t,v,vw,o,c,h,l,n
2023-12-19 09:03:00,647,3.05,3.05,3.05,3.05,3.05,5
2023-12-19 09:08:00,1057,3.0509,3.06,3.05,3.06,3.05,9
2023-12-19 09:13:00,944,3.0521,3.06,3.05,3.06,3.05,8
2023-12-19 09:26:00,151,3.0467,3.045,3.045,3.045,3.045,2
2023-12-19 09:43:00,150,3.05,3.05,3.05,3.05,3.05,2
2023-12-19 09:48:00,250,3.05,3.05,3.05,3.05,3.05,2
2023-12-19 09:50:00,661,3.05,3.05,3.05,3.05,3.05,6
2023-12-19 10:03:00,300,3.07,3.07,3.07,3.07,3.07,2
2023-12-19 10:31:00,697,3.0679,3.065,3.07,3.07,3.065,6
2023-12-19 10:55:00,150,3.0933,3.09,3.09,3.09,3.09,4
2023-12-19 11:01:00,2000,3.1056,3.1,3.11,3.11,3.1,7
2023-12-19 11:14:00,384,3.114,3.11,3.12,3.12,3.11,5
2023-12-19 11:15:00,852,3.1094,3.12,3.1,3.12,3.1,6
2023-12-19 11:35:00,643,3.1092,3.105,3.11,3.11,3.105,4
2023-12-19 11:38:00,700,3.1,3.1,3.1,3.1,3.1,6
2023-12-19 11:52:00,100,3.09,3.09,3.09,3.09,3.09,1
2023-12-19 11:54:00,400,3.0922,3.09,3.09,3.09,3.09,3
2023-12-19 12:00:00,3509,3.08,3.08,3.08,3.08,3.08,7
2023-12-19 12:03:00,500,3.08,3.08,3.08,3.08,3.08,1
2023-12-19 12:11:00,202,3.075,3.075,3.075,3.075,3.075,2
2023-12-19 12:18:00,5558,3.0775,3.075,3.08,3.08,3.075,5
2023-12-19 12:20:00,200,3.08,3.08,3.08,3.08,3.08,1
2023-12-19 12:21:00,100,3.08,3.08,3.08,3.08,3.08,1
2023-12-19 12:22:00,100,3.08,3.08,3.08,3.08,3.08,1
2023-12-19 12:31:00,200,3.08,3.08,3.08,3.08,3.08,2
2023-12-19 12:44:00,110,3.08,3.08,3.08,3.08,3.08,2
2023-12-19 12:48:00,3000,3.08,3.08,3.08,3.08,3.08,2
2023-12-19 13:00:00,8471,3.0704,3.0701,3.08,3.08,3.07,12
2023-12-19 13:01:00,329,3.1049,3.1,3.11,3.11,3.1,9
2023-12-19 13:02:00,866,3.1103,3.1,3.08,3.13,3.08,9
2023-12-19 13:04:00,256,3.0778,3.08,3.08,3.08,3.08,2
2023-12-19 13:05:00,3054,3.0799,3.08,3.08,3.08,3.08,10
2023-12-19 13:07:00,1600,3.08,3.08,3.08,3.08,3.08,2
2023-12-19 13:08:00,22440,3.08,3.08,3.08,3.08,3.08,7
2023-12-19 13:09:00,295,3.0833,3.08,3.085,3.085,3.08,2
2023-12-19 13:10:00,163,3.0899,3.09,3.09,3.09,3.09,2
2023-12-19 13:18:00,1500,3.0904,3.08,3.1,3.1,3.08,14
2023-12-19 13:24:00,24126,3.1199,3.12,3.11,3.12,3.11,9
2023-12-19 13:25:00,300,3.11,3.11,3.11,3.11,3.11,2
2023-12-19 13:26:00,1924,3.1,3.1,3.1,3.1,3.1,17
2023-12-19 13:27:00,1315,3.1044,3.1,3.11,3.11,3.1,9
2023-12-19 13:31:00,1864,3.1,3.1,3.1,3.1,3.1,5
2023-12-19 13:33:00,576,3.1,3.1,3.1,3.1,3.1,2
2023-12-19 13:35:00,3203,3.1013,3.1,3.11,3.11,3.1,11
2023-12-19 13:41:00,250,3.112,3.11,3.11,3.11,3.11,2
2023-12-19 13:42:00,2557,3.1103,3.1101,3.1101,3.1101,3.1101,2
2023-12-19 13:44:00,4414,3.1153,3.11,3.11,3.12,3.11,9
2023-12-19 13:45:00,200,3.12,3.12,3.12,3.12,3.12,1
2023-12-19 13:51:00,1010,3.1101,3.11,3.11,3.11,3.11,2
2023-12-19 13:52:00,3786,3.11,3.11,3.11,3.11,3.11,18
2023-12-19 13:53:00,124,3.11,3.11,3.11,3.11,3.11,2
2023-12-19 13:55:00,200,3.11,3.11,3.11,3.11,3.11,1
2023-12-19 13:58:00,600,3.11,3.11,3.11,3.11,3.11,2
2023-12-19 14:00:00,657,3.111,3.11,3.11,3.11,3.11,7
2023-12-19 14:02:00,300,3.11,3.11,3.11,3.11,3.11,3
2023-12-19 14:09:00,350,3.1,3.1,3.1,3.1,3.1,1
2023-12-19 14:10:00,102,3.1,3.1,3.1,3.1,3.1,2
2023-12-19 14:12:00,550,3.1025,3.1008,3.1008,3.1008,3.1008,3
2023-12-19 14:14:00,100,3.1,3.1,3.1,3.1,3.1,1
2023-12-19 14:17:00,600,3.1,3.1,3.1,3.1,3.1,1
2023-12-19 14:23:00,100,3.11,3.11,3.11,3.11,3.11,1
2023-12-19 14:24:00,1000,3.12,3.12,3.12,3.12,3.12,1
2023-12-19 14:25:00,1894,3.1007,3.1,3.1,3.11,3.1,22
2023-12-19 14:26:00,1500,3.09,3.09,3.09,3.09,3.09,2
2023-12-19 14:27:00,1500,3.09,3.09,3.09,3.09,3.09,3
2023-12-19 14:28:00,413,3.09,3.09,3.09,3.09,3.09,6
2023-12-19 14:29:00,1773,3.09,3.09,3.09,3.09,3.09,5
2023-12-19 14:30:00,142554,3.093,3.08,3.11,3.135,3.08,211
2023-12-19 14:31:00,21910,3.1162,3.11,3.12,3.12,3.105,107
2023-12-19 14:32:00,60564,3.1476,3.12,3.1588,3.165,3.12,153
2023-12-19 14:33:00,37833,3.159,3.16,3.155,3.17,3.15,73
2023-12-19 14:34:00,48385,3.1605,3.16,3.1601,3.17,3.15,80
2023-12-19 14:35:00,44077,3.183,3.1648,3.1988,3.2,3.1648,122
2023-12-19 14:36:00,23819,3.1931,3.195,3.19,3.2,3.185,80
2023-12-19 14:37:00,34414,3.1911,3.19,3.175,3.2,3.17,183
2023-12-19 14:38:00,139800,3.1313,3.17,3.1399,3.18,3.11,418
2023-12-19 14:39:00,21397,3.1398,3.1399,3.14,3.1499,3.1314,46
2023-12-19 14:40:00,23643,3.1654,3.14,3.175,3.19,3.14,141
2023-12-19 14:41:00,29091,3.1701,3.17,3.17,3.18,3.1699,73
2023-12-19 14:42:00,32047,3.1702,3.17,3.175,3.18,3.165,122
2023-12-19 14:43:00,37370,3.1777,3.18,3.177,3.18,3.175,104
2023-12-19 14:44:00,13346,3.1699,3.18,3.17,3.18,3.1618,94
2023-12-19 14:45:00,17328,3.1545,3.16,3.16,3.17,3.1479,98
2023-12-19 14:46:00,19065,3.1631,3.16,3.16,3.175,3.15,112
2023-12-19 14:47:00,4926,3.161,3.16,3.15,3.165,3.15,34
2023-12-19 14:48:00,3207,3.1602,3.1599,3.17,3.17,3.1599,33
2023-12-19 14:49:00,14772,3.1706,3.165,3.176,3.18,3.165,53
2023-12-19 14:50:00,38996,3.1797,3.1701,3.19,3.19,3.17,162
2023-12-19 14:51:00,17195,3.1811,3.185,3.1887,3.19,3.18,26
2023-12-19 14:52:00,11296,3.1809,3.1887,3.175,3.1889,3.175,86
2023-12-19 14:53:00,38596,3.1566,3.17,3.154,3.1703,3.15,120
2023-12-19 14:54:00,6692,3.1582,3.155,3.16,3.16,3.15,40
2023-12-19 14:55:00,6094,3.1576,3.17,3.16,3.17,3.15,39
2023-12-19 14:56:00,37218,3.1467,3.155,3.1519,3.1675,3.13,198
2023-12-19 14:57:00,15088,3.1494,3.155,3.14,3.1599,3.1314,63
2023-12-19 14:58:00,6451,3.1356,3.14,3.1301,3.14,3.1301,24
2023-12-19 14:59:00,21322,3.1381,3.14,3.14,3.14,3.13,56
2023-12-19 15:00:00,26018,3.1281,3.14,3.115,3.14,3.115,102
2023-12-19 15:01:00,33628,3.1204,3.12,3.125,3.125,3.115,73
2023-12-19 15:02:00,16657,3.1167,3.12,3.11,3.12,3.11,57
2023-12-19 15:03:00,13214,3.1195,3.115,3.1222,3.125,3.115,56
2023-12-19 15:04:00,3687,3.126,3.12,3.13,3.13,3.12,26
2023-12-19 15:05:00,54851,3.1126,3.125,3.105,3.125,3.1,220
2023-12-19 15:06:00,35110,3.0989,3.11,3.1,3.11,3.0915,89
2023-12-19 15:07:00,34549,3.1002,3.095,3.105,3.1099,3.095,55
2023-12-19 15:08:00,23184,3.1031,3.105,3.0999,3.1094,3.0939,50
2023-12-19 15:09:00,7625,3.0861,3.095,3.08,3.095,3.08,46
2023-12-19 15:10:00,11421,3.0921,3.09,3.085,3.1,3.085,83
2023-12-19 15:11:00,7328,3.0869,3.08,3.085,3.0894,3.08,28
2023-12-19 15:12:00,3827,3.0856,3.085,3.085,3.09,3.08,26
2023-12-19 15:13:00,33732,3.0869,3.085,3.0894,3.09,3.0801,94
2023-12-19 15:14:00,3260,3.089,3.09,3.085,3.09,3.085,36
2023-12-19 15:15:00,26311,3.0752,3.0885,3.07,3.09,3.07,127
2023-12-19 15:16:00,8611,3.0625,3.065,3.0605,3.07,3.06,29
2023-12-19 15:17:00,52304,3.0737,3.065,3.08,3.08,3.0602,182
2023-12-19 15:18:00,32917,3.0847,3.075,3.085,3.09,3.075,85
2023-12-19 15:19:00,15725,3.0896,3.0814,3.09,3.095,3.0814,81
2023-12-19 15:20:00,30390,3.0923,3.09,3.105,3.105,3.08,69
2023-12-19 15:21:00,7875,3.0986,3.1,3.105,3.105,3.09,51
2023-12-19 15:22:00,10569,3.1006,3.11,3.105,3.11,3.1,51
2023-12-19 15:23:00,37779,3.109,3.11,3.11,3.12,3.1,138
2023-12-19 15:24:00,18705,3.1171,3.11,3.12,3.12,3.1099,36
2023-12-19 15:25:00,72950,3.1245,3.1101,3.13,3.135,3.1101,141
2023-12-19 15:26:00,20492,3.1316,3.1302,3.14,3.14,3.13,46
2023-12-19 15:27:00,28095,3.1391,3.14,3.125,3.1489,3.125,120
2023-12-19 15:28:00,5879,3.1341,3.13,3.14,3.14,3.13,41
2023-12-19 15:29:00,2153,3.1419,3.14,3.14,3.145,3.14,30
2023-12-19 15:30:00,2736,3.1461,3.14,3.1499,3.15,3.14,19
2023-12-19 15:31:00,6225,3.1484,3.15,3.15,3.15,3.145,38
2023-12-19 15:32:00,35885,3.1619,3.148,3.18,3.18,3.145,95
2023-12-19 15:33:00,34900,3.1876,3.1783,3.1911,3.2,3.1783,99
2023-12-19 15:34:00,16554,3.191,3.1955,3.1825,3.2,3.1815,78
2023-12-19 15:35:00,13808,3.181,3.19,3.185,3.19,3.18,79
2023-12-19 15:36:00,98283,3.1643,3.185,3.1722,3.1888,3.16,96
2023-12-19 15:37:00,11650,3.1721,3.175,3.1798,3.1798,3.165,69
2023-12-19 15:38:00,181415,3.212,3.1701,3.215,3.23,3.1701,274
2023-12-19 15:39:00,116593,3.204,3.21,3.2,3.22,3.2,208
2023-12-19 15:40:00,10830,3.1939,3.2,3.185,3.2,3.185,35
2023-12-19 15:41:00,18246,3.1854,3.185,3.19,3.2,3.18,51
2023-12-19 15:42:00,13135,3.1929,3.1915,3.195,3.2,3.19,39
2023-12-19 15:43:00,19109,3.1879,3.195,3.18,3.195,3.18,82
2023-12-19 15:44:00,6512,3.1859,3.185,3.19,3.19,3.1813,15
2023-12-19 15:45:00,41036,3.1898,3.19,3.19,3.195,3.185,147
2023-12-19 15:46:00,15985,3.1903,3.19,3.1921,3.2,3.185,62
2023-12-19 15:47:00,8165,3.1906,3.195,3.195,3.195,3.185,53
2023-12-19 15:48:00,8579,3.1967,3.2,3.195,3.2,3.19,62
2023-12-19 15:49:00,10449,3.2017,3.1921,3.2097,3.21,3.1921,49
2023-12-19 15:50:00,20448,3.2002,3.205,3.1912,3.21,3.1912,90
2023-12-19 15:51:00,8813,3.1991,3.195,3.2,3.2,3.19,81
2023-12-19 15:52:00,24714,3.2044,3.2,3.2004,3.21,3.2,23
2023-12-19 15:53:00,5203,3.2035,3.2023,3.2014,3.21,3.2,32
2023-12-19 15:54:00,12541,3.2014,3.2001,3.1925,3.21,3.1925,53
2023-12-19 15:55:00,6805,3.2009,3.1987,3.205,3.205,3.19,34
2023-12-19 15:56:00,6118,3.1971,3.2001,3.1901,3.205,3.19,28
2023-12-19 15:57:00,378,3.1959,3.2,3.195,3.2,3.195,8
2023-12-19 15:58:00,7812,3.1897,3.1901,3.1888,3.192,3.1821,49
2023-12-19 15:59:00,11910,3.1945,3.19,3.2,3.2,3.19,46
2023-12-19 16:00:00,361,3.1946,3.1951,3.195,3.1951,3.195,12
2023-12-19 16:01:00,7884,3.189,3.19,3.18,3.19,3.18,71
2023-12-19 16:02:00,3654,3.1904,3.1886,3.195,3.195,3.1886,38
2023-12-19 16:03:00,2906,3.1908,3.195,3.19,3.195,3.19,18
2023-12-19 16:04:00,1336,3.1925,3.19,3.1918,3.2,3.19,15
2023-12-19 16:05:00,4217,3.1922,3.195,3.19,3.2,3.19,27
2023-12-19 16:06:00,7296,3.1897,3.19,3.1821,3.195,3.1812,59
2023-12-19 16:07:00,13242,3.1903,3.19,3.195,3.1975,3.1895,82
2023-12-19 16:08:00,29723,3.1908,3.1955,3.19,3.2,3.185,134
2023-12-19 16:09:00,4566,3.19,3.1913,3.19,3.1913,3.185,37
2023-12-19 16:10:00,18041,3.1993,3.195,3.2,3.2,3.1906,69
2023-12-19 16:11:00,11346,3.2002,3.2018,3.205,3.205,3.195,66
2023-12-19 16:12:00,2480,3.2021,3.21,3.2099,3.21,3.2,13
2023-12-19 16:13:00,5955,3.2074,3.2077,3.205,3.21,3.205,12
2023-12-19 16:14:00,67962,3.214,3.205,3.225,3.225,3.205,158
2023-12-19 16:15:00,6675,3.2278,3.23,3.225,3.23,3.22,24
2023-12-19 16:16:00,4773,3.2227,3.225,3.22,3.23,3.22,20
2023-12-19 16:17:00,7022,3.2276,3.2218,3.2299,3.23,3.22,50
2023-12-19 16:18:00,17221,3.2277,3.23,3.235,3.235,3.2201,86
2023-12-19 16:19:00,5025,3.2356,3.235,3.2326,3.24,3.23,31
2023-12-19 16:20:00,27511,3.2416,3.24,3.25,3.25,3.24,97
2023-12-19 16:21:00,5802,3.246,3.25,3.2479,3.25,3.241,36
2023-12-19 16:22:00,26922,3.244,3.2401,3.2401,3.25,3.24,58
2023-12-19 16:23:00,8943,3.2434,3.2401,3.2408,3.25,3.2401,29
2023-12-19 16:24:00,3334,3.2442,3.245,3.2402,3.25,3.2401,27
2023-12-19 16:25:00,17525,3.2429,3.24,3.2411,3.25,3.24,91
2023-12-19 16:26:00,57546,3.2565,3.25,3.27,3.27,3.245,190
2023-12-19 16:27:00,9463,3.265,3.265,3.27,3.27,3.26,30
2023-12-19 16:28:00,19966,3.2698,3.27,3.2688,3.27,3.263,73
2023-12-19 16:29:00,53048,3.26,3.27,3.2487,3.275,3.2478,172
2023-12-19 16:30:00,12121,3.2438,3.245,3.2499,3.25,3.24,36
2023-12-19 16:31:00,5857,3.237,3.24,3.235,3.2475,3.2311,42
2023-12-19 16:32:00,4968,3.2317,3.235,3.235,3.24,3.2301,16
2023-12-19 16:33:00,4528,3.239,3.237,3.235,3.24,3.2301,22
2023-12-19 16:34:00,12480,3.2299,3.24,3.225,3.24,3.225,68
2023-12-19 16:35:00,2745,3.2313,3.23,3.24,3.24,3.23,20
2023-12-19 16:36:00,6785,3.2304,3.235,3.235,3.24,3.22,66
2023-12-19 16:37:00,10700,3.2314,3.2312,3.23,3.24,3.225,65
2023-12-19 16:38:00,838,3.226,3.23,3.23,3.23,3.2216,12
2023-12-19 16:39:00,16359,3.2318,3.23,3.23,3.24,3.23,104
2023-12-19 16:40:00,3805,3.2315,3.2303,3.23,3.24,3.23,31
2023-12-19 16:41:00,2614,3.2312,3.24,3.2302,3.24,3.23,33
2023-12-19 16:42:00,8145,3.2278,3.235,3.23,3.24,3.22,51
2023-12-19 16:43:00,5646,3.2399,3.235,3.25,3.25,3.2303,48
2023-12-19 16:44:00,6516,3.2466,3.245,3.25,3.25,3.24,38
2023-12-19 16:45:00,2325,3.2422,3.25,3.25,3.25,3.2401,17
2023-12-19 16:46:00,5601,3.2413,3.245,3.2405,3.25,3.2405,10
2023-12-19 16:47:00,10577,3.24,3.245,3.235,3.2475,3.23,67
2023-12-19 16:48:00,609,3.2351,3.24,3.24,3.24,3.2317,7
2023-12-19 16:49:00,1047,3.2358,3.24,3.24,3.24,3.2301,15
2023-12-19 16:50:00,3327,3.2348,3.2349,3.23,3.24,3.23,32
2023-12-19 16:51:00,8309,3.2296,3.2312,3.225,3.2312,3.225,64
2023-12-19 16:52:00,937,3.2259,3.225,3.23,3.23,3.225,8
2023-12-19 16:53:00,4102,3.2307,3.23,3.235,3.24,3.2295,39
2023-12-19 16:54:00,9839,3.2415,3.24,3.2414,3.25,3.24,32
2023-12-19 16:55:00,1661,3.247,3.245,3.25,3.25,3.2448,16
2023-12-19 16:56:00,3565,3.2452,3.25,3.245,3.25,3.24,28
2023-12-19 16:57:00,10668,3.2403,3.245,3.24,3.2475,3.235,67
2023-12-19 16:58:00,6804,3.2319,3.24,3.235,3.24,3.23,17
2023-12-19 16:59:00,11554,3.2264,3.23,3.225,3.235,3.2214,47
2023-12-19 17:00:00,1520,3.228,3.23,3.23,3.23,3.225,18
2023-12-19 17:01:00,19315,3.2373,3.23,3.2385,3.24,3.23,54
2023-12-19 17:02:00,5029,3.2391,3.235,3.2399,3.24,3.235,8
2023-12-19 17:03:00,7013,3.2354,3.2301,3.235,3.24,3.23,26
2023-12-19 17:04:00,2678,3.2384,3.2385,3.2322,3.24,3.2322,16
2023-12-19 17:05:00,8370,3.2382,3.24,3.24,3.24,3.23,17
2023-12-19 17:06:00,1187,3.2395,3.24,3.24,3.24,3.2381,12
2023-12-19 17:07:00,28247,3.2475,3.24,3.25,3.25,3.2395,128
2023-12-19 17:08:00,7851,3.2486,3.2512,3.2451,3.2512,3.245,43
2023-12-19 17:09:00,904,3.2409,3.2401,3.2401,3.2401,3.2401,8
2023-12-19 17:10:00,573,3.2454,3.2499,3.245,3.25,3.2403,7
2023-12-19 17:11:00,8726,3.2387,3.24,3.2399,3.24,3.23,58
2023-12-19 17:12:00,755,3.2326,3.24,3.2305,3.24,3.23,12
2023-12-19 17:13:00,16047,3.2312,3.235,3.23,3.235,3.23,44
2023-12-19 17:14:00,22307,3.2303,3.23,3.2353,3.2353,3.225,89
2023-12-19 17:15:00,15295,3.2397,3.2373,3.245,3.245,3.2333,45
2023-12-19 17:16:00,1914,3.2442,3.25,3.245,3.25,3.2402,12
2023-12-19 17:17:00,29303,3.2491,3.245,3.2497,3.25,3.2412,16
2023-12-19 17:18:00,4816,3.2488,3.2488,3.2401,3.2499,3.2401,9
2023-12-19 17:19:00,13789,3.2508,3.25,3.255,3.26,3.2489,58
2023-12-19 17:20:00,630,3.2564,3.26,3.2538,3.26,3.2538,11
2023-12-19 17:21:00,1286,3.2534,3.25,3.26,3.26,3.25,22
2023-12-19 17:22:00,30698,3.2477,3.251,3.242,3.2575,3.242,81
2023-12-19 17:23:00,19998,3.2347,3.24,3.23,3.24,3.22,98
2023-12-19 17:24:00,1522,3.2251,3.2216,3.225,3.23,3.2216,11
2023-12-19 17:25:00,997,3.2279,3.23,3.225,3.23,3.225,10
2023-12-19 17:26:00,4565,3.2305,3.23,3.2302,3.24,3.23,25
2023-12-19 17:27:00,1478,3.2314,3.23,3.2307,3.235,3.23,9
2023-12-19 17:28:00,4195,3.2321,3.235,3.232,3.235,3.232,11
2023-12-19 17:29:00,6303,3.2418,3.235,3.245,3.25,3.235,57
2023-12-19 17:30:00,3251,3.2505,3.2475,3.2579,3.26,3.245,24
2023-12-19 17:31:00,27904,3.2485,3.259,3.25,3.259,3.24,99
2023-12-19 17:32:00,15815,3.2508,3.25,3.25,3.255,3.245,62
2023-12-19 17:33:00,23118,3.2504,3.255,3.2501,3.26,3.25,57
2023-12-19 17:34:00,5151,3.2505,3.25,3.26,3.26,3.25,10
2023-12-19 17:35:00,5053,3.2563,3.2597,3.255,3.2597,3.2501,8
2023-12-19 17:36:00,610,3.2525,3.255,3.2501,3.255,3.25,6
2023-12-19 17:37:00,179,3.2548,3.255,3.255,3.255,3.255,10
2023-12-19 17:38:00,2043,3.2543,3.26,3.255,3.26,3.2501,15
2023-12-19 17:39:00,5497,3.2508,3.26,3.2501,3.26,3.2501,11
2023-12-19 17:40:00,33268,3.2623,3.26,3.2534,3.27,3.2534,118
2023-12-19 17:41:00,6373,3.2511,3.26,3.2513,3.26,3.25,15
2023-12-19 17:42:00,234,3.2542,3.2505,3.2575,3.2575,3.2505,7
2023-12-19 17:43:00,1797,3.2517,3.255,3.25,3.2568,3.25,23
2023-12-19 17:44:00,101,3.2574,3.2575,3.2575,3.2575,3.2575,2
2023-12-19 17:45:00,26116,3.2596,3.2505,3.265,3.27,3.2505,60
2023-12-19 17:46:00,762,3.2667,3.27,3.2682,3.27,3.265,10
2023-12-19 17:47:00,22406,3.2613,3.265,3.265,3.27,3.2608,29
2023-12-19 17:48:00,32325,3.2662,3.2688,3.27,3.27,3.26,26
2023-12-19 17:49:00,4326,3.2684,3.26,3.265,3.27,3.26,23
2023-12-19 17:50:00,3408,3.2675,3.265,3.27,3.27,3.265,24
2023-12-19 17:51:00,22457,3.2729,3.27,3.28,3.28,3.2695,90
2023-12-19 17:52:00,2671,3.2727,3.2799,3.275,3.2799,3.27,17
2023-12-19 17:53:00,11390,3.2708,3.2775,3.275,3.28,3.265,82
2023-12-19 17:54:00,12566,3.2732,3.275,3.2701,3.2799,3.27,68
2023-12-19 17:55:00,5850,3.2709,3.265,3.275,3.28,3.265,29
2023-12-19 17:56:00,9371,3.2782,3.275,3.277,3.28,3.275,11
2023-12-19 17:57:00,12552,3.2722,3.275,3.275,3.2799,3.271,13
2023-12-19 17:58:00,7376,3.2786,3.275,3.2784,3.28,3.275,9
2023-12-19 17:59:00,1361,3.2774,3.28,3.28,3.28,3.275,7
2023-12-19 18:00:00,998,3.2742,3.2778,3.275,3.2778,3.2724,17
2023-12-19 18:01:00,1546,3.2757,3.2799,3.28,3.28,3.2701,18
2023-12-19 18:02:00,2136,3.2756,3.2705,3.2779,3.2779,3.2701,16
2023-12-19 18:03:00,93358,3.2786,3.27,3.285,3.29,3.265,328
2023-12-19 18:04:00,12007,3.2892,3.285,3.29,3.29,3.2812,36
2023-12-19 18:05:00,1867,3.2944,3.2901,3.295,3.295,3.2901,15
2023-12-19 18:06:00,6386,3.2985,3.295,3.3,3.3,3.2919,44
2023-12-19 18:07:00,13505,3.2928,3.295,3.3,3.3,3.29,39
2023-12-19 18:08:00,1225,3.2945,3.295,3.295,3.295,3.29,7
2023-12-19 18:09:00,6491,3.2902,3.29,3.29,3.296,3.285,44
2023-12-19 18:10:00,2829,3.2885,3.29,3.29,3.29,3.285,31
2023-12-19 18:11:00,3158,3.2898,3.29,3.2899,3.29,3.2899,7
2023-12-19 18:12:00,12872,3.2913,3.29,3.2901,3.295,3.29,43
2023-12-19 18:13:00,45378,3.2848,3.295,3.285,3.295,3.28,88
2023-12-19 18:14:00,15908,3.2892,3.2896,3.285,3.295,3.28,65
2023-12-19 18:15:00,28145,3.2906,3.29,3.29,3.3,3.2857,64
2023-12-19 18:16:00,16293,3.2899,3.29,3.2898,3.29,3.2877,56
2023-12-19 18:17:00,7194,3.2913,3.29,3.29,3.3,3.29,26
2023-12-19 18:18:00,3512,3.29,3.3,3.29,3.3,3.285,33
2023-12-19 18:19:00,8672,3.2948,3.2899,3.29,3.3,3.2899,29
2023-12-19 18:20:00,5525,3.2906,3.295,3.2901,3.3,3.2901,12
2023-12-19 18:21:00,21191,3.2977,3.2973,3.2926,3.3,3.2901,17
2023-12-19 18:22:00,1859,3.298,3.2995,3.3,3.3,3.295,15
2023-12-19 18:23:00,1340,3.2962,3.295,3.29,3.2995,3.29,13
2023-12-19 18:24:00,405,3.2966,3.3,3.2943,3.3,3.2943,10
2023-12-19 18:25:00,4119,3.2927,3.29,3.29,3.2975,3.29,27
2023-12-19 18:26:00,2543,3.297,3.29,3.295,3.3,3.29,18
2023-12-19 18:27:00,1526,3.2955,3.295,3.3,3.3,3.29,13
2023-12-19 18:28:00,1300,3.2973,3.295,3.3,3.3,3.29,16
2023-12-19 18:29:00,5632,3.2927,3.2901,3.295,3.3,3.29,31
2023-12-19 18:30:00,259487,3.3054,3.3,3.305,3.33,3.29,372
2023-12-19 18:31:00,5969,3.3068,3.305,3.305,3.3097,3.3015,23
2023-12-19 18:32:00,2173,3.3075,3.305,3.3099,3.31,3.305,25
2023-12-19 18:33:00,2119,3.3047,3.31,3.305,3.31,3.3001,27
2023-12-19 18:34:00,3898,3.3057,3.305,3.3,3.3099,3.3,14
2023-12-19 18:35:00,5899,3.3091,3.305,3.305,3.31,3.305,25
2023-12-19 18:36:00,5148,3.3058,3.3077,3.31,3.31,3.3,25
2023-12-19 18:37:00,7029,3.3094,3.3099,3.31,3.31,3.305,31
2023-12-19 18:38:00,16963,3.3086,3.31,3.31,3.31,3.3001,52
2023-12-19 18:39:00,9121,3.3126,3.31,3.3175,3.3175,3.3052,40
2023-12-19 18:40:00,1865,3.3159,3.32,3.3167,3.32,3.3139,12
2023-12-19 18:41:00,2101,3.3193,3.3167,3.32,3.32,3.3167,12
2023-12-19 18:42:00,37858,3.3285,3.32,3.33,3.33,3.315,53
