t,v,vw,o,c,h,l,n
2023-12-19 18:43:00,3864,3.3261,3.32,3.3277,3.33,3.32,23
2023-12-19 18:44:00,7449,3.3285,3.33,3.3288,3.33,3.325,49
2023-12-19 18:45:00,656,3.3274,3.325,3.33,3.33,3.325,11
2023-12-19 18:46:00,1039,3.3291,3.33,3.33,3.33,3.3278,19
2023-12-19 18:47:00,1842,3.3285,3.33,3.33,3.33,3.3261,20
2023-12-19 18:48:00,16770,3.3297,3.325,3.329,3.33,3.325,50
2023-12-19 18:49:00,18653,3.3292,3.33,3.3299,3.33,3.32,30
2023-12-19 18:50:00,1259,3.3277,3.33,3.325,3.33,3.325,18
2023-12-19 18:51:00,26486,3.3204,3.32,3.32,3.325,3.31,114
2023-12-19 18:52:00,1301,3.3169,3.315,3.3173,3.3173,3.315,15
2023-12-19 18:53:00,2955,3.3179,3.3185,3.32,3.32,3.315,19
2023-12-19 18:54:00,7279,3.3186,3.32,3.3118,3.32,3.3118,13
2023-12-19 18:55:00,2524,3.3132,3.32,3.315,3.32,3.3119,12
2023-12-19 18:56:00,30406,3.3183,3.315,3.32,3.32,3.315,114
2023-12-19 18:57:00,24718,3.3261,3.3188,3.33,3.33,3.315,81
2023-12-19 18:58:00,883,3.3263,3.33,3.325,3.33,3.325,28
2023-12-19 18:59:00,882,3.3249,3.33,3.3201,3.33,3.3201,9
2023-12-19 19:00:00,985,3.3299,3.33,3.33,3.33,3.33,12
2023-12-19 19:01:00,18633,3.333,3.325,3.34,3.34,3.325,103
2023-12-19 19:02:00,7447,3.339,3.34,3.3388,3.34,3.335,17
2023-12-19 19:03:00,1313,3.3377,3.34,3.339,3.34,3.335,13
2023-12-19 19:04:00,15685,3.3405,3.3323,3.35,3.35,3.3323,56
2023-12-19 19:05:00,6369,3.3495,3.35,3.35,3.35,3.345,38
2023-12-19 19:06:00,9255,3.3496,3.35,3.35,3.35,3.345,39
2023-12-19 19:07:00,3935,3.3463,3.35,3.35,3.35,3.34,38
2023-12-19 19:08:00,8043,3.3467,3.3481,3.3483,3.35,3.34,18
2023-12-19 19:09:00,13038,3.3489,3.345,3.35,3.35,3.3425,24
2023-12-19 19:10:00,4915,3.3454,3.345,3.35,3.35,3.342,20
2023-12-19 19:11:00,1714,3.349,3.35,3.35,3.35,3.3467,30
2023-12-19 19:12:00,173021,3.3457,3.3475,3.36,3.36,3.335,324
2023-12-19 19:13:00,12322,3.357,3.3576,3.355,3.36,3.355,22
2023-12-19 19:14:00,10734,3.3589,3.36,3.36,3.36,3.3515,48
2023-12-19 19:15:00,968,3.3524,3.358,3.3512,3.36,3.3501,10
2023-12-19 19:16:00,3111,3.3535,3.3503,3.355,3.358,3.3501,11
2023-12-19 19:17:00,2869,3.3572,3.3599,3.36,3.36,3.355,14
2023-12-19 19:18:00,4415,3.3599,3.36,3.3597,3.36,3.3597,17
2023-12-19 19:19:00,1517,3.3592,3.36,3.36,3.36,3.3579,9
2023-12-19 19:20:00,959,3.3566,3.36,3.3501,3.36,3.3501,13
2023-12-19 19:21:00,2381,3.3559,3.3574,3.3585,3.3585,3.35,26
2023-12-19 19:22:00,3836,3.3567,3.36,3.3578,3.36,3.355,22
2023-12-19 19:23:00,22049,3.3596,3.3529,3.358,3.36,3.3529,26
2023-12-19 19:24:00,5516,3.3574,3.355,3.35,3.36,3.35,29
2023-12-19 19:25:00,39105,3.3469,3.3503,3.34,3.36,3.34,163
2023-12-19 19:26:00,14079,3.3401,3.34,3.335,3.345,3.335,45
2023-12-19 19:27:00,2527,3.3343,3.3303,3.3378,3.3378,3.3301,14
2023-12-19 19:28:00,12262,3.3368,3.3315,3.335,3.34,3.3301,24
2023-12-19 19:29:00,2088,3.3374,3.34,3.335,3.34,3.335,12
2023-12-19 19:30:00,7223,3.3392,3.335,3.3388,3.34,3.335,14
2023-12-19 19:31:00,85950,3.334,3.33,3.34,3.345,3.325,277
2023-12-19 19:32:00,1633,3.3359,3.335,3.34,3.34,3.335,9
2023-12-19 19:33:00,2732,3.3352,3.335,3.34,3.34,3.335,12
2023-12-19 19:34:00,5040,3.3365,3.3301,3.335,3.34,3.3301,13
2023-12-19 19:35:00,1949,3.3366,3.34,3.335,3.34,3.335,11
2023-12-19 19:36:00,6384,3.3371,3.3326,3.335,3.34,3.3301,13
2023-12-19 19:37:00,6517,3.3346,3.335,3.34,3.34,3.3327,27
2023-12-19 19:38:00,10249,3.3353,3.34,3.3303,3.34,3.3303,17
2023-12-19 19:39:00,1252,3.3387,3.34,3.34,3.34,3.3386,8
2023-12-19 19:40:00,14431,3.3336,3.3387,3.3375,3.34,3.33,59
2023-12-19 19:41:00,5983,3.3342,3.34,3.335,3.34,3.33,26
2023-12-19 19:42:00,6179,3.3387,3.3349,3.335,3.34,3.33,23
2023-12-19 19:43:00,2805,3.3343,3.335,3.33,3.335,3.33,19
2023-12-19 19:44:00,8482,3.3315,3.33,3.335,3.34,3.33,20
2023-12-19 19:45:00,26875,3.3308,3.335,3.3302,3.34,3.33,29
2023-12-19 19:46:00,22920,3.3351,3.335,3.34,3.34,3.33,29
2023-12-19 19:47:00,5854,3.334,3.33,3.3319,3.34,3.33,22
2023-12-19 19:48:00,4840,3.3372,3.34,3.335,3.34,3.33,28
2023-12-19 19:49:00,4275,3.3372,3.335,3.335,3.34,3.335,29
2023-12-19 19:50:00,17135,3.3377,3.335,3.335,3.34,3.33,40
2023-12-19 19:51:00,41807,3.3298,3.3301,3.3285,3.335,3.3219,121
2023-12-19 19:52:00,2996,3.3289,3.33,3.325,3.33,3.325,22
2023-12-19 19:53:00,8223,3.3306,3.33,3.34,3.34,3.33,40
2023-12-19 19:54:00,2764,3.3384,3.34,3.335,3.34,3.335,26
2023-12-19 19:55:00,6518,3.3322,3.335,3.3375,3.34,3.33,14
2023-12-19 19:56:00,1162,3.3399,3.34,3.34,3.34,3.34,6
2023-12-19 19:57:00,4655,3.3349,3.3357,3.3319,3.34,3.3319,21
2023-12-19 19:58:00,6285,3.337,3.3388,3.3327,3.34,3.33,26
2023-12-19 19:59:00,5455,3.3336,3.335,3.3301,3.34,3.3301,25
2023-12-19 20:00:00,20804,3.3387,3.335,3.345,3.345,3.33,119
2023-12-19 20:01:00,27145,3.3495,3.35,3.345,3.355,3.34,108
2023-12-19 20:02:00,1263,3.3438,3.342,3.35,3.35,3.342,10
2023-12-19 20:03:00,2816,3.341,3.345,3.35,3.35,3.3403,8
2023-12-19 20:04:00,15236,3.3448,3.345,3.3498,3.35,3.3412,42
2023-12-19 20:05:00,34904,3.3501,3.345,3.358,3.358,3.3401,86
2023-12-19 20:06:00,4331,3.3559,3.355,3.36,3.36,3.35,24
2023-12-19 20:07:00,40589,3.3584,3.3502,3.35,3.3587,3.35,16
2023-12-19 20:08:00,102571,3.3606,3.35,3.3697,3.37,3.35,229
2023-12-19 20:09:00,20680,3.3749,3.37,3.375,3.38,3.37,87
2023-12-19 20:10:00,6952,3.3747,3.3774,3.3705,3.3774,3.37,18
2023-12-19 20:11:00,4288,3.3751,3.375,3.3701,3.3775,3.3701,30
2023-12-19 20:12:00,18787,3.3766,3.3717,3.375,3.3799,3.3717,58
2023-12-19 20:13:00,12391,3.374,3.375,3.37,3.38,3.37,44
2023-12-19 20:14:00,9824,3.374,3.375,3.38,3.38,3.37,49
2023-12-19 20:15:00,34496,3.3676,3.37,3.3665,3.375,3.36,176
2023-12-19 20:16:00,16666,3.3672,3.365,3.365,3.37,3.362,37
2023-12-19 20:17:00,42661,3.3778,3.37,3.38,3.385,3.37,193
2023-12-19 20:18:00,38031,3.3811,3.38,3.39,3.39,3.3715,160
2023-12-19 20:19:00,5290,3.3836,3.385,3.39,3.39,3.38,27
2023-12-19 20:20:00,7129,3.384,3.38,3.39,3.39,3.38,52
2023-12-19 20:21:00,18759,3.3818,3.3807,3.39,3.39,3.38,42
2023-12-19 20:22:00,10428,3.3876,3.3801,3.385,3.39,3.3801,41
2023-12-19 20:23:00,2778,3.3891,3.3877,3.39,3.39,3.385,37
2023-12-19 20:24:00,1953,3.3868,3.3897,3.39,3.39,3.3825,21
2023-12-19 20:25:00,64064,3.3891,3.385,3.39,3.39,3.38,69
2023-12-19 20:26:00,39158,3.3939,3.385,3.395,3.4,3.385,143
2023-12-19 20:27:00,40364,3.4019,3.4,3.41,3.41,3.395,142
2023-12-19 20:28:00,25492,3.4033,3.41,3.41,3.41,3.4014,57
2023-12-19 20:29:00,19777,3.4112,3.4086,3.42,3.42,3.4077,100
2023-12-19 20:30:00,17006,3.4174,3.4197,3.42,3.42,3.4115,29
2023-12-19 20:31:00,16540,3.4162,3.415,3.42,3.42,3.415,39
2023-12-19 20:32:00,7657,3.4179,3.415,3.42,3.42,3.41,36
2023-12-19 20:33:00,5311,3.4167,3.42,3.42,3.42,3.415,35
2023-12-19 20:34:00,110071,3.4131,3.4164,3.4,3.425,3.39,315
2023-12-19 20:35:00,51605,3.391,3.3918,3.395,3.4,3.39,54
2023-12-19 20:36:00,18177,3.3982,3.39,3.4,3.4,3.39,40
2023-12-19 20:37:00,40052,3.4005,3.395,3.4,3.41,3.395,137
2023-12-19 20:38:00,43642,3.4008,3.405,3.4032,3.41,3.395,148
2023-12-19 20:39:00,3281,3.4055,3.4012,3.405,3.41,3.4,25
2023-12-19 20:40:00,25535,3.4104,3.405,3.4102,3.42,3.4001,84
2023-12-19 20:41:00,33581,3.4104,3.415,3.405,3.42,3.4015,157
2023-12-19 20:42:00,7742,3.4035,3.4003,3.4019,3.41,3.4,37
2023-12-19 20:43:00,5361,3.4089,3.41,3.41,3.41,3.4,34
2023-12-19 20:44:00,10211,3.4078,3.41,3.41,3.41,3.4015,47
2023-12-19 20:45:00,22872,3.4046,3.4095,3.405,3.41,3.4,135
2023-12-19 20:46:00,18802,3.408,3.41,3.405,3.41,3.405,92
2023-12-19 20:47:00,17603,3.4063,3.41,3.405,3.41,3.4033,56
2023-12-19 20:48:00,16606,3.4051,3.405,3.4014,3.41,3.4,96
2023-12-19 20:49:00,27973,3.408,3.405,3.4095,3.41,3.4002,115
2023-12-19 20:50:00,44307,3.4103,3.4081,3.42,3.42,3.4048,167
2023-12-19 20:51:00,33009,3.4161,3.42,3.42,3.42,3.41,198
2023-12-19 20:52:00,76510,3.4224,3.42,3.43,3.43,3.415,263
2023-12-19 20:53:00,32694,3.4297,3.43,3.43,3.43,3.4242,101
2023-12-19 20:54:00,98073,3.4213,3.4295,3.416,3.43,3.41,374
2023-12-19 20:55:00,88539,3.4117,3.41,3.42,3.42,3.405,156
2023-12-19 20:56:00,27912,3.4187,3.42,3.42,3.42,3.4139,97
2023-12-19 20:57:00,37357,3.4187,3.42,3.42,3.42,3.41,132
2023-12-19 20:58:00,98123,3.4214,3.42,3.43,3.43,3.415,207
2023-12-19 20:59:00,143512,3.4282,3.43,3.43,3.43,3.42,384
2023-12-19 21:00:00,9749,3.4207,3.42,3.43,3.43,3.42,10
2023-12-19 21:01:00,1027,3.43,3.43,3.43,3.43,3.43,6
2023-12-19 21:03:00,536,3.4399,3.44,3.44,3.44,3.44,5
2023-12-19 21:05:00,226,3.4331,3.43,3.43,3.43,3.43,7
2023-12-19 21:06:00,560,3.4398,3.44,3.44,3.44,3.44,9
2023-12-19 21:07:00,26101,3.4201,3.44,3.42,3.44,3.42,3
2023-12-19 21:08:00,11012,3.4437,3.43,3.45,3.45,3.43,34
2023-12-19 21:09:00,133,3.4354,3.4308,3.4308,3.4308,3.4308,4
2023-12-19 21:10:00,108,3.4394,3.44,3.44,3.44,3.44,3
2023-12-19 21:11:00,920,3.4492,3.45,3.45,3.45,3.45,4
2023-12-19 21:12:00,1520,3.4467,3.45,3.44,3.45,3.44,3
2023-12-19 21:13:00,28691,3.3441,3.43,3.36,3.43,3.31,72
2023-12-19 21:14:00,3935,3.3568,3.36,3.3506,3.36,3.3506,28
2023-12-19 21:15:00,617,3.39,3.39,3.39,3.39,3.39,2
2023-12-19 21:16:00,266,3.3697,3.37,3.37,3.37,3.37,4
2023-12-19 21:17:00,432,3.3516,3.3501,3.3501,3.3501,3.3501,3
2023-12-19 21:19:00,2482,3.3585,3.3517,3.38,3.38,3.3517,5
2023-12-19 21:20:00,4967,3.4186,3.42,3.38,3.42,3.38,5
2023-12-19 21:21:00,505,3.38,3.38,3.38,3.38,3.38,3
2023-12-19 21:22:00,850,3.3504,3.35,3.35,3.35,3.35,2
2023-12-19 21:23:00,150,3.38,3.38,3.38,3.38,3.38,1
2023-12-19 21:25:00,300,3.39,3.39,3.39,3.39,3.39,1
2023-12-19 21:26:00,1103,3.3537,3.35,3.39,3.39,3.35,3
2023-12-19 21:27:00,780,3.3608,3.38,3.35,3.38,3.35,3
2023-12-19 21:28:00,110,3.3899,3.39,3.39,3.39,3.39,5
2023-12-19 21:30:00,199,3.3899,3.39,3.39,3.39,3.39,3
2023-12-19 21:37:00,3276,3.3606,3.3605,3.36,3.37,3.36,34
2023-12-19 21:38:00,2423,3.354,3.35,3.36,3.36,3.35,22
2023-12-19 21:47:00,1159,3.3715,3.3699,3.37,3.37,3.3699,11
2023-12-19 21:49:00,675,3.38,3.38,3.38,3.38,3.38,1
2023-12-19 21:50:00,501,3.37,3.37,3.37,3.37,3.37,2
2023-12-19 21:51:00,199,3.37,3.37,3.37,3.37,3.37,1
2023-12-19 21:59:00,6101,3.3889,3.39,3.38,3.39,3.38,5
2023-12-19 22:00:00,350,3.39,3.39,3.39,3.39,3.39,2
2023-12-19 22:04:00,1095,3.3718,3.371,3.371,3.371,3.371,2
2023-12-19 22:05:00,1120,3.3702,3.37,3.37,3.37,3.37,5
2023-12-19 22:07:00,500,3.38,3.38,3.38,3.38,3.38,1
2023-12-19 22:08:00,100,3.38,3.38,3.38,3.38,3.38,1
2023-12-19 22:14:00,400,3.37,3.37,3.37,3.37,3.37,1
2023-12-19 22:17:00,578,3.3752,3.38,3.37,3.38,3.37,3
2023-12-19 22:24:00,100,3.37,3.37,3.37,3.37,3.37,1
2023-12-19 22:25:00,400,3.37,3.37,3.37,3.37,3.37,1
2023-12-19 22:28:00,453,3.38,3.38,3.38,3.38,3.38,2
2023-12-19 22:30:00,602,3.38,3.38,3.38,3.38,3.38,2
2023-12-19 22:31:00,203,3.39,3.39,3.39,3.39,3.39,3
2023-12-19 22:32:00,450,3.39,3.39,3.39,3.39,3.39,2
2023-12-19 22:50:00,312,3.39,3.39,3.39,3.39,3.39,2
2023-12-19 23:04:00,480,3.38,3.38,3.38,3.38,3.38,4
2023-12-19 23:05:00,129,3.38,3.38,3.38,3.38,3.38,2
2023-12-19 23:15:00,1205,3.39,3.39,3.39,3.39,3.39,7
2023-12-19 23:17:00,120,3.3883,3.39,3.39,3.39,3.39,2
2023-12-19 23:23:00,174,3.3801,3.38,3.38,3.38,3.38,5
2023-12-19 23:26:00,320,3.37,3.37,3.37,3.37,3.37,5
2023-12-19 23:29:00,1030,3.37,3.37,3.37,3.37,3.37,2
2023-12-19 23:30:00,990,3.386,3.38,3.39,3.39,3.38,3
2023-12-19 23:33:00,1000,3.3907,3.39,3.39,3.39,3.39,6
2023-12-19 23:35:00,340,3.39,3.39,3.39,3.39,3.39,1
2023-12-19 23:36:00,450,3.4082,3.4,3.41,3.42,3.4,7
2023-12-19 23:47:00,1553,3.4119,3.41,3.42,3.42,3.41,8
2023-12-19 23:48:00,1800,3.4395,3.44,3.44,3.44,3.44,9
2023-12-19 23:50:00,500,3.44,3.44,3.44,3.44,3.44,1
2023-12-19 23:52:00,1000,3.4217,3.43,3.42,3.43,3.42,4
2023-12-19 23:53:00,874,3.42,3.42,3.42,3.42,3.42,2
2023-12-19 23:57:00,101,3.42,3.42,3.42,3.42,3.42,1
2023-12-20 00:02:00,430,3.4194,3.42,3.42,3.42,3.42,3
2023-12-20 00:08:00,296,3.4199,3.42,3.42,3.42,3.42,3
2023-12-20 00:22:00,1010,3.3905,3.3902,3.3902,3.3902,3.3902,2
2023-12-20 00:29:00,455,3.3909,3.3909,3.3909,3.3909,3.3909,1
2023-12-20 00:44:00,356,3.4196,3.42,3.42,3.42,3.42,5
2023-12-20 00:50:00,252,3.44,3.44,3.44,3.44,3.44,3
2023-12-20 00:57:00,708,3.4348,3.42,3.4399,3.4399,3.42,4
2023-12-20 00:58:00,500,3.42,3.42,3.42,3.42,3.42,2
2023-12-20 00:59:00,202,3.4399,3.44,3.44,3.44,3.44,4
2023-12-20 09:00:00,150,3.437,3.44,3.44,3.44,3.44,2
2023-12-20 09:07:00,110,3.41,3.41,3.41,3.41,3.41,2
2023-12-20 09:08:00,678,3.4107,3.41,3.41,3.41,3.41,8
2023-12-20 09:11:00,406,3.4,3.4,3.4,3.4,3.4,3
2023-12-20 09:14:00,669,3.4,3.4,3.4,3.4,3.4,8
2023-12-20 09:26:00,300,3.39,3.39,3.39,3.39,3.39,2
2023-12-20 09:36:00,1100,3.3618,3.38,3.36,3.38,3.36,10
2023-12-20 09:37:00,1030,3.36,3.36,3.36,3.36,3.36,7
2023-12-20 09:39:00,1112,3.36,3.36,3.36,3.36,3.36,2
2023-12-20 10:22:00,500,3.36,3.36,3.36,3.36,3.36,3
2023-12-20 10:38:00,100,3.36,3.36,3.36,3.36,3.36,1
2023-12-20 10:41:00,154,3.3509,3.35,3.35,3.35,3.35,3
2023-12-20 10:43:00,5700,3.36,3.36,3.36,3.36,3.36,9
2023-12-20 10:44:00,3081,3.35,3.35,3.35,3.35,3.35,9
2023-12-20 10:46:00,7300,3.3522,3.36,3.35,3.36,3.33,24
2023-12-20 10:47:00,200,3.345,3.35,3.34,3.35,3.34,2
2023-12-20 10:50:00,647,3.3599,3.36,3.36,3.36,3.36,2
2023-12-20 10:51:00,600,3.36,3.36,3.36,3.36,3.36,6
2023-12-20 11:05:00,150,3.36,3.36,3.36,3.36,3.36,3
2023-12-20 11:08:00,343,3.37,3.37,3.37,3.37,3.37,4
2023-12-20 11:13:00,100,3.38,3.38,3.38,3.38,3.38,1
2023-12-20 11:23:00,500,3.38,3.38,3.38,3.38,3.38,4
2023-12-20 11:26:00,300,3.37,3.37,3.37,3.37,3.37,2
2023-12-20 11:31:00,488,3.3769,3.37,3.38,3.38,3.37,5
2023-12-20 11:33:00,164,3.39,3.39,3.39,3.39,3.39,2
2023-12-20 11:39:00,860,3.38,3.38,3.38,3.38,3.38,10
2023-12-20 11:44:00,700,3.37,3.37,3.37,3.37,3.37,4
2023-12-20 11:53:00,447,3.38,3.38,3.38,3.38,3.38,7
2023-12-20 11:54:00,758,3.39,3.39,3.39,3.39,3.39,7
2023-12-20 12:00:00,408,3.3949,3.39,3.4,3.4,3.39,7
2023-12-20 12:14:00,2000,3.416,3.41,3.44,3.44,3.41,16
2023-12-20 12:16:00,263,3.4138,3.41,3.41,3.41,3.41,4
2023-12-20 12:18:00,500,3.41,3.41,3.41,3.41,3.41,4
2023-12-20 12:39:00,600,3.4,3.4,3.4,3.4,3.4,7
2023-12-20 12:45:00,500,3.39,3.39,3.39,3.39,3.39,5
2023-12-20 12:46:00,833,3.38,3.38,3.38,3.38,3.38,2
2023-12-20 13:00:00,7848,3.3941,3.3993,3.41,3.43,3.38,26
2023-12-20 13:02:00,907,3.4186,3.42,3.43,3.43,3.41,13
2023-12-20 13:03:00,3177,3.4236,3.41,3.43,3.43,3.4,27
2023-12-20 13:07:00,106,3.3901,3.39,3.39,3.39,3.39,3
2023-12-20 13:08:00,1455,3.3742,3.38,3.37,3.38,3.37,13
2023-12-20 13:12:00,205,3.3802,3.38,3.38,3.38,3.38,2
2023-12-20 13:14:00,30615,3.39,3.39,3.39,3.39,3.39,7
2023-12-20 13:15:00,929,3.3946,3.4,3.4,3.4,3.39,7
2023-12-20 13:18:00,1300,3.4023,3.41,3.39,3.41,3.39,2
2023-12-20 13:22:00,1295,3.41,3.41,3.41,3.41,3.41,3
2023-12-20 13:23:00,240,3.41,3.41,3.41,3.41,3.41,1
2023-12-20 13:25:00,1057,3.3933,3.4,3.4,3.4,3.39,6
2023-12-20 13:26:00,400,3.4,3.4,3.4,3.4,3.4,2
2023-12-20 13:28:00,5000,3.4002,3.41,3.4,3.41,3.4,2
2023-12-20 13:30:00,2113,3.4,3.4,3.4,3.4,3.4,3
2023-12-20 13:31:00,1054,3.401,3.4,3.4,3.41,3.4,8
2023-12-20 13:32:00,1005,3.4,3.4,3.4001,3.4001,3.4,4
2023-12-20 13:33:00,540,3.4083,3.41,3.41,3.41,3.41,2
2023-12-20 13:35:00,1868,3.4,3.4,3.4,3.4,3.4,13
2023-12-20 13:36:00,111,3.41,3.41,3.41,3.41,3.41,2
2023-12-20 13:38:00,1292,3.4091,3.41,3.41,3.41,3.4,14
2023-12-20 13:40:00,57562,3.4121,3.4099,3.42,3.42,3.4,38
2023-12-20 13:41:00,100,3.4199,3.4199,3.4199,3.4199,3.4199,1
2023-12-20 13:42:00,200,3.4173,3.42,3.42,3.42,3.42,4
2023-12-20 13:46:00,320,3.4182,3.42,3.42,3.42,3.42,6
2023-12-20 13:47:00,1522,3.4101,3.41,3.41,3.41,3.41,9
2023-12-20 13:51:00,2001,3.4,3.4,3.4,3.4,3.4,15
2023-12-20 13:54:00,2051,3.3902,3.39,3.39,3.39,3.39,3
2023-12-20 13:56:00,7290,3.4001,3.4,3.41,3.41,3.4,7
2023-12-20 13:57:00,5264,3.4023,3.42,3.4,3.42,3.4,11
2023-12-20 13:58:00,389,3.39,3.39,3.39,3.39,3.39,2
2023-12-20 14:01:00,488,3.3968,3.4,3.39,3.4,3.39,7
2023-12-20 14:02:00,1181,3.39,3.39,3.39,3.39,3.39,11
2023-12-20 14:05:00,250,3.3995,3.3995,3.3995,3.3995,3.3995,1
2023-12-20 14:07:00,1097,3.3923,3.39,3.39,3.4,3.39,7
2023-12-20 14:08:00,500,3.38,3.38,3.38,3.38,3.38,1
2023-12-20 14:10:00,1011,3.3741,3.38,3.37,3.38,3.37,11
2023-12-20 14:13:00,203,3.3645,3.3646,3.3646,3.3646,3.3646,2
2023-12-20 14:14:00,1200,3.3701,3.3601,3.4,3.4,3.3601,2
2023-12-20 14:15:00,106,3.3906,3.39,3.39,3.39,3.39,2
2023-12-20 14:17:00,1479,3.3987,3.39,3.4,3.4,3.39,12
2023-12-20 14:18:00,5111,3.4224,3.41,3.43,3.4499,3.41,39
2023-12-20 14:19:00,150,3.43,3.43,3.43,3.43,3.43,2
2023-12-20 14:20:00,1500,3.42,3.42,3.42,3.42,3.42,1
2023-12-20 14:24:00,415,3.41,3.41,3.41,3.41,3.41,6
2023-12-20 14:25:00,2252,3.4,3.4,3.4,3.4,3.39,9
2023-12-20 14:26:00,300,3.4,3.4,3.4,3.4,3.4,1
2023-12-20 14:27:00,1152,3.3797,3.38,3.38,3.38,3.38,14
2023-12-20 14:28:00,886,3.38,3.38,3.38,3.38,3.38,14
2023-12-20 14:29:00,500,3.4,3.4,3.4,3.4,3.4,1
2023-12-20 14:30:00,477830,3.3337,3.39,3.28,3.39,3.26,895
2023-12-20 14:31:00,28711,3.2855,3.28,3.27,3.305,3.265,135
2023-12-20 14:32:00,77640,3.2712,3.26,3.2968,3.2968,3.255,342
2023-12-20 14:33:00,36291,3.3057,3.3,3.31,3.32,3.29,191
2023-12-20 14:34:00,49816,3.3327,3.315,3.34,3.3428,3.315,204
2023-12-20 14:35:00,30317,3.3442,3.335,3.37,3.38,3.32,115
2023-12-20 14:36:00,59719,3.3924,3.375,3.4,3.4,3.375,205
2023-12-20 14:37:00,23266,3.3969,3.4005,3.4,3.41,3.39,124
2023-12-20 14:38:00,27185,3.4052,3.4,3.42,3.42,3.3931,167
2023-12-20 14:39:00,110935,3.4253,3.415,3.44,3.44,3.41,583
2023-12-20 14:40:00,38517,3.4282,3.435,3.42,3.44,3.4,175
2023-12-20 14:41:00,11277,3.4112,3.415,3.415,3.42,3.405,88
2023-12-20 14:42:00,82320,3.4152,3.415,3.4099,3.43,3.38,240
2023-12-20 14:43:00,14906,3.3942,3.4013,3.3917,3.405,3.39,62
2023-12-20 14:44:00,15465,3.4058,3.4,3.42,3.42,3.395,140
2023-12-20 14:45:00,28251,3.4198,3.4183,3.43,3.43,3.41,154
2023-12-20 14:46:00,13587,3.4267,3.42,3.43,3.43,3.42,93
2023-12-20 14:47:00,57745,3.4059,3.425,3.42,3.425,3.4,168
2023-12-20 14:48:00,11375,3.4302,3.4212,3.4381,3.4381,3.42,96
2023-12-20 14:49:00,75762,3.4459,3.4379,3.445,3.46,3.4312,187
2023-12-20 14:50:00,18345,3.444,3.445,3.442,3.45,3.44,109
2023-12-20 14:51:00,49620,3.4352,3.44,3.44,3.45,3.41,239
2023-12-20 14:52:00,25996,3.4514,3.4383,3.45,3.4593,3.435,89
2023-12-20 14:53:00,23088,3.4425,3.4498,3.43,3.45,3.43,83
2023-12-20 14:54:00,13641,3.4422,3.44,3.4409,3.45,3.438,66
2023-12-20 14:55:00,34049,3.4498,3.4496,3.45,3.4584,3.44,76
2023-12-20 14:56:00,15702,3.4483,3.45,3.4405,3.45,3.44,55
2023-12-20 14:57:00,17591,3.4198,3.44,3.42,3.44,3.41,96
2023-12-20 14:58:00,10834,3.4252,3.41,3.44,3.4495,3.41,90
2023-12-20 14:59:00,20538,3.4369,3.44,3.44,3.44,3.43,74
2023-12-20 15:00:00,21588,3.4384,3.435,3.445,3.4492,3.4261,123
