t,v,vw,o,c,h,l,n
2023-12-20 15:01:00,20536,3.4376,3.445,3.445,3.4497,3.425,116
2023-12-20 15:02:00,36823,3.453,3.4408,3.47,3.47,3.4386,154
2023-12-20 15:03:00,75117,3.4756,3.4688,3.4793,3.48,3.46,161
2023-12-20 15:04:00,262644,3.5036,3.48,3.52,3.5271,3.48,595
2023-12-20 15:05:00,105838,3.5379,3.521,3.545,3.55,3.52,229
2023-12-20 15:06:00,45053,3.5333,3.5409,3.53,3.55,3.51,142
2023-12-20 15:07:00,50695,3.5371,3.53,3.53,3.55,3.53,185
2023-12-20 15:08:00,75045,3.5485,3.54,3.55,3.555,3.53,224
2023-12-20 15:09:00,62630,3.5518,3.548,3.5523,3.56,3.54,176
2023-12-20 15:10:00,50093,3.5549,3.555,3.5402,3.565,3.54,187
2023-12-20 15:11:00,65419,3.5621,3.5462,3.575,3.5786,3.545,296
2023-12-20 15:12:00,118795,3.5807,3.5799,3.585,3.59,3.57,417
2023-12-20 15:13:00,54227,3.5897,3.59,3.6,3.6,3.58,179
2023-12-20 15:14:00,91769,3.5968,3.6,3.58,3.605,3.58,255
2023-12-20 15:15:00,73108,3.5757,3.59,3.57,3.59,3.56,314
2023-12-20 15:16:00,35951,3.5828,3.575,3.585,3.5997,3.57,120
2023-12-20 15:17:00,97035,3.6038,3.585,3.62,3.62,3.585,231
2023-12-20 15:18:00,5919,3.613,3.62,3.61,3.62,3.61,53
2023-12-20 15:19:00,28376,3.5952,3.615,3.5801,3.615,3.58,147
2023-12-20 15:20:00,31134,3.5731,3.585,3.575,3.59,3.565,156
2023-12-20 15:21:00,81093,3.5538,3.5719,3.55,3.575,3.5401,227
2023-12-20 15:22:00,22539,3.5379,3.545,3.53,3.55,3.53,127
2023-12-20 15:23:00,34218,3.5241,3.5316,3.52,3.535,3.52,68
2023-12-20 15:24:00,82693,3.5062,3.525,3.5099,3.5288,3.5,170
2023-12-20 15:25:00,110269,3.4987,3.5,3.5089,3.51,3.48,175
2023-12-20 15:26:00,9489,3.5039,3.51,3.5017,3.51,3.5,40
2023-12-20 15:27:00,21791,3.5095,3.505,3.51,3.52,3.5,118
2023-12-20 15:28:00,64649,3.497,3.5,3.495,3.51,3.48,131
2023-12-20 15:29:00,7896,3.4922,3.49,3.49,3.5,3.49,54
2023-12-20 15:30:00,38679,3.4963,3.48,3.5,3.51,3.48,171
2023-12-20 15:31:00,19844,3.5018,3.5,3.4993,3.51,3.495,79
2023-12-20 15:32:00,11390,3.5022,3.4915,3.51,3.51,3.4915,40
2023-12-20 15:33:00,3092,3.5039,3.5089,3.5,3.51,3.5,32
2023-12-20 15:34:00,46694,3.5234,3.505,3.5398,3.54,3.5,179
2023-12-20 15:35:00,77486,3.5395,3.5392,3.5299,3.55,3.525,140
2023-12-20 15:36:00,31033,3.5395,3.5213,3.545,3.55,3.5213,150
2023-12-20 15:37:00,36295,3.5544,3.5494,3.57,3.57,3.5494,79
2023-12-20 15:38:00,78438,3.5519,3.568,3.54,3.57,3.53,294
2023-12-20 15:39:00,43437,3.5391,3.5485,3.525,3.55,3.52,157
2023-12-20 15:40:00,32450,3.5204,3.52,3.51,3.525,3.51,98
2023-12-20 15:41:00,33206,3.5217,3.515,3.51,3.53,3.5021,170
2023-12-20 15:42:00,20659,3.5204,3.51,3.525,3.525,3.51,55
2023-12-20 15:43:00,17974,3.5303,3.525,3.5315,3.54,3.5203,79
2023-12-20 15:44:00,26820,3.5446,3.54,3.55,3.55,3.535,110
2023-12-20 15:45:00,23559,3.5407,3.54,3.55,3.55,3.53,118
2023-12-20 15:46:00,13556,3.5436,3.5488,3.5425,3.55,3.5325,93
2023-12-20 15:47:00,19109,3.5356,3.545,3.53,3.55,3.53,112
2023-12-20 15:48:00,48406,3.5163,3.53,3.5125,3.53,3.505,126
2023-12-20 15:49:00,14445,3.5148,3.5125,3.5067,3.5199,3.505,45
2023-12-20 15:50:00,55156,3.4955,3.505,3.495,3.505,3.49,180
2023-12-20 15:51:00,54413,3.4722,3.495,3.475,3.495,3.46,175
2023-12-20 15:52:00,85295,3.4488,3.47,3.44,3.475,3.4314,180
2023-12-20 15:53:00,76123,3.4275,3.44,3.42,3.44,3.42,113
2023-12-20 15:54:00,4921,3.4221,3.43,3.42,3.43,3.42,37
2023-12-20 15:55:00,22191,3.419,3.4203,3.42,3.425,3.41,102
2023-12-20 15:56:00,35754,3.4153,3.415,3.42,3.42,3.41,80
2023-12-20 15:57:00,24658,3.4154,3.41,3.42,3.42,3.4095,68
2023-12-20 15:58:00,11323,3.4158,3.42,3.42,3.42,3.41,56
2023-12-20 15:59:00,54781,3.4024,3.4125,3.4,3.42,3.39,196
2023-12-20 16:00:00,49244,3.3857,3.4,3.395,3.4,3.38,106
2023-12-20 16:01:00,21205,3.3855,3.392,3.3801,3.392,3.38,93
2023-12-20 16:02:00,39787,3.3879,3.38,3.38,3.39,3.38,81
2023-12-20 16:03:00,48341,3.4067,3.385,3.4076,3.42,3.38,136
2023-12-20 16:04:00,27996,3.4113,3.41,3.415,3.42,3.4,42
2023-12-20 16:05:00,11285,3.4108,3.4122,3.4088,3.42,3.405,70
2023-12-20 16:06:00,8360,3.4104,3.4078,3.415,3.42,3.4,40
2023-12-20 16:07:00,9830,3.4173,3.415,3.42,3.42,3.41,31
2023-12-20 16:08:00,50394,3.4315,3.4199,3.4299,3.44,3.415,157
2023-12-20 16:09:00,36742,3.4148,3.425,3.43,3.43,3.41,118
2023-12-20 16:10:00,65493,3.4218,3.43,3.43,3.43,3.41,205
2023-12-20 16:11:00,7687,3.4197,3.43,3.415,3.43,3.4101,41
2023-12-20 16:12:00,35559,3.3957,3.4125,3.38,3.42,3.38,143
2023-12-20 16:13:00,5029,3.3736,3.37,3.375,3.3776,3.37,40
2023-12-20 16:14:00,12812,3.3749,3.37,3.385,3.385,3.37,70
2023-12-20 16:15:00,19649,3.3811,3.385,3.39,3.39,3.375,60
2023-12-20 16:16:00,4675,3.381,3.381,3.38,3.385,3.38,22
2023-12-20 16:17:00,17305,3.3831,3.3888,3.385,3.3899,3.38,87
2023-12-20 16:18:00,4957,3.3838,3.3899,3.3801,3.39,3.3801,12
2023-12-20 16:19:00,31550,3.3722,3.385,3.38,3.385,3.37,79
2023-12-20 16:20:00,9593,3.3905,3.38,3.3985,3.4,3.38,67
2023-12-20 16:21:00,1578,3.3985,3.399,3.3985,3.4,3.395,19
2023-12-20 16:22:00,16156,3.3937,3.39,3.405,3.405,3.39,89
2023-12-20 16:23:00,3205,3.4032,3.405,3.4,3.41,3.4,31
2023-12-20 16:24:00,6015,3.4063,3.405,3.4,3.41,3.4,35
2023-12-20 16:25:00,2080,3.4046,3.4056,3.4,3.41,3.4,20
2023-12-20 16:26:00,23722,3.4167,3.405,3.415,3.42,3.405,131
2023-12-20 16:27:00,3396,3.4167,3.42,3.42,3.42,3.41,25
2023-12-20 16:28:00,51876,3.4198,3.42,3.42,3.43,3.4125,85
2023-12-20 16:29:00,8220,3.4293,3.42,3.4225,3.43,3.42,13
2023-12-20 16:30:00,25334,3.4277,3.43,3.41,3.4399,3.41,75
2023-12-20 16:31:00,16572,3.4138,3.41,3.415,3.4199,3.41,31
2023-12-20 16:32:00,2519,3.4164,3.41,3.42,3.42,3.41,24
2023-12-20 16:33:00,14498,3.4233,3.42,3.415,3.4293,3.41,45
2023-12-20 16:34:00,12708,3.4217,3.415,3.425,3.43,3.4125,98
2023-12-20 16:35:00,32744,3.4204,3.428,3.4125,3.43,3.41,93
2023-12-20 16:36:00,656,3.4161,3.415,3.4125,3.42,3.4125,20
2023-12-20 16:37:00,13387,3.419,3.415,3.415,3.42,3.41,24
2023-12-20 16:38:00,13908,3.4126,3.415,3.4025,3.42,3.4025,73
2023-12-20 16:39:00,7109,3.417,3.41,3.4186,3.42,3.41,20
2023-12-20 16:40:00,16779,3.4123,3.41,3.415,3.415,3.41,62
2023-12-20 16:41:00,13071,3.4191,3.415,3.43,3.43,3.415,93
2023-12-20 16:42:00,8047,3.4272,3.425,3.425,3.43,3.42,16
2023-12-20 16:43:00,9835,3.4297,3.42,3.44,3.44,3.42,63
2023-12-20 16:44:00,9494,3.4363,3.4399,3.44,3.44,3.43,21
2023-12-20 16:45:00,21057,3.4337,3.4392,3.42,3.44,3.42,73
2023-12-20 16:46:00,4967,3.4227,3.415,3.4212,3.43,3.415,28
2023-12-20 16:47:00,19635,3.4459,3.43,3.44,3.455,3.43,93
2023-12-20 16:48:00,17858,3.4438,3.44,3.4492,3.4492,3.435,58
2023-12-20 16:49:00,3082,3.4431,3.445,3.4447,3.445,3.44,16
2023-12-20 16:50:00,29848,3.4495,3.44,3.455,3.455,3.44,75
2023-12-20 16:51:00,12062,3.4516,3.455,3.45,3.4578,3.45,79
2023-12-20 16:52:00,33486,3.4456,3.45,3.445,3.45,3.44,42
2023-12-20 16:53:00,1705,3.4449,3.445,3.4401,3.45,3.44,25
2023-12-20 16:54:00,39760,3.4348,3.45,3.42,3.45,3.42,113
2023-12-20 16:55:00,19950,3.4174,3.42,3.42,3.422,3.41,91
2023-12-20 16:56:00,863,3.4111,3.41,3.41,3.415,3.41,13
2023-12-20 16:57:00,10505,3.41,3.41,3.41,3.41,3.4025,70
2023-12-20 16:58:00,9930,3.4124,3.415,3.415,3.42,3.41,17
2023-12-20 16:59:00,1525,3.4149,3.415,3.4125,3.42,3.41,16
2023-12-20 17:00:00,6209,3.4218,3.415,3.425,3.425,3.415,37
2023-12-20 17:01:00,6967,3.42,3.425,3.42,3.425,3.42,51
2023-12-20 17:02:00,1762,3.4153,3.415,3.415,3.4178,3.415,10
2023-12-20 17:03:00,11554,3.4109,3.415,3.415,3.415,3.41,18
2023-12-20 17:04:00,33499,3.4095,3.41,3.405,3.415,3.4025,49
2023-12-20 17:05:00,20574,3.4092,3.4025,3.41,3.4184,3.4025,65
2023-12-20 17:06:00,254,3.4026,3.405,3.405,3.405,3.405,6
2023-12-20 17:07:00,15626,3.4002,3.4,3.405,3.405,3.395,78
2023-12-20 17:08:00,2022,3.4047,3.4001,3.4061,3.4061,3.4001,19
2023-12-20 17:09:00,1923,3.4017,3.4025,3.4,3.405,3.4,19
2023-12-20 17:10:00,4591,3.4024,3.4,3.4025,3.41,3.4,14
2023-12-20 17:11:00,26174,3.4001,3.4001,3.39,3.405,3.39,159
2023-12-20 17:12:00,11348,3.3996,3.3987,3.3997,3.4,3.398,11
2023-12-20 17:13:00,4045,3.3923,3.3981,3.3962,3.4,3.39,13
2023-12-20 17:14:00,3303,3.3944,3.3954,3.395,3.4,3.3914,8
2023-12-20 17:15:00,6210,3.3996,3.39,3.395,3.4,3.39,18
2023-12-20 17:16:00,2216,3.3968,3.3925,3.3925,3.4,3.3925,10
2023-12-20 17:17:00,14565,3.3889,3.395,3.3892,3.395,3.38,72
2023-12-20 17:18:00,14188,3.3814,3.3825,3.3868,3.3868,3.3806,17
2023-12-20 17:19:00,36099,3.3784,3.38,3.37,3.39,3.37,90
2023-12-20 17:20:00,16771,3.3614,3.3625,3.3625,3.37,3.36,48
2023-12-20 17:21:00,966,3.3647,3.3625,3.365,3.37,3.36,10
2023-12-20 17:22:00,12113,3.3738,3.3697,3.385,3.385,3.3676,78
2023-12-20 17:23:00,7517,3.3784,3.385,3.3782,3.385,3.37,44
2023-12-20 17:24:00,34196,3.381,3.38,3.39,3.39,3.38,134
2023-12-20 17:25:00,4166,3.3907,3.38,3.395,3.395,3.38,37
2023-12-20 17:26:00,18090,3.3996,3.395,3.395,3.405,3.3915,71
2023-12-20 17:27:00,15630,3.3888,3.395,3.385,3.3983,3.38,64
2023-12-20 17:28:00,326,3.385,3.385,3.385,3.385,3.385,6
2023-12-20 17:29:00,15752,3.3768,3.39,3.3625,3.39,3.36,85
2023-12-20 17:30:00,7414,3.3735,3.365,3.385,3.385,3.365,59
2023-12-20 17:31:00,1551,3.3819,3.38,3.3801,3.385,3.38,9
2023-12-20 17:32:00,7731,3.3806,3.38,3.381,3.385,3.38,52
2023-12-20 17:33:00,12088,3.3799,3.38,3.385,3.385,3.375,61
2023-12-20 17:34:00,5239,3.3824,3.388,3.39,3.39,3.38,32
2023-12-20 17:35:00,876,3.3849,3.385,3.38,3.39,3.38,13
2023-12-20 17:36:00,1973,3.3829,3.38,3.38,3.3852,3.38,21
2023-12-20 17:37:00,5700,3.3792,3.38,3.37,3.38,3.37,44
2023-12-20 17:38:00,5842,3.3782,3.371,3.3821,3.385,3.37,41
2023-12-20 17:39:00,6144,3.3893,3.3899,3.387,3.39,3.3825,9
2023-12-20 17:40:00,17738,3.3901,3.3825,3.39,3.395,3.38,90
2023-12-20 17:41:00,17612,3.3894,3.39,3.395,3.395,3.3801,100
2023-12-20 17:42:00,1355,3.399,3.4,3.3999,3.4,3.399,5
2023-12-20 17:43:00,3080,3.3969,3.395,3.395,3.4,3.395,20
2023-12-20 17:44:00,104631,3.3829,3.3987,3.38,3.4,3.37,201
2023-12-20 17:45:00,14932,3.3812,3.38,3.38,3.3864,3.375,84
2023-12-20 17:46:00,1561,3.3845,3.38,3.3825,3.3852,3.38,8
2023-12-20 17:47:00,2972,3.3872,3.3897,3.3825,3.3899,3.3825,11
2023-12-20 17:48:00,1225,3.3819,3.3819,3.38,3.385,3.38,14
2023-12-20 17:49:00,10996,3.3848,3.38,3.395,3.395,3.375,73
2023-12-20 17:50:00,1892,3.3957,3.3925,3.395,3.4,3.39,21
2023-12-20 17:51:00,13830,3.3961,3.39,3.395,3.4,3.39,59
2023-12-20 17:52:00,10943,3.3997,3.395,3.4,3.4,3.395,12
2023-12-20 17:53:00,2608,3.3943,3.3985,3.395,3.3985,3.39,29
2023-12-20 17:54:00,5260,3.4001,3.4,3.4,3.4,3.4,38
2023-12-20 17:55:00,11390,3.4007,3.4,3.4,3.4099,3.395,67
2023-12-20 17:56:00,3474,3.3992,3.4,3.395,3.4,3.395,27
2023-12-20 17:57:00,1018,3.3943,3.395,3.395,3.3976,3.39,17
2023-12-20 17:58:00,7620,3.3911,3.39,3.39,3.3978,3.39,17
2023-12-20 17:59:00,17072,3.3898,3.39,3.4,3.4,3.38,105
2023-12-20 18:00:00,6862,3.3989,3.3999,3.4,3.4,3.39,16
2023-12-20 18:01:00,1595,3.3979,3.3988,3.3988,3.4,3.395,10
2023-12-20 18:02:00,323,3.3918,3.39,3.39,3.39,3.39,8
2023-12-20 18:03:00,14488,3.3985,3.391,3.4,3.4,3.391,31
2023-12-20 18:04:00,2052,3.4002,3.3991,3.405,3.405,3.3991,17
2023-12-20 18:05:00,4869,3.3998,3.405,3.395,3.405,3.395,30
2023-12-20 18:06:00,831,3.3939,3.395,3.3901,3.395,3.3901,10
2023-12-20 18:07:00,1447,3.3987,3.399,3.395,3.399,3.395,7
2023-12-20 18:08:00,447,3.3985,3.4,3.3983,3.4,3.395,9
2023-12-20 18:09:00,1989,3.3961,3.395,3.4,3.4,3.395,15
2023-12-20 18:10:00,757,3.3992,3.4,3.395,3.4,3.395,6
2023-12-20 18:11:00,3803,3.3952,3.3984,3.395,3.4,3.39,30
2023-12-20 18:12:00,5005,3.3983,3.4,3.4,3.4,3.3925,18
2023-12-20 18:13:00,2929,3.3939,3.395,3.395,3.395,3.39,26
2023-12-20 18:14:00,10443,3.3895,3.395,3.3857,3.395,3.385,74
2023-12-20 18:15:00,6189,3.3895,3.39,3.3899,3.39,3.38,12
2023-12-20 18:16:00,12149,3.3896,3.38,3.3823,3.395,3.38,82
2023-12-20 18:17:00,8688,3.38,3.38,3.38,3.38,3.3799,40
2023-12-20 18:18:00,1910,3.3733,3.37,3.38,3.38,3.37,13
2023-12-20 18:19:00,17598,3.38,3.38,3.385,3.385,3.37,36
2023-12-20 18:20:00,1185,3.3837,3.3825,3.38,3.3885,3.38,9
2023-12-20 18:21:00,10945,3.38,3.385,3.3852,3.3852,3.375,74
2023-12-20 18:22:00,9555,3.3848,3.3813,3.385,3.39,3.38,15
2023-12-20 18:23:00,2512,3.3834,3.385,3.38,3.3884,3.38,23
2023-12-20 18:24:00,11492,3.3829,3.38,3.38,3.39,3.375,52
2023-12-20 18:25:00,411,3.3881,3.3899,3.3825,3.3899,3.3825,4
2023-12-20 18:26:00,11287,3.3897,3.38,3.39,3.39,3.38,10
2023-12-20 18:27:00,1367,3.3881,3.3825,3.39,3.39,3.3825,13
2023-12-20 18:28:00,5671,3.3829,3.3825,3.38,3.39,3.38,31
2023-12-20 18:29:00,14784,3.3805,3.38,3.3801,3.39,3.375,72
2023-12-20 18:30:00,315,3.3864,3.39,3.3825,3.39,3.3825,4
2023-12-20 18:31:00,472,3.3839,3.3825,3.3825,3.385,3.3825,6
2023-12-20 18:32:00,15057,3.3904,3.3825,3.395,3.395,3.3825,81
2023-12-20 18:33:00,11146,3.391,3.395,3.395,3.3977,3.39,60
2023-12-20 18:34:00,7333,3.3883,3.39,3.39,3.39,3.385,38
2023-12-20 18:35:00,5247,3.3918,3.3889,3.39,3.395,3.3889,38
2023-12-20 18:36:00,4178,3.3899,3.39,3.39,3.39,3.3876,33
2023-12-20 18:37:00,16974,3.397,3.385,3.395,3.4,3.385,43
2023-12-20 18:38:00,5080,3.3962,3.395,3.3928,3.3988,3.39,25
2023-12-20 18:39:00,2534,3.3969,3.4,3.4,3.4,3.39,27
2023-12-20 18:40:00,13280,3.3997,3.4,3.4005,3.4006,3.395,70
2023-12-20 18:41:00,4706,3.3965,3.4,3.395,3.4,3.39,33
2023-12-20 18:42:00,2979,3.3904,3.39,3.39,3.4,3.39,19
2023-12-20 18:43:00,7065,3.3894,3.39,3.39,3.39,3.383,33
2023-12-20 18:44:00,4004,3.3907,3.39,3.395,3.395,3.39,33
2023-12-20 18:45:00,1230,3.3926,3.397,3.39,3.397,3.39,22
2023-12-20 18:46:00,3828,3.3948,3.395,3.395,3.3997,3.39,15
2023-12-20 18:47:00,2591,3.3969,3.395,3.3957,3.3988,3.39,21
2023-12-20 18:48:00,2460,3.3937,3.39,3.3934,3.395,3.39,14
2023-12-20 18:49:00,3299,3.3915,3.4,3.3929,3.4,3.39,22
2023-12-20 18:50:00,2025,3.392,3.392,3.39,3.395,3.39,26
2023-12-20 18:51:00,8070,3.3891,3.39,3.3825,3.39,3.3825,63
2023-12-20 18:52:00,2168,3.3872,3.3825,3.3886,3.39,3.3825,11
2023-12-20 18:53:00,987,3.3854,3.3825,3.3825,3.39,3.3825,10
2023-12-20 18:54:00,8369,3.3807,3.385,3.38,3.385,3.38,39
2023-12-20 18:55:00,12109,3.3744,3.38,3.365,3.38,3.36,93
2023-12-20 18:56:00,2132,3.3655,3.3625,3.365,3.37,3.36,17
2023-12-20 18:57:00,1971,3.3656,3.365,3.3661,3.37,3.36,15
2023-12-20 18:58:00,4580,3.3633,3.36,3.36,3.3697,3.36,23
2023-12-20 18:59:00,4793,3.3625,3.365,3.365,3.365,3.36,32
2023-12-20 19:00:00,3108,3.3689,3.369,3.365,3.37,3.36,13
2023-12-20 19:01:00,2444,3.364,3.37,3.36,3.37,3.36,27
2023-12-20 19:02:00,11000,3.3581,3.3603,3.355,3.3676,3.355,74
2023-12-20 19:03:00,24936,3.3478,3.3574,3.345,3.3574,3.34,113
2023-12-20 19:04:00,22559,3.3495,3.342,3.355,3.3582,3.34,140
2023-12-20 19:05:00,2022,3.355,3.355,3.355,3.355,3.355,6
2023-12-20 19:06:00,1552,3.3569,3.3582,3.355,3.3582,3.355,14
2023-12-20 19:07:00,3002,3.3534,3.3502,3.355,3.355,3.35,10
2023-12-20 19:08:00,5507,3.3498,3.35,3.345,3.3515,3.345,52
2023-12-20 19:09:00,2143,3.3412,3.348,3.34,3.348,3.34,21
2023-12-20 19:10:00,19600,3.3479,3.3402,3.35,3.35,3.34,28
2023-12-20 19:11:00,3534,3.3468,3.345,3.35,3.35,3.34,16
2023-12-20 19:12:00,1675,3.3419,3.3425,3.34,3.35,3.34,11
2023-12-20 19:13:00,1205,3.3456,3.3499,3.35,3.35,3.3425,10
2023-12-20 19:14:00,3775,3.3455,3.3425,3.35,3.35,3.34,25
2023-12-20 19:15:00,16759,3.3501,3.3425,3.355,3.355,3.3425,106
2023-12-20 19:16:00,1596,3.3551,3.355,3.355,3.355,3.3534,20
2023-12-20 19:17:00,1421,3.3543,3.3524,3.355,3.36,3.3524,12
2023-12-20 19:18:00,6620,3.3561,3.355,3.36,3.36,3.35,33
2023-12-20 19:19:00,3791,3.3569,3.36,3.3591,3.36,3.355,10
2023-12-20 19:20:00,1167,3.3587,3.36,3.355,3.36,3.355,17
2023-12-20 19:21:00,1149,3.3573,3.36,3.3525,3.36,3.3525,15
2023-12-20 19:22:00,7278,3.3562,3.36,3.36,3.36,3.35,55
2023-12-20 19:23:00,4968,3.3559,3.355,3.36,3.36,3.35,41
2023-12-20 19:24:00,12685,3.3577,3.35,3.35,3.36,3.35,18
2023-12-20 19:25:00,10702,3.3605,3.36,3.37,3.37,3.3599,83
2023-12-20 19:26:00,800,3.3656,3.36,3.37,3.37,3.36,8
2023-12-20 19:27:00,20254,3.3551,3.37,3.355,3.37,3.35,66
2023-12-20 19:28:00,2129,3.3524,3.355,3.35,3.355,3.35,13
2023-12-20 19:29:00,800,3.3511,3.35,3.35,3.3522,3.35,7
2023-12-20 19:30:00,17482,3.349,3.35,3.345,3.35,3.34,75
2023-12-20 19:31:00,1360,3.3409,3.34,3.34,3.345,3.34,15
2023-12-20 19:32:00,8099,3.3395,3.34,3.335,3.3425,3.335,64
2023-12-20 19:33:00,3220,3.336,3.34,3.335,3.34,3.33,19
2023-12-20 19:34:00,16731,3.3312,3.331,3.335,3.34,3.3225,106
2023-12-20 19:35:00,3788,3.3345,3.335,3.335,3.34,3.3311,19
2023-12-20 19:36:00,10372,3.3316,3.3389,3.33,3.3389,3.325,56
2023-12-20 19:37:00,26512,3.3184,3.33,3.3199,3.33,3.31,104
2023-12-20 19:38:00,1440,3.3127,3.31,3.315,3.315,3.31,9
2023-12-20 19:39:00,15589,3.3109,3.3199,3.31,3.32,3.305,87
2023-12-20 19:40:00,7328,3.311,3.305,3.32,3.32,3.305,48
2023-12-20 19:41:00,12189,3.3177,3.315,3.315,3.325,3.3101,67
2023-12-20 19:42:00,12797,3.3107,3.315,3.3032,3.3186,3.3032,65
2023-12-20 19:43:00,8143,3.3125,3.3042,3.315,3.32,3.3042,44
2023-12-20 19:44:00,51255,3.3009,3.31,3.295,3.315,3.29,153
2023-12-20 19:45:00,25028,3.2987,3.295,3.295,3.305,3.2909,100
2023-12-20 19:46:00,1580,3.2949,3.295,3.2934,3.2975,3.2933,12
2023-12-20 19:47:00,62546,3.2866,3.2976,3.28,3.2976,3.28,98
2023-12-20 19:48:00,10546,3.2769,3.281,3.2701,3.281,3.27,31
2023-12-20 19:49:00,26251,3.2697,3.2701,3.2754,3.2754,3.2622,99
2023-12-20 19:50:00,6893,3.2792,3.28,3.271,3.285,3.27,44
2023-12-20 19:51:00,31091,3.2608,3.27,3.261,3.27,3.2501,107
2023-12-20 19:52:00,25342,3.2574,3.26,3.2541,3.2614,3.2537,36
2023-12-20 19:53:00,206618,3.2446,3.25,3.23,3.255,3.23,473
2023-12-20 19:54:00,65599,3.2406,3.23,3.2614,3.265,3.225,292
2023-12-20 19:55:00,35385,3.263,3.2601,3.26,3.27,3.255,159
2023-12-20 19:56:00,7314,3.2582,3.265,3.25,3.265,3.25,46
2023-12-20 19:57:00,9196,3.2489,3.25,3.251,3.255,3.245,59
2023-12-20 19:58:00,25704,3.249,3.26,3.245,3.26,3.241,78
2023-12-20 19:59:00,6408,3.2401,3.2446,3.2399,3.2499,3.2322,43
2023-12-20 20:00:00,32827,3.2327,3.23,3.23,3.24,3.23,83
2023-12-20 20:01:00,27349,3.2237,3.2305,3.215,3.24,3.2115,112
2023-12-20 20:02:00,22313,3.2161,3.22,3.2101,3.23,3.2101,72
2023-12-20 20:03:00,49964,3.2071,3.2139,3.2,3.22,3.2,102
2023-12-20 20:04:00,394698,3.1891,3.2001,3.195,3.21,3.175,1022
2023-12-20 20:05:00,17424,3.1927,3.195,3.195,3.2,3.19,28
2023-12-20 20:06:00,75770,3.1967,3.2,3.1808,3.205,3.1801,207
2023-12-20 20:07:00,48924,3.1715,3.1817,3.165,3.185,3.16,162
2023-12-20 20:08:00,125380,3.1591,3.165,3.165,3.18,3.1401,414
2023-12-20 20:09:00,15542,3.173,3.17,3.1745,3.18,3.17,36
2023-12-20 20:10:00,53739,3.1952,3.175,3.195,3.21,3.175,135
2023-12-20 20:11:00,85184,3.2142,3.1999,3.22,3.22,3.195,59
2023-12-20 20:12:00,53132,3.2062,3.215,3.21,3.215,3.195,116
2023-12-20 20:13:00,11656,3.2012,3.2075,3.2017,3.21,3.2,22
