t,v,vw,o,c,h,l,n
2023-12-20 20:14:00,72153,3.1943,3.2,3.2,3.2099,3.19,110
2023-12-20 20:15:00,29628,3.2121,3.195,3.2159,3.22,3.195,92
2023-12-20 20:16:00,24653,3.2196,3.22,3.2184,3.2269,3.215,77
2023-12-20 20:17:00,29199,3.227,3.22,3.235,3.235,3.22,62
2023-12-20 20:18:00,29359,3.2334,3.235,3.2283,3.24,3.221,96
2023-12-20 20:19:00,6412,3.2286,3.225,3.23,3.23,3.22,15
2023-12-20 20:20:00,3382,3.2278,3.23,3.225,3.23,3.225,19
2023-12-20 20:21:00,6720,3.2238,3.23,3.225,3.23,3.22,30
2023-12-20 20:22:00,41693,3.2194,3.225,3.215,3.2258,3.21,102
2023-12-20 20:23:00,7128,3.2194,3.2126,3.21,3.22,3.21,21
2023-12-20 20:24:00,25156,3.2046,3.21,3.19,3.21,3.19,81
2023-12-20 20:25:00,34568,3.19,3.1987,3.19,3.1987,3.18,84
2023-12-20 20:26:00,18913,3.1889,3.19,3.1855,3.195,3.18,72
2023-12-20 20:27:00,21705,3.1893,3.185,3.1817,3.195,3.1802,127
2023-12-20 20:28:00,12311,3.1793,3.1816,3.1715,3.1816,3.1715,61
2023-12-20 20:29:00,20195,3.1677,3.17,3.165,3.17,3.16,85
2023-12-20 20:30:00,56147,3.1767,3.165,3.185,3.19,3.165,194
2023-12-20 20:31:00,15513,3.187,3.19,3.19,3.19,3.18,73
2023-12-20 20:32:00,38192,3.183,3.1899,3.18,3.19,3.18,162
2023-12-20 20:33:00,13180,3.1787,3.18,3.18,3.18,3.1703,85
2023-12-20 20:34:00,19427,3.1768,3.1701,3.185,3.19,3.1701,72
2023-12-20 20:35:00,32181,3.1808,3.185,3.18,3.1898,3.18,113
2023-12-20 20:36:00,13025,3.1772,3.175,3.18,3.18,3.1732,64
2023-12-20 20:37:00,48649,3.1805,3.1798,3.175,3.19,3.175,184
2023-12-20 20:38:00,9334,3.1767,3.175,3.175,3.18,3.175,57
2023-12-20 20:39:00,24193,3.1729,3.1731,3.175,3.18,3.17,86
2023-12-20 20:40:00,6344,3.1779,3.175,3.175,3.18,3.175,60
2023-12-20 20:41:00,14517,3.1775,3.175,3.18,3.18,3.17,86
2023-12-20 20:42:00,121183,3.1803,3.1785,3.175,3.19,3.17,380
2023-12-20 20:43:00,43285,3.1744,3.17,3.175,3.18,3.17,120
2023-12-20 20:44:00,68587,3.1715,3.175,3.175,3.18,3.16,281
2023-12-20 20:45:00,34509,3.1674,3.17,3.165,3.17,3.1624,125
2023-12-20 20:46:00,7996,3.1652,3.165,3.165,3.165,3.16,59
2023-12-20 20:47:00,10758,3.1649,3.165,3.16,3.17,3.16,62
2023-12-20 20:48:00,14520,3.1645,3.165,3.165,3.17,3.16,57
2023-12-20 20:49:00,62666,3.1708,3.165,3.179,3.18,3.16,252
2023-12-20 20:50:00,48729,3.18,3.175,3.175,3.19,3.175,154
2023-12-20 20:51:00,9687,3.1751,3.18,3.175,3.18,3.17,77
2023-12-20 20:52:00,40140,3.17,3.175,3.165,3.175,3.16,149
2023-12-20 20:53:00,20609,3.1638,3.165,3.165,3.17,3.16,126
2023-12-20 20:54:00,25989,3.165,3.165,3.17,3.17,3.16,160
2023-12-20 20:55:00,105283,3.1603,3.165,3.155,3.165,3.15,283
2023-12-20 20:56:00,18615,3.1583,3.155,3.155,3.1598,3.15,109
2023-12-20 20:57:00,41460,3.1541,3.155,3.15,3.16,3.15,194
2023-12-20 20:58:00,57383,3.1582,3.155,3.155,3.16,3.15,197
2023-12-20 20:59:00,183516,3.1583,3.155,3.155,3.16,3.15,442
2023-12-20 21:00:00,1877,3.1553,3.15,3.16,3.16,3.15,9
2023-12-20 21:01:00,1370,3.1577,3.16,3.15,3.16,3.15,7
2023-12-20 21:04:00,161,3.1578,3.16,3.16,3.16,3.16,3
2023-12-20 21:05:00,2201,3.16,3.16,3.16,3.16,3.16,5
2023-12-20 21:06:00,114,3.1599,3.1599,3.1599,3.1599,3.1599,2
2023-12-20 21:07:00,563,3.16,3.16,3.16,3.16,3.16,5
2023-12-20 21:11:00,500,3.16,3.16,3.16,3.16,3.16,6
2023-12-20 21:12:00,13100,3.16,3.16,3.16,3.16,3.16,2
2023-12-20 21:16:00,406,3.16,3.16,3.16,3.16,3.16,3
2023-12-20 21:17:00,649,3.1592,3.16,3.16,3.16,3.16,5
2023-12-20 21:20:00,1255,3.16,3.16,3.16,3.16,3.16,10
2023-12-20 21:22:00,1000,3.17,3.17,3.17,3.17,3.17,1
2023-12-20 21:23:00,100,3.17,3.17,3.17,3.17,3.17,1
2023-12-20 21:24:00,27657,3.1697,3.17,3.17,3.17,3.16,11
2023-12-20 21:26:00,2342,3.17,3.17,3.17,3.17,3.17,18
2023-12-20 21:29:00,1609,3.17,3.17,3.17,3.17,3.17,3
2023-12-20 21:31:00,986,3.1791,3.18,3.18,3.18,3.1799,5
2023-12-20 21:32:00,100,3.18,3.18,3.18,3.18,3.18,1
2023-12-20 21:33:00,510,3.1798,3.1798,3.1798,3.1798,3.1798,2
2023-12-20 21:35:00,668,3.1775,3.17,3.18,3.18,3.17,2
2023-12-20 21:36:00,1200,3.18,3.1799,3.18,3.18,3.1799,2
2023-12-20 21:39:00,100,3.18,3.18,3.18,3.18,3.18,1
2023-12-20 21:40:00,110,3.18,3.18,3.18,3.18,3.18,2
2023-12-20 21:41:00,2000,3.18,3.18,3.18,3.18,3.18,1
2023-12-20 21:42:00,376,3.1773,3.17,3.18,3.18,3.17,3
2023-12-20 21:44:00,1262,3.17,3.17,3.17,3.17,3.17,13
2023-12-20 21:46:00,200,3.16,3.16,3.16,3.16,3.16,1
2023-12-20 21:49:00,1046,3.17,3.17,3.17,3.17,3.17,2
2023-12-20 21:51:00,100,3.17,3.17,3.17,3.17,3.17,1
2023-12-20 21:52:00,188,3.17,3.17,3.17,3.17,3.17,1
2023-12-20 21:53:00,400,3.17,3.17,3.17,3.17,3.17,1
2023-12-20 21:54:00,815,3.16,3.16,3.16,3.16,3.16,9
2023-12-20 21:56:00,850,3.1694,3.17,3.17,3.17,3.17,8
2023-12-20 21:57:00,8000,3.17,3.17,3.17,3.17,3.17,8
2023-12-20 21:58:00,160,3.1713,3.17,3.17,3.17,3.17,3
2023-12-20 22:01:00,386,3.17,3.17,3.17,3.17,3.17,1
2023-12-20 22:04:00,24869,3.18,3.18,3.18,3.18,3.18,12
2023-12-20 22:06:00,3667,3.1923,3.19,3.2,3.2,3.19,25
2023-12-20 22:08:00,192,3.211,3.21,3.21,3.21,3.21,2
2023-12-20 22:09:00,200,3.21,3.21,3.21,3.21,3.21,1
2023-12-20 22:10:00,1000,3.21,3.21,3.21,3.21,3.21,1
2023-12-20 22:17:00,500,3.21,3.21,3.21,3.21,3.21,1
2023-12-20 22:21:00,100,3.21,3.21,3.21,3.21,3.21,1
2023-12-20 22:22:00,3600,3.21,3.21,3.21,3.21,3.21,4
2023-12-20 22:23:00,3600,3.2083,3.21,3.2,3.21,3.2,12
2023-12-20 22:25:00,100,3.2,3.2,3.2,3.2,3.2,1
2023-12-20 22:26:00,590,3.2001,3.2001,3.2001,3.2001,3.2001,1
2023-12-20 22:35:00,600,3.2817,3.29,3.28,3.29,3.28,2
2023-12-20 22:42:00,5391,3.3639,3.3695,3.27,3.3695,3.27,3
2023-12-20 22:43:00,1280,3.3066,3.3418,3.29,3.35,3.29,3
2023-12-20 22:49:00,1107,3.26,3.26,3.26,3.26,3.26,1
2023-12-20 22:59:00,309,3.2899,3.29,3.29,3.29,3.29,2
2023-12-20 23:13:00,15270,3.2591,3.26,3.21,3.26,3.21,2
2023-12-20 23:15:00,4013,3.26,3.26,3.26,3.26,3.26,1
2023-12-20 23:16:00,100,3.22,3.22,3.22,3.22,3.22,1
2023-12-20 23:25:00,140,3.2129,3.21,3.21,3.21,3.21,2
2023-12-20 23:26:00,1198,3.2119,3.22,3.21,3.22,3.21,6
2023-12-20 23:27:00,1305,3.21,3.21,3.21,3.21,3.21,2
2023-12-20 23:29:00,2181,3.22,3.22,3.22,3.22,3.22,1
2023-12-20 23:31:00,100,3.21,3.21,3.21,3.21,3.21,1
2023-12-20 23:32:00,623,3.2196,3.22,3.22,3.22,3.22,2
2023-12-20 23:37:00,4000,3.22,3.22,3.22,3.22,3.22,1
2023-12-20 23:39:00,100,3.21,3.21,3.21,3.21,3.21,1
2023-12-20 23:41:00,300,3.2,3.2,3.2,3.2,3.2,1
2023-12-20 23:54:00,1111,3.2,3.2,3.2,3.2,3.2,8
2023-12-20 23:56:00,106,3.19,3.19,3.19,3.19,3.19,6
2023-12-20 23:59:00,200,3.1988,3.1976,3.2,3.2,3.1976,2
2023-12-21 00:00:00,345,3.18,3.18,3.18,3.18,3.18,2
2023-12-21 00:03:00,100,3.1898,3.1898,3.1898,3.1898,3.1898,1
2023-12-21 00:05:00,7301,3.1827,3.19,3.1805,3.19,3.18,5
2023-12-21 00:13:00,900,3.19,3.19,3.19,3.19,3.19,2
2023-12-21 00:24:00,301,3.18,3.18,3.18,3.18,3.18,2
2023-12-21 00:30:00,1399,3.1988,3.19,3.2,3.2,3.19,6
2023-12-21 00:34:00,400,3.2,3.2,3.2,3.2,3.1999,3
2023-12-21 00:36:00,327,3.1901,3.1901,3.1901,3.1901,3.1901,1
2023-12-21 00:40:00,150,3.2,3.2,3.2,3.2,3.2,2
2023-12-21 00:42:00,1712,3.2342,3.21,3.24,3.24,3.21,8
2023-12-21 00:43:00,100,3.24,3.24,3.24,3.24,3.24,1
2023-12-21 00:47:00,1107,3.2183,3.2,3.22,3.22,3.2,4
2023-12-21 00:54:00,100,3.24,3.24,3.24,3.24,3.24,1
2023-12-21 09:03:00,740,3.2367,3.22,3.27,3.27,3.22,9
2023-12-21 09:04:00,100,3.27,3.27,3.27,3.27,3.27,1
2023-12-21 09:05:00,203,3.27,3.27,3.27,3.27,3.27,3
2023-12-21 09:27:00,502,3.234,3.23,3.23,3.23,3.23,11
2023-12-21 09:29:00,436,3.24,3.24,3.24,3.24,3.24,4
2023-12-21 09:30:00,500,3.256,3.25,3.26,3.26,3.25,4
2023-12-21 09:43:00,100,3.27,3.27,3.27,3.27,3.27,1
2023-12-21 09:49:00,100,3.26,3.26,3.26,3.26,3.26,1
2023-12-21 09:55:00,4645,3.2727,3.27,3.275,3.28,3.27,20
2023-12-21 10:01:00,1229,3.2666,3.27,3.26,3.27,3.26,13
2023-12-21 10:02:00,100,3.26,3.26,3.26,3.26,3.26,1
2023-12-21 10:05:00,2531,3.2268,3.24,3.22,3.24,3.22,26
2023-12-21 10:36:00,300,3.24,3.24,3.24,3.24,3.24,1
2023-12-21 10:41:00,346,3.24,3.24,3.24,3.24,3.24,1
2023-12-21 11:28:00,356,3.2429,3.25,3.25,3.25,3.25,7
2023-12-21 11:54:00,214,3.2497,3.25,3.25,3.25,3.25,2
2023-12-21 11:55:00,2187,3.2479,3.24,3.25,3.25,3.24,10
2023-12-21 11:58:00,100,3.24,3.24,3.24,3.24,3.24,1
2023-12-21 12:00:00,1100,3.2436,3.25,3.24,3.25,3.24,9
2023-12-21 12:07:00,100,3.24,3.24,3.24,3.24,3.24,1
2023-12-21 12:09:00,150,3.24,3.24,3.24,3.24,3.24,2
2023-12-21 12:13:00,165,3.2418,3.24,3.24,3.24,3.24,4
2023-12-21 12:14:00,400,3.2475,3.24,3.25,3.25,3.24,4
2023-12-21 12:19:00,161,3.25,3.25,3.25,3.25,3.25,2
2023-12-21 12:27:00,118,3.25,3.25,3.25,3.25,3.25,2
2023-12-21 12:31:00,1023,3.2505,3.25,3.25,3.25,3.25,11
2023-12-21 12:32:00,100,3.25,3.25,3.25,3.25,3.25,1
2023-12-21 12:41:00,516,3.26,3.26,3.26,3.26,3.26,12
2023-12-21 12:57:00,687,3.28,3.28,3.28,3.28,3.28,8
2023-12-21 13:00:00,28291,3.2823,3.24,3.28,3.3,3.24,24
2023-12-21 13:01:00,285,3.29,3.29,3.29,3.29,3.29,3
2023-12-21 13:02:00,1355,3.275,3.29,3.27,3.3,3.26,21
2023-12-21 13:03:00,726,3.2411,3.24,3.24,3.27,3.24,7
2023-12-21 13:05:00,200,3.28,3.28,3.28,3.28,3.28,2
2023-12-21 13:06:00,500,3.28,3.28,3.28,3.28,3.28,4
2023-12-21 13:08:00,2449,3.2801,3.28,3.28,3.28,3.28,3
2023-12-21 13:09:00,200,3.28,3.28,3.28,3.28,3.28,1
2023-12-21 13:11:00,340,3.2829,3.28,3.29,3.29,3.28,3
2023-12-21 13:12:00,200,3.285,3.28,3.28,3.28,3.28,3
2023-12-21 13:14:00,1030,3.2874,3.285,3.29,3.29,3.285,4
2023-12-21 13:17:00,366,3.29,3.29,3.29,3.29,3.29,3
2023-12-21 13:19:00,150,3.29,3.29,3.29,3.29,3.29,2
2023-12-21 13:20:00,350,3.28,3.28,3.28,3.28,3.28,1
2023-12-21 13:21:00,1269,3.2813,3.28,3.29,3.29,3.28,11
2023-12-21 13:23:00,220,3.281,3.28,3.2802,3.2802,3.28,3
2023-12-21 13:25:00,2122,3.28,3.28,3.28,3.28,3.28,13
2023-12-21 13:28:00,437,3.2633,3.27,3.26,3.27,3.26,2
2023-12-21 13:29:00,205,3.27,3.27,3.27,3.27,3.27,3
2023-12-21 13:30:00,200,3.3,3.3,3.3,3.3,3.3,1
2023-12-21 13:31:00,345,3.2942,3.29,3.3,3.3,3.29,4
2023-12-21 13:36:00,657,3.2601,3.26,3.26,3.26,3.26,4
2023-12-21 13:37:00,502,3.26,3.26,3.26,3.26,3.26,2
2023-12-21 13:38:00,2703,3.2588,3.26,3.25,3.26,3.25,15
2023-12-21 13:39:00,1000,3.267,3.26,3.27,3.27,3.26,5
2023-12-21 13:40:00,309,3.2538,3.26,3.25,3.26,3.25,3
2023-12-21 13:41:00,680,3.2674,3.26,3.27,3.27,3.26,7
2023-12-21 13:42:00,1231,3.2781,3.27,3.28,3.28,3.27,5
2023-12-21 13:43:00,157,3.27,3.27,3.27,3.27,3.27,7
2023-12-21 13:44:00,1710,3.2801,3.28,3.28,3.28,3.28,8
2023-12-21 13:48:00,1258,3.2908,3.29,3.29,3.3,3.29,14
2023-12-21 13:49:00,230,3.2887,3.29,3.29,3.29,3.29,2
2023-12-21 13:50:00,3516,3.2801,3.28,3.28,3.28,3.28,8
2023-12-21 13:51:00,3001,3.2797,3.27,3.28,3.28,3.27,5
2023-12-21 13:53:00,386,3.2787,3.275,3.28,3.28,3.275,5
2023-12-21 13:59:00,1530,3.27,3.27,3.27,3.27,3.27,2
2023-12-21 14:07:00,125,3.28,3.28,3.28,3.28,3.28,1
2023-12-21 14:10:00,2600,3.28,3.28,3.28,3.28,3.28,15
2023-12-21 14:12:00,3000,3.2899,3.2899,3.2899,3.2899,3.2899,1
2023-12-21 14:13:00,501,3.2895,3.2895,3.2895,3.2895,3.2895,2
2023-12-21 14:16:00,124,3.28,3.28,3.28,3.28,3.28,2
2023-12-21 14:17:00,1730,3.283,3.28,3.29,3.29,3.28,12
2023-12-21 14:19:00,2500,3.29,3.29,3.29,3.29,3.29,10
2023-12-21 14:20:00,400,3.2977,3.3,3.2908,3.3,3.2908,4
2023-12-21 14:22:00,1001,3.2901,3.2901,3.2901,3.2901,3.2901,2
2023-12-21 14:23:00,2015,3.29,3.29,3.29,3.29,3.29,7
2023-12-21 14:25:00,876,3.3,3.3,3.3,3.3,3.3,11
2023-12-21 14:26:00,402,3.3,3.3,3.3,3.3,3.3,2
2023-12-21 14:27:00,5401,3.3164,3.3,3.3,3.34,3.3,31
2023-12-21 14:30:00,170415,3.3197,3.3,3.33,3.36,3.3,373
2023-12-21 14:31:00,55344,3.3486,3.34,3.355,3.365,3.34,127
2023-12-21 14:32:00,68530,3.3166,3.3578,3.315,3.3599,3.3,167
2023-12-21 14:33:00,12230,3.3347,3.31,3.3339,3.3475,3.31,41
2023-12-21 14:34:00,28372,3.3402,3.3398,3.35,3.35,3.33,96
2023-12-21 14:35:00,25677,3.3527,3.36,3.34,3.365,3.335,146
2023-12-21 14:36:00,37941,3.3105,3.33,3.31,3.33,3.3,178
2023-12-21 14:37:00,39455,3.2957,3.32,3.29,3.32,3.28,121
2023-12-21 14:38:00,6186,3.2964,3.295,3.29,3.3,3.29,54
2023-12-21 14:39:00,10342,3.2784,3.285,3.275,3.289,3.27,54
2023-12-21 14:40:00,10750,3.263,3.27,3.265,3.275,3.26,60
2023-12-21 14:41:00,36064,3.2691,3.27,3.245,3.28,3.245,71
2023-12-21 14:42:00,10270,3.2469,3.245,3.26,3.26,3.2409,50
2023-12-21 14:43:00,15322,3.2568,3.25,3.2789,3.2789,3.24,72
2023-12-21 14:44:00,7035,3.2772,3.275,3.2786,3.2795,3.27,23
2023-12-21 14:45:00,18825,3.2715,3.2706,3.26,3.28,3.26,87
2023-12-21 14:46:00,20520,3.2712,3.27,3.2899,3.29,3.26,87
2023-12-21 14:47:00,9897,3.2815,3.29,3.27,3.29,3.27,77
2023-12-21 14:48:00,92927,3.284,3.27,3.305,3.31,3.27,456
2023-12-21 14:49:00,37896,3.3043,3.3,3.3197,3.3197,3.29,173
2023-12-21 14:50:00,9388,3.3107,3.315,3.305,3.315,3.3014,29
2023-12-21 14:51:00,18131,3.3129,3.3,3.3099,3.32,3.3,44
2023-12-21 14:52:00,25145,3.3067,3.305,3.315,3.32,3.3,102
2023-12-21 14:53:00,27232,3.3076,3.315,3.3099,3.32,3.3,77
2023-12-21 14:54:00,7281,3.3031,3.3088,3.3,3.31,3.3,40
2023-12-21 14:55:00,12446,3.3037,3.3,3.3,3.31,3.3,62
2023-12-21 14:56:00,18744,3.3012,3.3,3.305,3.305,3.3,81
2023-12-21 14:57:00,21959,3.3012,3.305,3.3,3.3086,3.3,100
2023-12-21 14:58:00,7842,3.2869,3.2999,3.2759,3.3,3.2759,52
2023-12-21 14:59:00,14153,3.2767,3.2749,3.278,3.28,3.27,17
2023-12-21 15:00:00,5880,3.2767,3.2739,3.2799,3.2799,3.27,17
2023-12-21 15:01:00,40322,3.2666,3.2775,3.263,3.2775,3.26,97
2023-12-21 15:02:00,30050,3.2636,3.2699,3.265,3.27,3.25,66
2023-12-21 15:03:00,9183,3.264,3.266,3.255,3.266,3.255,27
2023-12-21 15:04:00,9571,3.2594,3.2578,3.265,3.265,3.255,44
2023-12-21 15:05:00,3135,3.266,3.26,3.2699,3.2699,3.26,12
2023-12-21 15:06:00,10356,3.2583,3.265,3.2518,3.265,3.2518,43
2023-12-21 15:07:00,4608,3.255,3.25,3.25,3.26,3.25,21
2023-12-21 15:08:00,1866,3.2534,3.255,3.255,3.2597,3.25,32
2023-12-21 15:09:00,5632,3.2541,3.25,3.255,3.2563,3.25,23
2023-12-21 15:10:00,30014,3.2784,3.26,3.29,3.2985,3.26,129
2023-12-21 15:11:00,29535,3.2768,3.285,3.28,3.29,3.27,102
2023-12-21 15:12:00,8625,3.2905,3.28,3.295,3.3,3.28,41
2023-12-21 15:13:00,52111,3.3007,3.3,3.305,3.31,3.298,174
2023-12-21 15:14:00,7640,3.3084,3.305,3.31,3.31,3.3,19
2023-12-21 15:15:00,5677,3.3025,3.3054,3.3042,3.31,3.3,41
2023-12-21 15:16:00,9570,3.3049,3.31,3.3099,3.31,3.3009,32
2023-12-21 15:17:00,24461,3.3119,3.31,3.315,3.32,3.305,48
2023-12-21 15:18:00,13700,3.3191,3.32,3.32,3.32,3.3101,63
2023-12-21 15:19:00,22172,3.3162,3.32,3.31,3.325,3.305,108
2023-12-21 15:20:00,5692,3.3096,3.3001,3.315,3.315,3.3001,55
2023-12-21 15:21:00,10746,3.3218,3.32,3.325,3.33,3.315,76
2023-12-21 15:22:00,26024,3.3296,3.3299,3.325,3.33,3.325,127
2023-12-21 15:23:00,10410,3.3285,3.325,3.3283,3.3299,3.3237,25
2023-12-21 15:24:00,9594,3.3149,3.32,3.305,3.325,3.305,68
2023-12-21 15:25:00,14103,3.292,3.31,3.285,3.31,3.28,93
2023-12-21 15:26:00,8114,3.2742,3.2817,3.2791,3.2817,3.265,44
2023-12-21 15:27:00,8751,3.2726,3.2713,3.28,3.28,3.2709,28
2023-12-21 15:28:00,9490,3.2707,3.275,3.2686,3.275,3.26,79
2023-12-21 15:29:00,9673,3.2725,3.27,3.275,3.2799,3.27,37
2023-12-21 15:30:00,2369,3.2741,3.2784,3.275,3.28,3.2701,25
2023-12-21 15:31:00,5170,3.2748,3.28,3.2709,3.28,3.27,19
2023-12-21 15:32:00,29085,3.2796,3.275,3.28,3.28,3.275,84
2023-12-21 15:33:00,6816,3.2736,3.275,3.27,3.2784,3.265,41
2023-12-21 15:34:00,6705,3.2768,3.27,3.285,3.285,3.2699,40
2023-12-21 15:35:00,14176,3.2713,3.28,3.26,3.285,3.26,65
2023-12-21 15:36:00,2664,3.2678,3.27,3.2692,3.27,3.265,23
2023-12-21 15:37:00,3306,3.2678,3.27,3.265,3.27,3.2603,26
2023-12-21 15:38:00,8093,3.2591,3.2602,3.255,3.265,3.25,60
2023-12-21 15:39:00,7517,3.2552,3.26,3.255,3.26,3.2501,37
2023-12-21 15:40:00,31166,3.2476,3.2533,3.2301,3.2556,3.23,116
2023-12-21 15:41:00,11302,3.2471,3.24,3.25,3.25,3.24,64
2023-12-21 15:42:00,15914,3.2625,3.255,3.27,3.27,3.2501,51
2023-12-21 15:43:00,25007,3.2697,3.2697,3.2699,3.27,3.265,12
2023-12-21 15:44:00,2161,3.2692,3.27,3.27,3.27,3.2691,13
2023-12-21 15:45:00,5523,3.2684,3.26,3.275,3.28,3.26,49
2023-12-21 15:46:00,4524,3.2683,3.27,3.265,3.275,3.26,38
2023-12-21 15:47:00,3501,3.2638,3.265,3.2601,3.2667,3.26,24
2023-12-21 15:48:00,3381,3.2599,3.2682,3.2585,3.2682,3.255,41
2023-12-21 15:49:00,4792,3.259,3.26,3.2583,3.26,3.2503,15
2023-12-21 15:50:00,26447,3.2437,3.255,3.245,3.26,3.23,130
2023-12-21 15:51:00,14236,3.2582,3.25,3.2582,3.265,3.25,97
2023-12-21 15:52:00,1951,3.2576,3.255,3.26,3.26,3.25,11
2023-12-21 15:53:00,1661,3.2544,3.255,3.25,3.26,3.25,12
2023-12-21 15:54:00,10284,3.2433,3.25,3.25,3.25,3.2401,32
2023-12-21 15:55:00,2554,3.2488,3.245,3.2412,3.25,3.2412,14
2023-12-21 15:56:00,3092,3.2451,3.245,3.25,3.25,3.245,20
2023-12-21 15:57:00,909,3.2426,3.245,3.24,3.245,3.24,11
2023-12-21 15:58:00,8448,3.2493,3.25,3.245,3.255,3.245,67
2023-12-21 15:59:00,4843,3.2569,3.25,3.265,3.265,3.245,57
2023-12-21 16:00:00,409,3.2635,3.26,3.265,3.265,3.26,8
2023-12-21 16:01:00,5275,3.2626,3.27,3.2605,3.27,3.26,41
2023-12-21 16:02:00,8160,3.2668,3.265,3.2693,3.27,3.26,37
2023-12-21 16:03:00,14615,3.2701,3.27,3.275,3.275,3.265,66
2023-12-21 16:04:00,4495,3.2728,3.275,3.27,3.275,3.27,32
2023-12-21 16:05:00,397,3.2667,3.2699,3.265,3.2699,3.265,8
2023-12-21 16:06:00,3684,3.2684,3.2685,3.265,3.27,3.265,7
2023-12-21 16:07:00,3935,3.262,3.26,3.27,3.27,3.26,28
2023-12-21 16:08:00,634,3.2664,3.27,3.265,3.27,3.265,9
2023-12-21 16:09:00,3629,3.2593,3.26,3.26,3.2675,3.255,41
2023-12-21 16:10:00,2289,3.2621,3.26,3.2676,3.2687,3.255,28
2023-12-21 16:11:00,14710,3.2699,3.265,3.27,3.27,3.265,4
2023-12-21 16:12:00,5313,3.2709,3.27,3.28,3.28,3.27,54
2023-12-21 16:13:00,13921,3.271,3.27,3.27,3.275,3.27,53
2023-12-21 16:14:00,1590,3.2702,3.2699,3.28,3.28,3.265,14
2023-12-21 16:15:00,1001,3.2782,3.28,3.275,3.28,3.275,14
2023-12-21 16:16:00,722,3.2757,3.2799,3.275,3.2799,3.275,7
2023-12-21 16:17:00,3579,3.2695,3.27,3.27,3.27,3.265,48
2023-12-21 16:18:00,1224,3.272,3.27,3.28,3.28,3.27,13
2023-12-21 16:19:00,433,3.276,3.275,3.28,3.28,3.275,9
2023-12-21 16:20:00,662,3.2731,3.2701,3.275,3.275,3.2701,4
2023-12-21 16:21:00,7491,3.2801,3.275,3.28,3.2875,3.275,48
2023-12-21 16:22:00,5548,3.2777,3.275,3.278,3.278,3.275,8
2023-12-21 16:23:00,2579,3.2784,3.28,3.28,3.28,3.275,15
2023-12-21 16:24:00,10759,3.2797,3.2781,3.2797,3.28,3.2781,16
2023-12-21 16:25:00,1922,3.2772,3.2798,3.275,3.2798,3.2705,12
2023-12-21 16:26:00,5215,3.2795,3.2769,3.285,3.285,3.2769,41
2023-12-21 16:27:00,2057,3.2867,3.2812,3.285,3.2899,3.2812,10
2023-12-21 16:28:00,7445,3.2905,3.29,3.2905,3.3,3.29,47
2023-12-21 16:29:00,1054,3.2959,3.295,3.295,3.3,3.29,14
2023-12-21 16:30:00,5559,3.2992,3.3,3.3,3.3,3.2993,11
2023-12-21 16:31:00,15738,3.2918,3.3,3.29,3.3,3.285,85
2023-12-21 16:32:00,42225,3.279,3.285,3.27,3.285,3.27,48
2023-12-21 16:33:00,8532,3.2677,3.27,3.27,3.27,3.26,50
