t,v,vw,o,c,h,l,n
2023-12-21 16:34:00,5899,3.2701,3.265,3.27,3.275,3.265,51
2023-12-21 16:35:00,18630,3.2692,3.27,3.2773,3.2773,3.2637,58
2023-12-21 16:36:00,39217,3.2766,3.27,3.29,3.29,3.27,126
2023-12-21 16:37:00,2721,3.2832,3.28,3.2883,3.2883,3.28,14
2023-12-21 16:38:00,8240,3.2863,3.2899,3.28,3.29,3.28,23
2023-12-21 16:39:00,8041,3.2779,3.28,3.2775,3.28,3.27,39
2023-12-21 16:40:00,13224,3.2772,3.28,3.275,3.28,3.27,11
2023-12-21 16:41:00,3420,3.2774,3.2774,3.28,3.28,3.2701,25
2023-12-21 16:42:00,2083,3.2757,3.28,3.275,3.28,3.275,18
2023-12-21 16:43:00,2070,3.2756,3.275,3.27,3.2779,3.27,14
2023-12-21 16:44:00,4340,3.273,3.275,3.27,3.28,3.27,18
2023-12-21 16:45:00,4729,3.2817,3.275,3.285,3.285,3.275,40
2023-12-21 16:46:00,3023,3.2879,3.2889,3.2805,3.2889,3.2805,9
2023-12-21 16:47:00,3017,3.2875,3.285,3.285,3.2889,3.2835,17
2023-12-21 16:48:00,774,3.2839,3.285,3.2875,3.2875,3.285,14
2023-12-21 16:49:00,4036,3.2879,3.286,3.285,3.29,3.285,11
2023-12-21 16:50:00,507,3.2892,3.29,3.29,3.29,3.2883,8
2023-12-21 16:51:00,13731,3.28,3.28,3.2801,3.285,3.275,71
2023-12-21 16:52:00,1604,3.2794,3.28,3.275,3.28,3.275,18
2023-12-21 16:53:00,10756,3.2806,3.2781,3.285,3.285,3.275,30
2023-12-21 16:54:00,1616,3.2865,3.285,3.285,3.2898,3.2801,8
2023-12-21 16:55:00,10250,3.28,3.2888,3.275,3.2888,3.27,60
2023-12-21 16:56:00,3229,3.276,3.28,3.275,3.28,3.275,12
2023-12-21 16:57:00,2234,3.2828,3.28,3.2821,3.288,3.28,13
2023-12-21 16:58:00,3941,3.2871,3.285,3.29,3.29,3.2847,16
2023-12-21 16:59:00,11692,3.2899,3.2803,3.285,3.2975,3.28,80
2023-12-21 17:00:00,18421,3.2854,3.28,3.285,3.29,3.275,58
2023-12-21 17:01:00,5086,3.2901,3.285,3.3,3.3,3.285,47
2023-12-21 17:02:00,4425,3.2954,3.295,3.29,3.2999,3.29,19
2023-12-21 17:03:00,17958,3.2878,3.2999,3.285,3.2999,3.28,43
2023-12-21 17:04:00,2290,3.2841,3.285,3.2837,3.285,3.28,7
2023-12-21 17:05:00,2118,3.2889,3.285,3.285,3.29,3.285,13
2023-12-21 17:06:00,1389,3.2839,3.29,3.2816,3.29,3.2816,7
2023-12-21 17:07:00,1645,3.2884,3.29,3.2881,3.29,3.2833,16
2023-12-21 17:08:00,2213,3.2856,3.2875,3.29,3.29,3.28,15
2023-12-21 17:09:00,9897,3.2774,3.2801,3.275,3.2801,3.27,38
2023-12-21 17:10:00,4688,3.2711,3.2701,3.275,3.275,3.2701,7
2023-12-21 17:11:00,4126,3.2807,3.275,3.28,3.29,3.275,36
2023-12-21 17:12:00,774,3.2847,3.2822,3.285,3.2882,3.2822,14
2023-12-21 17:13:00,8816,3.2736,3.28,3.271,3.28,3.271,35
2023-12-21 17:14:00,5181,3.2701,3.27,3.2736,3.2736,3.27,6
2023-12-21 17:15:00,3667,3.2793,3.275,3.285,3.285,3.275,33
2023-12-21 17:16:00,5065,3.2873,3.28,3.285,3.2879,3.28,11
2023-12-21 17:17:00,11398,3.276,3.28,3.272,3.28,3.27,48
2023-12-21 17:18:00,5159,3.2795,3.28,3.28,3.28,3.275,28
2023-12-21 17:19:00,891,3.2861,3.285,3.285,3.29,3.2801,9
2023-12-21 17:20:00,4877,3.2849,3.285,3.285,3.285,3.285,9
2023-12-21 17:21:00,5555,3.2822,3.2898,3.275,3.2898,3.275,43
2023-12-21 17:22:00,455,3.2739,3.27,3.275,3.275,3.27,6
2023-12-21 17:23:00,393,3.277,3.27,3.27,3.27,3.27,8
2023-12-21 17:24:00,5178,3.2793,3.2773,3.28,3.28,3.275,37
2023-12-21 17:25:00,9540,3.2795,3.285,3.275,3.285,3.275,28
2023-12-21 17:26:00,4104,3.28,3.275,3.285,3.285,3.275,35
2023-12-21 17:27:00,375,3.2867,3.28,3.29,3.29,3.28,3
2023-12-21 17:28:00,10631,3.2814,3.29,3.28,3.29,3.28,52
2023-12-21 17:29:00,1088,3.2796,3.28,3.2787,3.28,3.2787,11
2023-12-21 17:30:00,6031,3.2796,3.28,3.28,3.28,3.272,54
2023-12-21 17:31:00,9787,3.2896,3.29,3.285,3.295,3.28,97
2023-12-21 17:32:00,7055,3.2965,3.289,3.2985,3.3,3.289,22
2023-12-21 17:33:00,2123,3.2921,3.2901,3.295,3.295,3.2901,17
2023-12-21 17:34:00,3764,3.2898,3.29,3.29,3.29,3.29,25
2023-12-21 17:35:00,6632,3.2853,3.28,3.28,3.289,3.275,32
2023-12-21 17:36:00,3348,3.2833,3.28,3.28,3.2885,3.28,28
2023-12-21 17:37:00,441,3.2891,3.29,3.29,3.29,3.29,12
2023-12-21 17:38:00,2674,3.2869,3.29,3.28,3.29,3.28,23
2023-12-21 17:39:00,3131,3.285,3.285,3.285,3.285,3.285,11
2023-12-21 17:40:00,653,3.2835,3.285,3.285,3.285,3.28,8
2023-12-21 17:42:00,1329,3.2861,3.29,3.285,3.29,3.285,23
2023-12-21 17:43:00,6517,3.2806,3.2885,3.275,3.2885,3.275,52
2023-12-21 17:44:00,1410,3.2746,3.27,3.28,3.28,3.27,11
2023-12-21 17:45:00,8472,3.286,3.2798,3.29,3.29,3.2798,24
2023-12-21 17:47:00,7257,3.2775,3.28,3.275,3.28,3.27,48
2023-12-21 17:48:00,3158,3.2752,3.28,3.275,3.28,3.275,7
2023-12-21 17:49:00,3304,3.2795,3.28,3.28,3.28,3.28,6
2023-12-21 17:50:00,277,3.274,3.275,3.275,3.275,3.275,8
2023-12-21 17:51:00,680,3.2727,3.2713,3.275,3.275,3.2713,8
2023-12-21 17:52:00,313,3.2722,3.275,3.27,3.275,3.27,8
2023-12-21 17:53:00,14220,3.2739,3.2797,3.27,3.2797,3.265,57
2023-12-21 17:54:00,372,3.2651,3.265,3.265,3.265,3.265,5
2023-12-21 17:55:00,2316,3.2627,3.2614,3.265,3.265,3.26,15
2023-12-21 17:56:00,1418,3.266,3.2626,3.2626,3.2626,3.2626,8
2023-12-21 17:57:00,9805,3.2613,3.265,3.255,3.2699,3.255,52
2023-12-21 17:58:00,2606,3.2571,3.2585,3.26,3.26,3.255,12
2023-12-21 18:00:00,8022,3.2607,3.26,3.265,3.27,3.26,64
2023-12-21 18:01:00,419,3.2631,3.265,3.265,3.265,3.265,13
2023-12-21 18:02:00,745,3.2641,3.265,3.27,3.27,3.2612,7
2023-12-21 18:03:00,4444,3.2693,3.265,3.27,3.27,3.265,12
2023-12-21 18:04:00,15398,3.2676,3.27,3.274,3.274,3.2615,25
2023-12-21 18:05:00,1564,3.2738,3.27,3.27,3.275,3.27,9
2023-12-21 18:06:00,592,3.2754,3.275,3.275,3.2775,3.275,9
2023-12-21 18:07:00,15737,3.265,3.27,3.265,3.27,3.255,80
2023-12-21 18:08:00,479,3.2665,3.265,3.2699,3.2699,3.265,7
2023-12-21 18:09:00,2774,3.2723,3.2686,3.28,3.28,3.2686,21
2023-12-21 18:10:00,475,3.2735,3.2701,3.2773,3.2773,3.27,11
2023-12-21 18:11:00,3475,3.2775,3.27,3.2788,3.2788,3.27,9
2023-12-21 18:12:00,1452,3.2741,3.275,3.2731,3.275,3.2731,6
2023-12-21 18:13:00,1000,3.2733,3.275,3.2713,3.2775,3.27,15
2023-12-21 18:14:00,3654,3.2689,3.27,3.2684,3.27,3.265,37
2023-12-21 18:15:00,4055,3.268,3.265,3.2681,3.2688,3.26,14
2023-12-21 18:17:00,13909,3.254,3.265,3.2504,3.27,3.2504,40
2023-12-21 18:18:00,1910,3.2509,3.2511,3.2501,3.2511,3.25,10
2023-12-21 18:19:00,12544,3.2495,3.2538,3.245,3.2538,3.245,68
2023-12-21 18:20:00,6367,3.241,3.2433,3.245,3.245,3.24,34
2023-12-21 18:21:00,3943,3.2496,3.25,3.25,3.25,3.245,37
2023-12-21 18:22:00,9311,3.262,3.26,3.265,3.27,3.26,39
2023-12-21 18:23:00,155,3.265,3.265,3.265,3.265,3.265,5
2023-12-21 18:24:00,1480,3.265,3.265,3.265,3.265,3.265,5
2023-12-21 18:25:00,424,3.2619,3.26,3.26,3.26,3.26,10
2023-12-21 18:26:00,14331,3.2598,3.26,3.265,3.265,3.2525,74
2023-12-21 18:27:00,503,3.2601,3.26,3.26,3.26,3.26,4
2023-12-21 18:28:00,856,3.2614,3.2603,3.265,3.265,3.2601,7
2023-12-21 18:29:00,1093,3.2649,3.2635,3.265,3.265,3.2635,15
2023-12-21 18:30:00,7101,3.2688,3.265,3.27,3.27,3.265,73
2023-12-21 18:31:00,288,3.2759,3.275,3.275,3.275,3.275,8
2023-12-21 18:32:00,5422,3.2716,3.275,3.2776,3.2776,3.2702,9
2023-12-21 18:34:00,579,3.2715,3.2716,3.27,3.2716,3.27,8
2023-12-21 18:35:00,16180,3.27,3.275,3.27,3.2775,3.27,95
2023-12-21 18:36:00,972,3.2745,3.275,3.275,3.275,3.275,9
2023-12-21 18:37:00,17729,3.2796,3.28,3.28,3.285,3.27,65
2023-12-21 18:38:00,314,3.2769,3.2798,3.275,3.2798,3.275,10
2023-12-21 18:39:00,247,3.2786,3.28,3.28,3.28,3.28,6
2023-12-21 18:42:00,3487,3.2776,3.275,3.285,3.285,3.275,22
2023-12-21 18:43:00,1197,3.2848,3.285,3.285,3.285,3.2801,13
2023-12-21 18:44:00,2254,3.2892,3.29,3.29,3.29,3.2886,7
2023-12-21 18:45:00,12655,3.2899,3.2899,3.29,3.29,3.285,10
2023-12-21 18:46:00,1289,3.2871,3.29,3.29,3.29,3.29,17
2023-12-21 18:47:00,2214,3.2862,3.2897,3.28,3.29,3.28,24
2023-12-21 18:48:00,1091,3.2819,3.2837,3.285,3.285,3.28,15
2023-12-21 18:49:00,842,3.2812,3.2875,3.2801,3.2875,3.2801,6
2023-12-21 18:50:00,1102,3.2825,3.28,3.29,3.29,3.28,20
2023-12-21 18:51:00,504,3.2874,3.2874,3.2873,3.2875,3.2873,4
2023-12-21 18:52:00,22376,3.2918,3.285,3.295,3.3,3.285,60
2023-12-21 18:53:00,10020,3.2916,3.295,3.3,3.3,3.2901,24
2023-12-21 18:54:00,10110,3.2895,3.295,3.286,3.295,3.2801,56
2023-12-21 18:55:00,7947,3.2903,3.29,3.292,3.295,3.29,40
2023-12-21 18:56:00,7507,3.2952,3.295,3.295,3.3,3.295,16
2023-12-21 18:57:00,6685,3.2988,3.2999,3.2999,3.2999,3.29,16
2023-12-21 18:58:00,3151,3.2966,3.3,3.2943,3.3,3.2943,17
2023-12-21 18:59:00,27217,3.3017,3.2998,3.3087,3.31,3.2998,84
2023-12-21 19:00:00,725,3.3061,3.305,3.305,3.31,3.305,13
2023-12-21 19:02:00,284,3.3066,3.305,3.31,3.31,3.305,10
2023-12-21 19:03:00,3118,3.3084,3.309,3.305,3.31,3.305,15
2023-12-21 19:04:00,1211,3.3078,3.3075,3.3,3.31,3.3,5
2023-12-21 19:05:00,1725,3.3094,3.3099,3.305,3.3099,3.305,6
2023-12-21 19:06:00,3021,3.3081,3.3083,3.31,3.31,3.308,7
2023-12-21 19:07:00,903,3.3061,3.305,3.31,3.31,3.305,12
2023-12-21 19:08:00,3751,3.3063,3.3099,3.305,3.31,3.3,20
2023-12-21 19:09:00,6398,3.3049,3.3009,3.3088,3.3088,3.3009,10
2023-12-21 19:10:00,332,3.3054,3.3,3.305,3.31,3.3,6
2023-12-21 19:11:00,1170,3.3081,3.305,3.31,3.31,3.305,19
2023-12-21 19:12:00,34908,3.3077,3.305,3.31,3.32,3.3,113
2023-12-21 19:13:00,10266,3.3,3.305,3.3,3.305,3.295,46
2023-12-21 19:14:00,190,3.295,3.2976,3.2976,3.2976,3.2976,3
2023-12-21 19:15:00,19225,3.2942,3.295,3.295,3.3,3.291,17
2023-12-21 19:16:00,304,3.2983,3.295,3.3,3.3,3.295,4
2023-12-21 19:17:00,260,3.295,3.295,3.295,3.295,3.295,4
2023-12-21 19:18:00,6912,3.2977,3.295,3.2971,3.3,3.295,44
2023-12-21 19:19:00,11128,3.2995,3.3,3.2996,3.3,3.295,16
2023-12-21 19:20:00,17983,3.2993,3.295,3.2988,3.3005,3.2901,64
2023-12-21 19:21:00,6250,3.2902,3.295,3.29,3.295,3.29,41
2023-12-21 19:22:00,1206,3.2863,3.29,3.2862,3.29,3.285,9
2023-12-21 19:23:00,5719,3.286,3.285,3.285,3.29,3.2801,16
2023-12-21 19:24:00,276,3.2837,3.2812,3.285,3.285,3.2812,9
2023-12-21 19:25:00,1916,3.2812,3.285,3.281,3.285,3.28,20
2023-12-21 19:26:00,4612,3.2849,3.29,3.28,3.29,3.28,11
2023-12-21 19:27:00,3602,3.2879,3.29,3.2877,3.29,3.285,19
2023-12-21 19:28:00,11847,3.2895,3.285,3.2899,3.2899,3.285,8
2023-12-21 19:29:00,6186,3.2839,3.285,3.285,3.285,3.2823,7
2023-12-21 19:30:00,24436,3.2883,3.28,3.281,3.29,3.28,17
2023-12-21 19:31:00,20296,3.2897,3.2898,3.285,3.2898,3.285,6
2023-12-21 19:32:00,19642,3.2904,3.29,3.295,3.295,3.285,136
2023-12-21 19:33:00,8828,3.2865,3.29,3.2879,3.2913,3.2801,33
2023-12-21 19:34:00,4810,3.2894,3.29,3.29,3.29,3.285,30
2023-12-21 19:35:00,1126,3.2917,3.295,3.29,3.295,3.29,15
2023-12-21 19:36:00,4695,3.2897,3.295,3.29,3.295,3.285,25
2023-12-21 19:37:00,5710,3.2904,3.285,3.29,3.295,3.285,39
2023-12-21 19:38:00,1834,3.2934,3.29,3.295,3.295,3.29,10
2023-12-21 19:39:00,3002,3.2956,3.295,3.295,3.3,3.295,18
2023-12-21 19:40:00,5621,3.2945,3.2988,3.2999,3.2999,3.29,20
2023-12-21 19:41:00,327,3.2964,3.295,3.3,3.3,3.295,8
2023-12-21 19:42:00,3816,3.2987,3.295,3.2907,3.3,3.2907,13
2023-12-21 19:43:00,2088,3.2958,3.295,3.3,3.3,3.295,19
2023-12-21 19:44:00,23022,3.3,3.3,3.295,3.3,3.295,123
2023-12-21 19:45:00,700,3.2926,3.295,3.29,3.295,3.29,8
2023-12-21 19:46:00,4995,3.2905,3.29,3.29,3.2975,3.29,48
2023-12-21 19:47:00,9452,3.2903,3.285,3.295,3.3,3.285,60
2023-12-21 19:48:00,858,3.2929,3.29,3.2918,3.2999,3.29,16
2023-12-21 19:49:00,13200,3.2902,3.295,3.28,3.295,3.28,39
2023-12-21 19:50:00,526,3.2855,3.2855,3.2855,3.2855,3.2855,5
2023-12-21 19:51:00,5823,3.287,3.2899,3.28,3.2899,3.28,15
2023-12-21 19:52:00,298,3.2832,3.285,3.28,3.285,3.28,10
2023-12-21 19:53:00,5190,3.2822,3.281,3.28,3.285,3.28,24
2023-12-21 19:54:00,12824,3.2796,3.28,3.275,3.28,3.275,59
2023-12-21 19:55:00,12870,3.2804,3.2799,3.285,3.285,3.2799,36
2023-12-21 19:56:00,5005,3.285,3.285,3.28,3.2881,3.28,28
2023-12-21 19:57:00,4817,3.2807,3.2813,3.275,3.2813,3.275,43
2023-12-21 19:58:00,3953,3.2754,3.275,3.2782,3.28,3.2701,23
2023-12-21 19:59:00,25364,3.2805,3.28,3.285,3.285,3.28,64
2023-12-21 20:00:00,10302,3.2873,3.285,3.29,3.29,3.2812,15
2023-12-21 20:01:00,3798,3.2898,3.29,3.288,3.29,3.288,21
2023-12-21 20:02:00,9124,3.2918,3.29,3.2975,3.3,3.29,57
2023-12-21 20:03:00,2531,3.2953,3.295,3.2974,3.2978,3.29,15
2023-12-21 20:04:00,1541,3.2957,3.295,3.295,3.3,3.295,15
2023-12-21 20:05:00,6762,3.2976,3.293,3.295,3.3,3.293,20
2023-12-21 20:06:00,1285,3.2959,3.295,3.2975,3.3,3.2935,9
2023-12-21 20:07:00,494,3.2933,3.295,3.295,3.295,3.295,13
2023-12-21 20:08:00,3029,3.2951,3.3,3.3,3.3,3.29,19
2023-12-21 20:09:00,800,3.2949,3.295,3.295,3.295,3.295,6
2023-12-21 20:10:00,13663,3.2998,3.3,3.3075,3.3075,3.295,65
2023-12-21 20:11:00,797,3.3017,3.3,3.3098,3.3098,3.3,10
2023-12-21 20:12:00,8366,3.3062,3.3085,3.305,3.31,3.305,12
2023-12-21 20:13:00,12493,3.3101,3.31,3.315,3.315,3.305,84
2023-12-21 20:14:00,2862,3.3147,3.3175,3.32,3.32,3.31,10
2023-12-21 20:15:00,9112,3.3105,3.31,3.315,3.315,3.31,10
2023-12-21 20:16:00,2494,3.3143,3.315,3.32,3.32,3.315,12
2023-12-21 20:17:00,5901,3.3157,3.3114,3.32,3.32,3.311,32
2023-12-21 20:18:00,2813,3.3188,3.32,3.32,3.32,3.31,23
2023-12-21 20:19:00,727,3.3132,3.31,3.32,3.32,3.31,10
2023-12-21 20:20:00,3932,3.3186,3.32,3.3181,3.32,3.315,19
2023-12-21 20:21:00,28984,3.3096,3.315,3.31,3.32,3.305,101
2023-12-21 20:22:00,3447,3.3089,3.31,3.305,3.31,3.305,18
2023-12-21 20:23:00,4338,3.3066,3.305,3.305,3.31,3.305,25
2023-12-21 20:24:00,10282,3.3092,3.3,3.315,3.315,3.3,51
2023-12-21 20:25:00,461,3.3165,3.315,3.315,3.319,3.315,8
2023-12-21 20:26:00,2966,3.3152,3.315,3.315,3.32,3.31,15
2023-12-21 20:27:00,7558,3.3169,3.315,3.3145,3.32,3.3145,30
2023-12-21 20:28:00,2990,3.319,3.32,3.32,3.32,3.313,28
2023-12-21 20:29:00,17847,3.3244,3.315,3.33,3.33,3.315,63
2023-12-21 20:30:00,22034,3.3202,3.33,3.315,3.33,3.31,82
2023-12-21 20:31:00,1351,3.3149,3.31,3.32,3.32,3.31,9
2023-12-21 20:32:00,1733,3.3177,3.315,3.32,3.32,3.315,22
2023-12-21 20:33:00,2798,3.3178,3.3154,3.315,3.32,3.3103,16
2023-12-21 20:34:00,19176,3.3103,3.31,3.31,3.3175,3.31,88
2023-12-21 20:35:00,8081,3.3029,3.3002,3.3081,3.31,3.3,25
2023-12-21 20:36:00,2814,3.3051,3.3,3.3,3.31,3.3,20
2023-12-21 20:37:00,3925,3.3062,3.3,3.305,3.31,3.3,28
2023-12-21 20:38:00,5770,3.3032,3.309,3.3016,3.31,3.3,30
2023-12-21 20:39:00,3413,3.3047,3.3,3.305,3.305,3.3,15
2023-12-21 20:40:00,7656,3.3051,3.305,3.305,3.31,3.3,31
2023-12-21 20:41:00,3657,3.3052,3.305,3.305,3.31,3.305,20
2023-12-21 20:42:00,2122,3.3073,3.305,3.305,3.31,3.305,26
2023-12-21 20:43:00,2093,3.304,3.305,3.305,3.305,3.3022,14
2023-12-21 20:44:00,5846,3.306,3.305,3.31,3.31,3.3001,45
2023-12-21 20:45:00,7218,3.3037,3.305,3.305,3.31,3.301,30
2023-12-21 20:46:00,41912,3.3096,3.31,3.3057,3.315,3.3,189
2023-12-21 20:47:00,971,3.3096,3.31,3.31,3.31,3.31,11
2023-12-21 20:48:00,3889,3.309,3.31,3.31,3.31,3.305,44
2023-12-21 20:49:00,16454,3.3114,3.3003,3.315,3.32,3.3003,84
2023-12-21 20:50:00,6650,3.3168,3.32,3.3164,3.32,3.31,28
2023-12-21 20:51:00,10712,3.3111,3.315,3.315,3.32,3.315,23
2023-12-21 20:52:00,7743,3.3151,3.3169,3.315,3.32,3.3121,54
2023-12-21 20:53:00,54278,3.3107,3.32,3.31,3.32,3.305,185
2023-12-21 20:54:00,30369,3.3081,3.305,3.305,3.31,3.305,105
2023-12-21 20:55:00,19673,3.3079,3.31,3.31,3.31,3.305,97
2023-12-21 20:56:00,123116,3.3115,3.31,3.3115,3.32,3.305,264
2023-12-21 20:57:00,40798,3.3084,3.31,3.305,3.315,3.305,120
2023-12-21 20:58:00,44101,3.3035,3.3001,3.305,3.31,3.3,138
2023-12-21 20:59:00,79383,3.3047,3.305,3.305,3.31,3.3,401
2023-12-21 21:00:00,80649,3.31,3.31,3.31,3.31,3.31,8
2023-12-21 21:01:00,652,3.3092,3.31,3.31,3.31,3.31,5
2023-12-21 21:02:00,520,3.301,3.3,3.3,3.3,3.3,4
2023-12-21 21:08:00,629,3.3016,3.3,3.31,3.31,3.3,2
2023-12-21 21:11:00,1702,3.3,3.3,3.3,3.3,3.3,2
2023-12-21 21:13:00,23680,3.3129,3.31,3.33,3.33,3.31,11
2023-12-21 21:18:00,634,3.3293,3.33,3.3291,3.33,3.3291,4
2023-12-21 21:19:00,484,3.33,3.33,3.33,3.33,3.33,3
2023-12-21 21:22:00,630,3.33,3.33,3.33,3.33,3.33,3
2023-12-21 21:36:00,243,3.32,3.32,3.32,3.32,3.32,3
2023-12-21 21:43:00,500,3.32,3.32,3.32,3.32,3.32,1
2023-12-21 21:44:00,1500,3.3198,3.32,3.3197,3.32,3.3197,2
2023-12-21 21:46:00,300,3.32,3.32,3.32,3.32,3.32,2
2023-12-21 21:47:00,900,3.33,3.33,3.33,3.33,3.33,1
2023-12-21 21:48:00,525,3.33,3.33,3.33,3.33,3.33,2
2023-12-21 21:49:00,1288,3.3219,3.3106,3.33,3.33,3.3106,3
2023-12-21 21:59:00,100,3.31,3.31,3.31,3.31,3.31,1
2023-12-21 22:02:00,1000,3.33,3.33,3.33,3.33,3.33,1
2023-12-21 22:06:00,3017,3.32,3.32,3.32,3.32,3.32,1
2023-12-21 22:09:00,1608,3.3133,3.31,3.32,3.32,3.31,5
2023-12-21 22:13:00,200,3.33,3.33,3.33,3.33,3.33,1
2023-12-21 22:18:00,1250,3.31,3.31,3.31,3.31,3.31,1
2023-12-21 22:39:00,100,3.33,3.33,3.33,3.33,3.33,1
2023-12-21 22:42:00,1651,3.33,3.33,3.33,3.33,3.33,3
2023-12-21 22:53:00,441,3.31,3.31,3.31,3.31,3.31,7
2023-12-21 23:19:00,300,3.31,3.31,3.31,3.31,3.31,1
2023-12-21 23:24:00,150,3.31,3.31,3.31,3.31,3.31,1
2023-12-21 23:29:00,1000,3.31,3.31,3.31,3.31,3.31,1
2023-12-21 23:32:00,200,3.31,3.31,3.31,3.31,3.31,1
2023-12-21 23:33:00,200,3.31,3.31,3.31,3.31,3.31,1
2023-12-21 23:49:00,205,3.3,3.3,3.3,3.3,3.3,2
2023-12-21 23:54:00,232,3.3078,3.3099,3.3099,3.3099,3.3099,2
2023-12-22 00:10:00,1000,3.3,3.3,3.3,3.3,3.3,1
2023-12-22 00:16:00,320,3.31,3.31,3.31,3.31,3.31,3
2023-12-22 00:26:00,2003,3.31,3.31,3.31,3.31,3.31,2
2023-12-22 00:35:00,190,3.31,3.31,3.31,3.31,3.31,1
2023-12-22 00:42:00,1408,3.3,3.3,3.3,3.3,3.3,8
2023-12-22 00:47:00,3152,3.3,3.3,3.3,3.3,3.3,4
2023-12-22 00:49:00,1858,3.3,3.3,3.3,3.3,3.3,1
2023-12-22 09:04:00,200,3.31,3.31,3.31,3.31,3.31,1
2023-12-22 09:15:00,1000,3.31,3.31,3.31,3.31,3.31,4
2023-12-22 09:37:00,100,3.31,3.31,3.31,3.31,3.31,1
2023-12-22 09:49:00,224,3.31,3.31,3.31,3.31,3.31,3
2023-12-22 09:52:00,1010,3.3226,3.32,3.32,3.33,3.31,8
2023-12-22 09:55:00,100,3.31,3.31,3.31,3.31,3.31,1
2023-12-22 10:08:00,1000,3.316,3.31,3.31,3.32,3.31,9
2023-12-22 10:09:00,1200,3.3142,3.31,3.32,3.32,3.31,6
2023-12-22 10:23:00,100,3.31,3.31,3.31,3.31,3.31,1
2023-12-22 10:25:00,400,3.31,3.31,3.31,3.31,3.31,4
2023-12-22 10:28:00,1517,3.3001,3.3,3.3,3.3,3.3,18
2023-12-22 10:36:00,288,3.3,3.3,3.3,3.3,3.3,3
2023-12-22 11:21:00,500,3.31,3.31,3.31,3.31,3.31,2
2023-12-22 11:25:00,124,3.306,3.305,3.305,3.305,3.305,2
2023-12-22 11:58:00,561,3.3103,3.31,3.31,3.31,3.31,5
2023-12-22 11:59:00,854,3.3147,3.31,3.32,3.32,3.31,5
2023-12-22 12:00:00,102,3.3199,3.32,3.32,3.32,3.32,3
2023-12-22 12:13:00,1017,3.33,3.33,3.33,3.33,3.33,8
2023-12-22 12:32:00,100,3.32,3.32,3.32,3.32,3.32,1
2023-12-22 12:37:00,500,3.33,3.33,3.33,3.33,3.33,1
2023-12-22 12:39:00,1293,3.32,3.32,3.32,3.32,3.32,8
2023-12-22 12:46:00,100,3.32,3.32,3.32,3.32,3.32,1
2023-12-22 12:59:00,373,3.32,3.32,3.32,3.32,3.32,3
2023-12-22 13:00:00,1218,3.3292,3.3298,3.33,3.33,3.3298,6
2023-12-22 13:04:00,1002,3.3292,3.3292,3.3292,3.3292,3.3292,2
