t,v,vw,o,c,h,l,n
2023-12-22 13:06:00,200,3.33,3.33,3.33,3.33,3.33,1
2023-12-22 13:09:00,253,3.3202,3.3201,3.3201,3.3201,3.3201,4
2023-12-22 13:25:00,1521,3.33,3.33,3.33,3.33,3.33,6
2023-12-22 13:32:00,511,3.32,3.32,3.32,3.32,3.32,4
2023-12-22 13:34:00,1000,3.31,3.31,3.31,3.31,3.31,1
2023-12-22 13:41:00,1000,3.33,3.33,3.33,3.33,3.33,1
2023-12-22 13:45:00,283,3.3298,3.3297,3.3297,3.3297,3.3297,5
2023-12-22 13:48:00,11640,3.3304,3.33,3.33,3.34,3.33,23
2023-12-22 13:53:00,1857,3.321,3.33,3.32,3.33,3.32,6
2023-12-22 13:57:00,1035,3.34,3.34,3.34,3.34,3.34,9
2023-12-22 13:58:00,1071,3.3497,3.35,3.35,3.35,3.35,9
2023-12-22 14:00:00,120,3.34,3.34,3.34,3.34,3.34,2
2023-12-22 14:01:00,593,3.37,3.37,3.37,3.37,3.37,1
2023-12-22 14:02:00,350,3.3499,3.34,3.36,3.36,3.34,5
2023-12-22 14:06:00,25419,3.3598,3.36,3.3598,3.36,3.3598,3
2023-12-22 14:07:00,820,3.35,3.35,3.35,3.35,3.35,2
2023-12-22 14:10:00,100,3.34,3.34,3.34,3.34,3.34,1
2023-12-22 14:11:00,100,3.34,3.34,3.34,3.34,3.34,1
2023-12-22 14:12:00,1008,3.34,3.34,3.34,3.34,3.34,11
2023-12-22 14:19:00,734,3.35,3.35,3.35,3.35,3.35,6
2023-12-22 14:22:00,529,3.36,3.36,3.36,3.36,3.36,6
2023-12-22 14:23:00,1486,3.37,3.37,3.37,3.37,3.37,3
2023-12-22 14:24:00,220,3.37,3.37,3.37,3.37,3.37,4
2023-12-22 14:27:00,2976,3.3525,3.36,3.35,3.36,3.35,25
2023-12-22 14:28:00,3130,3.3501,3.35,3.35,3.35,3.35,10
2023-12-22 14:29:00,6744,3.3699,3.37,3.37,3.38,3.36,13
2023-12-22 14:30:00,91769,3.3265,3.34,3.29,3.34,3.28,286
2023-12-22 14:31:00,13027,3.2753,3.29,3.275,3.29,3.27,100
2023-12-22 14:32:00,22893,3.2718,3.2793,3.2984,3.3,3.26,142
2023-12-22 14:33:00,30075,3.3409,3.295,3.335,3.35,3.295,87
2023-12-22 14:34:00,20986,3.3565,3.34,3.36,3.365,3.34,79
2023-12-22 14:35:00,22172,3.3638,3.3621,3.375,3.375,3.355,99
2023-12-22 14:36:00,32294,3.3911,3.37,3.4198,3.42,3.37,160
2023-12-22 14:37:00,66047,3.427,3.42,3.44,3.44,3.41,153
2023-12-22 14:38:00,63637,3.4552,3.44,3.47,3.47,3.425,219
2023-12-22 14:39:00,139771,3.4918,3.47,3.495,3.51,3.46,226
2023-12-22 14:40:00,71795,3.4941,3.5,3.5114,3.52,3.48,211
2023-12-22 14:41:00,47892,3.5186,3.5199,3.52,3.53,3.5,241
2023-12-22 14:42:00,38050,3.5087,3.5199,3.51,3.52,3.5,133
2023-12-22 14:43:00,40452,3.5007,3.5,3.51,3.515,3.49,229
2023-12-22 14:44:00,163807,3.5099,3.51,3.515,3.52,3.49,209
2023-12-22 14:45:00,48446,3.5064,3.51,3.505,3.52,3.49,191
2023-12-22 14:46:00,35019,3.4919,3.5015,3.495,3.5015,3.4803,96
2023-12-22 14:47:00,12179,3.481,3.49,3.4812,3.4984,3.465,69
2023-12-22 14:48:00,53684,3.4929,3.4887,3.5,3.5,3.4887,157
2023-12-22 14:49:00,4211,3.4929,3.4999,3.4832,3.5,3.48,56
2023-12-22 14:50:00,49383,3.4775,3.482,3.4888,3.4942,3.47,228
2023-12-22 14:51:00,6391,3.4925,3.49,3.5,3.5,3.4801,43
2023-12-22 14:52:00,34895,3.498,3.4999,3.5033,3.509,3.49,137
2023-12-22 14:53:00,28373,3.5126,3.51,3.505,3.52,3.5,121
2023-12-22 14:54:00,25551,3.5084,3.51,3.5,3.51,3.5,156
2023-12-22 14:55:00,15265,3.4957,3.495,3.5,3.51,3.4916,75
2023-12-22 14:56:00,6354,3.5026,3.51,3.506,3.51,3.5,39
2023-12-22 14:57:00,16599,3.5,3.51,3.495,3.51,3.4901,96
2023-12-22 14:58:00,26296,3.4893,3.5,3.48,3.5,3.4784,100
2023-12-22 14:59:00,20867,3.469,3.4797,3.4612,3.4797,3.46,90
2023-12-22 15:00:00,39522,3.4646,3.47,3.465,3.47,3.46,155
2023-12-22 15:01:00,27521,3.4677,3.47,3.475,3.48,3.455,111
2023-12-22 15:02:00,12559,3.4758,3.47,3.47,3.48,3.465,83
2023-12-22 15:03:00,8909,3.4778,3.465,3.48,3.49,3.465,59
2023-12-22 15:04:00,14695,3.4715,3.485,3.4572,3.485,3.455,117
2023-12-22 15:05:00,29090,3.452,3.455,3.45,3.46,3.45,96
2023-12-22 15:06:00,49427,3.438,3.44,3.4351,3.45,3.43,114
2023-12-22 15:07:00,2253,3.4331,3.435,3.43,3.435,3.43,27
2023-12-22 15:08:00,11439,3.4391,3.43,3.435,3.44,3.43,72
2023-12-22 15:09:00,6105,3.4373,3.435,3.4383,3.44,3.43,46
2023-12-22 15:10:00,46964,3.4203,3.43,3.415,3.43,3.41,185
2023-12-22 15:11:00,48304,3.4278,3.415,3.43,3.4376,3.415,159
2023-12-22 15:12:00,57729,3.4317,3.43,3.43,3.44,3.43,97
2023-12-22 15:13:00,47755,3.4172,3.425,3.41,3.43,3.41,139
2023-12-22 15:14:00,33091,3.4159,3.41,3.42,3.425,3.4001,139
2023-12-22 15:15:00,49342,3.3988,3.41,3.4,3.415,3.39,255
2023-12-22 15:16:00,3620,3.3956,3.4,3.3952,3.4,3.39,32
2023-12-22 15:17:00,15163,3.3987,3.3986,3.395,3.4,3.39,69
2023-12-22 15:18:00,2897,3.3947,3.3955,3.395,3.3999,3.39,27
2023-12-22 15:19:00,32258,3.3809,3.3985,3.3716,3.3985,3.37,122
2023-12-22 15:20:00,31070,3.3581,3.37,3.3586,3.3788,3.35,185
2023-12-22 15:21:00,45929,3.3536,3.3598,3.36,3.37,3.35,103
2023-12-22 15:22:00,9729,3.3549,3.3597,3.355,3.3597,3.35,28
2023-12-22 15:23:00,5665,3.3576,3.355,3.3576,3.36,3.35,46
2023-12-22 15:24:00,8018,3.3571,3.3591,3.35,3.36,3.35,37
2023-12-22 15:25:00,14065,3.3595,3.355,3.36,3.365,3.35,83
2023-12-22 15:26:00,14523,3.3685,3.365,3.365,3.37,3.36,89
2023-12-22 15:27:00,13859,3.3728,3.365,3.375,3.38,3.365,71
2023-12-22 15:28:00,11061,3.3771,3.375,3.3785,3.38,3.37,43
2023-12-22 15:29:00,25366,3.3784,3.375,3.375,3.385,3.37,97
2023-12-22 15:30:00,3351,3.3786,3.375,3.38,3.38,3.375,40
2023-12-22 15:31:00,30135,3.3701,3.3783,3.37,3.38,3.367,126
2023-12-22 15:32:00,4463,3.3716,3.375,3.365,3.3774,3.365,61
2023-12-22 15:33:00,35306,3.368,3.37,3.3697,3.37,3.365,112
2023-12-22 15:34:00,16127,3.3702,3.37,3.365,3.375,3.365,86
2023-12-22 15:35:00,53522,3.3773,3.3691,3.375,3.38,3.365,191
2023-12-22 15:36:00,49384,3.3816,3.375,3.395,3.395,3.3749,108
2023-12-22 15:37:00,25169,3.3944,3.395,3.3913,3.4,3.39,90
2023-12-22 15:38:00,22560,3.3732,3.39,3.36,3.395,3.36,120
2023-12-22 15:39:00,14138,3.3575,3.365,3.355,3.365,3.3501,66
2023-12-22 15:40:00,6528,3.352,3.35,3.36,3.36,3.35,25
2023-12-22 15:41:00,10681,3.3525,3.35,3.35,3.3593,3.35,76
2023-12-22 15:42:00,22042,3.3466,3.35,3.3482,3.35,3.34,114
2023-12-22 15:43:00,31302,3.3366,3.3499,3.335,3.3499,3.3301,86
2023-12-22 15:44:00,31789,3.3375,3.335,3.33,3.3487,3.33,103
2023-12-22 15:45:00,31026,3.3263,3.335,3.3117,3.335,3.31,103
2023-12-22 15:46:00,19396,3.3143,3.315,3.319,3.32,3.31,66
2023-12-22 15:47:00,68309,3.3168,3.3137,3.318,3.32,3.31,219
2023-12-22 15:48:00,80065,3.3143,3.315,3.31,3.3279,3.31,165
2023-12-22 15:49:00,22955,3.3118,3.31,3.315,3.32,3.305,83
2023-12-22 15:50:00,32235,3.3106,3.31,3.305,3.32,3.305,167
2023-12-22 15:51:00,17461,3.3013,3.3021,3.3003,3.31,3.3,51
2023-12-22 15:52:00,931,3.305,3.31,3.305,3.31,3.3,12
2023-12-22 15:53:00,33701,3.3107,3.3099,3.3126,3.3189,3.305,81
2023-12-22 15:54:00,11114,3.3239,3.32,3.3297,3.33,3.32,49
2023-12-22 15:55:00,5194,3.3257,3.33,3.325,3.33,3.32,19
2023-12-22 15:56:00,7691,3.3268,3.32,3.325,3.33,3.32,22
2023-12-22 15:57:00,29291,3.3163,3.325,3.315,3.325,3.31,134
2023-12-22 15:58:00,7310,3.3094,3.315,3.3022,3.315,3.3,63
2023-12-22 15:59:00,100802,3.3018,3.3093,3.305,3.315,3.295,174
2023-12-22 16:00:00,34220,3.2848,3.3,3.2924,3.305,3.28,101
2023-12-22 16:01:00,3421,3.2954,3.29,3.295,3.3,3.29,18
2023-12-22 16:02:00,22329,3.3059,3.3,3.3134,3.315,3.3,86
2023-12-22 16:03:00,4729,3.3126,3.315,3.315,3.315,3.31,31
2023-12-22 16:04:00,3562,3.3121,3.315,3.3113,3.3197,3.31,27
2023-12-22 16:05:00,21230,3.3117,3.3176,3.305,3.32,3.305,74
2023-12-22 16:06:00,5386,3.3063,3.3,3.305,3.31,3.3,38
2023-12-22 16:07:00,11926,3.2998,3.31,3.31,3.31,3.2915,82
2023-12-22 16:08:00,1037,3.3098,3.31,3.3099,3.31,3.3099,9
2023-12-22 16:09:00,17137,3.3079,3.3099,3.31,3.315,3.3014,73
2023-12-22 16:10:00,3939,3.3146,3.315,3.315,3.3199,3.31,21
2023-12-22 16:11:00,8410,3.3162,3.3159,3.315,3.3197,3.315,23
2023-12-22 16:12:00,13673,3.3109,3.315,3.312,3.32,3.31,36
2023-12-22 16:13:00,3325,3.3124,3.32,3.3121,3.32,3.31,30
2023-12-22 16:14:00,3420,3.3151,3.315,3.32,3.32,3.3125,18
2023-12-22 16:15:00,32021,3.3194,3.3118,3.315,3.33,3.31,133
2023-12-22 16:16:00,2754,3.3175,3.315,3.3199,3.32,3.315,19
2023-12-22 16:17:00,50887,3.3198,3.3183,3.315,3.32,3.315,33
2023-12-22 16:18:00,18174,3.3201,3.32,3.31,3.325,3.31,85
2023-12-22 16:19:00,6116,3.317,3.315,3.321,3.325,3.31,45
2023-12-22 16:20:00,2260,3.3291,3.325,3.33,3.33,3.325,17
2023-12-22 16:21:00,23819,3.3365,3.33,3.335,3.3397,3.33,37
2023-12-22 16:22:00,36767,3.3321,3.335,3.325,3.34,3.325,126
2023-12-22 16:23:00,10054,3.3128,3.325,3.3112,3.3289,3.31,51
2023-12-22 16:24:00,7840,3.3102,3.315,3.315,3.315,3.305,59
2023-12-22 16:25:00,1900,3.3138,3.31,3.315,3.3167,3.31,17
2023-12-22 16:26:00,2615,3.3168,3.3101,3.315,3.32,3.3101,20
2023-12-22 16:27:00,650,3.3135,3.315,3.31,3.315,3.31,16
2023-12-22 16:28:00,9451,3.3223,3.32,3.325,3.3299,3.315,58
2023-12-22 16:29:00,4430,3.3199,3.32,3.3101,3.32,3.3101,46
2023-12-22 16:30:00,11290,3.32,3.32,3.3199,3.325,3.315,99
2023-12-22 16:31:00,8603,3.3195,3.3199,3.3101,3.32,3.3101,16
2023-12-22 16:32:00,10012,3.3167,3.3142,3.31,3.32,3.31,62
2023-12-22 16:33:00,4949,3.3126,3.315,3.32,3.32,3.31,32
2023-12-22 16:34:00,2439,3.3136,3.315,3.315,3.315,3.311,18
2023-12-22 16:35:00,2588,3.3154,3.3185,3.315,3.32,3.31,33
2023-12-22 16:36:00,4532,3.3143,3.315,3.31,3.32,3.31,35
2023-12-22 16:37:00,7568,3.3217,3.315,3.3298,3.33,3.315,69
2023-12-22 16:38:00,4126,3.3231,3.325,3.325,3.33,3.32,47
2023-12-22 16:39:00,1388,3.3249,3.33,3.325,3.33,3.32,30
2023-12-22 16:40:00,7120,3.3202,3.33,3.315,3.33,3.315,100
2023-12-22 16:41:00,9865,3.3138,3.315,3.315,3.32,3.31,45
2023-12-22 16:42:00,986,3.3122,3.315,3.31,3.3175,3.31,23
2023-12-22 16:43:00,1526,3.3161,3.315,3.319,3.32,3.31,24
2023-12-22 16:44:00,2726,3.3113,3.32,3.3107,3.32,3.31,24
2023-12-22 16:45:00,16127,3.3163,3.3188,3.325,3.33,3.31,150
2023-12-22 16:46:00,5622,3.3291,3.325,3.3296,3.3296,3.325,23
2023-12-22 16:47:00,7314,3.3303,3.33,3.335,3.335,3.33,45
2023-12-22 16:48:00,7816,3.3306,3.33,3.33,3.335,3.33,25
2023-12-22 16:49:00,10264,3.3284,3.335,3.325,3.335,3.32,54
2023-12-22 16:50:00,13557,3.3342,3.33,3.33,3.3398,3.325,59
2023-12-22 16:51:00,1890,3.3348,3.335,3.335,3.335,3.332,16
2023-12-22 16:52:00,6883,3.3379,3.335,3.335,3.34,3.335,38
2023-12-22 16:53:00,21485,3.3403,3.335,3.345,3.345,3.335,94
2023-12-22 16:54:00,9744,3.3404,3.345,3.34,3.3499,3.335,63
2023-12-22 16:55:00,19740,3.3405,3.34,3.3402,3.345,3.34,50
2023-12-22 16:56:00,6697,3.3446,3.345,3.34,3.345,3.34,21
2023-12-22 16:57:00,5043,3.3446,3.34,3.34,3.3493,3.34,28
2023-12-22 16:58:00,5304,3.3395,3.34,3.33,3.34,3.33,63
2023-12-22 16:59:00,1425,3.3347,3.33,3.335,3.335,3.33,12
2023-12-22 17:00:00,4623,3.3387,3.34,3.34,3.34,3.335,41
2023-12-22 17:01:00,19365,3.3432,3.34,3.335,3.3499,3.335,86
2023-12-22 17:02:00,2623,3.3322,3.3314,3.34,3.34,3.3303,17
2023-12-22 17:03:00,8094,3.3357,3.34,3.33,3.34,3.33,29
2023-12-22 17:04:00,10549,3.338,3.335,3.3399,3.34,3.33,34
2023-12-22 17:05:00,952,3.3338,3.34,3.3317,3.34,3.3317,20
2023-12-22 17:06:00,5048,3.3314,3.3397,3.335,3.34,3.33,21
2023-12-22 17:07:00,19033,3.3268,3.335,3.315,3.34,3.315,108
2023-12-22 17:08:00,8930,3.3197,3.3189,3.315,3.32,3.315,80
2023-12-22 17:09:00,3036,3.3167,3.3127,3.315,3.315,3.3127,16
2023-12-22 17:10:00,8744,3.3098,3.31,3.305,3.315,3.305,65
2023-12-22 17:11:00,1189,3.3074,3.305,3.3088,3.31,3.305,29
2023-12-22 17:12:00,22514,3.3123,3.31,3.3193,3.3193,3.31,55
2023-12-22 17:13:00,2115,3.3148,3.315,3.315,3.315,3.3145,22
2023-12-22 17:14:00,33041,3.3175,3.3153,3.32,3.32,3.315,49
2023-12-22 17:15:00,20999,3.3265,3.32,3.335,3.34,3.32,99
2023-12-22 17:16:00,5870,3.3359,3.335,3.34,3.34,3.33,43
2023-12-22 17:17:00,657,3.335,3.335,3.335,3.34,3.3324,22
2023-12-22 17:18:00,4442,3.332,3.34,3.33,3.34,3.33,47
2023-12-22 17:19:00,9831,3.3327,3.34,3.335,3.34,3.3308,37
2023-12-22 17:20:00,1184,3.3332,3.34,3.34,3.34,3.33,26
2023-12-22 17:21:00,420,3.3374,3.34,3.335,3.34,3.335,9
2023-12-22 17:22:00,15569,3.3282,3.3333,3.325,3.34,3.32,69
2023-12-22 17:23:00,9187,3.3275,3.33,3.335,3.335,3.32,111
2023-12-22 17:24:00,3376,3.3364,3.335,3.333,3.34,3.333,30
2023-12-22 17:25:00,2977,3.3393,3.34,3.34,3.34,3.33,36
2023-12-22 17:26:00,7402,3.3394,3.34,3.34,3.345,3.335,68
2023-12-22 17:27:00,2696,3.3407,3.34,3.345,3.345,3.335,45
2023-12-22 17:28:00,458,3.3471,3.345,3.35,3.35,3.345,13
2023-12-22 17:29:00,11453,3.3457,3.345,3.34,3.35,3.34,22
2023-12-22 17:30:00,3128,3.3441,3.34,3.35,3.35,3.34,25
2023-12-22 17:31:00,3007,3.3433,3.341,3.345,3.3476,3.341,12
2023-12-22 17:32:00,11171,3.3494,3.345,3.35,3.35,3.34,17
2023-12-22 17:33:00,33620,3.3537,3.345,3.365,3.37,3.345,154
2023-12-22 17:34:00,9343,3.3605,3.3612,3.355,3.365,3.355,53
2023-12-22 17:35:00,12190,3.3488,3.3554,3.34,3.3554,3.34,45
2023-12-22 17:36:00,7544,3.3476,3.35,3.35,3.35,3.34,59
2023-12-22 17:37:00,3131,3.359,3.36,3.36,3.36,3.35,24
2023-12-22 17:38:00,467,3.3574,3.355,3.3582,3.36,3.355,6
2023-12-22 17:39:00,658,3.3557,3.36,3.355,3.36,3.355,14
2023-12-22 17:40:00,7863,3.3603,3.3546,3.365,3.3682,3.3546,83
2023-12-22 17:41:00,874,3.365,3.365,3.36,3.37,3.36,16
2023-12-22 17:42:00,4527,3.3684,3.3695,3.37,3.37,3.3628,28
2023-12-22 17:43:00,864,3.3661,3.37,3.365,3.37,3.365,22
2023-12-22 17:44:00,19977,3.3706,3.365,3.375,3.38,3.365,116
2023-12-22 17:45:00,27064,3.3713,3.3773,3.37,3.38,3.365,93
2023-12-22 17:46:00,22693,3.3801,3.38,3.385,3.385,3.375,109
2023-12-22 17:47:00,2976,3.3844,3.3834,3.38,3.385,3.38,10
2023-12-22 17:48:00,19735,3.3852,3.39,3.382,3.39,3.381,55
2023-12-22 17:49:00,10787,3.3803,3.385,3.38,3.385,3.3729,120
2023-12-22 17:50:00,4927,3.3795,3.38,3.3791,3.38,3.3784,29
2023-12-22 17:51:00,9398,3.3802,3.375,3.3803,3.3888,3.375,53
2023-12-22 17:52:00,191,3.382,3.3814,3.3814,3.3814,3.3814,17
2023-12-22 17:53:00,14956,3.3786,3.38,3.3783,3.38,3.37,56
2023-12-22 17:54:00,6313,3.3815,3.375,3.385,3.385,3.375,76
2023-12-22 17:55:00,1011,3.3802,3.38,3.38,3.38,3.38,12
2023-12-22 17:56:00,13500,3.3805,3.3875,3.38,3.3875,3.38,64
2023-12-22 17:57:00,17994,3.3774,3.38,3.375,3.38,3.37,68
2023-12-22 17:58:00,4023,3.3788,3.3757,3.38,3.38,3.375,34
2023-12-22 17:59:00,12812,3.3826,3.3787,3.385,3.39,3.3787,70
2023-12-22 18:00:00,9456,3.3861,3.38,3.39,3.39,3.38,42
2023-12-22 18:01:00,22145,3.3897,3.3801,3.385,3.39,3.3801,37
2023-12-22 18:02:00,6249,3.3842,3.385,3.38,3.3881,3.38,47
2023-12-22 18:03:00,50248,3.3806,3.38,3.39,3.39,3.375,147
2023-12-22 18:04:00,28633,3.3908,3.385,3.395,3.4,3.385,73
2023-12-22 18:05:00,6725,3.3996,3.395,3.3933,3.4,3.3933,46
2023-12-22 18:06:00,15654,3.4005,3.4,3.405,3.405,3.4,52
2023-12-22 18:07:00,5267,3.4105,3.41,3.4199,3.4199,3.41,60
2023-12-22 18:08:00,43547,3.4182,3.415,3.415,3.425,3.41,166
2023-12-22 18:09:00,24399,3.4035,3.41,3.4,3.41,3.4,69
2023-12-22 18:10:00,2071,3.4061,3.405,3.408,3.4085,3.405,26
2023-12-22 18:11:00,6236,3.4031,3.4,3.405,3.4088,3.4,41
2023-12-22 18:12:00,767,3.4008,3.4,3.405,3.405,3.4,13
2023-12-22 18:13:00,9231,3.4079,3.405,3.415,3.415,3.4018,83
2023-12-22 18:14:00,7600,3.414,3.4199,3.415,3.42,3.4114,24
2023-12-22 18:15:00,12256,3.4104,3.4101,3.4121,3.42,3.4101,25
2023-12-22 18:16:00,32087,3.4141,3.4112,3.41,3.42,3.41,36
2023-12-22 18:17:00,24273,3.4133,3.4109,3.42,3.425,3.405,173
2023-12-22 18:18:00,6697,3.4275,3.4225,3.43,3.43,3.4221,26
2023-12-22 18:19:00,50630,3.4338,3.425,3.4376,3.4387,3.425,76
2023-12-22 18:20:00,3422,3.4316,3.44,3.4316,3.44,3.4301,10
2023-12-22 18:21:00,56292,3.4431,3.4301,3.445,3.45,3.4301,90
2023-12-22 18:22:00,7892,3.4478,3.445,3.45,3.45,3.445,50
2023-12-22 18:23:00,53369,3.4448,3.45,3.44,3.45,3.44,43
2023-12-22 18:24:00,4177,3.4486,3.45,3.445,3.45,3.4401,44
2023-12-22 18:25:00,4280,3.4481,3.45,3.45,3.45,3.445,66
2023-12-22 18:26:00,2860,3.4478,3.445,3.445,3.45,3.445,33
2023-12-22 18:27:00,3493,3.4473,3.45,3.45,3.45,3.445,39
2023-12-22 18:28:00,51970,3.4538,3.45,3.44,3.465,3.44,247
2023-12-22 18:29:00,2399,3.4435,3.45,3.45,3.45,3.44,16
2023-12-22 18:30:00,14556,3.4458,3.445,3.445,3.45,3.44,22
2023-12-22 18:31:00,2404,3.4467,3.45,3.4486,3.45,3.442,26
2023-12-22 18:32:00,2683,3.4441,3.4483,3.445,3.45,3.44,24
2023-12-22 18:33:00,884,3.4442,3.445,3.45,3.45,3.44,16
2023-12-22 18:34:00,6756,3.4472,3.45,3.44,3.45,3.44,37
2023-12-22 18:35:00,2685,3.4447,3.445,3.45,3.45,3.44,36
2023-12-22 18:36:00,987,3.4478,3.45,3.45,3.45,3.445,21
2023-12-22 18:37:00,1331,3.4476,3.45,3.44,3.45,3.44,30
2023-12-22 18:38:00,8976,3.4472,3.4482,3.45,3.45,3.44,82
2023-12-22 18:39:00,38688,3.4408,3.45,3.4326,3.45,3.42,226
2023-12-22 18:40:00,6401,3.4383,3.435,3.43,3.44,3.43,19
2023-12-22 18:41:00,14018,3.4387,3.44,3.4399,3.44,3.43,33
2023-12-22 18:42:00,7198,3.4392,3.4387,3.435,3.44,3.435,25
2023-12-22 18:43:00,6591,3.4445,3.44,3.445,3.45,3.44,84
2023-12-22 18:44:00,1568,3.4494,3.445,3.4499,3.45,3.445,18
2023-12-22 18:45:00,22064,3.4406,3.45,3.445,3.45,3.435,110
2023-12-22 18:46:00,8514,3.45,3.445,3.46,3.46,3.445,80
2023-12-22 18:47:00,2147,3.4591,3.455,3.4599,3.4599,3.455,17
2023-12-22 18:48:00,23576,3.4598,3.46,3.45,3.46,3.45,137
2023-12-22 18:49:00,7284,3.4556,3.4584,3.45,3.4598,3.45,67
2023-12-22 18:50:00,5587,3.4486,3.45,3.445,3.45,3.44,57
2023-12-22 18:51:00,852,3.442,3.4414,3.445,3.445,3.4414,4
2023-12-22 18:52:00,3889,3.4421,3.4401,3.445,3.445,3.4401,22
2023-12-22 18:53:00,1143,3.4451,3.44,3.445,3.45,3.44,28
2023-12-22 18:54:00,22265,3.4504,3.45,3.45,3.4571,3.445,121
2023-12-22 18:55:00,2763,3.4555,3.46,3.46,3.46,3.45,37
2023-12-22 18:56:00,13096,3.4594,3.46,3.455,3.4605,3.4522,67
2023-12-22 18:57:00,4093,3.4565,3.455,3.455,3.46,3.4521,17
2023-12-22 18:58:00,1268,3.4552,3.455,3.4554,3.4554,3.455,24
2023-12-22 18:59:00,6146,3.4528,3.455,3.4501,3.46,3.4501,30
2023-12-22 19:00:00,8378,3.4492,3.455,3.4464,3.455,3.44,83
2023-12-22 19:01:00,2651,3.4413,3.4401,3.445,3.445,3.44,15
2023-12-22 19:02:00,26560,3.433,3.44,3.43,3.44,3.425,151
2023-12-22 19:03:00,1749,3.4346,3.435,3.43,3.4362,3.43,13
2023-12-22 19:04:00,5168,3.4341,3.4317,3.43,3.435,3.43,15
2023-12-22 19:05:00,21475,3.43,3.4314,3.43,3.435,3.425,141
2023-12-22 19:06:00,23293,3.4398,3.435,3.44,3.44,3.435,48
2023-12-22 19:07:00,2781,3.4444,3.445,3.445,3.45,3.44,26
2023-12-22 19:08:00,41390,3.4425,3.445,3.45,3.45,3.4401,74
2023-12-22 19:09:00,30729,3.4465,3.455,3.45,3.455,3.44,104
2023-12-22 19:10:00,11922,3.4502,3.45,3.45,3.4507,3.45,37
2023-12-22 19:11:00,3126,3.4507,3.4509,3.4516,3.4516,3.45,18
2023-12-22 19:12:00,2309,3.4507,3.45,3.455,3.455,3.45,20
2023-12-22 19:13:00,15237,3.45,3.4508,3.4512,3.4547,3.445,112
2023-12-22 19:14:00,17139,3.4517,3.4501,3.4505,3.455,3.4501,34
2023-12-22 19:15:00,22133,3.4497,3.4507,3.4401,3.458,3.44,61
2023-12-22 19:16:00,8768,3.4398,3.445,3.435,3.445,3.435,67
2023-12-22 19:17:00,19316,3.4433,3.44,3.4326,3.45,3.4326,77
2023-12-22 19:18:00,13636,3.4348,3.433,3.435,3.435,3.43,44
