t,v,vw,o,c,h,l,n
2023-12-22 19:19:00,21594,3.4419,3.44,3.44,3.445,3.44,97
2023-12-22 19:20:00,16049,3.4381,3.4476,3.4316,3.4476,3.4316,61
2023-12-22 19:21:00,6165,3.4284,3.43,3.425,3.43,3.425,64
2023-12-22 19:22:00,11600,3.4174,3.425,3.4124,3.425,3.41,60
2023-12-22 19:23:00,29945,3.4059,3.4103,3.4,3.415,3.4,141
2023-12-22 19:24:00,16034,3.4005,3.4,3.4016,3.405,3.395,79
2023-12-22 19:25:00,12936,3.3984,3.4,3.395,3.4088,3.395,59
2023-12-22 19:26:00,11292,3.3992,3.4,3.395,3.4,3.395,60
2023-12-22 19:27:00,9074,3.3956,3.3907,3.395,3.3999,3.3907,22
2023-12-22 19:28:00,22710,3.3935,3.395,3.39,3.4,3.385,131
2023-12-22 19:29:00,6982,3.3935,3.3986,3.385,3.3986,3.385,45
2023-12-22 19:30:00,7145,3.3885,3.39,3.385,3.39,3.385,39
2023-12-22 19:31:00,19226,3.3817,3.385,3.3899,3.3899,3.38,123
2023-12-22 19:32:00,23699,3.3798,3.38,3.385,3.385,3.3705,136
2023-12-22 19:33:00,18229,3.3905,3.3888,3.395,3.395,3.3888,67
2023-12-22 19:34:00,32107,3.3947,3.3908,3.39,3.3994,3.385,96
2023-12-22 19:35:00,10881,3.3915,3.385,3.39,3.3986,3.385,52
2023-12-22 19:36:00,5048,3.3911,3.39,3.3902,3.395,3.39,25
2023-12-22 19:37:00,14256,3.407,3.4,3.415,3.415,3.4,107
2023-12-22 19:38:00,13479,3.4138,3.4199,3.42,3.42,3.41,56
2023-12-22 19:39:00,6108,3.4188,3.42,3.42,3.42,3.415,45
2023-12-22 19:40:00,5561,3.419,3.415,3.4195,3.42,3.415,34
2023-12-22 19:41:00,7305,3.4201,3.42,3.42,3.43,3.42,67
2023-12-22 19:42:00,9098,3.4247,3.42,3.43,3.43,3.42,66
2023-12-22 19:43:00,3105,3.429,3.4314,3.4227,3.4314,3.4227,28
2023-12-22 19:44:00,4903,3.4219,3.425,3.43,3.43,3.421,21
2023-12-22 19:45:00,7824,3.4298,3.425,3.44,3.44,3.425,48
2023-12-22 19:46:00,17337,3.4388,3.4391,3.435,3.4391,3.435,18
2023-12-22 19:47:00,10995,3.4295,3.435,3.425,3.44,3.4217,61
2023-12-22 19:48:00,3486,3.4269,3.425,3.43,3.43,3.42,20
2023-12-22 19:49:00,2771,3.4236,3.425,3.425,3.43,3.4216,18
2023-12-22 19:50:00,1904,3.4291,3.43,3.425,3.43,3.425,31
2023-12-22 19:51:00,4862,3.4218,3.43,3.4201,3.43,3.42,20
2023-12-22 19:52:00,15822,3.4272,3.425,3.44,3.44,3.4209,86
2023-12-22 19:53:00,6237,3.4363,3.435,3.44,3.44,3.435,35
2023-12-22 19:54:00,17862,3.4381,3.44,3.44,3.44,3.43,41
2023-12-22 19:55:00,837,3.4389,3.44,3.44,3.44,3.4317,18
2023-12-22 19:56:00,5622,3.4349,3.44,3.4378,3.44,3.4301,27
2023-12-22 19:57:00,1916,3.4354,3.435,3.4325,3.44,3.4318,21
2023-12-22 19:58:00,47929,3.4334,3.4388,3.425,3.44,3.425,236
2023-12-22 19:59:00,14450,3.429,3.425,3.43,3.43,3.425,79
2023-12-22 20:00:00,16477,3.4266,3.435,3.42,3.435,3.415,103
2023-12-22 20:01:00,6720,3.4201,3.418,3.43,3.43,3.415,61
2023-12-22 20:02:00,4863,3.4273,3.425,3.425,3.43,3.4227,27
2023-12-22 20:03:00,5167,3.4266,3.4217,3.425,3.43,3.4217,57
2023-12-22 20:04:00,4834,3.4281,3.425,3.43,3.43,3.4212,45
2023-12-22 20:05:00,12787,3.4286,3.43,3.4237,3.435,3.4237,73
2023-12-22 20:06:00,1365,3.4252,3.425,3.43,3.43,3.4224,20
2023-12-22 20:07:00,4790,3.4229,3.425,3.42,3.43,3.42,33
2023-12-22 20:08:00,17579,3.4199,3.42,3.42,3.42,3.415,119
2023-12-22 20:09:00,7459,3.4198,3.42,3.42,3.42,3.415,64
2023-12-22 20:10:00,3003,3.42,3.42,3.42,3.42,3.415,30
2023-12-22 20:11:00,4006,3.4199,3.415,3.425,3.43,3.415,37
2023-12-22 20:12:00,2368,3.4286,3.425,3.4299,3.43,3.425,28
2023-12-22 20:13:00,34958,3.4299,3.43,3.421,3.435,3.4201,141
2023-12-22 20:14:00,10896,3.4313,3.43,3.44,3.44,3.4299,83
2023-12-22 20:15:00,4368,3.4397,3.44,3.44,3.44,3.435,37
2023-12-22 20:16:00,9314,3.4359,3.435,3.435,3.44,3.4301,74
2023-12-22 20:17:00,80195,3.4342,3.43,3.4301,3.45,3.43,304
2023-12-22 20:18:00,9654,3.4388,3.435,3.445,3.445,3.435,46
2023-12-22 20:19:00,2317,3.4469,3.4416,3.45,3.45,3.4416,19
2023-12-22 20:20:00,2303,3.4445,3.445,3.445,3.445,3.445,17
2023-12-22 20:21:00,32457,3.4411,3.445,3.445,3.445,3.435,152
2023-12-22 20:22:00,6133,3.4461,3.445,3.445,3.45,3.445,21
2023-12-22 20:23:00,6593,3.4482,3.4475,3.45,3.45,3.445,43
2023-12-22 20:24:00,24063,3.4504,3.45,3.455,3.46,3.45,64
2023-12-22 20:25:00,5921,3.457,3.455,3.455,3.46,3.455,29
2023-12-22 20:26:00,51899,3.4591,3.46,3.455,3.465,3.45,179
2023-12-22 20:27:00,92233,3.455,3.455,3.47,3.47,3.45,230
2023-12-22 20:28:00,4658,3.4649,3.465,3.47,3.47,3.4601,18
2023-12-22 20:29:00,551,3.4662,3.465,3.465,3.465,3.465,19
2023-12-22 20:30:00,36610,3.47,3.47,3.475,3.475,3.465,114
2023-12-22 20:31:00,3235,3.4733,3.475,3.4799,3.4799,3.47,30
2023-12-22 20:32:00,19456,3.4785,3.475,3.472,3.48,3.47,46
2023-12-22 20:33:00,6063,3.475,3.48,3.48,3.48,3.4721,27
2023-12-22 20:34:00,22190,3.4714,3.48,3.475,3.48,3.47,52
2023-12-22 20:35:00,76458,3.4706,3.475,3.4701,3.4775,3.47,238
2023-12-22 20:36:00,38333,3.4787,3.4783,3.485,3.485,3.47,121
2023-12-22 20:37:00,1053,3.4848,3.485,3.485,3.485,3.4802,14
2023-12-22 20:38:00,18270,3.4815,3.485,3.48,3.4872,3.48,68
2023-12-22 20:39:00,7055,3.485,3.485,3.485,3.485,3.485,50
2023-12-22 20:40:00,18454,3.4812,3.48,3.48,3.49,3.48,84
2023-12-22 20:41:00,4457,3.4837,3.485,3.48,3.485,3.48,36
2023-12-22 20:42:00,13147,3.4826,3.485,3.4812,3.49,3.48,85
2023-12-22 20:43:00,27271,3.486,3.48,3.485,3.49,3.48,110
2023-12-22 20:44:00,69263,3.4904,3.49,3.485,3.5,3.485,221
2023-12-22 20:45:00,10756,3.4844,3.485,3.485,3.485,3.48,70
2023-12-22 20:46:00,9733,3.4834,3.485,3.48,3.4883,3.48,49
2023-12-22 20:47:00,15877,3.4855,3.485,3.485,3.49,3.48,92
2023-12-22 20:48:00,17892,3.4852,3.485,3.485,3.49,3.48,58
2023-12-22 20:49:00,31208,3.4843,3.4899,3.4825,3.49,3.48,127
2023-12-22 20:50:00,40822,3.4792,3.48,3.47,3.485,3.47,194
2023-12-22 20:51:00,35102,3.4817,3.48,3.485,3.49,3.48,114
2023-12-22 20:52:00,15941,3.4817,3.485,3.485,3.4894,3.48,86
2023-12-22 20:53:00,10003,3.484,3.485,3.4841,3.49,3.48,85
2023-12-22 20:54:00,43451,3.4808,3.49,3.48,3.49,3.47,234
2023-12-22 20:55:00,27703,3.4712,3.47,3.4701,3.4783,3.47,132
2023-12-22 20:56:00,23881,3.4734,3.475,3.475,3.4792,3.47,130
2023-12-22 20:57:00,17170,3.474,3.475,3.475,3.48,3.47,142
2023-12-22 20:58:00,56079,3.4775,3.475,3.48,3.48,3.47,253
2023-12-22 20:59:00,213351,3.4748,3.48,3.48,3.48,3.47,742
2023-12-22 21:00:00,71656,3.47,3.47,3.47,3.47,3.47,6
2023-12-22 21:02:00,1015,3.46,3.4601,3.46,3.4601,3.46,3
2023-12-22 21:04:00,7530,3.468,3.47,3.46,3.47,3.46,3
2023-12-22 21:16:00,400,3.46,3.46,3.46,3.46,3.46,3
2023-12-22 21:17:00,1177,3.47,3.47,3.47,3.47,3.47,4
2023-12-22 21:19:00,1012,3.4699,3.47,3.47,3.47,3.47,5
2023-12-22 21:20:00,1500,3.46,3.46,3.46,3.46,3.46,1
2023-12-22 21:24:00,100,3.46,3.46,3.46,3.46,3.46,1
2023-12-22 21:28:00,100,3.46,3.46,3.46,3.46,3.46,1
2023-12-22 21:30:00,178,3.47,3.47,3.47,3.47,3.47,1
2023-12-22 21:39:00,103,3.4601,3.4601,3.4601,3.4601,3.4601,1
2023-12-22 21:48:00,630,3.4607,3.4602,3.4602,3.4602,3.4602,2
2023-12-22 21:55:00,1185,3.47,3.47,3.47,3.47,3.47,12
2023-12-22 21:56:00,105,3.47,3.47,3.47,3.47,3.47,2
2023-12-22 21:58:00,707,3.4614,3.46,3.47,3.47,3.46,3
2023-12-22 21:59:00,720,3.46,3.46,3.46,3.46,3.46,1
2023-12-22 22:01:00,703,3.4628,3.46,3.47,3.47,3.46,5
2023-12-22 22:02:00,128,3.4688,3.47,3.47,3.47,3.47,3
2023-12-22 22:09:00,170,3.46,3.46,3.46,3.46,3.46,1
2023-12-22 22:21:00,170,3.46,3.46,3.46,3.46,3.46,2
2023-12-22 22:36:00,150,3.49,3.49,3.49,3.49,3.49,1
2023-12-22 22:43:00,1000,3.46,3.46,3.46,3.46,3.46,1
2023-12-22 22:49:00,2527,3.4602,3.4603,3.46,3.4603,3.46,4
2023-12-22 22:57:00,362,3.4605,3.4605,3.4605,3.4605,3.4605,1
2023-12-22 23:19:00,1010,3.4602,3.46,3.46,3.46,3.46,5
2023-12-22 23:35:00,180,3.45,3.45,3.45,3.45,3.45,3
2023-12-22 23:42:00,400,3.4508,3.4508,3.4508,3.4508,3.4508,1
2023-12-22 23:48:00,1410,3.4571,3.46,3.45,3.46,3.45,5
2023-12-22 23:56:00,100,3.48,3.48,3.48,3.48,3.48,1
2023-12-23 00:10:00,110,3.46,3.46,3.46,3.46,3.46,1
2023-12-23 00:11:00,720,3.46,3.46,3.46,3.46,3.46,1
2023-12-23 00:38:00,100,3.47,3.47,3.47,3.47,3.47,1
2023-12-23 00:42:00,300,3.48,3.48,3.48,3.48,3.48,1
2023-12-23 00:43:00,300,3.46,3.46,3.46,3.46,3.46,1
2023-12-23 00:45:00,2686,3.46,3.46,3.46,3.46,3.46,5
2023-12-23 00:56:00,100,3.43,3.43,3.43,3.43,3.43,1
2023-12-23 00:59:00,2655,3.4033,3.41,3.4,3.41,3.4,4
2023-12-26 09:00:00,800,3.45,3.45,3.45,3.45,3.45,1
2023-12-26 09:08:00,300,3.45,3.45,3.45,3.45,3.45,1
2023-12-26 09:11:00,402,3.4587,3.46,3.46,3.46,3.46,7
2023-12-26 09:27:00,180,3.4801,3.48,3.48,3.48,3.48,3
2023-12-26 09:29:00,100,3.48,3.48,3.48,3.48,3.48,1
2023-12-26 09:31:00,210,3.4852,3.49,3.49,3.49,3.49,4
2023-12-26 09:32:00,100,3.49,3.49,3.49,3.49,3.49,1
2023-12-26 09:34:00,100,3.49,3.49,3.49,3.49,3.49,1
2023-12-26 09:37:00,224,3.49,3.49,3.49,3.49,3.49,3
2023-12-26 09:41:00,244,3.49,3.49,3.49,3.49,3.49,4
2023-12-26 09:42:00,220,3.49,3.49,3.49,3.49,3.49,2
2023-12-26 09:46:00,400,3.4886,3.49,3.485,3.49,3.485,4
2023-12-26 09:49:00,1000,3.476,3.48,3.47,3.48,3.47,9
2023-12-26 09:55:00,519,3.48,3.48,3.48,3.48,3.48,4
2023-12-26 10:00:00,220,3.4877,3.49,3.49,3.49,3.49,4
2023-12-26 10:07:00,521,3.49,3.49,3.49,3.49,3.49,4
2023-12-26 10:12:00,100,3.49,3.49,3.49,3.49,3.49,1
2023-12-26 10:15:00,115,3.49,3.49,3.49,3.49,3.49,2
2023-12-26 10:17:00,2828,3.49,3.49,3.49,3.49,3.49,14
2023-12-26 10:21:00,150,3.49,3.49,3.49,3.49,3.49,2
2023-12-26 10:34:00,100,3.48,3.48,3.48,3.48,3.48,1
2023-12-26 11:19:00,100,3.48,3.48,3.48,3.48,3.48,1
2023-12-26 11:55:00,3145,3.48,3.48,3.48,3.48,3.48,6
2023-12-26 11:56:00,157,3.48,3.48,3.48,3.48,3.48,2
2023-12-26 12:00:00,115,3.4801,3.48,3.48,3.48,3.48,5
2023-12-26 12:06:00,2341,3.4881,3.48,3.49,3.49,3.48,11
2023-12-26 12:15:00,631,3.5,3.5,3.5,3.5,3.5,10
2023-12-26 12:16:00,3859,3.5136,3.51,3.52,3.52,3.51,19
2023-12-26 12:17:00,737,3.5132,3.52,3.51,3.52,3.51,6
2023-12-26 12:22:00,100,3.5,3.5,3.5,3.5,3.5,1
2023-12-26 12:24:00,807,3.51,3.51,3.51,3.51,3.51,8
2023-12-26 12:33:00,163,3.51,3.51,3.51,3.51,3.51,1
2023-12-26 12:41:00,670,3.51,3.51,3.51,3.51,3.51,1
2023-12-26 12:47:00,114,3.51,3.51,3.51,3.51,3.51,2
2023-12-26 12:48:00,100,3.52,3.52,3.52,3.52,3.52,1
2023-12-26 12:52:00,2628,3.52,3.52,3.52,3.52,3.52,28
2023-12-26 12:53:00,372,3.52,3.52,3.52,3.52,3.52,1
2023-12-26 12:54:00,221,3.52,3.52,3.52,3.52,3.52,2
2023-12-26 13:00:00,3951,3.497,3.5,3.47,3.52,3.47,14
2023-12-26 13:01:00,971,3.5199,3.52,3.52,3.52,3.52,6
2023-12-26 13:02:00,3400,3.3979,3.38,3.41,3.52,3.37,57
2023-12-26 13:03:00,323,3.5196,3.53,3.53,3.53,3.53,7
2023-12-26 13:04:00,1048,3.4753,3.39,3.51,3.51,3.39,9
2023-12-26 13:07:00,1000,3.5185,3.51,3.52,3.52,3.51,9
2023-12-26 13:16:00,158,3.5118,3.51,3.51,3.51,3.51,3
2023-12-26 13:17:00,193,3.515,3.515,3.515,3.515,3.515,2
2023-12-26 13:19:00,210,3.5205,3.52,3.52,3.52,3.52,2
2023-12-26 13:22:00,670,3.5224,3.52,3.52,3.52,3.52,9
2023-12-26 13:25:00,400,3.52,3.52,3.52,3.52,3.52,3
2023-12-26 13:26:00,190,3.5289,3.53,3.53,3.53,3.53,4
2023-12-26 13:31:00,1020,3.52,3.52,3.52,3.52,3.52,7
2023-12-26 13:32:00,200,3.52,3.52,3.52,3.52,3.52,3
2023-12-26 13:33:00,300,3.53,3.53,3.53,3.53,3.53,5
2023-12-26 13:37:00,200,3.525,3.53,3.52,3.53,3.52,2
2023-12-26 13:42:00,1350,3.5156,3.52,3.5103,3.52,3.5103,15
2023-12-26 13:45:00,600,3.5283,3.52,3.53,3.53,3.52,9
2023-12-26 13:50:00,300,3.53,3.53,3.53,3.53,3.53,3
2023-12-26 13:54:00,101,3.53,3.53,3.53,3.53,3.53,2
2023-12-26 13:56:00,400,3.5299,3.5299,3.5299,3.5299,3.5299,1
2023-12-26 13:57:00,225,3.5248,3.53,3.52,3.53,3.52,4
2023-12-26 13:58:00,270,3.53,3.53,3.53,3.53,3.53,1
2023-12-26 14:13:00,125,3.52,3.52,3.52,3.52,3.52,4
2023-12-26 14:16:00,603,3.52,3.52,3.52,3.52,3.52,3
2023-12-26 14:17:00,1000,3.52,3.52,3.52,3.52,3.52,1
2023-12-26 14:18:00,100,3.5298,3.5298,3.5298,3.5298,3.5298,1
2023-12-26 14:20:00,100,3.53,3.53,3.53,3.53,3.53,1
2023-12-26 14:25:00,763,3.5195,3.52,3.52,3.52,3.52,10
2023-12-26 14:26:00,1377,3.5052,3.5,3.52,3.52,3.5,8
2023-12-26 14:29:00,270,3.52,3.52,3.52,3.52,3.52,2
2023-12-26 14:30:00,107697,3.5058,3.52,3.515,3.54,3.5,377
2023-12-26 14:31:00,41882,3.53,3.52,3.54,3.545,3.515,233
2023-12-26 14:32:00,7168,3.5349,3.54,3.5299,3.545,3.52,58
2023-12-26 14:33:00,13972,3.52,3.52,3.5387,3.5387,3.51,93
2023-12-26 14:34:00,10868,3.5398,3.535,3.545,3.548,3.53,70
2023-12-26 14:35:00,69809,3.5391,3.545,3.54,3.55,3.525,182
2023-12-26 14:36:00,17490,3.5318,3.535,3.515,3.54,3.515,57
2023-12-26 14:37:00,6027,3.5333,3.52,3.54,3.54,3.52,38
2023-12-26 14:38:00,14835,3.538,3.538,3.55,3.55,3.53,62
2023-12-26 14:39:00,15311,3.5362,3.5387,3.5253,3.5468,3.5253,81
2023-12-26 14:40:00,3025,3.521,3.52,3.52,3.5288,3.51,34
2023-12-26 14:41:00,15196,3.5122,3.525,3.505,3.525,3.505,101
2023-12-26 14:42:00,56772,3.4953,3.505,3.48,3.51,3.48,210
2023-12-26 14:43:00,22416,3.4955,3.488,3.49,3.5,3.485,128
2023-12-26 14:44:00,7069,3.4959,3.4905,3.49,3.5,3.49,25
2023-12-26 14:45:00,2569,3.4963,3.4917,3.4975,3.4999,3.491,30
2023-12-26 14:46:00,7666,3.4951,3.495,3.49,3.4976,3.49,29
2023-12-26 14:47:00,5783,3.494,3.4934,3.49,3.5,3.49,37
2023-12-26 14:48:00,42762,3.5134,3.4907,3.52,3.53,3.4907,196
2023-12-26 14:49:00,12832,3.5105,3.515,3.5189,3.52,3.5016,100
2023-12-26 14:50:00,6013,3.5221,3.52,3.525,3.525,3.52,38
2023-12-26 14:51:00,50057,3.5272,3.5278,3.52,3.54,3.52,240
2023-12-26 14:52:00,12247,3.524,3.5201,3.53,3.53,3.52,25
2023-12-26 14:53:00,9471,3.5304,3.525,3.535,3.5395,3.52,47
2023-12-26 14:54:00,14167,3.5317,3.53,3.5381,3.54,3.525,66
2023-12-26 14:55:00,50811,3.5494,3.54,3.555,3.56,3.535,131
2023-12-26 14:56:00,38022,3.5488,3.55,3.5597,3.56,3.54,102
2023-12-26 14:57:00,19023,3.5497,3.555,3.545,3.56,3.54,102
2023-12-26 14:58:00,3882,3.5418,3.5481,3.54,3.5481,3.54,29
2023-12-26 14:59:00,7030,3.534,3.5387,3.53,3.54,3.53,48
2023-12-26 15:00:00,17423,3.5411,3.54,3.535,3.55,3.53,92
2023-12-26 15:01:00,19946,3.5276,3.54,3.515,3.54,3.515,106
2023-12-26 15:02:00,37813,3.4908,3.5129,3.48,3.5129,3.475,195
2023-12-26 15:03:00,13176,3.4753,3.4712,3.47,3.48,3.47,45
2023-12-26 15:04:00,39432,3.4694,3.475,3.462,3.4799,3.46,117
2023-12-26 15:05:00,54169,3.4626,3.47,3.475,3.475,3.45,163
2023-12-26 15:06:00,21818,3.4587,3.47,3.45,3.4783,3.45,69
2023-12-26 15:07:00,43770,3.4448,3.4529,3.4499,3.4529,3.4367,217
2023-12-26 15:08:00,5949,3.445,3.45,3.44,3.45,3.44,40
2023-12-26 15:09:00,3262,3.4454,3.4499,3.445,3.4499,3.44,25
2023-12-26 15:10:00,10022,3.4462,3.4476,3.445,3.45,3.44,77
2023-12-26 15:11:00,63466,3.4358,3.45,3.42,3.45,3.42,208
2023-12-26 15:12:00,62495,3.4148,3.4299,3.4185,3.43,3.4,274
2023-12-26 15:13:00,17849,3.4193,3.415,3.41,3.4272,3.41,89
2023-12-26 15:14:00,45248,3.4067,3.4188,3.3999,3.42,3.395,160
2023-12-26 15:15:00,38615,3.402,3.395,3.415,3.415,3.39,123
2023-12-26 15:16:00,29146,3.4089,3.4191,3.4,3.4191,3.4,81
2023-12-26 15:17:00,31120,3.4137,3.4003,3.4199,3.42,3.4003,110
2023-12-26 15:18:00,119734,3.4035,3.41,3.4,3.42,3.398,182
2023-12-26 15:19:00,14720,3.3974,3.39,3.4,3.4,3.39,30
2023-12-26 15:20:00,41029,3.4006,3.3984,3.4,3.41,3.3914,96
2023-12-26 15:21:00,8248,3.4052,3.405,3.4,3.41,3.4,44
2023-12-26 15:22:00,12431,3.4059,3.4099,3.4,3.41,3.4,50
2023-12-26 15:23:00,129992,3.4649,3.405,3.41,3.43,3.405,138
2023-12-26 15:24:00,19031,3.416,3.415,3.41,3.42,3.41,86
2023-12-26 15:25:00,15473,3.4203,3.4183,3.4201,3.43,3.415,71
2023-12-26 15:26:00,36455,3.4221,3.425,3.425,3.4299,3.415,132
2023-12-26 15:27:00,6990,3.4255,3.425,3.421,3.43,3.42,24
2023-12-26 15:28:00,49079,3.4286,3.425,3.4242,3.435,3.42,140
2023-12-26 15:29:00,7606,3.427,3.42,3.4281,3.43,3.42,45
2023-12-26 15:30:00,19679,3.4252,3.425,3.43,3.43,3.42,40
2023-12-26 15:31:00,12655,3.4225,3.4209,3.4281,3.4285,3.42,33
2023-12-26 15:32:00,15295,3.4263,3.42,3.435,3.435,3.42,60
2023-12-26 15:33:00,19892,3.4286,3.43,3.428,3.435,3.42,84
2023-12-26 15:34:00,14409,3.4227,3.425,3.42,3.4285,3.415,91
2023-12-26 15:35:00,129149,3.4047,3.415,3.4,3.42,3.395,213
2023-12-26 15:36:00,24920,3.4114,3.4003,3.4114,3.42,3.4003,77
2023-12-26 15:37:00,19107,3.4157,3.42,3.41,3.42,3.41,35
2023-12-26 15:38:00,6261,3.4163,3.419,3.41,3.419,3.41,23
2023-12-26 15:39:00,15805,3.42,3.4186,3.4272,3.43,3.41,72
2023-12-26 15:40:00,645,3.4263,3.425,3.425,3.425,3.425,19
2023-12-26 15:41:00,21901,3.4187,3.425,3.415,3.425,3.41,107
2023-12-26 15:42:00,30701,3.4135,3.4101,3.425,3.425,3.405,108
2023-12-26 15:43:00,1642,3.4275,3.425,3.425,3.43,3.425,27
2023-12-26 15:44:00,908,3.4242,3.43,3.42,3.43,3.42,20
2023-12-26 15:45:00,91698,3.4547,3.425,3.48,3.48,3.425,186
2023-12-26 15:46:00,21066,3.4929,3.4799,3.4999,3.5,3.4799,63
2023-12-26 15:47:00,34084,3.4879,3.495,3.475,3.5,3.475,132
2023-12-26 15:48:00,16257,3.4848,3.4799,3.5,3.5,3.475,58
2023-12-26 15:49:00,16864,3.4931,3.495,3.49,3.4999,3.4832,51
2023-12-26 15:50:00,3719,3.4843,3.485,3.48,3.4883,3.48,38
2023-12-26 15:51:00,7051,3.4901,3.48,3.5,3.5,3.48,39
2023-12-26 15:52:00,7811,3.4939,3.5,3.48,3.5,3.48,33
2023-12-26 15:53:00,2811,3.4863,3.4822,3.485,3.4885,3.48,30
2023-12-26 15:54:00,5154,3.4831,3.48,3.4899,3.49,3.48,21
2023-12-26 15:55:00,11729,3.4826,3.49,3.4883,3.49,3.48,33
2023-12-26 15:56:00,8871,3.4906,3.49,3.4976,3.4976,3.49,30
2023-12-26 15:57:00,69114,3.4944,3.495,3.495,3.5,3.4901,29
2023-12-26 15:58:00,24506,3.4984,3.4999,3.48,3.505,3.48,101
2023-12-26 15:59:00,17462,3.4805,3.48,3.49,3.49,3.475,79
2023-12-26 16:00:00,3103,3.4915,3.49,3.495,3.497,3.49,19
2023-12-26 16:01:00,8621,3.4909,3.5,3.49,3.5,3.485,74
2023-12-26 16:02:00,5454,3.4841,3.4812,3.485,3.49,3.48,44
2023-12-26 16:03:00,1219,3.4851,3.485,3.4881,3.4881,3.4801,17
2023-12-26 16:04:00,1668,3.4871,3.4817,3.4812,3.49,3.4812,22
2023-12-26 16:05:00,7048,3.4882,3.4879,3.48,3.49,3.48,47
2023-12-26 16:06:00,6788,3.4865,3.48,3.48,3.4899,3.48,28
2023-12-26 16:07:00,1156,3.4846,3.485,3.485,3.49,3.48,19
2023-12-26 16:08:00,566,3.4818,3.48,3.48,3.48,3.48,14
2023-12-26 16:09:00,9019,3.4811,3.485,3.48,3.485,3.475,81
2023-12-26 16:10:00,6034,3.4718,3.475,3.475,3.48,3.47,28
2023-12-26 16:11:00,1686,3.4703,3.47,3.47,3.47,3.47,10
2023-12-26 16:12:00,1269,3.4742,3.47,3.4765,3.4765,3.47,20
2023-12-26 16:13:00,3916,3.4739,3.47,3.48,3.48,3.47,33
2023-12-26 16:14:00,12444,3.4703,3.48,3.4712,3.48,3.465,94
2023-12-26 16:15:00,3468,3.4753,3.475,3.475,3.475,3.4701,11
2023-12-26 16:16:00,2154,3.4742,3.471,3.47,3.48,3.47,17
2023-12-26 16:17:00,11567,3.4708,3.47,3.475,3.4798,3.47,11
2023-12-26 16:18:00,2310,3.4753,3.475,3.4783,3.48,3.47,15
2023-12-26 16:19:00,30901,3.4798,3.4787,3.48,3.485,3.475,109
2023-12-26 16:20:00,1028,3.4795,3.48,3.48,3.48,3.48,15
2023-12-26 16:21:00,1413,3.4764,3.4799,3.48,3.48,3.475,11
2023-12-26 16:22:00,2451,3.4759,3.4782,3.47,3.48,3.47,23
2023-12-26 16:23:00,4739,3.4724,3.475,3.47,3.48,3.47,26
2023-12-26 16:24:00,8089,3.4783,3.47,3.4713,3.48,3.47,24
