t,v,vw,o,c,h,l,n
2023-12-26 16:25:00,1019,3.4768,3.47,3.48,3.48,3.47,11
2023-12-26 16:26:00,2206,3.4759,3.475,3.48,3.48,3.475,19
2023-12-26 16:27:00,8908,3.4739,3.475,3.4721,3.48,3.47,18
2023-12-26 16:28:00,49059,3.4952,3.478,3.505,3.51,3.478,146
2023-12-26 16:29:00,29293,3.5061,3.5016,3.505,3.51,3.5,20
2023-12-26 16:30:00,13425,3.5106,3.505,3.5199,3.5199,3.505,53
2023-12-26 16:31:00,21266,3.5118,3.518,3.5101,3.52,3.5101,18
2023-12-26 16:32:00,1838,3.5163,3.52,3.515,3.52,3.515,13
2023-12-26 16:33:00,17735,3.5121,3.518,3.51,3.52,3.505,68
2023-12-26 16:34:00,7614,3.5127,3.505,3.51,3.52,3.505,44
2023-12-26 16:35:00,11965,3.5133,3.515,3.5199,3.5199,3.51,23
2023-12-26 16:36:00,2590,3.5153,3.515,3.52,3.52,3.515,13
2023-12-26 16:37:00,7239,3.5128,3.5103,3.515,3.52,3.51,20
2023-12-26 16:38:00,1330,3.5146,3.515,3.51,3.52,3.51,12
2023-12-26 16:39:00,3612,3.5146,3.515,3.52,3.52,3.51,20
2023-12-26 16:40:00,21781,3.5183,3.52,3.5175,3.525,3.51,98
2023-12-26 16:41:00,2345,3.5102,3.5101,3.5101,3.5101,3.5101,4
2023-12-26 16:42:00,7791,3.5085,3.5175,3.505,3.5175,3.505,68
2023-12-26 16:43:00,556,3.5022,3.505,3.5,3.505,3.5,10
2023-12-26 16:44:00,12711,3.5076,3.5001,3.505,3.515,3.5001,75
2023-12-26 16:45:00,1808,3.506,3.505,3.51,3.51,3.505,20
2023-12-26 16:46:00,971,3.5031,3.505,3.505,3.5075,3.5,12
2023-12-26 16:47:00,744,3.5043,3.505,3.505,3.505,3.5,11
2023-12-26 16:48:00,5755,3.5091,3.5099,3.51,3.51,3.5,9
2023-12-26 16:49:00,14883,3.5104,3.51,3.515,3.515,3.5001,52
2023-12-26 16:50:00,20603,3.5236,3.52,3.54,3.54,3.52,83
2023-12-26 16:51:00,4509,3.5328,3.535,3.53,3.54,3.53,22
2023-12-26 16:52:00,1509,3.5354,3.5348,3.5375,3.54,3.53,8
2023-12-26 16:53:00,6873,3.5317,3.53,3.53,3.54,3.53,12
2023-12-26 16:54:00,10140,3.5314,3.54,3.53,3.54,3.53,20
2023-12-26 16:55:00,3269,3.533,3.53,3.535,3.54,3.53,14
2023-12-26 16:56:00,1364,3.5324,3.535,3.535,3.54,3.53,15
2023-12-26 16:57:00,21582,3.5326,3.54,3.535,3.54,3.53,30
2023-12-26 16:58:00,4530,3.5382,3.54,3.54,3.54,3.535,37
2023-12-26 16:59:00,5632,3.5344,3.54,3.54,3.54,3.53,27
2023-12-26 17:00:00,4680,3.5324,3.53,3.53,3.54,3.53,26
2023-12-26 17:01:00,2162,3.5379,3.54,3.535,3.54,3.53,16
2023-12-26 17:02:00,3508,3.5341,3.538,3.535,3.54,3.53,27
2023-12-26 17:03:00,10659,3.5356,3.54,3.54,3.54,3.5301,38
2023-12-26 17:04:00,20937,3.5411,3.54,3.545,3.55,3.535,93
2023-12-26 17:05:00,1546,3.5446,3.55,3.5405,3.55,3.5405,13
2023-12-26 17:06:00,3823,3.5475,3.55,3.545,3.55,3.54,33
2023-12-26 17:07:00,4020,3.5416,3.545,3.55,3.55,3.54,18
2023-12-26 17:08:00,13179,3.5477,3.5475,3.55,3.55,3.5412,43
2023-12-26 17:09:00,24263,3.5398,3.55,3.535,3.55,3.535,112
2023-12-26 17:10:00,7476,3.5404,3.535,3.545,3.545,3.535,45
2023-12-26 17:11:00,5251,3.5467,3.55,3.545,3.55,3.5419,16
2023-12-26 17:12:00,6237,3.5491,3.5498,3.55,3.55,3.545,16
2023-12-26 17:13:00,107604,3.5525,3.545,3.555,3.57,3.545,168
2023-12-26 17:14:00,17315,3.5527,3.555,3.555,3.56,3.5502,26
2023-12-26 17:15:00,6280,3.5566,3.555,3.56,3.56,3.5502,47
2023-12-26 17:16:00,19997,3.5635,3.56,3.565,3.57,3.56,94
2023-12-26 17:17:00,11633,3.5688,3.5682,3.569,3.57,3.565,20
2023-12-26 17:18:00,38324,3.569,3.565,3.565,3.575,3.565,146
2023-12-26 17:19:00,4038,3.5647,3.565,3.5639,3.57,3.5639,16
2023-12-26 17:20:00,2697,3.5656,3.565,3.57,3.57,3.5612,20
2023-12-26 17:21:00,1141,3.5663,3.57,3.57,3.57,3.565,16
2023-12-26 17:22:00,2296,3.5655,3.565,3.57,3.57,3.565,10
2023-12-26 17:23:00,36748,3.5615,3.5699,3.565,3.5699,3.56,29
2023-12-26 17:24:00,19656,3.5611,3.56,3.565,3.57,3.555,88
2023-12-26 17:25:00,1101,3.5627,3.56,3.5601,3.565,3.56,17
2023-12-26 17:26:00,453,3.5631,3.56,3.57,3.57,3.56,20
2023-12-26 17:27:00,9057,3.5699,3.565,3.5699,3.57,3.565,26
2023-12-26 17:28:00,22826,3.5727,3.57,3.5799,3.58,3.57,63
2023-12-26 17:29:00,9365,3.5787,3.575,3.58,3.58,3.575,57
2023-12-26 17:30:00,107947,3.5972,3.58,3.6199,3.62,3.58,275
2023-12-26 17:31:00,29095,3.6115,3.6184,3.605,3.62,3.6027,120
2023-12-26 17:32:00,1579,3.6016,3.6,3.6073,3.61,3.6,22
2023-12-26 17:33:00,25117,3.5999,3.61,3.6,3.61,3.59,78
2023-12-26 17:34:00,37137,3.6028,3.595,3.5901,3.61,3.5901,125
2023-12-26 17:35:00,7351,3.5908,3.5901,3.59,3.598,3.59,47
2023-12-26 17:36:00,5505,3.5919,3.59,3.595,3.5967,3.59,26
2023-12-26 17:37:00,30839,3.5945,3.5987,3.59,3.6,3.59,78
2023-12-26 17:38:00,6264,3.5864,3.59,3.5801,3.59,3.58,36
2023-12-26 17:39:00,7239,3.5775,3.58,3.5773,3.58,3.57,39
2023-12-26 17:40:00,1693,3.5753,3.57,3.57,3.5789,3.57,13
2023-12-26 17:41:00,579,3.5753,3.575,3.5777,3.5777,3.57,11
2023-12-26 17:42:00,5071,3.5767,3.57,3.57,3.5792,3.57,18
2023-12-26 17:43:00,1732,3.5748,3.58,3.57,3.58,3.57,9
2023-12-26 17:44:00,5935,3.5784,3.57,3.584,3.585,3.57,69
2023-12-26 17:45:00,1769,3.5844,3.58,3.59,3.59,3.58,21
2023-12-26 17:46:00,3579,3.5815,3.58,3.59,3.59,3.58,15
2023-12-26 17:47:00,1670,3.5839,3.59,3.58,3.59,3.58,15
2023-12-26 17:48:00,3614,3.5851,3.585,3.59,3.59,3.5801,36
2023-12-26 17:49:00,30062,3.5887,3.5803,3.59,3.59,3.5803,140
2023-12-26 17:50:00,842,3.5831,3.5825,3.58,3.5854,3.58,13
2023-12-26 17:51:00,14719,3.5816,3.59,3.58,3.59,3.58,31
2023-12-26 17:52:00,14010,3.5922,3.582,3.595,3.6,3.582,56
2023-12-26 17:53:00,2586,3.594,3.595,3.595,3.595,3.59,25
2023-12-26 17:54:00,5889,3.5909,3.595,3.5999,3.5999,3.59,15
2023-12-26 17:55:00,13253,3.5884,3.59,3.58,3.5902,3.58,92
2023-12-26 17:56:00,28507,3.5725,3.58,3.5791,3.58,3.57,60
2023-12-26 17:57:00,1294,3.5735,3.575,3.5712,3.5799,3.57,7
2023-12-26 17:58:00,15282,3.5735,3.575,3.575,3.58,3.57,19
2023-12-26 17:59:00,11693,3.5797,3.578,3.585,3.585,3.575,61
2023-12-26 18:00:00,13128,3.5801,3.582,3.58,3.585,3.57,55
2023-12-26 18:01:00,8347,3.5828,3.582,3.58,3.585,3.58,28
2023-12-26 18:02:00,1745,3.5834,3.5801,3.585,3.59,3.58,18
2023-12-26 18:03:00,3674,3.5789,3.5875,3.57,3.5875,3.57,45
2023-12-26 18:04:00,3003,3.5747,3.575,3.58,3.58,3.57,10
2023-12-26 18:05:00,6322,3.5818,3.58,3.589,3.59,3.58,45
2023-12-26 18:06:00,10532,3.5904,3.59,3.595,3.6,3.59,32
2023-12-26 18:07:00,6215,3.59,3.595,3.5888,3.595,3.585,43
2023-12-26 18:08:00,139,3.5862,3.585,3.585,3.585,3.585,7
2023-12-26 18:09:00,3053,3.5828,3.585,3.59,3.59,3.5819,5
2023-12-26 18:10:00,5341,3.5801,3.58,3.58,3.585,3.575,35
2023-12-26 18:11:00,502,3.577,3.58,3.575,3.58,3.575,5
2023-12-26 18:12:00,2592,3.5761,3.57,3.58,3.58,3.57,13
2023-12-26 18:14:00,548,3.5754,3.575,3.5764,3.5764,3.575,7
2023-12-26 18:15:00,9226,3.5802,3.575,3.585,3.5895,3.575,59
2023-12-26 18:16:00,8995,3.5882,3.5899,3.58,3.59,3.58,26
2023-12-26 18:17:00,1260,3.5877,3.585,3.5824,3.59,3.5824,13
2023-12-26 18:18:00,812,3.5869,3.5887,3.5884,3.5887,3.5845,9
2023-12-26 18:19:00,4789,3.5839,3.5816,3.5801,3.59,3.5801,20
2023-12-26 18:20:00,11311,3.5907,3.59,3.5916,3.6,3.59,51
2023-12-26 18:21:00,809,3.5955,3.5925,3.59,3.5999,3.59,14
2023-12-26 18:22:00,3139,3.5938,3.5999,3.6,3.6,3.5916,20
2023-12-26 18:23:00,17176,3.5972,3.5928,3.604,3.605,3.59,73
2023-12-26 18:24:00,15512,3.6081,3.6099,3.61,3.61,3.6016,18
2023-12-26 18:25:00,11705,3.6017,3.61,3.605,3.61,3.6,64
2023-12-26 18:26:00,3001,3.5987,3.5999,3.6,3.6,3.5951,10
2023-12-26 18:28:00,2768,3.5956,3.5903,3.595,3.5999,3.5903,6
2023-12-26 18:29:00,2014,3.5904,3.5909,3.59,3.5909,3.59,3
2023-12-26 18:30:00,478,3.594,3.59,3.5964,3.5964,3.59,12
2023-12-26 18:31:00,39448,3.6031,3.5976,3.607,3.61,3.595,83
2023-12-26 18:32:00,512,3.6017,3.6016,3.6016,3.6016,3.6016,4
2023-12-26 18:33:00,1860,3.601,3.605,3.605,3.605,3.6,5
2023-12-26 18:34:00,10980,3.6053,3.6002,3.61,3.61,3.6002,6
2023-12-26 18:35:00,752,3.602,3.6,3.605,3.605,3.6,6
2023-12-26 18:36:00,21282,3.6005,3.61,3.6,3.61,3.6,24
2023-12-26 18:37:00,855,3.6068,3.605,3.61,3.61,3.605,17
2023-12-26 18:38:00,32386,3.6109,3.605,3.615,3.62,3.605,94
2023-12-26 18:39:00,4412,3.6159,3.615,3.62,3.62,3.6101,20
2023-12-26 18:40:00,16476,3.6093,3.611,3.6001,3.615,3.6,57
2023-12-26 18:41:00,7072,3.601,3.6001,3.605,3.6075,3.6,8
2023-12-26 18:42:00,8976,3.6007,3.602,3.6,3.605,3.6,7
2023-12-26 18:43:00,15801,3.6027,3.6002,3.6,3.605,3.6,6
2023-12-26 18:44:00,2112,3.6017,3.6017,3.605,3.605,3.6011,11
2023-12-26 18:45:00,600,3.6052,3.605,3.605,3.605,3.605,5
2023-12-26 18:46:00,14945,3.5994,3.6001,3.595,3.605,3.5936,70
2023-12-26 18:47:00,5830,3.5902,3.5901,3.5901,3.5901,3.5901,7
2023-12-26 18:48:00,1145,3.5959,3.595,3.595,3.595,3.595,9
2023-12-26 18:49:00,6484,3.5921,3.595,3.5901,3.595,3.59,40
2023-12-26 18:50:00,1183,3.5912,3.591,3.592,3.592,3.591,6
2023-12-26 18:51:00,3462,3.595,3.595,3.595,3.5974,3.592,16
2023-12-26 18:52:00,17103,3.5901,3.591,3.58,3.595,3.58,76
2023-12-26 18:53:00,13798,3.5819,3.5801,3.5856,3.5899,3.58,44
2023-12-26 18:54:00,23289,3.5862,3.585,3.585,3.59,3.58,65
2023-12-26 18:55:00,8855,3.5845,3.5801,3.585,3.59,3.5801,21
2023-12-26 18:56:00,3931,3.5882,3.585,3.585,3.589,3.585,13
2023-12-26 18:57:00,100,3.585,3.585,3.585,3.585,3.585,1
2023-12-26 18:58:00,4153,3.5863,3.59,3.585,3.59,3.585,20
2023-12-26 18:59:00,3477,3.5847,3.58,3.585,3.585,3.58,10
2023-12-26 19:00:00,298,3.5841,3.585,3.58,3.585,3.58,7
2023-12-26 19:01:00,2185,3.5809,3.58,3.5811,3.5874,3.58,18
2023-12-26 19:02:00,383,3.5852,3.585,3.585,3.585,3.585,7
2023-12-26 19:03:00,10917,3.5895,3.585,3.5956,3.5956,3.585,69
2023-12-26 19:04:00,14640,3.5927,3.5988,3.595,3.5988,3.5901,22
2023-12-26 19:05:00,17593,3.6019,3.6,3.605,3.61,3.595,61
2023-12-26 19:06:00,10208,3.6046,3.605,3.61,3.61,3.6,43
2023-12-26 19:07:00,17401,3.6112,3.6092,3.61,3.6176,3.6092,62
2023-12-26 19:08:00,739,3.6112,3.61,3.615,3.62,3.61,10
2023-12-26 19:09:00,3509,3.6123,3.6101,3.614,3.62,3.61,12
2023-12-26 19:10:00,1503,3.6136,3.612,3.61,3.62,3.61,13
2023-12-26 19:11:00,7864,3.6187,3.62,3.615,3.62,3.6112,16
2023-12-26 19:12:00,11837,3.6122,3.615,3.62,3.62,3.61,20
2023-12-26 19:13:00,58448,3.6199,3.61,3.625,3.625,3.61,84
2023-12-26 19:14:00,11481,3.6268,3.625,3.62,3.63,3.62,30
2023-12-26 19:15:00,14192,3.6229,3.6203,3.625,3.63,3.62,26
2023-12-26 19:16:00,869,3.6258,3.625,3.626,3.63,3.625,11
2023-12-26 19:17:00,36892,3.6265,3.6235,3.6277,3.63,3.6224,30
2023-12-26 19:18:00,4962,3.6229,3.63,3.63,3.63,3.6201,16
2023-12-26 19:19:00,14809,3.6195,3.625,3.6197,3.6259,3.6101,79
2023-12-26 19:20:00,800,3.6153,3.615,3.61,3.615,3.61,11
2023-12-26 19:21:00,15826,3.617,3.615,3.615,3.62,3.61,48
2023-12-26 19:22:00,7925,3.6187,3.615,3.615,3.62,3.615,22
2023-12-26 19:23:00,1714,3.615,3.615,3.615,3.615,3.615,4
2023-12-26 19:24:00,3541,3.6118,3.615,3.6113,3.615,3.61,7
2023-12-26 19:25:00,10374,3.6151,3.615,3.62,3.62,3.61,40
2023-12-26 19:26:00,3097,3.6163,3.6168,3.6199,3.62,3.61,16
2023-12-26 19:27:00,7333,3.6107,3.615,3.61,3.615,3.61,18
2023-12-26 19:28:00,6529,3.6109,3.61,3.6168,3.617,3.61,15
2023-12-26 19:29:00,4076,3.6143,3.615,3.615,3.6199,3.61,25
2023-12-26 19:30:00,2445,3.6153,3.6139,3.615,3.62,3.6139,22
2023-12-26 19:31:00,525,3.6158,3.6152,3.62,3.62,3.615,10
2023-12-26 19:32:00,21903,3.6207,3.62,3.63,3.63,3.615,93
2023-12-26 19:33:00,5739,3.6289,3.63,3.63,3.63,3.625,10
2023-12-26 19:34:00,26965,3.6212,3.6226,3.625,3.63,3.62,82
2023-12-26 19:35:00,1986,3.6293,3.63,3.63,3.63,3.63,12
2023-12-26 19:36:00,3932,3.6286,3.63,3.6241,3.63,3.6241,19
2023-12-26 19:37:00,183550,3.63,3.6271,3.635,3.64,3.626,210
2023-12-26 19:38:00,11420,3.6299,3.635,3.63,3.635,3.625,37
2023-12-26 19:39:00,5011,3.6238,3.625,3.6209,3.63,3.6209,35
2023-12-26 19:40:00,6266,3.6272,3.625,3.63,3.63,3.625,37
2023-12-26 19:41:00,31234,3.6147,3.62,3.61,3.6205,3.6029,131
2023-12-26 19:42:00,24588,3.6073,3.605,3.6066,3.61,3.6,47
2023-12-26 19:43:00,47978,3.5993,3.6,3.605,3.605,3.595,112
2023-12-26 19:44:00,18556,3.5986,3.6,3.5924,3.6,3.5901,41
2023-12-26 19:46:00,5131,3.5978,3.5961,3.595,3.6,3.5931,23
2023-12-26 19:47:00,24900,3.6029,3.6,3.6097,3.6097,3.6,81
2023-12-26 19:48:00,15197,3.6061,3.61,3.605,3.61,3.6,36
2023-12-26 19:49:00,11687,3.602,3.605,3.6002,3.6058,3.6,19
2023-12-26 19:50:00,1915,3.6028,3.6011,3.605,3.605,3.6011,15
2023-12-26 19:51:00,1292,3.6048,3.6088,3.605,3.6088,3.6,13
2023-12-26 19:52:00,9927,3.605,3.605,3.605,3.61,3.6048,36
2023-12-26 19:53:00,1295,3.6024,3.605,3.6027,3.605,3.6,13
2023-12-26 19:54:00,2390,3.6033,3.61,3.6003,3.61,3.6003,9
2023-12-26 19:55:00,2019,3.6047,3.605,3.605,3.61,3.6,19
2023-12-26 19:56:00,3121,3.6048,3.61,3.605,3.61,3.6,31
2023-12-26 19:57:00,5821,3.604,3.6099,3.6001,3.61,3.6,13
2023-12-26 19:58:00,2258,3.6016,3.6,3.6,3.61,3.6,15
2023-12-26 19:59:00,3636,3.6052,3.607,3.605,3.607,3.605,29
2023-12-26 20:00:00,5089,3.6036,3.605,3.605,3.6088,3.6,26
2023-12-26 20:01:00,15615,3.5997,3.605,3.59,3.605,3.59,93
2023-12-26 20:02:00,5618,3.5982,3.5984,3.59,3.6,3.59,7
2023-12-26 20:03:00,23202,3.5999,3.595,3.605,3.605,3.595,120
2023-12-26 20:04:00,4187,3.6052,3.605,3.61,3.61,3.6,23
2023-12-26 20:05:00,6489,3.6091,3.61,3.61,3.61,3.605,21
2023-12-26 20:06:00,8523,3.6069,3.61,3.6098,3.61,3.6016,14
2023-12-26 20:07:00,786,3.608,3.605,3.6088,3.6088,3.605,12
2023-12-26 20:08:00,6476,3.609,3.605,3.605,3.61,3.605,34
2023-12-26 20:09:00,3823,3.6059,3.61,3.602,3.61,3.602,29
2023-12-26 20:10:00,2980,3.6048,3.605,3.61,3.61,3.6001,21
2023-12-26 20:11:00,3951,3.6045,3.61,3.61,3.61,3.6016,20
2023-12-26 20:12:00,3329,3.6069,3.61,3.605,3.61,3.605,30
2023-12-26 20:13:00,5004,3.6073,3.61,3.605,3.61,3.605,23
2023-12-26 20:14:00,1815,3.6073,3.61,3.6046,3.61,3.6029,27
2023-12-26 20:15:00,981,3.6071,3.605,3.61,3.61,3.605,13
2023-12-26 20:16:00,12312,3.6072,3.61,3.605,3.61,3.6,53
2023-12-26 20:17:00,72229,3.6089,3.61,3.62,3.62,3.601,102
2023-12-26 20:18:00,32574,3.6195,3.62,3.615,3.625,3.6125,102
2023-12-26 20:19:00,3635,3.618,3.615,3.62,3.62,3.615,23
2023-12-26 20:20:00,15688,3.6212,3.62,3.63,3.63,3.62,64
2023-12-26 20:21:00,4466,3.6241,3.625,3.63,3.63,3.6203,28
2023-12-26 20:22:00,5886,3.6261,3.625,3.6298,3.63,3.6218,29
2023-12-26 20:23:00,5365,3.6256,3.625,3.625,3.63,3.62,32
2023-12-26 20:24:00,18010,3.6254,3.625,3.6244,3.63,3.6211,37
2023-12-26 20:25:00,8075,3.6268,3.63,3.6299,3.63,3.6243,28
2023-12-26 20:26:00,3366,3.621,3.63,3.625,3.63,3.625,21
2023-12-26 20:27:00,5437,3.6289,3.63,3.63,3.63,3.625,26
2023-12-26 20:28:00,38225,3.6285,3.63,3.63,3.63,3.62,78
2023-12-26 20:29:00,9617,3.6276,3.63,3.63,3.63,3.6212,40
2023-12-26 20:30:00,92284,3.6142,3.63,3.61,3.63,3.61,306
2023-12-26 20:31:00,12622,3.6162,3.61,3.615,3.6191,3.61,29
2023-12-26 20:32:00,3438,3.6167,3.615,3.612,3.6199,3.61,13
2023-12-26 20:33:00,21259,3.62,3.615,3.62,3.625,3.615,70
2023-12-26 20:34:00,5658,3.6225,3.625,3.625,3.63,3.62,25
2023-12-26 20:35:00,7897,3.6246,3.63,3.6233,3.63,3.6201,29
2023-12-26 20:36:00,7941,3.6242,3.63,3.625,3.63,3.62,39
2023-12-26 20:37:00,4990,3.6267,3.62,3.625,3.63,3.62,39
2023-12-26 20:38:00,10443,3.6252,3.625,3.62,3.63,3.62,57
2023-12-26 20:39:00,46227,3.6197,3.6275,3.615,3.63,3.615,131
2023-12-26 20:40:00,19110,3.6121,3.6164,3.615,3.6164,3.6102,38
2023-12-26 20:41:00,10884,3.6148,3.615,3.615,3.62,3.61,37
2023-12-26 20:42:00,6433,3.616,3.6199,3.615,3.6199,3.61,19
2023-12-26 20:43:00,21541,3.6186,3.615,3.615,3.62,3.615,34
2023-12-26 20:44:00,7924,3.6161,3.615,3.6148,3.62,3.6114,41
2023-12-26 20:45:00,50870,3.6108,3.615,3.61,3.6199,3.61,246
2023-12-26 20:46:00,3509,3.6156,3.6199,3.615,3.62,3.615,31
2023-12-26 20:47:00,8582,3.6151,3.615,3.615,3.62,3.6146,55
2023-12-26 20:48:00,19261,3.6113,3.62,3.62,3.62,3.61,35
2023-12-26 20:49:00,14107,3.6149,3.62,3.615,3.62,3.61,78
2023-12-26 20:50:00,100931,3.6109,3.62,3.62,3.62,3.61,294
2023-12-26 20:51:00,11285,3.6148,3.615,3.6148,3.62,3.61,57
2023-12-26 20:52:00,26935,3.6167,3.61,3.62,3.62,3.61,96
2023-12-26 20:53:00,67822,3.6208,3.62,3.6201,3.63,3.62,179
2023-12-26 20:54:00,142804,3.6182,3.6226,3.61,3.63,3.605,448
2023-12-26 20:55:00,74337,3.6115,3.61,3.615,3.62,3.61,183
2023-12-26 20:56:00,84091,3.6112,3.615,3.605,3.62,3.605,238
2023-12-26 20:57:00,87083,3.6001,3.6001,3.6,3.61,3.595,191
2023-12-26 20:58:00,32462,3.5956,3.595,3.6,3.6,3.59,99
2023-12-26 20:59:00,102782,3.5923,3.595,3.595,3.6,3.59,322
2023-12-26 21:00:00,71937,3.6,3.6,3.6,3.6,3.6,3
2023-12-26 21:09:00,1404,3.6003,3.6,3.6,3.6,3.6,9
2023-12-26 21:10:00,255,3.6021,3.6,3.6,3.6,3.6,3
2023-12-26 21:16:00,800,3.61,3.61,3.61,3.61,3.61,8
2023-12-26 21:20:00,16860,3.6,3.6,3.6,3.6,3.6,3
2023-12-26 21:22:00,996,3.6261,3.63,3.63,3.63,3.62,11
2023-12-26 21:23:00,150,3.64,3.64,3.64,3.64,3.64,1
2023-12-26 21:24:00,282,3.6299,3.63,3.63,3.63,3.63,5
2023-12-26 21:25:00,525,3.6257,3.62,3.62,3.63,3.62,5
2023-12-26 21:30:00,307,3.6297,3.63,3.63,3.63,3.63,8
2023-12-26 21:41:00,151,3.6233,3.63,3.63,3.63,3.63,3
2023-12-26 21:43:00,200,3.615,3.61,3.62,3.62,3.61,2
2023-12-26 21:46:00,100,3.62,3.62,3.62,3.62,3.62,1
2023-12-26 21:47:00,225,3.6291,3.63,3.63,3.63,3.63,3
2023-12-26 21:54:00,307,3.6299,3.6299,3.6299,3.6299,3.6299,2
2023-12-26 21:56:00,206,3.63,3.63,3.63,3.63,3.63,4
2023-12-26 22:02:00,100,3.61,3.61,3.61,3.61,3.61,1
2023-12-26 22:11:00,1000,3.62,3.62,3.62,3.62,3.62,1
2023-12-26 22:12:00,300,3.62,3.62,3.62,3.62,3.62,1
2023-12-26 22:13:00,120,3.6183,3.62,3.62,3.62,3.62,2
2023-12-26 22:16:00,1960,3.6122,3.62,3.61,3.62,3.61,8
2023-12-26 22:18:00,532,3.61,3.61,3.61,3.61,3.61,9
2023-12-26 22:22:00,355,3.6007,3.6,3.6,3.6,3.6,3
2023-12-26 22:25:00,1027,3.61,3.61,3.61,3.61,3.61,3
2023-12-26 22:29:00,100,3.61,3.61,3.61,3.61,3.61,1
2023-12-26 22:34:00,200,3.6199,3.6199,3.6199,3.6199,3.6199,1
2023-12-26 22:35:00,1000,3.62,3.62,3.62,3.62,3.62,1
2023-12-26 22:36:00,500,3.62,3.62,3.62,3.62,3.62,1
2023-12-26 23:01:00,220,3.62,3.62,3.62,3.62,3.62,1
2023-12-26 23:06:00,150,3.6,3.6,3.6,3.6,3.6,1
2023-12-26 23:09:00,1500,3.6133,3.62,3.6,3.62,3.6,2
2023-12-26 23:11:00,250,3.64,3.64,3.64,3.64,3.64,1
2023-12-26 23:18:00,1232,3.62,3.62,3.62,3.62,3.62,2
2023-12-26 23:22:00,6000,3.6295,3.6298,3.63,3.63,3.6298,6
2023-12-26 23:23:00,5000,3.6398,3.6398,3.6398,3.6398,3.6398,1
2023-12-26 23:26:00,2919,3.64,3.64,3.64,3.64,3.64,1
2023-12-26 23:38:00,530,3.61,3.61,3.61,3.61,3.61,2
2023-12-26 23:39:00,530,3.642,3.64,3.64,3.64,3.64,10
2023-12-26 23:41:00,10000,3.64,3.64,3.64,3.64,3.64,1
2023-12-26 23:43:00,105,3.65,3.65,3.65,3.65,3.65,2
2023-12-26 23:46:00,497,3.61,3.61,3.61,3.61,3.61,1
2023-12-27 00:06:00,176,3.6057,3.61,3.61,3.61,3.61,5
2023-12-27 00:10:00,100,3.61,3.61,3.61,3.61,3.61,1
2023-12-27 00:11:00,250,3.61,3.61,3.61,3.61,3.61,1
2023-12-27 00:19:00,1000,3.6,3.6,3.6,3.6,3.6,1
2023-12-27 00:43:00,1376,3.61,3.61,3.61,3.61,3.61,4
2023-12-27 00:48:00,399,3.6,3.6,3.6,3.6,3.6,4
2023-12-27 00:57:00,155,3.58,3.58,3.58,3.58,3.58,4
2023-12-27 00:58:00,124,3.57,3.57,3.57,3.57,3.57,1
