t,v,vw,o,c,h,l,n
2023-08-14 10:29:00,100,58.55,58.55,58.55,58.55,58.55,1
2023-08-14 10:59:00,197,58.55,58.55,58.55,58.55,58.55,2
2023-08-14 11:28:00,1109,58.582,58.58,58.6,58.6,58.58,5
2023-08-14 11:45:00,400,58.5909,58.59,58.59,58.59,58.59,4
2023-08-14 12:00:00,121,58.6522,58.66,58.66,58.66,58.66,9
2023-08-14 12:01:00,101,58.6615,58.6594,58.6594,58.6594,58.6594,2
2023-08-14 12:02:00,278,58.6535,58.65,58.66,58.66,58.65,6
2023-08-14 12:22:00,300,58.73,58.73,58.73,58.73,58.73,1
2023-08-14 12:48:00,292,58.5968,58.6,58.6,58.6,58.6,5
2023-08-14 13:01:00,173,58.5684,58.56,58.56,58.56,58.56,3
2023-08-14 13:02:00,100,58.55,58.55,58.55,58.55,58.55,1
2023-08-14 13:09:00,110,58.5809,58.58,58.58,58.58,58.58,2
2023-08-14 13:15:00,100,58.59,58.59,58.59,58.59,58.59,1
2023-08-14 13:20:00,301,58.59,58.59,58.59,58.59,58.59,2
2023-08-14 13:25:00,529,58.5068,58.5,58.5,58.5,58.5,18
2023-08-14 13:29:00,999,58.5688,58.54,58.59,58.59,58.54,5
2023-08-14 13:30:00,51254,58.502,58.5,58.42,58.57,58.42,287
2023-08-14 13:31:00,4777,58.4781,58.44,58.49,58.5,58.44,65
2023-08-14 13:32:00,4907,58.4521,58.445,58.4062,58.51,58.38,68
2023-08-14 13:33:00,3294,58.4473,58.44,58.41,58.48,58.41,66
2023-08-14 13:34:00,1205,58.3693,58.37,58.37,58.385,58.35,37
2023-08-14 13:35:00,2786,58.3598,58.38,58.3401,58.38,58.3401,70
2023-08-14 13:36:00,663,58.3528,58.35,58.37,58.38,58.3315,26
2023-08-14 13:37:00,1879,58.3676,58.4,58.34,58.4,58.34,58
2023-08-14 13:38:00,3494,58.2957,58.34,58.26,58.34,58.26,78
2023-08-14 13:39:00,12301,58.2426,58.26,58.25,58.29,58.21,153
2023-08-14 13:40:00,7305,58.2934,58.25,58.32,58.32,58.25,112
2023-08-14 13:41:00,2819,58.2931,58.31,58.29,58.31,58.29,61
2023-08-14 13:42:00,3242,58.2816,58.3,58.29,58.3,58.27,72
2023-08-14 13:43:00,9710,58.2762,58.305,58.27,58.32,58.24,139
2023-08-14 13:44:00,2656,58.2833,58.265,58.31,58.315,58.265,53
2023-08-14 13:45:00,5759,58.3458,58.315,58.38,58.39,58.3,79
2023-08-14 13:46:00,3737,58.3811,58.39,58.38,58.39,58.375,75
2023-08-14 13:47:00,5895,58.38,58.37,58.38,58.4,58.35,104
2023-08-14 13:48:00,2469,58.3857,58.385,58.385,58.4,58.365,61
2023-08-14 13:49:00,7477,58.3776,58.38,58.39,58.4,58.34,152
2023-08-14 13:50:00,6939,58.3858,58.4,58.395,58.4008,58.365,107
2023-08-14 13:51:00,9773,58.3513,58.39,58.345,58.39,58.315,147
2023-08-14 13:52:00,19969,58.327,58.34,58.28,58.365,58.26,248
2023-08-14 13:53:00,5614,58.2662,58.28,58.26,58.29,58.245,86
2023-08-14 13:54:00,2053,58.2625,58.26,58.265,58.27,58.255,51
2023-08-14 13:55:00,7306,58.193,58.24,58.18,58.24,58.165,133
2023-08-14 13:56:00,8932,58.1953,58.17,58.22,58.23,58.165,149
2023-08-14 13:57:00,7495,58.1888,58.21,58.21,58.21,58.17,135
2023-08-14 13:58:00,2821,58.2272,58.205,58.255,58.255,58.205,53
2023-08-14 13:59:00,5131,58.2589,58.26,58.255,58.27,58.25,74
2023-08-14 14:00:00,15438,58.2741,58.26,58.3,58.3,58.25,210
2023-08-14 14:01:00,4512,58.3068,58.285,58.29,58.325,58.285,80
2023-08-14 14:02:00,4325,58.315,58.31,58.3,58.335,58.3,82
2023-08-14 14:03:00,3108,58.2983,58.3,58.31,58.31,58.29,55
2023-08-14 14:04:00,5144,58.3077,58.3,58.325,58.33,58.285,97
2023-08-14 14:05:00,9634,58.3234,58.32,58.3,58.35,58.28,159
2023-08-14 14:06:00,8576,58.324,58.3,58.36,58.36,58.3,123
2023-08-14 14:07:00,6791,58.335,58.345,58.33,58.35,58.325,83
2023-08-14 14:08:00,4022,58.344,58.34,58.345,58.345,58.34,36
2023-08-14 14:09:00,6053,58.3114,58.345,58.3,58.345,58.29,90
2023-08-14 14:10:00,3817,58.3041,58.3,58.3,58.32,58.29,73
2023-08-14 14:11:00,2734,58.324,58.3,58.335,58.34,58.3,52
2023-08-14 14:12:00,14840,58.3816,58.33,58.43,58.44,58.315,216
2023-08-14 14:13:00,5851,58.4772,58.44,58.51,58.52,58.44,95
2023-08-14 14:14:00,9220,58.5065,58.5195,58.48,58.53,58.47,121
2023-08-14 14:15:00,5965,58.4702,58.48,58.47,58.49,58.45,104
2023-08-14 14:16:00,2730,58.4582,58.47,58.43,58.48,58.43,75
2023-08-14 14:17:00,3437,58.4537,58.43,58.48,58.48,58.43,110
2023-08-14 14:18:00,2778,58.4757,58.485,58.48,58.485,58.46,69
2023-08-14 14:19:00,6697,58.4727,58.47,58.5,58.5,58.45,97
2023-08-14 14:20:00,5045,58.5226,58.495,58.56,58.57,58.48,109
2023-08-14 14:21:00,6973,58.5716,58.55,58.57,58.5852,58.55,136
2023-08-14 14:22:00,7614,58.6016,58.59,58.57,58.645,58.57,159
2023-08-14 14:23:00,2250,58.5457,58.5765,58.55,58.58,58.5201,42
2023-08-14 14:24:00,1383,58.5523,58.55,58.55,58.5513,58.55,46
2023-08-14 14:25:00,3844,58.5717,58.55,58.61,58.61,58.54,125
2023-08-14 14:26:00,1607,58.6213,58.639,58.625,58.639,58.61,48
2023-08-14 14:27:00,2350,58.6122,58.62,58.61,58.625,58.61,69
2023-08-14 14:28:00,1949,58.6115,58.6,58.61,58.62,58.6,67
2023-08-14 14:29:00,5233,58.6011,58.605,58.62,58.62,58.5734,103
2023-08-14 14:30:00,3753,58.6219,58.61,58.64,58.64,58.61,98
2023-08-14 14:31:00,2289,58.6458,58.64,58.63,58.665,58.63,68
2023-08-14 14:32:00,1906,58.6313,58.63,58.64,58.64,58.62,67
2023-08-14 14:33:00,4455,58.6307,58.64,58.6333,58.64,58.615,121
2023-08-14 14:34:00,10080,58.635,58.64,58.66,58.66,58.6,193
2023-08-14 14:35:00,7623,58.6661,58.64,58.6895,58.69,58.64,144
2023-08-14 14:36:00,4195,58.6883,58.69,58.715,58.715,58.67,109
2023-08-14 14:37:00,9631,58.7188,58.69,58.715,58.745,58.68,148
2023-08-14 14:38:00,1463,58.7027,58.7,58.7,58.71,58.7,62
2023-08-14 14:39:00,4273,58.736,58.71,58.74,58.76,58.71,108
2023-08-14 14:40:00,4916,58.7149,58.73,58.715,58.73,58.7001,123
2023-08-14 14:41:00,7127,58.7179,58.71,58.725,58.7261,58.7,94
2023-08-14 14:42:00,3736,58.7087,58.72,58.695,58.72,58.69,96
2023-08-14 14:43:00,5148,58.704,58.695,58.7,58.73,58.69,129
2023-08-14 14:44:00,3253,58.6948,58.7,58.69,58.705,58.69,70
2023-08-14 14:45:00,2193,58.6932,58.69,58.695,58.695,58.69,42
2023-08-14 14:46:00,6858,58.6981,58.69,58.73,58.73,58.68,179
2023-08-14 14:47:00,8979,58.7439,58.74,58.76,58.76,58.73,168
2023-08-14 14:48:00,4166,58.7452,58.7599,58.73,58.76,58.73,101
2023-08-14 14:49:00,5044,58.7576,58.73,58.78,58.78,58.73,108
2023-08-14 14:50:00,17162,58.8216,58.78,58.835,58.85,58.775,222
2023-08-14 14:51:00,6259,58.8552,58.84,58.8697,58.87,58.84,143
2023-08-14 14:52:00,7878,58.8691,58.87,58.86,58.885,58.86,129
2023-08-14 14:53:00,38441,58.8436,58.85,58.855,58.87,58.82,149
2023-08-14 14:54:00,26982,58.9172,58.86,58.96,58.96,58.86,280
2023-08-14 14:55:00,30267,58.9967,58.96,58.99,59.03,58.96,289
2023-08-14 14:56:00,6492,58.9735,58.98,58.96,58.99,58.96,125
2023-08-14 14:57:00,7612,58.9301,58.9499,58.89,58.9499,58.89,120
2023-08-14 14:58:00,9331,58.889,58.9,58.8738,58.905,58.87,118
2023-08-14 14:59:00,4698,58.8733,58.865,58.895,58.895,58.86,94
2023-08-14 15:00:00,7129,58.8925,58.89,58.86,58.91,58.86,149
2023-08-14 15:01:00,6527,58.8787,58.86,58.885,58.895,58.8486,113
2023-08-14 15:02:00,4962,58.8983,58.885,58.905,58.9099,58.885,94
2023-08-14 15:03:00,6994,58.9165,58.9,58.94,58.945,58.895,138
2023-08-14 15:04:00,4664,58.9552,58.945,58.97,58.975,58.945,114
2023-08-14 15:05:00,19206,58.9887,58.975,58.99,59.0098,58.97,212
2023-08-14 15:06:00,6417,58.9899,58.985,58.99,59.0,58.975,130
2023-08-14 15:07:00,6516,58.9903,58.995,58.99,59.005,58.97,113
2023-08-14 15:08:00,881,59.0052,59.005,59.01,59.01,59.005,46
2023-08-14 15:09:00,2304,59.0066,59.01,59.01,59.01,59.0,93
2023-08-14 15:10:00,7686,59.0224,59.015,59.015,59.035,59.01,175
2023-08-14 15:11:00,9923,59.0294,59.02,59.04,59.041,59.005,185
2023-08-14 15:12:00,4980,59.0446,59.03,59.055,59.0611,59.02,111
2023-08-14 15:13:00,12794,59.0537,59.06,59.0519,59.065,59.0304,135
2023-08-14 15:14:00,11431,59.0643,59.06,59.08,59.08,59.05,174
2023-08-14 15:15:00,16030,59.0881,59.07,59.115,59.115,59.06,268
2023-08-14 15:16:00,10326,59.1248,59.12,59.13,59.14,59.105,189
2023-08-14 15:17:00,11192,59.1417,59.14,59.1491,59.1591,59.125,194
2023-08-14 15:18:00,7682,59.1511,59.15,59.155,59.16,59.14,137
2023-08-14 15:19:00,14285,59.1515,59.15,59.15,59.165,59.14,267
2023-08-14 15:20:00,15616,59.1209,59.155,59.085,59.165,59.08,194
2023-08-14 15:21:00,6480,59.0939,59.085,59.11,59.11,59.075,114
2023-08-14 15:22:00,7791,59.1263,59.11,59.145,59.145,59.11,165
2023-08-14 15:23:00,5919,59.1453,59.145,59.17,59.17,59.13,108
2023-08-14 15:24:00,2800,59.1694,59.175,59.17,59.175,59.16,45
2023-08-14 15:25:00,6447,59.1363,59.155,59.13,59.16,59.115,109
2023-08-14 15:26:00,13527,59.1542,59.125,59.185,59.19,59.125,185
2023-08-14 15:27:00,6301,59.1904,59.19,59.17,59.205,59.17,110
2023-08-14 15:28:00,5508,59.1811,59.17,59.21,59.21,59.17,94
2023-08-14 15:29:00,5473,59.2232,59.215,59.215,59.235,59.2101,100
2023-08-14 15:30:00,5543,59.1705,59.21,59.155,59.21,59.155,126
2023-08-14 15:31:00,8044,59.151,59.16,59.125,59.165,59.1212,148
2023-08-14 15:32:00,4299,59.1221,59.12,59.105,59.135,59.105,85
2023-08-14 15:33:00,3395,59.1127,59.11,59.105,59.12,59.1,87
2023-08-14 15:34:00,3458,59.1167,59.1,59.1199,59.13,59.1,76
2023-08-14 15:35:00,6967,59.1073,59.12,59.1,59.12,59.095,123
2023-08-14 15:36:00,995,59.1083,59.095,59.115,59.115,59.095,26
2023-08-14 15:37:00,5218,59.1387,59.12,59.15,59.15,59.12,109
2023-08-14 15:38:00,4792,59.1327,59.14,59.12,59.14,59.115,92
2023-08-14 15:39:00,3842,59.1369,59.12,59.135,59.145,59.12,75
2023-08-14 15:40:00,4141,59.1217,59.13,59.135,59.135,59.11,89
2023-08-14 15:41:00,8643,59.1559,59.135,59.165,59.175,59.13,157
2023-08-14 15:42:00,2675,59.1723,59.17,59.175,59.18,59.17,69
2023-08-14 15:43:00,4991,59.1627,59.18,59.15,59.18,59.15,98
2023-08-14 15:44:00,2655,59.1635,59.16,59.165,59.17,59.155,69
2023-08-14 15:45:00,4010,59.1555,59.17,59.15,59.17,59.15,67
2023-08-14 15:46:00,3854,59.1679,59.15,59.185,59.185,59.15,69
2023-08-14 15:47:00,5861,59.2034,59.1892,59.2122,59.22,59.1892,104
2023-08-14 15:48:00,5742,59.1972,59.21,59.185,59.21,59.18,77
2023-08-14 15:49:00,1673,59.1837,59.19,59.1899,59.19,59.18,43
2023-08-14 15:50:00,4782,59.1708,59.18,59.16,59.18,59.16,91
2023-08-14 15:51:00,2907,59.1443,59.16,59.12,59.16,59.12,62
2023-08-14 15:52:00,7538,59.1306,59.12,59.14,59.145,59.115,144
2023-08-14 15:53:00,8185,59.1441,59.145,59.14,59.1499,59.135,78
2023-08-14 15:54:00,7613,59.162,59.15,59.185,59.185,59.15,140
2023-08-14 15:55:00,11399,59.2061,59.19,59.195,59.23,59.19,174
2023-08-14 15:56:00,6233,59.1849,59.19,59.21,59.21,59.17,113
2023-08-14 15:57:00,5065,59.2075,59.205,59.195,59.23,59.195,78
2023-08-14 15:58:00,3352,59.2032,59.2,59.2,59.215,59.2,78
2023-08-14 15:59:00,8776,59.1778,59.19,59.14,59.195,59.135,166
2023-08-14 16:00:00,7789,59.1411,59.1311,59.17,59.17,59.13,123
2023-08-14 16:01:00,5142,59.1686,59.175,59.16,59.175,59.16,71
2023-08-14 16:02:00,5453,59.1651,59.1574,59.1695,59.17,59.1574,49
2023-08-14 16:03:00,8868,59.1647,59.165,59.16,59.175,59.16,160
2023-08-14 16:04:00,4272,59.1536,59.15,59.165,59.165,59.125,90
2023-08-14 16:05:00,3387,59.1677,59.165,59.17,59.17,59.155,67
2023-08-14 16:06:00,4688,59.1797,59.165,59.195,59.2,59.16,113
2023-08-14 16:07:00,3430,59.1792,59.2,59.16,59.2,59.16,63
2023-08-14 16:08:00,2276,59.1508,59.165,59.13,59.165,59.13,68
2023-08-14 16:09:00,5601,59.1047,59.1195,59.09,59.1195,59.09,97
2023-08-14 16:10:00,3202,59.0827,59.08,59.075,59.0901,59.075,78
2023-08-14 16:11:00,3705,59.0713,59.075,59.055,59.085,59.055,84
2023-08-14 16:12:00,5797,59.0482,59.055,59.03,59.065,59.02,117
2023-08-14 16:13:00,2168,59.0316,59.03,59.025,59.035,59.02,57
2023-08-14 16:14:00,2427,59.0173,59.02,59.02,59.02,59.01,63
2023-08-14 16:15:00,2931,59.0173,59.025,59.01,59.025,59.01,64
2023-08-14 16:16:00,14270,59.0034,59.005,58.965,59.015,58.965,148
2023-08-14 16:17:00,5363,58.9418,58.965,58.925,58.965,58.925,69
2023-08-14 16:18:00,9214,58.9166,58.93,58.91,58.945,58.88,162
2023-08-14 16:19:00,2721,58.9273,58.91,58.935,58.935,58.91,71
2023-08-14 16:20:00,3273,58.9269,58.93,58.9,58.94,58.9,74
2023-08-14 16:21:00,3398,58.9094,58.904,58.925,58.925,58.9,81
2023-08-14 16:22:00,4755,58.9225,58.925,58.89,58.94,58.89,94
2023-08-14 16:23:00,8948,58.8705,58.885,58.85,58.895,58.85,164
2023-08-14 16:24:00,3583,58.864,58.85,58.875,58.875,58.845,69
2023-08-14 16:25:00,9912,58.8791,58.875,58.87,58.895,58.865,111
2023-08-14 16:26:00,9025,58.8814,58.87,58.92,58.92,58.865,106
2023-08-14 16:27:00,6744,58.9426,58.92,58.96,58.96,58.92,97
2023-08-14 16:28:00,2502,58.9697,58.965,58.98,58.98,58.965,47
2023-08-14 16:29:00,8251,58.9705,58.975,58.975,58.9775,58.97,123
2023-08-14 16:30:00,2951,58.9371,58.96,58.91,58.96,58.91,63
2023-08-14 16:31:00,703,58.9187,58.92,58.915,58.92,58.91,18
2023-08-14 16:32:00,315,58.9182,58.92,58.9125,58.92,58.9125,22
2023-08-14 16:33:00,10166,58.9081,58.915,58.9,58.915,58.89,172
2023-08-14 16:34:00,2829,58.8669,58.89,58.85,58.89,58.85,57
2023-08-14 16:35:00,7846,58.8411,58.85,58.83,58.85,58.82,154
2023-08-14 16:36:00,6849,58.8249,58.82,58.8258,58.835,58.81,132
2023-08-14 16:37:00,5559,58.8384,58.83,58.85,58.85,58.83,135
2023-08-14 16:38:00,2721,58.8501,58.86,58.84,58.865,58.835,66
2023-08-14 16:39:00,3102,58.8711,58.85,58.87,58.89,58.85,96
2023-08-14 16:40:00,3286,58.8546,58.87,58.86,58.87,58.85,91
2023-08-14 16:41:00,3010,58.8727,58.86,58.88,58.88,58.86,81
2023-08-14 16:42:00,3439,58.881,58.87,58.905,58.905,58.87,74
2023-08-14 16:43:00,7685,58.8997,58.905,58.89,58.91,58.89,155
2023-08-14 16:44:00,3907,58.8851,58.8999,58.89,58.8999,58.865,77
2023-08-14 16:45:00,3657,58.9075,58.9,58.91,58.91,58.895,80
2023-08-14 16:46:00,1465,58.8818,58.89,58.87,58.89,58.87,44
2023-08-14 16:47:00,3861,58.8753,58.8739,58.86,58.89,58.86,107
2023-08-14 16:48:00,2221,58.8714,58.87,58.875,58.88,58.87,55
2023-08-14 16:49:00,2624,58.8902,58.88,58.905,58.905,58.88,76
2023-08-14 16:50:00,8139,58.9158,58.9,58.92,58.93,58.895,143
2023-08-14 16:51:00,4485,58.9016,58.915,58.89,58.92,58.875,96
2023-08-14 16:52:00,3701,58.8825,58.89,58.88,58.89,58.865,89
2023-08-14 16:53:00,4296,58.8847,58.88,58.87,58.895,58.87,88
2023-08-14 16:54:00,3812,58.8924,58.88,58.895,58.9,58.88,79
2023-08-14 16:55:00,3409,58.8832,58.89,58.89,58.895,58.87,84
2023-08-14 16:56:00,1106,58.8896,58.89,58.89,58.89,58.88,30
2023-08-14 16:57:00,1033,58.8928,58.895,58.9,58.9,58.89,25
2023-08-14 16:58:00,2978,58.8978,58.9,58.89,58.9,58.89,79
2023-08-14 16:59:00,4846,58.9094,58.9,58.905,58.92,58.9,104
2023-08-14 17:00:00,1976,58.895,58.9,58.89,58.9,58.885,80
2023-08-14 17:01:00,2437,58.9082,58.9,58.915,58.92,58.9,64
2023-08-14 17:02:00,5242,58.9294,58.915,58.93,58.945,58.915,121
2023-08-14 17:03:00,4919,58.9103,58.935,58.9,58.935,58.8998,126
2023-08-14 17:04:00,2161,58.9096,58.9,58.92,58.92,58.9,43
2023-08-14 17:05:00,4266,58.9192,58.93,58.92,58.93,58.91,86
2023-08-14 17:06:00,3677,58.9273,58.93,58.92,58.935,58.92,96
2023-08-14 17:07:00,2421,58.9404,58.93,58.95,58.95,58.93,56
2023-08-14 17:08:00,1866,58.9429,58.955,58.94,58.955,58.94,60
2023-08-14 17:09:00,4415,58.94,58.94,58.94,58.9407,58.9357,101
2023-08-14 17:10:00,2668,58.9489,58.95,58.95,58.955,58.945,74
2023-08-14 17:11:00,3823,58.9503,58.95,58.95,58.955,58.95,97
2023-08-14 17:12:00,4455,58.937,58.94,58.94,58.94,58.925,122
2023-08-14 17:13:00,3794,58.9431,58.94,58.93,58.955,58.925,92
2023-08-14 17:14:00,1209,58.9287,58.93,58.92,58.93,58.92,57
2023-08-14 17:15:00,1845,58.9304,58.925,58.935,58.935,58.925,39
2023-08-14 17:16:00,2720,58.9466,58.94,58.945,58.955,58.94,69
2023-08-14 17:17:00,1365,58.937,58.94,58.93,58.94,58.93,49
2023-08-14 17:18:00,4922,58.9515,58.94,58.95,58.965,58.94,139
2023-08-14 17:19:00,1957,58.9556,58.95,58.96,58.96,58.95,68
2023-08-14 17:20:00,6111,58.9606,58.97,58.95,58.97,58.95,114
2023-08-14 17:21:00,1621,58.9654,58.96,58.97,58.97,58.96,43
2023-08-14 17:22:00,3645,58.9473,58.97,58.94,58.97,58.925,110
2023-08-14 17:23:00,1265,58.9352,58.94,58.93,58.94,58.93,45
2023-08-14 17:24:00,3491,58.9099,58.92,58.9,58.92,58.9,81
2023-08-14 17:25:00,7620,58.8983,58.9,58.915,58.915,58.88,157
2023-08-14 17:26:00,3844,58.9147,58.9101,58.91,58.92,58.91,93
2023-08-14 17:27:00,2718,58.9252,58.92,58.93,58.93,58.92,97
2023-08-14 17:28:00,1874,58.9419,58.945,58.949,58.949,58.935,57
2023-08-14 17:29:00,4290,58.9449,58.95,58.955,58.955,58.94,136
2023-08-14 17:30:00,1118,58.9585,58.96,58.97,58.97,58.96,26
2023-08-14 17:31:00,4534,58.9572,58.965,58.94,58.965,58.94,121
2023-08-14 17:32:00,2990,58.9119,58.935,58.885,58.935,58.88,71
2023-08-14 17:33:00,4206,58.8816,58.885,58.8842,58.8899,58.87,88
2023-08-14 17:34:00,3966,58.8739,58.88,58.86,58.885,58.855,100
2023-08-14 17:35:00,7979,58.8841,58.86,58.91,58.91,58.86,127
2023-08-14 17:36:00,2586,58.9138,58.92,58.905,58.92,58.905,84
2023-08-14 17:37:00,2993,58.8933,58.905,58.89,58.905,58.885,82
2023-08-14 17:38:00,2336,58.878,58.885,58.8764,58.885,58.87,54
2023-08-14 17:39:00,3065,58.8803,58.875,58.87,58.885,58.87,77
2023-08-14 17:40:00,2005,58.8641,58.87,58.86,58.87,58.86,59
2023-08-14 17:41:00,5707,58.8789,58.86,58.895,58.9,58.86,94
2023-08-14 17:42:00,2501,58.8835,58.895,58.8801,58.895,58.88,87
2023-08-14 17:43:00,3353,58.8774,58.885,58.87,58.885,58.86,56
2023-08-14 17:44:00,3087,58.8775,58.87,58.88,58.88,58.87,75
2023-08-14 17:45:00,5747,58.8882,58.88,58.895,58.9,58.88,105
2023-08-14 17:46:00,3411,58.8563,58.87,58.86,58.87,58.84,84
2023-08-14 17:47:00,4527,58.8675,58.8601,58.87,58.87,58.86,83
2023-08-14 17:48:00,2658,58.8706,58.88,58.85,58.88,58.85,92
2023-08-14 17:49:00,3563,58.8555,58.855,58.85,58.86,58.845,86
2023-08-14 17:50:00,3327,58.8525,58.85,58.85,58.86,58.85,75
2023-08-14 17:51:00,4389,58.8384,58.85,58.8391,58.85,58.83,100
2023-08-14 17:52:00,3583,58.8453,58.83,58.85,58.85,58.83,82
2023-08-14 17:53:00,1008,58.8547,58.8512,58.855,58.855,58.8512,37
2023-08-14 17:54:00,2366,58.8571,58.855,58.8588,58.86,58.855,27
2023-08-14 17:55:00,7070,58.8606,58.86,58.85,58.87,58.85,186
2023-08-14 17:56:00,3434,58.8399,58.84,58.84,58.845,58.83,83
2023-08-14 17:57:00,4865,58.8263,58.835,58.83,58.835,58.82,106
2023-08-14 17:58:00,4501,58.8412,58.835,58.845,58.845,58.83,77
2023-08-14 17:59:00,3946,58.8455,58.84,58.855,58.86,58.84,77
2023-08-14 18:00:00,5358,58.8595,58.8591,58.855,58.87,58.85,119
2023-08-14 18:01:00,3446,58.8455,58.855,58.845,58.855,58.83,90
2023-08-14 18:02:00,5794,58.8288,58.84,58.83,58.84,58.82,102
2023-08-14 18:03:00,4823,58.8298,58.835,58.825,58.835,58.825,98
2023-08-14 18:04:00,2992,58.8198,58.825,58.815,58.825,58.815,38
2023-08-14 18:05:00,6016,58.8279,58.82,58.83,58.835,58.8152,149
2023-08-14 18:06:00,2857,58.7817,58.83,58.82,58.835,58.815,82
2023-08-14 18:07:00,2964,58.8125,58.82,58.81,58.82,58.81,68
2023-08-14 18:08:00,29963,58.8165,58.8,58.81,58.83,58.785,266
2023-08-14 18:09:00,3693,58.8208,58.815,58.8,58.83,58.8,87
2023-08-14 18:10:00,6801,58.7663,58.79,58.785,58.79,58.75,159
2023-08-14 18:11:00,2352,58.8038,58.785,58.815,58.815,58.785,53
2023-08-14 18:12:00,8402,58.8265,58.815,58.85,58.85,58.81,129
2023-08-14 18:13:00,2206,58.8505,58.85,58.855,58.855,58.85,57
2023-08-14 18:14:00,3381,58.8484,58.85,58.86,58.86,58.85,78
2023-08-14 18:15:00,3332,58.8544,58.855,58.855,58.855,58.855,64
2023-08-14 18:16:00,11254,58.8715,58.86,58.885,58.885,58.86,175
2023-08-14 18:17:00,1671,58.8829,58.89,58.885,58.89,58.88,57
2023-08-14 18:18:00,4392,58.8967,58.885,58.905,58.91,58.885,81
2023-08-14 18:19:00,35642,58.9219,58.91,58.905,58.935,58.9,529
2023-08-14 18:20:00,5154,58.9102,58.9,58.91,58.915,58.9,98
2023-08-14 18:21:00,5681,58.9152,58.91,58.9269,58.9269,58.91,108
2023-08-14 18:22:00,3654,58.9221,58.925,58.925,58.925,58.92,89
2023-08-14 18:23:00,5556,58.9392,58.93,58.96,58.96,58.93,140
2023-08-14 18:24:00,3411,58.9516,58.9595,58.955,58.96,58.95,43
2023-08-14 18:25:00,11505,58.9608,58.955,58.965,58.97,58.955,172
2023-08-14 18:26:00,18666,58.9372,58.965,58.895,58.965,58.885,296
2023-08-14 18:27:00,3763,58.8995,58.9,58.9,58.905,58.89,97
2023-08-14 18:28:00,2876,58.907,58.895,58.915,58.915,58.895,64
2023-08-14 18:29:00,2980,58.9195,58.915,58.92,58.92,58.915,83
2023-08-14 18:30:00,4691,58.8996,58.915,58.875,58.915,58.87,121
2023-08-14 18:31:00,2223,58.88,58.87,58.885,58.885,58.87,83
2023-08-14 18:32:00,8785,58.8446,58.88,58.84,58.88,58.82,175
2023-08-14 18:33:00,6863,58.8732,58.84,58.87,58.895,58.84,165
2023-08-14 18:34:00,1571,58.854,58.86,58.84,58.86,58.84,43
2023-08-14 18:35:00,4141,58.8269,58.8414,58.815,58.845,58.81,100
2023-08-14 18:36:00,6175,58.8153,58.82,58.8,58.825,58.8,133
2023-08-14 18:37:00,8165,58.802,58.805,58.805,58.815,58.785,130
2023-08-14 18:38:00,2758,58.784,58.79,58.78,58.79,58.77,70
2023-08-14 18:39:00,5042,58.7736,58.7899,58.775,58.7899,58.77,104
2023-08-14 18:40:00,2982,58.7872,58.77,58.8,58.8,58.77,72
2023-08-14 18:41:00,2919,58.7883,58.795,58.785,58.795,58.785,51
2023-08-14 18:42:00,8688,58.7979,58.785,58.79,58.815,58.785,157
2023-08-14 18:43:00,2264,58.7737,58.77,58.7759,58.7759,58.77,63
2023-08-14 18:44:00,5583,58.7903,58.78,58.79,58.8,58.78,119
2023-08-14 18:45:00,4148,58.7743,58.78,58.77,58.78,58.765,108
2023-08-14 18:46:00,2666,58.7666,58.765,58.77,58.77,58.76,50
2023-08-14 18:47:00,2271,58.773,58.765,58.775,58.775,58.765,59
2023-08-14 18:48:00,3129,58.7707,58.77,58.77,58.775,58.765,74
2023-08-14 18:49:00,4210,58.7783,58.78,58.77,58.79,58.77,78
