t,v,vw,o,c,h,l,n
2023-08-14 18:50:00,843,58.7733,58.775,58.77,58.7799,58.77,23
2023-08-14 18:51:00,5344,58.7698,58.775,58.77,58.775,58.765,112
2023-08-14 18:52:00,5993,58.7792,58.77,58.785,58.79,58.765,118
2023-08-14 18:53:00,5774,58.7984,58.79,58.8,58.805,58.79,85
2023-08-14 18:54:00,3617,58.7831,58.79,58.775,58.795,58.775,69
2023-08-14 18:55:00,4399,58.7609,58.7799,58.755,58.7799,58.74,88
2023-08-14 18:56:00,2973,58.7634,58.76,58.765,58.77,58.76,81
2023-08-14 18:57:00,5620,58.7794,58.77,58.78,58.785,58.77,131
2023-08-14 18:58:00,3236,58.7787,58.78,58.7787,58.78,58.775,79
2023-08-14 18:59:00,3056,58.7788,58.77,58.785,58.785,58.77,67
2023-08-14 19:00:00,1924,58.7829,58.7811,58.785,58.79,58.78,41
2023-08-14 19:01:00,8602,58.7846,58.78,58.79,58.795,58.775,144
2023-08-14 19:02:00,2509,58.7895,58.785,58.795,58.795,58.785,73
2023-08-14 19:03:00,6560,58.8018,58.8,58.805,58.81,58.8,130
2023-08-14 19:04:00,3629,58.7899,58.795,58.785,58.8,58.78,87
2023-08-14 19:05:00,4705,58.7804,58.785,58.775,58.788,58.775,88
2023-08-14 19:06:00,8163,58.7807,58.775,58.78,58.79,58.77,167
2023-08-14 19:07:00,8119,58.7766,58.78,58.785,58.8,58.76,173
2023-08-14 19:08:00,5444,58.783,58.795,58.765,58.795,58.76,105
2023-08-14 19:09:00,6530,58.7798,58.765,58.785,58.79,58.76,112
2023-08-14 19:10:00,8604,58.7756,58.78,58.77,58.78,58.77,70
2023-08-14 19:11:00,8392,58.7775,58.775,58.7996,58.7996,58.76,143
2023-08-14 19:12:00,9915,58.8064,58.8,58.81,58.82,58.8,147
2023-08-14 19:13:00,8441,58.7991,58.8,58.805,58.805,58.79,190
2023-08-14 19:14:00,5368,58.794,58.805,58.785,58.805,58.785,90
2023-08-14 19:15:00,11686,58.7965,58.79,58.8,58.805,58.785,222
2023-08-14 19:16:00,8679,58.8086,58.8,58.79,58.82,58.79,174
2023-08-14 19:17:00,2577,58.7828,58.785,58.778,58.785,58.77,48
2023-08-14 19:18:00,6298,58.7849,58.7701,58.775,58.795,58.7701,109
2023-08-14 19:19:00,7276,58.8025,58.78,58.81,58.81,58.78,140
2023-08-14 19:20:00,8708,58.8349,58.82,58.835,58.85,58.82,134
2023-08-14 19:21:00,4724,58.8301,58.84,58.835,58.84,58.825,99
2023-08-14 19:22:00,13873,58.8482,58.83,58.845,58.86,58.83,228
2023-08-14 19:23:00,13999,58.8365,58.84,58.825,58.85,58.825,194
2023-08-14 19:24:00,11391,58.8281,58.82,58.825,58.84,58.815,185
2023-08-14 19:25:00,12482,58.8384,58.825,58.845,58.85,58.825,184
2023-08-14 19:26:00,10001,58.818,58.845,58.785,58.85,58.78,183
2023-08-14 19:27:00,19051,58.8024,58.79,58.79,58.815,58.785,265
2023-08-14 19:28:00,6292,58.7863,58.79,58.805,58.805,58.77,135
2023-08-14 19:29:00,10613,58.8087,58.8,58.81,58.815,58.8,171
2023-08-14 19:30:00,13946,58.7939,58.805,58.8,58.805,58.78,231
2023-08-14 19:31:00,10749,58.8045,58.81,58.785,58.815,58.785,178
2023-08-14 19:32:00,8421,58.7823,58.78,58.785,58.795,58.77,172
2023-08-14 19:33:00,8099,58.7906,58.79,58.79,58.795,58.785,167
2023-08-14 19:34:00,6896,58.8016,58.8,58.805,58.81,58.8,122
2023-08-14 19:35:00,18352,58.8133,58.8,58.82,58.825,58.8,288
2023-08-14 19:36:00,9236,58.818,58.815,58.81,58.825,58.81,191
2023-08-14 19:37:00,9301,58.8084,58.805,58.815,58.815,58.8,140
2023-08-14 19:38:00,11866,58.8036,58.815,58.805,58.815,58.795,203
2023-08-14 19:39:00,12597,58.8258,58.8,58.845,58.845,58.8,239
2023-08-14 19:40:00,8332,58.868,58.85,58.875,58.88,58.85,189
2023-08-14 19:41:00,8152,58.889,58.88,58.9,58.9,58.875,163
2023-08-14 19:42:00,8417,58.8815,58.9,58.895,58.9,58.885,157
2023-08-14 19:43:00,10162,58.9104,58.9,58.93,58.93,58.895,236
2023-08-14 19:44:00,10342,58.9396,58.94,58.95,58.95,58.935,217
2023-08-14 19:45:00,6890,58.96,58.95,58.965,58.97,58.95,166
2023-08-14 19:46:00,19154,58.9382,58.96,58.935,58.96,58.91,404
2023-08-14 19:47:00,10020,58.9357,58.935,58.9237,58.95,58.915,228
2023-08-14 19:48:00,13530,58.9365,58.92,58.94,58.955,58.915,277
2023-08-14 19:49:00,17513,58.9493,58.94,58.96,58.965,58.94,241
2023-08-14 19:50:00,33379,58.9727,58.96,58.97,58.995,58.96,628
2023-08-14 19:51:00,20390,58.9549,58.96,58.925,58.97,58.92,320
2023-08-14 19:52:00,23596,58.9394,58.93,58.9288,58.95,58.925,349
2023-08-14 19:53:00,22507,58.928,58.93,58.94,58.94,58.9125,371
2023-08-14 19:54:00,49185,58.9546,58.935,58.985,58.995,58.925,641
2023-08-14 19:55:00,30094,58.9707,58.99,58.98,58.99,58.94,476
2023-08-14 19:56:00,44279,58.9828,58.98,58.995,58.9993,58.975,461
2023-08-14 19:57:00,28897,59.0023,59.0,59.005,59.01,58.995,407
2023-08-14 19:58:00,33386,59.0037,59.005,59.005,59.01,58.995,521
2023-08-14 19:59:00,115836,59.0323,59.01,59.03,59.05,59.0025,1239
2023-08-14 20:00:00,78433,59.01,59.01,59.01,59.01,59.01,42
2023-08-14 20:21:00,4043,59.01,59.01,59.01,59.01,59.01,1
2023-08-14 20:53:00,718,59.01,59.01,59.01,59.01,59.01,1
2023-08-15 10:44:00,116,59.0001,59.0,59.0,59.0,59.0,3
2023-08-15 12:00:00,315,58.7404,58.67,58.82,58.82,58.67,5
2023-08-15 12:35:00,160,58.6106,58.61,58.61,58.61,58.61,2
2023-08-15 12:41:00,226,58.6849,58.74,58.74,58.74,58.74,8
2023-08-15 12:57:00,287,58.7934,58.79,58.79,58.79,58.79,5
2023-08-15 13:10:00,200,58.79,58.79,58.79,58.79,58.79,3
2023-08-15 13:27:00,1025,59.0671,58.99,59.18,59.18,58.99,10
2023-08-15 13:30:00,48313,59.0027,59.0,59.0277,59.05,58.96,174
2023-08-15 13:31:00,7811,59.1034,59.06,59.15,59.2023,59.02,129
2023-08-15 13:32:00,7638,59.1534,59.13,59.175,59.18,59.12,103
2023-08-15 13:33:00,4277,59.2003,59.19,59.19,59.23,59.18,60
2023-08-15 13:34:00,5912,59.0882,59.195,59.02,59.195,59.0,122
2023-08-15 13:35:00,2161,59.0414,59.0,59.12,59.12,58.99,63
2023-08-15 13:36:00,4208,59.1644,59.14,59.21,59.21,59.14,107
2023-08-15 13:37:00,3430,59.1386,59.18,59.115,59.1867,59.115,83
2023-08-15 13:38:00,2297,59.0932,59.1,59.06,59.12,59.06,64
2023-08-15 13:39:00,5553,59.0822,59.06,59.08,59.11,59.06,108
2023-08-15 13:40:00,7100,59.0758,59.08,59.051,59.105,59.05,168
2023-08-15 13:41:00,11409,59.055,59.06,59.04,59.08,59.03,181
2023-08-15 13:42:00,4365,59.0684,59.07,59.0599,59.09,59.055,91
2023-08-15 13:43:00,6659,59.0978,59.065,59.091,59.11,59.065,89
2023-08-15 13:44:00,9643,59.1128,59.09,59.081,59.14,59.08,164
2023-08-15 13:45:00,4880,59.0679,59.07,59.05,59.085,59.04,117
2023-08-15 13:46:00,9930,59.0956,59.04,59.08,59.13,59.04,227
2023-08-15 13:47:00,5028,59.0665,59.07,59.09,59.09,59.04,120
2023-08-15 13:48:00,6119,59.0834,59.08,59.045,59.11,59.04,138
2023-08-15 13:49:00,15141,59.0411,59.04,58.985,59.08,58.985,254
2023-08-15 13:50:00,12934,58.9983,58.99,59.0,59.01,58.97,236
2023-08-15 13:51:00,9431,58.9794,59.005,58.93,59.015,58.93,183
2023-08-15 13:52:00,8612,58.951,58.93,58.96,58.97,58.93,154
2023-08-15 13:53:00,7987,58.9719,58.98,58.95,59.0,58.94,157
2023-08-15 13:54:00,6485,58.9286,58.96,58.93,58.96,58.895,144
2023-08-15 13:55:00,8267,58.9652,58.93,58.93,59.0,58.925,166
2023-08-15 13:56:00,2373,58.9153,58.945,58.92,58.945,58.89,67
2023-08-15 13:57:00,5757,58.9272,58.91,58.945,58.95,58.895,127
2023-08-15 13:58:00,4905,58.9176,58.94,58.9,58.95,58.9,69
2023-08-15 13:59:00,4231,58.9127,58.91,58.91,58.92,58.89,87
2023-08-15 14:00:00,17587,58.8775,58.91,58.915,58.92,58.845,279
2023-08-15 14:01:00,8227,58.9054,58.91,58.89,58.92,58.885,145
2023-08-15 14:02:00,4639,58.9374,58.9,58.935,58.96,58.9,92
2023-08-15 14:03:00,4500,58.964,58.93,58.96,58.98,58.93,112
2023-08-15 14:04:00,24012,58.9373,58.96,58.9,58.96,58.9,169
2023-08-15 14:05:00,14816,58.8619,58.91,58.86,58.91,58.84,263
2023-08-15 14:06:00,7442,58.8369,58.86,58.805,58.86,58.805,130
2023-08-15 14:07:00,4794,58.8004,58.805,58.78,58.815,58.78,101
2023-08-15 14:08:00,11614,58.7558,58.7712,58.7599,58.7738,58.741,115
2023-08-15 14:09:00,8855,58.7522,58.75,58.765,58.765,58.73,142
2023-08-15 14:10:00,12399,58.7638,58.765,58.755,58.78,58.755,160
2023-08-15 14:11:00,6260,58.7528,58.76,58.755,58.76,58.73,119
2023-08-15 14:12:00,6736,58.7246,58.74,58.71,58.74,58.695,150
2023-08-15 14:13:00,3964,58.7213,58.71,58.73,58.74,58.705,84
2023-08-15 14:14:00,8930,58.6935,58.725,58.67,58.725,58.665,139
2023-08-15 14:15:00,3249,58.6491,58.64,58.64,58.665,58.635,83
2023-08-15 14:16:00,5918,58.6568,58.645,58.68,58.69,58.63,134
2023-08-15 14:17:00,6621,58.674,58.69,58.69,58.695,58.655,130
2023-08-15 14:18:00,9671,58.6743,58.7,58.665,58.7,58.645,172
2023-08-15 14:19:00,7012,58.643,58.6599,58.64,58.6599,58.63,115
2023-08-15 14:20:00,8744,58.6847,58.64,58.69,58.7,58.64,126
2023-08-15 14:21:00,5895,58.7032,58.68,58.725,58.725,58.68,121
2023-08-15 14:22:00,5197,58.7092,58.72,58.685,58.725,58.685,81
2023-08-15 14:23:00,6218,58.635,58.67,58.61,58.67,58.6,122
2023-08-15 14:24:00,5816,58.6206,58.62,58.61,58.635,58.6,97
2023-08-15 14:25:00,7277,58.6195,58.61,58.67,58.67,58.59,146
2023-08-15 14:26:00,3055,58.6789,58.67,58.71,58.71,58.665,72
2023-08-15 14:27:00,8652,58.7302,58.705,58.745,58.75,58.7,171
2023-08-15 14:28:00,7218,58.7502,58.755,58.77,58.77,58.74,115
2023-08-15 14:29:00,7042,58.749,58.76,58.76,58.765,58.725,115
2023-08-15 14:30:00,8961,58.7644,58.76,58.76,58.78,58.76,140
2023-08-15 14:31:00,4026,58.7901,58.77,58.79,58.805,58.77,101
2023-08-15 14:32:00,4851,58.759,58.78,58.765,58.78,58.74,102
2023-08-15 14:33:00,4674,58.7732,58.7618,58.78,58.79,58.76,89
2023-08-15 14:34:00,7822,58.7576,58.775,58.75,58.78,58.73,118
2023-08-15 14:35:00,4559,58.7356,58.745,58.78,58.78,58.71,121
2023-08-15 14:36:00,6229,58.7624,58.78,58.75,58.78,58.75,118
2023-08-15 14:37:00,5799,58.7618,58.75,58.765,58.775,58.75,113
2023-08-15 14:38:00,1738,58.7592,58.76,58.76,58.765,58.75,51
2023-08-15 14:39:00,4564,58.7573,58.75,58.775,58.775,58.74,139
2023-08-15 14:40:00,5609,58.7632,58.78,58.77,58.78,58.745,109
2023-08-15 14:41:00,4323,58.7787,58.78,58.8,58.8,58.76,105
2023-08-15 14:42:00,6702,58.8098,58.81,58.82,58.82,58.795,121
2023-08-15 14:43:00,11926,58.8266,58.82,58.84,58.86,58.8,198
2023-08-15 14:44:00,6066,58.8318,58.84,58.83,58.84,58.82,96
2023-08-15 14:45:00,4823,58.8309,58.8253,58.84,58.8469,58.82,113
2023-08-15 14:46:00,5552,58.8318,58.84,58.84,58.84,58.82,103
2023-08-15 14:47:00,5201,58.8358,58.8493,58.815,58.85,58.81,108
2023-08-15 14:48:00,3692,58.8215,58.81,58.84,58.84,58.81,102
2023-08-15 14:49:00,3560,58.811,58.84,58.79,58.84,58.79,100
2023-08-15 14:50:00,5100,58.7844,58.79,58.79,58.795,58.77,153
2023-08-15 14:51:00,4308,58.8047,58.8,58.8,58.82,58.8,94
2023-08-15 14:52:00,3312,58.8051,58.81,58.8,58.81,58.8,77
2023-08-15 14:53:00,3019,58.7845,58.8,58.76,58.8,58.76,89
2023-08-15 14:54:00,2747,58.7672,58.76,58.78,58.78,58.76,48
2023-08-15 14:55:00,3354,58.7779,58.775,58.78,58.78,58.77,104
2023-08-15 14:56:00,3032,58.7564,58.77,58.7438,58.77,58.7438,69
2023-08-15 14:57:00,4985,58.7446,58.74,58.72,58.755,58.72,117
2023-08-15 14:58:00,4178,58.7215,58.71,58.73,58.74,58.7,83
2023-08-15 14:59:00,3311,58.6984,58.725,58.7,58.725,58.6801,86
2023-08-15 15:00:00,4795,58.7082,58.6976,58.695,58.72,58.695,108
2023-08-15 15:01:00,1953,58.6747,58.685,58.675,58.685,58.665,57
2023-08-15 15:02:00,6404,58.6969,58.68,58.705,58.71,58.68,142
2023-08-15 15:03:00,2746,58.6965,58.7,58.695,58.7,58.68,61
2023-08-15 15:04:00,8402,58.7163,58.705,58.755,58.755,58.69,141
2023-08-15 15:05:00,6920,58.7701,58.755,58.77,58.78,58.755,123
2023-08-15 15:06:00,3900,58.7721,58.775,58.76,58.78,58.76,124
2023-08-15 15:07:00,2414,58.741,58.76,58.74,58.76,58.73,73
2023-08-15 15:08:00,3460,58.7226,58.74,58.705,58.74,58.7,102
2023-08-15 15:09:00,2497,58.6857,58.7,58.7,58.7,58.6683,77
2023-08-15 15:10:00,2766,58.7168,58.71,58.7,58.73,58.7,68
2023-08-15 15:11:00,1384,58.6952,58.69,58.705,58.705,58.69,42
2023-08-15 15:12:00,7228,58.7193,58.71,58.72,58.735,58.695,134
2023-08-15 15:13:00,2991,58.7155,58.725,58.725,58.73,58.705,64
2023-08-15 15:14:00,899,58.7287,58.725,58.735,58.735,58.725,28
2023-08-15 15:15:00,2521,58.7331,58.74,58.725,58.74,58.725,84
2023-08-15 15:16:00,4810,58.7109,58.72,58.7,58.72,58.7,72
2023-08-15 15:17:00,3472,58.6973,58.69,58.71,58.71,58.68,49
2023-08-15 15:18:00,3699,58.7153,58.7,58.725,58.725,58.7,60
2023-08-15 15:19:00,6866,58.7008,58.725,58.685,58.725,58.6725,144
2023-08-15 15:20:00,2344,58.6738,58.68,58.67,58.68,58.665,61
2023-08-15 15:21:00,3724,58.6611,58.67,58.665,58.67,58.655,67
2023-08-15 15:22:00,6880,58.6755,58.67,58.69,58.69,58.665,131
2023-08-15 15:23:00,1738,58.6932,58.695,58.68,58.7,58.68,42
2023-08-15 15:24:00,5827,58.6741,58.68,58.68,58.68,58.66,117
2023-08-15 15:25:00,5240,58.6884,58.6725,58.71,58.71,58.6725,116
2023-08-15 15:26:00,5978,58.6897,58.7,58.67,58.71,58.67,110
2023-08-15 15:27:00,4277,58.6909,58.68,58.695,58.7,58.68,73
2023-08-15 15:28:00,4011,58.7057,58.7,58.68,58.72,58.675,96
2023-08-15 15:29:00,4185,58.7096,58.67,58.7,58.73,58.67,85
2023-08-15 15:30:00,3318,58.7084,58.71,58.68,58.72,58.68,82
2023-08-15 15:31:00,5831,58.6678,58.67,58.65,58.69,58.65,96
2023-08-15 15:32:00,3516,58.6571,58.65,58.64,58.667,58.64,64
2023-08-15 15:33:00,1922,58.6383,58.64,58.63,58.64,58.62,51
2023-08-15 15:34:00,3904,58.6259,58.63,58.635,58.635,58.6125,76
2023-08-15 15:35:00,5997,58.665,58.63,58.69,58.69,58.63,103
2023-08-15 15:36:00,3683,58.7046,58.69,58.7,58.72,58.69,83
2023-08-15 15:37:00,2626,58.7275,58.705,58.75,58.75,58.705,83
2023-08-15 15:38:00,2774,58.7352,58.74,58.735,58.74,58.725,63
2023-08-15 15:39:00,3351,58.7289,58.73,58.72,58.73,58.72,78
2023-08-15 15:40:00,4341,58.7174,58.705,58.725,58.73,58.7,107
2023-08-15 15:41:00,4923,58.7394,58.72,58.77,58.77,58.72,103
2023-08-15 15:42:00,4272,58.7767,58.78,58.77,58.79,58.76,88
2023-08-15 15:43:00,2782,58.7669,58.775,58.77,58.775,58.76,66
2023-08-15 15:44:00,4220,58.7693,58.775,58.775,58.78,58.76,93
2023-08-15 15:45:00,3096,58.7565,58.77,58.75,58.77,58.745,54
2023-08-15 15:46:00,7137,58.7457,58.755,58.74,58.76,58.74,121
2023-08-15 15:47:00,3998,58.7418,58.75,58.72,58.7599,58.72,81
2023-08-15 15:48:00,3638,58.7512,58.73,58.76,58.77,58.73,88
2023-08-15 15:49:00,2395,58.7642,58.76,58.77,58.775,58.755,55
2023-08-15 15:50:00,3323,58.7676,58.77,58.77,58.78,58.755,78
2023-08-15 15:51:00,9015,58.7696,58.775,58.76,58.78,58.75,121
2023-08-15 15:52:00,1568,58.7478,58.75,58.745,58.75,58.7425,29
2023-08-15 15:53:00,4845,58.7423,58.75,58.74,58.75,58.74,89
2023-08-15 15:54:00,2523,58.7444,58.75,58.745,58.76,58.7325,60
2023-08-15 15:55:00,5680,58.7606,58.74,58.78,58.78,58.73,130
2023-08-15 15:56:00,3007,58.7551,58.775,58.755,58.775,58.745,67
2023-08-15 15:57:00,2513,58.7512,58.75,58.765,58.765,58.74,57
2023-08-15 15:58:00,3028,58.7542,58.76,58.74,58.76,58.74,78
2023-08-15 15:59:00,3176,58.7418,58.745,58.735,58.75,58.735,66
2023-08-15 16:00:00,6357,58.745,58.73,58.76,58.77,58.715,121
2023-08-15 16:01:00,3706,58.7681,58.77,58.775,58.78,58.76,79
2023-08-15 16:02:00,11267,58.7531,58.78,58.735,58.78,58.73,154
2023-08-15 16:03:00,3654,58.7251,58.73,58.71,58.73,58.71,89
2023-08-15 16:04:00,6605,58.6695,58.7,58.65,58.7,58.64,99
2023-08-15 16:05:00,1068,58.6426,58.645,58.635,58.65,58.635,39
2023-08-15 16:06:00,7330,58.6122,58.64,58.61,58.65,58.58,127
2023-08-15 16:07:00,6420,58.5999,58.61,58.6,58.615,58.59,74
2023-08-15 16:08:00,14178,58.5833,58.585,58.58,58.6,58.565,174
2023-08-15 16:09:00,2570,58.5754,58.57,58.55,58.57,58.55,55
2023-08-15 16:10:00,7337,58.5267,58.5599,58.52,58.5599,58.505,127
2023-08-15 16:11:00,5056,58.5145,58.51,58.52,58.525,58.5025,113
2023-08-15 16:12:00,2605,58.523,58.52,58.53,58.53,58.515,68
2023-08-15 16:13:00,4238,58.5246,58.52,58.53,58.53,58.515,73
2023-08-15 16:14:00,4390,58.5194,58.53,58.51,58.53,58.51,111
2023-08-15 16:15:00,6027,58.5003,58.515,58.505,58.515,58.485,165
2023-08-15 16:16:00,10277,58.5317,58.5,58.57,58.57,58.5,127
2023-08-15 16:17:00,2442,58.6074,58.58,58.61,58.62,58.58,67
2023-08-15 16:18:00,2951,58.6234,58.635,58.63,58.635,58.61,58
2023-08-15 16:19:00,2197,58.63,58.64,58.64,58.64,58.63,45
2023-08-15 16:20:00,3350,58.6411,58.635,58.6706,58.6706,58.635,69
2023-08-15 16:21:00,3755,58.6697,58.67,58.67,58.675,58.66,56
2023-08-15 16:22:00,2451,58.6768,58.665,58.69,58.695,58.665,62
2023-08-15 16:23:00,4138,58.6569,58.68,58.645,58.68,58.645,92
2023-08-15 16:24:00,2333,58.6586,58.65,58.665,58.665,58.65,58
2023-08-15 16:25:00,2541,58.6594,58.66,58.645,58.67,58.64,59
2023-08-15 16:26:00,4012,58.6414,58.65,58.63,58.65,58.63,59
2023-08-15 16:27:00,4055,58.6241,58.635,58.61,58.638,58.61,74
2023-08-15 16:28:00,1147,58.6086,58.61,58.615,58.615,58.6,20
2023-08-15 16:29:00,2976,58.6156,58.62,58.6,58.625,58.5925,62
2023-08-15 16:30:00,1443,58.6046,58.61,58.6,58.615,58.6,44
2023-08-15 16:31:00,2733,58.6084,58.61,58.595,58.62,58.595,60
2023-08-15 16:32:00,3910,58.5924,58.59,58.58,58.6,58.58,77
2023-08-15 16:33:00,3127,58.6033,58.58,58.615,58.62,58.58,66
2023-08-15 16:34:00,3748,58.6243,58.615,58.62,58.63,58.615,78
2023-08-15 16:35:00,1210,58.6133,58.61,58.62,58.62,58.61,38
2023-08-15 16:36:00,2319,58.6384,58.625,58.65,58.65,58.625,38
2023-08-15 16:37:00,2944,58.6431,58.65,58.63,58.665,58.625,66
2023-08-15 16:38:00,2354,58.6328,58.6325,58.64,58.645,58.625,37
2023-08-15 16:39:00,2093,58.6416,58.655,58.645,58.655,58.63,44
2023-08-15 16:40:00,3010,58.6492,58.65,58.65,58.66,58.64,47
2023-08-15 16:41:00,2008,58.6565,58.655,58.66,58.665,58.655,40
2023-08-15 16:42:00,3308,58.6637,58.67,58.65,58.675,58.645,68
2023-08-15 16:43:00,3156,58.6442,58.645,58.635,58.65,58.635,70
2023-08-15 16:44:00,2249,58.6296,58.635,58.625,58.635,58.62,41
2023-08-15 16:45:00,3211,58.652,58.63,58.66,58.67,58.625,62
2023-08-15 16:46:00,5609,58.6324,58.65,58.625,58.65,58.615,99
2023-08-15 16:47:00,1268,58.6086,58.62,58.6,58.62,58.6,21
2023-08-15 16:48:00,2538,58.6207,58.6,58.64,58.64,58.6,56
2023-08-15 16:49:00,1959,58.634,58.63,58.635,58.645,58.62,49
2023-08-15 16:50:00,1913,58.6289,58.63,58.625,58.635,58.62,37
2023-08-15 16:51:00,1453,58.6293,58.63,58.63,58.63,58.63,51
2023-08-15 16:52:00,2489,58.6331,58.63,58.635,58.64,58.63,49
2023-08-15 16:53:00,2246,58.6294,58.625,58.64,58.64,58.62,35
2023-08-15 16:54:00,2646,58.64,58.6499,58.6399,58.6499,58.635,36
2023-08-15 16:55:00,2682,58.6274,58.635,58.625,58.635,58.62,67
2023-08-15 16:56:00,4105,58.6377,58.625,58.645,58.645,58.625,90
2023-08-15 16:57:00,2709,58.6461,58.64,58.65,58.655,58.635,55
2023-08-15 16:58:00,2777,58.6398,58.655,58.635,58.6596,58.63,64
2023-08-15 16:59:00,3755,58.6505,58.64,58.655,58.66,58.635,76
2023-08-15 17:00:00,5173,58.6356,58.65,58.63,58.655,58.625,101
2023-08-15 17:01:00,3701,58.6399,58.63,58.635,58.655,58.63,74
2023-08-15 17:02:00,1341,58.6397,58.635,58.645,58.645,58.635,28
2023-08-15 17:03:00,3999,58.6479,58.64,58.655,58.655,58.64,70
2023-08-15 17:04:00,6906,58.6435,58.65,58.635,58.65,58.635,125
2023-08-15 17:05:00,2981,58.6473,58.64,58.65,58.66,58.64,54
2023-08-15 17:06:00,7466,58.6539,58.645,58.65,58.67,58.64,141
2023-08-15 17:07:00,20825,58.6335,58.66,58.64,58.665,58.63,88
2023-08-15 17:08:00,2268,58.6409,58.635,58.64,58.65,58.635,45
2023-08-15 17:09:00,3712,58.6386,58.63,58.645,58.66,58.625,70
2023-08-15 17:10:00,3785,58.6711,58.645,58.705,58.705,58.645,75
2023-08-15 17:11:00,8274,58.6751,58.7,58.69,58.7,58.66,136
2023-08-15 17:12:00,9004,58.6593,58.68,58.64,58.68,58.625,129
2023-08-15 17:13:00,5087,58.6608,58.64,58.675,58.68,58.64,80
2023-08-15 17:14:00,6541,58.6667,58.67,58.65,58.675,58.645,94
2023-08-15 17:15:00,8447,58.6548,58.65,58.64,58.67,58.63,135
2023-08-15 17:16:00,3991,58.6433,58.645,58.63,58.655,58.63,65
2023-08-15 17:17:00,2280,58.6353,58.62,58.625,58.63,58.62,28
2023-08-15 17:18:00,8950,58.632,58.625,58.625,58.655,58.61,137
2023-08-15 17:19:00,3708,58.6297,58.63,58.62,58.645,58.615,55
2023-08-15 17:20:00,2707,58.6102,58.61,58.61,58.615,58.6,42
2023-08-15 17:21:00,4046,58.6284,58.615,58.6494,58.6494,58.6125,77
2023-08-15 17:22:00,4424,58.6208,58.645,58.61,58.645,58.6,98
2023-08-15 17:23:00,4296,58.5948,58.6,58.595,58.6,58.585,73
2023-08-15 17:24:00,5540,58.6179,58.6,58.63,58.64,58.6,107
2023-08-15 17:25:00,5375,58.6289,58.63,58.625,58.645,58.618,97
2023-08-15 17:26:00,1133,58.6379,58.64,58.645,58.645,58.63,26
2023-08-15 17:27:00,4794,58.6538,58.65,58.65,58.67,58.645,83
2023-08-15 17:28:00,3171,58.6501,58.65,58.64,58.655,58.64,55
2023-08-15 17:29:00,4740,58.6413,58.65,58.63,58.65,58.63,70
2023-08-15 17:30:00,3833,58.6186,58.63,58.61,58.635,58.6,105
2023-08-15 17:31:00,3450,58.6,58.61,58.575,58.615,58.575,88
2023-08-15 17:32:00,2909,58.5693,58.575,58.56,58.575,58.56,67
2023-08-15 17:33:00,6255,58.577,58.57,58.58,58.58,58.56,85
2023-08-15 17:34:00,3455,58.5612,58.57,58.55,58.575,58.55,77
2023-08-15 17:35:00,1755,58.5552,58.55,58.55,58.565,58.55,44
2023-08-15 17:36:00,2111,58.5392,58.54,58.54,58.545,58.53,63
2023-08-15 17:37:00,2997,58.5335,58.525,58.53,58.545,58.52,69
2023-08-15 17:38:00,1698,58.5391,58.54,58.54,58.545,58.535,35
2023-08-15 17:39:00,4215,58.5458,58.545,58.555,58.555,58.53,83
2023-08-15 17:40:00,3978,58.5508,58.55,58.555,58.555,58.545,64
2023-08-15 17:41:00,4976,58.5592,58.55,58.55,58.57,58.545,116
2023-08-15 17:42:00,9365,58.5454,58.555,58.535,58.56,58.525,160
2023-08-15 17:43:00,3152,58.554,58.535,58.56,58.57,58.535,68
2023-08-15 17:44:00,5162,58.5607,58.55,58.57,58.585,58.54,136
