t,v,vw,o,c,h,l,n
2023-08-15 17:45:00,4026,58.5795,58.57,58.605,58.605,58.565,92
2023-08-15 17:46:00,2704,58.5886,58.6,58.59,58.6,58.58,82
2023-08-15 17:47:00,4185,58.5696,58.59,58.56,58.59,58.56,81
2023-08-15 17:48:00,5195,58.5533,58.56,58.55,58.56,58.545,83
2023-08-15 17:49:00,2377,58.5368,58.54,58.53,58.54,58.53,68
2023-08-15 17:50:00,3399,58.5323,58.52,58.525,58.54,58.52,78
2023-08-15 17:51:00,5294,58.5207,58.53,58.52,58.53,58.51,101
2023-08-15 17:52:00,7181,58.5251,58.52,58.535,58.54,58.52,118
2023-08-15 17:53:00,2662,58.538,58.535,58.53,58.545,58.53,54
2023-08-15 17:54:00,3789,58.5204,58.525,58.51,58.525,58.505,84
2023-08-15 17:55:00,6383,58.5051,58.51,58.52,58.525,58.495,128
2023-08-15 17:56:00,10975,58.5234,58.515,58.525,58.53,58.515,50
2023-08-15 17:57:00,7048,58.4973,58.52,58.495,58.52,58.48,137
2023-08-15 17:58:00,3019,58.4815,58.49,58.485,58.49,58.465,68
2023-08-15 17:59:00,4413,58.4863,58.48,58.48,58.495,58.48,86
2023-08-15 18:00:00,4294,58.4655,58.475,58.4425,58.475,58.4425,101
2023-08-15 18:01:00,2948,58.4508,58.45,58.4492,58.455,58.4492,76
2023-08-15 18:02:00,7734,58.4499,58.4425,58.465,58.465,58.44,120
2023-08-15 18:03:00,6434,58.4359,58.46,58.43,58.46,58.42,131
2023-08-15 18:04:00,5717,58.4072,58.43,58.4,58.43,58.395,129
2023-08-15 18:05:00,7631,58.4176,58.4,58.435,58.435,58.4,140
2023-08-15 18:06:00,7706,58.4451,58.4325,58.455,58.46,58.43,195
2023-08-15 18:07:00,5223,58.4454,58.46,58.44,58.4699,58.425,115
2023-08-15 18:08:00,4116,58.4363,58.44,58.44,58.44,58.43,99
2023-08-15 18:09:00,4053,58.4274,58.43,58.44,58.44,58.42,78
2023-08-15 18:10:00,4733,58.4353,58.43,58.445,58.445,58.42,94
2023-08-15 18:11:00,2689,58.4435,58.45,58.435,58.455,58.43,81
2023-08-15 18:12:00,5386,58.4169,58.43,58.415,58.43,58.41,93
2023-08-15 18:13:00,6563,58.4072,58.41,58.41,58.42,58.39,135
2023-08-15 18:14:00,2115,58.401,58.4,58.4,58.405,58.4,68
2023-08-15 18:15:00,6968,58.3868,58.4,58.385,58.4,58.38,125
2023-08-15 18:16:00,3325,58.3856,58.38,58.39,58.4,58.375,65
2023-08-15 18:17:00,1068,58.3963,58.3925,58.3925,58.4,58.3925,39
2023-08-15 18:18:00,5021,58.4052,58.395,58.395,58.42,58.39,119
2023-08-15 18:19:00,3870,58.3949,58.395,58.4,58.405,58.38,83
2023-08-15 18:20:00,5384,58.4089,58.41,58.42,58.42,58.405,65
2023-08-15 18:21:00,3453,58.4108,58.41,58.405,58.42,58.4,55
2023-08-15 18:22:00,6277,58.3942,58.4,58.395,58.4,58.38,112
2023-08-15 18:23:00,8078,58.3971,58.395,58.42,58.42,58.385,132
2023-08-15 18:24:00,6249,58.3921,58.42,58.39,58.42,58.38,125
2023-08-15 18:25:00,4685,58.3775,58.38,58.38,58.385,58.37,89
2023-08-15 18:26:00,4452,58.4046,58.385,58.425,58.425,58.385,89
2023-08-15 18:27:00,1568,58.4335,58.425,58.435,58.44,58.425,31
2023-08-15 18:28:00,4317,58.4253,58.43,58.425,58.44,58.42,79
2023-08-15 18:29:00,3100,58.4249,58.42,58.435,58.435,58.42,65
2023-08-15 18:30:00,6820,58.4522,58.44,58.475,58.475,58.44,148
2023-08-15 18:31:00,4836,58.4663,58.48,58.47,58.48,58.455,118
2023-08-15 18:32:00,5545,58.4729,58.47,58.475,58.4878,58.46,104
2023-08-15 18:33:00,4288,58.4895,58.475,58.5,58.505,58.475,75
2023-08-15 18:34:00,3091,58.5146,58.505,58.51,58.52,58.505,75
2023-08-15 18:35:00,5077,58.5225,58.52,58.535,58.535,58.51,102
2023-08-15 18:36:00,1004,58.5215,58.53,58.5125,58.53,58.5125,57
2023-08-15 18:37:00,3647,58.4996,58.51,58.495,58.51,58.49,98
2023-08-15 18:38:00,4545,58.4933,58.49,58.5,58.505,58.48,97
2023-08-15 18:39:00,2047,58.4975,58.49,58.515,58.515,58.49,57
2023-08-15 18:40:00,1875,58.4993,58.51,58.5125,58.5125,58.51,33
2023-08-15 18:41:00,1965,58.5148,58.51,58.5197,58.52,58.51,46
2023-08-15 18:42:00,2342,58.5104,58.5125,58.5025,58.515,58.5025,63
2023-08-15 18:43:00,8157,58.5023,58.5,58.5,58.515,58.49,142
2023-08-15 18:44:00,3814,58.5181,58.51,58.52,58.535,58.51,86
2023-08-15 18:45:00,4163,58.5163,58.515,58.515,58.52,58.5102,69
2023-08-15 18:46:00,3350,58.5266,58.515,58.54,58.54,58.515,67
2023-08-15 18:47:00,2805,58.5504,58.54,58.545,58.56,58.54,79
2023-08-15 18:48:00,4357,58.5306,58.54,58.53,58.54,58.525,80
2023-08-15 18:49:00,1572,58.5249,58.53,58.52,58.53,58.52,52
2023-08-15 18:50:00,6411,58.5204,58.52,58.535,58.535,58.505,119
2023-08-15 18:51:00,2431,58.5423,58.53,58.55,58.55,58.53,47
2023-08-15 18:52:00,1520,58.5448,58.5425,58.5425,58.545,58.5425,35
2023-08-15 18:53:00,4564,58.5494,58.54,58.545,58.56,58.54,97
2023-08-15 18:54:00,8004,58.5544,58.545,58.565,58.57,58.545,107
2023-08-15 18:55:00,5452,58.5456,58.56,58.545,58.56,58.535,95
2023-08-15 18:56:00,8394,58.5204,58.54,58.51,58.54,58.505,155
2023-08-15 18:57:00,7492,58.4865,58.5,58.465,58.5,58.465,151
2023-08-15 18:58:00,13647,58.4651,58.465,58.48,58.48,58.445,198
2023-08-15 18:59:00,5827,58.4857,58.485,58.5,58.5,58.48,95
2023-08-15 19:00:00,5728,58.4824,58.5,58.47,58.505,58.47,93
2023-08-15 19:01:00,2762,58.4783,58.47,58.47,58.49,58.47,46
2023-08-15 19:02:00,4375,58.4845,58.47,58.495,58.495,58.47,80
2023-08-15 19:03:00,7933,58.4774,58.495,58.475,58.495,58.46,121
2023-08-15 19:04:00,11271,58.4613,58.4725,58.445,58.475,58.44,148
2023-08-15 19:05:00,6873,58.457,58.445,58.46,58.465,58.445,107
2023-08-15 19:06:00,3901,58.4458,58.455,58.44,58.455,58.44,48
2023-08-15 19:07:00,4844,58.4204,58.44,58.425,58.44,58.41,108
2023-08-15 19:08:00,2711,58.4158,58.42,58.4,58.425,58.4,62
2023-08-15 19:09:00,7168,58.4086,58.41,58.42,58.42,58.4025,98
2023-08-15 19:10:00,8815,58.4302,58.42,58.435,58.45,58.415,180
2023-08-15 19:11:00,4475,58.4257,58.43,58.425,58.43,58.415,87
2023-08-15 19:12:00,6261,58.4034,58.425,58.415,58.425,58.39,102
2023-08-15 19:13:00,2771,58.4142,58.41,58.4088,58.41,58.405,32
2023-08-15 19:14:00,7432,58.4109,58.4025,58.4,58.425,58.4,122
2023-08-15 19:15:00,6940,58.4091,58.405,58.41,58.415,58.4,100
2023-08-15 19:16:00,8858,58.4104,58.41,58.395,58.42,58.395,142
2023-08-15 19:17:00,3533,58.4003,58.3925,58.41,58.41,58.39,70
2023-08-15 19:18:00,5505,58.4065,58.415,58.405,58.42,58.395,103
2023-08-15 19:19:00,8781,58.4233,58.41,58.415,58.43,58.41,130
2023-08-15 19:20:00,4624,58.4111,58.415,58.41,58.415,58.405,88
2023-08-15 19:21:00,8291,58.4174,58.41,58.39,58.43,58.39,177
2023-08-15 19:22:00,5270,58.4007,58.4,58.405,58.405,58.3925,95
2023-08-15 19:23:00,7432,58.4129,58.405,58.39,58.43,58.39,113
2023-08-15 19:24:00,7201,58.3797,58.39,58.355,58.39,58.3525,138
2023-08-15 19:25:00,5992,58.3585,58.36,58.35,58.375,58.345,111
2023-08-15 19:26:00,19193,58.2997,58.35,58.3,58.35,58.26,316
2023-08-15 19:27:00,2413,58.3008,58.29,58.3091,58.3091,58.29,50
2023-08-15 19:28:00,7860,58.3024,58.305,58.3011,58.31,58.285,160
2023-08-15 19:29:00,5442,58.3024,58.31,58.29,58.32,58.28,103
2023-08-15 19:30:00,9132,58.2765,58.29,58.265,58.29,58.26,181
2023-08-15 19:31:00,13244,58.2602,58.26,58.26,58.27,58.24,250
2023-08-15 19:32:00,6736,58.2536,58.26,58.26,58.26,58.24,122
2023-08-15 19:33:00,9189,58.2795,58.265,58.2825,58.285,58.265,110
2023-08-15 19:34:00,10627,58.2981,58.29,58.305,58.315,58.2825,130
2023-08-15 19:35:00,7154,58.2998,58.305,58.29,58.315,58.29,151
2023-08-15 19:36:00,8260,58.2902,58.28,58.295,58.3,58.28,135
2023-08-15 19:37:00,7127,58.2772,58.285,58.275,58.29,58.2625,154
2023-08-15 19:38:00,5914,58.2661,58.27,58.265,58.27,58.26,150
2023-08-15 19:39:00,23950,58.2571,58.2625,58.23,58.27,58.23,264
2023-08-15 19:40:00,12614,58.218,58.225,58.215,58.23,58.205,184
2023-08-15 19:41:00,6566,58.202,58.215,58.205,58.215,58.19,115
2023-08-15 19:42:00,8904,58.2164,58.205,58.215,58.2275,58.205,176
2023-08-15 19:43:00,8922,58.1937,58.21,58.188,58.21,58.18,198
2023-08-15 19:44:00,7700,58.1959,58.19,58.19,58.205,58.185,157
2023-08-15 19:45:00,11850,58.2057,58.185,58.21,58.22,58.18,248
2023-08-15 19:46:00,7415,58.2245,58.21,58.25,58.25,58.205,154
2023-08-15 19:47:00,9142,58.238,58.25,58.24,58.255,58.235,149
2023-08-15 19:48:00,11689,58.2173,58.23,58.2,58.235,58.195,223
2023-08-15 19:49:00,5433,58.2006,58.2,58.2,58.2075,58.1925,117
2023-08-15 19:50:00,27361,58.1925,58.2,58.2,58.215,58.17,454
2023-08-15 19:51:00,19614,58.2028,58.2,58.205,58.21,58.2,318
2023-08-15 19:52:00,13596,58.2085,58.205,58.215,58.22,58.2,285
2023-08-15 19:53:00,18385,58.2099,58.21,58.2,58.23,58.2,285
2023-08-15 19:54:00,23770,58.1979,58.21,58.1822,58.215,58.18,403
2023-08-15 19:55:00,37581,58.1933,58.18,58.225,58.23,58.15,491
2023-08-15 19:56:00,18116,58.2187,58.22,58.22,58.23,58.21,297
2023-08-15 19:57:00,33182,58.2212,58.22,58.22,58.23,58.21,437
2023-08-15 19:58:00,40976,58.2373,58.22,58.25,58.26,58.215,480
2023-08-15 19:59:00,100065,58.2162,58.25,58.215,58.25,58.19,1157
2023-08-15 20:00:00,3214,58.2119,58.21,58.21,58.21,58.21,23
2023-08-15 20:06:00,101,58.2974,58.3,58.3,58.3,58.3,2
2023-08-16 12:00:00,205,58.6898,58.69,58.69,58.69,58.69,2
2023-08-16 12:02:00,101,58.5569,58.5604,58.5604,58.5604,58.5604,2
2023-08-16 12:27:00,739,58.451,58.69,58.4,58.69,58.4,3
2023-08-16 13:10:00,140,58.481,58.4814,58.4814,58.4814,58.4814,2
2023-08-16 13:27:00,535,58.512,58.52,58.52,58.52,58.52,8
2023-08-16 13:30:00,33799,58.5479,58.54,58.61,58.66,58.54,161
2023-08-16 13:31:00,6533,58.5353,58.62,58.51,58.62,58.47,98
2023-08-16 13:32:00,4395,58.429,58.45,58.415,58.45,58.4,64
2023-08-16 13:33:00,3789,58.3441,58.42,58.3,58.45,58.28,65
2023-08-16 13:34:00,2145,58.3724,58.26,58.43,58.43,58.26,51
2023-08-16 13:35:00,4359,58.4751,58.45,58.52,58.52,58.42,72
2023-08-16 13:36:00,4007,58.535,58.54,58.54,58.56,58.51,90
2023-08-16 13:37:00,2889,58.5226,58.53,58.53,58.53,58.51,40
2023-08-16 13:38:00,9874,58.5395,58.52,58.58,58.59,58.5,150
2023-08-16 13:39:00,7431,58.6148,58.58,58.64,58.66,58.58,149
2023-08-16 13:40:00,4318,58.5908,58.63,58.56,58.63,58.55,104
2023-08-16 13:41:00,12493,58.616,58.5728,58.68,58.68,58.56,229
2023-08-16 13:42:00,9979,58.7039,58.69,58.69,58.735,58.67,228
2023-08-16 13:43:00,1542,58.7257,58.7,58.75,58.75,58.7,63
2023-08-16 13:44:00,9945,58.753,58.778,58.71,58.78,58.71,159
2023-08-16 13:45:00,8440,58.6976,58.7,58.685,58.71,58.685,155
2023-08-16 13:46:00,4187,58.6857,58.67,58.715,58.725,58.66,75
2023-08-16 13:47:00,7325,58.7254,58.72,58.73,58.75,58.7,142
2023-08-16 13:48:00,19666,58.7901,58.75,58.8,58.825,58.7498,260
2023-08-16 13:49:00,5033,58.7583,58.785,58.76,58.785,58.74,108
2023-08-16 13:50:00,6858,58.7441,58.7779,58.71,58.78,58.71,136
2023-08-16 13:51:00,9954,58.6987,58.7,58.7,58.715,58.68,189
2023-08-16 13:52:00,12220,58.7263,58.7,58.75,58.755,58.69,200
2023-08-16 13:53:00,5034,58.7808,58.755,58.78,58.795,58.75,97
2023-08-16 13:54:00,13525,58.7548,58.775,58.775,58.775,58.74,169
2023-08-16 13:55:00,4845,58.7438,58.77,58.73,58.77,58.72,125
2023-08-16 13:56:00,1546,58.7208,58.73,58.72,58.73,58.71,59
2023-08-16 13:57:00,4455,58.7488,58.735,58.735,58.77,58.735,95
2023-08-16 13:58:00,4101,58.7452,58.735,58.755,58.7655,58.72,106
2023-08-16 13:59:00,6071,58.7209,58.75,58.7084,58.75,58.7,111
2023-08-16 14:00:00,10719,58.7029,58.7,58.721,58.735,58.68,172
2023-08-16 14:01:00,8895,58.7022,58.7,58.7,58.725,58.69,142
2023-08-16 14:02:00,3559,58.723,58.7,58.725,58.74,58.69,57
2023-08-16 14:03:00,3145,58.7405,58.74,58.73,58.755,58.725,90
2023-08-16 14:04:00,4062,58.7343,58.74,58.74,58.75,58.72,87
2023-08-16 14:05:00,4343,58.7694,58.745,58.781,58.79,58.74,121
2023-08-16 14:06:00,5178,58.7831,58.785,58.78,58.795,58.765,119
2023-08-16 14:07:00,5331,58.7739,58.78,58.765,58.79,58.765,91
2023-08-16 14:08:00,2369,58.7721,58.755,58.78,58.785,58.755,75
2023-08-16 14:09:00,3356,58.7504,58.775,58.75,58.775,58.735,83
2023-08-16 14:10:00,4363,58.7638,58.75,58.78,58.78,58.75,105
2023-08-16 14:11:00,9994,58.7669,58.785,58.7509,58.79,58.74,133
2023-08-16 14:12:00,3984,58.7395,58.75,58.71,58.755,58.71,93
2023-08-16 14:13:00,11323,58.7,58.705,58.695,58.715,58.685,127
2023-08-16 14:14:00,8365,58.7202,58.695,58.74,58.76,58.68,162
2023-08-16 14:15:00,3456,58.7417,58.735,58.76,58.77,58.72,109
2023-08-16 14:16:00,6061,58.718,58.72,58.73,58.73,58.6975,127
2023-08-16 14:17:00,4711,58.7169,58.735,58.695,58.74,58.69,101
2023-08-16 14:18:00,11717,58.684,58.695,58.72,58.73,58.67,168
2023-08-16 14:19:00,1889,58.7295,58.72,58.725,58.745,58.72,48
2023-08-16 14:20:00,7525,58.6813,58.7273,58.66,58.7288,58.65,176
2023-08-16 14:21:00,3364,58.6608,58.66,58.65,58.675,58.6498,99
2023-08-16 14:22:00,3296,58.6768,58.675,58.675,58.695,58.67,91
2023-08-16 14:23:00,4333,58.6721,58.68,58.65,58.69,58.65,111
2023-08-16 14:24:00,5079,58.6678,58.6485,58.7,58.705,58.6485,62
2023-08-16 14:25:00,3731,58.6898,58.71,58.675,58.71,58.675,103
2023-08-16 14:26:00,2657,58.6619,58.665,58.66,58.675,58.65,84
2023-08-16 14:27:00,3308,58.6919,58.67,58.705,58.71,58.67,82
2023-08-16 14:28:00,4470,58.7073,58.71,58.7,58.73,58.68,107
2023-08-16 14:29:00,3225,58.678,58.68,58.665,58.685,58.665,63
2023-08-16 14:30:00,4515,58.6802,58.665,58.71,58.71,58.665,106
2023-08-16 14:31:00,4444,58.6963,58.725,58.665,58.725,58.665,93
2023-08-16 14:32:00,4434,58.6769,58.66,58.675,58.69,58.66,81
2023-08-16 14:33:00,3049,58.6864,58.68,58.695,58.71,58.67,82
2023-08-16 14:34:00,1654,58.6988,58.695,58.7,58.7,58.6906,54
2023-08-16 14:35:00,3065,58.7315,58.72,58.73,58.735,58.72,112
2023-08-16 14:36:00,3916,58.7368,58.73,58.725,58.76,58.72,100
2023-08-16 14:37:00,3078,58.7297,58.715,58.76,58.76,58.71,93
2023-08-16 14:38:00,2115,58.7689,58.76,58.78,58.78,58.7593,91
2023-08-16 14:39:00,6901,58.7944,58.79,58.805,58.82,58.7708,121
2023-08-16 14:40:00,4439,58.8212,58.82,58.835,58.835,58.81,112
2023-08-16 14:41:00,1121,58.8178,58.825,58.815,58.825,58.815,32
2023-08-16 14:42:00,6456,58.8258,58.81,58.83,58.83,58.81,99
2023-08-16 14:43:00,7558,58.8222,58.83,58.8,58.845,58.7921,175
2023-08-16 14:44:00,3839,58.8094,58.8,58.825,58.825,58.785,112
2023-08-16 14:45:00,9516,58.8111,58.8211,58.785,58.835,58.785,194
2023-08-16 14:46:00,2586,58.7851,58.785,58.79,58.79,58.78,92
2023-08-16 14:47:00,1981,58.785,58.78,58.79,58.79,58.78,97
2023-08-16 14:48:00,6753,58.7707,58.765,58.795,58.795,58.745,141
2023-08-16 14:49:00,3171,58.7989,58.79,58.805,58.815,58.79,70
2023-08-16 14:50:00,2956,58.8198,58.82,58.82,58.83,58.815,90
2023-08-16 14:51:00,4392,58.797,58.82,58.785,58.82,58.78,123
2023-08-16 14:52:00,3545,58.7721,58.79,58.76,58.795,58.76,95
2023-08-16 14:53:00,6141,58.7586,58.75,58.765,58.775,58.75,130
2023-08-16 14:54:00,2254,58.782,58.755,58.785,58.8,58.755,68
2023-08-16 14:55:00,3038,58.79,58.79,58.785,58.8,58.785,84
2023-08-16 14:56:00,3455,58.7866,58.78,58.795,58.795,58.78,110
2023-08-16 14:57:00,2460,58.787,58.8,58.78,58.8,58.77,75
2023-08-16 14:58:00,3229,58.7823,58.78,58.79,58.8,58.78,93
2023-08-16 14:59:00,3199,58.7834,58.8,58.785,58.8,58.76,100
2023-08-16 15:00:00,6224,58.7898,58.79,58.8,58.8,58.775,123
2023-08-16 15:01:00,2635,58.7822,58.8,58.76,58.8,58.76,70
2023-08-16 15:02:00,4402,58.7598,58.755,58.77,58.77,58.75,86
2023-08-16 15:03:00,2021,58.7596,58.77,58.75,58.77,58.7414,55
2023-08-16 15:04:00,4483,58.7866,58.755,58.809,58.81,58.7502,85
2023-08-16 15:05:00,6314,58.8492,58.83,58.83,58.87,58.83,121
2023-08-16 15:06:00,3615,58.836,58.835,58.835,58.84,58.83,78
2023-08-16 15:07:00,5653,58.8342,58.83,58.82,58.87,58.815,120
2023-08-16 15:08:00,3285,58.8648,58.855,58.88,58.88,58.855,100
2023-08-16 15:09:00,3206,58.8743,58.87,58.88,58.895,58.86,75
2023-08-16 15:10:00,3027,58.8632,58.88,58.865,58.885,58.865,85
2023-08-16 15:11:00,3170,58.876,58.87,58.89,58.89,58.87,99
2023-08-16 15:12:00,2618,58.8766,58.89,58.865,58.89,58.865,73
2023-08-16 15:13:00,8714,58.8776,58.865,58.895,58.9025,58.86,189
2023-08-16 15:14:00,4467,58.9159,58.9,58.935,58.935,58.9,101
2023-08-16 15:15:00,6890,58.922,58.93,58.93,58.94,58.9,138
2023-08-16 15:16:00,8590,58.909,58.94,58.89,58.94,58.89,173
2023-08-16 15:17:00,3081,58.8898,58.89,58.9,58.905,58.88,81
2023-08-16 15:18:00,2832,58.9161,58.91,58.915,58.92,58.91,83
2023-08-16 15:19:00,4997,58.9191,58.92,58.92,58.935,58.905,121
2023-08-16 15:20:00,4879,58.9125,58.91,58.925,58.925,58.91,106
2023-08-16 15:21:00,7895,58.9082,58.925,58.89,58.93,58.89,143
2023-08-16 15:22:00,7553,58.882,58.89,58.8911,58.8911,58.86,148
2023-08-16 15:23:00,4252,58.9079,58.89,58.92,58.92,58.89,101
2023-08-16 15:24:00,5702,58.9386,58.935,58.94,58.96,58.935,132
2023-08-16 15:25:00,5851,58.9156,58.93,58.9,58.93,58.9,112
2023-08-16 15:26:00,3453,58.8743,58.88,58.8799,58.88,58.865,87
2023-08-16 15:27:00,4164,58.8644,58.8701,58.885,58.885,58.84,104
2023-08-16 15:28:00,4280,58.8912,58.9,58.875,58.9,58.875,113
2023-08-16 15:29:00,4713,58.8886,58.875,58.91,58.91,58.87,131
2023-08-16 15:30:00,2179,58.8985,58.92,58.89,58.92,58.89,54
2023-08-16 15:31:00,6401,58.9025,58.89,58.91,58.91,58.89,153
2023-08-16 15:32:00,4560,58.913,58.91,58.9,58.92,58.9,107
2023-08-16 15:33:00,3338,58.9071,58.91,58.92,58.92,58.9,89
2023-08-16 15:34:00,11452,58.9246,58.92,58.905,58.94,58.905,216
2023-08-16 15:35:00,6095,58.9009,58.905,58.92,58.92,58.88,134
2023-08-16 15:36:00,3548,58.9355,58.93,58.93,58.95,58.925,96
2023-08-16 15:37:00,2371,58.9181,58.92,58.92,58.92,58.91,68
2023-08-16 15:38:00,1104,58.918,58.92,58.915,58.92,58.915,35
2023-08-16 15:39:00,5007,58.9327,58.92,58.93,58.945,58.92,108
2023-08-16 15:40:00,5212,58.9123,58.92,58.895,58.92,58.895,119
2023-08-16 15:41:00,2004,58.9078,58.9,58.925,58.925,58.9,62
2023-08-16 15:42:00,2902,58.9098,58.92,58.89,58.92,58.89,74
2023-08-16 15:43:00,6671,58.8869,58.885,58.9,58.9,58.875,140
2023-08-16 15:44:00,5554,58.8861,58.895,58.8809,58.895,58.87,108
2023-08-16 15:45:00,9374,58.894,58.8754,58.915,58.915,58.86,192
2023-08-16 15:46:00,10076,58.9331,58.92,58.925,58.95,58.92,201
2023-08-16 15:47:00,10148,58.9054,58.92,58.885,58.92,58.88,169
2023-08-16 15:48:00,6369,58.8962,58.88,58.9,58.91,58.88,134
2023-08-16 15:49:00,2628,58.8992,58.895,58.93,58.93,58.89,82
2023-08-16 15:50:00,5325,58.9082,58.92,58.925,58.925,58.88,134
2023-08-16 15:51:00,4296,58.9119,58.92,58.91,58.92,58.9,85
2023-08-16 15:52:00,2868,58.9198,58.92,58.925,58.9267,58.91,86
2023-08-16 15:53:00,9437,58.9514,58.93,58.96,58.9696,58.93,170
2023-08-16 15:54:00,4114,58.9648,58.96,58.96,58.985,58.96,108
2023-08-16 15:55:00,3768,58.9594,58.955,58.965,58.965,58.95,79
2023-08-16 15:56:00,4209,58.9569,58.97,58.935,58.975,58.93,119
2023-08-16 15:57:00,4420,58.9261,58.93,58.95,58.95,58.9,110
2023-08-16 15:58:00,6929,58.9211,58.95,58.91,58.95,58.9,156
2023-08-16 15:59:00,5529,58.9087,58.9,58.94,58.94,58.89,169
2023-08-16 16:00:00,4302,58.9237,58.93,58.94,58.94,58.91,127
2023-08-16 16:01:00,1749,58.9399,58.94,58.94,58.94,58.94,60
2023-08-16 16:02:00,2389,58.9409,58.94,58.945,58.945,58.94,78
2023-08-16 16:03:00,6084,58.9463,58.94,58.9399,58.95,58.935,104
2023-08-16 16:04:00,5232,58.9394,58.93,58.94,58.95,58.93,146
2023-08-16 16:05:00,3638,58.9463,58.94,58.94,58.95,58.94,89
2023-08-16 16:06:00,2840,58.937,58.93,58.945,58.95,58.93,78
2023-08-16 16:07:00,4309,58.9557,58.95,58.96,58.96,58.948,107
2023-08-16 16:08:00,5812,58.9446,58.965,58.94,58.97,58.93,105
2023-08-16 16:09:00,9044,58.9219,58.93,58.935,58.935,58.91,170
2023-08-16 16:10:00,6368,58.9116,58.93,58.885,58.935,58.885,114
2023-08-16 16:11:00,2343,58.8655,58.88,58.84,58.88,58.84,59
2023-08-16 16:12:00,1759,58.8339,58.83,58.83,58.832,58.82,60
2023-08-16 16:13:00,3210,58.807,58.81,58.81,58.81,58.8,92
2023-08-16 16:14:00,853,58.8276,58.78,58.77,58.78,58.765,25
2023-08-16 16:15:00,4611,58.752,58.75,58.765,58.765,58.745,116
2023-08-16 16:16:00,4993,58.7751,58.76,58.7809,58.785,58.76,79
2023-08-16 16:17:00,2761,58.761,58.78,58.76,58.78,58.755,70
2023-08-16 16:18:00,4516,58.7388,58.75,58.72,58.75,58.72,77
2023-08-16 16:19:00,2726,58.7326,58.72,58.705,58.74,58.705,72
2023-08-16 16:20:00,3540,58.6924,58.7,58.71,58.71,58.67,84
2023-08-16 16:21:00,2960,58.7285,58.725,58.74,58.74,58.72,67
2023-08-16 16:22:00,1436,58.7396,58.74,58.7379,58.745,58.7379,41
2023-08-16 16:23:00,1949,58.7279,58.7349,58.72,58.745,58.71,50
2023-08-16 16:24:00,2915,58.7309,58.72,58.72,58.74,58.72,87
2023-08-16 16:25:00,1514,58.7232,58.725,58.72,58.725,58.72,39
2023-08-16 16:26:00,2408,58.7206,58.72,58.725,58.725,58.72,71
2023-08-16 16:27:00,1338,58.7181,58.7134,58.72,58.72,58.7134,38
2023-08-16 16:28:00,3918,58.7249,58.725,58.705,58.735,58.705,97
2023-08-16 16:29:00,3176,58.713,58.71,58.71,58.72,58.705,81
2023-08-16 16:30:00,5109,58.7031,58.7,58.72,58.72,58.69,105
2023-08-16 16:31:00,4669,58.7209,58.72,58.725,58.73,58.71,78
2023-08-16 16:32:00,2011,58.7232,58.725,58.72,58.725,58.72,70
2023-08-16 16:33:00,3857,58.7206,58.725,58.715,58.73,58.715,70
2023-08-16 16:34:00,5194,58.7335,58.72,58.725,58.7441,58.71,84
2023-08-16 16:35:00,1781,58.7339,58.73,58.745,58.745,58.725,46
2023-08-16 16:36:00,4432,58.7397,58.735,58.7501,58.7501,58.73,91
2023-08-16 16:37:00,10076,58.7695,58.76,58.755,58.78,58.755,154
2023-08-16 16:38:00,6010,58.732,58.75,58.71,58.75,58.71,115
2023-08-16 16:39:00,3668,58.7052,58.7,58.715,58.715,58.695,65
2023-08-16 16:40:00,2343,58.7073,58.71,58.7,58.71,58.7,57
2023-08-16 16:41:00,4916,58.7073,58.6901,58.71,58.7165,58.688,99
