t,v,vw,o,c,h,l,n
2023-08-16 16:42:00,1432,58.7158,58.715,58.71,58.725,58.71,61
2023-08-16 16:43:00,2372,58.7186,58.715,58.72,58.725,58.715,40
2023-08-16 16:44:00,3537,58.693,58.71,58.69,58.71,58.68,71
2023-08-16 16:45:00,3674,58.7123,58.695,58.715,58.72,58.695,75
2023-08-16 16:46:00,4094,58.703,58.715,58.715,58.715,58.69,86
2023-08-16 16:47:00,2296,58.7142,58.715,58.72,58.72,58.71,51
2023-08-16 16:48:00,2538,58.7177,58.72,58.705,58.72,58.705,75
2023-08-16 16:49:00,937,58.6936,58.7,58.69,58.7,58.69,54
2023-08-16 16:50:00,2057,58.6928,58.7,58.69,58.7,58.685,58
2023-08-16 16:51:00,4571,58.7088,58.7,58.71,58.72,58.7,97
2023-08-16 16:52:00,1856,58.7238,58.71,58.71,58.73,58.71,47
2023-08-16 16:53:00,1324,58.7039,58.71,58.705,58.71,58.695,34
2023-08-16 16:54:00,1575,58.6902,58.69,58.695,58.695,58.69,48
2023-08-16 16:55:00,2637,58.6846,58.69,58.68,58.69,58.68,70
2023-08-16 16:56:00,1191,58.6777,58.685,58.67,58.685,58.67,39
2023-08-16 16:57:00,3708,58.6521,58.66,58.665,58.665,58.65,89
2023-08-16 16:58:00,2494,58.6674,58.6601,58.665,58.67,58.66,57
2023-08-16 16:59:00,9821,58.6763,58.66,58.68,58.68,58.66,99
2023-08-16 17:00:00,4510,58.6791,58.68,58.69,58.695,58.67,103
2023-08-16 17:01:00,4451,58.6741,58.68,58.67,58.68,58.665,90
2023-08-16 17:02:00,4744,58.6877,58.67,58.685,58.695,58.67,84
2023-08-16 17:03:00,2170,58.672,58.685,58.67,58.685,58.66,57
2023-08-16 17:04:00,2891,58.6653,58.665,58.665,58.675,58.66,91
2023-08-16 17:05:00,3230,58.6642,58.66,58.67,58.675,58.655,99
2023-08-16 17:06:00,10067,58.6436,58.65,58.625,58.658,58.625,169
2023-08-16 17:07:00,2153,58.6074,58.595,58.62,58.62,58.5907,64
2023-08-16 17:08:00,2037,58.6234,58.615,58.615,58.62,58.615,45
2023-08-16 17:09:00,5384,58.6034,58.6101,58.615,58.615,58.59,120
2023-08-16 17:10:00,6414,58.6015,58.615,58.57,58.615,58.57,101
2023-08-16 17:11:00,4946,58.5718,58.565,58.5699,58.585,58.565,91
2023-08-16 17:12:00,6948,58.5918,58.57,58.595,58.605,58.57,128
2023-08-16 17:13:00,1437,58.6107,58.595,58.62,58.62,58.595,63
2023-08-16 17:14:00,3621,58.5969,58.61,58.605,58.61,58.58,79
2023-08-16 17:15:00,2281,58.6017,58.605,58.605,58.61,58.59,57
2023-08-16 17:16:00,2652,58.614,58.605,58.61,58.62,58.605,81
2023-08-16 17:17:00,2514,58.5856,58.6,58.575,58.6,58.57,80
2023-08-16 17:18:00,2465,58.5887,58.585,58.58,58.59,58.58,46
2023-08-16 17:19:00,5125,58.5871,58.575,58.5938,58.6,58.57,95
2023-08-16 17:20:00,2073,58.5898,58.595,58.585,58.595,58.58,61
2023-08-16 17:21:00,3124,58.5797,58.565,58.59,58.59,58.565,93
2023-08-16 17:22:00,2598,58.602,58.6,58.59,58.61,58.59,68
2023-08-16 17:23:00,3457,58.5709,58.58,58.57,58.58,58.56,103
2023-08-16 17:24:00,1943,58.5832,58.58,58.58,58.59,58.58,42
2023-08-16 17:25:00,4465,58.5747,58.575,58.585,58.59,58.564,86
2023-08-16 17:26:00,2588,58.5801,58.58,58.585,58.585,58.5782,53
2023-08-16 17:27:00,3039,58.5669,58.5888,58.56,58.5888,58.557,61
2023-08-16 17:28:00,2107,58.5671,58.565,58.57,58.57,58.565,27
2023-08-16 17:29:00,4801,58.5754,58.575,58.58,58.58,58.57,70
2023-08-16 17:30:00,8336,58.557,58.575,58.545,58.575,58.545,123
2023-08-16 17:31:00,2935,58.5474,58.535,58.5599,58.5599,58.535,61
2023-08-16 17:32:00,3911,58.5622,58.56,58.565,58.57,58.555,76
2023-08-16 17:33:00,3323,58.569,58.565,58.57,58.575,58.565,63
2023-08-16 17:34:00,3579,58.5532,58.56,58.555,58.56,58.55,82
2023-08-16 17:35:00,2939,58.5597,58.55,58.568,58.568,58.55,39
2023-08-16 17:36:00,5547,58.5711,58.565,58.5703,58.585,58.565,116
2023-08-16 17:37:00,3313,58.5663,58.57,58.565,58.57,58.56,69
2023-08-16 17:38:00,2722,58.5657,58.565,58.565,58.57,58.565,31
2023-08-16 17:39:00,4283,58.5748,58.565,58.575,58.58,58.565,82
2023-08-16 17:40:00,5326,58.5754,58.575,58.56,58.585,58.56,95
2023-08-16 17:41:00,5595,58.5643,58.56,58.55,58.575,58.55,99
2023-08-16 17:42:00,4027,58.5504,58.54,58.56,58.56,58.53,81
2023-08-16 17:43:00,3677,58.5712,58.565,58.575,58.58,58.56,63
2023-08-16 17:44:00,4039,58.5806,58.58,58.57,58.585,58.57,84
2023-08-16 17:45:00,1603,58.5878,58.575,58.595,58.595,58.575,61
2023-08-16 17:46:00,2087,58.5949,58.59,58.61,58.61,58.585,58
2023-08-16 17:47:00,4250,58.6157,58.61,58.605,58.625,58.605,96
2023-08-16 17:48:00,4368,58.6212,58.61,58.6,58.64,58.6,115
2023-08-16 17:49:00,1868,58.5982,58.6,58.6,58.6,58.6,54
2023-08-16 17:50:00,2040,58.5959,58.585,58.605,58.605,58.585,48
2023-08-16 17:51:00,4899,58.595,58.6091,58.58,58.6091,58.58,99
2023-08-16 17:52:00,2361,58.5738,58.585,58.56,58.585,58.56,59
2023-08-16 17:53:00,4667,58.5755,58.565,58.58,58.585,58.565,62
2023-08-16 17:54:00,3565,58.5609,58.58,58.5509,58.58,58.5509,49
2023-08-16 17:55:00,4712,58.5777,58.555,58.58,58.59,58.555,104
2023-08-16 17:56:00,2784,58.5638,58.57,58.56,58.57,58.555,79
2023-08-16 17:57:00,1556,58.5682,58.565,58.575,58.575,58.565,52
2023-08-16 17:58:00,4645,58.5828,58.575,58.585,58.59,58.575,60
2023-08-16 17:59:00,1030,58.5872,58.58,58.58,58.59,58.58,39
2023-08-16 18:00:00,5669,58.5574,58.58,58.54,58.58,58.54,139
2023-08-16 18:01:00,4541,58.5529,58.54,58.54,58.56,58.54,91
2023-08-16 18:02:00,14818,58.4765,58.54,58.455,58.54,58.44,206
2023-08-16 18:03:00,9834,58.4652,58.455,58.455,58.48,58.44,151
2023-08-16 18:04:00,2470,58.4565,58.455,58.445,58.465,58.445,47
2023-08-16 18:05:00,6471,58.4651,58.45,58.47,58.48,58.45,136
2023-08-16 18:06:00,3591,58.4589,58.475,58.46,58.475,58.44,74
2023-08-16 18:07:00,1713,58.4547,58.45,58.445,58.465,58.445,48
2023-08-16 18:08:00,5720,58.4382,58.44,58.43,58.46,58.41,102
2023-08-16 18:09:00,2284,58.4366,58.43,58.4504,58.4504,58.42,68
2023-08-16 18:10:00,6047,58.3984,58.43,58.37,58.43,58.37,122
2023-08-16 18:11:00,5697,58.3666,58.37,58.38,58.39,58.34,100
2023-08-16 18:12:00,3581,58.3755,58.37,58.385,58.385,58.37,77
2023-08-16 18:13:00,5342,58.4072,58.39,58.41,58.42,58.39,95
2023-08-16 18:14:00,5083,58.4053,58.41,58.39,58.42,58.39,68
2023-08-16 18:15:00,2523,58.3946,58.4,58.4,58.4,58.39,46
2023-08-16 18:16:00,4986,58.4165,58.405,58.405,58.425,58.405,100
2023-08-16 18:17:00,10543,58.4335,58.41,58.47,58.47,58.405,162
2023-08-16 18:18:00,3504,58.46,58.46,58.46,58.465,58.455,87
2023-08-16 18:19:00,2553,58.4547,58.465,58.46,58.465,58.445,67
2023-08-16 18:20:00,7377,58.4748,58.455,58.465,58.51,58.445,145
2023-08-16 18:21:00,3845,58.497,58.48,58.4996,58.51,58.48,107
2023-08-16 18:22:00,4299,58.5001,58.49,58.5006,58.52,58.485,110
2023-08-16 18:23:00,1508,58.4944,58.5,58.5,58.5,58.49,39
2023-08-16 18:24:00,5246,58.4921,58.5,58.51,58.51,58.48,113
2023-08-16 18:25:00,6505,58.5177,58.515,58.49,58.535,58.49,122
2023-08-16 18:26:00,4574,58.4849,58.4894,58.49,58.495,58.475,108
2023-08-16 18:27:00,9087,58.5009,58.485,58.495,58.52,58.485,131
2023-08-16 18:28:00,5483,58.5073,58.5,58.5,58.52,58.495,122
2023-08-16 18:29:00,6041,58.5259,58.51,58.52,58.53,58.51,101
2023-08-16 18:30:00,5212,58.5291,58.515,58.53,58.54,58.51,118
2023-08-16 18:31:00,2280,58.5495,58.54,58.55,58.56,58.54,72
2023-08-16 18:32:00,5625,58.5533,58.54,58.55,58.56,58.54,147
2023-08-16 18:33:00,7350,58.5515,58.55,58.5801,58.5801,58.53,163
2023-08-16 18:34:00,1517,58.5803,58.585,58.575,58.585,58.575,48
2023-08-16 18:35:00,4823,58.5933,58.58,58.59,58.6,58.575,119
2023-08-16 18:36:00,3748,58.566,58.59,58.555,58.59,58.555,100
2023-08-16 18:37:00,3847,58.5608,58.56,58.56,58.575,58.545,83
2023-08-16 18:38:00,1659,58.5573,58.555,58.56,58.56,58.555,48
2023-08-16 18:39:00,5365,58.5594,58.555,58.57,58.575,58.545,114
2023-08-16 18:40:00,3452,58.5564,58.56,58.55,58.56,58.545,81
2023-08-16 18:41:00,21063,58.566,58.545,58.545,58.58,58.54,179
2023-08-16 18:42:00,5615,58.5336,58.54,58.52,58.545,58.515,104
2023-08-16 18:43:00,7949,58.5151,58.52,58.515,58.525,58.49,137
2023-08-16 18:44:00,4422,58.5332,58.52,58.535,58.54,58.52,81
2023-08-16 18:45:00,1496,58.5452,58.535,58.555,58.555,58.53,46
2023-08-16 18:46:00,2794,58.5341,58.545,58.53,58.55,58.52,80
2023-08-16 18:47:00,11536,58.5217,58.535,58.515,58.54,58.51,184
2023-08-16 18:48:00,8450,58.5195,58.51,58.515,58.53,58.505,129
2023-08-16 18:49:00,2553,58.5027,58.515,58.505,58.515,58.49,54
2023-08-16 18:50:00,15178,58.5024,58.5,58.5,58.51,58.49,198
2023-08-16 18:51:00,5633,58.5017,58.495,58.51,58.515,58.48,95
2023-08-16 18:52:00,4360,58.5232,58.51,58.53,58.535,58.505,98
2023-08-16 18:53:00,2364,58.5456,58.525,58.555,58.555,58.525,68
2023-08-16 18:54:00,5424,58.523,58.55,58.525,58.55,58.515,112
2023-08-16 18:55:00,2092,58.5222,58.525,58.525,58.53,58.515,51
2023-08-16 18:56:00,3310,58.5311,58.53,58.535,58.54,58.525,69
2023-08-16 18:57:00,9086,58.5411,58.535,58.56,58.56,58.52,166
2023-08-16 18:58:00,6870,58.5548,58.57,58.55,58.575,58.545,124
2023-08-16 18:59:00,5584,58.565,58.555,58.58,58.58,58.55,107
2023-08-16 19:00:00,7648,58.5468,58.57,58.52,58.57,58.52,143
2023-08-16 19:01:00,12495,58.5292,58.52,58.535,58.54,58.52,192
2023-08-16 19:02:00,3089,58.5204,58.53,58.53,58.53,58.505,83
2023-08-16 19:03:00,6554,58.5269,58.53,58.53,58.535,58.515,104
2023-08-16 19:04:00,4798,58.5395,58.525,58.525,58.55,58.525,92
2023-08-16 19:05:00,5511,58.5196,58.52,58.53,58.53,58.5141,92
2023-08-16 19:06:00,2324,58.5278,58.525,58.525,58.54,58.525,53
2023-08-16 19:07:00,6115,58.5315,58.5201,58.53,58.545,58.52,128
2023-08-16 19:08:00,6037,58.5153,58.52,58.53,58.53,58.5,111
2023-08-16 19:09:00,6226,58.5196,58.52,58.52,58.54,58.5,131
2023-08-16 19:10:00,5880,58.5183,58.515,58.505,58.53,58.5,112
2023-08-16 19:11:00,19856,58.4691,58.5,58.455,58.505,58.445,283
2023-08-16 19:12:00,9734,58.423,58.455,58.435,58.455,58.39,142
2023-08-16 19:13:00,4690,58.4225,58.44,58.415,58.44,58.4,104
2023-08-16 19:14:00,5352,58.4133,58.415,58.41,58.43,58.395,105
2023-08-16 19:15:00,5419,58.3875,58.415,58.385,58.415,58.365,116
2023-08-16 19:16:00,5123,58.38,58.38,58.3755,58.39,58.365,102
2023-08-16 19:17:00,4521,58.3907,58.375,58.38,58.405,58.375,79
2023-08-16 19:18:00,7138,58.3635,58.385,58.36,58.385,58.35,162
2023-08-16 19:19:00,6782,58.3746,58.355,58.395,58.395,58.355,147
2023-08-16 19:20:00,3848,58.3953,58.38,58.385,58.41,58.38,100
2023-08-16 19:21:00,7042,58.3649,58.39,58.365,58.39,58.35,144
2023-08-16 19:22:00,9751,58.3656,58.365,58.34,58.385,58.34,180
2023-08-16 19:23:00,5514,58.3434,58.35,58.315,58.36,58.315,174
2023-08-16 19:24:00,8076,58.3137,58.315,58.32,58.335,58.3,136
2023-08-16 19:25:00,6117,58.3167,58.315,58.33,58.33,58.305,120
2023-08-16 19:26:00,7875,58.3345,58.33,58.335,58.345,58.32,146
2023-08-16 19:27:00,6774,58.336,58.33,58.335,58.355,58.32,123
2023-08-16 19:28:00,7020,58.3261,58.33,58.305,58.345,58.305,134
2023-08-16 19:29:00,3960,58.3199,58.311,58.31,58.33,58.305,94
2023-08-16 19:30:00,14095,58.2853,58.32,58.265,58.32,58.255,251
2023-08-16 19:31:00,7296,58.2848,58.2401,58.295,58.31,58.2401,173
2023-08-16 19:32:00,4305,58.2964,58.285,58.295,58.31,58.28,128
2023-08-16 19:33:00,10854,58.3088,58.295,58.305,58.315,58.295,197
2023-08-16 19:34:00,5892,58.3113,58.305,58.3125,58.33,58.295,151
2023-08-16 19:35:00,6780,58.3334,58.32,58.32,58.35,58.32,170
2023-08-16 19:36:00,4596,58.3114,58.32,58.31,58.32,58.3,133
2023-08-16 19:37:00,4745,58.2952,58.31,58.29,58.31,58.28,111
2023-08-16 19:38:00,7493,58.3109,58.295,58.295,58.33,58.295,171
2023-08-16 19:39:00,7111,58.289,58.29,58.3,58.305,58.275,161
2023-08-16 19:40:00,8615,58.3215,58.3,58.32,58.34,58.3,210
2023-08-16 19:41:00,7176,58.3106,58.31,58.325,58.325,58.295,124
2023-08-16 19:42:00,8307,58.3268,58.315,58.32,58.34,58.315,193
2023-08-16 19:43:00,15382,58.3274,58.32,58.355,58.355,58.31,230
2023-08-16 19:44:00,5941,58.3689,58.36,58.365,58.385,58.36,149
2023-08-16 19:45:00,6291,58.3676,58.35,58.36,58.385,58.35,186
2023-08-16 19:46:00,7068,58.3715,58.365,58.385,58.39,58.3499,164
2023-08-16 19:47:00,9211,58.3715,58.385,58.36,58.385,58.36,158
2023-08-16 19:48:00,11468,58.3635,58.35,58.37,58.375,58.35,170
2023-08-16 19:49:00,5265,58.358,58.36,58.345,58.375,58.34,108
2023-08-16 19:50:00,25886,58.3169,58.34,58.305,58.345,58.285,423
2023-08-16 19:51:00,9831,58.3268,58.3,58.33,58.345,58.3,252
2023-08-16 19:52:00,12180,58.2924,58.32,58.281,58.32,58.275,237
2023-08-16 19:53:00,16163,58.2973,58.285,58.295,58.295,58.275,299
2023-08-16 19:54:00,22160,58.3045,58.29,58.325,58.34,58.27,413
2023-08-16 19:55:00,32141,58.3728,58.325,58.395,58.405,58.325,547
2023-08-16 19:56:00,31637,58.3702,58.395,58.355,58.395,58.34,531
2023-08-16 19:57:00,28285,58.3592,58.36,58.365,58.38,58.34,441
2023-08-16 19:58:00,36196,58.3689,58.365,58.355,58.38,58.355,493
2023-08-16 19:59:00,87200,58.3099,58.355,58.29,58.355,58.28,1006
2023-08-16 20:00:00,12721,58.2997,58.3,58.3,58.3,58.3,28
2023-08-16 20:10:00,3045,58.3,58.3,58.3,58.3,58.3,1
2023-08-16 22:54:00,100,58.4,58.4,58.4,58.4,58.4,1
2023-08-17 13:27:00,1704,58.281,58.3,58.19,58.3,58.19,17
2023-08-17 13:29:00,1854,58.3311,58.35,58.29,58.35,58.29,6
2023-08-17 13:30:00,36556,58.2896,58.29,58.315,58.315,58.24,114
2023-08-17 13:31:00,4991,58.2456,58.33,58.22,58.33,58.21,88
2023-08-17 13:32:00,2226,58.253,58.24,58.23,58.28,58.23,86
2023-08-17 13:33:00,1366,58.2004,58.2,58.18,58.22,58.18,29
2023-08-17 13:34:00,18770,58.0222,58.18,58.0,58.18,57.961,212
2023-08-17 13:35:00,16408,58.0903,57.99,58.0701,58.12,57.99,94
2023-08-17 13:36:00,6531,58.085,58.14,58.08,58.14,58.07,80
2023-08-17 13:37:00,4329,58.101,58.07,58.09,58.14,58.06,86
2023-08-17 13:38:00,1553,58.0601,58.1,58.02,58.1,58.02,33
2023-08-17 13:39:00,6611,58.0108,57.98,58.025,58.03,57.98,104
2023-08-17 13:40:00,3353,58.0024,58.02,57.98,58.03,57.98,94
2023-08-17 13:41:00,3804,57.9683,57.99,57.98,58.0,57.94,101
2023-08-17 13:42:00,4988,58.0214,57.97,58.0,58.05,57.97,112
2023-08-17 13:43:00,7668,58.0095,58.01,57.975,58.06,57.97,100
2023-08-17 13:44:00,5473,57.9665,57.95,57.97,57.99,57.94,75
2023-08-17 13:45:00,8051,57.9918,57.98,57.995,58.01,57.96,115
2023-08-17 13:46:00,14490,58.045,57.995,58.08,58.09,57.995,190
2023-08-17 13:47:00,12477,58.1003,58.07,58.1,58.12,58.07,174
2023-08-17 13:48:00,7345,58.13,58.11,58.14,58.16,58.105,118
2023-08-17 13:49:00,7835,58.1196,58.13,58.06,58.155,58.06,126
2023-08-17 13:50:00,4496,58.08,58.06,58.05,58.1,58.05,79
2023-08-17 13:51:00,4856,58.0425,58.06,58.03,58.07,58.01,109
2023-08-17 13:52:00,3693,58.0346,58.04,58.03,58.04,58.03,92
2023-08-17 13:53:00,6564,58.0456,58.04,58.02,58.06,58.015,118
2023-08-17 13:54:00,7029,58.0479,58.03,58.05,58.065,58.03,138
2023-08-17 13:55:00,7266,58.0297,58.05,58.025,58.05,58.02,122
2023-08-17 13:56:00,13515,58.0557,58.03,58.1,58.11,58.01,202
2023-08-17 13:57:00,8002,58.1121,58.095,58.12,58.13,58.09,133
2023-08-17 13:58:00,4369,58.1445,58.105,58.14,58.16,58.105,94
2023-08-17 13:59:00,3299,58.1214,58.13,58.14,58.14,58.11,76
2023-08-17 14:00:00,6060,58.1398,58.14,58.1325,58.15,58.115,116
2023-08-17 14:01:00,17847,58.0891,58.13,58.05,58.13,58.05,152
2023-08-17 14:02:00,8918,58.0352,58.03,58.02,58.07,58.0,193
2023-08-17 14:03:00,4473,58.0452,58.015,58.09,58.09,58.015,84
2023-08-17 14:04:00,5217,58.0767,58.09,58.0675,58.09,58.06,88
2023-08-17 14:05:00,2872,58.051,58.07,58.025,58.0725,58.02,84
2023-08-17 14:06:00,6653,58.0176,58.01,58.03,58.03,58.0,161
2023-08-17 14:07:00,4049,58.0284,58.03,58.015,58.045,58.01,94
2023-08-17 14:08:00,5898,57.9857,58.01,57.985,58.01,57.9675,132
2023-08-17 14:09:00,5145,57.9967,57.985,58.01,58.02,57.985,87
2023-08-17 14:10:00,13714,58.047,58.015,58.04,58.08,58.015,216
2023-08-17 14:11:00,3564,58.0416,58.04,58.035,58.055,58.02,92
2023-08-17 14:12:00,8647,58.0031,58.03,58.0,58.03,57.985,186
2023-08-17 14:13:00,7215,58.0013,58.01,57.99,58.015,57.98,139
2023-08-17 14:14:00,3918,57.9937,57.98,58.025,58.025,57.9578,105
2023-08-17 14:15:00,9279,58.0218,58.03,58.04,58.04,58.0,187
2023-08-17 14:16:00,2465,58.0305,58.035,58.035,58.045,58.02,63
2023-08-17 14:17:00,7294,58.001,58.035,57.97,58.04,57.97,135
2023-08-17 14:18:00,7064,57.9539,57.97,57.925,57.97,57.92,140
2023-08-17 14:19:00,3327,57.9091,57.92,57.93,57.93,57.89,105
2023-08-17 14:20:00,5184,57.9421,57.935,57.945,57.96,57.92,111
2023-08-17 14:21:00,7934,57.949,57.95,57.97,57.97,57.93,180
2023-08-17 14:22:00,5290,57.9155,57.96,57.89,57.96,57.89,122
2023-08-17 14:23:00,3993,57.9255,57.895,57.935,57.94,57.895,89
2023-08-17 14:24:00,4264,57.9606,57.94,57.98,57.98,57.94,94
2023-08-17 14:25:00,5907,57.9344,57.95,57.92,57.9599,57.9,122
2023-08-17 14:26:00,4150,57.9134,57.905,57.94,57.94,57.885,93
2023-08-17 14:27:00,3850,57.9295,57.92,57.95,57.955,57.91,82
2023-08-17 14:28:00,3356,57.9641,57.96,57.97,57.9795,57.945,79
2023-08-17 14:29:00,8605,57.9598,57.97,57.96,57.97,57.95,161
2023-08-17 14:30:00,9482,57.975,57.965,57.96,58.0,57.955,167
2023-08-17 14:31:00,2806,57.9699,57.95,57.98,57.985,57.95,83
2023-08-17 14:32:00,2774,57.9841,57.98,57.98,57.995,57.98,73
2023-08-17 14:33:00,4171,57.9309,57.975,57.92,57.975,57.91,117
2023-08-17 14:34:00,7657,57.9364,57.94,57.915,57.95,57.915,151
2023-08-17 14:35:00,2900,57.9369,57.92,57.945,57.945,57.92,93
2023-08-17 14:36:00,3418,57.947,57.9306,57.94,57.97,57.925,85
2023-08-17 14:37:00,4292,57.9471,57.95,57.96,57.96,57.93,88
2023-08-17 14:38:00,4552,57.9438,57.96,57.93,57.96,57.93,131
2023-08-17 14:39:00,3703,57.9311,57.925,57.945,57.95,57.9,86
2023-08-17 14:40:00,3010,57.9311,57.94,57.92,57.94,57.91,74
2023-08-17 14:41:00,5169,57.9234,57.935,57.97,57.97,57.9,136
2023-08-17 14:42:00,2100,57.9699,57.97,57.97,57.975,57.97,64
2023-08-17 14:43:00,7767,57.985,57.97,57.985,57.995,57.97,144
2023-08-17 14:44:00,3821,57.9671,57.97,57.96,57.975,57.96,92
2023-08-17 14:45:00,4639,57.9701,57.96,57.99,57.99,57.95,99
2023-08-17 14:46:00,1736,57.9824,58.0,57.98,58.0,57.98,57
2023-08-17 14:47:00,3784,57.9835,57.995,57.975,57.995,57.965,92
2023-08-17 14:48:00,3702,57.9796,57.97,57.9709,58.0,57.97,97
2023-08-17 14:49:00,3557,57.9744,57.965,57.99,57.99,57.95,89
2023-08-17 14:50:00,4783,58.0223,58.0,58.04,58.04,58.0,90
2023-08-17 14:51:00,4987,58.0423,58.04,58.065,58.075,58.04,96
2023-08-17 14:52:00,4432,58.0745,58.065,58.1,58.105,58.045,91
2023-08-17 14:53:00,3319,58.0825,58.09,58.07,58.09,58.07,85
2023-08-17 14:54:00,3759,58.0731,58.07,58.07,58.08,58.065,72
2023-08-17 14:55:00,4775,58.07,58.08,58.08,58.08,58.055,101
2023-08-17 14:56:00,4544,58.0555,58.075,58.045,58.075,58.045,94
2023-08-17 14:57:00,1666,58.0406,58.045,58.025,58.045,58.025,58
2023-08-17 14:58:00,4713,58.0222,58.025,58.005,58.04,58.005,133
2023-08-17 14:59:00,5385,57.9878,58.0,57.975,58.0,57.975,121
2023-08-17 15:00:00,3507,57.9619,57.975,57.96,57.975,57.945,94
2023-08-17 15:01:00,3751,57.9844,57.965,57.99,58.005,57.965,85
2023-08-17 15:02:00,4407,57.9865,57.98,57.995,57.995,57.97,93
2023-08-17 15:03:00,3703,57.9965,58.0,57.985,58.02,57.98,79
2023-08-17 15:04:00,3657,57.9985,57.99,58.01,58.01,57.985,110
2023-08-17 15:05:00,4523,57.9908,58.0,58.01,58.01,57.97,95
2023-08-17 15:06:00,3224,58.0115,58.02,57.98,58.03,57.98,77
2023-08-17 15:07:00,4240,57.9705,57.98,57.96,57.985,57.95,90
2023-08-17 15:08:00,7061,57.9474,57.95,57.94,57.95,57.9347,123
2023-08-17 15:09:00,3008,57.9378,57.93,57.965,57.965,57.92,64
2023-08-17 15:10:00,4567,57.9682,57.97,57.965,57.97,57.96,96
2023-08-17 15:11:00,3997,57.9958,57.965,58.005,58.01,57.965,74
2023-08-17 15:12:00,7027,57.9977,58.0,58.005,58.01,57.985,136
2023-08-17 15:13:00,6945,57.9894,58.0,58.005,58.005,57.97,137
2023-08-17 15:14:00,4515,58.0021,58.01,58.005,58.015,57.98,86
2023-08-17 15:15:00,5404,58.003,58.0,58.0,58.02,57.985,114
2023-08-17 15:16:00,2985,57.9982,57.995,58.01,58.01,57.99,60
2023-08-17 15:17:00,3455,57.9944,58.0,57.985,58.0,57.985,95
2023-08-17 15:18:00,4183,57.9995,57.985,58.005,58.01,57.985,91
2023-08-17 15:19:00,3150,58.0013,58.0,57.99,58.01,57.985,88
2023-08-17 15:20:00,3489,57.9988,57.9844,58.01,58.015,57.98,78
2023-08-17 15:21:00,9063,57.9893,58.005,57.99,58.01,57.97,156
2023-08-17 15:22:00,5015,58.0015,57.985,58.025,58.04,57.98,100
2023-08-17 15:23:00,3783,58.0313,58.02,58.035,58.04,58.02,88
2023-08-17 15:24:00,5251,58.0738,58.06,58.06,58.09,58.06,129
2023-08-17 15:25:00,5061,58.0757,58.07,58.09,58.105,58.055,132
2023-08-17 15:26:00,4222,58.0616,58.0812,58.07,58.0812,58.05,107
2023-08-17 15:27:00,5205,58.0524,58.08,58.045,58.08,58.03,125
2023-08-17 15:28:00,3002,58.0403,58.05,58.045,58.05,58.025,95
2023-08-17 15:29:00,2434,58.0343,58.045,58.035,58.045,58.02,62
2023-08-17 15:30:00,2369,58.0534,58.05,58.05,58.06,58.05,76
2023-08-17 15:31:00,9753,58.0466,58.065,58.02,58.065,58.02,195
2023-08-17 15:32:00,7193,58.0245,58.02,58.01,58.04,58.0,163
2023-08-17 15:33:00,3011,58.0161,58.02,58.025,58.0299,58.0,66
2023-08-17 15:34:00,2471,58.0262,58.03,58.025,58.04,58.02,100
2023-08-17 15:35:00,3257,58.008,58.025,57.99,58.025,57.99,90
2023-08-17 15:36:00,4714,58.0004,57.99,58.01,58.01,57.99,153
2023-08-17 15:37:00,3952,58.0296,58.02,58.05,58.05,58.015,100
2023-08-17 15:38:00,12376,58.0871,58.06,58.12,58.12,58.06,194
2023-08-17 15:39:00,6221,58.1248,58.115,58.1,58.13,58.1,106
2023-08-17 15:40:00,7968,58.1031,58.1,58.0999,58.12,58.08,142
2023-08-17 15:41:00,4024,58.1258,58.1,58.145,58.15,58.1,99
