t,v,vw,o,c,h,l,n
2023-08-17 15:42:00,7411,58.1355,58.145,58.135,58.155,58.12,142
2023-08-17 15:43:00,3470,58.1244,58.14,58.11,58.14,58.11,89
2023-08-17 15:44:00,5796,58.1187,58.1101,58.115,58.13,58.1101,68
2023-08-17 15:45:00,8318,58.099,58.11,58.09,58.11,58.085,172
2023-08-17 15:46:00,5132,58.0945,58.09,58.09,58.105,58.09,97
2023-08-17 15:47:00,4529,58.0699,58.09,58.075,58.09,58.06,98
2023-08-17 15:48:00,3568,58.0669,58.07,58.045,58.075,58.045,64
2023-08-17 15:49:00,4687,58.0673,58.045,58.09,58.09,58.045,92
2023-08-17 15:50:00,31247,58.101,58.08,58.12,58.125,58.075,414
2023-08-17 15:51:00,25176,58.1658,58.12,58.215,58.215,58.11,437
2023-08-17 15:52:00,18452,58.2196,58.215,58.22,58.24,58.2,258
2023-08-17 15:53:00,7526,58.184,58.22,58.19,58.22,58.17,129
2023-08-17 15:54:00,6462,58.1566,58.185,58.13,58.185,58.13,94
2023-08-17 15:55:00,5180,58.1385,58.135,58.125,58.145,58.125,99
2023-08-17 15:56:00,8314,58.1143,58.12,58.135,58.135,58.105,162
2023-08-17 15:57:00,4392,58.1522,58.14,58.17,58.175,58.135,95
2023-08-17 15:58:00,4953,58.1543,58.1601,58.14,58.17,58.13,95
2023-08-17 15:59:00,1783,58.16,58.15,58.16,58.165,58.15,47
2023-08-17 16:00:00,9235,58.1408,58.16,58.1101,58.165,58.1101,140
2023-08-17 16:01:00,5315,58.1241,58.115,58.13,58.14,58.11,106
2023-08-17 16:02:00,1212,58.1199,58.125,58.115,58.125,58.115,40
2023-08-17 16:03:00,5931,58.1252,58.13,58.135,58.135,58.11,84
2023-08-17 16:04:00,5333,58.1301,58.135,58.135,58.14,58.125,69
2023-08-17 16:05:00,6118,58.1264,58.14,58.115,58.15,58.11,109
2023-08-17 16:06:00,7731,58.1098,58.12,58.075,58.12,58.075,122
2023-08-17 16:07:00,6897,58.0795,58.075,58.086,58.086,58.065,110
2023-08-17 16:08:00,9590,58.0722,58.085,58.09,58.095,58.06,145
2023-08-17 16:09:00,12476,58.1052,58.085,58.09,58.12,58.085,154
2023-08-17 16:10:00,10642,58.1321,58.0942,58.1,58.15,58.0942,201
2023-08-17 16:11:00,10414,58.1166,58.11,58.11,58.12,58.105,166
2023-08-17 16:12:00,2304,58.1195,58.125,58.105,58.13,58.105,61
2023-08-17 16:13:00,4051,58.1196,58.105,58.13,58.14,58.105,82
2023-08-17 16:14:00,3504,58.1395,58.135,58.145,58.15,58.135,88
2023-08-17 16:15:00,5358,58.1151,58.14,58.11,58.14,58.1,101
2023-08-17 16:16:00,2402,58.1261,58.115,58.135,58.135,58.115,46
2023-08-17 16:17:00,4407,58.1281,58.13,58.135,58.14,58.115,88
2023-08-17 16:18:00,4495,58.1474,58.14,58.15,58.155,58.14,82
2023-08-17 16:19:00,6874,58.1268,58.14,58.135,58.14,58.115,118
2023-08-17 16:20:00,3841,58.1238,58.135,58.125,58.135,58.11,78
2023-08-17 16:21:00,3871,58.1469,58.13,58.155,58.155,58.13,67
2023-08-17 16:22:00,5251,58.1445,58.15,58.155,58.155,58.1315,98
2023-08-17 16:23:00,3505,58.1415,58.15,58.14,58.15,58.135,81
2023-08-17 16:24:00,3264,58.1511,58.14,58.155,58.16,58.135,72
2023-08-17 16:25:00,6609,58.1541,58.16,58.14,58.17,58.14,115
2023-08-17 16:26:00,4469,58.15,58.135,58.14,58.165,58.135,81
2023-08-17 16:27:00,6742,58.1545,58.15,58.15,58.17,58.145,112
2023-08-17 16:28:00,8298,58.1506,58.14,58.16,58.17,58.135,152
2023-08-17 16:29:00,5119,58.1432,58.155,58.14,58.155,58.135,110
2023-08-17 16:30:00,4388,58.1541,58.145,58.16,58.165,58.135,78
2023-08-17 16:31:00,4386,58.142,58.15,58.15,58.15,58.135,81
2023-08-17 16:32:00,4889,58.1439,58.155,58.14,58.16,58.135,93
2023-08-17 16:33:00,4203,58.1207,58.135,58.115,58.135,58.11,71
2023-08-17 16:34:00,3400,58.1089,58.1117,58.1,58.115,58.1,70
2023-08-17 16:35:00,3498,58.1092,58.095,58.095,58.115,58.095,86
2023-08-17 16:36:00,3025,58.0872,58.095,58.08,58.1,58.08,78
2023-08-17 16:37:00,2819,58.0872,58.0812,58.095,58.095,58.0812,74
2023-08-17 16:38:00,4880,58.0935,58.095,58.07,58.12,58.065,123
2023-08-17 16:39:00,4420,58.0931,58.09,58.08,58.105,58.08,81
2023-08-17 16:40:00,5902,58.1012,58.09,58.1,58.11,58.09,109
2023-08-17 16:41:00,1355,58.1093,58.11,58.11,58.11,58.11,51
2023-08-17 16:42:00,4891,58.101,58.11,58.13,58.13,58.09,108
2023-08-17 16:43:00,3733,58.1186,58.13,58.125,58.135,58.1,101
2023-08-17 16:44:00,2921,58.1223,58.125,58.095,58.14,58.095,71
2023-08-17 16:45:00,5520,58.0795,58.095,58.06,58.095,58.06,119
2023-08-17 16:46:00,3788,58.0459,58.05,58.0399,58.055,58.0399,71
2023-08-17 16:47:00,3584,58.0349,58.025,58.045,58.045,58.025,89
2023-08-17 16:48:00,2163,58.0414,58.045,58.035,58.045,58.035,40
2023-08-17 16:49:00,4119,58.0411,58.04,58.04,58.05,58.035,77
2023-08-17 16:50:00,5036,58.0645,58.045,58.065,58.08,58.04,96
2023-08-17 16:51:00,2805,58.066,58.065,58.065,58.075,58.06,64
2023-08-17 16:52:00,4645,58.0845,58.065,58.105,58.105,58.065,111
2023-08-17 16:53:00,5699,58.1142,58.105,58.12,58.14,58.095,114
2023-08-17 16:54:00,1444,58.1178,58.12,58.115,58.12,58.115,34
2023-08-17 16:55:00,2427,58.105,58.12,58.13,58.13,58.12,39
2023-08-17 16:56:00,4500,58.1182,58.13,58.105,58.13,58.1,94
2023-08-17 16:57:00,2528,58.1177,58.11,58.105,58.13,58.105,60
2023-08-17 16:58:00,1906,58.1074,58.105,58.1069,58.11,58.105,31
2023-08-17 16:59:00,3150,58.1125,58.1,58.12,58.12,58.1,75
2023-08-17 17:00:00,4864,58.122,58.13,58.11,58.135,58.11,79
2023-08-17 17:01:00,4079,58.0786,58.1,58.0752,58.1,58.06,99
2023-08-17 17:02:00,3678,58.0547,58.07,58.06,58.07,58.04,79
2023-08-17 17:03:00,3533,58.0583,58.06,58.075,58.075,58.05,66
2023-08-17 17:04:00,3433,58.0523,58.07,58.045,58.07,58.04,58
2023-08-17 17:05:00,1110,58.0458,58.045,58.045,58.0484,58.04,17
2023-08-17 17:06:00,6705,58.0344,58.04,58.03,58.04,58.025,138
2023-08-17 17:07:00,4903,58.0317,58.04,58.035,58.04,58.025,66
2023-08-17 17:08:00,4483,58.0397,58.0393,58.025,58.0401,58.025,72
2023-08-17 17:09:00,1883,58.0223,58.03,58.015,58.03,58.015,58
2023-08-17 17:10:00,4094,58.0133,58.015,58.015,58.025,58.0,88
2023-08-17 17:11:00,3942,58.0059,58.0195,58.01,58.0195,58.0,88
2023-08-17 17:12:00,2760,58.0203,58.015,58.015,58.025,58.01,67
2023-08-17 17:13:00,2039,58.0073,58.01,58.005,58.01,58.005,44
2023-08-17 17:14:00,3250,58.0071,58.005,58.0085,58.015,58.0,79
2023-08-17 17:15:00,4586,58.0231,58.01,58.03,58.035,58.01,121
2023-08-17 17:16:00,2520,58.0206,58.025,58.015,58.0259,58.015,52
2023-08-17 17:17:00,6502,57.9939,58.01,57.975,58.01,57.97,114
2023-08-17 17:18:00,4179,57.9958,57.97,58.005,58.005,57.97,60
2023-08-17 17:19:00,12782,57.9776,58.0,57.95,58.0,57.95,158
2023-08-17 17:20:00,6027,57.93,57.95,57.915,57.95,57.915,111
2023-08-17 17:21:00,4701,57.8936,57.92,57.87,57.92,57.87,122
2023-08-17 17:22:00,2719,57.8857,57.87,57.875,57.895,57.87,57
2023-08-17 17:23:00,2192,57.8866,57.88,57.895,57.895,57.88,52
2023-08-17 17:24:00,3411,57.8654,57.885,57.845,57.885,57.84,75
2023-08-17 17:25:00,8504,57.868,57.85,57.875,57.885,57.85,109
2023-08-17 17:26:00,4533,57.87,57.875,57.8446,57.885,57.8446,94
2023-08-17 17:27:00,2655,57.8524,57.85,57.86,57.86,57.845,40
2023-08-17 17:28:00,3936,57.8564,57.85,57.87,57.87,57.835,81
2023-08-17 17:29:00,3922,57.859,57.875,57.85,57.875,57.85,83
2023-08-17 17:30:00,5309,57.8226,57.85,57.81,57.85,57.791,127
2023-08-17 17:31:00,4363,57.7858,57.8,57.77,57.8,57.76,96
2023-08-17 17:32:00,24022,57.7897,57.77,57.775,57.8,57.76,151
2023-08-17 17:33:00,4274,57.7744,57.77,57.78,57.78,57.76,88
2023-08-17 17:34:00,4774,57.7706,57.78,57.77,57.78,57.76,113
2023-08-17 17:35:00,6272,57.7934,57.77,57.81,57.81,57.765,82
2023-08-17 17:36:00,4207,57.8186,57.82,57.8,57.8352,57.8,79
2023-08-17 17:37:00,1308,57.8006,57.791,57.805,57.81,57.791,28
2023-08-17 17:38:00,5484,57.7885,57.8,57.79,57.8,57.78,108
2023-08-17 17:39:00,4637,57.769,57.785,57.75,57.785,57.75,82
2023-08-17 17:40:00,3581,57.7498,57.74,57.75,57.76,57.74,88
2023-08-17 17:41:00,7559,57.7243,57.725,57.74,57.745,57.7,175
2023-08-17 17:42:00,13680,57.7122,57.735,57.695,57.74,57.69,247
2023-08-17 17:43:00,7313,57.6878,57.7,57.695,57.7,57.665,140
2023-08-17 17:44:00,4957,57.6958,57.7,57.69,57.71,57.685,131
2023-08-17 17:45:00,2816,57.68,57.68,57.68,57.69,57.665,70
2023-08-17 17:46:00,3240,57.6755,57.685,57.675,57.685,57.67,69
2023-08-17 17:47:00,3485,57.6809,57.67,57.68,57.69,57.67,61
2023-08-17 17:48:00,5554,57.6779,57.68,57.685,57.69,57.665,120
2023-08-17 17:49:00,5773,57.6694,57.68,57.675,57.69,57.65,123
2023-08-17 17:50:00,5623,57.6812,57.68,57.68,57.7,57.66,126
2023-08-17 17:51:00,6592,57.7083,57.69,57.71,57.73,57.69,125
2023-08-17 17:52:00,3289,57.6978,57.705,57.705,57.705,57.7,58
2023-08-17 17:53:00,7375,57.7204,57.705,57.74,57.74,57.705,138
2023-08-17 17:54:00,5412,57.731,57.735,57.745,57.75,57.715,111
2023-08-17 17:55:00,3770,57.7409,57.74,57.74,57.75,57.73,77
2023-08-17 17:56:00,4182,57.7239,57.74,57.71,57.74,57.71,112
2023-08-17 17:57:00,1680,57.7242,57.72,57.73,57.73,57.72,40
2023-08-17 17:58:00,5106,57.7353,57.72,57.76,57.765,57.71,108
2023-08-17 17:59:00,2724,57.752,57.75,57.755,57.76,57.745,63
2023-08-17 18:00:00,3368,57.7338,57.75,57.73,57.75,57.725,73
2023-08-17 18:01:00,880,57.7363,57.735,57.735,57.74,57.735,29
2023-08-17 18:02:00,8627,57.7316,57.74,57.7,57.75,57.7,164
2023-08-17 18:03:00,3275,57.6988,57.695,57.7,57.7,57.695,76
2023-08-17 18:04:00,5021,57.6961,57.695,57.68,57.7,57.68,122
2023-08-17 18:05:00,4625,57.6571,57.66,57.67,57.67,57.65,92
2023-08-17 18:06:00,3213,57.6599,57.675,57.645,57.675,57.6431,83
2023-08-17 18:07:00,6776,57.6552,57.645,57.66,57.67,57.635,154
2023-08-17 18:08:00,4471,57.6646,57.665,57.66,57.685,57.655,109
2023-08-17 18:09:00,2533,57.6582,57.655,57.66,57.66,57.65,66
2023-08-17 18:10:00,6315,57.6418,57.65,57.645,57.66,57.62,150
2023-08-17 18:11:00,4921,57.644,57.64,57.665,57.665,57.625,111
2023-08-17 18:12:00,3629,57.661,57.66,57.66,57.665,57.655,65
2023-08-17 18:13:00,6435,57.6659,57.66,57.65,57.685,57.65,147
2023-08-17 18:14:00,726,57.6559,57.66,57.655,57.66,57.65,24
2023-08-17 18:15:00,10447,57.6299,57.65,57.6153,57.65,57.61,250
2023-08-17 18:16:00,5467,57.6396,57.62,57.65,57.65,57.62,130
2023-08-17 18:17:00,5368,57.6597,57.66,57.67,57.675,57.65,133
2023-08-17 18:18:00,5816,57.657,57.675,57.64,57.675,57.64,86
2023-08-17 18:19:00,6906,57.6535,57.64,57.65,57.67,57.64,120
2023-08-17 18:20:00,3666,57.6436,57.64,57.65,57.655,57.63,90
2023-08-17 18:21:00,2942,57.6422,57.655,57.645,57.655,57.63,89
2023-08-17 18:22:00,2661,57.6478,57.645,57.655,57.655,57.64,63
2023-08-17 18:23:00,4370,57.6631,57.66,57.67,57.675,57.66,130
2023-08-17 18:24:00,1090,57.6757,57.675,57.68,57.68,57.675,46
2023-08-17 18:25:00,6161,57.6721,57.68,57.655,57.69,57.655,149
2023-08-17 18:26:00,3337,57.672,57.66,57.6857,57.69,57.655,98
2023-08-17 18:27:00,5151,57.6953,57.69,57.695,57.705,57.68,119
2023-08-17 18:28:00,4269,57.6862,57.7,57.7,57.705,57.69,93
2023-08-17 18:29:00,3819,57.6823,57.69,57.67,57.69,57.67,92
2023-08-17 18:30:00,9412,57.6618,57.68,57.65,57.685,57.645,218
2023-08-17 18:31:00,4829,57.6341,57.655,57.625,57.655,57.61,123
2023-08-17 18:32:00,4352,57.5991,57.625,57.595,57.625,57.575,122
2023-08-17 18:33:00,5259,57.5923,57.6,57.585,57.6012,57.58,134
2023-08-17 18:34:00,4313,57.5923,57.59,57.615,57.615,57.58,117
2023-08-17 18:35:00,3194,57.6006,57.61,57.595,57.61,57.59,85
2023-08-17 18:36:00,4755,57.6016,57.6,57.6,57.61,57.595,122
2023-08-17 18:37:00,5085,57.603,57.6,57.62,57.625,57.585,138
2023-08-17 18:38:00,3970,57.6181,57.62,57.61,57.63,57.605,107
2023-08-17 18:39:00,4132,57.6158,57.61,57.62,57.625,57.605,99
2023-08-17 18:40:00,3784,57.6053,57.61,57.59,57.615,57.59,97
2023-08-17 18:41:00,8401,57.5893,57.59,57.59,57.6,57.575,120
2023-08-17 18:42:00,6327,57.5588,57.59,57.56,57.59,57.55,150
2023-08-17 18:43:00,3627,57.5479,57.57,57.545,57.57,57.535,100
2023-08-17 18:44:00,8636,57.5137,57.54,57.49,57.54,57.49,187
2023-08-17 18:45:00,17987,57.4979,57.5,57.5001,57.53,57.465,296
2023-08-17 18:46:00,3327,57.5138,57.51,57.525,57.525,57.505,94
2023-08-17 18:47:00,3654,57.5008,57.52,57.48,57.52,57.48,98
2023-08-17 18:48:00,2115,57.507,57.485,57.515,57.52,57.485,81
2023-08-17 18:49:00,5423,57.5172,57.52,57.515,57.54,57.505,122
2023-08-17 18:50:00,8263,57.5282,57.515,57.54,57.54,57.515,203
2023-08-17 18:51:00,2447,57.5336,57.54,57.525,57.545,57.525,64
2023-08-17 18:52:00,8686,57.5036,57.525,57.5,57.525,57.48,211
2023-08-17 18:53:00,5498,57.4874,57.495,57.4801,57.495,57.48,122
2023-08-17 18:54:00,5590,57.5038,57.485,57.51,57.515,57.485,144
2023-08-17 18:55:00,16465,57.4784,57.5,57.475,57.5,57.46,278
2023-08-17 18:56:00,9585,57.461,57.475,57.451,57.485,57.43,167
2023-08-17 18:57:00,16444,57.4705,57.459,57.475,57.495,57.459,238
2023-08-17 18:58:00,3564,57.4591,57.475,57.45,57.475,57.45,101
2023-08-17 18:59:00,2484,57.4459,57.45,57.44,57.45,57.44,106
2023-08-17 19:00:00,5886,57.4293,57.44,57.4425,57.4425,57.42,151
2023-08-17 19:01:00,6190,57.4582,57.45,57.4484,57.47,57.4484,154
2023-08-17 19:02:00,6292,57.4386,57.445,57.425,57.46,57.42,128
2023-08-17 19:03:00,5946,57.4152,57.42,57.405,57.42,57.405,128
2023-08-17 19:04:00,8654,57.4007,57.4086,57.38,57.42,57.38,195
2023-08-17 19:05:00,4721,57.3916,57.38,57.39,57.4,57.38,91
2023-08-17 19:06:00,14436,57.4084,57.39,57.385,57.42,57.375,250
2023-08-17 19:07:00,6117,57.3706,57.39,57.355,57.39,57.34,155
2023-08-17 19:08:00,9120,57.3584,57.36,57.36,57.37,57.34,166
2023-08-17 19:09:00,10038,57.3356,57.36,57.315,57.36,57.315,221
2023-08-17 19:10:00,8737,57.3211,57.315,57.33,57.33,57.302,178
2023-08-17 19:11:00,13473,57.2989,57.32,57.295,57.32,57.29,220
2023-08-17 19:12:00,7665,57.2964,57.295,57.305,57.31,57.285,179
2023-08-17 19:13:00,6763,57.2915,57.305,57.29,57.305,57.28,143
2023-08-17 19:14:00,9324,57.2935,57.295,57.28,57.31,57.275,185
2023-08-17 19:15:00,9194,57.2655,57.285,57.245,57.285,57.245,192
2023-08-17 19:16:00,7354,57.2669,57.25,57.275,57.285,57.25,208
2023-08-17 19:17:00,10422,57.2659,57.27,57.28,57.285,57.245,239
2023-08-17 19:18:00,6123,57.2746,57.265,57.285,57.285,57.26,134
2023-08-17 19:19:00,5999,57.287,57.28,57.295,57.295,57.275,131
2023-08-17 19:20:00,10191,57.2886,57.3,57.2925,57.31,57.265,249
2023-08-17 19:21:00,9415,57.2674,57.295,57.27,57.295,57.245,249
2023-08-17 19:22:00,3471,57.2601,57.27,57.25,57.27,57.25,107
2023-08-17 19:23:00,17328,57.2392,57.25,57.225,57.26,57.21,303
2023-08-17 19:24:00,11401,57.2226,57.225,57.245,57.245,57.195,228
2023-08-17 19:25:00,18269,57.2675,57.25,57.28,57.29,57.245,368
2023-08-17 19:26:00,2678,57.2732,57.27,57.27,57.28,57.27,95
2023-08-17 19:27:00,6694,57.28,57.28,57.265,57.29,57.265,155
2023-08-17 19:28:00,8592,57.2589,57.27,57.25,57.27,57.245,172
2023-08-17 19:29:00,8539,57.2624,57.245,57.275,57.275,57.245,164
2023-08-17 19:30:00,10854,57.2919,57.28,57.305,57.305,57.27,236
2023-08-17 19:31:00,6530,57.3022,57.302,57.315,57.315,57.3012,131
2023-08-17 19:32:00,21764,57.2629,57.315,57.24,57.315,57.23,373
2023-08-17 19:33:00,8282,57.2343,57.24,57.215,57.24,57.215,211
2023-08-17 19:34:00,8266,57.2424,57.22,57.255,57.255,57.22,179
2023-08-17 19:35:00,9165,57.2542,57.245,57.245,57.27,57.24,214
2023-08-17 19:36:00,9948,57.2694,57.2477,57.27,57.29,57.2477,203
2023-08-17 19:37:00,9196,57.2643,57.265,57.25,57.28,57.25,234
2023-08-17 19:38:00,11987,57.2705,57.255,57.28,57.285,57.255,255
2023-08-17 19:39:00,11766,57.2672,57.285,57.27,57.285,57.2507,263
2023-08-17 19:40:00,10086,57.2942,57.275,57.315,57.325,57.275,290
2023-08-17 19:41:00,10753,57.3008,57.32,57.285,57.32,57.28,230
2023-08-17 19:42:00,12893,57.2969,57.285,57.295,57.305,57.28,238
2023-08-17 19:43:00,12697,57.2938,57.295,57.31,57.31,57.28,283
2023-08-17 19:44:00,11715,57.2902,57.305,57.275,57.31,57.27,327
2023-08-17 19:45:00,15930,57.2647,57.27,57.23,57.285,57.23,316
2023-08-17 19:46:00,14211,57.2682,57.23,57.295,57.31,57.225,333
2023-08-17 19:47:00,9539,57.2922,57.3,57.275,57.31,57.275,228
2023-08-17 19:48:00,21461,57.2711,57.28,57.26,57.29,57.245,375
2023-08-17 19:49:00,9575,57.2712,57.27,57.265,57.285,57.26,256
2023-08-17 19:50:00,18809,57.3072,57.27,57.345,57.35,57.27,452
2023-08-17 19:51:00,28846,57.3545,57.355,57.325,57.375,57.32,522
2023-08-17 19:52:00,21160,57.3272,57.325,57.325,57.335,57.31,395
2023-08-17 19:53:00,12505,57.3302,57.325,57.34,57.34,57.32,265
2023-08-17 19:54:00,45018,57.3655,57.34,57.355,57.385,57.34,678
2023-08-17 19:55:00,55278,57.3464,57.35,57.33,57.355,57.33,633
2023-08-17 19:56:00,59886,57.3543,57.335,57.33,57.37,57.33,625
2023-08-17 19:57:00,56887,57.3286,57.33,57.315,57.34,57.31,587
2023-08-17 19:58:00,37989,57.3263,57.315,57.33,57.34,57.31,619
2023-08-17 19:59:00,115826,57.2975,57.33,57.255,57.335,57.25,1148
2023-08-17 20:00:00,9374,57.2513,57.27,57.25,57.28,57.25,19
2023-08-17 20:09:00,5795,57.25,57.25,57.25,57.25,57.25,1
2023-08-17 20:54:00,1500,57.0033,57.05,57.0,57.05,57.0,2
2023-08-18 08:55:00,199,57.01,57.01,57.01,57.01,57.01,1
2023-08-18 10:09:00,200,57.1885,57.19,57.19,57.19,57.19,4
2023-08-18 11:36:00,330,57.1789,57.19,57.16,57.19,57.16,9
2023-08-18 11:49:00,200,57.1,57.1,57.1,57.1,57.1,3
2023-08-18 12:37:00,507,57.0541,57.07,57.05,57.07,57.05,7
2023-08-18 12:45:00,500,57.0502,57.05,57.05,57.05,57.05,2
2023-08-18 12:46:00,395,57.0566,57.05,57.05,57.05,57.05,4
2023-08-18 12:51:00,232,57.0774,57.07,57.07,57.07,57.07,7
2023-08-18 13:16:00,1250,57.5256,57.49,57.6,57.6,57.49,14
2023-08-18 13:22:00,419,57.2498,57.34,57.22,57.34,57.22,5
2023-08-18 13:27:00,1253,57.2168,57.22,57.22,57.22,57.22,7
2023-08-18 13:28:00,4140,57.0786,57.04,57.1,57.12,57.02,26
2023-08-18 13:29:00,1068,57.1218,57.1,57.14,57.14,57.1,9
2023-08-18 13:30:00,120507,57.0928,57.0,57.11,57.23,57.0,187
2023-08-18 13:31:00,22680,56.9436,57.13,56.94,57.13,56.85,333
2023-08-18 13:32:00,3756,57.0538,56.97,57.1,57.13,56.97,74
2023-08-18 13:33:00,6447,57.1216,57.14,57.15,57.19,57.07,100
2023-08-18 13:34:00,3332,57.1282,57.11,57.16,57.16,57.09,69
2023-08-18 13:35:00,7594,57.1424,57.14,57.14,57.155,57.12,149
2023-08-18 13:36:00,7647,57.1103,57.15,57.11,57.15,57.07,146
2023-08-18 13:37:00,5140,57.0763,57.1165,57.07,57.1165,57.04,118
2023-08-18 13:38:00,5624,57.0842,57.07,57.14,57.14,57.05,156
2023-08-18 13:39:00,11216,57.1598,57.17,57.18,57.21,57.12,140
2023-08-18 13:40:00,4119,57.1651,57.17,57.18,57.2,57.14,83
2023-08-18 13:41:00,5250,57.2207,57.1941,57.2,57.2466,57.18,92
2023-08-18 13:42:00,6190,57.178,57.2,57.2,57.2,57.16,117
2023-08-18 13:43:00,4757,57.1886,57.21,57.18,57.21,57.16,114
2023-08-18 13:44:00,9424,57.2298,57.19,57.2716,57.28,57.19,142
2023-08-18 13:45:00,6792,57.2411,57.28,57.22,57.28,57.215,120
2023-08-18 13:46:00,6700,57.2248,57.205,57.265,57.27,57.19,114
2023-08-18 13:47:00,2810,57.2597,57.27,57.28,57.28,57.23,95
2023-08-18 13:48:00,8665,57.2782,57.29,57.265,57.3,57.245,165
2023-08-18 13:49:00,4676,57.2323,57.26,57.22,57.26,57.21,120
2023-08-18 13:50:00,8580,57.2361,57.2,57.24,57.27,57.2,153
2023-08-18 13:51:00,9967,57.3149,57.24,57.325,57.345,57.24,157
2023-08-18 13:52:00,7950,57.3051,57.32,57.33,57.33,57.28,155
2023-08-18 13:53:00,4376,57.3332,57.36,57.35,57.36,57.31,119
2023-08-18 13:54:00,3585,57.3565,57.34,57.385,57.39,57.34,80
2023-08-18 13:55:00,8752,57.3502,57.37,57.31,57.37,57.31,179
2023-08-18 13:56:00,3593,57.3283,57.34,57.315,57.345,57.31,99
2023-08-18 13:57:00,6693,57.3273,57.31,57.32,57.36,57.31,174
2023-08-18 13:58:00,637,57.3406,57.34,57.34,57.34,57.34,51
2023-08-18 13:59:00,2940,57.3288,57.335,57.33,57.335,57.33,90
2023-08-18 14:00:00,4001,57.3054,57.31,57.3,57.31,57.29,119
2023-08-18 14:01:00,3453,57.3069,57.3,57.31,57.32,57.3,83
2023-08-18 14:02:00,3087,57.2908,57.32,57.275,57.32,57.27,83
2023-08-18 14:03:00,11262,57.2658,57.28,57.28,57.29,57.24,206
2023-08-18 14:04:00,5117,57.292,57.3,57.295,57.3,57.275,96
2023-08-18 14:05:00,8497,57.3084,57.29,57.29,57.322,57.29,139
2023-08-18 14:06:00,6701,57.288,57.3,57.275,57.31,57.26,146
2023-08-18 14:07:00,3014,57.2628,57.265,57.25,57.27,57.25,66
2023-08-18 14:08:00,6860,57.2375,57.24,57.2544,57.2709,57.215,121
2023-08-18 14:09:00,2836,57.2416,57.24,57.265,57.265,57.23,77
2023-08-18 14:10:00,6795,57.2079,57.25,57.19,57.25,57.18,113
2023-08-18 14:11:00,3360,57.204,57.19,57.2,57.23,57.185,75
2023-08-18 14:12:00,5220,57.1779,57.2,57.175,57.2,57.155,107
2023-08-18 14:13:00,2676,57.1411,57.14,57.16,57.16,57.13,55
2023-08-18 14:14:00,3418,57.166,57.15,57.18,57.19,57.145,90
2023-08-18 14:15:00,3027,57.1853,57.1801,57.175,57.2,57.175,93
2023-08-18 14:16:00,2889,57.1567,57.18,57.145,57.18,57.135,84
2023-08-18 14:17:00,4960,57.1059,57.12,57.095,57.125,57.09,90
2023-08-18 14:18:00,5556,57.1394,57.11,57.16,57.16,57.11,97
2023-08-18 14:19:00,1198,57.1886,57.18,57.195,57.2,57.18,49
2023-08-18 14:20:00,4836,57.1974,57.19,57.2024,57.23,57.175,88
2023-08-18 14:21:00,1946,57.2068,57.22,57.21,57.22,57.185,54
2023-08-18 14:22:00,2484,57.1561,57.2,57.145,57.2,57.135,68
2023-08-18 14:23:00,4527,57.1369,57.145,57.1594,57.1594,57.115,87
2023-08-18 14:24:00,4140,57.1635,57.145,57.15,57.19,57.1401,85
2023-08-18 14:25:00,2058,57.1583,57.165,57.15,57.18,57.145,44
2023-08-18 14:26:00,3075,57.1397,57.14,57.135,57.155,57.13,62
2023-08-18 14:27:00,3315,57.1055,57.135,57.0907,57.135,57.09,87
2023-08-18 14:28:00,7671,57.0856,57.1,57.08,57.105,57.055,131
2023-08-18 14:29:00,5310,57.0915,57.085,57.07,57.105,57.07,90
2023-08-18 14:30:00,11419,57.0951,57.07,57.12,57.12,57.07,170
