t,v,vw,o,c,h,l,n
2023-08-18 14:31:00,3723,57.1021,57.12,57.105,57.12,57.09,69
2023-08-18 14:32:00,4072,57.0895,57.105,57.085,57.105,57.075,93
2023-08-18 14:33:00,2122,57.0875,57.09,57.09,57.1,57.08,62
2023-08-18 14:34:00,3647,57.0914,57.065,57.12,57.12,57.065,85
2023-08-18 14:35:00,5036,57.1335,57.115,57.17,57.17,57.095,103
2023-08-18 14:36:00,4628,57.1824,57.165,57.19,57.2,57.16,115
2023-08-18 14:37:00,2707,57.1611,57.17,57.17,57.17,57.155,54
2023-08-18 14:38:00,2949,57.145,57.15,57.12,57.17,57.12,74
2023-08-18 14:39:00,3096,57.1158,57.13,57.0953,57.13,57.0953,96
2023-08-18 14:40:00,5921,57.1218,57.095,57.14,57.1499,57.095,98
2023-08-18 14:41:00,2588,57.1306,57.145,57.12,57.145,57.115,77
2023-08-18 14:42:00,3360,57.1181,57.13,57.14,57.14,57.1,67
2023-08-18 14:43:00,3458,57.1175,57.14,57.12,57.14,57.095,74
2023-08-18 14:44:00,2975,57.1226,57.13,57.135,57.135,57.115,50
2023-08-18 14:45:00,4390,57.1155,57.135,57.11,57.14,57.095,105
2023-08-18 14:46:00,5029,57.1005,57.12,57.075,57.12,57.075,96
2023-08-18 14:47:00,10136,57.0822,57.07,57.1088,57.11,57.06,117
2023-08-18 14:48:00,5465,57.1259,57.115,57.115,57.14,57.115,98
2023-08-18 14:49:00,5437,57.0972,57.105,57.09,57.105,57.08,96
2023-08-18 14:50:00,7757,57.0737,57.085,57.05,57.09,57.05,134
2023-08-18 14:51:00,4637,57.0823,57.07,57.105,57.105,57.06,91
2023-08-18 14:52:00,2966,57.0949,57.095,57.105,57.105,57.075,76
2023-08-18 14:53:00,8123,57.0857,57.075,57.085,57.1,57.075,80
2023-08-18 14:54:00,4437,57.0746,57.08,57.09,57.11,57.05,147
2023-08-18 14:55:00,7971,57.1131,57.1,57.115,57.13,57.1,140
2023-08-18 14:56:00,6323,57.0832,57.13,57.05,57.13,57.05,133
2023-08-18 14:57:00,4182,57.0399,57.04,57.035,57.06,57.035,83
2023-08-18 14:58:00,6427,57.0275,57.03,57.035,57.04,57.015,124
2023-08-18 14:59:00,4996,57.0513,57.04,57.07,57.07,57.035,113
2023-08-18 15:00:00,6904,57.1074,57.07,57.155,57.165,57.07,116
2023-08-18 15:01:00,6963,57.1406,57.15,57.13,57.16,57.13,129
2023-08-18 15:02:00,2978,57.115,57.14,57.095,57.14,57.095,85
2023-08-18 15:03:00,5675,57.0829,57.115,57.07,57.12,57.06,90
2023-08-18 15:04:00,2200,57.0861,57.07,57.085,57.1,57.07,68
2023-08-18 15:05:00,1253,57.1169,57.11,57.12,57.12,57.11,50
2023-08-18 15:06:00,2121,57.1155,57.12,57.115,57.12,57.105,49
2023-08-18 15:07:00,7427,57.0892,57.115,57.0811,57.115,57.07,141
2023-08-18 15:08:00,6158,57.0789,57.09,57.045,57.095,57.045,100
2023-08-18 15:09:00,10858,57.0108,57.05,57.01,57.05,57.0,154
2023-08-18 15:10:00,4133,57.0187,57.005,57.03,57.03,57.005,100
2023-08-18 15:11:00,4090,57.0453,57.04,57.02,57.05,57.02,116
2023-08-18 15:12:00,3314,57.012,57.015,57.01,57.025,56.995,84
2023-08-18 15:13:00,4020,56.995,57.005,57.005,57.005,56.97,91
2023-08-18 15:14:00,5447,57.0078,57.01,57.01,57.015,57.0,97
2023-08-18 15:15:00,17075,57.0618,57.02,57.065,57.09,57.02,228
2023-08-18 15:16:00,9589,57.0583,57.065,57.055,57.075,57.045,133
2023-08-18 15:17:00,4729,57.0524,57.05,57.06,57.075,57.035,73
2023-08-18 15:18:00,6945,57.0226,57.06,57.0,57.06,56.99,157
2023-08-18 15:19:00,4315,57.0094,56.99,57.015,57.02,56.99,77
2023-08-18 15:20:00,4025,57.0207,57.03,57.02,57.03,57.015,69
2023-08-18 15:21:00,6022,56.9976,56.99,57.005,57.005,56.99,99
2023-08-18 15:22:00,4225,57.0103,57.01,57.01,57.015,57.005,72
2023-08-18 15:23:00,5268,57.0033,56.99,57.03,57.04,56.97,107
2023-08-18 15:24:00,3144,56.9963,57.03,56.99,57.03,56.99,82
2023-08-18 15:25:00,5029,56.9613,56.98,56.95,56.98,56.95,109
2023-08-18 15:26:00,11073,56.9703,56.945,56.99,56.99,56.94,161
2023-08-18 15:27:00,7485,56.9656,57.0,56.935,57.0,56.935,126
2023-08-18 15:28:00,9682,56.9242,56.93,56.91,56.93,56.91,204
2023-08-18 15:29:00,6775,56.9273,56.92,56.92,56.94,56.91,123
2023-08-18 15:30:00,7548,56.9122,56.91,56.92,56.925,56.89,137
2023-08-18 15:31:00,3623,56.909,56.91,56.9,56.92,56.9,74
2023-08-18 15:32:00,8390,56.9075,56.8999,56.92,56.92,56.895,97
2023-08-18 15:33:00,3585,56.9031,56.92,56.88,56.92,56.88,92
2023-08-18 15:34:00,12517,56.8869,56.88,56.87,56.9,56.87,187
2023-08-18 15:35:00,5047,56.8863,56.87,56.89,56.9,56.865,89
2023-08-18 15:36:00,4478,56.8883,56.8801,56.86,56.9,56.86,86
2023-08-18 15:37:00,3431,56.8596,56.86,56.8699,56.87,56.85,70
2023-08-18 15:38:00,3486,56.8658,56.86,56.87,56.87,56.86,57
2023-08-18 15:39:00,3377,56.8535,56.87,56.84,56.87,56.84,74
2023-08-18 15:40:00,10546,56.8103,56.84,56.825,56.845,56.79,162
2023-08-18 15:41:00,4406,56.8308,56.825,56.825,56.84,56.82,74
2023-08-18 15:42:00,3488,56.8455,56.83,56.83,56.86,56.83,75
2023-08-18 15:43:00,4940,56.8416,56.83,56.855,56.86,56.825,84
2023-08-18 15:44:00,6718,56.8669,56.855,56.88,56.88,56.855,107
2023-08-18 15:45:00,5178,56.9082,56.88,56.925,56.925,56.88,83
2023-08-18 15:46:00,3341,56.9237,56.93,56.94,56.94,56.92,88
2023-08-18 15:47:00,4106,56.933,56.935,56.98,56.98,56.915,108
2023-08-18 15:48:00,1727,56.9713,56.98,56.975,56.98,56.965,23
2023-08-18 15:49:00,1186,56.9836,56.98,56.985,56.99,56.98,29
2023-08-18 15:50:00,4688,57.003,56.99,57.01,57.02,56.99,106
2023-08-18 15:51:00,2488,56.9957,57.005,56.9798,57.005,56.975,54
2023-08-18 15:52:00,3694,56.9891,56.98,57.0,57.0,56.97,60
2023-08-18 15:53:00,2326,56.9805,56.99,56.965,56.99,56.965,53
2023-08-18 15:54:00,2615,56.9913,56.97,57.005,57.005,56.97,41
2023-08-18 15:55:00,2565,57.0078,57.005,57.0,57.02,57.0,55
2023-08-18 15:56:00,3617,57.0001,56.995,57.02,57.02,56.995,41
2023-08-18 15:57:00,8590,57.0182,57.02,57.01,57.045,56.99,151
2023-08-18 15:58:00,3596,57.0261,57.03,57.015,57.03,57.015,69
2023-08-18 15:59:00,3536,57.028,57.02,57.04,57.049,57.005,77
2023-08-18 16:00:00,4209,57.0423,57.03,57.04,57.06,57.03,72
2023-08-18 16:01:00,3832,57.06,57.035,57.075,57.075,57.035,54
2023-08-18 16:02:00,5359,57.0826,57.075,57.095,57.095,57.075,80
2023-08-18 16:03:00,2193,57.082,57.095,57.08,57.095,57.075,43
2023-08-18 16:04:00,6576,57.0976,57.09,57.11,57.11,57.08,91
2023-08-18 16:05:00,3030,57.1328,57.12,57.145,57.15,57.12,60
2023-08-18 16:06:00,4191,57.1368,57.15,57.158,57.17,57.15,61
2023-08-18 16:07:00,9350,57.1752,57.155,57.195,57.195,57.14,161
2023-08-18 16:08:00,5450,57.2086,57.2,57.205,57.22,57.195,91
2023-08-18 16:09:00,8784,57.2018,57.2,57.2,57.215,57.195,133
2023-08-18 16:10:00,3230,57.1876,57.2,57.16,57.205,57.16,85
2023-08-18 16:11:00,3060,57.1407,57.16,57.125,57.165,57.125,59
2023-08-18 16:12:00,2321,57.1168,57.13,57.09,57.13,57.09,56
2023-08-18 16:13:00,5608,57.0605,57.08,57.05,57.08,57.045,82
2023-08-18 16:14:00,3376,57.0615,57.04,57.08,57.08,57.035,60
2023-08-18 16:15:00,2865,57.0855,57.09,57.1,57.1,57.07,55
2023-08-18 16:16:00,4047,57.1226,57.1,57.115,57.125,57.1,64
2023-08-18 16:17:00,2352,57.1123,57.12,57.11,57.125,57.105,46
2023-08-18 16:18:00,1996,57.1061,57.11,57.1,57.13,57.095,51
2023-08-18 16:19:00,3500,57.1259,57.1,57.1379,57.14,57.1,58
2023-08-18 16:20:00,4713,57.15,57.14,57.15,57.165,57.14,87
2023-08-18 16:21:00,768,57.1553,57.165,57.155,57.165,57.145,17
2023-08-18 16:22:00,4946,57.1641,57.1605,57.18,57.18,57.1537,70
2023-08-18 16:23:00,3668,57.1666,57.18,57.15,57.1875,57.15,72
2023-08-18 16:24:00,1882,57.1679,57.15,57.175,57.18,57.15,35
2023-08-18 16:25:00,3070,57.1585,57.17,57.15,57.17,57.15,66
2023-08-18 16:26:00,1295,57.1692,57.17,57.17,57.175,57.165,35
2023-08-18 16:27:00,2832,57.1652,57.175,57.165,57.175,57.145,46
2023-08-18 16:28:00,1497,57.1439,57.165,57.14,57.165,57.135,28
2023-08-18 16:29:00,2000,57.1629,57.15,57.16,57.17,57.15,62
2023-08-18 16:30:00,4668,57.1473,57.155,57.145,57.155,57.14,56
2023-08-18 16:31:00,1695,57.1411,57.145,57.125,57.155,57.125,43
2023-08-18 16:32:00,2910,57.1477,57.13,57.165,57.165,57.13,59
2023-08-18 16:33:00,2431,57.1344,57.15,57.13,57.15,57.13,43
2023-08-18 16:34:00,3448,57.1202,57.125,57.115,57.13,57.115,62
2023-08-18 16:35:00,4783,57.1337,57.12,57.145,57.145,57.12,101
2023-08-18 16:36:00,2063,57.1332,57.145,57.1,57.15,57.1,55
2023-08-18 16:37:00,1327,57.0883,57.085,57.1,57.1,57.08,26
2023-08-18 16:38:00,1928,57.1158,57.11,57.105,57.125,57.105,57
2023-08-18 16:39:00,1737,57.1053,57.095,57.105,57.115,57.095,31
2023-08-18 16:40:00,2698,57.102,57.11,57.095,57.11,57.095,42
2023-08-18 16:41:00,3570,57.1037,57.09,57.12,57.12,57.09,93
2023-08-18 16:42:00,3319,57.1198,57.12,57.115,57.13,57.115,43
2023-08-18 16:43:00,1195,57.1136,57.11,57.12,57.12,57.105,38
2023-08-18 16:44:00,2466,57.1254,57.12,57.13,57.13,57.115,44
2023-08-18 16:45:00,4522,57.1154,57.135,57.085,57.135,57.085,84
2023-08-18 16:46:00,819,57.094,57.09,57.085,57.095,57.085,13
2023-08-18 16:47:00,3395,57.0979,57.1,57.09,57.1,57.09,68
2023-08-18 16:48:00,17660,57.0952,57.08,57.095,57.12,57.07,128
2023-08-18 16:49:00,6249,57.0948,57.0931,57.085,57.105,57.085,72
2023-08-18 16:50:00,1968,57.0885,57.085,57.095,57.095,57.08,46
2023-08-18 16:51:00,4667,57.087,57.1,57.08,57.1,57.065,79
2023-08-18 16:52:00,6402,57.0835,57.08,57.075,57.09,57.075,92
2023-08-18 16:53:00,1527,57.0703,57.08,57.08,57.08,57.06,28
2023-08-18 16:54:00,3624,57.0669,57.075,57.045,57.08,57.045,60
2023-08-18 16:55:00,6115,57.0258,57.04,57.03,57.04,57.01,98
2023-08-18 16:56:00,2733,57.0284,57.035,57.02,57.04,57.015,66
2023-08-18 16:57:00,1945,57.0191,57.02,57.01,57.025,57.01,46
2023-08-18 16:58:00,3938,57.0138,57.0158,57.02,57.03,57.0,82
2023-08-18 16:59:00,3754,57.0268,57.025,57.035,57.035,57.015,78
2023-08-18 17:00:00,11192,57.0016,57.02,56.995,57.02,56.99,187
2023-08-18 17:01:00,2955,57.0156,56.995,57.02,57.02,56.995,54
2023-08-18 17:02:00,2607,57.0174,57.011,57.025,57.03,57.005,41
2023-08-18 17:03:00,2535,57.0285,57.025,57.04,57.04,57.025,32
2023-08-18 17:04:00,493,57.0523,57.055,57.055,57.055,57.055,17
2023-08-18 17:05:00,3373,57.0505,57.05,57.06,57.065,57.04,92
2023-08-18 17:06:00,3928,57.043,57.07,57.03,57.07,57.025,84
2023-08-18 17:07:00,2620,57.0201,57.03,57.01,57.03,57.01,53
2023-08-18 17:08:00,3457,57.0018,57.0,57.01,57.01,56.995,54
2023-08-18 17:09:00,6937,57.0219,57.02,57.01,57.03,57.005,115
2023-08-18 17:10:00,7795,56.9854,57.0,56.985,57.005,56.97,118
2023-08-18 17:11:00,3633,56.9986,56.99,56.99,57.0191,56.985,62
2023-08-18 17:12:00,4488,56.9843,56.99,56.975,56.995,56.97,102
2023-08-18 17:13:00,3640,56.9833,56.975,56.985,56.99,56.965,58
2023-08-18 17:14:00,16702,57.0114,56.99,57.04,57.05,56.985,242
2023-08-18 17:15:00,16843,57.0518,57.045,57.05,57.075,57.02,277
2023-08-18 17:16:00,5986,57.0685,57.045,57.06,57.09,57.045,109
2023-08-18 17:17:00,7139,57.0508,57.05,57.05,57.07,57.05,110
2023-08-18 17:18:00,5170,57.0575,57.055,57.05,57.08,57.05,90
2023-08-18 17:19:00,6409,57.0395,57.05,57.03,57.055,57.03,96
2023-08-18 17:20:00,22079,57.0629,57.03,57.035,57.07,57.03,129
2023-08-18 17:21:00,3175,57.0336,57.04,57.02,57.04,57.02,60
2023-08-18 17:22:00,3818,57.0286,57.02,57.05,57.05,57.02,73
2023-08-18 17:23:00,9210,57.0432,57.055,57.02,57.06,57.02,99
2023-08-18 17:24:00,19851,57.0415,57.02,57.02,57.045,57.02,153
2023-08-18 17:25:00,10825,57.0017,57.025,57.005,57.03,56.99,141
2023-08-18 17:26:00,4591,56.9893,57.0,56.975,57.0,56.975,73
2023-08-18 17:27:00,5143,57.0095,56.99,57.01,57.0299,56.99,68
2023-08-18 17:28:00,4087,57.0307,57.005,57.0397,57.04,57.005,64
2023-08-18 17:29:00,946,57.0351,57.035,57.04,57.04,57.035,29
2023-08-18 17:30:00,5142,57.0622,57.06,57.065,57.08,57.045,82
2023-08-18 17:31:00,2859,57.0386,57.065,57.045,57.065,57.045,36
2023-08-18 17:32:00,3399,57.0316,57.0412,57.015,57.045,57.01,65
2023-08-18 17:33:00,4941,57.0556,57.01,57.06,57.08,57.01,85
2023-08-18 17:34:00,775,57.0574,57.055,57.06,57.06,57.055,20
2023-08-18 17:35:00,4273,57.0644,57.05,57.07,57.08,57.05,80
2023-08-18 17:36:00,10413,57.0909,57.07,57.1167,57.12,57.065,166
2023-08-18 17:37:00,3906,57.116,57.12,57.13,57.13,57.11,90
2023-08-18 17:38:00,8699,57.1262,57.135,57.13,57.14,57.115,123
2023-08-18 17:39:00,1507,57.125,57.135,57.12,57.135,57.12,29
2023-08-18 17:40:00,5019,57.1225,57.11,57.14,57.145,57.095,96
2023-08-18 17:41:00,2910,57.1236,57.13,57.13,57.14,57.12,49
2023-08-18 17:42:00,3295,57.1458,57.125,57.175,57.175,57.125,63
2023-08-18 17:43:00,4675,57.1802,57.18,57.16,57.195,57.16,88
2023-08-18 17:44:00,3644,57.1824,57.16,57.2,57.2,57.16,61
2023-08-18 17:45:00,4608,57.2043,57.2,57.21,57.2198,57.2,101
2023-08-18 17:46:00,3717,57.2162,57.21,57.21,57.2225,57.21,102
2023-08-18 17:47:00,1923,57.2104,57.21,57.21,57.22,57.21,53
2023-08-18 17:48:00,1225,57.2213,57.22,57.225,57.23,57.22,43
2023-08-18 17:49:00,3270,57.2188,57.22,57.205,57.235,57.2,77
2023-08-18 17:50:00,1724,57.2014,57.2,57.2,57.21,57.2,63
2023-08-18 17:51:00,3199,57.1994,57.195,57.2,57.205,57.195,56
2023-08-18 17:52:00,4132,57.2152,57.21,57.2,57.22,57.195,85
2023-08-18 17:53:00,1947,57.1916,57.2,57.19,57.2,57.185,48
2023-08-18 17:54:00,1585,57.1931,57.19,57.21,57.21,57.185,36
2023-08-18 17:55:00,4215,57.1939,57.2,57.2,57.2,57.19,77
2023-08-18 17:56:00,2958,57.1938,57.2,57.18,57.205,57.18,53
2023-08-18 17:57:00,793,57.2028,57.2,57.205,57.205,57.2,17
2023-08-18 17:58:00,769,57.1926,57.19,57.185,57.19,57.185,29
2023-08-18 17:59:00,2568,57.1912,57.18,57.2,57.2,57.18,54
2023-08-18 18:00:00,5969,57.2203,57.205,57.225,57.2299,57.205,108
2023-08-18 18:01:00,3448,57.2298,57.225,57.235,57.235,57.22,66
2023-08-18 18:02:00,5175,57.2143,57.23,57.21,57.23,57.195,104
2023-08-18 18:03:00,1776,57.215,57.22,57.21,57.225,57.21,44
2023-08-18 18:04:00,472,57.209,57.2,57.205,57.205,57.2,15
2023-08-18 18:05:00,3691,57.2214,57.22,57.235,57.235,57.22,60
2023-08-18 18:06:00,6130,57.2313,57.24,57.23,57.245,57.22,103
2023-08-18 18:07:00,1482,57.2407,57.23,57.255,57.255,57.23,32
2023-08-18 18:08:00,4864,57.2271,57.25,57.22,57.25,57.21,72
2023-08-18 18:09:00,2460,57.2354,57.235,57.23,57.24,57.23,44
2023-08-18 18:10:00,5211,57.2085,57.225,57.19,57.225,57.19,85
2023-08-18 18:11:00,2432,57.1994,57.195,57.195,57.215,57.19,54
2023-08-18 18:12:00,4367,57.1787,57.19,57.18,57.19,57.17,95
2023-08-18 18:13:00,2781,57.2014,57.19,57.2052,57.21,57.19,44
2023-08-18 18:14:00,1700,57.2083,57.205,57.22,57.22,57.2043,40
2023-08-18 18:15:00,3896,57.2202,57.215,57.24,57.24,57.205,78
2023-08-18 18:16:00,2990,57.2328,57.23,57.225,57.245,57.225,64
2023-08-18 18:17:00,2555,57.2142,57.22,57.215,57.225,57.205,64
2023-08-18 18:18:00,2520,57.1994,57.21,57.2,57.21,57.19,56
2023-08-18 18:19:00,8523,57.2344,57.21,57.255,57.255,57.205,143
2023-08-18 18:20:00,2515,57.2375,57.255,57.2693,57.27,57.255,35
2023-08-18 18:21:00,1508,57.2684,57.27,57.265,57.27,57.26,43
2023-08-18 18:22:00,9758,57.2684,57.28,57.26,57.2897,57.26,128
2023-08-18 18:23:00,7157,57.2515,57.255,57.255,57.26,57.24,133
2023-08-18 18:24:00,3409,57.2764,57.25,57.28,57.29,57.25,70
2023-08-18 18:25:00,6443,57.2783,57.28,57.265,57.31,57.25,144
2023-08-18 18:26:00,3766,57.2599,57.265,57.24,57.275,57.24,82
2023-08-18 18:27:00,2860,57.2537,57.24,57.26,57.26,57.24,56
2023-08-18 18:28:00,5345,57.2777,57.265,57.27,57.29,57.26,82
2023-08-18 18:29:00,717,57.2662,57.265,57.265,57.265,57.265,14
2023-08-18 18:30:00,7602,57.2766,57.28,57.2654,57.28,57.265,113
2023-08-18 18:31:00,9561,57.2858,57.265,57.31,57.31,57.265,155
2023-08-18 18:32:00,3431,57.3188,57.3,57.33,57.33,57.3,87
2023-08-18 18:33:00,1886,57.3119,57.325,57.31,57.325,57.305,51
2023-08-18 18:34:00,2369,57.323,57.315,57.315,57.34,57.31,65
2023-08-18 18:35:00,2652,57.3191,57.315,57.32,57.32,57.31,76
2023-08-18 18:36:00,3028,57.3223,57.3212,57.3215,57.33,57.32,64
2023-08-18 18:37:00,4904,57.3404,57.325,57.34,57.35,57.325,105
2023-08-18 18:38:00,1261,57.3383,57.34,57.335,57.35,57.33,34
2023-08-18 18:39:00,3520,57.3306,57.33,57.335,57.34,57.325,76
2023-08-18 18:40:00,8003,57.331,57.335,57.34,57.34,57.315,119
2023-08-18 18:41:00,1822,57.322,57.335,57.32,57.335,57.315,47
2023-08-18 18:42:00,6404,57.3369,57.31,57.33,57.35,57.31,119
2023-08-18 18:43:00,833,57.3224,57.33,57.315,57.33,57.315,33
2023-08-18 18:44:00,5791,57.307,57.31,57.3,57.325,57.29,120
2023-08-18 18:45:00,6944,57.3028,57.305,57.335,57.335,57.285,119
2023-08-18 18:46:00,4346,57.3336,57.335,57.34,57.34,57.335,49
2023-08-18 18:47:00,3267,57.3521,57.34,57.36,57.36,57.34,65
2023-08-18 18:48:00,2545,57.3556,57.365,57.365,57.365,57.35,51
2023-08-18 18:49:00,3825,57.361,57.365,57.37,57.37,57.35,90
2023-08-18 18:50:00,2932,57.3523,57.36,57.345,57.36,57.34,74
2023-08-18 18:51:00,6113,57.3413,57.345,57.34,57.35,57.32,115
2023-08-18 18:52:00,3495,57.3527,57.345,57.3599,57.36,57.345,63
2023-08-18 18:53:00,1088,57.3491,57.355,57.335,57.355,57.335,33
2023-08-18 18:54:00,2333,57.339,57.325,57.35,57.35,57.325,49
2023-08-18 18:55:00,5345,57.3464,57.36,57.345,57.36,57.32,85
2023-08-18 18:56:00,7402,57.3598,57.34,57.37,57.375,57.34,122
2023-08-18 18:57:00,2594,57.3498,57.365,57.34,57.365,57.34,72
2023-08-18 18:58:00,3308,57.3273,57.33,57.325,57.34,57.32,70
2023-08-18 18:59:00,3905,57.3439,57.33,57.345,57.355,57.33,102
2023-08-18 19:00:00,2764,57.3337,57.34,57.33,57.34,57.325,71
2023-08-18 19:01:00,4703,57.3339,57.33,57.33,57.35,57.32,92
2023-08-18 19:02:00,3410,57.329,57.32,57.32,57.325,57.32,65
2023-08-18 19:03:00,5818,57.3322,57.32,57.33,57.345,57.32,111
2023-08-18 19:04:00,2958,57.3293,57.33,57.34,57.345,57.315,62
2023-08-18 19:05:00,1387,57.3512,57.345,57.36,57.36,57.345,31
2023-08-18 19:06:00,1967,57.3652,57.36,57.375,57.38,57.36,53
2023-08-18 19:07:00,6231,57.378,57.375,57.385,57.4,57.36,142
2023-08-18 19:08:00,3936,57.3834,57.38,57.405,57.405,57.37,79
2023-08-18 19:09:00,13316,57.4157,57.405,57.435,57.435,57.405,175
2023-08-18 19:10:00,15121,57.4328,57.435,57.46,57.47,57.415,279
2023-08-18 19:11:00,7498,57.4433,57.455,57.43,57.46,57.425,131
2023-08-18 19:12:00,11179,57.426,57.435,57.42,57.4394,57.405,198
2023-08-18 19:13:00,8102,57.4154,57.42,57.42,57.425,57.4,130
2023-08-18 19:14:00,13654,57.429,57.42,57.405,57.45,57.405,214
2023-08-18 19:15:00,6510,57.418,57.41,57.41,57.425,57.41,118
2023-08-18 19:16:00,5586,57.4006,57.41,57.405,57.41,57.39,95
2023-08-18 19:17:00,5250,57.4147,57.405,57.42,57.425,57.405,132
2023-08-18 19:18:00,2279,57.4145,57.425,57.4,57.425,57.4,55
2023-08-18 19:19:00,5226,57.3935,57.4,57.39,57.405,57.38,122
2023-08-18 19:20:00,6212,57.4134,57.395,57.405,57.425,57.39,128
2023-08-18 19:21:00,5552,57.394,57.4,57.39,57.41,57.375,117
2023-08-18 19:22:00,6670,57.3678,57.39,57.36,57.39,57.34,125
2023-08-18 19:23:00,4375,57.3783,57.35,57.37,57.375,57.35,77
2023-08-18 19:24:00,7449,57.3815,57.37,57.355,57.39,57.355,123
2023-08-18 19:25:00,3477,57.362,57.36,57.36,57.37,57.355,86
2023-08-18 19:26:00,1232,57.371,57.365,57.375,57.38,57.365,37
2023-08-18 19:27:00,8138,57.3842,57.3781,57.39,57.395,57.3736,140
2023-08-18 19:28:00,6529,57.3976,57.375,57.395,57.41,57.375,119
2023-08-18 19:29:00,6137,57.3979,57.39,57.4,57.41,57.385,114
2023-08-18 19:30:00,5457,57.4021,57.395,57.4,57.41,57.39,118
2023-08-18 19:31:00,4712,57.3864,57.39,57.395,57.395,57.375,76
2023-08-18 19:32:00,9167,57.3868,57.395,57.385,57.4,57.375,151
2023-08-18 19:33:00,7735,57.3809,57.385,57.38,57.395,57.37,89
2023-08-18 19:34:00,6116,57.3667,57.375,57.365,57.375,57.355,108
2023-08-18 19:35:00,9780,57.3717,57.365,57.37,57.39,57.36,158
2023-08-18 19:36:00,8287,57.3906,57.38,57.405,57.405,57.38,116
2023-08-18 19:37:00,6457,57.391,57.4,57.385,57.4,57.385,108
2023-08-18 19:38:00,7356,57.4025,57.38,57.39,57.42,57.38,144
2023-08-18 19:39:00,5960,57.3905,57.38,57.385,57.4,57.38,105
2023-08-18 19:40:00,9506,57.4246,57.395,57.44,57.44,57.395,165
2023-08-18 19:41:00,36876,57.481,57.445,57.48,57.51,57.44,452
2023-08-18 19:42:00,10522,57.469,57.475,57.475,57.48,57.455,129
2023-08-18 19:43:00,24104,57.4999,57.48,57.52,57.52,57.47,284
2023-08-18 19:44:00,6063,57.5313,57.525,57.54,57.54,57.525,122
2023-08-18 19:45:00,21353,57.5291,57.535,57.56,57.56,57.53,279
2023-08-18 19:46:00,18651,57.5351,57.55,57.54,57.55,57.52,361
2023-08-18 19:47:00,15732,57.4894,57.53,57.445,57.53,57.445,305
2023-08-18 19:48:00,8151,57.4508,57.45,57.44,57.46,57.44,201
2023-08-18 19:49:00,13050,57.4283,57.44,57.41,57.45,57.405,241
2023-08-18 19:50:00,30733,57.4173,57.42,57.395,57.45,57.385,437
2023-08-18 19:51:00,15808,57.3793,57.39,57.375,57.39,57.37,238
2023-08-18 19:52:00,27262,57.3938,57.38,57.39,57.41,57.38,358
2023-08-18 19:53:00,28137,57.3865,57.39,57.375,57.4,57.37,373
2023-08-18 19:54:00,19278,57.3486,57.375,57.32,57.375,57.32,362
2023-08-18 19:55:00,66683,57.3328,57.315,57.335,57.36,57.305,716
2023-08-18 19:56:00,35953,57.3316,57.335,57.335,57.34,57.32,450
2023-08-18 19:57:00,33677,57.328,57.335,57.325,57.335,57.32,494
2023-08-18 19:58:00,59140,57.3266,57.325,57.34,57.35,57.31,761
2023-08-18 19:59:00,100937,57.3351,57.345,57.35,57.36,57.31,1032
2023-08-18 20:00:00,63172,57.36,57.36,57.36,57.36,57.36,19
2023-08-18 20:04:00,216,57.3525,57.36,57.36,57.36,57.36,3
2023-08-18 20:24:00,705,57.32,57.32,57.32,57.32,57.32,1
2023-08-18 20:27:00,156,57.31,57.31,57.31,57.31,57.31,1
2023-08-18 20:31:00,22650,57.36,57.36,57.36,57.36,57.36,1
2023-08-18 20:51:00,2789,57.3159,57.31,57.34,57.34,57.31,11
2023-08-18 21:33:00,100,57.28,57.28,57.28,57.28,57.28,1
2023-08-18 22:45:00,283,57.28,57.28,57.28,57.28,57.28,2
