t,v,vw,o,c,h,l,n
2023-11-27 14:30:00,16386,10.789,10.79,10.7858,10.795,10.7858,9
2023-11-27 14:31:00,3300,10.7957,10.7968,10.7905,10.8,10.7905,3
2023-11-27 14:32:00,1301,10.7948,10.79,10.7978,10.7978,10.79,3
2023-11-27 14:33:00,1083,10.7885,10.79,10.7842,10.79,10.7842,5
2023-11-27 14:35:00,2201,10.7988,10.8,10.7966,10.8,10.79,15
2023-11-27 14:37:00,800,10.8,10.8,10.8,10.8,10.8,1
2023-11-27 14:38:00,2750,10.8049,10.805,10.8046,10.805,10.8046,4
2023-11-27 14:39:00,301,10.8033,10.8,10.81,10.81,10.8,3
2023-11-27 14:40:00,2600,10.8011,10.8011,10.8011,10.8011,10.8011,1
2023-11-27 14:41:00,3366,10.81,10.81,10.81,10.81,10.81,16
2023-11-27 14:43:00,6367,10.8141,10.82,10.805,10.82,10.805,27
2023-11-27 14:44:00,4000,10.8032,10.8,10.805,10.805,10.8,5
2023-11-27 14:46:00,100,10.805,10.805,10.805,10.805,10.805,1
2023-11-27 14:47:00,200,10.8025,10.8,10.805,10.805,10.8,2
2023-11-27 14:48:00,448,10.8099,10.8099,10.8099,10.8099,10.8099,1
2023-11-27 14:50:00,2600,10.801,10.801,10.801,10.801,10.801,2
2023-11-27 14:59:00,338,10.807,10.81,10.805,10.81,10.805,3
2023-11-27 15:00:00,1872,10.8103,10.81,10.8101,10.815,10.81,8
2023-11-27 15:02:00,700,10.8101,10.8101,10.8101,10.8101,10.8101,1
2023-11-27 15:08:00,1010,10.819,10.815,10.82,10.82,10.815,5
2023-11-27 15:10:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 15:12:00,200,10.82,10.82,10.82,10.82,10.82,2
2023-11-27 15:13:00,1100,10.81,10.81,10.81,10.81,10.81,11
2023-11-27 15:14:00,510,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 15:15:00,2559,10.82,10.82,10.82,10.82,10.82,9
2023-11-27 15:16:00,900,10.83,10.83,10.83,10.83,10.83,1
2023-11-27 15:17:00,800,10.8218,10.8213,10.825,10.825,10.8213,2
2023-11-27 15:18:00,700,10.83,10.83,10.83,10.83,10.83,1
2023-11-27 15:19:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-27 15:20:00,2950,10.8287,10.8235,10.825,10.83,10.8235,14
2023-11-27 15:21:00,3671,10.8192,10.82,10.82,10.82,10.82,7
2023-11-27 15:22:00,900,10.8199,10.8199,10.82,10.82,10.8199,3
2023-11-27 15:23:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 15:24:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 15:25:00,2100,10.8176,10.815,10.82,10.82,10.815,15
2023-11-27 15:26:00,1300,10.827,10.83,10.8232,10.83,10.8232,9
2023-11-27 15:27:00,100,10.83,10.83,10.83,10.83,10.83,1
2023-11-27 15:28:00,100,10.83,10.83,10.83,10.83,10.83,1
2023-11-27 15:30:00,101,10.83,10.83,10.83,10.83,10.83,2
2023-11-27 15:31:00,2500,10.8233,10.825,10.822,10.825,10.822,4
2023-11-27 15:32:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-27 15:33:00,16749,10.8304,10.83,10.831,10.84,10.825,38
2023-11-27 15:34:00,4030,10.8302,10.8325,10.83,10.8325,10.83,13
2023-11-27 15:35:00,2955,10.8304,10.83,10.8301,10.84,10.83,12
2023-11-27 15:38:00,2595,10.835,10.83,10.835,10.84,10.83,5
2023-11-27 15:39:00,100,10.83,10.83,10.83,10.83,10.83,1
2023-11-27 15:40:00,100,10.8312,10.8312,10.8312,10.8312,10.8312,1
2023-11-27 15:41:00,3890,10.8347,10.835,10.83,10.835,10.83,3
2023-11-27 15:43:00,100,10.83,10.83,10.83,10.83,10.83,1
2023-11-27 15:44:00,900,10.8317,10.835,10.83,10.835,10.83,8
2023-11-27 15:45:00,20890,10.8297,10.8301,10.825,10.8301,10.825,34
2023-11-27 15:46:00,1200,10.825,10.825,10.825,10.825,10.825,7
2023-11-27 15:47:00,800,10.825,10.825,10.825,10.825,10.825,5
2023-11-27 15:48:00,4500,10.8251,10.825,10.825,10.83,10.825,12
2023-11-27 15:49:00,204,10.825,10.825,10.825,10.825,10.825,3
2023-11-27 15:51:00,719,10.8249,10.825,10.825,10.825,10.825,3
2023-11-27 15:52:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-27 15:53:00,1174,10.825,10.825,10.825,10.825,10.825,11
2023-11-27 15:54:00,2700,10.8231,10.825,10.825,10.825,10.82,9
2023-11-27 15:55:00,7801,10.8243,10.825,10.825,10.825,10.8229,30
2023-11-27 15:56:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-27 15:57:00,10449,10.8208,10.82,10.815,10.822,10.815,16
2023-11-27 15:58:00,700,10.815,10.815,10.815,10.815,10.815,5
2023-11-27 15:59:00,700,10.815,10.815,10.815,10.815,10.815,4
2023-11-27 16:00:00,1400,10.8149,10.815,10.8146,10.815,10.8146,11
2023-11-27 16:01:00,700,10.815,10.815,10.815,10.815,10.815,4
2023-11-27 16:02:00,300,10.815,10.815,10.815,10.815,10.815,2
2023-11-27 16:03:00,300,10.815,10.815,10.815,10.815,10.815,2
2023-11-27 16:05:00,600,10.815,10.815,10.815,10.815,10.815,4
2023-11-27 16:06:00,2326,10.8151,10.8101,10.815,10.8189,10.8101,8
2023-11-27 16:07:00,1120,10.8155,10.815,10.82,10.82,10.815,6
2023-11-27 16:08:00,300,10.815,10.815,10.815,10.815,10.815,1
2023-11-27 16:09:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 16:10:00,619,10.8165,10.815,10.8173,10.82,10.815,4
2023-11-27 16:11:00,300,10.815,10.815,10.815,10.815,10.815,1
2023-11-27 16:12:00,763,10.815,10.815,10.815,10.815,10.815,2
2023-11-27 16:13:00,636,10.8158,10.818,10.815,10.818,10.815,5
2023-11-27 16:15:00,400,10.8185,10.815,10.819,10.82,10.815,4
2023-11-27 16:16:00,100,10.815,10.815,10.815,10.815,10.815,1
2023-11-27 16:18:00,1606,10.815,10.815,10.815,10.815,10.815,3
2023-11-27 16:19:00,100,10.815,10.815,10.815,10.815,10.815,1
2023-11-27 16:20:00,1400,10.815,10.815,10.815,10.815,10.815,14
2023-11-27 16:21:00,1400,10.8154,10.815,10.815,10.815,10.815,13
2023-11-27 16:22:00,100,10.815,10.815,10.815,10.815,10.815,1
2023-11-27 16:23:00,2095,10.8136,10.8106,10.815,10.815,10.81,16
2023-11-27 16:24:00,1635,10.815,10.815,10.815,10.815,10.815,8
2023-11-27 16:25:00,8900,10.8197,10.8199,10.815,10.82,10.815,8
2023-11-27 16:26:00,2600,10.8198,10.8198,10.82,10.82,10.8198,2
2023-11-27 16:27:00,6678,10.82,10.815,10.83,10.83,10.815,18
2023-11-27 16:28:00,15046,10.8195,10.82,10.8197,10.82,10.815,57
2023-11-27 16:29:00,6683,10.8197,10.8199,10.82,10.82,10.815,14
2023-11-27 16:30:00,4094,10.8152,10.815,10.815,10.82,10.8106,12
2023-11-27 16:31:00,512,10.82,10.82,10.82,10.82,10.82,6
2023-11-27 16:32:00,3691,10.8185,10.82,10.815,10.82,10.81,17
2023-11-27 16:33:00,2900,10.8198,10.82,10.815,10.82,10.815,5
2023-11-27 16:34:00,500,10.82,10.82,10.82,10.82,10.82,4
2023-11-27 16:35:00,1200,10.815,10.815,10.815,10.815,10.815,10
2023-11-27 16:36:00,700,10.815,10.815,10.815,10.815,10.815,6
2023-11-27 16:37:00,800,10.815,10.815,10.815,10.815,10.815,7
2023-11-27 16:38:00,1700,10.815,10.815,10.815,10.815,10.815,9
2023-11-27 16:39:00,7466,10.8134,10.815,10.815,10.815,10.81,26
2023-11-27 16:40:00,800,10.8155,10.815,10.8141,10.8199,10.8141,4
2023-11-27 16:41:00,3700,10.8124,10.815,10.81,10.815,10.81,16
2023-11-27 16:42:00,314,10.8148,10.815,10.815,10.815,10.815,4
2023-11-27 16:43:00,776,10.8134,10.815,10.81,10.815,10.81,2
2023-11-27 16:44:00,100,10.815,10.815,10.815,10.815,10.815,1
2023-11-27 16:45:00,857,10.815,10.815,10.815,10.815,10.815,3
2023-11-27 16:46:00,4939,10.8115,10.815,10.81,10.8162,10.81,19
2023-11-27 16:47:00,6722,10.8176,10.8185,10.81,10.8185,10.81,8
2023-11-27 16:48:00,167,10.815,10.815,10.815,10.815,10.815,1
2023-11-27 16:49:00,401,10.816,10.8162,10.8162,10.8162,10.8162,2
2023-11-27 16:50:00,1145,10.8174,10.815,10.8193,10.8193,10.815,2
2023-11-27 16:52:00,377,10.813,10.8165,10.81,10.8165,10.81,4
2023-11-27 16:53:00,222,10.8104,10.81,10.81,10.81,10.81,3
2023-11-27 16:54:00,706,10.8129,10.81,10.81,10.815,10.81,5
2023-11-27 16:55:00,2812,10.8141,10.81,10.8101,10.815,10.81,11
2023-11-27 16:56:00,1502,10.8143,10.815,10.815,10.815,10.81,15
2023-11-27 16:58:00,3800,10.815,10.815,10.815,10.815,10.815,16
2023-11-27 16:59:00,3498,10.815,10.815,10.815,10.815,10.815,24
2023-11-27 17:00:00,503,10.815,10.815,10.815,10.815,10.815,6
2023-11-27 17:01:00,1500,10.815,10.815,10.815,10.815,10.815,15
2023-11-27 17:02:00,600,10.8142,10.815,10.81,10.815,10.81,4
2023-11-27 17:03:00,24448,10.8199,10.815,10.8234,10.8246,10.815,32
2023-11-27 17:04:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 17:08:00,376,10.8201,10.8201,10.8201,10.8201,10.8201,1
2023-11-27 17:11:00,400,10.825,10.825,10.825,10.825,10.825,4
2023-11-27 17:12:00,800,10.82,10.82,10.82,10.82,10.82,4
2023-11-27 17:13:00,200,10.82,10.82,10.82,10.82,10.82,2
2023-11-27 17:14:00,300,10.82,10.82,10.82,10.82,10.82,3
2023-11-27 17:15:00,300,10.82,10.82,10.82,10.82,10.82,3
2023-11-27 17:16:00,200,10.82,10.82,10.82,10.82,10.82,2
2023-11-27 17:17:00,200,10.82,10.82,10.82,10.82,10.82,2
2023-11-27 17:18:00,1629,10.8202,10.82,10.82,10.8202,10.82,4
2023-11-27 17:19:00,3143,10.821,10.82,10.82,10.825,10.82,5
2023-11-27 17:20:00,3650,10.8234,10.82,10.825,10.825,10.82,34
2023-11-27 17:21:00,2800,10.8246,10.82,10.825,10.825,10.82,12
2023-11-27 17:22:00,3000,10.8283,10.825,10.83,10.83,10.825,2
2023-11-27 17:23:00,800,10.825,10.825,10.825,10.825,10.825,2
2023-11-27 17:24:00,1500,10.825,10.825,10.825,10.825,10.825,5
2023-11-27 17:26:00,14100,10.8232,10.825,10.82,10.825,10.82,72
2023-11-27 17:27:00,12356,10.818,10.82,10.815,10.82,10.81,60
2023-11-27 17:28:00,636,10.813,10.815,10.8147,10.815,10.81,5
2023-11-27 17:29:00,2454,10.8133,10.815,10.815,10.815,10.8127,5
2023-11-27 17:30:00,2800,10.815,10.815,10.815,10.815,10.815,9
2023-11-27 17:31:00,8341,10.8135,10.81,10.815,10.815,10.81,43
2023-11-27 17:32:00,376,10.815,10.815,10.815,10.815,10.815,3
2023-11-27 17:33:00,728,10.8148,10.815,10.815,10.815,10.815,7
2023-11-27 17:34:00,700,10.815,10.815,10.815,10.815,10.815,3
2023-11-27 17:35:00,1936,10.8118,10.811,10.8133,10.8133,10.81,10
2023-11-27 17:37:00,900,10.8185,10.8185,10.8185,10.8185,10.8185,1
2023-11-27 17:40:00,1006,10.8145,10.815,10.81,10.815,10.81,2
2023-11-27 17:41:00,1300,10.81,10.81,10.81,10.81,10.81,4
2023-11-27 17:42:00,400,10.81,10.81,10.81,10.81,10.81,4
2023-11-27 17:43:00,500,10.811,10.81,10.81,10.815,10.81,5
2023-11-27 17:44:00,600,10.81,10.81,10.81,10.81,10.81,6
2023-11-27 17:45:00,400,10.81,10.81,10.81,10.81,10.81,4
2023-11-27 17:46:00,5050,10.8148,10.81,10.81,10.815,10.81,26
2023-11-27 17:47:00,2560,10.8148,10.815,10.815,10.815,10.81,15
2023-11-27 17:48:00,400,10.815,10.815,10.815,10.815,10.815,4
2023-11-27 17:49:00,300,10.815,10.815,10.815,10.815,10.815,2
2023-11-27 17:50:00,2100,10.8155,10.815,10.815,10.82,10.815,8
2023-11-27 17:51:00,3990,10.815,10.815,10.815,10.815,10.815,7
2023-11-27 17:52:00,300,10.815,10.815,10.815,10.815,10.815,2
2023-11-27 17:53:00,21039,10.8202,10.811,10.825,10.825,10.811,27
2023-11-27 17:54:00,101,10.825,10.825,10.825,10.825,10.825,2
2023-11-27 17:55:00,250,10.8216,10.82,10.82,10.82,10.82,2
2023-11-27 17:56:00,500,10.827,10.8299,10.825,10.8299,10.825,3
2023-11-27 17:57:00,300,10.825,10.825,10.825,10.825,10.825,3
2023-11-27 18:00:00,300,10.82,10.82,10.82,10.82,10.82,3
2023-11-27 18:01:00,400,10.82,10.82,10.82,10.82,10.82,4
2023-11-27 18:02:00,1890,10.8245,10.82,10.825,10.83,10.82,17
2023-11-27 18:03:00,1455,10.8255,10.825,10.825,10.83,10.825,12
2023-11-27 18:05:00,1390,10.825,10.825,10.825,10.825,10.825,1
2023-11-27 18:06:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 18:07:00,300,10.82,10.82,10.82,10.82,10.82,3
2023-11-27 18:08:00,400,10.82,10.82,10.82,10.82,10.82,4
2023-11-27 18:09:00,400,10.82,10.82,10.82,10.82,10.82,4
2023-11-27 18:10:00,500,10.82,10.82,10.82,10.82,10.82,5
2023-11-27 18:11:00,400,10.82,10.82,10.82,10.82,10.82,4
2023-11-27 18:12:00,300,10.82,10.82,10.82,10.82,10.82,3
2023-11-27 18:13:00,312,10.82,10.82,10.82,10.82,10.82,4
2023-11-27 18:14:00,946,10.8202,10.82,10.82,10.82,10.82,6
2023-11-27 18:15:00,200,10.82,10.82,10.82,10.82,10.82,2
2023-11-27 18:16:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 18:17:00,661,10.8235,10.82,10.825,10.825,10.82,4
2023-11-27 18:18:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 18:19:00,202,10.82,10.82,10.82,10.82,10.82,3
2023-11-27 18:20:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 18:21:00,2680,10.8225,10.8243,10.82,10.8243,10.82,4
2023-11-27 18:23:00,115,10.82,10.82,10.82,10.82,10.82,2
2023-11-27 18:24:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 18:25:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 18:26:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 18:27:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 18:28:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 18:29:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 18:30:00,196,10.8223,10.82,10.82,10.82,10.82,2
2023-11-27 18:31:00,12990,10.8286,10.82,10.825,10.83,10.82,35
2023-11-27 18:32:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-27 18:33:00,7097,10.8201,10.82,10.8201,10.8201,10.82,2
2023-11-27 18:35:00,839,10.8242,10.8278,10.82,10.8278,10.82,4
2023-11-27 18:36:00,400,10.8212,10.82,10.82,10.825,10.82,4
2023-11-27 18:37:00,1300,10.8242,10.825,10.82,10.825,10.82,4
2023-11-27 18:38:00,300,10.82,10.82,10.82,10.82,10.82,3
2023-11-27 18:39:00,400,10.82,10.82,10.82,10.82,10.82,4
2023-11-27 18:40:00,1300,10.82,10.82,10.82,10.82,10.82,5
2023-11-27 18:41:00,400,10.82,10.82,10.82,10.82,10.82,3
2023-11-27 18:42:00,2908,10.824,10.82,10.82,10.825,10.82,6
2023-11-27 18:43:00,540,10.82,10.82,10.82,10.82,10.82,5
2023-11-27 18:44:00,200,10.82,10.82,10.82,10.82,10.82,2
2023-11-27 18:45:00,500,10.82,10.82,10.82,10.82,10.82,3
2023-11-27 18:46:00,1200,10.8233,10.82,10.824,10.824,10.82,3
2023-11-27 18:47:00,600,10.82,10.82,10.82,10.82,10.82,4
2023-11-27 18:48:00,200,10.82,10.82,10.82,10.82,10.82,2
2023-11-27 18:49:00,200,10.82,10.82,10.82,10.82,10.82,2
2023-11-27 18:50:00,500,10.82,10.82,10.82,10.82,10.82,3
2023-11-27 18:51:00,200,10.82,10.82,10.82,10.82,10.82,2
2023-11-27 18:52:00,3255,10.8197,10.82,10.81,10.82,10.81,11
2023-11-27 18:53:00,310,10.8101,10.81,10.81,10.81,10.81,4
2023-11-27 18:54:00,345,10.8111,10.81,10.81,10.81,10.81,4
2023-11-27 18:55:00,243,10.8114,10.81,10.81,10.81,10.81,3
2023-11-27 18:56:00,200,10.81,10.81,10.81,10.81,10.81,2
2023-11-27 18:57:00,200,10.81,10.81,10.81,10.81,10.81,2
2023-11-27 18:58:00,600,10.8133,10.815,10.81,10.815,10.81,3
2023-11-27 18:59:00,1248,10.8166,10.813,10.81,10.82,10.81,6
2023-11-27 19:00:00,899,10.8129,10.81,10.81,10.8147,10.81,6
2023-11-27 19:01:00,2717,10.8104,10.81,10.82,10.82,10.81,6
2023-11-27 19:02:00,200,10.81,10.81,10.81,10.81,10.81,2
2023-11-27 19:03:00,200,10.81,10.81,10.81,10.81,10.81,2
2023-11-27 19:04:00,300,10.81,10.81,10.81,10.81,10.81,3
2023-11-27 19:05:00,3568,10.81,10.81,10.81,10.8101,10.81,16
2023-11-27 19:06:00,1388,10.81,10.81,10.81,10.8101,10.81,7
2023-11-27 19:07:00,1567,10.8101,10.81,10.81,10.8102,10.81,6
2023-11-27 19:08:00,17125,10.8186,10.81,10.815,10.82,10.81,75
2023-11-27 19:09:00,18086,10.8103,10.815,10.805,10.82,10.805,55
2023-11-27 19:10:00,2652,10.8069,10.8075,10.805,10.8075,10.805,3
2023-11-27 19:11:00,1081,10.8069,10.805,10.805,10.81,10.805,19
2023-11-27 19:12:00,3233,10.8062,10.805,10.805,10.81,10.805,17
2023-11-27 19:13:00,1700,10.8047,10.8005,10.805,10.805,10.8005,8
2023-11-27 19:16:00,100,10.805,10.805,10.805,10.805,10.805,1
2023-11-27 19:17:00,300,10.8033,10.805,10.8,10.805,10.8,2
2023-11-27 19:18:00,300,10.8,10.8,10.8,10.8,10.8,3
2023-11-27 19:19:00,200,10.8,10.8,10.8,10.8,10.8,2
2023-11-27 19:20:00,400,10.8,10.8,10.8,10.8,10.8,4
2023-11-27 19:21:00,800,10.8,10.8,10.8,10.8,10.8,8
2023-11-27 19:22:00,17350,10.8,10.8,10.8,10.8003,10.8,42
2023-11-27 19:23:00,3124,10.8,10.8,10.8,10.8,10.8,18
2023-11-27 19:24:00,21169,10.7929,10.8005,10.795,10.8005,10.79,40
2023-11-27 19:25:00,1100,10.7941,10.795,10.79,10.795,10.79,6
2023-11-27 19:26:00,2280,10.79,10.79,10.79,10.7902,10.79,14
2023-11-27 19:27:00,200,10.79,10.79,10.79,10.79,10.79,2
2023-11-27 19:28:00,2500,10.79,10.79,10.79,10.79,10.79,5
2023-11-27 19:29:00,597,10.79,10.79,10.79,10.79,10.79,5
2023-11-27 19:30:00,508,10.79,10.79,10.79,10.79,10.79,3
2023-11-27 19:31:00,54987,10.7878,10.79,10.7886,10.7901,10.78,174
2023-11-27 19:32:00,6895,10.7886,10.785,10.785,10.7898,10.78,10
2023-11-27 19:33:00,1200,10.7867,10.79,10.785,10.79,10.785,12
2023-11-27 19:34:00,764,10.7819,10.785,10.7824,10.785,10.78,4
2023-11-27 19:35:00,988,10.785,10.785,10.785,10.785,10.785,1
2023-11-27 19:36:00,13346,10.7807,10.781,10.78,10.79,10.78,25
2023-11-27 19:38:00,3859,10.7852,10.78,10.7884,10.7885,10.78,21
2023-11-27 19:39:00,100,10.78,10.78,10.78,10.78,10.78,1
2023-11-27 19:40:00,800,10.783,10.78,10.78,10.7848,10.78,4
2023-11-27 19:41:00,3732,10.7797,10.78,10.7784,10.7825,10.775,17
2023-11-27 19:42:00,1654,10.7755,10.775,10.775,10.78,10.77,19
2023-11-27 19:43:00,783,10.7731,10.775,10.775,10.775,10.77,6
2023-11-27 19:44:00,8605,10.7745,10.775,10.78,10.78,10.77,10
2023-11-27 19:45:00,1302,10.7704,10.775,10.77,10.775,10.77,6
2023-11-27 19:46:00,10600,10.7786,10.77,10.775,10.779,10.77,8
2023-11-27 19:47:00,300,10.7717,10.77,10.775,10.775,10.77,3
2023-11-27 19:48:00,850,10.7739,10.775,10.7705,10.775,10.7705,4
2023-11-27 19:49:00,600,10.7748,10.775,10.77,10.778,10.77,4
2023-11-27 19:50:00,700,10.7744,10.77,10.775,10.7778,10.77,6
2023-11-27 19:51:00,1226,10.772,10.77,10.7701,10.775,10.77,12
2023-11-27 19:52:00,300,10.77,10.77,10.77,10.77,10.77,3
2023-11-27 19:53:00,1116,10.7716,10.77,10.775,10.775,10.77,6
2023-11-27 19:54:00,100,10.77,10.77,10.77,10.77,10.77,1
2023-11-27 19:55:00,300,10.7717,10.775,10.77,10.775,10.77,3
2023-11-27 19:56:00,300,10.77,10.77,10.77,10.77,10.77,3
2023-11-27 19:57:00,300,10.77,10.77,10.77,10.77,10.77,3
2023-11-27 19:58:00,300,10.77,10.77,10.77,10.77,10.77,3
2023-11-27 19:59:00,1678,10.7709,10.77,10.77,10.775,10.77,9
2023-11-27 20:00:00,5383,10.7772,10.78,10.775,10.78,10.7701,32
2023-11-27 20:01:00,5770,10.7799,10.775,10.78,10.78,10.775,2
2023-11-27 20:02:00,3000,10.7777,10.779,10.775,10.779,10.7706,12
2023-11-27 20:03:00,400,10.7774,10.7799,10.775,10.7799,10.775,3
2023-11-27 20:04:00,471,10.775,10.775,10.775,10.775,10.775,4
2023-11-27 20:05:00,726,10.775,10.775,10.775,10.775,10.775,9
2023-11-27 20:06:00,378,10.7761,10.775,10.7786,10.7786,10.775,4
2023-11-27 20:07:00,200,10.7775,10.775,10.78,10.78,10.775,2
2023-11-27 20:08:00,800,10.7762,10.775,10.775,10.78,10.775,8
2023-11-27 20:09:00,200,10.775,10.775,10.775,10.775,10.775,2
2023-11-27 20:10:00,9081,10.775,10.775,10.775,10.775,10.775,10
2023-11-27 20:11:00,200,10.775,10.775,10.775,10.775,10.775,2
