t,v,vw,o,c,h,l,n
2023-11-27 20:12:00,3452,10.7762,10.775,10.775,10.7799,10.775,13
2023-11-27 20:13:00,8829,10.7779,10.7783,10.7705,10.7783,10.7705,8
2023-11-27 20:16:00,100,10.775,10.775,10.775,10.775,10.775,1
2023-11-27 20:17:00,532,10.7709,10.77,10.77,10.77,10.77,5
2023-11-27 20:18:00,580,10.7767,10.775,10.775,10.7786,10.7745,5
2023-11-27 20:19:00,200,10.7725,10.775,10.77,10.775,10.77,2
2023-11-27 20:20:00,337,10.77,10.77,10.77,10.77,10.77,4
2023-11-27 20:21:00,300,10.77,10.77,10.77,10.77,10.77,3
2023-11-27 20:22:00,805,10.7706,10.77,10.775,10.775,10.77,7
2023-11-27 20:23:00,516,10.77,10.77,10.77,10.77,10.77,5
2023-11-27 20:24:00,300,10.7717,10.775,10.77,10.775,10.77,3
2023-11-27 20:25:00,300,10.77,10.77,10.77,10.77,10.77,3
2023-11-27 20:26:00,833,10.77,10.77,10.77,10.77,10.77,6
2023-11-27 20:27:00,4021,10.7775,10.77,10.77,10.7781,10.77,4
2023-11-27 20:28:00,2421,10.7785,10.77,10.77,10.78,10.77,7
2023-11-27 20:29:00,800,10.7744,10.77,10.775,10.78,10.77,7
2023-11-27 20:30:00,300,10.7717,10.775,10.77,10.775,10.77,3
2023-11-27 20:31:00,988,10.77,10.77,10.77,10.77,10.77,7
2023-11-27 20:32:00,400,10.77,10.77,10.77,10.77,10.77,4
2023-11-27 20:33:00,400,10.7713,10.77,10.77,10.775,10.77,4
2023-11-27 20:34:00,3146,10.7733,10.77,10.77,10.775,10.77,11
2023-11-27 20:35:00,400,10.77,10.77,10.77,10.77,10.77,4
2023-11-27 20:36:00,10580,10.7709,10.77,10.77,10.775,10.77,12
2023-11-27 20:37:00,3616,10.7701,10.77,10.775,10.775,10.77,25
2023-11-27 20:38:00,3246,10.7739,10.7701,10.77,10.775,10.77,7
2023-11-27 20:39:00,601,10.7725,10.77,10.77,10.78,10.77,6
2023-11-27 20:40:00,2437,10.77,10.77,10.77,10.7701,10.77,12
2023-11-27 20:41:00,500,10.771,10.77,10.77,10.775,10.77,5
2023-11-27 20:42:00,400,10.7713,10.77,10.775,10.775,10.77,4
2023-11-27 20:43:00,1598,10.771,10.77,10.77,10.772,10.77,9
2023-11-27 20:44:00,3149,10.7713,10.77,10.77,10.7765,10.77,7
2023-11-27 20:45:00,876,10.7706,10.77,10.77,10.775,10.77,10
2023-11-27 20:46:00,1257,10.7704,10.77,10.77,10.775,10.77,8
2023-11-27 20:47:00,800,10.7706,10.77,10.77,10.775,10.77,8
2023-11-27 20:48:00,1479,10.7707,10.77,10.775,10.775,10.77,10
2023-11-27 20:49:00,1000,10.7715,10.77,10.775,10.775,10.77,9
2023-11-27 20:50:00,700,10.77,10.77,10.77,10.77,10.77,7
2023-11-27 20:51:00,5010,10.7707,10.77,10.77,10.775,10.77,10
2023-11-27 20:52:00,1688,10.7715,10.77,10.77,10.775,10.77,14
2023-11-27 20:53:00,800,10.7713,10.77,10.77,10.775,10.77,8
2023-11-27 20:54:00,1419,10.7707,10.77,10.77,10.775,10.77,10
2023-11-27 20:55:00,2800,10.77,10.77,10.77,10.7701,10.77,16
2023-11-27 20:56:00,3400,10.7771,10.77,10.77,10.7788,10.77,9
2023-11-27 20:57:00,2037,10.7712,10.77,10.775,10.775,10.77,10
2023-11-27 20:58:00,3749,10.77,10.77,10.77,10.7702,10.77,21
2023-11-27 20:59:00,8146,10.7685,10.77,10.76,10.78,10.76,35
2023-11-28 14:30:00,24716,10.76,10.76,10.76,10.76,10.76,8
2023-11-28 14:31:00,205,10.7684,10.7684,10.7684,10.7684,10.7684,1
2023-11-28 14:32:00,1701,10.7691,10.76,10.77,10.77,10.76,3
2023-11-28 14:33:00,2649,10.773,10.771,10.78,10.78,10.771,3
2023-11-28 14:35:00,200,10.77,10.77,10.77,10.77,10.77,2
2023-11-28 14:36:00,100,10.77,10.77,10.77,10.77,10.77,1
2023-11-28 14:37:00,4700,10.7793,10.7793,10.78,10.78,10.7793,3
2023-11-28 14:39:00,900,10.78,10.78,10.78,10.78,10.78,3
2023-11-28 14:40:00,6684,10.7797,10.7831,10.77,10.7831,10.77,13
2023-11-28 14:41:00,2131,10.77,10.77,10.7701,10.7701,10.77,15
2023-11-28 14:43:00,100,10.76,10.76,10.76,10.76,10.76,1
2023-11-28 14:44:00,9581,10.7602,10.765,10.76,10.765,10.76,27
2023-11-28 14:45:00,400,10.76,10.76,10.76,10.76,10.76,4
2023-11-28 14:47:00,300,10.7612,10.7635,10.76,10.7635,10.76,2
2023-11-28 14:48:00,6964,10.7697,10.765,10.77,10.77,10.765,26
2023-11-28 14:49:00,3470,10.7709,10.775,10.77,10.775,10.77,25
2023-11-28 14:50:00,4706,10.7699,10.77,10.7699,10.77,10.7699,10
2023-11-28 14:51:00,5001,10.7681,10.77,10.77,10.77,10.765,8
2023-11-28 14:52:00,200,10.765,10.765,10.765,10.765,10.765,2
2023-11-28 14:53:00,121,10.7641,10.765,10.765,10.765,10.765,2
2023-11-28 14:54:00,2495,10.7668,10.7643,10.77,10.77,10.7643,2
2023-11-28 14:56:00,200,10.77,10.77,10.77,10.77,10.77,1
2023-11-28 14:59:00,1300,10.77,10.77,10.77,10.77,10.77,2
2023-11-28 15:00:00,100,10.765,10.765,10.765,10.765,10.765,1
2023-11-28 15:01:00,1924,10.7697,10.7697,10.77,10.77,10.7697,3
2023-11-28 15:02:00,6200,10.762,10.7601,10.77,10.77,10.7601,4
2023-11-28 15:03:00,2977,10.7689,10.77,10.77,10.78,10.7626,8
2023-11-28 15:04:00,100,10.775,10.775,10.775,10.775,10.775,1
2023-11-28 15:06:00,294,10.7783,10.775,10.78,10.78,10.775,3
2023-11-28 15:07:00,3214,10.773,10.773,10.773,10.773,10.773,1
2023-11-28 15:10:00,1204,10.775,10.775,10.775,10.775,10.775,1
2023-11-28 15:11:00,12424,10.7801,10.78,10.7825,10.7825,10.775,20
2023-11-28 15:12:00,1700,10.784,10.785,10.7826,10.785,10.7826,2
2023-11-28 15:14:00,200,10.7875,10.79,10.785,10.79,10.785,2
2023-11-28 15:15:00,200,10.79,10.79,10.79,10.79,10.79,2
2023-11-28 15:20:00,100,10.79,10.79,10.79,10.79,10.79,1
2023-11-28 15:21:00,18509,10.7795,10.785,10.7745,10.79,10.7745,50
2023-11-28 15:22:00,183,10.78,10.78,10.78,10.78,10.78,2
2023-11-28 15:24:00,200,10.785,10.785,10.785,10.785,10.785,2
2023-11-28 15:25:00,1502,10.785,10.7852,10.785,10.7852,10.785,2
2023-11-28 15:31:00,217,10.785,10.785,10.785,10.785,10.785,1
2023-11-28 15:35:00,3618,10.7801,10.78,10.78,10.785,10.78,21
2023-11-28 15:37:00,2486,10.7785,10.779,10.775,10.779,10.775,4
2023-11-28 15:38:00,3297,10.7786,10.78,10.775,10.78,10.77,14
2023-11-28 15:40:00,1950,10.7833,10.78,10.7899,10.79,10.78,6
2023-11-28 15:41:00,1446,10.787,10.782,10.789,10.789,10.782,3
2023-11-28 15:43:00,100,10.79,10.79,10.79,10.79,10.79,1
2023-11-28 15:45:00,3141,10.7894,10.7894,10.79,10.79,10.7894,3
2023-11-28 15:47:00,100,10.7894,10.7894,10.7894,10.7894,10.7894,1
2023-11-28 15:48:00,312,10.7818,10.78,10.785,10.785,10.78,4
2023-11-28 15:49:00,21630,10.7806,10.785,10.7895,10.79,10.77,70
2023-11-28 15:51:00,266,10.7835,10.7845,10.7845,10.7845,10.7845,3
2023-11-28 15:54:00,616,10.7883,10.79,10.785,10.79,10.785,3
2023-11-28 15:55:00,1230,10.785,10.785,10.785,10.785,10.785,1
2023-11-28 15:58:00,508,10.786,10.785,10.79,10.79,10.785,6
2023-11-28 16:04:00,200,10.79,10.79,10.79,10.79,10.79,2
2023-11-28 16:09:00,6200,10.7909,10.79,10.8,10.8,10.79,22
2023-11-28 16:10:00,700,10.795,10.795,10.795,10.795,10.795,1
2023-11-28 16:11:00,1308,10.795,10.795,10.795,10.795,10.795,1
2023-11-28 16:13:00,5400,10.8015,10.8,10.81,10.81,10.8,12
2023-11-28 16:14:00,2800,10.8068,10.805,10.81,10.81,10.805,5
2023-11-28 16:16:00,200,10.8,10.8,10.8,10.8,10.8,1
2023-11-28 16:18:00,985,10.8084,10.8088,10.805,10.8088,10.805,2
2023-11-28 16:19:00,10500,10.8112,10.805,10.81,10.82,10.805,34
2023-11-28 16:20:00,1600,10.8126,10.8111,10.814,10.814,10.8111,2
2023-11-28 16:21:00,10200,10.8199,10.82,10.815,10.82,10.815,2
2023-11-28 16:22:00,300,10.82,10.82,10.82,10.82,10.82,1
2023-11-28 16:24:00,1000,10.8165,10.8165,10.8165,10.8165,10.8165,1
2023-11-28 16:25:00,4400,10.815,10.815,10.815,10.815,10.815,4
2023-11-28 16:26:00,4000,10.81,10.81,10.81,10.81,10.81,1
2023-11-28 16:30:00,2200,10.8177,10.82,10.8172,10.82,10.8172,5
2023-11-28 16:31:00,6009,10.8202,10.8195,10.83,10.83,10.8195,15
2023-11-28 16:32:00,11346,10.8178,10.825,10.815,10.825,10.815,23
2023-11-28 16:33:00,100,10.8194,10.8194,10.8194,10.8194,10.8194,1
2023-11-28 16:34:00,1943,10.82,10.82,10.82,10.82,10.82,4
2023-11-28 16:37:00,2203,10.8218,10.8237,10.8201,10.8237,10.8201,2
2023-11-28 16:44:00,5190,10.8221,10.8221,10.8221,10.8221,10.8221,1
2023-11-28 16:45:00,2405,10.8256,10.825,10.825,10.8299,10.825,6
2023-11-28 16:49:00,184,10.8298,10.8298,10.8298,10.8298,10.8298,1
2023-11-28 16:51:00,100,10.8295,10.8295,10.8295,10.8295,10.8295,1
2023-11-28 16:55:00,1600,10.83,10.83,10.83,10.83,10.83,1
2023-11-28 16:56:00,1561,10.823,10.821,10.826,10.826,10.821,2
2023-11-28 16:57:00,2050,10.825,10.825,10.825,10.825,10.825,2
2023-11-28 16:59:00,500,10.828,10.83,10.83,10.83,10.825,6
2023-11-28 17:03:00,1200,10.825,10.825,10.825,10.825,10.825,8
2023-11-28 17:05:00,5466,10.8202,10.82,10.82,10.825,10.82,5
2023-11-28 17:06:00,11501,10.8198,10.82,10.82,10.82,10.815,43
2023-11-28 17:08:00,1600,10.815,10.815,10.815,10.815,10.815,1
2023-11-28 17:09:00,10300,10.8233,10.82,10.825,10.83,10.82,22
2023-11-28 17:10:00,7000,10.8269,10.825,10.82,10.83,10.82,35
2023-11-28 17:11:00,1100,10.8264,10.825,10.8265,10.8265,10.825,2
2023-11-28 17:12:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 17:13:00,222,10.8249,10.8249,10.8249,10.8249,10.8249,1
2023-11-28 17:14:00,7910,10.8294,10.825,10.8277,10.83,10.825,24
2023-11-28 17:16:00,100,10.8295,10.8295,10.8295,10.8295,10.8295,1
2023-11-28 17:18:00,1700,10.82,10.82,10.82,10.82,10.82,1
2023-11-28 17:20:00,200,10.825,10.825,10.825,10.825,10.825,2
2023-11-28 17:24:00,2125,10.8261,10.825,10.83,10.83,10.825,6
2023-11-28 17:25:00,812,10.8256,10.825,10.83,10.83,10.825,8
2023-11-28 17:27:00,500,10.825,10.825,10.825,10.825,10.825,2
2023-11-28 17:28:00,2310,10.8201,10.82,10.82,10.82,10.82,2
2023-11-28 17:29:00,100,10.83,10.83,10.83,10.83,10.83,1
2023-11-28 17:30:00,210,10.825,10.825,10.825,10.825,10.825,3
2023-11-28 17:32:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 17:36:00,5991,10.8206,10.825,10.8201,10.825,10.82,16
2023-11-28 17:37:00,11143,10.8196,10.82,10.82,10.82,10.815,27
2023-11-28 17:38:00,510,10.8169,10.8195,10.815,10.82,10.815,3
2023-11-28 17:42:00,973,10.82,10.82,10.82,10.82,10.82,1
2023-11-28 17:43:00,100,10.81,10.81,10.81,10.81,10.81,1
2023-11-28 17:44:00,8700,10.8179,10.815,10.815,10.8199,10.815,13
2023-11-28 17:52:00,502,10.82,10.82,10.82,10.82,10.82,2
2023-11-28 17:53:00,100,10.8199,10.8199,10.8199,10.8199,10.8199,1
2023-11-28 17:55:00,9030,10.8192,10.815,10.825,10.8295,10.815,33
2023-11-28 17:57:00,100,10.8299,10.8299,10.8299,10.8299,10.8299,1
2023-11-28 17:59:00,2600,10.8286,10.825,10.825,10.8297,10.825,6
2023-11-28 18:01:00,102,10.8251,10.825,10.825,10.825,10.825,2
2023-11-28 18:02:00,9692,10.8121,10.82,10.81,10.82,10.81,16
2023-11-28 18:07:00,1900,10.8142,10.815,10.81,10.815,10.81,10
2023-11-28 18:08:00,2400,10.81,10.81,10.81,10.81,10.81,10
2023-11-28 18:09:00,100,10.805,10.805,10.805,10.805,10.805,1
2023-11-28 18:13:00,4749,10.8018,10.8087,10.8,10.8087,10.8,25
2023-11-28 18:14:00,1000,10.7984,10.7998,10.7962,10.7998,10.7962,2
2023-11-28 18:15:00,400,10.7965,10.798,10.795,10.798,10.795,3
2023-11-28 18:16:00,100,10.795,10.795,10.795,10.795,10.795,1
2023-11-28 18:17:00,10200,10.7902,10.7901,10.795,10.795,10.7901,3
2023-11-28 18:18:00,402,10.795,10.795,10.795,10.795,10.795,6
2023-11-28 18:20:00,7406,10.7997,10.795,10.8,10.8,10.795,37
2023-11-28 18:21:00,480,10.8012,10.795,10.8049,10.8049,10.795,3
2023-11-28 18:23:00,100,10.805,10.805,10.805,10.805,10.805,1
2023-11-28 18:26:00,100,10.805,10.805,10.805,10.805,10.805,1
2023-11-28 18:27:00,300,10.805,10.805,10.805,10.805,10.805,3
2023-11-28 18:28:00,200,10.805,10.805,10.805,10.805,10.805,2
2023-11-28 18:33:00,5650,10.8015,10.8015,10.8015,10.8015,10.8015,1
2023-11-28 18:34:00,100,10.805,10.805,10.805,10.805,10.805,1
2023-11-28 18:36:00,100,10.805,10.805,10.805,10.805,10.805,1
2023-11-28 18:37:00,4836,10.8037,10.805,10.805,10.81,10.8,11
2023-11-28 18:38:00,1018,10.8078,10.8079,10.8079,10.8079,10.8079,2
2023-11-28 18:40:00,900,10.8061,10.81,10.805,10.81,10.805,9
2023-11-28 18:42:00,2683,10.8086,10.805,10.81,10.81,10.805,29
2023-11-28 18:43:00,7369,10.8105,10.81,10.815,10.815,10.81,14
2023-11-28 18:45:00,138,10.8148,10.815,10.815,10.815,10.815,2
2023-11-28 18:48:00,3191,10.8152,10.815,10.815,10.82,10.815,6
2023-11-28 18:49:00,1730,10.8165,10.815,10.82,10.82,10.815,13
2023-11-28 18:50:00,600,10.815,10.815,10.815,10.815,10.815,2
2023-11-28 18:53:00,100,10.815,10.815,10.815,10.815,10.815,1
2023-11-28 18:55:00,13330,10.8191,10.8199,10.82,10.82,10.8142,14
2023-11-28 18:56:00,5402,10.8199,10.815,10.82,10.82,10.815,22
2023-11-28 18:59:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 19:03:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 19:05:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 19:10:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 19:11:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 19:13:00,866,10.825,10.825,10.825,10.825,10.825,3
2023-11-28 19:16:00,5100,10.825,10.825,10.825,10.825,10.825,7
2023-11-28 19:17:00,1168,10.8229,10.825,10.825,10.825,10.8201,4
2023-11-28 19:18:00,391,10.8263,10.825,10.825,10.83,10.825,5
2023-11-28 19:24:00,4427,10.8283,10.825,10.825,10.8292,10.825,11
2023-11-28 19:25:00,10126,10.8295,10.825,10.83,10.83,10.825,19
2023-11-28 19:28:00,2200,10.8295,10.83,10.8295,10.83,10.8295,4
2023-11-28 19:33:00,1209,10.8222,10.825,10.8217,10.825,10.8217,3
2023-11-28 19:35:00,4321,10.8226,10.828,10.8219,10.83,10.8219,5
2023-11-28 19:36:00,936,10.8259,10.825,10.825,10.83,10.825,12
2023-11-28 19:37:00,5332,10.8237,10.825,10.825,10.825,10.8235,3
2023-11-28 19:38:00,13056,10.8205,10.825,10.82,10.825,10.82,49
2023-11-28 19:39:00,507,10.8164,10.815,10.8185,10.8185,10.815,3
2023-11-28 19:40:00,924,10.8155,10.82,10.815,10.82,10.815,10
2023-11-28 19:42:00,3000,10.8156,10.82,10.815,10.82,10.815,3
2023-11-28 19:43:00,653,10.8142,10.81,10.815,10.815,10.81,8
2023-11-28 19:46:00,504,10.81,10.81,10.81,10.81,10.81,1
2023-11-28 19:47:00,920,10.8137,10.815,10.8144,10.815,10.81,6
2023-11-28 19:48:00,800,10.8174,10.82,10.815,10.82,10.815,5
2023-11-28 19:49:00,601,10.815,10.815,10.815,10.815,10.815,8
2023-11-28 19:50:00,100,10.82,10.82,10.82,10.82,10.82,1
2023-11-28 19:51:00,18637,10.8199,10.815,10.82,10.82,10.815,38
2023-11-28 19:52:00,1403,10.82,10.82,10.82,10.82,10.82,4
2023-11-28 19:53:00,194,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 19:56:00,2050,10.8267,10.825,10.825,10.83,10.825,5
2023-11-28 19:58:00,400,10.827,10.827,10.827,10.827,10.827,1
2023-11-28 19:59:00,400,10.8225,10.82,10.83,10.83,10.82,3
2023-11-28 20:00:00,561,10.825,10.825,10.825,10.825,10.825,6
2023-11-28 20:01:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 20:02:00,430,10.829,10.83,10.827,10.83,10.827,5
2023-11-28 20:03:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 20:04:00,300,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 20:05:00,200,10.825,10.825,10.825,10.825,10.825,2
2023-11-28 20:06:00,350,10.825,10.825,10.825,10.825,10.825,2
2023-11-28 20:07:00,719,10.825,10.825,10.825,10.825,10.825,9
2023-11-28 20:08:00,400,10.825,10.825,10.825,10.825,10.825,2
2023-11-28 20:09:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 20:10:00,500,10.825,10.825,10.825,10.825,10.825,3
2023-11-28 20:11:00,987,10.823,10.82,10.825,10.83,10.82,6
2023-11-28 20:12:00,200,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 20:13:00,367,10.8249,10.825,10.825,10.825,10.825,3
2023-11-28 20:14:00,3173,10.8241,10.825,10.82,10.825,10.82,5
2023-11-28 20:15:00,200,10.8225,10.82,10.825,10.825,10.82,2
2023-11-28 20:16:00,70466,10.8197,10.82,10.82,10.83,10.81,176
2023-11-28 20:17:00,137,10.825,10.825,10.825,10.825,10.825,2
2023-11-28 20:19:00,1216,10.825,10.825,10.825,10.825,10.825,7
2023-11-28 20:20:00,1910,10.822,10.8214,10.825,10.825,10.8214,2
2023-11-28 20:21:00,6316,10.8293,10.83,10.825,10.83,10.825,21
2023-11-28 20:22:00,344,10.828,10.83,10.825,10.83,10.825,5
2023-11-28 20:23:00,485,10.825,10.825,10.825,10.825,10.825,5
2023-11-28 20:24:00,712,10.8242,10.83,10.8215,10.83,10.8215,3
2023-11-28 20:25:00,100,10.825,10.825,10.825,10.825,10.825,1
2023-11-28 20:26:00,1229,10.825,10.825,10.825,10.825,10.825,6
2023-11-28 20:27:00,900,10.8261,10.83,10.825,10.83,10.825,4
2023-11-28 20:28:00,6616,10.8287,10.825,10.825,10.83,10.825,30
2023-11-28 20:29:00,470,10.825,10.825,10.825,10.825,10.825,4
2023-11-28 20:30:00,3900,10.8295,10.825,10.83,10.83,10.825,8
2023-11-28 20:32:00,11172,10.8296,10.83,10.835,10.835,10.82,35
2023-11-28 20:34:00,2457,10.8393,10.835,10.835,10.84,10.835,17
2023-11-28 20:35:00,1900,10.8397,10.835,10.84,10.84,10.835,8
2023-11-28 20:36:00,900,10.8378,10.84,10.835,10.84,10.835,8
2023-11-28 20:37:00,6630,10.8383,10.835,10.835,10.84,10.835,35
2023-11-28 20:38:00,378,10.835,10.835,10.835,10.835,10.835,5
2023-11-28 20:39:00,300,10.835,10.835,10.835,10.835,10.835,2
2023-11-28 20:40:00,302,10.835,10.835,10.835,10.835,10.835,3
2023-11-28 20:41:00,687,10.8386,10.84,10.84,10.84,10.84,4
2023-11-28 20:42:00,700,10.8376,10.835,10.835,10.84,10.835,8
2023-11-28 20:43:00,400,10.835,10.835,10.835,10.835,10.835,2
2023-11-28 20:44:00,2221,10.8346,10.835,10.835,10.835,10.8315,6
2023-11-28 20:45:00,1333,10.8349,10.835,10.835,10.835,10.835,16
2023-11-28 20:46:00,23411,10.8309,10.8316,10.83,10.835,10.83,25
2023-11-28 20:47:00,400,10.83,10.83,10.83,10.83,10.83,2
2023-11-28 20:48:00,4778,10.8305,10.83,10.83,10.8317,10.83,39
2023-11-28 20:49:00,2525,10.83,10.83,10.83,10.83,10.83,9
2023-11-28 20:50:00,3185,10.8327,10.835,10.835,10.835,10.83,8
2023-11-28 20:51:00,1027,10.8342,10.835,10.83,10.84,10.83,10
2023-11-28 20:52:00,2434,10.8342,10.835,10.835,10.835,10.83,9
2023-11-28 20:53:00,701,10.8323,10.835,10.83,10.835,10.83,4
2023-11-28 20:55:00,1628,10.8359,10.835,10.835,10.84,10.83,18
2023-11-28 20:56:00,963,10.8352,10.835,10.835,10.835,10.835,10
2023-11-28 20:57:00,5481,10.8367,10.835,10.835,10.84,10.835,52
2023-11-28 20:58:00,1888,10.836,10.835,10.835,10.84,10.83,22
2023-11-28 20:59:00,13703,10.8356,10.835,10.835,10.84,10.835,65
2023-11-29 12:48:00,102,10.8698,10.87,10.87,10.87,10.87,2
2023-11-29 14:30:00,37175,10.8611,10.86,10.87,10.87,10.84,23
2023-11-29 14:31:00,3369,10.882,10.87,10.89,10.89,10.87,18
2023-11-29 14:32:00,101,10.8901,10.89,10.89,10.89,10.89,2
2023-11-29 14:33:00,10860,10.9,10.8987,10.9,10.9,10.8987,8
2023-11-29 14:34:00,1451,10.9098,10.91,10.905,10.915,10.905,13
2023-11-29 14:35:00,1200,10.9112,10.915,10.9111,10.915,10.91,4
2023-11-29 14:36:00,400,10.915,10.915,10.915,10.915,10.915,4
2023-11-29 14:37:00,6548,10.9187,10.9154,10.92,10.92,10.915,14
