t,v,vw,o,c,h,l,n
2023-11-29 14:38:00,9700,10.9108,10.915,10.9,10.915,10.9,24
2023-11-29 14:39:00,500,10.91,10.91,10.91,10.91,10.91,5
2023-11-29 14:43:00,2163,10.9001,10.9,10.9,10.9,10.9,8
2023-11-29 14:44:00,7769,10.9005,10.9,10.9,10.905,10.9,35
2023-11-29 14:45:00,26759,10.908,10.905,10.915,10.92,10.9,78
2023-11-29 14:46:00,4496,10.9133,10.9101,10.915,10.915,10.9101,4
2023-11-29 14:47:00,728,10.9164,10.915,10.92,10.92,10.915,6
2023-11-29 14:48:00,786,10.9156,10.915,10.915,10.92,10.915,7
2023-11-29 14:49:00,558,10.915,10.915,10.915,10.915,10.915,3
2023-11-29 14:50:00,1052,10.915,10.915,10.915,10.915,10.915,5
2023-11-29 14:51:00,32997,10.9204,10.915,10.93,10.93,10.915,33
2023-11-29 14:52:00,5045,10.9352,10.939,10.94,10.94,10.93,6
2023-11-29 14:53:00,2299,10.9381,10.94,10.94,10.94,10.935,11
2023-11-29 14:55:00,525,10.95,10.95,10.95,10.95,10.95,5
2023-11-29 14:56:00,1082,10.95,10.95,10.95,10.95,10.95,6
2023-11-29 14:57:00,138,10.9496,10.95,10.95,10.95,10.95,3
2023-11-29 15:00:00,250,10.945,10.945,10.945,10.945,10.945,1
2023-11-29 15:05:00,700,10.9493,10.945,10.95,10.95,10.945,2
2023-11-29 15:06:00,5866,10.949,10.945,10.9497,10.9497,10.945,3
2023-11-29 15:07:00,4200,10.9451,10.945,10.95,10.95,10.945,3
2023-11-29 15:09:00,5832,10.9492,10.9453,10.945,10.9499,10.945,4
2023-11-29 15:10:00,3250,10.9405,10.945,10.94,10.945,10.94,24
2023-11-29 15:11:00,4079,10.9388,10.94,10.935,10.94,10.935,22
2023-11-29 15:12:00,5932,10.9393,10.94,10.933,10.94,10.933,31
2023-11-29 15:13:00,610,10.9343,10.935,10.93,10.94,10.93,5
2023-11-29 15:15:00,700,10.9315,10.9315,10.9315,10.9315,10.9315,1
2023-11-29 15:16:00,100,10.935,10.935,10.935,10.935,10.935,1
2023-11-29 15:17:00,1739,10.9343,10.94,10.94,10.94,10.9301,7
2023-11-29 15:20:00,300,10.9374,10.94,10.9322,10.94,10.9322,3
2023-11-29 15:21:00,500,10.9374,10.935,10.94,10.94,10.935,3
2023-11-29 15:24:00,4167,10.9315,10.93,10.935,10.935,10.93,27
2023-11-29 15:25:00,140,10.935,10.935,10.935,10.935,10.935,1
2023-11-29 15:26:00,205,10.935,10.935,10.935,10.935,10.935,2
2023-11-29 15:28:00,3000,10.94,10.94,10.94,10.94,10.94,3
2023-11-29 15:31:00,1505,10.9367,10.94,10.93,10.94,10.93,5
2023-11-29 15:32:00,200,10.9375,10.94,10.935,10.94,10.935,2
2023-11-29 15:33:00,200,10.94,10.94,10.94,10.94,10.94,2
2023-11-29 15:34:00,700,10.9382,10.94,10.94,10.94,10.935,5
2023-11-29 15:36:00,3600,10.9324,10.935,10.93,10.94,10.93,25
2023-11-29 15:37:00,601,10.935,10.935,10.935,10.935,10.935,4
2023-11-29 15:38:00,2608,10.9303,10.9303,10.9301,10.9303,10.93,4
2023-11-29 15:39:00,8404,10.9264,10.93,10.922,10.93,10.922,24
2023-11-29 15:40:00,3363,10.9253,10.93,10.925,10.93,10.925,19
2023-11-29 15:41:00,500,10.9225,10.925,10.92,10.925,10.92,4
2023-11-29 15:42:00,1000,10.925,10.925,10.925,10.925,10.925,8
2023-11-29 15:43:00,900,10.925,10.925,10.925,10.925,10.925,5
2023-11-29 15:44:00,257,10.925,10.925,10.925,10.925,10.925,4
2023-11-29 15:45:00,1688,10.9246,10.925,10.925,10.9278,10.9201,9
2023-11-29 15:46:00,300,10.925,10.925,10.925,10.925,10.925,2
2023-11-29 15:47:00,500,10.921,10.925,10.92,10.925,10.92,4
2023-11-29 15:48:00,16366,10.9279,10.925,10.925,10.93,10.925,73
2023-11-29 15:49:00,900,10.9278,10.93,10.925,10.93,10.925,5
2023-11-29 15:50:00,300,10.9283,10.925,10.93,10.93,10.925,2
2023-11-29 15:51:00,670,10.925,10.925,10.925,10.925,10.925,4
2023-11-29 15:52:00,4976,10.9314,10.93,10.935,10.94,10.9231,23
2023-11-29 15:57:00,8400,10.935,10.935,10.935,10.935,10.935,2
2023-11-29 15:58:00,249,10.935,10.935,10.935,10.935,10.935,3
2023-11-29 15:59:00,1350,10.9327,10.9339,10.935,10.935,10.93,6
2023-11-29 16:00:00,2800,10.9336,10.93,10.93,10.935,10.93,6
2023-11-29 16:01:00,609,10.93,10.93,10.93,10.93,10.93,4
2023-11-29 16:02:00,1708,10.93,10.93,10.93,10.93,10.93,7
2023-11-29 16:03:00,400,10.9288,10.93,10.93,10.93,10.93,5
2023-11-29 16:04:00,5100,10.9298,10.9299,10.925,10.9299,10.925,2
2023-11-29 16:06:00,3351,10.9279,10.925,10.9214,10.9298,10.9214,3
2023-11-29 16:09:00,2768,10.927,10.92,10.9278,10.9278,10.92,4
2023-11-29 16:10:00,179,10.9278,10.93,10.93,10.93,10.93,2
2023-11-29 16:11:00,100,10.925,10.925,10.925,10.925,10.925,1
2023-11-29 16:12:00,1830,10.925,10.925,10.925,10.925,10.925,2
2023-11-29 16:14:00,14797,10.9208,10.925,10.92,10.925,10.92,41
2023-11-29 16:15:00,1603,10.92,10.92,10.92,10.92,10.92,4
2023-11-29 16:16:00,2707,10.91,10.91,10.91,10.91,10.91,3
2023-11-29 16:17:00,400,10.91,10.91,10.91,10.91,10.91,2
2023-11-29 16:18:00,13300,10.9026,10.9,10.905,10.905,10.9,8
2023-11-29 16:19:00,2200,10.9024,10.9066,10.9,10.9066,10.9,4
2023-11-29 16:20:00,1059,10.9005,10.9,10.905,10.905,10.9,2
2023-11-29 16:21:00,1000,10.9045,10.9,10.905,10.905,10.9,8
2023-11-29 16:22:00,100,10.905,10.905,10.905,10.905,10.905,1
2023-11-29 16:24:00,7575,10.9004,10.905,10.9,10.905,10.9,15
2023-11-29 16:25:00,400,10.905,10.905,10.905,10.905,10.905,1
2023-11-29 16:26:00,15088,10.9091,10.905,10.91,10.91,10.905,46
2023-11-29 16:30:00,100,10.915,10.915,10.915,10.915,10.915,1
2023-11-29 16:31:00,403,10.9114,10.9102,10.915,10.915,10.9102,2
2023-11-29 16:33:00,6307,10.9179,10.915,10.915,10.92,10.915,33
2023-11-29 16:34:00,2110,10.9194,10.915,10.92,10.92,10.915,7
2023-11-29 16:35:00,200,10.92,10.92,10.92,10.92,10.92,2
2023-11-29 16:36:00,761,10.9157,10.92,10.915,10.92,10.915,2
2023-11-29 16:37:00,7884,10.921,10.92,10.93,10.93,10.92,29
2023-11-29 16:38:00,16402,10.9299,10.925,10.93,10.93,10.925,46
2023-11-29 16:39:00,5802,10.9303,10.93,10.935,10.935,10.93,18
2023-11-29 16:40:00,4200,10.9381,10.935,10.9317,10.9397,10.9317,3
2023-11-29 16:41:00,800,10.94,10.94,10.94,10.94,10.94,1
2023-11-29 16:43:00,1038,10.9388,10.9388,10.9388,10.9388,10.9388,1
2023-11-29 16:47:00,200,10.94,10.94,10.94,10.94,10.94,2
2023-11-29 16:50:00,7075,10.9315,10.9314,10.935,10.935,10.9314,3
2023-11-29 16:51:00,201,10.935,10.935,10.935,10.935,10.935,3
2023-11-29 16:53:00,120,10.935,10.935,10.935,10.935,10.935,2
2023-11-29 16:54:00,1039,10.9394,10.9399,10.937,10.9399,10.937,2
2023-11-29 16:59:00,2000,10.94,10.94,10.94,10.94,10.94,1
2023-11-29 17:00:00,4536,10.9397,10.9399,10.935,10.9399,10.935,3
2023-11-29 17:03:00,5400,10.9304,10.93,10.935,10.935,10.93,5
2023-11-29 17:06:00,100,10.94,10.94,10.94,10.94,10.94,1
2023-11-29 17:08:00,600,10.94,10.94,10.94,10.94,10.94,2
2023-11-29 17:11:00,100,10.94,10.94,10.94,10.94,10.94,1
2023-11-29 17:12:00,3510,10.9352,10.935,10.94,10.94,10.935,4
2023-11-29 17:14:00,5101,10.9325,10.935,10.9384,10.9384,10.93,5
2023-11-29 17:15:00,200,10.9301,10.9301,10.9301,10.9301,10.9301,1
2023-11-29 17:16:00,14643,10.937,10.93,10.95,10.95,10.93,26
2023-11-29 17:17:00,2401,10.9499,10.9499,10.95,10.95,10.9499,3
2023-11-29 17:18:00,3556,10.9484,10.9498,10.95,10.95,10.9415,3
2023-11-29 17:19:00,400,10.9475,10.945,10.95,10.95,10.945,4
2023-11-29 17:22:00,100,10.95,10.95,10.95,10.95,10.95,1
2023-11-29 17:23:00,100,10.95,10.95,10.95,10.95,10.95,1
2023-11-29 17:26:00,5500,10.9403,10.94,10.945,10.95,10.94,3
2023-11-29 17:29:00,750,10.9407,10.945,10.9401,10.945,10.9401,3
2023-11-29 17:30:00,1300,10.9409,10.9401,10.95,10.95,10.9401,2
2023-11-29 17:31:00,6290,10.9497,10.95,10.945,10.95,10.945,4
2023-11-29 17:39:00,8725,10.9501,10.95,10.955,10.955,10.95,13
2023-11-29 17:40:00,1716,10.9556,10.96,10.96,10.96,10.955,6
2023-11-29 17:42:00,618,10.96,10.96,10.96,10.96,10.96,2
2023-11-29 17:43:00,1957,10.959,10.9589,10.96,10.96,10.9589,4
2023-11-29 17:44:00,100,10.96,10.96,10.96,10.96,10.96,1
2023-11-29 17:46:00,2246,10.96,10.96,10.96,10.96,10.96,1
2023-11-29 17:48:00,3892,10.9551,10.955,10.96,10.96,10.955,3
2023-11-29 17:50:00,100,10.96,10.96,10.96,10.96,10.96,1
2023-11-29 17:52:00,5500,10.9552,10.96,10.955,10.96,10.955,4
2023-11-29 17:53:00,400,10.9582,10.955,10.959,10.96,10.955,3
2023-11-29 17:54:00,5342,10.9612,10.96,10.97,10.97,10.96,14
2023-11-29 17:56:00,9700,10.9601,10.96,10.965,10.965,10.96,4
2023-11-29 17:57:00,100,10.965,10.965,10.965,10.965,10.965,1
2023-11-29 17:58:00,200,10.965,10.965,10.965,10.965,10.965,2
2023-11-29 17:59:00,2185,10.9698,10.9698,10.9699,10.9699,10.9698,5
2023-11-29 18:00:00,100,10.965,10.965,10.965,10.965,10.965,1
2023-11-29 18:01:00,928,10.9684,10.9682,10.97,10.97,10.9682,2
2023-11-29 18:02:00,100,10.97,10.97,10.97,10.97,10.97,1
2023-11-29 18:04:00,472,10.9661,10.965,10.97,10.97,10.965,5
2023-11-29 18:05:00,4315,10.9716,10.97,10.98,10.98,10.97,17
2023-11-29 18:06:00,200,10.98,10.98,10.98,10.98,10.98,2
2023-11-29 18:08:00,1646,10.9717,10.97,10.975,10.979,10.97,8
2023-11-29 18:10:00,200,10.97,10.97,10.97,10.97,10.97,1
2023-11-29 18:11:00,7584,10.9701,10.9701,10.97,10.9701,10.97,8
2023-11-29 18:16:00,11460,10.97,10.97,10.965,10.97,10.965,31
2023-11-29 18:17:00,8946,10.9616,10.965,10.9615,10.965,10.9615,4
2023-11-29 18:20:00,817,10.965,10.965,10.965,10.965,10.965,5
2023-11-29 18:22:00,500,10.965,10.965,10.965,10.965,10.965,2
2023-11-29 18:23:00,400,10.9699,10.9699,10.9699,10.9699,10.9698,4
2023-11-29 18:27:00,1028,10.97,10.97,10.97,10.97,10.97,1
2023-11-29 18:28:00,5500,10.9654,10.97,10.965,10.97,10.965,15
2023-11-29 18:31:00,547,10.969,10.969,10.969,10.969,10.969,1
2023-11-29 18:33:00,300,10.965,10.965,10.965,10.965,10.965,3
2023-11-29 18:34:00,600,10.965,10.965,10.965,10.965,10.965,6
2023-11-29 18:35:00,100,10.965,10.965,10.965,10.965,10.965,1
2023-11-29 18:36:00,100,10.97,10.97,10.97,10.97,10.97,1
2023-11-29 18:37:00,5420,10.9703,10.9699,10.979,10.979,10.9699,18
2023-11-29 18:38:00,100,10.979,10.979,10.979,10.979,10.979,1
2023-11-29 18:39:00,193,10.975,10.975,10.975,10.975,10.975,1
2023-11-29 18:41:00,2825,10.9743,10.9743,10.9743,10.9743,10.9743,1
2023-11-29 18:43:00,2708,10.9803,10.98,10.988,10.988,10.98,9
2023-11-29 18:46:00,702,10.9899,10.9899,10.9899,10.9899,10.9899,2
2023-11-29 18:47:00,100,10.99,10.99,10.99,10.99,10.99,1
2023-11-29 18:48:00,4000,10.9851,10.99,10.985,10.99,10.985,23
2023-11-29 18:51:00,7600,10.9866,10.9866,10.985,10.9866,10.985,4
2023-11-29 18:52:00,100,10.985,10.985,10.985,10.985,10.985,1
2023-11-29 18:53:00,200,10.985,10.985,10.985,10.985,10.985,2
2023-11-29 18:55:00,5039,10.985,10.985,10.985,10.985,10.985,15
2023-11-29 18:56:00,9861,10.9862,10.985,10.985,10.9899,10.98,32
2023-11-29 18:58:00,7001,10.9806,10.985,10.98,10.985,10.98,6
2023-11-29 19:00:00,203,10.9888,10.9889,10.9889,10.9889,10.9889,4
2023-11-29 19:02:00,1102,10.9891,10.98,10.99,10.99,10.98,4
2023-11-29 19:03:00,17858,10.9794,10.98,10.975,10.98,10.97,51
2023-11-29 19:04:00,3455,10.97,10.97,10.97,10.97,10.97,1
2023-11-29 19:05:00,14643,10.9799,10.98,10.982,10.982,10.975,63
2023-11-29 19:06:00,8528,10.9798,10.975,10.981,10.985,10.975,33
2023-11-29 19:07:00,1500,10.985,10.985,10.985,10.985,10.985,1
2023-11-29 19:08:00,4018,10.9855,10.98,10.99,10.99,10.98,15
2023-11-29 19:09:00,4595,10.99,10.99,10.99,10.99,10.99,25
2023-11-29 19:10:00,8149,10.9968,10.99,11.0,11.0,10.99,27
2023-11-29 19:11:00,287,10.9985,11.0,11.0,11.0,11.0,3
2023-11-29 19:12:00,2459,10.9991,10.995,10.995,11.0,10.995,11
2023-11-29 19:13:00,11350,10.9999,11.0,10.996,11.0,10.996,21
2023-11-29 19:14:00,9717,11.0,11.0,11.0,11.0,11.0,27
2023-11-29 19:15:00,6955,11.0045,11.0,11.01,11.01,11.0,28
2023-11-29 19:17:00,133,11.0062,11.005,11.005,11.005,11.005,2
2023-11-29 19:18:00,4135,11.0056,11.0033,11.0088,11.0088,11.0033,2
2023-11-29 19:20:00,939,11.005,11.005,11.005,11.005,11.005,6
2023-11-29 19:26:00,3405,11.0099,11.0099,11.0099,11.0099,11.0099,1
2023-11-29 19:27:00,1561,11.01,11.01,11.01,11.01,11.01,6
2023-11-29 19:29:00,2811,11.0016,11.005,11.001,11.005,11.001,4
2023-11-29 19:30:00,13223,11.0082,11.009,11.005,11.01,11.0,12
2023-11-29 19:31:00,100,11.005,11.005,11.005,11.005,11.005,1
2023-11-29 19:32:00,10257,11.0013,11.0011,11.005,11.005,11.0011,5
2023-11-29 19:33:00,14600,11.0009,11.005,10.995,11.005,10.995,46
2023-11-29 19:35:00,100,10.995,10.995,10.995,10.995,10.995,1
2023-11-29 19:36:00,8159,10.9909,10.9909,10.9909,10.9909,10.9909,1
2023-11-29 19:39:00,4700,10.9937,10.9943,10.9903,10.9943,10.9903,2
2023-11-29 19:40:00,200,10.995,10.995,10.995,10.995,10.995,1
2023-11-29 19:44:00,2583,10.9928,10.9925,11.0,11.0,10.9925,2
2023-11-29 19:45:00,114,10.995,10.995,10.995,10.995,10.995,2
2023-11-29 19:46:00,201,10.995,10.995,10.995,10.995,10.995,3
2023-11-29 19:47:00,7650,10.9925,10.9901,10.995,11.0,10.9901,5
2023-11-29 19:48:00,2846,10.9951,10.995,10.995,10.995,10.995,24
2023-11-29 19:49:00,200,10.995,10.995,10.995,10.995,10.995,2
2023-11-29 19:50:00,1320,10.995,10.995,10.995,10.995,10.995,9
2023-11-29 19:54:00,100,10.995,10.995,10.995,10.995,10.995,1
2023-11-29 19:56:00,293,10.9934,10.995,10.995,10.995,10.995,2
2023-11-29 19:57:00,351,11.0,11.0,11.0,11.0,11.0,1
2023-11-29 19:58:00,15848,10.9989,10.995,10.995,11.0,10.995,62
2023-11-29 19:59:00,2142,11.0024,11.0,11.01,11.01,11.0,16
2023-11-29 20:01:00,6821,11.0002,11.0,11.005,11.005,11.0,5
2023-11-29 20:03:00,200,11.005,11.005,11.005,11.005,11.005,1
2023-11-29 20:04:00,2090,11.0089,11.005,11.005,11.01,11.005,6
2023-11-29 20:05:00,3255,11.0006,11.005,11.0002,11.005,11.0002,3
2023-11-29 20:06:00,516,11.0057,11.005,11.005,11.005,11.005,7
2023-11-29 20:07:00,1200,11.005,11.005,11.005,11.005,11.005,3
2023-11-29 20:08:00,200,11.005,11.005,11.005,11.005,11.005,1
2023-11-29 20:09:00,5451,11.0068,11.005,11.0099,11.0099,11.005,2
2023-11-29 20:10:00,220,11.005,11.005,11.005,11.005,11.005,2
2023-11-29 20:11:00,100,11.005,11.005,11.005,11.005,11.005,1
2023-11-29 20:12:00,2329,11.0082,11.005,11.0,11.01,11.0,8
2023-11-29 20:13:00,12738,10.9987,11.0001,10.99,11.0001,10.99,38
2023-11-29 20:15:00,2419,10.9893,10.99,10.985,10.99,10.985,9
2023-11-29 20:16:00,467,10.9852,10.985,10.985,10.985,10.985,4
2023-11-29 20:17:00,800,10.985,10.985,10.985,10.985,10.985,7
2023-11-29 20:18:00,779,10.9835,10.985,10.985,10.985,10.9825,4
2023-11-29 20:19:00,100,10.985,10.985,10.985,10.985,10.985,1
2023-11-29 20:24:00,100,10.985,10.985,10.985,10.985,10.985,1
2023-11-29 20:25:00,7777,10.9892,10.9862,10.99,10.99,10.985,31
2023-11-29 20:26:00,9086,10.9952,10.995,10.995,10.9992,10.99,7
2023-11-29 20:27:00,200,10.995,10.995,10.995,10.995,10.995,2
2023-11-29 20:28:00,3500,10.9998,10.9998,10.9998,10.9998,10.9998,1
2023-11-29 20:29:00,100,10.995,10.995,10.995,10.995,10.995,1
2023-11-29 20:30:00,828,10.9972,10.9975,10.995,10.9975,10.995,2
2023-11-29 20:32:00,100,10.995,10.995,10.995,10.995,10.995,1
2023-11-29 20:33:00,967,10.99,10.99,10.99,10.99,10.99,1
2023-11-29 20:35:00,4266,10.9984,10.995,10.9999,11.0,10.995,31
2023-11-29 20:37:00,1397,10.9987,10.998,11.0,11.0,10.995,5
2023-11-29 20:38:00,301,10.995,10.995,10.995,10.995,10.995,4
2023-11-29 20:39:00,100,10.995,10.995,10.995,10.995,10.995,1
2023-11-29 20:40:00,500,10.995,10.995,10.995,10.995,10.995,5
2023-11-29 20:42:00,420,10.995,10.995,10.995,10.995,10.995,5
2023-11-29 20:43:00,300,10.995,10.995,10.995,10.995,10.995,3
2023-11-29 20:44:00,3453,10.9916,10.9915,10.995,10.995,10.9915,2
2023-11-29 20:45:00,2783,10.9937,10.9918,10.995,10.995,10.9918,8
2023-11-29 20:46:00,8299,10.999,10.9999,10.995,10.9999,10.995,18
2023-11-29 20:47:00,656,10.9951,10.995,10.9949,10.995,10.9949,9
2023-11-29 20:49:00,600,10.9931,10.995,10.99,10.995,10.99,6
2023-11-29 20:50:00,8654,10.9883,10.99,10.985,10.99,10.98,37
2023-11-29 20:51:00,900,10.985,10.985,10.985,10.985,10.985,5
2023-11-29 20:52:00,1482,10.9827,10.9815,10.985,10.985,10.9815,4
2023-11-29 20:54:00,11900,10.9808,10.985,10.9801,10.985,10.9801,18
2023-11-29 20:55:00,1102,10.9841,10.985,10.985,10.985,10.98,13
2023-11-29 20:56:00,4339,10.9855,10.985,10.9859,10.99,10.985,17
2023-11-29 20:58:00,500,10.985,10.985,10.985,10.985,10.985,5
2023-11-29 20:59:00,29548,10.9827,10.9828,10.98,10.99,10.975,127
2023-11-30 14:00:00,20453,10.9503,10.95,10.96,10.96,10.95,12
2023-11-30 14:01:00,100,10.96,10.96,10.96,10.96,10.96,1
2023-11-30 14:02:00,882,10.9521,10.96,10.95,10.96,10.95,2
2023-11-30 14:07:00,100,10.95,10.95,10.95,10.95,10.95,1
2023-11-30 14:15:00,100,10.94,10.94,10.94,10.94,10.94,1
2023-11-30 14:16:00,612,10.9452,10.94,10.95,10.95,10.94,4
2023-11-30 14:30:00,18235,10.95,10.95,10.95,10.95,10.95,3
2023-11-30 14:31:00,2010,10.9497,10.955,10.94,10.955,10.94,20
2023-11-30 14:32:00,9186,10.9357,10.94,10.92,10.95,10.92,45
2023-11-30 14:33:00,101,10.93,10.93,10.93,10.93,10.93,2
2023-11-30 14:34:00,1905,10.9394,10.9383,10.945,10.945,10.93,15
2023-11-30 14:36:00,123,10.9459,10.945,10.945,10.945,10.945,3
2023-11-30 14:37:00,4433,10.9317,10.94,10.93,10.94,10.93,12
2023-11-30 14:38:00,25668,10.927,10.9301,10.92,10.9301,10.915,71
2023-11-30 14:39:00,3412,10.92,10.92,10.9187,10.925,10.91,17
2023-11-30 14:40:00,1223,10.9138,10.91,10.91,10.915,10.91,6
2023-11-30 14:41:00,16087,10.9283,10.91,10.94,10.94,10.91,50
2023-11-30 14:42:00,10783,10.9178,10.93,10.915,10.93,10.91,43
2023-11-30 14:43:00,8175,10.9109,10.9137,10.91,10.92,10.91,15
2023-11-30 14:44:00,1514,10.9107,10.91,10.92,10.92,10.91,12
2023-11-30 14:45:00,1399,10.9209,10.915,10.925,10.93,10.915,13
2023-11-30 14:46:00,689,10.9259,10.925,10.925,10.93,10.925,11
2023-11-30 14:47:00,586,10.9261,10.925,10.93,10.93,10.925,4
2023-11-30 14:48:00,4737,10.9394,10.93,10.94,10.94,10.93,32
2023-11-30 14:49:00,718,10.9257,10.925,10.9288,10.9288,10.925,4
2023-11-30 14:51:00,464,10.9289,10.93,10.93,10.93,10.93,5
2023-11-30 14:52:00,4629,10.9355,10.93,10.94,10.94,10.93,10
2023-11-30 14:53:00,7557,10.9399,10.94,10.938,10.945,10.938,24
2023-11-30 14:54:00,210,10.9426,10.94,10.945,10.945,10.94,3
2023-11-30 14:57:00,4045,10.9482,10.95,10.9401,10.95,10.9401,21
2023-11-30 14:58:00,1283,10.9521,10.95,10.9532,10.9532,10.95,6
2023-11-30 14:59:00,2092,10.9536,10.9579,10.95,10.9579,10.95,8
2023-11-30 15:00:00,3093,10.94,10.94,10.94,10.94,10.94,9
2023-11-30 15:01:00,6690,10.9504,10.945,10.95,10.955,10.945,37
2023-11-30 15:03:00,1400,10.94,10.94,10.94,10.94,10.94,6
2023-11-30 15:04:00,8974,10.9408,10.94,10.95,10.95,10.94,38
2023-11-30 15:05:00,13601,10.941,10.94,10.945,10.945,10.94,48
2023-11-30 15:06:00,200,10.94,10.94,10.94,10.94,10.94,2
