t,v,vw,o,c,h,l,n
2023-11-30 15:07:00,300,10.94,10.94,10.94,10.94,10.94,4
2023-11-30 15:08:00,437,10.9427,10.94,10.945,10.945,10.94,4
2023-11-30 15:12:00,1100,10.9459,10.945,10.945,10.95,10.94,10
2023-11-30 15:15:00,400,10.9445,10.9443,10.945,10.945,10.9443,2
2023-11-30 15:19:00,607,10.9415,10.9415,10.9415,10.9415,10.9415,1
2023-11-30 15:20:00,40998,10.9498,10.945,10.95,10.955,10.945,179
2023-11-30 15:21:00,27875,10.95,10.95,10.94,10.955,10.94,102
2023-11-30 15:22:00,39774,10.9498,10.94,10.945,10.955,10.94,116
2023-11-30 15:23:00,19092,10.9499,10.945,10.945,10.955,10.945,84
2023-11-30 15:29:00,12265,10.9481,10.945,10.95,10.95,10.94,57
2023-11-30 15:30:00,28405,10.9501,10.95,10.95,10.955,10.945,116
2023-11-30 15:32:00,1445,10.95,10.95,10.95,10.95,10.95,8
2023-11-30 15:33:00,1100,10.95,10.95,10.95,10.95,10.95,6
2023-11-30 15:34:00,1500,10.95,10.95,10.95,10.95,10.95,11
2023-11-30 15:35:00,500,10.95,10.95,10.95,10.95,10.95,1
2023-11-30 15:37:00,12362,10.9467,10.95,10.95,10.95,10.945,35
2023-11-30 15:38:00,11308,10.9455,10.95,10.945,10.95,10.94,59
2023-11-30 15:39:00,19986,10.9371,10.94,10.925,10.945,10.925,81
2023-11-30 15:40:00,253,10.9202,10.9202,10.9202,10.9202,10.9202,1
2023-11-30 15:41:00,12969,10.9244,10.93,10.93,10.93,10.92,39
2023-11-30 15:42:00,20086,10.9308,10.93,10.935,10.94,10.93,70
2023-11-30 15:43:00,26739,10.9399,10.935,10.945,10.945,10.935,82
2023-11-30 15:44:00,500,10.945,10.945,10.945,10.945,10.945,5
2023-11-30 15:47:00,193,10.94,10.94,10.94,10.94,10.94,2
2023-11-30 15:48:00,707,10.94,10.94,10.94,10.94,10.94,9
2023-11-30 15:49:00,640,10.945,10.945,10.945,10.945,10.945,4
2023-11-30 15:50:00,11974,10.9431,10.9421,10.945,10.9485,10.94,8
2023-11-30 15:51:00,304,10.9434,10.94,10.945,10.945,10.94,3
2023-11-30 15:52:00,3789,10.9438,10.945,10.945,10.945,10.94,9
2023-11-30 15:56:00,1000,10.9495,10.95,10.945,10.95,10.945,2
2023-11-30 15:57:00,673,10.9459,10.9465,10.945,10.9465,10.945,4
2023-11-30 15:59:00,600,10.9491,10.95,10.9489,10.95,10.9489,3
2023-11-30 16:00:00,44967,10.9502,10.95,10.95,10.955,10.945,172
2023-11-30 16:01:00,1100,10.9591,10.96,10.96,10.96,10.955,8
2023-11-30 16:02:00,2600,10.9562,10.96,10.955,10.96,10.955,4
2023-11-30 16:04:00,630,10.955,10.955,10.955,10.955,10.955,5
2023-11-30 16:05:00,448,10.953,10.953,10.953,10.953,10.953,1
2023-11-30 16:06:00,528,10.9556,10.9574,10.955,10.9574,10.955,5
2023-11-30 16:09:00,1678,10.955,10.955,10.955,10.955,10.955,7
2023-11-30 16:11:00,942,10.955,10.955,10.955,10.955,10.955,2
2023-11-30 16:13:00,3500,10.9505,10.9505,10.9505,10.9505,10.9505,1
2023-11-30 16:14:00,4650,10.9589,10.959,10.955,10.959,10.955,2
2023-11-30 16:17:00,5400,10.95,10.95,10.95,10.95,10.95,5
2023-11-30 16:19:00,300,10.95,10.95,10.95,10.95,10.95,3
2023-11-30 16:20:00,12595,10.9501,10.95,10.9526,10.9526,10.95,63
2023-11-30 16:21:00,200,10.95,10.95,10.95,10.95,10.95,2
2023-11-30 16:25:00,900,10.9562,10.955,10.955,10.9571,10.955,4
2023-11-30 16:26:00,750,10.9501,10.9501,10.9501,10.9501,10.9501,1
2023-11-30 16:29:00,200,10.955,10.955,10.955,10.955,10.955,2
2023-11-30 16:30:00,845,10.9546,10.955,10.955,10.955,10.955,2
2023-11-30 16:31:00,1708,10.955,10.955,10.955,10.955,10.955,3
2023-11-30 16:33:00,1396,10.9531,10.9533,10.95,10.9533,10.95,2
2023-11-30 16:34:00,100,10.9579,10.9579,10.9579,10.9579,10.9579,1
2023-11-30 16:36:00,3712,10.95,10.95,10.95,10.95,10.95,41
2023-11-30 16:38:00,1000,10.9599,10.9599,10.9599,10.9599,10.9599,1
2023-11-30 16:39:00,708,10.95,10.95,10.95,10.95,10.95,6
2023-11-30 16:42:00,1200,10.95,10.95,10.95,10.95,10.95,8
2023-11-30 16:43:00,100,10.95,10.95,10.95,10.95,10.95,1
2023-11-30 16:45:00,207,10.9528,10.955,10.95,10.955,10.95,3
2023-11-30 16:46:00,13357,10.9499,10.955,10.945,10.955,10.945,31
2023-11-30 16:47:00,150,10.945,10.945,10.945,10.945,10.945,1
2023-11-30 16:49:00,2500,10.9401,10.9401,10.9401,10.9401,10.9401,1
2023-11-30 16:51:00,559,10.9409,10.94,10.945,10.945,10.94,4
2023-11-30 16:52:00,3651,10.9478,10.945,10.95,10.95,10.945,24
2023-11-30 16:58:00,7333,10.9432,10.94,10.9464,10.9464,10.94,26
2023-11-30 16:59:00,1742,10.9401,10.9401,10.9401,10.9401,10.9401,1
2023-11-30 17:00:00,4038,10.94,10.94,10.94,10.9402,10.94,16
2023-11-30 17:01:00,6360,10.9398,10.94,10.94,10.94,10.935,14
2023-11-30 17:02:00,603,10.94,10.94,10.94,10.94,10.94,7
2023-11-30 17:03:00,4500,10.9403,10.94,10.945,10.945,10.94,19
2023-11-30 17:04:00,6671,10.9496,10.94,10.94,10.95,10.94,4
2023-11-30 17:05:00,4440,10.9474,10.945,10.945,10.95,10.94,6
2023-11-30 17:06:00,2028,10.9417,10.943,10.94,10.943,10.94,6
2023-11-30 17:07:00,300,10.94,10.94,10.94,10.94,10.94,3
2023-11-30 17:08:00,300,10.94,10.94,10.94,10.94,10.94,3
2023-11-30 17:09:00,3787,10.9377,10.94,10.935,10.94,10.93,11
2023-11-30 17:10:00,300,10.93,10.93,10.93,10.93,10.93,3
2023-11-30 17:11:00,200,10.93,10.93,10.93,10.93,10.93,2
2023-11-30 17:12:00,3400,10.9295,10.93,10.925,10.93,10.92,9
2023-11-30 17:13:00,800,10.925,10.925,10.925,10.925,10.925,6
2023-11-30 17:14:00,400,10.9238,10.925,10.925,10.925,10.92,4
2023-11-30 17:15:00,200,10.925,10.925,10.925,10.925,10.925,2
2023-11-30 17:16:00,450,10.9209,10.92,10.92,10.92,10.92,5
2023-11-30 17:17:00,400,10.92,10.92,10.92,10.92,10.92,4
2023-11-30 17:18:00,900,10.92,10.92,10.92,10.92,10.92,6
2023-11-30 17:19:00,11937,10.9198,10.92,10.92,10.9201,10.915,35
2023-11-30 17:20:00,1700,10.9159,10.9191,10.915,10.9191,10.91,7
2023-11-30 17:21:00,200,10.92,10.92,10.92,10.92,10.92,2
2023-11-30 17:22:00,5400,10.917,10.915,10.915,10.92,10.915,6
2023-11-30 17:23:00,1300,10.9162,10.915,10.9166,10.9166,10.915,3
2023-11-30 17:24:00,13525,10.9179,10.92,10.9198,10.92,10.91,17
2023-11-30 17:25:00,3400,10.9171,10.915,10.92,10.92,10.915,6
2023-11-30 17:26:00,1200,10.9195,10.92,10.92,10.92,10.9193,4
2023-11-30 17:27:00,200,10.92,10.92,10.92,10.92,10.92,2
2023-11-30 17:28:00,6006,10.919,10.915,10.9199,10.92,10.915,4
2023-11-30 17:29:00,300,10.915,10.915,10.915,10.915,10.915,3
2023-11-30 17:30:00,500,10.919,10.915,10.92,10.92,10.915,5
2023-11-30 17:31:00,7700,10.92,10.92,10.92,10.92,10.92,7
2023-11-30 17:32:00,300,10.92,10.92,10.92,10.92,10.92,3
2023-11-30 17:33:00,10637,10.9198,10.915,10.92,10.92,10.915,8
2023-11-30 17:34:00,400,10.9163,10.915,10.915,10.92,10.915,4
2023-11-30 17:35:00,400,10.9188,10.915,10.92,10.92,10.915,4
2023-11-30 17:36:00,200,10.9175,10.915,10.92,10.92,10.915,2
2023-11-30 17:37:00,408,10.9181,10.915,10.92,10.92,10.915,4
2023-11-30 17:38:00,52163,10.9059,10.92,10.9,10.92,10.895,177
2023-11-30 17:39:00,1700,10.8983,10.8964,10.9,10.9,10.8964,3
2023-11-30 17:40:00,1500,10.8979,10.8954,10.9,10.9,10.8954,3
2023-11-30 17:41:00,19359,10.9003,10.8948,10.9,10.905,10.8948,50
2023-11-30 17:42:00,5478,10.9084,10.91,10.9,10.91,10.9,2
2023-11-30 17:43:00,3580,10.9074,10.9,10.91,10.91,10.9,28
2023-11-30 17:44:00,3000,10.91,10.91,10.91,10.91,10.91,1
2023-11-30 17:45:00,200,10.9,10.9,10.9,10.9,10.9,2
2023-11-30 17:46:00,600,10.9025,10.905,10.9,10.905,10.9,4
2023-11-30 17:47:00,4200,10.9076,10.9,10.908,10.908,10.9,3
2023-11-30 17:48:00,3550,10.9016,10.9,10.9,10.9032,10.9,17
2023-11-30 17:49:00,1487,10.9004,10.9,10.9,10.9011,10.9,9
2023-11-30 17:50:00,23592,10.9128,10.9,10.9103,10.92,10.9,61
2023-11-30 17:51:00,1288,10.9111,10.912,10.915,10.915,10.91,7
2023-11-30 17:52:00,900,10.9103,10.91,10.91,10.911,10.91,5
2023-11-30 17:53:00,200,10.91,10.91,10.91,10.91,10.91,2
2023-11-30 17:54:00,300,10.91,10.91,10.91,10.91,10.91,3
2023-11-30 17:55:00,300,10.91,10.91,10.91,10.91,10.91,3
2023-11-30 17:56:00,1276,10.91,10.91,10.91,10.9101,10.91,9
2023-11-30 17:57:00,200,10.91,10.91,10.91,10.91,10.91,2
2023-11-30 17:58:00,900,10.91,10.91,10.91,10.91,10.91,5
2023-11-30 17:59:00,800,10.91,10.91,10.91,10.9101,10.91,5
2023-11-30 18:00:00,200,10.91,10.91,10.91,10.91,10.91,2
2023-11-30 18:01:00,300,10.91,10.91,10.91,10.91,10.91,3
2023-11-30 18:02:00,950,10.9116,10.91,10.91,10.912,10.91,3
2023-11-30 18:03:00,400,10.91,10.91,10.91,10.91,10.91,4
2023-11-30 18:04:00,300,10.91,10.91,10.91,10.91,10.91,3
2023-11-30 18:05:00,200,10.91,10.91,10.91,10.91,10.91,2
2023-11-30 18:06:00,1666,10.9125,10.91,10.91,10.9128,10.91,3
2023-11-30 18:07:00,400,10.91,10.91,10.91,10.91,10.91,4
2023-11-30 18:08:00,13135,10.9026,10.91,10.905,10.91,10.9,23
2023-11-30 18:09:00,500,10.901,10.905,10.9,10.905,10.9,5
2023-11-30 18:10:00,300,10.908,10.908,10.908,10.908,10.908,1
2023-11-30 18:11:00,100,10.9,10.9,10.9,10.9,10.9,1
2023-11-30 18:12:00,400,10.905,10.905,10.905,10.905,10.905,4
2023-11-30 18:13:00,1108,10.905,10.905,10.9,10.91,10.9,12
2023-11-30 18:15:00,418,10.905,10.905,10.9,10.91,10.9,5
2023-11-30 18:16:00,200,10.9025,10.9,10.905,10.905,10.9,2
2023-11-30 18:17:00,300,10.9033,10.905,10.9,10.905,10.9,3
2023-11-30 18:18:00,4500,10.9086,10.905,10.91,10.91,10.905,22
2023-11-30 18:20:00,300,10.9033,10.905,10.905,10.905,10.9,3
2023-11-30 18:21:00,200,10.905,10.905,10.905,10.905,10.905,2
2023-11-30 18:22:00,200,10.9025,10.9,10.905,10.905,10.9,2
2023-11-30 18:23:00,200,10.905,10.905,10.905,10.905,10.905,2
2023-11-30 18:24:00,3465,10.9046,10.9,10.9,10.905,10.9,4
2023-11-30 18:25:00,300,10.9,10.9,10.9,10.9,10.9,3
2023-11-30 18:26:00,100,10.9,10.9,10.9,10.9,10.9,1
2023-11-30 18:27:00,300,10.9,10.9,10.9,10.9,10.9,3
2023-11-30 18:28:00,4200,10.9,10.9,10.9001,10.9001,10.9,15
2023-11-30 18:29:00,2000,10.9,10.9,10.9,10.9,10.9,13
2023-11-30 18:30:00,300,10.9,10.9,10.9,10.9,10.9,3
2023-11-30 18:31:00,310,10.9,10.9,10.9,10.9,10.9,4
2023-11-30 18:32:00,5227,10.896,10.9,10.895,10.9,10.895,10
2023-11-30 18:36:00,100,10.895,10.895,10.895,10.895,10.895,1
2023-11-30 18:37:00,300,10.895,10.895,10.895,10.895,10.895,3
2023-11-30 18:38:00,3931,10.8998,10.895,10.9,10.9,10.895,45
2023-11-30 18:39:00,800,10.9,10.9,10.9,10.9,10.9,8
2023-11-30 18:40:00,7644,10.8925,10.8979,10.9,10.9,10.8915,7
2023-11-30 18:41:00,800,10.8945,10.8944,10.895,10.895,10.8944,4
2023-11-30 18:43:00,1957,10.8966,10.895,10.8967,10.8967,10.895,2
2023-11-30 18:44:00,206,10.895,10.895,10.895,10.895,10.895,2
2023-11-30 18:50:00,938,10.8905,10.89,10.89,10.89,10.89,4
2023-11-30 18:52:00,717,10.8922,10.89,10.89,10.895,10.89,6
2023-11-30 18:53:00,400,10.8925,10.895,10.89,10.895,10.89,4
2023-11-30 18:54:00,977,10.8944,10.89,10.89,10.895,10.89,10
2023-11-30 18:55:00,200,10.895,10.895,10.895,10.895,10.895,2
2023-11-30 18:56:00,500,10.894,10.895,10.895,10.895,10.89,5
2023-11-30 18:57:00,348,10.8936,10.89,10.895,10.895,10.89,3
2023-11-30 18:58:00,813,10.895,10.895,10.895,10.895,10.895,8
2023-11-30 18:59:00,2400,10.8991,10.895,10.895,10.8999,10.895,5
2023-11-30 19:00:00,300,10.8933,10.895,10.89,10.895,10.89,3
2023-11-30 19:01:00,300,10.895,10.895,10.895,10.895,10.895,3
2023-11-30 19:02:00,300,10.895,10.895,10.895,10.895,10.895,3
2023-11-30 19:03:00,300,10.8933,10.895,10.89,10.895,10.89,3
2023-11-30 19:04:00,300,10.8933,10.895,10.89,10.895,10.89,3
2023-11-30 19:05:00,300,10.89,10.89,10.89,10.89,10.89,3
2023-11-30 19:06:00,6794,10.897,10.89,10.9,10.9,10.89,40
2023-11-30 19:07:00,3500,10.9004,10.9,10.905,10.91,10.9,13
2023-11-30 19:08:00,100,10.9,10.9,10.9,10.9,10.9,1
2023-11-30 19:09:00,200,10.9,10.9,10.9,10.9,10.9,2
2023-11-30 19:10:00,305,10.9,10.9,10.9,10.9,10.9,4
2023-11-30 19:11:00,400,10.9012,10.9,10.9,10.905,10.9,4
2023-11-30 19:12:00,300,10.9017,10.9,10.9,10.905,10.9,3
2023-11-30 19:13:00,201,10.9025,10.905,10.9,10.905,10.9,3
2023-11-30 19:14:00,500,10.9034,10.9061,10.9,10.9061,10.9,4
2023-11-30 19:15:00,303,10.9001,10.9,10.9,10.9,10.9,4
2023-11-30 19:16:00,400,10.9001,10.9001,10.9,10.9001,10.9,3
2023-11-30 19:17:00,300,10.9,10.9,10.9,10.9,10.9,3
2023-11-30 19:18:00,200,10.9,10.9,10.9,10.9,10.9,2
2023-11-30 19:19:00,1091,10.9064,10.9,10.905,10.9087,10.9,5
2023-11-30 19:20:00,300,10.9033,10.905,10.9,10.905,10.9,3
2023-11-30 19:21:00,100,10.9,10.9,10.9,10.9,10.9,1
2023-11-30 19:22:00,6900,10.9085,10.9,10.905,10.91,10.9,7
2023-11-30 19:23:00,300,10.9017,10.9,10.9,10.905,10.9,3
2023-11-30 19:24:00,200,10.9,10.9,10.9,10.9,10.9,2
2023-11-30 19:25:00,300,10.9,10.9,10.9,10.9,10.9,3
2023-11-30 19:26:00,200,10.9,10.9,10.9,10.9,10.9,2
2023-11-30 19:27:00,500,10.9,10.9,10.9,10.9,10.9,5
2023-11-30 19:28:00,7691,10.9071,10.905,10.91,10.91,10.905,35
2023-11-30 19:29:00,4171,10.9096,10.905,10.91,10.91,10.905,16
2023-11-30 19:30:00,400,10.915,10.915,10.915,10.915,10.915,1
2023-11-30 19:31:00,5353,10.9101,10.9114,10.9101,10.9114,10.91,5
2023-11-30 19:32:00,200,10.915,10.915,10.915,10.915,10.915,2
2023-11-30 19:33:00,448,10.9117,10.91,10.91,10.915,10.91,4
2023-11-30 19:34:00,300,10.9117,10.915,10.91,10.915,10.91,3
2023-11-30 19:35:00,200,10.9125,10.915,10.91,10.915,10.91,2
2023-11-30 19:36:00,1994,10.9143,10.91,10.915,10.9171,10.91,10
2023-11-30 19:37:00,10200,10.9198,10.91,10.92,10.92,10.91,3
2023-11-30 19:38:00,1037,10.9127,10.91,10.9119,10.915,10.91,5
2023-11-30 19:39:00,200,10.9125,10.91,10.915,10.915,10.91,2
2023-11-30 19:40:00,300,10.9117,10.91,10.915,10.915,10.91,3
2023-11-30 19:41:00,200,10.915,10.915,10.915,10.915,10.915,2
2023-11-30 19:42:00,12050,10.9149,10.91,10.91,10.915,10.91,8
2023-11-30 19:43:00,340,10.915,10.915,10.915,10.915,10.915,6
2023-11-30 19:44:00,300,10.91,10.91,10.91,10.91,10.91,3
2023-11-30 19:45:00,395,10.9125,10.91,10.91,10.915,10.91,3
2023-11-30 19:46:00,300,10.91,10.91,10.91,10.91,10.91,3
2023-11-30 19:47:00,1875,10.9194,10.92,10.915,10.92,10.915,12
2023-11-30 19:48:00,100,10.915,10.915,10.915,10.915,10.915,1
2023-11-30 19:49:00,200,10.91,10.91,10.91,10.91,10.91,2
2023-11-30 19:50:00,588,10.9122,10.9148,10.91,10.9148,10.91,5
2023-11-30 19:51:00,356,10.9122,10.915,10.91,10.915,10.91,3
2023-11-30 19:52:00,200,10.91,10.91,10.91,10.91,10.91,2
2023-11-30 19:53:00,444,10.9132,10.91,10.91,10.9199,10.91,4
2023-11-30 19:54:00,632,10.911,10.91,10.91,10.915,10.91,6
2023-11-30 19:55:00,554,10.91,10.91,10.91,10.91,10.91,6
2023-11-30 19:56:00,434,10.9107,10.91,10.91,10.91,10.91,5
2023-11-30 19:57:00,576,10.9125,10.9199,10.91,10.9199,10.91,6
2023-11-30 19:58:00,200,10.91,10.91,10.91,10.91,10.91,3
2023-11-30 19:59:00,1945,10.9109,10.91,10.915,10.915,10.91,13
2023-11-30 20:00:00,676,10.9142,10.915,10.91,10.9199,10.91,7
2023-11-30 20:01:00,673,10.9149,10.91,10.91,10.92,10.91,7
2023-11-30 20:02:00,6066,10.9086,10.91,10.9,10.91,10.9,26
2023-11-30 20:03:00,1876,10.9085,10.905,10.91,10.91,10.905,13
2023-11-30 20:04:00,1129,10.9068,10.9,10.905,10.91,10.9,9
2023-11-30 20:05:00,5550,10.9098,10.905,10.91,10.91,10.905,21
2023-11-30 20:06:00,1011,10.908,10.905,10.905,10.91,10.905,17
2023-11-30 20:07:00,3023,10.9095,10.91,10.9077,10.91,10.9057,35
2023-11-30 20:08:00,383,10.9061,10.9077,10.905,10.9077,10.905,4
2023-11-30 20:09:00,200,10.905,10.905,10.905,10.905,10.905,2
2023-11-30 20:10:00,653,10.9071,10.908,10.905,10.908,10.905,3
2023-11-30 20:11:00,3547,10.9065,10.905,10.908,10.908,10.9011,5
2023-11-30 20:12:00,3553,10.9031,10.905,10.9001,10.905,10.9001,19
2023-11-30 20:13:00,9748,10.9088,10.905,10.91,10.91,10.9011,38
2023-11-30 20:14:00,500,10.9121,10.9114,10.915,10.915,10.9114,2
2023-11-30 20:15:00,953,10.9107,10.9102,10.91,10.915,10.91,3
2023-11-30 20:16:00,200,10.915,10.915,10.915,10.915,10.915,1
2023-11-30 20:17:00,250,10.915,10.915,10.915,10.915,10.915,3
2023-11-30 20:18:00,300,10.9117,10.91,10.915,10.915,10.91,3
2023-11-30 20:19:00,300,10.91,10.91,10.91,10.91,10.91,3
2023-11-30 20:20:00,300,10.91,10.91,10.91,10.91,10.91,3
2023-11-30 20:21:00,2200,10.91,10.91,10.91,10.91,10.91,9
2023-11-30 20:22:00,3796,10.9145,10.91,10.91,10.92,10.91,8
2023-11-30 20:23:00,367,10.9101,10.91,10.91,10.91,10.91,5
2023-11-30 20:24:00,2400,10.91,10.91,10.91,10.91,10.91,8
2023-11-30 20:25:00,500,10.9,10.9,10.9,10.9,10.9,3
2023-11-30 20:26:00,400,10.9025,10.9,10.905,10.905,10.9,4
2023-11-30 20:27:00,200,10.9025,10.905,10.9,10.905,10.9,2
2023-11-30 20:28:00,400,10.9025,10.905,10.9,10.905,10.9,4
2023-11-30 20:29:00,7733,10.9001,10.905,10.9,10.905,10.9,23
2023-11-30 20:30:00,419,10.9024,10.905,10.9,10.905,10.9,5
2023-11-30 20:31:00,3800,10.9046,10.905,10.9,10.9082,10.9,10
2023-11-30 20:32:00,6853,10.9048,10.9,10.905,10.905,10.9,6
2023-11-30 20:33:00,3100,10.9042,10.9,10.9,10.905,10.9,7
2023-11-30 20:34:00,2800,10.9063,10.905,10.9,10.9072,10.9,6
2023-11-30 20:35:00,900,10.9022,10.9,10.9,10.905,10.9,9
2023-11-30 20:36:00,300,10.9,10.9,10.9,10.9,10.9,3
2023-11-30 20:37:00,800,10.9019,10.9,10.9,10.905,10.9,5
2023-11-30 20:38:00,500,10.906,10.9,10.905,10.91,10.9,5
2023-11-30 20:39:00,1200,10.9021,10.905,10.9001,10.905,10.9,8
2023-11-30 20:40:00,8202,10.9093,10.905,10.91,10.91,10.905,47
2023-11-30 20:41:00,443,10.9055,10.905,10.905,10.905,10.905,5
2023-11-30 20:42:00,157,10.905,10.905,10.905,10.905,10.905,1
2023-11-30 20:43:00,3507,10.9046,10.905,10.9026,10.91,10.9026,20
2023-11-30 20:44:00,2318,10.9068,10.905,10.9078,10.9078,10.905,7
2023-11-30 20:45:00,1150,10.905,10.9,10.91,10.91,10.9,10
2023-11-30 20:46:00,3171,10.9055,10.907,10.905,10.907,10.905,9
2023-11-30 20:47:00,2753,10.9064,10.905,10.9076,10.91,10.9,18
2023-11-30 20:48:00,1333,10.9049,10.905,10.905,10.905,10.905,11
2023-11-30 20:49:00,3625,10.9068,10.905,10.9057,10.91,10.9047,31
2023-11-30 20:50:00,6079,10.9087,10.91,10.905,10.91,10.905,51
2023-11-30 20:51:00,6992,10.914,10.905,10.92,10.92,10.905,53
2023-11-30 20:52:00,4707,10.9165,10.915,10.915,10.92,10.9101,27
2023-11-30 20:53:00,5787,10.9195,10.915,10.92,10.92,10.915,27
2023-11-30 20:54:00,10920,10.9187,10.915,10.92,10.92,10.9147,52
2023-11-30 20:55:00,6325,10.9168,10.92,10.91,10.92,10.91,52
2023-11-30 20:56:00,5801,10.9177,10.92,10.92,10.92,10.91,61
2023-11-30 20:57:00,14057,10.9171,10.915,10.915,10.92,10.91,81
2023-11-30 20:58:00,20397,10.9196,10.915,10.925,10.925,10.915,73
2023-11-30 20:59:00,18210,10.9283,10.93,10.935,10.935,10.925,123
2023-12-01 14:30:00,60874,10.99,10.99,10.9858,10.99,10.9858,10
2023-12-01 14:31:00,2188,10.9926,10.9881,11.0,11.0,10.9881,11
2023-12-01 14:32:00,11362,10.9703,11.0,10.96,11.0,10.95,58
2023-12-01 14:33:00,5660,10.9711,10.97,10.98,10.98,10.9677,22
