t,v,vw,o,c,h,l,n
2023-12-01 14:34:00,1614,10.9816,10.9759,10.99,10.99,10.9759,10
2023-12-01 14:35:00,1032,10.9899,10.9835,10.9901,10.995,10.9835,7
2023-12-01 14:36:00,3180,10.9998,11.0,10.9998,11.0,10.9998,27
2023-12-01 14:37:00,2960,11.004,11.005,11.005,11.005,11.0,19
2023-12-01 14:38:00,193,11.0072,11.0093,11.0093,11.0093,11.0093,3
2023-12-01 14:39:00,253,11.006,11.005,11.005,11.005,11.005,3
2023-12-01 14:40:00,253,11.0083,11.01,11.01,11.01,11.01,3
2023-12-01 14:41:00,16788,11.0109,11.005,11.01,11.025,11.005,52
2023-12-01 14:42:00,2178,11.0106,11.02,11.0099,11.02,11.0099,15
2023-12-01 14:43:00,1994,11.0093,11.005,11.01,11.01,11.005,13
2023-12-01 14:44:00,1354,11.0101,11.0111,11.01,11.0111,11.01,7
2023-12-01 14:45:00,5221,11.0187,11.015,11.02,11.025,11.01,24
2023-12-01 14:46:00,10804,11.0225,11.025,11.02,11.03,11.02,52
2023-12-01 14:47:00,5699,11.0298,11.02,11.03,11.0314,11.02,21
2023-12-01 14:48:00,5925,11.0303,11.03,11.03,11.04,11.025,37
2023-12-01 14:49:00,1342,11.034,11.0335,11.0349,11.0349,11.0335,5
2023-12-01 14:50:00,910,11.03,11.03,11.025,11.03,11.025,10
2023-12-01 14:51:00,800,11.0264,11.025,11.0286,11.0286,11.025,6
2023-12-01 14:52:00,1331,11.025,11.025,11.025,11.025,11.025,4
2023-12-01 14:53:00,15236,11.0262,11.0279,11.024,11.03,11.024,4
2023-12-01 14:54:00,1316,11.0256,11.0299,11.03,11.03,11.02,10
2023-12-01 14:56:00,2524,11.028,11.025,11.03,11.03,11.025,3
2023-12-01 14:57:00,159,11.03,11.03,11.03,11.03,11.03,2
2023-12-01 14:58:00,8767,11.0318,11.03,11.04,11.04,11.03,22
2023-12-01 14:59:00,1726,11.0303,11.03,11.03,11.0309,11.03,15
2023-12-01 15:00:00,26348,11.0519,11.04,11.05,11.07,11.03,101
2023-12-01 15:01:00,3510,11.0619,11.06,11.07,11.07,11.06,20
2023-12-01 15:02:00,10300,11.0784,11.07,11.09,11.09,11.07,32
2023-12-01 15:03:00,708,11.0866,11.085,11.0846,11.09,11.0846,9
2023-12-01 15:04:00,201,11.089,11.0881,11.09,11.09,11.0881,3
2023-12-01 15:05:00,4668,11.0804,11.09,11.085,11.09,11.08,8
2023-12-01 15:06:00,700,11.0793,11.08,11.08,11.08,11.075,5
2023-12-01 15:07:00,1605,11.0816,11.08,11.085,11.085,11.08,17
2023-12-01 15:08:00,691,11.086,11.0899,11.085,11.0899,11.08,5
2023-12-01 15:10:00,6660,11.0798,11.085,11.0799,11.085,11.075,33
2023-12-01 15:11:00,580,11.08,11.08,11.08,11.08,11.08,7
2023-12-01 15:12:00,800,11.0794,11.08,11.0752,11.08,11.0752,2
2023-12-01 15:13:00,3426,11.08,11.08,11.08,11.08,11.08,9
2023-12-01 15:14:00,1760,11.08,11.08,11.08,11.08,11.08,12
2023-12-01 15:15:00,2000,11.0769,11.0769,11.0769,11.0769,11.0769,1
2023-12-01 15:16:00,29293,11.0783,11.075,11.08,11.08,11.07,24
2023-12-01 15:17:00,360,11.0756,11.08,11.08,11.08,11.0701,3
2023-12-01 15:18:00,100,11.075,11.075,11.075,11.075,11.075,1
2023-12-01 15:19:00,156,11.0768,11.0768,11.0768,11.0768,11.0768,1
2023-12-01 15:21:00,5480,11.0805,11.08,11.0834,11.09,11.0774,21
2023-12-01 15:22:00,29953,11.081,11.085,11.085,11.09,11.08,58
2023-12-01 15:23:00,1194,11.0842,11.085,11.0822,11.085,11.08,11
2023-12-01 15:24:00,300,11.085,11.085,11.085,11.085,11.085,3
2023-12-01 15:25:00,622,11.0834,11.0821,11.08,11.085,11.08,9
2023-12-01 15:26:00,1677,11.0805,11.08,11.07,11.085,11.07,15
2023-12-01 15:27:00,200,11.0725,11.07,11.07,11.07,11.07,3
2023-12-01 15:28:00,1570,11.0697,11.07,11.07,11.07,11.07,8
2023-12-01 15:29:00,6900,11.0631,11.065,11.07,11.07,11.06,18
2023-12-01 15:32:00,1483,11.0784,11.0784,11.0784,11.0784,11.0784,1
2023-12-01 15:33:00,135,11.0799,11.08,11.08,11.08,11.08,2
2023-12-01 15:34:00,8103,11.0803,11.078,11.08,11.085,11.078,45
2023-12-01 15:35:00,3159,11.0797,11.08,11.0797,11.08,11.0797,3
2023-12-01 15:37:00,3000,11.0798,11.0798,11.0798,11.0798,11.0798,1
2023-12-01 15:38:00,217,11.0783,11.08,11.08,11.08,11.08,4
2023-12-01 15:41:00,740,11.071,11.07,11.0702,11.075,11.07,7
2023-12-01 15:42:00,10735,11.0679,11.07,11.0601,11.07,11.0601,20
2023-12-01 15:44:00,1301,11.07,11.07,11.07,11.07,11.07,4
2023-12-01 15:46:00,3300,11.074,11.08,11.0701,11.08,11.0701,8
2023-12-01 15:47:00,6000,11.0713,11.0713,11.0713,11.0713,11.0713,1
2023-12-01 15:48:00,19467,11.0821,11.0785,11.085,11.09,11.075,27
2023-12-01 15:49:00,4030,11.09,11.09,11.09,11.09,11.09,7
2023-12-01 15:51:00,242,11.0943,11.1,11.1,11.1,11.1,3
2023-12-01 15:55:00,6207,11.0911,11.0914,11.0912,11.095,11.09,28
2023-12-01 15:56:00,5895,11.0909,11.0911,11.09,11.095,11.09,28
2023-12-01 15:58:00,800,11.0949,11.095,11.0999,11.0999,11.09,4
2023-12-01 16:00:00,2927,11.0857,11.09,11.08,11.09,11.07,14
2023-12-01 16:01:00,3845,11.0833,11.08,11.0901,11.0907,11.0775,17
2023-12-01 16:02:00,28933,11.0987,11.0906,11.091,11.11,11.09,70
2023-12-01 16:03:00,3173,11.0955,11.0907,11.09,11.1008,11.09,20
2023-12-01 16:04:00,2786,11.0941,11.1001,11.09,11.1001,11.09,6
2023-12-01 16:05:00,911,11.0903,11.09,11.09,11.0912,11.09,8
2023-12-01 16:06:00,100,11.0847,11.0847,11.0847,11.0847,11.0847,1
2023-12-01 16:07:00,300,11.0867,11.08,11.09,11.09,11.08,3
2023-12-01 16:08:00,1217,11.0932,11.095,11.0905,11.095,11.0905,9
2023-12-01 16:09:00,3570,11.0915,11.0901,11.1,11.1,11.0901,2
2023-12-01 16:10:00,400,11.0995,11.098,11.1,11.1,11.098,4
2023-12-01 16:13:00,3592,11.1002,11.1002,11.1002,11.1002,11.1002,1
2023-12-01 16:16:00,100,11.1,11.1,11.1,11.1,11.1,1
2023-12-01 16:19:00,100,11.1,11.1,11.1,11.1,11.1,1
2023-12-01 16:21:00,1450,11.1,11.1,11.1,11.1,11.1,1
2023-12-01 16:22:00,5505,11.0904,11.0946,11.09,11.0946,11.09,15
2023-12-01 16:23:00,100,11.08,11.08,11.08,11.08,11.08,1
2023-12-01 16:24:00,2286,11.0845,11.0826,11.09,11.09,11.0826,6
2023-12-01 16:25:00,523,11.0894,11.085,11.095,11.095,11.085,4
2023-12-01 16:26:00,715,11.095,11.095,11.095,11.095,11.095,1
2023-12-01 16:27:00,500,11.0989,11.0989,11.0989,11.0989,11.0989,1
2023-12-01 16:28:00,102,11.1,11.1,11.1,11.1,11.1,2
2023-12-01 16:29:00,395,11.0991,11.098,11.1,11.1,11.098,4
2023-12-01 16:30:00,191,11.095,11.095,11.095,11.095,11.095,4
2023-12-01 16:31:00,2100,11.0915,11.095,11.0913,11.095,11.0913,2
2023-12-01 16:32:00,269,11.095,11.095,11.095,11.095,11.095,2
2023-12-01 16:33:00,1201,11.0995,11.0993,11.1,11.1,11.0993,4
2023-12-01 16:34:00,1521,11.0926,11.099,11.0916,11.099,11.0916,3
2023-12-01 16:35:00,800,11.0963,11.1,11.09,11.1,11.09,5
2023-12-01 16:37:00,1644,11.0898,11.09,11.085,11.09,11.085,7
2023-12-01 16:39:00,2700,11.0889,11.0889,11.0889,11.0889,11.0889,1
2023-12-01 16:40:00,200,11.0825,11.08,11.085,11.085,11.08,2
2023-12-01 16:42:00,565,11.0821,11.0821,11.0821,11.0821,11.0821,1
2023-12-01 16:44:00,1298,11.0861,11.089,11.09,11.09,11.0824,6
2023-12-01 16:49:00,2250,11.0894,11.0894,11.0894,11.0894,11.0894,2
2023-12-01 16:50:00,2065,11.0886,11.0899,11.085,11.0899,11.085,6
2023-12-01 16:51:00,100,11.09,11.09,11.09,11.09,11.09,1
2023-12-01 16:52:00,400,11.0885,11.088,11.09,11.09,11.088,2
2023-12-01 16:53:00,228,11.081,11.081,11.081,11.081,11.081,3
2023-12-01 16:55:00,100,11.09,11.09,11.09,11.09,11.09,1
2023-12-01 16:57:00,1106,11.0886,11.09,11.0899,11.09,11.085,5
2023-12-01 16:58:00,114,11.0895,11.09,11.09,11.09,11.09,2
2023-12-01 16:59:00,382,11.0863,11.09,11.085,11.09,11.085,2
2023-12-01 17:00:00,1714,11.0848,11.085,11.0846,11.085,11.0846,2
2023-12-01 17:04:00,830,11.0876,11.0876,11.0876,11.0876,11.0876,1
2023-12-01 17:06:00,5522,11.0812,11.0812,11.0812,11.0812,11.0812,1
2023-12-01 17:07:00,17921,11.0812,11.085,11.07,11.085,11.07,63
2023-12-01 17:09:00,300,11.0717,11.075,11.07,11.075,11.07,4
2023-12-01 17:13:00,400,11.0732,11.07,11.0743,11.0743,11.07,2
2023-12-01 17:15:00,1600,11.0723,11.0715,11.0779,11.0779,11.0715,2
2023-12-01 17:16:00,440,11.0705,11.07,11.07,11.07,11.07,2
2023-12-01 17:17:00,200,11.07,11.07,11.07,11.07,11.07,2
2023-12-01 17:18:00,4800,11.0719,11.075,11.0686,11.075,11.065,7
2023-12-01 17:19:00,5220,11.058,11.06,11.05,11.06,11.05,13
2023-12-01 17:20:00,200,11.055,11.055,11.055,11.055,11.055,2
2023-12-01 17:21:00,120,11.0517,11.05,11.05,11.05,11.05,2
2023-12-01 17:24:00,100,11.05,11.05,11.05,11.05,11.05,1
2023-12-01 17:25:00,1485,11.055,11.055,11.055,11.055,11.055,4
2023-12-01 17:29:00,100,11.05,11.05,11.05,11.05,11.05,1
2023-12-01 17:30:00,100,11.05,11.05,11.05,11.05,11.05,1
2023-12-01 17:31:00,15033,11.0414,11.05,11.045,11.05,11.04,16
2023-12-01 17:33:00,6818,11.0398,11.04,11.045,11.0479,11.03,32
2023-12-01 17:34:00,120,11.04,11.04,11.04,11.04,11.04,2
2023-12-01 17:37:00,100,11.03,11.03,11.03,11.03,11.03,1
2023-12-01 17:41:00,3700,11.0403,11.035,11.045,11.045,11.035,10
2023-12-01 17:42:00,130,11.0488,11.05,11.05,11.05,11.05,2
2023-12-01 17:43:00,2939,11.0498,11.045,11.05,11.05,11.045,6
2023-12-01 17:44:00,1800,11.05,11.05,11.05,11.05,11.05,8
2023-12-01 17:46:00,100,11.06,11.06,11.06,11.06,11.06,1
2023-12-01 17:47:00,5800,11.0643,11.06,11.06,11.07,11.06,16
2023-12-01 17:50:00,5226,11.0687,11.065,11.065,11.0699,11.065,6
2023-12-01 17:51:00,530,11.0678,11.07,11.065,11.07,11.065,6
2023-12-01 17:53:00,5500,11.0691,11.0691,11.0691,11.0691,11.0691,1
2023-12-01 17:54:00,100,11.065,11.065,11.065,11.065,11.065,1
2023-12-01 17:55:00,6029,11.07,11.065,11.075,11.075,11.065,19
2023-12-01 17:57:00,126,11.071,11.07,11.07,11.07,11.07,4
2023-12-01 18:00:00,2260,11.07,11.07,11.07,11.07,11.07,5
2023-12-01 18:02:00,1708,11.072,11.07,11.0725,11.0747,11.07,12
2023-12-01 18:03:00,2902,11.0761,11.07,11.08,11.08,11.07,19
2023-12-01 18:06:00,212,11.075,11.075,11.075,11.075,11.075,3
2023-12-01 18:07:00,2750,11.0726,11.0723,11.075,11.075,11.0723,5
2023-12-01 18:08:00,300,11.0767,11.08,11.075,11.08,11.075,3
2023-12-01 18:10:00,177,11.08,11.08,11.08,11.08,11.08,1
2023-12-01 18:11:00,5100,11.0793,11.08,11.0793,11.08,11.0793,3
2023-12-01 18:14:00,1600,11.07,11.07,11.07,11.07,11.07,1
2023-12-01 18:15:00,100,11.07,11.07,11.07,11.07,11.07,1
2023-12-01 18:16:00,1600,11.0714,11.0712,11.075,11.075,11.0712,2
2023-12-01 18:17:00,103,11.075,11.075,11.075,11.075,11.075,2
2023-12-01 18:19:00,100,11.07,11.07,11.07,11.07,11.07,1
2023-12-01 18:20:00,551,11.07,11.07,11.07,11.07,11.07,2
2023-12-01 18:21:00,100,11.08,11.08,11.08,11.08,11.08,1
2023-12-01 18:22:00,100,11.075,11.075,11.075,11.075,11.075,1
2023-12-01 18:23:00,4551,11.0796,11.07,11.075,11.08,11.07,5
2023-12-01 18:24:00,100,11.075,11.075,11.075,11.075,11.075,1
2023-12-01 18:25:00,100,11.075,11.075,11.075,11.075,11.075,1
2023-12-01 18:27:00,100,11.07,11.07,11.07,11.07,11.07,1
2023-12-01 18:28:00,639,11.0745,11.0745,11.0745,11.0745,11.0745,1
2023-12-01 18:30:00,1337,11.0746,11.0746,11.0746,11.0746,11.0746,1
2023-12-01 18:31:00,100,11.07,11.07,11.07,11.07,11.07,1
2023-12-01 18:34:00,100,11.075,11.075,11.075,11.075,11.075,1
2023-12-01 18:35:00,271,11.0746,11.075,11.0743,11.075,11.0743,2
2023-12-01 18:36:00,200,11.0725,11.07,11.075,11.075,11.07,2
2023-12-01 18:38:00,9453,11.071,11.075,11.07,11.075,11.07,38
2023-12-01 18:40:00,875,11.07,11.07,11.07,11.07,11.07,1
2023-12-01 18:41:00,100,11.07,11.07,11.07,11.07,11.07,1
2023-12-01 18:43:00,910,11.0701,11.07,11.07,11.07,11.07,3
2023-12-01 18:44:00,18682,11.0695,11.07,11.07,11.07,11.06,72
2023-12-01 18:45:00,18865,11.0702,11.07,11.07,11.075,11.065,77
2023-12-01 18:46:00,2894,11.0621,11.065,11.07,11.07,11.0601,7
2023-12-01 18:47:00,7423,11.0616,11.0613,11.065,11.07,11.0613,6
2023-12-01 18:48:00,9776,11.0593,11.06,11.055,11.06,11.055,47
2023-12-01 18:49:00,1656,11.0578,11.06,11.055,11.06,11.055,12
2023-12-01 18:50:00,3600,11.0529,11.055,11.0515,11.06,11.05,8
2023-12-01 18:51:00,110,11.055,11.055,11.055,11.055,11.055,2
2023-12-01 18:52:00,464,11.056,11.056,11.056,11.056,11.056,2
2023-12-01 18:55:00,4000,11.0599,11.0599,11.0599,11.0599,11.0599,2
2023-12-01 18:56:00,323,11.055,11.055,11.055,11.055,11.055,1
2023-12-01 18:57:00,2700,11.0589,11.0589,11.0589,11.0589,11.0589,1
2023-12-01 18:58:00,354,11.0562,11.06,11.0513,11.06,11.0513,3
2023-12-01 18:59:00,100,11.05,11.05,11.05,11.05,11.05,1
2023-12-01 19:00:00,100,11.05,11.05,11.05,11.05,11.05,1
2023-12-01 19:02:00,1169,11.0546,11.05,11.055,11.055,11.05,3
2023-12-01 19:03:00,150,11.055,11.055,11.055,11.055,11.055,1
2023-12-01 19:04:00,900,11.055,11.05,11.055,11.06,11.05,7
2023-12-01 19:05:00,1019,11.0516,11.0516,11.0516,11.0516,11.0516,1
2023-12-01 19:07:00,1170,11.05,11.05,11.05,11.05,11.05,1
2023-12-01 19:12:00,300,11.0533,11.05,11.055,11.055,11.05,3
2023-12-01 19:14:00,4767,11.0575,11.055,11.0587,11.0587,11.055,13
2023-12-01 19:15:00,15904,11.0571,11.0586,11.06,11.06,11.0523,26
2023-12-01 19:16:00,3150,11.0648,11.065,11.065,11.065,11.06,18
2023-12-01 19:17:00,9990,11.0683,11.0687,11.07,11.07,11.065,24
2023-12-01 19:18:00,1220,11.0668,11.065,11.0675,11.0675,11.065,4
2023-12-01 19:19:00,100,11.07,11.07,11.07,11.07,11.07,1
2023-12-01 19:20:00,2340,11.0676,11.068,11.065,11.068,11.065,4
2023-12-01 19:21:00,2314,11.0702,11.07,11.075,11.075,11.07,8
2023-12-01 19:22:00,2880,11.0776,11.075,11.0797,11.0797,11.075,3
2023-12-01 19:24:00,250,11.0753,11.0721,11.08,11.08,11.0721,2
2023-12-01 19:25:00,1100,11.075,11.075,11.075,11.075,11.075,4
2023-12-01 19:26:00,121,11.0759,11.0759,11.0759,11.0759,11.0759,2
2023-12-01 19:27:00,620,11.074,11.075,11.075,11.075,11.0721,7
2023-12-01 19:28:00,800,11.0753,11.075,11.0755,11.0755,11.075,5
2023-12-01 19:29:00,100,11.075,11.075,11.075,11.075,11.075,1
2023-12-01 19:30:00,210,11.075,11.075,11.075,11.075,11.075,3
2023-12-01 19:31:00,100,11.075,11.075,11.075,11.075,11.075,1
2023-12-01 19:34:00,200,11.0712,11.0712,11.0712,11.0712,11.0712,1
2023-12-01 19:35:00,100,11.075,11.075,11.075,11.075,11.075,1
2023-12-01 19:36:00,2196,11.075,11.075,11.075,11.075,11.075,2
2023-12-01 19:37:00,1590,11.0703,11.0703,11.0703,11.0703,11.0703,1
2023-12-01 19:38:00,1982,11.0701,11.07,11.07,11.07,11.07,5
2023-12-01 19:39:00,2254,11.07,11.07,11.07,11.07,11.07,1
2023-12-01 19:42:00,448,11.07,11.07,11.0701,11.0701,11.07,5
2023-12-01 19:43:00,400,11.08,11.08,11.08,11.08,11.08,1
2023-12-01 19:45:00,11700,11.0789,11.075,11.07,11.079,11.07,4
2023-12-01 19:46:00,3258,11.0653,11.07,11.06,11.0701,11.06,11
2023-12-01 19:47:00,4589,11.06,11.06,11.06,11.0601,11.06,18
2023-12-01 19:48:00,440,11.055,11.055,11.055,11.055,11.055,5
2023-12-01 19:49:00,6200,11.0516,11.0588,11.055,11.0588,11.0501,5
2023-12-01 19:50:00,9806,11.0597,11.06,11.07,11.07,11.055,21
2023-12-01 19:51:00,6835,11.0655,11.065,11.065,11.068,11.06,7
2023-12-01 19:52:00,5900,11.0697,11.065,11.07,11.07,11.065,18
2023-12-01 19:53:00,3100,11.07,11.07,11.07,11.07,11.07,5
2023-12-01 19:56:00,2179,11.0655,11.068,11.06,11.068,11.06,4
2023-12-01 19:57:00,570,11.0683,11.0679,11.07,11.07,11.0679,2
2023-12-01 19:58:00,2410,11.07,11.07,11.07,11.07,11.07,14
2023-12-01 19:59:00,10200,11.071,11.08,11.07,11.08,11.07,24
2023-12-01 20:00:00,3037,11.0744,11.075,11.075,11.075,11.07,9
2023-12-01 20:01:00,5250,11.0745,11.075,11.0731,11.075,11.0731,2
2023-12-01 20:02:00,449,11.073,11.0711,11.075,11.075,11.0711,4
2023-12-01 20:03:00,118,11.0758,11.075,11.075,11.075,11.075,2
2023-12-01 20:04:00,139,11.075,11.075,11.075,11.075,11.075,3
2023-12-01 20:05:00,120,11.075,11.075,11.075,11.075,11.075,2
2023-12-01 20:06:00,493,11.0704,11.07,11.07,11.07,11.07,6
2023-12-01 20:07:00,207,11.0701,11.07,11.07,11.07,11.07,2
2023-12-01 20:08:00,17441,11.0796,11.075,11.085,11.09,11.075,56
2023-12-01 20:09:00,130,11.0862,11.085,11.085,11.085,11.085,2
2023-12-01 20:10:00,901,11.0839,11.0831,11.09,11.09,11.0831,3
2023-12-01 20:11:00,8955,11.0903,11.09,11.0914,11.095,11.089,27
2023-12-01 20:12:00,100,11.095,11.095,11.095,11.095,11.095,1
2023-12-01 20:13:00,664,11.0935,11.095,11.09,11.095,11.09,6
2023-12-01 20:14:00,325,11.0966,11.1,11.095,11.1,11.095,3
2023-12-01 20:15:00,136,11.095,11.095,11.095,11.095,11.095,2
2023-12-01 20:16:00,1861,11.0934,11.095,11.095,11.095,11.093,4
2023-12-01 20:17:00,234,11.0972,11.095,11.1,11.1,11.095,5
2023-12-01 20:18:00,11543,11.091,11.092,11.095,11.095,11.0901,6
2023-12-01 20:19:00,13581,11.0907,11.095,11.08,11.095,11.08,68
2023-12-01 20:20:00,233,11.0807,11.08,11.08,11.08,11.08,2
2023-12-01 20:22:00,337,11.0805,11.08,11.08,11.08,11.08,3
2023-12-01 20:23:00,205,11.08,11.08,11.08,11.08,11.08,2
2023-12-01 20:25:00,13914,11.0749,11.08,11.07,11.08,11.07,25
2023-12-01 20:26:00,11830,11.0694,11.07,11.065,11.07,11.065,27
2023-12-01 20:27:00,772,11.0661,11.0684,11.065,11.0684,11.065,6
2023-12-01 20:28:00,4169,11.0676,11.065,11.065,11.07,11.065,46
2023-12-01 20:29:00,331,11.065,11.065,11.065,11.065,11.065,6
2023-12-01 20:30:00,300,11.065,11.065,11.065,11.065,11.065,2
2023-12-01 20:31:00,100,11.065,11.065,11.065,11.065,11.065,1
2023-12-01 20:32:00,24470,11.0603,11.065,11.06,11.065,11.06,128
2023-12-01 20:33:00,5372,11.06,11.06,11.06,11.06,11.06,18
2023-12-01 20:34:00,600,11.06,11.06,11.06,11.06,11.06,2
2023-12-01 20:35:00,820,11.06,11.06,11.06,11.06,11.06,7
2023-12-01 20:36:00,300,11.06,11.06,11.06,11.06,11.06,3
2023-12-01 20:38:00,4182,11.06,11.06,11.06,11.06,11.06,11
2023-12-01 20:39:00,300,11.06,11.06,11.06,11.06,11.06,3
2023-12-01 20:40:00,100,11.06,11.06,11.06,11.06,11.06,1
2023-12-01 20:41:00,100,11.06,11.06,11.06,11.06,11.06,1
2023-12-01 20:42:00,11220,11.0602,11.06,11.06,11.065,11.06,35
2023-12-01 20:43:00,1100,11.0659,11.0665,11.0665,11.0665,11.0665,2
2023-12-01 20:44:00,467,11.06,11.06,11.06,11.06,11.06,4
2023-12-01 20:45:00,13748,11.06,11.06,11.06,11.0615,11.06,43
2023-12-01 20:46:00,7701,11.06,11.06,11.06,11.06,11.06,33
2023-12-01 20:47:00,2731,11.06,11.06,11.06,11.06,11.06,7
2023-12-01 20:48:00,100,11.065,11.065,11.065,11.065,11.065,1
2023-12-01 20:49:00,9819,11.0618,11.065,11.0617,11.065,11.0617,5
2023-12-01 20:50:00,1600,11.065,11.065,11.065,11.065,11.065,5
2023-12-01 20:51:00,1010,11.065,11.065,11.065,11.065,11.065,7
2023-12-01 20:52:00,10204,11.0616,11.065,11.065,11.065,11.06,31
2023-12-01 20:53:00,18010,11.0659,11.06,11.065,11.07,11.06,57
2023-12-01 20:54:00,550,11.0653,11.065,11.065,11.065,11.065,5
2023-12-01 20:55:00,200,11.065,11.065,11.065,11.065,11.065,1
2023-12-01 20:56:00,1873,11.062,11.065,11.065,11.065,11.06,13
2023-12-01 20:58:00,1176,11.069,11.065,11.065,11.07,11.065,10
2023-12-01 20:59:00,20139,11.0652,11.06,11.06,11.07,11.06,64
