t,v,vw,o,c,h,l,n
2023-10-09 08:00:00,599,0.4073,0.41,0.41,0.41,0.41,3
2023-10-09 13:04:00,227,0.3926,0.39,0.3949,0.3949,0.39,4
2023-10-09 13:30:00,2586,0.389,0.389,0.389,0.389,0.389,4
2023-10-09 13:32:00,100,0.385,0.385,0.385,0.385,0.385,1
2023-10-09 13:39:00,100,0.381,0.381,0.381,0.381,0.381,1
2023-10-09 13:40:00,100,0.3849,0.3849,0.3849,0.3849,0.3849,1
2023-10-09 13:59:00,2423,0.383,0.3815,0.385,0.385,0.3815,6
2023-10-09 14:02:00,100,0.385,0.385,0.385,0.385,0.385,1
2023-10-09 14:05:00,311,0.383,0.383001,0.383001,0.383001,0.383001,2
2023-10-09 14:10:00,200,0.385,0.385,0.385,0.385,0.385,1
2023-10-09 14:29:00,400,0.381,0.381,0.381,0.381,0.381,1
2023-10-09 14:51:00,200,0.3849,0.3849,0.3849,0.3849,0.3849,2
2023-10-09 14:52:00,379,0.3842,0.3849,0.384,0.3849,0.384,5
2023-10-09 15:08:00,2500,0.3842,0.3845,0.3842,0.3845,0.3842,3
2023-10-09 15:09:00,1450,0.384,0.3843,0.384,0.3843,0.384,3
2023-10-09 15:14:00,200,0.3843,0.3843,0.3843,0.3843,0.3843,1
2023-10-09 15:20:00,2800,0.3841,0.3843,0.3843,0.3843,0.3841,5
2023-10-09 15:23:00,100,0.3842,0.3842,0.3842,0.3842,0.3842,1
2023-10-09 15:36:00,1200,0.3845,0.3846,0.3846,0.3846,0.3845,4
2023-10-09 15:37:00,201,0.384,0.384,0.384,0.384,0.384,1
2023-10-09 15:50:00,580,0.3849,0.3849,0.3849,0.3849,0.3849,2
2023-10-09 15:52:00,900,0.3849,0.3849,0.3849,0.3849,0.3849,1
2023-10-09 15:53:00,4300,0.3847,0.3849,0.3846,0.3849,0.3845,15
2023-10-09 16:06:00,500,0.3841,0.3841,0.3841,0.3841,0.3841,1
2023-10-09 16:09:00,1140,0.3848,0.3847,0.3849,0.3849,0.3847,6
2023-10-09 16:18:00,105,0.384,0.384,0.384,0.384,0.384,2
2023-10-09 16:19:00,100,0.3849,0.384899,0.384899,0.384899,0.384899,1
2023-10-09 16:24:00,461,0.385,0.385,0.3851,0.3851,0.385,2
2023-10-09 16:43:00,2554,0.386,0.386,0.386,0.386,0.386,2
2023-10-09 16:44:00,1275,0.3875,0.38755,0.38755,0.38755,0.38755,2
2023-10-09 16:53:00,16211,0.3825,0.3875,0.38825,0.38825,0.38,23
2023-10-09 16:54:00,800,0.3838,0.3843,0.38,0.3843,0.38,2
2023-10-09 17:03:00,35010,0.3802,0.38,0.3886,0.3886,0.38,5
2023-10-09 17:08:00,381,0.3883,0.3884,0.388,0.3884,0.388,2
2023-10-09 17:11:00,190,0.3842,0.3842,0.3842,0.3842,0.3842,1
2023-10-09 17:13:00,1100,0.3808,0.38,0.3884,0.3884,0.38,2
2023-10-09 17:49:00,1238,0.3877,0.3884,0.388,0.3884,0.388,5
2023-10-09 18:00:00,2000,0.3809,0.3843,0.3801,0.3843,0.3801,2
2023-10-09 18:06:00,200,0.38,0.38,0.38,0.38,0.38,1
2023-10-09 18:11:00,100,0.381,0.381,0.381,0.381,0.381,1
2023-10-09 18:26:00,300,0.3843,0.3843,0.3843,0.3843,0.3843,1
2023-10-09 18:32:00,100,0.38,0.38,0.38,0.38,0.38,1
2023-10-09 18:37:00,104,0.3803,0.38,0.38,0.38,0.38,2
2023-10-09 18:38:00,100,0.3884,0.388399,0.388399,0.388399,0.388399,1
2023-10-09 18:55:00,100,0.38,0.38,0.38,0.38,0.38,1
2023-10-09 18:57:00,244,0.3882,0.3882,0.3882,0.3882,0.3882,1
2023-10-09 19:03:00,200,0.384,0.384,0.384,0.384,0.384,1
2023-10-09 19:32:00,100,0.38,0.38,0.38,0.38,0.38,1
2023-10-09 19:42:00,108,0.3801,0.3801,0.3801,0.3801,0.3801,1
2023-10-09 19:45:00,195,0.38,0.38,0.38,0.38,0.38,2
2023-10-09 19:46:00,300,0.3801,0.3801,0.3801,0.3801,0.3801,1
2023-10-09 19:50:00,100,0.38,0.38,0.38,0.38,0.38,1
2023-10-09 19:52:00,100,0.38,0.38,0.38,0.38,0.38,1
2023-10-09 19:55:00,100,0.38,0.38,0.38,0.38,0.38,1
2023-10-09 19:58:00,112,0.3804,0.38,0.38,0.38,0.38,2
2023-10-09 19:59:00,1494,0.3824,0.38,0.3825,0.384,0.38,13
2023-10-09 21:01:00,245,0.3983,0.399,0.399,0.399,0.399,3
2023-10-09 22:33:00,600,0.3995,0.3995,0.3995,0.3995,0.3995,1
2023-10-09 22:48:00,100,0.3995,0.3995,0.3995,0.3995,0.3995,1
2023-10-10 13:30:00,8054,0.3728,0.3724,0.375,0.375,0.3724,7
2023-10-10 13:41:00,100,0.3751,0.3751,0.3751,0.3751,0.3751,1
2023-10-10 13:44:00,100,0.3751,0.3751,0.3751,0.3751,0.3751,1
2023-10-10 13:45:00,222,0.38,0.38,0.38,0.38,0.38,2
2023-10-10 13:46:00,600,0.3804,0.38,0.3824,0.3824,0.38,2
2023-10-10 13:47:00,601,0.3801,0.3801,0.3801,0.3801,0.3801,2
2023-10-10 13:48:00,229,0.3814,0.38125,0.38125,0.38125,0.38125,3
2023-10-10 14:28:00,4386,0.3825,0.3825,0.3825,0.3825,0.3825,7
2023-10-10 14:30:00,176,0.3813,0.381251,0.381251,0.381251,0.381251,2
2023-10-10 14:44:00,597,0.3821,0.3825,0.3825,0.3825,0.3825,3
2023-10-10 14:50:00,215,0.3825,0.3825,0.3825,0.3825,0.3825,2
2023-10-10 15:00:00,565,0.3822,0.3825,0.3825,0.3825,0.3825,5
2023-10-10 15:26:00,423,0.3835,0.3837,0.3835,0.3837,0.3835,6
2023-10-10 15:27:00,800,0.3825,0.38251,0.38251,0.38251,0.38251,1
2023-10-10 15:32:00,2200,0.3835,0.3835,0.3835,0.3835,0.3835,3
2023-10-10 15:41:00,227,0.3834,0.3835,0.3835,0.3835,0.3835,2
2023-10-10 15:53:00,2926,0.3837,0.3836,0.385,0.385,0.3836,8
2023-10-10 15:54:00,362,0.385,0.385,0.385,0.385,0.385,5
2023-10-10 15:57:00,500,0.384,0.384,0.384,0.384,0.384,1
2023-10-10 16:00:00,1055,0.3842,0.3841,0.3841,0.3841,0.3841,2
2023-10-10 16:04:00,3100,0.3912,0.3912,0.3912,0.3912,0.3912,3
2023-10-10 16:05:00,153,0.3905,0.3912,0.3912,0.3912,0.3912,2
2023-10-10 16:08:00,100,0.386,0.386,0.386,0.386,0.386,1
2023-10-10 16:12:00,600,0.3912,0.3912,0.3912,0.3912,0.3912,2
2023-10-10 16:17:00,250,0.3912,0.3912,0.3912,0.3912,0.3912,1
2023-10-10 16:30:00,106,0.3852,0.3852,0.3852,0.3852,0.3852,1
2023-10-10 16:32:00,600,0.3882,0.3882,0.3882,0.3882,0.3882,1
2023-10-10 16:43:00,200,0.3912,0.391199,0.391199,0.391199,0.391199,1
2023-10-10 16:47:00,200,0.3882,0.3912,0.3852,0.3912,0.3852,2
2023-10-10 16:48:00,200,0.3912,0.3912,0.3912,0.3912,0.3912,1
2023-10-10 16:49:00,250,0.3901,0.3901,0.3901,0.3901,0.3901,1
2023-10-10 16:51:00,293,0.3912,0.3912,0.3912,0.3912,0.3912,4
2023-10-10 16:53:00,410,0.3901,0.3901,0.3901,0.3901,0.3901,9
2023-10-10 16:55:00,1613,0.3901,0.3912,0.39,0.3912,0.39,9
2023-10-10 16:57:00,100,0.3892,0.3892,0.3892,0.3892,0.3892,1
2023-10-10 17:05:00,865,0.39,0.39,0.3896,0.39,0.3896,8
2023-10-10 17:28:00,5214,0.3893,0.3892,0.3911,0.3911,0.3892,2
2023-10-10 17:29:00,150,0.3875,0.387501,0.387501,0.387501,0.387501,1
2023-10-10 17:31:00,5400,0.3847,0.38925,0.3911,0.3911,0.384,10
2023-10-10 17:40:00,428,0.391,0.391,0.391,0.391,0.391,1
2023-10-10 17:43:00,155,0.3873,0.3873,0.3873,0.3873,0.3873,1
2023-10-10 17:48:00,200,0.3911,0.3911,0.3911,0.3911,0.3911,3
2023-10-10 19:06:00,100,0.39,0.39,0.39,0.39,0.39,1
2023-10-10 19:10:00,260,0.3909,0.3909,0.3909,0.3909,0.3909,2
2023-10-10 19:15:00,2649,0.3901,0.3901,0.3904,0.3904,0.39,10
2023-10-10 19:22:00,100,0.3875,0.3875,0.3875,0.3875,0.3875,1
2023-10-10 19:28:00,2500,0.3876,0.3887,0.387803,0.3887,0.3874,5
2023-10-10 19:29:00,173,0.3891,0.3892,0.3892,0.3892,0.3892,2
2023-10-10 19:36:00,197,0.3875,0.3875,0.3875,0.3875,0.3875,2
2023-10-10 19:41:00,600,0.3876,0.3876,0.3876,0.3876,0.3876,3
2023-10-10 19:42:00,701,0.3875,0.3875,0.3875,0.3875,0.3875,8
2023-10-10 19:44:00,1008,0.3875,0.3875,0.3874,0.3875,0.3874,6
2023-10-10 19:45:00,609,0.3875,0.3875,0.3876,0.3876,0.3875,6
2023-10-10 19:47:00,315,0.3875,0.3875,0.3875,0.3875,0.3875,5
2023-10-10 19:50:00,105,0.3876,0.3876,0.3876,0.3876,0.3876,2
2023-10-10 22:00:00,180,0.3844,0.384,0.384,0.384,0.384,2
2023-10-10 23:33:00,210,0.384,0.384,0.384,0.384,0.384,1
2023-10-10 23:59:00,100,0.4,0.4,0.4,0.4,0.4,1
2023-10-11 11:42:00,1965,0.3992,0.39,0.4,0.4,0.39,13
2023-10-11 12:00:00,474,0.3951,0.395,0.395,0.395,0.395,3
2023-10-11 12:25:00,2000,0.4,0.4,0.4,0.4,0.4,1
2023-10-11 13:30:00,1611,0.395,0.395,0.395,0.395,0.395,1
2023-10-11 13:33:00,4781,0.4024,0.4,0.405,0.405,0.4,9
2023-10-11 13:34:00,120,0.3999,0.3999,0.3999,0.3999,0.3999,2
2023-10-11 13:39:00,500,0.3951,0.3951,0.3951,0.3951,0.3951,6
2023-10-11 13:40:00,426,0.3951,0.3951,0.3951,0.3951,0.3951,7
2023-10-11 13:41:00,400,0.3951,0.3951,0.3951,0.3951,0.3951,4
2023-10-11 13:42:00,1300,0.3952,0.3951,0.395,0.3975,0.395,6
2023-10-11 13:44:00,300,0.395,0.395,0.395,0.395,0.395,2
2023-10-11 13:45:00,500,0.395,0.395,0.395,0.395,0.395,5
2023-10-11 13:46:00,300,0.395,0.395,0.395,0.395,0.395,3
2023-10-11 13:47:00,1700,0.395,0.395,0.395,0.395,0.395,4
2023-10-11 13:50:00,100,0.3998,0.3998,0.3998,0.3998,0.3998,1
2023-10-11 13:51:00,414,0.3951,0.395,0.395,0.395,0.395,5
2023-10-11 13:52:00,400,0.395,0.395,0.395,0.395,0.395,4
2023-10-11 13:53:00,500,0.395,0.395,0.395,0.395,0.395,4
2023-10-11 13:54:00,400,0.395,0.395,0.395,0.395,0.395,4
2023-10-11 13:55:00,405,0.3951,0.395,0.395,0.395,0.395,5
2023-10-11 13:56:00,305,0.3951,0.395,0.395,0.395,0.395,4
2023-10-11 13:57:00,500,0.395,0.395,0.395,0.395,0.395,5
2023-10-11 13:58:00,1650,0.3969,0.395,0.395,0.39745,0.395,5
2023-10-11 13:59:00,400,0.395,0.395,0.395,0.395,0.395,2
2023-10-11 14:00:00,2800,0.395,0.395,0.395,0.395,0.395,5
2023-10-11 14:01:00,3400,0.3932,0.395,0.391147,0.395,0.391147,7
2023-10-11 14:02:00,404,0.3901,0.39,0.39,0.39,0.39,5
2023-10-11 14:03:00,401,0.39,0.39,0.39,0.39,0.39,5
2023-10-11 14:04:00,400,0.39,0.39,0.39,0.39,0.39,4
2023-10-11 14:05:00,515,0.3908,0.39,0.39,0.3937,0.39,6
2023-10-11 14:06:00,445,0.3907,0.39,0.39,0.39,0.39,5
2023-10-11 14:07:00,400,0.39,0.39,0.39,0.39,0.39,5
2023-10-11 14:08:00,300,0.39,0.39,0.39,0.39,0.39,3
2023-10-11 14:09:00,2300,0.39,0.39,0.39,0.39,0.39,8
2023-10-11 14:10:00,501,0.39,0.39,0.39,0.39,0.39,6
2023-10-11 14:11:00,300,0.39,0.39,0.39,0.39,0.39,2
2023-10-11 14:12:00,525,0.3909,0.39,0.39,0.3939,0.39,6
2023-10-11 14:13:00,300,0.39,0.39,0.39,0.39,0.39,3
2023-10-11 14:14:00,322,0.3901,0.39,0.39,0.39,0.39,5
2023-10-11 14:15:00,500,0.39,0.39,0.39,0.39,0.39,6
2023-10-11 14:16:00,300,0.39,0.39,0.39,0.39,0.39,3
2023-10-11 14:17:00,202,0.39,0.39,0.39,0.39,0.39,3
2023-10-11 14:18:00,400,0.39,0.39,0.39,0.39,0.39,4
2023-10-11 14:19:00,1900,0.39,0.39,0.39,0.39,0.39,5
2023-10-11 14:20:00,1854,0.3902,0.39,0.39,0.3901,0.39,16
2023-10-11 14:21:00,600,0.39,0.39,0.39,0.39,0.39,4
2023-10-11 14:22:00,1400,0.3928,0.39,0.39,0.3939,0.39,5
2023-10-11 14:23:00,400,0.3897,0.39,0.3889,0.39,0.3889,4
2023-10-11 14:29:00,300,0.39,0.39,0.39,0.39,0.39,4
2023-10-11 14:30:00,701,0.39,0.39,0.39,0.39,0.39,2
2023-10-11 14:32:00,16436,0.3921,0.3937,0.3919,0.3938,0.3919,15
2023-10-11 14:33:00,105,0.3902,0.39,0.39,0.39,0.39,2
2023-10-11 14:34:00,20000,0.3993,0.398,0.3939,0.4,0.3937,13
2023-10-11 14:35:00,800,0.3938,0.3938,0.3939,0.3939,0.3938,3
2023-10-11 14:44:00,300,0.3901,0.3901,0.39,0.3901,0.39,3
2023-10-11 14:45:00,600,0.395,0.39,0.39,0.4,0.39,4
2023-10-11 14:46:00,200,0.39,0.39,0.39,0.39,0.39,2
2023-10-11 14:47:00,516,0.3951,0.394999,0.391,0.4,0.391,6
2023-10-11 14:48:00,300,0.391,0.391,0.391,0.391,0.391,3
2023-10-11 14:49:00,200,0.391,0.391,0.391,0.391,0.391,2
2023-10-11 14:50:00,300,0.391,0.391,0.391,0.391,0.391,3
2023-10-11 14:51:00,209,0.3914,0.391,0.391,0.391,0.391,3
2023-10-11 14:52:00,300,0.391,0.391,0.391,0.391,0.391,3
2023-10-11 14:53:00,200,0.391,0.391,0.391,0.391,0.391,2
2023-10-11 14:54:00,300,0.391,0.391,0.391,0.391,0.391,3
2023-10-11 14:55:00,200,0.391,0.391,0.391,0.391,0.391,2
2023-10-11 14:56:00,300,0.391,0.391,0.391,0.391,0.391,3
2023-10-11 14:57:00,200,0.3905,0.391,0.39,0.391,0.39,2
2023-10-11 14:58:00,1167,0.39,0.39,0.39,0.39,0.39,3
2023-10-11 14:59:00,503,0.3919,0.39,0.39,0.3948,0.39,4
2023-10-11 15:00:00,200,0.39,0.39,0.39,0.39,0.39,2
2023-10-11 15:01:00,300,0.393,0.39,0.399,0.399,0.39,3
2023-10-11 15:02:00,200,0.391,0.391,0.391,0.391,0.391,2
2023-10-11 15:03:00,425,0.3936,0.391,0.391,0.3998,0.391,5
2023-10-11 15:04:00,561,0.3906,0.391,0.39,0.391,0.39,6
2023-10-11 15:05:00,200,0.39,0.39,0.39,0.39,0.39,2
2023-10-11 15:06:00,372,0.3902,0.39,0.39,0.39,0.39,4
2023-10-11 15:07:00,200,0.39,0.39,0.39,0.39,0.39,2
2023-10-11 15:08:00,200,0.39,0.39,0.39,0.39,0.39,2
2023-10-11 15:09:00,6049,0.3914,0.39,0.4,0.4,0.39,11
2023-10-11 15:12:00,1000,0.3933,0.393325,0.393325,0.393325,0.393325,1
2023-10-11 15:15:00,505,0.3933,0.3933,0.3933,0.3933,0.3933,2
2023-10-11 15:19:00,100,0.3921,0.3921,0.3921,0.3921,0.3921,1
2023-10-11 15:20:00,200,0.3921,0.3921,0.3921,0.3921,0.3921,2
2023-10-11 15:21:00,300,0.39,0.39,0.39,0.39,0.39,3
2023-10-11 15:22:00,215,0.39,0.39,0.39,0.39,0.39,3
2023-10-11 15:23:00,200,0.39,0.39,0.39,0.39,0.39,2
2023-10-11 15:24:00,10627,0.39,0.39,0.39,0.39,0.39,7
2023-10-11 15:25:00,300,0.39,0.39,0.39,0.39,0.39,3
2023-10-11 15:26:00,100,0.39,0.39,0.39,0.39,0.39,1
2023-10-11 15:27:00,15819,0.39,0.39,0.39,0.39,0.39,3
2023-10-11 15:33:00,100,0.3949,0.3949,0.3949,0.3949,0.3949,1
2023-10-11 15:37:00,1000,0.39,0.39,0.39,0.39,0.39,2
2023-10-11 15:40:00,2051,0.3881,0.387791,0.3919,0.3919,0.387791,2
2023-10-11 15:43:00,179,0.3919,0.3919,0.3919,0.3919,0.3919,1
2023-10-11 15:47:00,100,0.3885,0.3885,0.3885,0.3885,0.3885,1
2023-10-11 16:04:00,400,0.3851,0.3851,0.3851,0.3851,0.3851,1
