t,v,vw,o,c,h,l,n
2023-10-11 16:11:00,117,0.3918,0.3918,0.3918,0.3918,0.3918,3
2023-10-11 16:22:00,1010,0.3917,0.3918,0.3918,0.3918,0.3917,7
2023-10-11 16:31:00,274,0.3886,0.3885,0.3885,0.3885,0.3885,5
2023-10-11 16:36:00,500,0.3919,0.3919,0.3919,0.3919,0.3919,5
2023-10-11 16:42:00,200,0.39,0.3899,0.39,0.39,0.3899,2
2023-10-11 16:43:00,405,0.3899,0.3899,0.3899,0.3899,0.3899,5
2023-10-11 16:44:00,100,0.3899,0.3899,0.3899,0.3899,0.3899,1
2023-10-11 16:45:00,100,0.3899,0.3899,0.3899,0.3899,0.3899,1
2023-10-11 16:48:00,2225,0.3898,0.3899,0.3898,0.3899,0.3898,5
2023-10-11 16:55:00,102,0.3899,0.3899,0.3899,0.3899,0.3899,3
2023-10-11 16:57:00,200,0.39,0.39,0.39,0.39,0.39,2
2023-10-11 17:13:00,1129,0.3887,0.388499,0.388499,0.388499,0.388499,4
2023-10-11 17:35:00,510,0.3854,0.3854,0.3854,0.3854,0.3854,1
2023-10-11 17:36:00,10156,0.3962,0.39,0.39,0.4,0.3899,24
2023-10-11 17:51:00,225,0.3902,0.3904,0.3904,0.3904,0.3904,4
2023-10-11 17:52:00,191,0.39,0.39,0.39,0.39,0.39,4
2023-10-11 17:57:00,16866,0.3868,0.3888,0.38755,0.39,0.3851,40
2023-10-11 18:01:00,190,0.3875,0.387549,0.387549,0.387549,0.387549,1
2023-10-11 18:07:00,500,0.3899,0.389899,0.389899,0.389899,0.389899,1
2023-10-11 18:12:00,1400,0.3852,0.3852,0.3852,0.3852,0.3852,1
2023-10-11 18:21:00,250,0.3867,0.3851,0.3878,0.3878,0.3851,2
2023-10-11 18:39:00,173,0.3878,0.3878,0.3878,0.3878,0.3878,1
2023-10-11 18:40:00,232,0.3864,0.3864,0.3864,0.3864,0.3864,1
2023-10-11 19:22:00,2080,0.3865,0.3865,0.3865,0.3865,0.3865,4
2023-10-11 19:40:00,501,0.3865,0.3865,0.3865,0.3865,0.3865,6
2023-10-11 19:45:00,400,0.3864,0.3864,0.3864,0.3864,0.3864,3
2023-10-11 19:47:00,400,0.3855,0.3865,0.3851,0.3865,0.3851,2
2023-10-11 19:49:00,400,0.3859,0.3858,0.3858,0.3858,0.3858,6
2023-10-11 19:55:00,556,0.3851,0.3851,0.3851,0.3851,0.3851,2
2023-10-11 19:56:00,837,0.3877,0.3877,0.3877,0.3877,0.3877,10
2023-10-11 19:57:00,398,0.3864,0.3851,0.3877,0.3877,0.3851,5
2023-10-11 20:12:00,755,0.38,0.38,0.38,0.38,0.38,2
2023-10-11 23:28:00,180,0.391,0.3896,0.3896,0.3896,0.3896,4
2023-10-12 11:52:00,119,0.385,0.385,0.385,0.385,0.385,1
2023-10-12 13:04:00,100,0.39,0.39,0.39,0.39,0.39,1
2023-10-12 13:13:00,100,0.39,0.39,0.39,0.39,0.39,1
2023-10-12 13:30:00,1531,0.3868,0.3829,0.39,0.39,0.3829,4
2023-10-12 13:50:00,103,0.385,0.385,0.385,0.385,0.385,2
2023-10-12 13:53:00,590,0.3894,0.3894,0.3894,0.3894,0.3894,1
2023-10-12 13:54:00,1000,0.385,0.385,0.385441,0.385441,0.385,3
2023-10-12 14:00:00,440,0.3899,0.3899,0.3899,0.3899,0.3899,1
2023-10-12 14:03:00,515,0.3886,0.386715,0.3898,0.3898,0.386715,4
2023-10-12 14:04:00,4500,0.385,0.385,0.385,0.385,0.385,3
2023-10-12 14:10:00,300,0.385,0.385,0.385,0.385,0.385,1
2023-10-12 14:12:00,250,0.3864,0.385,0.3874,0.3874,0.385,2
2023-10-12 14:14:00,121,0.385,0.385,0.385,0.385,0.385,2
2023-10-12 14:18:00,616,0.3892,0.389531,0.3874,0.389531,0.3874,2
2023-10-12 14:21:00,1200,0.3874,0.3874,0.3874,0.3874,0.3874,2
2023-10-12 14:24:00,1562,0.3876,0.3876,0.3876,0.3876,0.3876,9
2023-10-12 14:26:00,3399,0.3882,0.3874,0.3882,0.3882,0.3874,12
2023-10-12 14:27:00,3192,0.3881,0.3881,0.3881,0.3881,0.3881,1
2023-10-12 14:31:00,1955,0.3882,0.3882,0.3882,0.3882,0.3882,10
2023-10-12 14:32:00,352,0.3892,0.389,0.389699,0.389699,0.389,3
2023-10-12 14:33:00,230,0.3883,0.3883,0.3883,0.3883,0.3883,1
2023-10-12 14:34:00,778,0.3883,0.3883,0.3883,0.3883,0.3883,1
2023-10-12 14:36:00,123,0.3898,0.3898,0.3898,0.3898,0.3898,2
2023-10-12 14:37:00,111,0.3883,0.3883,0.3883,0.3883,0.3883,2
2023-10-12 14:41:00,400,0.3831,0.3831,0.3831,0.3831,0.3831,1
2023-10-12 14:50:00,1600,0.3822,0.3822,0.3822,0.3822,0.3822,1
2023-10-12 14:56:00,307,0.3818,0.3816,0.3816,0.3816,0.3816,2
2023-10-12 15:24:00,500,0.3895,0.3895,0.3895,0.3895,0.3895,1
2023-10-12 15:28:00,195,0.3826,0.3824,0.3824,0.3824,0.3824,2
2023-10-12 15:37:00,839,0.3835,0.382301,0.382301,0.382301,0.382301,3
2023-10-12 15:48:00,500,0.3831,0.3831,0.3831,0.3831,0.3831,1
2023-10-12 16:04:00,100,0.3892,0.3892,0.3892,0.3892,0.3892,1
2023-10-12 16:07:00,500,0.3822,0.3822,0.3822,0.3822,0.3822,1
2023-10-12 16:15:00,200,0.3898,0.3898,0.3898,0.3898,0.3898,1
2023-10-12 16:20:00,100,0.3898,0.3898,0.3898,0.3898,0.3898,1
2023-10-12 16:25:00,4530,0.3898,0.3898,0.3898,0.3898,0.3898,4
2023-10-12 16:28:00,100,0.386,0.386,0.386,0.386,0.386,1
2023-10-12 16:31:00,222,0.3879,0.39,0.3861,0.39,0.3861,3
2023-10-12 16:36:00,108,0.3842,0.3841,0.3841,0.3841,0.3841,2
2023-10-12 16:46:00,6797,0.3823,0.3831,0.3822,0.386,0.3821,24
2023-10-12 16:50:00,100,0.3822,0.38215,0.38215,0.38215,0.38215,1
2023-10-12 16:59:00,1314,0.3821,0.38215,0.3821,0.38215,0.3821,11
2023-10-12 17:02:00,300,0.382,0.382,0.382,0.382,0.382,1
2023-10-12 17:11:00,618,0.3817,0.3821,0.3802,0.3821,0.3802,5
2023-10-12 17:18:00,3511,0.38,0.38,0.38,0.38,0.38,14
2023-10-12 17:28:00,100,0.3801,0.3801,0.3801,0.3801,0.3801,1
2023-10-12 17:32:00,106,0.3818,0.3819,0.3819,0.3819,0.3819,2
2023-10-12 17:33:00,5998,0.38,0.38,0.38,0.38,0.38,8
2023-10-12 17:35:00,330,0.3809,0.3809,0.3809,0.3809,0.3809,1
2023-10-12 17:40:00,5000,0.38,0.38,0.38,0.38,0.38,2
2023-10-12 17:44:00,106,0.38,0.38,0.38,0.38,0.38,2
2023-10-12 17:45:00,946,0.38,0.38,0.38,0.38,0.38,3
2023-10-12 17:49:00,336,0.38,0.38,0.38,0.38,0.38,4
2023-10-12 17:52:00,200,0.3817,0.3817,0.3817,0.3817,0.3817,2
2023-10-12 18:00:00,202,0.3809,0.38,0.3818,0.3818,0.38,3
2023-10-12 18:03:00,500,0.3813,0.38068,0.3809,0.3817,0.38068,5
2023-10-12 18:04:00,300,0.3817,0.3817,0.3817,0.3817,0.3817,3
2023-10-12 18:06:00,1448,0.38,0.38,0.38,0.38,0.38,4
2023-10-12 18:12:00,1400,0.3817,0.381699,0.381699,0.381699,0.381699,1
2023-10-12 18:21:00,276,0.38,0.38,0.38,0.38,0.38,2
2023-10-12 18:30:00,100,0.38,0.38,0.38,0.38,0.38,1
2023-10-12 18:35:00,2139,0.38,0.38,0.38,0.38,0.38,7
2023-10-12 18:40:00,900,0.38,0.38,0.38,0.38,0.38,1
2023-10-12 18:41:00,200,0.38,0.38,0.38,0.38,0.38,1
2023-10-12 18:42:00,200,0.38,0.38,0.38,0.38,0.38,1
2023-10-12 18:43:00,766,0.3801,0.3801,0.38,0.3801,0.38,14
2023-10-12 18:45:00,502,0.3801,0.3801,0.3801,0.3801,0.3801,6
2023-10-12 18:56:00,717,0.38,0.3801,0.38,0.3801,0.38,10
2023-10-12 18:58:00,1207,0.38,0.38,0.380043,0.380043,0.38,5
2023-10-12 19:00:00,522,0.38,0.38,0.38,0.38,0.38,6
2023-10-12 19:13:00,713,0.38,0.38,0.38,0.38,0.38,3
2023-10-12 19:32:00,999,0.38,0.38,0.3801,0.3801,0.38,3
2023-10-12 19:36:00,982,0.38,0.3801,0.38,0.3801,0.38,11
2023-10-12 19:40:00,4434,0.3799,0.38,0.378,0.38,0.378,15
2023-10-12 19:41:00,101,0.3781,0.3781,0.3781,0.3781,0.3781,2
2023-10-12 19:45:00,623,0.378,0.3781,0.378,0.3781,0.378,7
2023-10-12 19:46:00,120,0.378,0.378,0.378,0.378,0.378,1
2023-10-12 19:47:00,602,0.378,0.378,0.378,0.3781,0.378,7
2023-10-12 19:48:00,711,0.378,0.378,0.3781,0.3781,0.378,5
2023-10-12 19:49:00,2796,0.3756,0.378,0.3717,0.378,0.3717,14
2023-10-12 19:50:00,916,0.3714,0.3716,0.3712,0.3716,0.3708,11
2023-10-12 19:52:00,800,0.3723,0.3716,0.3758,0.3758,0.3716,6
2023-10-12 19:56:00,100,0.3756,0.3756,0.3756,0.3756,0.3756,1
2023-10-12 19:57:00,200,0.3757,0.375699,0.3757,0.3757,0.375699,2
2023-10-12 19:58:00,659,0.3715,0.3756,0.37,0.3756,0.37,7
2023-10-12 19:59:00,751,0.3711,0.373,0.37155,0.3731,0.37,6
2023-10-12 20:03:00,100,0.3758,0.3758,0.3758,0.3758,0.3758,1
2023-10-12 20:04:00,2100,0.3823,0.3758,0.39,0.39,0.3758,5
2023-10-12 21:23:00,240,0.3741,0.3705,0.3705,0.3705,0.3705,2
2023-10-12 22:35:00,400,0.3886,0.3871,0.39,0.39,0.3871,2
2023-10-12 23:21:00,100,0.3705,0.3705,0.3705,0.3705,0.3705,1
2023-10-13 08:39:00,1128,0.37,0.37,0.37,0.37,0.3699,10
2023-10-13 12:00:00,100,0.3733,0.3733,0.3733,0.3733,0.3733,1
2023-10-13 12:22:00,250,0.3879,0.382,0.3919,0.3919,0.382,2
2023-10-13 13:07:00,100,0.3743,0.3743,0.3743,0.3743,0.3743,1
2023-10-13 13:08:00,371,0.3725,0.375,0.3743,0.375,0.3743,9
2023-10-13 13:27:00,1349,0.37,0.37,0.37,0.37,0.37,1
2023-10-13 13:30:00,3152,0.3701,0.37,0.3701,0.3701,0.37,4
2023-10-13 13:36:00,9372,0.3701,0.37,0.3701,0.3701,0.37,12
2023-10-13 13:37:00,5202,0.3667,0.3667,0.3667,0.3667,0.3667,2
2023-10-13 13:38:00,3900,0.3667,0.3666,0.3667,0.3668,0.3666,7
2023-10-13 13:44:00,100,0.3651,0.3651,0.3651,0.3651,0.3651,1
2023-10-13 13:49:00,375,0.3653,0.3664,0.3664,0.3664,0.3664,6
2023-10-13 13:50:00,885,0.361,0.3611,0.361,0.3611,0.361,5
2023-10-13 13:51:00,2970,0.361,0.361,0.361,0.361,0.361,1
2023-10-13 13:56:00,1643,0.3616,0.361101,0.3665,0.3665,0.361101,3
2023-10-13 14:00:00,101,0.3666,0.3666,0.3666,0.3666,0.3666,2
2023-10-13 14:03:00,101,0.3652,0.3652,0.3652,0.3652,0.3652,2
2023-10-13 14:07:00,675,0.364,0.3665,0.3636,0.3665,0.3636,2
2023-10-13 14:17:00,820,0.3665,0.3665,0.3665,0.3665,0.3665,1
2023-10-13 14:23:00,345,0.3665,0.3665,0.3665,0.3665,0.3665,2
2023-10-13 14:31:00,124,0.3625,0.362501,0.362501,0.362501,0.362501,2
2023-10-13 14:49:00,2630,0.3657,0.3641,0.3658,0.3658,0.3641,2
2023-10-13 14:51:00,1200,0.3644,0.364151,0.3659,0.3659,0.364151,3
2023-10-13 14:54:00,1011,0.3651,0.3651,0.3651,0.3651,0.3651,2
2023-10-13 14:57:00,1300,0.3665,0.3665,0.3665,0.3665,0.3665,1
2023-10-13 15:09:00,501,0.3637,0.3637,0.3637,0.3637,0.3637,2
2023-10-13 15:15:00,158,0.3659,0.3665,0.3665,0.3665,0.3665,5
2023-10-13 15:18:00,200,0.3649,0.3649,0.3649,0.3649,0.3649,1
2023-10-13 15:21:00,253,0.3663,0.3665,0.3665,0.3665,0.3665,3
2023-10-13 15:25:00,400,0.3665,0.3665,0.3665,0.3665,0.3665,1
2023-10-13 15:27:00,189,0.3665,0.3665,0.3665,0.3665,0.3665,2
2023-10-13 15:41:00,150,0.3657,0.3657,0.3657,0.3657,0.3657,1
2023-10-13 15:42:00,100,0.3657,0.3657,0.3657,0.3657,0.3657,1
2023-10-13 15:44:00,200,0.3647,0.3647,0.3647,0.3647,0.3647,1
2023-10-13 15:47:00,11645,0.3665,0.366205,0.3666,0.3666,0.366205,15
2023-10-13 16:05:00,272,0.3662,0.366199,0.366199,0.366199,0.366199,2
2023-10-13 16:10:00,102,0.3657,0.3657,0.3657,0.3657,0.3657,2
2023-10-13 16:26:00,200,0.3666,0.3666,0.3666,0.3666,0.3666,2
2023-10-13 16:30:00,300,0.3664,0.3666,0.3666,0.3666,0.3661,3
2023-10-13 16:31:00,1400,0.3679,0.3666,0.37,0.37,0.3666,10
2023-10-13 16:44:00,311,0.3698,0.3699,0.3699,0.3699,0.3699,5
2023-10-13 16:50:00,790,0.3658,0.3658,0.3658,0.3658,0.3658,1
2023-10-13 16:54:00,101,0.3699,0.3699,0.3699,0.3699,0.3699,2
2023-10-13 17:05:00,113,0.366,0.3658,0.3658,0.3658,0.3658,2
2023-10-13 17:07:00,4500,0.3678,0.3678,0.3678,0.3678,0.3678,1
2023-10-13 17:16:00,100,0.3686,0.3686,0.3686,0.3686,0.3686,1
2023-10-13 17:17:00,100,0.3699,0.3699,0.3699,0.3699,0.3699,1
2023-10-13 17:20:00,454,0.3657,0.365701,0.365701,0.365701,0.365701,1
2023-10-13 17:21:00,100,0.3699,0.3699,0.3699,0.3699,0.3699,1
2023-10-13 17:25:00,2781,0.3703,0.37,0.37,0.374,0.37,3
2023-10-13 17:26:00,508,0.3696,0.3699,0.3686,0.3699,0.3686,4
2023-10-13 17:29:00,100,0.3678,0.3678,0.3678,0.3678,0.3678,1
2023-10-13 17:33:00,100,0.3699,0.3699,0.3699,0.3699,0.3699,1
2023-10-13 17:42:00,200,0.3698,0.3698,0.3698,0.3698,0.3698,2
2023-10-13 17:46:00,270,0.3697,0.3697,0.3697,0.3697,0.3697,1
2023-10-13 17:50:00,628,0.3688,0.3686,0.3698,0.3698,0.3686,3
2023-10-13 17:57:00,100,0.3685,0.3685,0.3685,0.3685,0.3685,1
2023-10-13 18:01:00,100,0.3669,0.3669,0.3669,0.3669,0.3669,1
2023-10-13 18:10:00,15376,0.3632,0.3669,0.3621,0.3697,0.3621,30
2023-10-13 18:11:00,1700,0.3633,0.3645,0.3626,0.3645,0.3626,15
2023-10-13 18:15:00,2600,0.3626,0.3626,0.3626,0.3626,0.362567,19
2023-10-13 18:16:00,201,0.3626,0.3626,0.3626,0.3626,0.3626,3
2023-10-13 18:17:00,200,0.3626,0.3626,0.3626,0.3626,0.3626,3
2023-10-13 18:18:00,100,0.3626,0.3626,0.3626,0.3626,0.3626,1
2023-10-13 18:19:00,150,0.3626,0.362601,0.362601,0.362601,0.362601,1
2023-10-13 19:02:00,328,0.3693,0.3649,0.3712,0.3712,0.3649,2
2023-10-13 19:09:00,200,0.3712,0.3712,0.3712,0.3712,0.3712,2
2023-10-13 19:15:00,200,0.362,0.362,0.362,0.362,0.362,1
2023-10-13 19:24:00,100,0.365,0.365,0.365,0.365,0.365,1
2023-10-13 19:28:00,500,0.3665,0.366532,0.366532,0.366532,0.366532,1
2023-10-13 19:29:00,200,0.3626,0.362601,0.362601,0.362601,0.362601,1
2023-10-13 19:42:00,169,0.3656,0.363,0.363,0.363,0.363,2
2023-10-13 19:45:00,111,0.3666,0.3666,0.3666,0.3666,0.3666,2
2023-10-13 19:51:00,100,0.363,0.363,0.363,0.363,0.363,1
2023-10-13 19:56:00,400,0.368,0.368,0.368,0.368,0.368,2
2023-10-13 19:57:00,100,0.363,0.363,0.363,0.363,0.363,1
2023-10-13 19:59:00,896,0.3646,0.3649,0.3649,0.3649,0.3649,17
2023-10-13 20:00:00,773,0.3816,0.3816,0.3816,0.3816,0.3816,3
2023-10-13 20:01:00,1050,0.3677,0.3816,0.3614,0.3816,0.3614,5
2023-10-13 20:06:00,300,0.3614,0.3614,0.3614,0.3614,0.3614,1
2023-10-13 22:53:00,100,0.3845,0.3845,0.3845,0.3845,0.3845,1
2023-10-13 22:54:00,100,0.3845,0.3845,0.3845,0.3845,0.3845,1
2023-10-13 23:37:00,100,0.3845,0.3845,0.3845,0.3845,0.3845,1
