t,v,vw,o,c,h,l,n
2024-02-13 09:02:00,146,14.05,14.05,14.05,14.05,14.05,1
2024-02-13 13:00:00,2302,14.0761,14.08,14.08,14.08,14.08,11
2024-02-13 13:42:00,2296,14.0,14.0,14.0,14.0,14.0,5
2024-02-13 14:20:00,300,13.93,13.92,13.95,13.95,13.92,3
2024-02-13 14:29:00,1417,13.8882,13.92,13.86,13.92,13.86,9
2024-02-13 14:30:00,240743,13.8435,13.84,13.79,13.9,13.79,382
2024-02-13 14:31:00,49834,13.8202,13.78,13.88,13.88,13.77,319
2024-02-13 14:32:00,18873,13.8625,13.88,13.88,13.88,13.84,130
2024-02-13 14:33:00,7502,13.874,13.87,13.88,13.88,13.86,55
2024-02-13 14:34:00,8992,13.8886,13.87,13.8997,13.8997,13.865,53
2024-02-13 14:35:00,53052,13.9372,13.9,13.95,13.9591,13.9,309
2024-02-13 14:36:00,29039,13.9463,13.95,13.92,13.965,13.92,163
2024-02-13 14:37:00,41252,13.9086,13.915,13.88,13.94,13.87,175
2024-02-13 14:38:00,42787,13.8875,13.885,13.89,13.905,13.865,259
2024-02-13 14:39:00,45819,13.8819,13.89,13.84,13.89,13.84,245
2024-02-13 14:40:00,19573,13.8412,13.84,13.84,13.855,13.82,97
2024-02-13 14:41:00,5625,13.8505,13.845,13.85,13.86,13.84,66
2024-02-13 14:42:00,24496,13.8156,13.84,13.81,13.84,13.81,160
2024-02-13 14:43:00,41115,13.8343,13.82,13.8489,13.8489,13.82,236
2024-02-13 14:44:00,62251,13.8288,13.85,13.82,13.85,13.82,302
2024-02-13 14:45:00,25785,13.8345,13.83,13.85,13.85,13.82,160
2024-02-13 14:46:00,80982,13.8307,13.85,13.835,13.85,13.81,485
2024-02-13 14:47:00,41514,13.8301,13.83,13.835,13.835,13.82,214
2024-02-13 14:48:00,26484,13.8432,13.84,13.84,13.85,13.83,182
2024-02-13 14:49:00,62246,13.8263,13.84,13.81,13.84,13.81,205
2024-02-13 14:50:00,41064,13.8036,13.81,13.81,13.82,13.795,185
2024-02-13 14:51:00,62804,13.8127,13.81,13.825,13.825,13.805,380
2024-02-13 14:52:00,29656,13.8117,13.825,13.79,13.83,13.79,190
2024-02-13 14:53:00,9171,13.7919,13.8,13.79,13.8,13.784,73
2024-02-13 14:54:00,24524,13.7726,13.79,13.77,13.795,13.75,188
2024-02-13 14:55:00,49507,13.745,13.77,13.745,13.775,13.73,368
2024-02-13 14:56:00,30070,13.7468,13.75,13.76,13.765,13.74,197
2024-02-13 14:57:00,37402,13.7403,13.755,13.735,13.76,13.725,272
2024-02-13 14:58:00,10286,13.7387,13.735,13.739,13.75,13.73,62
2024-02-13 14:59:00,6779,13.7379,13.735,13.745,13.745,13.73,57
2024-02-13 15:00:00,34056,13.7354,13.745,13.735,13.745,13.73,190
2024-02-13 15:01:00,15994,13.7463,13.74,13.77,13.77,13.735,113
2024-02-13 15:02:00,16241,13.769,13.77,13.775,13.78,13.76,104
2024-02-13 15:03:00,6051,13.7748,13.77,13.76,13.79,13.76,71
2024-02-13 15:04:00,9869,13.768,13.76,13.775,13.785,13.75,78
2024-02-13 15:05:00,10959,13.7614,13.77,13.7525,13.775,13.7525,72
2024-02-13 15:06:00,8030,13.7507,13.7529,13.745,13.755,13.745,59
2024-02-13 15:07:00,16441,13.7477,13.7425,13.75,13.755,13.74,130
2024-02-13 15:08:00,9084,13.7539,13.755,13.77,13.77,13.75,70
2024-02-13 15:09:00,37472,13.7519,13.7677,13.75,13.7677,13.74,78
2024-02-13 15:10:00,24202,13.7541,13.745,13.76,13.765,13.74,130
2024-02-13 15:11:00,6394,13.7764,13.7691,13.785,13.785,13.7691,53
2024-02-13 15:12:00,41693,13.7742,13.785,13.77,13.79,13.76,224
2024-02-13 15:13:00,36746,13.7519,13.77,13.75,13.77,13.75,251
2024-02-13 15:14:00,22133,13.7443,13.75,13.745,13.75,13.74,135
2024-02-13 15:15:00,132728,13.745,13.74,13.74,13.77,13.72,808
2024-02-13 15:16:00,16786,13.7469,13.75,13.755,13.7594,13.73,107
2024-02-13 15:17:00,31247,13.7506,13.75,13.74,13.76,13.74,130
2024-02-13 15:18:00,8553,13.727,13.74,13.725,13.74,13.71,63
2024-02-13 15:19:00,34737,13.7164,13.725,13.72,13.73,13.708,248
2024-02-13 15:20:00,64503,13.7428,13.73,13.765,13.765,13.72,196
2024-02-13 15:21:00,2755,13.7723,13.765,13.775,13.78,13.765,32
2024-02-13 15:22:00,17100,13.7632,13.775,13.745,13.775,13.745,128
2024-02-13 15:23:00,15147,13.741,13.74,13.73,13.75,13.73,120
2024-02-13 15:24:00,12477,13.7421,13.74,13.73,13.75,13.73,90
2024-02-13 15:25:00,26007,13.7403,13.73,13.765,13.77,13.725,160
2024-02-13 15:26:00,6390,13.7604,13.76,13.75,13.765,13.75,48
2024-02-13 15:27:00,20247,13.7499,13.75,13.745,13.76,13.74,140
2024-02-13 15:28:00,16749,13.7515,13.75,13.765,13.77,13.74,118
2024-02-13 15:29:00,18609,13.7738,13.77,13.765,13.785,13.76,132
2024-02-13 15:30:00,92578,13.755,13.765,13.746,13.77,13.74,522
2024-02-13 15:31:00,33823,13.7322,13.74,13.735,13.74,13.725,210
2024-02-13 15:32:00,46870,13.723,13.74,13.72,13.74,13.71,257
2024-02-13 15:33:00,53417,13.7066,13.72,13.73,13.73,13.7,294
2024-02-13 15:34:00,34083,13.7376,13.7201,13.74,13.745,13.7201,175
2024-02-13 15:35:00,5112,13.735,13.73,13.735,13.74,13.73,42
2024-02-13 15:36:00,15506,13.7432,13.735,13.74,13.75,13.735,93
2024-02-13 15:37:00,53870,13.742,13.745,13.74,13.755,13.74,276
2024-02-13 15:38:00,18528,13.7411,13.75,13.745,13.75,13.735,113
2024-02-13 15:39:00,54704,13.7609,13.745,13.765,13.77,13.744,282
2024-02-13 15:40:00,23381,13.7749,13.7699,13.76,13.79,13.76,161
2024-02-13 15:41:00,18681,13.763,13.77,13.7683,13.78,13.7599,115
2024-02-13 15:42:00,7090,13.7792,13.77,13.79,13.79,13.77,56
2024-02-13 15:43:00,16471,13.791,13.78,13.79,13.805,13.78,137
2024-02-13 15:44:00,14107,13.7904,13.795,13.78,13.8,13.78,130
2024-02-13 15:45:00,22976,13.78,13.78,13.764,13.8,13.764,175
2024-02-13 15:46:00,14151,13.7827,13.77,13.775,13.795,13.77,127
2024-02-13 15:47:00,15791,13.7861,13.775,13.785,13.8,13.775,134
2024-02-13 15:48:00,8235,13.7958,13.79,13.8,13.805,13.785,87
2024-02-13 15:49:00,13094,13.7931,13.8,13.78,13.8,13.78,96
2024-02-13 15:50:00,14761,13.8001,13.79,13.815,13.82,13.785,132
2024-02-13 15:51:00,42159,13.8042,13.815,13.79,13.82,13.785,201
2024-02-13 15:52:00,17010,13.8023,13.785,13.82,13.825,13.785,135
2024-02-13 15:53:00,5823,13.8187,13.82,13.815,13.82,13.815,39
2024-02-13 15:54:00,8737,13.8217,13.82,13.825,13.83,13.814,70
2024-02-13 15:55:00,188943,13.829,13.825,13.82,13.85,13.815,566
2024-02-13 15:56:00,151392,13.8207,13.82,13.81,13.835,13.81,467
2024-02-13 15:57:00,19117,13.8133,13.81,13.815,13.82,13.81,46
2024-02-13 15:58:00,4155,13.8149,13.82,13.81,13.82,13.81,33
2024-02-13 15:59:00,81977,13.8013,13.815,13.82,13.82,13.79,496
2024-02-13 16:00:00,9083,13.8196,13.82,13.815,13.83,13.815,71
2024-02-13 16:01:00,3978,13.814,13.82,13.8175,13.82,13.81,32
2024-02-13 16:02:00,96888,13.8269,13.81,13.845,13.85,13.805,526
2024-02-13 16:03:00,35221,13.8643,13.85,13.9,13.9,13.85,156
2024-02-13 16:04:00,171521,13.924,13.9,13.95,13.95,13.894,718
2024-02-13 16:05:00,51603,13.923,13.944,13.93,13.95,13.9,308
2024-02-13 16:06:00,13574,13.9288,13.93,13.92,13.94,13.92,102
2024-02-13 16:07:00,15579,13.9233,13.92,13.94,13.94,13.91,115
2024-02-13 16:08:00,18872,13.9453,13.935,13.95,13.96,13.935,134
2024-02-13 16:09:00,14973,13.9514,13.94,13.97,13.97,13.94,124
2024-02-13 16:10:00,58971,13.9782,13.97,13.975,13.99,13.96,309
2024-02-13 16:11:00,17936,13.9635,13.97,13.965,13.975,13.955,155
2024-02-13 16:12:00,11180,13.9719,13.965,13.975,13.98,13.965,90
2024-02-13 16:13:00,8758,13.9706,13.975,13.96,13.98,13.96,88
2024-02-13 16:14:00,16512,13.9689,13.96,13.98,13.98,13.96,113
2024-02-13 16:15:00,32858,13.9541,13.9794,13.94,13.9794,13.94,200
2024-02-13 16:16:00,6829,13.9412,13.94,13.94,13.95,13.94,74
2024-02-13 16:17:00,39756,13.9147,13.935,13.9,13.94,13.8971,236
2024-02-13 16:18:00,22470,13.9074,13.9,13.9113,13.92,13.9,133
2024-02-13 16:19:00,31529,13.918,13.91,13.92,13.93,13.91,240
2024-02-13 16:20:00,18869,13.9299,13.925,13.93,13.935,13.925,122
2024-02-13 16:21:00,24084,13.931,13.93,13.94,13.94,13.925,149
2024-02-13 16:22:00,7857,13.9397,13.9311,13.95,13.95,13.9311,62
2024-02-13 16:23:00,15923,13.9441,13.945,13.95,13.96,13.94,138
2024-02-13 16:24:00,11072,13.9515,13.95,13.96,13.96,13.945,114
2024-02-13 16:25:00,6508,13.9492,13.96,13.9499,13.96,13.94,68
2024-02-13 16:26:00,15784,13.9402,13.94,13.94,13.95,13.94,115
2024-02-13 16:27:00,34310,13.9431,13.94,13.955,13.955,13.93,246
2024-02-13 16:28:00,18044,13.9517,13.96,13.945,13.96,13.94,175
2024-02-13 16:29:00,4864,13.9494,13.94,13.95,13.96,13.94,74
2024-02-13 16:30:00,1362,13.9428,13.94,13.94,13.945,13.94,27
2024-02-13 16:31:00,17634,13.9451,13.94,13.96,13.96,13.94,144
2024-02-13 16:32:00,8172,13.9619,13.96,13.97,13.97,13.96,84
2024-02-13 16:33:00,35826,13.9805,13.97,13.98,13.99,13.97,216
2024-02-13 16:34:00,5863,13.9873,13.985,13.985,13.99,13.98,41
2024-02-13 16:35:00,20794,13.9752,13.98,13.98,13.985,13.97,125
2024-02-13 16:36:00,21539,13.982,13.98,13.995,13.995,13.98,138
2024-02-13 16:37:00,11970,13.9921,13.995,13.985,14.0,13.98,102
2024-02-13 16:38:00,17281,14.001,13.98,13.99,14.01,13.98,124
2024-02-13 16:39:00,9572,14.0006,13.995,14.005,14.005,13.995,72
2024-02-13 16:40:00,7951,14.0063,14.0044,14.005,14.01,14.0,48
2024-02-13 16:41:00,24673,14.0016,14.005,14.0,14.005,14.0,150
2024-02-13 16:42:00,13254,14.0037,14.0,14.005,14.01,14.0,94
2024-02-13 16:43:00,14564,13.9937,14.0,13.995,14.005,13.985,147
2024-02-13 16:44:00,3726,13.9852,13.99,13.985,13.99,13.98,73
2024-02-13 16:45:00,6337,13.9951,13.985,14.0,14.0,13.985,85
2024-02-13 16:46:00,2496,13.9964,13.9999,13.995,14.0,13.99,37
2024-02-13 16:47:00,8310,13.9901,13.995,14.0,14.0,13.98,84
2024-02-13 16:48:00,1805,13.9968,14.0,14.0,14.0,13.99,34
2024-02-13 16:49:00,19998,13.9999,13.995,13.995,14.01,13.99,119
2024-02-13 16:50:00,16109,14.0081,13.995,14.02,14.02,13.995,114
2024-02-13 16:51:00,13517,14.0099,14.02,14.005,14.02,14.005,159
2024-02-13 16:52:00,2242,14.0063,14.005,14.005,14.01,14.005,40
2024-02-13 16:53:00,8390,13.9953,14.0,13.99,14.0,13.99,83
2024-02-13 16:54:00,8274,13.9763,13.98,13.975,13.985,13.97,114
2024-02-13 16:55:00,2229,13.9715,13.975,13.97,13.975,13.97,37
2024-02-13 16:56:00,4290,13.9694,13.96,13.97,13.97,13.96,55
2024-02-13 16:57:00,8788,13.9743,13.975,13.98,13.98,13.965,95
2024-02-13 16:58:00,1659,13.9828,13.98,13.99,13.99,13.98,33
2024-02-13 16:59:00,8120,13.9919,13.99,13.985,14.0,13.985,69
2024-02-13 17:00:00,5899,13.9817,13.99,13.98,13.99,13.98,64
2024-02-13 17:01:00,3393,13.9756,13.98,13.98,13.98,13.97,26
2024-02-13 17:02:00,2930,13.9758,13.98,13.9725,13.98,13.97,45
2024-02-13 17:03:00,7953,13.9699,13.975,13.96,13.98,13.96,58
2024-02-13 17:04:00,7650,13.9689,13.965,13.97,13.97,13.9625,53
2024-02-13 17:05:00,16128,13.9697,13.97,13.9654,13.97,13.96,24
2024-02-13 17:06:00,12932,13.963,13.96,13.97,13.97,13.96,93
2024-02-13 17:07:00,3248,13.9702,13.97,13.97,13.97,13.97,40
2024-02-13 17:08:00,4115,13.9768,13.98,13.99,13.99,13.97,43
2024-02-13 17:09:00,4820,13.9909,13.99,13.992,13.995,13.99,38
2024-02-13 17:10:00,9080,13.9802,13.995,13.975,13.995,13.975,64
2024-02-13 17:11:00,6317,13.979,13.975,13.99,13.99,13.97,73
2024-02-13 17:12:00,998,13.985,13.99,13.985,13.99,13.98,25
2024-02-13 17:13:00,4087,13.9911,13.99,13.99,14.0,13.99,51
2024-02-13 17:14:00,20843,14.0049,14.0,14.02,14.02,14.0,72
2024-02-13 17:15:00,7166,14.009,14.02,14.0,14.02,14.0,76
2024-02-13 17:16:00,700,14.0038,14.005,14.005,14.005,14.005,26
2024-02-13 17:17:00,7643,14.0004,14.005,14.0,14.005,13.995,92
2024-02-13 17:18:00,4957,13.9897,13.995,13.98,13.995,13.98,58
2024-02-13 17:19:00,2320,13.9846,13.985,13.985,13.99,13.98,29
2024-02-13 17:20:00,36969,13.9867,13.985,13.995,14.0,13.98,176
2024-02-13 17:21:00,5397,13.9978,13.995,14.005,14.01,13.99,60
2024-02-13 17:22:00,4351,14.0032,14.005,14.01,14.01,14.0,23
2024-02-13 17:23:00,17935,14.0096,14.01,14.015,14.015,14.005,105
2024-02-13 17:24:00,11810,14.02,14.015,14.02,14.0271,14.015,92
2024-02-13 17:25:00,15652,14.0108,14.01,14.02,14.02,14.01,83
2024-02-13 17:26:00,18563,14.0101,14.02,14.0,14.025,14.0,120
2024-02-13 17:27:00,1263,14.0027,14.0,14.0,14.01,14.0,25
2024-02-13 17:28:00,10637,13.9897,14.0,13.985,14.0,13.985,113
2024-02-13 17:29:00,4798,13.9885,13.9825,13.985,13.99,13.98,57
2024-02-13 17:30:00,23803,13.9841,13.985,13.99,13.99,13.98,167
2024-02-13 17:31:00,5933,13.9942,13.99,14.0,14.0,13.99,54
2024-02-13 17:32:00,12146,14.0004,14.0,14.01,14.01,14.0,106
2024-02-13 17:33:00,11404,14.0164,14.01,14.02,14.02,14.01,122
2024-02-13 17:34:00,4374,14.0198,14.015,14.025,14.03,14.01,55
2024-02-13 17:35:00,5655,14.0267,14.03,14.025,14.03,14.02,53
2024-02-13 17:36:00,11537,14.0227,14.025,14.03,14.03,14.015,120
2024-02-13 17:37:00,8896,14.0359,14.03,14.05,14.05,14.03,86
2024-02-13 17:38:00,73765,14.0674,14.05,14.07,14.075,14.05,218
2024-02-13 17:39:00,11158,14.07,14.07,14.08,14.08,14.0619,90
2024-02-13 17:40:00,29612,14.0702,14.08,14.05,14.08,14.05,173
2024-02-13 17:41:00,16407,14.0424,14.0443,14.05,14.05,14.0325,117
2024-02-13 17:42:00,13324,14.0512,14.05,14.06,14.06,14.05,118
2024-02-13 17:43:00,23018,14.0566,14.05,14.07,14.07,14.05,158
2024-02-13 17:44:00,12296,14.0734,14.07,14.075,14.08,14.06,79
2024-02-13 17:45:00,46901,14.0593,14.075,14.055,14.075,14.05,298
2024-02-13 17:46:00,40579,14.0623,14.06,14.074,14.08,14.05,225
2024-02-13 17:47:00,11594,14.0801,14.075,14.08,14.085,14.07,124
2024-02-13 17:48:00,8966,14.0789,14.08,14.085,14.09,14.07,76
2024-02-13 17:49:00,5363,14.0857,14.08,14.09,14.09,14.08,69
2024-02-13 17:50:00,17783,14.0958,14.08,14.105,14.1066,14.08,145
2024-02-13 17:51:00,21476,14.1006,14.1,14.11,14.11,14.1,167
2024-02-13 17:52:00,24002,14.116,14.11,14.115,14.12,14.11,123
2024-02-13 17:53:00,57343,14.1155,14.115,14.12,14.13,14.11,381
2024-02-13 17:54:00,44612,14.1148,14.125,14.11,14.125,14.1,232
2024-02-13 17:55:00,20907,14.1056,14.105,14.115,14.12,14.1,104
2024-02-13 17:56:00,18042,14.1105,14.11,14.105,14.115,14.1,351
2024-02-13 17:57:00,29490,14.1057,14.1,14.125,14.13,14.1,221
2024-02-13 17:58:00,17038,14.1176,14.125,14.12,14.125,14.11,95
2024-02-13 17:59:00,26648,14.1089,14.115,14.11,14.12,14.1,148
2024-02-13 18:00:00,36128,14.101,14.1,14.11,14.11,14.09,272
2024-02-13 18:01:00,17077,14.103,14.11,14.09,14.11,14.09,101
2024-02-13 18:02:00,4372,14.0921,14.09,14.09,14.1,14.09,68
2024-02-13 18:03:00,202106,14.1036,14.09,14.095,14.11,14.085,257
2024-02-13 18:04:00,28265,14.1039,14.1,14.1,14.11,14.1,69
2024-02-13 18:05:00,88189,14.0983,14.1,14.07,14.105,14.06,263
2024-02-13 18:06:00,13280,14.052,14.0699,14.045,14.0699,14.04,115
2024-02-13 18:07:00,8153,14.0511,14.045,14.05,14.06,14.045,78
2024-02-13 18:08:00,88526,14.0419,14.05,14.045,14.055,14.03,538
2024-02-13 18:09:00,75331,14.0286,14.04,13.995,14.045,13.995,422
2024-02-13 18:10:00,11756,13.9901,13.99,13.99,13.9998,13.9825,108
2024-02-13 18:11:00,122828,14.024,13.99,13.995,14.03,13.985,210
2024-02-13 18:12:00,17700,13.9901,13.99,13.99,13.995,13.985,102
2024-02-13 18:13:00,10565,13.968,13.98,13.96,13.98,13.96,101
2024-02-13 18:14:00,29172,13.9541,13.95,13.955,13.97,13.945,236
2024-02-13 18:15:00,38680,13.9704,13.95,13.98,13.98,13.95,236
2024-02-13 18:16:00,65622,13.9743,13.98,13.99,13.99,13.97,124
2024-02-13 18:17:00,6877,13.9884,13.985,13.99,13.99,13.98,60
2024-02-13 18:18:00,66351,13.9991,14.0,13.995,14.0,13.99,272
2024-02-13 18:19:00,94458,14.0034,14.0,14.005,14.015,13.995,324
2024-02-13 18:20:00,17671,13.9883,14.0,13.985,14.0,13.98,75
2024-02-13 18:21:00,27086,13.9634,13.98,13.96,13.985,13.955,198
2024-02-13 18:22:00,14813,13.973,13.96,13.985,13.99,13.96,127
2024-02-13 18:23:00,6873,13.9803,13.98,13.98,13.985,13.975,89
2024-02-13 18:24:00,1262,13.974,13.98,13.975,13.98,13.97,21
2024-02-13 18:25:00,3999,13.9703,13.975,13.9685,13.975,13.9685,51
2024-02-13 18:26:00,9759,13.964,13.97,13.96,13.97,13.96,60
2024-02-13 18:27:00,6106,13.9669,13.96,13.97,13.97,13.96,49
2024-02-13 18:28:00,4782,13.9718,13.975,13.975,13.975,13.97,25
2024-02-13 18:29:00,1821,13.9714,13.97,13.97,13.975,13.97,23
2024-02-13 18:30:00,2489,13.9664,13.97,13.965,13.97,13.96,31
2024-02-13 18:31:00,429,13.9602,13.96,13.96,13.96,13.96,10
2024-02-13 18:32:00,21533,13.9596,13.96,13.955,13.96,13.95,77
2024-02-13 18:33:00,7066,13.9486,13.95,13.94,13.955,13.94,62
2024-02-13 18:34:00,14779,13.9499,13.94,13.9506,13.955,13.94,80
2024-02-13 18:35:00,5613,13.9493,13.955,13.945,13.955,13.945,43
2024-02-13 18:36:00,11374,13.9495,13.95,13.94,13.96,13.94,76
2024-02-13 18:37:00,12125,13.9414,13.945,13.94,13.95,13.935,77
2024-02-13 18:38:00,1203,13.9385,13.94,13.935,13.94,13.935,17
2024-02-13 18:39:00,14431,13.9292,13.93,13.935,13.94,13.92,83
2024-02-13 18:40:00,25603,13.9243,13.935,13.92,13.9399,13.915,155
2024-02-13 18:41:00,14195,13.9354,13.93,13.945,13.95,13.9299,110
2024-02-13 18:42:00,33876,13.9483,13.95,13.97,13.97,13.945,119
2024-02-13 18:43:00,5539,13.9603,13.965,13.96,13.965,13.95,61
2024-02-13 18:44:00,4703,13.9575,13.96,13.95,13.96,13.95,46
2024-02-13 18:45:00,2222,13.9535,13.955,13.95,13.955,13.95,24
2024-02-13 18:46:00,2359,13.9509,13.955,13.95,13.955,13.95,15
2024-02-13 18:47:00,2960,13.9539,13.95,13.955,13.96,13.95,30
2024-02-13 18:48:00,1741,13.9525,13.955,13.95,13.955,13.95,31
2024-02-13 18:49:00,49414,13.9502,13.955,13.955,13.955,13.945,247
2024-02-13 18:50:00,2135,13.9531,13.95,13.955,13.955,13.95,24
2024-02-13 18:51:00,19940,13.9498,13.95,13.95,13.95,13.945,114
2024-02-13 18:52:00,11821,13.9606,13.95,13.965,13.97,13.95,82
2024-02-13 18:53:00,6916,13.9586,13.965,13.96,13.965,13.95,54
2024-02-13 18:54:00,1414,13.9537,13.955,13.95,13.955,13.95,21
2024-02-13 18:55:00,20932,13.95,13.955,13.95,13.955,13.945,114
2024-02-13 18:56:00,28787,13.9499,13.95,13.955,13.955,13.945,127
2024-02-13 18:57:00,3314,13.9531,13.955,13.95,13.955,13.95,32
2024-02-13 18:58:00,40755,13.9498,13.95,13.955,13.955,13.945,206
2024-02-13 18:59:00,2490,13.954,13.955,13.955,13.955,13.95,17
2024-02-13 19:00:00,55673,13.9498,13.95,13.95,13.956,13.945,247
2024-02-13 19:01:00,27009,13.9487,13.95,13.94,13.955,13.94,143
2024-02-13 19:02:00,15972,13.9302,13.94,13.915,13.94,13.91,96
2024-02-13 19:03:00,10074,13.9101,13.91,13.91,13.915,13.91,60
2024-02-13 19:04:00,10760,13.9086,13.91,13.91,13.91,13.9,76
2024-02-13 19:05:00,8558,13.91,13.92,13.9,13.92,13.9,49
2024-02-13 19:06:00,23333,13.885,13.9,13.88,13.9,13.88,135
2024-02-13 19:07:00,8284,13.8794,13.88,13.87,13.88,13.87,57
2024-02-13 19:08:00,37516,13.8786,13.87,13.875,13.88,13.87,164
2024-02-13 19:09:00,11536,13.8802,13.87,13.875,13.89,13.87,93
2024-02-13 19:10:00,14271,13.8687,13.87,13.86,13.875,13.86,91
2024-02-13 19:11:00,8622,13.871,13.86,13.87,13.875,13.86,52
2024-02-13 19:12:00,27120,13.8618,13.87,13.86,13.87,13.855,123
2024-02-13 19:13:00,16102,13.8592,13.862,13.865,13.865,13.8525,101
2024-02-13 19:14:00,11058,13.8683,13.87,13.865,13.875,13.865,98
2024-02-13 19:15:00,4865,13.8648,13.86,13.865,13.87,13.86,46
2024-02-13 19:16:00,6279,13.8605,13.86,13.86,13.865,13.86,36
2024-02-13 19:17:00,12745,13.8582,13.85,13.86,13.86,13.85,78
2024-02-13 19:18:00,58331,13.8704,13.86,13.875,13.88,13.86,253
2024-02-13 19:19:00,11478,13.8717,13.87,13.865,13.875,13.86,87
2024-02-13 19:20:00,38156,13.8652,13.87,13.855,13.875,13.855,226
2024-02-13 19:21:00,15622,13.8579,13.855,13.865,13.87,13.85,105
2024-02-13 19:22:00,12585,13.8701,13.865,13.87,13.875,13.865,105
2024-02-13 19:23:00,12624,13.8679,13.87,13.875,13.875,13.86,83
2024-02-13 19:24:00,19872,13.8624,13.87,13.85,13.87,13.85,166
2024-02-13 19:25:00,14814,13.8625,13.85,13.86,13.87,13.85,162
2024-02-13 19:26:00,4727,13.8575,13.86,13.855,13.86,13.855,58
2024-02-13 19:27:00,13180,13.869,13.859,13.865,13.875,13.859,139
2024-02-13 19:28:00,3579,13.8656,13.87,13.865,13.87,13.86,53
2024-02-13 19:29:00,16262,13.8611,13.865,13.865,13.865,13.8525,137
2024-02-13 19:30:00,31880,13.8756,13.86,13.86,13.885,13.86,190
2024-02-13 19:31:00,7647,13.86,13.86,13.86,13.865,13.854,63
2024-02-13 19:32:00,18876,13.8627,13.86,13.875,13.875,13.85,132
2024-02-13 19:33:00,4443,13.8695,13.88,13.865,13.88,13.86,54
2024-02-13 19:34:00,16835,13.8804,13.8659,13.885,13.89,13.865,146
2024-02-13 19:35:00,12771,13.8835,13.89,13.875,13.895,13.875,117
2024-02-13 19:36:00,5882,13.8709,13.87,13.865,13.875,13.865,47
2024-02-13 19:37:00,7031,13.8642,13.865,13.865,13.865,13.86,57
2024-02-13 19:38:00,2493,13.8638,13.87,13.86,13.87,13.86,36
2024-02-13 19:39:00,17272,13.8694,13.86,13.875,13.875,13.86,139
2024-02-13 19:40:00,17580,13.882,13.875,13.885,13.885,13.875,118
2024-02-13 19:41:00,10007,13.8755,13.88,13.87,13.885,13.87,73
2024-02-13 19:42:00,11629,13.8588,13.865,13.8501,13.865,13.85,62
2024-02-13 19:43:00,11987,13.8504,13.85,13.855,13.86,13.84,93
2024-02-13 19:44:00,32834,13.8617,13.8572,13.85,13.8661,13.85,124
2024-02-13 19:45:00,14217,13.8538,13.85,13.855,13.86,13.845,98
2024-02-13 19:46:00,5163,13.8532,13.85,13.85,13.855,13.85,47
2024-02-13 19:47:00,11019,13.8457,13.85,13.845,13.85,13.84,81
2024-02-13 19:48:00,57955,13.844,13.84,13.845,13.855,13.835,291
2024-02-13 19:49:00,32511,13.8412,13.85,13.84,13.85,13.834,239
2024-02-13 19:50:00,11645,13.8467,13.835,13.85,13.86,13.835,101
2024-02-13 19:51:00,26840,13.8406,13.8505,13.84,13.8505,13.83,114
2024-02-13 19:52:00,21965,13.8379,13.84,13.83,13.845,13.83,154
2024-02-13 19:53:00,27219,13.8302,13.835,13.835,13.84,13.82,136
2024-02-13 19:54:00,30381,13.8322,13.83,13.83,13.84,13.825,197
2024-02-13 19:55:00,32247,13.8299,13.83,13.825,13.835,13.825,229
2024-02-13 19:56:00,25935,13.8399,13.83,13.84,13.85,13.825,122
2024-02-13 19:57:00,5772,13.8453,13.85,13.845,13.85,13.84,64
