t,v,vw,o,c,h,l,n
2024-02-13 19:58:00,2355,13.8434,13.845,13.84,13.845,13.84,31
2024-02-13 19:59:00,25705,13.8378,13.845,13.83,13.845,13.83,189
2024-02-13 20:00:00,28233,13.8325,13.83,13.83,13.835,13.83,187
2024-02-13 20:01:00,41193,13.8304,13.83,13.83,13.8399,13.825,252
2024-02-13 20:02:00,17375,13.8281,13.83,13.825,13.83,13.82,76
2024-02-13 20:03:00,3611,13.8243,13.825,13.8225,13.83,13.82,45
2024-02-13 20:04:00,3760,13.8241,13.82,13.825,13.825,13.82,53
2024-02-13 20:05:00,32341,13.8305,13.83,13.83,13.835,13.825,223
2024-02-13 20:06:00,40967,13.839,13.83,13.835,13.845,13.83,266
2024-02-13 20:07:00,32184,13.8317,13.83,13.825,13.835,13.825,166
2024-02-13 20:08:00,6410,13.8319,13.83,13.8336,13.84,13.83,68
2024-02-13 20:09:00,17379,13.8312,13.83,13.835,13.84,13.82,137
2024-02-13 20:10:00,7891,13.8397,13.84,13.84,13.85,13.84,58
2024-02-13 20:11:00,4863,13.8358,13.84,13.835,13.84,13.83,64
2024-02-13 20:12:00,1967,13.8306,13.83,13.83,13.835,13.83,43
2024-02-13 20:13:00,9354,13.8214,13.83,13.81,13.83,13.81,107
2024-02-13 20:14:00,12859,13.8079,13.81,13.8,13.81,13.8,81
2024-02-13 20:15:00,16944,13.796,13.8,13.785,13.8,13.78,139
2024-02-13 20:16:00,4064,13.7838,13.785,13.78,13.79,13.78,60
2024-02-13 20:17:00,21313,13.779,13.78,13.78,13.78,13.77,196
2024-02-13 20:18:00,58565,13.7993,13.785,13.815,13.82,13.785,286
2024-02-13 20:19:00,10556,13.8212,13.815,13.83,13.83,13.815,107
2024-02-13 20:20:00,92798,13.8293,13.83,13.825,13.84,13.82,230
2024-02-13 20:21:00,3215,13.8254,13.82,13.83,13.83,13.82,43
2024-02-13 20:22:00,12607,13.8199,13.82,13.81,13.825,13.81,100
2024-02-13 20:23:00,9230,13.8074,13.81,13.805,13.81,13.8,73
2024-02-13 20:24:00,9330,13.8049,13.805,13.8,13.805,13.8,75
2024-02-13 20:25:00,25713,13.805,13.8,13.79,13.81,13.79,124
2024-02-13 20:26:00,17659,13.8016,13.795,13.8,13.81,13.79,106
2024-02-13 20:27:00,9859,13.8106,13.805,13.815,13.815,13.805,114
2024-02-13 20:28:00,12054,13.821,13.82,13.83,13.83,13.82,83
2024-02-13 20:29:00,21664,13.8209,13.82,13.83,13.83,13.814,211
2024-02-13 20:30:00,42864,13.8318,13.825,13.83,13.84,13.825,220
2024-02-13 20:31:00,14587,13.8278,13.83,13.825,13.835,13.82,119
2024-02-13 20:32:00,23037,13.8298,13.825,13.825,13.835,13.82,147
2024-02-13 20:33:00,4390,13.8253,13.82,13.825,13.83,13.82,48
2024-02-13 20:34:00,29483,13.8324,13.825,13.84,13.84,13.82,209
2024-02-13 20:35:00,32053,13.8428,13.84,13.845,13.85,13.835,202
2024-02-13 20:36:00,15801,13.8476,13.845,13.855,13.855,13.845,109
2024-02-13 20:37:00,16691,13.8551,13.8585,13.855,13.8585,13.85,70
2024-02-13 20:38:00,20870,13.8522,13.86,13.855,13.86,13.85,151
2024-02-13 20:39:00,16356,13.8483,13.85,13.84,13.855,13.84,145
2024-02-13 20:40:00,20548,13.8565,13.845,13.87,13.87,13.845,145
2024-02-13 20:41:00,13776,13.8776,13.87,13.88,13.8851,13.87,108
2024-02-13 20:42:00,10655,13.8837,13.88,13.885,13.89,13.88,71
2024-02-13 20:43:00,6820,13.8873,13.885,13.8825,13.89,13.8825,64
2024-02-13 20:44:00,13420,13.8831,13.89,13.88,13.89,13.88,130
2024-02-13 20:45:00,38158,13.8793,13.88,13.88,13.885,13.87,291
2024-02-13 20:46:00,57527,13.8822,13.89,13.875,13.895,13.87,285
2024-02-13 20:47:00,20947,13.8704,13.88,13.855,13.88,13.855,198
2024-02-13 20:48:00,62148,13.8544,13.85,13.85,13.865,13.845,327
2024-02-13 20:49:00,11978,13.8591,13.86,13.86,13.86,13.85,76
2024-02-13 20:50:00,54269,13.8518,13.85,13.835,13.87,13.83,271
2024-02-13 20:51:00,28753,13.8253,13.835,13.815,13.84,13.81,179
2024-02-13 20:52:00,59703,13.827,13.82,13.835,13.84,13.815,271
2024-02-13 20:53:00,49291,13.8395,13.835,13.84,13.85,13.83,288
2024-02-13 20:54:00,30055,13.8385,13.835,13.845,13.845,13.83,202
2024-02-13 20:55:00,80682,13.8524,13.845,13.865,13.865,13.84,392
2024-02-13 20:56:00,62064,13.8572,13.86,13.855,13.87,13.85,285
2024-02-13 20:57:00,66299,13.86,13.85,13.85,13.87,13.85,293
2024-02-13 20:58:00,79055,13.8593,13.855,13.865,13.87,13.85,308
2024-02-13 20:59:00,148292,13.8621,13.865,13.85,13.87,13.85,919
2024-02-13 21:00:00,1219,13.86,13.86,13.86,13.86,13.86,8
2024-02-13 22:01:00,500,13.783,13.783,13.783,13.783,13.783,1
2024-02-13 22:24:00,200,13.78,13.78,13.78,13.78,13.78,1
2024-02-14 12:07:00,150,13.98,13.98,13.98,13.98,13.98,1
2024-02-14 13:03:00,100,13.95,13.95,13.95,13.95,13.95,1
2024-02-14 13:06:00,3000,13.9499,13.9499,13.9499,13.9499,13.9499,1
2024-02-14 13:54:00,200,13.98,13.98,13.98,13.98,13.98,1
2024-02-14 14:19:00,515,13.98,13.98,13.98,13.98,13.98,2
2024-02-14 14:30:00,25482,13.999,14.0,13.965,14.03,13.95,58
2024-02-14 14:31:00,27769,13.9534,13.95,13.975,13.985,13.915,298
2024-02-14 14:32:00,27205,13.988,13.985,14.0,14.0,13.96,253
2024-02-14 14:33:00,140347,14.0045,14.005,14.02,14.04,13.99,293
2024-02-14 14:34:00,13235,14.0316,14.03,14.03,14.045,14.015,74
2024-02-14 14:35:00,20149,14.0456,14.03,14.07,14.07,14.02,116
2024-02-14 14:36:00,26147,14.0796,14.08,14.075,14.09,14.065,86
2024-02-14 14:37:00,26853,14.081,14.085,14.08,14.1,14.07,150
2024-02-14 14:38:00,14528,14.0831,14.09,14.085,14.095,14.075,120
2024-02-14 14:39:00,29686,14.0938,14.09,14.08,14.1,14.08,139
2024-02-14 14:40:00,26623,14.0819,14.08,14.0725,14.095,14.07,156
2024-02-14 14:41:00,50153,14.0679,14.07,14.045,14.08,14.04,253
2024-02-14 14:42:00,23727,14.0484,14.04,14.06,14.065,14.03,134
2024-02-14 14:43:00,63395,14.0837,14.07,14.095,14.1,14.065,300
2024-02-14 14:44:00,19883,14.105,14.1,14.13,14.13,14.08,138
2024-02-14 14:45:00,63150,14.1524,14.13,14.1394,14.1701,14.13,236
2024-02-14 14:46:00,28382,14.1117,14.14,14.07,14.15,14.07,239
2024-02-14 14:47:00,13289,14.0906,14.07,14.1,14.1,14.06,83
2024-02-14 14:48:00,5288,14.1002,14.1,14.11,14.11,14.09,53
2024-02-14 14:49:00,8231,14.1186,14.11,14.12,14.12,14.11,53
2024-02-14 14:50:00,13209,14.1184,14.115,14.1191,14.125,14.1,54
2024-02-14 14:51:00,4278,14.1212,14.12,14.12,14.125,14.12,31
2024-02-14 14:52:00,27734,14.1359,14.12,14.16,14.16,14.11,182
2024-02-14 14:53:00,77205,14.1529,14.16,14.165,14.1693,14.14,457
2024-02-14 14:54:00,21466,14.1699,14.165,14.1686,14.175,14.16,120
2024-02-14 14:55:00,10661,14.16,14.17,14.155,14.17,14.155,94
2024-02-14 14:56:00,13102,14.1671,14.16,14.16,14.17,14.16,68
2024-02-14 14:57:00,26499,14.1787,14.165,14.19,14.195,14.16,136
2024-02-14 14:58:00,26788,14.181,14.19,14.165,14.19,14.16,108
2024-02-14 14:59:00,26338,14.1711,14.17,14.165,14.18,14.165,145
2024-02-14 15:00:00,12412,14.1519,14.17,14.135,14.17,14.135,98
2024-02-14 15:01:00,15713,14.1224,14.13,14.125,14.13,14.11,101
2024-02-14 15:02:00,19220,14.1175,14.13,14.12,14.13,14.105,129
2024-02-14 15:03:00,7680,14.1376,14.125,14.155,14.16,14.12,63
2024-02-14 15:04:00,60902,14.1378,14.155,14.13,14.155,14.13,294
2024-02-14 15:05:00,9934,14.1225,14.125,14.14,14.14,14.11,93
2024-02-14 15:06:00,4986,14.1304,14.145,14.12,14.145,14.115,51
2024-02-14 15:07:00,7781,14.1162,14.12,14.115,14.13,14.105,87
2024-02-14 15:08:00,8898,14.1001,14.11,14.1,14.11,14.09,83
2024-02-14 15:09:00,2486,14.1078,14.1,14.12,14.12,14.095,43
2024-02-14 15:10:00,2946,14.1199,14.12,14.115,14.125,14.115,37
2024-02-14 15:11:00,3466,14.1157,14.11,14.12,14.125,14.11,47
2024-02-14 15:12:00,3481,14.1128,14.12,14.105,14.12,14.105,38
2024-02-14 15:13:00,2626,14.0916,14.105,14.08,14.105,14.08,32
2024-02-14 15:14:00,7259,14.0773,14.075,14.065,14.08,14.065,76
2024-02-14 15:15:00,1655,14.0557,14.06,14.055,14.06,14.05,21
2024-02-14 15:16:00,23761,14.0593,14.06,14.05,14.07,14.05,180
2024-02-14 15:17:00,7814,14.0565,14.055,14.06,14.065,14.05,94
2024-02-14 15:18:00,6962,14.0567,14.0651,14.049,14.0651,14.045,70
2024-02-14 15:19:00,4311,14.048,14.05,14.035,14.055,14.035,41
2024-02-14 15:20:00,6481,14.0204,14.03,14.02,14.035,14.01,63
2024-02-14 15:21:00,4598,14.0145,14.02,14.03,14.03,14.005,71
2024-02-14 15:22:00,8052,14.0444,14.03,14.045,14.05,14.03,35
2024-02-14 15:23:00,12511,14.0283,14.04,14.025,14.04,14.02,119
2024-02-14 15:24:00,10328,14.0253,14.03,14.0,14.035,14.0,103
2024-02-14 15:25:00,4776,13.9982,14.005,14.0,14.005,13.99,58
2024-02-14 15:26:00,6507,14.0021,14.0,14.005,14.01,13.995,66
2024-02-14 15:27:00,5463,14.0093,14.01,14.005,14.01,14.005,64
2024-02-14 15:28:00,5719,13.9951,14.005,13.985,14.005,13.985,58
2024-02-14 15:29:00,4320,13.9903,13.99,13.99,14.0,13.985,55
2024-02-14 15:30:00,34012,13.9748,13.99,13.955,14.02,13.94,287
2024-02-14 15:31:00,11620,13.9455,13.955,13.94,13.96,13.94,84
2024-02-14 15:32:00,17719,13.9323,13.94,13.93,13.94,13.92,149
2024-02-14 15:33:00,4529,13.9364,13.93,13.935,13.95,13.93,50
2024-02-14 15:34:00,11221,13.9452,13.94,13.925,13.955,13.925,95
2024-02-14 15:35:00,19565,13.906,13.93,13.895,13.93,13.895,91
2024-02-14 15:36:00,26394,13.8782,13.89,13.87,13.89,13.87,118
2024-02-14 15:37:00,13697,13.8497,13.8601,13.8377,13.87,13.835,88
2024-02-14 15:38:00,65115,13.8294,13.83,13.82,13.8367,13.815,116
2024-02-14 15:39:00,18319,13.8195,13.82,13.81,13.83,13.81,125
2024-02-14 15:40:00,13595,13.8056,13.815,13.785,13.815,13.785,117
2024-02-14 15:41:00,20789,13.7871,13.785,13.81,13.81,13.775,128
2024-02-14 15:42:00,19124,13.8197,13.8,13.84,13.84,13.8,126
2024-02-14 15:43:00,16797,13.8319,13.84,13.83,13.845,13.82,107
2024-02-14 15:44:00,3627,13.8331,13.84,13.84,13.84,13.83,42
2024-02-14 15:45:00,20877,13.8434,13.84,13.85,13.8592,13.83,181
2024-02-14 15:46:00,15891,13.8326,13.85,13.84,13.85,13.825,136
2024-02-14 15:47:00,11024,13.8606,13.845,13.87,13.87,13.84,87
2024-02-14 15:48:00,25614,13.852,13.87,13.845,13.87,13.84,210
2024-02-14 15:49:00,7976,13.8466,13.84,13.845,13.855,13.84,99
2024-02-14 15:50:00,12659,13.8459,13.85,13.84,13.855,13.84,70
2024-02-14 15:51:00,41527,13.8282,13.83,13.82,13.84,13.82,170
2024-02-14 15:52:00,194021,13.8135,13.82,13.825,13.835,13.795,463
2024-02-14 15:53:00,26538,13.8347,13.825,13.86,13.86,13.82,160
2024-02-14 15:54:00,21935,13.8507,13.86,13.86,13.86,13.83,145
2024-02-14 15:55:00,11931,13.8683,13.86,13.8796,13.8796,13.85,75
2024-02-14 15:56:00,9502,13.8674,13.88,13.86,13.88,13.86,84
2024-02-14 15:57:00,12762,13.8478,13.86,13.855,13.86,13.835,108
2024-02-14 15:58:00,8608,13.8723,13.86,13.89,13.9,13.86,74
2024-02-14 15:59:00,3226,13.891,13.89,13.885,13.9,13.88,44
2024-02-14 16:00:00,13268,13.8623,13.89,13.855,13.89,13.845,113
2024-02-14 16:01:00,20625,13.8408,13.855,13.83,13.86,13.83,90
2024-02-14 16:02:00,12314,13.8481,13.84,13.85,13.86,13.84,81
2024-02-14 16:03:00,10059,13.8348,13.84,13.83,13.84,13.82,88
2024-02-14 16:04:00,8612,13.8306,13.84,13.83,13.84,13.825,65
2024-02-14 16:05:00,6804,13.8296,13.83,13.835,13.84,13.82,58
2024-02-14 16:06:00,6673,13.8427,13.8398,13.85,13.85,13.83,48
2024-02-14 16:07:00,9281,13.8527,13.85,13.85,13.86,13.85,86
2024-02-14 16:08:00,6269,13.8439,13.85,13.83,13.85,13.83,59
2024-02-14 16:09:00,7034,13.8503,13.835,13.85,13.86,13.835,80
2024-02-14 16:10:00,11481,13.8397,13.845,13.845,13.85,13.834,71
2024-02-14 16:11:00,40743,13.8673,13.845,13.87,13.88,13.83,251
2024-02-14 16:12:00,5599,13.8781,13.87,13.88,13.89,13.87,51
2024-02-14 16:13:00,10760,13.879,13.88,13.875,13.885,13.87,61
2024-02-14 16:14:00,3879,13.8672,13.87,13.86,13.87,13.86,40
2024-02-14 16:15:00,11589,13.8673,13.86,13.865,13.875,13.86,59
2024-02-14 16:16:00,8074,13.8653,13.87,13.8647,13.87,13.86,31
2024-02-14 16:17:00,18367,13.8752,13.865,13.875,13.8897,13.865,132
2024-02-14 16:18:00,17525,13.874,13.87,13.88,13.8808,13.864,112
2024-02-14 16:19:00,9535,13.8812,13.875,13.884,13.885,13.875,75
2024-02-14 16:20:00,15211,13.8874,13.89,13.885,13.8964,13.88,71
2024-02-14 16:21:00,7550,13.8756,13.8875,13.88,13.8875,13.87,55
2024-02-14 16:22:00,19033,13.8865,13.88,13.8825,13.895,13.88,109
2024-02-14 16:23:00,19209,13.8909,13.88,13.89,13.9,13.88,113
2024-02-14 16:24:00,25529,13.8943,13.89,13.89,13.9,13.88,91
2024-02-14 16:25:00,15516,13.8954,13.89,13.915,13.915,13.88,111
2024-02-14 16:26:00,6020,13.9152,13.91,13.915,13.92,13.91,34
2024-02-14 16:27:00,5088,13.9144,13.915,13.915,13.92,13.91,23
2024-02-14 16:28:00,12842,13.9113,13.91,13.9025,13.915,13.9025,83
2024-02-14 16:29:00,5440,13.9066,13.9025,13.91,13.91,13.9,54
2024-02-14 16:30:00,6596,13.9115,13.91,13.915,13.92,13.91,63
2024-02-14 16:31:00,11190,13.9275,13.915,13.935,13.94,13.914,88
2024-02-14 16:32:00,8753,13.9239,13.93,13.91,13.935,13.91,83
2024-02-14 16:33:00,4469,13.9179,13.91,13.9255,13.9255,13.91,47
2024-02-14 16:34:00,1952,13.923,13.925,13.925,13.925,13.92,20
2024-02-14 16:35:00,3786,13.9159,13.925,13.915,13.93,13.91,35
2024-02-14 16:36:00,11692,13.9183,13.915,13.9114,13.925,13.91,100
2024-02-14 16:37:00,4607,13.9201,13.915,13.93,13.93,13.915,47
2024-02-14 16:38:00,7037,13.9292,13.924,13.92,13.935,13.92,76
2024-02-14 16:39:00,1824,13.93,13.93,13.93,13.93,13.93,27
2024-02-14 16:40:00,7143,13.9258,13.935,13.9185,13.935,13.915,60
2024-02-14 16:41:00,9058,13.9158,13.91,13.92,13.9206,13.91,51
2024-02-14 16:42:00,5373,13.9206,13.92,13.925,13.9262,13.915,54
2024-02-14 16:43:00,14154,13.9205,13.92,13.91,13.93,13.91,109
2024-02-14 16:44:00,17905,13.9167,13.92,13.9241,13.93,13.91,51
2024-02-14 16:45:00,5236,13.9236,13.92,13.925,13.93,13.92,32
2024-02-14 16:46:00,1877,13.9165,13.925,13.91,13.925,13.91,20
2024-02-14 16:47:00,9454,13.9098,13.91,13.905,13.915,13.9,74
2024-02-14 16:48:00,7603,13.9081,13.905,13.9072,13.91,13.9,39
2024-02-14 16:49:00,1508,13.9027,13.91,13.905,13.91,13.9,21
2024-02-14 16:50:00,4338,13.9122,13.91,13.915,13.92,13.91,46
2024-02-14 16:51:00,3983,13.9062,13.91,13.905,13.91,13.9,41
2024-02-14 16:52:00,3767,13.9012,13.9,13.895,13.906,13.895,43
2024-02-14 16:53:00,5850,13.9008,13.9,13.905,13.907,13.895,44
2024-02-14 16:54:00,8146,13.8939,13.9,13.8869,13.9,13.885,52
2024-02-14 16:55:00,8963,13.8804,13.88,13.88,13.885,13.88,57
2024-02-14 16:56:00,4582,13.8666,13.875,13.865,13.875,13.86,44
2024-02-14 16:57:00,11509,13.8643,13.87,13.855,13.87,13.855,116
2024-02-14 16:58:00,3188,13.8623,13.855,13.85,13.855,13.85,31
2024-02-14 16:59:00,9262,13.8591,13.855,13.855,13.865,13.85,87
2024-02-14 17:00:00,9887,13.8489,13.855,13.85,13.856,13.84,72
2024-02-14 17:01:00,4429,13.8546,13.85,13.855,13.8599,13.85,42
2024-02-14 17:02:00,10322,13.8426,13.85,13.84,13.8504,13.83,82
2024-02-14 17:03:00,19343,13.8434,13.835,13.82,13.856,13.82,165
2024-02-14 17:04:00,8132,13.8187,13.82,13.825,13.825,13.81,60
2024-02-14 17:05:00,10061,13.8099,13.824,13.8,13.825,13.8,75
2024-02-14 17:06:00,18600,13.8052,13.8,13.825,13.825,13.8,116
2024-02-14 17:07:00,18014,13.8192,13.82,13.825,13.825,13.81,151
2024-02-14 17:08:00,18848,13.8197,13.82,13.815,13.825,13.81,71
2024-02-14 17:09:00,7914,13.8109,13.81,13.815,13.82,13.8,69
2024-02-14 17:10:00,9401,13.8253,13.815,13.83,13.835,13.815,83
2024-02-14 17:11:00,8083,13.8352,13.83,13.845,13.845,13.83,84
2024-02-14 17:12:00,12040,13.847,13.845,13.854,13.86,13.8384,73
2024-02-14 17:13:00,11916,13.8429,13.85,13.845,13.855,13.84,96
2024-02-14 17:14:00,7657,13.8429,13.84,13.84,13.845,13.84,34
2024-02-14 17:15:00,13334,13.8451,13.84,13.855,13.86,13.83,108
2024-02-14 17:16:00,3464,13.8527,13.85,13.85,13.86,13.85,25
2024-02-14 17:17:00,13035,13.8548,13.855,13.855,13.86,13.84,123
2024-02-14 17:18:00,8799,13.8634,13.855,13.875,13.875,13.85,56
2024-02-14 17:19:00,10411,13.8745,13.87,13.885,13.885,13.87,70
2024-02-14 17:20:00,6434,13.8799,13.885,13.875,13.885,13.87,51
2024-02-14 17:21:00,4400,13.8722,13.875,13.87,13.88,13.87,38
2024-02-14 17:22:00,9034,13.86,13.86,13.86,13.865,13.855,54
2024-02-14 17:23:00,3955,13.857,13.85,13.86,13.87,13.85,41
2024-02-14 17:24:00,5965,13.8614,13.865,13.855,13.865,13.85,34
2024-02-14 17:25:00,1430,13.8521,13.855,13.85,13.855,13.85,13
2024-02-14 17:26:00,6280,13.8504,13.85,13.85,13.855,13.845,76
2024-02-14 17:27:00,8120,13.857,13.855,13.855,13.86,13.85,72
2024-02-14 17:28:00,4335,13.8585,13.86,13.855,13.86,13.85,43
2024-02-14 17:29:00,3353,13.8573,13.85,13.855,13.86,13.85,32
2024-02-14 17:30:00,2486,13.8524,13.855,13.85,13.855,13.85,29
2024-02-14 17:31:00,4456,13.8582,13.855,13.86,13.86,13.85,61
2024-02-14 17:32:00,6350,13.8571,13.865,13.85,13.865,13.85,53
2024-02-14 17:33:00,2938,13.8517,13.85,13.85,13.855,13.85,27
2024-02-14 17:34:00,11968,13.8429,13.85,13.845,13.85,13.84,96
2024-02-14 17:35:00,10230,13.8492,13.845,13.84,13.855,13.84,88
2024-02-14 17:36:00,9071,13.8322,13.84,13.84,13.84,13.83,95
2024-02-14 17:37:00,4740,13.8363,13.83,13.84,13.84,13.83,24
2024-02-14 17:38:00,6386,13.849,13.84,13.86,13.86,13.84,78
2024-02-14 17:39:00,7252,13.8495,13.85,13.85,13.855,13.845,76
2024-02-14 17:40:00,2012,13.8538,13.85,13.855,13.855,13.85,24
2024-02-14 17:41:00,2969,13.8493,13.85,13.84,13.855,13.84,44
2024-02-14 17:42:00,4617,13.8504,13.845,13.86,13.86,13.845,51
2024-02-14 17:43:00,2787,13.8533,13.85,13.855,13.855,13.85,39
2024-02-14 17:44:00,13105,13.8678,13.86,13.8662,13.875,13.86,137
2024-02-14 17:45:00,6526,13.8692,13.865,13.87,13.8758,13.86,64
2024-02-14 17:46:00,9515,13.8704,13.87,13.87,13.875,13.865,67
2024-02-14 17:47:00,9769,13.8554,13.87,13.85,13.87,13.845,89
2024-02-14 17:48:00,4970,13.8599,13.85,13.8609,13.865,13.85,33
2024-02-14 17:49:00,12039,13.8683,13.86,13.865,13.87,13.86,87
2024-02-14 17:50:00,8114,13.865,13.865,13.865,13.87,13.86,46
2024-02-14 17:51:00,4400,13.8663,13.87,13.865,13.87,13.864,34
2024-02-14 17:52:00,4760,13.8675,13.87,13.865,13.87,13.864,45
2024-02-14 17:53:00,8573,13.861,13.87,13.855,13.87,13.855,68
2024-02-14 17:54:00,6309,13.8563,13.86,13.855,13.86,13.8521,40
2024-02-14 17:55:00,3938,13.8542,13.85,13.8572,13.86,13.85,26
2024-02-14 17:56:00,5593,13.8619,13.86,13.865,13.865,13.855,66
2024-02-14 17:57:00,5562,13.8582,13.865,13.85,13.865,13.85,53
2024-02-14 17:58:00,8599,13.8564,13.855,13.855,13.86,13.855,23
2024-02-14 17:59:00,6650,13.8569,13.85,13.86,13.86,13.85,56
2024-02-14 18:00:00,3432,13.8643,13.865,13.8608,13.8691,13.86,23
2024-02-14 18:01:00,9858,13.8688,13.87,13.865,13.875,13.86,102
2024-02-14 18:02:00,6686,13.8725,13.87,13.875,13.875,13.869,48
2024-02-14 18:03:00,11749,13.8715,13.87,13.875,13.88,13.87,99
2024-02-14 18:04:00,4570,13.8831,13.88,13.885,13.89,13.88,33
2024-02-14 18:05:00,8132,13.8833,13.88,13.885,13.89,13.88,56
2024-02-14 18:06:00,5435,13.8885,13.885,13.895,13.895,13.884,56
2024-02-14 18:07:00,4730,13.8928,13.89,13.895,13.895,13.89,44
2024-02-14 18:08:00,5200,13.8881,13.89,13.885,13.895,13.88,37
2024-02-14 18:09:00,4881,13.8771,13.88,13.875,13.885,13.87,57
2024-02-14 18:10:00,18145,13.8699,13.87,13.87,13.88,13.86,131
2024-02-14 18:11:00,3886,13.8716,13.87,13.87,13.875,13.87,41
2024-02-14 18:12:00,4164,13.8705,13.875,13.86,13.88,13.86,50
2024-02-14 18:13:00,3769,13.8598,13.86,13.855,13.86,13.85,37
2024-02-14 18:14:00,2591,13.855,13.855,13.855,13.86,13.85,40
2024-02-14 18:15:00,8137,13.8629,13.85,13.87,13.87,13.85,82
2024-02-14 18:16:00,4876,13.8695,13.87,13.875,13.88,13.86,59
2024-02-14 18:17:00,5461,13.8817,13.88,13.88,13.885,13.875,58
2024-02-14 18:18:00,7467,13.8751,13.88,13.865,13.88,13.865,60
2024-02-14 18:19:00,3097,13.8605,13.865,13.85,13.8652,13.85,35
2024-02-14 18:20:00,3972,13.8536,13.85,13.855,13.86,13.85,41
2024-02-14 18:21:00,3510,13.8553,13.86,13.855,13.86,13.85,41
2024-02-14 18:22:00,12665,13.865,13.855,13.87,13.875,13.85,122
2024-02-14 18:23:00,11647,13.855,13.865,13.845,13.865,13.845,74
2024-02-14 18:24:00,3469,13.8528,13.845,13.845,13.85,13.84,32
2024-02-14 18:25:00,2026,13.8422,13.84,13.845,13.845,13.84,20
2024-02-14 18:26:00,1389,13.8425,13.84,13.85,13.85,13.84,20
2024-02-14 18:27:00,6343,13.8379,13.84,13.83,13.845,13.83,61
2024-02-14 18:28:00,2480,13.8328,13.835,13.83,13.8375,13.83,14
2024-02-14 18:29:00,9111,13.838,13.83,13.8498,13.8498,13.83,66
2024-02-14 18:30:00,9053,13.8482,13.84,13.86,13.86,13.84,93
2024-02-14 18:31:00,4562,13.849,13.855,13.845,13.855,13.845,49
2024-02-14 18:32:00,3104,13.8499,13.845,13.855,13.855,13.845,42
2024-02-14 18:33:00,6369,13.8614,13.855,13.865,13.8699,13.85,73
2024-02-14 18:34:00,4496,13.8648,13.865,13.87,13.87,13.865,58
2024-02-14 18:35:00,5786,13.8689,13.865,13.88,13.88,13.86,64
2024-02-14 18:36:00,5778,13.882,13.875,13.885,13.89,13.875,65
2024-02-14 18:37:00,13217,13.8899,13.88,13.9,13.9,13.88,140
2024-02-14 18:38:00,55909,13.9199,13.895,13.92,13.94,13.895,330
2024-02-14 18:39:00,8841,13.9236,13.92,13.925,13.93,13.92,70
2024-02-14 18:40:00,5626,13.9208,13.92,13.92,13.925,13.92,62
2024-02-14 18:41:00,8528,13.9106,13.915,13.905,13.915,13.9,74
2024-02-14 18:42:00,5567,13.8991,13.905,13.895,13.905,13.89,67
2024-02-14 18:43:00,7760,13.9024,13.9,13.905,13.91,13.9,76
2024-02-14 18:44:00,4533,13.8982,13.9,13.89,13.905,13.89,73
2024-02-14 18:45:00,4737,13.9012,13.899,13.9,13.9,13.895,55
2024-02-14 18:46:00,12193,13.9001,13.9,13.905,13.905,13.895,113
2024-02-14 18:47:00,6883,13.8932,13.905,13.88,13.905,13.88,62
2024-02-14 18:48:00,1619,13.8824,13.88,13.88,13.885,13.88,26
2024-02-14 18:49:00,1105,13.8817,13.885,13.885,13.885,13.88,10
2024-02-14 18:50:00,2357,13.8841,13.885,13.885,13.89,13.88,19
2024-02-14 18:51:00,15524,13.8893,13.885,13.89,13.8995,13.88,165
2024-02-14 18:52:00,2576,13.8936,13.89,13.9,13.9,13.89,42
2024-02-14 18:53:00,2446,13.8963,13.89,13.895,13.9,13.89,26
2024-02-14 18:54:00,3234,13.8916,13.895,13.895,13.895,13.89,40
