t,v,vw,o,c,h,l,n
2024-02-14 18:55:00,7044,13.89,13.89,13.885,13.895,13.88,71
2024-02-14 18:56:00,4372,13.8834,13.885,13.88,13.885,13.88,43
2024-02-14 18:57:00,2031,13.8857,13.89,13.885,13.89,13.885,56
2024-02-14 18:58:00,1847,13.8829,13.885,13.885,13.885,13.88,26
2024-02-14 18:59:00,2856,13.884,13.885,13.89,13.89,13.88,41
2024-02-14 19:00:00,19539,13.8933,13.885,13.885,13.905,13.885,195
2024-02-14 19:01:00,4355,13.8894,13.88,13.895,13.895,13.88,57
2024-02-14 19:02:00,5071,13.8881,13.89,13.88,13.89,13.88,64
2024-02-14 19:03:00,6426,13.8802,13.885,13.875,13.885,13.875,79
2024-02-14 19:04:00,9705,13.8847,13.88,13.895,13.895,13.88,97
2024-02-14 19:05:00,10016,13.8812,13.89,13.8899,13.89,13.87,82
2024-02-14 19:06:00,4946,13.8794,13.88,13.88,13.885,13.87,48
2024-02-14 19:07:00,4441,13.8801,13.88,13.88,13.8867,13.87,44
2024-02-14 19:08:00,4255,13.8708,13.875,13.875,13.875,13.87,34
2024-02-14 19:09:00,6067,13.8796,13.875,13.885,13.885,13.875,58
2024-02-14 19:10:00,9840,13.8866,13.88,13.8995,13.8995,13.88,69
2024-02-14 19:11:00,8758,13.8902,13.895,13.885,13.895,13.885,76
2024-02-14 19:12:00,4140,13.892,13.885,13.895,13.9,13.885,59
2024-02-14 19:13:00,5911,13.9011,13.9,13.905,13.905,13.9,60
2024-02-14 19:14:00,6445,13.9064,13.905,13.9,13.91,13.9,34
2024-02-14 19:15:00,11649,13.91,13.91,13.905,13.915,13.9,85
2024-02-14 19:16:00,7207,13.8996,13.905,13.89,13.905,13.89,62
2024-02-14 19:17:00,2922,13.8932,13.9,13.89,13.9,13.89,42
2024-02-14 19:18:00,6617,13.8898,13.89,13.8825,13.895,13.8825,60
2024-02-14 19:19:00,7163,13.8887,13.88,13.89,13.895,13.88,77
2024-02-14 19:20:00,3442,13.8924,13.89,13.89,13.8999,13.89,47
2024-02-14 19:21:00,12128,13.9024,13.9,13.905,13.91,13.9,103
2024-02-14 19:22:00,2383,13.9052,13.905,13.91,13.91,13.9,30
2024-02-14 19:23:00,5496,13.9032,13.9,13.905,13.91,13.9,43
2024-02-14 19:24:00,13923,13.9147,13.91,13.925,13.925,13.905,104
2024-02-14 19:25:00,15616,13.93,13.925,13.935,13.935,13.925,105
2024-02-14 19:26:00,12572,13.9276,13.93,13.925,13.935,13.92,54
2024-02-14 19:27:00,3654,13.9231,13.92,13.925,13.93,13.92,42
2024-02-14 19:28:00,12916,13.9296,13.93,13.925,13.935,13.92,119
2024-02-14 19:29:00,6308,13.9302,13.9282,13.93,13.935,13.925,64
2024-02-14 19:30:00,11602,13.9345,13.935,13.935,13.94,13.93,36
2024-02-14 19:31:00,11838,13.9285,13.935,13.925,13.935,13.92,90
2024-02-14 19:32:00,10704,13.928,13.92,13.935,13.935,13.92,114
2024-02-14 19:33:00,3451,13.9334,13.93,13.93,13.935,13.93,44
2024-02-14 19:34:00,8418,13.9442,13.94,13.945,13.95,13.94,67
2024-02-14 19:35:00,1637,13.944,13.945,13.945,13.945,13.94,20
2024-02-14 19:36:00,3842,13.9442,13.94,13.945,13.945,13.94,30
2024-02-14 19:37:00,25523,13.9542,13.945,13.965,13.97,13.945,154
2024-02-14 19:38:00,15333,13.9716,13.97,13.98,13.98,13.965,111
2024-02-14 19:39:00,14749,13.9709,13.97,13.96,13.975,13.96,79
2024-02-14 19:40:00,8510,13.9593,13.96,13.955,13.965,13.95,82
2024-02-14 19:41:00,3090,13.9536,13.95,13.955,13.96,13.95,25
2024-02-14 19:42:00,7161,13.9605,13.955,13.96,13.965,13.95,72
2024-02-14 19:43:00,6895,13.9688,13.97,13.97,13.97,13.96,50
2024-02-14 19:44:00,5238,13.974,13.975,13.975,13.98,13.97,49
2024-02-14 19:45:00,7920,13.9715,13.975,13.965,13.975,13.965,54
2024-02-14 19:46:00,5959,13.9662,13.97,13.96,13.97,13.96,31
2024-02-14 19:47:00,13762,13.954,13.96,13.95,13.96,13.95,75
2024-02-14 19:48:00,2532,13.9532,13.955,13.955,13.955,13.95,27
2024-02-14 19:49:00,23757,13.9484,13.955,13.9499,13.955,13.94,113
2024-02-14 19:50:00,17002,13.9409,13.945,13.945,13.95,13.93,114
2024-02-14 19:51:00,49821,13.9539,13.945,13.955,13.96,13.9425,156
2024-02-14 19:52:00,33917,13.9569,13.96,13.95,13.965,13.95,230
2024-02-14 19:53:00,27669,13.9596,13.95,13.96,13.965,13.95,169
2024-02-14 19:54:00,4584,13.9635,13.96,13.965,13.965,13.96,52
2024-02-14 19:55:00,6880,13.9557,13.96,13.95,13.96,13.95,64
2024-02-14 19:56:00,20798,13.9593,13.95,13.975,13.975,13.95,134
2024-02-14 19:57:00,4707,13.9725,13.975,13.975,13.975,13.97,60
2024-02-14 19:58:00,32811,13.9722,13.975,13.965,13.98,13.96,258
2024-02-14 19:59:00,9325,13.974,13.965,13.985,13.985,13.965,93
2024-02-14 20:00:00,9819,13.9741,13.98,13.975,13.985,13.97,80
2024-02-14 20:01:00,10877,13.9784,13.97,13.985,13.985,13.97,101
2024-02-14 20:02:00,9339,13.978,13.98,13.97,13.985,13.97,90
2024-02-14 20:03:00,31294,13.9807,13.975,13.985,13.99,13.975,217
2024-02-14 20:04:00,3646,13.9823,13.98,13.985,13.99,13.98,35
2024-02-14 20:05:00,4194,13.9827,13.985,13.98,13.985,13.98,41
2024-02-14 20:06:00,30803,13.9721,13.98,13.96,13.98,13.96,240
2024-02-14 20:07:00,25917,13.9777,13.96,13.975,13.985,13.96,212
2024-02-14 20:08:00,19370,13.9708,13.975,13.975,13.98,13.96,139
2024-02-14 20:09:00,2737,13.9729,13.97,13.97,13.975,13.97,21
2024-02-14 20:10:00,21632,13.9754,13.975,13.975,13.98,13.97,91
2024-02-14 20:11:00,5124,13.9737,13.97,13.975,13.975,13.97,38
2024-02-14 20:12:00,40348,13.9796,13.975,13.985,13.99,13.97,253
2024-02-14 20:13:00,74140,13.9897,13.98,13.995,14.0,13.98,94
2024-02-14 20:14:00,38970,13.9905,13.99,13.995,13.995,13.98,191
2024-02-14 20:15:00,34690,14.0066,14.0,14.015,14.015,13.99,146
2024-02-14 20:16:00,53740,14.0031,14.01,14.01,14.015,13.98,247
2024-02-14 20:17:00,49987,14.0105,14.01,14.015,14.015,14.005,239
2024-02-14 20:18:00,24680,14.0198,14.01,14.01,14.025,14.01,164
2024-02-14 20:19:00,48219,14.0098,14.01,14.01,14.015,14.0,258
2024-02-14 20:20:00,302375,14.0046,14.01,13.99,14.01,13.99,253
2024-02-14 20:21:00,29644,14.0005,13.99,14.005,14.01,13.99,119
2024-02-14 20:22:00,149315,14.0043,14.005,13.995,14.0099,13.99,106
2024-02-14 20:23:00,86057,13.9962,13.995,14.0,14.005,13.99,351
2024-02-14 20:24:00,122740,14.0022,13.995,13.995,14.005,13.99,223
2024-02-14 20:25:00,55149,13.9975,13.995,14.0,14.01,13.985,260
2024-02-14 20:26:00,13299,13.9961,13.995,13.995,14.0,13.99,64
2024-02-14 20:27:00,24885,13.9986,13.995,14.0,14.005,13.99,115
2024-02-14 20:28:00,34368,14.0042,14.005,14.015,14.015,13.995,204
2024-02-14 20:29:00,11487,14.0139,14.01,14.01,14.02,14.01,67
2024-02-14 20:30:00,33122,14.0115,14.015,14.015,14.02,14.01,142
2024-02-14 20:31:00,34610,14.0212,14.01,14.03,14.03,14.01,182
2024-02-14 20:32:00,92746,14.0479,14.025,14.05,14.06,14.025,407
2024-02-14 20:33:00,73080,14.0326,14.045,14.04,14.045,14.025,346
2024-02-14 20:34:00,20076,14.0391,14.04,14.035,14.04,14.035,126
2024-02-14 20:35:00,53657,14.0261,14.035,14.02,14.035,14.015,361
2024-02-14 20:36:00,86275,14.0217,14.02,14.015,14.03,14.015,353
2024-02-14 20:37:00,397229,14.015,14.015,14.01,14.02,14.01,277
2024-02-14 20:38:00,75531,14.0072,14.015,14.02,14.02,13.99,275
2024-02-14 20:39:00,55963,14.0103,14.01,14.005,14.02,14.0,188
2024-02-14 20:40:00,44246,14.0096,14.005,14.01,14.02,14.0,181
2024-02-14 20:41:00,18134,14.0025,14.01,13.995,14.01,13.99,122
2024-02-14 20:42:00,51134,13.9947,14.0,13.98,14.0,13.9701,149
2024-02-14 20:43:00,18885,13.9879,13.975,13.99,13.99,13.975,171
2024-02-14 20:44:00,12129,13.9818,13.985,13.985,13.99,13.98,90
2024-02-14 20:45:00,41869,13.9834,13.985,14.0,14.0,13.97,297
2024-02-14 20:46:00,26337,13.9999,14.0,14.005,14.01,13.995,161
2024-02-14 20:47:00,57393,13.9996,14.005,14.0,14.005,13.99,285
2024-02-14 20:48:00,58442,14.0001,14.0,14.0,14.005,13.995,310
2024-02-14 20:49:00,16513,14.0004,14.0,14.005,14.005,14.0,107
2024-02-14 20:50:00,40756,14.0049,14.005,14.005,14.01,14.0,317
2024-02-14 20:51:00,171792,14.0088,14.0,14.005,14.02,14.0,895
2024-02-14 20:52:00,45498,14.0103,14.005,14.03,14.03,14.0,335
2024-02-14 20:53:00,42192,14.0211,14.03,14.03,14.03,14.02,258
2024-02-14 20:54:00,62662,14.0315,14.025,14.03,14.04,14.02,421
2024-02-14 20:55:00,51413,14.0352,14.03,14.04,14.04,14.03,397
2024-02-14 20:56:00,61078,14.0363,14.04,14.03,14.04,14.03,505
2024-02-14 20:57:00,95027,14.0334,14.035,14.04,14.04,14.02,557
2024-02-14 20:58:00,90511,14.0367,14.03,14.04,14.04,14.03,743
2024-02-14 20:59:00,249787,14.0427,14.035,14.03,14.06,14.03,1756
2024-02-14 21:00:00,31510,14.0399,14.03,14.04,14.04,14.03,10
2024-02-14 21:28:00,712,14.15,14.15,14.15,14.15,14.15,4
2024-02-14 23:24:00,3000,14.06,14.06,14.06,14.06,14.06,1
2024-02-15 12:32:00,500,13.8994,13.9,13.9,13.9,13.9,2
2024-02-15 13:12:00,100,13.98,13.98,13.98,13.98,13.98,1
2024-02-15 14:17:00,1505,14.0311,14.0311,14.0311,14.0311,14.0311,2
2024-02-15 14:24:00,500,14.05,14.05,14.05,14.05,14.05,3
2024-02-15 14:30:00,56814,14.1069,14.1,14.18,14.19,14.08,125
2024-02-15 14:31:00,27187,14.1766,14.18,14.2,14.2,14.15,136
2024-02-15 14:32:00,23183,14.1913,14.2,14.2,14.2,14.18,78
2024-02-15 14:33:00,15232,14.1958,14.2,14.1924,14.2001,14.185,108
2024-02-15 14:34:00,11263,14.184,14.19,14.165,14.2,14.165,79
2024-02-15 14:35:00,18263,14.1766,14.17,14.19,14.195,14.155,134
2024-02-15 14:36:00,14126,14.1806,14.18,14.1915,14.1915,14.17,88
2024-02-15 14:37:00,22752,14.2202,14.195,14.23,14.235,14.195,148
2024-02-15 14:38:00,29888,14.2266,14.22,14.25,14.25,14.205,132
2024-02-15 14:39:00,11461,14.2462,14.25,14.245,14.25,14.24,33
2024-02-15 14:40:00,45620,14.2571,14.2425,14.29,14.29,14.23,176
2024-02-15 14:41:00,9356,14.305,14.3,14.31,14.31,14.3,75
2024-02-15 14:42:00,13436,14.3602,14.33,14.375,14.38,14.33,88
2024-02-15 14:43:00,28571,14.3786,14.38,14.3856,14.39,14.37,148
2024-02-15 14:44:00,31844,14.3784,14.385,14.38,14.385,14.37,141
2024-02-15 14:45:00,16954,14.3911,14.39,14.38,14.4,14.375,97
2024-02-15 14:46:00,3620,14.3813,14.385,14.385,14.39,14.375,32
2024-02-15 14:47:00,25144,14.3679,14.385,14.38,14.385,14.35,159
2024-02-15 14:48:00,28047,14.3833,14.38,14.38,14.4,14.38,75
2024-02-15 14:49:00,37528,14.3444,14.38,14.3298,14.38,14.32,149
2024-02-15 14:50:00,21698,14.317,14.32,14.33,14.335,14.305,114
2024-02-15 14:51:00,36720,14.3412,14.33,14.34,14.36,14.32,196
2024-02-15 14:52:00,8245,14.3281,14.34,14.315,14.345,14.315,63
2024-02-15 14:53:00,7667,14.3232,14.32,14.3212,14.3311,14.305,64
2024-02-15 14:54:00,10727,14.3372,14.33,14.34,14.35,14.315,73
2024-02-15 14:55:00,12544,14.3524,14.34,14.35,14.36,14.34,61
2024-02-15 14:56:00,7682,14.3263,14.35,14.305,14.355,14.305,79
2024-02-15 14:57:00,4035,14.3075,14.305,14.309,14.31,14.3,36
2024-02-15 14:58:00,18097,14.3099,14.3,14.315,14.32,14.3,55
2024-02-15 14:59:00,18156,14.3012,14.31,14.3,14.31,14.295,110
2024-02-15 15:00:00,7172,14.3234,14.305,14.33,14.33,14.305,88
2024-02-15 15:01:00,4121,14.3436,14.33,14.35,14.35,14.33,46
2024-02-15 15:02:00,8153,14.3545,14.36,14.35,14.36,14.35,60
2024-02-15 15:03:00,6612,14.345,14.35,14.335,14.35,14.335,69
2024-02-15 15:04:00,5102,14.3367,14.34,14.35,14.35,14.33,43
2024-02-15 15:05:00,6152,14.3397,14.34,14.34,14.345,14.335,81
2024-02-15 15:06:00,4996,14.3514,14.34,14.35,14.36,14.335,53
2024-02-15 15:07:00,4866,14.3575,14.35,14.345,14.365,14.345,69
2024-02-15 15:08:00,7338,14.3528,14.35,14.3479,14.36,14.345,68
2024-02-15 15:09:00,7733,14.3665,14.35,14.375,14.375,14.35,77
2024-02-15 15:10:00,11054,14.3778,14.38,14.3704,14.385,14.37,77
2024-02-15 15:11:00,26260,14.3653,14.37,14.34,14.38,14.34,166
2024-02-15 15:12:00,7058,14.3474,14.345,14.3475,14.3499,14.34,41
2024-02-15 15:13:00,26768,14.3227,14.34,14.32,14.34,14.31,191
2024-02-15 15:14:00,10141,14.3312,14.33,14.3375,14.34,14.32,101
2024-02-15 15:15:00,10503,14.3347,14.33,14.35,14.355,14.325,124
2024-02-15 15:16:00,11362,14.3371,14.35,14.335,14.35,14.325,125
2024-02-15 15:17:00,16334,14.3557,14.34,14.355,14.365,14.34,189
2024-02-15 15:18:00,26330,14.3674,14.36,14.36,14.38,14.35,206
2024-02-15 15:19:00,11860,14.3588,14.36,14.365,14.365,14.35,137
2024-02-15 15:20:00,26587,14.3625,14.36,14.375,14.38,14.35,211
2024-02-15 15:21:00,18188,14.3805,14.38,14.39,14.39,14.38,134
2024-02-15 15:22:00,25595,14.3917,14.385,14.4,14.4,14.385,193
2024-02-15 15:23:00,14229,14.4002,14.395,14.408,14.41,14.3929,111
2024-02-15 15:24:00,11278,14.4175,14.41,14.415,14.43,14.405,93
2024-02-15 15:25:00,12691,14.4037,14.415,14.405,14.415,14.395,127
2024-02-15 15:26:00,20004,14.4021,14.405,14.4,14.41,14.395,122
2024-02-15 15:27:00,9316,14.3997,14.4,14.4025,14.41,14.39,94
2024-02-15 15:28:00,12799,14.3952,14.41,14.38,14.41,14.38,87
2024-02-15 15:29:00,18008,14.3696,14.38,14.3701,14.38,14.355,155
2024-02-15 15:30:00,18321,14.3665,14.38,14.36,14.38,14.355,177
2024-02-15 15:31:00,9463,14.344,14.36,14.335,14.365,14.33,81
2024-02-15 15:32:00,25468,14.3296,14.33,14.32,14.34,14.315,242
2024-02-15 15:33:00,12755,14.3359,14.325,14.35,14.355,14.325,131
2024-02-15 15:34:00,6916,14.3453,14.35,14.34,14.35,14.335,90
2024-02-15 15:35:00,8937,14.3457,14.345,14.335,14.35,14.335,75
2024-02-15 15:36:00,7967,14.3404,14.34,14.345,14.35,14.335,98
2024-02-15 15:37:00,10252,14.3623,14.349,14.365,14.38,14.349,116
2024-02-15 15:38:00,6683,14.3509,14.36,14.34,14.36,14.34,58
2024-02-15 15:39:00,10842,14.3517,14.35,14.3639,14.3639,14.345,121
2024-02-15 15:40:00,8340,14.3536,14.366,14.35,14.366,14.345,82
2024-02-15 15:41:00,12667,14.3508,14.355,14.35,14.36,14.345,110
2024-02-15 15:42:00,13604,14.3484,14.344,14.36,14.366,14.337,135
2024-02-15 15:43:00,10374,14.3694,14.35,14.385,14.385,14.35,80
2024-02-15 15:44:00,17781,14.3812,14.39,14.3887,14.39,14.3749,108
2024-02-15 15:45:00,19505,14.3917,14.385,14.3944,14.4,14.375,141
2024-02-15 15:46:00,3130,14.3921,14.395,14.39,14.4,14.39,25
2024-02-15 15:47:00,20469,14.3972,14.39,14.4057,14.4079,14.39,113
2024-02-15 15:48:00,9397,14.4022,14.4,14.4033,14.41,14.395,83
2024-02-15 15:49:00,11817,14.3966,14.4,14.3887,14.406,14.38,108
2024-02-15 15:50:00,6398,14.3814,14.385,14.3885,14.3885,14.3794,69
2024-02-15 15:51:00,9953,14.395,14.38,14.39,14.405,14.38,112
2024-02-15 15:52:00,8077,14.3849,14.39,14.38,14.3979,14.38,81
2024-02-15 15:53:00,4230,14.3897,14.39,14.3858,14.396,14.385,40
2024-02-15 15:54:00,9965,14.38,14.385,14.38,14.385,14.375,90
2024-02-15 15:55:00,7520,14.3873,14.385,14.39,14.39,14.38,81
2024-02-15 15:56:00,11296,14.3913,14.395,14.375,14.405,14.375,115
2024-02-15 15:57:00,10784,14.3749,14.375,14.38,14.38,14.365,87
2024-02-15 15:58:00,9658,14.379,14.38,14.38,14.386,14.3719,76
2024-02-15 15:59:00,4151,14.3698,14.37,14.36,14.375,14.36,55
2024-02-15 16:00:00,6066,14.3614,14.36,14.36,14.37,14.3598,62
2024-02-15 16:01:00,4523,14.3535,14.359,14.345,14.36,14.345,64
2024-02-15 16:02:00,17113,14.352,14.345,14.355,14.355,14.345,142
2024-02-15 16:03:00,8021,14.367,14.36,14.375,14.375,14.36,106
2024-02-15 16:04:00,8274,14.369,14.37,14.365,14.37,14.36,51
2024-02-15 16:05:00,4734,14.3702,14.37,14.375,14.38,14.365,65
2024-02-15 16:06:00,6720,14.3838,14.38,14.39,14.39,14.38,77
2024-02-15 16:07:00,3831,14.3929,14.39,14.395,14.395,14.39,29
2024-02-15 16:08:00,31290,14.3921,14.395,14.38,14.4,14.37,138
2024-02-15 16:09:00,4932,14.3834,14.38,14.385,14.39,14.375,55
2024-02-15 16:10:00,6130,14.3897,14.38,14.395,14.4,14.38,58
2024-02-15 16:11:00,9103,14.3996,14.395,14.395,14.4075,14.395,83
2024-02-15 16:12:00,748,14.3947,14.4,14.395,14.4,14.39,16
2024-02-15 16:13:00,5377,14.3909,14.395,14.39,14.395,14.385,68
2024-02-15 16:14:00,3876,14.3878,14.395,14.385,14.395,14.38,51
2024-02-15 16:15:00,5549,14.3829,14.3828,14.385,14.39,14.38,39
2024-02-15 16:16:00,13028,14.3806,14.387,14.38,14.39,14.374,113
2024-02-15 16:17:00,10804,14.387,14.385,14.395,14.395,14.38,70
2024-02-15 16:18:00,11870,14.388,14.395,14.39,14.395,14.38,44
2024-02-15 16:19:00,6790,14.3817,14.385,14.3775,14.39,14.3775,57
2024-02-15 16:20:00,19422,14.3848,14.374,14.385,14.39,14.374,139
2024-02-15 16:21:00,9389,14.3838,14.385,14.39,14.39,14.3801,54
2024-02-15 16:22:00,8018,14.3887,14.38,14.39,14.395,14.38,65
2024-02-15 16:23:00,19793,14.3948,14.39,14.385,14.405,14.38,166
2024-02-15 16:24:00,13423,14.3723,14.38,14.374,14.38,14.364,138
2024-02-15 16:25:00,9110,14.3689,14.375,14.365,14.38,14.365,98
2024-02-15 16:26:00,12856,14.3746,14.37,14.385,14.385,14.37,86
2024-02-15 16:27:00,1637,14.3879,14.389,14.39,14.39,14.385,28
2024-02-15 16:28:00,8907,14.3942,14.39,14.39,14.4,14.39,73
2024-02-15 16:29:00,14309,14.3984,14.395,14.395,14.4,14.39,42
2024-02-15 16:30:00,7852,14.3879,14.39,14.385,14.39,14.385,55
2024-02-15 16:31:00,12681,14.3902,14.39,14.39,14.395,14.385,92
2024-02-15 16:32:00,7103,14.3785,14.3807,14.375,14.385,14.37,59
2024-02-15 16:33:00,12413,14.3675,14.375,14.355,14.375,14.355,98
2024-02-15 16:34:00,11808,14.3611,14.36,14.355,14.37,14.355,76
2024-02-15 16:35:00,13336,14.369,14.36,14.37,14.38,14.355,105
2024-02-15 16:36:00,6507,14.3837,14.3701,14.39,14.39,14.3701,58
2024-02-15 16:37:00,8963,14.3997,14.395,14.405,14.405,14.395,94
2024-02-15 16:38:00,12956,14.4085,14.405,14.415,14.42,14.405,62
2024-02-15 16:39:00,17950,14.4287,14.415,14.435,14.4389,14.415,99
2024-02-15 16:40:00,15644,14.4379,14.44,14.435,14.44,14.435,88
2024-02-15 16:41:00,9488,14.4396,14.44,14.4425,14.45,14.435,58
2024-02-15 16:42:00,27509,14.4516,14.45,14.465,14.465,14.45,76
2024-02-15 16:43:00,11150,14.4644,14.465,14.465,14.47,14.46,51
2024-02-15 16:44:00,1023,14.4614,14.465,14.465,14.465,14.465,17
2024-02-15 16:45:00,10509,14.4704,14.47,14.475,14.48,14.465,92
2024-02-15 16:46:00,14796,14.4815,14.475,14.49,14.49,14.475,131
2024-02-15 16:47:00,9235,14.4817,14.48,14.49,14.49,14.4796,78
2024-02-15 16:48:00,9452,14.4823,14.49,14.47,14.49,14.47,84
2024-02-15 16:49:00,14933,14.468,14.47,14.4714,14.48,14.46,108
2024-02-15 16:50:00,3382,14.4699,14.48,14.46,14.48,14.46,36
2024-02-15 16:51:00,9371,14.4596,14.4606,14.46,14.4665,14.45,69
2024-02-15 16:52:00,9754,14.4691,14.47,14.465,14.475,14.46,69
2024-02-15 16:53:00,1156,14.4638,14.46,14.465,14.465,14.46,17
2024-02-15 16:54:00,3364,14.4647,14.465,14.46,14.47,14.46,35
2024-02-15 16:55:00,15043,14.46,14.46,14.465,14.465,14.455,100
2024-02-15 16:56:00,8936,14.4706,14.465,14.475,14.48,14.465,43
2024-02-15 16:57:00,4043,14.4712,14.47,14.47,14.475,14.47,46
2024-02-15 16:58:00,6347,14.478,14.47,14.48,14.48,14.47,69
2024-02-15 16:59:00,12696,14.4731,14.485,14.47,14.485,14.465,108
2024-02-15 17:00:00,4504,14.4677,14.47,14.465,14.47,14.46,64
2024-02-15 17:01:00,13062,14.4734,14.465,14.485,14.49,14.465,105
2024-02-15 17:02:00,13747,14.4783,14.485,14.48,14.485,14.47,70
2024-02-15 17:03:00,5050,14.4692,14.475,14.46,14.475,14.46,56
2024-02-15 17:04:00,3601,14.4699,14.465,14.475,14.475,14.465,39
2024-02-15 17:05:00,3216,14.4805,14.4725,14.48,14.485,14.4725,50
2024-02-15 17:06:00,9432,14.4803,14.48,14.485,14.49,14.47,68
2024-02-15 17:07:00,16647,14.4813,14.485,14.485,14.49,14.48,90
2024-02-15 17:08:00,9283,14.4896,14.49,14.495,14.495,14.4825,76
2024-02-15 17:09:00,14987,14.4881,14.495,14.485,14.495,14.48,61
2024-02-15 17:10:00,3712,14.4818,14.48,14.485,14.485,14.48,32
2024-02-15 17:11:00,6833,14.4828,14.485,14.48,14.49,14.48,67
2024-02-15 17:12:00,8078,14.4884,14.485,14.49,14.49,14.485,78
2024-02-15 17:13:00,725,14.4917,14.495,14.495,14.495,14.49,19
2024-02-15 17:14:00,2800,14.4971,14.5,14.49,14.5,14.49,24
2024-02-15 17:15:00,16626,14.4878,14.49,14.49,14.4949,14.48,157
2024-02-15 17:16:00,7345,14.4907,14.495,14.48,14.5,14.48,68
2024-02-15 17:17:00,3342,14.4849,14.485,14.485,14.485,14.48,39
2024-02-15 17:18:00,26134,14.4899,14.485,14.49,14.495,14.485,215
2024-02-15 17:19:00,40069,14.4996,14.495,14.505,14.51,14.49,176
2024-02-15 17:20:00,28630,14.4928,14.5,14.475,14.505,14.47,194
2024-02-15 17:21:00,35973,14.4685,14.47,14.47,14.475,14.46,252
2024-02-15 17:22:00,22302,14.4608,14.47,14.455,14.47,14.45,196
2024-02-15 17:23:00,37414,14.4416,14.45,14.44,14.45,14.43,143
2024-02-15 17:24:00,24484,14.4391,14.44,14.44,14.445,14.435,159
2024-02-15 17:25:00,5491,14.4493,14.4475,14.46,14.46,14.44,67
2024-02-15 17:26:00,3394,14.4582,14.455,14.46,14.46,14.455,43
2024-02-15 17:27:00,13316,14.4597,14.46,14.46,14.465,14.46,52
2024-02-15 17:28:00,9892,14.4449,14.45,14.435,14.455,14.435,91
2024-02-15 17:29:00,5646,14.4342,14.435,14.435,14.44,14.43,38
2024-02-15 17:30:00,2389,14.4371,14.44,14.435,14.44,14.43,32
2024-02-15 17:31:00,5996,14.4363,14.435,14.435,14.44,14.43,50
2024-02-15 17:32:00,17650,14.4394,14.435,14.435,14.445,14.435,140
2024-02-15 17:33:00,2672,14.4403,14.44,14.44,14.445,14.44,43
2024-02-15 17:34:00,74539,14.455,14.44,14.44,14.47,14.44,376
2024-02-15 17:35:00,9145,14.4496,14.45,14.445,14.45,14.445,82
2024-02-15 17:36:00,14371,14.4484,14.45,14.44,14.45,14.44,107
2024-02-15 17:37:00,36904,14.4287,14.44,14.435,14.44,14.42,143
2024-02-15 17:38:00,18683,14.4319,14.43,14.44,14.44,14.42,129
2024-02-15 17:39:00,5181,14.4405,14.445,14.435,14.45,14.435,43
2024-02-15 17:40:00,3355,14.4388,14.435,14.44,14.44,14.435,19
2024-02-15 17:41:00,79761,14.4472,14.44,14.455,14.46,14.43,288
2024-02-15 17:42:00,75691,14.4676,14.455,14.495,14.5,14.45,313
2024-02-15 17:43:00,11131,14.4907,14.5,14.485,14.5,14.485,90
2024-02-15 17:44:00,1697,14.4866,14.485,14.4825,14.49,14.4825,29
2024-02-15 17:45:00,42772,14.4971,14.485,14.5,14.505,14.4824,193
2024-02-15 17:46:00,11796,14.4949,14.49,14.495,14.5,14.49,50
2024-02-15 17:47:00,8285,14.4968,14.49,14.495,14.5,14.49,78
2024-02-15 17:48:00,48398,14.4731,14.49,14.475,14.495,14.46,288
2024-02-15 17:49:00,5263,14.4758,14.48,14.4725,14.48,14.47,52
2024-02-15 17:50:00,3285,14.4741,14.475,14.475,14.475,14.47,32
