t,v,vw,o,c,h,l,n
2024-02-15 17:51:00,7041,14.4717,14.475,14.47,14.48,14.47,42
2024-02-15 17:52:00,4405,14.4752,14.475,14.4717,14.48,14.47,52
2024-02-15 17:53:00,9746,14.4816,14.48,14.485,14.49,14.475,95
2024-02-15 17:54:00,1302,14.4854,14.48,14.485,14.49,14.48,21
2024-02-15 17:55:00,6781,14.4838,14.485,14.485,14.49,14.48,39
2024-02-15 17:56:00,13857,14.4884,14.485,14.5,14.5,14.48,98
2024-02-15 17:57:00,8633,14.5039,14.5,14.505,14.51,14.495,73
2024-02-15 17:58:00,13808,14.5131,14.51,14.515,14.52,14.505,79
2024-02-15 17:59:00,37957,14.5175,14.515,14.515,14.525,14.51,145
2024-02-15 18:00:00,42403,14.5075,14.51,14.51,14.515,14.5,169
2024-02-15 18:01:00,10741,14.5093,14.515,14.5,14.52,14.5,60
2024-02-15 18:02:00,11427,14.4965,14.5,14.485,14.5,14.48,85
2024-02-15 18:03:00,8967,14.4851,14.485,14.485,14.485,14.48,74
2024-02-15 18:04:00,2332,14.485,14.485,14.48,14.49,14.48,28
2024-02-15 18:05:00,22311,14.4898,14.485,14.495,14.5,14.485,114
2024-02-15 18:06:00,30482,14.5079,14.495,14.525,14.53,14.495,154
2024-02-15 18:07:00,7605,14.5255,14.53,14.53,14.53,14.52,65
2024-02-15 18:08:00,31037,14.5438,14.53,14.555,14.555,14.525,136
2024-02-15 18:09:00,9613,14.5566,14.56,14.555,14.56,14.55,67
2024-02-15 18:10:00,7461,14.5575,14.555,14.56,14.56,14.55,65
2024-02-15 18:11:00,43270,14.5672,14.56,14.575,14.58,14.555,135
2024-02-15 18:12:00,64549,14.5831,14.575,14.59,14.595,14.575,268
2024-02-15 18:13:00,8750,14.5882,14.59,14.585,14.59,14.584,53
2024-02-15 18:14:00,19589,14.5879,14.585,14.595,14.6,14.58,134
2024-02-15 18:15:00,33411,14.6049,14.6,14.615,14.62,14.595,258
2024-02-15 18:16:00,35198,14.6135,14.62,14.595,14.62,14.59,239
2024-02-15 18:17:00,10909,14.5759,14.59,14.565,14.59,14.565,93
2024-02-15 18:18:00,2207,14.5648,14.565,14.56,14.565,14.56,34
2024-02-15 18:19:00,30783,14.5633,14.56,14.555,14.575,14.555,217
2024-02-15 18:20:00,6755,14.5614,14.56,14.565,14.57,14.555,72
2024-02-15 18:21:00,2880,14.5657,14.56,14.57,14.57,14.56,27
2024-02-15 18:22:00,14159,14.5775,14.57,14.585,14.585,14.565,113
2024-02-15 18:23:00,4172,14.5855,14.585,14.585,14.59,14.585,44
2024-02-15 18:24:00,6805,14.5855,14.585,14.585,14.59,14.58,62
2024-02-15 18:25:00,13213,14.5791,14.585,14.575,14.585,14.57,88
2024-02-15 18:26:00,9788,14.5779,14.57,14.585,14.585,14.57,81
2024-02-15 18:27:00,5639,14.5885,14.58,14.59,14.595,14.58,56
2024-02-15 18:28:00,4653,14.5929,14.59,14.595,14.6,14.59,72
2024-02-15 18:29:00,27036,14.5991,14.6,14.6,14.605,14.5921,124
2024-02-15 18:30:00,8529,14.6007,14.595,14.605,14.61,14.595,86
2024-02-15 18:31:00,19214,14.6018,14.605,14.595,14.61,14.595,125
2024-02-15 18:32:00,8637,14.6013,14.595,14.6,14.61,14.595,78
2024-02-15 18:33:00,8019,14.5985,14.6,14.595,14.6,14.59,46
2024-02-15 18:34:00,15172,14.5904,14.595,14.59,14.6,14.5814,141
2024-02-15 18:35:00,3121,14.5974,14.595,14.6,14.6,14.5925,28
2024-02-15 18:36:00,18489,14.5983,14.595,14.6,14.61,14.59,102
2024-02-15 18:37:00,8188,14.6091,14.6,14.615,14.615,14.6,73
2024-02-15 18:38:00,18187,14.6089,14.615,14.61,14.615,14.6,111
2024-02-15 18:39:00,11735,14.6204,14.615,14.625,14.63,14.61,103
2024-02-15 18:40:00,6849,14.6265,14.625,14.625,14.63,14.625,45
2024-02-15 18:41:00,27463,14.6287,14.625,14.63,14.64,14.62,150
2024-02-15 18:42:00,14477,14.6347,14.63,14.65,14.65,14.63,95
2024-02-15 18:43:00,47754,14.642,14.65,14.635,14.65,14.635,282
2024-02-15 18:44:00,6307,14.6357,14.64,14.64,14.64,14.63,51
2024-02-15 18:45:00,33533,14.6264,14.635,14.615,14.64,14.61,233
2024-02-15 18:46:00,14782,14.609,14.61,14.6,14.615,14.6,95
2024-02-15 18:47:00,27751,14.6037,14.6,14.615,14.62,14.59,223
2024-02-15 18:48:00,10569,14.6228,14.62,14.62,14.63,14.615,77
2024-02-15 18:49:00,111083,14.6301,14.62,14.63,14.64,14.62,268
2024-02-15 18:50:00,24424,14.6291,14.635,14.63,14.635,14.62,118
2024-02-15 18:51:00,30911,14.6159,14.625,14.6,14.63,14.6,192
2024-02-15 18:52:00,5013,14.5935,14.6,14.59,14.6,14.59,58
2024-02-15 18:53:00,27608,14.6011,14.59,14.615,14.62,14.59,214
2024-02-15 18:54:00,19283,14.6116,14.615,14.605,14.62,14.605,83
2024-02-15 18:55:00,31421,14.5857,14.605,14.585,14.605,14.58,119
2024-02-15 18:56:00,39126,14.5705,14.58,14.57,14.58,14.56,199
2024-02-15 18:57:00,15781,14.5817,14.565,14.595,14.6,14.565,134
2024-02-15 18:58:00,31908,14.5943,14.59,14.6,14.606,14.585,177
2024-02-15 18:59:00,13598,14.6113,14.61,14.615,14.62,14.605,103
2024-02-15 19:00:00,20703,14.6192,14.62,14.625,14.63,14.61,128
2024-02-15 19:01:00,15208,14.6336,14.6201,14.65,14.65,14.62,133
2024-02-15 19:02:00,20204,14.6488,14.645,14.66,14.66,14.64,141
2024-02-15 19:03:00,17739,14.6591,14.655,14.655,14.66,14.65,125
2024-02-15 19:04:00,7057,14.6562,14.66,14.65,14.66,14.65,63
2024-02-15 19:05:00,25019,14.6511,14.655,14.655,14.66,14.645,202
2024-02-15 19:06:00,9946,14.6485,14.655,14.645,14.66,14.64,117
2024-02-15 19:07:00,9115,14.6465,14.645,14.6482,14.65,14.64,75
2024-02-15 19:08:00,10631,14.6449,14.645,14.64,14.65,14.64,115
2024-02-15 19:09:00,14871,14.6503,14.645,14.655,14.66,14.64,150
2024-02-15 19:10:00,16551,14.6582,14.655,14.67,14.67,14.65,153
2024-02-15 19:11:00,29289,14.6606,14.665,14.665,14.67,14.65,149
2024-02-15 19:12:00,5602,14.6633,14.665,14.66,14.67,14.66,58
2024-02-15 19:13:00,22685,14.6497,14.66,14.6425,14.66,14.64,159
2024-02-15 19:14:00,3764,14.644,14.645,14.645,14.645,14.64,49
2024-02-15 19:15:00,9065,14.6447,14.64,14.645,14.65,14.64,107
2024-02-15 19:16:00,20609,14.6532,14.6425,14.65,14.66,14.6425,165
2024-02-15 19:17:00,31397,14.652,14.655,14.655,14.66,14.645,222
2024-02-15 19:18:00,29034,14.6535,14.65,14.655,14.665,14.645,170
2024-02-15 19:19:00,29955,14.6678,14.655,14.665,14.675,14.655,179
2024-02-15 19:20:00,8505,14.6661,14.665,14.665,14.67,14.66,93
2024-02-15 19:21:00,7526,14.666,14.665,14.665,14.67,14.66,74
2024-02-15 19:22:00,34398,14.6613,14.67,14.67,14.67,14.655,248
2024-02-15 19:23:00,69736,14.6708,14.67,14.68,14.68,14.665,158
2024-02-15 19:24:00,31669,14.6785,14.675,14.68,14.685,14.67,229
2024-02-15 19:25:00,20343,14.6751,14.675,14.68,14.68,14.67,96
2024-02-15 19:26:00,21975,14.6789,14.675,14.685,14.69,14.67,182
2024-02-15 19:27:00,31674,14.6811,14.69,14.68,14.69,14.675,174
2024-02-15 19:28:00,17170,14.6677,14.675,14.67,14.675,14.66,166
2024-02-15 19:29:00,10695,14.6793,14.67,14.685,14.69,14.67,104
2024-02-15 19:30:00,12774,14.6919,14.69,14.695,14.7,14.685,115
2024-02-15 19:31:00,39197,14.6989,14.7,14.695,14.7,14.69,211
2024-02-15 19:32:00,21414,14.6892,14.69,14.68,14.695,14.68,134
2024-02-15 19:33:00,14756,14.6779,14.68,14.675,14.68,14.67,129
2024-02-15 19:34:00,12387,14.6813,14.675,14.685,14.685,14.675,103
2024-02-15 19:35:00,37044,14.6893,14.685,14.695,14.7,14.68,259
2024-02-15 19:36:00,22023,14.6888,14.69,14.685,14.7,14.68,206
2024-02-15 19:37:00,20551,14.677,14.685,14.675,14.685,14.67,177
2024-02-15 19:38:00,34706,14.6797,14.675,14.68,14.685,14.6701,277
2024-02-15 19:39:00,33843,14.6676,14.68,14.675,14.68,14.655,266
2024-02-15 19:40:00,16327,14.6659,14.67,14.66,14.67,14.66,141
2024-02-15 19:41:00,10946,14.661,14.66,14.66,14.665,14.66,106
2024-02-15 19:42:00,24150,14.6671,14.66,14.675,14.675,14.66,181
2024-02-15 19:43:00,8858,14.6732,14.675,14.675,14.68,14.67,89
2024-02-15 19:44:00,23980,14.6795,14.67,14.685,14.69,14.67,195
2024-02-15 19:45:00,30243,14.6807,14.685,14.675,14.69,14.675,238
2024-02-15 19:46:00,11556,14.6739,14.675,14.675,14.68,14.67,126
2024-02-15 19:47:00,30670,14.6739,14.675,14.67,14.68,14.67,144
2024-02-15 19:48:00,30785,14.6677,14.675,14.665,14.675,14.66,220
2024-02-15 19:49:00,19825,14.6656,14.665,14.665,14.67,14.66,139
2024-02-15 19:50:00,23063,14.6599,14.665,14.65,14.67,14.65,184
2024-02-15 19:51:00,27035,14.6592,14.655,14.65,14.67,14.65,226
2024-02-15 19:52:00,22595,14.6488,14.65,14.65,14.66,14.64,220
2024-02-15 19:53:00,8707,14.6516,14.65,14.65,14.66,14.65,95
2024-02-15 19:54:00,21941,14.6485,14.65,14.645,14.655,14.64,159
2024-02-15 19:55:00,33892,14.6378,14.646,14.64,14.65,14.63,286
2024-02-15 19:56:00,28809,14.6301,14.64,14.61,14.64,14.61,175
2024-02-15 19:57:00,56327,14.6179,14.62,14.625,14.63,14.61,315
2024-02-15 19:58:00,11243,14.6245,14.625,14.625,14.63,14.62,103
2024-02-15 19:59:00,27274,14.6324,14.63,14.635,14.64,14.625,180
2024-02-15 20:00:00,40293,14.6406,14.64,14.655,14.66,14.63,315
2024-02-15 20:01:00,21215,14.6504,14.66,14.65,14.66,14.645,157
2024-02-15 20:02:00,17829,14.6454,14.65,14.64,14.6502,14.64,142
2024-02-15 20:03:00,20313,14.6386,14.645,14.63,14.6499,14.63,154
2024-02-15 20:04:00,12352,14.6311,14.63,14.635,14.635,14.63,98
2024-02-15 20:05:00,21065,14.6252,14.635,14.615,14.635,14.61,181
2024-02-15 20:06:00,14763,14.6108,14.615,14.6,14.62,14.6,147
2024-02-15 20:07:00,23239,14.5951,14.6,14.58,14.609,14.58,136
2024-02-15 20:08:00,15047,14.5829,14.58,14.58,14.59,14.58,128
2024-02-15 20:09:00,12290,14.5817,14.58,14.58,14.585,14.58,90
2024-02-15 20:10:00,49505,14.5913,14.58,14.6,14.6065,14.58,388
2024-02-15 20:11:00,43176,14.6167,14.61,14.635,14.64,14.605,178
2024-02-15 20:12:00,19639,14.6378,14.635,14.63,14.645,14.63,182
2024-02-15 20:13:00,15721,14.6264,14.63,14.615,14.635,14.615,150
2024-02-15 20:14:00,25112,14.6183,14.615,14.615,14.625,14.61,199
2024-02-15 20:15:00,12638,14.6112,14.61,14.61,14.615,14.61,123
2024-02-15 20:16:00,32841,14.6158,14.62,14.61,14.62,14.61,289
2024-02-15 20:17:00,27733,14.5999,14.61,14.59,14.615,14.59,197
2024-02-15 20:18:00,56170,14.5815,14.6,14.57,14.6,14.57,347
2024-02-15 20:19:00,55426,14.5748,14.574,14.585,14.585,14.56,349
2024-02-15 20:20:00,23360,14.5881,14.58,14.59,14.6,14.58,199
2024-02-15 20:21:00,22370,14.5831,14.59,14.57,14.595,14.57,173
2024-02-15 20:22:00,27427,14.5681,14.57,14.56,14.57,14.56,239
2024-02-15 20:23:00,20426,14.5681,14.565,14.57,14.575,14.56,247
2024-02-15 20:24:00,21786,14.5702,14.57,14.57,14.58,14.565,182
2024-02-15 20:25:00,42953,14.5775,14.57,14.585,14.59,14.57,311
2024-02-15 20:26:00,21897,14.5887,14.59,14.59,14.595,14.585,191
2024-02-15 20:27:00,15101,14.5904,14.595,14.59,14.595,14.59,139
2024-02-15 20:28:00,31242,14.5956,14.595,14.59,14.6,14.59,259
2024-02-15 20:29:00,64883,14.5974,14.595,14.59,14.6,14.59,372
2024-02-15 20:30:00,31000,14.5905,14.59,14.59,14.5975,14.59,222
2024-02-15 20:31:00,37837,14.5975,14.59,14.6,14.61,14.59,295
2024-02-15 20:32:00,29153,14.598,14.605,14.6,14.61,14.6,174
2024-02-15 20:33:00,68882,14.6134,14.605,14.62,14.625,14.6,491
2024-02-15 20:34:00,25699,14.6202,14.62,14.62,14.63,14.62,213
2024-02-15 20:35:00,52790,14.6135,14.62,14.61,14.62,14.61,404
2024-02-15 20:36:00,37165,14.6032,14.615,14.6,14.615,14.6,296
2024-02-15 20:37:00,77833,14.585,14.6,14.58,14.6,14.574,522
2024-02-15 20:38:00,61721,14.5809,14.585,14.58,14.59,14.575,342
2024-02-15 20:39:00,60350,14.5665,14.585,14.565,14.585,14.555,407
2024-02-15 20:40:00,49200,14.562,14.56,14.56,14.57,14.56,315
2024-02-15 20:41:00,91275,14.5674,14.56,14.575,14.576,14.56,609
2024-02-15 20:42:00,99357,14.5781,14.575,14.57,14.59,14.57,572
2024-02-15 20:43:00,61110,14.5619,14.57,14.56,14.57,14.55,357
2024-02-15 20:44:00,103950,14.5587,14.56,14.56,14.565,14.55,477
2024-02-15 20:45:00,53374,14.554,14.56,14.55,14.56,14.55,323
2024-02-15 20:46:00,74062,14.5388,14.55,14.535,14.555,14.53,555
2024-02-15 20:47:00,65950,14.537,14.54,14.53,14.545,14.53,285
2024-02-15 20:48:00,122269,14.5308,14.53,14.52,14.54,14.52,349
2024-02-15 20:49:00,111301,14.5283,14.52,14.52,14.535,14.52,575
2024-02-15 20:50:00,111775,14.5316,14.525,14.54,14.55,14.52,622
2024-02-15 20:51:00,80215,14.5312,14.545,14.525,14.545,14.525,547
2024-02-15 20:52:00,76582,14.5248,14.525,14.515,14.535,14.515,433
2024-02-15 20:53:00,106117,14.5223,14.52,14.53,14.54,14.51,569
2024-02-15 20:54:00,56247,14.5275,14.535,14.53,14.54,14.52,382
2024-02-15 20:55:00,129521,14.5299,14.53,14.525,14.54,14.52,819
2024-02-15 20:56:00,113359,14.5186,14.525,14.515,14.53,14.51,754
2024-02-15 20:57:00,181044,14.5099,14.515,14.515,14.52,14.5,891
2024-02-15 20:58:00,141791,14.5162,14.515,14.515,14.52,14.51,923
2024-02-15 20:59:00,395869,14.5115,14.515,14.5,14.53,14.5,1576
2024-02-15 21:00:00,146573,14.5,14.5,14.5,14.5,14.5,22
2024-02-15 21:20:00,4671,14.5,14.5,14.5,14.5,14.5,1
2024-02-15 23:00:00,144,14.5,14.5,14.5,14.5,14.5,1
2024-02-16 11:49:00,100,14.4,14.4,14.4,14.4,14.4,1
2024-02-16 12:23:00,225,14.5056,14.51,14.5,14.51,14.5,2
2024-02-16 12:30:00,100,14.5,14.5,14.5,14.5,14.5,1
2024-02-16 12:38:00,275,14.4964,14.5,14.5,14.5,14.5,4
2024-02-16 12:40:00,200,14.49,14.49,14.49,14.49,14.49,2
2024-02-16 12:56:00,195,14.5092,14.5,14.5,14.5,14.5,3
2024-02-16 13:01:00,170,14.4947,14.5,14.5,14.5,14.5,3
2024-02-16 13:34:00,1056,14.4623,14.5,14.41,14.5,14.41,7
2024-02-16 13:47:00,300,14.5016,14.5,14.5,14.5,14.5,3
2024-02-16 13:48:00,100,14.5,14.5,14.5,14.5,14.5,1
2024-02-16 13:51:00,246,14.51,14.51,14.51,14.51,14.51,2
2024-02-16 13:59:00,100,14.55,14.55,14.55,14.55,14.55,1
2024-02-16 14:01:00,800,14.57,14.57,14.57,14.57,14.57,1
2024-02-16 14:09:00,254,14.57,14.57,14.57,14.57,14.57,3
2024-02-16 14:13:00,100,14.55,14.55,14.55,14.55,14.55,1
2024-02-16 14:20:00,100,14.54,14.54,14.54,14.54,14.54,1
2024-02-16 14:29:00,2215,14.598,14.58,14.61,14.61,14.58,8
2024-02-16 14:30:00,178315,14.5633,14.5,14.47,14.59,14.47,203
2024-02-16 14:31:00,39607,14.475,14.46,14.5,14.5,14.45,237
2024-02-16 14:32:00,16036,14.5069,14.4941,14.5,14.53,14.4941,115
2024-02-16 14:33:00,11633,14.4969,14.5,14.515,14.515,14.475,71
2024-02-16 14:34:00,9274,14.4895,14.51,14.49,14.51,14.4701,74
2024-02-16 14:35:00,16460,14.5056,14.5,14.515,14.52,14.485,126
2024-02-16 14:36:00,51965,14.536,14.515,14.51,14.55,14.51,190
2024-02-16 14:37:00,10432,14.5168,14.515,14.485,14.52,14.485,79
2024-02-16 14:38:00,18574,14.4833,14.49,14.5,14.5,14.475,136
2024-02-16 14:39:00,31465,14.4994,14.5,14.48,14.51,14.48,187
2024-02-16 14:40:00,20485,14.4718,14.48,14.475,14.48,14.46,79
2024-02-16 14:41:00,4731,14.4691,14.47,14.47,14.47,14.46,48
2024-02-16 14:42:00,28895,14.4764,14.47,14.46,14.485,14.46,185
2024-02-16 14:43:00,31101,14.4502,14.46,14.43,14.46,14.42,111
2024-02-16 14:44:00,6489,14.4278,14.43,14.42,14.44,14.4172,43
2024-02-16 14:45:00,27146,14.4357,14.42,14.46,14.47,14.415,151
2024-02-16 14:46:00,30393,14.4389,14.46,14.41,14.46,14.41,93
2024-02-16 14:47:00,10725,14.3849,14.405,14.375,14.405,14.37,86
2024-02-16 14:48:00,14475,14.396,14.375,14.41,14.41,14.36,59
2024-02-16 14:49:00,2319,14.4079,14.41,14.4,14.42,14.395,38
2024-02-16 14:50:00,8976,14.3866,14.39,14.375,14.39,14.375,73
2024-02-16 14:51:00,33527,14.383,14.37,14.38,14.4,14.35,198
2024-02-16 14:52:00,7861,14.384,14.375,14.39,14.395,14.37,56
2024-02-16 14:53:00,6325,14.3716,14.39,14.36,14.39,14.3599,79
2024-02-16 14:54:00,4196,14.3652,14.37,14.36,14.37,14.36,42
2024-02-16 14:55:00,14400,14.3568,14.36,14.36,14.365,14.34,51
2024-02-16 14:56:00,5371,14.3571,14.365,14.355,14.37,14.3464,46
2024-02-16 14:57:00,13355,14.3617,14.36,14.375,14.375,14.355,40
2024-02-16 14:58:00,13557,14.3944,14.38,14.39,14.4,14.38,70
2024-02-16 14:59:00,1221,14.3939,14.39,14.4,14.4,14.39,23
2024-02-16 15:00:00,20807,14.3778,14.39,14.395,14.4,14.37,63
2024-02-16 15:01:00,14686,14.4139,14.4,14.41,14.43,14.4,91
2024-02-16 15:02:00,15139,14.4215,14.41,14.44,14.445,14.4,150
2024-02-16 15:03:00,16214,14.4519,14.44,14.445,14.46,14.435,118
2024-02-16 15:04:00,7460,14.4437,14.445,14.45,14.45,14.44,63
2024-02-16 15:05:00,75206,14.4295,14.445,14.395,14.45,14.39,393
2024-02-16 15:06:00,23060,14.3896,14.39,14.395,14.4,14.375,181
2024-02-16 15:07:00,29117,14.3879,14.395,14.375,14.4,14.365,223
2024-02-16 15:08:00,17054,14.3812,14.375,14.39,14.395,14.37,117
2024-02-16 15:09:00,32283,14.4006,14.4,14.41,14.41,14.39,223
2024-02-16 15:10:00,11277,14.4136,14.405,14.425,14.43,14.3916,95
2024-02-16 15:11:00,14046,14.4312,14.425,14.43,14.44,14.42,109
2024-02-16 15:12:00,14556,14.4427,14.43,14.4507,14.46,14.43,94
2024-02-16 15:13:00,17331,14.4781,14.46,14.5,14.5,14.46,98
2024-02-16 15:14:00,13539,14.4851,14.4979,14.48,14.5,14.475,90
2024-02-16 15:15:00,14387,14.4946,14.48,14.4975,14.51,14.48,125
2024-02-16 15:16:00,88428,14.4641,14.495,14.455,14.495,14.445,511
2024-02-16 15:17:00,17480,14.4723,14.455,14.485,14.49,14.455,91
2024-02-16 15:18:00,43150,14.4639,14.485,14.43,14.49,14.43,255
2024-02-16 15:19:00,26010,14.4095,14.42,14.4,14.425,14.395,213
2024-02-16 15:20:00,24061,14.4024,14.39,14.415,14.42,14.3801,151
2024-02-16 15:21:00,16847,14.4146,14.415,14.4149,14.43,14.41,137
2024-02-16 15:22:00,18202,14.4104,14.415,14.4,14.425,14.395,129
2024-02-16 15:23:00,17384,14.3981,14.4,14.4034,14.4094,14.39,92
2024-02-16 15:24:00,32170,14.3949,14.4,14.37,14.41,14.37,188
2024-02-16 15:25:00,19703,14.3783,14.37,14.4,14.4,14.355,172
2024-02-16 15:26:00,44789,14.3862,14.4,14.385,14.4075,14.365,244
2024-02-16 15:27:00,14615,14.3885,14.385,14.395,14.395,14.38,100
2024-02-16 15:28:00,13497,14.4102,14.395,14.42,14.42,14.395,111
2024-02-16 15:29:00,14478,14.4051,14.415,14.4,14.415,14.395,107
2024-02-16 15:30:00,11214,14.3937,14.4,14.4,14.405,14.38,106
2024-02-16 15:31:00,8600,14.3911,14.4,14.395,14.4,14.385,84
2024-02-16 15:32:00,7221,14.3972,14.395,14.4075,14.4075,14.39,72
2024-02-16 15:33:00,4859,14.4109,14.405,14.42,14.42,14.4,56
2024-02-16 15:34:00,18079,14.4161,14.4175,14.43,14.43,14.405,122
2024-02-16 15:35:00,12468,14.4398,14.43,14.44,14.45,14.43,90
2024-02-16 15:36:00,19067,14.4174,14.435,14.405,14.435,14.4,131
2024-02-16 15:37:00,24526,14.4219,14.41,14.435,14.435,14.41,151
2024-02-16 15:38:00,11574,14.4309,14.435,14.425,14.44,14.425,104
2024-02-16 15:39:00,21806,14.4312,14.42,14.435,14.4393,14.415,91
2024-02-16 15:40:00,12403,14.4315,14.435,14.43,14.44,14.43,91
2024-02-16 15:41:00,5736,14.4279,14.435,14.425,14.435,14.42,71
2024-02-16 15:42:00,12474,14.4365,14.43,14.45,14.45,14.42,91
2024-02-16 15:43:00,11418,14.4649,14.45,14.49,14.49,14.45,101
2024-02-16 15:44:00,7982,14.4799,14.49,14.4775,14.49,14.47,66
2024-02-16 15:45:00,23752,14.4656,14.48,14.47,14.48,14.46,94
2024-02-16 15:46:00,13627,14.4652,14.47,14.455,14.47,14.45,92
2024-02-16 15:47:00,20847,14.4499,14.4575,14.455,14.46,14.44,113
2024-02-16 15:48:00,4744,14.4578,14.46,14.455,14.46,14.455,32
2024-02-16 15:49:00,15132,14.4467,14.455,14.435,14.46,14.435,85
2024-02-16 15:50:00,11328,14.4422,14.44,14.445,14.445,14.435,103
2024-02-16 15:51:00,11282,14.4496,14.445,14.44,14.455,14.44,109
2024-02-16 15:52:00,10836,14.4403,14.445,14.45,14.45,14.435,78
2024-02-16 15:53:00,15654,14.4504,14.45,14.45,14.455,14.44,115
2024-02-16 15:54:00,15637,14.4547,14.45,14.46,14.46,14.45,68
2024-02-16 15:55:00,7131,14.4615,14.46,14.46,14.47,14.45,62
2024-02-16 15:56:00,16028,14.4564,14.46,14.46,14.46,14.45,59
2024-02-16 15:57:00,6937,14.4584,14.46,14.46,14.46,14.455,56
2024-02-16 15:58:00,12480,14.4641,14.46,14.47,14.47,14.455,132
2024-02-16 15:59:00,11138,14.4652,14.48,14.46,14.48,14.46,88
2024-02-16 16:00:00,4772,14.464,14.46,14.47,14.47,14.46,53
2024-02-16 16:01:00,6102,14.4596,14.47,14.45,14.47,14.45,57
2024-02-16 16:02:00,22762,14.4497,14.4575,14.445,14.46,14.445,133
2024-02-16 16:03:00,11697,14.4438,14.445,14.445,14.45,14.44,87
2024-02-16 16:04:00,6351,14.4355,14.435,14.4308,14.44,14.43,42
2024-02-16 16:05:00,10359,14.4396,14.435,14.45,14.45,14.43,88
2024-02-16 16:06:00,7874,14.4476,14.45,14.445,14.45,14.44,58
2024-02-16 16:07:00,4535,14.448,14.445,14.45,14.45,14.44,35
2024-02-16 16:08:00,5395,14.4483,14.445,14.45,14.45,14.44,48
2024-02-16 16:09:00,4258,14.4579,14.45,14.46,14.46,14.45,47
2024-02-16 16:10:00,13933,14.4736,14.46,14.48,14.48,14.46,74
2024-02-16 16:11:00,8648,14.4769,14.475,14.475,14.48,14.47,68
2024-02-16 16:12:00,4145,14.4788,14.47,14.475,14.48,14.47,39
2024-02-16 16:13:00,11057,14.4721,14.475,14.47,14.48,14.465,74
2024-02-16 16:14:00,1652,14.4612,14.4613,14.465,14.465,14.46,15
2024-02-16 16:15:00,21198,14.4695,14.465,14.47,14.47,14.465,162
2024-02-16 16:16:00,16613,14.4769,14.465,14.4801,14.49,14.465,117
2024-02-16 16:17:00,12576,14.4953,14.49,14.5,14.5,14.49,100
2024-02-16 16:18:00,16631,14.5033,14.495,14.51,14.51,14.495,80
2024-02-16 16:19:00,8278,14.5055,14.506,14.52,14.52,14.5,97
2024-02-16 16:20:00,12252,14.5197,14.52,14.52,14.525,14.515,91
2024-02-16 16:21:00,10044,14.5103,14.52,14.51,14.52,14.505,128
2024-02-16 16:22:00,7553,14.5094,14.51,14.51,14.52,14.51,47
2024-02-16 16:23:00,10518,14.5133,14.515,14.52,14.52,14.505,95
2024-02-16 16:24:00,11412,14.5201,14.516,14.52,14.53,14.515,104
2024-02-16 16:25:00,3481,14.5184,14.52,14.52,14.52,14.515,26
2024-02-16 16:26:00,9532,14.5106,14.52,14.505,14.52,14.505,89
2024-02-16 16:27:00,23838,14.5017,14.505,14.51,14.51,14.5,149
2024-02-16 16:28:00,12000,14.5106,14.51,14.505,14.52,14.505,105
2024-02-16 16:29:00,5263,14.508,14.505,14.51,14.51,14.5021,42
2024-02-16 16:30:00,10565,14.504,14.5,14.505,14.51,14.5,73
2024-02-16 16:31:00,12049,14.5007,14.5,14.505,14.505,14.495,96
2024-02-16 16:32:00,15444,14.4862,14.5,14.475,14.5,14.47,113
2024-02-16 16:33:00,15488,14.4733,14.47,14.486,14.486,14.465,141
2024-02-16 16:34:00,9007,14.4955,14.49,14.51,14.51,14.4899,77
2024-02-16 16:35:00,6823,14.5083,14.505,14.515,14.515,14.505,56
