t,v,vw,o,c,h,l,n
2024-02-16 16:36:00,4845,14.5189,14.52,14.515,14.52,14.515,29
2024-02-16 16:37:00,9142,14.5219,14.52,14.52,14.53,14.515,84
2024-02-16 16:38:00,16255,14.521,14.525,14.525,14.53,14.514,142
2024-02-16 16:39:00,8345,14.5332,14.52,14.54,14.54,14.52,77
2024-02-16 16:40:00,11469,14.5428,14.54,14.545,14.55,14.535,102
2024-02-16 16:41:00,4693,14.5481,14.55,14.55,14.55,14.545,44
2024-02-16 16:42:00,27710,14.5404,14.55,14.55,14.555,14.545,219
2024-02-16 16:43:00,9250,14.5542,14.5491,14.56,14.56,14.545,97
2024-02-16 16:44:00,7132,14.5578,14.56,14.555,14.56,14.55,59
2024-02-16 16:45:00,29210,14.5452,14.555,14.54,14.56,14.535,226
2024-02-16 16:46:00,5250,14.5462,14.545,14.545,14.55,14.54,46
2024-02-16 16:47:00,3124,14.5459,14.545,14.545,14.55,14.54,34
2024-02-16 16:48:00,7587,14.5457,14.5475,14.545,14.55,14.54,55
2024-02-16 16:49:00,10333,14.5494,14.55,14.56,14.56,14.545,106
2024-02-16 16:50:00,12988,14.5645,14.56,14.565,14.57,14.56,124
2024-02-16 16:51:00,20558,14.5557,14.57,14.545,14.57,14.545,188
2024-02-16 16:52:00,41314,14.5624,14.54,14.56,14.575,14.54,284
2024-02-16 16:53:00,13643,14.5634,14.57,14.555,14.57,14.555,125
2024-02-16 16:54:00,7088,14.5592,14.555,14.565,14.565,14.555,79
2024-02-16 16:55:00,5984,14.5684,14.57,14.565,14.57,14.565,32
2024-02-16 16:56:00,31533,14.5742,14.57,14.58,14.58,14.565,82
2024-02-16 16:57:00,19638,14.5679,14.575,14.565,14.575,14.56,169
2024-02-16 16:58:00,9609,14.5606,14.56,14.555,14.57,14.555,77
2024-02-16 16:59:00,15956,14.5505,14.555,14.545,14.555,14.545,130
2024-02-16 17:00:00,26769,14.5452,14.545,14.5429,14.555,14.535,178
2024-02-16 17:01:00,10164,14.5554,14.545,14.57,14.57,14.545,67
2024-02-16 17:02:00,12467,14.5619,14.57,14.565,14.57,14.555,92
2024-02-16 17:03:00,5701,14.5573,14.56,14.55,14.56,14.55,53
2024-02-16 17:04:00,13375,14.5442,14.55,14.54,14.555,14.535,90
2024-02-16 17:05:00,11492,14.5406,14.535,14.545,14.55,14.53,66
2024-02-16 17:06:00,13278,14.5429,14.545,14.55,14.55,14.535,101
2024-02-16 17:07:00,7289,14.5562,14.554,14.554,14.56,14.554,48
2024-02-16 17:08:00,4041,14.5581,14.56,14.56,14.56,14.554,31
2024-02-16 17:09:00,10653,14.5704,14.56,14.58,14.58,14.56,83
2024-02-16 17:10:00,10016,14.5737,14.58,14.565,14.58,14.565,76
2024-02-16 17:11:00,11165,14.5615,14.565,14.57,14.57,14.555,97
2024-02-16 17:12:00,14830,14.5712,14.564,14.58,14.58,14.564,123
2024-02-16 17:13:00,3290,14.5772,14.575,14.58,14.58,14.57,30
2024-02-16 17:14:00,12150,14.5854,14.58,14.595,14.595,14.58,100
2024-02-16 17:15:00,16356,14.5899,14.595,14.585,14.595,14.58,89
2024-02-16 17:16:00,10329,14.5788,14.58,14.575,14.585,14.57,84
2024-02-16 17:17:00,7098,14.5817,14.58,14.59,14.59,14.575,66
2024-02-16 17:18:00,2362,14.5878,14.585,14.59,14.59,14.585,28
2024-02-16 17:19:00,6130,14.5868,14.59,14.59,14.59,14.58,54
2024-02-16 17:20:00,22529,14.5748,14.59,14.575,14.59,14.565,166
2024-02-16 17:21:00,11232,14.5822,14.58,14.575,14.59,14.575,94
2024-02-16 17:22:00,12006,14.5732,14.58,14.565,14.58,14.565,98
2024-02-16 17:23:00,18337,14.5663,14.565,14.565,14.5699,14.555,68
2024-02-16 17:24:00,31890,14.5701,14.565,14.575,14.58,14.56,94
2024-02-16 17:25:00,20120,14.5824,14.575,14.58,14.59,14.575,141
2024-02-16 17:26:00,8126,14.5796,14.585,14.575,14.585,14.575,64
2024-02-16 17:27:00,30107,14.581,14.58,14.58,14.585,14.575,177
2024-02-16 17:28:00,7650,14.5839,14.585,14.5825,14.585,14.58,32
2024-02-16 17:29:00,38626,14.589,14.585,14.58,14.595,14.58,168
2024-02-16 17:30:00,24110,14.5806,14.585,14.585,14.59,14.575,146
2024-02-16 17:31:00,4404,14.5878,14.585,14.59,14.59,14.58,37
2024-02-16 17:32:00,7641,14.5915,14.59,14.595,14.6,14.585,71
2024-02-16 17:33:00,26882,14.6074,14.595,14.615,14.62,14.595,129
2024-02-16 17:34:00,3273,14.6176,14.615,14.615,14.62,14.61,27
2024-02-16 17:35:00,3506,14.6189,14.62,14.62,14.62,14.615,32
2024-02-16 17:36:00,8678,14.6175,14.62,14.62,14.62,14.615,65
2024-02-16 17:37:00,12203,14.6171,14.62,14.62,14.62,14.61,69
2024-02-16 17:38:00,3399,14.6191,14.615,14.62,14.62,14.615,28
2024-02-16 17:39:00,5337,14.6184,14.615,14.62,14.62,14.61,32
2024-02-16 17:40:00,17729,14.6229,14.62,14.625,14.63,14.615,105
2024-02-16 17:41:00,4064,14.6275,14.625,14.63,14.63,14.62,33
2024-02-16 17:42:00,2283,14.6287,14.625,14.63,14.63,14.625,29
2024-02-16 17:43:00,21862,14.6172,14.63,14.605,14.63,14.6,152
2024-02-16 17:44:00,2567,14.6091,14.605,14.605,14.6078,14.605,26
2024-02-16 17:45:00,6990,14.6097,14.61,14.615,14.615,14.605,70
2024-02-16 17:46:00,7089,14.6222,14.62,14.625,14.63,14.62,47
2024-02-16 17:47:00,13858,14.6205,14.63,14.62,14.63,14.615,91
2024-02-16 17:48:00,8334,14.6122,14.62,14.615,14.62,14.61,43
2024-02-16 17:49:00,6057,14.6076,14.615,14.6,14.615,14.6,56
2024-02-16 17:50:00,27481,14.5975,14.6,14.595,14.605,14.59,119
2024-02-16 17:51:00,6117,14.6003,14.595,14.6,14.605,14.595,69
2024-02-16 17:52:00,27345,14.5992,14.6,14.595,14.61,14.59,209
2024-02-16 17:53:00,5172,14.5979,14.595,14.595,14.6,14.59,63
2024-02-16 17:54:00,5508,14.6034,14.595,14.605,14.61,14.595,50
2024-02-16 17:55:00,5895,14.5997,14.6,14.6,14.605,14.595,62
2024-02-16 17:56:00,11627,14.6004,14.6,14.595,14.61,14.595,83
2024-02-16 17:57:00,7550,14.6004,14.6,14.605,14.61,14.595,53
2024-02-16 17:58:00,6456,14.6002,14.61,14.595,14.61,14.595,60
2024-02-16 17:59:00,5746,14.5995,14.595,14.605,14.605,14.595,63
2024-02-16 18:00:00,7708,14.6003,14.6,14.6,14.61,14.595,79
2024-02-16 18:01:00,6506,14.5907,14.595,14.59,14.6,14.585,87
2024-02-16 18:02:00,2322,14.5923,14.59,14.6,14.6,14.585,36
2024-02-16 18:03:00,13816,14.5866,14.59,14.575,14.6,14.575,84
2024-02-16 18:04:00,1622,14.5731,14.575,14.575,14.575,14.57,17
2024-02-16 18:05:00,6587,14.5606,14.57,14.555,14.57,14.55,56
2024-02-16 18:06:00,25193,14.5565,14.555,14.555,14.56,14.545,171
2024-02-16 18:07:00,5005,14.56,14.555,14.56,14.565,14.555,52
2024-02-16 18:08:00,3719,14.5627,14.555,14.56,14.565,14.555,39
2024-02-16 18:09:00,11371,14.56,14.56,14.555,14.565,14.555,89
2024-02-16 18:10:00,6236,14.5502,14.555,14.5408,14.555,14.5408,52
2024-02-16 18:11:00,3924,14.5477,14.545,14.55,14.55,14.54,30
2024-02-16 18:12:00,4043,14.5492,14.5458,14.55,14.55,14.54,37
2024-02-16 18:13:00,7198,14.5507,14.5425,14.555,14.56,14.5425,52
2024-02-16 18:14:00,3795,14.5585,14.555,14.56,14.56,14.5517,31
2024-02-16 18:15:00,9139,14.5631,14.56,14.5675,14.57,14.56,88
2024-02-16 18:16:00,4342,14.5646,14.565,14.5675,14.5675,14.56,44
2024-02-16 18:17:00,7638,14.5606,14.565,14.56,14.5675,14.555,70
2024-02-16 18:18:00,1932,14.5534,14.555,14.5525,14.555,14.55,21
2024-02-16 18:19:00,45760,14.5639,14.56,14.565,14.565,14.555,142
2024-02-16 18:20:00,4552,14.567,14.57,14.56,14.57,14.56,27
2024-02-16 18:21:00,2650,14.568,14.56,14.565,14.57,14.56,33
2024-02-16 18:22:00,19061,14.578,14.57,14.59,14.59,14.57,182
2024-02-16 18:23:00,6295,14.5941,14.59,14.6,14.6,14.59,73
2024-02-16 18:24:00,7829,14.5975,14.6,14.6,14.6,14.595,72
2024-02-16 18:25:00,45114,14.5979,14.595,14.595,14.605,14.58,369
2024-02-16 18:26:00,31508,14.5811,14.595,14.575,14.6,14.57,190
2024-02-16 18:27:00,11703,14.575,14.575,14.575,14.575,14.575,22
2024-02-16 18:28:00,5303,14.5764,14.58,14.575,14.58,14.57,58
2024-02-16 18:29:00,12855,14.5813,14.575,14.585,14.59,14.575,125
2024-02-16 18:30:00,18635,14.5815,14.59,14.585,14.59,14.58,106
2024-02-16 18:31:00,19781,14.5988,14.58,14.61,14.61,14.58,113
2024-02-16 18:32:00,15762,14.6057,14.61,14.61,14.61,14.6,208
2024-02-16 18:33:00,8140,14.6011,14.605,14.61,14.61,14.6,59
2024-02-16 18:34:00,11390,14.6062,14.605,14.61,14.61,14.6,189
2024-02-16 18:35:00,9020,14.6051,14.605,14.605,14.61,14.6,178
2024-02-16 18:36:00,3411,14.6088,14.605,14.605,14.61,14.605,25
2024-02-16 18:37:00,11268,14.6126,14.61,14.62,14.62,14.605,108
2024-02-16 18:38:00,4529,14.618,14.62,14.62,14.62,14.615,43
2024-02-16 18:39:00,2490,14.6182,14.62,14.615,14.62,14.615,21
2024-02-16 18:40:00,37167,14.6102,14.62,14.605,14.62,14.6,380
2024-02-16 18:41:00,7081,14.6052,14.605,14.605,14.61,14.6,78
2024-02-16 18:42:00,30147,14.6026,14.61,14.605,14.61,14.6,234
2024-02-16 18:43:00,11505,14.6153,14.605,14.625,14.625,14.605,131
2024-02-16 18:44:00,14260,14.6249,14.625,14.63,14.63,14.62,193
2024-02-16 18:45:00,15012,14.6299,14.625,14.625,14.635,14.625,134
2024-02-16 18:46:00,5282,14.626,14.62,14.63,14.63,14.62,115
2024-02-16 18:47:00,9249,14.625,14.625,14.625,14.63,14.625,52
2024-02-16 18:48:00,12265,14.6255,14.625,14.625,14.63,14.62,83
2024-02-16 18:49:00,12068,14.6319,14.625,14.635,14.64,14.625,107
2024-02-16 18:50:00,9183,14.6331,14.64,14.635,14.64,14.63,107
2024-02-16 18:51:00,6772,14.6331,14.63,14.635,14.64,14.63,120
2024-02-16 18:52:00,6352,14.6361,14.6375,14.635,14.64,14.63,188
2024-02-16 18:53:00,11547,14.6246,14.635,14.62,14.64,14.615,104
2024-02-16 18:54:00,10867,14.6228,14.62,14.625,14.63,14.62,73
2024-02-16 18:55:00,19071,14.6308,14.625,14.635,14.64,14.625,155
2024-02-16 18:56:00,13308,14.6423,14.64,14.65,14.65,14.64,81
2024-02-16 18:57:00,8319,14.654,14.645,14.655,14.66,14.645,73
2024-02-16 18:58:00,6459,14.6526,14.65,14.655,14.655,14.65,49
2024-02-16 18:59:00,4891,14.6593,14.66,14.66,14.66,14.655,43
2024-02-16 19:00:00,15425,14.6653,14.66,14.675,14.675,14.66,192
2024-02-16 19:01:00,20574,14.6676,14.675,14.655,14.68,14.655,325
2024-02-16 19:02:00,17567,14.6606,14.66,14.655,14.665,14.655,140
2024-02-16 19:03:00,10525,14.6626,14.66,14.67,14.67,14.66,97
2024-02-16 19:04:00,11795,14.66,14.66,14.655,14.67,14.655,144
2024-02-16 19:05:00,11299,14.6665,14.655,14.68,14.68,14.655,105
2024-02-16 19:06:00,7328,14.6765,14.675,14.675,14.68,14.67,99
2024-02-16 19:07:00,16006,14.6711,14.675,14.665,14.68,14.66,178
2024-02-16 19:08:00,7378,14.6704,14.665,14.675,14.675,14.665,75
2024-02-16 19:09:00,12363,14.6709,14.67,14.665,14.675,14.665,294
2024-02-16 19:10:00,2183,14.6685,14.6655,14.67,14.67,14.665,22
2024-02-16 19:11:00,8600,14.6697,14.6699,14.675,14.675,14.665,95
2024-02-16 19:12:00,15078,14.6879,14.68,14.695,14.7,14.68,114
2024-02-16 19:13:00,11474,14.6947,14.7,14.695,14.7,14.69,208
2024-02-16 19:14:00,7244,14.6913,14.69,14.685,14.7,14.685,101
2024-02-16 19:15:00,7157,14.6904,14.69,14.695,14.695,14.6801,77
2024-02-16 19:16:00,9982,14.6919,14.695,14.685,14.7,14.685,118
2024-02-16 19:17:00,17660,14.6798,14.68,14.685,14.69,14.67,175
2024-02-16 19:18:00,8560,14.6862,14.685,14.685,14.69,14.68,74
2024-02-16 19:19:00,3623,14.6886,14.685,14.685,14.69,14.685,32
2024-02-16 19:20:00,5368,14.6879,14.685,14.69,14.69,14.6801,38
2024-02-16 19:21:00,14311,14.6926,14.69,14.6925,14.7,14.685,137
2024-02-16 19:22:00,4394,14.6979,14.695,14.7,14.7,14.69,33
2024-02-16 19:23:00,22231,14.6898,14.7,14.685,14.7,14.685,121
2024-02-16 19:24:00,9638,14.6914,14.685,14.7,14.7,14.685,88
2024-02-16 19:25:00,118591,14.7004,14.695,14.71,14.71,14.695,95
2024-02-16 19:26:00,3075,14.7081,14.71,14.705,14.71,14.705,28
2024-02-16 19:27:00,16790,14.7029,14.705,14.7,14.71,14.695,130
2024-02-16 19:28:00,14498,14.7026,14.7,14.71,14.71,14.7,96
2024-02-16 19:29:00,11201,14.71,14.71,14.71,14.715,14.705,105
2024-02-16 19:30:00,16815,14.7086,14.705,14.7,14.715,14.7,94
2024-02-16 19:31:00,12948,14.6949,14.705,14.685,14.71,14.685,87
2024-02-16 19:32:00,3529,14.6866,14.685,14.685,14.69,14.68,40
2024-02-16 19:33:00,16695,14.6773,14.685,14.67,14.685,14.67,146
2024-02-16 19:34:00,2512,14.6757,14.68,14.675,14.68,14.67,24
2024-02-16 19:35:00,6819,14.6712,14.675,14.66,14.675,14.66,58
2024-02-16 19:36:00,5496,14.6593,14.66,14.655,14.66,14.65,46
2024-02-16 19:37:00,18139,14.6502,14.65,14.6425,14.655,14.6425,136
2024-02-16 19:38:00,2823,14.6429,14.64,14.6425,14.65,14.64,35
2024-02-16 19:39:00,9959,14.651,14.645,14.66,14.66,14.645,76
2024-02-16 19:40:00,20005,14.6593,14.655,14.655,14.66,14.655,138
2024-02-16 19:41:00,9729,14.6446,14.65,14.63,14.655,14.63,96
2024-02-16 19:42:00,20214,14.6423,14.635,14.64,14.645,14.63,124
2024-02-16 19:43:00,4147,14.6414,14.64,14.64,14.65,14.635,39
2024-02-16 19:44:00,5981,14.6373,14.635,14.64,14.64,14.635,65
2024-02-16 19:45:00,28521,14.6224,14.635,14.62,14.64,14.615,172
2024-02-16 19:46:00,14030,14.6085,14.615,14.605,14.615,14.6,71
2024-02-16 19:47:00,19642,14.5953,14.6098,14.585,14.6098,14.585,136
2024-02-16 19:48:00,27715,14.5994,14.585,14.61,14.62,14.58,197
2024-02-16 19:49:00,11052,14.6099,14.61,14.605,14.615,14.605,79
2024-02-16 19:50:00,2807,14.6045,14.605,14.605,14.605,14.6,35
2024-02-16 19:51:00,12947,14.6,14.605,14.6,14.6084,14.59,106
2024-02-16 19:52:00,12368,14.5998,14.6,14.595,14.605,14.595,107
2024-02-16 19:53:00,3396,14.597,14.595,14.59,14.6,14.59,39
2024-02-16 19:54:00,16090,14.602,14.6,14.595,14.61,14.595,176
2024-02-16 19:55:00,3115,14.5971,14.59,14.6,14.6,14.59,32
2024-02-16 19:56:00,18752,14.5918,14.6,14.595,14.6,14.58,184
2024-02-16 19:57:00,2585,14.5981,14.595,14.6,14.6,14.5925,28
2024-02-16 19:58:00,11996,14.6015,14.595,14.605,14.61,14.59,109
2024-02-16 19:59:00,11934,14.612,14.605,14.62,14.62,14.605,90
2024-02-16 20:00:00,16851,14.6157,14.62,14.615,14.625,14.605,146
2024-02-16 20:01:00,3069,14.6084,14.615,14.6,14.615,14.6,39
2024-02-16 20:02:00,3512,14.6011,14.605,14.605,14.605,14.6,43
2024-02-16 20:03:00,8822,14.6099,14.605,14.615,14.615,14.605,80
2024-02-16 20:04:00,14082,14.6068,14.615,14.59,14.615,14.59,87
2024-02-16 20:05:00,13971,14.5951,14.59,14.595,14.605,14.585,118
2024-02-16 20:06:00,5543,14.6018,14.595,14.605,14.61,14.595,62
2024-02-16 20:07:00,2388,14.6075,14.605,14.61,14.61,14.605,25
2024-02-16 20:08:00,9072,14.6063,14.605,14.605,14.61,14.6,65
2024-02-16 20:09:00,6078,14.6045,14.605,14.6,14.61,14.6,47
2024-02-16 20:10:00,18611,14.5963,14.6,14.58,14.6075,14.575,144
2024-02-16 20:11:00,15975,14.5798,14.575,14.575,14.585,14.57,116
2024-02-16 20:12:00,2793,14.5748,14.58,14.5725,14.58,14.57,32
2024-02-16 20:13:00,77678,14.5655,14.575,14.57,14.58,14.55,351
2024-02-16 20:14:00,8686,14.5717,14.57,14.575,14.575,14.57,39
2024-02-16 20:15:00,9801,14.5701,14.575,14.565,14.575,14.565,80
2024-02-16 20:16:00,14147,14.5682,14.5625,14.575,14.575,14.56,95
2024-02-16 20:17:00,18638,14.57,14.575,14.56,14.58,14.56,100
2024-02-16 20:18:00,38958,14.5689,14.565,14.57,14.575,14.56,197
2024-02-16 20:19:00,5177,14.5733,14.575,14.575,14.575,14.575,35
2024-02-16 20:20:00,31482,14.5699,14.575,14.575,14.575,14.565,164
2024-02-16 20:21:00,11369,14.5783,14.575,14.575,14.58,14.575,88
2024-02-16 20:22:00,7709,14.5738,14.575,14.575,14.575,14.57,60
2024-02-16 20:23:00,12021,14.5782,14.57,14.59,14.59,14.57,108
2024-02-16 20:24:00,8002,14.5861,14.585,14.59,14.59,14.585,63
2024-02-16 20:25:00,10802,14.5947,14.59,14.6,14.6,14.59,88
2024-02-16 20:26:00,12352,14.6034,14.6,14.61,14.61,14.6,102
2024-02-16 20:27:00,11774,14.6109,14.6,14.615,14.62,14.6,103
2024-02-16 20:28:00,8956,14.6179,14.62,14.62,14.62,14.61,68
2024-02-16 20:29:00,12119,14.6057,14.62,14.615,14.62,14.61,83
2024-02-16 20:30:00,11197,14.6154,14.615,14.615,14.62,14.61,90
2024-02-16 20:31:00,31296,14.6062,14.615,14.592,14.615,14.59,152
2024-02-16 20:32:00,7274,14.5871,14.595,14.58,14.595,14.58,58
2024-02-16 20:33:00,21633,14.5891,14.58,14.59,14.595,14.58,169
2024-02-16 20:34:00,6307,14.5909,14.59,14.595,14.595,14.59,39
2024-02-16 20:35:00,10866,14.5942,14.595,14.595,14.6,14.59,81
2024-02-16 20:36:00,9082,14.5936,14.5925,14.59,14.6,14.59,79
2024-02-16 20:37:00,16275,14.5895,14.59,14.585,14.6,14.58,81
2024-02-16 20:38:00,25329,14.5802,14.58,14.585,14.585,14.57,169
2024-02-16 20:39:00,42089,14.587,14.585,14.585,14.59,14.58,232
2024-02-16 20:40:00,33737,14.5808,14.585,14.58,14.585,14.58,149
2024-02-16 20:41:00,5029,14.5847,14.585,14.585,14.59,14.58,48
2024-02-16 20:42:00,7287,14.5825,14.585,14.58,14.585,14.58,47
2024-02-16 20:43:00,7264,14.5852,14.585,14.58,14.59,14.58,63
2024-02-16 20:44:00,12720,14.5834,14.585,14.585,14.59,14.58,87
2024-02-16 20:45:00,28550,14.5873,14.585,14.59,14.59,14.58,155
2024-02-16 20:46:00,26384,14.5849,14.59,14.58,14.59,14.58,172
2024-02-16 20:47:00,13826,14.5839,14.585,14.585,14.59,14.58,114
2024-02-16 20:48:00,47826,14.5795,14.585,14.57,14.59,14.57,270
2024-02-16 20:49:00,17503,14.5747,14.57,14.57,14.5795,14.57,91
2024-02-16 20:50:00,87665,14.5804,14.575,14.58,14.59,14.575,456
2024-02-16 20:51:00,41021,14.5823,14.58,14.58,14.59,14.58,216
2024-02-16 20:52:00,48397,14.5758,14.58,14.565,14.585,14.56,194
2024-02-16 20:53:00,26673,14.5582,14.565,14.555,14.57,14.55,176
2024-02-16 20:54:00,57164,14.566,14.555,14.57,14.575,14.55,291
2024-02-16 20:55:00,45116,14.5667,14.575,14.555,14.575,14.55,258
2024-02-16 20:56:00,24988,14.5531,14.55,14.55,14.56,14.55,187
2024-02-16 20:57:00,84959,14.5486,14.555,14.545,14.555,14.54,400
2024-02-16 20:58:00,126506,14.5567,14.55,14.555,14.565,14.545,497
2024-02-16 20:59:00,109407,14.5558,14.555,14.56,14.56,14.55,750
2024-02-16 21:00:00,19151,14.55,14.55,14.55,14.55,14.55,12
2024-02-16 21:02:00,100,14.62,14.62,14.62,14.62,14.62,1
2024-02-16 21:04:00,250,14.62,14.62,14.62,14.62,14.62,1
2024-02-16 21:20:00,404,14.55,14.55,14.55,14.55,14.55,1
2024-02-16 21:28:00,146,14.4,14.4,14.4,14.4,14.4,1
2024-02-16 23:05:00,100,14.61,14.61,14.61,14.61,14.61,1
2024-02-20 12:04:00,509,14.4897,14.48,14.48,14.48,14.48,4
2024-02-20 14:05:00,500,14.64,14.64,14.64,14.64,14.64,1
2024-02-20 14:07:00,500,14.51,14.51,14.51,14.51,14.51,1
2024-02-20 14:19:00,281,14.5822,14.6,14.55,14.6,14.55,3
2024-02-20 14:20:00,150,14.6,14.6,14.6,14.6,14.6,2
2024-02-20 14:29:00,735,14.5217,14.52,14.51,14.52,14.51,5
2024-02-20 14:30:00,63578,14.5282,14.53,14.56,14.56,14.48,231
2024-02-20 14:31:00,120933,14.4963,14.55,14.48,14.55,14.46,255
2024-02-20 14:32:00,26482,14.4833,14.48,14.52,14.535,14.455,142
2024-02-20 14:33:00,13033,14.5372,14.51,14.57,14.57,14.51,63
2024-02-20 14:34:00,7180,14.5679,14.57,14.565,14.59,14.55,69
2024-02-20 14:35:00,22680,14.5725,14.55,14.58,14.59,14.55,113
2024-02-20 14:36:00,5520,14.555,14.575,14.535,14.5799,14.53,35
2024-02-20 14:37:00,5133,14.5433,14.54,14.54,14.55,14.535,53
2024-02-20 14:38:00,17044,14.5358,14.55,14.53,14.555,14.52,95
2024-02-20 14:39:00,11568,14.5284,14.53,14.525,14.53,14.52,61
2024-02-20 14:40:00,6864,14.5208,14.525,14.51,14.53,14.509,60
2024-02-20 14:41:00,15361,14.4865,14.515,14.5,14.515,14.475,98
2024-02-20 14:42:00,10429,14.4575,14.49,14.44,14.495,14.44,67
2024-02-20 14:43:00,40789,14.4569,14.44,14.48,14.48,14.43,236
2024-02-20 14:44:00,16493,14.4795,14.49,14.47,14.5,14.465,151
2024-02-20 14:45:00,33439,14.4863,14.48,14.46,14.505,14.46,307
2024-02-20 14:46:00,15572,14.4773,14.465,14.5,14.5,14.46,137
2024-02-20 14:47:00,8494,14.5057,14.49,14.52,14.52,14.49,95
2024-02-20 14:48:00,9227,14.5162,14.515,14.53,14.535,14.505,94
2024-02-20 14:49:00,43804,14.5142,14.53,14.51,14.545,14.505,172
2024-02-20 14:50:00,135458,14.5043,14.51,14.515,14.54,14.5,402
2024-02-20 14:51:00,9813,14.5208,14.52,14.52,14.53,14.51,96
2024-02-20 14:52:00,32581,14.5292,14.52,14.545,14.55,14.51,219
2024-02-20 14:53:00,66657,14.5691,14.545,14.575,14.59,14.545,430
2024-02-20 14:54:00,37799,14.5614,14.575,14.56,14.58,14.545,247
2024-02-20 14:55:00,22267,14.5561,14.56,14.535,14.56,14.535,166
2024-02-20 14:56:00,11260,14.5357,14.53,14.55,14.55,14.525,76
2024-02-20 14:57:00,6407,14.5451,14.55,14.535,14.56,14.535,50
2024-02-20 14:58:00,23978,14.5419,14.535,14.56,14.56,14.535,78
2024-02-20 14:59:00,2863,14.5715,14.555,14.59,14.59,14.555,43
2024-02-20 15:00:00,13312,14.5681,14.59,14.57,14.59,14.555,77
2024-02-20 15:01:00,9245,14.5876,14.57,14.61,14.61,14.57,76
2024-02-20 15:02:00,31506,14.62,14.62,14.63,14.63,14.605,234
2024-02-20 15:03:00,5668,14.6328,14.625,14.64,14.64,14.62,35
2024-02-20 15:04:00,19455,14.6424,14.635,14.625,14.66,14.625,144
2024-02-20 15:05:00,89596,14.6489,14.625,14.645,14.67,14.625,449
2024-02-20 15:06:00,5544,14.6383,14.645,14.65,14.65,14.63,60
2024-02-20 15:07:00,34939,14.6441,14.65,14.635,14.66,14.63,234
2024-02-20 15:08:00,11951,14.6378,14.63,14.635,14.65,14.625,101
2024-02-20 15:09:00,10754,14.639,14.64,14.66,14.66,14.625,111
2024-02-20 15:10:00,26715,14.6651,14.66,14.67,14.68,14.66,179
2024-02-20 15:11:00,10775,14.6677,14.67,14.68,14.68,14.66,88
2024-02-20 15:12:00,13728,14.6605,14.67,14.655,14.675,14.65,91
2024-02-20 15:13:00,17895,14.6407,14.655,14.63,14.655,14.62,158
2024-02-20 15:14:00,19625,14.6481,14.63,14.655,14.66,14.63,106
2024-02-20 15:15:00,12085,14.6419,14.655,14.645,14.655,14.63,133
2024-02-20 15:16:00,11157,14.653,14.65,14.665,14.665,14.65,115
2024-02-20 15:17:00,17004,14.6848,14.665,14.685,14.7,14.665,116
2024-02-20 15:18:00,30351,14.6911,14.685,14.685,14.7,14.675,128
2024-02-20 15:19:00,6525,14.6721,14.685,14.664,14.685,14.66,63
2024-02-20 15:20:00,13729,14.6754,14.67,14.69,14.69,14.66,121
2024-02-20 15:21:00,43028,14.6937,14.685,14.685,14.71,14.675,299
2024-02-20 15:22:00,8346,14.6922,14.685,14.7,14.7,14.6813,65
2024-02-20 15:23:00,21708,14.7116,14.7,14.73,14.73,14.695,179
2024-02-20 15:24:00,25913,14.7172,14.7275,14.7,14.73,14.695,175
2024-02-20 15:25:00,12262,14.6903,14.695,14.695,14.7,14.68,118
2024-02-20 15:26:00,22302,14.7083,14.7,14.705,14.72,14.695,202
2024-02-20 15:27:00,8035,14.7098,14.7,14.714,14.72,14.7,68
