t,v,vw,o,c,h,l,n
2024-02-20 15:28:00,36112,14.6952,14.72,14.685,14.72,14.68,244
2024-02-20 15:29:00,14567,14.6837,14.6888,14.685,14.696,14.67,178
2024-02-20 15:30:00,13999,14.6905,14.685,14.69,14.6958,14.68,164
2024-02-20 15:31:00,24948,14.6637,14.685,14.665,14.685,14.654,218
2024-02-20 15:32:00,10871,14.6614,14.665,14.655,14.67,14.655,93
2024-02-20 15:33:00,21534,14.6502,14.655,14.645,14.66,14.64,188
2024-02-20 15:34:00,5305,14.6379,14.65,14.62,14.65,14.62,65
2024-02-20 15:35:00,4210,14.6116,14.62,14.6,14.62,14.6,59
2024-02-20 15:36:00,44682,14.5971,14.6,14.595,14.61,14.59,329
2024-02-20 15:37:00,67883,14.6236,14.6,14.605,14.64,14.6,385
2024-02-20 15:38:00,21061,14.6059,14.605,14.62,14.62,14.59,142
2024-02-20 15:39:00,22234,14.6282,14.62,14.63,14.64,14.62,157
2024-02-20 15:40:00,11121,14.6324,14.63,14.625,14.64,14.625,102
2024-02-20 15:41:00,11593,14.623,14.63,14.6199,14.63,14.615,75
2024-02-20 15:42:00,13986,14.6082,14.615,14.59,14.62,14.59,125
2024-02-20 15:43:00,17108,14.5923,14.59,14.595,14.6,14.58,131
2024-02-20 15:44:00,10012,14.583,14.59,14.585,14.595,14.5701,82
2024-02-20 15:45:00,42134,14.614,14.59,14.639,14.639,14.5851,292
2024-02-20 15:46:00,15587,14.6475,14.64,14.66,14.66,14.63,125
2024-02-20 15:47:00,12708,14.6634,14.66,14.67,14.67,14.655,176
2024-02-20 15:48:00,21154,14.6662,14.6629,14.68,14.68,14.655,229
2024-02-20 15:49:00,10702,14.6709,14.675,14.675,14.68,14.665,84
2024-02-20 15:50:00,62642,14.662,14.68,14.645,14.68,14.645,320
2024-02-20 15:51:00,113485,14.6308,14.645,14.615,14.645,14.61,638
2024-02-20 15:52:00,21017,14.6049,14.62,14.615,14.62,14.595,164
2024-02-20 15:53:00,39097,14.6127,14.61,14.6,14.63,14.595,208
2024-02-20 15:54:00,6484,14.5995,14.5987,14.595,14.6,14.59,32
2024-02-20 15:55:00,54686,14.5912,14.6,14.57,14.6,14.57,110
2024-02-20 15:56:00,9989,14.5613,14.57,14.555,14.575,14.55,69
2024-02-20 15:57:00,15722,14.5648,14.55,14.575,14.575,14.55,119
2024-02-20 15:58:00,28080,14.5799,14.575,14.59,14.59,14.57,131
2024-02-20 15:59:00,19060,14.5799,14.58,14.59,14.59,14.57,168
2024-02-20 16:00:00,101828,14.5786,14.59,14.565,14.6,14.56,528
2024-02-20 16:01:00,18911,14.5477,14.56,14.5355,14.56,14.5301,128
2024-02-20 16:02:00,24343,14.5309,14.535,14.535,14.54,14.525,148
2024-02-20 16:03:00,23820,14.5305,14.53,14.53,14.54,14.525,160
2024-02-20 16:04:00,11562,14.5371,14.53,14.545,14.55,14.53,98
2024-02-20 16:05:00,8905,14.5511,14.55,14.554,14.56,14.55,68
2024-02-20 16:06:00,6732,14.5486,14.56,14.55,14.56,14.544,69
2024-02-20 16:07:00,12011,14.5506,14.55,14.55,14.56,14.55,86
2024-02-20 16:08:00,28665,14.5548,14.545,14.555,14.56,14.5411,125
2024-02-20 16:09:00,31446,14.5479,14.55,14.535,14.555,14.535,207
2024-02-20 16:10:00,18946,14.5453,14.535,14.555,14.56,14.535,151
2024-02-20 16:11:00,5668,14.5557,14.56,14.56,14.56,14.55,52
2024-02-20 16:12:00,10019,14.5494,14.56,14.545,14.56,14.54,79
2024-02-20 16:13:00,36941,14.5362,14.54,14.54,14.54,14.53,125
2024-02-20 16:14:00,9412,14.5501,14.545,14.555,14.56,14.54,88
2024-02-20 16:15:00,5639,14.5487,14.56,14.545,14.56,14.54,59
2024-02-20 16:16:00,9016,14.5336,14.54,14.53,14.54,14.53,116
2024-02-20 16:17:00,7205,14.5242,14.52,14.52,14.53,14.52,66
2024-02-20 16:18:00,28373,14.5217,14.52,14.525,14.53,14.51,124
2024-02-20 16:19:00,4384,14.5213,14.52,14.52,14.53,14.52,41
2024-02-20 16:20:00,12151,14.5011,14.51,14.485,14.515,14.4811,77
2024-02-20 16:21:00,35692,14.4823,14.485,14.47,14.49,14.47,106
2024-02-20 16:22:00,42624,14.4622,14.47,14.47,14.475,14.45,229
2024-02-20 16:23:00,40742,14.4921,14.475,14.505,14.51,14.46,257
2024-02-20 16:24:00,24618,14.505,14.505,14.52,14.53,14.49,168
2024-02-20 16:25:00,5803,14.5326,14.53,14.535,14.54,14.53,41
2024-02-20 16:26:00,8053,14.5343,14.535,14.5375,14.55,14.53,67
2024-02-20 16:27:00,6697,14.5399,14.535,14.55,14.55,14.534,66
2024-02-20 16:28:00,6384,14.5538,14.55,14.57,14.57,14.545,54
2024-02-20 16:29:00,14725,14.5616,14.56,14.57,14.57,14.56,100
2024-02-20 16:30:00,5558,14.5689,14.57,14.57,14.58,14.56,61
2024-02-20 16:31:00,9217,14.5637,14.57,14.575,14.575,14.56,63
2024-02-20 16:32:00,8091,14.5683,14.57,14.57,14.575,14.565,55
2024-02-20 16:33:00,15629,14.5793,14.57,14.585,14.59,14.57,142
2024-02-20 16:34:00,4415,14.5817,14.5825,14.58,14.59,14.575,49
2024-02-20 16:35:00,7227,14.5795,14.58,14.575,14.585,14.575,69
2024-02-20 16:36:00,4199,14.5814,14.5717,14.59,14.59,14.5717,47
2024-02-20 16:37:00,4605,14.5782,14.585,14.57,14.585,14.57,44
2024-02-20 16:38:00,7969,14.5719,14.575,14.57,14.58,14.565,67
2024-02-20 16:39:00,6742,14.5709,14.565,14.575,14.575,14.565,63
2024-02-20 16:40:00,4242,14.5688,14.57,14.565,14.57,14.565,41
2024-02-20 16:41:00,7147,14.5745,14.565,14.59,14.59,14.565,79
2024-02-20 16:42:00,24409,14.5834,14.59,14.59,14.59,14.575,93
2024-02-20 16:43:00,5154,14.5894,14.585,14.595,14.595,14.585,49
2024-02-20 16:44:00,12212,14.6,14.59,14.6,14.605,14.59,105
2024-02-20 16:45:00,10838,14.5997,14.605,14.605,14.605,14.595,89
2024-02-20 16:46:00,1420,14.6032,14.605,14.6,14.605,14.6,18
2024-02-20 16:47:00,6036,14.5992,14.6,14.595,14.605,14.595,68
2024-02-20 16:48:00,3242,14.5945,14.595,14.59,14.595,14.59,40
2024-02-20 16:49:00,10152,14.5908,14.595,14.595,14.6,14.585,99
2024-02-20 16:50:00,6517,14.6045,14.595,14.615,14.615,14.595,77
2024-02-20 16:51:00,28477,14.6068,14.61,14.605,14.62,14.6,142
2024-02-20 16:52:00,13481,14.6012,14.605,14.605,14.605,14.6,44
2024-02-20 16:53:00,10829,14.6,14.6,14.605,14.605,14.595,97
2024-02-20 16:54:00,132666,14.6012,14.61,14.595,14.6166,14.59,229
2024-02-20 16:55:00,25674,14.5997,14.595,14.595,14.605,14.595,116
2024-02-20 16:56:00,16782,14.5958,14.595,14.585,14.6,14.58,60
2024-02-20 16:57:00,24763,14.5616,14.585,14.555,14.585,14.55,138
2024-02-20 16:58:00,327466,14.5502,14.56,14.545,14.56,14.54,403
2024-02-20 16:59:00,54251,14.5427,14.55,14.535,14.555,14.52,264
2024-02-20 17:00:00,205238,14.5296,14.535,14.535,14.54,14.515,278
2024-02-20 17:01:00,13321,14.5307,14.54,14.52,14.5451,14.52,114
2024-02-20 17:02:00,41136,14.5257,14.515,14.53,14.54,14.505,303
2024-02-20 17:03:00,17512,14.5378,14.535,14.5204,14.55,14.52,140
2024-02-20 17:04:00,33745,14.5173,14.52,14.515,14.52,14.51,191
2024-02-20 17:05:00,46144,14.5282,14.515,14.55,14.55,14.51,232
2024-02-20 17:06:00,7235,14.544,14.54,14.55,14.55,14.54,57
2024-02-20 17:07:00,15278,14.5417,14.55,14.535,14.55,14.534,115
2024-02-20 17:08:00,56319,14.5272,14.53,14.525,14.54,14.515,335
2024-02-20 17:09:00,9430,14.5302,14.53,14.535,14.54,14.52,84
2024-02-20 17:10:00,5112,14.5325,14.535,14.535,14.54,14.53,41
2024-02-20 17:11:00,1280,14.5318,14.53,14.53,14.53,14.53,20
2024-02-20 17:12:00,4219,14.5283,14.53,14.525,14.53,14.52,47
2024-02-20 17:13:00,12672,14.5297,14.525,14.53,14.53,14.52,95
2024-02-20 17:14:00,2995,14.5353,14.535,14.535,14.54,14.535,32
2024-02-20 17:15:00,21089,14.5403,14.54,14.54,14.55,14.535,165
2024-02-20 17:16:00,6649,14.5331,14.54,14.525,14.54,14.52,56
2024-02-20 17:17:00,7822,14.5287,14.525,14.525,14.53,14.52,84
2024-02-20 17:18:00,1604,14.5298,14.52,14.525,14.5283,14.52,18
2024-02-20 17:19:00,3840,14.5273,14.525,14.525,14.53,14.525,45
2024-02-20 17:20:00,18850,14.5254,14.52,14.535,14.54,14.515,154
2024-02-20 17:21:00,56246,14.5492,14.54,14.55,14.55,14.54,68
2024-02-20 17:22:00,3594,14.5418,14.55,14.54,14.55,14.54,30
2024-02-20 17:23:00,9855,14.5364,14.545,14.53,14.545,14.53,62
2024-02-20 17:24:00,32300,14.528,14.53,14.515,14.535,14.515,162
2024-02-20 17:25:00,6792,14.5134,14.515,14.51,14.515,14.51,45
2024-02-20 17:26:00,22015,14.4957,14.505,14.49,14.505,14.49,140
2024-02-20 17:27:00,6525,14.4893,14.49,14.485,14.4905,14.48,60
2024-02-20 17:28:00,15179,14.4903,14.485,14.5,14.5,14.48,131
2024-02-20 17:29:00,15524,14.4979,14.495,14.49,14.5,14.49,121
2024-02-20 17:30:00,13004,14.4852,14.49,14.48,14.49,14.48,83
2024-02-20 17:31:00,1913,14.4859,14.48,14.485,14.49,14.48,27
2024-02-20 17:32:00,9323,14.4926,14.485,14.495,14.5,14.485,91
2024-02-20 17:33:00,2270,14.4966,14.495,14.495,14.495,14.49,28
2024-02-20 17:34:00,11371,14.4903,14.495,14.48,14.495,14.48,69
2024-02-20 17:35:00,3189,14.4754,14.48,14.465,14.485,14.465,47
2024-02-20 17:36:00,25604,14.4539,14.465,14.445,14.465,14.445,144
2024-02-20 17:37:00,3585,14.4368,14.44,14.425,14.44,14.425,41
2024-02-20 17:38:00,26947,14.4195,14.42,14.42,14.43,14.415,67
2024-02-20 17:39:00,9336,14.4199,14.425,14.415,14.425,14.41,98
2024-02-20 17:40:00,20561,14.4136,14.41,14.425,14.43,14.4,170
2024-02-20 17:41:00,27951,14.4377,14.42,14.43,14.45,14.42,184
2024-02-20 17:42:00,2247,14.4247,14.425,14.415,14.43,14.415,37
2024-02-20 17:43:00,5171,14.4193,14.42,14.42,14.42,14.415,46
2024-02-20 17:44:00,30719,14.4294,14.415,14.425,14.44,14.41,222
2024-02-20 17:45:00,5825,14.4319,14.43,14.435,14.44,14.43,52
2024-02-20 17:46:00,9399,14.4369,14.44,14.44,14.45,14.425,96
2024-02-20 17:47:00,28429,14.4538,14.44,14.455,14.465,14.435,192
2024-02-20 17:48:00,21105,14.4661,14.46,14.465,14.475,14.455,119
2024-02-20 17:49:00,1922,14.466,14.47,14.46,14.47,14.46,26
2024-02-20 17:50:00,6425,14.4598,14.465,14.455,14.47,14.455,59
2024-02-20 17:51:00,6137,14.4488,14.45,14.4425,14.45,14.44,80
2024-02-20 17:52:00,6430,14.4365,14.445,14.43,14.445,14.43,72
2024-02-20 17:53:00,4073,14.4255,14.42,14.425,14.43,14.42,61
2024-02-20 17:54:00,3227,14.4209,14.42,14.41,14.42,14.41,44
2024-02-20 17:55:00,125449,14.3835,14.41,14.3801,14.415,14.36,713
2024-02-20 17:56:00,18730,14.4078,14.3875,14.43,14.43,14.3875,176
2024-02-20 17:57:00,3926,14.4198,14.425,14.43,14.43,14.425,43
2024-02-20 17:58:00,22041,14.4235,14.43,14.4,14.43,14.4,175
2024-02-20 17:59:00,945,14.4038,14.4,14.405,14.41,14.4,17
2024-02-20 18:00:00,13426,14.4093,14.41,14.415,14.415,14.405,109
2024-02-20 18:01:00,54709,14.4188,14.415,14.43,14.43,14.4149,215
2024-02-20 18:02:00,8310,14.4163,14.425,14.405,14.43,14.405,103
2024-02-20 18:03:00,15841,14.4195,14.42,14.42,14.425,14.41,76
2024-02-20 18:04:00,2708,14.4145,14.415,14.415,14.42,14.41,39
2024-02-20 18:05:00,11907,14.4098,14.415,14.41,14.415,14.4,99
2024-02-20 18:06:00,32140,14.3995,14.4,14.39,14.405,14.39,92
2024-02-20 18:07:00,43807,14.4033,14.395,14.425,14.43,14.39,273
2024-02-20 18:08:00,5223,14.4277,14.42,14.435,14.44,14.42,74
2024-02-20 18:09:00,5677,14.4275,14.43,14.42,14.44,14.42,75
2024-02-20 18:10:00,2253,14.4186,14.425,14.42,14.425,14.42,36
2024-02-20 18:11:00,5654,14.4199,14.415,14.425,14.425,14.415,65
2024-02-20 18:12:00,4735,14.4208,14.425,14.415,14.425,14.415,57
2024-02-20 18:13:00,10262,14.4154,14.4199,14.415,14.42,14.41,62
2024-02-20 18:14:00,1588,14.4147,14.415,14.415,14.42,14.41,22
2024-02-20 18:15:00,7619,14.4057,14.41,14.4,14.41,14.4,65
2024-02-20 18:16:00,72402,14.3937,14.395,14.4,14.405,14.37,439
2024-02-20 18:17:00,2101,14.406,14.4,14.405,14.41,14.4,29
2024-02-20 18:18:00,7935,14.4085,14.4,14.41,14.41,14.4,90
2024-02-20 18:19:00,2931,14.4094,14.41,14.415,14.415,14.405,35
2024-02-20 18:20:00,8070,14.4295,14.42,14.445,14.45,14.42,150
2024-02-20 18:21:00,4614,14.4369,14.44,14.435,14.44,14.435,51
2024-02-20 18:22:00,3642,14.4444,14.44,14.45,14.45,14.44,80
2024-02-20 18:23:00,3322,14.443,14.45,14.44,14.45,14.44,39
2024-02-20 18:24:00,1619,14.4238,14.445,14.44,14.445,14.44,20
2024-02-20 18:25:00,303,14.4445,14.445,14.445,14.445,14.445,18
2024-02-20 18:26:00,9801,14.4403,14.4404,14.44,14.45,14.44,100
2024-02-20 18:27:00,22212,14.4448,14.44,14.45,14.455,14.435,212
2024-02-20 18:28:00,1342,14.4512,14.455,14.46,14.46,14.455,29
2024-02-20 18:29:00,40168,14.473,14.45,14.47,14.485,14.45,224
2024-02-20 18:30:00,7147,14.4527,14.46,14.435,14.465,14.435,85
2024-02-20 18:31:00,11728,14.4367,14.43,14.43,14.44,14.43,100
2024-02-20 18:32:00,6279,14.4207,14.43,14.415,14.43,14.415,68
2024-02-20 18:33:00,2422,14.4165,14.42,14.405,14.42,14.405,30
2024-02-20 18:34:00,1743,14.4136,14.405,14.4,14.405,14.4,24
2024-02-20 18:35:00,8848,14.3997,14.4,14.39,14.4,14.39,29
2024-02-20 18:36:00,23226,14.3996,14.3999,14.4,14.405,14.395,209
2024-02-20 18:37:00,6416,14.4086,14.4,14.4,14.405,14.395,75
2024-02-20 18:38:00,3202,14.3977,14.395,14.397,14.4,14.39,43
2024-02-20 18:39:00,8469,14.4107,14.4,14.425,14.425,14.4,156
2024-02-20 18:40:00,7361,14.4201,14.42,14.43,14.43,14.415,99
2024-02-20 18:41:00,7418,14.4299,14.43,14.435,14.435,14.43,95
2024-02-20 18:42:00,3383,14.4299,14.435,14.425,14.435,14.425,45
2024-02-20 18:43:00,947,14.4248,14.425,14.425,14.43,14.422,24
2024-02-20 18:44:00,4715,14.4261,14.425,14.425,14.4271,14.425,29
2024-02-20 18:45:00,6705,14.4198,14.42,14.415,14.425,14.415,85
2024-02-20 18:46:00,2736,14.4097,14.415,14.405,14.415,14.4,30
2024-02-20 18:47:00,3155,14.406,14.4,14.405,14.41,14.4,47
2024-02-20 18:48:00,20833,14.4101,14.405,14.42,14.42,14.405,155
2024-02-20 18:49:00,8067,14.4061,14.415,14.4,14.415,14.4,79
2024-02-20 18:50:00,21771,14.3994,14.4,14.405,14.405,14.39,151
2024-02-20 18:51:00,7831,14.4088,14.405,14.415,14.42,14.405,78
2024-02-20 18:52:00,15425,14.4058,14.41,14.4,14.415,14.4,83
2024-02-20 18:53:00,4311,14.4048,14.405,14.405,14.41,14.4,57
2024-02-20 18:54:00,2784,14.4007,14.405,14.4,14.405,14.4,49
2024-02-20 18:55:00,9292,14.3995,14.4,14.405,14.405,14.395,121
2024-02-20 18:56:00,911,14.4046,14.405,14.405,14.41,14.4,21
2024-02-20 18:57:00,12295,14.4131,14.405,14.43,14.43,14.405,154
2024-02-20 18:58:00,5170,14.428,14.425,14.435,14.435,14.42,66
2024-02-20 18:59:00,1758,14.4311,14.435,14.44,14.44,14.43,42
2024-02-20 19:00:00,7793,14.426,14.43,14.425,14.4399,14.42,85
2024-02-20 19:01:00,2209,14.4267,14.43,14.4299,14.43,14.42,38
2024-02-20 19:02:00,34339,14.4126,14.425,14.41,14.425,14.4,232
2024-02-20 19:03:00,13414,14.4143,14.41,14.425,14.43,14.405,140
2024-02-20 19:04:00,3894,14.4255,14.425,14.43,14.43,14.4245,30
2024-02-20 19:05:00,2254,14.4271,14.43,14.425,14.43,14.425,33
2024-02-20 19:06:00,2635,14.4243,14.43,14.4275,14.43,14.42,43
2024-02-20 19:07:00,56307,14.4412,14.425,14.445,14.45,14.425,392
2024-02-20 19:08:00,14137,14.44,14.45,14.43,14.45,14.43,113
2024-02-20 19:09:00,5065,14.4265,14.43,14.425,14.43,14.42,65
2024-02-20 19:10:00,1684,14.4216,14.42,14.42,14.425,14.42,20
2024-02-20 19:11:00,5238,14.4176,14.42,14.41,14.42,14.41,59
2024-02-20 19:12:00,7822,14.3984,14.415,14.3961,14.415,14.39,54
2024-02-20 19:13:00,3545,14.3831,14.39,14.375,14.39,14.375,46
2024-02-20 19:14:00,16625,14.3626,14.37,14.355,14.37,14.35,131
2024-02-20 19:15:00,31376,14.3654,14.355,14.375,14.38,14.35,245
2024-02-20 19:16:00,17623,14.3705,14.37,14.375,14.38,14.36,111
2024-02-20 19:17:00,12896,14.3864,14.38,14.385,14.4,14.38,125
2024-02-20 19:18:00,22293,14.3994,14.39,14.405,14.41,14.385,164
2024-02-20 19:19:00,8324,14.4072,14.405,14.42,14.42,14.4,93
2024-02-20 19:20:00,7936,14.4088,14.41,14.405,14.415,14.4,81
2024-02-20 19:21:00,9532,14.4111,14.405,14.415,14.42,14.405,83
2024-02-20 19:22:00,4443,14.3959,14.42,14.41,14.42,14.41,32
2024-02-20 19:23:00,8168,14.4078,14.415,14.405,14.415,14.4,83
2024-02-20 19:24:00,9296,14.4113,14.41,14.405,14.42,14.405,111
2024-02-20 19:25:00,25009,14.414,14.405,14.42,14.42,14.405,135
2024-02-20 19:26:00,14624,14.4259,14.415,14.425,14.435,14.415,151
2024-02-20 19:27:00,5144,14.4257,14.425,14.425,14.43,14.42,52
2024-02-20 19:28:00,58679,14.4471,14.425,14.455,14.46,14.425,370
2024-02-20 19:29:00,26119,14.4447,14.45,14.425,14.455,14.425,178
2024-02-20 19:30:00,7781,14.4298,14.43,14.435,14.435,14.425,87
2024-02-20 19:31:00,14195,14.4413,14.43,14.445,14.45,14.43,125
2024-02-20 19:32:00,12001,14.4356,14.44,14.42,14.45,14.42,133
2024-02-20 19:33:00,8600,14.4186,14.42,14.415,14.425,14.415,87
2024-02-20 19:34:00,10652,14.4139,14.415,14.42,14.42,14.41,107
2024-02-20 19:35:00,59074,14.4399,14.42,14.435,14.46,14.415,504
2024-02-20 19:36:00,21991,14.4415,14.435,14.44,14.45,14.435,180
2024-02-20 19:37:00,210989,14.4302,14.435,14.425,14.44,14.425,81
2024-02-20 19:38:00,11699,14.4231,14.425,14.425,14.43,14.42,89
2024-02-20 19:39:00,5365,14.4184,14.42,14.415,14.42,14.415,68
2024-02-20 19:40:00,15350,14.4098,14.415,14.41,14.415,14.405,126
2024-02-20 19:41:00,57173,14.4289,14.41,14.42,14.43,14.41,119
2024-02-20 19:42:00,13052,14.4268,14.42,14.44,14.44,14.42,120
2024-02-20 19:43:00,161163,14.4308,14.44,14.455,14.455,14.43,106
2024-02-20 19:44:00,7628,14.4484,14.455,14.445,14.455,14.44,88
2024-02-20 19:45:00,10403,14.4522,14.45,14.46,14.465,14.45,108
2024-02-20 19:46:00,2448,14.4477,14.45,14.455,14.455,14.45,23
2024-02-20 19:47:00,43950,14.4704,14.46,14.475,14.4875,14.45,260
2024-02-20 19:48:00,9184,14.4653,14.47,14.465,14.47,14.46,76
2024-02-20 19:49:00,2665,14.4665,14.465,14.465,14.47,14.465,24
2024-02-20 19:50:00,20351,14.4683,14.465,14.465,14.48,14.465,142
2024-02-20 19:51:00,30426,14.4843,14.465,14.49,14.495,14.465,179
2024-02-20 19:52:00,3511,14.4876,14.49,14.495,14.495,14.49,40
2024-02-20 19:53:00,16856,14.4995,14.495,14.49,14.51,14.49,164
2024-02-20 19:54:00,1936,14.4834,14.48,14.485,14.485,14.48,14
2024-02-20 19:55:00,1234,14.4821,14.485,14.48,14.485,14.48,20
2024-02-20 19:56:00,5980,14.4717,14.48,14.465,14.48,14.46,89
2024-02-20 19:57:00,27602,14.4648,14.46,14.46,14.465,14.46,55
2024-02-20 19:58:00,3888,14.463,14.46,14.465,14.465,14.46,57
2024-02-20 19:59:00,17135,14.464,14.46,14.46,14.47,14.46,95
2024-02-20 20:00:00,5355,14.4639,14.465,14.465,14.47,14.46,75
2024-02-20 20:01:00,14965,14.4496,14.46,14.44,14.46,14.44,130
2024-02-20 20:02:00,6737,14.4554,14.445,14.44,14.445,14.44,32
2024-02-20 20:03:00,21503,14.447,14.44,14.44,14.45,14.44,186
2024-02-20 20:04:00,9370,14.4357,14.44,14.43,14.44,14.43,84
2024-02-20 20:05:00,33166,14.4377,14.4302,14.43,14.44,14.43,239
2024-02-20 20:06:00,14277,14.4278,14.43,14.425,14.435,14.425,102
2024-02-20 20:07:00,49454,14.4283,14.42,14.445,14.445,14.41,295
2024-02-20 20:08:00,2476,14.4454,14.445,14.445,14.45,14.445,41
2024-02-20 20:09:00,11772,14.4484,14.44,14.445,14.455,14.44,120
2024-02-20 20:10:00,25503,14.4561,14.445,14.455,14.47,14.445,211
2024-02-20 20:11:00,6889,14.4476,14.45,14.445,14.45,14.44,72
2024-02-20 20:12:00,19592,14.4424,14.45,14.44,14.45,14.44,65
2024-02-20 20:13:00,16147,14.4396,14.44,14.445,14.45,14.435,140
2024-02-20 20:14:00,39266,14.4548,14.445,14.465,14.47,14.445,271
2024-02-20 20:15:00,14964,14.4649,14.465,14.45,14.475,14.45,120
2024-02-20 20:16:00,22709,14.4594,14.455,14.465,14.47,14.45,141
2024-02-20 20:17:00,1042,14.4654,14.465,14.465,14.47,14.465,22
2024-02-20 20:18:00,2800,14.4648,14.47,14.465,14.47,14.465,29
2024-02-20 20:19:00,2825,14.466,14.465,14.465,14.47,14.465,36
2024-02-20 20:20:00,19099,14.4693,14.465,14.46,14.48,14.46,153
2024-02-20 20:21:00,34240,14.4602,14.47,14.45,14.47,14.45,131
2024-02-20 20:22:00,4798,14.4514,14.455,14.445,14.455,14.445,49
2024-02-20 20:23:00,36722,14.4524,14.445,14.465,14.47,14.44,248
2024-02-20 20:24:00,3188,14.4629,14.465,14.47,14.47,14.46,36
2024-02-20 20:25:00,14831,14.4679,14.47,14.465,14.48,14.465,116
2024-02-20 20:26:00,7518,14.4677,14.465,14.47,14.475,14.465,69
2024-02-20 20:27:00,3438,14.4734,14.475,14.475,14.48,14.47,38
2024-02-20 20:28:00,1342,14.4746,14.475,14.475,14.4775,14.47,33
2024-02-20 20:29:00,3383,14.4747,14.475,14.475,14.48,14.47,64
2024-02-20 20:30:00,38774,14.4761,14.475,14.465,14.485,14.465,255
2024-02-20 20:31:00,10767,14.4585,14.465,14.45,14.465,14.45,72
2024-02-20 20:32:00,79788,14.4685,14.455,14.47,14.48,14.45,356
2024-02-20 20:33:00,17319,14.4657,14.47,14.451,14.475,14.45,122
2024-02-20 20:34:00,24764,14.4463,14.45,14.445,14.45,14.445,129
2024-02-20 20:35:00,8151,14.446,14.445,14.44,14.4499,14.44,63
2024-02-20 20:36:00,16302,14.4468,14.44,14.435,14.44,14.43,135
2024-02-20 20:37:00,43375,14.4509,14.44,14.465,14.465,14.44,261
2024-02-20 20:38:00,10162,14.4609,14.465,14.45,14.47,14.45,96
2024-02-20 20:39:00,11181,14.4503,14.45,14.451,14.455,14.45,70
2024-02-20 20:40:00,12260,14.4464,14.45,14.445,14.45,14.445,128
2024-02-20 20:41:00,28414,14.4515,14.45,14.45,14.46,14.45,162
2024-02-20 20:42:00,5565,14.4536,14.455,14.455,14.46,14.45,81
2024-02-20 20:43:00,10004,14.4505,14.45,14.45,14.4575,14.45,69
2024-02-20 20:44:00,12139,14.4446,14.45,14.445,14.45,14.44,124
2024-02-20 20:45:00,13585,14.4446,14.44,14.44,14.45,14.44,142
2024-02-20 20:46:00,29959,14.4484,14.445,14.455,14.455,14.44,218
2024-02-20 20:47:00,17684,14.4607,14.455,14.475,14.4775,14.455,186
2024-02-20 20:48:00,26183,14.4592,14.47,14.455,14.47,14.45,137
2024-02-20 20:49:00,45477,14.4466,14.455,14.445,14.455,14.44,213
2024-02-20 20:50:00,67619,14.4446,14.445,14.42,14.455,14.42,417
2024-02-20 20:51:00,47104,14.421,14.42,14.41,14.43,14.41,289
2024-02-20 20:52:00,33440,14.4172,14.415,14.425,14.425,14.41,301
2024-02-20 20:53:00,11170,14.4219,14.425,14.42,14.425,14.42,87
2024-02-20 20:54:00,71724,14.4295,14.42,14.445,14.45,14.42,439
2024-02-20 20:55:00,35191,14.4369,14.445,14.425,14.445,14.42,293
2024-02-20 20:56:00,66023,14.4325,14.425,14.43,14.44,14.42,327
2024-02-20 20:57:00,36905,14.4323,14.435,14.43,14.44,14.43,270
2024-02-20 20:58:00,76073,14.4472,14.435,14.46,14.46,14.435,504
2024-02-20 20:59:00,245620,14.435,14.46,14.44,14.46,14.42,1052
2024-02-20 21:00:00,6451,14.44,14.44,14.44,14.44,14.44,10
