t,v,vw,o,c,h,l,n
2023-07-12 09:47:00,100,264.99,264.99,264.99,264.99,264.99,1
2023-07-12 12:30:00,810,267.1643,267.0,267.49,267.49,267.0,13
2023-07-12 12:53:00,300,269.0,269.0,269.0,269.0,269.0,1
2023-07-12 13:00:00,200,268.9657,268.96,268.96,268.96,268.96,4
2023-07-12 13:16:00,1093,270.0334,270.2,270.0,270.2,270.0,10
2023-07-12 13:26:00,264,272.0266,271.9998,272.0,272.0,271.9998,5
2023-07-12 13:30:00,16437,272.2947,272.1,272.12,273.81,271.011,196
2023-07-12 13:31:00,1797,272.6986,273.22,272.26,273.22,272.26,56
2023-07-12 13:32:00,4249,272.3085,273.1483,272.09,273.1483,271.55,84
2023-07-12 13:33:00,4153,272.0273,272.06,272.568,272.65,271.42,82
2023-07-12 13:34:00,5835,272.9772,272.895,272.975,273.49,272.47,58
2023-07-12 13:35:00,7677,272.804,272.87,272.83,273.49,272.18,113
2023-07-12 13:36:00,634,272.5934,272.765,272.99,272.99,272.765,33
2023-07-12 13:37:00,2940,272.0632,271.5401,272.74,272.74,271.54,89
2023-07-12 13:38:00,5555,273.2989,272.26,273.885,274.05,271.8628,110
2023-07-12 13:39:00,3569,273.4568,273.785,273.1,273.785,272.93,68
2023-07-12 13:40:00,1036,272.4731,272.4759,272.4759,272.4759,272.4759,28
2023-07-12 13:41:00,2942,272.1974,272.68,271.02,272.95,271.01,121
2023-07-12 13:42:00,3808,270.9988,271.46,271.11,271.46,270.63,78
2023-07-12 13:43:00,3139,271.2441,271.33,271.31,271.49,270.1,80
2023-07-12 13:44:00,1115,271.1798,271.15,271.135,271.5781,271.03,34
2023-07-12 13:45:00,3132,269.9201,270.99,269.36,270.99,269.36,100
2023-07-12 13:46:00,9026,269.6017,269.2,270.265,270.265,269.19,181
2023-07-12 13:47:00,9817,269.769,270.35,269.37,270.49,269.27,168
2023-07-12 13:48:00,10639,270.284,269.66,270.575,270.67,269.5773,248
2023-07-12 13:49:00,6024,270.6244,270.51,270.61,271.3899,270.22,84
2023-07-12 13:50:00,1991,270.7813,270.81,270.845,270.935,270.63,49
2023-07-12 13:51:00,2403,271.2571,270.71,271.55,271.77,270.71,81
2023-07-12 13:52:00,4088,271.5304,271.6,271.53,271.66,271.37,91
2023-07-12 13:53:00,1889,272.1146,271.62,272.3266,272.36,271.62,72
2023-07-12 13:54:00,699,272.0924,272.08,272.08,272.08,272.08,44
2023-07-12 13:55:00,627,271.3969,271.37,271.37,271.37,271.37,36
2023-07-12 13:56:00,1168,270.917,271.24,270.81,271.24,270.62,51
2023-07-12 13:57:00,2026,270.4534,270.52,270.2,270.52,270.2,51
2023-07-12 13:58:00,1067,270.3379,270.44,270.335,270.5,270.2,39
2023-07-12 13:59:00,2805,270.758,270.3525,271.0,271.06,270.3525,84
2023-07-12 14:00:00,2366,270.7198,271.06,270.385,271.11,270.36,82
2023-07-12 14:01:00,1385,270.5452,270.37,270.28,271.0358,270.0001,28
2023-07-12 14:02:00,2366,270.5288,270.73,270.28,270.77,270.25,67
2023-07-12 14:03:00,1565,270.0463,270.11,270.2,270.2,269.76,55
2023-07-12 14:04:00,595,270.7554,270.83,270.83,270.83,270.83,34
2023-07-12 14:05:00,1150,271.0134,271.11,271.15,271.16,271.005,43
2023-07-12 14:06:00,1759,271.0149,271.08,270.85,271.08,270.82,85
2023-07-12 14:07:00,1985,270.6369,270.43,271.35,271.35,270.29,75
2023-07-12 14:08:00,1755,271.2044,271.33,271.33,271.33,270.89,45
2023-07-12 14:09:00,803,271.2977,271.23,271.34,271.34,271.23,34
2023-07-12 14:10:00,2192,271.2093,271.67,271.205,271.67,271.07,113
2023-07-12 14:11:00,978,271.1871,271.21,271.205,271.235,270.98,37
2023-07-12 14:12:00,1477,271.3936,271.145,271.455,271.595,271.145,52
2023-07-12 14:13:00,978,271.5236,271.47,271.47,271.47,271.46,38
2023-07-12 14:14:00,3785,271.9216,271.625,271.97,272.32,271.47,76
2023-07-12 14:15:00,2676,272.1733,272.32,271.8,272.465,271.8,74
2023-07-12 14:16:00,2688,271.7509,271.715,271.71,271.985,271.57,60
2023-07-12 14:17:00,2460,271.6136,271.9599,271.84,271.9599,271.36,59
2023-07-12 14:18:00,2356,271.7985,271.78,271.94,271.94,271.6206,40
2023-07-12 14:19:00,1505,271.6841,271.95,271.645,271.995,271.625,34
2023-07-12 14:20:00,1956,271.1845,271.14,271.1,271.2573,271.01,39
2023-07-12 14:21:00,3618,271.2638,270.9917,271.68,271.68,270.9917,93
2023-07-12 14:22:00,1039,271.6881,271.62,271.76,271.76,271.62,28
2023-07-12 14:23:00,1350,271.7739,271.69,271.915,271.915,271.62,73
2023-07-12 14:25:00,2037,271.362,271.67,271.005,271.67,271.005,72
2023-07-12 14:26:00,1240,271.4223,271.55,271.37,271.55,271.365,56
2023-07-12 14:27:00,2687,272.0638,271.75,272.11,272.26,271.75,71
2023-07-12 14:28:00,4000,272.3873,272.05,272.6,272.6,272.04,82
2023-07-12 14:29:00,2228,272.5197,272.47,272.66,272.66,272.45,63
2023-07-12 14:30:00,4567,272.4398,272.2,272.74,272.74,272.18,119
2023-07-12 14:31:00,931,272.619,272.76,272.685,272.76,272.59,59
2023-07-12 14:32:00,4136,272.8118,272.68,272.58,273.09,272.57,106
2023-07-12 14:33:00,606,272.4804,272.28,272.28,272.28,272.28,29
2023-07-12 14:34:00,383,272.6233,272.635,272.73,272.73,272.56,11
2023-07-12 14:35:00,1179,272.8304,272.685,272.85,272.88,272.685,41
2023-07-12 14:36:00,2432,272.6743,272.72,272.6577,272.72,272.54,80
2023-07-12 14:37:00,3743,272.7685,272.56,272.9169,272.985,272.515,65
2023-07-12 14:38:00,3832,272.7317,272.73,272.82,272.82,272.55,102
2023-07-12 14:40:00,2888,272.9156,272.95,273.035,273.035,272.745,83
2023-07-12 14:41:00,8601,273.2213,273.14,273.2,273.4,273.01,177
2023-07-12 14:42:00,2340,273.3968,273.17,273.65,273.65,273.17,65
2023-07-12 14:43:00,2082,273.3546,273.525,273.22,273.525,273.21,44
2023-07-12 14:44:00,1688,273.006,273.05,272.865,273.125,272.865,48
2023-07-12 14:45:00,2993,273.5816,273.52,273.65,273.74,273.52,76
2023-07-12 14:46:00,1779,273.6841,273.635,273.77,273.77,273.6075,39
2023-07-12 14:47:00,6104,274.0373,273.9,274.02,274.25,273.85,145
2023-07-12 14:48:00,7235,274.2078,274.1903,274.305,274.4183,273.79,161
2023-07-12 14:49:00,2748,274.5084,274.305,274.79,274.79,274.29,77
2023-07-12 14:50:00,9431,274.9076,274.775,274.99,275.03,274.63,229
2023-07-12 14:51:00,7269,275.2524,275.0,275.28,275.44,275.0,195
2023-07-12 14:52:00,6961,275.1343,275.32,275.01,275.5199,274.88,137
2023-07-12 14:53:00,8549,275.0859,275.03,275.3416,275.3416,274.76,130
2023-07-12 14:54:00,4332,274.7248,275.0,274.27,275.155,274.21,126
2023-07-12 14:55:00,2826,274.455,274.27,274.76,274.77,274.195,95
2023-07-12 14:56:00,1483,274.943,275.0,275.0698,275.0698,275.0,58
2023-07-12 14:57:00,1287,274.8419,274.98,274.61,274.98,274.61,51
2023-07-12 14:58:00,893,274.4646,274.65,274.37,274.65,274.37,33
2023-07-12 14:59:00,958,274.5126,274.35,274.65,274.65,274.35,61
2023-07-12 15:00:00,1446,274.6269,274.53,274.93,274.93,274.47,63
2023-07-12 15:01:00,1108,275.2343,275.07,275.27,275.27,275.07,52
2023-07-12 15:02:00,295,275.3667,275.35,275.35,275.35,275.35,21
2023-07-12 15:03:00,3505,275.4889,275.42,275.515,275.585,275.42,94
2023-07-12 15:04:00,931,275.309,275.31,275.28,275.31,275.27,36
2023-07-12 15:05:00,2750,275.2758,275.45,275.33,275.45,275.13,47
2023-07-12 15:06:00,2250,275.1144,275.09,275.2,275.2,275.0001,60
2023-07-12 15:07:00,6790,275.2217,275.24,275.7,275.7,275.0,162
2023-07-12 15:08:00,2258,275.6892,275.58,275.71,275.88,275.54,54
2023-07-12 15:09:00,6047,275.8694,275.6794,275.63,276.0,275.63,121
2023-07-12 15:10:00,1830,275.2239,275.2899,275.1,275.2899,275.05,62
2023-07-12 15:11:00,2112,275.2296,275.28,275.185,275.28,275.18,87
2023-07-12 15:12:00,1805,275.2825,275.28,275.43,275.43,275.17,61
2023-07-12 15:13:00,590,275.2727,275.26,275.2525,275.26,275.2525,15
2023-07-12 15:14:00,2116,275.1739,275.0428,275.12,275.29,275.0428,65
2023-07-12 15:15:00,1342,275.1663,275.08,275.104,275.28,275.08,32
2023-07-12 15:16:00,1189,275.2792,275.18,275.28,275.32,275.18,46
2023-07-12 15:17:00,1805,275.5594,275.4,275.75,275.75,275.4,74
2023-07-12 15:18:00,4441,276.0438,275.74,276.155,276.235,275.74,127
2023-07-12 15:19:00,3390,276.1151,276.08,276.5,276.5,275.95,98
2023-07-12 15:20:00,851,276.2588,276.24,276.24,276.24,276.24,33
2023-07-12 15:22:00,3447,276.0791,276.13,276.2,276.2,276.0,105
2023-07-12 15:23:00,4302,276.0288,276.16,276.02,276.16,275.96,90
2023-07-12 15:24:00,1013,275.7968,275.56,275.82,275.96,275.56,44
2023-07-12 15:25:00,1931,275.5918,275.62,275.56,275.7699,275.555,52
2023-07-12 15:26:00,5577,275.0782,275.43,274.98,275.43,274.82,149
2023-07-12 15:27:00,703,274.8065,274.76,274.76,274.76,274.76,45
2023-07-12 15:28:00,2855,274.6713,274.805,274.65,274.805,274.57,38
2023-07-12 15:29:00,4297,274.5288,274.63,274.28,274.655,274.28,108
2023-07-12 15:30:00,5735,274.2549,274.3575,274.5,274.51,274.04,167
2023-07-12 15:31:00,2846,274.4854,274.46,274.63,274.63,274.28,78
2023-07-12 15:33:00,268,274.5178,274.48,274.48,274.48,274.48,14
2023-07-12 15:34:00,485,274.4617,274.48,274.54,274.54,274.41,25
2023-07-12 15:35:00,553,274.3853,274.365,274.41,274.41,274.365,22
2023-07-12 15:36:00,2297,274.5999,274.53,274.4,274.775,274.4,71
2023-07-12 15:37:00,3294,275.0553,274.7,275.09,275.27,274.7,123
2023-07-12 15:38:00,751,275.0482,275.03,275.08,275.08,275.03,39
2023-07-12 15:39:00,1577,274.6955,274.87,274.64,274.87,274.62,58
2023-07-12 15:40:00,1539,274.3222,274.46,274.065,274.49,274.065,61
2023-07-12 15:41:00,2843,273.5359,273.475,273.695,273.75,273.275,100
2023-07-12 15:42:00,1017,273.5486,273.56,273.565,273.565,273.555,38
2023-07-12 15:43:00,1554,274.1667,273.755,274.5,274.5,273.755,76
2023-07-12 15:44:00,1668,274.4373,274.58,274.345,274.58,274.11,38
2023-07-12 15:45:00,2142,273.9395,274.025,273.825,274.08,273.8,55
2023-07-12 15:46:00,3574,274.0699,273.99,274.37,274.37,273.83,53
2023-07-12 15:47:00,914,274.4641,274.48,274.49,274.53,274.48,41
2023-07-12 15:48:00,220,274.8135,274.81,274.81,274.81,274.81,13
2023-07-12 15:49:00,939,274.9575,274.98,275.16,275.16,274.98,44
2023-07-12 15:50:00,1653,275.217,275.3,275.16,275.3,275.16,69
2023-07-12 15:51:00,2128,274.8129,275.05,274.8,275.08,274.6,63
2023-07-12 15:52:00,1128,274.6431,274.79,274.68,274.855,274.525,35
2023-07-12 15:53:00,1009,274.5659,274.37,274.6,274.67,274.37,43
2023-07-12 15:54:00,1360,274.5831,274.6,274.545,274.6,274.545,18
2023-07-12 15:55:00,2066,274.5775,274.595,274.565,274.74,274.47,37
2023-07-12 15:56:00,3562,274.6535,274.54,274.465,274.8,274.4,105
2023-07-12 15:57:00,2479,274.4839,274.49,274.565,274.82,274.235,89
2023-07-12 15:58:00,2331,274.8437,274.56,274.715,274.93,274.56,92
2023-07-12 15:59:00,3947,275.1535,274.885,275.05,275.25,274.88,78
2023-07-12 16:00:00,1976,274.8393,275.02,274.726,275.0225,274.68,37
2023-07-12 16:01:00,2333,274.6179,274.68,274.48,274.77,274.45,51
2023-07-12 16:02:00,2468,274.2342,274.39,274.215,274.39,274.14,67
2023-07-12 16:03:00,3686,273.8407,274.03,273.69,274.07,273.53,60
2023-07-12 16:04:00,5571,273.5962,273.895,273.595,273.895,273.48,109
2023-07-12 16:05:00,2292,273.5354,273.595,273.56,273.6,273.38,47
2023-07-12 16:06:00,2538,273.3468,273.565,273.19,273.565,273.19,73
2023-07-12 16:07:00,1775,273.4105,273.54,273.325,273.55,273.32,54
2023-07-12 16:08:00,280,273.2319,273.19,273.23,273.23,273.19,16
2023-07-12 16:09:00,1492,273.2395,273.445,273.245,273.445,273.19,50
2023-07-12 16:10:00,3645,273.5219,273.285,273.43,273.659,273.285,95
2023-07-12 16:11:00,1315,273.6758,273.635,273.66,273.77,273.635,48
2023-07-12 16:12:00,1066,273.861,273.81,273.94,273.94,273.81,48
2023-07-12 16:13:00,3087,274.1981,273.63,274.59,274.59,273.63,110
2023-07-12 16:14:00,616,274.6148,274.63,274.63,274.63,274.63,25
2023-07-12 16:15:00,3953,274.5308,274.54,274.6875,274.71,274.4,100
2023-07-12 16:16:00,2285,274.2487,274.25,274.16,274.28,274.13,61
2023-07-12 16:17:00,3580,274.3283,274.53,274.21,274.53,274.11,78
2023-07-12 16:18:00,310,274.0611,274.035,274.1,274.1,274.035,9
2023-07-12 16:19:00,1373,273.7929,273.85,273.79,273.92,273.7,35
2023-07-12 16:21:00,787,273.8939,273.88,273.88,273.9225,273.88,22
2023-07-12 16:22:00,569,274.046,274.1,274.1,274.1,274.1,33
2023-07-12 16:23:00,626,274.1942,274.29,274.08,274.43,274.08,23
2023-07-12 16:24:00,2145,274.2179,274.2,274.2,274.31,274.2,21
2023-07-12 16:26:00,3457,273.9413,274.24,273.26,274.24,273.26,86
2023-07-12 16:27:00,4230,273.3661,273.52,273.21,273.53,273.21,90
2023-07-12 16:28:00,876,273.2077,273.13,273.22,273.22,273.13,34
2023-07-12 16:29:00,1745,273.025,273.19,272.93,273.19,272.8,54
2023-07-12 16:30:00,5916,272.8876,272.8,272.82,273.04,272.76,194
2023-07-12 16:31:00,3962,273.1082,273.01,273.14,273.24,272.94,103
2023-07-12 16:32:00,1439,273.2014,273.125,273.24,273.24,273.125,39
2023-07-12 16:33:00,1843,273.3914,273.3,273.47,273.47,273.245,76
2023-07-12 16:34:00,2152,273.4515,273.535,273.4,273.55,273.38,51
2023-07-12 16:35:00,1466,273.2139,273.24,273.17,273.24,273.125,47
2023-07-12 16:36:00,993,273.2732,273.18,273.19,273.4,273.18,36
2023-07-12 16:37:00,3594,273.2573,273.33,273.42,273.42,273.04,167
2023-07-12 16:39:00,700,273.4838,273.53,273.41,273.53,273.41,31
2023-07-12 16:40:00,1700,273.3406,273.4,273.18,273.44,273.18,35
2023-07-12 16:42:00,1683,273.0885,273.32,272.76,273.32,272.76,48
2023-07-12 16:43:00,2043,272.6023,272.71,272.51,272.71,272.385,43
2023-07-12 16:44:00,744,272.3169,272.37,272.28,272.37,272.28,36
2023-07-12 16:47:00,1984,272.2868,272.2,272.35,272.37,272.17,47
2023-07-12 16:48:00,1453,272.4524,272.365,272.365,272.5,272.365,54
2023-07-12 16:49:00,2522,272.5053,272.455,272.52,272.54,272.42,54
2023-07-12 16:50:00,392,272.7218,272.6786,272.8099,272.8099,272.6786,8
2023-07-12 16:55:00,412,272.5603,272.6,272.6,272.6,272.6,16
2023-07-12 16:57:00,5438,272.2364,272.5,271.92,272.515,271.83,160
2023-07-12 16:58:00,825,271.7484,271.77,271.735,271.77,271.73,28
2023-07-12 16:59:00,1189,271.7761,271.735,271.64,271.93,271.64,24
2023-07-12 17:00:00,2168,271.8989,271.805,271.895,271.97,271.805,57
2023-07-12 17:01:00,803,271.8906,271.9,271.9,271.9,271.9,54
2023-07-12 17:02:00,1138,272.0061,271.985,272.02,272.02,271.985,30
2023-07-12 17:03:00,485,271.8816,271.9,271.9,271.9,271.9,20
2023-07-12 17:04:00,1103,271.6287,271.77,271.52,271.77,271.44,56
2023-07-12 17:05:00,1899,271.7137,271.46,271.735,271.8812,271.46,38
2023-07-12 17:06:00,758,271.6064,271.5628,271.7,271.7,271.5628,12
2023-07-12 17:07:00,2671,272.0232,271.715,272.45,272.45,271.715,103
2023-07-12 17:08:00,724,272.2142,272.28,272.21,272.28,272.21,26
2023-07-12 17:09:00,1104,271.9197,272.13,271.86,272.13,271.86,52
2023-07-12 17:10:00,529,271.725,271.75,271.61,271.75,271.61,22
2023-07-12 17:11:00,1149,271.8015,271.96,271.81,271.96,271.81,37
2023-07-12 17:12:00,303,271.8119,271.81,271.81,271.81,271.81,2
2023-07-12 17:14:00,316,272.0213,272.03,272.01,272.03,272.01,19
2023-07-12 17:15:00,569,272.1102,271.965,271.98,271.98,271.965,35
2023-07-12 17:16:00,230,272.2422,272.26,272.26,272.26,272.26,15
2023-07-12 17:18:00,891,271.9405,271.91,272.0,272.04,271.87,41
2023-07-12 17:19:00,2436,272.1059,272.065,272.2,272.2,272.03,69
2023-07-12 17:20:00,572,272.2817,272.275,272.275,272.275,272.275,12
2023-07-12 17:21:00,808,272.0654,272.08,272.0,272.08,272.0,23
2023-07-12 17:26:00,2501,272.3279,272.195,272.51,272.51,272.195,92
2023-07-12 17:27:00,1130,272.4053,272.44,272.3,272.44,272.3,53
2023-07-12 17:28:00,868,272.2771,272.28,272.23,272.28,272.23,38
2023-07-12 17:29:00,189,272.3961,272.415,272.415,272.415,272.415,9
2023-07-12 17:30:00,1814,272.3942,272.24,272.64,272.64,272.18,55
2023-07-12 17:31:00,661,272.5376,272.52,272.69,272.69,272.52,24
2023-07-12 17:33:00,363,272.4238,272.42,272.38,272.42,272.38,16
2023-07-12 17:35:00,1627,272.2967,272.36,272.245,272.36,272.17,77
2023-07-12 17:36:00,595,272.1545,272.345,272.04,272.345,272.04,36
2023-07-12 17:39:00,518,272.2535,272.32,272.32,272.32,272.32,31
2023-07-12 17:46:00,1243,272.5095,272.48,272.5069,272.5069,272.48,35
2023-07-12 17:47:00,1053,272.4772,272.48,272.46,272.48,272.46,36
2023-07-12 17:48:00,338,272.533,272.525,272.55,272.55,272.525,13
2023-07-12 17:49:00,900,272.4375,272.57,272.39,272.57,272.39,46
2023-07-12 17:50:00,6985,272.0489,272.37,271.83,272.37,271.74,225
2023-07-12 17:52:00,425,271.9688,271.96,271.96,271.96,271.96,25
2023-07-12 17:53:00,1385,272.1925,272.0778,272.34,272.34,272.0778,75
2023-07-12 17:55:00,303,272.372,272.37,272.375,272.375,272.37,8
2023-07-12 17:56:00,1028,272.2839,272.38,272.26,272.38,272.26,29
2023-07-12 17:57:00,720,272.1762,272.18,272.15,272.18,272.15,28
2023-07-12 17:58:00,1573,271.7985,271.96,271.72,271.96,271.71,83
2023-07-12 17:59:00,371,271.8772,271.9638,271.9638,271.9638,271.9638,14
2023-07-12 18:00:00,135,271.9527,271.97,271.97,271.97,271.97,17
2023-07-12 18:02:00,3570,271.5803,271.55,271.785,271.87,271.44,113
2023-07-12 18:03:00,114,271.8296,271.88,271.88,271.88,271.88,2
2023-07-12 18:04:00,750,272.0468,272.0,271.965,272.03,271.965,44
2023-07-12 18:07:00,235,272.1898,272.18,272.18,272.18,272.18,15
2023-07-12 18:08:00,1521,272.0876,272.11,272.06,272.11,272.05,43
2023-07-12 18:11:00,1241,272.1436,272.15,272.12,272.15,272.12,41
2023-07-12 18:13:00,724,272.347,272.38,272.23,272.38,272.23,46
2023-07-12 18:14:00,1871,272.4397,272.425,272.435,272.49,272.36,47
2023-07-12 18:15:00,678,272.4991,272.465,272.385,272.465,272.385,39
2023-07-12 18:16:00,698,272.7758,272.81,272.82,272.82,272.81,38
2023-07-12 18:17:00,1014,272.6707,272.76,272.66,272.76,272.62,53
2023-07-12 18:18:00,1865,272.4785,272.505,272.35,272.66,272.35,71
2023-07-12 18:23:00,1939,272.2734,272.34,272.16,272.42,272.16,77
2023-07-12 18:24:00,812,272.0758,272.0,272.07,272.07,272.0,26
2023-07-12 18:25:00,788,272.2221,272.21,272.23,272.23,272.21,22
2023-07-12 18:26:00,302,272.2394,272.29,272.3,272.3,272.29,8
2023-07-12 18:30:00,3776,271.9133,272.14,271.69,272.14,271.69,119
2023-07-12 18:31:00,400,271.8824,271.96,271.9,271.96,271.9,26
2023-07-12 18:34:00,293,271.8447,271.915,271.915,271.915,271.915,17
2023-07-12 18:35:00,602,271.9187,271.8675,271.855,271.8675,271.855,32
2023-07-12 18:37:00,2978,272.0256,272.15,271.96,272.19,271.92,102
2023-07-12 18:38:00,2658,272.0891,272.02,272.19,272.3,271.88,83
2023-07-12 18:39:00,287,272.3245,272.29,272.415,272.415,272.29,11
2023-07-12 18:40:00,1497,272.1397,272.2,271.94,272.2,271.93,53
2023-07-12 18:42:00,531,272.0626,272.055,272.06,272.06,272.055,19
2023-07-12 18:44:00,778,272.297,272.185,272.55,272.55,272.185,37
2023-07-12 18:46:00,1686,272.1811,272.415,272.115,272.415,272.11,39
2023-07-12 18:47:00,1945,271.9661,272.1,271.79,272.1,271.76,72
2023-07-12 18:48:00,292,271.9529,271.955,271.955,271.955,271.955,11
2023-07-12 18:50:00,654,271.8202,271.79,271.79,271.79,271.79,27
2023-07-12 18:51:00,285,271.6427,271.64,271.64,271.64,271.64,31
2023-07-12 18:52:00,922,271.5569,271.5154,271.67,271.67,271.36,43
2023-07-12 18:53:00,1587,271.5983,271.67,271.47,271.67,271.43,41
2023-07-12 18:54:00,1193,271.5506,271.45,271.72,271.72,271.45,41
2023-07-12 18:55:00,370,271.5493,271.51,271.51,271.51,271.51,19
2023-07-12 18:57:00,815,271.6915,271.68,271.68,271.68,271.68,46
2023-07-12 18:58:00,330,271.7942,271.85,271.85,271.85,271.85,19
2023-07-12 18:59:00,1089,271.5854,271.6,271.57,271.6,271.57,50
2023-07-12 19:00:00,420,271.5596,271.545,271.63,271.63,271.52,19
2023-07-12 19:01:00,658,271.4727,271.48,271.48,271.48,271.48,29
2023-07-12 19:02:00,810,271.5721,271.465,271.62,271.62,271.465,41
2023-07-12 19:03:00,771,271.6487,271.81,271.57,271.81,271.57,18
2023-07-12 19:04:00,1642,271.7433,271.67,271.88,271.88,271.63,51
2023-07-12 19:06:00,705,271.719,271.71,271.745,271.745,271.71,25
2023-07-12 19:07:00,2581,271.8147,271.755,271.89,271.98,271.74,85
2023-07-12 19:09:00,550,271.7597,271.75,271.76,271.76,271.75,39
2023-07-12 19:10:00,1546,271.7005,271.69,271.64,271.7,271.64,70
2023-07-12 19:11:00,1158,271.5671,271.63,271.53,271.63,271.53,41
2023-07-12 19:12:00,563,271.7172,271.625,271.79,271.79,271.625,28
2023-07-12 19:13:00,2354,271.8117,271.78,271.67,271.9,271.67,76
2023-07-12 19:14:00,706,271.8574,271.81,271.96,271.96,271.81,35
2023-07-12 19:15:00,641,271.9947,271.99,272.065,272.065,271.99,26
2023-07-12 19:17:00,2850,271.8696,271.93,271.84,271.93,271.72,109
2023-07-12 19:18:00,459,271.6967,271.69,271.69,271.69,271.69,25
2023-07-12 19:19:00,2398,271.5725,271.6,271.5,271.625,271.5,70
2023-07-12 19:20:00,1732,271.4485,271.49,271.35,271.5,271.35,66
2023-07-12 19:21:00,1759,271.327,271.44,271.31,271.44,271.18,64
2023-07-12 19:22:00,3054,270.92,271.12,270.79,271.12,270.79,82
2023-07-12 19:23:00,2031,270.7943,270.79,270.72,270.85,270.72,79
2023-07-12 19:24:00,2782,270.4775,270.52,270.575,270.585,270.36,70
2023-07-12 19:25:00,2977,270.3394,270.34,270.325,270.43,270.14,74
2023-07-12 19:26:00,3794,270.4577,270.24,270.52,270.52,270.24,94
2023-07-12 19:27:00,1392,270.5341,270.55,270.46,270.565,270.46,32
2023-07-12 19:28:00,3256,270.4,270.42,270.41,270.49,270.255,75
2023-07-12 19:29:00,311,270.5767,270.59,270.6,270.6,270.59,13
2023-07-12 19:30:00,1079,270.5788,270.61,270.62,270.62,270.585,30
