t,v,vw,o,c,h,l,n
2023-07-12 19:31:00,3748,270.6647,270.6327,270.65,270.8,270.53,110
2023-07-12 19:32:00,2511,270.8108,270.73,270.91,270.93,270.73,94
2023-07-12 19:33:00,1757,270.9495,270.9,271.0,271.0,270.87,86
2023-07-12 19:34:00,2274,270.9327,271.0625,270.9,271.0625,270.85,72
2023-07-12 19:35:00,813,271.1623,271.09,271.245,271.245,271.09,28
2023-07-12 19:36:00,288,271.2741,271.29,271.275,271.29,271.275,16
2023-07-12 19:37:00,1241,271.2864,271.36,271.25,271.38,271.25,37
2023-07-12 19:38:00,1509,271.312,271.37,271.24,271.4,271.24,45
2023-07-12 19:39:00,2175,271.2668,271.32,271.32,271.32,271.2656,18
2023-07-12 19:40:00,2813,271.2089,271.4399,271.21,271.4399,271.14,89
2023-07-12 19:41:00,1855,271.3816,271.29,271.43,271.47,271.29,86
2023-07-12 19:42:00,1121,271.5001,271.45,271.47,271.58,271.45,45
2023-07-12 19:43:00,1166,271.5399,271.48,271.58,271.58,271.48,47
2023-07-12 19:44:00,2071,271.5954,271.48,271.72,271.74,271.48,78
2023-07-12 19:45:00,3069,271.6959,271.83,271.55,271.83,271.55,90
2023-07-12 19:46:00,2147,271.5386,271.55,271.47,271.615,271.43,48
2023-07-12 19:47:00,3907,271.538,271.62,271.5625,271.68,271.45,75
2023-07-12 19:48:00,3995,271.4246,271.4501,271.485,271.485,271.34,106
2023-07-12 19:49:00,2786,271.3241,271.36,271.27,271.375,271.27,113
2023-07-12 19:50:00,6583,270.9467,271.26,270.86,271.28,270.76,191
2023-07-12 19:51:00,3130,270.7281,270.76,270.71,270.815,270.63,128
2023-07-12 19:52:00,3570,270.906,270.72,271.05,271.08,270.72,122
2023-07-12 19:53:00,2291,271.0478,271.13,271.09,271.13,271.01,83
2023-07-12 19:54:00,5255,270.9845,271.03,270.93,271.045,270.92,191
2023-07-12 19:55:00,12412,270.7654,270.92,270.64,270.93,270.62,365
2023-07-12 19:56:00,11129,270.8028,270.65,270.83,270.95,270.64,294
2023-07-12 19:57:00,4131,270.845,270.9,270.91,270.94,270.79,178
2023-07-12 19:58:00,9672,270.8797,270.82,270.93,270.97,270.8,355
2023-07-12 19:59:00,26649,270.8638,270.9,271.0,271.0,270.73,617
2023-07-12 20:00:00,2163,270.92,270.92,270.92,270.92,270.92,13
2023-07-12 20:11:00,185,270.92,270.92,270.92,270.92,270.92,1
2023-07-12 20:12:00,600,272.88,272.88,272.88,272.88,272.88,1
2023-07-12 21:06:00,3399,270.92,270.92,270.92,270.92,270.92,1
2023-07-13 11:40:00,186,273.0,273.0,273.0,273.0,273.0,2
2023-07-13 11:41:00,100,272.6,272.6,272.6,272.6,272.6,1
2023-07-13 11:45:00,110,272.9845,272.99,272.99,272.99,272.99,2
2023-07-13 12:00:00,605,273.0,273.0,273.0,273.0,273.0,13
2023-07-13 13:30:00,13463,274.7399,274.95,273.1,275.04,273.0,134
2023-07-13 13:31:00,1283,273.6488,273.2,274.0793,274.0793,273.2,32
2023-07-13 13:32:00,1470,274.478,274.126,274.17,275.02,274.126,39
2023-07-13 13:33:00,2665,273.8202,274.33,273.73,274.33,273.32,57
2023-07-13 13:34:00,3608,273.0835,273.1,273.03,273.19,272.89,69
2023-07-13 13:35:00,3038,272.9283,273.1,273.1,273.17,272.32,93
2023-07-13 13:36:00,2562,273.2985,273.38,273.18,273.7693,273.13,64
2023-07-13 13:37:00,3646,272.3393,272.61,272.24,272.61,272.2,90
2023-07-13 13:38:00,1600,272.8584,272.68,273.04,273.04,272.68,53
2023-07-13 13:39:00,810,272.8482,273.0,272.48,273.1993,272.405,26
2023-07-13 13:40:00,4266,272.5069,272.36,273.31,273.31,272.0,102
2023-07-13 13:41:00,438,272.9852,272.9,273.1,273.1,272.9,27
2023-07-13 13:42:00,1366,272.4361,272.5,272.15,272.5,272.15,73
2023-07-13 13:43:00,684,272.0722,272.9099,272.03,272.9099,272.03,37
2023-07-13 13:44:00,9932,271.8127,272.015,271.11,272.02,271.11,90
2023-07-13 13:45:00,3337,271.5031,271.365,271.32,271.6,271.131,81
2023-07-13 13:46:00,1047,270.9683,271.1,270.8,271.1,270.76,52
2023-07-13 13:47:00,1178,270.708,270.66,270.64,270.95,270.62,62
2023-07-13 13:49:00,1474,271.2048,271.14,271.055,271.47,271.055,58
2023-07-13 13:50:00,1352,270.2426,270.29,270.01,270.29,270.01,93
2023-07-13 13:51:00,3833,270.3106,270.21,270.865,270.865,270.01,111
2023-07-13 13:52:00,974,271.148,271.2,271.485,271.485,271.2,30
2023-07-13 13:53:00,3673,272.2037,271.57,272.49,272.715,271.57,100
2023-07-13 13:55:00,918,273.0831,272.83,273.4331,273.4331,272.83,26
2023-07-13 13:56:00,505,273.3282,273.23,273.45,273.45,273.23,18
2023-07-13 13:57:00,223,273.1953,273.06,273.06,273.06,273.06,14
2023-07-13 13:59:00,585,273.4066,273.37,273.55,273.55,273.37,30
2023-07-13 14:00:00,4543,273.5677,273.8,273.11,274.09,273.11,109
2023-07-13 14:01:00,919,273.093,273.29,273.28,273.29,272.7862,32
2023-07-13 14:02:00,684,273.3084,273.22,273.4466,273.48,273.22,39
2023-07-13 14:03:00,2601,273.2649,273.3,273.41,273.41,273.24,21
2023-07-13 14:04:00,365,273.4187,273.405,273.29,273.405,273.29,18
2023-07-13 14:05:00,962,273.9023,273.8,274.25,274.25,273.8,36
2023-07-13 14:06:00,501,273.4183,273.5275,273.31,273.5275,273.31,26
2023-07-13 14:07:00,870,273.0519,273.299,273.06,273.299,272.97,28
2023-07-13 14:08:00,1304,272.8604,272.85,272.91,272.91,272.69,42
2023-07-13 14:09:00,441,273.165,273.14,273.14,273.14,273.14,29
2023-07-13 14:10:00,504,273.27,273.38,273.37,273.38,273.37,18
2023-07-13 14:11:00,1726,273.6562,273.7314,273.8,273.8,273.47,52
2023-07-13 14:12:00,541,273.7606,273.98,273.665,273.98,273.4701,16
2023-07-13 14:13:00,1315,273.5734,273.551,273.56,273.56,273.51,41
2023-07-13 14:14:00,1087,273.6593,273.41,273.83,273.835,273.41,44
2023-07-13 14:16:00,376,273.6193,273.616,273.6697,273.6697,273.616,10
2023-07-13 14:17:00,2298,273.2784,273.45,273.32,273.45,273.14,92
2023-07-13 14:18:00,347,272.8455,272.83,272.83,272.83,272.83,8
2023-07-13 14:19:00,257,273.208,273.1075,273.1075,273.1075,273.1075,18
2023-07-13 14:20:00,2538,273.2077,272.88,273.54,273.55,272.88,119
2023-07-13 14:21:00,650,273.4118,273.44,273.34,273.52,273.34,25
2023-07-13 14:22:00,222,273.6588,273.67,273.67,273.67,273.67,9
2023-07-13 14:23:00,1317,273.838,273.82,274.07,274.07,273.8,45
2023-07-13 14:24:00,1239,273.934,274.1,274.04,274.1,273.8,26
2023-07-13 14:25:00,1966,273.8978,273.82,273.89,273.89,273.82,74
2023-07-13 14:26:00,821,273.4741,273.68,273.43,273.68,273.43,39
2023-07-13 14:27:00,630,273.2838,273.19,273.077,273.19,273.077,40
2023-07-13 14:28:00,450,273.8657,273.73,273.93,273.93,273.73,18
2023-07-13 14:29:00,264,274.0273,273.93,273.93,273.93,273.93,12
2023-07-13 14:30:00,1396,273.631,273.8,273.33,273.84,273.33,85
2023-07-13 14:31:00,497,272.3994,272.21,272.19,272.21,272.19,34
2023-07-13 14:32:00,1289,272.1378,272.2,271.995,272.22,271.995,41
2023-07-13 14:33:00,1171,272.1224,271.89,272.28,272.28,271.88,25
2023-07-13 14:34:00,1975,272.0595,272.32,271.9625,272.32,271.96,47
2023-07-13 14:35:00,2775,272.0442,272.09,271.7,272.27,271.7,81
2023-07-13 14:36:00,685,271.6627,271.508,271.84,271.84,271.508,28
2023-07-13 14:37:00,482,271.6218,271.6,271.61,271.6578,271.6,20
2023-07-13 14:38:00,620,271.5755,271.565,271.565,271.57,271.565,11
2023-07-13 14:39:00,1998,271.2926,271.32,270.9847,271.36,270.9847,80
2023-07-13 14:40:00,2159,270.7746,271.11,270.72,271.11,270.67,56
2023-07-13 14:41:00,5451,270.4713,270.7,270.425,270.715,270.265,106
2023-07-13 14:42:00,278,270.1495,270.255,270.255,270.255,270.255,10
2023-07-13 14:43:00,276,270.2494,270.27,270.25,270.27,270.25,10
2023-07-13 14:44:00,3632,270.0176,270.06,269.905,270.0925,269.9,111
2023-07-13 14:45:00,6732,269.9404,269.8,270.015,270.37,269.64,143
2023-07-13 14:46:00,2099,270.237,270.26,270.12,270.3,270.12,53
2023-07-13 14:47:00,1804,269.9776,270.235,269.875,270.235,269.7555,35
2023-07-13 14:48:00,8008,269.9825,270.0,269.98,270.1,269.805,62
2023-07-13 14:49:00,1055,269.98,270.01,269.73,270.06,269.73,22
2023-07-13 14:50:00,116,269.886,269.875,269.875,269.875,269.875,7
2023-07-13 14:51:00,2619,270.1055,270.08,270.3446,270.3446,270.06,53
2023-07-13 14:52:00,1641,269.9292,270.09,269.965,270.09,269.79,61
2023-07-13 14:53:00,5701,270.0653,270.18,269.97,270.2425,269.91,110
2023-07-13 14:54:00,4227,270.2162,269.97,270.105,270.41,269.97,98
2023-07-13 14:55:00,1501,269.8393,270.1,269.64,270.305,269.64,47
2023-07-13 14:56:00,860,269.6061,269.695,269.52,269.695,269.52,38
2023-07-13 14:57:00,3248,269.8197,269.58,270.185,270.185,269.555,116
2023-07-13 14:58:00,1594,270.2426,270.19,270.35,270.35,270.19,39
2023-07-13 14:59:00,2675,270.2525,270.35,270.14,270.35,270.14,59
2023-07-13 15:00:00,5074,269.9977,270.1,269.9,270.3,269.74,113
2023-07-13 15:01:00,3595,270.1809,270.08,270.255,270.315,270.08,117
2023-07-13 15:02:00,1735,271.0125,270.51,271.27,271.52,270.51,41
2023-07-13 15:03:00,2271,271.6739,271.27,272.0,272.0,271.09,61
2023-07-13 15:04:00,590,271.8808,271.995,271.92,271.995,271.92,34
2023-07-13 15:05:00,857,271.7107,271.875,271.758,271.875,271.63,43
2023-07-13 15:06:00,860,271.7544,271.73,271.66,271.73,271.66,52
2023-07-13 15:07:00,1222,271.7932,271.8,271.72,271.84,271.72,55
2023-07-13 15:08:00,2914,271.5061,271.59,271.29,271.59,271.29,88
2023-07-13 15:09:00,902,271.0566,271.25,271.0,271.25,270.96,52
2023-07-13 15:10:00,262,270.8225,270.915,270.675,270.915,270.675,19
2023-07-13 15:11:00,719,270.7505,270.61,270.85,270.85,270.61,28
2023-07-13 15:12:00,1676,271.0169,271.0,271.03,271.05,270.98,60
2023-07-13 15:13:00,1741,270.958,270.82,271.035,271.1,270.81,65
2023-07-13 15:14:00,910,270.6766,270.725,270.65,270.725,270.65,39
2023-07-13 15:15:00,417,270.6433,270.67,270.66,270.67,270.51,14
2023-07-13 15:17:00,2313,270.3843,270.5,270.5,270.53,270.27,85
2023-07-13 15:18:00,1174,270.4824,270.28,270.48,270.48,270.28,58
2023-07-13 15:19:00,1230,270.3496,270.58,270.27,270.58,270.27,12
2023-07-13 15:20:00,1068,270.4977,270.35,270.495,270.69,270.35,35
2023-07-13 15:21:00,901,270.4735,270.5,270.495,270.5,270.45,24
2023-07-13 15:22:00,1759,270.1099,270.25,269.805,270.25,269.805,90
2023-07-13 15:23:00,208,269.9464,269.8789,270.01,270.01,269.8789,7
2023-07-13 15:24:00,774,269.9375,269.91,269.91,269.91,269.91,25
2023-07-13 15:25:00,1257,269.6968,269.77,269.715,269.77,269.49,52
2023-07-13 15:26:00,990,269.6378,269.47,269.67,269.7,269.47,42
2023-07-13 15:27:00,1492,269.5335,269.6345,269.49,269.665,269.41,77
2023-07-13 15:28:00,4397,269.7315,269.65,269.675,269.86,269.61,106
2023-07-13 15:29:00,1746,270.0509,270.21,270.13,270.28,269.96,52
2023-07-13 15:30:00,1364,270.3903,270.36,270.7516,270.7516,270.36,35
2023-07-13 15:31:00,932,270.4468,270.8,270.38,270.8,270.37,60
2023-07-13 15:32:00,198,270.4071,270.38,270.38,270.38,270.38,12
2023-07-13 15:33:00,1224,270.5365,270.6,270.38,270.61,270.38,59
2023-07-13 15:35:00,493,270.5697,270.57,270.57,270.57,270.57,28
2023-07-13 15:36:00,152,270.5322,270.505,270.505,270.505,270.505,13
2023-07-13 15:37:00,626,270.4373,270.41,270.41,270.51,270.41,15
2023-07-13 15:38:00,484,270.6893,270.61,270.71,270.71,270.61,18
2023-07-13 15:39:00,2744,270.8096,270.79,270.88,270.95,270.64,46
2023-07-13 15:40:00,152,270.9061,270.89,270.89,270.89,270.89,12
2023-07-13 15:41:00,2619,270.7097,270.9,270.68,270.9,270.66,76
2023-07-13 15:42:00,3053,270.2826,270.3,270.205,270.43,270.19,76
2023-07-13 15:43:00,500,270.4428,270.31,270.39,270.49,270.31,18
2023-07-13 15:44:00,347,270.3847,270.44,270.19,270.5,270.19,10
2023-07-13 15:45:00,1596,270.2232,270.225,270.0,270.42,270.0,70
2023-07-13 15:46:00,1505,269.7543,269.86,269.7,269.86,269.7,68
2023-07-13 15:47:00,2058,269.7312,269.88,269.31,269.95,269.31,76
2023-07-13 15:48:00,1036,269.3529,269.45,269.42,269.45,269.27,23
2023-07-13 15:49:00,2148,269.1029,269.2,269.07,269.42,269.0,86
2023-07-13 15:50:00,1295,269.2457,269.27,269.135,269.28,269.135,36
2023-07-13 15:51:00,572,269.1787,269.2,269.09,269.2,269.09,18
2023-07-13 15:52:00,494,269.0377,269.03,269.02,269.04,269.02,28
2023-07-13 15:53:00,211,269.1861,269.19,269.19,269.19,269.19,10
2023-07-13 15:54:00,299,269.0473,269.04,269.04,269.04,269.04,19
2023-07-13 15:55:00,2020,268.9997,269.01,268.79,269.01,268.79,96
2023-07-13 15:56:00,1391,269.0357,269.1,269.03,269.1,269.025,19
2023-07-13 15:57:00,798,269.011,269.04,268.975,269.04,268.975,20
2023-07-13 15:58:00,156,268.9645,268.9422,268.9422,268.9422,268.9422,11
2023-07-13 15:59:00,1386,269.2284,268.89,269.295,269.35,268.89,70
2023-07-13 16:00:00,988,269.2337,269.27,269.07,269.27,269.07,55
2023-07-13 16:01:00,278,268.9951,268.95,268.95,268.95,268.95,19
2023-07-13 16:02:00,863,268.8035,268.88,268.88,268.88,268.88,60
2023-07-13 16:03:00,1450,268.8236,268.86,268.71,268.86,268.71,52
2023-07-13 16:04:00,352,268.8992,268.9,268.91,268.91,268.9,13
2023-07-13 16:05:00,1707,269.0301,269.11,268.835,269.13,268.835,42
2023-07-13 16:06:00,1622,269.1098,268.98,269.125,269.18,268.98,35
2023-07-13 16:07:00,543,269.2167,268.95,269.3,269.3,268.95,24
2023-07-13 16:09:00,164,269.5629,269.5039,269.5039,269.5039,269.5039,11
2023-07-13 16:11:00,2028,269.3864,269.46,269.25,269.46,269.23,77
2023-07-13 16:12:00,958,268.9409,269.16,268.87,269.16,268.87,49
2023-07-13 16:13:00,1107,268.9199,268.87,269.0,269.0,268.82,25
2023-07-13 16:14:00,169,268.9491,268.99,268.99,268.99,268.99,12
2023-07-13 16:15:00,696,269.1377,269.19,269.19,269.19,269.19,26
2023-07-13 16:16:00,393,269.2781,269.25,269.25,269.25,269.25,18
2023-07-13 16:17:00,238,269.3935,269.41,269.41,269.41,269.41,14
2023-07-13 16:18:00,297,269.5015,269.51,269.4425,269.51,269.4425,16
2023-07-13 16:20:00,1997,269.3047,269.58,269.225,269.58,269.2,60
2023-07-13 16:21:00,807,269.2909,269.25,269.245,269.35,269.245,24
2023-07-13 16:22:00,246,269.1339,269.08,269.195,269.195,269.08,9
2023-07-13 16:23:00,210,269.1722,269.17,269.17,269.17,269.17,11
2023-07-13 16:24:00,1703,269.2509,269.165,269.02,269.37,269.02,66
2023-07-13 16:25:00,2201,268.9794,269.04,269.03,269.04,268.95,42
2023-07-13 16:26:00,2065,269.3425,268.98,269.45,269.52,268.98,94
2023-07-13 16:27:00,710,269.5476,269.685,269.49,269.685,269.49,22
2023-07-13 16:28:00,266,269.4123,269.38,269.38,269.38,269.38,13
2023-07-13 16:29:00,238,269.495,269.51,269.51,269.51,269.51,18
2023-07-13 16:30:00,1649,269.6027,269.56,269.665,269.69,269.45,46
2023-07-13 16:31:00,822,269.2982,269.18,269.21,269.21,269.18,39
2023-07-13 16:32:00,939,269.0339,269.05,269.125,269.125,269.025,26
2023-07-13 16:33:00,593,268.8694,268.88,268.88,268.88,268.88,22
2023-07-13 16:34:00,411,269.0781,269.025,269.025,269.025,269.025,17
2023-07-13 16:35:00,5024,269.1125,269.14,269.43,269.465,269.04,30
2023-07-13 16:38:00,1080,269.3593,269.39,269.41,269.45,269.36,36
2023-07-13 16:39:00,407,269.4111,269.355,269.355,269.355,269.355,14
2023-07-13 16:40:00,676,269.4983,269.63,269.455,269.63,269.455,31
2023-07-13 16:41:00,126,269.38,269.38,269.38,269.38,269.38,3
2023-07-13 16:42:00,913,269.1116,269.16,268.99,269.16,268.96,46
2023-07-13 16:43:00,566,269.1717,269.02,269.25,269.25,269.02,14
2023-07-13 16:45:00,333,269.1459,269.15,269.15,269.15,269.15,10
2023-07-13 16:46:00,441,268.9084,268.77,268.77,268.77,268.77,30
2023-07-13 16:48:00,1067,268.6911,268.79,268.5,268.79,268.5,62
2023-07-13 16:49:00,1882,268.8391,268.83,268.77,268.89,268.77,48
2023-07-13 16:50:00,336,268.8439,268.905,268.755,268.905,268.755,15
2023-07-13 16:51:00,1341,268.7118,268.7,268.74,268.74,268.68,30
2023-07-13 16:54:00,340,268.7685,268.75,268.77,268.77,268.75,11
2023-07-13 16:55:00,495,268.5477,268.44,268.56,268.56,268.44,21
2023-07-13 16:56:00,160,268.4443,268.4135,268.4135,268.4135,268.4135,8
2023-07-13 16:57:00,647,268.3013,268.26,268.26,268.26,268.26,66
2023-07-13 16:58:00,2023,268.4727,268.41,268.58,268.58,268.39,63
2023-07-13 16:59:00,460,268.7801,268.71,268.74,268.8437,268.71,10
2023-07-13 17:00:00,515,268.8585,268.88,268.79,268.88,268.79,18
2023-07-13 17:01:00,2303,268.7727,268.8,268.46,268.8,268.46,30
2023-07-13 17:02:00,815,268.3545,268.34,268.39,268.39,268.32,25
2023-07-13 17:03:00,427,268.3957,268.39,268.41,268.41,268.39,8
2023-07-13 17:05:00,1014,268.3593,268.31,268.31,268.48,268.31,30
2023-07-13 17:06:00,301,268.2932,268.14,268.4724,268.4724,268.14,17
2023-07-13 17:07:00,683,268.1298,268.11,268.09,268.2,268.09,38
2023-07-13 17:09:00,3170,268.0496,268.18,267.91,268.18,267.91,150
2023-07-13 17:10:00,1297,267.8833,267.955,267.74,268.03,267.69,44
2023-07-13 17:11:00,261,268.0116,267.88,267.88,267.88,267.88,8
2023-07-13 17:12:00,677,267.994,267.975,268.05,268.05,267.89,22
2023-07-13 17:13:00,1930,267.868,268.03,267.83,268.03,267.81,64
2023-07-13 17:14:00,464,268.0191,267.8,268.07,268.09,267.8,17
2023-07-13 17:15:00,388,268.1116,268.05,268.0895,268.0895,268.05,17
2023-07-13 17:16:00,331,268.0991,268.09,268.095,268.095,268.09,9
2023-07-13 17:17:00,315,268.2262,268.24,268.25,268.25,268.24,12
2023-07-13 17:19:00,1592,268.4267,268.25,268.73,268.73,268.25,75
2023-07-13 17:21:00,338,268.9639,269.0096,268.97,269.0096,268.97,13
2023-07-13 17:22:00,1134,268.4925,269.09,269.09,269.09,269.09,26
2023-07-13 17:23:00,471,269.3829,269.28,269.463,269.463,269.28,15
2023-07-13 17:25:00,3428,269.1643,269.21,269.135,269.23,269.135,91
2023-07-13 17:26:00,4335,269.2422,269.225,269.365,269.38,269.09,61
2023-07-13 17:27:00,1200,269.5512,269.47,269.72,269.72,269.47,33
2023-07-13 17:28:00,905,270.0181,270.0,270.1,270.1,270.0,37
2023-07-13 17:29:00,1675,270.3628,270.35,270.38,270.41,270.305,36
2023-07-13 17:30:00,2022,270.3537,270.305,270.48,270.49,270.305,32
2023-07-13 17:31:00,366,270.3866,270.3746,270.405,270.405,270.3746,11
2023-07-13 17:32:00,603,270.4575,270.37,270.515,270.54,270.37,14
2023-07-13 17:33:00,6671,270.3859,270.515,270.34,270.55,270.34,128
2023-07-13 17:34:00,1736,270.2217,270.28,270.025,270.3,270.025,39
2023-07-13 17:35:00,989,270.0364,270.195,270.0,270.195,270.0,37
2023-07-13 17:36:00,12069,269.9661,269.97,270.0,270.16,269.73,188
2023-07-13 17:37:00,7639,269.9779,270.005,270.0,270.07,269.925,120
2023-07-13 17:38:00,4980,270.1209,269.99,270.23,270.23,269.94,89
2023-07-13 17:39:00,5593,270.3688,270.09,270.5,270.725,270.04,100
2023-07-13 17:40:00,6792,270.6995,270.32,270.55,271.0,270.32,168
2023-07-13 17:41:00,231,270.5228,270.505,270.53,270.53,270.505,8
2023-07-13 17:42:00,1740,270.6136,270.51,270.7,270.7,270.49,53
2023-07-13 17:43:00,705,270.6062,270.495,270.495,270.495,270.495,15
2023-07-13 17:44:00,192,270.9357,270.95,270.95,270.95,270.95,11
2023-07-13 17:45:00,2071,270.8886,270.87,270.72,270.93,270.72,62
2023-07-13 17:46:00,1203,270.5895,270.7736,270.535,270.7736,270.51,28
2023-07-13 17:47:00,157,270.5963,270.65,270.65,270.65,270.65,11
2023-07-13 17:48:00,1040,270.6201,270.605,270.7,270.7,270.605,33
2023-07-13 17:49:00,3724,270.7664,270.6,270.67,270.8755,270.56,29
2023-07-13 17:50:00,6608,270.564,270.67,270.425,270.8,270.42,104
2023-07-13 17:51:00,3806,270.3563,270.32,270.4,270.44,270.17,81
2023-07-13 17:52:00,2051,270.2509,270.23,270.22,270.23,270.12,32
2023-07-13 17:53:00,428,270.1435,270.16,270.16,270.16,270.16,18
2023-07-13 17:54:00,5090,270.1983,270.135,270.52,270.6,270.0,84
2023-07-13 17:55:00,1154,270.5674,270.51,270.58,270.58,270.505,9
2023-07-13 17:56:00,959,270.9004,270.94,271.005,271.005,270.92,40
2023-07-13 17:57:00,250,271.1452,271.2,271.12,271.2,271.12,12
2023-07-13 17:58:00,332,271.3442,271.43,271.43,271.43,271.43,10
2023-07-13 17:59:00,372,271.3499,271.43,271.25,271.43,271.25,20
2023-07-13 18:01:00,6452,270.7056,271.13,270.675,271.13,270.5,135
2023-07-13 18:02:00,2175,270.7408,270.84,270.7,270.84,270.7,59
2023-07-13 18:03:00,696,270.6734,270.826,270.826,270.826,270.826,16
2023-07-13 18:05:00,934,270.1029,270.265,270.029,270.265,270.029,11
2023-07-13 18:07:00,708,270.2104,270.1175,270.31,270.31,270.1175,37
2023-07-13 18:08:00,578,270.4212,270.5382,270.265,270.5382,270.265,15
2023-07-13 18:10:00,571,270.437,270.21,270.49,270.49,270.21,24
2023-07-13 18:12:00,349,270.31,270.2,270.395,270.395,270.2,12
2023-07-13 18:13:00,154,270.5146,270.57,270.57,270.57,270.57,11
2023-07-13 18:15:00,141,270.469,270.47,270.47,270.47,270.47,12
2023-07-13 18:17:00,1032,270.5912,270.505,270.7,270.7,270.505,39
2023-07-13 18:18:00,251,270.7493,270.85,270.85,270.85,270.85,15
2023-07-13 18:19:00,186,270.7387,270.785,270.785,270.785,270.785,18
2023-07-13 18:20:00,375,270.6671,270.66,270.66,270.66,270.66,21
2023-07-13 18:21:00,1738,270.4842,270.55,270.35,270.58,270.3425,45
2023-07-13 18:22:00,320,270.2394,270.22,270.22,270.22,270.22,22
2023-07-13 18:23:00,979,270.4652,270.48,270.6,270.6,270.48,47
2023-07-13 18:27:00,377,270.4493,270.41,270.41,270.41,270.41,27
2023-07-13 18:28:00,2021,270.2991,270.32,270.34,270.34,270.29,18
2023-07-13 18:29:00,471,270.4195,270.32,270.55,270.55,270.32,18
2023-07-13 18:31:00,882,270.6024,270.63,270.615,270.63,270.615,33
2023-07-13 18:32:00,139,270.6618,270.65,270.65,270.65,270.65,10
2023-07-13 18:33:00,211,270.7258,270.66,270.8,270.8,270.66,9
2023-07-13 18:34:00,618,270.5378,270.51,270.51,270.51,270.51,40
2023-07-13 18:35:00,367,270.6223,270.64,270.64,270.64,270.64,23
