t,v,vw,o,c,h,l,n
2023-07-13 18:36:00,798,270.5106,270.62,270.62,270.62,270.62,12
2023-07-13 18:37:00,314,270.6735,270.72,270.655,270.72,270.655,11
2023-07-13 18:38:00,898,270.7325,270.76,270.75,270.76,270.75,34
2023-07-13 18:39:00,442,270.5867,270.53,270.68,270.68,270.53,23
2023-07-13 18:40:00,1065,270.5093,270.5,270.595,270.595,270.43,37
2023-07-13 18:41:00,324,270.6063,270.64,270.64,270.64,270.64,19
2023-07-13 18:43:00,1653,270.8251,270.81,270.95,270.96,270.7979,53
2023-07-13 18:44:00,202,270.9141,270.92,270.92,270.92,270.92,6
2023-07-13 18:46:00,416,271.0848,271.11,271.11,271.11,271.11,23
2023-07-13 18:47:00,534,271.2679,271.31,271.35,271.35,271.31,19
2023-07-13 18:48:00,1304,271.2881,271.54,271.57,271.5799,271.44,29
2023-07-13 18:49:00,280,271.4718,271.36,271.56,271.56,271.36,10
2023-07-13 18:50:00,315,271.5072,271.56,271.56,271.56,271.56,15
2023-07-13 18:51:00,669,271.5728,271.58,271.58,271.58,271.58,11
2023-07-13 18:52:00,2466,271.3349,271.36,271.375,271.375,271.25,79
2023-07-13 18:54:00,1961,271.1365,271.17,270.96,271.26,270.96,74
2023-07-13 18:55:00,240,270.929,270.93,270.9,270.93,270.9,11
2023-07-13 18:56:00,1155,271.0163,271.01,271.03,271.03,271.01,39
2023-07-13 18:57:00,387,271.0734,271.13,271.13,271.13,271.13,26
2023-07-13 18:58:00,1225,271.2517,271.19,271.29,271.34,271.19,32
2023-07-13 18:59:00,165,271.2426,271.2,271.2,271.2,271.2,26
2023-07-13 19:00:00,952,271.2081,271.37,271.2,271.37,271.15,44
2023-07-13 19:02:00,1351,271.1455,271.2842,271.085,271.2842,271.085,28
2023-07-13 19:03:00,1042,270.996,271.02,270.935,271.02,270.935,29
2023-07-13 19:04:00,830,270.8927,270.86,270.94,270.95,270.86,45
2023-07-13 19:05:00,131,270.9205,270.925,270.925,270.925,270.925,4
2023-07-13 19:07:00,286,270.8476,270.92,270.76,270.92,270.76,12
2023-07-13 19:09:00,1726,271.122,271.14,271.14,271.14,271.14,10
2023-07-13 19:10:00,939,271.0912,270.965,271.15,271.15,270.965,50
2023-07-13 19:11:00,2793,271.1018,271.21,270.92,271.21,270.92,80
2023-07-13 19:13:00,293,271.0069,271.0,271.0,271.0,271.0,6
2023-07-13 19:14:00,1616,270.8512,270.86,270.81,270.86,270.81,51
2023-07-13 19:16:00,754,270.8937,270.96,270.96,270.96,270.96,43
2023-07-13 19:17:00,504,270.8248,270.83,270.831,270.831,270.81,17
2023-07-13 19:18:00,2092,270.761,270.84,270.825,270.84,270.75,70
2023-07-13 19:19:00,2462,270.8065,270.585,270.83,270.83,270.585,78
2023-07-13 19:22:00,238,270.8394,270.844,270.844,270.844,270.844,3
2023-07-13 19:23:00,1409,270.8859,270.95,270.92,270.97,270.92,29
2023-07-13 19:24:00,2854,270.9614,271.06,270.82,271.06,270.82,97
2023-07-13 19:25:00,584,270.8535,270.72,270.8,270.8,270.72,27
2023-07-13 19:26:00,1373,271.0552,271.06,271.06,271.06,271.06,37
2023-07-13 19:29:00,6339,271.2691,271.17,271.42,271.44,271.17,112
2023-07-13 19:30:00,1177,271.5691,271.41,271.65,271.68,271.41,50
2023-07-13 19:31:00,3268,271.6471,271.75,271.62,271.76,271.59,94
2023-07-13 19:32:00,4067,271.4327,271.56,271.3,271.66,271.285,82
2023-07-13 19:33:00,5399,271.3107,271.15,271.57,271.57,271.13,145
2023-07-13 19:34:00,1726,271.3704,271.3616,271.38,271.44,271.31,32
2023-07-13 19:36:00,5304,271.1876,271.33,271.1,271.33,271.08,131
2023-07-13 19:37:00,298,271.2254,271.21,271.21,271.21,271.21,20
2023-07-13 19:38:00,619,271.2725,271.27,271.29,271.32,271.27,18
2023-07-13 19:39:00,3138,271.1562,271.14,271.21,271.21,271.09,85
2023-07-13 19:40:00,2113,271.0147,271.12,271.025,271.12,270.98,76
2023-07-13 19:42:00,2296,271.2174,271.05,271.3,271.31,270.9741,101
2023-07-13 19:43:00,722,271.1959,271.3,271.3,271.3,271.3,34
2023-07-13 19:44:00,4068,271.2377,271.15,271.36,271.36,271.15,172
2023-07-13 19:45:00,6185,271.4124,271.48,271.514,271.57,271.27,161
2023-07-13 19:46:00,5026,271.4773,271.485,271.465,271.62,271.35,122
2023-07-13 19:47:00,3172,271.4244,271.555,271.28,271.575,271.28,72
2023-07-13 19:48:00,2818,271.3136,271.37,271.22,271.4344,271.22,52
2023-07-13 19:49:00,2155,271.1307,271.18,271.11,271.18,271.035,93
2023-07-13 19:50:00,4934,271.2793,271.2,271.0,271.4925,271.0,166
2023-07-13 19:51:00,3162,271.0339,270.99,271.11,271.11,270.98,86
2023-07-13 19:52:00,3510,271.1664,271.14,271.26,271.26,271.07,139
2023-07-13 19:53:00,2993,271.3258,271.35,271.34,271.39,271.27,89
2023-07-13 19:54:00,9389,271.3168,271.3,271.59,271.66,271.12,227
2023-07-13 19:55:00,4612,271.6056,271.67,271.595,271.76,271.425,159
2023-07-13 19:56:00,10706,271.6738,271.58,271.76,271.79,271.54,258
2023-07-13 19:57:00,17142,271.7374,271.72,271.79,271.82,271.67,491
2023-07-13 19:58:00,13817,271.9106,271.815,271.97,272.0,271.79,392
2023-07-13 19:59:00,22838,272.0936,271.94,272.02,272.24,271.94,542
2023-07-13 20:00:00,4146,272.01,272.01,272.01,272.01,272.01,22
2023-07-13 22:58:00,100,272.331,272.331,272.331,272.331,272.331,1
2023-07-14 11:02:00,310,271.484,271.5,271.5,271.5,271.5,5
2023-07-14 12:00:00,861,272.0969,272.01,272.01,272.01,272.01,7
2023-07-14 12:53:00,100,273.0,273.0,273.0,273.0,273.0,1
2023-07-14 13:08:00,3702,272.0103,272.01,272.01,272.01,272.01,3
2023-07-14 13:30:00,19468,272.8879,272.96,272.22,273.0,272.22,148
2023-07-14 13:31:00,5503,273.6483,272.87,274.49,274.49,272.41,109
2023-07-14 13:32:00,2247,275.0309,274.73,275.17,275.17,274.73,102
2023-07-14 13:33:00,2452,275.1162,275.435,275.19,275.51,274.72,89
2023-07-14 13:34:00,4518,274.1549,274.72,274.1,274.74,273.5983,73
2023-07-14 13:35:00,3647,275.0787,274.65,275.44,275.5,274.4921,85
2023-07-14 13:36:00,2752,274.6858,275.095,274.76,275.095,274.42,95
2023-07-14 13:37:00,4817,273.8413,274.79,273.185,274.79,273.185,91
2023-07-14 13:38:00,7437,273.5595,273.17,273.855,274.32,273.17,100
2023-07-14 13:39:00,2503,273.7906,274.23,274.0,274.23,273.1925,51
2023-07-14 13:40:00,1544,274.2964,274.675,274.17,274.675,273.87,46
2023-07-14 13:41:00,2134,273.704,273.53,274.05,274.18,273.49,57
2023-07-14 13:42:00,1010,273.8976,274.12,274.13,274.13,273.3942,35
2023-07-14 13:43:00,1742,273.4806,273.46,273.66,273.75,273.1207,31
2023-07-14 13:44:00,1319,273.6757,273.66,273.69,273.75,273.65,29
2023-07-14 13:47:00,2762,272.871,273.42,272.73,273.42,272.5,101
2023-07-14 13:48:00,884,272.8032,272.7258,272.87,272.87,272.7258,33
2023-07-14 13:49:00,843,272.3809,272.3,272.7931,272.7931,272.29,40
2023-07-14 13:50:00,812,272.2511,272.3,272.3,272.3,272.3,48
2023-07-14 13:51:00,1243,271.9264,271.885,271.97,271.97,271.885,39
2023-07-14 13:52:00,4930,271.7055,271.6,271.57,271.8499,271.5,113
2023-07-14 13:53:00,558,271.259,271.15,271.15,271.15,271.15,8
2023-07-14 13:54:00,904,271.5411,272.0,271.06,272.0,271.06,41
2023-07-14 13:55:00,2556,270.4304,269.98,270.75,270.75,269.98,28
2023-07-14 13:56:00,1144,270.8546,270.765,270.88,270.95,270.765,34
2023-07-14 13:57:00,2346,271.1454,270.855,271.665,271.665,270.855,71
2023-07-14 13:58:00,702,271.5207,271.67,271.4101,271.675,271.4101,27
2023-07-14 13:59:00,726,271.8534,271.675,271.92,271.92,271.675,59
2023-07-14 14:00:00,1552,271.489,271.41,271.5,271.79,271.19,57
2023-07-14 14:01:00,1490,271.6332,271.43,271.4,271.735,271.4,47
2023-07-14 14:02:00,1400,271.1437,271.4,271.13,271.4,271.1,50
2023-07-14 14:03:00,2157,271.4288,271.27,271.73,271.73,271.2643,57
2023-07-14 14:04:00,1866,271.7629,272.0,271.795,272.1818,271.43,53
2023-07-14 14:05:00,700,271.8229,271.84,271.64,271.84,271.64,36
2023-07-14 14:06:00,1966,271.7117,271.43,272.16,272.16,271.43,69
2023-07-14 14:07:00,2162,272.5182,272.21,272.645,272.77,272.2,60
2023-07-14 14:08:00,1127,272.551,272.53,272.74,272.77,272.33,47
2023-07-14 14:09:00,119,272.5902,272.585,272.585,272.585,272.585,8
2023-07-14 14:10:00,6852,272.9879,272.79,272.79,273.125,272.79,174
2023-07-14 14:11:00,537,272.4293,272.555,272.3463,272.555,272.3463,19
2023-07-14 14:12:00,1094,272.1522,272.1,272.3,272.3,272.1,50
2023-07-14 14:13:00,1273,272.4455,272.46,272.435,272.49,272.35,21
2023-07-14 14:14:00,474,272.776,272.94,272.82,272.94,272.82,27
2023-07-14 14:15:00,5774,272.4425,272.74,272.29,272.74,272.18,148
2023-07-14 14:16:00,1404,271.6802,271.62,271.64,271.74,271.48,46
2023-07-14 14:17:00,1966,271.566,271.43,271.555,271.64,271.31,56
2023-07-14 14:18:00,941,271.1306,271.345,271.025,271.345,270.94,38
2023-07-14 14:19:00,414,270.7056,270.86,270.5055,270.86,270.5055,30
2023-07-14 14:20:00,1281,270.7227,270.79,270.79,270.8,270.76,54
2023-07-14 14:21:00,512,271.0701,271.07,271.12,271.12,271.07,27
2023-07-14 14:22:00,290,271.2638,271.225,271.225,271.225,271.225,14
2023-07-14 14:23:00,173,271.2405,271.205,271.205,271.205,271.205,8
2023-07-14 14:25:00,3332,271.3149,271.33,271.58,271.58,271.1,84
2023-07-14 14:26:00,204,271.3411,271.48,271.48,271.48,271.48,18
2023-07-14 14:27:00,990,270.6743,270.9,270.77,270.9,270.52,34
2023-07-14 14:28:00,240,270.7,270.72,270.72,270.72,270.72,16
2023-07-14 14:29:00,2072,270.3577,270.98,270.2,270.98,270.18,52
2023-07-14 14:30:00,875,270.5753,270.6,270.5,270.61,270.5,32
2023-07-14 14:31:00,657,270.5483,270.465,270.71,270.71,270.465,21
2023-07-14 14:32:00,4401,270.5842,270.635,270.665,271.01,270.38,84
2023-07-14 14:33:00,10269,270.2618,270.34,270.54,270.54,269.96,158
2023-07-14 14:34:00,3783,269.8929,270.14,269.94,270.28,269.56,73
2023-07-14 14:35:00,3014,269.716,269.925,269.5,270.055,269.5,65
2023-07-14 14:36:00,477,269.3027,269.24,269.48,269.48,269.24,20
2023-07-14 14:37:00,1477,269.323,269.32,269.385,269.64,269.1,29
2023-07-14 14:38:00,8073,269.3331,269.4,268.97,269.76,268.89,192
2023-07-14 14:39:00,1975,269.151,269.32,269.21,269.32,268.995,56
2023-07-14 14:40:00,2373,269.4033,269.47,269.17,269.53,269.14,88
2023-07-14 14:41:00,1339,268.5657,268.5,268.55,268.82,268.5,56
2023-07-14 14:42:00,1239,268.488,268.59,268.41,268.59,268.36,24
2023-07-14 14:43:00,954,268.3809,268.5145,268.2,268.5145,268.2,48
2023-07-14 14:44:00,2274,268.6128,268.25,268.54,269.03,268.25,48
2023-07-14 14:45:00,1599,268.4211,268.545,268.41,268.545,268.41,43
2023-07-14 14:46:00,2833,268.7073,268.41,269.05,269.05,268.41,88
2023-07-14 14:47:00,443,269.027,268.96,268.975,268.975,268.96,28
2023-07-14 14:48:00,1753,268.8529,268.86,268.96,269.05,268.75,46
2023-07-14 14:49:00,5567,268.8898,268.74,269.09,269.095,268.74,157
2023-07-14 14:50:00,1804,269.1492,269.2,268.8,269.25,268.8,65
2023-07-14 14:51:00,407,269.0905,268.98,269.25,269.25,268.98,20
2023-07-14 14:52:00,1429,268.5882,268.89,268.58,268.89,268.3,48
2023-07-14 14:53:00,6531,269.3065,268.82,269.37,269.47,268.82,118
2023-07-14 14:54:00,1762,269.4375,269.24,269.695,269.905,269.24,50
2023-07-14 14:55:00,743,269.7821,269.7335,269.83,270.0,269.71,21
2023-07-14 14:56:00,221,269.7976,269.75,269.75,269.75,269.75,11
2023-07-14 14:57:00,424,269.4659,269.43,269.43,269.43,269.43,35
2023-07-14 14:58:00,1307,269.7051,269.59,269.73,269.96,269.59,41
2023-07-14 14:59:00,605,269.682,269.95,269.48,269.95,269.48,17
2023-07-14 15:01:00,3782,269.8879,269.66,270.015,270.015,269.5,70
2023-07-14 15:02:00,238,269.9272,269.98,269.98,269.98,269.98,10
2023-07-14 15:04:00,632,269.6398,269.59,269.905,269.905,269.59,26
2023-07-14 15:05:00,823,269.4504,269.68,269.425,269.68,269.37,28
2023-07-14 15:06:00,478,269.6035,269.635,269.635,269.635,269.635,33
2023-07-14 15:08:00,295,269.7098,269.67,269.67,269.67,269.67,7
2023-07-14 15:09:00,143,269.8279,269.87,269.87,269.87,269.87,14
2023-07-14 15:10:00,666,269.4955,269.44,269.69,269.69,269.425,27
2023-07-14 15:11:00,424,269.9744,270.02,270.145,270.145,269.915,22
2023-07-14 15:12:00,2113,270.2542,269.925,270.49,270.5,269.925,85
2023-07-14 15:13:00,251,270.6703,270.69,270.69,270.69,270.69,18
2023-07-14 15:14:00,2546,270.4418,270.48,270.545,270.545,270.265,70
2023-07-14 15:15:00,537,270.5615,270.67,270.67,270.67,270.67,19
2023-07-14 15:16:00,723,270.8651,270.99,271.0,271.0,270.99,28
2023-07-14 15:17:00,900,270.8715,270.85,270.875,270.875,270.85,32
2023-07-14 15:20:00,348,270.6684,270.655,270.64,270.655,270.64,19
2023-07-14 15:21:00,1013,270.6234,270.565,270.61,270.625,270.565,17
2023-07-14 15:22:00,1520,270.9712,270.96,271.04,271.06,270.96,63
2023-07-14 15:23:00,409,270.9097,270.92,270.885,270.95,270.885,10
2023-07-14 15:24:00,1188,270.7615,270.95,270.64,270.95,270.6,39
2023-07-14 15:26:00,922,270.6752,270.53,270.76,270.76,270.475,35
2023-07-14 15:27:00,1158,271.2333,271.07,271.19,271.25,271.07,33
2023-07-14 15:28:00,631,271.1081,271.0,271.28,271.28,271.0,16
2023-07-14 15:29:00,2026,271.3075,270.96,271.52,271.52,270.96,96
2023-07-14 15:30:00,548,271.4885,271.49,271.5,271.5,271.49,13
2023-07-14 15:31:00,312,271.4375,271.21,271.49,271.49,271.21,16
2023-07-14 15:32:00,1746,271.2619,271.31,271.16,271.32,271.15,56
2023-07-14 15:33:00,201,271.3124,271.3,271.325,271.325,271.3,3
2023-07-14 15:34:00,287,271.2783,271.34,271.34,271.34,271.34,10
2023-07-14 15:35:00,535,271.4135,271.62,271.325,271.62,271.325,12
2023-07-14 15:36:00,841,271.611,271.46,271.46,271.46,271.46,54
2023-07-14 15:37:00,812,271.5221,271.67,271.5,271.67,271.5,35
2023-07-14 15:38:00,1443,271.6369,271.5,271.46,271.71,271.46,57
2023-07-14 15:39:00,510,271.7695,271.5405,271.72,271.72,271.5405,19
2023-07-14 15:40:00,1115,271.6334,271.81,271.615,271.81,271.6,41
2023-07-14 15:41:00,1057,271.522,271.605,271.385,271.605,271.385,39
2023-07-14 15:44:00,337,271.5712,271.58,271.55,271.58,271.55,9
2023-07-14 15:45:00,1208,271.6762,271.69,271.71,271.71,271.595,38
2023-07-14 15:46:00,1436,271.6797,271.32,271.68,271.68,271.32,49
2023-07-14 15:47:00,606,271.9915,271.98,271.985,272.035,271.98,24
2023-07-14 15:48:00,226,272.0448,272.08,272.0,272.08,272.0,7
2023-07-14 15:49:00,418,272.2515,272.245,272.245,272.245,272.245,26
2023-07-14 15:50:00,470,272.1991,272.275,272.275,272.275,272.275,13
2023-07-14 15:51:00,1653,272.5988,272.48,272.776,272.776,272.48,47
2023-07-14 15:52:00,662,272.726,272.59,272.77,272.77,272.59,18
2023-07-14 15:53:00,3925,272.3785,272.51,272.325,272.76,272.26,131
2023-07-14 15:54:00,524,272.1343,272.26,272.23,272.26,272.053,11
2023-07-14 15:55:00,3234,272.0662,272.21,272.26,272.26,271.95,86
2023-07-14 15:56:00,1423,272.5292,272.26,272.65,272.65,272.26,55
2023-07-14 15:57:00,1171,272.5024,272.445,272.5,272.54,272.445,24
2023-07-14 15:58:00,796,272.7076,272.52,272.78,272.78,272.52,16
2023-07-14 15:59:00,539,272.8341,272.78,272.9109,272.9109,272.78,16
2023-07-14 16:00:00,2058,272.6455,272.7773,272.56,272.95,272.475,52
2023-07-14 16:01:00,1248,272.0635,272.47,271.78,272.47,271.66,65
2023-07-14 16:02:00,1834,271.9842,271.78,271.98,272.095,271.78,49
2023-07-14 16:03:00,388,271.7628,271.69,271.67,271.69,271.67,19
2023-07-14 16:05:00,344,271.667,271.455,271.95,271.95,271.455,21
2023-07-14 16:06:00,336,271.3241,271.28,271.28,271.28,271.28,31
2023-07-14 16:07:00,448,271.4508,271.44,271.55,271.55,271.44,28
2023-07-14 16:08:00,220,271.5871,271.58,271.58,271.58,271.58,15
2023-07-14 16:09:00,558,271.8377,271.64,271.96,271.96,271.64,22
2023-07-14 16:10:00,201,271.9556,271.955,271.955,271.955,271.955,4
2023-07-14 16:11:00,364,272.1739,272.08,272.115,272.3699,272.08,15
2023-07-14 16:12:00,756,272.1074,272.26,272.1,272.26,272.1,33
2023-07-14 16:14:00,1186,272.1828,272.14,272.2,272.23,272.14,44
2023-07-14 16:15:00,819,272.047,272.18,271.965,272.18,271.965,30
2023-07-14 16:16:00,968,272.1627,271.915,272.17,272.19,271.915,51
2023-07-14 16:17:00,728,272.3208,272.2101,272.41,272.42,272.2101,18
2023-07-14 16:18:00,534,272.2488,272.23,272.23,272.23,272.23,24
2023-07-14 16:20:00,722,272.1344,272.13,272.2,272.2,272.13,17
2023-07-14 16:24:00,1276,272.4656,272.3575,272.47,272.47,272.3575,78
2023-07-14 16:25:00,157,272.7735,272.93,272.93,272.93,272.93,8
2023-07-14 16:26:00,412,272.7687,272.63,272.645,272.97,272.63,8
2023-07-14 16:27:00,23965,272.9728,272.97,272.855,273.12,272.715,394
2023-07-14 16:28:00,3051,272.6534,272.8,272.56,272.8,272.56,70
2023-07-14 16:29:00,2777,272.3822,272.39,272.425,272.73,272.28,62
2023-07-14 16:30:00,510,272.4221,272.42,272.425,272.425,272.42,7
2023-07-14 16:31:00,626,272.7496,272.69,272.67,272.69,272.67,36
2023-07-14 16:32:00,806,272.7279,272.76,272.755,272.84,272.5628,16
2023-07-14 16:33:00,2979,272.9795,272.94,273.0,273.0,272.88,67
2023-07-14 16:34:00,1316,272.7276,272.75,272.535,272.79,272.535,43
2023-07-14 16:35:00,2262,272.4665,272.58,272.54,272.63,272.45,78
2023-07-14 16:36:00,643,272.5685,272.555,272.555,272.63,272.555,9
2023-07-14 16:37:00,618,272.6316,272.61,272.61,272.61,272.61,27
2023-07-14 16:38:00,563,272.7517,272.7,272.64,272.7,272.64,40
2023-07-14 16:39:00,2528,272.5327,272.6,272.56,272.61,272.2901,48
2023-07-14 16:40:00,383,272.6161,272.54,272.54,272.54,272.54,19
2023-07-14 16:41:00,1164,272.737,272.68,272.675,272.68,272.675,64
2023-07-14 16:42:00,165,272.7442,272.69,272.69,272.69,272.69,8
2023-07-14 16:43:00,722,272.8047,272.86,272.73,272.86,272.73,34
2023-07-14 16:44:00,945,272.9805,272.98,273.0,273.0,272.98,22
2023-07-14 16:45:00,6928,272.9614,272.915,272.86,273.0,272.81,139
2023-07-14 16:46:00,2553,272.6691,272.825,272.58,272.825,272.49,47
2023-07-14 16:47:00,214,272.6693,272.735,272.61,272.735,272.61,12
2023-07-14 16:48:00,1545,272.4754,272.5,272.49,272.5,272.435,34
2023-07-14 16:49:00,868,272.6447,272.59,272.4157,272.69,272.4157,41
2023-07-14 16:50:00,121,272.6387,272.68,272.68,272.68,272.68,5
2023-07-14 16:51:00,612,272.7205,272.68,272.81,272.81,272.68,14
2023-07-14 16:52:00,135,272.835,272.835,272.835,272.835,272.835,4
2023-07-14 16:53:00,2664,272.609,272.67,272.69,272.69,272.51,75
2023-07-14 16:54:00,936,272.7231,272.68,272.66,272.84,272.66,29
2023-07-14 16:57:00,988,272.9379,272.94,272.99,272.99,272.94,40
2023-07-14 16:58:00,1714,272.985,272.99,272.875,273.0,272.875,38
2023-07-14 16:59:00,940,272.8971,272.98,272.9,272.98,272.84,20
2023-07-14 17:00:00,585,272.8878,272.85,272.96,272.96,272.85,13
2023-07-14 17:01:00,4227,272.7382,272.76,272.68,272.82,272.63,96
2023-07-14 17:02:00,2729,272.4419,272.49,272.35,272.615,272.2025,91
2023-07-14 17:03:00,971,272.4213,272.43,272.415,272.43,272.4,21
2023-07-14 17:05:00,1646,272.606,272.48,272.48,272.81,272.48,65
2023-07-14 17:06:00,242,272.3976,272.41,272.41,272.41,272.41,11
2023-07-14 17:08:00,3500,272.6046,272.51,272.68,272.72,272.47,77
2023-07-14 17:09:00,4182,272.7426,272.69,272.87,272.96,272.62,93
2023-07-14 17:10:00,814,272.8505,272.86,272.85,272.9,272.83,15
2023-07-14 17:11:00,3348,272.9734,272.81,273.045,273.08,272.81,71
2023-07-14 17:12:00,1840,272.8788,273.04,272.845,273.04,272.845,63
2023-07-14 17:13:00,1357,273.1379,273.06,273.23,273.2571,272.96,42
2023-07-14 17:15:00,126,273.2254,273.22,273.22,273.22,273.22,11
2023-07-14 17:16:00,1908,273.018,272.97,273.0,273.0,272.97,75
2023-07-14 17:17:00,280,272.9535,272.96,272.96,272.96,272.96,9
2023-07-14 17:18:00,299,272.8996,272.87,272.87,272.87,272.87,15
2023-07-14 17:19:00,2545,272.7478,272.71,272.96,272.97,272.56,91
2023-07-14 17:21:00,1358,272.8135,272.91,272.91,272.91,272.695,21
2023-07-14 17:22:00,1444,272.73,272.7,272.88,272.88,272.7,63
2023-07-14 17:23:00,490,272.9298,272.885,273.1098,273.1098,272.885,38
2023-07-14 17:24:00,120,272.8722,272.875,272.875,272.875,272.875,10
2023-07-14 17:25:00,1560,272.7,272.62,272.65,272.77,272.62,47
2023-07-14 17:26:00,209,272.6934,272.685,272.685,272.685,272.685,5
2023-07-14 17:29:00,1266,273.0811,273.03,273.105,273.105,273.03,37
2023-07-14 17:30:00,1095,272.9779,272.98,273.03,273.03,272.93,30
2023-07-14 17:31:00,906,272.9061,272.93,273.005,273.005,272.85,32
2023-07-14 17:32:00,1695,272.9598,272.9,273.01,273.01,272.9,53
2023-07-14 17:34:00,834,273.2646,273.25,273.25,273.25,273.25,33
2023-07-14 17:35:00,1673,273.2866,273.0962,273.41,273.44,273.0962,30
2023-07-14 17:37:00,3942,273.4675,273.46,273.48,273.56,273.37,132
2023-07-14 17:39:00,956,273.5505,273.49,273.53,273.635,273.48,25
2023-07-14 17:40:00,2483,273.4387,273.535,273.47,273.535,273.33,63
2023-07-14 17:41:00,284,273.4101,273.465,273.465,273.465,273.465,7
2023-07-14 17:42:00,292,273.542,273.65,273.495,273.65,273.495,11
2023-07-14 17:43:00,366,273.551,273.56,273.56,273.56,273.56,17
2023-07-14 17:44:00,1219,273.5074,273.36,273.51,273.62,273.36,23
2023-07-14 17:45:00,1430,273.6981,273.65,273.7,273.895,273.65,52
2023-07-14 17:46:00,124,273.7754,273.77,273.77,273.77,273.77,8
2023-07-14 17:47:00,459,273.7693,273.875,273.81,273.875,273.81,14
2023-07-14 17:48:00,1056,273.657,273.595,273.595,273.595,273.595,36
2023-07-14 17:49:00,1297,273.5647,273.59,273.575,273.655,273.46,33
2023-07-14 17:50:00,2292,273.7639,273.68,273.69,273.9,273.68,83
2023-07-14 17:51:00,8992,274.2486,273.84,274.4,274.63,273.84,262
2023-07-14 17:52:00,2228,274.4479,274.395,274.57,274.57,274.395,33
2023-07-14 17:53:00,554,274.6286,274.57,274.69,274.69,274.57,19
