t,v,vw,o,c,h,l,n
2023-07-14 17:54:00,9073,275.0003,274.71,274.97,275.23,274.71,213
2023-07-14 17:55:00,771,275.068,274.94,275.24,275.24,274.94,21
2023-07-14 17:56:00,2430,274.9489,275.24,274.86,275.24,274.82,60
2023-07-14 17:57:00,1327,274.8591,274.97,274.81,274.97,274.81,45
2023-07-14 17:58:00,3046,275.0824,274.84,275.46,275.49,274.81,120
2023-07-14 17:59:00,2391,275.1471,275.34,274.98,275.34,274.97,72
2023-07-14 18:00:00,2031,275.2017,275.14,275.32,275.455,274.93,47
2023-07-14 18:01:00,3312,275.4796,275.5,275.5,275.5,275.33,103
2023-07-14 18:02:00,1073,275.6668,275.53,275.88,275.88,275.3801,47
2023-07-14 18:03:00,1789,275.7395,275.95,275.67,275.95,275.67,76
2023-07-14 18:04:00,1464,275.6372,275.55,275.685,275.685,275.55,58
2023-07-14 18:05:00,7175,275.5433,275.69,275.17,275.7,275.17,116
2023-07-14 18:06:00,1239,275.297,275.2786,275.405,275.405,275.2786,22
2023-07-14 18:08:00,475,275.2705,275.2225,275.2225,275.2225,275.2225,27
2023-07-14 18:09:00,2329,275.2038,274.97,275.42,275.42,274.97,108
2023-07-14 18:10:00,825,275.2931,275.27,275.32,275.3775,275.26,27
2023-07-14 18:11:00,664,275.4753,275.5,275.5,275.5,275.5,38
2023-07-14 18:12:00,280,275.4321,275.43,275.445,275.445,275.43,14
2023-07-14 18:13:00,4859,275.3207,275.29,275.355,275.5,275.11,95
2023-07-14 18:14:00,6913,275.3854,275.355,275.62,275.62,275.23,135
2023-07-14 18:15:00,787,275.4457,275.46,275.42,275.595,275.42,30
2023-07-14 18:16:00,1068,275.3833,275.33,275.5,275.5,275.31,38
2023-07-14 18:17:00,249,275.2701,275.305,275.305,275.305,275.305,19
2023-07-14 18:18:00,6422,275.3642,275.305,275.585,275.59,275.15,210
2023-07-14 18:19:00,958,275.5542,275.525,275.535,275.57,275.525,16
2023-07-14 18:20:00,2756,275.5958,275.57,275.575,275.6785,275.57,35
2023-07-14 18:21:00,4431,275.1136,275.49,274.43,275.49,274.43,148
2023-07-14 18:24:00,2506,274.8036,274.69,274.99,275.06,274.69,111
2023-07-14 18:25:00,1794,274.6827,274.78,274.53,274.79,274.53,59
2023-07-14 18:26:00,4220,274.3557,274.6,274.18,274.6,274.17,62
2023-07-14 18:27:00,2303,274.2309,274.395,273.9,274.455,273.9,56
2023-07-14 18:28:00,2059,274.0488,273.905,274.15,274.35,273.905,61
2023-07-14 18:29:00,1537,274.0837,274.135,274.035,274.24,273.95,29
2023-07-14 18:30:00,883,273.9524,273.945,274.005,274.005,273.945,33
2023-07-14 18:31:00,10173,274.0085,274.0,274.2121,274.355,273.75,254
2023-07-14 18:32:00,116,274.199,274.195,274.195,274.195,274.195,11
2023-07-14 18:34:00,1126,274.3438,274.34,274.44,274.44,274.29,46
2023-07-14 18:35:00,3666,274.1728,274.3,274.0,274.3,273.95,61
2023-07-14 18:36:00,4371,273.7971,273.85,273.405,273.98,273.32,100
2023-07-14 18:37:00,2133,273.4724,273.54,273.33,273.56,273.33,86
2023-07-14 18:38:00,968,273.4939,273.365,273.54,273.54,273.365,29
2023-07-14 18:39:00,459,273.5496,273.57,273.5,273.57,273.5,18
2023-07-14 18:40:00,1333,273.5339,273.56,273.54,273.56,273.54,27
2023-07-14 18:41:00,4397,273.3923,273.44,273.84,273.84,273.16,152
2023-07-14 18:42:00,811,273.4086,273.49,273.4475,273.49,273.21,26
2023-07-14 18:43:00,462,273.2849,273.3,273.23,273.3,273.23,21
2023-07-14 18:45:00,978,273.264,273.5,273.23,273.5,273.19,27
2023-07-14 18:46:00,1194,273.0109,273.05,272.77,273.05,272.77,48
2023-07-14 18:48:00,2211,273.1284,273.08,273.2,273.27,273.08,86
2023-07-14 18:49:00,1130,273.1599,273.1,273.1,273.22,273.1,15
2023-07-14 18:52:00,1158,273.5606,273.6325,273.565,273.6325,273.565,62
2023-07-14 18:53:00,975,273.9028,273.71,274.05,274.05,273.71,50
2023-07-14 18:55:00,237,274.2043,274.3,274.3,274.3,274.3,18
2023-07-14 18:56:00,1440,273.9232,274.175,273.84,274.175,273.84,43
2023-07-14 18:57:00,519,273.7864,273.8,273.76,273.8,273.76,26
2023-07-14 18:58:00,627,273.6698,273.62,273.72,273.72,273.62,29
2023-07-14 18:59:00,466,273.5368,273.55,273.5,273.55,273.5,32
2023-07-14 19:00:00,1293,273.3495,273.43,273.28,273.43,273.28,70
2023-07-14 19:01:00,2661,273.3239,273.315,273.43,273.43,273.06,106
2023-07-14 19:02:00,1106,273.2369,273.24,273.22,273.26,273.22,24
2023-07-14 19:03:00,882,273.0096,273.02,272.91,273.105,272.91,45
2023-07-14 19:04:00,4555,272.9842,272.93,273.03,273.035,272.89,138
2023-07-14 19:05:00,601,273.0373,273.045,273.045,273.045,273.045,21
2023-07-14 19:06:00,20735,272.8795,273.08,273.0,273.12,272.57,374
2023-07-14 19:07:00,2111,273.0098,272.57,273.03,273.03,272.57,95
2023-07-14 19:08:00,140,273.3637,273.36,273.36,273.36,273.36,9
2023-07-14 19:09:00,837,273.4301,273.54,273.59,273.59,273.54,56
2023-07-14 19:13:00,2388,273.7595,273.72,273.59,274.045,273.59,137
2023-07-14 19:16:00,2233,274.0413,273.925,274.13,274.13,273.925,82
2023-07-14 19:17:00,516,273.9806,273.99,273.99,273.99,273.99,21
2023-07-14 19:18:00,664,273.7204,273.65,273.725,273.725,273.65,19
2023-07-14 19:19:00,1562,273.7585,273.75,273.82,273.82,273.74,47
2023-07-14 19:20:00,717,273.9478,273.95,273.95,273.95,273.95,36
2023-07-14 19:21:00,296,273.9464,273.93,273.93,273.93,273.93,19
2023-07-14 19:22:00,1924,273.9308,274.03,273.77,274.03,273.77,68
2023-07-14 19:23:00,1765,273.7164,273.77,273.72,273.77,273.53,55
2023-07-14 19:24:00,315,273.6421,273.66,273.66,273.66,273.66,22
2023-07-14 19:25:00,3559,273.506,273.41,273.55,273.55,273.38,156
2023-07-14 19:26:00,431,273.4371,273.4,273.48,273.48,273.4,29
2023-07-14 19:27:00,778,273.4745,273.4,273.455,273.47,273.4,49
2023-07-14 19:28:00,386,273.3621,273.33,273.33,273.33,273.33,20
2023-07-14 19:29:00,1030,273.3664,273.39,273.29,273.39,273.29,48
2023-07-14 19:30:00,2547,273.2536,273.45,273.115,273.45,273.11,104
2023-07-14 19:31:00,763,273.2849,273.31,273.31,273.31,273.31,48
2023-07-14 19:32:00,2201,273.4627,273.32,273.51,273.576,273.305,113
2023-07-14 19:33:00,1453,273.4777,273.5,273.42,273.51,273.42,46
2023-07-14 19:34:00,1812,273.6756,273.5387,273.71,273.71,273.5387,70
2023-07-14 19:35:00,1167,273.6541,273.71,273.71,273.71,273.71,69
2023-07-14 19:36:00,4028,273.759,273.65,273.97,273.97,273.59,150
2023-07-14 19:38:00,1598,273.7994,273.631,273.82,273.835,273.631,64
2023-07-14 19:39:00,1442,273.8191,273.86,273.83,273.87,273.68,61
2023-07-14 19:40:00,1971,273.9945,274.0,273.985,274.0406,273.94,99
2023-07-14 19:41:00,4561,274.0826,274.06,274.11,274.1525,273.93,68
2023-07-14 19:42:00,7371,273.8051,274.065,273.38,274.065,273.38,172
2023-07-14 19:43:00,4630,273.2577,273.37,273.1,273.43,273.055,134
2023-07-14 19:44:00,1961,273.0422,273.08,273.0,273.08,273.0,85
2023-07-14 19:45:00,7023,272.9373,272.955,272.92,273.01,272.85,123
2023-07-14 19:46:00,3375,272.6853,272.915,272.65,272.915,272.52,166
2023-07-14 19:47:00,6461,272.4325,272.5,272.62,272.62,272.2,132
2023-07-14 19:48:00,6307,272.5554,272.46,272.725,272.725,272.4,164
2023-07-14 19:49:00,4468,272.396,272.685,272.385,272.685,272.21,136
2023-07-14 19:50:00,9432,272.4691,271.905,272.75,272.75,271.905,273
2023-07-14 19:51:00,4902,272.6122,272.82,272.63,272.82,272.44,147
2023-07-14 19:52:00,5203,273.0174,272.75,273.07,273.26,272.75,194
2023-07-14 19:53:00,2966,273.119,273.18,273.01,273.205,272.99,84
2023-07-14 19:54:00,13940,273.1278,272.84,273.24,273.44,272.84,374
2023-07-14 19:55:00,10758,273.4635,273.48,273.53,273.62,273.4,306
2023-07-14 19:56:00,4307,273.6857,273.555,273.7,273.81,273.555,164
2023-07-14 19:57:00,10454,273.5912,273.68,273.48,273.76,273.47,303
2023-07-14 19:58:00,12173,273.3207,273.475,273.21,273.475,273.21,340
2023-07-14 19:59:00,20571,273.2498,273.23,273.57,273.57,273.125,527
2023-07-14 20:00:00,4668,273.56,273.56,273.56,273.56,273.56,28
2023-07-14 20:02:00,101,273.5208,273.5,273.5,273.5,273.5,2
2023-07-14 20:03:00,8714,274.1742,273.5,275.0,275.0,273.5,24
2023-07-14 20:04:00,440,275.0341,275.0,275.0,275.0,275.0,8
2023-07-14 20:05:00,275,275.0345,275.02,275.02,275.02,275.02,4
2023-07-14 20:07:00,512,273.5938,273.56,273.56,273.56,273.56,4
2023-07-14 20:08:00,202,275.0003,275.0,275.0,275.0,275.0,5
2023-07-14 20:09:00,200,275.0,275.0,275.0,275.0,275.0,3
2023-07-14 20:11:00,100,275.01,275.01,275.01,275.01,275.01,1
2023-07-14 20:16:00,599,275.0,275.0,275.0,275.0,275.0,6
2023-07-14 20:21:00,195,275.0,275.0,275.0,275.0,275.0,1
2023-07-14 21:32:00,100,275.8017,275.8017,275.8017,275.8017,275.8017,1
2023-07-14 21:57:00,333,275.0001,275.0001,275.0001,275.0001,275.0001,1
2023-07-17 12:00:00,329,274.2492,274.01,273.64,275.0,273.64,10
2023-07-17 12:13:00,313,273.0081,273.0,273.0,273.0,273.0,9
2023-07-17 12:41:00,270,275.0,275.0,275.0,275.0,275.0,1
2023-07-17 12:44:00,200,275.0,275.0,275.0,275.0,275.0,1
2023-07-17 13:11:00,100,274.8724,274.8724,274.8724,274.8724,274.8724,1
2023-07-17 13:30:00,12284,272.5622,272.56,272.946,273.39,272.005,176
2023-07-17 13:31:00,3200,272.0006,272.11,272.2,272.32,271.51,70
2023-07-17 13:32:00,16453,271.6791,271.575,272.78,272.9,271.31,221
2023-07-17 13:33:00,1368,272.96,272.9,273.4,273.4,272.9,63
2023-07-17 13:34:00,497,273.6456,273.595,273.5361,273.81,273.5361,12
2023-07-17 13:35:00,2247,273.7354,273.82,273.55,273.82,273.48,48
2023-07-17 13:36:00,811,273.9739,273.9,274.12,274.12,273.9,61
2023-07-17 13:37:00,9011,274.3678,274.1209,273.1307,275.12,272.58,183
2023-07-17 13:38:00,2535,273.6926,273.4,273.535,274.06,273.4,82
2023-07-17 13:39:00,6434,273.3416,273.7189,273.26,273.965,273.25,142
2023-07-17 13:40:00,2802,274.0289,273.34,274.3,274.3,273.34,40
2023-07-17 13:41:00,214,273.6994,273.84,273.84,273.84,273.84,19
2023-07-17 13:42:00,1174,274.4615,274.13,274.64,274.85,274.13,42
2023-07-17 13:43:00,8013,274.518,274.645,274.7,274.7,273.71,116
2023-07-17 13:44:00,9786,274.4158,274.41,274.87,274.87,274.39,37
2023-07-17 13:46:00,5955,275.0164,275.0,275.315,275.47,274.31,113
2023-07-17 13:47:00,2750,274.9626,275.065,275.0,275.11,274.83,46
2023-07-17 13:48:00,2076,275.3844,275.47,275.5,275.5,274.99,68
2023-07-17 13:49:00,11483,275.9025,275.73,275.85,276.0,275.64,216
2023-07-17 13:50:00,1655,275.6912,275.61,275.58,275.93,275.58,67
2023-07-17 13:51:00,633,275.6917,275.83,275.94,275.94,275.83,34
2023-07-17 13:52:00,1413,275.8525,275.93,275.84,275.93,275.7457,69
2023-07-17 13:53:00,11096,276.0979,275.875,276.4,276.715,275.71,210
2023-07-17 13:54:00,6489,276.4562,276.38,276.07,276.91,276.01,89
2023-07-17 13:56:00,725,276.0636,276.0,276.03,276.145,276.0,29
2023-07-17 13:58:00,776,276.2398,276.115,276.08,276.44,276.08,22
2023-07-17 13:59:00,586,275.7283,275.935,275.69,275.935,275.685,20
2023-07-17 14:00:00,4295,276.5151,275.73,276.38,276.92,275.73,102
2023-07-17 14:01:00,1204,276.5865,276.23,276.94,276.94,276.23,43
2023-07-17 14:02:00,6983,277.1811,276.655,277.37,277.8699,276.655,128
2023-07-17 14:03:00,6035,277.3878,277.44,276.89,277.65,276.89,105
2023-07-17 14:04:00,486,276.563,276.875,276.35,276.875,276.35,23
2023-07-17 14:05:00,1404,276.4697,276.3312,276.1301,276.74,276.1301,23
2023-07-17 14:06:00,482,276.6095,276.68,276.68,276.68,276.68,27
2023-07-17 14:07:00,1847,276.3126,276.455,276.36,276.63,276.13,42
2023-07-17 14:08:00,873,276.1942,276.1,276.1,276.29,276.1,40
2023-07-17 14:09:00,5410,276.1724,276.23,276.44,276.46,276.0,154
2023-07-17 14:10:00,3984,276.5911,276.72,276.64,276.785,276.25,92
2023-07-17 14:11:00,338,276.5585,276.435,276.435,276.435,276.435,19
2023-07-17 14:12:00,2176,277.3567,277.43,277.73,277.73,277.43,67
2023-07-17 14:13:00,1609,277.801,277.58,277.69,277.87,277.58,52
2023-07-17 14:14:00,3684,277.5717,277.99,277.96,277.99,277.4162,40
2023-07-17 14:15:00,350,277.8612,277.71,277.71,277.71,277.71,26
2023-07-17 14:16:00,7820,278.0839,277.95,278.26,278.3,277.52,168
2023-07-17 14:17:00,9813,278.4511,278.19,278.7,278.7,278.105,189
2023-07-17 14:18:00,7319,278.804,278.58,278.83,278.86,278.55,169
2023-07-17 14:19:00,957,278.7609,278.72,278.73,278.82,278.705,19
2023-07-17 14:20:00,4012,278.6856,278.59,278.84,278.97,278.49,133
2023-07-17 14:21:00,8044,279.3177,278.99,279.3434,279.79,278.845,155
2023-07-17 14:22:00,3244,279.2277,279.3379,279.09,279.58,279.06,82
2023-07-17 14:23:00,3244,278.7949,278.955,278.615,279.22,278.61,62
2023-07-17 14:24:00,2759,278.8139,278.73,278.98,278.98,278.61,67
2023-07-17 14:25:00,2307,278.5408,278.69,278.485,278.7125,278.05,63
2023-07-17 14:26:00,1200,277.9209,277.93,278.03,278.03,277.67,51
2023-07-17 14:27:00,2324,278.4081,278.08,278.675,278.69,278.08,59
2023-07-17 14:28:00,4614,278.396,278.52,278.47,278.55,278.1,101
2023-07-17 14:29:00,4643,279.149,278.8,279.12,279.185,278.8,99
2023-07-17 14:30:00,6755,279.2207,279.165,279.0295,279.395,279.0295,208
2023-07-17 14:31:00,7298,279.8839,279.25,280.05,280.18,279.25,233
2023-07-17 14:32:00,3122,279.939,280.07,279.66,280.215,279.66,65
2023-07-17 14:33:00,1380,279.3616,279.5,279.3789,279.5,279.07,39
2023-07-17 14:34:00,1556,278.9186,279.09,278.885,279.09,278.76,56
2023-07-17 14:35:00,1142,278.9817,278.905,278.915,278.915,278.905,26
2023-07-17 14:36:00,4792,278.8109,278.71,278.885,279.135,278.505,132
2023-07-17 14:37:00,1442,279.05,279.04,279.08,279.1,278.99,46
2023-07-17 14:38:00,320,279.1043,279.22,279.085,279.22,279.085,14
2023-07-17 14:39:00,1845,278.6508,278.88,278.32,279.02,278.32,56
2023-07-17 14:40:00,289,278.2618,278.24,278.275,278.275,278.24,20
2023-07-17 14:41:00,2534,278.0028,278.08,277.875,278.13,277.83,85
2023-07-17 14:42:00,994,277.8606,277.87,277.8239,277.95,277.71,35
2023-07-17 14:43:00,3662,277.693,277.59,277.84,277.85,277.57,131
2023-07-17 14:44:00,1466,278.0183,278.02,278.025,278.05,277.9,26
2023-07-17 14:45:00,6019,278.0229,278.03,277.72,278.48,277.65,159
2023-07-17 14:46:00,5923,277.358,277.65,277.83,277.84,277.004,156
2023-07-17 14:48:00,2329,277.5317,277.61,277.71,277.71,277.375,81
2023-07-17 14:49:00,1681,277.5397,277.64,277.34,277.64,277.34,41
2023-07-17 14:50:00,1703,277.6041,277.42,277.825,277.825,277.42,54
2023-07-17 14:51:00,2952,277.6996,277.64,278.01,278.01,277.3497,77
2023-07-17 14:52:00,1175,278.2678,278.35,278.19,278.36,278.19,35
2023-07-17 14:54:00,592,278.5667,278.58,278.555,278.58,278.555,27
2023-07-17 14:56:00,1649,278.4452,278.5,278.405,278.62,278.34,51
2023-07-17 14:57:00,1928,278.4448,278.61,278.33,278.61,278.32,68
2023-07-17 14:58:00,738,278.2854,278.295,278.295,278.3,278.295,20
2023-07-17 14:59:00,560,278.3026,278.285,278.27,278.285,278.27,36
2023-07-17 15:00:00,6047,278.0798,278.06,278.3,278.385,278.0,117
2023-07-17 15:01:00,3443,278.8497,278.375,279.035,279.17,278.375,66
2023-07-17 15:02:00,2658,278.7531,278.91,278.81,278.91,278.52,77
2023-07-17 15:04:00,2041,278.9252,278.69,278.9125,279.02,278.69,55
2023-07-17 15:05:00,1706,279.1375,279.04,279.195,279.195,279.01,57
2023-07-17 15:06:00,3698,279.7783,279.37,280.1799,280.1799,279.37,111
2023-07-17 15:07:00,455,280.0228,279.965,280.155,280.155,279.965,19
2023-07-17 15:08:00,367,279.9741,279.9625,280.0,280.0,279.9625,19
2023-07-17 15:09:00,3123,280.0926,279.945,280.205,280.205,279.945,91
2023-07-17 15:10:00,2669,279.9361,280.0,280.0,280.0,279.85,75
2023-07-17 15:11:00,8093,280.0531,280.0,280.18,280.39,279.85,195
2023-07-17 15:12:00,2551,279.7449,280.155,279.49,280.155,279.45,77
2023-07-17 15:13:00,1655,279.8104,279.465,280.18,280.355,279.3965,41
2023-07-17 15:14:00,3466,280.4163,280.18,280.705,280.705,280.18,122
2023-07-17 15:16:00,1704,280.7559,280.62,280.96,280.96,280.62,55
2023-07-17 15:17:00,4735,281.0321,280.92,281.01,281.18,280.92,137
2023-07-17 15:18:00,1826,281.0491,280.9201,281.075,281.11,280.9201,49
2023-07-17 15:19:00,3115,280.6613,281.01,280.52,281.01,280.37,55
2023-07-17 15:20:00,155,280.6838,280.67,280.67,280.67,280.67,18
2023-07-17 15:21:00,2393,280.0452,280.2701,279.895,280.2701,279.895,61
2023-07-17 15:22:00,940,279.8421,279.73,279.63,279.73,279.63,33
2023-07-17 15:23:00,1807,279.9796,279.87,280.1,280.1,279.86,50
2023-07-17 15:24:00,2436,280.2604,280.1,280.31,280.34,280.1,87
2023-07-17 15:25:00,589,280.5897,280.45,280.44,280.45,280.44,27
2023-07-17 15:26:00,498,280.6179,280.45,280.8199,280.8199,280.45,21
2023-07-17 15:27:00,5006,280.213,280.39,280.1725,280.42,279.91,77
2023-07-17 15:28:00,626,280.1341,280.17,280.18,280.18,279.98,19
2023-07-17 15:29:00,1289,280.3396,280.145,280.46,280.6,280.1431,41
2023-07-17 15:30:00,670,280.6366,280.8021,280.585,280.8021,280.585,14
2023-07-17 15:31:00,1039,280.4666,280.48,280.38,280.61,280.38,34
2023-07-17 15:32:00,3536,280.1849,280.23,280.29,280.3425,280.05,94
2023-07-17 15:33:00,645,280.3532,280.235,280.235,280.235,280.235,37
2023-07-17 15:34:00,1887,280.3505,280.52,280.015,280.52,280.015,62
2023-07-17 15:35:00,508,279.8675,279.905,279.8,279.905,279.8,20
2023-07-17 15:36:00,1927,279.7396,279.885,279.9,279.9299,279.58,35
2023-07-17 15:37:00,1549,279.8329,279.38,279.835,279.86,279.38,49
2023-07-17 15:38:00,846,279.6874,279.76,279.855,279.855,279.57,15
2023-07-17 15:39:00,1228,279.3764,279.595,278.84,279.595,278.84,52
2023-07-17 15:40:00,496,279.0659,278.9193,278.9193,278.9193,278.9193,35
2023-07-17 15:41:00,1346,279.344,279.2075,279.325,279.47,279.2075,46
2023-07-17 15:42:00,1269,279.1139,279.3,279.085,279.3,279.085,30
2023-07-17 15:43:00,3108,279.2651,278.99,279.49,279.49,278.99,104
2023-07-17 15:45:00,2515,280.1174,280.0,280.405,280.405,280.0,63
2023-07-17 15:46:00,1742,280.0403,280.345,279.83,280.345,279.83,64
2023-07-17 15:47:00,1709,279.8956,279.82,279.96,280.02,279.7414,51
2023-07-17 15:48:00,1961,280.1119,280.05,280.23,280.23,280.05,72
2023-07-17 15:49:00,2234,280.4792,280.19,280.8187,280.8187,280.19,72
2023-07-17 15:50:00,1654,280.823,280.81,280.745,280.82,280.745,36
2023-07-17 15:51:00,719,280.8389,280.98,280.92,280.98,280.8,26
2023-07-17 15:52:00,3764,280.5436,280.47,280.655,280.68,280.38,98
2023-07-17 15:53:00,1477,280.3873,280.36,280.315,280.635,280.3,43
2023-07-17 15:54:00,615,280.1417,280.15,280.205,280.205,280.15,28
2023-07-17 15:55:00,327,280.203,280.2,280.2,280.2,280.2,20
2023-07-17 15:57:00,760,280.2135,280.2,280.21,280.21,280.2,29
2023-07-17 15:58:00,344,280.227,280.2,280.2,280.2,280.2,23
2023-07-17 15:59:00,1165,279.9638,279.95,279.88,279.95,279.88,47
2023-07-17 16:01:00,3301,280.3283,280.12,280.48,280.48,280.12,102
2023-07-17 16:02:00,1284,280.6206,280.49,280.75,280.765,280.49,51
2023-07-17 16:03:00,2779,280.5351,280.585,280.66,280.66,280.42,67
2023-07-17 16:04:00,2019,280.4051,280.555,280.4,280.72,280.26,76
2023-07-17 16:05:00,2074,280.3609,280.405,280.2584,280.62,280.09,60
2023-07-17 16:06:00,4927,280.9143,280.72,281.13,281.16,280.72,109
2023-07-17 16:07:00,1933,281.1819,281.18,281.14,281.2,281.14,58
2023-07-17 16:08:00,574,281.1139,281.08,281.08,281.08,281.08,29
2023-07-17 16:09:00,813,281.2177,281.15,281.2633,281.2633,281.15,38
2023-07-17 16:10:00,3583,281.5193,281.5,281.55,281.7699,281.38,98
2023-07-17 16:11:00,3828,281.3862,281.48,281.24,281.48,281.24,101
2023-07-17 16:12:00,2443,281.4317,281.31,281.4571,281.49,281.31,49
2023-07-17 16:13:00,2360,281.5376,281.52,281.61,281.62,281.43,48
2023-07-17 16:14:00,409,281.5273,281.57,281.465,281.57,281.465,16
2023-07-17 16:15:00,6985,281.8278,281.69,281.61,282.0,281.61,207
2023-07-17 16:16:00,621,281.3778,281.16,281.16,281.16,281.16,38
2023-07-17 16:18:00,2565,281.257,281.15,281.46,281.46,281.0,67
2023-07-17 16:19:00,2340,281.2696,281.23,281.22,281.29,281.22,53
2023-07-17 16:20:00,1280,281.2519,281.27,281.25,281.275,281.15,28
2023-07-17 16:21:00,3547,281.0147,281.05,281.07,281.075,280.82,95
2023-07-17 16:22:00,2859,280.7429,281.03,280.69,281.21,280.38,53
2023-07-17 16:23:00,455,280.6332,280.53,280.51,280.53,280.51,22
2023-07-17 16:24:00,317,280.7305,280.75,280.75,280.75,280.75,10
2023-07-17 16:25:00,3787,280.9224,280.7395,280.86,280.97,280.705,79
2023-07-17 16:26:00,3388,280.9587,280.86,280.74,281.13,280.74,88
2023-07-17 16:27:00,2211,280.9983,280.9485,281.015,281.14,280.935,42
2023-07-17 16:28:00,284,281.1884,281.19,281.19,281.19,281.19,12
2023-07-17 16:29:00,3206,281.3794,281.0,281.6,281.61,281.0,65
2023-07-17 16:32:00,864,281.5216,281.51,281.51,281.51,281.51,30
2023-07-17 16:34:00,5839,281.7302,281.61,281.77,281.92,281.51,139
2023-07-17 16:35:00,4164,282.136,281.99,282.415,282.47,281.85,121
2023-07-17 16:36:00,1049,282.1105,282.16,282.035,282.16,281.99,50
2023-07-17 16:37:00,717,282.0866,282.2,282.2,282.2,282.2,38
2023-07-17 16:38:00,2123,282.3802,282.13,282.515,282.515,281.98,62
2023-07-17 16:39:00,1411,282.3462,282.6066,282.18,282.6066,282.18,47
2023-07-17 16:40:00,422,282.4453,282.33,282.545,282.545,282.33,38
2023-07-17 16:41:00,1383,282.6701,282.68,282.69,282.79,282.54,49
2023-07-17 16:42:00,7733,282.9056,282.7,282.98,283.0,282.7,181
2023-07-17 16:43:00,2899,283.1427,282.98,283.5,283.5,282.96,99
2023-07-17 16:44:00,4240,283.6912,283.53,283.795,283.87,283.53,102
2023-07-17 16:45:00,6436,284.0358,283.91,284.13,284.21,283.91,154
