t,v,vw,o,c,h,l,n
2023-07-17 16:46:00,3319,284.1461,284.1077,284.19,284.19,284.1077,88
2023-07-17 16:47:00,3781,283.9941,284.05,283.8,284.155,283.79,132
2023-07-17 16:48:00,2815,284.1017,283.81,284.3799,284.38,283.81,98
2023-07-17 16:49:00,1507,284.1614,284.155,284.145,284.3699,284.14,33
2023-07-17 16:50:00,6192,284.2453,284.28,284.375,284.38,284.04,163
2023-07-17 16:51:00,21245,284.5344,284.4899,285.105,285.105,284.25,475
2023-07-17 16:52:00,5060,285.0816,284.99,285.18,285.24,284.96,106
2023-07-17 16:53:00,1120,285.4618,285.32,285.58,285.59,285.32,67
2023-07-17 16:54:00,6120,285.9829,285.77,286.34,286.34,285.765,185
2023-07-17 16:55:00,6577,286.3423,286.39,286.48,286.48,286.24,205
2023-07-17 16:56:00,7650,286.0922,286.42,285.2101,286.42,285.2101,175
2023-07-17 16:57:00,4851,285.6871,285.5,285.86,285.91,285.5,96
2023-07-17 16:58:00,3169,285.7009,285.6502,285.9099,285.9099,285.62,84
2023-07-17 16:59:00,1715,285.6069,285.605,285.59,285.61,285.54,57
2023-07-17 17:00:00,4789,285.0211,285.48,285.0,285.48,284.38,165
2023-07-17 17:01:00,4381,285.0272,284.94,285.16,285.205,284.7501,156
2023-07-17 17:02:00,1334,285.3898,285.19,285.48,285.48,285.19,93
2023-07-17 17:03:00,1092,285.7088,285.7099,285.73,285.73,285.7099,68
2023-07-17 17:04:00,1474,285.4438,285.51,285.41,285.62,285.41,37
2023-07-17 17:06:00,5139,285.4839,285.25,285.5,285.765,285.09,187
2023-07-17 17:07:00,300,285.4633,285.46,285.46,285.46,285.46,15
2023-07-17 17:08:00,717,285.367,285.32,285.385,285.385,285.31,27
2023-07-17 17:09:00,753,285.3766,285.23,285.585,285.585,285.23,42
2023-07-17 17:10:00,6264,285.9088,285.58,286.1872,286.1872,285.58,170
2023-07-17 17:11:00,1127,285.4373,285.78,285.1875,285.78,285.1875,41
2023-07-17 17:12:00,1224,285.1739,285.075,284.93,285.1225,284.93,45
2023-07-17 17:13:00,9948,285.2911,285.015,285.52,285.57,285.015,235
2023-07-17 17:14:00,6732,285.2483,285.46,285.1675,285.53,284.9001,145
2023-07-17 17:15:00,8326,285.2234,284.97,285.33,285.54,284.97,182
2023-07-17 17:16:00,676,285.2661,285.2,285.26,285.26,285.2,29
2023-07-17 17:17:00,652,285.2492,285.21,285.28,285.28,285.21,38
2023-07-17 17:18:00,2677,285.44,285.49,285.3703,285.5,285.3703,76
2023-07-17 17:19:00,4366,285.4325,285.37,285.6,285.6,285.3,114
2023-07-17 17:20:00,1798,285.5173,285.53,285.6,285.6,285.44,59
2023-07-17 17:21:00,1432,285.5746,285.36,285.67,285.69,285.36,59
2023-07-17 17:22:00,2275,285.7119,285.85,285.7,285.875,285.7,83
2023-07-17 17:23:00,818,285.9296,285.9,285.9,285.9,285.9,42
2023-07-17 17:24:00,323,286.0502,286.025,286.025,286.025,286.025,13
2023-07-17 17:26:00,2185,286.1758,286.07,286.265,286.265,286.07,62
2023-07-17 17:27:00,1276,286.0666,286.125,286.045,286.125,286.045,53
2023-07-17 17:28:00,473,286.0616,286.02,286.02,286.02,286.02,23
2023-07-17 17:29:00,2734,286.0258,286.1607,285.995,286.1607,285.98,98
2023-07-17 17:30:00,1369,285.646,285.8717,285.555,285.8717,285.555,53
2023-07-17 17:31:00,910,285.5521,285.67,285.45,285.67,285.45,39
2023-07-17 17:32:00,7192,285.7035,285.52,286.1,286.12,285.52,193
2023-07-17 17:33:00,748,286.1647,285.91,286.25,286.25,285.91,29
2023-07-17 17:34:00,2989,286.0771,286.18,286.2299,286.24,286.01,94
2023-07-17 17:35:00,925,285.8055,286.1494,285.99,286.1494,285.8,41
2023-07-17 17:36:00,801,285.6068,285.53,285.5999,285.7558,285.53,24
2023-07-17 17:37:00,1079,285.3745,285.6,285.17,285.6,285.17,48
2023-07-17 17:38:00,1873,285.3659,285.175,285.49,285.49,285.175,74
2023-07-17 17:39:00,1443,285.4087,285.49,285.35,285.52,285.35,47
2023-07-17 17:40:00,1456,285.5319,285.52,285.67,285.67,285.41,44
2023-07-17 17:41:00,2923,285.5637,285.54,285.69,285.69,285.41,98
2023-07-17 17:42:00,2002,285.4929,285.51,285.55,285.55,285.38,49
2023-07-17 17:43:00,1492,285.7481,285.62,285.84,285.84,285.62,65
2023-07-17 17:44:00,1678,285.7412,285.78,285.7,285.78,285.7,53
2023-07-17 17:45:00,1692,285.7219,285.77,285.62,285.81,285.62,55
2023-07-17 17:46:00,4342,286.0651,285.91,286.41,286.41,285.79,126
2023-07-17 17:47:00,3818,286.4696,286.24,286.73,286.73,286.1323,99
2023-07-17 17:48:00,6064,286.979,286.81,287.18,287.22,286.81,152
2023-07-17 17:49:00,4580,287.2849,287.28,287.38,287.38,287.0904,121
2023-07-17 17:50:00,10594,287.6114,287.49,287.74,287.875,287.3057,300
2023-07-17 17:51:00,6426,287.5051,287.7,287.44,287.7,287.295,184
2023-07-17 17:52:00,6076,287.2558,287.54,287.265,287.55,286.97,226
2023-07-17 17:53:00,487,287.2079,287.175,287.175,287.175,287.175,29
2023-07-17 17:54:00,3769,287.5262,287.28,287.9,287.9,287.28,134
2023-07-17 17:55:00,1233,287.8826,287.86,287.95,287.95,287.86,58
2023-07-17 17:56:00,5373,288.2779,288.0,288.5799,288.5799,288.0,187
2023-07-17 17:57:00,5380,288.47,288.495,288.45,288.58,288.41,127
2023-07-17 17:58:00,4290,288.5916,288.49,288.62,288.87,288.49,111
2023-07-17 17:59:00,4921,288.4044,288.58,288.28,288.7,287.9601,121
2023-07-17 18:00:00,2764,288.2593,288.16,288.42,288.42,288.16,76
2023-07-17 18:01:00,4140,288.1576,288.25,288.03,288.2962,287.96,73
2023-07-17 18:02:00,820,287.7889,287.875,287.68,287.875,287.68,33
2023-07-17 18:03:00,5532,287.9719,287.68,288.145,288.2799,287.68,137
2023-07-17 18:04:00,4810,287.832,288.145,287.285,288.27,287.285,95
2023-07-17 18:05:00,3588,287.0271,287.15,287.115,287.22,286.8501,83
2023-07-17 18:06:00,6214,287.1929,287.035,287.245,287.31,287.035,172
2023-07-17 18:07:00,4170,287.222,287.0701,287.39,287.44,287.0701,89
2023-07-17 18:08:00,3511,287.3907,287.4,287.39,287.55,287.25,91
2023-07-17 18:09:00,3713,287.0541,287.41,286.58,287.41,286.58,78
2023-07-17 18:10:00,4847,287.242,286.765,287.5277,287.5277,286.765,150
2023-07-17 18:11:00,2586,287.5215,287.49,287.66,287.66,287.435,59
2023-07-17 18:12:00,3957,287.5374,287.52,287.3521,287.74,287.3521,106
2023-07-17 18:13:00,1304,286.8094,286.85,286.64,286.85,286.64,33
2023-07-17 18:14:00,2669,286.8978,286.89,286.85,286.99,286.81,61
2023-07-17 18:15:00,5058,286.6777,286.67,286.61,286.8497,286.36,106
2023-07-17 18:16:00,1515,286.6029,286.58,286.6,286.68,286.58,44
2023-07-17 18:17:00,1010,286.55,286.54,286.6,286.6,286.39,40
2023-07-17 18:18:00,2112,286.4223,286.39,286.43,286.43,286.315,73
2023-07-17 18:19:00,857,286.4827,286.43,286.305,286.57,286.305,30
2023-07-17 18:20:00,2378,285.9818,286.27,285.9,286.27,285.765,86
2023-07-17 18:21:00,901,285.8107,286.11,285.67,286.11,285.67,52
2023-07-17 18:22:00,6348,285.799,285.6712,285.55,286.04,285.5,102
2023-07-17 18:23:00,1724,285.7336,285.71,285.67,285.86,285.67,40
2023-07-17 18:24:00,2761,285.7932,285.645,285.765,285.98,285.645,65
2023-07-17 18:25:00,9405,285.423,285.76,285.205,285.765,285.1,262
2023-07-17 18:26:00,4533,285.4774,285.205,285.64,285.6599,285.205,133
2023-07-17 18:27:00,1842,285.8226,285.67,285.89,285.93,285.67,59
2023-07-17 18:28:00,3036,285.8459,285.95,285.81,285.95,285.725,56
2023-07-17 18:30:00,1531,286.0023,285.97,286.19,286.19,285.93,43
2023-07-17 18:31:00,2824,286.1291,286.11,286.18,286.21,286.03,98
2023-07-17 18:32:00,1454,286.3064,286.49,286.2,286.49,286.195,61
2023-07-17 18:33:00,2207,286.3229,286.195,286.21,286.385,286.195,58
2023-07-17 18:34:00,1987,285.8773,286.03,285.6925,286.03,285.54,56
2023-07-17 18:35:00,2341,285.9332,285.735,286.0,286.025,285.735,74
2023-07-17 18:36:00,1966,285.8925,286.115,285.58,286.115,285.58,60
2023-07-17 18:37:00,635,285.5995,285.42,285.62,285.62,285.42,21
2023-07-17 18:38:00,1600,285.4712,285.48,285.29,285.57,285.29,43
2023-07-17 18:39:00,1899,285.109,285.27,285.07,285.27,285.0,53
2023-07-17 18:40:00,2706,284.9636,285.17,285.0,285.195,284.81,50
2023-07-17 18:41:00,5125,285.0943,284.86,285.2809,285.38,284.8101,127
2023-07-17 18:42:00,3024,285.5583,285.38,285.86,285.875,285.38,75
2023-07-17 18:43:00,3022,286.0843,285.92,286.17,286.33,285.92,83
2023-07-17 18:44:00,2246,286.3659,286.41,286.445,286.445,286.26,82
2023-07-17 18:45:00,4499,286.468,286.48,286.385,286.65,286.335,118
2023-07-17 18:46:00,2758,286.2584,286.46,285.89,286.46,285.89,60
2023-07-17 18:47:00,1217,286.0367,286.065,286.065,286.065,286.06,22
2023-07-17 18:48:00,3493,285.752,286.03,285.52,286.03,285.52,85
2023-07-17 18:49:00,1828,285.6959,285.7,285.74,285.78,285.58,57
2023-07-17 18:50:00,2811,285.8236,285.7,285.97,285.97,285.7,108
2023-07-17 18:51:00,2352,286.1383,286.04,286.24,286.24,286.04,76
2023-07-17 18:52:00,2531,286.1034,286.03,286.1799,286.2299,286.03,72
2023-07-17 18:53:00,3737,286.3105,286.18,286.375,286.4,286.18,91
2023-07-17 18:54:00,2545,286.5852,286.68,286.4701,286.68,286.4701,67
2023-07-17 18:55:00,997,286.6777,286.69,286.635,286.74,286.635,21
2023-07-17 18:56:00,2478,286.6397,286.71,286.47,286.75,286.47,100
2023-07-17 18:57:00,725,286.5311,286.545,286.555,286.555,286.52,18
2023-07-17 18:58:00,436,286.4035,286.41,286.405,286.41,286.405,24
2023-07-17 18:59:00,3169,286.3992,286.22,286.58,286.58,286.22,83
2023-07-17 19:00:00,900,286.5324,286.45,286.57,286.57,286.45,23
2023-07-17 19:01:00,2065,286.6156,286.53,286.72,286.72,286.53,78
2023-07-17 19:02:00,3064,286.8959,286.77,287.05,287.05,286.76,111
2023-07-17 19:03:00,2079,286.8887,286.91,286.9,286.94,286.78,74
2023-07-17 19:04:00,3467,287.2123,287.03,287.4075,287.4075,287.03,96
2023-07-17 19:05:00,2016,287.1332,287.21,286.985,287.33,286.985,74
2023-07-17 19:06:00,476,286.838,286.74,286.925,286.925,286.74,20
2023-07-17 19:07:00,1494,286.9935,286.99,286.99,287.06,286.99,54
2023-07-17 19:08:00,1764,286.9097,286.9,286.81,287.0,286.81,72
2023-07-17 19:09:00,2147,286.7957,286.81,286.75,286.91,286.71,64
2023-07-17 19:10:00,3249,286.8499,286.78,286.87,286.91,286.78,92
2023-07-17 19:11:00,1856,286.6369,286.68,286.49,286.785,286.49,54
2023-07-17 19:12:00,3115,286.6124,286.52,286.615,286.615,286.52,90
2023-07-17 19:13:00,2090,286.567,286.39,286.79,286.79,286.39,66
2023-07-17 19:14:00,818,286.9136,286.88,286.94,286.94,286.88,36
2023-07-17 19:15:00,1625,286.8974,286.8718,286.845,286.97,286.845,70
2023-07-17 19:16:00,359,286.8563,286.9,286.9,286.9,286.9,19
2023-07-17 19:17:00,2337,286.5988,286.91,286.27,286.91,286.27,113
2023-07-17 19:18:00,2101,286.1522,286.2,286.16,286.21,286.08,58
2023-07-17 19:19:00,4400,286.415,286.08,286.44,286.66,286.08,141
2023-07-17 19:20:00,1088,286.4269,286.32,286.6499,286.6499,286.32,42
2023-07-17 19:21:00,1380,286.1721,286.32,286.08,286.32,286.08,57
2023-07-17 19:22:00,7015,285.6266,286.08,285.685,286.08,285.45,211
2023-07-17 19:23:00,904,285.8575,285.68,285.68,285.68,285.68,39
2023-07-17 19:24:00,1757,285.7089,285.68,285.7,285.7,285.68,29
2023-07-17 19:25:00,3676,285.7495,285.56,285.87,285.87,285.56,102
2023-07-17 19:26:00,313,285.7895,285.805,285.805,285.805,285.805,15
2023-07-17 19:27:00,3568,285.6383,285.9171,285.4,285.9171,285.4,104
2023-07-17 19:28:00,1247,285.5515,285.505,285.6599,285.6599,285.505,27
2023-07-17 19:29:00,6170,285.6969,285.4,285.77,285.9,285.4,138
2023-07-17 19:30:00,1727,285.7652,285.88,285.58,285.88,285.58,73
2023-07-17 19:31:00,919,285.6448,285.56,285.71,285.71,285.56,56
2023-07-17 19:33:00,3690,285.6194,285.58,285.71,285.71,285.505,107
2023-07-17 19:34:00,2634,285.6553,285.71,285.6775,285.71,285.58,77
2023-07-17 19:35:00,4238,285.5223,285.6,285.48,285.6,285.4,85
2023-07-17 19:36:00,1052,285.4183,285.39,285.385,285.39,285.385,45
2023-07-17 19:37:00,2404,285.2581,285.28,285.26,285.33,285.13,73
2023-07-17 19:38:00,3847,285.0527,285.13,285.105,285.16,284.98,64
2023-07-17 19:39:00,1686,285.1745,285.09,285.085,285.12,285.07,40
2023-07-17 19:40:00,8182,285.2321,285.18,285.16,285.35,285.16,198
2023-07-17 19:41:00,4482,285.079,285.02,285.26,285.26,284.91,129
2023-07-17 19:42:00,9038,285.2769,285.24,285.44,285.44,285.13,229
2023-07-17 19:43:00,5025,285.3864,285.4499,285.44,285.46,285.29,135
2023-07-17 19:44:00,1448,285.163,285.31,285.1,285.31,285.08,64
2023-07-17 19:45:00,4492,284.7253,284.84,284.74,284.84,284.58,169
2023-07-17 19:46:00,2445,284.7417,284.78,284.67,284.78,284.67,67
2023-07-17 19:47:00,6078,284.9849,284.87,285.04,285.14,284.87,157
2023-07-17 19:48:00,4977,284.9845,285.045,284.89,285.12,284.83,187
2023-07-17 19:49:00,2819,284.8258,284.955,284.67,284.955,284.67,109
2023-07-17 19:50:00,3768,284.481,284.38,284.47,284.57,284.29,159
2023-07-17 19:51:00,2447,284.3597,284.39,284.345,284.43,284.32,89
2023-07-17 19:52:00,6482,284.4966,284.34,284.58,284.58,284.34,212
2023-07-17 19:53:00,3415,284.5642,284.65,284.585,284.66,284.52,126
2023-07-17 19:54:00,13350,284.3984,284.65,284.21,284.66,284.1,435
2023-07-17 19:55:00,6518,284.2261,284.16,284.13,284.34,284.03,232
2023-07-17 19:56:00,15866,283.9638,284.11,284.04,284.12,283.855,545
2023-07-17 19:57:00,6492,284.0058,284.04,283.855,284.085,283.855,235
2023-07-17 19:58:00,12528,283.8287,283.83,283.82,283.9,283.76,360
2023-07-17 19:59:00,24007,283.9153,283.78,283.84,284.07,283.76,602
2023-07-17 20:00:00,4450,283.8495,283.85,283.85,283.85,283.85,25
2023-07-17 23:31:00,235,284.0,284.0,284.0,284.0,284.0,3
2023-07-18 12:28:00,172,285.6223,285.65,285.65,285.65,285.65,6
2023-07-18 12:30:00,408,285.5376,285.48,285.48,285.48,285.48,8
2023-07-18 12:32:00,195,285.1564,285.1,285.1,285.1,285.1,3
2023-07-18 12:33:00,635,285.1,285.1,285.1,285.1,285.1,11
2023-07-18 13:18:00,318,285.1758,285.2,285.2,285.2,285.2,8
2023-07-18 13:21:00,339,285.1813,285.19,285.19,285.19,285.19,2
2023-07-18 13:29:00,346,284.2492,284.17,284.4,284.4,284.17,10
2023-07-18 13:30:00,16358,284.1434,284.15,283.65,285.02,283.65,176
2023-07-18 13:31:00,19082,283.0133,283.635,281.865,283.68,281.865,126
2023-07-18 13:32:00,5723,282.5985,281.86,283.015,283.66,281.331,75
2023-07-18 13:33:00,11443,284.1471,283.34,284.06,284.965,283.34,166
2023-07-18 13:34:00,5193,283.7268,283.855,283.48,284.78,283.18,77
2023-07-18 13:35:00,1002,283.308,283.36,282.885,283.93,282.885,33
2023-07-18 13:36:00,13946,281.4841,282.39,280.69,282.98,280.16,376
2023-07-18 13:37:00,10275,280.8726,280.98,281.23,281.25,280.171,195
2023-07-18 13:38:00,3909,281.0528,280.96,280.77,281.28,280.59,86
2023-07-18 13:39:00,5323,280.7656,280.96,280.4704,281.26,280.22,170
2023-07-18 13:40:00,7515,280.0485,280.41,279.665,280.485,279.2,174
2023-07-18 13:41:00,6764,279.7553,279.65,279.59,279.99,279.36,140
2023-07-18 13:42:00,10205,279.5584,279.81,280.375,280.67,279.0,204
2023-07-18 13:43:00,2911,280.2807,280.7547,279.96,280.775,279.96,78
2023-07-18 13:44:00,4866,279.8075,279.62,280.025,280.18,279.43,116
2023-07-18 13:45:00,2229,280.2737,280.51,280.1,280.565,280.01,65
2023-07-18 13:46:00,8719,280.5577,280.09,280.5,280.94,280.09,137
2023-07-18 13:47:00,3304,281.0083,280.495,281.21,281.44,280.495,59
2023-07-18 13:48:00,5526,281.1339,281.24,281.145,281.275,280.98,122
2023-07-18 13:49:00,6102,281.0009,280.905,280.69,281.56,280.49,127
2023-07-18 13:50:00,2021,280.7142,280.75,280.625,280.92,280.49,44
2023-07-18 13:51:00,3676,279.9023,280.625,279.5675,280.625,279.5675,119
2023-07-18 13:52:00,7097,279.8889,279.65,280.58,280.58,279.58,139
2023-07-18 13:53:00,2216,281.1581,280.93,281.38,281.38,280.93,55
2023-07-18 13:54:00,1700,281.4355,280.93,281.575,281.575,280.93,59
2023-07-18 13:55:00,2749,281.3932,281.44,281.56,281.62,281.15,93
2023-07-18 13:56:00,5444,281.9352,281.59,282.42,282.42,281.59,119
2023-07-18 13:57:00,2319,283.0672,282.485,283.46,283.48,282.485,45
2023-07-18 13:58:00,1653,283.6627,283.46,283.925,284.0293,283.265,39
2023-07-18 13:59:00,1459,283.9474,283.811,283.915,284.06,283.811,52
2023-07-18 14:00:00,5788,283.6931,283.84,283.39,283.99,283.39,173
2023-07-18 14:01:00,2089,283.4767,283.38,283.4236,283.55,283.33,56
2023-07-18 14:02:00,6538,283.5663,283.65,283.735,283.735,283.36,146
2023-07-18 14:03:00,4728,283.4155,283.55,283.24,283.7527,283.145,116
2023-07-18 14:04:00,3060,283.4241,283.41,283.4618,283.485,283.38,74
2023-07-18 14:05:00,1586,283.7929,283.8,283.923,283.923,283.735,25
2023-07-18 14:06:00,12606,283.4237,283.74,283.18,283.74,283.07,135
2023-07-18 14:07:00,254,282.9036,283.11,282.73,283.11,282.73,16
2023-07-18 14:08:00,4392,282.8688,282.73,282.94,283.0,282.645,88
2023-07-18 14:09:00,4977,282.3859,282.64,282.3,282.81,282.18,128
2023-07-18 14:10:00,5986,282.2341,282.05,282.6,282.6,281.9925,140
2023-07-18 14:11:00,4888,282.5564,282.45,282.53,282.81,282.395,99
2023-07-18 14:12:00,4907,282.0424,282.25,281.93,282.25,281.84,94
2023-07-18 14:13:00,4685,281.5397,281.84,281.26,281.84,281.26,127
2023-07-18 14:14:00,6220,280.4426,281.07,280.35,281.07,280.24,94
2023-07-18 14:15:00,3437,280.607,280.46,280.715,280.715,280.46,99
2023-07-18 14:16:00,3466,280.4762,280.61,280.57,280.61,280.25,72
2023-07-18 14:17:00,3540,280.5773,280.7,280.445,280.8,280.32,84
2023-07-18 14:19:00,4426,280.9103,280.78,281.0,281.04,280.78,99
2023-07-18 14:20:00,1700,280.708,280.69,280.795,280.795,280.69,68
2023-07-18 14:21:00,7509,281.4688,281.0,281.805,282.1297,281.0,135
2023-07-18 14:22:00,1020,281.7696,281.78,281.805,281.81,281.75,27
2023-07-18 14:23:00,1770,281.1948,281.21,281.16,281.47,281.16,73
2023-07-18 14:24:00,4009,280.7015,281.035,280.5,281.035,280.5,76
2023-07-18 14:25:00,2883,280.1025,280.385,279.915,280.385,279.67,81
2023-07-18 14:26:00,7312,280.0733,279.97,280.345,280.51,279.82,204
2023-07-18 14:27:00,3971,280.5172,280.44,280.65,280.65,280.35,84
2023-07-18 14:28:00,1189,280.7347,280.68,280.755,280.755,280.68,33
2023-07-18 14:29:00,3058,281.0412,281.0,281.13,281.135,280.825,54
2023-07-18 14:30:00,6923,280.9591,281.17,280.62,281.2,280.62,116
2023-07-18 14:31:00,2719,280.5735,280.75,280.51,280.8,280.5,67
2023-07-18 14:32:00,2374,280.4355,280.585,280.2715,280.585,280.2715,60
2023-07-18 14:33:00,10805,280.3877,280.44,280.57,280.84,280.0,215
2023-07-18 14:34:00,2930,280.7205,280.6,280.77,281.0297,280.43,88
2023-07-18 14:35:00,2580,280.9064,280.99,280.85,281.02,280.75,54
2023-07-18 14:36:00,2164,280.779,280.9,280.82,280.92,280.7,71
2023-07-18 14:37:00,3154,281.057,280.98,281.05,281.24,280.98,51
2023-07-18 14:38:00,1956,280.7681,280.92,280.545,280.94,280.45,73
2023-07-18 14:39:00,2884,280.3626,280.36,280.36,280.65,280.34,56
2023-07-18 14:40:00,3006,280.325,280.36,280.18,280.64,280.02,62
2023-07-18 14:41:00,6471,280.8574,280.3,281.13,281.44,280.3,94
2023-07-18 14:42:00,2268,280.8335,281.14,280.9864,281.14,280.64,54
2023-07-18 14:43:00,1557,280.6039,281.03,280.37,281.03,280.37,47
2023-07-18 14:44:00,3195,280.1441,280.445,279.97,280.445,279.97,63
2023-07-18 14:45:00,4311,279.7781,279.91,279.305,279.915,279.305,98
2023-07-18 14:46:00,2601,279.4576,279.11,279.56,279.65,279.11,68
2023-07-18 14:47:00,2457,279.7436,279.75,279.58,279.88,279.58,54
2023-07-18 14:48:00,2873,279.2346,279.51,278.965,279.51,278.965,66
2023-07-18 14:49:00,5890,278.8706,278.905,279.13,279.13,278.65,154
2023-07-18 14:50:00,776,279.0872,279.12,279.13,279.13,279.12,25
2023-07-18 14:51:00,4078,278.217,278.72,278.06,278.72,278.0,133
2023-07-18 14:52:00,1321,277.8013,277.72,277.67,277.72,277.67,41
2023-07-18 14:53:00,2731,277.8229,277.8,277.99,277.99,277.67,62
2023-07-18 14:54:00,596,277.8908,277.95,277.99,277.99,277.95,28
2023-07-18 14:55:00,2389,277.7304,277.85,277.605,278.0,277.6,72
2023-07-18 14:56:00,1140,277.3954,277.42,277.4,277.445,277.3,48
2023-07-18 14:57:00,10359,277.3568,277.42,277.415,277.55,276.9901,193
2023-07-18 14:58:00,4354,277.498,277.53,277.755,277.755,277.28,78
2023-07-18 14:59:00,6434,277.8382,277.83,277.47,278.0,277.455,123
2023-07-18 15:00:00,3144,277.5325,277.49,277.62,277.6533,277.49,59
2023-07-18 15:01:00,3402,277.3802,277.64,277.41,277.66,277.015,119
2023-07-18 15:02:00,3651,276.9863,277.22,276.86,277.25,276.8,130
2023-07-18 15:03:00,1987,277.0271,277.02,276.93,277.12,276.93,56
2023-07-18 15:04:00,1116,276.7567,276.66,276.74,276.8,276.66,37
2023-07-18 15:05:00,2705,277.0831,276.87,277.024,277.27,276.87,72
2023-07-18 15:06:00,2123,276.8931,277.0,276.84,277.0,276.735,50
2023-07-18 15:07:00,2553,276.9016,276.8691,276.85,277.07,276.85,27
2023-07-18 15:08:00,2119,276.8382,277.07,276.56,277.07,276.56,89
2023-07-18 15:09:00,7511,276.6556,276.5407,277.1,277.1,276.28,140
2023-07-18 15:10:00,2347,277.4837,277.29,277.79,277.79,277.29,59
2023-07-18 15:11:00,3240,277.6036,277.525,277.44,277.81,277.44,92
2023-07-18 15:12:00,1352,277.2316,277.23,277.2,277.23,277.2,34
2023-07-18 15:13:00,2339,277.4356,277.37,277.8,277.8,277.37,73
2023-07-18 15:14:00,1786,277.8313,277.59,278.0,278.0,277.59,41
2023-07-18 15:15:00,482,277.8847,277.865,277.865,277.865,277.865,23
2023-07-18 15:16:00,621,277.9819,278.0,278.0,278.0,278.0,22
2023-07-18 15:17:00,1780,277.7904,277.86,277.69,277.985,277.69,70
2023-07-18 15:18:00,8008,277.6523,277.65,277.7,277.82,277.5,175
2023-07-18 15:19:00,1013,277.5255,277.61,277.555,277.61,277.52,37
