t,v,vw,o,c,h,l,n
2023-07-18 15:20:00,3819,277.5858,277.41,277.725,277.87,277.41,94
2023-07-18 15:21:00,1790,277.9605,277.725,278.0,278.0,277.705,31
2023-07-18 15:22:00,1146,278.1334,278.08,278.005,278.24,278.005,33
2023-07-18 15:23:00,1523,277.6298,277.84,277.4,277.84,277.4,52
2023-07-18 15:24:00,1257,277.1906,277.205,277.18,277.205,277.18,41
2023-07-18 15:25:00,728,277.2107,277.21,277.1872,277.22,277.1872,30
2023-07-18 15:26:00,2779,277.3771,277.32,277.41,277.51,277.32,66
2023-07-18 15:27:00,2062,277.0034,277.14,276.89,277.14,276.89,79
2023-07-18 15:28:00,5188,276.727,276.55,277.05,277.13,276.4,112
2023-07-18 15:29:00,4628,276.8632,277.065,276.86,277.065,276.84,40
2023-07-18 15:30:00,2928,276.6057,276.65,276.925,276.925,276.4,88
2023-07-18 15:31:00,7664,276.3167,276.7,276.305,276.7,276.08,95
2023-07-18 15:32:00,5453,275.8452,276.03,275.71,276.03,275.5,128
2023-07-18 15:33:00,1845,275.4988,275.5892,275.43,275.5892,275.4,56
2023-07-18 15:34:00,2735,275.432,275.52,275.24,275.56,275.24,64
2023-07-18 15:35:00,2719,275.1205,275.186,275.16,275.2,275.02,83
2023-07-18 15:36:00,8455,275.0992,275.32,275.03,275.32,274.69,179
2023-07-18 15:37:00,1798,275.1039,275.07,275.055,275.29,275.04,60
2023-07-18 15:38:00,6092,275.1208,275.05,275.06,275.24,275.05,158
2023-07-18 15:39:00,2004,274.894,275.05,274.71,275.05,274.63,70
2023-07-18 15:40:00,6028,274.633,274.59,274.44,274.84,274.42,154
2023-07-18 15:41:00,2369,274.2319,274.24,274.195,274.31,274.195,68
2023-07-18 15:42:00,5488,274.0448,274.195,274.165,274.2,273.8,116
2023-07-18 15:43:00,3919,273.8702,274.04,273.7075,274.165,273.67,93
2023-07-18 15:44:00,2568,273.7852,273.715,273.84,273.9,273.715,65
2023-07-18 15:45:00,6015,274.0855,273.84,273.9,274.33,273.84,163
2023-07-18 15:46:00,8097,274.0839,273.955,274.69,274.69,273.8,166
2023-07-18 15:47:00,1458,274.6851,274.7,274.6225,274.9,274.565,44
2023-07-18 15:48:00,3681,274.2131,274.42,274.01,274.42,274.0,101
2023-07-18 15:49:00,1880,274.3556,274.01,274.62,274.63,274.01,54
2023-07-18 15:50:00,1096,274.5892,274.72,274.52,274.72,274.52,44
2023-07-18 15:51:00,1600,274.8324,274.78,274.82,274.92,274.78,44
2023-07-18 15:52:00,5660,274.9146,274.805,274.585,275.2,274.51,117
2023-07-18 15:53:00,2534,274.7752,274.595,274.72,274.81,274.595,98
2023-07-18 15:54:00,1796,274.9188,275.0045,274.78,275.0045,274.78,41
2023-07-18 15:55:00,3969,274.4076,274.57,274.26,274.57,274.26,103
2023-07-18 15:56:00,2491,274.3941,274.305,274.37,274.46,274.305,64
2023-07-18 15:57:00,3559,274.4921,274.36,274.54,274.615,274.36,82
2023-07-18 15:58:00,6892,274.7226,274.575,274.99,274.99,274.5,116
2023-07-18 15:59:00,3037,274.8692,274.89,274.75,274.93,274.75,85
2023-07-18 16:00:00,2697,274.6746,274.7191,274.78,274.78,274.5,78
2023-07-18 16:01:00,4705,274.5654,274.81,274.47,274.81,274.4,175
2023-07-18 16:02:00,4641,274.3758,274.345,274.5,274.5,274.12,122
2023-07-18 16:03:00,12978,275.006,274.63,275.0,275.125,274.63,241
2023-07-18 16:04:00,5432,274.9877,274.91,274.76,275.1388,274.76,117
2023-07-18 16:05:00,5917,274.0944,274.72,274.055,274.72,273.84,181
2023-07-18 16:06:00,834,274.2632,274.28,274.3,274.3,274.28,34
2023-07-18 16:07:00,1769,274.5911,274.5899,274.8799,274.8799,274.5899,43
2023-07-18 16:08:00,292,274.6912,274.86,274.64,274.86,274.64,13
2023-07-18 16:09:00,919,274.9148,274.87,274.86,274.87,274.86,47
2023-07-18 16:10:00,1942,274.6738,274.86,274.4,274.87,274.4,75
2023-07-18 16:11:00,1779,274.7971,274.64,274.71,274.72,274.64,57
2023-07-18 16:12:00,2432,275.1251,275.22,275.04,275.26,275.03,66
2023-07-18 16:13:00,3010,274.9478,274.87,274.875,275.0,274.82,79
2023-07-18 16:14:00,1825,274.602,274.76,274.46,274.86,274.41,60
2023-07-18 16:15:00,229,274.5487,274.525,274.525,274.525,274.525,15
2023-07-18 16:16:00,2809,274.6677,274.65,274.91,274.91,274.65,49
2023-07-18 16:17:00,4174,274.5775,274.9,273.9101,274.93,273.9101,106
2023-07-18 16:18:00,438,274.1939,274.12,274.195,274.195,274.12,34
2023-07-18 16:19:00,3115,274.0943,274.0691,274.02,274.21,273.97,80
2023-07-18 16:20:00,3816,274.4463,274.25,274.49,274.68,274.25,88
2023-07-18 16:21:00,2795,274.1943,274.33,274.11,274.33,274.07,76
2023-07-18 16:22:00,4270,274.031,273.995,273.86,274.18,273.8,109
2023-07-18 16:23:00,1039,273.9677,273.88,273.93,274.0,273.88,41
2023-07-18 16:24:00,2770,273.3441,273.75,272.79,273.75,272.79,148
2023-07-18 16:25:00,4657,272.933,273.09,273.06,273.09,272.83,172
2023-07-18 16:26:00,2510,273.2383,273.0,273.38,273.45,273.0,79
2023-07-18 16:27:00,2262,273.3253,273.3975,273.295,273.46,273.14,92
2023-07-18 16:28:00,1266,273.4318,273.22,273.735,273.735,273.22,43
2023-07-18 16:29:00,800,273.4329,273.465,273.465,273.465,273.465,42
2023-07-18 16:31:00,2526,273.378,273.36,273.44,273.44,273.21,87
2023-07-18 16:32:00,764,273.2764,273.33,273.2,273.33,273.2,42
2023-07-18 16:33:00,1395,273.1515,273.3,273.03,273.3,273.03,84
2023-07-18 16:34:00,5106,272.9189,273.095,272.96,273.115,272.82,137
2023-07-18 16:35:00,2031,272.9704,272.965,272.99,273.08,272.87,65
2023-07-18 16:36:00,2015,273.0643,273.08,272.88,273.14,272.88,88
2023-07-18 16:37:00,337,273.0409,273.07,273.07,273.07,273.07,22
2023-07-18 16:38:00,1597,273.2449,273.22,273.295,273.31,273.15,39
2023-07-18 16:39:00,1263,273.4074,273.385,273.45,273.45,273.32,49
2023-07-18 16:40:00,2629,273.4742,273.47,273.26,273.64,273.26,105
2023-07-18 16:41:00,1577,273.1182,273.25,273.18,273.25,273.18,78
2023-07-18 16:42:00,6655,272.7247,272.995,272.23,273.135,272.23,134
2023-07-18 16:43:00,1155,272.4742,272.41,272.5899,272.5899,272.41,35
2023-07-18 16:44:00,619,272.3893,272.37,272.41,272.41,272.37,28
2023-07-18 16:45:00,3751,272.3711,272.3,272.565,272.565,272.2735,109
2023-07-18 16:46:00,1317,272.5573,272.51,272.74,272.74,272.5,33
2023-07-18 16:47:00,2288,272.723,272.74,272.8,272.8,272.74,68
2023-07-18 16:48:00,1178,272.3357,272.4,272.31,272.4,272.21,43
2023-07-18 16:49:00,6818,272.1182,272.19,272.08,272.46,271.9,173
2023-07-18 16:50:00,2920,272.2901,272.09,272.41,272.42,272.09,76
2023-07-18 16:51:00,1557,272.1839,272.01,272.19,272.205,272.01,41
2023-07-18 16:52:00,2734,271.9322,272.13,271.8,272.13,271.8,97
2023-07-18 16:53:00,4153,271.466,271.5041,271.495,271.6902,271.26,122
2023-07-18 16:54:00,4964,271.5367,271.4925,271.69,271.69,271.3684,145
2023-07-18 16:55:00,3901,271.7052,271.6,271.7999,271.7999,271.53,58
2023-07-18 16:56:00,2327,271.8161,271.65,272.01,272.01,271.65,77
2023-07-18 16:57:00,1198,272.228,272.095,272.325,272.33,272.095,44
2023-07-18 16:58:00,571,272.3582,272.38,272.39,272.39,272.31,24
2023-07-18 16:59:00,1550,272.3408,272.41,272.3012,272.46,272.3,53
2023-07-18 17:00:00,3805,272.5853,272.47,272.605,272.7,272.47,120
2023-07-18 17:01:00,4291,272.8364,272.605,273.05,273.05,272.605,87
2023-07-18 17:02:00,2544,272.8086,273.034,272.76,273.034,272.66,88
2023-07-18 17:03:00,239,272.7509,272.62,272.62,272.62,272.62,15
2023-07-18 17:04:00,1335,272.9498,272.7767,273.01,273.01,272.7767,55
2023-07-18 17:05:00,2698,273.1065,273.02,273.39,273.39,273.02,53
2023-07-18 17:06:00,3166,273.4142,273.36,273.53,273.69,273.34,92
2023-07-18 17:07:00,1531,273.4645,273.53,273.525,273.55,273.38,55
2023-07-18 17:08:00,1545,273.5611,273.55,273.63,273.67,273.54,52
2023-07-18 17:09:00,17009,278.7181,273.71,273.35,273.71,273.23,147
2023-07-18 17:10:00,3370,273.4961,273.5,273.5797,273.5797,273.5,92
2023-07-18 17:11:00,4235,273.2411,273.56,273.08,273.58,273.06,108
2023-07-18 17:12:00,4340,272.9994,273.03,273.0,273.08,272.91,103
2023-07-18 17:14:00,1507,272.7818,272.89,272.64,272.89,272.64,68
2023-07-18 17:15:00,3629,272.7101,272.63,272.82,272.82,272.63,111
2023-07-18 17:16:00,2611,272.5046,272.83,272.22,272.83,272.22,70
2023-07-18 17:17:00,1494,272.2875,272.13,272.38,272.38,272.13,47
2023-07-18 17:18:00,709,272.1755,272.2,272.04,272.2,272.04,24
2023-07-18 17:19:00,1414,272.0412,272.15,272.0,272.15,272.0,61
2023-07-18 17:20:00,463,272.0097,272.09,271.92,272.09,271.92,18
2023-07-18 17:21:00,1102,271.8478,271.92,271.71,271.92,271.71,51
2023-07-18 17:22:00,956,271.7107,271.75,271.63,271.75,271.62,42
2023-07-18 17:23:00,5042,271.5951,271.62,271.57,271.63,271.47,146
2023-07-18 17:24:00,518,271.5465,271.51,271.63,271.63,271.51,35
2023-07-18 17:25:00,489,271.5442,271.46,271.57,271.57,271.46,40
2023-07-18 17:26:00,6690,271.659,271.57,271.85,271.85,271.56,192
2023-07-18 17:27:00,1854,271.8812,271.7225,271.925,271.93,271.7225,56
2023-07-18 17:28:00,1389,271.8771,271.925,271.865,271.925,271.8,38
2023-07-18 17:29:00,1561,271.9912,272.01,272.05,272.05,271.875,53
2023-07-18 17:30:00,2234,272.0108,272.05,272.0,272.05,271.86,69
2023-07-18 17:31:00,1274,271.8602,271.85,271.85,271.85,271.82,51
2023-07-18 17:32:00,444,271.8234,271.86,271.805,271.86,271.805,12
2023-07-18 17:33:00,1448,271.7567,271.9299,271.64,271.9299,271.64,54
2023-07-18 17:34:00,2867,271.7446,271.75,271.7,271.78,271.7,84
2023-07-18 17:35:00,1610,271.5157,271.6,271.48,271.6,271.48,59
2023-07-18 17:36:00,3851,271.4567,271.32,271.58,271.58,271.26,102
2023-07-18 17:37:00,2629,271.7509,271.64,271.9,271.9,271.64,77
2023-07-18 17:39:00,5144,272.3079,271.965,272.3,272.55,271.965,148
2023-07-18 17:40:00,2085,272.4631,272.3596,272.625,272.625,272.3596,57
2023-07-18 17:41:00,391,272.5045,272.4799,272.4799,272.4799,272.4799,23
2023-07-18 17:42:00,1593,272.665,272.63,272.7,272.7,272.63,68
2023-07-18 17:43:00,3828,272.436,272.7699,271.99,272.7699,271.99,134
2023-07-18 17:44:00,945,271.8511,271.57,271.705,271.705,271.57,34
2023-07-18 17:46:00,3845,271.5308,271.47,271.5975,271.72,271.32,106
2023-07-18 17:47:00,942,271.6755,271.3701,271.76,271.76,271.3701,40
2023-07-18 17:49:00,3014,271.6922,271.71,271.71,271.71,271.63,105
2023-07-18 17:50:00,2057,271.6426,271.71,271.61,271.71,271.61,65
2023-07-18 17:51:00,3422,271.8048,271.65,271.61,272.0,271.61,97
2023-07-18 17:52:00,1184,271.7521,271.7,271.85,271.85,271.67,52
2023-07-18 17:53:00,1251,271.6864,271.865,271.63,271.865,271.63,63
2023-07-18 17:54:00,983,271.5182,271.47,271.51,271.515,271.47,44
2023-07-18 17:55:00,769,271.6048,271.62,271.58,271.62,271.58,47
2023-07-18 17:56:00,2600,271.6791,271.46,271.545,271.7299,271.46,39
2023-07-18 17:57:00,565,271.5413,271.535,271.54,271.55,271.535,24
2023-07-18 17:58:00,1474,271.4186,271.5,271.27,271.5,271.27,86
2023-07-18 17:59:00,4833,271.2253,271.26,271.275,271.3,271.06,137
2023-07-18 18:00:00,3551,271.3112,271.33,271.2,271.39,271.2,101
2023-07-18 18:01:00,597,271.258,271.26,271.255,271.26,271.255,27
2023-07-18 18:02:00,6321,271.1162,271.17,271.08,271.235,270.88,143
2023-07-18 18:03:00,2656,271.0176,271.17,270.93,271.17,270.86,99
2023-07-18 18:04:00,2676,270.8232,270.93,270.78,270.93,270.78,59
2023-07-18 18:05:00,2651,270.9015,270.93,270.865,271.03,270.69,89
2023-07-18 18:06:00,3188,271.0007,270.835,271.3,271.3,270.835,123
2023-07-18 18:07:00,2607,271.4275,271.285,271.62,271.62,271.285,65
2023-07-18 18:08:00,1630,271.4692,271.63,271.545,271.63,271.47,63
2023-07-18 18:09:00,1339,271.5793,271.6545,271.52,271.6545,271.4,33
2023-07-18 18:10:00,2475,271.6583,271.515,271.8,271.8,271.515,98
2023-07-18 18:11:00,2194,271.8984,271.795,271.97,272.0,271.795,72
2023-07-18 18:12:00,1067,271.9321,271.9,271.95,271.97,271.9,52
2023-07-18 18:13:00,4092,271.7118,271.91,271.575,271.91,271.54,168
2023-07-18 18:15:00,1742,271.7622,271.77,271.77,271.81,271.64,68
2023-07-18 18:16:00,660,271.8042,271.9199,271.765,271.9199,271.765,43
2023-07-18 18:17:00,1276,271.8385,271.775,271.82,271.92,271.775,62
2023-07-18 18:18:00,3138,271.7316,271.775,271.64,271.82,271.64,125
2023-07-18 18:19:00,3149,271.8299,271.72,271.87,271.87,271.72,135
2023-07-18 18:21:00,4242,271.5168,271.78,271.28,271.78,271.28,132
2023-07-18 18:22:00,3532,271.5989,271.22,271.61,271.86,271.22,105
2023-07-18 18:23:00,2954,271.4792,271.44,271.42,271.55,271.37,74
2023-07-18 18:24:00,987,271.5916,271.63,271.52,271.63,271.52,52
2023-07-18 18:25:00,935,271.4186,271.27,271.27,271.27,271.27,52
2023-07-18 18:26:00,2108,271.343,271.35,271.33,271.38,271.33,47
2023-07-18 18:27:00,2965,271.4045,271.33,271.47,271.47,271.33,111
2023-07-18 18:28:00,941,271.7079,271.7,271.69,271.79,271.69,48
2023-07-18 18:29:00,5400,271.7788,271.75,271.89,272.03,271.6393,142
2023-07-18 18:30:00,2572,271.9899,272.035,271.935,272.1646,271.89,68
2023-07-18 18:31:00,3908,272.0109,271.92,272.29,272.33,271.8322,89
2023-07-18 18:32:00,3759,272.1836,272.22,272.255,272.29,272.01,115
2023-07-18 18:33:00,3110,272.2482,272.27,272.1,272.3,272.1,97
2023-07-18 18:34:00,1689,271.9852,272.045,271.97,272.045,271.92,41
2023-07-18 18:35:00,2410,271.8317,271.91,271.8264,271.91,271.7,86
2023-07-18 18:36:00,201,271.6984,271.71,271.71,271.71,271.71,11
2023-07-18 18:37:00,1289,271.5575,271.59,271.53,271.59,271.53,75
2023-07-18 18:38:00,1521,271.3802,271.36,271.36,271.44,271.345,61
2023-07-18 18:39:00,2154,271.5133,271.41,271.62,271.63,271.41,95
2023-07-18 18:40:00,4239,271.3496,271.57,271.1,271.68,271.1,136
2023-07-18 18:41:00,5772,270.9874,271.07,270.95,271.08,270.874,121
2023-07-18 18:42:00,2590,271.042,270.99,271.025,271.07,270.985,88
2023-07-18 18:43:00,1897,271.0639,271.07,271.12,271.12,271.03,51
2023-07-18 18:44:00,1729,270.8971,271.04,270.77,271.04,270.77,84
2023-07-18 18:45:00,2350,270.9616,270.77,271.02,271.02,270.77,95
2023-07-18 18:46:00,800,271.3034,271.24,271.41,271.41,271.24,34
2023-07-18 18:47:00,4002,271.5115,271.4,271.57,271.57,271.4,101
2023-07-18 18:48:00,3636,271.7682,271.555,271.745,271.88,271.55,98
2023-07-18 18:49:00,1800,271.559,271.56,271.61,271.61,271.484,50
2023-07-18 18:50:00,1680,271.5586,271.49,271.49,271.7289,271.49,60
2023-07-18 18:51:00,4016,271.8051,271.62,271.54,271.91,271.54,123
2023-07-18 18:52:00,1888,271.4222,271.57,271.4999,271.575,271.3,59
2023-07-18 18:53:00,1796,271.5358,271.49,271.5907,271.6,271.49,57
2023-07-18 18:54:00,687,271.5603,271.48,271.58,271.58,271.48,30
2023-07-18 18:55:00,1113,271.5433,271.54,271.535,271.54,271.535,32
2023-07-18 18:56:00,688,271.4772,271.41,271.525,271.535,271.41,25
2023-07-18 18:57:00,2012,271.5641,271.53,271.545,271.63,271.53,52
2023-07-18 18:58:00,3361,271.8496,271.695,272.01,272.17,271.695,83
2023-07-18 18:59:00,3589,272.1266,272.105,272.24,272.24,272.06,87
2023-07-18 19:00:00,3003,272.1548,272.29,272.135,272.29,272.04,99
2023-07-18 19:01:00,1432,272.0832,272.135,272.02,272.135,272.02,62
2023-07-18 19:02:00,2854,271.9956,272.02,272.11,272.14,271.88,109
2023-07-18 19:03:00,1858,272.3851,272.23,272.525,272.525,272.23,63
2023-07-18 19:04:00,1719,272.4825,272.525,272.63,272.63,272.43,66
2023-07-18 19:05:00,1681,272.6215,272.52,272.57,272.74,272.505,63
2023-07-18 19:06:00,3184,272.6825,272.75,272.59,272.78,272.57,127
2023-07-18 19:07:00,1321,272.7314,272.635,272.735,272.78,272.635,43
2023-07-18 19:08:00,1315,272.6821,272.75,272.64,272.75,272.64,59
2023-07-18 19:09:00,2495,272.4875,272.51,272.59,272.59,272.41,70
2023-07-18 19:10:00,2648,272.7973,272.7,272.915,272.915,272.6512,77
2023-07-18 19:11:00,1005,272.9717,273.0,272.93,273.0,272.93,37
2023-07-18 19:12:00,3221,272.7681,272.975,272.705,272.975,272.58,118
2023-07-18 19:13:00,2277,272.9054,272.73,273.01,273.04,272.73,93
2023-07-18 19:14:00,3587,273.2048,273.16,273.3,273.3,273.065,111
2023-07-18 19:15:00,2001,273.342,273.225,273.45,273.45,273.225,64
2023-07-18 19:16:00,2626,273.3728,273.4759,273.375,273.49,273.3,92
2023-07-18 19:17:00,2212,273.538,273.4407,273.61,273.615,273.37,70
2023-07-18 19:18:00,3957,273.5234,273.63,273.5,273.6999,273.38,113
2023-07-18 19:19:00,1039,273.6175,273.575,273.64,273.65,273.57,38
2023-07-18 19:20:00,4869,273.4594,273.57,273.345,273.59,273.25,101
2023-07-18 19:21:00,3130,273.2173,273.25,273.21,273.25,273.16,75
2023-07-18 19:22:00,889,273.0987,273.0001,273.12,273.12,273.0001,23
2023-07-18 19:23:00,4947,272.9886,273.13,273.005,273.13,272.9,122
2023-07-18 19:24:00,1937,273.1198,273.01,273.11,273.15,273.01,61
2023-07-18 19:25:00,2668,273.229,273.1,273.22,273.42,273.1,77
2023-07-18 19:26:00,4752,272.9949,273.1,272.96,273.11,272.86,183
2023-07-18 19:27:00,1168,272.9068,272.9,272.9175,272.92,272.85,50
2023-07-18 19:28:00,4146,272.9062,272.92,273.145,273.145,272.75,157
2023-07-18 19:29:00,1160,273.2213,273.28,273.27,273.28,273.155,57
2023-07-18 19:30:00,2933,273.3114,273.27,273.42,273.42,273.24,132
2023-07-18 19:31:00,5793,273.4449,273.45,273.71,273.71,273.3325,145
2023-07-18 19:32:00,1228,273.6705,273.71,273.665,273.73,273.665,58
2023-07-18 19:33:00,14239,273.6597,273.665,273.634,273.835,273.53,217
2023-07-18 19:34:00,2748,273.8478,273.8,273.98,274.0,273.715,105
2023-07-18 19:35:00,3483,273.919,274.03,273.86,274.05,273.86,147
2023-07-18 19:36:00,2224,273.8428,273.89,273.76,273.98,273.73,75
2023-07-18 19:37:00,3578,273.9077,273.76,273.975,274.01,273.76,88
2023-07-18 19:38:00,3360,274.0146,274.085,274.08,274.1,273.94,109
2023-07-18 19:39:00,5178,273.8747,274.025,273.62,274.11,273.585,156
2023-07-18 19:40:00,1481,273.7688,273.67,273.83,273.8317,273.67,41
2023-07-18 19:41:00,3990,273.6317,273.715,273.72,273.73,273.54,168
2023-07-18 19:42:00,697,273.7303,273.71,273.73,273.81,273.71,26
2023-07-18 19:43:00,4624,273.6086,273.72,273.61,273.82,273.445,175
2023-07-18 19:44:00,5762,273.825,273.69,273.945,274.02,273.66,154
2023-07-18 19:45:00,4750,273.9489,273.91,274.01,274.09,273.84,116
2023-07-18 19:46:00,1402,274.0093,273.995,273.98,274.1,273.86,49
2023-07-18 19:47:00,6142,273.8999,274.01,273.9,274.05,273.83,176
2023-07-18 19:48:00,4361,273.9588,273.79,274.07,274.075,273.79,123
2023-07-18 19:49:00,11909,273.9583,274.0579,273.775,274.15,273.705,344
2023-07-18 19:50:00,10074,273.8855,273.98,273.8575,274.12,273.625,232
2023-07-18 19:51:00,7179,273.7861,273.84,273.745,273.885,273.71,233
2023-07-18 19:52:00,7193,273.8598,273.75,273.885,273.98,273.7,167
2023-07-18 19:53:00,7353,273.8279,273.88,273.84,273.88,273.77,200
2023-07-18 19:54:00,21409,273.7873,273.84,273.52,274.07,273.46,491
2023-07-18 19:55:00,10528,273.6416,273.61,273.61,273.81,273.505,280
2023-07-18 19:56:00,14678,273.4755,273.63,273.415,273.63,273.32,330
2023-07-18 19:57:00,17375,273.5868,273.35,273.75,273.81,273.35,422
2023-07-18 19:58:00,11647,273.8452,273.7578,273.937,273.965,273.7,351
2023-07-18 19:59:00,30125,274.0897,273.98,274.15,274.25,273.85,640
2023-07-18 20:00:00,11530,274.1608,274.25,274.16,274.25,274.16,22
2023-07-19 12:00:00,253,274.3854,274.85,274.85,274.85,274.85,7
2023-07-19 12:21:00,100,275.0,275.0,275.0,275.0,275.0,1
2023-07-19 13:05:00,205,275.1957,275.2,275.2,275.2,275.2,6
2023-07-19 13:08:00,200,275.99,275.99,275.99,275.99,275.99,2
2023-07-19 13:10:00,160,275.9994,276.0,276.0,276.0,276.0,2
2023-07-19 13:22:00,101,275.03,275.03,275.03,275.03,275.03,2
2023-07-19 13:25:00,551,275.0486,275.04,275.03,275.04,275.03,16
2023-07-19 13:27:00,235,275.9798,275.99,275.97,275.99,275.97,3
2023-07-19 13:29:00,196,275.438,275.34,275.34,275.34,275.34,3
2023-07-19 13:30:00,12258,275.9225,275.92,276.4,276.4,275.69,154
2023-07-19 13:31:00,5009,277.4658,276.48,278.0,278.0,276.48,103
2023-07-19 13:32:00,6102,277.9565,277.005,278.495,278.5985,277.005,146
2023-07-19 13:33:00,5492,278.0118,278.115,278.59,278.59,277.635,117
2023-07-19 13:34:00,8286,279.2259,278.95,279.63,279.65,278.87,111
2023-07-19 13:35:00,6870,280.3073,279.64,280.885,281.37,279.61,193
2023-07-19 13:36:00,4811,279.6461,279.86,279.365,279.965,279.03,97
2023-07-19 13:37:00,9009,278.0885,279.06,277.97,279.21,277.63,248
2023-07-19 13:38:00,1943,277.2182,277.53,276.29,277.9537,276.04,57
2023-07-19 13:39:00,5237,276.0976,276.5275,276.0,276.8099,275.46,115
2023-07-19 13:40:00,3423,277.03,276.36,277.3765,277.9999,276.29,73
2023-07-19 13:41:00,2437,277.1213,277.05,277.155,277.16,277.05,66
2023-07-19 13:42:00,2099,277.5491,277.08,277.785,277.895,276.55,87
2023-07-19 13:43:00,1830,278.378,278.245,278.27,278.5,278.245,65
2023-07-19 13:44:00,2808,278.6024,278.87,278.49,278.89,278.49,50
2023-07-19 13:45:00,1770,278.5874,278.49,278.865,278.93,278.49,51
2023-07-19 13:46:00,2403,278.2177,278.31,277.705,278.345,277.705,78
2023-07-19 13:47:00,2507,277.3292,277.91,277.06,277.91,277.06,66
2023-07-19 13:48:00,2877,277.311,276.98,277.93,277.965,276.98,93
2023-07-19 13:49:00,1702,277.807,277.88,277.585,277.94,277.54,60
2023-07-19 13:50:00,12579,277.9155,277.52,278.3985,278.615,277.5,247
2023-07-19 13:51:00,1767,277.8838,278.12,278.12,278.12,278.12,70
2023-07-19 13:52:00,2424,276.7824,277.07,276.244,277.3313,276.244,67
2023-07-19 13:53:00,4711,276.2246,276.44,275.76,276.44,275.76,139
2023-07-19 13:54:00,4874,275.8779,275.78,275.68,276.0194,275.35,98
2023-07-19 13:55:00,1010,275.8154,275.84,275.425,275.84,275.425,47
