t,v,vw,o,c,h,l,n
2023-07-19 13:56:00,2341,275.4583,275.37,275.61,275.63,275.29,73
2023-07-19 13:57:00,606,275.5931,275.62,275.495,275.62,275.495,33
2023-07-19 13:58:00,2214,275.755,275.515,275.93,275.97,275.515,91
2023-07-19 13:59:00,1297,276.1867,275.85,276.165,276.2595,275.85,28
2023-07-19 14:00:00,3343,275.7537,276.0,275.63,276.08,275.5,102
2023-07-19 14:01:00,1753,275.5154,275.79,275.815,275.815,275.3,96
2023-07-19 14:02:00,819,275.457,275.51,275.625,275.625,275.25,41
2023-07-19 14:03:00,743,275.4803,275.32,275.58,275.58,275.32,37
2023-07-19 14:05:00,1074,275.5553,275.45,275.8699,275.8699,275.45,56
2023-07-19 14:06:00,713,275.6069,275.49,275.69,275.69,275.265,27
2023-07-19 14:07:00,2022,276.022,276.0034,276.165,276.19,275.785,46
2023-07-19 14:08:00,854,276.153,276.165,276.15,276.165,276.1,27
2023-07-19 14:09:00,1623,276.1577,276.46,276.265,276.46,276.035,65
2023-07-19 14:10:00,515,276.196,276.25,276.16,276.25,276.16,19
2023-07-19 14:11:00,875,276.499,276.49,276.44,276.5275,276.44,36
2023-07-19 14:12:00,1848,276.8168,276.79,276.66,277.01,276.66,35
2023-07-19 14:13:00,1441,276.5857,276.575,276.565,276.575,276.565,50
2023-07-19 14:14:00,2011,276.2326,276.22,276.06,276.22,276.06,94
2023-07-19 14:16:00,1094,276.0016,275.99,276.04,276.04,275.99,53
2023-07-19 14:17:00,1326,276.2617,276.3708,276.3708,276.3708,276.3708,32
2023-07-19 14:18:00,1889,276.8008,276.84,276.795,276.84,276.69,72
2023-07-19 14:19:00,960,277.1312,277.11,277.22,277.485,277.11,57
2023-07-19 14:20:00,1497,276.7538,276.97,276.55,276.97,276.48,58
2023-07-19 14:21:00,592,276.6794,276.6501,276.66,276.66,276.6501,24
2023-07-19 14:22:00,951,276.9253,276.89,276.9,276.9,276.89,38
2023-07-19 14:24:00,8240,277.1898,277.0,277.54,277.54,276.975,145
2023-07-19 14:25:00,2409,277.7666,277.66,278.19,278.19,277.43,61
2023-07-19 14:26:00,3187,278.0447,278.08,277.84,278.3845,277.73,73
2023-07-19 14:27:00,440,277.9458,277.845,278.1,278.1,277.845,22
2023-07-19 14:28:00,12103,277.9393,277.745,278.105,278.5,277.745,160
2023-07-19 14:29:00,1291,278.0243,277.86,278.2,278.2,277.86,52
2023-07-19 14:30:00,6594,278.5086,278.38,278.35,278.82,278.154,145
2023-07-19 14:31:00,2405,278.2815,278.29,278.34,278.45,278.135,57
2023-07-19 14:33:00,576,278.3457,278.21,278.43,278.43,278.21,20
2023-07-19 14:34:00,2203,278.6545,278.6799,278.65,278.6799,278.635,39
2023-07-19 14:35:00,1885,278.6484,278.86,278.5501,278.86,278.5501,58
2023-07-19 14:36:00,513,278.8236,279.0,278.77,279.0,278.77,26
2023-07-19 14:37:00,5388,278.5599,278.735,278.7513,278.7513,278.31,107
2023-07-19 14:38:00,1892,278.8723,278.94,278.7975,279.015,278.645,65
2023-07-19 14:40:00,531,278.7913,278.745,278.745,278.745,278.745,26
2023-07-19 14:41:00,3760,279.0536,278.86,279.11,279.3909,278.86,83
2023-07-19 14:42:00,2976,279.5492,279.45,279.53,279.75,279.45,56
2023-07-19 14:43:00,1899,279.5927,279.695,279.54,279.695,279.54,59
2023-07-19 14:44:00,263,279.5033,279.54,279.54,279.54,279.54,22
2023-07-19 14:45:00,790,279.6277,279.72,279.67,279.72,279.67,38
2023-07-19 14:46:00,5803,279.4297,279.81,279.57,279.89,279.03,132
2023-07-19 14:47:00,738,279.0121,278.93,278.93,278.93,278.93,50
2023-07-19 14:48:00,275,278.4324,278.28,278.28,278.28,278.28,16
2023-07-19 14:49:00,762,278.8639,278.97,278.97,278.97,278.97,64
2023-07-19 14:51:00,207,278.5301,278.56,278.56,278.56,278.56,14
2023-07-19 14:52:00,1159,278.3056,278.48,278.19,278.48,278.19,66
2023-07-19 14:54:00,1344,277.6185,278.04,276.985,278.1,276.985,73
2023-07-19 14:55:00,1991,276.5709,276.75,276.525,276.75,276.34,64
2023-07-19 14:56:00,6097,276.4336,276.36,276.81,276.81,276.13,153
2023-07-19 14:57:00,681,277.1048,277.09,277.22,277.22,277.015,26
2023-07-19 14:58:00,1639,276.9097,276.94,276.78,276.94,276.78,52
2023-07-19 14:59:00,375,276.9558,276.8,276.8,276.8,276.8,23
2023-07-19 15:00:00,1293,277.2976,277.23,277.19,277.44,277.19,52
2023-07-19 15:01:00,528,276.9627,276.945,276.945,276.945,276.945,27
2023-07-19 15:02:00,469,277.1556,277.18,277.18,277.18,277.18,40
2023-07-19 15:03:00,1495,276.9896,277.13,276.94,277.13,276.94,73
2023-07-19 15:04:00,2233,277.0582,276.965,277.22,277.26,276.965,89
2023-07-19 15:05:00,2133,277.527,277.36,277.48,277.7399,277.36,43
2023-07-19 15:06:00,1596,277.4646,277.58,277.36,277.58,277.36,15
2023-07-19 15:07:00,2262,277.8866,277.74,278.01,278.01,277.74,62
2023-07-19 15:08:00,2927,278.0273,278.01,278.4,278.4,277.7741,60
2023-07-19 15:09:00,2725,278.2474,278.47,278.39,278.54,278.15,102
2023-07-19 15:10:00,4265,278.2608,278.41,278.15,278.41,278.09,100
2023-07-19 15:11:00,854,278.1213,278.1,278.19,278.19,278.07,24
2023-07-19 15:12:00,590,278.0415,278.08,278.08,278.08,278.08,41
2023-07-19 15:13:00,3487,277.8821,277.94,277.88,278.0,277.74,112
2023-07-19 15:14:00,2309,277.9728,278.04,277.87,278.0693,277.85,48
2023-07-19 15:15:00,850,277.5189,277.555,277.555,277.555,277.555,56
2023-07-19 15:17:00,1715,277.2375,277.485,276.93,277.485,276.93,80
2023-07-19 15:18:00,674,277.1997,277.0,277.0,277.0,277.0,38
2023-07-19 15:19:00,283,277.241,277.34,277.11,277.34,277.11,8
2023-07-19 15:20:00,735,277.2547,277.24,277.43,277.43,277.24,39
2023-07-19 15:21:00,499,277.2862,277.37,277.39,277.39,277.37,27
2023-07-19 15:22:00,525,277.1861,277.1798,277.1798,277.1798,277.1798,21
2023-07-19 15:23:00,2205,277.5688,277.21,277.805,277.805,277.21,88
2023-07-19 15:24:00,1082,277.5719,277.655,277.5,277.655,277.5,47
2023-07-19 15:26:00,2325,277.436,277.14,277.8,277.8,277.14,70
2023-07-19 15:27:00,2350,278.1389,277.96,278.1118,278.37,277.96,75
2023-07-19 15:28:00,1119,278.0419,278.095,277.96,278.095,277.96,34
2023-07-19 15:29:00,2446,277.9801,278.09,278.085,278.09,277.84,75
2023-07-19 15:30:00,1903,278.4817,278.145,278.57,278.81,278.145,56
2023-07-19 15:31:00,1281,278.8514,278.8,278.9598,278.9598,278.8,35
2023-07-19 15:32:00,1792,278.9793,278.84,279.15,279.15,278.84,47
2023-07-19 15:33:00,1049,279.0809,279.0,279.205,279.225,278.96,37
2023-07-19 15:34:00,1097,279.2624,279.23,279.31,279.31,279.23,27
2023-07-19 15:35:00,828,279.0902,279.205,279.13,279.205,278.96,32
2023-07-19 15:36:00,2043,278.9561,278.98,278.99,279.16,278.87,68
2023-07-19 15:37:00,843,279.1418,279.015,279.21,279.21,279.015,36
2023-07-19 15:39:00,1864,279.0007,279.17,278.94,279.17,278.9,83
2023-07-19 15:40:00,2471,278.6172,278.82,278.36,278.9705,278.36,81
2023-07-19 15:41:00,296,278.3001,278.335,278.335,278.335,278.335,12
2023-07-19 15:42:00,750,278.3361,278.365,278.385,278.385,278.365,33
2023-07-19 15:43:00,517,278.2221,278.22,278.22,278.22,278.22,23
2023-07-19 15:44:00,1784,278.2777,278.22,278.32,278.36,278.11,53
2023-07-19 15:45:00,210,278.3095,278.32,278.32,278.32,278.32,4
2023-07-19 15:46:00,2592,277.9668,278.32,277.86,278.32,277.685,89
2023-07-19 15:47:00,372,277.6036,277.635,277.635,277.635,277.635,17
2023-07-19 15:48:00,968,277.7098,277.52,277.88,277.88,277.52,51
2023-07-19 15:49:00,668,277.7119,277.8,277.675,277.8,277.675,25
2023-07-19 15:50:00,1578,277.3966,277.65,277.1312,277.65,277.1312,47
2023-07-19 15:51:00,1179,277.0292,277.26,276.72,277.26,276.72,41
2023-07-19 15:52:00,2484,276.6982,276.815,276.65,276.815,276.6,88
2023-07-19 15:53:00,762,276.6102,276.79,276.5,276.79,276.5,31
2023-07-19 15:54:00,1481,276.5522,276.45,276.53,276.67,276.45,57
2023-07-19 15:55:00,661,276.4555,276.52,276.38,276.52,276.38,32
2023-07-19 15:56:00,2675,276.152,276.23,276.38,276.38,275.98,124
2023-07-19 15:59:00,1290,276.6366,276.66,276.65,276.68,276.65,70
2023-07-19 16:00:00,962,276.4082,276.53,276.34,276.53,276.29,46
2023-07-19 16:01:00,978,276.3583,276.225,276.41,276.41,276.225,60
2023-07-19 16:02:00,842,276.4048,276.46,276.48,276.48,276.44,37
2023-07-19 16:03:00,611,276.6678,276.595,276.71,276.71,276.595,33
2023-07-19 16:04:00,1089,276.7247,276.69,276.68,276.76,276.68,32
2023-07-19 16:05:00,2475,276.56,276.785,276.68,276.785,276.58,93
2023-07-19 16:06:00,316,276.5901,276.6535,276.6535,276.6535,276.6535,17
2023-07-19 16:07:00,1350,276.6954,276.73,276.76,276.76,276.73,51
2023-07-19 16:08:00,345,276.7829,276.807,276.807,276.807,276.807,18
2023-07-19 16:09:00,945,276.7833,276.92,276.64,276.92,276.64,43
2023-07-19 16:10:00,2184,276.9806,276.88,277.025,277.025,276.855,76
2023-07-19 16:11:00,1081,276.7515,276.77,276.63,276.77,276.63,56
2023-07-19 16:12:00,511,277.0272,277.12,277.12,277.12,277.12,47
2023-07-19 16:14:00,600,276.8834,276.87,276.87,276.87,276.87,11
2023-07-19 16:15:00,691,276.7655,276.6945,276.6945,276.6945,276.6945,14
2023-07-19 16:16:00,1224,276.5149,276.58,276.42,276.58,276.4,52
2023-07-19 16:17:00,1672,276.2514,276.31,276.075,276.35,276.075,63
2023-07-19 16:19:00,1226,276.2545,276.16,276.42,276.42,276.16,56
2023-07-19 16:20:00,123,276.1588,276.145,276.145,276.145,276.145,4
2023-07-19 16:21:00,675,276.1232,276.165,276.1,276.165,276.1,27
2023-07-19 16:22:00,805,275.5703,275.65,275.46,275.65,275.46,60
2023-07-19 16:23:00,798,275.5974,275.46,275.72,275.72,275.46,23
2023-07-19 16:24:00,388,275.459,275.445,275.445,275.445,275.445,20
2023-07-19 16:25:00,1052,275.4692,275.656,275.35,275.656,275.35,61
2023-07-19 16:26:00,719,275.3871,275.39,275.3325,275.41,275.325,23
2023-07-19 16:27:00,1536,275.5335,275.41,275.555,275.62,275.355,66
2023-07-19 16:28:00,3252,275.5588,275.61,275.23,275.82,275.22,111
2023-07-19 16:29:00,3815,274.9153,275.2561,274.565,275.2561,274.565,130
2023-07-19 16:30:00,2719,274.1056,274.345,274.065,274.345,273.9,98
2023-07-19 16:31:00,544,273.9448,273.56,273.865,274.21,273.56,21
2023-07-19 16:32:00,2804,274.0258,273.875,273.88,274.19,273.875,95
2023-07-19 16:33:00,1048,273.8248,273.86,273.77,273.86,273.77,42
2023-07-19 16:34:00,677,273.7594,273.77,273.64,273.77,273.64,49
2023-07-19 16:36:00,1181,273.5177,273.59,273.36,273.59,273.36,59
2023-07-19 16:37:00,2695,273.4587,273.4,273.66,273.66,273.365,82
2023-07-19 16:38:00,10760,273.5478,273.525,273.785,273.785,273.26,210
2023-07-19 16:39:00,733,273.8497,273.765,273.765,273.765,273.765,22
2023-07-19 16:40:00,606,273.9729,273.96,273.96,273.96,273.96,35
2023-07-19 16:41:00,437,274.1153,274.115,274.12,274.12,274.115,21
2023-07-19 16:44:00,401,274.0252,274.0,274.01,274.01,274.0,26
2023-07-19 16:45:00,421,274.0401,274.0,274.1,274.1,273.935,12
2023-07-19 16:46:00,1042,273.8116,273.82,273.8,273.82,273.8,54
2023-07-19 16:47:00,808,273.7786,273.79,273.77,273.8,273.77,16
2023-07-19 16:48:00,3307,273.6931,273.66,273.715,273.715,273.601,111
2023-07-19 16:49:00,1966,273.9918,273.85,274.3404,274.3404,273.85,62
2023-07-19 16:50:00,948,274.1138,274.11,274.0,274.26,273.99,42
2023-07-19 16:52:00,2747,274.1083,273.89,274.65,274.65,273.84,93
2023-07-19 16:54:00,989,274.7026,274.585,274.501,274.78,274.501,46
2023-07-19 16:55:00,408,274.701,274.62,274.62,274.62,274.62,17
2023-07-19 16:56:00,253,274.7144,274.7301,274.7301,274.7301,274.7301,11
2023-07-19 16:57:00,1728,274.5199,274.7,274.22,274.7,274.22,71
2023-07-19 17:00:00,883,274.2346,274.23,274.205,274.23,274.14,43
2023-07-19 17:01:00,1268,274.457,274.205,274.58,274.58,274.205,54
2023-07-19 17:04:00,1535,274.5318,274.665,274.405,274.665,274.405,47
2023-07-19 17:06:00,1980,274.1666,274.09,274.36,274.39,274.0,71
2023-07-19 17:07:00,113,274.3656,274.3804,274.3804,274.3804,274.3804,5
2023-07-19 17:08:00,157,274.2047,274.24,274.24,274.24,274.24,8
2023-07-19 17:09:00,160,274.2239,274.24,274.24,274.24,274.24,12
2023-07-19 17:10:00,1855,274.456,274.435,274.535,274.55,274.3,54
2023-07-19 17:11:00,330,274.5778,274.57,274.57,274.57,274.57,19
2023-07-19 17:13:00,188,274.7547,274.75,274.75,274.75,274.75,8
2023-07-19 17:14:00,872,274.7691,274.76,274.81,274.81,274.76,32
2023-07-19 17:15:00,1896,274.4509,274.55,274.32,274.56,274.32,69
2023-07-19 17:16:00,1466,274.2898,274.29,274.2775,274.29,274.275,54
2023-07-19 17:17:00,948,274.149,274.0074,274.0074,274.0074,274.0074,50
2023-07-19 17:20:00,1199,274.2955,274.12,274.43,274.43,274.12,74
2023-07-19 17:21:00,1241,274.1897,274.2,274.38,274.38,274.02,39
2023-07-19 17:22:00,1041,274.5122,274.42,274.55,274.55,274.42,57
2023-07-19 17:24:00,250,274.7947,274.795,274.795,274.795,274.795,6
2023-07-19 17:26:00,442,274.5711,274.55,274.61,274.61,274.55,29
2023-07-19 17:27:00,1440,274.8042,274.81,274.84,274.84,274.81,41
2023-07-19 17:28:00,733,274.4879,274.58,274.34,274.58,274.34,39
2023-07-19 17:30:00,207,274.4422,274.46,274.46,274.46,274.46,14
2023-07-19 17:31:00,164,274.6434,274.695,274.695,274.695,274.695,9
2023-07-19 17:32:00,851,274.6829,274.71,274.71,274.71,274.71,38
2023-07-19 17:33:00,555,274.7532,274.765,274.765,274.765,274.765,22
2023-07-19 17:34:00,402,274.6449,274.64,274.64,274.64,274.64,27
2023-07-19 17:35:00,2568,274.5727,274.5,274.52,274.66,274.5,85
2023-07-19 17:36:00,270,274.7042,274.57,274.57,274.57,274.57,25
2023-07-19 17:41:00,552,274.8058,274.885,274.7,274.885,274.7,8
2023-07-19 17:42:00,2307,275.014,274.98,274.97,274.98,274.97,98
2023-07-19 17:43:00,1345,275.1172,275.21,275.23,275.23,275.01,42
2023-07-19 17:45:00,350,275.3731,275.35,275.41,275.41,275.35,17
2023-07-19 17:46:00,673,275.4226,275.56,275.495,275.56,275.495,37
2023-07-19 17:47:00,1016,275.5976,275.57,275.635,275.635,275.57,43
2023-07-19 17:49:00,479,275.6345,275.61,275.61,275.61,275.61,20
2023-07-19 17:50:00,2141,275.3055,275.58,275.195,275.58,275.15,90
2023-07-19 17:52:00,387,275.0424,275.03,275.03,275.03,275.03,29
2023-07-19 17:53:00,5362,274.6672,274.88,274.53,274.88,274.52,118
2023-07-19 17:54:00,1556,274.4102,274.495,274.32,274.52,274.26,37
2023-07-19 17:55:00,334,274.2163,274.325,274.325,274.325,274.325,19
2023-07-19 17:56:00,2051,274.5824,274.3,275.13,275.13,274.3,108
2023-07-19 17:57:00,507,274.9477,275.05,275.01,275.05,275.01,19
2023-07-19 17:58:00,397,274.9171,275.09,275.09,275.09,275.09,21
2023-07-19 17:59:00,606,275.0323,274.965,274.98,275.075,274.965,17
2023-07-19 18:00:00,2023,274.8012,274.86,275.035,275.035,274.7,52
2023-07-19 18:02:00,873,274.9122,274.8564,274.98,274.98,274.8564,31
2023-07-19 18:03:00,402,274.8655,274.955,274.71,274.955,274.71,17
2023-07-19 18:04:00,842,274.8609,274.9568,274.83,274.9568,274.78,14
2023-07-19 18:05:00,409,274.8006,274.83,274.83,274.83,274.83,25
2023-07-19 18:06:00,1339,275.0226,274.97,275.175,275.175,274.97,75
2023-07-19 18:07:00,2330,274.8413,274.95,274.73,275.045,274.68,61
2023-07-19 18:08:00,669,274.6331,274.64,274.725,274.725,274.64,25
2023-07-19 18:09:00,457,274.5973,274.54,274.54,274.54,274.54,20
2023-07-19 18:10:00,653,274.5988,274.67,274.67,274.69,274.67,28
2023-07-19 18:11:00,348,274.5947,274.47,274.44,274.47,274.44,9
2023-07-19 18:12:00,1617,274.8627,274.645,274.92,274.92,274.645,74
2023-07-19 18:13:00,574,274.9603,275.0228,274.968,275.0228,274.93,24
2023-07-19 18:14:00,1106,274.9817,274.86,275.07,275.07,274.83,50
2023-07-19 18:16:00,1004,275.2226,275.22,275.27,275.27,275.22,47
2023-07-19 18:17:00,636,275.2815,275.285,275.285,275.285,275.285,27
2023-07-19 18:18:00,158,275.316,275.315,275.315,275.315,275.315,8
2023-07-19 18:19:00,1870,275.5507,275.39,275.63,275.67,275.39,62
2023-07-19 18:20:00,1587,275.6746,275.59,275.63,275.85,275.59,28
2023-07-19 18:21:00,1634,275.1647,275.31,274.89,275.31,274.89,76
2023-07-19 18:24:00,4075,274.3614,274.57,274.37,274.57,274.12,127
2023-07-19 18:27:00,118,274.2593,274.21,274.21,274.21,274.21,7
2023-07-19 18:29:00,620,274.5484,274.45,274.45,274.45,274.45,47
2023-07-19 18:30:00,604,274.7645,274.67,274.82,274.82,274.67,37
2023-07-19 18:32:00,2640,274.7603,274.6801,274.86,274.87,274.66,34
2023-07-19 18:34:00,1460,274.9261,274.94,275.054,275.054,274.94,19
2023-07-19 18:35:00,750,274.8567,274.865,275.0,275.0,274.865,28
2023-07-19 18:36:00,164,274.8366,274.83,274.83,274.83,274.83,9
2023-07-19 18:37:00,808,274.6867,274.715,274.715,274.715,274.715,30
2023-07-19 18:38:00,386,274.6061,274.595,274.595,274.595,274.595,11
2023-07-19 18:39:00,342,274.4973,274.44,274.44,274.44,274.44,14
2023-07-19 18:40:00,1105,274.4289,274.48,274.383,274.48,274.383,38
2023-07-19 18:41:00,524,274.3296,274.39,274.265,274.39,274.265,32
2023-07-19 18:43:00,801,274.4425,274.495,274.44,274.495,274.44,11
2023-07-19 18:45:00,1112,274.3812,274.455,274.27,274.455,274.27,17
2023-07-19 18:46:00,819,274.1858,274.03,274.14,274.27,274.03,39
2023-07-19 18:47:00,1037,273.9788,273.94,273.77,273.94,273.77,51
2023-07-19 18:50:00,1189,273.4734,273.5,273.485,273.5,273.4,50
2023-07-19 18:51:00,854,273.5266,273.47,273.4,273.655,273.4,35
2023-07-19 18:52:00,405,273.4813,273.48,273.48,273.48,273.48,13
2023-07-19 18:53:00,469,273.372,273.4,273.27,273.4,273.27,30
2023-07-19 18:54:00,1449,273.2881,273.27,273.27,273.27,273.27,83
2023-07-19 18:55:00,278,273.3997,273.39,273.4,273.4,273.39,8
2023-07-19 18:57:00,1404,273.4167,273.35,273.56,273.56,273.35,69
2023-07-19 18:58:00,1603,273.6383,273.56,273.72,273.72,273.55,56
2023-07-19 18:59:00,405,273.66,273.7,273.7,273.7,273.7,20
2023-07-19 19:00:00,1187,273.7908,273.77,273.92,273.92,273.715,52
2023-07-19 19:02:00,3438,274.014,273.79,274.27,274.27,273.79,146
2023-07-19 19:03:00,14493,277.6962,274.4,274.81,274.81,274.17,103
2023-07-19 19:04:00,989,274.5468,274.48,274.5,274.5,274.48,63
2023-07-19 19:05:00,1429,274.4502,274.42,274.5396,274.5396,274.4,97
2023-07-19 19:06:00,1321,274.3681,274.3,274.18,274.3,274.18,57
2023-07-19 19:07:00,1827,274.5663,274.54,274.72,274.72,274.5,79
2023-07-19 19:09:00,1774,274.5821,274.59,274.55,274.59,274.55,66
2023-07-19 19:10:00,1084,274.7678,274.65,274.83,274.83,274.65,48
2023-07-19 19:11:00,741,274.7925,274.78,274.76,274.78,274.75,37
2023-07-19 19:12:00,853,274.9371,274.86,275.0,275.0,274.86,42
2023-07-19 19:13:00,1077,274.8771,274.95,274.95,274.95,274.95,66
2023-07-19 19:14:00,501,274.7728,274.7975,274.75,274.7975,274.75,23
2023-07-19 19:15:00,1145,274.9547,274.87,274.87,274.87,274.87,60
2023-07-19 19:17:00,401,274.8719,274.88,274.88,274.88,274.88,24
2023-07-19 19:19:00,1145,275.1098,275.1,275.16,275.16,275.1,76
2023-07-19 19:20:00,1425,275.2845,275.13,275.33,275.33,275.13,65
2023-07-19 19:23:00,999,275.3488,275.4,275.38,275.4,275.38,55
2023-07-19 19:24:00,404,275.4517,275.51,275.51,275.51,275.51,30
2023-07-19 19:25:00,905,275.4829,275.45,275.56,275.56,275.45,45
2023-07-19 19:26:00,1504,275.5731,275.59,275.57,275.65,275.57,69
2023-07-19 19:27:00,697,275.5658,275.59,275.56,275.59,275.56,29
2023-07-19 19:28:00,4182,275.4281,275.49,275.3,275.49,275.25,177
2023-07-19 19:29:00,2077,275.3335,275.28,275.255,275.36,275.255,61
2023-07-19 19:30:00,2921,275.2941,275.26,275.17,275.46,275.08,123
2023-07-19 19:32:00,2863,275.2295,275.08,275.29,275.34,275.08,117
2023-07-19 19:34:00,2944,275.3437,275.56,274.92,275.56,274.92,109
2023-07-19 19:35:00,1149,274.7158,274.89,274.475,275.0714,274.45,53
2023-07-19 19:36:00,2407,274.6179,274.61,274.77,274.77,274.5,83
2023-07-19 19:37:00,1896,274.6394,274.62,274.65,274.69,274.53,59
2023-07-19 19:38:00,1538,274.7063,274.66,274.8,274.8,274.66,66
2023-07-19 19:39:00,1566,274.7403,274.7619,274.7,274.815,274.7,66
2023-07-19 19:40:00,1249,274.7875,274.86,274.775,274.865,274.775,80
2023-07-19 19:41:00,3044,274.6381,274.8,274.47,274.81,274.47,130
2023-07-19 19:42:00,1729,274.5362,274.52,274.615,274.6697,274.52,65
2023-07-19 19:43:00,2172,274.6147,274.59,274.54,274.59,274.53,101
2023-07-19 19:44:00,1117,274.6131,274.63,274.59,274.63,274.59,47
2023-07-19 19:45:00,1744,274.4043,274.42,274.3,274.445,274.25,84
2023-07-19 19:46:00,1545,274.333,274.285,274.29,274.44,274.285,60
2023-07-19 19:47:00,5448,274.2651,274.24,274.375,274.45,274.07,211
2023-07-19 19:48:00,3932,274.1319,274.21,274.145,274.22,274.01,144
2023-07-19 19:49:00,6658,274.0256,274.04,273.93,274.15,273.91,231
2023-07-19 19:50:00,3814,274.2135,274.15,274.29,274.3,274.14,187
2023-07-19 19:51:00,1727,274.1663,274.135,274.15,274.17,274.115,60
2023-07-19 19:52:00,6144,274.1894,274.35,274.15,274.3579,274.05,184
2023-07-19 19:53:00,3945,274.2694,274.18,274.18,274.3594,274.18,143
2023-07-19 19:54:00,6872,273.8975,274.01,273.675,274.1,273.66,209
2023-07-19 19:55:00,4617,273.8211,273.93,273.76,273.94,273.75,203
2023-07-19 19:56:00,3955,273.7514,273.74,273.76,273.76,273.68,149
2023-07-19 19:57:00,4990,273.7742,273.82,273.73,273.84,273.7,223
2023-07-19 19:58:00,7210,273.7343,273.82,273.75,273.82,273.66,313
2023-07-19 19:59:00,13707,273.7061,273.7,273.66,273.83,273.65,452
2023-07-19 20:10:00,459,273.7595,273.75,273.75,273.75,273.75,2
2023-07-19 20:12:00,147,273.8024,273.8,273.8,273.8,273.8,4
2023-07-19 22:09:00,170,273.0026,273.0,273.0,273.0,273.0,3
2023-07-19 22:23:00,2016,271.0791,271.57,271.0,271.57,271.0,24
2023-07-19 22:25:00,189,271.0,271.0,271.0,271.0,271.0,2
2023-07-19 22:26:00,3000,270.0,270.0,270.0,270.0,270.0,1
2023-07-19 23:14:00,194,270.0108,270.0,270.0,270.0,270.0,3
