t,v,vw,o,c,h,l,n
2023-06-12 12:17:00,118,105.81,105.81,105.81,105.81,105.81,1
2023-06-12 13:30:00,27330,106.4189,106.41,106.43,106.49,106.41,176
2023-06-12 13:31:00,2765,106.6307,106.52,106.61,106.67,106.52,66
2023-06-12 13:32:00,3784,106.8501,106.6,106.885,106.95,106.6,153
2023-06-12 13:33:00,2937,106.9477,106.92,107.0,107.0,106.92,105
2023-06-12 13:34:00,1509,106.9816,107.03,106.96,107.09,106.95,50
2023-06-12 13:35:00,949,106.8216,106.87,106.83,106.87,106.71,30
2023-06-12 13:36:00,3103,106.7375,106.83,106.7212,106.83,106.6721,39
2023-06-12 13:37:00,1053,106.5486,106.43,106.58,106.59,106.43,28
2023-06-12 13:38:00,1787,106.6245,106.565,106.68,106.695,106.5,55
2023-06-12 13:39:00,915,106.6176,106.67,106.6,106.67,106.5344,43
2023-06-12 13:40:00,4566,106.5862,106.56,106.56,106.64,106.54,115
2023-06-12 13:42:00,3247,106.6659,106.61,106.84,106.84,106.61,91
2023-06-12 13:43:00,2441,106.6388,106.62,106.7,106.71,106.62,111
2023-06-12 13:44:00,2601,106.4854,106.555,106.41,106.56,106.41,77
2023-06-12 13:45:00,2320,106.3351,106.36,106.33,106.365,106.26,70
2023-06-12 13:46:00,3237,106.2545,106.38,106.1,106.38,106.1,120
2023-06-12 13:47:00,1591,106.0404,106.03,106.0,106.12,106.0,77
2023-06-12 13:48:00,1424,105.9336,105.97,105.88,105.97,105.88,46
2023-06-12 13:49:00,4428,105.9845,105.87,106.15,106.15,105.79,118
2023-06-12 13:50:00,1780,106.2511,106.21,106.26,106.28,106.21,58
2023-06-12 13:51:00,5611,106.4441,106.33,106.45,106.535,106.33,101
2023-06-12 13:52:00,1772,106.3883,106.35,106.37,106.4,106.35,52
2023-06-12 13:53:00,6441,106.4362,106.38,106.34,106.47,106.34,110
2023-06-12 13:54:00,20429,106.3556,106.325,106.245,106.43,106.245,368
2023-06-12 13:55:00,14005,106.3843,106.34,106.36,106.44,106.32,177
2023-06-12 13:56:00,9814,106.4138,106.37,106.55,106.55,106.36,163
2023-06-12 13:57:00,1965,106.5086,106.54,106.48,106.54,106.48,50
2023-06-12 13:58:00,2149,106.401,106.46,106.37,106.46,106.37,56
2023-06-12 13:59:00,1912,106.3604,106.35,106.42,106.42,106.33,41
2023-06-12 14:00:00,2334,106.4133,106.42,106.39,106.44,106.37,72
2023-06-12 14:01:00,1855,106.4418,106.43,106.38,106.43,106.38,71
2023-06-12 14:02:00,1954,106.7331,106.75,106.77,106.77,106.71,65
2023-06-12 14:03:00,1508,106.8318,106.83,106.86,106.86,106.82,55
2023-06-12 14:04:00,1963,106.8782,106.88,106.84,106.94,106.84,52
2023-06-12 14:05:00,3487,106.8067,106.865,106.81,106.88,106.77,108
2023-06-12 14:06:00,990,106.7322,106.75,106.675,106.75,106.675,47
2023-06-12 14:07:00,1224,106.7711,106.86,106.8,106.86,106.8,44
2023-06-12 14:08:00,1510,106.8283,106.81,106.84,106.84,106.81,46
2023-06-12 14:09:00,1536,106.9264,106.95,106.9,106.95,106.9,49
2023-06-12 14:10:00,2756,107.0651,107.02,107.06,107.1,107.02,78
2023-06-12 14:11:00,4783,107.0888,107.08,107.06,107.13,107.05,116
2023-06-12 14:12:00,2181,106.9645,106.99,106.94,106.99,106.94,79
2023-06-12 14:13:00,6528,107.1001,106.99,107.13,107.14,106.99,155
2023-06-12 14:14:00,2792,107.1391,107.125,107.23,107.23,107.09,90
2023-06-12 14:15:00,2652,107.2055,107.24,107.145,107.26,107.14,114
2023-06-12 14:16:00,3454,107.1465,107.16,107.12,107.18,107.1,80
2023-06-12 14:17:00,1036,107.0832,107.11,107.07,107.11,107.06,49
2023-06-12 14:18:00,4156,107.0341,107.075,107.07,107.09,107.008,102
2023-06-12 14:19:00,739,107.0472,107.05,107.0225,107.05,107.0225,40
2023-06-12 14:20:00,1333,107.0123,106.97,107.055,107.055,106.97,37
2023-06-12 14:21:00,3971,107.116,107.08,107.07,107.15,107.07,107
2023-06-12 14:22:00,6050,107.0663,107.07,107.07,107.09,107.02,106
2023-06-12 14:23:00,8893,107.0412,107.07,107.12,107.12,106.99,174
2023-06-12 14:24:00,2196,107.1817,107.17,107.21,107.21,107.17,67
2023-06-12 14:25:00,3341,107.1952,107.23,107.22,107.23,107.14,107
2023-06-12 14:26:00,2555,107.2134,107.21,107.26,107.26,107.19,73
2023-06-12 14:27:00,1970,107.2146,107.24,107.27,107.27,107.18,50
2023-06-12 14:28:00,2039,107.3727,107.34,107.41,107.43,107.34,70
2023-06-12 14:29:00,3365,107.4619,107.42,107.47,107.5,107.42,70
2023-06-12 14:30:00,3420,107.4559,107.49,107.42,107.49,107.42,74
2023-06-12 14:31:00,2593,107.5113,107.48,107.54,107.54,107.48,78
2023-06-12 14:32:00,3325,107.6393,107.59,107.675,107.68,107.59,93
2023-06-12 14:33:00,3034,107.6956,107.685,107.64,107.725,107.64,80
2023-06-12 14:34:00,1758,107.638,107.725,107.5359,107.725,107.5359,71
2023-06-12 14:35:00,3516,107.5732,107.58,107.58,107.61,107.55,101
2023-06-12 14:36:00,2716,107.5161,107.51,107.51,107.54,107.51,96
2023-06-12 14:37:00,3274,107.4113,107.51,107.32,107.51,107.32,86
2023-06-12 14:38:00,1912,107.3578,107.31,107.415,107.415,107.27,74
2023-06-12 14:39:00,1348,107.4377,107.4,107.42,107.45,107.4,59
2023-06-12 14:40:00,1675,107.3861,107.385,107.46,107.46,107.36,55
2023-06-12 14:41:00,1064,107.4977,107.48,107.52,107.52,107.48,53
2023-06-12 14:42:00,1432,107.5483,107.52,107.555,107.555,107.52,68
2023-06-12 14:43:00,2349,107.5749,107.56,107.6293,107.6293,107.56,65
2023-06-12 14:44:00,4352,107.6817,107.6,107.76,107.76,107.59,103
2023-06-12 14:45:00,2204,107.693,107.7,107.71,107.72,107.65,65
2023-06-12 14:46:00,2745,107.8268,107.75,107.89,107.89,107.75,80
2023-06-12 14:47:00,1572,107.8478,107.85,107.83,107.86,107.83,57
2023-06-12 14:48:00,1947,107.7978,107.82,107.83,107.83,107.77,93
2023-06-12 14:49:00,2190,107.7591,107.8,107.7,107.8,107.7,80
2023-06-12 14:50:00,1059,107.7391,107.74,107.74,107.75,107.74,47
2023-06-12 14:51:00,1379,107.7176,107.72,107.71,107.72,107.71,72
2023-06-12 14:52:00,1119,107.7491,107.73,107.78,107.78,107.73,44
2023-06-12 14:53:00,2214,107.8124,107.82,107.8,107.82,107.8,67
2023-06-12 14:54:00,1399,107.7638,107.8,107.74,107.8,107.74,45
2023-06-12 14:55:00,2969,107.8217,107.8,107.86,107.86,107.8,95
2023-06-12 14:56:00,602,107.8895,107.89,107.91,107.91,107.89,35
2023-06-12 14:57:00,2053,107.8991,107.8631,107.98,107.98,107.8631,42
2023-06-12 14:58:00,5488,108.0082,107.96,107.99,108.06,107.96,131
2023-06-12 14:59:00,8773,107.9709,107.99,107.88,108.05,107.88,151
2023-06-12 15:00:00,4066,107.8978,107.88,107.93,107.95,107.8775,80
2023-06-12 15:01:00,1932,108.0616,107.93,108.17,108.17,107.93,58
2023-06-12 15:02:00,2893,108.1469,108.18,108.135,108.185,108.12,74
2023-06-12 15:03:00,2767,108.0776,108.125,108.09,108.125,108.09,65
2023-06-12 15:04:00,3655,108.0347,108.0996,108.03,108.0996,107.96,95
2023-06-12 15:05:00,1407,108.094,108.085,108.12,108.13,108.085,44
2023-06-12 15:06:00,4358,108.1447,108.125,108.07,108.18,108.07,109
2023-06-12 15:07:00,1435,108.0997,108.09,108.11,108.11,108.0628,42
2023-06-12 15:08:00,2752,108.1421,108.15,108.12,108.17,108.1,76
2023-06-12 15:09:00,1922,108.05,108.08,108.045,108.08,108.04,72
2023-06-12 15:10:00,1339,108.055,108.04,108.05,108.07,108.04,49
2023-06-12 15:11:00,1706,108.0492,108.04,108.08,108.08,108.03,55
2023-06-12 15:12:00,1363,108.1129,108.09,108.12,108.12,108.09,44
2023-06-12 15:13:00,5012,108.1596,108.17,108.13,108.19,108.13,106
2023-06-12 15:14:00,914,108.1457,108.16,108.15,108.16,108.1373,39
2023-06-12 15:15:00,5326,108.1243,108.145,108.135,108.145,108.1,94
2023-06-12 15:16:00,1396,108.1274,108.125,108.1,108.15,108.1,45
2023-06-12 15:17:00,1491,108.1366,108.15,108.125,108.16,108.1181,41
2023-06-12 15:18:00,14040,108.1077,108.14,108.02,108.14,108.01,127
2023-06-12 15:19:00,1496,108.0072,107.99,108.02,108.02,107.98,60
2023-06-12 15:20:00,3622,108.0738,108.06,108.05,108.11,108.05,102
2023-06-12 15:21:00,2013,108.0725,108.05,108.03,108.1,108.03,51
2023-06-12 15:22:00,2484,108.0762,108.056,108.075,108.1,108.05,72
2023-06-12 15:23:00,3748,108.0326,108.085,108.0,108.085,108.0,83
2023-06-12 15:24:00,963,108.0546,108.06,108.09,108.09,108.06,54
2023-06-12 15:26:00,2497,108.1598,108.16,108.15,108.18,108.15,84
2023-06-12 15:27:00,1816,108.2167,108.24,108.22,108.24,108.21,55
2023-06-12 15:28:00,2670,108.2554,108.235,108.28,108.29,108.2201,72
2023-06-12 15:29:00,2152,108.2351,108.26,108.205,108.26,108.205,62
2023-06-12 15:30:00,1604,108.237,108.24,108.23,108.245,108.23,50
2023-06-12 15:31:00,3673,108.2423,108.23,108.33,108.33,108.21,100
2023-06-12 15:32:00,1309,108.3071,108.33,108.3,108.33,108.29,50
2023-06-12 15:33:00,1708,108.2863,108.28,108.3,108.3,108.26,58
2023-06-12 15:34:00,4129,108.3338,108.33,108.32,108.39,108.295,119
2023-06-12 15:35:00,4039,108.3924,108.335,108.42,108.45,108.335,99
2023-06-12 15:36:00,1774,108.4933,108.45,108.53,108.53,108.45,57
2023-06-12 15:37:00,2445,108.5391,108.58,108.4885,108.58,108.4885,55
2023-06-12 15:38:00,2230,108.5274,108.5,108.55,108.55,108.49,87
2023-06-12 15:39:00,2175,108.5281,108.555,108.51,108.555,108.51,82
2023-06-12 15:40:00,4732,108.5681,108.53,108.56,108.605,108.53,151
2023-06-12 15:41:00,2577,108.4874,108.555,108.37,108.555,108.37,113
2023-06-12 15:42:00,3462,108.4351,108.38,108.4,108.46,108.38,126
2023-06-12 15:43:00,2808,108.3973,108.375,108.42,108.44,108.375,73
2023-06-12 15:44:00,972,108.4479,108.455,108.44,108.455,108.43,46
2023-06-12 15:45:00,19351,108.4621,108.46,108.53,108.59,108.445,160
2023-06-12 15:46:00,2692,108.4241,108.46,108.41,108.4801,108.39,90
2023-06-12 15:47:00,3691,108.4001,108.39,108.39,108.41,108.384,105
2023-06-12 15:48:00,1841,108.3572,108.38,108.31,108.38,108.31,65
2023-06-12 15:49:00,2504,108.3912,108.37,108.37,108.395,108.37,67
2023-06-12 15:50:00,1541,108.4222,108.367,108.47,108.47,108.367,47
2023-06-12 15:51:00,1711,108.5132,108.53,108.51,108.53,108.51,69
2023-06-12 15:52:00,3597,108.5101,108.53,108.48,108.53,108.48,89
2023-06-12 15:53:00,3009,108.4747,108.495,108.455,108.515,108.45,90
2023-06-12 15:54:00,1210,108.4057,108.42,108.38,108.42,108.37,52
2023-06-12 15:55:00,920,108.4013,108.41,108.42,108.42,108.39,46
2023-06-12 15:56:00,2194,108.3886,108.42,108.38,108.42,108.365,58
2023-06-12 15:57:00,1716,108.4411,108.44,108.44,108.45,108.435,56
2023-06-12 15:58:00,1457,108.5022,108.45,108.55,108.55,108.45,58
2023-06-12 15:59:00,1644,108.5403,108.565,108.605,108.605,108.565,45
2023-06-12 16:00:00,2082,108.5985,108.63,108.6,108.64,108.555,61
2023-06-12 16:01:00,2570,108.5618,108.57,108.59,108.59,108.53,90
2023-06-12 16:02:00,927,108.5869,108.55,108.615,108.615,108.55,49
2023-06-12 16:03:00,2160,108.5848,108.605,108.56,108.61,108.56,71
2023-06-12 16:04:00,2170,108.5204,108.56,108.46,108.56,108.46,71
2023-06-12 16:05:00,1438,108.49,108.5,108.48,108.5,108.48,54
2023-06-12 16:06:00,2441,108.4599,108.46,108.46,108.48,108.43,78
2023-06-12 16:07:00,1552,108.44,108.465,108.41,108.465,108.41,53
2023-06-12 16:08:00,17458,108.3377,108.4,108.2638,108.4,108.2635,49
2023-06-12 16:09:00,2648,108.3213,108.29,108.34,108.34,108.29,66
2023-06-12 16:10:00,1814,108.3569,108.36,108.335,108.36,108.335,67
2023-06-12 16:11:00,2453,108.3624,108.375,108.35,108.375,108.33,64
2023-06-12 16:12:00,1261,108.3696,108.355,108.365,108.38,108.355,45
2023-06-12 16:13:00,1479,108.4072,108.385,108.4,108.42,108.385,61
2023-06-12 16:14:00,1181,108.4196,108.42,108.41,108.43,108.405,42
2023-06-12 16:15:00,2230,108.4057,108.41,108.39,108.44,108.38,77
2023-06-12 16:16:00,1534,108.3661,108.3998,108.34,108.3998,108.34,51
2023-06-12 16:17:00,2404,108.4068,108.38,108.38,108.42,108.38,67
2023-06-12 16:18:00,1605,108.3336,108.36,108.28,108.36,108.28,69
2023-06-12 16:19:00,2612,108.3312,108.33,108.28,108.33,108.28,65
2023-06-12 16:20:00,1291,108.3018,108.305,108.319,108.319,108.29,37
2023-06-12 16:21:00,1730,108.3488,108.32,108.38,108.38,108.32,55
2023-06-12 16:22:00,2549,108.3261,108.35,108.33,108.35,108.295,79
2023-06-12 16:23:00,1029,108.3379,108.339,108.34,108.36,108.339,50
2023-06-12 16:24:00,1557,108.3978,108.399,108.4,108.41,108.399,71
2023-06-12 16:26:00,2466,108.4936,108.48,108.48,108.52,108.48,67
2023-06-12 16:27:00,8264,108.4585,108.48,108.52,108.52,108.41,234
2023-06-12 16:28:00,1639,108.4833,108.5,108.48,108.5,108.47,48
2023-06-12 16:30:00,1517,108.451,108.42,108.46,108.46,108.42,58
2023-06-12 16:31:00,1089,108.5025,108.51,108.48,108.51,108.48,46
2023-06-12 16:33:00,1130,108.4673,108.49,108.42,108.49,108.42,52
2023-06-12 16:34:00,963,108.4147,108.415,108.39,108.415,108.39,40
2023-06-12 16:35:00,1305,108.4484,108.4436,108.47,108.47,108.44,42
2023-06-12 16:36:00,1041,108.4099,108.41,108.4,108.41,108.4,32
2023-06-12 16:37:00,17414,108.417,108.42,108.46,108.46,108.415,75
2023-06-12 16:38:00,1968,108.5303,108.49,108.59,108.59,108.49,94
2023-06-12 16:39:00,3253,108.5709,108.59,108.6,108.6,108.55,90
2023-06-12 16:40:00,877,108.5718,108.59,108.58,108.59,108.58,43
2023-06-12 16:41:00,1763,108.5148,108.5,108.55,108.55,108.5,63
2023-06-12 16:42:00,1322,108.505,108.54,108.5,108.55,108.5,43
2023-06-12 16:43:00,1877,108.493,108.5,108.535,108.535,108.46,52
2023-06-12 16:44:00,715,108.5815,108.55,108.55,108.55,108.55,46
2023-06-12 16:45:00,2735,108.5604,108.62,108.565,108.62,108.55,80
2023-06-12 16:46:00,1619,108.5641,108.55,108.57,108.58,108.55,46
2023-06-12 16:47:00,1343,108.5624,108.55,108.55,108.57,108.55,48
2023-06-12 16:48:00,1770,108.5476,108.585,108.53,108.585,108.53,62
2023-06-12 16:49:00,8935,108.5468,108.525,108.58,108.59,108.51,187
2023-06-12 16:50:00,2244,108.6572,108.59,108.71,108.71,108.59,78
2023-06-12 16:51:00,1695,108.6817,108.69,108.6772,108.695,108.67,64
2023-06-12 16:52:00,1696,108.7074,108.71,108.71,108.72,108.71,57
2023-06-12 16:53:00,670,108.6883,108.7,108.71,108.71,108.7,27
2023-06-12 16:54:00,2776,108.7441,108.73,108.72,108.76,108.72,93
2023-06-12 16:55:00,612,108.7288,108.72,108.72,108.72,108.72,34
2023-06-12 16:56:00,696,108.7247,108.71,108.72,108.72,108.71,30
2023-06-12 16:57:00,1352,108.6799,108.72,108.72,108.72,108.72,57
2023-06-12 16:58:00,740,108.7424,108.73,108.74,108.74,108.73,40
2023-06-12 16:59:00,677,108.7421,108.74,108.74,108.74,108.74,26
2023-06-12 17:00:00,1251,108.7768,108.76,108.79,108.79,108.76,61
2023-06-12 17:01:00,809,108.7712,108.77,108.77,108.77,108.77,40
2023-06-12 17:02:00,2795,108.7525,108.8,108.7,108.8,108.7,98
2023-06-12 17:03:00,1030,108.7433,108.71,108.78,108.78,108.71,26
2023-06-12 17:04:00,1116,108.7269,108.74,108.7392,108.74,108.71,40
2023-06-12 17:05:00,1203,108.7266,108.7,108.75,108.75,108.7,39
2023-06-12 17:06:00,533,108.6986,108.7,108.71,108.71,108.7,28
2023-06-12 17:07:00,2515,108.6827,108.65,108.72,108.72,108.65,72
2023-06-12 17:08:00,1095,108.6905,108.69,108.68,108.69,108.68,50
2023-06-12 17:09:00,624,108.6946,108.69,108.69,108.69,108.69,36
2023-06-12 17:10:00,1194,108.7129,108.72,108.695,108.73,108.695,51
2023-06-12 17:11:00,1329,108.6838,108.7,108.65,108.7,108.65,63
2023-06-12 17:12:00,2816,108.6419,108.63,108.67,108.67,108.6298,49
2023-06-12 17:13:00,11390,108.6266,108.69,108.56,108.69,108.53,169
2023-06-12 17:14:00,478,108.577,108.58,108.58,108.58,108.58,15
2023-06-12 17:15:00,1521,108.4885,108.51,108.47,108.51,108.47,47
2023-06-12 17:17:00,1748,108.3908,108.41,108.38,108.41,108.37,60
2023-06-12 17:18:00,1265,108.404,108.39,108.43,108.43,108.39,49
2023-06-12 17:19:00,2212,108.4872,108.45,108.48,108.52,108.45,75
2023-06-12 17:20:00,765,108.5103,108.53,108.51,108.53,108.51,46
2023-06-12 17:22:00,1182,108.5609,108.53,108.5899,108.5899,108.53,41
2023-06-12 17:23:00,1857,108.5962,108.6,108.57,108.62,108.57,74
2023-06-12 17:24:00,1180,108.5496,108.56,108.55,108.56,108.55,49
2023-06-12 17:25:00,947,108.5482,108.54,108.56,108.56,108.529,35
2023-06-12 17:27:00,579,108.5841,108.58,108.58,108.58,108.58,43
2023-06-12 17:28:00,1776,108.6054,108.61,108.58,108.62,108.58,75
2023-06-12 17:29:00,520,108.5504,108.57,108.57,108.57,108.57,37
2023-06-12 17:30:00,1892,108.5104,108.54,108.51,108.54,108.48,62
2023-06-12 17:31:00,2259,108.5498,108.5,108.6,108.6,108.5,80
2023-06-12 17:32:00,1464,108.5845,108.595,108.595,108.595,108.595,30
2023-06-12 17:33:00,1463,108.548,108.59,108.47,108.59,108.47,78
2023-06-12 17:34:00,1052,108.4837,108.47,108.49,108.49,108.47,32
2023-06-12 17:35:00,1219,108.4798,108.51,108.44,108.51,108.44,50
2023-06-12 17:36:00,944,108.4683,108.44,108.49,108.49,108.44,33
2023-06-12 17:37:00,1126,108.5084,108.5,108.5,108.51,108.5,52
2023-06-12 17:39:00,2554,108.5512,108.53,108.58,108.58,108.53,94
2023-06-12 17:40:00,1268,108.5959,108.59,108.62,108.62,108.58,39
2023-06-12 17:41:00,1820,108.612,108.62,108.6,108.62,108.58,73
2023-06-12 17:42:00,1042,108.5855,108.58,108.625,108.625,108.58,34
2023-06-12 17:43:00,1236,108.6726,108.64,108.69,108.69,108.64,46
2023-06-12 17:44:00,964,108.7364,108.69,108.785,108.785,108.69,37
2023-06-12 17:45:00,1671,108.8037,108.775,108.82,108.83,108.775,58
2023-06-12 17:46:00,2355,108.8938,108.85,108.93,108.93,108.85,73
2023-06-12 17:47:00,5913,108.9173,108.925,108.91,108.94,108.8974,120
2023-06-12 17:48:00,2760,108.8938,108.905,108.865,108.92,108.865,91
2023-06-12 17:49:00,3539,108.8504,108.88,108.78,108.89,108.78,111
2023-06-12 17:50:00,1654,108.7169,108.77,108.72,108.77,108.7,43
2023-06-12 17:51:00,1532,108.6786,108.69,108.6346,108.69,108.6346,35
2023-06-12 17:52:00,1262,108.6472,108.64,108.63,108.64,108.63,48
2023-06-12 17:53:00,18288,108.6829,108.67,108.76,108.76,108.6675,106
2023-06-12 17:54:00,1965,108.7618,108.75,108.77,108.77,108.75,47
2023-06-12 17:55:00,2730,108.8173,108.8,108.8,108.84,108.8,74
2023-06-12 17:56:00,1776,108.8687,108.82,108.905,108.91,108.82,76
2023-06-12 17:57:00,2073,108.9461,108.91,108.96,108.96,108.91,59
2023-06-12 17:58:00,3491,109.0005,108.98,108.98,109.01,108.98,72
2023-06-12 17:59:00,7976,108.9647,108.995,108.935,109.005,108.93,223
2023-06-12 18:00:00,3586,109.011,108.97,108.98,109.05,108.97,117
2023-06-12 18:01:00,269,109.0037,109.0075,109.005,109.0075,109.005,14
2023-06-12 18:02:00,1073,109.0632,109.0675,109.06,109.08,109.06,30
2023-06-12 18:03:00,1504,109.0774,109.06,109.08,109.08,109.06,49
2023-06-12 18:04:00,1786,109.0236,109.07,109.03,109.07,109.03,42
2023-06-12 18:05:00,1928,109.0019,109.02,108.96,109.02,108.96,70
2023-06-12 18:06:00,1691,109.0068,109.0,109.025,109.025,109.0,44
2023-06-12 18:07:00,1637,109.0484,109.04,109.06,109.06,109.03,42
2023-06-12 18:08:00,2116,109.0772,109.08,109.065,109.11,109.065,67
2023-06-12 18:09:00,1169,109.0917,109.0901,109.085,109.0901,109.085,38
2023-06-12 18:10:00,1485,109.0689,109.08,109.08,109.08,109.07,61
2023-06-12 18:11:00,2371,109.101,109.09,109.13,109.13,109.09,79
2023-06-12 18:12:00,873,109.1269,109.11,109.12,109.12,109.1,42
2023-06-12 18:13:00,1132,109.1603,109.17,109.15,109.17,109.15,45
2023-06-12 18:14:00,1246,109.165,109.15,109.17,109.17,109.15,46
2023-06-12 18:15:00,1225,109.1426,109.16,109.13,109.16,109.13,46
2023-06-12 18:16:00,1904,109.1108,109.16,109.05,109.16,109.05,68
2023-06-12 18:17:00,1138,109.0375,109.09,109.02,109.09,109.02,49
2023-06-12 18:18:00,1532,109.0179,108.99,109.0,109.02,108.99,49
2023-06-12 18:19:00,2132,109.0095,109.005,108.99,109.03,108.98,65
2023-06-12 18:20:00,824,108.9665,108.99,108.99,108.99,108.99,51
2023-06-12 18:21:00,769,108.9614,108.94,108.97,108.97,108.94,41
2023-06-12 18:22:00,1150,109.0024,108.96,109.03,109.03,108.96,50
2023-06-12 18:23:00,1635,109.0347,109.04,109.045,109.05,109.01,57
2023-06-12 18:24:00,2024,109.0722,109.07,109.085,109.085,109.06,82
2023-06-12 18:25:00,1324,109.0878,109.095,109.08,109.1,109.08,73
2023-06-12 18:26:00,9268,109.0776,109.071,109.11,109.11,109.06,125
2023-06-12 18:27:00,955,109.1075,109.11,109.11,109.12,109.11,50
2023-06-12 18:28:00,1839,109.0538,109.07,109.046,109.07,109.04,57
2023-06-12 18:29:00,1959,109.0375,109.04,109.025,109.04,109.025,56
2023-06-12 18:30:00,5667,108.9965,109.015,109.0,109.02,108.96,165
2023-06-12 18:31:00,1932,108.9825,108.97,108.99,108.99,108.97,77
2023-06-12 18:32:00,746,109.0356,109.03,109.03,109.03,109.03,48
2023-06-12 18:33:00,3975,109.0394,109.04,109.08,109.08,109.02,109
2023-06-12 18:34:00,6329,109.1189,109.08,109.1499,109.15,109.08,141
2023-06-12 18:35:00,5487,109.1738,109.15,109.18,109.23,109.14,126
2023-06-12 18:36:00,4685,109.1331,109.18,109.1301,109.18,109.115,91
2023-06-12 18:37:00,2356,109.0898,109.11,109.07,109.11,109.07,73
2023-06-12 18:38:00,1065,109.0779,109.07,109.08,109.08,109.07,42
2023-06-12 18:39:00,1540,109.0604,109.08,109.05,109.08,109.05,60
2023-06-12 18:40:00,3265,109.0993,109.06,109.12,109.12,109.06,96
2023-06-12 18:41:00,1607,109.0722,109.08,109.04,109.08,109.04,68
2023-06-12 18:42:00,2846,109.0497,109.08,109.03,109.08,109.03,72
2023-06-12 18:43:00,1259,109.0617,109.06,109.06,109.06,109.0581,53
2023-06-12 18:44:00,2188,109.0346,109.05,109.02,109.05,109.02,51
2023-06-12 18:45:00,2105,109.004,109.02,108.98,109.02,108.98,62
2023-06-12 18:46:00,2322,109.0413,109.01,109.07,109.07,109.01,89
2023-06-12 18:47:00,1517,109.1037,109.1,109.1,109.1,109.1,66
2023-06-12 18:48:00,1297,109.1144,109.12,109.11,109.13,109.11,64
2023-06-12 18:49:00,1379,109.1113,109.12,109.11,109.13,109.11,56
2023-06-12 18:50:00,2201,109.0637,109.09,109.0,109.09,109.0,65
2023-06-12 18:52:00,4195,108.9887,109.02,108.91,109.05,108.91,130
2023-06-12 18:53:00,16844,108.8569,108.86,108.87,108.88,108.85,49
2023-06-12 18:54:00,3543,108.8122,108.83,108.82,108.83,108.78,115
2023-06-12 18:55:00,8941,108.8873,108.8485,108.9,108.95,108.83,194
2023-06-12 18:56:00,2284,108.8985,108.9,108.91,108.925,108.89,68
2023-06-12 18:57:00,1457,108.8815,108.89,108.89,108.89,108.88,40
2023-06-12 18:58:00,3033,108.891,108.9,108.89,108.9,108.88,114
2023-06-12 18:59:00,1905,108.8997,108.88,108.9,108.91,108.88,87
2023-06-12 19:00:00,2246,108.8955,108.911,108.895,108.92,108.88,52
2023-06-12 19:01:00,1842,108.8884,108.87,108.92,108.92,108.87,62
2023-06-12 19:02:00,3481,108.9634,108.93,108.99,108.99,108.93,104
2023-06-12 19:03:00,2266,108.9444,108.975,108.95,108.975,108.91,85
2023-06-12 19:04:00,3234,108.9686,108.95,108.97,108.9976,108.95,75
2023-06-12 19:05:00,1820,108.9747,109.0,108.96,109.0,108.96,68
