t,v,vw,o,c,h,l,n
2023-06-12 19:06:00,1324,109.0079,108.99,109.02,109.02,108.99,58
2023-06-12 19:07:00,4299,109.0399,109.02,109.03,109.06,109.02,128
2023-06-12 19:08:00,3464,109.1142,109.1,109.11,109.14,109.1,127
2023-06-12 19:09:00,977,109.136,109.12,109.145,109.15,109.12,43
2023-06-12 19:10:00,1941,109.1758,109.17,109.17,109.18,109.17,68
2023-06-12 19:11:00,4637,109.2004,109.195,109.23,109.23,109.18,119
2023-06-12 19:12:00,2745,109.2097,109.22,109.2,109.235,109.2,73
2023-06-12 19:13:00,8037,109.2373,109.18,109.3,109.3,109.18,165
2023-06-12 19:14:00,7829,109.3774,109.35,109.34,109.4133,109.34,194
2023-06-12 19:15:00,7794,109.3674,109.32,109.38,109.42,109.32,211
2023-06-12 19:16:00,7195,109.3624,109.39,109.335,109.4,109.33,192
2023-06-12 19:17:00,3153,109.3759,109.35,109.35,109.4,109.35,86
2023-06-12 19:18:00,3962,109.3129,109.295,109.29,109.335,109.28,103
2023-06-12 19:19:00,4503,109.2147,109.275,109.195,109.275,109.185,91
2023-06-12 19:20:00,3031,109.1949,109.2,109.2,109.2,109.19,78
2023-06-12 19:21:00,31311,109.1655,109.18,109.135,109.18,109.13,157
2023-06-12 19:22:00,4542,109.17,109.14,109.21,109.21,109.14,141
2023-06-12 19:23:00,5332,109.1842,109.22,109.15,109.22,109.135,150
2023-06-12 19:24:00,19891,109.3395,109.17,109.37,109.38,109.17,270
2023-06-12 19:25:00,5873,109.3203,109.34,109.3,109.355,109.29,169
2023-06-12 19:26:00,4445,109.303,109.28,109.44,109.44,109.26,103
2023-06-12 19:27:00,4753,109.4119,109.43,109.41,109.43,109.4,130
2023-06-12 19:28:00,5784,109.4584,109.43,109.51,109.51,109.43,136
2023-06-12 19:29:00,6157,109.4613,109.51,109.44,109.51,109.435,168
2023-06-12 19:30:00,3614,109.4213,109.43,109.415,109.44,109.365,95
2023-06-12 19:31:00,10691,109.3637,109.4,109.38,109.4,109.32,229
2023-06-12 19:32:00,5324,109.3262,109.39,109.25,109.39,109.241,147
2023-06-12 19:33:00,6933,109.2653,109.24,109.26,109.28,109.18,180
2023-06-12 19:34:00,2803,109.2763,109.26,109.32,109.32,109.25,104
2023-06-12 19:35:00,6686,109.2995,109.32,109.26,109.335,109.24,183
2023-06-12 19:36:00,3222,109.2541,109.254,109.241,109.27,109.23,85
2023-06-12 19:37:00,8610,109.2849,109.25,109.3,109.33,109.24,172
2023-06-12 19:38:00,8171,109.3168,109.31,109.37,109.37,109.3,150
2023-06-12 19:39:00,4899,109.3611,109.36,109.38,109.38,109.345,98
2023-06-12 19:40:00,7536,109.3868,109.41,109.43,109.44,109.36,185
2023-06-12 19:41:00,4310,109.4981,109.45,109.525,109.53,109.45,129
2023-06-12 19:42:00,11645,109.5191,109.53,109.45,109.62,109.45,300
2023-06-12 19:43:00,6288,109.4802,109.455,109.48,109.51,109.45,179
2023-06-12 19:44:00,5117,109.4484,109.49,109.42,109.49,109.42,170
2023-06-12 19:45:00,5970,109.3989,109.42,109.45,109.45,109.34,177
2023-06-12 19:46:00,7976,109.4754,109.4515,109.51,109.525,109.43,225
2023-06-12 19:47:00,7096,109.4804,109.5,109.48,109.51,109.45,209
2023-06-12 19:48:00,7694,109.4355,109.47,109.36,109.48,109.36,198
2023-06-12 19:49:00,5198,109.4099,109.37,109.43,109.46,109.36,156
2023-06-12 19:50:00,15985,109.3967,109.44,109.39,109.45,109.36,385
2023-06-12 19:51:00,8967,109.426,109.39,109.46,109.46,109.39,259
2023-06-12 19:52:00,18405,109.5145,109.45,109.52,109.6,109.45,387
2023-06-12 19:53:00,12636,109.5574,109.52,109.565,109.6,109.5,328
2023-06-12 19:54:00,9634,109.567,109.57,109.51,109.61,109.51,273
2023-06-12 19:55:00,23304,109.5039,109.52,109.46,109.63,109.42,468
2023-06-12 19:56:00,14661,109.4553,109.47,109.44,109.47,109.421,296
2023-06-12 19:57:00,27550,109.4805,109.44,109.44,109.55,109.43,596
2023-06-12 19:58:00,11622,109.4278,109.44,109.425,109.44,109.415,317
2023-06-12 19:59:00,75470,109.4472,109.425,109.47,109.53,109.4,1184
2023-06-12 20:00:00,16800,109.46,109.46,109.46,109.46,109.46,40
2023-06-12 20:16:00,456,109.3146,109.32,109.32,109.32,109.32,8
2023-06-12 20:25:00,356,109.4209,109.46,109.38,109.46,109.38,9
2023-06-12 21:07:00,161,109.637,109.68,109.68,109.68,109.68,9
2023-06-12 22:55:00,100,109.973,109.973,109.973,109.973,109.973,1
2023-06-13 12:00:00,198,110.4421,110.0,110.0,110.0,110.0,7
2023-06-13 12:36:00,521,111.0974,111.11,111.11,111.11,111.11,22
2023-06-13 12:37:00,244,110.8,110.8,110.8,110.8,110.8,4
2023-06-13 13:04:00,238,111.4667,111.48,111.48,111.48,111.48,8
2023-06-13 13:15:00,537,111.8805,111.85,111.85,111.85,111.85,10
2023-06-13 13:16:00,673,111.9976,111.99,112.0,112.0,111.99,25
2023-06-13 13:17:00,392,111.9949,111.99,111.99,111.99,111.99,7
2023-06-13 13:20:00,502,112.4265,112.0,112.57,112.57,112.0,11
2023-06-13 13:21:00,268,112.7381,112.99,112.99,112.99,112.99,5
2023-06-13 13:22:00,210,112.8571,112.85,112.85,112.85,112.85,2
2023-06-13 13:25:00,783,111.4678,111.86,110.99,111.86,110.99,29
2023-06-13 13:26:00,657,112.2758,111.5,112.49,112.49,111.5,13
2023-06-13 13:27:00,603,111.6989,112.27,111.5,112.27,111.5,8
2023-06-13 13:28:00,335,112.133,111.12,112.81,112.81,111.12,7
2023-06-13 13:29:00,2314,111.1931,111.1,111.18,111.96,111.1,10
2023-06-13 13:30:00,51865,111.0658,111.05,111.16,111.22,111.0,320
2023-06-13 13:31:00,11529,110.7963,111.16,110.75,111.16,110.46,276
2023-06-13 13:32:00,4676,110.8749,110.84,110.66,111.075,110.66,117
2023-06-13 13:33:00,7049,110.9742,110.66,111.37,111.37,110.66,184
2023-06-13 13:34:00,17531,111.4889,111.365,111.73,111.73,111.365,308
2023-06-13 13:35:00,7953,111.8131,111.84,111.73,111.89,111.72,185
2023-06-13 13:36:00,4344,111.6589,111.66,111.8236,111.8236,111.525,105
2023-06-13 13:37:00,9056,111.716,111.72,111.77,111.83,111.56,133
2023-06-13 13:38:00,2646,111.748,111.77,111.86,111.86,111.63,63
2023-06-13 13:39:00,11097,111.6416,111.835,111.29,111.84,111.29,180
2023-06-13 13:40:00,5847,111.0331,111.26,111.115,111.26,110.7995,148
2023-06-13 13:41:00,10475,111.0316,111.145,110.889,111.145,110.87,143
2023-06-13 13:42:00,4526,111.3371,110.945,111.62,111.675,110.94,106
2023-06-13 13:43:00,3665,111.4086,111.67,111.39,111.67,111.33,72
2023-06-13 13:44:00,3417,111.3801,111.325,111.37,111.45,111.325,74
2023-06-13 13:45:00,5091,111.3616,111.375,111.26,111.41,111.26,87
2023-06-13 13:46:00,4014,111.287,111.32,111.0057,111.405,111.0057,89
2023-06-13 13:47:00,41062,110.8336,110.98,110.835,110.98,110.7,128
2023-06-13 13:48:00,28498,110.8003,110.73,110.815,110.89,110.62,153
2023-06-13 13:49:00,20810,110.7733,110.81,110.6,110.815,110.55,128
2023-06-13 13:50:00,4086,110.602,110.665,110.67,110.67,110.49,99
2023-06-13 13:51:00,3281,110.8452,110.68,110.9559,111.02,110.68,89
2023-06-13 13:52:00,2219,111.0979,111.08,111.06,111.18,111.045,78
2023-06-13 13:53:00,1244,111.0533,111.06,111.0648,111.0648,111.05,42
2023-06-13 13:54:00,10969,111.0058,111.04,111.05,111.05,110.94,67
2023-06-13 13:55:00,2427,111.0537,111.09,111.0125,111.1,111.01,58
2023-06-13 13:56:00,8151,111.0377,111.04,111.0,111.1,110.965,193
2023-06-13 13:57:00,11169,110.8794,111.0,110.895,111.0,110.8,196
2023-06-13 13:58:00,3870,110.8514,110.91,110.85,110.91,110.8,71
2023-06-13 13:59:00,21224,110.9377,110.97,110.94,111.0,110.885,396
2023-06-13 14:00:00,27062,110.8775,110.92,110.8,110.96,110.77,415
2023-06-13 14:01:00,10341,110.9568,110.855,111.33,111.33,110.81,181
2023-06-13 14:02:00,5749,111.2191,111.31,111.205,111.31,111.16,150
2023-06-13 14:03:00,1862,111.424,111.28,111.57,111.57,111.28,76
2023-06-13 14:04:00,9733,111.5922,111.65,111.5875,111.65,111.48,178
2023-06-13 14:05:00,8546,111.7073,111.56,111.9355,111.9355,111.5,131
2023-06-13 14:06:00,4849,111.7776,111.895,111.54,111.91,111.5,191
2023-06-13 14:07:00,1855,111.2373,111.24,111.16,111.24,111.13,69
2023-06-13 14:08:00,2344,111.3038,111.26,111.3,111.3681,111.26,55
2023-06-13 14:09:00,2404,111.2814,111.35,111.36,111.36,111.24,66
2023-06-13 14:10:00,1251,111.3222,111.315,111.32,111.33,111.31,45
2023-06-13 14:11:00,2726,111.4188,111.37,111.34,111.5,111.34,70
2023-06-13 14:12:00,2757,111.3286,111.28,111.375,111.43,111.27,68
2023-06-13 14:13:00,2681,111.1577,111.27,111.08,111.28,111.075,78
2023-06-13 14:14:00,6071,111.1549,111.105,111.26,111.31,111.07,101
2023-06-13 14:15:00,5211,111.1827,111.19,111.06,111.2205,111.06,87
2023-06-13 14:16:00,5972,110.9888,110.97,111.06,111.06,110.91,99
2023-06-13 14:17:00,4033,110.9824,111.08,110.98,111.08,110.933,88
2023-06-13 14:18:00,10571,110.9276,110.9,110.965,110.98,110.885,168
2023-06-13 14:19:00,2783,110.9646,110.965,111.078,111.078,110.91,63
2023-06-13 14:20:00,8082,111.0563,111.06,111.19,111.19,111.01,148
2023-06-13 14:21:00,7511,111.3026,111.24,111.43,111.43,111.22,147
2023-06-13 14:22:00,11054,111.753,111.45,111.57,111.85,111.44,223
2023-06-13 14:23:00,1740,111.6652,111.615,111.595,111.715,111.595,42
2023-06-13 14:24:00,1218,111.5843,111.49,111.67,111.67,111.49,52
2023-06-13 14:25:00,2699,111.6395,111.6068,111.63,111.69,111.59,43
2023-06-13 14:26:00,1611,111.5669,111.59,111.565,111.59,111.53,55
2023-06-13 14:27:00,2372,111.5721,111.57,111.55,111.63,111.5,70
2023-06-13 14:28:00,556,111.5389,111.57,111.57,111.57,111.57,28
2023-06-13 14:29:00,3028,111.5477,111.56,111.601,111.601,111.47,73
2023-06-13 14:30:00,1883,111.4834,111.525,111.41,111.525,111.405,56
2023-06-13 14:31:00,11647,111.4432,111.44,111.36,111.54,111.32,214
2023-06-13 14:32:00,1969,111.4424,111.39,111.47,111.51,111.39,73
2023-06-13 14:33:00,11558,111.3333,111.505,111.2925,111.505,111.22,264
2023-06-13 14:34:00,3705,111.2924,111.265,111.31,111.31,111.245,106
2023-06-13 14:35:00,3186,111.373,111.34,111.4,111.42,111.335,81
2023-06-13 14:36:00,1897,111.4243,111.41,111.445,111.48,111.41,54
2023-06-13 14:37:00,1072,111.4387,111.4,111.56,111.56,111.4,58
2023-06-13 14:38:00,3147,111.5157,111.58,111.54,111.58,111.48,49
2023-06-13 14:39:00,2027,111.5877,111.53,111.5301,111.645,111.53,53
2023-06-13 14:40:00,2288,111.5452,111.565,111.52,111.59,111.51,77
2023-06-13 14:41:00,2274,111.5578,111.535,111.53,111.6,111.53,70
2023-06-13 14:42:00,883,111.4432,111.445,111.45,111.47,111.445,27
2023-06-13 14:43:00,1250,111.4262,111.39,111.46,111.46,111.39,57
2023-06-13 14:44:00,1393,111.5241,111.52,111.51,111.55,111.51,43
2023-06-13 14:45:00,4021,111.6212,111.55,111.71,111.71,111.55,117
2023-06-13 14:46:00,3278,111.6715,111.69,111.68,111.7,111.62,78
2023-06-13 14:47:00,6890,111.6359,111.65,111.64,111.66,111.61,156
2023-06-13 14:48:00,2081,111.701,111.67,111.72,111.73,111.67,73
2023-06-13 14:49:00,1611,111.7697,111.74,111.81,111.81,111.74,68
2023-06-13 14:50:00,3221,111.7217,111.8,111.67,111.8,111.63,104
2023-06-13 14:51:00,1000,111.6333,111.66,111.62,111.66,111.62,43
2023-06-13 14:52:00,966,111.5909,111.57,111.5972,111.5972,111.57,41
2023-06-13 14:53:00,3632,111.6066,111.61,111.476,111.636,111.476,92
2023-06-13 14:54:00,1474,111.4689,111.4608,111.47,111.4793,111.4608,16
2023-06-13 14:55:00,3023,111.5352,111.52,111.56,111.56,111.4801,84
2023-06-13 14:56:00,1000,111.534,111.51,111.51,111.51,111.51,48
2023-06-13 14:57:00,2422,111.5907,111.56,111.67,111.67,111.54,87
2023-06-13 14:58:00,10403,111.6384,111.64,111.62,111.76,111.57,167
2023-06-13 14:59:00,2600,111.5787,111.62,111.58,111.62,111.53,45
2023-06-13 15:00:00,1842,111.5529,111.6,111.57,111.6,111.53,57
2023-06-13 15:01:00,865,111.5285,111.555,111.525,111.555,111.525,32
2023-06-13 15:02:00,3115,111.4759,111.505,111.455,111.505,111.45,98
2023-06-13 15:03:00,2524,111.4744,111.51,111.45,111.51,111.44,81
2023-06-13 15:04:00,2218,111.4773,111.43,111.515,111.52,111.43,64
2023-06-13 15:05:00,1649,111.5023,111.465,111.52,111.535,111.465,63
2023-06-13 15:06:00,3136,111.4078,111.475,111.37,111.475,111.36,90
2023-06-13 15:07:00,1843,111.4483,111.42,111.49,111.49,111.42,51
2023-06-13 15:08:00,5071,111.588,111.53,111.64,111.64,111.53,101
2023-06-13 15:09:00,11106,111.6132,111.67,111.6,111.68,111.6,73
2023-06-13 15:10:00,3900,111.5868,111.605,111.62,111.62,111.55,120
2023-06-13 15:11:00,2827,111.6565,111.6,111.68,111.68,111.6,71
2023-06-13 15:12:00,3424,111.6996,111.699,111.74,111.75,111.66,112
2023-06-13 15:13:00,1551,111.7271,111.73,111.765,111.765,111.68,63
2023-06-13 15:14:00,3295,111.861,111.79,111.86,111.89,111.79,89
2023-06-13 15:15:00,1175,111.8275,111.85,111.82,111.855,111.82,50
2023-06-13 15:16:00,3586,111.7066,111.815,111.67,111.815,111.63,99
2023-06-13 15:17:00,705,111.7025,111.725,111.74,111.74,111.725,21
2023-06-13 15:18:00,3868,111.7375,111.75,111.775,111.785,111.69,107
2023-06-13 15:19:00,2029,111.7248,111.765,111.69,111.765,111.69,77
2023-06-13 15:20:00,2859,111.699,111.71,111.695,111.72,111.67,66
2023-06-13 15:21:00,3829,111.7752,111.73,111.8,111.82,111.73,77
2023-06-13 15:22:00,4660,111.8295,111.81,111.92,111.92,111.764,115
2023-06-13 15:23:00,3932,111.924,111.95,111.8313,111.98,111.8313,89
2023-06-13 15:24:00,11851,111.7235,111.76,111.74,111.785,111.715,80
2023-06-13 15:25:00,4682,111.7874,111.71,111.855,111.855,111.71,91
2023-06-13 15:26:00,4872,111.8686,111.82,111.915,111.915,111.82,108
2023-06-13 15:27:00,19783,111.967,111.89,111.94,112.005,111.89,334
2023-06-13 15:28:00,3691,112.0047,111.93,112.06,112.06,111.93,111
2023-06-13 15:29:00,4278,112.0301,112.055,112.055,112.055,111.995,116
2023-06-13 15:30:00,7396,112.0309,112.08,112.05,112.08,112.01,138
2023-06-13 15:31:00,2029,112.0498,112.045,112.045,112.05,112.03,64
2023-06-13 15:32:00,4085,111.9875,112.03,111.92,112.035,111.91,100
2023-06-13 15:33:00,3963,111.9563,111.9232,111.89,112.005,111.885,102
2023-06-13 15:34:00,4388,111.8416,111.885,111.8,111.89,111.795,113
2023-06-13 15:35:00,2188,111.7399,111.695,111.65,111.74,111.65,52
2023-06-13 15:36:00,8817,111.6717,111.665,111.7425,111.745,111.59,162
2023-06-13 15:37:00,1649,111.6519,111.7,111.6002,111.7,111.6002,64
2023-06-13 15:38:00,3544,111.4991,111.57,111.5,111.57,111.46,95
2023-06-13 15:39:00,2277,111.435,111.465,111.42,111.488,111.41,69
2023-06-13 15:40:00,1256,111.3194,111.33,111.32,111.33,111.27,44
2023-06-13 15:41:00,4023,111.397,111.305,111.36,111.41,111.305,109
2023-06-13 15:42:00,1610,111.363,111.4,111.33,111.4,111.33,40
2023-06-13 15:43:00,1484,111.446,111.43,111.5,111.5,111.42,45
2023-06-13 15:44:00,1566,111.4164,111.49,111.39,111.49,111.37,48
2023-06-13 15:45:00,1358,111.4385,111.42,111.49,111.49,111.42,45
2023-06-13 15:46:00,2193,111.498,111.47,111.48,111.52,111.47,70
2023-06-13 15:47:00,4965,111.4286,111.475,111.46,111.475,111.37,127
2023-06-13 15:48:00,2445,111.5059,111.465,111.61,111.61,111.44,86
2023-06-13 15:49:00,1373,111.5737,111.615,111.51,111.615,111.51,50
2023-06-13 15:50:00,717,111.4856,111.49,111.47,111.49,111.47,34
2023-06-13 15:51:00,1970,111.5948,111.52,111.57,111.6389,111.52,55
2023-06-13 15:52:00,1986,111.5945,111.58,111.67,111.67,111.56,51
2023-06-13 15:53:00,583,111.6329,111.63,111.625,111.63,111.625,21
2023-06-13 15:54:00,460,111.5933,111.58,111.58,111.58,111.58,25
2023-06-13 15:55:00,1694,111.6284,111.56,111.69,111.69,111.55,60
2023-06-13 15:56:00,4265,111.727,111.67,111.73,111.75,111.67,93
2023-06-13 15:57:00,2792,111.551,111.67,111.46,111.67,111.46,114
2023-06-13 15:58:00,705,111.4096,111.38,111.42,111.42,111.38,35
2023-06-13 15:59:00,1011,111.4398,111.43,111.46,111.46,111.42,34
2023-06-13 16:00:00,2832,111.3754,111.41,111.31,111.435,111.31,89
2023-06-13 16:01:00,990,111.363,111.35,111.39,111.39,111.35,47
2023-06-13 16:02:00,16493,111.3711,111.38,111.375,111.41,111.35,103
2023-06-13 16:03:00,1146,111.3904,111.378,111.39,111.39,111.361,31
2023-06-13 16:04:00,2679,111.4109,111.36,111.47,111.47,111.36,79
2023-06-13 16:05:00,6746,111.4485,111.4501,111.45,111.49,111.39,169
2023-06-13 16:06:00,702,111.4325,111.41,111.45,111.45,111.41,34
2023-06-13 16:07:00,1878,111.5578,111.52,111.6,111.6,111.52,66
2023-06-13 16:08:00,997,111.5541,111.62,111.57,111.62,111.57,45
2023-06-13 16:09:00,817,111.6386,111.6538,111.66,111.66,111.6538,57
2023-06-13 16:10:00,2175,111.6588,111.67,111.64,111.67,111.63,100
2023-06-13 16:11:00,539,111.7219,111.75,111.76,111.76,111.75,41
2023-06-13 16:12:00,1782,111.7042,111.72,111.67,111.73,111.67,61
2023-06-13 16:13:00,1833,111.6301,111.6625,111.61,111.6625,111.61,67
2023-06-13 16:14:00,923,111.5754,111.6,111.56,111.6,111.56,43
2023-06-13 16:15:00,1039,111.6016,111.61,111.6,111.615,111.59,31
2023-06-13 16:16:00,1832,111.6484,111.63,111.655,111.68,111.63,46
2023-06-13 16:17:00,968,111.5781,111.57,111.55,111.58,111.55,59
2023-06-13 16:18:00,904,111.5584,111.56,111.56,111.57,111.56,35
2023-06-13 16:19:00,997,111.5855,111.59,111.55,111.61,111.55,42
2023-06-13 16:20:00,2927,111.4835,111.53,111.42,111.53,111.42,94
2023-06-13 16:21:00,1222,111.4698,111.45,111.48,111.48,111.45,50
2023-06-13 16:22:00,1074,111.4485,111.47,111.445,111.47,111.44,56
2023-06-13 16:23:00,1946,111.4521,111.445,111.46,111.48,111.42,54
2023-06-13 16:24:00,619,111.4585,111.45,111.48,111.48,111.45,29
2023-06-13 16:25:00,3033,111.4152,111.47,111.3825,111.47,111.38,93
2023-06-13 16:26:00,5104,111.3939,111.37,111.415,111.44,111.335,138
2023-06-13 16:27:00,448,111.433,111.41,111.45,111.45,111.41,31
2023-06-13 16:28:00,17143,111.4453,111.4354,111.44,111.46,111.43,125
2023-06-13 16:29:00,686,111.4049,111.43,111.41,111.43,111.41,45
2023-06-13 16:30:00,1991,111.3993,111.38,111.445,111.445,111.32,65
2023-06-13 16:31:00,1814,111.4104,111.38,111.44,111.44,111.38,56
2023-06-13 16:32:00,3475,111.4467,111.44,111.44,111.46,111.431,65
2023-06-13 16:33:00,2547,111.4244,111.43,111.44,111.46,111.37,102
2023-06-13 16:34:00,751,111.4608,111.44,111.47,111.47,111.44,34
2023-06-13 16:35:00,11638,111.4976,111.49,111.53,111.53,111.44,223
2023-06-13 16:36:00,3668,111.6083,111.54,111.64,111.66,111.54,120
2023-06-13 16:37:00,2393,111.6673,111.65,111.68,111.68,111.65,87
2023-06-13 16:38:00,1235,111.7074,111.69,111.74,111.74,111.69,60
2023-06-13 16:39:00,2617,111.8114,111.77,111.79,111.84,111.77,102
2023-06-13 16:40:00,1490,111.8486,111.815,111.89,111.89,111.815,68
2023-06-13 16:41:00,1240,111.8221,111.84,111.8,111.84,111.8,44
2023-06-13 16:42:00,1796,111.7937,111.78,111.82,111.82,111.78,64
2023-06-13 16:43:00,1050,111.8573,111.85,111.91,111.91,111.845,54
2023-06-13 16:44:00,1100,111.8665,111.93,111.84,111.93,111.84,40
2023-06-13 16:45:00,1238,111.8586,111.87,111.84,111.885,111.84,39
2023-06-13 16:46:00,4063,111.7906,111.82,111.74,111.83,111.74,71
2023-06-13 16:47:00,1918,111.7521,111.74,111.725,111.7713,111.725,50
2023-06-13 16:48:00,2145,111.8088,111.76,111.83,111.85,111.76,67
2023-06-13 16:49:00,451,111.8116,111.825,111.7928,111.825,111.7928,21
2023-06-13 16:50:00,1134,111.7924,111.77,111.8,111.8,111.77,67
2023-06-13 16:51:00,1725,111.8461,111.825,111.88,111.88,111.81,69
2023-06-13 16:52:00,998,111.9576,112.0,112.0,112.0,112.0,81
2023-06-13 16:53:00,633,112.0302,112.03,112.03,112.03,112.03,41
2023-06-13 16:54:00,2294,111.9752,112.03,111.89,112.03,111.89,84
2023-06-13 16:56:00,1706,111.9334,111.93,111.95,111.955,111.9,54
2023-06-13 16:57:00,1653,111.9737,111.976,112.01,112.01,111.94,59
2023-06-13 16:58:00,1165,112.0415,112.07,112.03,112.07,112.03,34
2023-06-13 16:59:00,1079,112.0607,112.04,112.07,112.07,112.04,50
2023-06-13 17:00:00,2042,112.0199,112.055,111.97,112.055,111.97,60
2023-06-13 17:01:00,668,112.0203,112.03,112.03,112.03,112.01,35
2023-06-13 17:02:00,3585,112.0373,112.05,111.985,112.08,111.985,81
2023-06-13 17:03:00,3426,112.0008,111.985,111.985,112.04,111.98,26
2023-06-13 17:04:00,2965,112.044,112.0,112.1,112.1,112.0,103
2023-06-13 17:05:00,2876,112.103,112.12,112.095,112.12,112.09,89
2023-06-13 17:06:00,3789,112.0983,112.12,112.08,112.12,112.08,80
2023-06-13 17:07:00,2511,112.1114,112.11,112.05,112.16,112.05,81
2023-06-13 17:08:00,1142,111.992,112.03,111.92,112.05,111.92,43
2023-06-13 17:09:00,1916,111.8663,111.9,111.85,111.9,111.7936,66
2023-06-13 17:10:00,1114,111.8068,111.84,111.78,111.84,111.775,46
2023-06-13 17:11:00,2540,111.7359,111.72,111.75,111.75,111.72,92
2023-06-13 17:12:00,2995,111.8129,111.75,111.885,111.9,111.75,101
2023-06-13 17:13:00,2305,111.8911,111.885,111.87,111.92,111.855,89
2023-06-13 17:14:00,2472,111.8662,111.87,111.89,111.91,111.85,65
2023-06-13 17:15:00,1540,111.8567,111.85,111.84,111.8595,111.84,35
2023-06-13 17:16:00,944,111.9446,111.885,111.995,111.995,111.885,50
2023-06-13 17:17:00,1125,112.0328,112.01,112.045,112.045,112.005,66
2023-06-13 17:18:00,1546,111.9854,112.065,111.915,112.065,111.91,64
2023-06-13 17:19:00,1190,111.9088,111.93,111.91,111.93,111.91,30
2023-06-13 17:20:00,4164,111.8672,111.91,111.855,111.91,111.855,45
2023-06-13 17:21:00,1238,111.888,111.845,111.885,111.93,111.845,52
2023-06-13 17:22:00,546,111.8773,111.855,111.89,111.89,111.855,35
2023-06-13 17:23:00,1736,111.9117,111.9,111.91,111.92,111.9,67
2023-06-13 17:24:00,2321,111.898,111.9,111.935,111.935,111.87,69
2023-06-13 17:25:00,1235,111.8216,111.88,111.78,111.88,111.78,44
2023-06-13 17:26:00,1121,111.7913,111.77,111.8,111.8,111.77,57
2023-06-13 17:27:00,1691,111.8656,111.82,111.89,111.895,111.82,81
2023-06-13 17:28:00,2847,111.9386,111.905,111.935,111.985,111.905,94
2023-06-13 17:29:00,4174,111.8359,111.835,111.85,111.875,111.8112,57
2023-06-13 17:30:00,2564,111.8704,111.87,111.84,111.89,111.84,76
2023-06-13 17:31:00,745,111.8069,111.81,111.79,111.81,111.79,31
2023-06-13 17:32:00,3128,111.7829,111.785,111.82,111.82,111.77,64
2023-06-13 17:33:00,2152,111.7889,111.8,111.77,111.81,111.76,78
2023-06-13 17:34:00,908,111.8237,111.8,111.825,111.825,111.8,42
2023-06-13 17:35:00,1534,111.8462,111.87,111.815,111.87,111.815,36
2023-06-13 17:36:00,1501,111.837,111.84,111.845,111.85,111.805,38
2023-06-13 17:37:00,1817,111.9083,111.88,111.94,111.94,111.87,99
2023-06-13 17:38:00,1388,111.9433,111.99,111.95,111.99,111.95,58
2023-06-13 17:39:00,1177,111.9158,111.9,111.95,111.95,111.9,64
2023-06-13 17:40:00,1639,111.9378,111.95,111.94,111.955,111.93,46
2023-06-13 17:41:00,1463,111.9493,111.98,111.97,111.98,111.97,58
