t,v,vw,o,c,h,l,n
2023-06-13 17:42:00,1554,111.9595,111.97,111.95,111.99,111.935,54
2023-06-13 17:43:00,706,111.9786,111.98,111.97,112.0,111.97,39
2023-06-13 17:44:00,1091,111.9963,111.99,111.99,112.0,111.99,60
2023-06-13 17:45:00,1001,111.9996,112.02,112.01,112.02,112.01,46
2023-06-13 17:46:00,1381,111.9782,112.02,111.9525,112.02,111.95,64
2023-06-13 17:47:00,1055,111.9376,111.94,111.92,111.95,111.92,38
2023-06-13 17:48:00,1690,111.9767,111.95,112.02,112.02,111.95,64
2023-06-13 17:49:00,950,111.9898,111.99,111.975,111.99,111.975,59
2023-06-13 17:50:00,4347,111.8834,111.97,111.87,111.97,111.85,70
2023-06-13 17:51:00,2676,111.9054,111.87,111.89,111.94,111.87,87
2023-06-13 17:52:00,1341,111.8718,111.89,111.87,111.89,111.83,41
2023-06-13 17:53:00,1349,111.8885,111.87,111.89,111.89,111.87,44
2023-06-13 17:54:00,1681,111.8946,111.92,111.87,111.93,111.86,53
2023-06-13 17:55:00,2084,111.857,111.83,111.89,111.89,111.82,80
2023-06-13 17:56:00,1677,111.825,111.87,111.77,111.87,111.77,54
2023-06-13 17:57:00,586,111.7704,111.765,111.8,111.8,111.76,41
2023-06-13 17:58:00,2019,111.8567,111.85,111.895,111.9,111.83,76
2023-06-13 17:59:00,822,111.8975,111.9,111.925,111.925,111.87,48
2023-06-13 18:00:00,1970,111.8462,111.89,111.84,111.89,111.83,70
2023-06-13 18:01:00,2414,111.9135,111.86,111.91,111.92,111.86,68
2023-06-13 18:02:00,1894,111.8623,111.895,111.85,111.895,111.82,62
2023-06-13 18:03:00,1029,111.8271,111.83,111.815,111.83,111.785,19
2023-06-13 18:04:00,557,111.8067,111.815,111.795,111.815,111.795,30
2023-06-13 18:05:00,1657,111.832,111.84,111.83,111.86,111.829,62
2023-06-13 18:06:00,2801,111.8467,111.85,111.88,111.88,111.8,98
2023-06-13 18:07:00,2091,111.8647,111.87,111.815,111.9,111.79,63
2023-06-13 18:08:00,1830,111.8296,111.81,111.84,111.87,111.79,78
2023-06-13 18:09:00,1055,111.852,111.875,111.84,111.875,111.84,54
2023-06-13 18:10:00,2677,111.764,111.78,111.76,111.79,111.71,91
2023-06-13 18:11:00,749,111.802,111.8,111.815,111.815,111.8,55
2023-06-13 18:12:00,2114,111.8192,111.79,111.83,111.845,111.78,92
2023-06-13 18:13:00,1600,111.8303,111.84,111.81,111.85,111.81,41
2023-06-13 18:14:00,647,111.81,111.82,111.82,111.82,111.82,40
2023-06-13 18:15:00,2151,111.7566,111.805,111.735,111.805,111.735,80
2023-06-13 18:16:00,4346,111.7021,111.715,111.7,111.715,111.68,69
2023-06-13 18:17:00,654,111.7067,111.7,111.7,111.7,111.7,36
2023-06-13 18:18:00,6765,111.7625,111.72,111.82,111.82,111.715,119
2023-06-13 18:19:00,1282,111.8087,111.815,111.815,111.815,111.8,50
2023-06-13 18:20:00,2291,111.8207,111.82,111.76,111.85,111.76,92
2023-06-13 18:21:00,1563,111.6873,111.75,111.68,111.75,111.635,48
2023-06-13 18:22:00,1036,111.7064,111.705,111.69,111.705,111.69,40
2023-06-13 18:23:00,2572,111.7256,111.71,111.724,111.724,111.71,33
2023-06-13 18:24:00,1090,111.7213,111.725,111.73,111.73,111.71,47
2023-06-13 18:25:00,2488,111.7257,111.75,111.71,111.75,111.71,97
2023-06-13 18:26:00,3237,111.6405,111.72,111.62,111.72,111.6,92
2023-06-13 18:27:00,2470,111.5316,111.55,111.5,111.55,111.455,62
2023-06-13 18:28:00,1216,111.3957,111.49,111.34,111.49,111.34,54
2023-06-13 18:29:00,4220,111.2994,111.21,111.38,111.385,111.21,174
2023-06-13 18:30:00,3046,111.248,111.34,111.26,111.34,111.17,117
2023-06-13 18:31:00,1252,111.3631,111.35,111.33,111.38,111.33,46
2023-06-13 18:32:00,510,111.2684,111.27,111.25,111.27,111.25,35
2023-06-13 18:33:00,1678,111.2111,111.24,111.15,111.24,111.15,52
2023-06-13 18:34:00,20643,111.1879,111.15,111.22,111.22,111.06,113
2023-06-13 18:35:00,1680,111.2026,111.19,111.22,111.22,111.19,63
2023-06-13 18:36:00,1572,111.2934,111.23,111.31,111.315,111.23,80
2023-06-13 18:37:00,1094,111.2784,111.27,111.275,111.29,111.27,41
2023-06-13 18:38:00,2733,111.2748,111.3,111.26,111.31,111.24,85
2023-06-13 18:39:00,1752,111.3279,111.26,111.35,111.37,111.26,81
2023-06-13 18:40:00,655,111.347,111.34,111.34,111.34,111.34,29
2023-06-13 18:41:00,1740,111.3557,111.34,111.355,111.37,111.34,74
2023-06-13 18:42:00,1720,111.2856,111.345,111.205,111.345,111.205,59
2023-06-13 18:43:00,1005,111.2855,111.26,111.33,111.33,111.26,59
2023-06-13 18:44:00,794,111.3473,111.34,111.37,111.37,111.34,34
2023-06-13 18:45:00,2524,111.295,111.36,111.31,111.36,111.24,66
2023-06-13 18:46:00,797,111.2717,111.275,111.26,111.275,111.26,34
2023-06-13 18:47:00,621,111.306,111.3,111.325,111.325,111.3,42
2023-06-13 18:48:00,2994,111.3322,111.32,111.37,111.37,111.31,117
2023-06-13 18:49:00,2181,111.2999,111.38,111.245,111.38,111.24,88
2023-06-13 18:50:00,618,111.2911,111.31,111.31,111.31,111.31,30
2023-06-13 18:51:00,2541,111.3786,111.31,111.42,111.42,111.31,103
2023-06-13 18:52:00,2076,111.4113,111.39,111.47,111.47,111.3833,78
2023-06-13 18:53:00,2031,111.4519,111.485,111.445,111.49,111.42,56
2023-06-13 18:54:00,916,111.4682,111.435,111.49,111.49,111.435,41
2023-06-13 18:55:00,2853,111.5272,111.52,111.55,111.55,111.51,91
2023-06-13 18:56:00,3276,111.4707,111.53,111.47,111.53,111.44,101
2023-06-13 18:57:00,2461,111.4803,111.5,111.49,111.5,111.45,88
2023-06-13 18:58:00,3915,111.4619,111.5,111.5,111.5,111.395,109
2023-06-13 18:59:00,1041,111.5199,111.51,111.53,111.53,111.5,50
2023-06-13 19:00:00,2049,111.5777,111.56,111.56,111.61,111.5575,78
2023-06-13 19:01:00,2253,111.5158,111.56,111.56,111.56,111.45,65
2023-06-13 19:02:00,1191,111.536,111.54,111.53,111.54,111.53,41
2023-06-13 19:03:00,1978,111.5741,111.55,111.575,111.62,111.55,59
2023-06-13 19:04:00,1773,111.6091,111.59,111.655,111.655,111.575,65
2023-06-13 19:05:00,1740,111.7109,111.675,111.7089,111.74,111.675,84
2023-06-13 19:06:00,3057,111.7042,111.715,111.75,111.76,111.7,93
2023-06-13 19:07:00,1255,111.7318,111.75,111.73,111.75,111.73,39
2023-06-13 19:08:00,2422,111.7683,111.73,111.77,111.79,111.73,82
2023-06-13 19:09:00,1972,111.7727,111.775,111.765,111.79,111.76,72
2023-06-13 19:10:00,14543,111.6306,111.75,111.59,111.75,111.55,341
2023-06-13 19:11:00,5785,111.6297,111.61,111.66,111.68,111.6,140
2023-06-13 19:12:00,1995,111.6719,111.6729,111.68,111.68,111.66,62
2023-06-13 19:13:00,3260,111.6806,111.64,111.6992,111.72,111.64,123
2023-06-13 19:14:00,2303,111.679,111.71,111.64,111.71,111.64,66
2023-06-13 19:15:00,3484,111.6272,111.655,111.595,111.655,111.58,85
2023-06-13 19:16:00,4110,111.6289,111.6,111.63,111.65,111.6,102
2023-06-13 19:17:00,2913,111.6594,111.63,111.665,111.69,111.62,121
2023-06-13 19:18:00,1071,111.6629,111.6525,111.662,111.662,111.65,36
2023-06-13 19:19:00,2891,111.645,111.665,111.67,111.68,111.61,90
2023-06-13 19:20:00,2281,111.6905,111.665,111.72,111.72,111.665,85
2023-06-13 19:21:00,2362,111.726,111.715,111.75,111.75,111.715,81
2023-06-13 19:22:00,2122,111.7645,111.76,111.82,111.82,111.76,78
2023-06-13 19:23:00,6311,111.8291,111.83,111.82,111.86,111.8,187
2023-06-13 19:24:00,4690,111.7804,111.81,111.75,111.81,111.725,136
2023-06-13 19:25:00,5049,111.7331,111.75,111.735,111.76,111.71,84
2023-06-13 19:26:00,13314,111.6747,111.7,111.66,111.72,111.635,176
2023-06-13 19:27:00,5026,111.6132,111.675,111.62,111.675,111.57,113
2023-06-13 19:28:00,2317,111.5732,111.63,111.49,111.63,111.49,76
2023-06-13 19:29:00,3067,111.4972,111.49,111.51,111.51,111.455,73
2023-06-13 19:30:00,3211,111.5082,111.54,111.46,111.56,111.46,95
2023-06-13 19:31:00,6760,111.473,111.5,111.44,111.515,111.415,163
2023-06-13 19:32:00,3454,111.4384,111.45,111.42,111.45,111.42,87
2023-06-13 19:33:00,2695,111.3707,111.405,111.35,111.405,111.35,72
2023-06-13 19:34:00,3050,111.3719,111.355,111.39,111.39,111.34,103
2023-06-13 19:35:00,6261,111.3699,111.37,111.42,111.44,111.33,171
2023-06-13 19:36:00,5816,111.4836,111.43,111.5,111.525,111.42,126
2023-06-13 19:37:00,7269,111.4845,111.5,111.48,111.5027,111.445,165
2023-06-13 19:38:00,6879,111.5004,111.48,111.51,111.51,111.47,140
2023-06-13 19:39:00,4846,111.5143,111.52,111.51,111.56,111.49,136
2023-06-13 19:40:00,7187,111.5525,111.53,111.57,111.58,111.52,136
2023-06-13 19:41:00,9209,111.525,111.57,111.51,111.57,111.48,185
2023-06-13 19:42:00,91826,111.4844,111.515,111.44,111.515,111.42,261
2023-06-13 19:43:00,20395,111.4479,111.44,111.39,111.49,111.39,192
2023-06-13 19:44:00,15558,111.3745,111.385,111.45,111.46,111.35,243
2023-06-13 19:45:00,7200,111.3925,111.44,111.38,111.44,111.35,184
2023-06-13 19:46:00,11004,111.4411,111.38,111.43,111.48,111.37,236
2023-06-13 19:47:00,5876,111.4173,111.45,111.42,111.455,111.385,163
2023-06-13 19:48:00,4246,111.3554,111.4,111.34,111.4,111.32,131
2023-06-13 19:49:00,5194,111.3507,111.35,111.36,111.36,111.32,136
2023-06-13 19:50:00,12970,111.3396,111.37,111.32,111.39,111.27,349
2023-06-13 19:51:00,131393,111.2339,111.31,111.26,111.315,111.2104,404
2023-06-13 19:52:00,13051,111.3138,111.27,111.43,111.43,111.26,307
2023-06-13 19:53:00,14090,111.4316,111.43,111.47,111.47,111.41,287
2023-06-13 19:54:00,17733,111.4338,111.46,111.5,111.505,111.42,388
2023-06-13 19:55:00,14353,111.5694,111.51,111.58,111.6,111.5,408
2023-06-13 19:56:00,28749,111.5226,111.59,111.46,111.6,111.46,620
2023-06-13 19:57:00,20578,111.3888,111.455,111.3,111.455,111.3,508
2023-06-13 19:58:00,28536,111.2778,111.29,111.28,111.3,111.25,644
2023-06-13 19:59:00,55260,111.2963,111.28,111.4,111.41,111.21,1141
2023-06-13 20:00:00,5402,111.39,111.39,111.39,111.39,111.39,34
2023-06-13 21:12:00,280,111.3294,111.3294,111.3294,111.3294,111.3294,1
2023-06-14 10:55:00,390,111.2797,111.2,111.2,111.2,111.2,22
2023-06-14 12:36:00,208,111.5232,111.5,111.5,111.5,111.5,5
2023-06-14 13:29:00,1394,110.4729,110.55,110.46,110.55,110.46,2
2023-06-14 13:30:00,23135,110.4427,110.42,110.615,110.68,110.41,200
2023-06-14 13:31:00,4833,110.6467,110.55,110.85,110.89,110.51,129
2023-06-14 13:32:00,1660,110.8381,110.91,110.83,110.91,110.8,52
2023-06-14 13:33:00,3577,110.8802,110.87,111.06,111.06,110.71,283
2023-06-14 13:34:00,1401,111.0743,111.125,111.15,111.15,110.93,37
2023-06-14 13:35:00,5815,111.1398,111.235,111.01,111.235,110.98,106
2023-06-14 13:36:00,53927,110.5364,110.72,110.425,110.72,110.36,153
2023-06-14 13:37:00,43000,110.5108,110.435,111.08,111.08,110.39,170
2023-06-14 13:38:00,3408,111.0201,111.19,111.0,111.19,110.89,73
2023-06-14 13:39:00,1745,111.0285,111.02,111.0415,111.09,111.0,34
2023-06-14 13:40:00,5426,111.4766,111.22,111.29,111.7,111.22,114
2023-06-14 13:41:00,2904,111.458,111.34,111.44,111.53,111.34,64
2023-06-14 13:42:00,1639,111.4295,111.36,111.57,111.57,111.36,43
2023-06-14 13:43:00,1623,111.5068,111.5675,111.39,111.5675,111.39,52
2023-06-14 13:44:00,925,111.5041,111.38,111.55,111.55,111.38,33
2023-06-14 13:45:00,1172,111.5928,111.61,111.64,111.64,111.51,44
2023-06-14 13:46:00,3279,111.6238,111.57,111.78,111.78,111.53,84
2023-06-14 13:47:00,1387,111.8162,111.9,111.77,111.9,111.77,36
2023-06-14 13:48:00,815,111.8657,111.86,111.87,111.87,111.86,44
2023-06-14 13:49:00,889,111.7963,111.8058,111.84,111.84,111.73,40
2023-06-14 13:51:00,2552,111.6423,111.74,111.56,111.74,111.56,90
2023-06-14 13:52:00,3021,111.5206,111.56,111.48,111.56,111.47,68
2023-06-14 13:53:00,648,111.4933,111.48,111.48,111.48,111.48,31
2023-06-14 13:54:00,718,111.3507,111.405,111.316,111.405,111.31,23
2023-06-14 13:55:00,1761,111.3236,111.26,111.3732,111.3732,111.26,47
2023-06-14 13:56:00,713,111.4387,111.39,111.45,111.45,111.39,36
2023-06-14 13:57:00,2556,111.4274,111.46,111.33,111.55,111.33,75
2023-06-14 13:58:00,895,111.2616,111.3,111.23,111.3,111.23,50
2023-06-14 13:59:00,765,111.2972,111.32,111.32,111.32,111.32,50
2023-06-14 14:00:00,1871,111.2589,111.31,111.21,111.31,111.21,74
2023-06-14 14:01:00,1650,111.2339,111.23,111.24,111.26,111.2275,66
2023-06-14 14:02:00,1266,111.1612,111.08,111.22,111.23,111.08,45
2023-06-14 14:03:00,2107,111.2477,111.21,111.26,111.26,111.21,65
2023-06-14 14:04:00,899,111.1723,111.17,111.1655,111.17,111.13,40
2023-06-14 14:05:00,2562,111.2736,111.21,111.34,111.34,111.21,98
2023-06-14 14:06:00,8574,111.3701,111.35,111.415,111.445,111.2737,146
2023-06-14 14:07:00,3151,111.4664,111.46,111.41,111.505,111.41,95
2023-06-14 14:08:00,1660,111.4101,111.3986,111.41,111.44,111.37,55
2023-06-14 14:09:00,709,111.471,111.42,111.53,111.53,111.42,33
2023-06-14 14:10:00,1072,111.4613,111.53,111.43,111.53,111.43,51
2023-06-14 14:11:00,1210,111.3933,111.3951,111.43,111.43,111.3951,39
2023-06-14 14:12:00,1472,111.3456,111.33,111.365,111.37,111.325,35
2023-06-14 14:13:00,1451,111.4258,111.43,111.43,111.43,111.43,33
2023-06-14 14:14:00,1097,111.3578,111.29,111.3,111.3,111.29,52
2023-06-14 14:15:00,2082,111.4634,111.43,111.485,111.51,111.4,62
2023-06-14 14:16:00,1505,111.5697,111.55,111.58,111.59,111.55,64
2023-06-14 14:17:00,1727,111.6858,111.63,111.71,111.71,111.63,57
2023-06-14 14:19:00,6528,111.5764,111.61,111.555,111.66,111.55,137
2023-06-14 14:20:00,2387,111.5258,111.53,111.47,111.58,111.47,71
2023-06-14 14:21:00,1869,111.5757,111.54,111.63,111.63,111.54,82
2023-06-14 14:22:00,1446,111.4834,111.53,111.49,111.56,111.41,47
2023-06-14 14:23:00,1673,111.4739,111.4899,111.4512,111.4899,111.44,44
2023-06-14 14:24:00,1755,111.4583,111.44,111.46,111.495,111.42,59
2023-06-14 14:25:00,921,111.3552,111.38,111.36,111.38,111.3025,40
2023-06-14 14:27:00,1252,111.3267,111.335,111.28,111.335,111.28,44
2023-06-14 14:28:00,1299,111.2679,111.31,111.215,111.31,111.215,55
2023-06-14 14:29:00,3356,111.2927,111.22,111.3003,111.3003,111.22,66
2023-06-14 14:30:00,1967,111.347,111.29,111.37,111.37,111.29,60
2023-06-14 14:31:00,1183,111.4502,111.44,111.44,111.46,111.44,53
2023-06-14 14:32:00,3138,111.4719,111.432,111.53,111.54,111.43,82
2023-06-14 14:33:00,2993,111.4735,111.4713,111.505,111.505,111.44,79
2023-06-14 14:34:00,973,111.5894,111.57,111.625,111.625,111.57,50
2023-06-14 14:35:00,3058,111.5593,111.59,111.485,111.59,111.485,68
2023-06-14 14:36:00,1541,111.4768,111.44,111.51,111.51,111.44,45
2023-06-14 14:37:00,1182,111.4653,111.48,111.43,111.48,111.43,64
2023-06-14 14:38:00,1480,111.5105,111.4175,111.52,111.54,111.4175,72
2023-06-14 14:39:00,341,111.5264,111.52,111.53,111.53,111.52,18
2023-06-14 14:40:00,4132,111.6098,111.5,111.625,111.68,111.5,117
2023-06-14 14:41:00,1019,111.6753,111.65,111.68,111.68,111.65,55
2023-06-14 14:42:00,1181,111.5752,111.62,111.575,111.62,111.575,60
2023-06-14 14:43:00,443,111.5481,111.55,111.54,111.55,111.54,30
2023-06-14 14:44:00,1150,111.5592,111.56,111.51,111.57,111.51,51
2023-06-14 14:45:00,1684,111.4999,111.5,111.43,111.5,111.43,57
2023-06-14 14:46:00,2166,111.4733,111.46,111.44,111.5,111.44,68
2023-06-14 14:47:00,556,111.4788,111.47,111.47,111.47,111.47,34
2023-06-14 14:48:00,1503,111.561,111.54,111.625,111.625,111.54,47
2023-06-14 14:49:00,1541,111.6719,111.68,111.66,111.6985,111.66,53
2023-06-14 14:50:00,1023,111.6853,111.66,111.68,111.72,111.66,43
2023-06-14 14:51:00,1112,111.6918,111.75,111.657,111.75,111.657,59
2023-06-14 14:52:00,2008,111.6705,111.65,111.67,111.7,111.62,76
2023-06-14 14:53:00,1116,111.6955,111.66,111.7,111.72,111.66,48
2023-06-14 14:54:00,719,111.6666,111.65,111.625,111.69,111.625,43
2023-06-14 14:55:00,1297,111.5737,111.63,111.53,111.63,111.53,66
2023-06-14 14:56:00,696,111.5622,111.48,111.55,111.55,111.48,42
2023-06-14 14:57:00,2522,111.5368,111.55,111.548,111.56,111.4995,67
2023-06-14 14:58:00,634,111.5713,111.57,111.57,111.57,111.57,44
2023-06-14 14:59:00,1060,111.642,111.64,111.63,111.65,111.63,76
2023-06-14 15:00:00,2208,111.528,111.59,111.5,111.59,111.49,75
2023-06-14 15:01:00,1898,111.4577,111.49,111.45,111.4914,111.43,42
2023-06-14 15:02:00,1007,111.4403,111.42,111.42,111.42,111.42,48
2023-06-14 15:03:00,880,111.5025,111.49,111.53,111.53,111.46,30
2023-06-14 15:04:00,426,111.4965,111.52,111.505,111.52,111.48,13
2023-06-14 15:05:00,2012,111.5209,111.52,111.5,111.5367,111.5,44
2023-06-14 15:06:00,1922,111.5645,111.53,111.6,111.6,111.53,82
2023-06-14 15:07:00,763,111.6522,111.63,111.63,111.675,111.63,48
2023-06-14 15:08:00,2132,111.6892,111.71,111.641,111.72,111.641,57
2023-06-14 15:09:00,919,111.6395,111.65,111.64,111.65,111.64,41
2023-06-14 15:10:00,1436,111.6124,111.66,111.6,111.66,111.59,50
2023-06-14 15:11:00,3657,111.6151,111.62,111.6194,111.66,111.56,67
2023-06-14 15:12:00,2209,111.5422,111.6,111.48,111.6,111.48,57
2023-06-14 15:13:00,866,111.4737,111.4784,111.4924,111.4924,111.43,19
2023-06-14 15:14:00,1906,111.4986,111.46,111.51,111.51,111.46,58
2023-06-14 15:15:00,1900,111.5867,111.54,111.62,111.62,111.54,60
2023-06-14 15:16:00,3731,111.5961,111.6,111.6,111.63,111.54,83
2023-06-14 15:17:00,1142,111.5852,111.59,111.59,111.59,111.57,34
2023-06-14 15:18:00,1517,111.6255,111.62,111.625,111.625,111.62,46
2023-06-14 15:19:00,1118,111.6335,111.65,111.62,111.66,111.62,50
2023-06-14 15:20:00,1126,111.6308,111.61,111.69,111.69,111.61,42
2023-06-14 15:21:00,2692,111.7748,111.71,111.74,111.83,111.71,90
2023-06-14 15:22:00,804,111.7609,111.76,111.77,111.77,111.755,37
2023-06-14 15:23:00,1153,111.8216,111.81,111.82,111.835,111.81,61
2023-06-14 15:24:00,591,111.8316,111.84,111.82,111.84,111.82,40
2023-06-14 15:25:00,4186,111.894,111.84,111.94,111.94,111.835,107
2023-06-14 15:26:00,13128,111.8601,111.935,111.86,111.935,111.84,127
2023-06-14 15:27:00,2852,111.8286,111.855,111.7618,111.92,111.7618,85
2023-06-14 15:28:00,1733,111.7761,111.76,111.79,111.79,111.74,50
2023-06-14 15:29:00,4393,111.8361,111.79,111.79,111.864,111.79,71
2023-06-14 15:30:00,2702,111.8285,111.81,111.84,111.8477,111.81,88
2023-06-14 15:31:00,4854,111.8044,111.85,111.79,111.8676,111.775,107
2023-06-14 15:32:00,13281,111.7955,111.77,111.8,111.81,111.735,109
2023-06-14 15:33:00,1667,111.7865,111.79,111.77,111.8,111.77,52
2023-06-14 15:34:00,1394,111.7785,111.79,111.78,111.79,111.76,49
2023-06-14 15:35:00,2280,111.8906,111.84,111.86,111.94,111.84,83
2023-06-14 15:36:00,2333,111.9215,111.9427,111.88,111.95,111.88,65
2023-06-14 15:37:00,13926,111.8991,111.87,111.89,111.94,111.87,105
2023-06-14 15:38:00,2944,111.9407,111.89,111.98,111.99,111.89,106
2023-06-14 15:39:00,1266,111.9954,111.97,112.01,112.01,111.97,48
2023-06-14 15:40:00,1700,112.024,112.01,112.07,112.07,112.0,71
2023-06-14 15:41:00,1909,112.0529,112.06,112.07,112.07,112.04,70
2023-06-14 15:42:00,1245,112.1451,112.11,112.145,112.17,112.11,56
2023-06-14 15:43:00,1977,112.1001,112.15,112.09,112.15,112.07,81
2023-06-14 15:44:00,2767,112.0478,112.095,112.0,112.095,112.0,67
2023-06-14 15:45:00,1150,111.9475,111.92,111.915,111.935,111.91,33
2023-06-14 15:46:00,3860,111.9311,111.97,111.88,111.98,111.88,56
2023-06-14 15:47:00,1633,111.908,111.855,111.95,111.95,111.855,48
2023-06-14 15:48:00,2463,111.9287,111.9344,111.93,111.96,111.91,76
2023-06-14 15:50:00,478,111.8823,111.85,111.88,111.88,111.85,24
2023-06-14 15:51:00,2782,111.836,111.8893,111.8,111.89,111.8,94
2023-06-14 15:52:00,1290,111.7618,111.765,111.773,111.773,111.75,38
2023-06-14 15:53:00,1113,111.7588,111.7375,111.73,111.7375,111.73,39
2023-06-14 15:54:00,1715,111.7813,111.77,111.8,111.82,111.76,61
2023-06-14 15:55:00,1476,111.6976,111.75,111.65,111.75,111.65,64
2023-06-14 15:56:00,1049,111.66,111.625,111.67,111.69,111.625,52
2023-06-14 15:57:00,990,111.6705,111.64,111.66,111.66,111.64,38
2023-06-14 15:58:00,598,111.6132,111.61,111.58,111.61,111.58,22
2023-06-14 15:59:00,2120,111.5355,111.57,111.55,111.57,111.5,58
2023-06-14 16:00:00,953,111.5621,111.585,111.55,111.585,111.55,21
2023-06-14 16:01:00,782,111.5443,111.535,111.525,111.5479,111.525,29
2023-06-14 16:02:00,1963,111.5941,111.5475,111.6421,111.6421,111.5475,47
2023-06-14 16:03:00,1258,111.6049,111.62,111.61,111.62,111.6,62
2023-06-14 16:04:00,1026,111.5199,111.55,111.5,111.55,111.5,49
2023-06-14 16:05:00,2602,111.4566,111.49,111.47,111.49,111.39,84
2023-06-14 16:06:00,345,111.4637,111.45,111.45,111.45,111.45,27
2023-06-14 16:07:00,2757,111.5193,111.49,111.5,111.54,111.49,72
2023-06-14 16:08:00,769,111.4727,111.48,111.46,111.48,111.46,39
2023-06-14 16:09:00,440,111.4955,111.49,111.5,111.5,111.49,25
2023-06-14 16:10:00,1140,111.5216,111.53,111.535,111.535,111.52,41
2023-06-14 16:11:00,3460,111.5518,111.52,111.63,111.63,111.51,77
2023-06-14 16:12:00,1864,111.6525,111.64,111.64,111.67,111.64,56
2023-06-14 16:13:00,3218,111.5873,111.6452,111.565,111.6452,111.55,62
2023-06-14 16:14:00,2555,111.532,111.57,111.55,111.57,111.515,70
2023-06-14 16:15:00,3513,111.4817,111.49,111.51,111.52,111.45,90
2023-06-14 16:16:00,887,111.5343,111.545,111.531,111.555,111.525,45
2023-06-14 16:17:00,2360,111.6116,111.6,111.62,111.642,111.5919,76
2023-06-14 16:18:00,1596,111.6695,111.629,111.655,111.68,111.629,59
2023-06-14 16:19:00,972,111.7768,111.8,111.77,111.8,111.76,48
2023-06-14 16:20:00,1377,111.7838,111.77,111.79,111.79,111.76,57
2023-06-14 16:21:00,1490,111.8167,111.801,111.83,111.83,111.801,58
2023-06-14 16:22:00,3997,111.8464,111.84,111.847,111.87,111.82,122
2023-06-14 16:23:00,2042,111.8276,111.875,111.78,111.875,111.78,80
2023-06-14 16:24:00,1256,111.7348,111.78,111.66,111.78,111.66,36
2023-06-14 16:25:00,985,111.5892,111.63,111.54,111.63,111.53,50
2023-06-14 16:26:00,1878,111.6205,111.6197,111.63,111.635,111.6197,60
2023-06-14 16:27:00,1175,111.5691,111.62,111.535,111.62,111.535,36
2023-06-14 16:28:00,2170,111.4669,111.54,111.44,111.54,111.41,62
2023-06-14 16:29:00,821,111.4496,111.425,111.4464,111.46,111.425,20
2023-06-14 16:30:00,1705,111.4628,111.455,111.47,111.48,111.43,28
2023-06-14 16:31:00,1365,111.4886,111.49,111.465,111.5,111.465,57
2023-06-14 16:32:00,1258,111.4771,111.4401,111.4862,111.49,111.4401,22
2023-06-14 16:33:00,1279,111.5047,111.495,111.52,111.52,111.495,38
2023-06-14 16:34:00,2234,111.5047,111.54,111.5133,111.54,111.46,48
2023-06-14 16:35:00,886,111.5434,111.505,111.55,111.56,111.505,66
2023-06-14 16:36:00,1261,111.5126,111.515,111.49,111.53,111.49,67
