t,v,vw,o,c,h,l,n
2023-06-14 16:37:00,348,111.4504,111.46,111.425,111.47,111.425,18
2023-06-14 16:38:00,656,111.4588,111.47,111.46,111.47,111.46,37
2023-06-14 16:39:00,940,111.4795,111.44,111.4891,111.5,111.44,38
2023-06-14 16:40:00,1290,111.4647,111.51,111.455,111.51,111.42,42
2023-06-14 16:41:00,1757,111.4018,111.46,111.39,111.46,111.38,67
2023-06-14 16:42:00,2218,111.3931,111.38,111.39,111.41,111.37,59
2023-06-14 16:43:00,375,111.3846,111.38,111.3875,111.3875,111.38,15
2023-06-14 16:44:00,2045,111.4201,111.41,111.3901,111.44,111.39,53
2023-06-14 16:45:00,1188,111.4012,111.4,111.41,111.4112,111.39,56
2023-06-14 16:46:00,1669,111.4419,111.42,111.455,111.46,111.42,50
2023-06-14 16:47:00,2567,111.4492,111.46,111.44,111.47,111.43,81
2023-06-14 16:48:00,579,111.4772,111.48,111.47,111.48,111.47,23
2023-06-14 16:49:00,1397,111.484,111.46,111.49,111.505,111.46,55
2023-06-14 16:50:00,2964,111.4231,111.45,111.42,111.45,111.4,64
2023-06-14 16:51:00,1558,111.4437,111.43,111.44,111.47,111.43,43
2023-06-14 16:52:00,695,111.4696,111.46,111.4805,111.4805,111.46,18
2023-06-14 16:53:00,2206,111.4083,111.46,111.38,111.46,111.375,78
2023-06-14 16:54:00,1507,111.3389,111.32,111.345,111.345,111.32,51
2023-06-14 16:55:00,1326,111.3657,111.35,111.3,111.38,111.3,51
2023-06-14 16:56:00,1455,111.2574,111.26,111.2497,111.26,111.2497,43
2023-06-14 16:57:00,2467,111.2388,111.255,111.19,111.27,111.19,79
2023-06-14 16:58:00,1750,111.2353,111.23,111.26,111.26,111.225,40
2023-06-14 16:59:00,610,111.2846,111.29,111.29,111.29,111.29,38
2023-06-14 17:00:00,2357,111.2773,111.29,111.28,111.29,111.25,76
2023-06-14 17:01:00,2063,111.24,111.27,111.24,111.27,111.23,61
2023-06-14 17:02:00,360,111.2533,111.2593,111.2593,111.2593,111.2593,28
2023-06-14 17:03:00,1931,111.3077,111.3,111.31,111.32,111.29,52
2023-06-14 17:04:00,1786,111.2544,111.28,111.23,111.28,111.22,48
2023-06-14 17:05:00,1535,111.1912,111.21,111.15,111.2199,111.15,45
2023-06-14 17:06:00,1249,111.176,111.18,111.16,111.18,111.16,48
2023-06-14 17:07:00,2454,111.1118,111.155,111.15,111.155,111.08,78
2023-06-14 17:08:00,509,111.1221,111.12,111.12,111.12,111.12,46
2023-06-14 17:10:00,2134,111.0943,111.06,111.11,111.12,111.05,73
2023-06-14 17:11:00,3489,111.0534,111.11,111.06,111.11,111.02,90
2023-06-14 17:12:00,3238,110.987,111.03,110.94,111.03,110.94,72
2023-06-14 17:13:00,2941,110.9576,110.94,111.0,111.0,110.9301,68
2023-06-14 17:14:00,1105,111.0005,111.01,110.98,111.02,110.98,27
2023-06-14 17:15:00,955,110.9456,110.98,110.89,110.98,110.89,45
2023-06-14 17:16:00,1229,110.8656,110.84,110.88,110.89,110.84,54
2023-06-14 17:17:00,991,110.8346,110.82,110.85,110.85,110.82,42
2023-06-14 17:19:00,439,110.8581,110.85,110.87,110.87,110.84,14
2023-06-14 17:20:00,2574,110.8379,110.855,110.83,110.87,110.82,74
2023-06-14 17:21:00,11304,110.7701,110.82,110.76,110.82,110.76,93
2023-06-14 17:22:00,1574,110.7321,110.74,110.75,110.75,110.7,46
2023-06-14 17:23:00,1727,110.7221,110.74,110.7,110.74,110.69,65
2023-06-14 17:24:00,1336,110.723,110.68,110.75,110.75,110.68,44
2023-06-14 17:25:00,2842,110.761,110.74,110.77,110.79,110.73,73
2023-06-14 17:26:00,1021,110.7816,110.76,110.78,110.78,110.76,39
2023-06-14 17:27:00,1304,110.7696,110.795,110.77,110.795,110.77,51
2023-06-14 17:28:00,767,110.7147,110.73,110.675,110.73,110.675,36
2023-06-14 17:29:00,1445,110.6823,110.67,110.69,110.73,110.67,81
2023-06-14 17:30:00,906,110.6814,110.665,110.65,110.71,110.65,36
2023-06-14 17:31:00,908,110.5855,110.6,110.56,110.6,110.56,30
2023-06-14 17:32:00,12883,110.6748,110.61,110.68,110.68,110.61,78
2023-06-14 17:33:00,2062,110.7567,110.7,110.81,110.83,110.695,70
2023-06-14 17:34:00,1037,110.8748,110.88,110.87,110.89,110.87,46
2023-06-14 17:35:00,1336,110.8546,110.84,110.89,110.89,110.84,34
2023-06-14 17:36:00,1175,110.8841,110.9,110.88,110.9,110.88,32
2023-06-14 17:37:00,1476,110.8399,110.86,110.82,110.86,110.82,55
2023-06-14 17:38:00,813,110.8089,110.78,110.82,110.82,110.78,32
2023-06-14 17:39:00,1062,110.8281,110.81,110.855,110.855,110.81,35
2023-06-14 17:40:00,630,110.851,110.88,110.87,110.88,110.87,27
2023-06-14 17:41:00,1474,110.8577,110.875,110.85,110.875,110.85,36
2023-06-14 17:42:00,1008,110.8839,110.86,110.92,110.92,110.86,33
2023-06-14 17:43:00,1468,110.954,110.92,110.975,110.98,110.92,53
2023-06-14 17:44:00,2957,110.9417,110.96,110.94,110.96,110.905,78
2023-06-14 17:45:00,610,110.9255,110.92,110.93,110.93,110.92,37
2023-06-14 17:46:00,890,110.9038,110.89,110.91,110.91,110.89,43
2023-06-14 17:47:00,508,110.8907,110.89,110.89,110.89,110.89,26
2023-06-14 17:48:00,926,110.8967,110.9,110.8811,110.91,110.8811,28
2023-06-14 17:49:00,1747,110.9519,110.92,110.98,110.99,110.92,59
2023-06-14 17:50:00,3620,111.0422,111.03,111.085,111.085,111.03,57
2023-06-14 17:51:00,2851,111.0466,111.08,110.97,111.085,110.97,91
2023-06-14 17:52:00,2724,111.0446,111.01,111.03,111.06,111.01,61
2023-06-14 17:53:00,870,111.0105,110.99,111.0399,111.0399,110.99,12
2023-06-14 17:54:00,1101,111.0466,111.02,111.08,111.08,111.02,38
2023-06-14 17:55:00,1488,111.0106,111.04,111.005,111.04,110.975,46
2023-06-14 17:56:00,506,111.0288,111.02,111.03,111.03,111.02,22
2023-06-14 17:57:00,888,111.0626,111.05,111.09,111.09,111.045,26
2023-06-14 17:58:00,1853,111.0686,111.09,111.11,111.11,111.02,79
2023-06-14 17:59:00,3254,111.1121,111.0806,111.12,111.215,111.08,85
2023-06-14 18:00:00,5609,110.761,110.98,110.67,110.98,110.64,141
2023-06-14 18:01:00,4214,110.5356,110.605,110.66,110.692,110.38,96
2023-06-14 18:02:00,4455,110.5524,110.71,110.555,110.83,110.48,72
2023-06-14 18:03:00,1729,110.3792,110.43,110.32,110.43,110.32,64
2023-06-14 18:04:00,5237,110.4063,110.35,110.42,110.48,110.31,105
2023-06-14 18:05:00,2397,110.2367,110.29,110.15,110.29,110.1,80
2023-06-14 18:06:00,5225,110.0091,110.125,109.89,110.125,109.89,145
2023-06-14 18:07:00,8471,109.6628,109.78,109.63,109.78,109.56,139
2023-06-14 18:08:00,11238,109.5957,109.57,109.78,109.78,109.51,158
2023-06-14 18:09:00,2424,109.9086,109.8,110.03,110.03,109.8,58
2023-06-14 18:10:00,2555,110.1104,110.04,110.36,110.36,110.04,55
2023-06-14 18:11:00,3229,110.2855,110.36,110.24,110.36,110.24,83
2023-06-14 18:12:00,2267,110.0694,110.18,110.07,110.18,110.01,73
2023-06-14 18:13:00,3320,110.1245,110.03,110.25,110.25,110.015,87
2023-06-14 18:14:00,1434,110.224,110.29,110.25,110.29,110.17,54
2023-06-14 18:15:00,2991,110.1823,110.235,110.24,110.24,110.175,62
2023-06-14 18:16:00,1766,110.0707,110.2,110.05,110.2,110.05,74
2023-06-14 18:17:00,1668,109.8785,109.9,109.8,109.94,109.8,76
2023-06-14 18:18:00,3164,109.6949,109.79,109.585,109.79,109.58,98
2023-06-14 18:19:00,3903,109.5873,109.538,109.66,109.66,109.51,106
2023-06-14 18:20:00,1659,109.681,109.65,109.72,109.72,109.65,55
2023-06-14 18:21:00,1796,109.8852,109.8,109.86,109.93,109.8,56
2023-06-14 18:22:00,8565,109.7856,109.81,109.68,109.82,109.68,170
2023-06-14 18:23:00,3043,109.7061,109.66,109.75,109.76,109.64,98
2023-06-14 18:24:00,1973,109.6513,109.67,109.68,109.68,109.6,73
2023-06-14 18:25:00,1975,109.5315,109.65,109.455,109.65,109.43,77
2023-06-14 18:26:00,1640,109.5694,109.5,109.62,109.62,109.5,53
2023-06-14 18:27:00,1736,109.767,109.77,109.77,109.81,109.73,67
2023-06-14 18:28:00,2469,109.723,109.745,109.73,109.78,109.67,76
2023-06-14 18:29:00,2201,109.7499,109.74,109.775,109.775,109.74,53
2023-06-14 18:30:00,2065,109.7818,109.73,109.815,109.84,109.72,92
2023-06-14 18:31:00,5025,109.696,109.815,109.68,109.815,109.63,153
2023-06-14 18:32:00,4003,109.6617,109.64,109.7,109.75,109.6,113
2023-06-14 18:33:00,3754,109.8286,109.66,109.92,109.92,109.66,119
2023-06-14 18:34:00,2216,109.721,109.84,109.68,109.84,109.665,75
2023-06-14 18:35:00,3271,109.6797,109.68,109.76,109.76,109.57,85
2023-06-14 18:36:00,2941,109.8573,109.78,109.93,109.94,109.78,85
2023-06-14 18:37:00,3205,109.9435,109.96,109.87,110.0,109.85,67
2023-06-14 18:38:00,3128,110.0108,109.91,110.08,110.145,109.91,93
2023-06-14 18:39:00,1652,109.9431,110.09,109.84,110.095,109.84,55
2023-06-14 18:40:00,3660,109.8535,109.8,109.98,109.98,109.8,96
2023-06-14 18:41:00,2925,110.0073,109.99,109.96,110.09,109.95,96
2023-06-14 18:42:00,1926,109.982,109.91,110.03,110.03,109.91,69
2023-06-14 18:43:00,1845,110.0187,109.93,110.16,110.16,109.93,69
2023-06-14 18:44:00,3587,110.3194,110.17,110.38,110.449,110.17,100
2023-06-14 18:45:00,1262,110.3262,110.3393,110.27,110.3393,110.27,52
2023-06-14 18:46:00,1136,110.1992,110.3099,110.12,110.3099,110.12,60
2023-06-14 18:47:00,3262,110.2278,110.23,110.18,110.26,110.18,91
2023-06-14 18:48:00,4130,110.3417,110.22,110.4,110.4,110.22,103
2023-06-14 18:49:00,2747,110.4581,110.4,110.5,110.5,110.4,75
2023-06-14 18:50:00,5975,110.5274,110.49,110.64,110.64,110.44,147
2023-06-14 18:51:00,5097,110.6579,110.58,110.585,110.719,110.58,109
2023-06-14 18:52:00,1599,110.4186,110.545,110.36,110.545,110.35,57
2023-06-14 18:53:00,4063,110.2227,110.2,110.24,110.255,110.16,97
2023-06-14 18:54:00,4220,110.2785,110.25,110.3015,110.31,110.25,108
2023-06-14 18:55:00,2416,110.2261,110.295,110.23,110.295,110.13,84
2023-06-14 18:56:00,2848,110.3297,110.26,110.37,110.39,110.26,101
2023-06-14 18:57:00,2000,110.429,110.39,110.425,110.44,110.39,63
2023-06-14 18:58:00,2273,110.3444,110.43,110.34,110.43,110.27,72
2023-06-14 18:59:00,2829,110.339,110.33,110.3,110.389,110.29,73
2023-06-14 19:00:00,2953,110.3982,110.305,110.49,110.49,110.305,79
2023-06-14 19:01:00,1288,110.474,110.49,110.43,110.5,110.43,52
2023-06-14 19:02:00,1124,110.4631,110.465,110.465,110.52,110.465,48
2023-06-14 19:03:00,3171,110.3345,110.44,110.315,110.44,110.27,113
2023-06-14 19:04:00,1976,110.384,110.32,110.5,110.5,110.32,70
2023-06-14 19:05:00,2625,110.5752,110.48,110.64,110.65,110.48,113
2023-06-14 19:06:00,2428,110.7204,110.64,110.84,110.84,110.64,111
2023-06-14 19:07:00,4703,110.8881,110.88,110.96,110.96,110.82,137
2023-06-14 19:08:00,2987,110.9683,110.975,110.95,111.0,110.92,98
2023-06-14 19:09:00,2025,111.0465,111.04,111.12,111.12,111.01,77
2023-06-14 19:10:00,3760,110.9522,111.1409,110.81,111.1409,110.81,150
2023-06-14 19:11:00,2356,110.8057,110.79,110.76,110.88,110.76,100
2023-06-14 19:12:00,1856,110.7302,110.75,110.67,110.76,110.66,73
2023-06-14 19:13:00,2241,110.5526,110.62,110.55,110.62,110.49,90
2023-06-14 19:14:00,2750,110.5377,110.56,110.54,110.6,110.54,94
2023-06-14 19:15:00,1763,110.1995,110.31,110.04,110.31,110.04,55
2023-06-14 19:16:00,7216,110.0698,109.965,110.21,110.21,109.89,164
2023-06-14 19:17:00,6624,110.2209,110.23,110.09,110.27,110.09,104
2023-06-14 19:18:00,3658,110.044,110.04,110.11,110.11,109.96,76
2023-06-14 19:19:00,2020,110.1651,110.18,110.17,110.2,110.16,73
2023-06-14 19:20:00,2374,110.1718,110.1,110.28,110.28,110.1,71
2023-06-14 19:21:00,2632,110.3849,110.34,110.45,110.45,110.34,97
2023-06-14 19:22:00,1972,110.4943,110.55,110.45,110.55,110.45,68
2023-06-14 19:23:00,2492,110.4417,110.35,110.51,110.51,110.35,75
2023-06-14 19:24:00,1624,110.5166,110.53,110.48,110.53,110.48,46
2023-06-14 19:25:00,2489,110.5654,110.52,110.63,110.63,110.52,78
2023-06-14 19:26:00,3377,110.6293,110.65,110.63,110.686,110.6,104
2023-06-14 19:27:00,1604,110.5821,110.63,110.59,110.63,110.59,64
2023-06-14 19:28:00,4041,110.462,110.55,110.46,110.55,110.385,110
2023-06-14 19:29:00,2038,110.4018,110.47,110.34,110.47,110.32,86
2023-06-14 19:30:00,7659,110.2284,110.28,110.155,110.29,110.155,133
2023-06-14 19:31:00,4006,110.2185,110.14,110.28,110.31,110.1,147
2023-06-14 19:32:00,1582,110.3122,110.29,110.34,110.35,110.29,61
2023-06-14 19:33:00,4361,110.3292,110.35,110.39,110.39,110.28,165
2023-06-14 19:34:00,3239,110.39,110.37,110.41,110.41,110.35,102
2023-06-14 19:35:00,4201,110.4119,110.39,110.41,110.46,110.38,151
2023-06-14 19:36:00,4137,110.363,110.41,110.37,110.41,110.3,109
2023-06-14 19:37:00,3813,110.3437,110.35,110.385,110.385,110.31,109
2023-06-14 19:38:00,3834,110.3745,110.4,110.33,110.4,110.33,119
2023-06-14 19:39:00,2657,110.2722,110.3,110.28,110.3,110.24,102
2023-06-14 19:40:00,2648,110.3555,110.33,110.4,110.4,110.33,167
2023-06-14 19:41:00,5558,110.3216,110.385,110.235,110.385,110.235,263
2023-06-14 19:42:00,3469,110.2442,110.26,110.21,110.27,110.21,112
2023-06-14 19:43:00,5870,110.1296,110.19,110.165,110.19,110.08,165
2023-06-14 19:44:00,3770,110.1582,110.19,110.125,110.2,110.12,112
2023-06-14 19:45:00,3854,110.1686,110.165,110.15,110.205,110.15,146
2023-06-14 19:46:00,6407,110.0426,110.12,110.03,110.14,109.95,167
2023-06-14 19:47:00,3653,110.0217,110.03,110.1,110.1,109.97,125
2023-06-14 19:48:00,6646,110.1063,110.13,110.05,110.14,110.05,197
2023-06-14 19:49:00,9197,110.0084,110.06,109.985,110.06,109.91,243
2023-06-14 19:50:00,12050,109.6594,109.97,109.58,109.97,109.54,339
2023-06-14 19:51:00,10321,109.6121,109.61,109.67,109.7,109.535,275
2023-06-14 19:52:00,10234,109.7585,109.665,109.79,109.84,109.65,257
2023-06-14 19:53:00,10503,109.7465,109.76,109.78,109.795,109.695,254
2023-06-14 19:54:00,30827,109.7436,109.785,109.77,109.84,109.6,654
2023-06-14 19:55:00,22579,109.9635,109.785,110.04,110.065,109.785,500
2023-06-14 19:56:00,18112,109.9981,110.035,110.03,110.06,109.945,437
2023-06-14 19:57:00,27426,110.0589,110.015,110.03,110.105,110.015,648
2023-06-14 19:58:00,34505,110.0267,110.03,110.045,110.06,109.98,687
2023-06-14 19:59:00,172111,110.2038,110.05,110.38,110.46,109.99,1980
2023-06-14 20:00:00,19497,110.36,110.36,110.36,110.36,110.36,38
2023-06-15 08:58:00,117,109.4914,109.49,109.49,109.49,109.49,3
2023-06-15 08:59:00,145,109.49,109.49,109.49,109.49,109.49,2
2023-06-15 13:27:00,290,109.0262,109.15,109.15,109.15,109.15,9
2023-06-15 13:29:00,503,108.8805,108.79,108.79,108.79,108.79,12
2023-06-15 13:30:00,19381,108.7786,108.72,109.07,109.07,108.61,169
2023-06-15 13:31:00,7214,109.0468,109.1,109.015,109.13,108.99,156
2023-06-15 13:32:00,7299,109.0331,109.04,109.01,109.12,108.8806,254
2023-06-15 13:33:00,1611,108.8679,108.88,109.04,109.04,108.67,63
2023-06-15 13:34:00,1063,109.0644,109.07,109.04,109.08,109.04,27
2023-06-15 13:35:00,2271,109.1501,109.18,109.25,109.25,109.13,64
2023-06-15 13:36:00,4585,109.3058,109.21,109.31,109.39,109.21,115
2023-06-15 13:37:00,1409,109.4665,109.37,109.519,109.5611,109.37,45
2023-06-15 13:38:00,1552,109.5986,109.54,109.7,109.7,109.54,54
2023-06-15 13:39:00,4754,109.8655,109.776,110.0,110.0,109.72,142
2023-06-15 13:40:00,4907,109.9524,110.0,109.88,110.0,109.86,130
2023-06-15 13:41:00,3834,109.9106,109.88,109.94,109.94,109.88,90
2023-06-15 13:42:00,2174,110.0294,110.07,110.005,110.07,110.005,45
2023-06-15 13:43:00,4697,109.9035,109.97,109.86,109.99,109.8,119
2023-06-15 13:44:00,1475,109.9496,109.93,109.99,109.99,109.93,48
2023-06-15 13:45:00,1839,109.9329,109.96,109.735,109.995,109.735,66
2023-06-15 13:46:00,1620,109.5925,109.625,109.53,109.625,109.53,79
2023-06-15 13:47:00,2913,109.4817,109.54,109.385,109.565,109.385,94
2023-06-15 13:48:00,3599,109.4826,109.45,109.47,109.54,109.44,131
2023-06-15 13:49:00,1748,109.368,109.41,109.42,109.42,109.41,85
2023-06-15 13:50:00,1554,109.7232,109.68,109.74,109.81,109.68,60
2023-06-15 13:51:00,2276,109.5999,109.74,109.53,109.74,109.5,82
2023-06-15 13:52:00,1732,109.5532,109.52,109.49,109.6,109.49,62
2023-06-15 13:53:00,1971,109.4975,109.5,109.5,109.52,109.46,77
2023-06-15 13:54:00,1606,109.4107,109.4191,109.41,109.46,109.41,68
2023-06-15 13:55:00,823,109.3152,109.305,109.345,109.345,109.305,47
2023-06-15 13:56:00,3221,109.2905,109.34,109.25,109.345,109.23,81
2023-06-15 13:57:00,2789,109.2536,109.21,109.24,109.3,109.21,70
2023-06-15 13:58:00,5997,108.967,109.19,108.91,109.19,108.87,162
2023-06-15 13:59:00,1527,108.8711,108.86,108.88,108.88,108.85,48
2023-06-15 14:00:00,5696,109.0259,108.94,109.005,109.195,108.89,140
2023-06-15 14:01:00,2007,109.1415,109.1,109.27,109.27,109.04,57
2023-06-15 14:02:00,1900,109.2247,109.22,109.24,109.27,109.21,72
2023-06-15 14:03:00,1869,109.165,109.21,109.15,109.21,109.15,76
2023-06-15 14:04:00,2519,109.1553,109.13,109.15,109.19,109.13,83
2023-06-15 14:05:00,2697,109.2266,109.29,109.19,109.31,109.125,111
2023-06-15 14:06:00,1667,109.2356,109.225,109.305,109.32,109.1079,72
2023-06-15 14:07:00,1352,109.3726,109.35,109.37,109.41,109.35,46
2023-06-15 14:08:00,1114,109.3749,109.35,109.425,109.425,109.35,55
2023-06-15 14:09:00,4823,109.4619,109.5,109.44,109.54,109.384,109
2023-06-15 14:10:00,1934,109.455,109.435,109.53,109.53,109.435,40
2023-06-15 14:11:00,2435,109.6324,109.64,109.6,109.65,109.6,90
2023-06-15 14:12:00,2928,109.6501,109.65,109.77,109.775,109.65,95
2023-06-15 14:13:00,3214,109.3986,109.495,109.36,109.5,109.36,84
2023-06-15 14:14:00,983,109.3605,109.4,109.29,109.4,109.29,35
2023-06-15 14:15:00,478,109.3115,109.305,109.315,109.315,109.305,14
2023-06-15 14:16:00,1522,109.2948,109.31,109.195,109.345,109.195,56
2023-06-15 14:17:00,1955,109.2378,109.25,109.21,109.28,109.21,87
2023-06-15 14:18:00,1388,109.21,109.23,109.21,109.23,109.21,112
2023-06-15 14:19:00,2014,109.1879,109.24,109.14,109.24,109.14,67
2023-06-15 14:20:00,531,109.2798,109.26,109.23,109.26,109.23,15
2023-06-15 14:21:00,1515,109.25,109.28,109.28,109.28,109.23,81
2023-06-15 14:22:00,3444,109.2118,109.31,109.2,109.34,109.1569,70
2023-06-15 14:23:00,2539,109.2089,109.195,109.2725,109.2725,109.15,66
2023-06-15 14:24:00,1157,109.2548,109.23,109.245,109.27,109.22,61
2023-06-15 14:25:00,1776,109.3138,109.29,109.34,109.34,109.29,66
2023-06-15 14:26:00,1818,109.4144,109.385,109.47,109.47,109.385,61
2023-06-15 14:27:00,2782,109.4821,109.46,109.58,109.59,109.42,74
2023-06-15 14:28:00,1001,109.6366,109.645,109.62,109.67,109.62,49
2023-06-15 14:29:00,1113,109.6701,109.6538,109.6701,109.6701,109.6538,30
2023-06-15 14:30:00,3808,109.7543,109.775,109.57,109.86,109.57,150
2023-06-15 14:31:00,1671,109.5382,109.5999,109.51,109.5999,109.51,70
2023-06-15 14:32:00,4934,109.3698,109.4,109.3301,109.445,109.3301,137
2023-06-15 14:33:00,1781,109.2697,109.285,109.27,109.315,109.25,72
2023-06-15 14:34:00,1381,109.261,109.24,109.33,109.33,109.17,56
2023-06-15 14:35:00,1618,109.3014,109.27,109.33,109.33,109.27,69
2023-06-15 14:36:00,1310,109.3021,109.28,109.24,109.325,109.24,43
2023-06-15 14:37:00,581,109.3696,109.39,109.39,109.39,109.39,25
2023-06-15 14:38:00,1401,109.4261,109.44,109.405,109.46,109.4,65
2023-06-15 14:39:00,2031,109.3475,109.39,109.3019,109.39,109.3019,86
2023-06-15 14:40:00,1467,109.42,109.29,109.435,109.4619,109.29,53
2023-06-15 14:41:00,1267,109.5102,109.495,109.52,109.52,109.4574,43
2023-06-15 14:42:00,1446,109.5835,109.59,109.67,109.67,109.55,34
2023-06-15 14:43:00,2233,109.6858,109.67,109.65,109.715,109.645,78
2023-06-15 14:44:00,1959,109.5839,109.65,109.515,109.65,109.515,56
2023-06-15 14:45:00,5601,109.5576,109.54,109.615,109.615,109.54,92
2023-06-15 14:46:00,1500,109.5933,109.59,109.58,109.59,109.58,56
2023-06-15 14:47:00,1077,109.7285,109.73,109.735,109.74,109.73,33
2023-06-15 14:48:00,2612,109.7496,109.71,109.84,109.84,109.71,103
2023-06-15 14:49:00,1151,109.6882,109.76,109.71,109.76,109.71,39
2023-06-15 14:50:00,1414,109.682,109.75,109.6692,109.75,109.62,66
2023-06-15 14:52:00,1126,109.6622,109.6,109.67,109.67,109.6,49
2023-06-15 14:53:00,1768,109.7052,109.72,109.665,109.74,109.665,69
2023-06-15 14:54:00,400,109.6796,109.67,109.67,109.67,109.67,24
2023-06-15 14:55:00,786,109.6993,109.7,109.675,109.7,109.675,28
2023-06-15 14:56:00,3302,109.6765,109.68,109.69,109.7129,109.645,85
2023-06-15 14:57:00,752,109.6937,109.665,109.71,109.73,109.665,36
2023-06-15 14:58:00,1123,109.6358,109.69,109.61,109.69,109.61,60
2023-06-15 14:59:00,853,109.5405,109.595,109.49,109.595,109.49,54
2023-06-15 15:00:00,1924,109.5208,109.52,109.49,109.56,109.49,78
2023-06-15 15:01:00,1687,109.518,109.55,109.5,109.55,109.475,64
2023-06-15 15:02:00,2364,109.492,109.44,109.556,109.556,109.43,100
2023-06-15 15:03:00,1663,109.5697,109.55,109.54,109.6,109.54,72
2023-06-15 15:04:00,2548,109.5391,109.56,109.56,109.57,109.51,91
2023-06-15 15:05:00,859,109.6209,109.64,109.59,109.64,109.59,46
2023-06-15 15:06:00,1430,109.5843,109.58,109.66,109.66,109.52,59
2023-06-15 15:07:00,5366,109.5457,109.645,109.47,109.645,109.47,109
2023-06-15 15:08:00,1473,109.4914,109.5095,109.49,109.52,109.48,44
2023-06-15 15:09:00,4876,109.4478,109.495,109.54,109.54,109.38,245
2023-06-15 15:10:00,4438,109.4939,109.5,109.45,109.55,109.44,128
2023-06-15 15:11:00,1447,109.4998,109.47,109.5,109.53,109.47,61
2023-06-15 15:12:00,1363,109.5285,109.525,109.58,109.58,109.5,65
2023-06-15 15:13:00,711,109.5576,109.585,109.55,109.585,109.55,31
2023-06-15 15:14:00,1831,109.558,109.53,109.59,109.59,109.52,53
2023-06-15 15:15:00,1318,109.6853,109.66,109.7,109.7,109.66,55
2023-06-15 15:16:00,835,109.6553,109.69,109.65,109.69,109.65,42
2023-06-15 15:17:00,1895,109.7324,109.675,109.73,109.76,109.675,73
2023-06-15 15:18:00,1775,109.733,109.72,109.8,109.8,109.68,58
2023-06-15 15:19:00,1662,109.7206,109.76,109.68,109.76,109.68,76
2023-06-15 15:20:00,814,109.6837,109.655,109.68,109.705,109.655,33
2023-06-15 15:21:00,727,109.7585,109.73,109.73,109.73,109.73,56
2023-06-15 15:22:00,1445,109.8501,109.8822,109.83,109.8822,109.83,59
2023-06-15 15:24:00,1480,109.8372,109.85,109.835,109.88,109.83,60
2023-06-15 15:25:00,665,109.8209,109.82,109.84,109.84,109.815,36
2023-06-15 15:26:00,1518,109.8254,109.82,109.8388,109.84,109.8119,41
2023-06-15 15:27:00,1801,109.8731,109.87,109.81,109.9,109.81,71
2023-06-15 15:28:00,888,109.8504,109.83,109.84,109.875,109.83,40
2023-06-15 15:29:00,1122,109.882,109.88,109.92,109.92,109.875,56
2023-06-15 15:30:00,1286,109.8829,109.91,109.88,109.91,109.88,37
2023-06-15 15:31:00,868,109.887,109.92,109.87,109.92,109.87,33
