t,v,vw,o,c,h,l,n
2023-06-15 15:32:00,1065,109.8735,109.87,109.9,109.9,109.87,48
2023-06-15 15:33:00,763,109.9155,109.9,109.95,109.95,109.9,49
2023-06-15 15:34:00,1370,109.9116,109.89,109.92,109.93,109.89,61
2023-06-15 15:35:00,1929,110.0199,109.98,110.07,110.08,109.98,62
2023-06-15 15:36:00,1059,110.0656,110.05,110.0104,110.05,110.0104,58
2023-06-15 15:37:00,1629,110.1313,110.13,110.1,110.1599,110.1,53
2023-06-15 15:38:00,779,110.1372,110.156,110.13,110.156,110.13,43
2023-06-15 15:39:00,860,110.0865,110.1188,110.07,110.1188,110.07,57
2023-06-15 15:40:00,1399,110.0861,110.07,110.14,110.14,110.06,61
2023-06-15 15:41:00,1438,110.1041,110.12,110.07,110.12,110.07,61
2023-06-15 15:42:00,1498,110.0203,109.99,110.045,110.045,109.99,72
2023-06-15 15:43:00,992,110.0348,110.04,110.025,110.04,110.02,35
2023-06-15 15:44:00,974,110.0486,110.07,110.02,110.07,110.02,47
2023-06-15 15:45:00,456,110.085,110.08,110.12,110.12,110.08,33
2023-06-15 15:46:00,1185,110.0808,110.1,110.07,110.1,110.02,50
2023-06-15 15:47:00,1895,109.9476,110.0,109.88,110.0,109.88,73
2023-06-15 15:48:00,2123,109.7502,109.82,109.77,109.82,109.7,81
2023-06-15 15:49:00,709,109.7701,109.77,109.76,109.77,109.74,27
2023-06-15 15:50:00,449,109.7123,109.71,109.71,109.71,109.71,33
2023-06-15 15:51:00,1949,109.7379,109.74,109.73,109.76,109.71,66
2023-06-15 15:52:00,528,109.7419,109.74,109.74,109.74,109.74,21
2023-06-15 15:53:00,1419,109.7541,109.695,109.7525,109.7588,109.695,58
2023-06-15 15:54:00,1667,109.7958,109.83,109.74,109.83,109.74,63
2023-06-15 15:55:00,1416,109.7889,109.75,109.83,109.83,109.75,42
2023-06-15 15:57:00,1567,109.7871,109.8,109.79,109.8,109.75,58
2023-06-15 15:58:00,1295,109.8411,109.84,109.85,109.85,109.835,51
2023-06-15 15:59:00,1111,109.889,109.87,109.9,109.91,109.87,51
2023-06-15 16:00:00,654,109.9761,109.96,109.99,109.99,109.96,38
2023-06-15 16:01:00,892,110.0266,110.01,110.01,110.01,110.01,42
2023-06-15 16:02:00,1227,109.9978,110.01,109.94,110.01,109.94,60
2023-06-15 16:03:00,1232,109.9479,109.97,109.9,109.97,109.9,57
2023-06-15 16:04:00,752,109.8926,109.87,109.915,109.915,109.85,26
2023-06-15 16:06:00,355,109.9571,109.94,109.94,109.94,109.94,25
2023-06-15 16:07:00,875,109.9402,109.96,109.96,109.96,109.96,54
2023-06-15 16:08:00,1044,109.9557,109.95,109.955,109.96,109.95,44
2023-06-15 16:09:00,863,109.9824,109.98,109.98,109.98,109.98,40
2023-06-15 16:10:00,2139,110.0089,110.01,109.98,110.02,109.98,72
2023-06-15 16:12:00,351,109.924,109.935,109.91,109.935,109.91,31
2023-06-15 16:13:00,2201,109.8696,109.88,109.845,109.89,109.845,76
2023-06-15 16:14:00,1394,109.8252,109.83,109.82,109.83,109.82,45
2023-06-15 16:15:00,1310,109.8579,109.835,109.86,109.87,109.83,31
2023-06-15 16:16:00,361,109.8622,109.87,109.87,109.87,109.87,24
2023-06-15 16:17:00,1128,109.8225,109.82,109.8,109.84,109.8,56
2023-06-15 16:19:00,1304,109.8087,109.825,109.82,109.825,109.7998,42
2023-06-15 16:20:00,1247,109.8686,109.85,109.92,109.92,109.85,57
2023-06-15 16:21:00,2020,109.8942,109.91,109.885,109.915,109.885,30
2023-06-15 16:22:00,554,109.9238,109.94,109.8901,109.94,109.8901,30
2023-06-15 16:23:00,757,109.9125,109.9,109.92,109.92,109.9,42
2023-06-15 16:24:00,1072,109.8791,109.92,109.88,109.92,109.88,48
2023-06-15 16:25:00,1339,109.8529,109.86,109.85,109.86,109.85,73
2023-06-15 16:26:00,2103,109.8816,109.88,109.885,109.89,109.87,37
2023-06-15 16:27:00,805,109.8122,109.805,109.8,109.805,109.8,48
2023-06-15 16:28:00,1251,109.7952,109.81,109.77,109.81,109.77,57
2023-06-15 16:29:00,883,109.8379,109.83,109.87,109.87,109.83,37
2023-06-15 16:30:00,2132,109.874,109.855,109.875,109.89,109.855,109
2023-06-15 16:31:00,1947,109.7946,109.86,109.78,109.86,109.76,69
2023-06-15 16:32:00,627,109.7874,109.78,109.8,109.8,109.78,25
2023-06-15 16:33:00,2005,109.7392,109.76,109.69,109.76,109.69,66
2023-06-15 16:34:00,376,109.6986,109.68,109.68,109.68,109.68,26
2023-06-15 16:35:00,1625,109.6974,109.73,109.66,109.73,109.66,116
2023-06-15 16:36:00,474,109.602,109.61,109.61,109.61,109.57,29
2023-06-15 16:37:00,2967,109.6773,109.66,109.71,109.71,109.64,83
2023-06-15 16:38:00,1168,109.7291,109.73,109.72,109.73,109.72,47
2023-06-15 16:39:00,1578,109.7605,109.76,109.78,109.7886,109.76,63
2023-06-15 16:40:00,380,109.7789,109.77,109.77,109.77,109.77,19
2023-06-15 16:41:00,421,109.7971,109.78,109.805,109.805,109.78,22
2023-06-15 16:42:00,2427,109.8252,109.83,109.8,109.865,109.8,93
2023-06-15 16:43:00,310,109.8325,109.84,109.82,109.84,109.82,21
2023-06-15 16:44:00,2038,109.8088,109.84,109.77,109.84,109.77,63
2023-06-15 16:45:00,2584,109.7077,109.76,109.675,109.76,109.67,82
2023-06-15 16:46:00,396,109.6315,109.66,109.66,109.66,109.66,24
2023-06-15 16:47:00,835,109.6098,109.595,109.6,109.6,109.595,38
2023-06-15 16:48:00,7124,109.6647,109.63,109.67,109.7,109.63,165
2023-06-15 16:49:00,1722,109.7087,109.67,109.73,109.73,109.67,77
2023-06-15 16:51:00,1916,109.7248,109.78,109.66,109.78,109.66,76
2023-06-15 16:52:00,848,109.6722,109.68,109.68,109.68,109.68,36
2023-06-15 16:53:00,906,109.698,109.69,109.7,109.7,109.69,37
2023-06-15 16:54:00,699,109.6817,109.68,109.68,109.68,109.68,36
2023-06-15 16:55:00,1017,109.6349,109.62,109.64,109.64,109.61,32
2023-06-15 16:56:00,624,109.6334,109.635,109.635,109.635,109.635,33
2023-06-15 16:57:00,703,109.6951,109.66,109.705,109.705,109.66,41
2023-06-15 16:58:00,553,109.6685,109.665,109.665,109.665,109.665,48
2023-06-15 16:59:00,1197,109.6816,109.7,109.68,109.7,109.68,53
2023-06-15 17:00:00,656,109.7052,109.72,109.69,109.72,109.69,30
2023-06-15 17:01:00,1836,109.671,109.7,109.655,109.7,109.655,90
2023-06-15 17:02:00,2494,109.6152,109.66,109.61,109.66,109.6,56
2023-06-15 17:03:00,1492,109.6143,109.61,109.615,109.63,109.58,44
2023-06-15 17:04:00,578,109.5864,109.59,109.59,109.59,109.58,32
2023-06-15 17:05:00,775,109.5154,109.545,109.4619,109.545,109.4619,56
2023-06-15 17:06:00,3874,109.4674,109.52,109.45,109.52,109.445,82
2023-06-15 17:07:00,2910,109.358,109.42,109.3,109.445,109.3,79
2023-06-15 17:08:00,1685,109.2847,109.3,109.28,109.3,109.25,52
2023-06-15 17:09:00,1418,109.2454,109.28,109.225,109.28,109.225,61
2023-06-15 17:10:00,2815,109.1628,109.205,109.13,109.205,109.13,79
2023-06-15 17:11:00,2738,109.1806,109.16,109.23,109.23,109.15,84
2023-06-15 17:12:00,837,109.2608,109.245,109.245,109.245,109.245,52
2023-06-15 17:13:00,884,109.232,109.23,109.215,109.23,109.215,41
2023-06-15 17:14:00,2900,109.2302,109.25,109.2,109.25,109.2,79
2023-06-15 17:15:00,1311,109.2001,109.18,109.22,109.24,109.18,53
2023-06-15 17:16:00,1247,109.2394,109.24,109.24,109.24,109.24,40
2023-06-15 17:17:00,4102,109.1812,109.23,109.14,109.23,109.14,39
2023-06-15 17:18:00,1675,109.1018,109.115,109.09,109.115,109.09,60
2023-06-15 17:19:00,860,109.1464,109.12,109.14,109.14,109.12,30
2023-06-15 17:20:00,891,109.1941,109.18,109.22,109.22,109.18,51
2023-06-15 17:21:00,850,109.3264,109.32,109.35,109.35,109.32,47
2023-06-15 17:22:00,2648,109.3591,109.35,109.4,109.4,109.35,65
2023-06-15 17:23:00,594,109.4151,109.4088,109.43,109.43,109.4088,35
2023-06-15 17:24:00,1109,109.4795,109.5,109.46,109.5,109.46,47
2023-06-15 17:25:00,1897,109.4552,109.43,109.52,109.52,109.425,67
2023-06-15 17:26:00,1148,109.4977,109.5,109.485,109.51,109.485,39
2023-06-15 17:27:00,1424,109.5243,109.54,109.52,109.54,109.52,51
2023-06-15 17:28:00,2253,109.6011,109.58,109.61,109.62,109.58,78
2023-06-15 17:29:00,1295,109.5874,109.6,109.5801,109.6,109.57,41
2023-06-15 17:30:00,2216,109.6427,109.62,109.67,109.7,109.62,58
2023-06-15 17:31:00,1909,109.6483,109.6755,109.63,109.6755,109.63,47
2023-06-15 17:33:00,1844,109.6508,109.65,109.67,109.67,109.65,62
2023-06-15 17:34:00,1101,109.6874,109.67,109.71,109.71,109.67,37
2023-06-15 17:35:00,1086,109.6988,109.69,109.72,109.72,109.69,51
2023-06-15 17:36:00,2185,109.7665,109.72,109.78,109.8,109.72,72
2023-06-15 17:37:00,1192,109.7307,109.77,109.72,109.77,109.72,41
2023-06-15 17:38:00,1060,109.6889,109.69,109.7,109.7,109.69,47
2023-06-15 17:39:00,2580,109.7486,109.71,109.77,109.77,109.71,73
2023-06-15 17:40:00,797,109.7896,109.8,109.8,109.8,109.8,42
2023-06-15 17:41:00,1165,109.7824,109.78,109.79,109.79,109.78,53
2023-06-15 17:42:00,649,109.8289,109.82,109.83,109.83,109.82,38
2023-06-15 17:43:00,1416,109.8964,109.92,109.93,109.93,109.88,61
2023-06-15 17:44:00,1049,109.9312,109.94,109.93,109.94,109.915,36
2023-06-15 17:45:00,2442,109.9888,109.97,110.04,110.04,109.96,79
2023-06-15 17:46:00,1445,110.0124,110.0,110.02,110.03,110.0,43
2023-06-15 17:47:00,2354,110.0158,110.02,110.025,110.025,110.01,75
2023-06-15 17:48:00,223,110.0431,110.04,110.04,110.04,110.04,21
2023-06-15 17:49:00,2322,110.061,110.07,110.08,110.08,110.05,90
2023-06-15 17:50:00,3119,110.0418,110.07,110.04,110.07,110.02,81
2023-06-15 17:51:00,1907,110.0772,110.1,110.03,110.11,110.03,58
2023-06-15 17:52:00,3049,110.064,110.06,110.06,110.11,110.04,68
2023-06-15 17:53:00,563,110.0739,110.05,110.1,110.1,110.05,28
2023-06-15 17:54:00,1049,110.1045,110.0979,110.1,110.13,110.0979,35
2023-06-15 17:55:00,1063,110.1221,110.09,110.09,110.09,110.09,67
2023-06-15 17:56:00,4390,110.0926,110.1,110.06,110.1,110.06,37
2023-06-15 17:57:00,791,110.05,110.04,110.055,110.055,110.04,42
2023-06-15 17:58:00,3537,110.0935,110.065,110.07,110.1025,110.065,45
2023-06-15 17:59:00,1353,110.0553,110.07,110.075,110.075,110.03,51
2023-06-15 18:00:00,3660,110.1004,110.11,110.08,110.115,110.07,69
2023-06-15 18:01:00,1811,110.08,110.085,110.06,110.11,110.06,78
2023-06-15 18:02:00,311,110.055,110.05,110.06,110.06,110.05,21
2023-06-15 18:03:00,1749,110.0312,110.0513,110.03,110.0513,110.01,58
2023-06-15 18:04:00,7428,110.0312,110.04,110.02,110.055,109.98,139
2023-06-15 18:05:00,5075,109.9928,109.9975,110.07,110.07,109.97,134
2023-06-15 18:06:00,440,110.0378,110.065,110.035,110.065,110.01,21
2023-06-15 18:07:00,1185,110.0295,110.045,110.02,110.045,110.02,47
2023-06-15 18:08:00,1773,109.9995,109.99,110.0,110.03,109.99,49
2023-06-15 18:10:00,604,109.9999,110.0,110.0,110.0,110.0,39
2023-06-15 18:11:00,758,109.9959,110.0,110.0,110.0,110.0,40
2023-06-15 18:12:00,2536,109.985,109.975,109.96,110.005,109.96,49
2023-06-15 18:13:00,1081,109.9279,109.94,109.9,109.94,109.9,49
2023-06-15 18:14:00,1932,109.8355,109.87,109.77,109.874,109.77,68
2023-06-15 18:15:00,1388,109.7526,109.75,109.745,109.785,109.745,35
2023-06-15 18:16:00,1287,109.7658,109.74,109.77,109.79,109.735,59
2023-06-15 18:18:00,2293,109.7947,109.76,109.83,109.83,109.75,90
2023-06-15 18:19:00,2112,109.7436,109.82,109.658,109.83,109.658,97
2023-06-15 18:20:00,1593,109.6081,109.62,109.58,109.62,109.56,63
2023-06-15 18:21:00,1583,109.6862,109.64,109.72,109.72,109.64,42
2023-06-15 18:22:00,455,109.7211,109.7,109.75,109.75,109.7,20
2023-06-15 18:24:00,1592,109.7773,109.765,109.79,109.81,109.76,62
2023-06-15 18:25:00,649,109.7766,109.78,109.78,109.78,109.78,29
2023-06-15 18:26:00,2142,109.7552,109.76,109.755,109.77,109.74,78
2023-06-15 18:27:00,1266,109.7504,109.7699,109.77,109.77,109.74,30
2023-06-15 18:28:00,1082,109.7978,109.78,109.8,109.8,109.78,42
2023-06-15 18:29:00,1084,109.8524,109.855,109.86,109.88,109.855,57
2023-06-15 18:30:00,378,109.902,109.9,109.93,109.93,109.9,30
2023-06-15 18:31:00,667,109.9119,109.95,109.89,109.95,109.89,35
2023-06-15 18:32:00,1581,109.9684,109.94,109.98,109.99,109.94,56
2023-06-15 18:33:00,980,109.9703,109.95,109.98,109.99,109.95,42
2023-06-15 18:34:00,927,109.9729,109.95,110.0,110.0,109.95,47
2023-06-15 18:35:00,1176,110.0558,110.03,110.07,110.07,110.03,41
2023-06-15 18:36:00,874,110.0828,110.085,110.09,110.09,110.085,50
2023-06-15 18:37:00,1365,110.1512,110.08,110.2,110.21,110.08,67
2023-06-15 18:38:00,739,110.1738,110.18,110.17,110.18,110.17,50
2023-06-15 18:39:00,1121,110.1678,110.17,110.18,110.19,110.16,48
2023-06-15 18:40:00,1743,110.2081,110.19,110.21,110.23,110.19,85
2023-06-15 18:41:00,1267,110.1642,110.21,110.16,110.21,110.145,48
2023-06-15 18:42:00,1423,110.1712,110.17,110.17,110.17,110.165,59
2023-06-15 18:43:00,3098,110.2273,110.225,110.25,110.25,110.19,83
2023-06-15 18:44:00,1453,110.2446,110.26,110.24,110.275,110.24,58
2023-06-15 18:45:00,740,110.227,110.2453,110.22,110.2453,110.22,42
2023-06-15 18:46:00,2299,110.1518,110.16,110.15,110.16,110.13,100
2023-06-15 18:47:00,1040,110.1545,110.16,110.14,110.16,110.14,32
2023-06-15 18:48:00,5694,110.1772,110.17,110.15,110.1801,110.15,36
2023-06-15 18:49:00,2718,110.1722,110.1353,110.16,110.2,110.1353,90
2023-06-15 18:50:00,2512,110.1936,110.18,110.21,110.21,110.18,71
2023-06-15 18:51:00,2473,110.2345,110.2,110.26,110.26,110.2,90
2023-06-15 18:52:00,1647,110.2608,110.25,110.22,110.31,110.22,87
2023-06-15 18:53:00,1126,110.2614,110.22,110.28,110.28,110.22,51
2023-06-15 18:54:00,1775,110.3246,110.31,110.34,110.34,110.31,54
2023-06-15 18:55:00,1241,110.4189,110.42,110.39,110.42,110.39,68
2023-06-15 18:56:00,1534,110.4353,110.4,110.44,110.44,110.4,48
2023-06-15 18:57:00,685,110.5118,110.5,110.555,110.555,110.5,33
2023-06-15 18:58:00,1381,110.6085,110.57,110.63,110.64,110.57,54
2023-06-15 18:59:00,1958,110.6384,110.7,110.59,110.7,110.59,84
2023-06-15 19:00:00,2122,110.6064,110.6,110.64,110.64,110.6,101
2023-06-15 19:01:00,7799,110.4808,110.52,110.44,110.52,110.43,120
2023-06-15 19:02:00,1930,110.406,110.43,110.39,110.43,110.38,58
2023-06-15 19:03:00,2448,110.4461,110.41,110.46,110.46,110.41,69
2023-06-15 19:04:00,2724,110.4295,110.51,110.38,110.51,110.38,86
2023-06-15 19:05:00,2798,110.3435,110.4,110.33,110.41,110.29,96
2023-06-15 19:06:00,812,110.3291,110.33,110.33,110.33,110.33,45
2023-06-15 19:07:00,2384,110.315,110.29,110.37,110.37,110.29,111
2023-06-15 19:08:00,1951,110.4589,110.46,110.47,110.49,110.455,75
2023-06-15 19:09:00,2934,110.4759,110.49,110.475,110.51,110.46,94
2023-06-15 19:10:00,2695,110.4392,110.44,110.45,110.45,110.4,135
2023-06-15 19:11:00,997,110.4509,110.44,110.469,110.469,110.44,51
2023-06-15 19:12:00,4111,110.4032,110.4417,110.415,110.47,110.35,141
2023-06-15 19:13:00,2085,110.4914,110.48,110.53,110.53,110.48,73
2023-06-15 19:14:00,1148,110.5435,110.53,110.53,110.55,110.53,59
2023-06-15 19:15:00,3853,110.5833,110.56,110.595,110.62,110.56,119
2023-06-15 19:16:00,6320,110.5713,110.6,110.535,110.6,110.515,108
2023-06-15 19:17:00,2487,110.4473,110.475,110.415,110.475,110.41,126
2023-06-15 19:18:00,4183,110.3944,110.41,110.41,110.42,110.34,120
2023-06-15 19:19:00,2098,110.3888,110.42,110.38,110.44,110.36,85
2023-06-15 19:20:00,1168,110.322,110.325,110.31,110.33,110.3,46
2023-06-15 19:21:00,2582,110.3787,110.33,110.42,110.42,110.33,64
2023-06-15 19:22:00,3116,110.4087,110.43,110.43,110.44,110.39,102
2023-06-15 19:23:00,2961,110.3912,110.47,110.34,110.47,110.34,111
2023-06-15 19:24:00,3787,110.3123,110.325,110.34,110.34,110.27,134
2023-06-15 19:25:00,1939,110.3248,110.32,110.31,110.335,110.31,63
2023-06-15 19:26:00,3290,110.3433,110.33,110.37,110.37,110.32,82
2023-06-15 19:27:00,2854,110.3549,110.39,110.36,110.39,110.35,79
2023-06-15 19:28:00,6501,110.4122,110.36,110.49,110.49,110.36,181
2023-06-15 19:29:00,3961,110.5086,110.48,110.54,110.55,110.47,153
2023-06-15 19:30:00,2418,110.5794,110.58,110.585,110.62,110.57,117
2023-06-15 19:31:00,3757,110.5864,110.58,110.615,110.615,110.555,142
2023-06-15 19:32:00,4568,110.6098,110.63,110.6,110.65,110.57,162
2023-06-15 19:33:00,2057,110.5597,110.59,110.535,110.59,110.535,90
2023-06-15 19:34:00,2959,110.5176,110.51,110.515,110.535,110.5,140
2023-06-15 19:35:00,5633,110.5146,110.49,110.55,110.55,110.48,154
2023-06-15 19:36:00,6520,110.4926,110.52,110.47,110.53,110.45,184
2023-06-15 19:37:00,5244,110.5158,110.49,110.56,110.56,110.49,138
2023-06-15 19:38:00,6134,110.5701,110.58,110.57,110.6,110.55,129
2023-06-15 19:39:00,3447,110.5683,110.56,110.57,110.59,110.55,106
2023-06-15 19:40:00,5627,110.6069,110.59,110.58,110.63,110.58,221
2023-06-15 19:41:00,2749,110.6351,110.6,110.7,110.7,110.6,91
2023-06-15 19:42:00,3774,110.6555,110.67,110.61,110.67,110.61,122
2023-06-15 19:43:00,5209,110.5995,110.64,110.57,110.64,110.55,165
2023-06-15 19:44:00,4264,110.5999,110.55,110.61,110.62,110.55,147
2023-06-15 19:45:00,7303,110.6388,110.61,110.65,110.67,110.59,208
2023-06-15 19:46:00,9110,110.5881,110.64,110.58,110.64,110.55,224
2023-06-15 19:47:00,3415,110.5415,110.58,110.51,110.58,110.51,141
2023-06-15 19:48:00,5482,110.5879,110.53,110.63,110.63,110.53,145
2023-06-15 19:49:00,4295,110.6511,110.67,110.68,110.68,110.62,108
2023-06-15 19:50:00,13447,110.8125,110.7,110.77,110.85,110.7,296
2023-06-15 19:51:00,9503,110.6818,110.76,110.71,110.76,110.63,265
2023-06-15 19:52:00,8815,110.6981,110.71,110.705,110.72,110.67,283
2023-06-15 19:53:00,8747,110.6376,110.69,110.6,110.69,110.59,300
2023-06-15 19:54:00,14446,110.5141,110.61,110.45,110.61,110.43,423
2023-06-15 19:55:00,29801,110.2597,110.44,110.21,110.44,110.18,639
2023-06-15 19:56:00,13547,110.2002,110.22,110.24,110.25,110.14,387
2023-06-15 19:57:00,14451,110.1873,110.23,110.23,110.23,110.15,465
2023-06-15 19:58:00,21561,110.1598,110.22,110.13,110.225,110.13,547
2023-06-15 19:59:00,64050,110.0845,110.13,110.09,110.16,110.02,938
2023-06-15 20:00:00,66496,110.09,110.09,110.09,110.09,110.09,29
2023-06-15 21:14:00,100,110.08,110.08,110.08,110.08,110.08,1
2023-06-16 13:29:00,4594,111.05,111.05,111.05,111.05,111.05,1
2023-06-16 13:30:00,137670,111.2446,111.25,110.96,111.25,110.89,150
2023-06-16 13:31:00,4323,111.0694,110.82,111.22,111.31,110.81,132
2023-06-16 13:32:00,8866,110.9342,111.15,111.02,111.15,110.805,210
2023-06-16 13:33:00,2402,110.8424,110.86,110.905,110.94,110.725,63
2023-06-16 13:34:00,4846,110.9253,110.96,110.82,111.06,110.79,126
2023-06-16 13:35:00,5659,110.6397,110.68,110.65,110.7105,110.5,153
2023-06-16 13:36:00,3566,110.536,110.69,110.288,110.765,110.288,122
2023-06-16 13:37:00,2737,110.1764,110.16,110.195,110.23,110.1,68
2023-06-16 13:38:00,1612,110.444,110.19,110.55,110.55,110.19,61
2023-06-16 13:39:00,1795,110.4238,110.48,110.335,110.49,110.335,71
2023-06-16 13:40:00,2045,110.453,110.44,110.39,110.5,110.39,78
2023-06-16 13:41:00,2624,110.6807,110.665,110.7,110.7,110.62,93
2023-06-16 13:42:00,1075,110.6261,110.71,110.58,110.71,110.58,48
2023-06-16 13:43:00,2212,110.1756,110.39,110.115,110.39,110.1,78
2023-06-16 13:44:00,1143,110.2679,110.155,110.31,110.36,110.155,35
2023-06-16 13:45:00,2003,110.1056,110.23,110.09,110.23,110.05,64
2023-06-16 13:46:00,2824,110.1249,110.2,110.1315,110.2,110.07,53
2023-06-16 13:47:00,3137,110.1436,110.14,110.16,110.2299,110.07,80
2023-06-16 13:48:00,1527,110.3911,110.235,110.39,110.39,110.235,86
2023-06-16 13:49:00,4587,110.5545,110.485,110.52,110.62,110.44,120
2023-06-16 13:50:00,2759,110.5374,110.58,110.525,110.58,110.48,57
2023-06-16 13:51:00,2006,110.7794,110.67,110.85,110.85,110.67,83
2023-06-16 13:52:00,2256,110.8553,110.85,110.93,110.93,110.77,74
2023-06-16 13:53:00,1308,110.7355,110.71,110.76,110.76,110.71,74
2023-06-16 13:54:00,1247,110.7309,110.7,110.715,110.76,110.7,42
2023-06-16 13:55:00,5230,110.7534,110.75,110.745,110.86,110.745,96
2023-06-16 13:56:00,1107,110.7904,110.74,110.76,110.88,110.74,42
2023-06-16 13:57:00,1568,110.6165,110.68,110.58,110.68,110.58,69
2023-06-16 13:58:00,2108,110.5352,110.51,110.49,110.6,110.49,56
2023-06-16 13:59:00,1710,110.5114,110.495,110.53,110.53,110.48,66
2023-06-16 14:00:00,5024,110.8144,110.59,110.84,110.925,110.54,136
2023-06-16 14:01:00,2677,110.7396,110.8,110.69,110.82,110.65,72
2023-06-16 14:02:00,5247,110.8245,110.8,110.8125,110.9096,110.7401,105
2023-06-16 14:03:00,2046,110.8638,110.82,110.83,110.91,110.82,66
2023-06-16 14:04:00,1649,110.9149,110.89,110.94,110.94,110.865,62
2023-06-16 14:05:00,3093,111.0285,110.99,111.07,111.07,110.99,105
2023-06-16 14:06:00,3838,110.9651,111.0758,110.89,111.1,110.85,121
2023-06-16 14:07:00,2900,110.9348,110.87,110.94,111.0,110.86,84
2023-06-16 14:08:00,3361,110.9987,110.925,111.0,111.07,110.925,73
2023-06-16 14:09:00,2729,111.106,111.015,111.13,111.18,111.015,72
2023-06-16 14:10:00,4309,111.172,111.15,111.2,111.2,111.12,101
2023-06-16 14:11:00,4066,111.3104,111.22,111.36,111.3678,111.22,101
2023-06-16 14:12:00,3044,111.3233,111.41,111.26,111.43,111.21,97
2023-06-16 14:13:00,1634,111.0697,111.07,111.01,111.1,111.01,64
2023-06-16 14:14:00,2347,110.9562,111.04,110.9,111.04,110.9,103
2023-06-16 14:15:00,3706,110.8281,110.875,110.85,110.875,110.76,109
2023-06-16 14:16:00,2289,110.9377,110.86,111.01,111.06,110.86,69
2023-06-16 14:17:00,2139,110.9485,111.0225,110.95,111.025,110.88,63
2023-06-16 14:18:00,3087,110.9648,110.93,110.92,111.0,110.92,87
2023-06-16 14:19:00,2481,110.8831,110.935,110.85,110.935,110.85,66
2023-06-16 14:20:00,4168,110.7853,110.735,110.8,110.82,110.735,78
2023-06-16 14:21:00,4485,110.899,110.83,110.93,110.95,110.83,98
2023-06-16 14:22:00,3901,110.9555,110.97,110.98,111.0,110.925,99
2023-06-16 14:23:00,1436,111.0333,110.995,111.09,111.09,110.995,39
2023-06-16 14:24:00,2914,111.0473,111.095,111.0,111.1,111.0,82
2023-06-16 14:25:00,2703,111.0144,111.06,110.93,111.06,110.93,76
2023-06-16 14:26:00,2133,111.0087,110.955,111.01,111.07,110.955,60
2023-06-16 14:27:00,1001,110.9638,110.955,110.97,111.0,110.955,33
2023-06-16 14:28:00,2983,110.9745,110.95,110.95,111.02,110.92,79
2023-06-16 14:29:00,2581,111.0786,111.01,111.13,111.13,111.01,94
2023-06-16 14:30:00,3052,111.0543,111.1,111.045,111.1,110.98,68
2023-06-16 14:31:00,4027,111.1047,111.044,111.14,111.16,111.044,106
2023-06-16 14:32:00,2350,111.036,111.125,111.08,111.125,111.0,60
2023-06-16 14:33:00,2028,111.1043,111.07,111.14,111.14,111.07,46
2023-06-16 14:34:00,2953,111.1996,111.13,111.26,111.26,111.1,94
2023-06-16 14:35:00,2366,111.2685,111.28,111.32,111.32,111.24,66
