t,v,vw,o,c,h,l,n
2023-06-16 14:36:00,3137,111.273,111.3,111.21,111.345,111.15,107
2023-06-16 14:37:00,6506,111.1699,111.195,111.22,111.22,111.13,97
2023-06-16 14:38:00,3774,111.2954,111.275,111.23,111.355,111.23,110
2023-06-16 14:39:00,3841,111.1472,111.23,111.16,111.23,111.13,96
2023-06-16 14:40:00,2957,111.1072,111.13,111.04,111.165,111.0,80
2023-06-16 14:41:00,2891,110.9658,111.035,110.89,111.035,110.89,58
2023-06-16 14:42:00,2523,110.9581,110.92,110.88,110.99,110.88,78
2023-06-16 14:43:00,1803,110.8944,110.8508,110.91,110.93,110.8508,27
2023-06-16 14:44:00,2443,110.8776,110.9,110.84,110.915,110.84,69
2023-06-16 14:45:00,2082,110.7524,110.77,110.79,110.8125,110.72,71
2023-06-16 14:46:00,1024,110.7185,110.7,110.725,110.725,110.7,47
2023-06-16 14:47:00,4145,110.6877,110.69,110.72,110.72,110.64,110
2023-06-16 14:48:00,12213,110.7805,110.73,110.85,110.92,110.71,232
2023-06-16 14:49:00,2706,110.8362,110.87,110.78,110.875,110.78,75
2023-06-16 14:50:00,4334,110.7995,110.77,110.93,110.93,110.74,124
2023-06-16 14:51:00,3652,110.9712,110.975,110.96,110.99,110.945,108
2023-06-16 14:52:00,4008,110.9838,110.96,111.005,111.025,110.96,113
2023-06-16 14:53:00,3108,111.0482,111.045,110.985,111.0899,110.985,83
2023-06-16 14:54:00,1765,110.9994,110.99,111.02,111.04,110.965,66
2023-06-16 14:55:00,3695,111.1099,111.07,111.13,111.15,111.07,101
2023-06-16 14:56:00,2319,111.1864,111.17,111.18,111.2,111.16,86
2023-06-16 14:57:00,1933,111.2096,111.19,111.22,111.23,111.17,83
2023-06-16 14:58:00,5446,111.2302,111.215,111.19,111.27,111.19,116
2023-06-16 14:59:00,2533,111.1456,111.18,111.12,111.18,111.08,90
2023-06-16 15:00:00,9176,111.0411,111.125,110.97,111.125,110.96,211
2023-06-16 15:01:00,5826,111.0702,110.97,111.12,111.16,110.955,118
2023-06-16 15:02:00,1974,111.0726,111.11,111.075,111.11,111.05,67
2023-06-16 15:03:00,2224,111.1558,111.05,111.21,111.25,111.05,115
2023-06-16 15:04:00,2046,111.1134,111.17,111.11,111.17,111.09,66
2023-06-16 15:05:00,1290,111.1376,111.135,111.13,111.15,111.11,59
2023-06-16 15:06:00,5437,111.1704,111.16,111.16,111.21,111.13,154
2023-06-16 15:07:00,2017,111.1979,111.14,111.26,111.26,111.125,67
2023-06-16 15:08:00,2250,111.3901,111.31,111.41,111.42,111.31,84
2023-06-16 15:09:00,929,111.4053,111.4,111.42,111.42,111.39,45
2023-06-16 15:10:00,3183,111.4112,111.42,111.42,111.44,111.38,99
2023-06-16 15:11:00,1554,111.4083,111.415,111.4125,111.43,111.4,59
2023-06-16 15:12:00,2752,111.4544,111.43,111.42,111.4955,111.42,75
2023-06-16 15:13:00,4201,111.4331,111.44,111.37,111.465,111.37,114
2023-06-16 15:14:00,2104,111.3977,111.37,111.42,111.42,111.37,66
2023-06-16 15:15:00,6835,111.3108,111.4,111.28,111.4,111.25,139
2023-06-16 15:16:00,2212,111.2685,111.28,111.27,111.28,111.25,82
2023-06-16 15:17:00,1096,111.2735,111.28,111.22,111.28,111.22,43
2023-06-16 15:18:00,3071,111.1867,111.21,111.2,111.24,111.13,94
2023-06-16 15:19:00,2673,111.0901,111.18,110.99,111.18,110.99,73
2023-06-16 15:20:00,2087,111.0023,110.96,111.095,111.095,110.925,96
2023-06-16 15:21:00,1525,111.0226,111.0101,111.03,111.04,111.01,47
2023-06-16 15:22:00,2838,110.9918,111.07,110.91,111.08,110.91,84
2023-06-16 15:23:00,2540,110.8648,110.8799,110.86,110.885,110.84,104
2023-06-16 15:24:00,2318,110.875,110.87,110.9,110.9,110.85,71
2023-06-16 15:25:00,2008,110.9995,110.95,110.99,111.04,110.95,59
2023-06-16 15:26:00,2093,110.9314,110.97,110.88,110.98,110.88,57
2023-06-16 15:27:00,5006,110.7581,110.865,110.72,110.865,110.7,140
2023-06-16 15:28:00,1864,110.7699,110.7,110.81,110.83,110.7,78
2023-06-16 15:29:00,3053,110.7732,110.78,110.795,110.795,110.74,81
2023-06-16 15:30:00,2991,110.9159,110.81,110.935,110.96,110.802,100
2023-06-16 15:31:00,2163,110.9803,110.95,111.025,111.03,110.9387,71
2023-06-16 15:32:00,2782,111.0501,110.99,111.08,111.11,110.98,85
2023-06-16 15:33:00,2318,111.0247,111.065,110.99,111.08,110.98,62
2023-06-16 15:34:00,1354,110.9913,111.02,110.98,111.02,110.98,65
2023-06-16 15:35:00,3084,110.887,110.93,110.93,110.93,110.86,117
2023-06-16 15:36:00,2036,110.8999,110.97,110.8881,110.97,110.88,101
2023-06-16 15:37:00,2506,110.7381,110.78,110.7,110.78,110.7,78
2023-06-16 15:38:00,1797,110.7395,110.74,110.69,110.74,110.69,76
2023-06-16 15:39:00,3528,110.6795,110.71,110.66,110.72,110.65,102
2023-06-16 15:40:00,2055,110.7524,110.7,110.755,110.79,110.7,106
2023-06-16 15:41:00,1508,110.7289,110.72,110.72,110.72,110.72,79
2023-06-16 15:42:00,2622,110.7721,110.72,110.79,110.8125,110.72,90
2023-06-16 15:43:00,1432,110.8337,110.815,110.885,110.885,110.815,66
2023-06-16 15:44:00,1835,110.8665,110.86,110.91,110.91,110.85,90
2023-06-16 15:45:00,1766,110.9242,110.8705,110.98,110.98,110.8705,57
2023-06-16 15:46:00,2972,110.8995,110.97,110.89,110.97,110.86,85
2023-06-16 15:47:00,1784,110.835,110.88,110.84,110.88,110.79,56
2023-06-16 15:48:00,1211,110.7991,110.84,110.685,110.84,110.685,50
2023-06-16 15:49:00,2031,110.733,110.69,110.71,110.72,110.69,76
2023-06-16 15:50:00,2443,110.7038,110.74,110.71,110.74,110.68,79
2023-06-16 15:51:00,1215,110.7344,110.69,110.78,110.78,110.67,43
2023-06-16 15:52:00,1288,110.8061,110.79,110.8,110.82,110.785,36
2023-06-16 15:53:00,3175,110.874,110.81,110.89,110.89,110.81,94
2023-06-16 15:54:00,1843,111.0178,110.955,111.07,111.07,110.955,58
2023-06-16 15:55:00,4268,111.0625,111.065,111.1,111.1,111.04,149
2023-06-16 15:56:00,1527,111.0934,111.1,111.09,111.1,111.08,46
2023-06-16 15:57:00,2619,111.0714,111.08,111.11,111.11,111.04,83
2023-06-16 15:58:00,2515,111.085,111.12,111.07,111.12,111.065,67
2023-06-16 15:59:00,3736,111.1397,111.1,111.17,111.19,111.1,117
2023-06-16 16:00:00,3421,111.1199,111.15,111.03,111.17,111.03,91
2023-06-16 16:01:00,1551,111.0734,111.075,111.05,111.075,111.05,55
2023-06-16 16:02:00,1735,111.0353,111.04,111.06,111.06,111.015,81
2023-06-16 16:03:00,2250,111.1291,111.07,111.145,111.17,111.07,59
2023-06-16 16:04:00,4371,111.1436,111.12,111.15,111.21,111.0975,83
2023-06-16 16:05:00,1921,111.1605,111.16,111.19,111.19,111.155,59
2023-06-16 16:06:00,3109,111.1701,111.2,111.15,111.2,111.15,64
2023-06-16 16:07:00,3999,111.0753,111.13,111.08,111.13,111.05,135
2023-06-16 16:08:00,2864,111.0566,111.06,111.06,111.07,111.005,69
2023-06-16 16:09:00,7677,111.0741,111.075,111.05,111.09,111.05,62
2023-06-16 16:10:00,1518,111.083,111.08,111.07,111.08,111.07,61
2023-06-16 16:11:00,2003,111.0542,111.08,111.035,111.09,111.03,77
2023-06-16 16:12:00,2616,111.0361,111.02,111.05,111.06,111.02,78
2023-06-16 16:13:00,1498,111.0692,111.06,111.06,111.09,111.06,53
2023-06-16 16:14:00,2114,110.9985,111.03,110.97,111.04,110.96,82
2023-06-16 16:15:00,2027,110.9401,110.9375,110.97,110.97,110.91,85
2023-06-16 16:16:00,1650,111.0352,111.0,111.03,111.06,111.0,68
2023-06-16 16:17:00,1062,111.0603,111.04,111.065,111.075,111.04,44
2023-06-16 16:18:00,1574,111.0926,111.105,111.105,111.105,111.105,87
2023-06-16 16:19:00,1857,111.1683,111.12,111.165,111.195,111.12,68
2023-06-16 16:20:00,1391,111.2044,111.21,111.225,111.225,111.21,61
2023-06-16 16:21:00,8619,111.1935,111.23,111.24,111.24,111.15,107
2023-06-16 16:22:00,1590,111.264,111.27,111.28,111.28,111.24,64
2023-06-16 16:23:00,1290,111.2784,111.29,111.28,111.29,111.28,55
2023-06-16 16:24:00,2248,111.2665,111.22,111.3262,111.3262,111.215,71
2023-06-16 16:25:00,2539,111.336,111.32,111.34,111.35,111.29,95
2023-06-16 16:26:00,791,111.3504,111.37,111.375,111.375,111.355,32
2023-06-16 16:27:00,1303,111.3967,111.39,111.41,111.41,111.38,46
2023-06-16 16:28:00,3015,111.4353,111.42,111.42,111.48,111.41,138
2023-06-16 16:29:00,1999,111.422,111.4,111.44,111.455,111.4,85
2023-06-16 16:30:00,1599,111.4559,111.44,111.49,111.49,111.42,70
2023-06-16 16:31:00,2673,111.5252,111.51,111.53,111.535,111.5,102
2023-06-16 16:32:00,2368,111.5927,111.56,111.62,111.62,111.56,93
2023-06-16 16:33:00,2653,111.5686,111.58,111.58,111.58,111.55,84
2023-06-16 16:34:00,2269,111.6456,111.6629,111.67,111.67,111.63,73
2023-06-16 16:35:00,3163,111.6389,111.6411,111.65,111.67,111.61,80
2023-06-16 16:36:00,5137,111.6002,111.64,111.58,111.645,111.565,95
2023-06-16 16:37:00,2005,111.5623,111.5785,111.54,111.5785,111.54,58
2023-06-16 16:38:00,2539,111.5499,111.52,111.53,111.57,111.52,85
2023-06-16 16:39:00,1856,111.5752,111.545,111.59,111.59,111.545,62
2023-06-16 16:40:00,2011,111.5672,111.58,111.545,111.58,111.545,57
2023-06-16 16:41:00,3280,111.5305,111.53,111.55,111.55,111.505,126
2023-06-16 16:42:00,1168,111.5599,111.55,111.54,111.57,111.54,52
2023-06-16 16:43:00,1826,111.5342,111.53,111.52,111.535,111.51,46
2023-06-16 16:44:00,18221,111.5012,111.515,111.47,111.55,111.46,151
2023-06-16 16:45:00,3228,111.4748,111.44,111.5,111.51,111.44,88
2023-06-16 16:46:00,1100,111.5141,111.495,111.54,111.54,111.495,55
2023-06-16 16:47:00,1509,111.5689,111.54,111.555,111.595,111.54,80
2023-06-16 16:48:00,906,111.5692,111.57,111.57,111.57,111.57,49
2023-06-16 16:49:00,2200,111.5687,111.57,111.57,111.57,111.525,99
2023-06-16 16:50:00,2876,111.5838,111.59,111.58,111.59,111.57,97
2023-06-16 16:51:00,1800,111.6605,111.63,111.69,111.69,111.63,59
2023-06-16 16:52:00,2699,111.6747,111.675,111.68,111.69,111.64,103
2023-06-16 16:53:00,2755,111.6941,111.7,111.7,111.73,111.69,76
2023-06-16 16:55:00,1808,111.7344,111.74,111.72,111.75,111.72,55
2023-06-16 16:56:00,1022,111.7415,111.74,111.74,111.74,111.725,51
2023-06-16 16:57:00,1109,111.7171,111.71,111.72,111.72,111.71,37
2023-06-16 16:58:00,1653,111.7259,111.74,111.765,111.765,111.71,82
2023-06-16 16:59:00,1288,111.7128,111.755,111.69,111.755,111.68,58
2023-06-16 17:00:00,3368,111.734,111.7299,111.69,111.75,111.69,88
2023-06-16 17:01:00,2714,111.6531,111.68,111.695,111.695,111.63,78
2023-06-16 17:02:00,2133,111.6969,111.68,111.705,111.705,111.67,56
2023-06-16 17:03:00,2170,111.6613,111.67,111.65,111.67,111.64,62
2023-06-16 17:04:00,2560,111.6937,111.66,111.685,111.725,111.66,92
2023-06-16 17:05:00,3456,111.6517,111.65,111.67,111.67,111.63,87
2023-06-16 17:06:00,3782,111.6257,111.65,111.615,111.65,111.61,87
2023-06-16 17:07:00,2526,111.594,111.6,111.575,111.62,111.57,86
2023-06-16 17:08:00,1580,111.5998,111.58,111.63,111.63,111.58,71
2023-06-16 17:09:00,644,111.6172,111.62,111.62,111.62,111.62,37
2023-06-16 17:10:00,7153,111.5444,111.6,111.47,111.6,111.47,164
2023-06-16 17:11:00,1438,111.5149,111.5,111.51,111.51,111.4912,66
2023-06-16 17:12:00,2483,111.5654,111.56,111.6,111.6,111.55,71
2023-06-16 17:13:00,732,111.5969,111.595,111.595,111.595,111.595,26
2023-06-16 17:14:00,2824,111.582,111.595,111.585,111.595,111.57,109
2023-06-16 17:15:00,3029,111.564,111.56,111.545,111.59,111.54,78
2023-06-16 17:16:00,2279,111.5303,111.55,111.51,111.57,111.51,72
2023-06-16 17:17:00,2461,111.4719,111.47,111.48,111.48,111.45,70
2023-06-16 17:18:00,1447,111.4911,111.485,111.4725,111.52,111.4725,61
2023-06-16 17:19:00,3951,111.4836,111.49,111.435,111.51,111.435,95
2023-06-16 17:20:00,6364,111.4761,111.435,111.515,111.52,111.42,163
2023-06-16 17:21:00,3769,111.5026,111.515,111.495,111.525,111.48,104
2023-06-16 17:22:00,3182,111.4859,111.47,111.5028,111.51,111.47,88
2023-06-16 17:23:00,1582,111.4928,111.51,111.47,111.52,111.47,66
2023-06-16 17:24:00,2963,111.5017,111.5,111.49,111.52,111.49,69
2023-06-16 17:25:00,2417,111.4866,111.46,111.51,111.51,111.46,64
2023-06-16 17:26:00,1590,111.5642,111.54,111.6,111.6,111.54,54
2023-06-16 17:27:00,3075,111.5634,111.59,111.55,111.59,111.54,97
2023-06-16 17:28:00,1970,111.5152,111.52,111.55,111.55,111.49,68
2023-06-16 17:29:00,3203,111.467,111.49,111.47,111.51,111.45,94
2023-06-16 17:30:00,1692,111.4935,111.5,111.47,111.51,111.47,70
2023-06-16 17:31:00,1666,111.4535,111.45,111.45,111.4579,111.445,52
2023-06-16 17:32:00,2185,111.4364,111.46,111.41,111.46,111.41,64
2023-06-16 17:33:00,1026,111.4351,111.44,111.435,111.44,111.435,36
2023-06-16 17:34:00,2957,111.4005,111.43,111.31,111.435,111.31,77
2023-06-16 17:35:00,1603,111.3452,111.34,111.33,111.34,111.33,47
2023-06-16 17:36:00,1695,111.2961,111.32,111.28,111.32,111.28,66
2023-06-16 17:37:00,2707,111.2909,111.275,111.265,111.31,111.26,89
2023-06-16 17:38:00,1922,111.2518,111.26,111.31,111.31,111.25,67
2023-06-16 17:39:00,2569,111.3188,111.315,111.33,111.34,111.28,88
2023-06-16 17:40:00,339,111.3354,111.34,111.34,111.34,111.34,24
2023-06-16 17:41:00,2216,111.3453,111.37,111.33,111.38,111.33,90
2023-06-16 17:42:00,702,111.2889,111.278,111.299,111.299,111.2601,20
2023-06-16 17:43:00,3010,111.3071,111.28,111.33,111.34,111.28,75
2023-06-16 17:44:00,867,111.309,111.325,111.305,111.325,111.3,25
2023-06-16 17:45:00,992,111.2996,111.315,111.28,111.315,111.28,33
2023-06-16 17:46:00,2435,111.2756,111.29,111.29,111.29,111.26,72
2023-06-16 17:47:00,1953,111.2721,111.28,111.2625,111.28,111.255,41
2023-06-16 17:48:00,1421,111.2365,111.255,111.21,111.255,111.21,43
2023-06-16 17:49:00,2806,111.1765,111.2,111.18,111.2,111.16,95
2023-06-16 17:50:00,2354,111.2081,111.15,111.245,111.245,111.15,82
2023-06-16 17:51:00,1977,111.2822,111.24,111.335,111.335,111.24,59
2023-06-16 17:52:00,1967,111.3169,111.33,111.305,111.33,111.3,65
2023-06-16 17:53:00,3050,111.3437,111.31,111.34,111.3912,111.31,96
2023-06-16 17:54:00,1747,111.4206,111.41,111.43,111.45,111.41,71
2023-06-16 17:55:00,2459,111.4362,111.42,111.44,111.46,111.42,68
2023-06-16 17:56:00,2697,111.3988,111.42,111.4,111.42,111.38,99
2023-06-16 17:57:00,1066,111.3988,111.38,111.4,111.41,111.38,30
2023-06-16 17:58:00,2279,111.431,111.42,111.44,111.45,111.42,57
2023-06-16 17:59:00,1186,111.4678,111.45,111.475,111.475,111.45,53
2023-06-16 18:00:00,4057,111.4849,111.475,111.51,111.51,111.46,122
2023-06-16 18:01:00,3735,111.4456,111.5,111.39,111.5,111.39,85
2023-06-16 18:02:00,2308,111.3354,111.37,111.335,111.37,111.3101,51
2023-06-16 18:03:00,706,111.3528,111.34,111.34,111.34,111.34,39
2023-06-16 18:04:00,2309,111.2887,111.325,111.3,111.325,111.28,91
2023-06-16 18:05:00,1817,111.2423,111.23,111.235,111.25,111.23,65
2023-06-16 18:06:00,1916,111.2471,111.235,111.2539,111.27,111.21,74
2023-06-16 18:07:00,1375,111.2806,111.25,111.3,111.3,111.25,84
2023-06-16 18:08:00,1287,111.3091,111.29,111.3,111.32,111.29,50
2023-06-16 18:09:00,3822,111.2991,111.29,111.3,111.32,111.28,119
2023-06-16 18:10:00,2640,111.3091,111.31,111.305,111.32,111.3,53
2023-06-16 18:11:00,2865,111.2918,111.29,111.275,111.3,111.275,68
2023-06-16 18:12:00,2155,111.2592,111.27,111.23,111.28,111.23,65
2023-06-16 18:13:00,1296,111.2298,111.235,111.23,111.235,111.215,52
2023-06-16 18:14:00,4063,111.192,111.215,111.195,111.215,111.16,109
2023-06-16 18:15:00,2049,111.1815,111.14,111.21,111.21,111.14,78
2023-06-16 18:16:00,2223,111.213,111.21,111.19,111.24,111.19,52
2023-06-16 18:17:00,996,111.191,111.19,111.19,111.19,111.19,35
2023-06-16 18:18:00,2886,111.2127,111.2,111.195,111.2496,111.195,99
2023-06-16 18:19:00,1462,111.2231,111.22,111.22,111.23,111.22,55
2023-06-16 18:20:00,3328,111.2018,111.2325,111.17,111.2325,111.17,93
2023-06-16 18:21:00,1952,111.1936,111.1655,111.21,111.21,111.1655,73
2023-06-16 18:22:00,2576,111.2478,111.26,111.21,111.27,111.21,63
2023-06-16 18:23:00,1662,111.1813,111.19,111.165,111.19,111.165,55
2023-06-16 18:24:00,1515,111.1789,111.165,111.19,111.19,111.165,69
2023-06-16 18:25:00,2537,111.1705,111.175,111.18,111.18,111.14,79
2023-06-16 18:26:00,1819,111.1963,111.175,111.25,111.25,111.175,64
2023-06-16 18:27:00,2111,111.181,111.23,111.125,111.23,111.125,80
2023-06-16 18:28:00,1566,111.1526,111.15,111.17,111.175,111.15,59
2023-06-16 18:29:00,956,111.1619,111.155,111.155,111.17,111.155,32
2023-06-16 18:30:00,4175,111.1715,111.17,111.17,111.18,111.16,143
2023-06-16 18:31:00,3542,111.1306,111.145,111.08,111.17,111.08,150
2023-06-16 18:32:00,4363,111.0642,111.1,110.98,111.1,110.98,93
2023-06-16 18:33:00,4269,111.0356,111.01,111.04,111.07,111.0057,101
2023-06-16 18:34:00,3148,111.0942,111.11,111.035,111.13,111.02,100
2023-06-16 18:35:00,3550,111.0659,111.045,111.05,111.09,111.03,97
2023-06-16 18:36:00,2143,111.049,111.05,111.07,111.07,111.03,64
2023-06-16 18:37:00,1809,111.0962,111.07,111.13,111.13,111.07,48
2023-06-16 18:38:00,2025,111.1598,111.14,111.19,111.19,111.14,71
2023-06-16 18:39:00,1788,111.1916,111.18,111.2025,111.21,111.18,64
2023-06-16 18:40:00,3590,111.1806,111.19,111.19,111.19,111.17,127
2023-06-16 18:41:00,2254,111.1861,111.18,111.2,111.2,111.18,59
2023-06-16 18:42:00,3841,111.1801,111.18,111.175,111.2,111.16,96
2023-06-16 18:43:00,4055,111.1844,111.165,111.24,111.24,111.15,124
2023-06-16 18:44:00,2004,111.2188,111.225,111.2,111.23,111.2,79
2023-06-16 18:45:00,2375,111.1948,111.2,111.16,111.25,111.16,76
2023-06-16 18:46:00,863,111.1782,111.17,111.17,111.17,111.17,43
2023-06-16 18:47:00,3135,111.2006,111.19,111.2,111.215,111.19,97
2023-06-16 18:48:00,2766,111.1791,111.17,111.21,111.21,111.16,150
2023-06-16 18:49:00,3115,111.1705,111.205,111.14,111.205,111.14,101
2023-06-16 18:50:00,6809,111.1056,111.14,111.07,111.14,111.06,176
2023-06-16 18:51:00,3830,111.128,111.075,111.17,111.17,111.075,119
2023-06-16 18:52:00,2271,111.1737,111.17,111.16,111.19,111.16,74
2023-06-16 18:53:00,4371,111.1759,111.155,111.14,111.2,111.14,110
2023-06-16 18:54:00,4375,111.1235,111.135,111.1,111.16,111.09,138
2023-06-16 18:55:00,4023,111.0922,111.11,111.08,111.125,111.07,109
2023-06-16 18:56:00,2235,111.1187,111.1,111.14,111.14,111.095,58
2023-06-16 18:57:00,5876,111.0874,111.13,111.09,111.13,111.05,135
2023-06-16 18:58:00,5133,111.1093,111.1,111.09,111.13,111.08,130
2023-06-16 18:59:00,2744,111.0578,111.08,111.04,111.08,111.03,83
2023-06-16 19:00:00,3472,111.0267,111.02,110.945,111.09,110.945,123
2023-06-16 19:01:00,17383,110.9124,110.92,110.92,110.92,110.86,148
2023-06-16 19:02:00,5386,110.9503,110.94,110.975,110.975,110.92,149
2023-06-16 19:03:00,3008,110.9959,111.0,111.02,111.02,110.98,95
2023-06-16 19:04:00,5945,111.0545,111.0078,111.04,111.07,111.0078,77
2023-06-16 19:05:00,6485,111.0581,111.03,111.06,111.08,111.03,105
2023-06-16 19:06:00,5615,111.0485,111.06,111.0015,111.065,111.0,111
2023-06-16 19:07:00,4519,110.9451,110.99,110.97,110.99,110.92,136
2023-06-16 19:08:00,2033,110.9945,110.97,110.97,111.0,110.97,49
2023-06-16 19:09:00,2372,111.0098,111.0,111.05,111.05,110.98,89
2023-06-16 19:10:00,2247,111.0472,111.03,111.05,111.06,111.03,60
2023-06-16 19:11:00,5445,111.0176,111.05,111.0,111.05,110.9873,130
2023-06-16 19:12:00,6288,110.9958,110.99,111.02,111.04,110.97,147
2023-06-16 19:13:00,4948,110.9767,111.0,110.95,111.0,110.95,131
2023-06-16 19:14:00,3905,110.9345,110.955,110.92,110.955,110.9,120
2023-06-16 19:15:00,5744,110.9086,110.9,110.87,110.94,110.87,134
2023-06-16 19:16:00,2701,110.8554,110.85,110.925,110.925,110.83,96
2023-06-16 19:17:00,4610,110.9831,110.93,110.98,111.0278,110.93,109
2023-06-16 19:18:00,6542,110.9106,110.97,110.9,110.97,110.865,133
2023-06-16 19:19:00,3161,110.9677,110.92,111.0,111.015,110.92,117
2023-06-16 19:20:00,4837,111.0023,110.985,111.03,111.0899,110.97,139
2023-06-16 19:21:00,9695,111.0374,111.023,111.04,111.07,111.02,131
2023-06-16 19:22:00,3121,111.0446,111.02,111.05,111.075,111.02,85
2023-06-16 19:23:00,4760,111.0294,111.04,111.03,111.065,111.01,119
2023-06-16 19:24:00,3613,111.0441,111.02,111.04,111.06,111.02,91
2023-06-16 19:25:00,6010,111.0526,111.0125,111.05,111.12,111.0,147
2023-06-16 19:26:00,4994,111.0106,111.03,111.02,111.03,110.99,148
2023-06-16 19:27:00,6325,110.9729,111.0,110.97,111.01,110.915,143
2023-06-16 19:28:00,4859,110.9246,110.98,110.88,110.98,110.88,147
2023-06-16 19:29:00,4843,110.8999,110.85,110.955,110.955,110.85,141
2023-06-16 19:30:00,3875,110.9596,110.895,110.96,111.0,110.895,118
2023-06-16 19:31:00,4408,111.0138,110.96,111.08,111.08,110.955,100
2023-06-16 19:32:00,8862,111.0874,111.09,111.03,111.13,111.03,135
2023-06-16 19:33:00,7487,111.0193,111.02,111.07,111.07,110.99,130
2023-06-16 19:34:00,3846,111.0785,111.04,111.05,111.105,111.04,120
2023-06-16 19:35:00,6292,111.0715,111.06,111.1199,111.12,111.035,129
2023-06-16 19:36:00,3077,111.0815,111.12,111.04,111.12,111.04,106
2023-06-16 19:37:00,3849,111.0483,111.02,111.1,111.1,111.0,105
2023-06-16 19:38:00,5460,111.1435,111.155,111.19,111.19,111.12,156
2023-06-16 19:39:00,9507,111.16,111.195,111.15,111.21,111.14,223
2023-06-16 19:40:00,3163,111.0934,111.14,111.05,111.14,111.05,113
2023-06-16 19:41:00,13517,111.0774,111.06,111.1,111.13,111.04,308
2023-06-16 19:42:00,6624,111.1021,111.1,111.14,111.14,111.075,166
2023-06-16 19:43:00,12590,111.1203,111.13,111.125,111.15,111.095,327
2023-06-16 19:44:00,4296,111.0726,111.09,111.025,111.09,111.025,156
2023-06-16 19:45:00,7054,111.0991,111.04,111.145,111.145,111.04,193
2023-06-16 19:46:00,7546,111.2045,111.19,111.235,111.24,111.19,189
2023-06-16 19:47:00,8617,111.2483,111.265,111.33,111.33,111.2,227
2023-06-16 19:48:00,5621,111.2973,111.29,111.27,111.32,111.27,176
2023-06-16 19:49:00,9156,111.2621,111.2687,111.2862,111.305,111.22,247
2023-06-16 19:50:00,17853,111.2405,111.31,111.21,111.31,111.19,475
2023-06-16 19:51:00,10442,111.2961,111.2,111.33,111.35,111.2,317
2023-06-16 19:52:00,10908,111.3451,111.34,111.42,111.42,111.32,317
2023-06-16 19:53:00,15129,111.4418,111.41,111.44,111.5,111.4,425
2023-06-16 19:54:00,16498,111.3883,111.43,111.3585,111.47,111.28,468
2023-06-16 19:55:00,25266,111.1228,111.24,111.13,111.29,110.94,575
2023-06-16 19:56:00,21803,111.1294,111.13,111.11,111.18,111.09,554
2023-06-16 19:57:00,22033,111.1906,111.13,111.21,111.24,111.13,522
2023-06-16 19:58:00,25341,111.1762,111.21,111.19,111.21,111.15,703
2023-06-16 19:59:00,66349,111.0744,111.175,111.06,111.175,111.02,1271
2023-06-16 20:00:00,66513,111.06,111.06,111.06,111.06,111.06,23
2023-06-16 20:48:00,100,112.2,112.2,112.2,112.2,112.2,1
2023-06-16 22:55:00,200,111.73,111.73,111.73,111.73,111.73,1
