t,v,vw,o,c,h,l,n
2023-10-02 13:30:00,21529,4.6939,4.71,4.65,4.71,4.64,123
2023-10-02 13:31:00,4557,4.6799,4.67,4.66,4.69,4.66,50
2023-10-02 13:32:00,698,4.6708,4.68,4.68,4.68,4.68,31
2023-10-02 13:33:00,4421,4.6971,4.6706,4.71,4.73,4.6706,54
2023-10-02 13:34:00,3726,4.6905,4.69,4.69,4.69,4.69,19
2023-10-02 13:35:00,6145,4.7104,4.7,4.725,4.73,4.7,69
2023-10-02 13:36:00,1581,4.7178,4.72,4.72,4.72,4.715,26
2023-10-02 13:37:00,2088,4.7074,4.72,4.695,4.72,4.695,40
2023-10-02 13:38:00,1452,4.6912,4.7,4.685,4.7,4.685,32
2023-10-02 13:39:00,2746,4.6812,4.68,4.685,4.685,4.675,27
2023-10-02 13:40:00,6143,4.6805,4.68,4.685,4.685,4.67,49
2023-10-02 13:41:00,3159,4.6745,4.68,4.665,4.68,4.665,43
2023-10-02 13:42:00,1039,4.6624,4.6699,4.655,4.6699,4.655,29
2023-10-02 13:43:00,6958,4.653,4.655,4.655,4.66,4.651,31
2023-10-02 13:44:00,11623,4.6585,4.652,4.64,4.665,4.64,90
2023-10-02 13:45:00,2050,4.6419,4.64,4.65,4.65,4.64,44
2023-10-02 13:46:00,5816,4.6557,4.65,4.655,4.665,4.65,82
2023-10-02 13:47:00,3257,4.6681,4.655,4.68,4.68,4.655,59
2023-10-02 13:48:00,1205,4.671,4.67,4.67,4.6725,4.67,29
2023-10-02 13:49:00,1969,4.6753,4.67,4.68,4.68,4.67,20
2023-10-02 13:50:00,2391,4.6604,4.661,4.65,4.6632,4.65,25
2023-10-02 13:51:00,2192,4.6342,4.64,4.625,4.64,4.625,39
2023-10-02 13:52:00,1464,4.6104,4.6204,4.605,4.6204,4.6,31
2023-10-02 13:53:00,6405,4.6114,4.6034,4.61,4.62,4.6034,51
2023-10-02 13:54:00,3884,4.6193,4.6101,4.62,4.62,4.6101,56
2023-10-02 13:55:00,1140,4.6097,4.615,4.6,4.615,4.6,25
2023-10-02 13:56:00,1959,4.6119,4.6167,4.61,4.6167,4.61,34
2023-10-02 13:57:00,761,4.6157,4.62,4.61,4.62,4.61,25
2023-10-02 13:59:00,1374,4.6097,4.61,4.61,4.61,4.605,34
2023-10-02 14:00:00,1814,4.6229,4.62,4.63,4.63,4.62,39
2023-10-02 14:01:00,1983,4.6275,4.63,4.62,4.63,4.62,28
2023-10-02 14:02:00,2656,4.6291,4.6205,4.6305,4.6305,4.6205,37
2023-10-02 14:03:00,307,4.6349,4.635,4.635,4.635,4.635,9
2023-10-02 14:04:00,2414,4.6275,4.635,4.6267,4.635,4.625,21
2023-10-02 14:05:00,1829,4.6086,4.62,4.6,4.62,4.6,26
2023-10-02 14:06:00,9572,4.5883,4.59,4.5765,4.595,4.5765,121
2023-10-02 14:07:00,3974,4.5721,4.575,4.57,4.575,4.57,25
2023-10-02 14:08:00,1128,4.5575,4.56,4.555,4.56,4.555,34
2023-10-02 14:09:00,1383,4.5423,4.545,4.54,4.545,4.54,33
2023-10-02 14:10:00,2134,4.5417,4.535,4.55,4.55,4.53,56
2023-10-02 14:11:00,2107,4.5609,4.56,4.57,4.57,4.56,46
2023-10-02 14:12:00,1164,4.5599,4.56,4.555,4.56,4.555,31
2023-10-02 14:13:00,352,4.5535,4.55,4.555,4.555,4.55,6
2023-10-02 14:14:00,2413,4.5492,4.55,4.55,4.55,4.545,49
2023-10-02 14:15:00,1138,4.5464,4.55,4.545,4.55,4.54,42
2023-10-02 14:16:00,4661,4.5496,4.55,4.54,4.555,4.54,91
2023-10-02 14:17:00,2164,4.5563,4.55,4.56,4.565,4.55,63
2023-10-02 14:18:00,6563,4.5593,4.56,4.5599,4.565,4.55,42
2023-10-02 14:19:00,3358,4.5546,4.55,4.555,4.555,4.55,19
2023-10-02 14:20:00,3775,4.5575,4.55,4.57,4.57,4.55,70
2023-10-02 14:21:00,848,4.5733,4.575,4.57,4.58,4.57,16
2023-10-02 14:22:00,1777,4.5783,4.58,4.575,4.58,4.575,22
2023-10-02 14:23:00,426,4.5764,4.58,4.58,4.58,4.58,30
2023-10-02 14:24:00,590,4.5756,4.575,4.575,4.58,4.575,31
2023-10-02 14:25:00,1965,4.5682,4.5705,4.5601,4.5705,4.5601,32
2023-10-02 14:26:00,1967,4.5544,4.57,4.53,4.57,4.53,55
2023-10-02 14:27:00,12060,4.5301,4.53,4.535,4.535,4.525,81
2023-10-02 14:28:00,338,4.5365,4.5389,4.5389,4.5389,4.5389,28
2023-10-02 14:29:00,2018,4.5403,4.54,4.54,4.545,4.54,37
2023-10-02 14:30:00,1365,4.5313,4.53,4.535,4.535,4.53,28
2023-10-02 14:31:00,1716,4.5405,4.54,4.545,4.545,4.54,25
2023-10-02 14:32:00,938,4.5504,4.55,4.55,4.55,4.55,37
2023-10-02 14:33:00,2709,4.5495,4.55,4.545,4.5575,4.545,54
2023-10-02 14:34:00,356,4.5527,4.55,4.5505,4.5505,4.55,42
2023-10-02 14:35:00,368,4.5521,4.55,4.55,4.55,4.55,32
2023-10-02 14:36:00,3448,4.5592,4.55,4.56,4.56,4.55,35
2023-10-02 14:37:00,1538,4.5503,4.56,4.55,4.56,4.55,33
2023-10-02 14:38:00,1653,4.5337,4.54,4.535,4.54,4.53,20
2023-10-02 14:39:00,1468,4.5403,4.54,4.54,4.54,4.54,59
2023-10-02 14:40:00,1751,4.5489,4.545,4.55,4.55,4.545,54
2023-10-02 14:41:00,1590,4.5333,4.54,4.53,4.54,4.53,35
2023-10-02 14:42:00,2120,4.5291,4.53,4.5399,4.5399,4.525,33
2023-10-02 14:43:00,993,4.53,4.53,4.53,4.53,4.53,34
2023-10-02 14:44:00,651,4.5417,4.54,4.5437,4.5437,4.54,37
2023-10-02 14:46:00,402,4.5404,4.54,4.54,4.54,4.54,6
2023-10-02 14:47:00,430,4.535,4.535,4.535,4.535,4.535,23
2023-10-02 14:48:00,1685,4.538,4.53,4.54,4.5405,4.53,34
2023-10-02 14:49:00,533,4.5309,4.53,4.531,4.531,4.53,7
2023-10-02 14:50:00,724,4.5377,4.535,4.535,4.535,4.535,21
2023-10-02 14:51:00,549,4.5373,4.54,4.54,4.54,4.54,18
2023-10-02 14:52:00,810,4.5407,4.54,4.545,4.545,4.54,36
2023-10-02 14:53:00,1809,4.5438,4.5442,4.542,4.55,4.541,37
2023-10-02 14:54:00,7699,4.5421,4.54,4.56,4.56,4.535,133
2023-10-02 14:55:00,340,4.5552,4.555,4.555,4.555,4.555,15
2023-10-02 14:57:00,4032,4.5498,4.55,4.55,4.55,4.545,56
2023-10-02 14:58:00,3802,4.5511,4.55,4.5501,4.555,4.55,17
2023-10-02 14:59:00,1908,4.56,4.56,4.56,4.56,4.56,42
2023-10-02 15:00:00,2202,4.5616,4.555,4.57,4.57,4.555,38
2023-10-02 15:01:00,7616,4.5749,4.57,4.565,4.58,4.565,84
2023-10-02 15:02:00,1122,4.5685,4.57,4.565,4.57,4.565,19
2023-10-02 15:03:00,5564,4.5703,4.57,4.575,4.575,4.57,66
2023-10-02 15:04:00,3672,4.573,4.57,4.57,4.58,4.57,50
2023-10-02 15:05:00,2524,4.5594,4.56,4.551,4.56,4.551,32
2023-10-02 15:06:00,406,4.5585,4.5591,4.5591,4.5591,4.5591,11
2023-10-02 15:07:00,785,4.5564,4.555,4.555,4.555,4.555,25
2023-10-02 15:08:00,1220,4.549,4.55,4.545,4.55,4.545,27
2023-10-02 15:09:00,470,4.5474,4.55,4.545,4.55,4.545,15
2023-10-02 15:10:00,5301,4.5502,4.55,4.55,4.56,4.55,77
2023-10-02 15:11:00,419,4.5478,4.545,4.545,4.545,4.545,43
2023-10-02 15:12:00,723,4.5532,4.545,4.545,4.545,4.545,42
2023-10-02 15:13:00,1907,4.5432,4.545,4.545,4.545,4.54,50
2023-10-02 15:14:00,287,4.5459,4.545,4.545,4.545,4.545,39
2023-10-02 15:15:00,3578,4.5545,4.55,4.56,4.56,4.55,74
2023-10-02 15:17:00,1591,4.5577,4.56,4.56,4.56,4.56,31
2023-10-02 15:18:00,1835,4.5504,4.55,4.5548,4.5548,4.55,42
2023-10-02 15:19:00,618,4.5595,4.56,4.56,4.56,4.56,21
2023-10-02 15:20:00,832,4.5606,4.56,4.565,4.565,4.56,26
2023-10-02 15:21:00,2482,4.5689,4.561,4.5792,4.58,4.56,33
2023-10-02 15:22:00,998,4.58,4.58,4.58,4.58,4.58,26
2023-10-02 15:23:00,1395,4.5693,4.58,4.58,4.585,4.58,25
2023-10-02 15:24:00,393,4.5814,4.58,4.58,4.58,4.58,9
2023-10-02 15:25:00,7226,4.5802,4.5801,4.58,4.585,4.58,38
2023-10-02 15:26:00,371,4.5787,4.58,4.58,4.58,4.58,16
2023-10-02 15:27:00,8848,4.5801,4.58,4.58,4.5801,4.58,41
2023-10-02 15:28:00,7912,4.5843,4.5799,4.59,4.59,4.5799,33
2023-10-02 15:29:00,258,4.5892,4.59,4.59,4.59,4.59,12
2023-10-02 15:30:00,2361,4.5898,4.59,4.59,4.59,4.59,40
2023-10-02 15:31:00,2837,4.5818,4.585,4.58,4.585,4.58,46
2023-10-02 15:33:00,1873,4.5749,4.58,4.58,4.58,4.573,21
2023-10-02 15:35:00,1325,4.5681,4.57,4.565,4.57,4.565,35
2023-10-02 15:36:00,752,4.5603,4.56,4.56,4.56,4.56,22
2023-10-02 15:37:00,407,4.5477,4.55,4.545,4.55,4.545,9
2023-10-02 15:38:00,1566,4.5499,4.55,4.55,4.55,4.55,32
2023-10-02 15:39:00,472,4.5553,4.555,4.555,4.555,4.555,24
2023-10-02 15:40:00,625,4.5496,4.55,4.55,4.55,4.55,38
2023-10-02 15:41:00,1269,4.545,4.545,4.545,4.545,4.545,18
2023-10-02 15:42:00,184,4.5455,4.545,4.545,4.545,4.545,6
2023-10-02 15:43:00,3114,4.55,4.545,4.55,4.55,4.545,51
2023-10-02 15:44:00,2175,4.56,4.56,4.56,4.56,4.56,23
2023-10-02 15:45:00,6850,4.5602,4.56,4.565,4.565,4.56,63
2023-10-02 15:46:00,460,4.5688,4.565,4.57,4.57,4.565,19
2023-10-02 15:47:00,1017,4.5633,4.565,4.562,4.565,4.562,13
2023-10-02 15:48:00,242,4.5603,4.56,4.56,4.56,4.56,8
2023-10-02 15:49:00,846,4.5643,4.56,4.5642,4.565,4.56,17
2023-10-02 15:51:00,283,4.5659,4.5675,4.5675,4.5675,4.5675,16
2023-10-02 15:52:00,473,4.5692,4.57,4.57,4.57,4.57,19
2023-10-02 15:53:00,467,4.5639,4.57,4.57,4.57,4.57,20
2023-10-02 15:54:00,598,4.5649,4.565,4.565,4.565,4.565,14
2023-10-02 15:55:00,2120,4.564,4.565,4.56,4.5675,4.56,16
2023-10-02 15:56:00,409,4.5607,4.56,4.56,4.56,4.56,9
2023-10-02 15:57:00,11289,4.5546,4.56,4.545,4.56,4.545,112
2023-10-02 15:58:00,529,4.5422,4.54,4.545,4.545,4.54,10
2023-10-02 15:59:00,4065,4.5452,4.54,4.5464,4.5464,4.54,22
2023-10-02 16:00:00,556,4.5403,4.54,4.54,4.54,4.54,12
2023-10-02 16:01:00,1654,4.5473,4.55,4.545,4.55,4.545,31
2023-10-02 16:02:00,210,4.5467,4.545,4.545,4.545,4.545,9
2023-10-02 16:03:00,252,4.5422,4.54,4.54,4.54,4.54,11
2023-10-02 16:04:00,397,4.544,4.55,4.545,4.55,4.545,8
2023-10-02 16:05:00,901,4.5479,4.54,4.54,4.54,4.54,9
2023-10-02 16:07:00,4783,4.5367,4.54,4.53,4.54,4.53,88
2023-10-02 16:08:00,331,4.535,4.535,4.535,4.535,4.535,9
2023-10-02 16:10:00,293,4.5324,4.5328,4.5328,4.5328,4.5328,10
2023-10-02 16:11:00,337,4.5384,4.54,4.54,4.54,4.54,12
2023-10-02 16:12:00,1172,4.5409,4.54,4.55,4.55,4.54,42
2023-10-02 16:13:00,193,4.5475,4.55,4.55,4.55,4.55,13
2023-10-02 16:14:00,3412,4.55,4.55,4.5497,4.55,4.5497,41
2023-10-02 16:15:00,108,4.5507,4.55,4.55,4.55,4.55,5
2023-10-02 16:16:00,266,4.553,4.5575,4.55,4.5575,4.55,8
2023-10-02 16:17:00,1033,4.5568,4.56,4.5508,4.56,4.5508,20
2023-10-02 16:18:00,233,4.5523,4.55,4.555,4.555,4.55,8
2023-10-02 16:19:00,602,4.5548,4.555,4.55,4.56,4.55,11
2023-10-02 16:20:00,3229,4.5524,4.56,4.55,4.56,4.55,33
2023-10-02 16:21:00,602,4.5518,4.55,4.55,4.56,4.55,7
2023-10-02 16:22:00,3142,4.5577,4.558,4.555,4.558,4.555,8
2023-10-02 16:23:00,3672,4.5606,4.56,4.565,4.565,4.56,55
2023-10-02 16:24:00,111,4.5645,4.565,4.565,4.565,4.565,3
2023-10-02 16:25:00,307,4.5666,4.565,4.57,4.57,4.565,6
2023-10-02 16:27:00,336,4.5636,4.562,4.562,4.562,4.562,17
2023-10-02 16:28:00,1993,4.5596,4.56,4.555,4.56,4.555,27
2023-10-02 16:29:00,8264,4.5502,4.55,4.5501,4.5501,4.55,7
2023-10-02 16:31:00,167,4.553,4.55,4.55,4.55,4.55,27
2023-10-02 16:32:00,646,4.5558,4.555,4.555,4.555,4.555,14
2023-10-02 16:33:00,280,4.5518,4.5501,4.5501,4.5501,4.5501,18
2023-10-02 16:34:00,318,4.5568,4.56,4.555,4.56,4.555,16
2023-10-02 16:35:00,289,4.5557,4.56,4.56,4.56,4.56,10
2023-10-02 16:37:00,2973,4.5501,4.55,4.545,4.5528,4.545,48
2023-10-02 16:39:00,1768,4.5504,4.55,4.55,4.55,4.55,43
2023-10-02 16:43:00,335,4.5562,4.56,4.555,4.56,4.555,17
2023-10-02 16:44:00,431,4.5529,4.555,4.5575,4.5575,4.55,6
2023-10-02 16:45:00,2113,4.5505,4.55,4.5505,4.5505,4.55,5
2023-10-02 16:46:00,3238,4.5529,4.555,4.55,4.56,4.55,46
2023-10-02 16:49:00,658,4.542,4.5401,4.545,4.545,4.5401,29
2023-10-02 16:50:00,2912,4.5399,4.54,4.54,4.54,4.54,52
2023-10-02 16:51:00,3039,4.5402,4.54,4.545,4.545,4.54,73
2023-10-02 16:52:00,664,4.5458,4.545,4.545,4.545,4.545,11
2023-10-02 16:54:00,442,4.5497,4.55,4.55,4.55,4.55,27
2023-10-02 16:56:00,376,4.5458,4.55,4.54,4.55,4.54,9
2023-10-02 16:57:00,306,4.5466,4.55,4.55,4.55,4.55,9
2023-10-02 16:58:00,823,4.5459,4.545,4.545,4.545,4.545,20
2023-10-02 16:59:00,413,4.545,4.545,4.545,4.545,4.545,10
2023-10-02 17:00:00,465,4.5464,4.545,4.545,4.545,4.545,16
2023-10-02 17:01:00,3861,4.5536,4.55,4.565,4.565,4.55,77
2023-10-02 17:02:00,1285,4.5639,4.565,4.565,4.565,4.565,17
2023-10-02 17:03:00,344,4.5679,4.57,4.57,4.57,4.57,9
2023-10-02 17:05:00,297,4.5602,4.56,4.56,4.56,4.56,7
2023-10-02 17:06:00,485,4.565,4.565,4.57,4.57,4.565,7
2023-10-02 17:08:00,643,4.5609,4.5605,4.56,4.5605,4.56,7
2023-10-02 17:09:00,5193,4.5613,4.565,4.56,4.57,4.56,52
2023-10-02 17:10:00,1584,4.5624,4.56,4.56,4.565,4.56,22
2023-10-02 17:11:00,1670,4.56,4.56,4.56,4.56,4.56,23
2023-10-02 17:12:00,555,4.5543,4.55,4.55,4.55,4.55,10
2023-10-02 17:13:00,318,4.5553,4.555,4.555,4.555,4.555,3
2023-10-02 17:14:00,274,4.55,4.55,4.55,4.55,4.55,6
2023-10-02 17:15:00,4181,4.5587,4.55,4.56,4.56,4.55,65
2023-10-02 17:16:00,2901,4.5698,4.565,4.57,4.57,4.565,34
2023-10-02 17:17:00,301,4.5744,4.575,4.575,4.575,4.575,6
2023-10-02 17:18:00,992,4.5761,4.58,4.57,4.58,4.57,21
2023-10-02 17:19:00,203,4.5736,4.575,4.575,4.575,4.575,7
2023-10-02 17:20:00,2587,4.5798,4.576,4.58,4.58,4.576,43
2023-10-02 17:21:00,7046,4.5799,4.59,4.58,4.59,4.575,57
2023-10-02 17:22:00,1107,4.5843,4.585,4.585,4.59,4.585,14
2023-10-02 17:23:00,755,4.5886,4.59,4.59,4.59,4.585,22
2023-10-02 17:24:00,350,4.5893,4.59,4.59,4.59,4.59,11
2023-10-02 17:25:00,4012,4.59,4.59,4.59,4.59,4.59,46
2023-10-02 17:26:00,611,4.5925,4.59,4.59,4.595,4.59,7
2023-10-02 17:27:00,2499,4.5981,4.595,4.5992,4.5992,4.595,22
2023-10-02 17:28:00,815,4.5912,4.59,4.595,4.595,4.59,19
2023-10-02 17:29:00,710,4.5985,4.6,4.6,4.6,4.595,7
2023-10-02 17:31:00,182,4.5923,4.59,4.59,4.59,4.59,7
2023-10-02 17:32:00,6005,4.5803,4.59,4.57,4.59,4.57,68
2023-10-02 17:33:00,473,4.5539,4.55,4.555,4.555,4.55,19
2023-10-02 17:34:00,574,4.5549,4.555,4.555,4.555,4.555,21
2023-10-02 17:35:00,268,4.5531,4.555,4.55,4.555,4.55,9
2023-10-02 17:36:00,244,4.5524,4.55,4.55,4.55,4.55,7
2023-10-02 17:37:00,1615,4.5512,4.55,4.56,4.56,4.55,19
2023-10-02 17:38:00,6777,4.5494,4.55,4.55,4.55,4.545,70
2023-10-02 17:39:00,885,4.5544,4.55,4.555,4.555,4.55,7
2023-10-02 17:40:00,250,4.5559,4.56,4.56,4.56,4.56,5
2023-10-02 17:41:00,1281,4.5524,4.555,4.5503,4.555,4.5503,23
2023-10-02 17:42:00,8026,4.5596,4.56,4.57,4.57,4.5577,70
2023-10-02 17:44:00,516,4.5665,4.57,4.565,4.57,4.565,21
2023-10-02 17:45:00,3420,4.5601,4.56,4.565,4.565,4.56,47
2023-10-02 17:46:00,1932,4.5594,4.56,4.56,4.56,4.555,23
2023-10-02 17:47:00,187,4.5555,4.555,4.555,4.555,4.555,10
2023-10-02 17:48:00,364,4.5565,4.555,4.56,4.56,4.555,13
2023-10-02 17:49:00,422,4.5575,4.56,4.555,4.56,4.555,17
2023-10-02 17:50:00,302,4.5517,4.55,4.55,4.55,4.55,13
2023-10-02 17:51:00,2031,4.5602,4.56,4.565,4.565,4.56,41
2023-10-02 17:52:00,2933,4.569,4.57,4.5775,4.5775,4.57,42
2023-10-02 17:53:00,6884,4.5703,4.57,4.575,4.575,4.57,45
2023-10-02 17:54:00,580,4.5739,4.575,4.575,4.575,4.575,13
2023-10-02 17:55:00,694,4.575,4.575,4.575,4.575,4.575,13
2023-10-02 17:56:00,1562,4.5743,4.57,4.575,4.58,4.57,15
2023-10-02 17:57:00,2430,4.5702,4.5775,4.57,4.5775,4.57,34
2023-10-02 17:58:00,302,4.5717,4.57,4.575,4.575,4.57,3
2023-10-02 17:59:00,519,4.5701,4.57,4.57,4.57,4.57,16
2023-10-02 18:00:00,1037,4.5755,4.575,4.575,4.58,4.57,21
2023-10-02 18:01:00,921,4.5744,4.575,4.575,4.575,4.57,5
2023-10-02 18:02:00,832,4.5742,4.575,4.575,4.575,4.574,14
2023-10-02 18:03:00,3442,4.5805,4.575,4.585,4.59,4.575,49
2023-10-02 18:04:00,836,4.5824,4.58,4.58,4.585,4.58,11
2023-10-02 18:05:00,592,4.5835,4.585,4.585,4.585,4.58,13
2023-10-02 18:06:00,3606,4.5897,4.585,4.595,4.5975,4.585,48
2023-10-02 18:07:00,3122,4.5893,4.59,4.585,4.59,4.585,42
2023-10-02 18:08:00,678,4.5846,4.585,4.585,4.585,4.585,9
2023-10-02 18:09:00,934,4.584,4.585,4.585,4.585,4.58,16
2023-10-02 18:10:00,2526,4.5903,4.59,4.59,4.595,4.59,32
2023-10-02 18:11:00,1628,4.5992,4.6,4.6,4.6,4.6,19
2023-10-02 18:12:00,5464,4.6029,4.6,4.61,4.61,4.6,39
2023-10-02 18:13:00,740,4.6009,4.6,4.605,4.605,4.6,10
2023-10-02 18:14:00,360,4.6036,4.605,4.6,4.605,4.6,10
2023-10-02 18:15:00,1313,4.601,4.6,4.6,4.61,4.6,26
2023-10-02 18:16:00,351,4.5938,4.595,4.59,4.595,4.59,10
2023-10-02 18:17:00,144,4.5901,4.59,4.59,4.59,4.59,7
2023-10-02 18:18:00,4912,4.5864,4.59,4.58,4.59,4.58,67
2023-10-02 18:19:00,462,4.5754,4.575,4.575,4.575,4.575,22
2023-10-02 18:20:00,2018,4.5696,4.57,4.565,4.57,4.565,46
2023-10-02 18:21:00,557,4.5651,4.57,4.56,4.57,4.56,13
2023-10-02 18:22:00,780,4.5658,4.565,4.565,4.57,4.565,24
2023-10-02 18:23:00,141,4.565,4.565,4.565,4.565,4.565,4
2023-10-02 18:24:00,629,4.5642,4.565,4.565,4.565,4.565,25
2023-10-02 18:25:00,370,4.5631,4.565,4.565,4.565,4.565,14
2023-10-02 18:26:00,2736,4.5611,4.565,4.56,4.57,4.56,39
2023-10-02 18:27:00,1793,4.5596,4.56,4.555,4.56,4.555,18
2023-10-02 18:28:00,1123,4.5532,4.555,4.555,4.555,4.55,24
2023-10-02 18:29:00,1604,4.5495,4.55,4.545,4.55,4.545,28
2023-10-02 18:30:00,337,4.5477,4.545,4.545,4.545,4.545,11
2023-10-02 18:31:00,296,4.5474,4.545,4.545,4.545,4.545,8
2023-10-02 18:32:00,381,4.5473,4.545,4.545,4.545,4.545,7
2023-10-02 18:33:00,1505,4.5437,4.545,4.545,4.545,4.54,27
2023-10-02 18:34:00,202,4.55,4.55,4.55,4.55,4.55,2
2023-10-02 18:35:00,429,4.5414,4.545,4.545,4.545,4.545,11
2023-10-02 18:36:00,765,4.5443,4.54,4.545,4.545,4.54,24
2023-10-02 18:37:00,452,4.5473,4.545,4.55,4.55,4.545,13
2023-10-02 18:38:00,2665,4.5414,4.54,4.545,4.545,4.54,45
2023-10-02 18:39:00,3793,4.537,4.54,4.535,4.54,4.53,35
2023-10-02 18:40:00,10300,4.5307,4.53,4.5312,4.535,4.53,78
2023-10-02 18:41:00,812,4.5344,4.535,4.535,4.535,4.535,11
2023-10-02 18:42:00,358,4.5328,4.535,4.535,4.535,4.53,9
2023-10-02 18:43:00,3702,4.5302,4.53,4.535,4.535,4.53,44
2023-10-02 18:44:00,681,4.5322,4.535,4.535,4.535,4.53,18
2023-10-02 18:45:00,1227,4.5322,4.53,4.535,4.535,4.53,15
2023-10-02 18:46:00,655,4.5327,4.53,4.53,4.535,4.53,27
2023-10-02 18:47:00,5269,4.5295,4.53,4.535,4.535,4.525,71
2023-10-02 18:48:00,5623,4.5302,4.53,4.535,4.535,4.53,59
2023-10-02 18:49:00,298,4.5318,4.5316,4.5316,4.5316,4.5316,5
2023-10-02 18:50:00,348,4.5333,4.535,4.535,4.535,4.535,10
