t,v,vw,o,c,h,l,n
2023-10-02 18:51:00,338,4.535,4.535,4.535,4.535,4.535,8
2023-10-02 18:53:00,2034,4.5385,4.535,4.54,4.54,4.535,33
2023-10-02 18:54:00,1099,4.5349,4.53,4.535,4.535,4.53,35
2023-10-02 18:55:00,786,4.533,4.535,4.53,4.535,4.53,15
2023-10-02 18:56:00,477,4.5311,4.53,4.535,4.535,4.53,12
2023-10-02 18:57:00,3548,4.5372,4.535,4.53,4.5399,4.53,22
2023-10-02 18:58:00,3487,4.5346,4.535,4.535,4.535,4.53,29
2023-10-02 18:59:00,1334,4.5325,4.535,4.535,4.535,4.53,27
2023-10-02 19:00:00,608,4.5367,4.54,4.535,4.54,4.535,18
2023-10-02 19:01:00,5100,4.5377,4.535,4.5354,4.54,4.535,22
2023-10-02 19:02:00,351,4.5336,4.535,4.53,4.535,4.53,9
2023-10-02 19:03:00,6954,4.5299,4.53,4.52,4.535,4.52,80
2023-10-02 19:04:00,1959,4.5219,4.525,4.525,4.525,4.52,35
2023-10-02 19:05:00,2476,4.5186,4.52,4.515,4.52,4.515,64
2023-10-02 19:06:00,1416,4.5147,4.51,4.51,4.515,4.51,31
2023-10-02 19:07:00,9539,4.5203,4.51,4.53,4.53,4.51,87
2023-10-02 19:08:00,1433,4.5262,4.53,4.525,4.53,4.525,27
2023-10-02 19:09:00,7871,4.5216,4.5259,4.52,4.5259,4.515,66
2023-10-02 19:10:00,593,4.52,4.52,4.52,4.52,4.52,18
2023-10-02 19:11:00,4860,4.5207,4.515,4.525,4.53,4.515,49
2023-10-02 19:12:00,7859,4.5209,4.52,4.53,4.53,4.515,89
2023-10-02 19:13:00,4487,4.5304,4.53,4.525,4.535,4.525,61
2023-10-02 19:14:00,1648,4.5237,4.52,4.525,4.525,4.52,27
2023-10-02 19:15:00,2296,4.5301,4.53,4.535,4.535,4.53,54
2023-10-02 19:16:00,738,4.5335,4.535,4.535,4.54,4.535,25
2023-10-02 19:17:00,1743,4.5353,4.535,4.54,4.54,4.535,48
2023-10-02 19:18:00,1469,4.5351,4.535,4.535,4.535,4.535,37
2023-10-02 19:19:00,826,4.5352,4.535,4.5375,4.5375,4.535,22
2023-10-02 19:20:00,2450,4.5276,4.53,4.525,4.53,4.525,58
2023-10-02 19:21:00,333,4.526,4.525,4.525,4.525,4.525,14
2023-10-02 19:22:00,5679,4.531,4.53,4.54,4.54,4.53,81
2023-10-02 19:23:00,1404,4.5353,4.535,4.535,4.54,4.535,21
2023-10-02 19:24:00,2056,4.5395,4.539,4.54,4.54,4.539,24
2023-10-02 19:25:00,2349,4.5374,4.535,4.535,4.5399,4.535,26
2023-10-02 19:26:00,1635,4.5327,4.535,4.5375,4.5375,4.53,30
2023-10-02 19:27:00,8148,4.5283,4.53,4.525,4.53,4.52,76
2023-10-02 19:28:00,725,4.5228,4.52,4.525,4.525,4.52,11
2023-10-02 19:29:00,1802,4.5253,4.525,4.53,4.53,4.52,46
2023-10-02 19:30:00,2948,4.5255,4.525,4.53,4.53,4.525,44
2023-10-02 19:31:00,26211,4.5289,4.53,4.53,4.53,4.525,197
2023-10-02 19:32:00,5557,4.5319,4.53,4.535,4.54,4.53,52
2023-10-02 19:33:00,1020,4.5324,4.535,4.53,4.535,4.53,25
2023-10-02 19:34:00,1628,4.5347,4.535,4.535,4.535,4.535,36
2023-10-02 19:35:00,3968,4.5299,4.535,4.525,4.5375,4.525,58
2023-10-02 19:36:00,1434,4.5238,4.525,4.52,4.525,4.52,44
2023-10-02 19:37:00,1011,4.5215,4.52,4.52,4.525,4.52,21
2023-10-02 19:38:00,4278,4.5258,4.525,4.52,4.53,4.52,71
2023-10-02 19:39:00,1133,4.5239,4.525,4.52,4.525,4.52,30
2023-10-02 19:40:00,2534,4.5253,4.525,4.525,4.53,4.525,69
2023-10-02 19:41:00,2365,4.5277,4.53,4.53,4.53,4.525,45
2023-10-02 19:42:00,12549,4.5296,4.525,4.525,4.535,4.525,121
2023-10-02 19:43:00,3219,4.5249,4.53,4.525,4.53,4.52,40
2023-10-02 19:44:00,21371,4.5203,4.52,4.52,4.525,4.52,161
2023-10-02 19:45:00,4255,4.5196,4.52,4.515,4.525,4.515,54
2023-10-02 19:46:00,10547,4.5197,4.52,4.525,4.525,4.515,92
2023-10-02 19:47:00,5556,4.5198,4.525,4.515,4.525,4.515,64
2023-10-02 19:48:00,4676,4.5149,4.51,4.515,4.52,4.51,98
2023-10-02 19:49:00,4127,4.5162,4.52,4.515,4.52,4.51,47
2023-10-02 19:50:00,11170,4.5212,4.52,4.5213,4.525,4.52,101
2023-10-02 19:51:00,5848,4.5265,4.525,4.53,4.53,4.5214,65
2023-10-02 19:52:00,4399,4.5255,4.53,4.525,4.53,4.525,66
2023-10-02 19:53:00,10019,4.5251,4.525,4.525,4.53,4.52,90
2023-10-02 19:54:00,10338,4.5249,4.525,4.53,4.53,4.52,99
2023-10-02 19:55:00,14866,4.532,4.53,4.5314,4.54,4.53,153
2023-10-02 19:56:00,15158,4.5407,4.54,4.5401,4.5475,4.535,129
2023-10-02 19:57:00,13343,4.5409,4.54,4.545,4.545,4.54,118
2023-10-02 19:58:00,8097,4.5423,4.54,4.54,4.545,4.54,64
2023-10-02 19:59:00,52458,4.5465,4.54,4.55,4.55,4.54,524
2023-10-02 20:00:00,15629,4.56,4.56,4.56,4.56,4.56,5
2023-10-03 13:30:00,18967,4.4905,4.5,4.47,4.5,4.46,126
2023-10-03 13:31:00,9092,4.4695,4.46,4.47,4.48,4.46,42
2023-10-03 13:32:00,6617,4.4429,4.45,4.46,4.46,4.44,34
2023-10-03 13:34:00,7164,4.5179,4.48,4.52,4.54,4.48,61
2023-10-03 13:35:00,4337,4.5088,4.515,4.49,4.52,4.49,60
2023-10-03 13:36:00,330,4.4851,4.485,4.485,4.485,4.485,13
2023-10-03 13:38:00,9010,4.4809,4.4891,4.49,4.49,4.47,99
2023-10-03 13:39:00,10245,4.4995,4.49,4.51,4.51,4.49,97
2023-10-03 13:40:00,1584,4.4779,4.5,4.465,4.5,4.465,38
2023-10-03 13:41:00,1297,4.4717,4.46,4.49,4.49,4.45,48
2023-10-03 13:42:00,497,4.4912,4.49,4.49,4.495,4.49,18
2023-10-03 13:44:00,2247,4.4998,4.5,4.495,4.5,4.495,31
2023-10-03 13:45:00,567,4.4906,4.49,4.49,4.49,4.49,15
2023-10-03 13:46:00,1732,4.5093,4.505,4.51,4.51,4.5,17
2023-10-03 13:47:00,5591,4.5281,4.525,4.525,4.53,4.52,53
2023-10-03 13:48:00,5122,4.5242,4.52,4.53,4.535,4.5141,63
2023-10-03 13:49:00,1677,4.5472,4.54,4.55,4.55,4.54,31
2023-10-03 13:50:00,7498,4.551,4.55,4.555,4.555,4.55,53
2023-10-03 13:51:00,1917,4.5613,4.56,4.565,4.565,4.56,19
2023-10-03 13:52:00,2181,4.5504,4.56,4.54,4.56,4.54,30
2023-10-03 13:53:00,1196,4.5388,4.535,4.54,4.54,4.535,23
2023-10-03 13:54:00,269,4.5406,4.54,4.54,4.54,4.54,7
2023-10-03 13:55:00,913,4.5374,4.54,4.535,4.54,4.53,21
2023-10-03 13:56:00,270,4.5377,4.5393,4.5393,4.5393,4.5393,11
2023-10-03 13:58:00,622,4.5428,4.54,4.5471,4.5471,4.54,14
2023-10-03 13:59:00,290,4.5403,4.54,4.54,4.54,4.54,7
2023-10-03 14:00:00,1124,4.5252,4.54,4.52,4.54,4.52,28
2023-10-03 14:01:00,1827,4.53,4.53,4.53,4.53,4.53,27
2023-10-03 14:02:00,3161,4.5112,4.52,4.51,4.52,4.51,39
2023-10-03 14:03:00,1181,4.5105,4.51,4.51,4.5105,4.51,17
2023-10-03 14:04:00,742,4.4998,4.505,4.5,4.505,4.495,13
2023-10-03 14:05:00,4665,4.4877,4.49,4.48,4.49,4.48,37
2023-10-03 14:06:00,846,4.4742,4.475,4.475,4.475,4.47,12
2023-10-03 14:07:00,3274,4.4694,4.47,4.46,4.47,4.46,25
2023-10-03 14:08:00,1762,4.4598,4.465,4.455,4.465,4.455,27
2023-10-03 14:09:00,2459,4.4524,4.45,4.445,4.455,4.445,26
2023-10-03 14:10:00,1841,4.4438,4.45,4.445,4.45,4.44,23
2023-10-03 14:11:00,4083,4.4433,4.445,4.43,4.45,4.43,33
2023-10-03 14:12:00,2922,4.439,4.44,4.43,4.44,4.43,31
2023-10-03 14:13:00,3905,4.4259,4.44,4.43,4.44,4.415,44
2023-10-03 14:14:00,4239,4.4376,4.43,4.44,4.44,4.43,72
2023-10-03 14:15:00,3736,4.4227,4.43,4.42,4.43,4.42,64
2023-10-03 14:16:00,344,4.4255,4.425,4.425,4.425,4.425,29
2023-10-03 14:17:00,1501,4.4178,4.42,4.42,4.42,4.415,19
2023-10-03 14:18:00,1237,4.4204,4.41,4.425,4.425,4.41,22
2023-10-03 14:19:00,845,4.425,4.425,4.425,4.425,4.425,11
2023-10-03 14:20:00,3571,4.4319,4.425,4.445,4.445,4.425,29
2023-10-03 14:21:00,311,4.4466,4.445,4.445,4.445,4.445,6
2023-10-03 14:22:00,1926,4.4397,4.45,4.435,4.45,4.435,23
2023-10-03 14:23:00,2625,4.44,4.44,4.44,4.44,4.44,17
2023-10-03 14:24:00,3087,4.4439,4.44,4.455,4.46,4.435,39
2023-10-03 14:25:00,2248,4.4615,4.46,4.47,4.47,4.46,16
2023-10-03 14:26:00,2907,4.47,4.47,4.47,4.47,4.47,33
2023-10-03 14:27:00,2537,4.4625,4.465,4.46,4.47,4.46,30
2023-10-03 14:29:00,3278,4.4457,4.45,4.435,4.45,4.435,49
2023-10-03 14:30:00,1532,4.4396,4.435,4.445,4.445,4.435,24
2023-10-03 14:31:00,18196,4.4417,4.445,4.45,4.4505,4.44,79
2023-10-03 14:32:00,33229,4.459,4.455,4.46,4.46,4.455,164
2023-10-03 14:33:00,2766,4.4605,4.46,4.455,4.465,4.455,39
2023-10-03 14:34:00,2755,4.4481,4.455,4.445,4.455,4.44,32
2023-10-03 14:35:00,3543,4.4485,4.44,4.46,4.4631,4.435,49
2023-10-03 14:36:00,695,4.4586,4.46,4.455,4.46,4.455,10
2023-10-03 14:37:00,1151,4.4587,4.455,4.455,4.46,4.455,14
2023-10-03 14:38:00,1944,4.4489,4.45,4.44,4.45,4.44,19
2023-10-03 14:39:00,579,4.4397,4.44,4.44,4.44,4.44,11
2023-10-03 14:40:00,565,4.4364,4.4392,4.435,4.44,4.435,16
2023-10-03 14:41:00,3520,4.4425,4.4396,4.45,4.45,4.435,48
2023-10-03 14:42:00,929,4.4462,4.45,4.445,4.45,4.445,19
2023-10-03 14:43:00,1569,4.4395,4.44,4.44,4.44,4.435,27
2023-10-03 14:44:00,901,4.4396,4.44,4.435,4.44,4.435,16
2023-10-03 14:45:00,417,4.4374,4.435,4.44,4.44,4.435,11
2023-10-03 14:46:00,774,4.4383,4.44,4.435,4.44,4.435,15
2023-10-03 14:48:00,1884,4.4309,4.43,4.425,4.43,4.425,20
2023-10-03 14:49:00,5576,4.4212,4.425,4.425,4.425,4.42,50
2023-10-03 14:51:00,310,4.4236,4.425,4.425,4.425,4.425,15
2023-10-03 14:52:00,3969,4.4203,4.42,4.425,4.425,4.415,40
2023-10-03 14:53:00,4031,4.435,4.43,4.445,4.445,4.43,42
2023-10-03 14:54:00,310,4.4515,4.45,4.45,4.45,4.45,12
2023-10-03 14:55:00,6154,4.4497,4.45,4.45,4.45,4.45,74
2023-10-03 14:56:00,1939,4.444,4.45,4.45,4.45,4.441,13
2023-10-03 14:57:00,241,4.4455,4.445,4.445,4.445,4.445,9
2023-10-03 14:59:00,643,4.4444,4.445,4.445,4.445,4.445,23
2023-10-03 15:00:00,540,4.4432,4.445,4.4455,4.4455,4.445,19
2023-10-03 15:01:00,4290,4.4491,4.45,4.445,4.458,4.445,60
2023-10-03 15:02:00,14889,4.4408,4.445,4.44,4.45,4.44,111
2023-10-03 15:03:00,2488,4.4386,4.4391,4.435,4.445,4.435,33
2023-10-03 15:04:00,280,4.4391,4.44,4.44,4.44,4.44,3
2023-10-03 15:07:00,1456,4.4392,4.43,4.445,4.445,4.43,30
2023-10-03 15:08:00,200,4.4475,4.445,4.45,4.45,4.445,2
2023-10-03 15:09:00,6657,4.4387,4.4405,4.435,4.4405,4.43,46
2023-10-03 15:10:00,2000,4.43,4.43,4.43,4.43,4.43,30
2023-10-03 15:11:00,2664,4.4304,4.43,4.43,4.435,4.43,32
2023-10-03 15:13:00,619,4.4359,4.435,4.435,4.4357,4.435,14
2023-10-03 15:14:00,4497,4.4366,4.435,4.44,4.4405,4.43,50
2023-10-03 15:15:00,10087,4.4411,4.44,4.45,4.45,4.435,53
2023-10-03 15:16:00,769,4.4536,4.45,4.46,4.46,4.45,10
2023-10-03 15:17:00,521,4.4549,4.455,4.455,4.455,4.455,8
2023-10-03 15:18:00,2444,4.4497,4.45,4.45,4.45,4.445,33
2023-10-03 15:19:00,826,4.4491,4.45,4.445,4.45,4.445,21
2023-10-03 15:20:00,9750,4.4505,4.45,4.46,4.46,4.45,69
2023-10-03 15:21:00,314,4.4501,4.45,4.45,4.45,4.45,8
2023-10-03 15:22:00,2464,4.4579,4.46,4.455,4.46,4.455,9
2023-10-03 15:23:00,2561,4.4482,4.45,4.45,4.45,4.445,34
2023-10-03 15:24:00,477,4.4421,4.445,4.44,4.445,4.44,11
2023-10-03 15:25:00,4028,4.4364,4.4405,4.4301,4.4405,4.43,59
2023-10-03 15:26:00,3663,4.4405,4.4399,4.4409,4.445,4.4399,48
2023-10-03 15:27:00,5219,4.4386,4.44,4.435,4.44,4.435,44
2023-10-03 15:28:00,804,4.4366,4.435,4.435,4.435,4.435,17
2023-10-03 15:29:00,461,4.4315,4.435,4.43,4.435,4.43,17
2023-10-03 15:30:00,1069,4.431,4.43,4.43,4.4305,4.43,14
2023-10-03 15:31:00,1661,4.4288,4.435,4.425,4.435,4.425,32
2023-10-03 15:32:00,402,4.43,4.43,4.43,4.43,4.43,8
2023-10-03 15:33:00,779,4.4245,4.43,4.42,4.43,4.42,19
2023-10-03 15:34:00,28858,4.4118,4.4201,4.415,4.4201,4.405,116
2023-10-03 15:35:00,17264,4.4014,4.41,4.4001,4.41,4.4,65
2023-10-03 15:37:00,369,4.4075,4.405,4.405,4.405,4.405,32
2023-10-03 15:38:00,9025,4.4,4.4,4.4,4.4,4.4,78
2023-10-03 15:39:00,5095,4.4004,4.4,4.405,4.405,4.4,18
2023-10-03 15:40:00,5150,4.4087,4.405,4.41,4.415,4.4,52
2023-10-03 15:41:00,2323,4.4199,4.415,4.425,4.425,4.415,30
2023-10-03 15:42:00,1605,4.4194,4.42,4.415,4.42,4.415,16
2023-10-03 15:43:00,10386,4.4107,4.41,4.415,4.415,4.41,25
2023-10-03 15:44:00,3295,4.4112,4.42,4.405,4.42,4.405,50
2023-10-03 15:45:00,1225,4.3992,4.4,4.395,4.4,4.395,16
2023-10-03 15:46:00,9337,4.4,4.398,4.4001,4.405,4.398,24
2023-10-03 15:47:00,4826,4.4103,4.41,4.41,4.415,4.405,38
2023-10-03 15:48:00,2017,4.4092,4.41,4.405,4.41,4.405,17
2023-10-03 15:49:00,6676,4.3987,4.4,4.4,4.4,4.395,46
2023-10-03 15:50:00,7493,4.4041,4.405,4.415,4.415,4.395,50
2023-10-03 15:52:00,1289,4.4098,4.41,4.41,4.41,4.405,16
2023-10-03 15:53:00,200,4.42,4.42,4.42,4.42,4.42,3
2023-10-03 15:54:00,100,4.41,4.41,4.41,4.41,4.41,1
2023-10-03 15:55:00,4647,4.41,4.41,4.41,4.41,4.41,34
2023-10-03 15:59:00,2594,4.4196,4.415,4.425,4.425,4.415,32
2023-10-03 16:00:00,2798,4.43,4.43,4.44,4.44,4.425,28
2023-10-03 16:01:00,1728,4.4403,4.435,4.445,4.445,4.435,20
2023-10-03 16:02:00,478,4.4499,4.45,4.45,4.45,4.45,12
2023-10-03 16:03:00,2349,4.4498,4.45,4.45,4.45,4.445,30
2023-10-03 16:04:00,100,4.455,4.455,4.455,4.455,4.455,1
2023-10-03 16:05:00,2552,4.4595,4.4593,4.46,4.46,4.4593,36
2023-10-03 16:06:00,173,4.4571,4.455,4.455,4.455,4.455,3
2023-10-03 16:07:00,1030,4.4611,4.46,4.465,4.465,4.46,14
2023-10-03 16:08:00,967,4.4603,4.46,4.46,4.46,4.46,26
2023-10-03 16:09:00,227,4.4546,4.455,4.455,4.455,4.455,5
2023-10-03 16:12:00,104,4.4598,4.46,4.46,4.46,4.46,3
2023-10-03 16:13:00,405,4.4525,4.455,4.45,4.455,4.45,4
2023-10-03 16:14:00,415,4.4574,4.46,4.46,4.46,4.455,6
2023-10-03 16:16:00,104,4.4598,4.46,4.46,4.46,4.46,2
2023-10-03 16:17:00,1529,4.4586,4.455,4.46,4.46,4.455,17
2023-10-03 16:19:00,213,4.4548,4.455,4.455,4.455,4.455,5
2023-10-03 16:20:00,4844,4.4505,4.46,4.45,4.46,4.45,48
2023-10-03 16:21:00,706,4.4505,4.45,4.451,4.451,4.45,10
2023-10-03 16:22:00,2107,4.447,4.45,4.45,4.45,4.445,27
2023-10-03 16:23:00,1731,4.4496,4.445,4.45,4.45,4.445,35
2023-10-03 16:24:00,1403,4.4493,4.45,4.44,4.45,4.44,24
2023-10-03 16:25:00,1657,4.4493,4.45,4.45,4.45,4.445,8
2023-10-03 16:26:00,723,4.4491,4.445,4.45,4.45,4.445,10
2023-10-03 16:27:00,104,4.4552,4.455,4.455,4.455,4.455,4
2023-10-03 16:28:00,1616,4.4597,4.46,4.46,4.46,4.46,24
2023-10-03 16:29:00,622,4.4609,4.46,4.465,4.465,4.46,12
2023-10-03 16:30:00,1154,4.4699,4.47,4.47,4.47,4.47,15
2023-10-03 16:32:00,106,4.4653,4.465,4.465,4.465,4.465,3
2023-10-03 16:33:00,1483,4.4692,4.465,4.47,4.47,4.465,22
2023-10-03 16:34:00,887,4.4699,4.47,4.47,4.47,4.47,17
2023-10-03 16:35:00,626,4.4638,4.465,4.465,4.465,4.46,9
2023-10-03 16:36:00,313,4.4628,4.46,4.46,4.46,4.46,4
2023-10-03 16:39:00,1689,4.4632,4.46,4.47,4.47,4.46,11
2023-10-03 16:40:00,558,4.4658,4.47,4.465,4.47,4.465,9
2023-10-03 16:41:00,3738,4.47,4.47,4.465,4.475,4.465,50
2023-10-03 16:42:00,717,4.4649,4.465,4.465,4.465,4.465,9
2023-10-03 16:43:00,793,4.4637,4.465,4.46,4.465,4.46,13
2023-10-03 16:44:00,2380,4.4597,4.465,4.45,4.465,4.45,21
2023-10-03 16:47:00,2620,4.451,4.455,4.45,4.46,4.45,32
2023-10-03 16:49:00,1271,4.4598,4.455,4.46,4.46,4.455,17
2023-10-03 16:50:00,305,4.4636,4.4688,4.4688,4.4688,4.4688,7
2023-10-03 16:51:00,255,4.4604,4.46,4.46,4.46,4.46,11
2023-10-03 16:52:00,2869,4.4589,4.46,4.455,4.46,4.455,41
2023-10-03 16:53:00,417,4.4552,4.455,4.455,4.455,4.455,6
2023-10-03 16:54:00,215,4.4576,4.455,4.46,4.46,4.455,6
2023-10-03 16:55:00,420,4.45,4.45,4.45,4.45,4.45,5
2023-10-03 16:56:00,616,4.4558,4.455,4.455,4.46,4.455,9
2023-10-03 16:57:00,7195,4.4603,4.46,4.4609,4.465,4.455,29
2023-10-03 16:58:00,4293,4.4604,4.46,4.46,4.465,4.46,52
2023-10-03 16:59:00,1204,4.4595,4.455,4.46,4.46,4.455,18
2023-10-03 17:00:00,774,4.4617,4.46,4.465,4.465,4.46,15
2023-10-03 17:01:00,809,4.4703,4.47,4.47,4.47,4.47,12
2023-10-03 17:02:00,2233,4.47,4.47,4.47,4.47,4.47,22
2023-10-03 17:03:00,236,4.4704,4.47,4.47,4.47,4.47,10
2023-10-03 17:05:00,139,4.4745,4.475,4.475,4.475,4.475,5
2023-10-03 17:07:00,5569,4.4659,4.47,4.455,4.47,4.455,63
2023-10-03 17:08:00,901,4.4525,4.455,4.455,4.455,4.4513,5
2023-10-03 17:09:00,693,4.4591,4.46,4.455,4.46,4.455,14
2023-10-03 17:10:00,216,4.455,4.455,4.455,4.455,4.455,5
2023-10-03 17:11:00,13696,4.4502,4.455,4.445,4.455,4.445,110
2023-10-03 17:12:00,1682,4.4509,4.45,4.455,4.455,4.45,25
2023-10-03 17:13:00,200,4.4529,4.455,4.455,4.455,4.455,2
2023-10-03 17:15:00,497,4.4579,4.46,4.455,4.46,4.455,8
2023-10-03 17:17:00,117,4.455,4.455,4.455,4.455,4.455,5
2023-10-03 17:18:00,100,4.46,4.46,4.46,4.46,4.46,1
2023-10-03 17:19:00,241,4.455,4.455,4.455,4.455,4.455,11
2023-10-03 17:20:00,2444,4.449,4.45,4.445,4.45,4.445,40
2023-10-03 17:21:00,3669,4.4457,4.45,4.4463,4.45,4.44,10
2023-10-03 17:22:00,846,4.4448,4.44,4.445,4.45,4.44,15
2023-10-03 17:23:00,8144,4.4499,4.45,4.45,4.45,4.45,62
2023-10-03 17:24:00,102,4.445,4.445,4.445,4.445,4.445,3
2023-10-03 17:25:00,523,4.4484,4.4499,4.445,4.4499,4.445,6
2023-10-03 17:26:00,451,4.445,4.445,4.445,4.445,4.445,10
2023-10-03 17:27:00,904,4.4456,4.445,4.445,4.45,4.445,11
2023-10-03 17:28:00,705,4.445,4.445,4.445,4.445,4.445,13
2023-10-03 17:29:00,425,4.4461,4.45,4.445,4.45,4.445,11
2023-10-03 17:30:00,314,4.4453,4.445,4.445,4.445,4.445,20
2023-10-03 17:31:00,1505,4.4415,4.44,4.45,4.45,4.44,15
2023-10-03 17:32:00,2978,4.4397,4.44,4.435,4.44,4.435,41
2023-10-03 17:33:00,768,4.4321,4.435,4.43,4.435,4.43,12
2023-10-03 17:35:00,13118,4.4302,4.44,4.435,4.44,4.43,100
2023-10-03 17:36:00,103,4.435,4.435,4.435,4.435,4.435,3
2023-10-03 17:37:00,6988,4.4299,4.43,4.425,4.435,4.425,78
2023-10-03 17:38:00,305,4.4267,4.425,4.425,4.425,4.425,7
2023-10-03 17:39:00,8229,4.4303,4.43,4.44,4.44,4.43,65
2023-10-03 17:40:00,367,4.434,4.435,4.435,4.435,4.435,8
2023-10-03 17:41:00,513,4.4328,4.435,4.435,4.435,4.435,6
2023-10-03 17:42:00,1154,4.4375,4.435,4.4389,4.4389,4.435,7
2023-10-03 17:43:00,5747,4.4412,4.4391,4.445,4.445,4.4391,51
2023-10-03 17:45:00,768,4.4409,4.44,4.445,4.445,4.44,15
2023-10-03 17:46:00,192,4.4447,4.445,4.445,4.445,4.445,6
2023-10-03 17:47:00,160,4.4463,4.45,4.45,4.45,4.45,6
2023-10-03 17:49:00,882,4.4442,4.445,4.445,4.445,4.445,16
