t,v,vw,o,c,h,l,n
2023-10-03 17:51:00,1315,4.4445,4.445,4.44,4.45,4.44,17
2023-10-03 17:52:00,4428,4.4401,4.445,4.44,4.445,4.44,58
2023-10-03 17:53:00,7220,4.45,4.445,4.455,4.455,4.445,57
2023-10-03 17:54:00,1083,4.4507,4.45,4.455,4.455,4.45,26
2023-10-03 17:55:00,11291,4.4502,4.45,4.4537,4.46,4.45,83
2023-10-03 17:56:00,326,4.455,4.455,4.455,4.455,4.455,8
2023-10-03 17:57:00,1026,4.4547,4.455,4.455,4.455,4.455,14
2023-10-03 17:59:00,640,4.4511,4.45,4.452,4.455,4.45,13
2023-10-03 18:00:00,167,4.4541,4.455,4.455,4.455,4.455,5
2023-10-03 18:01:00,994,4.4504,4.45,4.451,4.451,4.45,8
2023-10-03 18:02:00,480,4.4512,4.451,4.451,4.451,4.451,9
2023-10-03 18:03:00,341,4.4536,4.455,4.455,4.455,4.455,8
2023-10-03 18:04:00,5002,4.45,4.45,4.45,4.45,4.45,64
2023-10-03 18:05:00,10248,4.4525,4.455,4.45,4.455,4.45,45
2023-10-03 18:06:00,328,4.45,4.45,4.45,4.45,4.45,13
2023-10-03 18:07:00,16819,4.4406,4.455,4.445,4.455,4.435,124
2023-10-03 18:09:00,643,4.4447,4.445,4.445,4.445,4.445,11
2023-10-03 18:10:00,5871,4.4466,4.441,4.45,4.45,4.441,45
2023-10-03 18:11:00,2020,4.4512,4.45,4.45,4.46,4.45,30
2023-10-03 18:12:00,637,4.451,4.45,4.455,4.455,4.45,12
2023-10-03 18:13:00,441,4.4505,4.45,4.45,4.45,4.45,12
2023-10-03 18:14:00,630,4.4533,4.455,4.4501,4.46,4.4501,10
2023-10-03 18:15:00,403,4.451,4.46,4.46,4.46,4.46,7
2023-10-03 18:16:00,384,4.4514,4.45,4.45,4.45,4.45,8
2023-10-03 18:17:00,277,4.4511,4.45,4.45,4.45,4.45,6
2023-10-03 18:18:00,659,4.4583,4.455,4.46,4.46,4.455,5
2023-10-03 18:19:00,4108,4.453,4.4517,4.455,4.455,4.4517,29
2023-10-03 18:20:00,266,4.4548,4.455,4.455,4.455,4.455,6
2023-10-03 18:22:00,861,4.4538,4.455,4.45,4.455,4.45,7
2023-10-03 18:23:00,531,4.4514,4.4512,4.4512,4.4512,4.4512,3
2023-10-03 18:25:00,414,4.4548,4.455,4.455,4.455,4.455,6
2023-10-03 18:26:00,476,4.4561,4.455,4.458,4.458,4.455,7
2023-10-03 18:27:00,2840,4.4505,4.45,4.45,4.455,4.45,36
2023-10-03 18:28:00,1047,4.4549,4.455,4.455,4.455,4.455,10
2023-10-03 18:29:00,10810,4.449,4.45,4.445,4.455,4.44,96
2023-10-03 18:30:00,7727,4.4479,4.445,4.45,4.45,4.445,44
2023-10-03 18:31:00,3525,4.4453,4.445,4.445,4.45,4.445,36
2023-10-03 18:32:00,1036,4.445,4.445,4.445,4.445,4.445,11
2023-10-03 18:33:00,600,4.4446,4.4425,4.445,4.445,4.4425,3
2023-10-03 18:34:00,932,4.4434,4.4408,4.45,4.45,4.4408,6
2023-10-03 18:35:00,4972,4.4496,4.445,4.45,4.45,4.4425,52
2023-10-03 18:36:00,11437,4.45,4.45,4.455,4.455,4.445,85
2023-10-03 18:37:00,100,4.455,4.455,4.455,4.455,4.455,1
2023-10-03 18:38:00,900,4.4528,4.455,4.455,4.46,4.45,5
2023-10-03 18:39:00,2159,4.4542,4.455,4.455,4.455,4.455,21
2023-10-03 18:40:00,423,4.4561,4.46,4.455,4.46,4.455,7
2023-10-03 18:41:00,1727,4.4535,4.45,4.455,4.455,4.45,8
2023-10-03 18:42:00,1200,4.4501,4.4504,4.45,4.4504,4.45,10
2023-10-03 18:43:00,5320,4.4581,4.455,4.45,4.4591,4.45,6
2023-10-03 18:44:00,1316,4.4507,4.45,4.4535,4.4535,4.45,9
2023-10-03 18:45:00,2164,4.4525,4.455,4.45,4.455,4.45,20
2023-10-03 18:46:00,1507,4.4566,4.455,4.455,4.46,4.451,18
2023-10-03 18:47:00,1451,4.4562,4.46,4.46,4.46,4.45,12
2023-10-03 18:48:00,590,4.4547,4.45,4.46,4.46,4.45,11
2023-10-03 18:49:00,204,4.4501,4.45,4.45,4.45,4.45,3
2023-10-03 18:50:00,2417,4.4542,4.45,4.455,4.46,4.45,25
2023-10-03 18:51:00,8535,4.4588,4.46,4.4569,4.46,4.455,27
2023-10-03 18:52:00,2180,4.4544,4.455,4.455,4.455,4.45,20
2023-10-03 18:53:00,748,4.4508,4.45,4.455,4.455,4.45,13
2023-10-03 18:54:00,419,4.4515,4.455,4.45,4.455,4.45,15
2023-10-03 18:55:00,826,4.4549,4.45,4.45,4.45,4.45,12
2023-10-03 18:56:00,352,4.4536,4.455,4.455,4.455,4.455,4
2023-10-03 18:57:00,5625,4.45,4.45,4.4578,4.46,4.445,57
2023-10-03 18:58:00,11569,4.4602,4.455,4.465,4.465,4.455,32
2023-10-03 18:59:00,893,4.459,4.46,4.45,4.46,4.45,20
2023-10-03 19:01:00,154,4.4576,4.46,4.46,4.46,4.46,4
2023-10-03 19:02:00,1604,4.4555,4.4526,4.455,4.46,4.4526,18
2023-10-03 19:03:00,3119,4.4598,4.455,4.465,4.47,4.455,40
2023-10-03 19:04:00,339,4.4621,4.465,4.4601,4.465,4.4601,3
2023-10-03 19:05:00,2681,4.4595,4.46,4.455,4.46,4.455,30
2023-10-03 19:06:00,276,4.455,4.455,4.455,4.455,4.455,3
2023-10-03 19:07:00,339,4.4539,4.455,4.455,4.455,4.455,6
2023-10-03 19:08:00,1131,4.4539,4.4538,4.455,4.46,4.4509,9
2023-10-03 19:09:00,723,4.4564,4.455,4.46,4.46,4.455,7
2023-10-03 19:10:00,539,4.4552,4.46,4.455,4.46,4.455,9
2023-10-03 19:12:00,241,4.4581,4.4588,4.4588,4.4588,4.4588,3
2023-10-03 19:14:00,23279,4.4499,4.45,4.455,4.455,4.445,163
2023-10-03 19:15:00,1807,4.453,4.4511,4.455,4.455,4.4511,10
2023-10-03 19:16:00,1253,4.4559,4.46,4.455,4.46,4.455,17
2023-10-03 19:17:00,3947,4.4596,4.455,4.455,4.46,4.455,50
2023-10-03 19:18:00,1615,4.4592,4.455,4.46,4.46,4.455,14
2023-10-03 19:20:00,287,4.4654,4.465,4.465,4.465,4.465,2
2023-10-03 19:21:00,179,4.4644,4.465,4.465,4.465,4.465,4
2023-10-03 19:22:00,263,4.4675,4.47,4.465,4.47,4.465,7
2023-10-03 19:23:00,1497,4.4565,4.455,4.455,4.46,4.455,27
2023-10-03 19:24:00,226,4.4568,4.46,4.455,4.46,4.455,4
2023-10-03 19:25:00,5212,4.4506,4.455,4.45,4.455,4.45,40
2023-10-03 19:26:00,898,4.4504,4.45,4.45,4.45,4.45,9
2023-10-03 19:27:00,7688,4.4496,4.45,4.45,4.45,4.445,65
2023-10-03 19:29:00,110,4.4518,4.4512,4.4512,4.4512,4.4512,2
2023-10-03 19:30:00,6151,4.4498,4.46,4.45,4.46,4.445,54
2023-10-03 19:31:00,716,4.4452,4.445,4.445,4.445,4.445,10
2023-10-03 19:32:00,5933,4.4492,4.445,4.45,4.455,4.445,77
2023-10-03 19:33:00,969,4.4456,4.445,4.445,4.445,4.445,19
2023-10-03 19:34:00,3718,4.4399,4.44,4.44,4.44,4.44,34
2023-10-03 19:35:00,1662,4.441,4.44,4.44,4.44,4.435,19
2023-10-03 19:36:00,6375,4.4392,4.44,4.435,4.44,4.435,57
2023-10-03 19:37:00,183,4.435,4.435,4.435,4.435,4.435,6
2023-10-03 19:38:00,1865,4.4372,4.435,4.44,4.44,4.435,30
2023-10-03 19:39:00,1814,4.436,4.435,4.435,4.44,4.435,16
2023-10-03 19:40:00,1222,4.4381,4.44,4.44,4.44,4.435,22
2023-10-03 19:41:00,1178,4.4369,4.435,4.435,4.44,4.435,18
2023-10-03 19:42:00,6028,4.4392,4.44,4.44,4.4405,4.4325,51
2023-10-03 19:43:00,1805,4.4488,4.45,4.45,4.45,4.445,17
2023-10-03 19:44:00,3775,4.4465,4.45,4.445,4.45,4.4415,35
2023-10-03 19:45:00,1589,4.4409,4.445,4.44,4.445,4.44,15
2023-10-03 19:46:00,1098,4.4459,4.445,4.45,4.45,4.44,14
2023-10-03 19:47:00,2006,4.4461,4.45,4.445,4.45,4.445,31
2023-10-03 19:48:00,130,4.4491,4.45,4.45,4.45,4.45,2
2023-10-03 19:49:00,6161,4.4412,4.445,4.45,4.45,4.44,42
2023-10-03 19:50:00,7099,4.4461,4.445,4.445,4.45,4.4412,74
2023-10-03 19:51:00,3627,4.4453,4.445,4.445,4.45,4.4401,48
2023-10-03 19:52:00,5348,4.4453,4.445,4.445,4.45,4.44,45
2023-10-03 19:53:00,24964,4.4365,4.445,4.435,4.45,4.43,155
2023-10-03 19:54:00,35755,4.4311,4.43,4.43,4.44,4.43,232
2023-10-03 19:55:00,30741,4.4273,4.43,4.42,4.435,4.42,179
2023-10-03 19:56:00,44637,4.4207,4.42,4.42,4.43,4.415,215
2023-10-03 19:57:00,63242,4.4334,4.42,4.43,4.44,4.42,327
2023-10-03 19:58:00,24327,4.4272,4.43,4.425,4.435,4.42,147
2023-10-03 19:59:00,51967,4.4352,4.43,4.44,4.445,4.42,279
2023-10-03 20:00:00,17045,4.45,4.45,4.45,4.45,4.45,10
2023-10-03 21:25:00,200,4.42,4.42,4.42,4.42,4.42,1
2023-10-04 11:06:00,500,4.438,4.43,4.44,4.44,4.43,3
2023-10-04 11:12:00,849,4.44,4.44,4.44,4.44,4.44,4
2023-10-04 12:00:00,1816,4.4205,4.42,4.42,4.42,4.42,2
2023-10-04 12:50:00,100,4.43,4.43,4.43,4.43,4.43,1
2023-10-04 13:26:00,1192,4.4876,4.47,4.49,4.52,4.47,9
2023-10-04 13:30:00,15048,4.4912,4.48,4.575,4.575,4.48,62
2023-10-04 13:31:00,7817,4.5588,4.58,4.54,4.585,4.53,92
2023-10-04 13:32:00,774,4.5253,4.52,4.52,4.52,4.52,27
2023-10-04 13:33:00,10560,4.519,4.5205,4.51,4.5206,4.51,29
2023-10-04 13:34:00,371,4.503,4.51,4.5005,4.51,4.5005,10
2023-10-04 13:35:00,6560,4.4963,4.5,4.495,4.5,4.495,29
2023-10-04 13:36:00,1413,4.4897,4.485,4.495,4.495,4.485,21
2023-10-04 13:37:00,4699,4.4947,4.4901,4.49,4.505,4.49,30
2023-10-04 13:38:00,794,4.4895,4.49,4.49,4.49,4.49,14
2023-10-04 13:39:00,3362,4.4915,4.49,4.49,4.5,4.49,35
2023-10-04 13:40:00,10227,4.4772,4.48,4.46,4.48,4.46,31
2023-10-04 13:41:00,427,4.455,4.455,4.455,4.455,4.455,10
2023-10-04 13:42:00,2066,4.4639,4.46,4.46,4.47,4.46,35
2023-10-04 13:43:00,879,4.4623,4.46,4.465,4.465,4.46,9
2023-10-04 13:44:00,1042,4.4632,4.465,4.47,4.47,4.465,21
2023-10-04 13:45:00,2020,4.4564,4.455,4.455,4.46,4.455,24
2023-10-04 13:46:00,2064,4.4491,4.45,4.445,4.45,4.445,31
2023-10-04 13:47:00,1404,4.4414,4.45,4.45,4.45,4.435,27
2023-10-04 13:48:00,9692,4.4501,4.45,4.4501,4.4556,4.45,32
2023-10-04 13:49:00,1626,4.4499,4.455,4.45,4.455,4.45,30
2023-10-04 13:50:00,3063,4.44,4.44,4.45,4.45,4.435,49
2023-10-04 13:51:00,4221,4.4263,4.43,4.415,4.43,4.415,36
2023-10-04 13:52:00,3036,4.4275,4.42,4.43,4.43,4.42,47
2023-10-04 13:53:00,183,4.423,4.425,4.425,4.425,4.425,5
2023-10-04 13:54:00,1981,4.4303,4.43,4.43,4.43,4.43,30
2023-10-04 13:55:00,224,4.4314,4.43,4.43,4.43,4.43,10
2023-10-04 13:56:00,6066,4.4234,4.43,4.425,4.43,4.421,38
2023-10-04 13:57:00,2390,4.4194,4.42,4.425,4.425,4.415,34
2023-10-04 13:58:00,2853,4.4326,4.43,4.44,4.44,4.43,27
2023-10-04 13:59:00,7000,4.447,4.44,4.46,4.46,4.44,101
2023-10-04 14:00:00,15517,4.4745,4.46,4.455,4.49,4.455,71
2023-10-04 14:01:00,2376,4.4408,4.45,4.43,4.45,4.43,38
2023-10-04 14:02:00,7282,4.4388,4.425,4.44,4.445,4.425,67
2023-10-04 14:03:00,468,4.4341,4.435,4.435,4.435,4.435,8
2023-10-04 14:04:00,181,4.4302,4.43,4.43,4.43,4.43,10
2023-10-04 14:05:00,7582,4.4305,4.435,4.43,4.435,4.43,37
2023-10-04 14:06:00,16798,4.4078,4.42,4.41,4.42,4.4,129
2023-10-04 14:08:00,1877,4.4089,4.41,4.4096,4.41,4.4096,33
2023-10-04 14:09:00,5933,4.4098,4.405,4.41,4.415,4.405,85
2023-10-04 14:10:00,1029,4.4102,4.4112,4.41,4.4112,4.41,14
2023-10-04 14:11:00,3188,4.4123,4.4088,4.415,4.415,4.4088,32
2023-10-04 14:12:00,6390,4.4167,4.415,4.42,4.42,4.412,37
2023-10-04 14:14:00,1518,4.4288,4.43,4.425,4.43,4.425,28
2023-10-04 14:15:00,7293,4.4167,4.42,4.405,4.42,4.405,56
2023-10-04 14:16:00,256,4.4009,4.4,4.4,4.4,4.4,8
2023-10-04 14:17:00,2251,4.4083,4.405,4.415,4.415,4.405,36
2023-10-04 14:18:00,1055,4.4091,4.41,4.4,4.415,4.4,14
2023-10-04 14:19:00,494,4.406,4.405,4.405,4.405,4.405,10
2023-10-04 14:20:00,6693,4.4063,4.41,4.405,4.41,4.395,69
2023-10-04 14:21:00,1315,4.404,4.4,4.4,4.4,4.4,13
2023-10-04 14:22:00,221,4.3915,4.391,4.391,4.391,4.391,11
2023-10-04 14:23:00,7497,4.3904,4.39,4.39,4.3903,4.39,44
2023-10-04 14:24:00,2982,4.3808,4.385,4.39,4.39,4.38,46
2023-10-04 14:25:00,534,4.3849,4.385,4.385,4.385,4.385,8
2023-10-04 14:27:00,1286,4.3797,4.38,4.375,4.38,4.375,27
2023-10-04 14:28:00,5528,4.3726,4.375,4.365,4.375,4.365,32
2023-10-04 14:29:00,2933,4.3604,4.3604,4.36,4.3604,4.36,28
2023-10-04 14:30:00,2738,4.3691,4.36,4.38,4.38,4.36,53
2023-10-04 14:31:00,4015,4.3821,4.38,4.3892,4.3892,4.38,49
2023-10-04 14:32:00,5649,4.3785,4.39,4.37,4.39,4.37,75
2023-10-04 14:33:00,248,4.3689,4.3693,4.3693,4.3693,4.3693,8
2023-10-04 14:35:00,2663,4.3703,4.37,4.37,4.38,4.37,52
2023-10-04 14:36:00,117,4.3604,4.36,4.36,4.36,4.36,10
2023-10-04 14:37:00,2716,4.3608,4.36,4.365,4.37,4.36,59
2023-10-04 14:38:00,13328,4.3617,4.37,4.365,4.37,4.355,102
2023-10-04 14:39:00,5601,4.3679,4.365,4.37,4.37,4.365,27
2023-10-04 14:40:00,884,4.375,4.375,4.375,4.375,4.375,7
2023-10-04 14:41:00,1099,4.3728,4.375,4.38,4.38,4.375,15
2023-10-04 14:42:00,850,4.37,4.37,4.37,4.37,4.37,20
2023-10-04 14:43:00,231,4.3689,4.37,4.37,4.37,4.37,6
2023-10-04 14:44:00,1192,4.3673,4.37,4.365,4.37,4.365,8
2023-10-04 14:45:00,758,4.3649,4.365,4.365,4.365,4.365,14
2023-10-04 14:46:00,1493,4.3599,4.36,4.36,4.36,4.36,22
2023-10-04 14:47:00,9823,4.3496,4.35,4.35,4.35,4.345,70
2023-10-04 14:48:00,1550,4.3484,4.35,4.345,4.35,4.345,34
2023-10-04 14:49:00,1372,4.3409,4.345,4.34,4.345,4.34,12
2023-10-04 14:50:00,2660,4.3425,4.34,4.34,4.345,4.34,42
2023-10-04 14:51:00,58488,4.3189,4.34,4.325,4.3401,4.31,151
2023-10-04 14:52:00,1382,4.3242,4.325,4.325,4.325,4.32,12
2023-10-04 14:53:00,137,4.3289,4.33,4.33,4.33,4.33,10
2023-10-04 14:54:00,817,4.3241,4.32,4.32,4.325,4.32,10
2023-10-04 14:55:00,12257,4.3201,4.3225,4.305,4.3225,4.305,44
2023-10-04 14:56:00,1237,4.3052,4.305,4.305,4.305,4.3,29
2023-10-04 14:57:00,1510,4.3073,4.31,4.3,4.31,4.3,15
2023-10-04 14:58:00,3943,4.3061,4.3093,4.3,4.3093,4.3,28
2023-10-04 14:59:00,779,4.3044,4.3047,4.3047,4.3047,4.3047,16
2023-10-04 15:00:00,7721,4.2958,4.3,4.295,4.3,4.29,89
2023-10-04 15:01:00,5663,4.2993,4.2995,4.295,4.2995,4.295,21
2023-10-04 15:02:00,674,4.2974,4.3,4.3,4.3,4.295,14
2023-10-04 15:03:00,12175,4.2997,4.3,4.295,4.3,4.295,82
2023-10-04 15:05:00,3000,4.2987,4.3,4.3,4.3,4.295,43
2023-10-04 15:06:00,936,4.3088,4.31,4.3025,4.31,4.3025,10
2023-10-04 15:07:00,228,4.3095,4.31,4.31,4.31,4.31,21
2023-10-04 15:09:00,385,4.3081,4.31,4.305,4.31,4.305,26
2023-10-04 15:10:00,6198,4.3097,4.3099,4.315,4.315,4.3077,47
2023-10-04 15:11:00,13495,4.3242,4.32,4.32,4.335,4.32,144
2023-10-04 15:12:00,335,4.3112,4.31,4.31,4.31,4.31,7
2023-10-04 15:14:00,10130,4.3194,4.315,4.325,4.325,4.315,56
2023-10-04 15:15:00,4318,4.3247,4.325,4.33,4.33,4.32,47
2023-10-04 15:16:00,1894,4.3306,4.33,4.33,4.335,4.33,26
2023-10-04 15:17:00,6720,4.3299,4.33,4.33,4.33,4.325,55
2023-10-04 15:18:00,167,4.335,4.335,4.335,4.335,4.335,4
2023-10-04 15:19:00,1635,4.3386,4.34,4.34,4.34,4.3377,16
2023-10-04 15:21:00,812,4.3341,4.349,4.349,4.349,4.349,7
2023-10-04 15:22:00,3976,4.3443,4.345,4.345,4.345,4.34,8
2023-10-04 15:23:00,656,4.3485,4.35,4.345,4.35,4.345,7
2023-10-04 15:24:00,3172,4.3571,4.35,4.365,4.365,4.35,35
2023-10-04 15:25:00,4266,4.3705,4.365,4.375,4.375,4.365,28
2023-10-04 15:26:00,412,4.3762,4.375,4.38,4.38,4.375,7
2023-10-04 15:27:00,3123,4.3823,4.38,4.385,4.39,4.38,24
2023-10-04 15:28:00,2717,4.3958,4.39,4.4,4.4,4.39,23
2023-10-04 15:29:00,3365,4.3941,4.395,4.395,4.4,4.39,37
2023-10-04 15:30:00,886,4.3948,4.3999,4.395,4.3999,4.39,14
2023-10-04 15:31:00,1624,4.393,4.395,4.395,4.395,4.39,19
2023-10-04 15:32:00,3021,4.3983,4.39,4.4,4.4,4.39,35
2023-10-04 15:33:00,1709,4.4089,4.405,4.415,4.415,4.405,24
2023-10-04 15:34:00,946,4.4152,4.415,4.415,4.415,4.415,15
2023-10-04 15:35:00,8805,4.4104,4.41,4.413,4.415,4.41,64
2023-10-04 15:36:00,2739,4.41,4.41,4.41,4.41,4.41,28
2023-10-04 15:37:00,2462,4.4056,4.415,4.41,4.415,4.4,30
2023-10-04 15:38:00,104,4.405,4.405,4.405,4.405,4.405,3
2023-10-04 15:40:00,158,4.4021,4.4,4.4,4.4,4.4,8
2023-10-04 15:41:00,3004,4.3963,4.4,4.39,4.405,4.38,45
2023-10-04 15:42:00,4669,4.39,4.39,4.39,4.39,4.39,46
2023-10-04 15:43:00,312,4.3943,4.39,4.39,4.39,4.39,4
2023-10-04 15:44:00,2112,4.3905,4.39,4.395,4.395,4.39,34
2023-10-04 15:45:00,127,4.395,4.395,4.395,4.395,4.395,4
2023-10-04 15:46:00,4768,4.4006,4.4,4.41,4.41,4.4,43
2023-10-04 15:47:00,2671,4.4198,4.41,4.43,4.43,4.41,37
2023-10-04 15:48:00,6498,4.4343,4.43,4.445,4.445,4.4259,50
2023-10-04 15:49:00,728,4.4393,4.44,4.44,4.44,4.44,16
2023-10-04 15:50:00,2822,4.4288,4.43,4.425,4.43,4.42,28
2023-10-04 15:51:00,2251,4.4307,4.43,4.435,4.435,4.43,20
2023-10-04 15:52:00,100,4.44,4.44,4.44,4.44,4.44,1
2023-10-04 15:53:00,1460,4.4297,4.435,4.42,4.435,4.42,23
2023-10-04 15:54:00,243,4.4236,4.425,4.425,4.425,4.425,7
2023-10-04 15:55:00,420,4.425,4.43,4.425,4.43,4.42,10
2023-10-04 15:56:00,1742,4.4306,4.43,4.435,4.435,4.43,17
2023-10-04 15:57:00,1887,4.4301,4.43,4.43,4.43,4.43,22
2023-10-04 15:58:00,1414,4.4266,4.43,4.42,4.43,4.42,15
2023-10-04 16:01:00,1513,4.4214,4.43,4.425,4.43,4.42,5
2023-10-04 16:02:00,5775,4.4229,4.425,4.43,4.43,4.4217,14
2023-10-04 16:04:00,805,4.4245,4.4225,4.425,4.425,4.4225,18
2023-10-04 16:05:00,5111,4.4204,4.42,4.425,4.425,4.42,53
2023-10-04 16:06:00,1773,4.4305,4.43,4.435,4.435,4.43,33
2023-10-04 16:07:00,1321,4.4316,4.435,4.43,4.44,4.43,20
2023-10-04 16:08:00,2356,4.4306,4.43,4.435,4.435,4.43,15
2023-10-04 16:09:00,202,4.44,4.44,4.44,4.44,4.44,4
2023-10-04 16:10:00,1011,4.4406,4.435,4.445,4.445,4.435,20
2023-10-04 16:11:00,177,4.4451,4.445,4.445,4.445,4.445,8
2023-10-04 16:12:00,1243,4.4441,4.445,4.445,4.445,4.44,12
2023-10-04 16:13:00,302,4.445,4.445,4.445,4.445,4.445,5
2023-10-04 16:14:00,1026,4.4456,4.445,4.45,4.45,4.445,11
2023-10-04 16:16:00,5534,4.4505,4.45,4.455,4.455,4.445,58
2023-10-04 16:17:00,275,4.4589,4.46,4.4588,4.46,4.4588,5
2023-10-04 16:19:00,238,4.4598,4.46,4.46,4.46,4.46,8
2023-10-04 16:20:00,3803,4.4631,4.46,4.465,4.47,4.46,47
2023-10-04 16:21:00,348,4.4662,4.47,4.465,4.47,4.465,12
2023-10-04 16:22:00,1267,4.4633,4.465,4.465,4.465,4.46,13
2023-10-04 16:23:00,5548,4.4609,4.47,4.46,4.47,4.455,55
2023-10-04 16:24:00,628,4.4548,4.4504,4.46,4.46,4.4504,9
2023-10-04 16:25:00,913,4.4544,4.4515,4.455,4.46,4.4515,11
2023-10-04 16:26:00,219,4.4567,4.457,4.457,4.457,4.457,3
2023-10-04 16:27:00,115,4.4594,4.46,4.46,4.46,4.46,4
2023-10-04 16:28:00,282,4.4597,4.46,4.46,4.46,4.46,6
2023-10-04 16:29:00,4255,4.462,4.46,4.47,4.47,4.46,45
2023-10-04 16:30:00,1212,4.4645,4.465,4.465,4.465,4.46,20
2023-10-04 16:31:00,173,4.4649,4.465,4.465,4.465,4.465,5
2023-10-04 16:32:00,1935,4.4689,4.4611,4.475,4.48,4.4611,35
2023-10-04 16:33:00,3082,4.4696,4.47,4.47,4.47,4.465,32
