t,v,vw,o,c,h,l,n
2023-10-04 16:34:00,1032,4.4612,4.4612,4.4612,4.4612,4.4612,4
2023-10-04 16:35:00,1862,4.4703,4.47,4.475,4.475,4.47,26
2023-10-04 16:37:00,7977,4.47,4.47,4.47,4.47,4.465,76
2023-10-04 16:39:00,3893,4.4696,4.47,4.465,4.47,4.465,29
2023-10-04 16:40:00,123,4.469,4.47,4.47,4.47,4.47,3
2023-10-04 16:41:00,1169,4.4652,4.465,4.465,4.465,4.465,12
2023-10-04 16:42:00,3687,4.4594,4.46,4.45,4.46,4.45,23
2023-10-04 16:43:00,940,4.45,4.45,4.45,4.45,4.45,23
2023-10-04 16:44:00,525,4.4408,4.4406,4.4406,4.4406,4.4406,5
2023-10-04 16:45:00,232,4.4426,4.445,4.445,4.445,4.445,7
2023-10-04 16:46:00,124,4.4422,4.4425,4.4425,4.4425,4.4425,4
2023-10-04 16:47:00,2905,4.4499,4.45,4.45,4.45,4.45,38
2023-10-04 16:50:00,459,4.4455,4.445,4.445,4.445,4.445,7
2023-10-04 16:51:00,898,4.4461,4.445,4.445,4.445,4.445,10
2023-10-04 16:53:00,994,4.4401,4.44,4.44,4.44,4.44,20
2023-10-04 16:54:00,413,4.4412,4.445,4.44,4.445,4.44,7
2023-10-04 16:55:00,1026,4.4404,4.44,4.44,4.44,4.44,30
2023-10-04 16:56:00,480,4.4449,4.445,4.445,4.45,4.445,12
2023-10-04 16:58:00,251,4.4405,4.44,4.44,4.44,4.44,10
2023-10-04 16:59:00,218,4.4413,4.44,4.44,4.44,4.44,16
2023-10-04 17:00:00,735,4.4455,4.45,4.445,4.45,4.445,13
2023-10-04 17:01:00,170,4.4421,4.44,4.44,4.44,4.44,5
2023-10-04 17:02:00,1613,4.4429,4.445,4.445,4.45,4.4411,12
2023-10-04 17:03:00,152,4.4441,4.445,4.445,4.445,4.445,5
2023-10-04 17:04:00,4729,4.4355,4.44,4.43,4.44,4.43,61
2023-10-04 17:05:00,371,4.4374,4.44,4.44,4.44,4.44,23
2023-10-04 17:06:00,308,4.4349,4.435,4.435,4.435,4.435,8
2023-10-04 17:07:00,5125,4.4395,4.435,4.44,4.44,4.435,64
2023-10-04 17:08:00,2726,4.4307,4.44,4.43,4.44,4.43,27
2023-10-04 17:09:00,597,4.4273,4.425,4.425,4.425,4.425,9
2023-10-04 17:10:00,658,4.4266,4.425,4.425,4.43,4.425,12
2023-10-04 17:11:00,320,4.4233,4.43,4.42,4.43,4.42,8
2023-10-04 17:14:00,446,4.4234,4.42,4.425,4.425,4.42,10
2023-10-04 17:16:00,480,4.4271,4.43,4.425,4.43,4.425,9
2023-10-04 17:17:00,883,4.4244,4.42,4.425,4.425,4.42,10
2023-10-04 17:18:00,254,4.422,4.42,4.425,4.425,4.42,6
2023-10-04 17:19:00,291,4.4251,4.43,4.42,4.43,4.42,9
2023-10-04 17:20:00,494,4.425,4.425,4.425,4.43,4.42,10
2023-10-04 17:21:00,417,4.4249,4.425,4.42,4.4299,4.42,8
2023-10-04 17:22:00,6060,4.4145,4.42,4.405,4.425,4.405,39
2023-10-04 17:23:00,960,4.4076,4.41,4.405,4.41,4.405,15
2023-10-04 17:24:00,1143,4.4046,4.405,4.405,4.405,4.4,12
2023-10-04 17:25:00,2742,4.3987,4.4,4.395,4.4,4.395,38
2023-10-04 17:26:00,735,4.404,4.4,4.405,4.41,4.4,17
2023-10-04 17:29:00,414,4.4037,4.405,4.4,4.405,4.4,6
2023-10-04 17:30:00,6796,4.4087,4.405,4.41,4.415,4.4,68
2023-10-04 17:31:00,469,4.4101,4.41,4.41,4.41,4.41,13
2023-10-04 17:32:00,618,4.413,4.415,4.41,4.415,4.41,10
2023-10-04 17:33:00,774,4.4135,4.415,4.415,4.415,4.415,13
2023-10-04 17:34:00,9565,4.42,4.42,4.42,4.42,4.42,82
2023-10-04 17:35:00,2896,4.4282,4.42,4.42,4.43,4.42,11
2023-10-04 17:36:00,111,4.425,4.425,4.425,4.425,4.425,3
2023-10-04 17:37:00,528,4.425,4.425,4.425,4.425,4.425,7
2023-10-04 17:38:00,307,4.425,4.425,4.425,4.425,4.425,4
2023-10-04 17:40:00,126,4.42,4.42,4.42,4.42,4.42,4
2023-10-04 17:41:00,214,4.425,4.425,4.425,4.425,4.425,5
2023-10-04 17:42:00,447,4.4257,4.43,4.425,4.43,4.425,13
2023-10-04 17:43:00,204,4.4236,4.425,4.425,4.425,4.425,5
2023-10-04 17:44:00,3555,4.43,4.43,4.43,4.43,4.43,51
2023-10-04 17:45:00,520,4.434,4.435,4.435,4.435,4.435,10
2023-10-04 17:46:00,200,4.4323,4.43,4.43,4.43,4.43,7
2023-10-04 17:48:00,288,4.4303,4.43,4.43,4.43,4.43,8
2023-10-04 17:49:00,532,4.4334,4.435,4.435,4.435,4.435,9
2023-10-04 17:50:00,3375,4.43,4.43,4.43,4.43,4.43,37
2023-10-04 17:51:00,529,4.4298,4.43,4.43,4.43,4.43,10
2023-10-04 17:52:00,1007,4.4234,4.426,4.42,4.426,4.42,11
2023-10-04 17:53:00,1224,4.42,4.42,4.42,4.42,4.42,25
2023-10-04 17:54:00,117,4.4147,4.415,4.415,4.415,4.415,3
2023-10-04 17:55:00,1741,4.4168,4.415,4.4171,4.4171,4.415,8
2023-10-04 17:56:00,3517,4.4199,4.4125,4.42,4.42,4.4125,36
2023-10-04 17:58:00,244,4.4221,4.42,4.425,4.425,4.42,7
2023-10-04 17:59:00,353,4.4229,4.425,4.425,4.425,4.425,12
2023-10-04 18:00:00,524,4.4217,4.4209,4.4209,4.4209,4.4209,6
2023-10-04 18:01:00,7777,4.4195,4.42,4.42,4.4208,4.41,76
2023-10-04 18:02:00,586,4.4211,4.42,4.42,4.42,4.42,7
2023-10-04 18:03:00,300,4.4233,4.425,4.425,4.425,4.42,3
2023-10-04 18:04:00,473,4.4235,4.42,4.42,4.43,4.42,8
2023-10-04 18:05:00,324,4.425,4.425,4.425,4.425,4.425,5
2023-10-04 18:06:00,290,4.425,4.425,4.425,4.425,4.425,5
2023-10-04 18:07:00,613,4.4224,4.42,4.425,4.425,4.42,8
2023-10-04 18:08:00,602,4.4208,4.42,4.425,4.425,4.42,9
2023-10-04 18:09:00,317,4.4201,4.42,4.42,4.42,4.42,6
2023-10-04 18:12:00,353,4.4229,4.42,4.42,4.42,4.42,7
2023-10-04 18:13:00,1105,4.4244,4.42,4.425,4.425,4.42,21
2023-10-04 18:14:00,224,4.4272,4.43,4.425,4.43,4.425,7
2023-10-04 18:15:00,212,4.425,4.425,4.425,4.425,4.425,4
2023-10-04 18:16:00,1983,4.4278,4.425,4.43,4.43,4.425,21
2023-10-04 18:17:00,353,4.4269,4.425,4.43,4.43,4.425,5
2023-10-04 18:18:00,287,4.43,4.43,4.43,4.43,4.43,7
2023-10-04 18:19:00,6551,4.4304,4.43,4.435,4.44,4.43,63
2023-10-04 18:20:00,21883,4.4308,4.44,4.42,4.44,4.42,113
2023-10-04 18:23:00,101,4.425,4.425,4.425,4.425,4.425,2
2023-10-04 18:24:00,4453,4.4138,4.42,4.405,4.42,4.405,48
2023-10-04 18:25:00,1092,4.4089,4.4051,4.41,4.41,4.4051,21
2023-10-04 18:26:00,211,4.41,4.41,4.41,4.41,4.41,3
2023-10-04 18:27:00,2529,4.4102,4.41,4.41,4.41,4.41,34
2023-10-04 18:28:00,396,4.4162,4.415,4.415,4.415,4.415,7
2023-10-04 18:30:00,1724,4.42,4.42,4.42,4.42,4.42,25
2023-10-04 18:31:00,230,4.425,4.425,4.425,4.425,4.425,4
2023-10-04 18:32:00,301,4.425,4.425,4.425,4.425,4.425,5
2023-10-04 18:33:00,243,4.4248,4.425,4.425,4.425,4.425,7
2023-10-04 18:34:00,2573,4.4193,4.42,4.415,4.42,4.415,30
2023-10-04 18:36:00,122,4.4101,4.41,4.41,4.41,4.41,4
2023-10-04 18:38:00,428,4.4148,4.415,4.415,4.415,4.415,7
2023-10-04 18:39:00,1144,4.4125,4.415,4.415,4.415,4.4115,8
2023-10-04 18:40:00,1283,4.4178,4.4191,4.42,4.42,4.415,9
2023-10-04 18:41:00,602,4.415,4.415,4.415,4.415,4.415,10
2023-10-04 18:42:00,600,4.4137,4.415,4.415,4.415,4.4112,5
2023-10-04 18:43:00,713,4.4178,4.415,4.415,4.42,4.415,10
2023-10-04 18:44:00,1017,4.4142,4.415,4.415,4.415,4.41,14
2023-10-04 18:45:00,4945,4.4208,4.42,4.425,4.425,4.415,75
2023-10-04 18:46:00,577,4.4263,4.43,4.425,4.43,4.425,11
2023-10-04 18:47:00,2832,4.4297,4.43,4.43,4.43,4.43,41
2023-10-04 18:48:00,7639,4.4302,4.43,4.43,4.435,4.425,77
2023-10-04 18:49:00,878,4.4282,4.425,4.43,4.43,4.425,9
2023-10-04 18:51:00,817,4.42,4.42,4.42,4.42,4.42,6
2023-10-04 18:52:00,798,4.4189,4.42,4.415,4.42,4.415,15
2023-10-04 18:53:00,1920,4.4152,4.415,4.4115,4.42,4.4115,26
2023-10-04 18:55:00,808,4.4154,4.415,4.415,4.415,4.415,11
2023-10-04 18:56:00,206,4.415,4.415,4.415,4.415,4.415,4
2023-10-04 18:57:00,3639,4.4204,4.42,4.43,4.43,4.42,51
2023-10-04 18:58:00,1275,4.4248,4.43,4.425,4.43,4.4236,13
2023-10-04 18:59:00,425,4.4218,4.425,4.425,4.425,4.425,9
2023-10-04 19:00:00,235,4.4246,4.425,4.425,4.425,4.425,8
2023-10-04 19:01:00,2144,4.4255,4.425,4.425,4.43,4.425,25
2023-10-04 19:02:00,820,4.4252,4.43,4.425,4.43,4.425,16
2023-10-04 19:03:00,451,4.4234,4.425,4.425,4.425,4.425,11
2023-10-04 19:05:00,700,4.4252,4.425,4.425,4.425,4.425,14
2023-10-04 19:06:00,221,4.4212,4.42,4.42,4.42,4.42,10
2023-10-04 19:07:00,1186,4.4249,4.43,4.425,4.43,4.425,21
2023-10-04 19:08:00,1321,4.4277,4.42,4.43,4.43,4.42,21
2023-10-04 19:09:00,3517,4.4233,4.43,4.425,4.43,4.4215,16
2023-10-04 19:10:00,2982,4.423,4.425,4.425,4.43,4.42,30
2023-10-04 19:11:00,1010,4.4258,4.43,4.43,4.43,4.425,20
2023-10-04 19:12:00,388,4.4273,4.425,4.43,4.43,4.425,7
2023-10-04 19:13:00,776,4.4233,4.425,4.42,4.425,4.42,18
2023-10-04 19:14:00,937,4.425,4.43,4.425,4.43,4.425,13
2023-10-04 19:15:00,853,4.4249,4.425,4.425,4.425,4.425,19
2023-10-04 19:16:00,1598,4.4266,4.425,4.4279,4.43,4.42,23
2023-10-04 19:17:00,8457,4.4307,4.42,4.44,4.44,4.42,98
2023-10-04 19:18:00,9251,4.4399,4.44,4.44,4.445,4.44,81
2023-10-04 19:19:00,326,4.4353,4.435,4.435,4.435,4.435,5
2023-10-04 19:20:00,29460,4.4266,4.43,4.425,4.43,4.42,106
2023-10-04 19:21:00,882,4.4232,4.43,4.42,4.43,4.42,18
2023-10-04 19:22:00,2408,4.4177,4.425,4.415,4.425,4.415,32
2023-10-04 19:23:00,500,4.4151,4.415,4.415,4.415,4.415,9
2023-10-04 19:24:00,1128,4.4147,4.41,4.415,4.42,4.41,24
2023-10-04 19:25:00,1796,4.4149,4.415,4.415,4.415,4.415,17
2023-10-04 19:26:00,229,4.4102,4.41,4.41,4.41,4.41,10
2023-10-04 19:27:00,4143,4.41,4.41,4.405,4.41,4.405,55
2023-10-04 19:28:00,5992,4.411,4.405,4.415,4.415,4.405,44
2023-10-04 19:29:00,1027,4.4109,4.41,4.4119,4.415,4.41,11
2023-10-04 19:30:00,1119,4.4109,4.415,4.41,4.415,4.41,15
2023-10-04 19:31:00,6866,4.4195,4.415,4.42,4.425,4.415,96
2023-10-04 19:32:00,1749,4.428,4.425,4.4295,4.43,4.425,25
2023-10-04 19:33:00,5392,4.429,4.43,4.42,4.435,4.42,56
2023-10-04 19:34:00,784,4.4273,4.42,4.425,4.43,4.42,13
2023-10-04 19:35:00,6906,4.4298,4.43,4.43,4.43,4.425,62
2023-10-04 19:36:00,617,4.4371,4.4395,4.435,4.44,4.435,11
2023-10-04 19:37:00,4825,4.4425,4.44,4.445,4.45,4.44,43
2023-10-04 19:38:00,2827,4.4388,4.445,4.44,4.445,4.44,25
2023-10-04 19:39:00,2237,4.4379,4.44,4.435,4.44,4.435,34
2023-10-04 19:40:00,1009,4.439,4.435,4.4395,4.44,4.435,16
2023-10-04 19:41:00,272,4.4362,4.435,4.44,4.44,4.435,10
2023-10-04 19:42:00,1109,4.4383,4.44,4.435,4.44,4.435,16
2023-10-04 19:43:00,6176,4.442,4.44,4.445,4.45,4.44,95
2023-10-04 19:44:00,1611,4.4462,4.45,4.445,4.45,4.445,28
2023-10-04 19:45:00,4475,4.4413,4.445,4.44,4.445,4.44,62
2023-10-04 19:46:00,877,4.4367,4.44,4.435,4.44,4.435,16
2023-10-04 19:47:00,760,4.4373,4.44,4.435,4.44,4.435,21
2023-10-04 19:48:00,10619,4.4405,4.435,4.445,4.45,4.435,65
2023-10-04 19:49:00,1064,4.4443,4.445,4.445,4.445,4.445,17
2023-10-04 19:50:00,15088,4.4328,4.44,4.425,4.44,4.4225,113
2023-10-04 19:51:00,14251,4.4298,4.4225,4.44,4.44,4.4225,151
2023-10-04 19:52:00,1460,4.4358,4.435,4.44,4.44,4.435,23
2023-10-04 19:53:00,5370,4.4373,4.44,4.44,4.44,4.435,58
2023-10-04 19:54:00,4851,4.4375,4.44,4.44,4.44,4.435,60
2023-10-04 19:55:00,15931,4.4403,4.435,4.445,4.445,4.4314,149
2023-10-04 19:56:00,14116,4.4432,4.45,4.44,4.45,4.44,123
2023-10-04 19:57:00,7349,4.4458,4.445,4.445,4.45,4.4401,96
2023-10-04 19:58:00,7735,4.4454,4.445,4.44,4.45,4.44,116
2023-10-04 19:59:00,19427,4.4417,4.445,4.44,4.45,4.44,225
2023-10-04 20:00:00,23145,4.44,4.44,4.44,4.44,4.44,9
2023-10-05 12:46:00,175,4.64,4.64,4.64,4.64,4.64,1
2023-10-05 12:53:00,892,4.41,4.41,4.41,4.41,4.41,1
2023-10-05 13:30:00,14041,4.4318,4.43,4.455,4.46,4.41,55
2023-10-05 13:32:00,836,4.4797,4.48,4.48,4.48,4.48,25
2023-10-05 13:33:00,7873,4.4569,4.473,4.45,4.473,4.445,76
2023-10-05 13:34:00,983,4.4489,4.4518,4.44,4.4518,4.44,13
2023-10-05 13:35:00,3850,4.4338,4.44,4.43,4.44,4.42,50
2023-10-05 13:36:00,11160,4.4348,4.43,4.44,4.44,4.43,121
2023-10-05 13:37:00,982,4.4418,4.44,4.4471,4.4471,4.44,28
2023-10-05 13:38:00,2881,4.4337,4.44,4.425,4.44,4.425,47
2023-10-05 13:39:00,210,4.4251,4.425,4.425,4.425,4.425,8
2023-10-05 13:40:00,1170,4.4174,4.42,4.41,4.42,4.41,37
2023-10-05 13:41:00,2060,4.3986,4.405,4.39,4.41,4.39,38
2023-10-05 13:42:00,6100,4.385,4.385,4.39,4.39,4.38,54
2023-10-05 13:43:00,209,4.3947,4.395,4.395,4.395,4.395,15
2023-10-05 13:44:00,1955,4.3814,4.39,4.38,4.39,4.38,48
2023-10-05 13:45:00,280,4.3951,4.385,4.385,4.385,4.385,16
2023-10-05 13:46:00,6208,4.3795,4.375,4.375,4.38,4.375,59
2023-10-05 13:47:00,3307,4.3795,4.375,4.38,4.38,4.375,26
2023-10-05 13:48:00,287,4.3897,4.39,4.39,4.39,4.39,4
2023-10-05 13:50:00,1122,4.393,4.39,4.3996,4.3996,4.39,32
2023-10-05 13:51:00,1138,4.3996,4.4,4.4,4.4,4.4,32
2023-10-05 13:53:00,201,4.3965,4.395,4.395,4.395,4.395,7
2023-10-05 13:54:00,1399,4.4006,4.395,4.405,4.405,4.395,26
2023-10-05 13:55:00,1096,4.412,4.41,4.425,4.425,4.41,18
2023-10-05 13:56:00,376,4.4263,4.43,4.425,4.43,4.425,5
2023-10-05 13:57:00,576,4.4278,4.425,4.435,4.435,4.425,13
2023-10-05 13:58:00,644,4.44,4.44,4.44,4.44,4.44,23
2023-10-05 13:59:00,249,4.4304,4.435,4.435,4.435,4.435,9
2023-10-05 14:00:00,765,4.4296,4.43,4.43,4.43,4.43,22
2023-10-05 14:02:00,1685,4.419,4.42,4.415,4.42,4.415,21
2023-10-05 14:03:00,516,4.42,4.42,4.42,4.42,4.42,21
2023-10-05 14:04:00,5310,4.4201,4.42,4.42,4.425,4.42,59
2023-10-05 14:05:00,1764,4.4205,4.425,4.425,4.425,4.415,39
2023-10-05 14:06:00,2377,4.4206,4.425,4.42,4.425,4.415,24
2023-10-05 14:07:00,1256,4.4198,4.42,4.42,4.42,4.42,40
2023-10-05 14:08:00,378,4.4247,4.425,4.43,4.43,4.42,14
2023-10-05 14:09:00,5656,4.4396,4.43,4.45,4.455,4.43,67
2023-10-05 14:10:00,3291,4.442,4.45,4.44,4.45,4.44,42
2023-10-05 14:11:00,322,4.4381,4.435,4.44,4.44,4.435,13
2023-10-05 14:12:00,271,4.4399,4.44,4.44,4.44,4.44,16
2023-10-05 14:13:00,1188,4.4393,4.44,4.44,4.44,4.435,40
2023-10-05 14:14:00,785,4.4527,4.445,4.46,4.46,4.445,16
2023-10-05 14:15:00,10072,4.4492,4.455,4.4473,4.46,4.445,69
2023-10-05 14:16:00,1027,4.4565,4.455,4.46,4.46,4.455,24
2023-10-05 14:17:00,407,4.4587,4.46,4.46,4.46,4.455,10
2023-10-05 14:18:00,790,4.4575,4.46,4.46,4.46,4.4545,16
2023-10-05 14:19:00,2036,4.4621,4.46,4.47,4.47,4.46,32
2023-10-05 14:20:00,1272,4.4578,4.46,4.45,4.46,4.45,28
2023-10-05 14:21:00,4704,4.4456,4.45,4.44,4.45,4.435,55
2023-10-05 14:22:00,4349,4.43,4.435,4.425,4.435,4.425,43
2023-10-05 14:23:00,1680,4.4195,4.42,4.42,4.425,4.415,23
2023-10-05 14:24:00,1389,4.4208,4.42,4.42,4.42,4.42,38
2023-10-05 14:25:00,428,4.4209,4.425,4.425,4.425,4.425,22
2023-10-05 14:26:00,365,4.4197,4.42,4.42,4.42,4.42,17
2023-10-05 14:27:00,2943,4.4211,4.425,4.405,4.43,4.405,47
2023-10-05 14:28:00,4630,4.4024,4.405,4.41,4.41,4.4,48
2023-10-05 14:29:00,2702,4.4171,4.415,4.415,4.42,4.415,33
2023-10-05 14:30:00,498,4.4139,4.41,4.415,4.415,4.41,12
2023-10-05 14:31:00,2159,4.4093,4.41,4.41,4.41,4.405,38
2023-10-05 14:32:00,797,4.4175,4.415,4.42,4.42,4.415,20
2023-10-05 14:33:00,1401,4.4144,4.413,4.415,4.415,4.413,17
2023-10-05 14:34:00,983,4.4109,4.41,4.415,4.415,4.41,48
2023-10-05 14:35:00,31013,4.4146,4.41,4.42,4.425,4.405,247
2023-10-05 14:36:00,1226,4.4182,4.42,4.41,4.42,4.41,20
2023-10-05 14:37:00,1268,4.4125,4.415,4.412,4.415,4.412,13
2023-10-05 14:38:00,1608,4.4084,4.4105,4.41,4.4105,4.405,30
2023-10-05 14:39:00,120,4.4001,4.4,4.4,4.4,4.4,9
2023-10-05 14:40:00,8903,4.399,4.4,4.395,4.4005,4.3919,89
2023-10-05 14:41:00,5182,4.397,4.395,4.39,4.405,4.39,42
2023-10-05 14:43:00,717,4.3925,4.39,4.395,4.395,4.39,11
2023-10-05 14:44:00,2720,4.3963,4.39,4.395,4.4,4.39,31
2023-10-05 14:45:00,6025,4.381,4.39,4.38,4.39,4.375,48
2023-10-05 14:46:00,2619,4.3776,4.375,4.38,4.38,4.372,32
2023-10-05 14:47:00,525,4.376,4.38,4.37,4.38,4.37,18
2023-10-05 14:48:00,6577,4.3698,4.37,4.365,4.37,4.365,39
2023-10-05 14:51:00,5243,4.3644,4.365,4.355,4.3705,4.355,68
2023-10-05 14:52:00,3828,4.3505,4.35,4.35,4.35,4.35,47
2023-10-05 14:53:00,453,4.3574,4.3568,4.3568,4.3568,4.3568,13
2023-10-05 14:54:00,2092,4.3492,4.35,4.35,4.35,4.345,42
2023-10-05 14:55:00,4761,4.3509,4.36,4.345,4.36,4.345,29
2023-10-05 14:56:00,1108,4.3455,4.345,4.345,4.35,4.345,12
2023-10-05 14:57:00,296,4.3449,4.345,4.345,4.345,4.345,14
2023-10-05 14:58:00,417,4.3486,4.35,4.3499,4.35,4.3499,14
2023-10-05 14:59:00,1323,4.3435,4.3408,4.34,4.35,4.34,19
2023-10-05 15:00:00,3767,4.3345,4.34,4.33,4.34,4.325,54
2023-10-05 15:01:00,5160,4.3336,4.325,4.34,4.34,4.325,57
2023-10-05 15:02:00,4391,4.3402,4.34,4.34,4.3405,4.34,30
2023-10-05 15:03:00,959,4.3395,4.34,4.34,4.34,4.34,18
2023-10-05 15:04:00,460,4.3319,4.33,4.33,4.33,4.33,8
2023-10-05 15:05:00,2504,4.33,4.3305,4.33,4.3305,4.33,40
2023-10-05 15:06:00,1473,4.33,4.3308,4.325,4.3308,4.325,8
2023-10-05 15:07:00,38054,4.306,4.325,4.31,4.33,4.3,122
2023-10-05 15:08:00,105,4.3102,4.31,4.31,4.31,4.31,5
2023-10-05 15:09:00,726,4.3155,4.31,4.315,4.32,4.31,16
2023-10-05 15:10:00,1764,4.32,4.315,4.325,4.325,4.315,37
2023-10-05 15:12:00,253,4.325,4.325,4.325,4.325,4.325,5
2023-10-05 15:13:00,1529,4.3204,4.3204,4.3204,4.3204,4.3204,3
2023-10-05 15:14:00,11324,4.3179,4.32,4.31,4.32,4.31,127
2023-10-05 15:15:00,1029,4.3094,4.31,4.305,4.31,4.305,26
2023-10-05 15:16:00,2432,4.3083,4.305,4.31,4.315,4.3028,34
2023-10-05 15:18:00,217,4.3044,4.305,4.305,4.305,4.305,9
2023-10-05 15:19:00,1732,4.302,4.3015,4.308,4.308,4.3015,23
2023-10-05 15:21:00,364,4.3038,4.305,4.305,4.305,4.305,7
2023-10-05 15:22:00,1692,4.3074,4.3,4.305,4.31,4.3,24
2023-10-05 15:23:00,8592,4.3092,4.31,4.305,4.31,4.305,87
2023-10-05 15:24:00,615,4.3075,4.305,4.305,4.3091,4.305,21
2023-10-05 15:25:00,174,4.3016,4.3,4.3,4.3,4.3,26
2023-10-05 15:26:00,274,4.3004,4.3001,4.3,4.3001,4.3,6
2023-10-05 15:27:00,137,4.3023,4.3,4.3,4.3,4.3,24
2023-10-05 15:28:00,14343,4.297,4.3,4.29,4.3,4.285,136
2023-10-05 15:29:00,3958,4.3,4.295,4.305,4.305,4.295,44
2023-10-05 15:30:00,1866,4.2999,4.3,4.3,4.3,4.3,16
2023-10-05 15:31:00,7697,4.2902,4.2999,4.29,4.2999,4.285,69
2023-10-05 15:33:00,1635,4.2993,4.3,4.3,4.3,4.3,24
2023-10-05 15:34:00,220,4.3,4.3,4.3,4.3,4.3,3
