t,v,vw,o,c,h,l,n
2023-10-05 15:35:00,2516,4.3092,4.3,4.31,4.31,4.3,44
2023-10-05 15:36:00,4385,4.3227,4.315,4.32,4.325,4.315,23
2023-10-05 15:37:00,505,4.3255,4.325,4.325,4.325,4.325,8
2023-10-05 15:38:00,211,4.3226,4.325,4.325,4.325,4.325,5
2023-10-05 15:39:00,1247,4.328,4.325,4.33,4.33,4.325,19
2023-10-05 15:40:00,401,4.3309,4.33,4.33,4.33,4.33,13
2023-10-05 15:41:00,1316,4.3297,4.33,4.33,4.33,4.33,28
2023-10-05 15:42:00,330,4.3282,4.33,4.325,4.33,4.325,16
2023-10-05 15:43:00,1757,4.3206,4.33,4.32,4.33,4.32,19
2023-10-05 15:44:00,3129,4.3193,4.32,4.315,4.32,4.315,47
2023-10-05 15:45:00,339,4.315,4.315,4.315,4.315,4.315,23
2023-10-05 15:46:00,2178,4.3193,4.315,4.32,4.32,4.315,41
2023-10-05 15:50:00,4431,4.3199,4.32,4.315,4.32,4.315,33
2023-10-05 15:51:00,1853,4.3191,4.3125,4.32,4.32,4.3125,27
2023-10-05 15:52:00,435,4.3177,4.32,4.315,4.32,4.315,8
2023-10-05 15:54:00,256,4.3169,4.3191,4.3191,4.3191,4.3191,15
2023-10-05 15:55:00,714,4.3106,4.31,4.3106,4.3106,4.31,16
2023-10-05 15:56:00,892,4.3171,4.315,4.3189,4.3189,4.315,11
2023-10-05 15:57:00,11837,4.3054,4.31,4.31,4.31,4.295,119
2023-10-05 15:58:00,2428,4.3121,4.31,4.3142,4.3142,4.31,29
2023-10-05 15:59:00,361,4.3136,4.31,4.315,4.315,4.31,9
2023-10-05 16:00:00,110,4.3105,4.31,4.31,4.31,4.31,2
2023-10-05 16:01:00,834,4.3104,4.315,4.31,4.315,4.31,15
2023-10-05 16:02:00,383,4.3153,4.315,4.315,4.315,4.315,13
2023-10-05 16:03:00,743,4.3169,4.318,4.315,4.318,4.315,15
2023-10-05 16:04:00,505,4.3134,4.315,4.315,4.315,4.31,16
2023-10-05 16:05:00,4600,4.319,4.315,4.32,4.32,4.315,57
2023-10-05 16:06:00,450,4.3189,4.32,4.315,4.32,4.315,10
2023-10-05 16:07:00,357,4.3196,4.32,4.32,4.32,4.32,11
2023-10-05 16:08:00,310,4.3182,4.315,4.315,4.315,4.315,6
2023-10-05 16:09:00,370,4.3196,4.32,4.32,4.32,4.32,12
2023-10-05 16:10:00,821,4.3216,4.32,4.325,4.325,4.32,24
2023-10-05 16:11:00,193,4.3286,4.33,4.33,4.33,4.33,12
2023-10-05 16:13:00,372,4.3234,4.325,4.32,4.325,4.32,13
2023-10-05 16:16:00,2492,4.32,4.32,4.32,4.32,4.32,26
2023-10-05 16:18:00,1731,4.3187,4.3195,4.315,4.3195,4.315,20
2023-10-05 16:19:00,859,4.3181,4.315,4.315,4.32,4.315,24
2023-10-05 16:20:00,373,4.3165,4.315,4.3125,4.315,4.3125,15
2023-10-05 16:21:00,1032,4.3224,4.32,4.33,4.33,4.32,31
2023-10-05 16:22:00,1433,4.3213,4.321,4.321,4.321,4.321,16
2023-10-05 16:23:00,212,4.3254,4.325,4.325,4.325,4.325,16
2023-10-05 16:25:00,2129,4.3222,4.325,4.325,4.325,4.32,32
2023-10-05 16:26:00,372,4.3248,4.325,4.325,4.325,4.325,13
2023-10-05 16:27:00,10576,4.3297,4.325,4.33,4.33,4.325,105
2023-10-05 16:28:00,756,4.3289,4.325,4.33,4.33,4.325,16
2023-10-05 16:30:00,4291,4.3366,4.3377,4.335,4.34,4.33,47
2023-10-05 16:32:00,148,4.33,4.33,4.33,4.33,4.33,5
2023-10-05 16:33:00,286,4.3319,4.3315,4.33,4.3315,4.33,5
2023-10-05 16:34:00,102,4.3301,4.33,4.33,4.33,4.33,3
2023-10-05 16:35:00,440,4.3371,4.34,4.33,4.34,4.33,5
2023-10-05 16:36:00,153,4.3314,4.33,4.33,4.33,4.33,2
2023-10-05 16:37:00,360,4.3314,4.335,4.33,4.335,4.33,6
2023-10-05 16:39:00,436,4.3342,4.335,4.335,4.335,4.335,2
2023-10-05 16:40:00,1382,4.3293,4.33,4.32,4.33,4.32,22
2023-10-05 16:41:00,300,4.32,4.32,4.32,4.32,4.32,7
2023-10-05 16:42:00,354,4.32,4.32,4.32,4.32,4.32,4
2023-10-05 16:43:00,2601,4.3204,4.32,4.3205,4.3205,4.32,9
2023-10-05 16:44:00,173,4.32,4.32,4.32,4.32,4.32,3
2023-10-05 16:45:00,201,4.32,4.32,4.32,4.32,4.32,3
2023-10-05 16:46:00,2738,4.316,4.32,4.31,4.32,4.31,24
2023-10-05 16:47:00,2102,4.3068,4.31,4.3,4.31,4.3,24
2023-10-05 16:48:00,2890,4.2997,4.3,4.3,4.3,4.295,46
2023-10-05 16:49:00,1764,4.2995,4.3065,4.3,4.3065,4.295,26
2023-10-05 16:50:00,989,4.2998,4.295,4.305,4.305,4.295,20
2023-10-05 16:51:00,2980,4.3004,4.305,4.3,4.305,4.3,30
2023-10-05 16:53:00,603,4.3015,4.3009,4.3009,4.3009,4.3009,4
2023-10-05 16:54:00,303,4.3017,4.305,4.3,4.305,4.3,3
2023-10-05 16:55:00,122,4.3,4.3,4.3,4.3,4.3,5
2023-10-05 16:56:00,370,4.3,4.3,4.3,4.3,4.3,5
2023-10-05 16:57:00,528,4.3,4.3,4.3,4.3,4.3,10
2023-10-05 16:58:00,3270,4.2994,4.3,4.3,4.3,4.295,32
2023-10-05 16:59:00,2072,4.3,4.3,4.3,4.3,4.3,35
2023-10-05 17:00:00,348,4.3086,4.31,4.31,4.31,4.31,10
2023-10-05 17:01:00,153,4.305,4.305,4.305,4.305,4.305,8
2023-10-05 17:02:00,2939,4.2999,4.3,4.295,4.3,4.295,33
2023-10-05 17:04:00,597,4.2984,4.3,4.295,4.3,4.295,15
2023-10-05 17:05:00,6250,4.2903,4.2901,4.29,4.3,4.29,24
2023-10-05 17:06:00,176,4.2948,4.295,4.295,4.295,4.295,11
2023-10-05 17:07:00,777,4.2915,4.29,4.29,4.295,4.29,22
2023-10-05 17:08:00,750,4.295,4.295,4.29,4.295,4.29,10
2023-10-05 17:09:00,300,4.295,4.3,4.295,4.3,4.29,3
2023-10-05 17:10:00,887,4.295,4.295,4.295,4.295,4.295,11
2023-10-05 17:11:00,590,4.2979,4.295,4.3,4.3,4.295,10
2023-10-05 17:12:00,5257,4.3012,4.3,4.305,4.31,4.2925,81
2023-10-05 17:13:00,877,4.3061,4.305,4.305,4.3089,4.305,8
2023-10-05 17:14:00,300,4.3019,4.305,4.305,4.305,4.305,9
2023-10-05 17:15:00,461,4.3045,4.3,4.31,4.31,4.3,19
2023-10-05 17:16:00,397,4.3061,4.305,4.305,4.305,4.305,23
2023-10-05 17:17:00,172,4.3074,4.31,4.31,4.31,4.31,7
2023-10-05 17:18:00,684,4.3086,4.305,4.31,4.31,4.305,20
2023-10-05 17:19:00,365,4.3092,4.31,4.31,4.31,4.31,18
2023-10-05 17:20:00,230,4.3068,4.305,4.305,4.305,4.305,8
2023-10-05 17:21:00,550,4.3068,4.31,4.305,4.31,4.305,13
2023-10-05 17:22:00,3463,4.3093,4.31,4.305,4.31,4.305,21
2023-10-05 17:23:00,444,4.3073,4.31,4.305,4.31,4.305,19
2023-10-05 17:24:00,511,4.3082,4.31,4.31,4.31,4.31,10
2023-10-05 17:25:00,860,4.3053,4.305,4.3,4.305,4.3,17
2023-10-05 17:26:00,4204,4.2991,4.3,4.295,4.3,4.295,38
2023-10-05 17:27:00,438,4.2952,4.295,4.295,4.295,4.295,17
2023-10-05 17:28:00,1467,4.2965,4.295,4.3,4.3,4.295,31
2023-10-05 17:29:00,405,4.2975,4.295,4.295,4.3,4.295,22
2023-10-05 17:30:00,12205,4.2995,4.3,4.29,4.305,4.29,103
2023-10-05 17:31:00,3613,4.2874,4.29,4.28,4.29,4.28,58
2023-10-05 17:32:00,244,4.2828,4.28,4.285,4.285,4.28,17
2023-10-05 17:33:00,4846,4.2887,4.285,4.285,4.29,4.285,60
2023-10-05 17:34:00,8105,4.288,4.285,4.28,4.29,4.28,74
2023-10-05 17:35:00,360,4.2905,4.29,4.29,4.29,4.29,9
2023-10-05 17:36:00,3479,4.29,4.29,4.29,4.29,4.29,37
2023-10-05 17:37:00,874,4.2986,4.3,4.3,4.3,4.295,12
2023-10-05 17:38:00,576,4.297,4.295,4.295,4.3,4.295,9
2023-10-05 17:39:00,1091,4.2962,4.295,4.295,4.3,4.295,15
2023-10-05 17:40:00,199,4.2966,4.295,4.295,4.295,4.295,9
2023-10-05 17:42:00,3250,4.3003,4.3,4.305,4.305,4.3,59
2023-10-05 17:43:00,1029,4.302,4.305,4.3,4.305,4.3,9
2023-10-05 17:44:00,3424,4.2999,4.3,4.2999,4.3,4.295,30
2023-10-05 17:45:00,575,4.2954,4.295,4.295,4.295,4.295,16
2023-10-05 17:46:00,124,4.2916,4.29,4.29,4.29,4.29,17
2023-10-05 17:47:00,547,4.2923,4.295,4.295,4.295,4.29,8
2023-10-05 17:48:00,105,4.295,4.295,4.295,4.295,4.295,3
2023-10-05 17:49:00,748,4.2939,4.29,4.295,4.295,4.29,11
2023-10-05 17:50:00,330,4.295,4.295,4.295,4.295,4.295,9
2023-10-05 17:51:00,1700,4.2962,4.2956,4.295,4.3,4.295,26
2023-10-05 17:52:00,1419,4.2968,4.295,4.3,4.3,4.29,25
2023-10-05 17:53:00,9086,4.3002,4.3,4.305,4.3078,4.295,94
2023-10-05 17:54:00,2199,4.2977,4.3,4.295,4.3,4.29,24
2023-10-05 17:55:00,4937,4.2884,4.29,4.285,4.29,4.28,24
2023-10-05 17:56:00,898,4.2848,4.285,4.28,4.29,4.28,7
2023-10-05 17:57:00,300,4.2833,4.28,4.285,4.285,4.28,3
2023-10-05 17:58:00,283,4.2849,4.285,4.285,4.285,4.285,8
2023-10-05 17:59:00,7028,4.291,4.29,4.295,4.3,4.285,62
2023-10-05 18:00:00,17975,4.2992,4.2991,4.295,4.305,4.295,139
2023-10-05 18:01:00,233,4.2999,4.3,4.3,4.3,4.3,4
2023-10-05 18:02:00,7178,4.3043,4.3,4.31,4.315,4.3,84
2023-10-05 18:03:00,123,4.31,4.31,4.31,4.31,4.31,2
2023-10-05 18:04:00,6713,4.3242,4.32,4.33,4.33,4.315,53
2023-10-05 18:05:00,1210,4.329,4.335,4.335,4.335,4.33,17
2023-10-05 18:06:00,1266,4.337,4.335,4.34,4.34,4.335,18
2023-10-05 18:07:00,1361,4.3366,4.335,4.335,4.339,4.335,12
2023-10-05 18:08:00,5073,4.341,4.335,4.35,4.35,4.335,60
2023-10-05 18:09:00,1488,4.358,4.355,4.355,4.36,4.355,23
2023-10-05 18:10:00,4181,4.3501,4.355,4.345,4.355,4.3446,38
2023-10-05 18:11:00,343,4.3444,4.345,4.345,4.345,4.345,5
2023-10-05 18:12:00,421,4.345,4.345,4.345,4.345,4.345,5
2023-10-05 18:13:00,728,4.3422,4.345,4.345,4.345,4.34,9
2023-10-05 18:14:00,1545,4.3469,4.345,4.345,4.35,4.345,19
2023-10-05 18:15:00,5065,4.3501,4.345,4.36,4.36,4.345,64
2023-10-05 18:16:00,2847,4.3582,4.36,4.36,4.36,4.355,36
2023-10-05 18:17:00,3616,4.359,4.36,4.355,4.36,4.35,47
2023-10-05 18:18:00,725,4.3582,4.355,4.36,4.36,4.355,13
2023-10-05 18:19:00,1696,4.357,4.355,4.355,4.36,4.355,34
2023-10-05 18:20:00,700,4.3581,4.36,4.355,4.36,4.355,16
2023-10-05 18:21:00,1817,4.356,4.355,4.36,4.36,4.35,31
2023-10-05 18:22:00,836,4.3542,4.355,4.35,4.355,4.35,18
2023-10-05 18:23:00,3912,4.3487,4.35,4.345,4.35,4.345,48
2023-10-05 18:24:00,463,4.3458,4.3412,4.345,4.345,4.3412,9
2023-10-05 18:25:00,2600,4.3456,4.345,4.345,4.35,4.345,44
2023-10-05 18:26:00,7400,4.3526,4.35,4.36,4.36,4.35,81
2023-10-05 18:27:00,8786,4.3577,4.355,4.345,4.365,4.345,84
2023-10-05 18:28:00,693,4.348,4.345,4.345,4.345,4.345,9
2023-10-05 18:29:00,5291,4.35,4.345,4.345,4.355,4.345,47
2023-10-05 18:31:00,1909,4.3497,4.35,4.35,4.35,4.35,41
2023-10-05 18:32:00,2447,4.3503,4.35,4.355,4.355,4.345,33
2023-10-05 18:33:00,221,4.3571,4.355,4.355,4.355,4.355,6
2023-10-05 18:34:00,293,4.355,4.355,4.355,4.355,4.355,13
2023-10-05 18:35:00,1572,4.3598,4.36,4.36,4.36,4.36,25
2023-10-05 18:36:00,770,4.3575,4.36,4.355,4.36,4.355,19
2023-10-05 18:37:00,322,4.3554,4.355,4.3575,4.3575,4.355,8
2023-10-05 18:38:00,650,4.3549,4.355,4.355,4.3575,4.355,8
2023-10-05 18:39:00,25992,4.3592,4.36,4.355,4.36,4.35,166
2023-10-05 18:40:00,863,4.3582,4.36,4.36,4.36,4.355,11
2023-10-05 18:41:00,2684,4.361,4.36,4.365,4.3675,4.36,45
2023-10-05 18:43:00,5070,4.3558,4.365,4.35,4.3675,4.35,56
2023-10-05 18:44:00,1289,4.348,4.3487,4.345,4.3487,4.345,6
2023-10-05 18:45:00,121,4.34,4.34,4.34,4.34,4.34,3
2023-10-05 18:46:00,122,4.34,4.34,4.34,4.34,4.34,2
2023-10-05 18:47:00,331,4.3456,4.345,4.345,4.345,4.345,7
2023-10-05 18:48:00,312,4.34,4.34,4.34,4.34,4.34,5
2023-10-05 18:49:00,6099,4.3394,4.345,4.33,4.3475,4.33,35
2023-10-05 18:50:00,419,4.3382,4.335,4.335,4.335,4.335,9
2023-10-05 18:51:00,320,4.333,4.33,4.33,4.33,4.33,6
2023-10-05 18:52:00,1257,4.3345,4.335,4.335,4.335,4.33,25
2023-10-05 18:53:00,1418,4.3352,4.335,4.335,4.335,4.335,25
2023-10-05 18:54:00,6727,4.341,4.335,4.345,4.345,4.335,82
2023-10-05 18:55:00,1655,4.3467,4.35,4.3475,4.35,4.34,23
2023-10-05 18:56:00,1268,4.3451,4.345,4.345,4.3475,4.345,21
2023-10-05 18:57:00,463,4.3472,4.345,4.35,4.35,4.345,18
2023-10-05 18:58:00,2054,4.3484,4.35,4.345,4.35,4.345,28
2023-10-05 18:59:00,2927,4.3495,4.35,4.35,4.35,4.345,40
2023-10-05 19:00:00,2328,4.3489,4.35,4.35,4.35,4.345,35
2023-10-05 19:01:00,2035,4.3457,4.35,4.345,4.35,4.34,32
2023-10-05 19:02:00,5573,4.3395,4.3475,4.335,4.3475,4.335,51
2023-10-05 19:03:00,5191,4.3411,4.34,4.35,4.35,4.34,56
2023-10-05 19:04:00,5508,4.3442,4.35,4.34,4.35,4.335,58
2023-10-05 19:05:00,3196,4.3397,4.335,4.34,4.34,4.335,62
2023-10-05 19:06:00,4505,4.3419,4.34,4.345,4.345,4.34,50
2023-10-05 19:07:00,1131,4.3407,4.34,4.3405,4.345,4.34,14
2023-10-05 19:08:00,5614,4.3421,4.345,4.335,4.3499,4.335,52
2023-10-05 19:09:00,464,4.3366,4.335,4.335,4.335,4.335,11
2023-10-05 19:10:00,1056,4.335,4.335,4.335,4.335,4.335,18
2023-10-05 19:11:00,20204,4.3302,4.335,4.33,4.335,4.325,116
2023-10-05 19:12:00,3954,4.3304,4.33,4.33,4.335,4.33,40
2023-10-05 19:13:00,587,4.3206,4.32,4.32,4.32,4.32,7
2023-10-05 19:14:00,789,4.3268,4.325,4.325,4.325,4.325,16
2023-10-05 19:15:00,1140,4.325,4.325,4.325,4.325,4.325,26
2023-10-05 19:16:00,727,4.3274,4.325,4.33,4.33,4.325,26
2023-10-05 19:17:00,4499,4.3296,4.33,4.325,4.33,4.325,40
2023-10-05 19:18:00,3556,4.3292,4.33,4.325,4.33,4.325,43
2023-10-05 19:19:00,5676,4.331,4.33,4.335,4.3375,4.33,79
2023-10-05 19:20:00,1197,4.3353,4.335,4.3375,4.34,4.335,18
2023-10-05 19:21:00,2332,4.3323,4.33,4.335,4.34,4.33,13
2023-10-05 19:22:00,4609,4.3296,4.335,4.325,4.335,4.325,36
2023-10-05 19:23:00,1223,4.3246,4.325,4.325,4.325,4.3215,17
2023-10-05 19:24:00,4663,4.3257,4.325,4.3201,4.329,4.3201,12
2023-10-05 19:25:00,804,4.3266,4.325,4.325,4.325,4.325,14
2023-10-05 19:26:00,614,4.3234,4.325,4.325,4.325,4.32,20
2023-10-05 19:27:00,706,4.3238,4.325,4.325,4.325,4.32,17
2023-10-05 19:28:00,981,4.3249,4.325,4.325,4.325,4.325,22
2023-10-05 19:29:00,1316,4.325,4.325,4.325,4.33,4.325,36
2023-10-05 19:30:00,3859,4.3215,4.325,4.325,4.325,4.32,38
2023-10-05 19:31:00,1914,4.3249,4.325,4.325,4.3258,4.325,34
2023-10-05 19:32:00,1847,4.3254,4.325,4.325,4.33,4.32,31
2023-10-05 19:33:00,922,4.3261,4.33,4.325,4.33,4.325,31
2023-10-05 19:34:00,2740,4.3237,4.325,4.32,4.325,4.32,41
2023-10-05 19:35:00,11618,4.3297,4.325,4.34,4.34,4.325,131
2023-10-05 19:36:00,1262,4.3352,4.3375,4.335,4.34,4.335,19
2023-10-05 19:37:00,13701,4.3439,4.335,4.345,4.35,4.335,115
2023-10-05 19:38:00,16838,4.35,4.35,4.35,4.355,4.345,118
2023-10-05 19:39:00,12415,4.3405,4.34,4.335,4.345,4.335,72
2023-10-05 19:40:00,6912,4.3412,4.34,4.345,4.35,4.335,65
2023-10-05 19:41:00,8920,4.3493,4.345,4.35,4.35,4.345,70
2023-10-05 19:42:00,1003,4.3543,4.355,4.355,4.355,4.355,25
2023-10-05 19:43:00,772,4.3549,4.355,4.355,4.355,4.355,26
2023-10-05 19:44:00,2136,4.3532,4.355,4.355,4.355,4.35,42
2023-10-05 19:45:00,1944,4.3548,4.355,4.355,4.355,4.355,35
2023-10-05 19:46:00,2429,4.3555,4.36,4.355,4.36,4.355,42
2023-10-05 19:47:00,22221,4.3489,4.35,4.345,4.35,4.34,135
2023-10-05 19:48:00,6093,4.348,4.34,4.35,4.35,4.34,74
2023-10-05 19:49:00,5694,4.3513,4.35,4.355,4.355,4.35,76
2023-10-05 19:50:00,6284,4.3532,4.35,4.36,4.36,4.35,83
2023-10-05 19:51:00,9181,4.3481,4.35,4.345,4.35,4.34,83
2023-10-05 19:52:00,1968,4.3459,4.35,4.345,4.35,4.345,43
2023-10-05 19:53:00,7727,4.3476,4.35,4.345,4.35,4.345,113
2023-10-05 19:54:00,69501,4.3627,4.35,4.38,4.38,4.345,495
2023-10-05 19:55:00,23822,4.369,4.375,4.37,4.375,4.3613,178
2023-10-05 19:56:00,42685,4.3696,4.37,4.37,4.375,4.365,276
2023-10-05 19:57:00,15175,4.369,4.37,4.37,4.37,4.365,107
2023-10-05 19:58:00,19745,4.3685,4.365,4.365,4.37,4.365,177
2023-10-05 19:59:00,50370,4.3673,4.37,4.37,4.37,4.36,360
2023-10-05 20:00:00,47993,4.37,4.37,4.37,4.37,4.37,9
2023-10-05 20:20:00,9481,4.37,4.37,4.37,4.37,4.37,1
2023-10-05 23:23:00,900,4.5363,4.5,4.55,4.55,4.5,8
2023-10-06 12:53:00,1000,4.33,4.33,4.33,4.33,4.33,1
2023-10-06 13:12:00,107,4.3,4.3,4.3,4.3,4.3,1
2023-10-06 13:30:00,9739,4.346,4.36,4.3,4.36,4.3,74
2023-10-06 13:31:00,3150,4.3085,4.305,4.315,4.315,4.305,46
2023-10-06 13:32:00,3076,4.3084,4.315,4.308,4.315,4.3,45
2023-10-06 13:33:00,2747,4.2849,4.3,4.285,4.3,4.275,48
2023-10-06 13:34:00,651,4.2898,4.29,4.29,4.29,4.29,15
2023-10-06 13:35:00,2475,4.2757,4.29,4.265,4.29,4.26,48
2023-10-06 13:36:00,13136,4.2878,4.27,4.2899,4.29,4.27,42
2023-10-06 13:37:00,7486,4.2699,4.28,4.255,4.28,4.255,61
2023-10-06 13:38:00,13505,4.2562,4.25,4.27,4.275,4.245,124
2023-10-06 13:39:00,6381,4.2677,4.27,4.28,4.29,4.26,62
2023-10-06 13:40:00,4339,4.2795,4.28,4.28,4.28,4.275,25
2023-10-06 13:41:00,3650,4.2992,4.3,4.29,4.31,4.29,25
2023-10-06 13:42:00,5679,4.2827,4.29,4.28,4.29,4.28,34
2023-10-06 13:43:00,2164,4.27,4.27,4.27,4.27,4.27,20
2023-10-06 13:44:00,728,4.2786,4.27,4.28,4.28,4.27,24
2023-10-06 13:45:00,1876,4.2942,4.28,4.3,4.3,4.28,22
2023-10-06 13:46:00,769,4.3102,4.31,4.31,4.31,4.31,17
2023-10-06 13:47:00,750,4.3156,4.315,4.32,4.32,4.315,8
2023-10-06 13:48:00,2842,4.3003,4.32,4.31,4.32,4.31,20
2023-10-06 13:49:00,6362,4.3078,4.305,4.305,4.31,4.305,19
2023-10-06 13:50:00,9087,4.3017,4.305,4.315,4.315,4.295,82
2023-10-06 13:51:00,2123,4.3174,4.31,4.32,4.32,4.31,21
2023-10-06 13:52:00,882,4.3107,4.31,4.31,4.31,4.31,12
2023-10-06 13:53:00,2490,4.3105,4.305,4.32,4.32,4.305,17
2023-10-06 13:54:00,4926,4.3128,4.32,4.31,4.32,4.31,53
2023-10-06 13:55:00,4340,4.314,4.31,4.315,4.32,4.31,25
2023-10-06 13:56:00,1427,4.3151,4.315,4.315,4.315,4.315,19
2023-10-06 13:57:00,1228,4.3213,4.32,4.325,4.325,4.32,18
2023-10-06 13:58:00,3155,4.3202,4.32,4.32,4.32,4.32,32
2023-10-06 13:59:00,8744,4.3179,4.315,4.32,4.325,4.315,39
2023-10-06 14:00:00,1428,4.3195,4.32,4.32,4.32,4.315,21
2023-10-06 14:01:00,23490,4.2977,4.315,4.29,4.32,4.2801,140
2023-10-06 14:02:00,6794,4.2902,4.29,4.29,4.2925,4.29,61
2023-10-06 14:03:00,5123,4.2896,4.29,4.283,4.29,4.283,23
2023-10-06 14:04:00,15072,4.2899,4.29,4.29,4.29,4.285,75
2023-10-06 14:05:00,3972,4.2865,4.29,4.28,4.29,4.28,19
2023-10-06 14:06:00,141,4.275,4.275,4.275,4.275,4.275,6
2023-10-06 14:07:00,2742,4.2762,4.275,4.275,4.28,4.275,16
2023-10-06 14:08:00,1316,4.2783,4.28,4.28,4.28,4.275,18
2023-10-06 14:09:00,8128,4.28,4.28,4.28,4.29,4.2703,58
2023-10-06 14:10:00,4367,4.2856,4.28,4.2892,4.2892,4.28,33
2023-10-06 14:11:00,8243,4.282,4.29,4.295,4.295,4.28,74
2023-10-06 14:12:00,750,4.2936,4.29,4.295,4.3,4.29,8
2023-10-06 14:13:00,13370,4.3017,4.3,4.31,4.31,4.3,59
2023-10-06 14:15:00,14054,4.2991,4.3012,4.3013,4.3013,4.3,93
2023-10-06 14:16:00,4300,4.308,4.31,4.305,4.31,4.305,9
