t,v,vw,o,c,h,l,n
2023-10-06 14:17:00,6940,4.3005,4.305,4.305,4.305,4.295,47
2023-10-06 14:18:00,1591,4.305,4.305,4.305,4.305,4.305,12
2023-10-06 14:19:00,2272,4.305,4.305,4.305,4.305,4.305,19
2023-10-06 14:20:00,13205,4.2956,4.305,4.275,4.305,4.275,102
2023-10-06 14:21:00,7163,4.2799,4.28,4.28,4.28,4.28,59
2023-10-06 14:22:00,217,4.2876,4.29,4.29,4.29,4.29,12
2023-10-06 14:23:00,8949,4.282,4.28,4.29,4.29,4.275,79
2023-10-06 14:24:00,318,4.3027,4.3,4.305,4.305,4.3,7
2023-10-06 14:26:00,1605,4.3092,4.31,4.31,4.31,4.3,33
2023-10-06 14:27:00,451,4.3145,4.32,4.3125,4.32,4.3125,7
2023-10-06 14:28:00,3872,4.32,4.32,4.32,4.32,4.32,35
2023-10-06 14:29:00,2891,4.32,4.32,4.32,4.32,4.32,34
2023-10-06 14:30:00,2333,4.3246,4.32,4.33,4.33,4.32,31
2023-10-06 14:31:00,3521,4.3417,4.34,4.34,4.345,4.34,28
2023-10-06 14:34:00,1759,4.34,4.34,4.34,4.34,4.34,15
2023-10-06 14:35:00,3586,4.351,4.34,4.37,4.37,4.34,39
2023-10-06 14:36:00,256,4.3681,4.37,4.37,4.37,4.37,8
2023-10-06 14:38:00,466,4.36,4.36,4.365,4.365,4.36,9
2023-10-06 14:39:00,1134,4.3648,4.365,4.365,4.365,4.365,20
2023-10-06 14:40:00,7527,4.3674,4.365,4.365,4.37,4.365,55
2023-10-06 14:41:00,4070,4.368,4.37,4.37,4.37,4.36,38
2023-10-06 14:42:00,5473,4.3512,4.36,4.34,4.36,4.34,33
2023-10-06 14:43:00,406,4.3438,4.34,4.345,4.345,4.34,4
2023-10-06 14:45:00,2469,4.3494,4.34,4.35,4.35,4.34,43
2023-10-06 14:46:00,1489,4.3397,4.34,4.335,4.34,4.335,19
2023-10-06 14:47:00,2073,4.3293,4.33,4.33,4.33,4.325,17
2023-10-06 14:48:00,3251,4.3267,4.3268,4.325,4.3268,4.325,9
2023-10-06 14:49:00,513,4.3222,4.325,4.32,4.325,4.32,10
2023-10-06 14:50:00,2199,4.3185,4.32,4.3172,4.32,4.315,32
2023-10-06 14:51:00,1994,4.3232,4.315,4.33,4.33,4.315,53
2023-10-06 14:52:00,5971,4.3237,4.33,4.32,4.33,4.32,29
2023-10-06 14:54:00,413,4.32,4.32,4.32,4.32,4.32,6
2023-10-06 14:55:00,100,4.32,4.32,4.32,4.32,4.32,1
2023-10-06 14:56:00,25191,4.3074,4.32,4.31,4.32,4.3,132
2023-10-06 14:57:00,199,4.3197,4.32,4.32,4.32,4.32,3
2023-10-06 14:58:00,309,4.3116,4.31,4.31,4.315,4.31,6
2023-10-06 14:59:00,1251,4.3199,4.32,4.32,4.32,4.32,24
2023-10-06 15:00:00,2024,4.3275,4.32,4.33,4.33,4.32,39
2023-10-06 15:01:00,601,4.3342,4.335,4.335,4.335,4.335,8
2023-10-06 15:02:00,3603,4.33,4.33,4.33,4.33,4.33,23
2023-10-06 15:03:00,1378,4.3285,4.325,4.325,4.33,4.325,18
2023-10-06 15:04:00,1734,4.3347,4.33,4.34,4.34,4.33,41
2023-10-06 15:05:00,293,4.3401,4.34,4.34,4.34,4.34,12
2023-10-06 15:07:00,1079,4.3549,4.348,4.36,4.36,4.348,10
2023-10-06 15:09:00,717,4.3593,4.355,4.36,4.36,4.355,9
2023-10-06 15:10:00,101,4.37,4.37,4.37,4.37,4.37,2
2023-10-06 15:11:00,310,4.3682,4.37,4.365,4.37,4.365,3
2023-10-06 15:12:00,969,4.3655,4.36,4.365,4.37,4.36,8
2023-10-06 15:13:00,1295,4.3691,4.365,4.375,4.375,4.365,29
2023-10-06 15:14:00,300,4.375,4.375,4.375,4.375,4.375,2
2023-10-06 15:15:00,5983,4.379,4.375,4.3799,4.38,4.375,11
2023-10-06 15:16:00,300,4.3783,4.38,4.375,4.38,4.375,6
2023-10-06 15:17:00,2321,4.3844,4.375,4.39,4.39,4.375,32
2023-10-06 15:18:00,3266,4.3895,4.395,4.38,4.395,4.38,16
2023-10-06 15:19:00,2191,4.3777,4.38,4.37,4.38,4.37,11
2023-10-06 15:20:00,280,4.372,4.37,4.375,4.375,4.37,4
2023-10-06 15:21:00,2392,4.3783,4.375,4.38,4.38,4.371,35
2023-10-06 15:22:00,369,4.3898,4.39,4.39,4.39,4.39,11
2023-10-06 15:23:00,132,4.395,4.395,4.395,4.395,4.395,2
2023-10-06 15:24:00,582,4.3973,4.4,4.395,4.4,4.395,9
2023-10-06 15:25:00,745,4.3958,4.395,4.395,4.4,4.3901,20
2023-10-06 15:26:00,17442,4.401,4.4,4.395,4.41,4.39,50
2023-10-06 15:27:00,700,4.3936,4.3913,4.4,4.4,4.3913,8
2023-10-06 15:28:00,969,4.4005,4.4,4.405,4.405,4.4,17
2023-10-06 15:29:00,339,4.4053,4.41,4.4,4.41,4.4,9
2023-10-06 15:30:00,1114,4.4053,4.405,4.405,4.405,4.405,7
2023-10-06 15:31:00,841,4.408,4.405,4.41,4.41,4.405,19
2023-10-06 15:32:00,844,4.4076,4.41,4.41,4.41,4.405,10
2023-10-06 15:33:00,4750,4.4133,4.4091,4.4195,4.42,4.4091,36
2023-10-06 15:34:00,6893,4.4197,4.42,4.42,4.4231,4.415,30
2023-10-06 15:36:00,323,4.4147,4.415,4.415,4.415,4.415,6
2023-10-06 15:37:00,5405,4.414,4.415,4.415,4.42,4.41,19
2023-10-06 15:38:00,2116,4.4156,4.415,4.415,4.42,4.41,19
2023-10-06 15:39:00,3573,4.42,4.42,4.42,4.42,4.42,35
2023-10-06 15:40:00,6996,4.4184,4.42,4.42,4.42,4.41,53
2023-10-06 15:41:00,1529,4.4184,4.415,4.425,4.425,4.415,12
2023-10-06 15:42:00,2586,4.4279,4.425,4.43,4.43,4.425,23
2023-10-06 15:43:00,1552,4.4316,4.43,4.4319,4.4319,4.43,3
2023-10-06 15:44:00,1769,4.4293,4.43,4.425,4.43,4.425,19
2023-10-06 15:45:00,1102,4.4205,4.425,4.42,4.425,4.42,4
2023-10-06 15:46:00,302,4.4217,4.42,4.425,4.425,4.42,4
2023-10-06 15:47:00,284,4.4233,4.425,4.42,4.425,4.42,4
2023-10-06 15:48:00,1350,4.4304,4.43,4.435,4.435,4.43,25
2023-10-06 15:49:00,225,4.4298,4.435,4.435,4.435,4.435,3
2023-10-06 15:50:00,300,4.435,4.435,4.435,4.435,4.435,3
2023-10-06 15:51:00,1542,4.4397,4.435,4.44,4.44,4.435,12
2023-10-06 15:52:00,6229,4.4402,4.44,4.44,4.44,4.44,37
2023-10-06 15:53:00,1371,4.45,4.45,4.45,4.45,4.45,18
2023-10-06 15:54:00,7200,4.4501,4.45,4.4506,4.4507,4.45,45
2023-10-06 15:55:00,767,4.4531,4.455,4.455,4.46,4.45,15
2023-10-06 15:56:00,614,4.4562,4.455,4.46,4.46,4.455,8
2023-10-06 15:57:00,643,4.46,4.46,4.46,4.46,4.46,10
2023-10-06 15:58:00,440,4.4666,4.4699,4.465,4.4699,4.465,3
2023-10-06 15:59:00,384,4.4639,4.465,4.465,4.465,4.465,5
2023-10-06 16:00:00,230,4.4678,4.47,4.465,4.47,4.465,4
2023-10-06 16:01:00,11523,4.47,4.47,4.47,4.47,4.47,84
2023-10-06 16:02:00,3266,4.4671,4.47,4.46,4.47,4.46,26
2023-10-06 16:03:00,300,4.4545,4.455,4.4542,4.455,4.4542,3
2023-10-06 16:05:00,944,4.4604,4.46,4.46,4.465,4.46,24
2023-10-06 16:06:00,464,4.4601,4.46,4.46,4.46,4.46,7
2023-10-06 16:08:00,845,4.4689,4.47,4.47,4.47,4.47,12
2023-10-06 16:09:00,676,4.4708,4.471,4.471,4.471,4.471,7
2023-10-06 16:10:00,727,4.47,4.47,4.47,4.47,4.47,11
2023-10-06 16:11:00,2038,4.4691,4.47,4.465,4.47,4.465,25
2023-10-06 16:13:00,721,4.4648,4.465,4.4624,4.465,4.4624,10
2023-10-06 16:14:00,310,4.4652,4.465,4.465,4.465,4.465,5
2023-10-06 16:16:00,205,4.4635,4.465,4.465,4.465,4.465,6
2023-10-06 16:17:00,801,4.4663,4.465,4.47,4.47,4.4643,12
2023-10-06 16:18:00,649,4.4661,4.465,4.465,4.465,4.465,12
2023-10-06 16:19:00,9631,4.47,4.47,4.475,4.475,4.47,89
2023-10-06 16:20:00,214,4.4725,4.475,4.47,4.475,4.47,6
2023-10-06 16:21:00,3333,4.4688,4.47,4.465,4.47,4.465,33
2023-10-06 16:22:00,1585,4.4564,4.46,4.4511,4.46,4.45,17
2023-10-06 16:23:00,122,4.4543,4.455,4.455,4.455,4.455,3
2023-10-06 16:25:00,5865,4.4473,4.45,4.44,4.45,4.44,24
2023-10-06 16:26:00,2740,4.4493,4.45,4.45,4.45,4.445,43
2023-10-06 16:28:00,1320,4.45,4.45,4.45,4.45,4.45,13
2023-10-06 16:29:00,2830,4.4498,4.45,4.45,4.45,4.4488,40
2023-10-06 16:30:00,1682,4.4499,4.45,4.45,4.45,4.45,21
2023-10-06 16:31:00,824,4.4523,4.46,4.45,4.46,4.45,10
2023-10-06 16:33:00,2334,4.4515,4.451,4.45,4.455,4.45,13
2023-10-06 16:34:00,1104,4.4409,4.445,4.44,4.445,4.44,10
2023-10-06 16:35:00,527,4.4459,4.44,4.445,4.445,4.44,9
2023-10-06 16:38:00,2310,4.44,4.44,4.44,4.44,4.44,20
2023-10-06 16:39:00,129,4.4359,4.435,4.435,4.435,4.435,9
2023-10-06 16:40:00,2554,4.4403,4.44,4.44,4.44,4.44,28
2023-10-06 16:41:00,1446,4.442,4.44,4.4409,4.445,4.44,10
2023-10-06 16:43:00,5103,4.4505,4.45,4.46,4.46,4.45,41
2023-10-06 16:45:00,2981,4.4594,4.46,4.46,4.46,4.4599,17
2023-10-06 16:49:00,571,4.4573,4.46,4.455,4.46,4.455,10
2023-10-06 16:50:00,317,4.4564,4.45,4.46,4.46,4.45,9
2023-10-06 16:51:00,4579,4.4498,4.45,4.45,4.45,4.445,33
2023-10-06 16:54:00,5150,4.4401,4.44,4.44,4.4447,4.44,63
2023-10-06 16:55:00,2160,4.442,4.44,4.4425,4.4425,4.44,22
2023-10-06 16:56:00,502,4.4409,4.4409,4.4409,4.4409,4.4409,3
2023-10-06 16:57:00,165,4.4457,4.445,4.445,4.445,4.445,11
2023-10-06 16:58:00,125,4.4452,4.445,4.445,4.445,4.445,7
2023-10-06 16:59:00,120,4.4491,4.4499,4.4499,4.4499,4.4499,9
2023-10-06 17:00:00,4339,4.45,4.445,4.45,4.455,4.445,40
2023-10-06 17:02:00,1087,4.4569,4.455,4.455,4.46,4.455,19
2023-10-06 17:04:00,101,4.455,4.455,4.455,4.455,4.455,2
2023-10-06 17:05:00,436,4.4526,4.455,4.45,4.455,4.45,16
2023-10-06 17:06:00,447,4.4559,4.455,4.46,4.46,4.455,13
2023-10-06 17:07:00,1509,4.4511,4.46,4.4501,4.46,4.4501,17
2023-10-06 17:08:00,605,4.455,4.455,4.455,4.455,4.455,12
2023-10-06 17:09:00,3098,4.4595,4.455,4.46,4.46,4.455,13
2023-10-06 17:10:00,277,4.4569,4.46,4.455,4.46,4.455,22
2023-10-06 17:11:00,437,4.4548,4.452,4.455,4.455,4.452,8
2023-10-06 17:12:00,733,4.4517,4.46,4.45,4.46,4.45,9
2023-10-06 17:13:00,1546,4.4539,4.455,4.45,4.46,4.45,18
2023-10-06 17:14:00,3913,4.4607,4.46,4.465,4.465,4.46,45
2023-10-06 17:15:00,1145,4.4637,4.465,4.465,4.47,4.46,10
2023-10-06 17:16:00,7814,4.4604,4.465,4.465,4.47,4.455,60
2023-10-06 17:17:00,438,4.4605,4.46,4.46,4.46,4.46,5
2023-10-06 17:18:00,123,4.4651,4.465,4.465,4.465,4.465,2
2023-10-06 17:19:00,295,4.465,4.465,4.465,4.465,4.465,6
2023-10-06 17:20:00,565,4.4682,4.465,4.47,4.47,4.465,12
2023-10-06 17:22:00,1170,4.4682,4.47,4.47,4.47,4.465,18
2023-10-06 17:23:00,428,4.4699,4.47,4.47,4.47,4.47,9
2023-10-06 17:24:00,502,4.4648,4.465,4.465,4.465,4.465,8
2023-10-06 17:27:00,112,4.4652,4.465,4.465,4.465,4.465,5
2023-10-06 17:28:00,300,4.4693,4.47,4.47,4.47,4.47,15
2023-10-06 17:29:00,541,4.4669,4.47,4.465,4.47,4.465,14
2023-10-06 17:30:00,3330,4.471,4.47,4.48,4.48,4.47,60
2023-10-06 17:31:00,593,4.4776,4.475,4.48,4.48,4.475,19
2023-10-06 17:32:00,1143,4.4775,4.4704,4.48,4.48,4.4704,15
2023-10-06 17:33:00,180,4.4797,4.48,4.48,4.48,4.48,6
2023-10-06 17:34:00,426,4.4767,4.48,4.48,4.48,4.475,10
2023-10-06 17:35:00,325,4.4796,4.48,4.48,4.48,4.48,17
2023-10-06 17:36:00,4043,4.471,4.475,4.4695,4.48,4.4695,52
2023-10-06 17:37:00,614,4.4651,4.465,4.465,4.465,4.465,7
2023-10-06 17:38:00,604,4.4672,4.465,4.47,4.47,4.465,12
2023-10-06 17:40:00,1900,4.4704,4.47,4.475,4.475,4.47,40
2023-10-06 17:41:00,454,4.4711,4.47,4.475,4.475,4.47,9
2023-10-06 17:42:00,4332,4.4692,4.47,4.46,4.47,4.46,34
2023-10-06 17:43:00,329,4.4649,4.465,4.465,4.465,4.465,5
2023-10-06 17:45:00,127,4.46,4.46,4.46,4.46,4.46,4
2023-10-06 17:46:00,4186,4.4599,4.46,4.46,4.46,4.46,69
2023-10-06 17:47:00,223,4.462,4.46,4.46,4.46,4.46,8
2023-10-06 17:48:00,2844,4.4712,4.47,4.4729,4.4729,4.47,25
2023-10-06 17:49:00,2309,4.475,4.475,4.475,4.475,4.475,4
2023-10-06 17:51:00,258,4.4763,4.475,4.475,4.475,4.475,7
2023-10-06 17:54:00,143,4.4799,4.48,4.48,4.48,4.48,4
2023-10-06 17:55:00,6274,4.4848,4.48,4.49,4.49,4.48,57
2023-10-06 17:56:00,303,4.4864,4.49,4.49,4.49,4.49,10
2023-10-06 17:58:00,1789,4.4821,4.485,4.485,4.485,4.48,16
2023-10-06 17:59:00,9642,4.481,4.485,4.48,4.49,4.48,52
2023-10-06 18:00:00,309,4.4751,4.475,4.475,4.475,4.475,10
2023-10-06 18:01:00,1121,4.4751,4.475,4.475,4.475,4.475,6
2023-10-06 18:02:00,406,4.4763,4.475,4.48,4.48,4.475,7
2023-10-06 18:03:00,5361,4.4788,4.475,4.48,4.48,4.475,59
2023-10-06 18:04:00,1990,4.4797,4.48,4.475,4.48,4.475,8
2023-10-06 18:05:00,229,4.4755,4.475,4.475,4.475,4.475,6
2023-10-06 18:07:00,201,4.475,4.475,4.475,4.475,4.475,4
2023-10-06 18:08:00,452,4.4789,4.48,4.48,4.48,4.48,8
2023-10-06 18:09:00,132,4.476,4.475,4.475,4.475,4.475,7
2023-10-06 18:10:00,146,4.4797,4.48,4.48,4.48,4.48,10
2023-10-06 18:11:00,2837,4.4804,4.48,4.485,4.485,4.48,36
2023-10-06 18:14:00,555,4.4854,4.485,4.485,4.485,4.485,9
2023-10-06 18:15:00,656,4.485,4.485,4.485,4.485,4.485,6
2023-10-06 18:16:00,300,4.485,4.485,4.485,4.485,4.485,3
2023-10-06 18:17:00,1035,4.485,4.49,4.48,4.49,4.48,13
2023-10-06 18:18:00,1016,4.4851,4.49,4.49,4.49,4.485,14
2023-10-06 18:19:00,445,4.4834,4.48,4.485,4.49,4.48,13
2023-10-06 18:20:00,550,4.4856,4.485,4.49,4.49,4.485,4
2023-10-06 18:21:00,1423,4.4816,4.485,4.485,4.485,4.48,22
2023-10-06 18:22:00,8957,4.48,4.48,4.48,4.48,4.48,61
2023-10-06 18:23:00,952,4.4811,4.48,4.485,4.485,4.48,13
2023-10-06 18:25:00,1164,4.485,4.485,4.485,4.485,4.485,14
2023-10-06 18:28:00,611,4.4899,4.49,4.49,4.49,4.49,19
2023-10-06 18:29:00,4423,4.4901,4.485,4.491,4.491,4.485,32
2023-10-06 18:30:00,405,4.4865,4.495,4.495,4.495,4.495,7
2023-10-06 18:31:00,2761,4.4896,4.49,4.4895,4.49,4.485,18
2023-10-06 18:32:00,401,4.4875,4.485,4.49,4.49,4.485,3
2023-10-06 18:33:00,452,4.4885,4.485,4.4895,4.4895,4.485,11
2023-10-06 18:34:00,1870,4.4903,4.49,4.495,4.495,4.49,25
2023-10-06 18:35:00,1771,4.4997,4.5,4.5,4.5,4.495,32
2023-10-06 18:36:00,3008,4.4997,4.5,4.495,4.5,4.495,26
2023-10-06 18:37:00,2420,4.5005,4.495,4.505,4.505,4.495,23
2023-10-06 18:38:00,100,4.505,4.505,4.505,4.505,4.505,1
2023-10-06 18:39:00,209,4.5075,4.51,4.505,4.51,4.505,5
2023-10-06 18:40:00,611,4.5044,4.505,4.5096,4.51,4.505,10
2023-10-06 18:41:00,1249,4.5013,4.5066,4.5,4.5066,4.5,7
2023-10-06 18:42:00,443,4.5058,4.505,4.51,4.51,4.505,10
2023-10-06 18:43:00,430,4.5088,4.505,4.51,4.51,4.505,10
2023-10-06 18:44:00,4090,4.5104,4.51,4.515,4.515,4.51,45
2023-10-06 18:47:00,929,4.5162,4.52,4.515,4.52,4.515,10
2023-10-06 18:48:00,7391,4.5204,4.52,4.52,4.525,4.52,63
2023-10-06 18:49:00,338,4.52,4.52,4.52,4.52,4.52,8
2023-10-06 18:50:00,524,4.5185,4.52,4.5165,4.52,4.5165,24
2023-10-06 18:51:00,1156,4.5152,4.515,4.515,4.52,4.51,14
2023-10-06 18:52:00,951,4.5162,4.52,4.52,4.52,4.515,14
2023-10-06 18:53:00,796,4.5145,4.515,4.515,4.52,4.51,10
2023-10-06 18:54:00,445,4.5131,4.5101,4.5101,4.5101,4.5101,8
2023-10-06 18:55:00,4595,4.5091,4.51,4.505,4.51,4.505,29
2023-10-06 18:56:00,1730,4.5055,4.5055,4.505,4.51,4.505,14
2023-10-06 18:57:00,344,4.5068,4.505,4.51,4.51,4.505,10
2023-10-06 18:58:00,250,4.5085,4.51,4.51,4.51,4.51,13
2023-10-06 18:59:00,444,4.5056,4.51,4.5045,4.51,4.5045,14
2023-10-06 19:00:00,245,4.5029,4.505,4.5,4.505,4.5,6
2023-10-06 19:01:00,662,4.5082,4.505,4.51,4.51,4.505,11
2023-10-06 19:03:00,4137,4.5011,4.505,4.5,4.505,4.5,36
2023-10-06 19:04:00,1889,4.4957,4.495,4.495,4.495,4.495,21
2023-10-06 19:05:00,1277,4.4922,4.495,4.495,4.495,4.49,18
2023-10-06 19:06:00,30138,4.5038,4.49,4.51,4.51,4.49,123
2023-10-06 19:07:00,3593,4.4981,4.5,4.495,4.5,4.495,33
2023-10-06 19:08:00,1447,4.495,4.495,4.495,4.495,4.495,21
2023-10-06 19:09:00,1001,4.495,4.495,4.495,4.495,4.495,11
2023-10-06 19:10:00,1441,4.495,4.495,4.495,4.495,4.495,16
2023-10-06 19:11:00,6338,4.4885,4.495,4.485,4.495,4.485,57
2023-10-06 19:12:00,3664,4.488,4.485,4.485,4.49,4.485,40
2023-10-06 19:13:00,1723,4.485,4.485,4.485,4.485,4.485,13
2023-10-06 19:14:00,1621,4.4858,4.485,4.485,4.485,4.485,16
2023-10-06 19:15:00,1520,4.485,4.485,4.485,4.485,4.485,21
2023-10-06 19:16:00,1618,4.4851,4.485,4.485,4.485,4.485,19
2023-10-06 19:17:00,1108,4.4855,4.485,4.49,4.49,4.485,16
2023-10-06 19:18:00,1328,4.485,4.485,4.485,4.485,4.485,16
2023-10-06 19:19:00,617,4.4833,4.485,4.485,4.485,4.48,13
2023-10-06 19:20:00,1345,4.485,4.485,4.485,4.485,4.485,19
2023-10-06 19:21:00,8376,4.4798,4.485,4.475,4.485,4.475,69
2023-10-06 19:22:00,2418,4.476,4.475,4.475,4.48,4.475,33
2023-10-06 19:23:00,1312,4.4761,4.48,4.475,4.48,4.475,22
2023-10-06 19:24:00,2339,4.4771,4.475,4.475,4.4799,4.475,25
2023-10-06 19:25:00,1438,4.475,4.475,4.475,4.475,4.475,20
2023-10-06 19:26:00,1293,4.4749,4.475,4.475,4.475,4.475,15
2023-10-06 19:27:00,1290,4.4718,4.475,4.47,4.475,4.47,15
2023-10-06 19:28:00,1997,4.4727,4.475,4.475,4.475,4.4701,15
2023-10-06 19:29:00,1612,4.4746,4.475,4.475,4.475,4.475,21
2023-10-06 19:30:00,3946,4.4737,4.475,4.4761,4.48,4.4704,34
2023-10-06 19:31:00,2595,4.4746,4.475,4.47,4.475,4.47,29
2023-10-06 19:32:00,9523,4.4704,4.475,4.47,4.475,4.47,49
2023-10-06 19:33:00,4743,4.4619,4.46,4.46,4.465,4.46,38
2023-10-06 19:34:00,445,4.461,4.46,4.46,4.46,4.46,10
2023-10-06 19:35:00,1967,4.4601,4.46,4.46,4.4605,4.46,25
2023-10-06 19:36:00,3125,4.4615,4.46,4.46,4.465,4.46,36
2023-10-06 19:37:00,20321,4.4684,4.46,4.475,4.48,4.46,178
2023-10-06 19:38:00,2166,4.4756,4.475,4.475,4.48,4.475,59
2023-10-06 19:39:00,1103,4.4752,4.475,4.475,4.475,4.475,18
2023-10-06 19:40:00,3074,4.4748,4.475,4.47,4.475,4.47,43
2023-10-06 19:41:00,353,4.4745,4.475,4.475,4.475,4.475,6
2023-10-06 19:42:00,2217,4.475,4.475,4.475,4.4799,4.475,27
2023-10-06 19:43:00,403,4.475,4.475,4.475,4.475,4.475,5
2023-10-06 19:44:00,2982,4.4718,4.475,4.475,4.475,4.47,27
2023-10-06 19:45:00,5540,4.4713,4.4741,4.47,4.475,4.47,68
2023-10-06 19:46:00,18534,4.4682,4.47,4.465,4.47,4.46,151
2023-10-06 19:47:00,19099,4.4568,4.465,4.45,4.465,4.45,147
2023-10-06 19:48:00,16644,4.4494,4.45,4.45,4.455,4.44,148
2023-10-06 19:49:00,5068,4.4505,4.45,4.45,4.45,4.45,79
2023-10-06 19:50:00,29615,4.4492,4.455,4.455,4.455,4.445,203
2023-10-06 19:51:00,6344,4.4516,4.45,4.45,4.455,4.45,95
2023-10-06 19:52:00,9148,4.4529,4.45,4.455,4.46,4.45,108
2023-10-06 19:53:00,10950,4.4549,4.45,4.455,4.46,4.45,130
2023-10-06 19:54:00,28429,4.4504,4.455,4.445,4.46,4.44,254
2023-10-06 19:55:00,33376,4.4512,4.445,4.455,4.46,4.44,233
2023-10-06 19:56:00,17661,4.4633,4.455,4.47,4.47,4.455,174
2023-10-06 19:57:00,14561,4.4678,4.465,4.47,4.47,4.465,163
2023-10-06 19:58:00,12840,4.4673,4.465,4.465,4.47,4.465,150
2023-10-06 19:59:00,46318,4.4674,4.465,4.47,4.47,4.46,425
2023-10-06 20:00:00,19685,4.46,4.46,4.46,4.46,4.46,8
