t,v,vw,o,c,h,l,n
2023-05-09 13:30:00,19080,7.9328,7.93,7.93,7.98,7.93,45
2023-05-09 13:31:00,4708,7.9428,7.96,7.955,7.97,7.93,59
2023-05-09 13:32:00,5849,7.9881,7.98,8.005,8.01,7.98,63
2023-05-09 13:33:00,8464,8.0211,8.0186,8.03,8.03,8.01,83
2023-05-09 13:34:00,4221,8.0428,8.04,8.0451,8.05,8.04,48
2023-05-09 13:35:00,1446,8.0699,8.055,8.08,8.08,8.05,36
2023-05-09 13:36:00,5060,8.0848,8.095,8.115,8.115,8.0775,71
2023-05-09 13:37:00,10062,8.0759,8.11,8.05,8.11,8.0395,77
2023-05-09 13:38:00,650,8.0509,8.05,8.055,8.055,8.05,13
2023-05-09 13:39:00,1859,8.0486,8.05,8.045,8.05,8.0407,16
2023-05-09 13:40:00,8790,8.0167,8.0401,8.0,8.0401,8.0,69
2023-05-09 13:41:00,2057,7.9956,8.0,8.01,8.01,7.99,33
2023-05-09 13:42:00,7202,8.0002,8.0,8.01,8.015,7.99,94
2023-05-09 13:43:00,1847,8.0106,8.005,8.015,8.015,8.005,20
2023-05-09 13:44:00,3421,8.0105,8.015,8.015,8.015,8.01,39
2023-05-09 13:45:00,7209,7.9802,8.02,7.975,8.02,7.965,90
2023-05-09 13:46:00,2877,7.9877,7.98,7.99,7.99,7.98,44
2023-05-09 13:47:00,1609,7.9885,7.995,7.985,7.995,7.98,27
2023-05-09 13:48:00,5585,7.9897,7.99,7.9915,8.0,7.985,58
2023-05-09 13:49:00,8858,7.9966,8.0,7.995,8.0,7.985,66
2023-05-09 13:50:00,6127,7.9951,7.995,8.01,8.01,7.985,64
2023-05-09 13:51:00,5797,7.9957,8.0,8.0,8.0,7.99,57
2023-05-09 13:52:00,4661,7.993,7.995,7.995,8.0,7.99,48
2023-05-09 13:53:00,7014,8.0037,8.0,8.0,8.0178,7.995,56
2023-05-09 13:54:00,3228,7.9998,8.0,8.0,8.0,7.995,30
2023-05-09 13:55:00,3908,8.0104,8.01,8.01,8.015,8.005,42
2023-05-09 13:56:00,3033,8.0071,8.02,8.02,8.02,8.02,19
2023-05-09 13:57:00,449,8.0306,8.025,8.035,8.035,8.025,8
2023-05-09 13:58:00,2601,8.0516,8.04,8.06,8.07,8.04,35
2023-05-09 13:59:00,7946,8.0678,8.065,8.065,8.08,8.065,54
2023-05-09 14:00:00,10413,8.068,8.07,8.065,8.075,8.055,109
2023-05-09 14:01:00,3321,8.0469,8.07,8.035,8.07,8.03,44
2023-05-09 14:02:00,2993,8.0379,8.035,8.045,8.045,8.035,39
2023-05-09 14:03:00,5174,8.0325,8.04,8.0225,8.045,8.02,63
2023-05-09 14:04:00,1632,8.0207,8.02,8.025,8.025,8.02,16
2023-05-09 14:05:00,3880,8.0357,8.03,8.025,8.045,8.025,51
2023-05-09 14:06:00,2574,8.0106,8.025,8.005,8.025,8.0,45
2023-05-09 14:07:00,603,8.0062,8.005,8.0,8.005,8.0,9
2023-05-09 14:08:00,317,8.0058,8.0,8.0,8.0,8.0,9
2023-05-09 14:09:00,4216,8.0007,8.005,8.0,8.005,7.99,47
2023-05-09 14:10:00,1334,8.0118,8.01,8.015,8.015,8.01,18
2023-05-09 14:11:00,1730,8.0097,8.01,8.0,8.01,8.0,27
2023-05-09 14:12:00,7807,7.9982,8.005,8.005,8.005,7.98,69
2023-05-09 14:13:00,1535,7.9991,8.0,8.005,8.005,7.995,26
2023-05-09 14:14:00,4610,8.0137,8.01,8.015,8.015,8.01,28
2023-05-09 14:15:00,5427,8.0226,8.02,8.035,8.035,8.02,70
2023-05-09 14:16:00,1785,8.04,8.04,8.04,8.04,8.0393,17
2023-05-09 14:17:00,3771,8.0537,8.05,8.065,8.065,8.05,48
2023-05-09 14:18:00,2855,8.0754,8.07,8.09,8.09,8.07,33
2023-05-09 14:19:00,7092,8.0799,8.085,8.065,8.09,8.065,49
2023-05-09 14:20:00,9546,8.0593,8.061,8.045,8.065,8.045,41
2023-05-09 14:21:00,9472,8.0416,8.045,8.045,8.05,8.035,39
2023-05-09 14:22:00,944,8.0441,8.04,8.045,8.045,8.04,10
2023-05-09 14:23:00,3765,8.0493,8.05,8.045,8.05,8.045,46
2023-05-09 14:24:00,2816,8.0585,8.05,8.065,8.065,8.05,30
2023-05-09 14:25:00,1011,8.0701,8.07,8.07,8.07,8.07,9
2023-05-09 14:26:00,2575,8.0713,8.075,8.065,8.075,8.065,30
2023-05-09 14:27:00,4460,8.0387,8.06,8.04,8.06,8.03,42
2023-05-09 14:28:00,2177,8.0404,8.04,8.035,8.045,8.035,25
2023-05-09 14:29:00,577,8.0363,8.035,8.04,8.04,8.035,8
2023-05-09 14:30:00,2271,8.0435,8.04,8.045,8.0493,8.04,28
2023-05-09 14:31:00,1348,8.0516,8.05,8.055,8.055,8.05,24
2023-05-09 14:32:00,178,8.0567,8.0581,8.0581,8.0581,8.0581,3
2023-05-09 14:33:00,1779,8.0491,8.05,8.045,8.05,8.045,22
2023-05-09 14:34:00,3550,8.0453,8.045,8.045,8.05,8.045,14
2023-05-09 14:35:00,2595,8.0484,8.045,8.04,8.055,8.04,30
2023-05-09 14:36:00,6951,8.039,8.04,8.04,8.045,8.035,71
2023-05-09 14:38:00,1381,8.0507,8.05,8.05,8.055,8.05,21
2023-05-09 14:39:00,1474,8.0613,8.055,8.065,8.065,8.055,25
2023-05-09 14:40:00,6051,8.0661,8.065,8.055,8.075,8.055,56
2023-05-09 14:41:00,459,8.0567,8.055,8.06,8.06,8.055,6
2023-05-09 14:42:00,488,8.0555,8.0568,8.055,8.0568,8.055,5
2023-05-09 14:43:00,800,8.0549,8.055,8.055,8.055,8.055,6
2023-05-09 14:44:00,3098,8.0489,8.055,8.045,8.055,8.045,32
2023-05-09 14:45:00,2606,8.0504,8.05,8.05,8.055,8.05,29
2023-05-09 14:46:00,3813,8.039,8.04,8.035,8.045,8.035,40
2023-05-09 14:47:00,3358,8.0406,8.045,8.04,8.045,8.04,19
2023-05-09 14:48:00,2785,8.0385,8.04,8.04,8.04,8.035,32
2023-05-09 14:49:00,1085,8.0418,8.04,8.04,8.045,8.04,14
2023-05-09 14:50:00,532,8.0441,8.045,8.045,8.045,8.04,6
2023-05-09 14:51:00,404,8.0475,8.045,8.045,8.045,8.045,8
2023-05-09 14:52:00,1741,8.0506,8.05,8.05,8.055,8.05,28
2023-05-09 14:53:00,2314,8.0549,8.055,8.055,8.06,8.05,12
2023-05-09 14:54:00,343,8.055,8.055,8.055,8.055,8.055,6
2023-05-09 14:55:00,380,8.055,8.055,8.055,8.055,8.055,4
2023-05-09 14:56:00,612,8.0566,8.057,8.055,8.057,8.055,5
2023-05-09 14:57:00,717,8.0512,8.055,8.055,8.055,8.055,6
2023-05-09 14:58:00,720,8.0542,8.05,8.06,8.06,8.05,9
2023-05-09 14:59:00,10474,8.0383,8.05,8.035,8.05,8.025,110
2023-05-09 15:00:00,5293,8.0379,8.04,8.045,8.045,8.035,46
2023-05-09 15:03:00,5683,8.0499,8.0425,8.045,8.055,8.0425,72
2023-05-09 15:04:00,3207,8.0498,8.045,8.055,8.055,8.045,32
2023-05-09 15:05:00,2518,8.0494,8.05,8.045,8.05,8.045,25
2023-05-09 15:06:00,3290,8.0389,8.04,8.035,8.04,8.035,37
2023-05-09 15:07:00,1135,8.0352,8.035,8.0385,8.0385,8.035,15
2023-05-09 15:08:00,2859,8.0392,8.04,8.035,8.04,8.035,35
2023-05-09 15:09:00,2533,8.0338,8.035,8.035,8.035,8.03,24
2023-05-09 15:10:00,206,8.0362,8.035,8.035,8.035,8.035,3
2023-05-09 15:11:00,252,8.036,8.035,8.035,8.035,8.035,9
2023-05-09 15:12:00,6880,8.0323,8.035,8.035,8.035,8.03,67
2023-05-09 15:13:00,1146,8.0342,8.03,8.0399,8.0399,8.03,13
2023-05-09 15:14:00,12576,8.0219,8.04,8.02,8.04,8.01,130
2023-05-09 15:15:00,2757,8.0217,8.025,8.02,8.025,8.02,29
2023-05-09 15:16:00,4381,8.0166,8.015,8.015,8.02,8.015,26
2023-05-09 15:17:00,1147,8.0175,8.015,8.02,8.02,8.015,19
2023-05-09 15:19:00,5705,8.0276,8.025,8.025,8.035,8.02,70
2023-05-09 15:20:00,6293,8.0286,8.025,8.025,8.03,8.025,54
2023-05-09 15:21:00,1231,8.0243,8.02,8.025,8.025,8.02,11
2023-05-09 15:22:00,692,8.0257,8.025,8.03,8.03,8.025,4
2023-05-09 15:23:00,2225,8.0256,8.025,8.03,8.03,8.02,21
2023-05-09 15:24:00,371,8.0291,8.03,8.03,8.03,8.03,6
2023-05-09 15:25:00,1130,8.0247,8.025,8.025,8.025,8.02,14
2023-05-09 15:26:00,1770,8.0256,8.025,8.025,8.03,8.0215,19
2023-05-09 15:27:00,8132,8.0186,8.025,8.015,8.025,8.01,90
2023-05-09 15:28:00,6412,8.0067,8.0125,8.0,8.02,8.0,57
2023-05-09 15:29:00,2827,7.9828,7.995,7.98,7.995,7.975,43
2023-05-09 15:30:00,7872,7.9788,7.985,7.98,7.985,7.97,79
2023-05-09 15:31:00,305,7.9787,7.98,7.978,7.98,7.978,6
2023-05-09 15:32:00,1629,7.9698,7.975,7.97,7.975,7.965,20
2023-05-09 15:33:00,11580,7.9591,7.97,7.945,7.97,7.945,78
2023-05-09 15:34:00,3319,7.9448,7.95,7.935,7.95,7.93,49
2023-05-09 15:35:00,3129,7.9318,7.935,7.92,7.935,7.92,45
2023-05-09 15:36:00,2282,7.933,7.93,7.93,7.94,7.93,27
2023-05-09 15:37:00,11088,7.9568,7.935,7.97,7.975,7.935,108
2023-05-09 15:38:00,186,7.965,7.965,7.965,7.965,7.965,3
2023-05-09 15:39:00,1487,7.9648,7.965,7.965,7.965,7.96,14
2023-05-09 15:40:00,3829,7.974,7.965,7.985,7.985,7.965,33
2023-05-09 15:41:00,4223,7.9959,7.985,8.0,8.0,7.985,39
2023-05-09 15:42:00,1858,7.9961,7.9986,7.995,7.9986,7.995,16
2023-05-09 15:45:00,3037,7.9994,8.0,7.995,8.005,7.995,39
2023-05-09 15:46:00,481,7.9958,7.995,7.995,7.995,7.995,3
2023-05-09 15:47:00,7035,7.9927,7.995,8.0,8.0,7.99,74
2023-05-09 15:48:00,11213,7.9957,8.0,7.995,8.005,7.99,91
2023-05-09 15:49:00,1791,8.0,8.0,8.0,8.0,8.0,13
2023-05-09 15:50:00,940,8.0038,8.005,8.005,8.005,8.005,12
2023-05-09 15:51:00,6042,8.0014,8.0,8.0,8.005,8.0,65
2023-05-09 15:53:00,684,8.005,8.005,8.005,8.005,8.005,10
2023-05-09 15:54:00,813,8.0017,8.005,8.005,8.005,8.005,10
2023-05-09 15:55:00,501,8.0083,8.005,8.0091,8.0091,8.005,3
2023-05-09 15:56:00,10122,8.0013,8.005,8.0,8.005,7.995,94
2023-05-09 15:57:00,881,7.9967,7.995,7.995,7.995,7.995,11
2023-05-09 15:58:00,146,7.9965,7.995,7.995,7.995,7.995,6
2023-05-09 15:59:00,2750,7.9904,7.995,7.985,7.995,7.985,37
2023-05-09 16:01:00,14554,7.9991,7.99,8.01,8.01,7.99,139
2023-05-09 16:02:00,4296,8.0099,8.015,8.005,8.015,8.0,38
2023-05-09 16:03:00,1039,8.0019,8.0,8.0,8.01,8.0,17
2023-05-09 16:04:00,1603,7.9976,8.0,7.995,8.0,7.995,19
2023-05-09 16:05:00,2578,7.9888,7.99,7.99,7.99,7.985,39
2023-05-09 16:06:00,1392,7.9908,7.99,7.99,7.99,7.99,20
2023-05-09 16:07:00,812,7.9823,7.98,7.985,7.985,7.98,12
2023-05-09 16:08:00,2504,7.9821,7.985,7.985,7.985,7.98,26
2023-05-09 16:09:00,2506,7.9893,7.985,8.0,8.0,7.985,20
2023-05-09 16:11:00,957,8.0004,8.0,8.005,8.005,8.0,23
2023-05-09 16:12:00,740,8.0043,8.0088,8.005,8.0088,8.0,11
2023-05-09 16:13:00,246,8.0058,8.005,8.005,8.005,8.005,8
2023-05-09 16:14:00,495,8.0032,8.005,8.0,8.005,8.0,10
2023-05-09 16:15:00,10023,7.9873,8.0,7.99,8.0,7.975,98
2023-05-09 16:16:00,2906,7.9912,7.985,7.995,7.995,7.985,31
2023-05-09 16:17:00,1760,7.9978,7.995,7.995,7.9988,7.995,13
2023-05-09 16:19:00,4841,7.9905,7.99,7.99,7.995,7.985,48
2023-05-09 16:20:00,395,7.985,7.985,7.985,7.985,7.985,6
2023-05-09 16:21:00,722,7.9841,7.985,7.985,7.985,7.985,11
2023-05-09 16:22:00,3727,7.9761,7.985,7.97,7.985,7.965,54
2023-05-09 16:23:00,3921,7.9561,7.965,7.95,7.965,7.95,49
2023-05-09 16:25:00,3427,7.9578,7.95,7.97,7.97,7.95,39
2023-05-09 16:26:00,11001,7.9819,7.97,7.985,7.995,7.97,97
2023-05-09 16:28:00,1704,7.9893,7.99,7.985,7.995,7.985,22
2023-05-09 16:29:00,12465,7.979,7.985,7.985,7.99,7.965,118
2023-05-09 16:30:00,2205,7.9842,7.985,7.985,7.99,7.985,25
2023-05-09 16:31:00,398,7.9862,7.985,7.985,7.985,7.985,5
2023-05-09 16:32:00,170,7.9852,7.985,7.985,7.985,7.985,5
2023-05-09 16:33:00,3864,7.9925,7.985,8.005,8.005,7.985,40
2023-05-09 16:34:00,789,8.0048,8.005,8.005,8.01,8.005,10
2023-05-09 16:35:00,101,8.005,8.005,8.005,8.005,8.005,2
2023-05-09 16:36:00,15684,8.0031,8.01,8.0,8.015,7.995,134
2023-05-09 16:37:00,757,8.0012,8.0,8.005,8.005,8.0,11
2023-05-09 16:38:00,452,8.0025,8.005,8.005,8.005,8.0,5
2023-05-09 16:39:00,524,8.0072,8.01,8.005,8.01,8.005,7
2023-05-09 16:40:00,239,8.0023,8.005,8.0,8.005,8.0,4
2023-05-09 16:41:00,6131,7.9998,8.0,8.005,8.005,7.995,54
2023-05-09 16:42:00,2283,8.0012,8.0,8.0083,8.0083,7.995,31
2023-05-09 16:43:00,324,8.0042,8.005,8.005,8.005,8.005,7
2023-05-09 16:44:00,131,8.0039,8.005,8.005,8.005,8.005,3
2023-05-09 16:45:00,322,8.0031,8.005,8.005,8.005,8.005,4
2023-05-09 16:46:00,158,8.0059,8.005,8.005,8.005,8.005,6
2023-05-09 16:47:00,498,8.0063,8.005,8.005,8.01,8.005,8
2023-05-09 16:48:00,5569,8.001,8.005,7.995,8.0075,7.995,63
2023-05-09 16:49:00,1053,8.0017,8.005,8.0,8.005,8.0,16
2023-05-09 16:50:00,7207,7.9982,8.0,7.995,8.0,7.995,53
2023-05-09 16:51:00,764,7.9954,7.995,7.995,7.995,7.995,11
2023-05-09 16:52:00,5057,7.9995,7.995,8.0,8.0,7.995,49
2023-05-09 16:53:00,397,8.0034,8.005,8.005,8.005,8.005,8
2023-05-09 16:54:00,3643,8.0092,8.005,8.005,8.01,8.005,39
2023-05-09 16:55:00,832,8.0113,8.01,8.0157,8.0157,8.01,11
2023-05-09 16:56:00,4882,8.0202,8.02,8.02,8.025,8.02,51
2023-05-09 16:57:00,1092,8.0187,8.015,8.02,8.02,8.015,20
2023-05-09 16:58:00,184,8.025,8.025,8.025,8.025,8.025,4
2023-05-09 16:59:00,667,8.0259,8.025,8.025,8.025,8.025,16
2023-05-09 17:00:00,5966,8.0202,8.03,8.015,8.03,8.015,49
2023-05-09 17:01:00,621,8.0127,8.015,8.01,8.015,8.01,8
2023-05-09 17:02:00,13036,8.0096,8.01,8.01,8.015,8.005,59
2023-05-09 17:03:00,2112,8.0,8.0,8.0,8.0,8.0,17
2023-05-09 17:04:00,349,8.0,8.0,8.0,8.0,8.0,6
2023-05-09 17:05:00,3105,7.9983,8.0,7.99,8.0,7.99,37
2023-05-09 17:06:00,1858,7.9939,7.99,7.995,7.995,7.99,22
2023-05-09 17:08:00,3888,8.0002,8.0,8.005,8.005,8.0,30
2023-05-09 17:09:00,137,8.005,8.005,8.005,8.005,8.005,2
2023-05-09 17:10:00,3004,8.0003,8.0035,8.0,8.005,8.0,32
2023-05-09 17:11:00,2138,8.0093,8.005,8.01,8.01,8.005,24
2023-05-09 17:13:00,403,8.0025,8.0,8.005,8.005,8.0,8
2023-05-09 17:14:00,3478,8.0001,8.002,8.0,8.002,8.0,33
2023-05-09 17:16:00,4856,8.0003,8.0,8.005,8.005,8.0,28
2023-05-09 17:17:00,302,8.005,8.005,8.005,8.005,8.005,4
2023-05-09 17:19:00,391,8.005,8.005,8.005,8.005,8.005,3
2023-05-09 17:20:00,479,8.0043,8.005,8.0019,8.005,8.0019,7
2023-05-09 17:21:00,4971,7.9996,8.0,8.0,8.0,7.995,50
2023-05-09 17:22:00,210,8.0052,8.005,8.005,8.005,8.005,3
2023-05-09 17:23:00,110,8.0027,8.0025,8.0025,8.0025,8.0025,2
2023-05-09 17:25:00,600,8.005,8.005,8.005,8.005,8.005,5
2023-05-09 17:26:00,762,8.0032,8.005,8.01,8.01,8.005,6
2023-05-09 17:27:00,601,8.0033,8.005,8.005,8.005,8.0,7
2023-05-09 17:28:00,12075,8.0099,8.0016,8.02,8.02,8.0,68
2023-05-09 17:30:00,4491,8.0218,8.025,8.019,8.025,8.019,40
2023-05-09 17:31:00,2220,8.0163,8.02,8.015,8.02,8.01,21
2023-05-09 17:32:00,116,8.0196,8.02,8.02,8.02,8.02,4
2023-05-09 17:34:00,211,8.0129,8.01,8.015,8.015,8.01,5
2023-05-09 17:35:00,127,8.0161,8.015,8.015,8.015,8.015,3
2023-05-09 17:36:00,431,8.0141,8.015,8.01,8.015,8.01,7
2023-05-09 17:38:00,3009,8.0086,8.015,8.0,8.015,8.0,40
2023-05-09 17:39:00,838,8.0014,8.0,8.005,8.005,8.0,11
2023-05-09 17:40:00,527,8.004,8.005,8.005,8.005,8.005,8
2023-05-09 17:41:00,1408,8.0059,8.0,8.005,8.009,8.0,17
2023-05-09 17:42:00,412,8.0066,8.005,8.005,8.005,8.005,10
2023-05-09 17:43:00,483,8.0044,8.005,8.005,8.005,8.0,6
2023-05-09 17:44:00,323,8.006,8.005,8.005,8.0075,8.005,5
2023-05-09 17:45:00,7945,8.0,8.005,8.005,8.005,7.995,76
2023-05-09 17:46:00,407,8.0077,8.01,8.01,8.01,8.01,9
2023-05-09 17:47:00,2681,8.0099,8.01,8.01,8.015,8.01,31
2023-05-09 17:48:00,1006,8.0116,8.0101,8.01,8.015,8.01,9
2023-05-09 17:49:00,492,8.015,8.015,8.015,8.015,8.015,5
2023-05-09 17:50:00,481,8.0171,8.015,8.015,8.015,8.015,10
2023-05-09 17:52:00,720,8.0081,8.02,8.02,8.02,8.02,6
2023-05-09 17:53:00,1018,8.0152,8.015,8.015,8.015,8.015,11
2023-05-09 17:54:00,1602,8.0149,8.015,8.015,8.015,8.015,16
2023-05-09 17:55:00,5985,8.0198,8.015,8.015,8.02,8.015,74
2023-05-09 17:57:00,1195,8.0187,8.015,8.015,8.02,8.015,12
2023-05-09 17:58:00,217,8.0197,8.02,8.02,8.02,8.02,10
2023-05-09 18:00:00,2384,8.02,8.02,8.02,8.02,8.02,30
2023-05-09 18:01:00,1975,8.0187,8.02,8.015,8.02,8.015,21
2023-05-09 18:02:00,112,8.0154,8.015,8.015,8.015,8.015,3
2023-05-09 18:04:00,451,8.0151,8.015,8.015,8.015,8.015,8
2023-05-09 18:06:00,3614,8.0205,8.015,8.025,8.025,8.015,50
2023-05-09 18:07:00,2410,8.0256,8.02,8.03,8.03,8.02,30
2023-05-09 18:08:00,875,8.0243,8.02,8.025,8.025,8.02,10
2023-05-09 18:09:00,2084,8.0198,8.02,8.015,8.02,8.015,23
2023-05-09 18:11:00,692,8.0183,8.015,8.015,8.02,8.015,6
2023-05-09 18:12:00,1982,8.0046,8.01,8.0,8.01,8.0,27
2023-05-09 18:13:00,6129,7.9957,7.995,7.985,8.0,7.985,70
2023-05-09 18:14:00,629,7.9879,7.985,7.985,7.985,7.985,11
2023-05-09 18:15:00,8042,7.9901,7.9868,7.995,7.995,7.9868,91
2023-05-09 18:16:00,581,7.9948,7.995,7.995,7.995,7.995,9
2023-05-09 18:18:00,1617,7.9999,8.0,8.0,8.0,8.0,28
2023-05-09 18:19:00,617,7.9957,7.995,7.995,7.995,7.995,10
2023-05-09 18:20:00,552,7.9941,7.995,7.99,7.995,7.99,8
2023-05-09 18:21:00,4031,7.9982,7.995,7.995,8.0,7.995,38
2023-05-09 18:22:00,1865,7.9962,7.9988,7.995,7.9988,7.995,19
2023-05-09 18:23:00,238,7.9953,7.995,7.995,7.995,7.995,10
2023-05-09 18:24:00,735,7.9949,7.99,7.995,7.995,7.99,15
2023-05-09 18:25:00,3508,7.9899,7.995,7.985,7.995,7.985,46
2023-05-09 18:27:00,527,7.9839,7.98,7.99,7.99,7.98,13
2023-05-09 18:28:00,273,7.9848,7.9825,7.9825,7.9825,7.9825,9
2023-05-09 18:29:00,18331,7.9939,7.99,7.995,8.0,7.985,225
2023-05-09 18:30:00,1030,7.9992,8.0021,8.0,8.0021,8.0,19
2023-05-09 18:31:00,1863,7.9991,8.0,8.0,8.0,7.995,25
2023-05-09 18:32:00,2344,7.999,8.0,7.995,8.0,7.995,30
2023-05-09 18:33:00,236,7.9991,8.0,8.0,8.0,8.0,11
2023-05-09 18:34:00,179,7.996,7.995,7.995,7.995,7.995,7
2023-05-09 18:35:00,5583,7.9997,7.99,8.0001,8.005,7.99,62
2023-05-09 18:36:00,635,8.0006,8.005,8.005,8.005,8.005,8
2023-05-09 18:37:00,277,8.0022,8.005,8.005,8.005,8.005,8
2023-05-09 18:38:00,2873,8.0092,8.005,8.01,8.01,8.005,25
2023-05-09 18:39:00,1179,8.0033,8.005,8.005,8.005,8.0,17
2023-05-09 18:40:00,660,8.005,8.005,8.005,8.005,8.005,11
2023-05-09 18:41:00,837,8.0034,8.0,8.005,8.005,8.0,10
2023-05-09 18:42:00,492,8.0085,8.01,8.01,8.01,8.01,12
2023-05-09 18:43:00,742,8.0059,8.005,8.005,8.01,8.0014,10
2023-05-09 18:44:00,6866,7.9989,8.0,7.995,8.0,7.99,71
2023-05-09 18:45:00,1501,7.9917,7.99,7.995,7.995,7.99,36
2023-05-09 18:46:00,1255,7.9981,7.995,7.995,7.995,7.995,20
2023-05-09 18:47:00,1614,7.9928,7.995,7.995,7.995,7.99,27
2023-05-09 18:48:00,2628,7.9991,7.995,7.995,8.0,7.995,45
2023-05-09 18:49:00,1125,7.9964,7.995,8.0,8.0,7.995,17
2023-05-09 18:50:00,112,7.995,7.995,7.995,7.995,7.995,2
2023-05-09 18:51:00,940,7.9958,7.995,7.995,7.995,7.995,13
2023-05-09 18:52:00,1292,7.994,7.995,7.995,7.995,7.99,17
2023-05-09 18:53:00,5099,7.9902,8.0,7.985,8.0,7.985,68
2023-05-09 18:54:00,5777,7.9786,7.98,7.97,7.98,7.97,51
2023-05-09 18:55:00,364,7.9729,7.97,7.97,7.97,7.97,6
2023-05-09 18:56:00,1835,7.9803,7.97,7.98,7.98,7.97,29
2023-05-09 18:57:00,549,7.9746,7.97,7.98,7.98,7.97,10
2023-05-09 18:58:00,13105,7.9806,7.98,7.985,7.99,7.975,106
2023-05-09 18:59:00,2458,7.9914,7.99,7.995,7.995,7.99,36
2023-05-09 19:00:00,449,7.9961,7.995,8.0,8.0,7.995,8
2023-05-09 19:01:00,311,7.995,7.995,7.995,7.995,7.995,5
2023-05-09 19:02:00,687,7.9956,7.995,7.995,7.995,7.99,14
2023-05-09 19:03:00,1078,7.9965,7.995,7.995,8.0,7.995,24
2023-05-09 19:04:00,635,7.9955,7.995,7.99,8.0,7.99,14
2023-05-09 19:05:00,2234,7.9967,7.995,7.995,8.0,7.995,38
2023-05-09 19:06:00,956,7.9955,7.995,7.995,8.0,7.995,17
2023-05-09 19:07:00,7751,8.0014,8.0,8.01,8.01,8.0,73
2023-05-09 19:08:00,842,8.0048,8.01,8.005,8.01,8.005,17
2023-05-09 19:10:00,785,8.0056,8.005,8.005,8.005,8.005,17
2023-05-09 19:11:00,595,8.0033,8.005,8.005,8.005,8.0,17
2023-05-09 19:12:00,12079,7.9996,8.005,8.0,8.005,7.995,92
2023-05-09 19:13:00,918,7.996,7.995,7.995,7.995,7.995,19
2023-05-09 19:14:00,6204,7.9885,7.995,7.985,7.995,7.98,56
2023-05-09 19:15:00,833,7.9854,7.985,7.98,7.985,7.98,16
2023-05-09 19:16:00,880,7.9845,7.98,7.98,7.985,7.98,16
2023-05-09 19:17:00,839,7.9842,7.985,7.98,7.9885,7.98,14
2023-05-09 19:18:00,3232,7.9893,7.985,7.98,7.985,7.98,28
2023-05-09 19:19:00,1153,7.983,7.98,7.98,7.98,7.98,16
2023-05-09 19:20:00,19027,7.9809,7.98,7.99,8.0,7.975,166
2023-05-09 19:21:00,3355,7.9969,7.995,7.995,8.0,7.995,34
2023-05-09 19:22:00,1968,8.0,8.0,8.005,8.005,8.0,33
