t,v,vw,o,c,h,l,n
2023-05-09 19:23:00,489,8.0045,8.005,8.005,8.005,8.005,5
2023-05-09 19:24:00,2167,8.0046,8.005,8.005,8.01,8.0,25
2023-05-09 19:25:00,12238,8.0005,8.005,8.005,8.005,7.995,99
2023-05-09 19:26:00,316,8.0034,8.0,8.005,8.005,8.0,4
2023-05-09 19:27:00,9084,8.0008,8.005,8.005,8.005,8.0,69
2023-05-09 19:28:00,1712,8.0039,8.0,8.0,8.005,8.0,21
2023-05-09 19:29:00,933,8.0035,8.0,8.0,8.005,8.0,13
2023-05-09 19:30:00,1863,8.0024,8.0,8.005,8.0075,8.0,22
2023-05-09 19:31:00,2203,8.0013,8.005,8.0,8.005,8.0,23
2023-05-09 19:32:00,19605,7.9995,8.0,8.005,8.005,7.99,137
2023-05-09 19:33:00,13485,8.0104,8.005,8.015,8.02,8.005,99
2023-05-09 19:34:00,2860,8.0121,8.015,8.015,8.0175,8.015,26
2023-05-09 19:35:00,440,8.0126,8.015,8.015,8.015,8.015,8
2023-05-09 19:36:00,714,8.0157,8.02,8.015,8.02,8.015,5
2023-05-09 19:37:00,900,8.0122,8.015,8.01,8.015,8.01,14
2023-05-09 19:38:00,7694,8.0091,8.01,8.005,8.01,8.0,56
2023-05-09 19:39:00,12255,7.9936,8.0,7.985,8.0,7.98,100
2023-05-09 19:40:00,14751,7.9825,7.98,7.99,7.99,7.975,140
2023-05-09 19:41:00,3285,7.9884,7.985,7.985,7.99,7.985,31
2023-05-09 19:42:00,1140,7.9851,7.985,7.98,7.9886,7.98,18
2023-05-09 19:43:00,3170,7.9848,7.98,7.985,7.9886,7.98,28
2023-05-09 19:44:00,4585,7.9869,7.985,7.985,7.985,7.98,37
2023-05-09 19:45:00,5912,7.9868,7.99,7.99,7.99,7.9821,71
2023-05-09 19:46:00,9959,7.9885,7.985,7.985,7.99,7.985,103
2023-05-09 19:47:00,5411,7.9873,7.985,7.99,7.99,7.985,59
2023-05-09 19:48:00,31357,7.9854,7.99,7.985,7.99,7.98,211
2023-05-09 19:49:00,13926,7.9825,7.985,7.985,7.985,7.98,117
2023-05-09 19:50:00,25523,7.9716,7.985,7.965,7.985,7.96,174
2023-05-09 19:51:00,11006,7.9643,7.965,7.96,7.97,7.96,111
2023-05-09 19:52:00,10829,7.9577,7.965,7.955,7.965,7.95,117
2023-05-09 19:53:00,19502,7.9449,7.955,7.935,7.955,7.9325,175
2023-05-09 19:54:00,56335,7.9524,7.935,7.975,7.98,7.935,348
2023-05-09 19:55:00,44392,7.9722,7.975,7.97,7.98,7.97,315
2023-05-09 19:56:00,10859,7.9694,7.97,7.97,7.975,7.965,133
2023-05-09 19:57:00,27015,7.9577,7.97,7.955,7.97,7.95,233
2023-05-09 19:58:00,32767,7.9583,7.955,7.96,7.96,7.95,208
2023-05-09 19:59:00,84322,7.9558,7.955,7.955,7.96,7.95,609
2023-05-09 20:00:00,17481,7.96,7.96,7.96,7.96,7.96,10
2023-05-09 20:30:00,100,8.0,8.0,8.0,8.0,8.0,1
2023-05-09 21:40:00,108,8.0,8.0,8.0,8.0,8.0,1
2023-05-09 22:55:00,150,8.1,8.1,8.1,8.1,8.1,1
2023-05-10 12:00:00,133,8.0385,8.01,8.01,8.01,8.01,4
2023-05-10 12:21:00,150,8.01,8.01,8.01,8.01,8.01,2
2023-05-10 12:49:00,100,8.09,8.09,8.09,8.09,8.09,1
2023-05-10 13:25:00,200,8.065,8.07,8.06,8.07,8.06,2
2023-05-10 13:27:00,279,8.0689,8.07,8.07,8.07,8.07,3
2023-05-10 13:30:00,18151,8.05,8.05,8.04,8.07,8.04,32
2023-05-10 13:31:00,1441,8.0776,8.07,8.1,8.1,8.07,27
2023-05-10 13:32:00,2029,8.0699,8.07,8.065,8.07,8.065,25
2023-05-10 13:33:00,3319,8.0784,8.07,8.0808,8.09,8.07,39
2023-05-10 13:34:00,2164,8.074,8.08,8.07,8.08,8.07,26
2023-05-10 13:35:00,6049,8.0638,8.06,8.08,8.08,8.045,81
2023-05-10 13:36:00,3634,8.0707,8.085,8.07,8.085,8.06,46
2023-05-10 13:37:00,1661,8.0812,8.08,8.085,8.085,8.07,54
2023-05-10 13:38:00,3161,8.0896,8.085,8.085,8.09,8.085,38
2023-05-10 13:39:00,3760,8.0889,8.09,8.08,8.095,8.08,42
2023-05-10 13:40:00,2000,8.0592,8.075,8.045,8.075,8.045,27
2023-05-10 13:41:00,3441,8.0484,8.055,8.045,8.06,8.04,40
2023-05-10 13:42:00,1085,8.049,8.05,8.045,8.05,8.045,20
2023-05-10 13:43:00,1675,8.0632,8.05,8.07,8.07,8.05,30
2023-05-10 13:44:00,5885,8.0944,8.085,8.1,8.105,8.08,78
2023-05-10 13:45:00,5283,8.1033,8.11,8.075,8.11,8.075,66
2023-05-10 13:46:00,1565,8.0794,8.08,8.075,8.085,8.075,28
2023-05-10 13:47:00,515,8.0768,8.08,8.075,8.08,8.075,13
2023-05-10 13:48:00,6430,8.0923,8.08,8.1,8.1,8.08,68
2023-05-10 13:49:00,9207,8.0974,8.11,8.1,8.11,8.09,87
2023-05-10 13:50:00,4150,8.0997,8.11,8.0807,8.1111,8.0807,29
2023-05-10 13:51:00,4009,8.0568,8.08,8.05,8.08,8.05,54
2023-05-10 13:52:00,4477,8.0611,8.06,8.07,8.07,8.05,49
2023-05-10 13:53:00,941,8.0694,8.075,8.05,8.0765,8.05,11
2023-05-10 13:54:00,2761,8.0452,8.05,8.035,8.05,8.035,39
2023-05-10 13:55:00,4057,8.0283,8.03,8.02,8.03,8.02,34
2023-05-10 13:56:00,573,8.0313,8.03,8.035,8.035,8.03,13
2023-05-10 13:57:00,1077,8.0393,8.0396,8.0396,8.0396,8.0396,7
2023-05-10 13:58:00,4482,8.0155,8.035,8.02,8.035,8.01,65
2023-05-10 13:59:00,1000,8.0162,8.02,8.01,8.02,8.01,20
2023-05-10 14:00:00,10153,8.0068,8.01,8.02,8.02,8.0,105
2023-05-10 14:01:00,2339,8.0346,8.03,8.03,8.04,8.03,42
2023-05-10 14:02:00,1803,8.0249,8.03,8.0178,8.03,8.015,23
2023-05-10 14:03:00,1500,8.0104,8.015,8.01,8.015,8.01,34
2023-05-10 14:04:00,1773,8.026,8.015,8.035,8.035,8.015,25
2023-05-10 14:05:00,10419,8.0389,8.04,8.03,8.045,8.03,95
2023-05-10 14:06:00,6231,8.0294,8.035,8.03,8.04,8.02,73
2023-05-10 14:07:00,2209,8.0265,8.03,8.02,8.035,8.02,39
2023-05-10 14:08:00,6213,7.9981,8.01,7.985,8.01,7.985,48
2023-05-10 14:09:00,4874,7.9895,7.99,7.985,7.995,7.98,80
2023-05-10 14:10:00,4743,7.9935,7.98,7.995,8.005,7.98,64
2023-05-10 14:11:00,4849,7.983,7.99,7.98,7.99,7.98,65
2023-05-10 14:12:00,1896,7.9878,7.98,7.99,7.99,7.98,32
2023-05-10 14:13:00,3732,7.9844,7.99,7.99,7.99,7.98,46
2023-05-10 14:14:00,7643,8.0085,8.0,8.005,8.02,7.9995,85
2023-05-10 14:15:00,2305,8.0129,8.01,8.015,8.02,8.01,21
2023-05-10 14:16:00,2065,8.0123,8.02,8.0046,8.02,8.0046,27
2023-05-10 14:17:00,2635,8.0016,8.005,8.005,8.005,8.0,32
2023-05-10 14:18:00,1743,7.9843,8.0,7.97,8.0,7.97,32
2023-05-10 14:19:00,10962,7.9784,7.97,7.99,7.99,7.97,91
2023-05-10 14:20:00,1672,7.9903,7.99,7.99,7.995,7.99,10
2023-05-10 14:21:00,8766,8.016,8.0,8.02,8.02,8.0,73
2023-05-10 14:22:00,2106,8.0052,8.01,8.01,8.01,8.01,17
2023-05-10 14:23:00,2002,7.9998,8.0,7.9957,8.0,7.9957,20
2023-05-10 14:24:00,8881,8.0027,8.0,7.99,8.01,7.99,56
2023-05-10 14:25:00,889,7.9901,7.985,7.99,7.99,7.985,15
2023-05-10 14:26:00,3066,8.001,8.0,8.005,8.005,8.0,29
2023-05-10 14:27:00,6926,8.0089,8.01,8.0,8.01,8.0,77
2023-05-10 14:28:00,9151,8.0101,8.01,8.01,8.015,8.0,84
2023-05-10 14:29:00,2002,8.0035,8.015,8.0,8.015,7.99,30
2023-05-10 14:30:00,14350,8.0122,7.995,8.02,8.02,7.995,130
2023-05-10 14:31:00,301,8.0217,8.02,8.02,8.025,8.02,4
2023-05-10 14:32:00,2875,8.0192,8.02,8.015,8.02,8.01,16
2023-05-10 14:33:00,2639,8.0184,8.015,8.02,8.02,8.015,30
2023-05-10 14:34:00,5147,8.0308,8.0299,8.035,8.035,8.0299,32
2023-05-10 14:35:00,1447,8.0303,8.035,8.025,8.035,8.025,16
2023-05-10 14:36:00,1293,8.02,8.02,8.015,8.025,8.015,15
2023-05-10 14:37:00,4268,8.0135,8.015,8.025,8.025,8.005,54
2023-05-10 14:38:00,3098,8.0181,8.02,8.02,8.02,8.015,30
2023-05-10 14:39:00,1692,8.0067,8.01,8.0,8.01,8.0,24
2023-05-10 14:40:00,4678,8.0073,8.0,8.02,8.02,8.0,49
2023-05-10 14:41:00,2268,8.0202,8.025,8.015,8.025,8.015,35
2023-05-10 14:42:00,988,8.0104,8.015,8.01,8.015,8.01,16
2023-05-10 14:44:00,975,8.0043,8.01,7.995,8.01,7.995,13
2023-05-10 14:45:00,4643,7.985,7.995,7.98,7.995,7.98,72
2023-05-10 14:46:00,4359,7.9943,7.98,7.99,8.0,7.98,45
2023-05-10 14:47:00,3467,8.0001,7.99,7.9973,8.005,7.99,51
2023-05-10 14:48:00,826,7.9888,7.99,7.98,7.99,7.98,17
2023-05-10 14:49:00,590,7.9833,7.985,7.98,7.985,7.98,12
2023-05-10 14:50:00,23620,7.9805,7.98,7.98,7.9879,7.98,168
2023-05-10 14:51:00,851,7.983,7.985,7.985,7.985,7.98,11
2023-05-10 14:52:00,3039,7.987,7.98,7.995,7.995,7.98,39
2023-05-10 14:53:00,132,7.9912,7.99,7.99,7.99,7.99,5
2023-05-10 14:54:00,4883,7.9916,7.99,7.995,7.995,7.99,63
2023-05-10 14:55:00,1025,7.9946,7.995,7.9999,7.9999,7.99,13
2023-05-10 14:56:00,9496,7.9835,7.995,7.98,7.995,7.98,79
2023-05-10 14:57:00,36998,7.9814,7.98,7.985,7.99,7.975,306
2023-05-10 14:58:00,12936,7.9801,7.98,7.98,7.985,7.98,107
2023-05-10 14:59:00,748,7.9855,7.985,7.985,7.985,7.985,20
2023-05-10 15:00:00,7482,7.994,7.98,8.01,8.01,7.98,74
2023-05-10 15:01:00,2198,8.0122,8.01,8.03,8.03,8.01,41
2023-05-10 15:02:00,3389,8.0348,8.03,8.04,8.04,8.03,39
2023-05-10 15:03:00,7686,8.0507,8.05,8.045,8.055,8.045,78
2023-05-10 15:04:00,4506,8.0412,8.05,8.045,8.05,8.0408,6
2023-05-10 15:05:00,2426,8.0503,8.05,8.055,8.055,8.05,26
2023-05-10 15:06:00,7686,8.0417,8.06,8.025,8.06,8.025,67
2023-05-10 15:07:00,4207,8.0335,8.025,8.045,8.045,8.02,49
2023-05-10 15:08:00,13327,8.0317,8.05,8.025,8.05,8.02,135
2023-05-10 15:09:00,901,8.0151,8.01,8.01,8.015,8.01,10
2023-05-10 15:10:00,6168,8.0242,8.015,8.035,8.035,8.015,60
2023-05-10 15:11:00,501,8.035,8.035,8.035,8.035,8.035,3
2023-05-10 15:12:00,1282,8.0316,8.035,8.025,8.0375,8.025,15
2023-05-10 15:13:00,2432,8.0294,8.02,8.04,8.04,8.02,34
2023-05-10 15:14:00,3690,8.0407,8.04,8.04,8.05,8.04,41
2023-05-10 15:15:00,3355,8.0386,8.04,8.045,8.045,8.04,32
2023-05-10 15:16:00,1842,8.0507,8.05,8.055,8.055,8.05,22
2023-05-10 15:17:00,226,8.055,8.055,8.055,8.055,8.055,4
2023-05-10 15:18:00,180,8.0598,8.06,8.06,8.06,8.06,6
2023-05-10 15:19:00,3139,8.0513,8.06,8.05,8.06,8.05,39
2023-05-10 15:20:00,501,8.045,8.045,8.045,8.045,8.045,6
2023-05-10 15:21:00,3426,8.0508,8.0479,8.055,8.055,8.0479,39
2023-05-10 15:22:00,650,8.0541,8.055,8.055,8.055,8.05,10
2023-05-10 15:23:00,15842,8.0527,8.06,8.05,8.06,8.045,154
2023-05-10 15:24:00,4702,8.0502,8.045,8.055,8.055,8.0422,36
2023-05-10 15:25:00,4811,8.0589,8.0516,8.065,8.07,8.0516,43
2023-05-10 15:26:00,577,8.0625,8.065,8.065,8.065,8.065,6
2023-05-10 15:27:00,3150,8.069,8.065,8.075,8.075,8.065,42
2023-05-10 15:28:00,2040,8.0815,8.08,8.085,8.085,8.08,26
2023-05-10 15:29:00,7076,8.0799,8.08,8.075,8.085,8.075,60
2023-05-10 15:30:00,408,8.0745,8.075,8.075,8.075,8.075,6
2023-05-10 15:31:00,3390,8.0791,8.075,8.085,8.085,8.075,32
2023-05-10 15:32:00,3068,8.0907,8.09,8.095,8.095,8.09,33
2023-05-10 15:33:00,1294,8.1019,8.1,8.105,8.105,8.1,27
2023-05-10 15:34:00,4611,8.0973,8.1,8.09,8.105,8.09,38
2023-05-10 15:35:00,3359,8.0899,8.09,8.085,8.09,8.085,33
2023-05-10 15:36:00,1799,8.0736,8.085,8.06,8.085,8.06,38
2023-05-10 15:37:00,1286,8.0792,8.065,8.065,8.065,8.065,21
2023-05-10 15:38:00,4906,8.0598,8.065,8.06,8.065,8.055,71
2023-05-10 15:39:00,501,8.0686,8.065,8.06,8.065,8.06,6
2023-05-10 15:40:00,547,8.0649,8.065,8.065,8.065,8.065,8
2023-05-10 15:41:00,678,8.0627,8.0611,8.0611,8.0611,8.0611,11
2023-05-10 15:42:00,441,8.0602,8.06,8.06,8.06,8.06,13
2023-05-10 15:43:00,705,8.0672,8.07,8.07,8.07,8.065,22
2023-05-10 15:44:00,4367,8.06,8.065,8.055,8.065,8.055,60
2023-05-10 15:45:00,3937,8.0597,8.055,8.065,8.065,8.055,59
2023-05-10 15:46:00,3234,8.0713,8.065,8.08,8.08,8.065,37
2023-05-10 15:47:00,4750,8.0879,8.08,8.09,8.09,8.08,43
2023-05-10 15:48:00,500,8.086,8.09,8.085,8.09,8.085,2
2023-05-10 15:49:00,5257,8.0806,8.085,8.085,8.09,8.075,71
2023-05-10 15:50:00,200,8.085,8.085,8.085,8.085,8.085,2
2023-05-10 15:51:00,2434,8.0797,8.09,8.085,8.09,8.08,23
2023-05-10 15:53:00,16653,8.0675,8.08,8.05,8.08,8.05,159
2023-05-10 15:54:00,1202,8.0546,8.055,8.055,8.055,8.05,7
2023-05-10 15:55:00,1516,8.0552,8.055,8.05,8.055,8.05,12
2023-05-10 15:56:00,750,8.0521,8.055,8.0585,8.0585,8.05,18
2023-05-10 15:57:00,13689,8.0462,8.05,8.065,8.065,8.035,123
2023-05-10 15:58:00,8832,8.0573,8.065,8.04,8.07,8.04,75
2023-05-10 15:59:00,1351,8.0402,8.04,8.04,8.04,8.04,21
2023-05-10 16:00:00,14241,8.0235,8.04,8.01,8.04,8.01,101
2023-05-10 16:01:00,2259,8.0067,8.01,8.0,8.015,8.0,35
2023-05-10 16:02:00,600,8.0017,8.005,8.0,8.005,8.0,7
2023-05-10 16:03:00,1308,8.0247,8.005,8.01,8.01,8.0,14
2023-05-10 16:04:00,5294,7.9999,7.995,8.0,8.0,7.995,58
2023-05-10 16:05:00,2154,7.9935,8.0,7.99,8.0,7.99,25
2023-05-10 16:06:00,2221,7.9902,7.99,7.99,7.99,7.9873,32
2023-05-10 16:07:00,535,7.9935,7.99,7.995,7.995,7.99,9
2023-05-10 16:08:00,2453,7.9995,7.99,8.005,8.005,7.99,30
2023-05-10 16:09:00,661,7.9999,8.0,8.005,8.005,8.0,8
2023-05-10 16:10:00,851,8.0019,8.005,8.0,8.005,8.0,12
2023-05-10 16:11:00,2908,8.0109,8.005,8.015,8.015,8.005,37
2023-05-10 16:12:00,8372,8.0212,8.015,8.025,8.03,8.01,83
2023-05-10 16:13:00,4009,8.0328,8.03,8.04,8.04,8.03,63
2023-05-10 16:14:00,2030,8.04,8.04,8.04,8.04,8.04,24
2023-05-10 16:15:00,1933,8.0287,8.03,8.025,8.03,8.02,16
2023-05-10 16:16:00,726,8.0247,8.025,8.025,8.0279,8.025,17
2023-05-10 16:17:00,2163,8.0275,8.03,8.025,8.03,8.025,29
2023-05-10 16:18:00,10428,8.0372,8.025,8.03,8.04,8.025,118
2023-05-10 16:19:00,4263,8.0401,8.035,8.045,8.045,8.035,56
2023-05-10 16:20:00,3620,8.0382,8.045,8.03,8.045,8.03,32
2023-05-10 16:21:00,2285,8.0267,8.03,8.02,8.03,8.02,32
2023-05-10 16:22:00,434,8.0276,8.03,8.02,8.03,8.02,10
2023-05-10 16:23:00,1187,8.0253,8.025,8.025,8.025,8.025,27
2023-05-10 16:24:00,2694,8.0297,8.03,8.03,8.035,8.02,45
2023-05-10 16:25:00,1125,8.0327,8.035,8.035,8.035,8.03,11
2023-05-10 16:26:00,3146,8.0401,8.035,8.04,8.045,8.035,41
2023-05-10 16:27:00,2040,8.05,8.05,8.055,8.055,8.05,31
2023-05-10 16:28:00,2344,8.0617,8.06,8.065,8.065,8.06,22
2023-05-10 16:29:00,2115,8.069,8.07,8.065,8.07,8.065,30
2023-05-10 16:30:00,1938,8.0662,8.065,8.0689,8.07,8.065,27
2023-05-10 16:31:00,9013,8.0551,8.065,8.05,8.066,8.05,80
2023-05-10 16:32:00,957,8.0539,8.05,8.05,8.055,8.05,12
2023-05-10 16:33:00,3740,8.0588,8.05,8.06,8.06,8.05,48
2023-05-10 16:34:00,1161,8.0582,8.06,8.05,8.06,8.05,13
2023-05-10 16:35:00,701,8.0546,8.05,8.055,8.055,8.05,8
2023-05-10 16:36:00,4887,8.0485,8.05,8.045,8.05,8.04,40
2023-05-10 16:37:00,5061,8.0529,8.045,8.06,8.065,8.045,54
2023-05-10 16:38:00,7759,8.0671,8.07,8.06,8.07,8.06,67
2023-05-10 16:39:00,1869,8.0634,8.06,8.06,8.07,8.06,27
2023-05-10 16:40:00,763,8.0642,8.065,8.065,8.065,8.065,8
2023-05-10 16:41:00,1537,8.0647,8.065,8.07,8.07,8.06,7
2023-05-10 16:42:00,2793,8.0599,8.06,8.05,8.06,8.05,38
2023-05-10 16:43:00,2016,8.054,8.05,8.05,8.055,8.05,38
2023-05-10 16:45:00,304,8.0598,8.0599,8.0599,8.0599,8.0599,4
2023-05-10 16:46:00,1032,8.0542,8.0578,8.055,8.0578,8.05,19
2023-05-10 16:47:00,4236,8.0597,8.06,8.055,8.06,8.055,46
2023-05-10 16:48:00,7192,8.0518,8.05,8.06,8.06,8.05,80
2023-05-10 16:49:00,2513,8.0669,8.06,8.0652,8.07,8.06,13
2023-05-10 16:50:00,7055,8.0867,8.07,8.105,8.105,8.07,62
2023-05-10 16:51:00,3463,8.1003,8.1,8.1,8.1,8.1,32
2023-05-10 16:52:00,1144,8.094,8.0966,8.095,8.1,8.09,9
2023-05-10 16:53:00,3574,8.0881,8.09,8.085,8.09,8.08,39
2023-05-10 16:54:00,693,8.0812,8.085,8.08,8.085,8.08,8
2023-05-10 16:55:00,8599,8.0723,8.085,8.06,8.085,8.06,79
2023-05-10 16:56:00,678,8.0624,8.06,8.065,8.065,8.06,10
2023-05-10 16:57:00,2227,8.0695,8.06,8.065,8.0687,8.06,20
2023-05-10 16:58:00,1511,8.0588,8.06,8.05,8.06,8.05,22
2023-05-10 16:59:00,5393,8.0493,8.05,8.055,8.055,8.04,67
2023-05-10 17:00:00,2707,8.0599,8.055,8.065,8.07,8.055,35
2023-05-10 17:01:00,2500,8.0688,8.065,8.06,8.07,8.06,27
2023-05-10 17:02:00,311,8.0642,8.06,8.0675,8.0675,8.06,5
2023-05-10 17:03:00,750,8.0641,8.06,8.065,8.065,8.06,12
2023-05-10 17:04:00,1997,8.0693,8.065,8.075,8.075,8.065,34
2023-05-10 17:05:00,2885,8.0801,8.075,8.08,8.09,8.075,35
2023-05-10 17:06:00,1390,8.0834,8.085,8.085,8.09,8.08,9
2023-05-10 17:07:00,2611,8.0892,8.085,8.095,8.095,8.085,32
2023-05-10 17:08:00,2470,8.0912,8.095,8.095,8.095,8.09,12
2023-05-10 17:09:00,302,8.0929,8.095,8.095,8.095,8.095,5
2023-05-10 17:10:00,3338,8.0974,8.0984,8.095,8.1,8.095,44
2023-05-10 17:11:00,6917,8.0859,8.0901,8.075,8.095,8.07,53
2023-05-10 17:12:00,592,8.075,8.075,8.075,8.075,8.075,8
2023-05-10 17:13:00,674,8.075,8.075,8.075,8.08,8.075,14
2023-05-10 17:14:00,40417,8.0745,8.07,8.07,8.075,8.065,51
2023-05-10 17:15:00,10743,8.0829,8.07,8.09,8.095,8.07,106
2023-05-10 17:16:00,10193,8.0752,8.085,8.065,8.085,8.06,75
2023-05-10 17:17:00,244,8.0659,8.065,8.065,8.065,8.065,2
2023-05-10 17:18:00,4162,8.0536,8.065,8.04,8.065,8.04,33
2023-05-10 17:19:00,1703,8.0335,8.04,8.03,8.04,8.03,22
2023-05-10 17:20:00,525,8.0245,8.025,8.02,8.025,8.02,9
2023-05-10 17:21:00,1493,8.0203,8.025,8.02,8.025,8.02,18
2023-05-10 17:22:00,3225,8.0213,8.015,8.03,8.03,8.015,31
2023-05-10 17:23:00,1650,8.0319,8.03,8.035,8.04,8.03,24
2023-05-10 17:24:00,1946,8.0334,8.035,8.035,8.04,8.03,18
2023-05-10 17:25:00,7867,8.0253,8.035,8.015,8.035,8.01,82
2023-05-10 17:26:00,1828,8.0156,8.015,8.01,8.0197,8.01,8
2023-05-10 17:27:00,821,8.013,8.0109,8.015,8.015,8.0109,8
2023-05-10 17:29:00,287,8.0114,8.01,8.01,8.01,8.01,11
2023-05-10 17:30:00,7666,8.0096,8.015,8.01,8.015,8.0,80
2023-05-10 17:31:00,6337,8.0262,8.02,8.03,8.035,8.02,62
2023-05-10 17:32:00,1902,8.0282,8.03,8.03,8.03,8.025,8
2023-05-10 17:33:00,1157,8.0212,8.025,8.0272,8.0272,8.025,7
2023-05-10 17:34:00,1846,8.0303,8.03,8.035,8.035,8.03,20
2023-05-10 17:35:00,4036,8.0312,8.035,8.035,8.035,8.031,7
2023-05-10 17:36:00,933,8.0321,8.04,8.035,8.04,8.035,12
2023-05-10 17:37:00,6426,8.0304,8.03,8.03,8.035,8.03,55
2023-05-10 17:38:00,3871,8.03,8.03,8.03,8.03,8.03,42
2023-05-10 17:39:00,1759,8.0255,8.025,8.025,8.03,8.02,20
2023-05-10 17:40:00,840,8.025,8.025,8.025,8.025,8.025,22
2023-05-10 17:41:00,3292,8.0306,8.03,8.03,8.035,8.03,41
2023-05-10 17:42:00,1672,8.0297,8.03,8.025,8.03,8.025,20
2023-05-10 17:43:00,1275,8.0308,8.03,8.035,8.035,8.03,18
2023-05-10 17:45:00,901,8.0392,8.0392,8.0392,8.0392,8.0392,2
2023-05-10 17:46:00,5642,8.04,8.04,8.04,8.04,8.04,63
2023-05-10 17:47:00,3203,8.0377,8.035,8.045,8.045,8.035,38
2023-05-10 17:48:00,1851,8.0503,8.05,8.055,8.055,8.05,24
2023-05-10 17:49:00,1240,8.056,8.06,8.055,8.06,8.05,11
2023-05-10 17:50:00,579,8.0564,8.055,8.06,8.06,8.055,10
2023-05-10 17:51:00,7097,8.0484,8.055,8.04,8.055,8.04,85
2023-05-10 17:52:00,512,8.0366,8.03,8.035,8.035,8.03,6
2023-05-10 17:53:00,612,8.039,8.035,8.04,8.04,8.035,8
2023-05-10 17:54:00,1215,8.0337,8.035,8.035,8.035,8.03,9
2023-05-10 17:55:00,128,8.03,8.03,8.03,8.03,8.03,1
2023-05-10 17:56:00,4208,8.0328,8.035,8.035,8.035,8.03,24
2023-05-10 17:57:00,3445,8.0399,8.04,8.04,8.04,8.04,43
2023-05-10 17:58:00,1122,8.044,8.045,8.045,8.045,8.045,9
2023-05-10 17:59:00,220,8.0472,8.05,8.05,8.05,8.05,12
2023-05-10 18:00:00,2898,8.0533,8.05,8.055,8.06,8.05,28
2023-05-10 18:01:00,4668,8.0584,8.055,8.06,8.06,8.055,61
2023-05-10 18:02:00,2565,8.058,8.055,8.055,8.06,8.055,26
2023-05-10 18:03:00,175,8.055,8.055,8.055,8.055,8.055,3
2023-05-10 18:04:00,6240,8.0506,8.05,8.055,8.055,8.05,62
2023-05-10 18:05:00,1034,8.0539,8.055,8.05,8.055,8.05,13
2023-05-10 18:06:00,2139,8.0511,8.055,8.05,8.055,8.05,22
2023-05-10 18:07:00,9213,8.0504,8.05,8.05,8.055,8.05,75
2023-05-10 18:08:00,3076,8.0507,8.05,8.055,8.055,8.05,31
2023-05-10 18:09:00,954,8.0555,8.055,8.055,8.06,8.055,8
2023-05-10 18:10:00,2939,8.0587,8.055,8.06,8.06,8.055,42
2023-05-10 18:11:00,2828,8.0589,8.055,8.06,8.06,8.055,28
2023-05-10 18:12:00,504,8.0568,8.055,8.06,8.06,8.055,5
