t,v,vw,o,c,h,l,n
2023-05-10 18:13:00,1751,8.0575,8.055,8.055,8.06,8.055,17
2023-05-10 18:14:00,641,8.052,8.055,8.051,8.055,8.051,6
2023-05-10 18:15:00,553,8.0553,8.055,8.055,8.055,8.055,13
2023-05-10 18:16:00,1360,8.0574,8.055,8.055,8.06,8.055,26
2023-05-10 18:17:00,1030,8.0561,8.055,8.055,8.055,8.055,19
2023-05-10 18:18:00,9720,8.0506,8.05,8.055,8.055,8.045,89
2023-05-10 18:20:00,7006,8.0497,8.055,8.045,8.055,8.045,56
2023-05-10 18:21:00,550,8.045,8.045,8.045,8.045,8.045,11
2023-05-10 18:22:00,978,8.0462,8.045,8.05,8.05,8.045,13
2023-05-10 18:23:00,2171,8.0427,8.045,8.045,8.045,8.04,27
2023-05-10 18:24:00,413,8.0432,8.045,8.04,8.045,8.04,11
2023-05-10 18:25:00,11292,8.0502,8.045,8.055,8.055,8.045,117
2023-05-10 18:26:00,3109,8.0556,8.055,8.06,8.06,8.05,28
2023-05-10 18:27:00,113,8.0505,8.05,8.05,8.05,8.05,4
2023-05-10 18:28:00,4261,8.0582,8.055,8.06,8.065,8.055,64
2023-05-10 18:29:00,12371,8.0566,8.0602,8.045,8.0602,8.045,80
2023-05-10 18:30:00,302,8.0481,8.045,8.045,8.045,8.045,5
2023-05-10 18:31:00,487,8.045,8.045,8.045,8.045,8.045,8
2023-05-10 18:32:00,735,8.045,8.045,8.045,8.045,8.045,9
2023-05-10 18:33:00,1048,8.0455,8.045,8.05,8.05,8.045,12
2023-05-10 18:34:00,7792,8.0524,8.05,8.065,8.065,8.045,79
2023-05-10 18:35:00,13690,8.0593,8.065,8.05,8.065,8.05,106
2023-05-10 18:36:00,853,8.0559,8.06,8.055,8.06,8.055,9
2023-05-10 18:37:00,410,8.0537,8.05,8.055,8.055,8.05,4
2023-05-10 18:38:00,222,8.0509,8.0507,8.0507,8.0507,8.0507,6
2023-05-10 18:39:00,7904,8.0606,8.06,8.07,8.07,8.055,83
2023-05-10 18:40:00,732,8.0719,8.075,8.08,8.08,8.075,9
2023-05-10 18:41:00,1684,8.0804,8.08,8.08,8.08,8.08,17
2023-05-10 18:42:00,10825,8.0893,8.09,8.085,8.09,8.085,91
2023-05-10 18:43:00,3007,8.092,8.09,8.095,8.1,8.085,21
2023-05-10 18:44:00,7133,8.0892,8.095,8.09,8.095,8.08,44
2023-05-10 18:45:00,1348,8.086,8.085,8.085,8.09,8.085,10
2023-05-10 18:46:00,6562,8.0785,8.08,8.075,8.08,8.075,49
2023-05-10 18:47:00,1681,8.0742,8.07,8.075,8.075,8.07,16
2023-05-10 18:49:00,1261,8.0744,8.075,8.075,8.075,8.075,10
2023-05-10 18:50:00,1649,8.0822,8.075,8.075,8.08,8.075,15
2023-05-10 18:51:00,1182,8.0759,8.075,8.075,8.075,8.075,11
2023-05-10 18:52:00,1814,8.0746,8.075,8.075,8.075,8.075,16
2023-05-10 18:53:00,904,8.0745,8.075,8.075,8.075,8.075,10
2023-05-10 18:54:00,1717,8.0741,8.075,8.075,8.075,8.075,23
2023-05-10 18:55:00,6593,8.079,8.075,8.085,8.085,8.075,71
2023-05-10 18:56:00,779,8.084,8.085,8.085,8.085,8.085,7
2023-05-10 18:57:00,1701,8.0852,8.085,8.085,8.085,8.085,15
2023-05-10 18:58:00,11183,8.0799,8.085,8.075,8.085,8.075,98
2023-05-10 18:59:00,12122,8.0688,8.07,8.07,8.07,8.06,119
2023-05-10 19:00:00,1810,8.0659,8.065,8.065,8.0699,8.065,14
2023-05-10 19:01:00,880,8.0691,8.065,8.065,8.07,8.065,10
2023-05-10 19:02:00,8220,8.0758,8.065,8.085,8.085,8.065,73
2023-05-10 19:03:00,7066,8.0898,8.085,8.09,8.1,8.085,54
2023-05-10 19:04:00,4792,8.0981,8.095,8.105,8.105,8.095,33
2023-05-10 19:05:00,11869,8.1045,8.105,8.105,8.11,8.095,92
2023-05-10 19:06:00,4829,8.1106,8.105,8.115,8.12,8.1,46
2023-05-10 19:07:00,1579,8.1154,8.115,8.115,8.115,8.115,14
2023-05-10 19:08:00,4518,8.1209,8.12,8.12,8.13,8.12,51
2023-05-10 19:09:00,4139,8.1097,8.11,8.11,8.11,8.105,37
2023-05-10 19:10:00,1790,8.1104,8.11,8.115,8.115,8.11,27
2023-05-10 19:11:00,1606,8.103,8.1187,8.1187,8.1187,8.1187,9
2023-05-10 19:12:00,3250,8.1237,8.115,8.13,8.13,8.115,47
2023-05-10 19:13:00,1549,8.1335,8.135,8.135,8.135,8.135,21
2023-05-10 19:14:00,25789,8.1127,8.135,8.105,8.135,8.1,234
2023-05-10 19:15:00,3630,8.107,8.105,8.105,8.11,8.1,49
2023-05-10 19:16:00,1867,8.1104,8.11,8.115,8.115,8.105,15
2023-05-10 19:17:00,410,8.115,8.115,8.115,8.115,8.115,5
2023-05-10 19:18:00,2940,8.1203,8.115,8.125,8.125,8.115,48
2023-05-10 19:19:00,5157,8.126,8.125,8.125,8.13,8.12,42
2023-05-10 19:20:00,9532,8.1289,8.13,8.12,8.14,8.11,117
2023-05-10 19:21:00,2501,8.1166,8.12,8.115,8.12,8.115,14
2023-05-10 19:22:00,3966,8.1224,8.12,8.125,8.125,8.12,37
2023-05-10 19:23:00,846,8.1244,8.12,8.125,8.125,8.12,16
2023-05-10 19:24:00,803,8.1252,8.125,8.125,8.125,8.125,12
2023-05-10 19:25:00,3349,8.1309,8.13,8.135,8.135,8.13,43
2023-05-10 19:26:00,7073,8.14,8.135,8.145,8.1475,8.135,55
2023-05-10 19:27:00,5560,8.1409,8.145,8.1379,8.145,8.135,50
2023-05-10 19:28:00,736,8.135,8.135,8.135,8.135,8.135,11
2023-05-10 19:29:00,8399,8.1309,8.1391,8.135,8.1391,8.125,80
2023-05-10 19:30:00,5080,8.138,8.135,8.135,8.14,8.1325,45
2023-05-10 19:31:00,4515,8.1368,8.14,8.14,8.14,8.135,26
2023-05-10 19:32:00,6676,8.1419,8.14,8.15,8.15,8.135,60
2023-05-10 19:33:00,2951,8.1471,8.145,8.145,8.15,8.145,45
2023-05-10 19:34:00,9545,8.1511,8.145,8.155,8.155,8.145,97
2023-05-10 19:35:00,29729,8.1458,8.16,8.13,8.16,8.12,210
2023-05-10 19:36:00,22128,8.1128,8.125,8.1,8.125,8.1,99
2023-05-10 19:37:00,1978,8.1037,8.11,8.1,8.11,8.1,26
2023-05-10 19:38:00,5620,8.0977,8.1,8.095,8.1,8.09,53
2023-05-10 19:39:00,14959,8.0997,8.095,8.1,8.11,8.09,161
2023-05-10 19:40:00,4915,8.1029,8.1,8.105,8.11,8.1,61
2023-05-10 19:41:00,2616,8.1108,8.105,8.11,8.11,8.105,39
2023-05-10 19:42:00,19590,8.099,8.11,8.095,8.11,8.09,198
2023-05-10 19:43:00,2750,8.0952,8.095,8.095,8.095,8.095,30
2023-05-10 19:44:00,3390,8.0944,8.09,8.095,8.095,8.09,48
2023-05-10 19:45:00,2072,8.0955,8.095,8.095,8.1,8.095,38
2023-05-10 19:46:00,22239,8.0778,8.095,8.075,8.095,8.065,171
2023-05-10 19:47:00,17912,8.081,8.0725,8.085,8.09,8.0725,157
2023-05-10 19:48:00,12233,8.0882,8.085,8.085,8.09,8.08,108
2023-05-10 19:49:00,3252,8.086,8.085,8.09,8.09,8.08,45
2023-05-10 19:50:00,10253,8.0863,8.08,8.085,8.09,8.08,96
2023-05-10 19:51:00,22021,8.0825,8.085,8.095,8.095,8.075,173
2023-05-10 19:52:00,6508,8.0885,8.095,8.095,8.1,8.095,51
2023-05-10 19:53:00,22930,8.0904,8.1,8.09,8.1,8.085,128
2023-05-10 19:54:00,28423,8.0789,8.09,8.075,8.09,8.065,257
2023-05-10 19:55:00,16345,8.0849,8.08,8.095,8.095,8.075,137
2023-05-10 19:56:00,58551,8.0796,8.095,8.065,8.095,8.06,379
2023-05-10 19:57:00,64984,8.0513,8.065,8.045,8.065,8.04,352
2023-05-10 19:58:00,49187,8.05,8.045,8.05,8.06,8.045,289
2023-05-10 19:59:00,63868,8.0511,8.05,8.04,8.06,8.04,442
2023-05-10 20:00:00,14522,8.05,8.05,8.05,8.05,8.05,18
2023-05-11 11:18:00,300,8.1,8.1,8.1,8.1,8.1,1
2023-05-11 11:56:00,200,8.15,8.15,8.15,8.15,8.15,2
2023-05-11 12:13:00,748,8.158,8.15,8.15,8.15,8.15,5
2023-05-11 12:28:00,100,8.14,8.14,8.14,8.14,8.14,1
2023-05-11 12:30:00,1000,8.14,8.14,8.14,8.14,8.14,1
2023-05-11 13:06:00,200,8.14,8.14,8.14,8.14,8.14,1
2023-05-11 13:29:00,583,8.13,8.13,8.13,8.13,8.13,1
2023-05-11 13:30:00,12193,8.1094,8.11,8.08,8.11,8.08,21
2023-05-11 13:31:00,24635,8.0544,8.09,8.07,8.095,8.02,124
2023-05-11 13:32:00,2764,8.0794,8.07,8.08,8.09,8.07,55
2023-05-11 13:33:00,2131,8.0923,8.08,8.095,8.1,8.08,40
2023-05-11 13:34:00,2640,8.0745,8.09,8.07,8.09,8.06,39
2023-05-11 13:35:00,1375,8.0876,8.08,8.091,8.1,8.08,29
2023-05-11 13:36:00,6729,8.0907,8.09,8.095,8.1,8.09,47
2023-05-11 13:37:00,1101,8.0981,8.1,8.0975,8.1,8.095,25
2023-05-11 13:38:00,2400,8.0754,8.09,8.08,8.09,8.06,40
2023-05-11 13:39:00,369,8.0707,8.07,8.07,8.07,8.07,9
2023-05-11 13:40:00,2193,8.0651,8.07,8.06,8.07,8.06,30
2023-05-11 13:41:00,3411,8.0711,8.07,8.08,8.08,8.065,65
2023-05-11 13:42:00,1383,8.0701,8.075,8.07,8.075,8.065,28
2023-05-11 13:43:00,814,8.0684,8.07,8.065,8.07,8.065,25
2023-05-11 13:44:00,17728,8.0479,8.06,8.06,8.06,8.03,207
2023-05-11 13:45:00,647,8.0661,8.065,8.068,8.068,8.065,18
2023-05-11 13:46:00,9999,8.0533,8.06,8.06,8.06,8.035,121
2023-05-11 13:47:00,6166,8.0508,8.055,8.04,8.06,8.04,80
2023-05-11 13:48:00,5135,8.02,8.03,8.01,8.04,8.005,66
2023-05-11 13:49:00,8526,7.9935,8.0,7.99,8.01,7.985,103
2023-05-11 13:50:00,2600,7.9828,7.98,7.99,7.99,7.98,47
2023-05-11 13:51:00,14923,8.0173,7.985,8.04,8.04,7.985,165
2023-05-11 13:52:00,13083,8.0078,8.02,7.995,8.03,7.995,172
2023-05-11 13:53:00,2387,8.0061,8.0,8.02,8.02,8.0,34
2023-05-11 13:54:00,5800,8.0275,8.03,8.02,8.035,8.02,86
2023-05-11 13:55:00,5132,8.0228,8.015,8.03,8.03,8.015,48
2023-05-11 13:56:00,2455,8.0281,8.025,8.03,8.03,8.0202,36
2023-05-11 13:57:00,4458,8.0254,8.035,7.995,8.05,7.995,84
2023-05-11 13:58:00,2086,8.0018,8.0,7.9975,8.01,7.9975,43
2023-05-11 13:59:00,4340,8.0018,8.005,8.01,8.01,7.995,62
2023-05-11 14:00:00,4734,8.0104,8.01,8.015,8.02,8.005,71
2023-05-11 14:01:00,4732,8.0294,8.02,8.03,8.04,8.02,67
2023-05-11 14:02:00,3042,8.0264,8.03,8.03,8.04,8.02,45
2023-05-11 14:03:00,3325,8.0038,8.01,8.0,8.02,7.995,53
2023-05-11 14:04:00,8972,7.9979,7.9985,7.98,8.01,7.98,105
2023-05-11 14:05:00,4167,7.9807,7.98,7.98,7.99,7.98,62
2023-05-11 14:06:00,5198,7.9754,7.985,7.97,7.99,7.97,66
2023-05-11 14:07:00,4647,7.9823,7.975,7.985,7.985,7.97,51
2023-05-11 14:08:00,4410,7.9789,7.985,7.975,7.99,7.97,56
2023-05-11 14:09:00,3800,7.9846,7.9761,8.0,8.0,7.9761,65
2023-05-11 14:10:00,1466,7.9972,7.995,8.0,8.0,7.995,25
2023-05-11 14:11:00,3902,7.9866,7.99,7.961,8.0,7.961,63
2023-05-11 14:12:00,3072,7.9607,7.96,7.965,7.97,7.955,51
2023-05-11 14:13:00,3737,7.9809,7.97,7.99,7.99,7.97,68
2023-05-11 14:14:00,4428,7.9933,7.995,7.99,8.0,7.985,65
2023-05-11 14:15:00,1282,7.9867,7.99,7.975,7.99,7.975,23
2023-05-11 14:16:00,4426,7.9798,7.975,7.98,7.99,7.97,68
2023-05-11 14:17:00,2323,7.962,7.96,7.9585,7.97,7.9585,35
2023-05-11 14:18:00,4491,7.9749,7.96,7.9773,7.9789,7.96,68
2023-05-11 14:19:00,891,7.975,7.975,7.97,7.975,7.97,25
2023-05-11 14:20:00,2306,7.9822,7.975,7.99,7.99,7.975,49
2023-05-11 14:21:00,1517,7.9925,7.985,8.0,8.0,7.985,50
2023-05-11 14:22:00,5793,7.9999,7.995,8.02,8.02,7.99,68
2023-05-11 14:23:00,2168,8.0262,8.015,8.03,8.035,8.015,45
2023-05-11 14:24:00,10927,8.0373,8.03,8.045,8.045,8.025,98
2023-05-11 14:25:00,13271,8.0414,8.05,8.015,8.05,8.01,145
2023-05-11 14:26:00,3393,8.0131,8.018,8.025,8.025,8.01,50
2023-05-11 14:27:00,1718,8.03,8.03,8.0301,8.035,8.025,16
2023-05-11 14:28:00,5332,8.0312,8.0373,8.025,8.04,8.025,51
2023-05-11 14:31:00,10661,8.0119,8.02,8.0,8.03,7.99,130
2023-05-11 14:32:00,6809,8.004,8.0,8.0,8.02,7.995,74
2023-05-11 14:33:00,1645,7.9884,7.99,7.98,7.99,7.98,22
2023-05-11 14:34:00,3687,7.9914,7.985,8.0,8.0,7.985,58
2023-05-11 14:35:00,557,7.9959,7.995,7.995,8.0,7.995,8
2023-05-11 14:36:00,7365,7.9912,7.995,7.99,8.0,7.985,91
2023-05-11 14:37:00,527,7.9888,7.99,7.99,7.99,7.985,9
2023-05-11 14:38:00,2488,7.9847,7.99,7.99,7.99,7.98,34
2023-05-11 14:39:00,1364,7.9779,7.975,7.975,7.98,7.975,20
2023-05-11 14:40:00,2198,7.9719,7.97,7.98,7.98,7.97,33
2023-05-11 14:41:00,9640,7.9552,7.96,7.958,7.97,7.95,113
2023-05-11 14:42:00,907,7.9577,7.955,7.96,7.96,7.955,11
2023-05-11 14:43:00,8293,7.9565,7.955,7.94,7.96,7.94,39
2023-05-11 14:44:00,3566,7.9504,7.94,7.95,7.95,7.94,57
2023-05-11 14:45:00,1004,7.9585,7.955,7.96,7.96,7.955,14
2023-05-11 14:46:00,1085,7.9594,7.96,7.96,7.96,7.955,31
2023-05-11 14:47:00,6765,7.9628,7.96,7.975,7.975,7.955,91
2023-05-11 14:48:00,1080,7.9824,7.975,7.99,7.99,7.975,39
2023-05-11 14:49:00,6066,7.9801,7.988,7.98,7.99,7.98,88
2023-05-11 14:50:00,3779,7.9655,7.975,7.95,7.98,7.95,54
2023-05-11 14:51:00,2846,7.9529,7.95,7.95,7.96,7.945,40
2023-05-11 14:52:00,3983,7.9555,7.945,7.965,7.965,7.945,54
2023-05-11 14:53:00,2100,7.9714,7.965,7.975,7.98,7.965,51
2023-05-11 14:54:00,962,7.9777,7.975,7.98,7.98,7.975,18
2023-05-11 14:55:00,5538,7.9718,7.97,7.98,7.98,7.97,80
2023-05-11 14:56:00,5715,7.9831,7.98,7.99,7.99,7.98,65
2023-05-11 14:57:00,162,7.976,7.975,7.975,7.975,7.975,10
2023-05-11 14:58:00,6989,7.9866,7.9706,7.995,8.0,7.9706,97
2023-05-11 14:59:00,3153,8.0012,8.0,8.01,8.01,8.0,49
2023-05-11 15:00:00,4534,8.0084,8.01,8.005,8.01,8.005,73
2023-05-11 15:01:00,2050,8.0018,8.0,8.0,8.0,8.0,28
2023-05-11 15:02:00,1219,8.0012,8.0,8.01,8.01,8.0,23
2023-05-11 15:03:00,672,8.0066,8.005,8.005,8.01,8.005,15
2023-05-11 15:04:00,6137,8.0106,8.01,8.005,8.02,8.0,91
2023-05-11 15:05:00,673,8.0061,8.01,8.005,8.01,8.005,17
2023-05-11 15:06:00,6733,8.0103,8.0087,8.005,8.02,8.005,94
2023-05-11 15:08:00,2013,8.0055,8.005,8.005,8.005,8.005,12
2023-05-11 15:09:00,1533,8.0082,8.01,8.01,8.01,8.005,14
2023-05-11 15:10:00,613,8.0064,8.005,8.005,8.005,8.005,38
2023-05-11 15:11:00,2088,8.0073,8.005,8.01,8.01,8.005,33
2023-05-11 15:12:00,1660,8.0065,8.005,8.01,8.01,8.005,27
2023-05-11 15:13:00,6892,7.9946,8.0,7.98,8.01,7.98,84
2023-05-11 15:14:00,273,7.9832,7.98,7.985,7.985,7.98,7
2023-05-11 15:15:00,2303,7.9828,7.98,7.99,7.99,7.98,50
2023-05-11 15:16:00,6658,7.9866,7.975,8.0,8.0,7.975,103
2023-05-11 15:17:00,822,7.9901,7.99,7.99,7.991,7.99,8
2023-05-11 15:18:00,1996,7.9914,7.99,7.98,8.0,7.98,36
2023-05-11 15:19:00,2016,7.9759,7.98,7.975,7.99,7.97,21
2023-05-11 15:20:00,1295,7.9769,7.97,7.98,7.98,7.97,22
2023-05-11 15:21:00,2723,7.9748,7.9686,7.985,7.985,7.965,52
2023-05-11 15:22:00,843,7.9818,7.98,7.985,7.985,7.98,5
2023-05-11 15:23:00,637,7.9854,7.985,7.989,7.989,7.985,11
2023-05-11 15:24:00,1081,7.9855,7.985,7.985,7.9899,7.985,10
2023-05-11 15:26:00,2889,7.982,7.982,7.99,7.99,7.98,42
2023-05-11 15:27:00,206,7.9749,7.975,7.975,7.975,7.975,27
2023-05-11 15:28:00,798,7.9745,7.975,7.975,7.975,7.975,19
2023-05-11 15:29:00,4413,7.9666,7.97,7.95,7.98,7.95,76
2023-05-11 15:30:00,7732,7.9576,7.95,7.96,7.96,7.95,82
2023-05-11 15:31:00,5334,7.9619,7.96,7.96,7.97,7.96,88
2023-05-11 15:32:00,670,7.9578,7.955,7.958,7.958,7.955,11
2023-05-11 15:34:00,448,7.9545,7.955,7.955,7.955,7.955,5
2023-05-11 15:35:00,6562,7.9489,7.955,7.935,7.96,7.93,75
2023-05-11 15:36:00,1687,7.9292,7.93,7.925,7.94,7.925,24
2023-05-11 15:37:00,2487,7.9186,7.92,7.92,7.92,7.91,42
2023-05-11 15:38:00,8029,7.901,7.91,7.89,7.92,7.89,89
2023-05-11 15:39:00,391,7.8855,7.88,7.88,7.88,7.88,11
2023-05-11 15:40:00,3965,7.8809,7.88,7.89,7.89,7.88,52
2023-05-11 15:41:00,9662,7.8921,7.88,7.895,7.9,7.88,103
2023-05-11 15:42:00,1948,7.9035,7.895,7.895,7.8981,7.895,16
2023-05-11 15:43:00,900,7.8944,7.895,7.89,7.895,7.89,9
2023-05-11 15:44:00,1002,7.8955,7.895,7.9,7.9,7.895,14
2023-05-11 15:45:00,1274,7.8935,7.895,7.895,7.895,7.89,11
2023-05-11 15:46:00,11920,7.8818,7.89,7.87,7.9,7.87,134
2023-05-11 15:47:00,1648,7.8736,7.8701,7.875,7.88,7.87,18
2023-05-11 15:48:00,4012,7.8722,7.87,7.875,7.88,7.87,52
2023-05-11 15:49:00,7804,7.877,7.87,7.883,7.885,7.87,36
2023-05-11 15:50:00,4277,7.8955,7.88,7.905,7.91,7.88,55
2023-05-11 15:51:00,711,7.8986,7.905,7.91,7.91,7.905,15
2023-05-11 15:52:00,306,7.8899,7.905,7.905,7.905,7.905,4
2023-05-11 15:53:00,1720,7.9082,7.905,7.91,7.91,7.905,29
2023-05-11 15:54:00,18242,7.9176,7.915,7.9,7.93,7.9,170
2023-05-11 15:55:00,3506,7.9053,7.9,7.92,7.92,7.895,44
2023-05-11 15:56:00,7797,7.9088,7.918,7.91,7.92,7.9,67
2023-05-11 15:57:00,1056,7.92,7.92,7.92,7.92,7.92,20
2023-05-11 15:58:00,3077,7.9278,7.93,7.935,7.935,7.93,45
2023-05-11 15:59:00,49013,7.9128,7.935,7.91,7.94,7.905,290
2023-05-11 16:00:00,8900,7.9229,7.92,7.93,7.93,7.92,81
2023-05-11 16:01:00,7050,7.9084,7.91,7.91,7.92,7.9,85
2023-05-11 16:02:00,3972,7.9115,7.91,7.9,7.92,7.9,30
2023-05-11 16:03:00,9879,7.9004,7.905,7.895,7.91,7.89,97
2023-05-11 16:04:00,3387,7.8918,7.895,7.885,7.9,7.885,33
2023-05-11 16:05:00,2584,7.8907,7.885,7.89,7.89,7.885,30
2023-05-11 16:06:00,805,7.8981,7.9,7.895,7.9,7.895,11
2023-05-11 16:08:00,428,7.8987,7.895,7.9,7.9,7.895,9
2023-05-11 16:09:00,900,7.8989,7.8901,7.8901,7.8901,7.8901,10
2023-05-11 16:10:00,1354,7.8945,7.9,7.9,7.9,7.89,13
2023-05-11 16:11:00,1754,7.892,7.8982,7.8909,7.8982,7.8909,4
2023-05-11 16:12:00,6205,7.8896,7.895,7.89,7.9,7.88,78
2023-05-11 16:13:00,1850,7.8719,7.875,7.8701,7.875,7.87,8
2023-05-11 16:14:00,3401,7.8798,7.875,7.885,7.885,7.87,29
2023-05-11 16:15:00,3237,7.8877,7.885,7.89,7.89,7.88,43
2023-05-11 16:16:00,862,7.894,7.895,7.89,7.8974,7.89,4
2023-05-11 16:18:00,5340,7.8987,7.89,7.8988,7.9,7.89,51
2023-05-11 16:19:00,457,7.8934,7.895,7.89,7.895,7.89,9
2023-05-11 16:20:00,4036,7.8911,7.89,7.885,7.9,7.885,41
2023-05-11 16:21:00,3352,7.8912,7.89,7.892,7.895,7.89,24
2023-05-11 16:22:00,3587,7.8997,7.895,7.9,7.9,7.895,46
2023-05-11 16:24:00,15573,7.9002,7.9,7.9,7.901,7.898,131
2023-05-11 16:25:00,240,7.8975,7.895,7.895,7.895,7.895,4
2023-05-11 16:26:00,4068,7.8928,7.895,7.9,7.9,7.89,40
2023-05-11 16:27:00,7843,7.8763,7.88,7.88,7.89,7.87,75
2023-05-11 16:28:00,3482,7.8786,7.875,7.885,7.885,7.87,39
2023-05-11 16:29:00,402,7.8828,7.885,7.88,7.885,7.88,6
2023-05-11 16:30:00,617,7.881,7.88,7.88,7.88,7.88,14
2023-05-11 16:33:00,993,7.8849,7.885,7.885,7.885,7.885,7
2023-05-11 16:34:00,591,7.8859,7.885,7.885,7.89,7.88,9
2023-05-11 16:35:00,4456,7.8895,7.885,7.885,7.895,7.885,57
2023-05-11 16:36:00,1550,7.8998,7.9,7.91,7.91,7.9,26
2023-05-11 16:37:00,1178,7.9083,7.905,7.91,7.91,7.905,16
2023-05-11 16:38:00,1048,7.9163,7.91,7.92,7.92,7.91,13
2023-05-11 16:40:00,605,7.916,7.915,7.92,7.92,7.915,8
2023-05-11 16:41:00,1098,7.9154,7.915,7.92,7.92,7.915,6
2023-05-11 16:42:00,14015,7.9169,7.92,7.91,7.93,7.9073,113
2023-05-11 16:43:00,5233,7.9098,7.905,7.91,7.91,7.905,51
2023-05-11 16:44:00,2964,7.9024,7.9,7.91,7.91,7.9,30
2023-05-11 16:47:00,200,7.8999,7.8999,7.8999,7.8999,7.8999,1
2023-05-11 16:48:00,3805,7.9,7.895,7.9,7.9,7.895,16
2023-05-11 16:49:00,4323,7.902,7.905,7.91,7.91,7.9,44
2023-05-11 16:50:00,1273,7.8941,7.895,7.895,7.895,7.89,16
2023-05-11 16:51:00,4378,7.8885,7.89,7.89,7.9,7.88,55
2023-05-11 16:52:00,3509,7.8801,7.88,7.885,7.885,7.88,38
2023-05-11 16:53:00,9382,7.8753,7.88,7.88,7.89,7.865,85
2023-05-11 16:54:00,4734,7.873,7.875,7.87,7.88,7.87,43
2023-05-11 16:55:00,1832,7.8756,7.875,7.8701,7.8793,7.8701,10
2023-05-11 16:56:00,3241,7.8678,7.87,7.855,7.88,7.855,37
2023-05-11 16:57:00,1013,7.8646,7.86,7.855,7.86,7.855,7
2023-05-11 16:58:00,1626,7.8611,7.86,7.87,7.87,7.86,24
2023-05-11 16:59:00,257,7.8651,7.865,7.865,7.865,7.865,5
2023-05-11 17:00:00,6973,7.8541,7.86,7.845,7.87,7.84,74
2023-05-11 17:02:00,1617,7.8489,7.845,7.845,7.85,7.845,18
2023-05-11 17:03:00,410,7.8457,7.845,7.845,7.848,7.845,6
2023-05-11 17:04:00,1172,7.8445,7.845,7.8439,7.845,7.84,14
2023-05-11 17:05:00,301,7.8433,7.84,7.845,7.845,7.84,4
2023-05-11 17:06:00,4240,7.8494,7.845,7.855,7.855,7.84,55
2023-05-11 17:07:00,2439,7.86,7.86,7.87,7.87,7.86,32
2023-05-11 17:08:00,4081,7.8679,7.865,7.87,7.87,7.86,52
2023-05-11 17:09:00,6881,7.8617,7.865,7.87,7.87,7.85,81
2023-05-11 17:10:00,17605,7.8586,7.855,7.85,7.87,7.84,157
2023-05-11 17:11:00,2265,7.8493,7.845,7.85,7.85,7.845,28
2023-05-11 17:12:00,1786,7.8677,7.86,7.88,7.88,7.86,38
2023-05-11 17:13:00,3447,7.8722,7.875,7.8795,7.88,7.87,45
2023-05-11 17:14:00,1795,7.8705,7.87,7.865,7.88,7.865,20
