t,v,vw,o,c,h,l,n
2023-05-11 17:15:00,3023,7.8693,7.865,7.87,7.87,7.865,30
2023-05-11 17:16:00,20991,7.8557,7.875,7.85,7.88,7.85,228
2023-05-11 17:17:00,429,7.8508,7.85,7.85,7.85,7.85,8
2023-05-11 17:18:00,2488,7.8543,7.85,7.855,7.86,7.85,33
2023-05-11 17:19:00,1696,7.8563,7.855,7.86,7.86,7.85,18
2023-05-11 17:20:00,3183,7.8618,7.86,7.87,7.87,7.86,42
2023-05-11 17:21:00,6066,7.8704,7.87,7.86,7.88,7.86,81
2023-05-11 17:22:00,1535,7.8607,7.86,7.87,7.87,7.86,21
2023-05-11 17:23:00,812,7.8581,7.855,7.86,7.86,7.855,10
2023-05-11 17:24:00,1084,7.8591,7.855,7.8599,7.86,7.855,17
2023-05-11 17:25:00,1123,7.8548,7.855,7.86,7.86,7.85,18
2023-05-11 17:26:00,903,7.857,7.855,7.86,7.86,7.855,15
2023-05-11 17:27:00,3894,7.8596,7.855,7.865,7.865,7.855,46
2023-05-11 17:28:00,931,7.8678,7.865,7.87,7.87,7.865,16
2023-05-11 17:29:00,2522,7.873,7.87,7.88,7.88,7.87,33
2023-05-11 17:30:00,7743,7.8661,7.87,7.855,7.88,7.855,79
2023-05-11 17:31:00,2384,7.8512,7.85,7.84,7.86,7.84,37
2023-05-11 17:32:00,501,7.843,7.84,7.845,7.845,7.84,6
2023-05-11 17:33:00,2552,7.8487,7.845,7.85,7.85,7.845,22
2023-05-11 17:34:00,7474,7.8474,7.855,7.835,7.855,7.83,82
2023-05-11 17:35:00,2334,7.8389,7.835,7.835,7.84,7.835,24
2023-05-11 17:36:00,209,7.835,7.835,7.835,7.835,7.835,4
2023-05-11 17:37:00,201,7.835,7.835,7.835,7.835,7.835,3
2023-05-11 17:38:00,314,7.8412,7.84,7.84,7.84,7.84,9
2023-05-11 17:39:00,3256,7.8395,7.835,7.84,7.84,7.835,36
2023-05-11 17:40:00,1472,7.831,7.835,7.83,7.835,7.83,23
2023-05-11 17:41:00,201,7.8225,7.825,7.825,7.825,7.825,4
2023-05-11 17:42:00,8701,7.807,7.82,7.79,7.82,7.79,92
2023-05-11 17:43:00,3985,7.7943,7.79,7.79,7.8,7.79,46
2023-05-11 17:44:00,4436,7.7969,7.78,7.78,7.78,7.78,41
2023-05-11 17:45:00,2637,7.7793,7.785,7.78,7.785,7.775,41
2023-05-11 17:46:00,2934,7.7636,7.77,7.75,7.77,7.75,43
2023-05-11 17:47:00,7939,7.7502,7.7505,7.75,7.755,7.75,35
2023-05-11 17:48:00,818,7.7518,7.75,7.7485,7.75,7.7485,13
2023-05-11 17:49:00,5047,7.7493,7.745,7.745,7.75,7.74,78
2023-05-11 17:50:00,1849,7.7491,7.745,7.75,7.75,7.745,27
2023-05-11 17:51:00,14862,7.7505,7.755,7.745,7.755,7.745,87
2023-05-11 17:52:00,9549,7.7503,7.75,7.755,7.755,7.75,86
2023-05-11 17:53:00,2582,7.7599,7.76,7.765,7.765,7.755,29
2023-05-11 17:54:00,5325,7.7663,7.765,7.775,7.775,7.765,26
2023-05-11 17:55:00,31740,7.7831,7.775,7.795,7.8,7.77,266
2023-05-11 17:56:00,5732,7.8091,7.8,7.82,7.82,7.8,45
2023-05-11 17:57:00,204,7.8149,7.815,7.815,7.815,7.815,4
2023-05-11 17:58:00,2519,7.7958,7.815,7.815,7.82,7.81,27
2023-05-11 17:59:00,3638,7.8101,7.815,7.805,7.815,7.805,45
2023-05-11 18:00:00,4370,7.8086,7.805,7.81,7.815,7.805,50
2023-05-11 18:01:00,3896,7.8041,7.81,7.795,7.81,7.795,70
2023-05-11 18:02:00,2045,7.802,7.8,7.81,7.81,7.8,38
2023-05-11 18:03:00,582,7.8058,7.805,7.805,7.81,7.805,13
2023-05-11 18:04:00,901,7.8074,7.8053,7.8053,7.8053,7.8053,13
2023-05-11 18:05:00,3474,7.8092,7.805,7.815,7.815,7.805,46
2023-05-11 18:07:00,13007,7.8096,7.815,7.815,7.82,7.805,131
2023-05-11 18:08:00,3707,7.8108,7.815,7.815,7.815,7.81,12
2023-05-11 18:09:00,5742,7.8152,7.815,7.815,7.82,7.815,53
2023-05-11 18:10:00,1722,7.8149,7.815,7.815,7.815,7.81,22
2023-05-11 18:11:00,1134,7.8132,7.815,7.815,7.815,7.81,14
2023-05-11 18:12:00,1332,7.8148,7.8175,7.815,7.8175,7.81,18
2023-05-11 18:13:00,526,7.815,7.815,7.815,7.815,7.815,9
2023-05-11 18:14:00,10476,7.8161,7.815,7.825,7.83,7.81,77
2023-05-11 18:15:00,1812,7.8251,7.83,7.82,7.83,7.82,23
2023-05-11 18:16:00,16081,7.827,7.825,7.81,7.835,7.81,166
2023-05-11 18:17:00,320,7.8205,7.82,7.82,7.82,7.82,5
2023-05-11 18:18:00,5578,7.8113,7.815,7.82,7.82,7.81,66
2023-05-11 18:19:00,4069,7.8278,7.82,7.835,7.835,7.82,39
2023-05-11 18:20:00,101,7.835,7.835,7.835,7.835,7.835,2
2023-05-11 18:21:00,560,7.8353,7.835,7.835,7.835,7.835,11
2023-05-11 18:22:00,3507,7.8444,7.835,7.855,7.855,7.835,41
2023-05-11 18:23:00,7349,7.8448,7.855,7.83,7.855,7.83,70
2023-05-11 18:24:00,787,7.8365,7.835,7.835,7.835,7.835,7
2023-05-11 18:25:00,782,7.8349,7.835,7.835,7.835,7.835,10
2023-05-11 18:26:00,6234,7.8352,7.835,7.835,7.84,7.83,49
2023-05-11 18:27:00,910,7.8353,7.835,7.835,7.835,7.835,9
2023-05-11 18:28:00,830,7.8328,7.83,7.835,7.84,7.83,23
2023-05-11 18:29:00,776,7.8344,7.83,7.835,7.835,7.83,12
2023-05-11 18:30:00,8778,7.8466,7.835,7.84,7.85,7.835,125
2023-05-11 18:31:00,1035,7.845,7.845,7.845,7.845,7.845,8
2023-05-11 18:32:00,4056,7.8489,7.85,7.845,7.85,7.845,37
2023-05-11 18:33:00,1312,7.8454,7.845,7.84,7.845,7.84,15
2023-05-11 18:34:00,765,7.8458,7.845,7.845,7.845,7.84,12
2023-05-11 18:35:00,748,7.8457,7.845,7.845,7.845,7.845,11
2023-05-11 18:36:00,1153,7.8442,7.845,7.845,7.845,7.84,14
2023-05-11 18:37:00,9373,7.8499,7.85,7.85,7.855,7.845,91
2023-05-11 18:38:00,2323,7.856,7.855,7.855,7.86,7.855,28
2023-05-11 18:39:00,301,7.8549,7.855,7.855,7.855,7.855,7
2023-05-11 18:40:00,8554,7.8598,7.85,7.865,7.87,7.85,73
2023-05-11 18:41:00,14709,7.8674,7.865,7.86,7.88,7.855,165
2023-05-11 18:42:00,2919,7.8656,7.865,7.865,7.87,7.86,20
2023-05-11 18:43:00,1720,7.8761,7.87,7.88,7.885,7.87,26
2023-05-11 18:44:00,7462,7.8876,7.885,7.89,7.895,7.885,66
2023-05-11 18:45:00,2198,7.882,7.885,7.885,7.885,7.88,22
2023-05-11 18:46:00,1500,7.8813,7.88,7.885,7.885,7.88,10
2023-05-11 18:47:00,4123,7.8849,7.885,7.89,7.89,7.88,26
2023-05-11 18:48:00,39097,7.8828,7.89,7.875,7.89,7.875,251
2023-05-11 18:49:00,4342,7.886,7.88,7.895,7.895,7.875,48
2023-05-11 18:50:00,10865,7.8859,7.898,7.875,7.898,7.875,101
2023-05-11 18:51:00,50992,7.875,7.88,7.875,7.88,7.875,14
2023-05-11 18:52:00,3302,7.8751,7.875,7.875,7.875,7.87,24
2023-05-11 18:53:00,12120,7.8639,7.875,7.845,7.875,7.835,88
2023-05-11 18:54:00,10091,7.8444,7.845,7.85,7.85,7.83,97
2023-05-11 18:55:00,6212,7.8612,7.86,7.865,7.865,7.86,57
2023-05-11 18:56:00,5305,7.8536,7.865,7.84,7.865,7.84,64
2023-05-11 18:57:00,339,7.8421,7.84,7.84,7.84,7.84,9
2023-05-11 18:58:00,701,7.8431,7.84,7.84,7.845,7.84,14
2023-05-11 18:59:00,999,7.8427,7.84,7.845,7.845,7.84,23
2023-05-11 19:00:00,3163,7.8478,7.845,7.845,7.85,7.84,38
2023-05-11 19:01:00,2564,7.8384,7.84,7.84,7.84,7.83,42
2023-05-11 19:02:00,1110,7.8354,7.835,7.835,7.835,7.835,14
2023-05-11 19:03:00,758,7.8337,7.83,7.83,7.835,7.83,10
2023-05-11 19:04:00,3896,7.8292,7.835,7.82,7.835,7.82,43
2023-05-11 19:05:00,2394,7.8275,7.82,7.825,7.825,7.82,26
2023-05-11 19:06:00,921,7.8235,7.82,7.82,7.825,7.82,11
2023-05-11 19:07:00,826,7.8246,7.82,7.825,7.825,7.82,14
2023-05-11 19:08:00,1900,7.8207,7.82,7.825,7.825,7.82,21
2023-05-11 19:09:00,639,7.8242,7.82,7.825,7.825,7.82,15
2023-05-11 19:10:00,10449,7.83,7.825,7.83,7.835,7.825,123
2023-05-11 19:11:00,536,7.835,7.835,7.835,7.835,7.835,9
2023-05-11 19:12:00,820,7.8326,7.835,7.83,7.835,7.83,7
2023-05-11 19:13:00,802,7.8331,7.835,7.835,7.835,7.832,11
2023-05-11 19:14:00,843,7.8355,7.835,7.835,7.835,7.835,14
2023-05-11 19:15:00,10816,7.8406,7.84,7.84,7.85,7.835,124
2023-05-11 19:16:00,705,7.8351,7.835,7.835,7.835,7.835,16
2023-05-11 19:17:00,7629,7.837,7.84,7.8399,7.84,7.835,23
2023-05-11 19:18:00,5649,7.8424,7.84,7.845,7.85,7.84,65
2023-05-11 19:19:00,4102,7.8399,7.84,7.835,7.84,7.835,41
2023-05-11 19:20:00,7930,7.826,7.835,7.825,7.835,7.82,65
2023-05-11 19:21:00,2042,7.8211,7.82,7.82,7.825,7.82,15
2023-05-11 19:22:00,15008,7.8174,7.825,7.825,7.825,7.81,128
2023-05-11 19:23:00,405,7.8245,7.825,7.825,7.825,7.825,7
2023-05-11 19:24:00,766,7.8233,7.825,7.825,7.825,7.825,11
2023-05-11 19:25:00,1476,7.8218,7.82,7.8265,7.8265,7.82,28
2023-05-11 19:26:00,813,7.8244,7.825,7.825,7.825,7.825,14
2023-05-11 19:27:00,16742,7.836,7.825,7.84,7.85,7.825,168
2023-05-11 19:28:00,633,7.8349,7.835,7.835,7.835,7.835,5
2023-05-11 19:29:00,631,7.8363,7.835,7.84,7.84,7.835,8
2023-05-11 19:30:00,1772,7.8351,7.835,7.835,7.835,7.835,15
2023-05-11 19:31:00,5213,7.8305,7.83,7.825,7.835,7.825,59
2023-05-11 19:32:00,1717,7.8246,7.825,7.825,7.825,7.82,32
2023-05-11 19:33:00,944,7.8263,7.825,7.825,7.825,7.82,11
2023-05-11 19:34:00,7953,7.8233,7.825,7.82,7.83,7.82,89
2023-05-11 19:35:00,4800,7.8106,7.81,7.81,7.815,7.81,47
2023-05-11 19:36:00,2047,7.816,7.81,7.815,7.82,7.81,26
2023-05-11 19:37:00,1490,7.8127,7.815,7.81,7.815,7.81,19
2023-05-11 19:38:00,11385,7.822,7.815,7.83,7.83,7.81,96
2023-05-11 19:39:00,25615,7.8218,7.83,7.815,7.835,7.81,296
2023-05-11 19:40:00,8792,7.8099,7.81,7.815,7.815,7.805,94
2023-05-11 19:41:00,1017,7.8145,7.815,7.815,7.815,7.81,22
2023-05-11 19:42:00,3655,7.8151,7.815,7.815,7.8193,7.815,23
2023-05-11 19:43:00,1829,7.8159,7.815,7.815,7.82,7.8121,39
2023-05-11 19:44:00,24613,7.8181,7.815,7.835,7.84,7.81,181
2023-05-11 19:45:00,15805,7.831,7.835,7.825,7.835,7.825,156
2023-05-11 19:46:00,13426,7.8301,7.83,7.82,7.84,7.82,115
2023-05-11 19:47:00,2115,7.8257,7.83,7.83,7.83,7.825,26
2023-05-11 19:48:00,1492,7.8246,7.825,7.825,7.825,7.82,25
2023-05-11 19:49:00,17952,7.8176,7.825,7.81,7.83,7.81,139
2023-05-11 19:50:00,13295,7.808,7.81,7.8,7.815,7.8,166
2023-05-11 19:51:00,16300,7.811,7.805,7.815,7.82,7.8,143
2023-05-11 19:52:00,27495,7.8071,7.815,7.8,7.819,7.8,248
2023-05-11 19:53:00,6595,7.798,7.795,7.795,7.8,7.79,51
2023-05-11 19:54:00,41084,7.7952,7.795,7.79,7.805,7.78,377
2023-05-11 19:55:00,7496,7.7968,7.795,7.8,7.8,7.795,79
2023-05-11 19:56:00,17870,7.7937,7.795,7.8,7.8,7.79,174
2023-05-11 19:57:00,9515,7.7982,7.795,7.8,7.8,7.79,112
2023-05-11 19:58:00,30390,7.7932,7.8,7.795,7.8,7.79,286
2023-05-11 19:59:00,98843,7.7783,7.795,7.78,7.795,7.77,589
2023-05-11 20:00:00,13608,7.7699,7.77,7.76,7.77,7.76,18
2023-05-11 20:01:00,88400,7.8444,7.8444,7.8444,7.8444,7.8444,1
2023-05-11 20:18:00,100,7.9125,7.9125,7.9125,7.9125,7.9125,1
2023-05-11 20:25:00,200,7.9,7.9,7.9,7.9,7.9,1
2023-05-12 11:25:00,142,7.8,7.8,7.8,7.8,7.8,1
2023-05-12 12:17:00,100,7.9,7.9,7.9,7.9,7.9,1
2023-05-12 13:30:00,19877,7.8134,7.82,7.8,7.82,7.79,87
2023-05-12 13:31:00,3728,7.762,7.78,7.765,7.78,7.75,58
2023-05-12 13:32:00,3599,7.7638,7.77,7.775,7.78,7.75,53
2023-05-12 13:33:00,16247,7.7829,7.77,7.79,7.8,7.765,161
2023-05-12 13:34:00,19047,7.7926,7.79,7.8,7.81,7.77,219
2023-05-12 13:35:00,58822,7.781,7.8,7.79,7.8,7.775,81
2023-05-12 13:36:00,14348,7.7875,7.79,7.78,7.81,7.775,137
2023-05-12 13:37:00,39278,7.777,7.78,7.78,7.785,7.77,172
2023-05-12 13:38:00,10061,7.7702,7.78,7.755,7.79,7.75,93
2023-05-12 13:39:00,14591,7.7577,7.76,7.75,7.77,7.75,166
2023-05-12 13:40:00,14219,7.7479,7.755,7.75,7.76,7.725,84
2023-05-12 13:41:00,27442,7.7676,7.745,7.78,7.8,7.74,234
2023-05-12 13:42:00,29383,7.814,7.775,7.85,7.85,7.775,189
2023-05-12 13:43:00,12107,7.8783,7.86,7.915,7.92,7.85,123
2023-05-12 13:44:00,5478,7.9136,7.92,7.92,7.93,7.9,41
2023-05-12 13:45:00,9454,7.9319,7.92,7.91,7.96,7.91,98
2023-05-12 13:46:00,11440,7.8915,7.905,7.87,7.93,7.86,106
2023-05-12 13:47:00,3593,7.8829,7.865,7.885,7.89,7.865,31
2023-05-12 13:48:00,10179,7.8911,7.885,7.895,7.91,7.88,111
2023-05-12 13:49:00,28922,7.9056,7.89,7.93,7.94,7.89,230
2023-05-12 13:50:00,18473,7.9367,7.92,7.96,7.96,7.915,203
2023-05-12 13:51:00,8946,7.9701,7.97,7.965,7.98,7.96,134
2023-05-12 13:52:00,13268,7.9764,7.97,7.985,7.99,7.96,158
2023-05-12 13:53:00,11910,7.9711,7.99,7.95,7.99,7.95,100
2023-05-12 13:54:00,1853,7.9587,7.96,7.95,7.96,7.95,22
2023-05-12 13:55:00,4151,7.9505,7.955,7.955,7.96,7.94,50
2023-05-12 13:56:00,8541,7.9294,7.95,7.9,7.96,7.9,120
2023-05-12 13:57:00,3213,7.9135,7.905,7.915,7.925,7.905,45
2023-05-12 13:58:00,493,7.9159,7.91,7.91,7.91,7.91,10
2023-05-12 13:59:00,2703,7.9245,7.91,7.92,7.9453,7.91,28
2023-05-12 14:00:00,909,7.9021,7.93,7.895,7.93,7.87,15
2023-05-12 14:01:00,1409,7.8987,7.895,7.91,7.91,7.89,23
2023-05-12 14:02:00,8525,7.908,7.92,7.89,7.93,7.89,108
2023-05-12 14:03:00,23882,7.8758,7.89,7.87,7.9,7.86,196
2023-05-12 14:04:00,4017,7.8485,7.865,7.835,7.87,7.83,55
2023-05-12 14:05:00,10740,7.8537,7.84,7.86,7.87,7.835,126
2023-05-12 14:06:00,9297,7.8597,7.855,7.83,7.87,7.83,71
2023-05-12 14:07:00,10977,7.8492,7.835,7.875,7.88,7.835,114
2023-05-12 14:08:00,521,7.8751,7.88,7.88,7.88,7.87,7
2023-05-12 14:09:00,3816,7.8662,7.87,7.855,7.88,7.855,44
2023-05-12 14:10:00,2846,7.8602,7.86,7.86,7.87,7.8599,28
2023-05-12 14:11:00,701,7.8603,7.86,7.86,7.86,7.86,8
2023-05-12 14:12:00,1986,7.8612,7.86,7.865,7.87,7.86,47
2023-05-12 14:13:00,918,7.8698,7.87,7.87,7.87,7.87,25
2023-05-12 14:14:00,39169,7.8763,7.87,7.865,7.88,7.855,133
2023-05-12 14:15:00,4006,7.8701,7.865,7.87,7.88,7.86,48
2023-05-12 14:16:00,2314,7.8794,7.8808,7.87,7.89,7.87,30
2023-05-12 14:17:00,5416,7.8804,7.88,7.87,7.89,7.87,69
2023-05-12 14:18:00,2295,7.8748,7.87,7.87,7.88,7.87,38
2023-05-12 14:19:00,1340,7.8681,7.87,7.865,7.88,7.86,22
2023-05-12 14:20:00,2791,7.8568,7.86,7.84,7.87,7.84,46
2023-05-12 14:21:00,4000,7.8478,7.835,7.835,7.85,7.835,56
2023-05-12 14:22:00,5446,7.8332,7.835,7.83,7.85,7.82,62
2023-05-12 14:23:00,12415,7.8148,7.81,7.8,7.825,7.8,67
2023-05-12 14:24:00,6232,7.792,7.8,7.79,7.8,7.78,65
2023-05-12 14:25:00,12245,7.8087,7.8,7.825,7.83,7.795,134
2023-05-12 14:26:00,3229,7.8366,7.83,7.83,7.84,7.83,43
2023-05-12 14:28:00,13699,7.8335,7.83,7.84,7.845,7.825,156
2023-05-12 14:29:00,23697,7.8303,7.84,7.83,7.84,7.82,177
2023-05-12 14:30:00,19346,7.8267,7.83,7.825,7.835,7.82,97
2023-05-12 14:31:00,28496,7.8168,7.825,7.81,7.825,7.8,112
2023-05-12 14:32:00,3376,7.8083,7.8115,7.815,7.815,7.8,34
2023-05-12 14:33:00,205,7.8126,7.81,7.815,7.815,7.81,3
2023-05-12 14:34:00,814,7.8153,7.815,7.8143,7.815,7.8143,11
2023-05-12 14:35:00,20960,7.8045,7.82,7.78,7.82,7.775,153
2023-05-12 14:36:00,51982,7.8541,7.775,7.775,7.858,7.775,29
2023-05-12 14:37:00,15418,7.7714,7.78,7.755,7.785,7.755,115
2023-05-12 14:38:00,1308,7.7602,7.76,7.76,7.76,7.76,14
2023-05-12 14:39:00,706,7.7708,7.77,7.77,7.77,7.77,19
2023-05-12 14:40:00,3938,7.7851,7.78,7.78,7.79,7.78,51
2023-05-12 14:41:00,2965,7.7828,7.785,7.775,7.79,7.775,40
2023-05-12 14:42:00,18268,7.7534,7.77,7.77,7.78,7.745,162
2023-05-12 14:43:00,2462,7.7734,7.76,7.785,7.785,7.76,36
2023-05-12 14:44:00,1258,7.7858,7.785,7.78,7.79,7.78,17
2023-05-12 14:45:00,5171,7.7946,7.79,7.79,7.8,7.79,46
2023-05-12 14:46:00,2884,7.7896,7.79,7.79,7.8,7.78,32
2023-05-12 14:47:00,2187,7.8084,7.8,7.81,7.82,7.8,30
2023-05-12 14:48:00,244,7.8108,7.81,7.81,7.81,7.81,8
2023-05-12 14:49:00,1593,7.8151,7.815,7.82,7.82,7.81,46
2023-05-12 14:50:00,21103,7.823,7.82,7.81,7.84,7.81,116
2023-05-12 14:51:00,12661,7.798,7.81,7.78,7.81,7.78,114
2023-05-12 14:52:00,1162,7.7863,7.785,7.79,7.79,7.78,11
2023-05-12 14:53:00,4867,7.7846,7.78,7.79,7.8,7.78,55
2023-05-12 14:55:00,6844,7.7999,7.79,7.795,7.81,7.79,73
2023-05-12 14:56:00,6280,7.806,7.8,7.81,7.81,7.8,72
2023-05-12 14:57:00,5747,7.7949,7.8,7.78,7.81,7.78,73
2023-05-12 14:58:00,2339,7.7874,7.79,7.78,7.79,7.78,28
2023-05-12 14:59:00,1272,7.7904,7.785,7.785,7.785,7.785,35
2023-05-12 15:00:00,2286,7.7915,7.79,7.79,7.8,7.79,25
2023-05-12 15:01:00,11650,7.8004,7.8,7.79,7.81,7.78,126
2023-05-12 15:02:00,1968,7.7785,7.785,7.78,7.785,7.775,22
2023-05-12 15:03:00,1051,7.7776,7.775,7.78,7.78,7.775,13
2023-05-12 15:04:00,2357,7.793,7.79,7.795,7.8,7.79,26
2023-05-12 15:05:00,3954,7.7996,7.795,7.795,7.805,7.795,42
2023-05-12 15:06:00,6192,7.7909,7.79,7.79,7.8,7.79,62
2023-05-12 15:07:00,474,7.7917,7.79,7.795,7.795,7.79,7
2023-05-12 15:08:00,10493,7.8123,7.795,7.82,7.82,7.795,91
2023-05-12 15:09:00,12452,7.8045,7.81,7.8,7.815,7.8,126
2023-05-12 15:10:00,5204,7.8095,7.8,7.81,7.82,7.8,56
2023-05-12 15:11:00,2489,7.807,7.81,7.8,7.81,7.8,31
2023-05-12 15:12:00,2414,7.7952,7.8,7.78,7.8,7.78,36
2023-05-12 15:13:00,952,7.7788,7.78,7.78,7.78,7.775,15
2023-05-12 15:14:00,26898,7.7936,7.775,7.795,7.81,7.775,139
2023-05-12 15:15:00,7918,7.8025,7.8,7.79,7.81,7.79,52
2023-05-12 15:16:00,3023,7.7907,7.79,7.79,7.8,7.79,36
2023-05-12 15:17:00,309,7.7966,7.8,7.795,7.8,7.795,4
2023-05-12 15:18:00,483,7.7943,7.795,7.8,7.8,7.79,11
2023-05-12 15:19:00,471,7.7974,7.795,7.8,7.8,7.795,13
2023-05-12 15:20:00,12735,7.7968,7.7991,7.79,7.81,7.785,124
2023-05-12 15:21:00,1901,7.8005,7.795,7.805,7.81,7.795,26
2023-05-12 15:22:00,908,7.8014,7.8,7.805,7.81,7.8,13
2023-05-12 15:23:00,15154,7.8063,7.81,7.79,7.81,7.79,145
2023-05-12 15:24:00,351,7.7954,7.79,7.79,7.79,7.79,7
2023-05-12 15:26:00,3368,7.8015,7.8,7.81,7.81,7.8,38
2023-05-12 15:27:00,4895,7.7979,7.8,7.79,7.8,7.79,53
2023-05-12 15:29:00,496,7.7963,7.8,7.795,7.8,7.795,17
2023-05-12 15:30:00,3142,7.8015,7.795,7.805,7.81,7.795,30
2023-05-12 15:31:00,3582,7.7987,7.805,7.795,7.805,7.79,47
2023-05-12 15:33:00,189,7.7938,7.795,7.795,7.795,7.795,5
2023-05-12 15:34:00,3334,7.7872,7.79,7.775,7.8,7.775,54
2023-05-12 15:35:00,8462,7.7827,7.7799,7.785,7.79,7.7799,27
2023-05-12 15:36:00,9565,7.7879,7.785,7.78,7.79,7.78,40
2023-05-12 15:37:00,5605,7.7802,7.78,7.78,7.79,7.775,59
2023-05-12 15:39:00,888,7.7779,7.775,7.775,7.775,7.775,13
2023-05-12 15:40:00,480,7.7783,7.775,7.775,7.775,7.775,15
2023-05-12 15:41:00,730,7.7792,7.775,7.78,7.78,7.775,16
2023-05-12 15:42:00,12661,7.7872,7.78,7.795,7.8,7.78,107
2023-05-12 15:43:00,2027,7.794,7.795,7.795,7.8,7.79,28
2023-05-12 15:44:00,4735,7.7912,7.795,7.785,7.8,7.785,52
2023-05-12 15:45:00,800,7.7847,7.785,7.785,7.785,7.785,12
2023-05-12 15:46:00,5201,7.7928,7.785,7.795,7.8,7.785,55
2023-05-12 15:47:00,926,7.7977,7.795,7.795,7.7998,7.795,7
2023-05-12 15:48:00,1300,7.7949,7.8,7.795,7.8,7.795,4
2023-05-12 15:49:00,6691,7.8068,7.8,7.82,7.82,7.8,77
2023-05-12 15:50:00,425,7.816,7.815,7.815,7.818,7.815,7
2023-05-12 15:51:00,726,7.8145,7.815,7.815,7.82,7.81,9
2023-05-12 15:52:00,734,7.8099,7.82,7.815,7.82,7.815,10
2023-05-12 15:54:00,18668,7.8235,7.82,7.815,7.83,7.815,181
2023-05-12 15:55:00,249,7.8121,7.81,7.81,7.81,7.81,6
2023-05-12 15:56:00,6999,7.8102,7.81,7.815,7.815,7.81,61
2023-05-12 15:57:00,1851,7.8211,7.82,7.83,7.83,7.82,20
2023-05-12 15:58:00,12511,7.8303,7.825,7.835,7.84,7.825,112
2023-05-12 15:59:00,4270,7.8419,7.84,7.85,7.85,7.835,31
2023-05-12 16:00:00,3500,7.8407,7.845,7.835,7.845,7.835,35
2023-05-12 16:01:00,3842,7.8345,7.83,7.85,7.85,7.83,51
2023-05-12 16:02:00,590,7.8415,7.845,7.84,7.845,7.84,7
2023-05-12 16:03:00,1293,7.8375,7.84,7.83,7.84,7.83,11
2023-05-12 16:04:00,784,7.8364,7.835,7.835,7.84,7.835,13
2023-05-12 16:05:00,4370,7.8397,7.835,7.85,7.85,7.835,39
2023-05-12 16:06:00,342,7.8408,7.84,7.84,7.84,7.84,7
2023-05-12 16:07:00,290,7.8478,7.85,7.85,7.85,7.85,9
2023-05-12 16:08:00,972,7.8397,7.84,7.84,7.84,7.84,13
2023-05-12 16:09:00,639,7.8445,7.845,7.845,7.845,7.845,10
2023-05-12 16:10:00,21778,7.8465,7.845,7.845,7.85,7.84,217
