t,v,vw,o,c,h,l,n
2023-05-12 16:11:00,364,7.8427,7.84,7.84,7.84,7.84,5
2023-05-12 16:12:00,578,7.8451,7.84,7.85,7.85,7.84,14
2023-05-12 16:13:00,649,7.8448,7.845,7.84,7.845,7.84,11
2023-05-12 16:14:00,4183,7.8404,7.84,7.835,7.845,7.835,52
2023-05-12 16:15:00,10023,7.8422,7.84,7.855,7.855,7.84,95
2023-05-12 16:16:00,9049,7.8596,7.86,7.86,7.86,7.855,78
2023-05-12 16:17:00,953,7.8585,7.86,7.86,7.86,7.86,15
2023-05-12 16:18:00,685,7.8551,7.86,7.86,7.86,7.855,10
2023-05-12 16:19:00,205,7.8586,7.86,7.86,7.86,7.86,5
2023-05-12 16:20:00,767,7.8541,7.85,7.855,7.855,7.85,22
2023-05-12 16:21:00,749,7.8581,7.86,7.855,7.86,7.855,17
2023-05-12 16:22:00,704,7.8581,7.86,7.86,7.86,7.86,16
2023-05-12 16:23:00,1268,7.8551,7.86,7.86,7.86,7.85,25
2023-05-12 16:25:00,714,7.8586,7.86,7.86,7.86,7.855,23
2023-05-12 16:26:00,12709,7.8476,7.85,7.835,7.86,7.835,138
2023-05-12 16:27:00,5777,7.8412,7.835,7.84,7.85,7.835,72
2023-05-12 16:28:00,766,7.8432,7.84,7.8499,7.8499,7.84,10
2023-05-12 16:29:00,530,7.8441,7.845,7.84,7.85,7.84,11
2023-05-12 16:30:00,3369,7.8415,7.84,7.835,7.85,7.835,43
2023-05-12 16:31:00,1411,7.8329,7.83,7.84,7.84,7.83,16
2023-05-12 16:32:00,330,7.8368,7.835,7.835,7.84,7.835,4
2023-05-12 16:33:00,16818,7.8515,7.835,7.87,7.87,7.835,158
2023-05-12 16:34:00,5737,7.8694,7.87,7.87,7.87,7.87,78
2023-05-12 16:35:00,239,7.8676,7.865,7.87,7.87,7.865,5
2023-05-12 16:36:00,638,7.8652,7.865,7.87,7.87,7.865,16
2023-05-12 16:37:00,784,7.8578,7.87,7.87,7.87,7.87,11
2023-05-12 16:38:00,455,7.8675,7.86,7.86,7.86,7.86,14
2023-05-12 16:39:00,4659,7.87,7.87,7.87,7.87,7.87,68
2023-05-12 16:40:00,485,7.8663,7.865,7.87,7.87,7.865,7
2023-05-12 16:41:00,1427,7.8691,7.865,7.87,7.87,7.865,34
2023-05-12 16:42:00,275,7.8693,7.87,7.87,7.87,7.87,12
2023-05-12 16:43:00,575,7.8696,7.87,7.87,7.87,7.87,16
2023-05-12 16:44:00,845,7.8699,7.87,7.87,7.87,7.87,12
2023-05-12 16:45:00,2133,7.8664,7.865,7.87,7.87,7.86,35
2023-05-12 16:46:00,1781,7.8659,7.865,7.865,7.87,7.86,33
2023-05-12 16:47:00,17956,7.8558,7.87,7.845,7.87,7.845,179
2023-05-12 16:48:00,3560,7.8394,7.84,7.835,7.85,7.835,34
2023-05-12 16:49:00,550,7.835,7.835,7.835,7.84,7.83,6
2023-05-12 16:50:00,863,7.8365,7.835,7.84,7.84,7.835,16
2023-05-12 16:51:00,1455,7.8366,7.84,7.835,7.84,7.83,27
2023-05-12 16:52:00,2003,7.8367,7.835,7.835,7.84,7.835,25
2023-05-12 16:53:00,924,7.836,7.83,7.84,7.84,7.83,14
2023-05-12 16:54:00,1574,7.8351,7.83,7.835,7.835,7.83,23
2023-05-12 16:55:00,17251,7.8248,7.835,7.825,7.84,7.815,173
2023-05-12 16:56:00,7748,7.8352,7.83,7.845,7.85,7.83,63
2023-05-12 16:57:00,6072,7.8509,7.85,7.855,7.86,7.85,61
2023-05-12 16:59:00,413,7.8583,7.855,7.86,7.86,7.855,23
2023-05-12 17:00:00,553,7.8452,7.855,7.855,7.855,7.855,5
2023-05-12 17:01:00,4969,7.8505,7.85,7.855,7.86,7.845,59
2023-05-12 17:02:00,100,7.85,7.85,7.85,7.85,7.85,1
2023-05-12 17:03:00,2596,7.8602,7.85,7.86,7.865,7.85,44
2023-05-12 17:04:00,869,7.8669,7.865,7.87,7.87,7.865,18
2023-05-12 17:05:00,684,7.8689,7.87,7.87,7.87,7.87,17
2023-05-12 17:06:00,2414,7.8702,7.87,7.875,7.88,7.87,38
2023-05-12 17:07:00,1253,7.8817,7.88,7.89,7.89,7.88,27
2023-05-12 17:08:00,3318,7.8927,7.89,7.895,7.9,7.89,58
2023-05-12 17:09:00,9057,7.8891,7.895,7.895,7.9,7.88,84
2023-05-12 17:10:00,3789,7.8999,7.9,7.9035,7.9035,7.9,55
2023-05-12 17:11:00,4925,7.8996,7.9,7.895,7.9,7.895,55
2023-05-12 17:12:00,331,7.9,7.9,7.9,7.9,7.9,7
2023-05-12 17:13:00,1276,7.8957,7.895,7.895,7.895,7.895,16
2023-05-12 17:14:00,1771,7.8949,7.895,7.895,7.9,7.89,26
2023-05-12 17:15:00,1024,7.8963,7.895,7.9,7.9,7.895,17
2023-05-12 17:16:00,713,7.8966,7.9,7.9,7.9,7.9,20
2023-05-12 17:17:00,1307,7.8952,7.895,7.8954,7.8954,7.89,21
2023-05-12 17:18:00,11757,7.9002,7.9,7.9,7.905,7.895,143
2023-05-12 17:19:00,204,7.899,7.9,7.9,7.9,7.9,6
2023-05-12 17:20:00,392,7.8964,7.895,7.9,7.9,7.895,6
2023-05-12 17:21:00,1718,7.9002,7.9,7.905,7.905,7.9,24
2023-05-12 17:22:00,340,7.9052,7.905,7.905,7.905,7.905,7
2023-05-12 17:23:00,6283,7.9099,7.91,7.92,7.92,7.91,46
2023-05-12 17:24:00,1716,7.9273,7.925,7.93,7.93,7.925,30
2023-05-12 17:25:00,8639,7.9264,7.93,7.915,7.935,7.91,102
2023-05-12 17:26:00,2041,7.909,7.91,7.905,7.91,7.905,21
2023-05-12 17:28:00,9420,7.8958,7.9,7.9,7.9,7.89,104
2023-05-12 17:29:00,2161,7.8937,7.8915,7.895,7.895,7.8915,18
2023-05-12 17:30:00,4794,7.9005,7.895,7.9001,7.91,7.8925,39
2023-05-12 17:31:00,1907,7.9096,7.91,7.91,7.91,7.91,23
2023-05-12 17:32:00,5318,7.9081,7.91,7.9086,7.915,7.9,51
2023-05-12 17:33:00,3668,7.9095,7.9,7.915,7.917,7.9,33
2023-05-12 17:34:00,720,7.9128,7.915,7.91,7.915,7.91,15
2023-05-12 17:35:00,2747,7.9103,7.91,7.92,7.92,7.91,39
2023-05-12 17:36:00,1450,7.9097,7.91,7.91,7.91,7.91,24
2023-05-12 17:38:00,2999,7.9226,7.92,7.93,7.93,7.92,40
2023-05-12 17:39:00,2872,7.9299,7.93,7.925,7.94,7.925,43
2023-05-12 17:40:00,1569,7.93,7.93,7.93,7.93,7.93,38
2023-05-12 17:42:00,471,7.9373,7.94,7.94,7.94,7.94,12
2023-05-12 17:43:00,4339,7.9403,7.9339,7.935,7.95,7.9339,47
2023-05-12 17:44:00,280,7.9354,7.935,7.935,7.935,7.935,7
2023-05-12 17:45:00,8161,7.9281,7.935,7.915,7.94,7.915,97
2023-05-12 17:46:00,2250,7.922,7.92,7.93,7.93,7.92,24
2023-05-12 17:47:00,1013,7.9233,7.92,7.9207,7.9207,7.92,8
2023-05-12 17:48:00,174,7.9221,7.92,7.92,7.92,7.92,5
2023-05-12 17:49:00,1294,7.9232,7.92,7.925,7.93,7.92,16
2023-05-12 17:51:00,1126,7.9244,7.925,7.925,7.93,7.925,21
2023-05-12 17:52:00,4711,7.9196,7.92,7.91,7.93,7.91,82
2023-05-12 17:53:00,884,7.9128,7.91,7.915,7.92,7.91,8
2023-05-12 17:54:00,125,7.915,7.915,7.915,7.915,7.915,4
2023-05-12 17:55:00,2409,7.9152,7.915,7.9148,7.915,7.9148,13
2023-05-12 17:56:00,6482,7.9107,7.91,7.915,7.92,7.905,79
2023-05-12 17:57:00,217,7.9109,7.91,7.91,7.91,7.91,8
2023-05-12 17:59:00,6044,7.9104,7.91,7.91,7.92,7.905,76
2023-05-12 18:00:00,294,7.9059,7.91,7.9025,7.91,7.9025,7
2023-05-12 18:01:00,1100,7.9092,7.9047,7.9047,7.9047,7.9047,5
2023-05-12 18:02:00,5046,7.9108,7.91,7.915,7.915,7.91,41
2023-05-12 18:03:00,3519,7.922,7.92,7.93,7.93,7.92,46
2023-05-12 18:04:00,4177,7.9293,7.9218,7.93,7.93,7.9218,14
2023-05-12 18:05:00,2775,7.9312,7.93,7.94,7.94,7.93,32
2023-05-12 18:07:00,14072,7.9303,7.93,7.935,7.94,7.925,112
2023-05-12 18:08:00,6327,7.9308,7.93,7.93,7.94,7.925,68
2023-05-12 18:09:00,142,7.9264,7.925,7.925,7.925,7.925,4
2023-05-12 18:10:00,3341,7.9315,7.93,7.94,7.94,7.93,30
2023-05-12 18:11:00,437,7.9361,7.935,7.94,7.94,7.935,7
2023-05-12 18:12:00,5027,7.9289,7.93,7.925,7.94,7.92,55
2023-05-12 18:14:00,902,7.9287,7.93,7.93,7.93,7.925,9
2023-05-12 18:16:00,201,7.9275,7.925,7.93,7.93,7.925,3
2023-05-12 18:17:00,306,7.9292,7.93,7.93,7.93,7.93,10
2023-05-12 18:18:00,343,7.9257,7.9225,7.9225,7.9225,7.9225,7
2023-05-12 18:21:00,6704,7.92,7.925,7.915,7.93,7.91,89
2023-05-12 18:22:00,1665,7.9189,7.915,7.92,7.92,7.915,17
2023-05-12 18:23:00,223,7.9127,7.915,7.915,7.915,7.915,7
2023-05-12 18:24:00,530,7.9165,7.915,7.915,7.915,7.915,8
2023-05-12 18:25:00,865,7.9152,7.92,7.92,7.92,7.91,18
2023-05-12 18:26:00,542,7.9158,7.915,7.92,7.92,7.915,12
2023-05-12 18:27:00,939,7.9162,7.92,7.915,7.92,7.915,19
2023-05-12 18:28:00,13438,7.9252,7.92,7.93,7.935,7.92,130
2023-05-12 18:29:00,6493,7.9218,7.9272,7.91,7.93,7.91,61
2023-05-12 18:30:00,1026,7.9159,7.915,7.915,7.92,7.915,12
2023-05-12 18:31:00,821,7.9146,7.915,7.915,7.92,7.91,12
2023-05-12 18:32:00,572,7.9177,7.915,7.92,7.92,7.915,12
2023-05-12 18:34:00,5343,7.9201,7.915,7.925,7.93,7.915,52
2023-05-12 18:35:00,5106,7.9203,7.92,7.92,7.93,7.915,49
2023-05-12 18:36:00,374,7.914,7.915,7.915,7.915,7.915,6
2023-05-12 18:37:00,491,7.9165,7.915,7.915,7.915,7.915,11
2023-05-12 18:38:00,11158,7.9101,7.91,7.91,7.92,7.905,126
2023-05-12 18:39:00,1200,7.91,7.91,7.91,7.91,7.91,10
2023-05-12 18:40:00,437,7.9087,7.91,7.91,7.91,7.91,10
2023-05-12 18:41:00,6002,7.8996,7.9,7.885,7.91,7.885,95
2023-05-12 18:42:00,783,7.8884,7.885,7.885,7.89,7.885,10
2023-05-12 18:43:00,3640,7.8924,7.89,7.9,7.9,7.89,45
2023-05-12 18:44:00,3276,7.8921,7.9,7.885,7.9,7.885,52
2023-05-12 18:45:00,3058,7.8949,7.885,7.9,7.9,7.885,30
2023-05-12 18:46:00,610,7.8974,7.9,7.9,7.9,7.9,10
2023-05-12 18:47:00,1705,7.8963,7.895,7.9,7.9,7.895,31
2023-05-12 18:48:00,8059,7.8951,7.8999,7.89,7.9,7.89,82
2023-05-12 18:49:00,2108,7.8947,7.89,7.895,7.9,7.89,22
2023-05-12 18:50:00,462,7.8959,7.895,7.895,7.895,7.895,11
2023-05-12 18:51:00,829,7.8961,7.895,7.895,7.895,7.895,13
2023-05-12 18:52:00,311,7.8985,7.9,7.9,7.9,7.9,5
2023-05-12 18:53:00,211,7.8929,7.89,7.895,7.895,7.89,3
2023-05-12 18:54:00,179,7.8987,7.9,7.9,7.9,7.9,5
2023-05-12 18:55:00,606,7.8978,7.9,7.9,7.9,7.89,12
2023-05-12 18:56:00,9659,7.8918,7.895,7.895,7.9,7.885,116
2023-05-12 18:57:00,2070,7.8943,7.895,7.9,7.9,7.89,21
2023-05-12 18:58:00,316,7.8927,7.895,7.89,7.895,7.89,6
2023-05-12 18:59:00,232,7.8977,7.9,7.9,7.9,7.9,9
2023-05-12 19:00:00,2466,7.8953,7.9,7.9,7.9,7.89,28
2023-05-12 19:01:00,352,7.8938,7.895,7.895,7.895,7.895,8
2023-05-12 19:02:00,9790,7.9016,7.9,7.91,7.91,7.9,100
2023-05-12 19:03:00,582,7.9092,7.9099,7.91,7.91,7.9099,11
2023-05-12 19:04:00,8687,7.8995,7.9,7.895,7.91,7.89,101
2023-05-12 19:05:00,2889,7.8971,7.895,7.9,7.9,7.89,31
2023-05-12 19:06:00,708,7.8979,7.89,7.9,7.9,7.89,18
2023-05-12 19:08:00,828,7.8999,7.9,7.9,7.9,7.9,15
2023-05-12 19:09:00,783,7.8995,7.9,7.9,7.9,7.9,20
2023-05-12 19:10:00,6647,7.9026,7.9,7.91,7.91,7.9,68
2023-05-12 19:11:00,645,7.91,7.91,7.91,7.91,7.91,8
2023-05-12 19:12:00,595,7.9093,7.91,7.91,7.91,7.91,15
2023-05-12 19:13:00,11528,7.9016,7.91,7.9,7.91,7.895,132
2023-05-12 19:14:00,471,7.8964,7.895,7.895,7.9,7.895,6
2023-05-12 19:15:00,2785,7.8973,7.895,7.9,7.9,7.895,40
2023-05-12 19:16:00,1815,7.8966,7.9,7.895,7.9,7.895,23
2023-05-12 19:17:00,2743,7.8952,7.895,7.9,7.9,7.895,30
2023-05-12 19:18:00,783,7.8952,7.895,7.895,7.895,7.895,14
2023-05-12 19:20:00,27052,7.9006,7.9,7.895,7.91,7.89,204
2023-05-12 19:21:00,2313,7.8964,7.9,7.9,7.9,7.895,22
2023-05-12 19:22:00,1669,7.8965,7.895,7.9,7.9,7.895,20
2023-05-12 19:23:00,4266,7.8954,7.9,7.895,7.9,7.89,56
2023-05-12 19:24:00,1566,7.8973,7.9,7.9,7.9,7.895,21
2023-05-12 19:25:00,28494,7.8857,7.9,7.89,7.9,7.875,247
2023-05-12 19:26:00,17369,7.8825,7.89,7.885,7.89,7.88,150
2023-05-12 19:27:00,486,7.8882,7.89,7.89,7.89,7.89,8
2023-05-12 19:28:00,617,7.8866,7.89,7.89,7.89,7.885,7
2023-05-12 19:29:00,528,7.8895,7.89,7.89,7.89,7.89,11
2023-05-12 19:30:00,12648,7.897,7.885,7.92,7.92,7.885,111
2023-05-12 19:31:00,1265,7.9161,7.92,7.92,7.92,7.92,27
2023-05-12 19:32:00,1339,7.9199,7.92,7.92,7.92,7.92,34
2023-05-12 19:33:00,2833,7.9219,7.92,7.93,7.93,7.92,47
2023-05-12 19:34:00,5810,7.935,7.925,7.95,7.95,7.925,65
2023-05-12 19:35:00,13098,7.9431,7.95,7.94,7.96,7.935,129
2023-05-12 19:36:00,6642,7.9324,7.935,7.94,7.94,7.925,80
2023-05-12 19:37:00,1504,7.9388,7.94,7.94,7.94,7.94,20
2023-05-12 19:38:00,2583,7.9403,7.9398,7.95,7.95,7.935,43
2023-05-12 19:39:00,637,7.9553,7.96,7.9547,7.96,7.9547,14
2023-05-12 19:40:00,5725,7.9409,7.96,7.96,7.96,7.955,25
2023-05-12 19:41:00,19220,7.9454,7.955,7.945,7.955,7.94,161
2023-05-12 19:42:00,16826,7.9566,7.95,7.955,7.97,7.95,159
2023-05-12 19:43:00,12630,7.9509,7.955,7.95,7.96,7.945,112
2023-05-12 19:44:00,10508,7.9499,7.95,7.95,7.955,7.945,87
2023-05-12 19:45:00,5256,7.9494,7.9466,7.95,7.95,7.945,50
2023-05-12 19:46:00,19906,7.9481,7.945,7.945,7.95,7.94,128
2023-05-12 19:47:00,22110,7.9499,7.95,7.95,7.955,7.945,187
2023-05-12 19:48:00,3248,7.9487,7.95,7.945,7.95,7.945,31
2023-05-12 19:49:00,20013,7.9424,7.95,7.945,7.95,7.94,203
2023-05-12 19:50:00,23616,7.9497,7.95,7.945,7.955,7.945,213
2023-05-12 19:51:00,14125,7.9423,7.945,7.945,7.945,7.94,121
2023-05-12 19:52:00,22332,7.9507,7.945,7.955,7.9575,7.945,202
2023-05-12 19:53:00,20210,7.9515,7.95,7.955,7.955,7.95,197
2023-05-12 19:54:00,14269,7.962,7.95,7.975,7.9775,7.95,127
2023-05-12 19:55:00,25470,7.9817,7.98,7.98,7.99,7.975,193
2023-05-12 19:56:00,40106,7.9904,7.985,7.99,8.0,7.98,293
2023-05-12 19:57:00,25342,7.9807,7.985,7.98,7.99,7.97,207
2023-05-12 19:58:00,32357,7.986,7.98,7.99,7.99,7.975,256
2023-05-12 19:59:00,95188,7.9946,7.99,8.0,8.0,7.985,691
2023-05-12 20:00:00,9494,8.0,8.0,8.0,8.0,8.0,11
2023-05-12 20:01:00,213400,7.9647,7.9647,7.9647,7.9647,7.9647,1
2023-05-15 09:32:00,400,7.9,7.9,7.9,7.9,7.9,2
2023-05-15 09:49:00,600,7.9,7.9,7.9,7.9,7.9,1
2023-05-15 10:18:00,200,8.0,8.0,8.0,8.0,8.0,1
2023-05-15 10:25:00,300,8.0,8.0,8.0,8.0,8.0,1
2023-05-15 10:26:00,600,8.0,8.0,8.0,8.0,8.0,1
2023-05-15 10:45:00,1400,8.0,8.0,8.0,8.0,8.0,3
2023-05-15 12:32:00,377,7.98,7.98,7.98,7.98,7.98,1
2023-05-15 12:44:00,1812,7.93,7.93,7.93,7.93,7.93,5
2023-05-15 12:45:00,100,7.95,7.95,7.95,7.95,7.95,1
2023-05-15 12:46:00,600,7.9517,7.95,7.95,7.96,7.95,4
2023-05-15 13:30:00,27599,7.9799,7.98,7.98,7.98,7.98,17
2023-05-15 13:31:00,30764,8.004,7.98,7.9979,8.04,7.97,212
2023-05-15 13:32:00,3869,8.0139,8.0,8.01,8.03,8.0,35
2023-05-15 13:33:00,7598,7.997,7.99,8.0,8.01,7.98,54
2023-05-15 13:34:00,2924,8.0105,8.01,8.02,8.02,8.01,26
2023-05-15 13:35:00,3290,8.0051,8.01,8.0,8.01,7.995,42
2023-05-15 13:36:00,3984,8.0208,8.01,8.04,8.04,8.01,68
2023-05-15 13:37:00,3451,8.0413,8.0295,8.055,8.055,8.0295,26
2023-05-15 13:38:00,2027,8.0693,8.07,8.07,8.0795,8.065,36
2023-05-15 13:39:00,4663,8.0587,8.075,8.0409,8.075,8.0409,40
2023-05-15 13:40:00,4010,8.0514,8.04,8.06,8.06,8.04,57
2023-05-15 13:41:00,4034,8.0572,8.06,8.06,8.06,8.055,26
2023-05-15 13:42:00,719,8.067,8.06,8.07,8.07,8.06,28
2023-05-15 13:43:00,6320,8.0674,8.07,8.05,8.075,8.05,47
2023-05-15 13:44:00,797,8.0537,8.05,8.055,8.0585,8.05,15
2023-05-15 13:45:00,4231,8.0567,8.055,8.05,8.06,8.05,36
2023-05-15 13:46:00,4645,8.0418,8.05,8.025,8.05,8.025,45
2023-05-15 13:47:00,2689,8.0211,8.025,8.015,8.025,8.015,32
2023-05-15 13:48:00,1361,8.0142,8.02,8.015,8.02,8.01,27
2023-05-15 13:49:00,6341,8.0115,8.015,8.01,8.02,8.0,73
2023-05-15 13:50:00,4861,8.0022,8.005,8.0,8.01,8.0,58
2023-05-15 13:51:00,14409,8.016,8.01,8.0,8.03,8.0,113
2023-05-15 13:52:00,4793,7.9991,8.0,7.99,8.01,7.99,68
2023-05-15 13:53:00,7794,7.9982,7.99,7.99,8.01,7.99,59
2023-05-15 13:54:00,8229,8.001,8.0,7.995,8.01,7.995,73
2023-05-15 13:55:00,5130,8.0005,8.0,8.0,8.01,8.0,59
2023-05-15 13:56:00,5941,7.9852,7.99,7.98,8.0,7.98,46
2023-05-15 13:57:00,3028,7.9702,7.97,7.965,7.98,7.96,41
2023-05-15 13:58:00,19284,7.9856,7.96,7.99,8.0,7.96,171
2023-05-15 13:59:00,2051,7.9952,7.995,8.0,8.0,7.995,22
2023-05-15 14:00:00,6959,7.9994,7.9999,7.99,8.0,7.99,74
2023-05-15 14:01:00,302,7.9923,7.995,7.99,7.995,7.99,9
2023-05-15 14:02:00,12143,7.9997,8.0,8.0,8.01,7.9915,98
2023-05-15 14:03:00,221,7.999,7.9999,7.998,7.9999,7.998,4
2023-05-15 14:04:00,127,7.9991,8.0,8.0,8.0,8.0,5
2023-05-15 14:05:00,3230,7.9906,7.99,7.98,8.0,7.98,31
2023-05-15 14:06:00,1512,7.9811,7.98,7.97,7.99,7.97,33
2023-05-15 14:07:00,950,7.9646,7.97,7.96,7.98,7.96,21
2023-05-15 14:08:00,1426,7.9538,7.95,7.95,7.96,7.95,25
2023-05-15 14:09:00,718,7.9471,7.95,7.94,7.96,7.94,18
2023-05-15 14:10:00,2189,7.939,7.94,7.94,7.94,7.935,49
2023-05-15 14:11:00,9455,7.9612,7.94,7.98,7.98,7.94,104
2023-05-15 14:12:00,10623,7.9663,7.97,7.96,7.98,7.95,86
2023-05-15 14:13:00,3350,7.9599,7.95,7.975,7.975,7.95,37
2023-05-15 14:15:00,2449,7.9733,7.965,7.98,7.98,7.965,39
2023-05-15 14:16:00,3739,7.9787,7.98,7.98,7.99,7.97,37
2023-05-15 14:17:00,2798,7.9852,7.98,7.985,7.99,7.98,38
2023-05-15 14:18:00,100,7.98,7.98,7.98,7.98,7.98,1
2023-05-15 14:19:00,201,7.985,7.985,7.985,7.985,7.985,14
2023-05-15 14:20:00,1136,7.9769,7.98,7.97,7.99,7.97,35
2023-05-15 14:21:00,2044,7.9787,7.98,7.98,7.98,7.97,37
2023-05-15 14:22:00,14223,7.9973,7.98,8.01,8.01,7.98,122
2023-05-15 14:23:00,3809,8.0102,8.0,8.015,8.02,8.0,52
2023-05-15 14:25:00,1565,8.0135,8.01,8.015,8.02,8.01,28
2023-05-15 14:26:00,423,8.0145,8.015,8.015,8.015,8.015,13
2023-05-15 14:27:00,756,8.0139,8.01,8.02,8.02,8.01,38
2023-05-15 14:28:00,3528,8.0199,8.02,8.02,8.03,8.015,55
2023-05-15 14:29:00,4528,8.0311,8.03,8.025,8.04,8.025,84
2023-05-15 14:30:00,9236,8.0296,8.03,8.025,8.04,8.025,88
2023-05-15 14:31:00,3157,8.0213,8.025,8.015,8.03,8.01,40
2023-05-15 14:32:00,2135,8.0202,8.015,8.025,8.03,8.015,44
2023-05-15 14:33:00,11269,8.0286,8.03,8.03,8.03,8.02,112
2023-05-15 14:34:00,2969,8.0292,8.025,8.0334,8.04,8.025,34
2023-05-15 14:35:00,5612,8.0401,8.04,8.04,8.05,8.035,50
2023-05-15 14:36:00,12995,8.0424,8.04,8.045,8.05,8.035,105
2023-05-15 14:38:00,3683,8.0499,8.05,8.055,8.06,8.045,27
2023-05-15 14:40:00,12095,8.0482,8.05,8.045,8.055,8.04,121
2023-05-15 14:42:00,3807,8.0509,8.05,8.06,8.06,8.05,29
2023-05-15 14:44:00,285,8.0568,8.06,8.055,8.06,8.055,11
2023-05-15 14:45:00,2244,8.0488,8.05,8.045,8.05,8.045,46
2023-05-15 14:47:00,1758,8.0393,8.04,8.035,8.05,8.035,32
2023-05-15 14:48:00,669,8.0362,8.038,8.035,8.038,8.035,8
2023-05-15 14:49:00,1316,8.0351,8.035,8.035,8.035,8.035,16
2023-05-15 14:50:00,7177,8.0461,8.04,8.05,8.055,8.04,71
2023-05-15 14:51:00,5576,8.0598,8.06,8.055,8.065,8.05,58
2023-05-15 14:52:00,3863,8.0443,8.05,8.045,8.05,8.04,43
2023-05-15 14:53:00,7990,8.0502,8.05,8.045,8.055,8.045,65
2023-05-15 14:54:00,3662,8.0515,8.05,8.06,8.06,8.05,31
2023-05-15 14:55:00,28853,8.0608,8.06,8.045,8.075,8.045,209
2023-05-15 14:56:00,2234,8.0401,8.04,8.035,8.04,8.035,25
2023-05-15 14:57:00,235,8.0309,8.031,8.031,8.031,8.031,9
2023-05-15 14:58:00,2265,8.029,8.03,8.025,8.03,8.025,31
2023-05-15 14:59:00,1437,8.028,8.0299,8.022,8.03,8.02,22
2023-05-15 15:00:00,904,8.024,8.025,8.02,8.025,8.02,19
2023-05-15 15:01:00,4734,8.0316,8.03,8.035,8.04,8.03,40
2023-05-15 15:02:00,7422,8.0391,8.035,8.045,8.05,8.035,79
2023-05-15 15:03:00,107,8.0449,8.045,8.045,8.045,8.045,5
2023-05-15 15:04:00,216,8.045,8.045,8.045,8.045,8.045,10
2023-05-15 15:06:00,6868,8.0492,8.0476,8.0499,8.05,8.045,88
2023-05-15 15:07:00,10547,8.0492,8.05,8.05,8.05,8.045,104
2023-05-15 15:08:00,12492,8.0586,8.06,8.0521,8.06,8.0521,124
2023-05-15 15:09:00,490,8.0541,8.05,8.05,8.05,8.05,13
2023-05-15 15:10:00,6715,8.0591,8.06,8.06,8.06,8.055,73
2023-05-15 15:12:00,529,8.055,8.055,8.055,8.055,8.055,6
2023-05-15 15:13:00,1197,8.0579,8.0599,8.0599,8.0599,8.0599,17
2023-05-15 15:14:00,6835,8.0489,8.055,8.05,8.055,8.0447,50
2023-05-15 15:15:00,90404,8.0513,8.045,8.05,8.07,8.04,302
2023-05-15 15:16:00,55276,8.0409,8.05,8.06,8.06,8.03,289
2023-05-15 15:17:00,27688,8.0525,8.0628,8.045,8.0628,8.045,145
2023-05-15 15:18:00,22332,8.0354,8.04,8.0212,8.05,8.0212,60
2023-05-15 15:19:00,768,8.0226,8.02,8.025,8.025,8.02,19
2023-05-15 15:20:00,15273,8.026,8.025,8.025,8.04,8.02,130
2023-05-15 15:21:00,25136,8.03,8.025,8.01,8.04,8.01,145
