t,v,vw,o,c,h,l,n
2023-05-15 15:22:00,29224,8.0192,8.005,8.0206,8.025,8.005,102
2023-05-15 15:23:00,3272,8.0299,8.025,8.035,8.035,8.025,28
2023-05-15 15:24:00,30278,8.0132,8.035,8.01,8.035,8.0,183
2023-05-15 15:25:00,7114,8.0217,8.015,8.04,8.04,8.015,43
2023-05-15 15:26:00,50370,8.0573,8.04,8.06,8.08,8.04,155
2023-05-15 15:27:00,727,8.0573,8.06,8.06,8.06,8.055,14
2023-05-15 15:28:00,2502,8.0477,8.0501,8.05,8.0501,8.045,31
2023-05-15 15:29:00,317,8.0432,8.045,8.045,8.045,8.045,9
2023-05-15 15:30:00,176,8.045,8.045,8.045,8.045,8.045,5
2023-05-15 15:31:00,3495,8.0405,8.04,8.04,8.045,8.04,46
2023-05-15 15:33:00,445,8.0459,8.045,8.045,8.05,8.045,15
2023-05-15 15:34:00,3068,8.0437,8.04,8.04,8.045,8.04,17
2023-05-15 15:35:00,4076,8.0333,8.04,8.02,8.04,8.02,57
2023-05-15 15:36:00,12065,8.0188,8.02,8.02,8.02,8.01,107
2023-05-15 15:38:00,9768,8.002,8.015,7.99,8.015,7.99,92
2023-05-15 15:39:00,2866,7.9868,7.99,7.97,8.0,7.97,40
2023-05-15 15:40:00,4652,7.9605,7.96,7.965,7.97,7.955,49
2023-05-15 15:41:00,12400,7.9517,7.96,7.94,7.97,7.94,102
2023-05-15 15:42:00,6367,7.9304,7.93,7.925,7.94,7.92,64
2023-05-15 15:43:00,247,7.9226,7.92,7.92,7.92,7.92,14
2023-05-15 15:45:00,24962,7.9002,7.92,7.915,7.93,7.875,230
2023-05-15 15:46:00,7403,7.9199,7.915,7.9158,7.925,7.91,66
2023-05-15 15:47:00,12435,7.9192,7.915,7.92,7.92,7.91,82
2023-05-15 15:48:00,5780,7.9211,7.92,7.925,7.93,7.92,64
2023-05-15 15:50:00,1813,7.9204,7.92,7.915,7.92,7.915,31
2023-05-15 15:51:00,2205,7.9183,7.9187,7.9187,7.9187,7.9185,6
2023-05-15 15:52:00,2631,7.9044,7.91,7.9,7.92,7.9,52
2023-05-15 15:53:00,469,7.9021,7.9,7.91,7.91,7.9,8
2023-05-15 15:54:00,1343,7.8981,7.9,7.8918,7.9,7.8918,19
2023-05-15 15:55:00,3555,7.9021,7.9,7.905,7.91,7.9,43
2023-05-15 15:56:00,692,7.9049,7.9,7.91,7.91,7.9,15
2023-05-15 15:57:00,18595,7.9297,7.905,7.95,7.95,7.905,171
2023-05-15 15:58:00,5327,7.9542,7.945,7.965,7.965,7.945,55
2023-05-15 15:59:00,3265,7.971,7.965,7.98,7.98,7.965,46
2023-05-15 16:00:00,8788,7.9762,7.97,7.97,7.99,7.97,102
2023-05-15 16:01:00,7483,7.9898,7.98,8.005,8.005,7.98,90
2023-05-15 16:02:00,7363,7.9878,8.0,7.975,8.0,7.975,91
2023-05-15 16:03:00,2717,7.9804,7.98,7.985,7.985,7.98,45
2023-05-15 16:04:00,7245,7.9954,7.99,8.0,8.005,7.99,88
2023-05-15 16:05:00,4052,8.0024,8.0,8.01,8.01,8.0,48
2023-05-15 16:06:00,3418,8.0036,8.005,8.005,8.01,8.0003,21
2023-05-15 16:07:00,5477,8.0008,8.005,8.0,8.005,8.0,76
2023-05-15 16:08:00,9475,7.9895,8.0,7.975,8.0,7.975,98
2023-05-15 16:09:00,7235,7.9737,7.97,7.99,7.99,7.97,64
2023-05-15 16:10:00,5018,7.9977,7.99,8.0,8.0,7.99,65
2023-05-15 16:13:00,156,7.9946,7.995,7.995,7.995,7.995,5
2023-05-15 16:14:00,391,7.9957,7.995,7.998,7.998,7.995,5
2023-05-15 16:15:00,799,7.9948,7.995,7.995,8.0,7.995,9
2023-05-15 16:16:00,5630,7.9905,7.99,8.0,8.0,7.985,69
2023-05-15 16:17:00,515,7.9964,7.995,7.995,8.0,7.995,19
2023-05-15 16:18:00,8257,7.9986,7.995,8.0,8.005,7.9925,69
2023-05-15 16:19:00,497,7.9964,7.995,7.995,7.995,7.995,7
2023-05-15 16:20:00,1686,7.9947,7.995,7.9938,8.0,7.9938,14
2023-05-15 16:22:00,431,7.9952,7.995,7.995,7.995,7.995,7
2023-05-15 16:23:00,2989,7.994,7.99,7.995,8.0,7.99,20
2023-05-15 16:24:00,5464,7.9898,7.9912,7.98,8.0,7.98,71
2023-05-15 16:25:00,5606,7.9824,7.985,7.975,7.99,7.975,66
2023-05-15 16:26:00,5478,7.971,7.97,7.975,7.98,7.97,55
2023-05-15 16:27:00,725,7.9746,7.975,7.975,7.975,7.97,8
2023-05-15 16:28:00,271,7.9763,7.975,7.975,7.975,7.975,4
2023-05-15 16:29:00,3079,7.9706,7.975,7.965,7.98,7.965,46
2023-05-15 16:30:00,713,7.9617,7.965,7.96,7.965,7.96,13
2023-05-15 16:31:00,2774,7.9593,7.96,7.955,7.97,7.955,33
2023-05-15 16:32:00,277,7.9514,7.9522,7.95,7.9522,7.95,8
2023-05-15 16:33:00,1345,7.955,7.95,7.955,7.96,7.95,23
2023-05-15 16:34:00,793,7.9519,7.95,7.955,7.955,7.95,7
2023-05-15 16:35:00,13396,7.9709,7.96,7.99,7.99,7.955,142
2023-05-15 16:36:00,2720,7.9889,7.99,7.985,7.99,7.985,29
2023-05-15 16:37:00,2267,7.9832,7.9828,7.99,7.99,7.9828,10
2023-05-15 16:38:00,244,7.9873,7.985,7.985,7.985,7.985,7
2023-05-15 16:39:00,451,7.9869,7.9883,7.985,7.9883,7.985,5
2023-05-15 16:40:00,571,7.9824,7.98,7.985,7.985,7.98,11
2023-05-15 16:41:00,8158,7.9738,7.98,7.975,7.99,7.965,102
2023-05-15 16:42:00,250,7.975,7.975,7.975,7.975,7.975,6
2023-05-15 16:43:00,3038,7.9809,7.975,7.99,7.99,7.975,30
2023-05-15 16:44:00,2887,7.9911,7.99,8.0,8.0,7.99,27
2023-05-15 16:46:00,1687,7.9979,7.9978,8.0,8.0,7.9978,5
2023-05-15 16:48:00,101,7.995,7.995,7.995,7.995,7.995,2
2023-05-15 16:49:00,9482,7.9978,7.995,7.985,8.0,7.985,114
2023-05-15 16:50:00,202,7.9875,7.985,7.99,7.99,7.985,3
2023-05-15 16:52:00,10970,7.9953,7.99,8.0,8.0,7.99,82
2023-05-15 16:55:00,6261,7.9991,7.99,8.0,8.0,7.99,77
2023-05-15 16:56:00,231,8.0045,8.0056,8.005,8.0056,8.005,3
2023-05-15 16:57:00,5069,7.998,8.0,8.0,8.0,7.995,44
2023-05-15 16:58:00,393,7.9924,7.99,7.995,7.995,7.99,6
2023-05-15 16:59:00,110,7.995,7.995,7.995,7.995,7.995,2
2023-05-15 17:00:00,1080,7.994,7.9934,7.995,7.995,7.9934,7
2023-05-15 17:01:00,15561,7.9998,7.995,7.995,8.005,7.995,132
2023-05-15 17:02:00,4520,7.9904,7.99,7.985,8.0,7.985,40
2023-05-15 17:03:00,318,7.9893,7.98,7.9898,7.9898,7.98,4
2023-05-15 17:04:00,33974,8.0009,7.99,7.99,8.01,7.99,202
2023-05-15 17:05:00,5842,8.0004,7.995,8.005,8.005,7.995,37
2023-05-15 17:06:00,16247,8.005,8.005,8.005,8.005,8.005,12
2023-05-15 17:07:00,18006,8.0082,8.005,8.0,8.01,8.0,102
2023-05-15 17:08:00,8070,7.9999,8.01,8.0,8.01,7.99,51
2023-05-15 17:09:00,5869,8.0025,8.0,8.0125,8.0125,8.0,50
2023-05-15 17:10:00,401,8.0188,8.015,8.02,8.02,8.015,6
2023-05-15 17:11:00,260,8.0145,8.015,8.015,8.015,8.015,6
2023-05-15 17:12:00,17070,8.0192,8.02,8.015,8.02,8.01,146
2023-05-15 17:13:00,3305,8.01,8.015,8.005,8.015,8.005,43
2023-05-15 17:14:00,9066,8.0083,8.01,8.005,8.01,8.005,54
2023-05-15 17:15:00,241,8.0064,8.005,8.005,8.005,8.005,4
2023-05-15 17:16:00,4242,7.9995,8.0,7.99,8.01,7.99,47
2023-05-15 17:18:00,408,7.99,7.99,7.99,7.99,7.99,5
2023-05-15 17:19:00,12036,7.9906,7.99,7.995,8.0,7.985,99
2023-05-15 17:20:00,317,7.9964,7.995,7.9999,7.9999,7.995,5
2023-05-15 17:21:00,620,7.9927,7.995,7.99,7.995,7.99,5
2023-05-15 17:22:00,533,7.9952,7.995,7.995,7.995,7.995,4
2023-05-15 17:23:00,826,7.9961,7.9938,7.995,8.0,7.9938,10
2023-05-15 17:24:00,987,7.9947,8.0,7.99,8.0,7.99,10
2023-05-15 17:25:00,1524,7.9965,7.995,7.99,8.0,7.99,15
2023-05-15 17:26:00,303,7.99,7.99,7.99,7.99,7.99,5
2023-05-15 17:27:00,5337,7.9912,7.99,7.985,8.0,7.985,55
2023-05-15 17:28:00,3301,7.9858,7.98,7.99,7.99,7.98,59
2023-05-15 17:29:00,9520,7.9782,7.98,7.98,7.99,7.97,96
2023-05-15 17:30:00,8401,7.9808,7.975,7.99,7.99,7.975,76
2023-05-15 17:31:00,11850,7.9913,7.985,8.0,8.0,7.98,91
2023-05-15 17:32:00,19160,7.9997,7.99,8.005,8.005,7.99,120
2023-05-15 17:33:00,370,8.0043,8.005,8.005,8.005,8.0022,4
2023-05-15 17:34:00,845,8.0015,8.0,8.0,8.005,8.0,17
2023-05-15 17:35:00,4802,7.9998,8.0,8.0,8.0,7.995,54
2023-05-15 17:36:00,2350,7.9964,7.995,8.0,8.0,7.995,31
2023-05-15 17:37:00,1089,7.9941,7.99,8.0,8.0,7.99,17
2023-05-15 17:38:00,1479,7.9964,8.0,8.0,8.0,7.99,19
2023-05-15 17:39:00,3623,7.9971,7.995,8.0,8.0,7.995,53
2023-05-15 17:40:00,3002,7.9968,7.995,7.995,8.0,7.995,24
2023-05-15 17:41:00,4257,7.9987,7.995,8.0,8.0,7.995,44
2023-05-15 17:42:00,2109,7.997,7.995,8.0,8.0,7.995,28
2023-05-15 17:43:00,20428,7.9944,7.995,8.0,8.005,7.98,192
2023-05-15 17:44:00,2143,8.0079,8.01,8.005,8.01,8.005,20
2023-05-15 17:45:00,1331,8.005,8.005,8.005,8.005,8.005,9
2023-05-15 17:46:00,7236,8.0006,8.005,8.0,8.005,7.995,77
2023-05-15 17:47:00,1560,8.0,8.0,8.0,8.0,8.0,11
2023-05-15 17:48:00,7249,7.9992,7.995,8.005,8.005,7.995,58
2023-05-15 17:49:00,4220,8.0088,8.01,8.005,8.01,8.005,29
2023-05-15 17:51:00,18685,8.0071,8.005,8.005,8.01,8.005,67
2023-05-15 17:52:00,1147,8.0018,8.005,8.005,8.005,8.005,23
2023-05-15 17:53:00,327,8.0033,8.005,8.005,8.005,8.005,11
2023-05-15 17:54:00,474,8.0047,8.005,8.005,8.005,8.005,10
2023-05-15 17:55:00,1153,8.0033,8.005,8.005,8.005,8.0,32
2023-05-15 17:56:00,78341,8.0067,8.005,8.005,8.01,8.0,314
2023-05-15 17:57:00,22748,7.9997,8.0,7.995,8.0,7.995,71
2023-05-15 17:58:00,12562,8.0005,7.995,8.005,8.005,7.995,60
2023-05-15 17:59:00,21472,7.9997,8.0,7.995,8.0,7.9933,53
2023-05-15 18:00:00,1093,7.9955,7.995,7.995,8.0,7.995,16
2023-05-15 18:01:00,970,7.996,7.995,7.995,8.0,7.995,14
2023-05-15 18:02:00,844,7.9952,7.995,8.0,8.0,7.995,17
2023-05-15 18:03:00,16869,8.0002,7.995,7.995,8.01,7.995,113
2023-05-15 18:04:00,1406,7.9957,7.995,7.995,8.0,7.995,14
2023-05-15 18:05:00,416,7.9976,7.995,8.0,8.0,7.995,5
2023-05-15 18:06:00,18267,7.976,7.995,7.975,8.0,7.965,165
2023-05-15 18:07:00,1875,7.9776,7.975,7.98,7.98,7.975,31
2023-05-15 18:08:00,2912,7.9752,7.975,7.965,7.98,7.965,53
2023-05-15 18:09:00,12518,7.9735,7.965,7.99,7.99,7.96,112
2023-05-15 18:10:00,10672,7.981,7.985,7.98,7.99,7.975,89
2023-05-15 18:11:00,2593,7.982,7.98,7.985,7.99,7.98,33
2023-05-15 18:12:00,900,7.9878,7.985,7.99,7.99,7.985,9
2023-05-15 18:13:00,5583,7.9811,7.985,7.99,7.99,7.9801,13
2023-05-15 18:14:00,4115,7.9911,7.99,8.0,8.0,7.99,44
2023-05-15 18:15:00,4817,7.9898,7.995,7.985,8.0,7.98,62
2023-05-15 18:16:00,2746,7.9823,7.985,7.975,7.99,7.975,48
2023-05-15 18:17:00,3602,7.9799,7.975,7.98,7.985,7.975,43
2023-05-15 18:18:00,1428,7.9871,7.985,7.99,7.99,7.985,27
2023-05-15 18:19:00,2298,7.986,7.985,7.99,7.99,7.9803,36
2023-05-15 18:20:00,1860,7.9871,7.985,7.99,7.99,7.985,24
2023-05-15 18:21:00,3534,7.9868,7.985,7.99,7.99,7.98,45
2023-05-15 18:22:00,2621,7.986,7.985,7.985,7.99,7.985,47
2023-05-15 18:23:00,2162,7.9853,7.985,7.99,7.99,7.98,31
2023-05-15 18:24:00,2552,7.9856,7.985,7.99,7.99,7.98,39
2023-05-15 18:25:00,3041,7.9854,7.98,7.985,7.99,7.98,40
2023-05-15 18:26:00,6693,7.9799,7.985,7.97,7.99,7.97,88
2023-05-15 18:27:00,1036,7.9729,7.97,7.975,7.975,7.97,20
2023-05-15 18:28:00,3085,7.9756,7.975,7.98,7.98,7.97,55
2023-05-15 18:29:00,2106,7.9752,7.97,7.98,7.98,7.97,32
2023-05-15 18:30:00,2784,7.9754,7.97,7.975,7.98,7.97,34
2023-05-15 18:31:00,2358,7.9749,7.975,7.975,7.98,7.97,41
2023-05-15 18:32:00,2780,7.9738,7.97,7.97,7.98,7.97,40
2023-05-15 18:33:00,2804,7.9744,7.97,7.97,7.98,7.97,35
2023-05-15 18:34:00,9633,7.9805,7.975,7.985,7.99,7.975,96
2023-05-15 18:35:00,3165,7.9857,7.985,7.99,7.99,7.9801,42
2023-05-15 18:36:00,11334,7.9907,7.985,7.985,8.0,7.985,103
2023-05-15 18:37:00,270,7.985,7.985,7.985,7.985,7.985,2
2023-05-15 18:38:00,991,7.987,7.985,7.99,7.99,7.985,15
2023-05-15 18:39:00,1011,7.9888,7.99,7.99,7.99,7.985,16
2023-05-15 18:40:00,1622,7.9857,7.9809,7.99,7.99,7.9809,22
2023-05-15 18:41:00,2474,7.9854,7.985,7.98,7.99,7.98,26
2023-05-15 18:42:00,3371,7.986,7.985,7.99,7.99,7.98,47
2023-05-15 18:43:00,2313,7.986,7.985,7.99,7.99,7.98,28
2023-05-15 18:44:00,2076,7.986,7.985,7.99,7.99,7.98,26
2023-05-15 18:45:00,6250,7.9904,7.985,8.0,8.0,7.985,67
2023-05-15 18:46:00,1287,7.9966,7.995,8.0,8.0,7.995,13
2023-05-15 18:47:00,1230,7.9974,7.995,8.0,8.0,7.995,17
2023-05-15 18:48:00,2304,7.9989,8.0,7.995,8.0,7.995,23
2023-05-15 18:49:00,3613,7.9934,8.0,7.995,8.0,7.99,53
2023-05-15 18:50:00,3048,7.9941,7.995,8.0,8.0,7.9901,20
2023-05-15 18:51:00,7330,8.0001,7.995,8.01,8.01,7.995,67
2023-05-15 18:52:00,1336,8.0058,8.005,8.01,8.01,8.005,22
2023-05-15 18:53:00,4066,8.0084,8.01,8.01,8.01,8.005,29
2023-05-15 18:54:00,830,8.006,8.005,8.005,8.01,8.001,14
2023-05-15 18:55:00,12976,8.0061,8.005,8.0,8.01,8.0,130
2023-05-15 18:56:00,1200,7.9977,7.995,8.0,8.0,7.995,11
2023-05-15 18:57:00,1075,7.9973,8.0,8.0,8.0,7.995,14
2023-05-15 18:58:00,1275,7.9967,7.995,7.995,8.0,7.995,17
2023-05-15 18:59:00,5567,7.9985,7.99,7.9978,8.0,7.99,23
2023-05-15 19:00:00,200931,8.0005,8.0,7.995,8.01,7.995,354
2023-05-15 19:01:00,659,7.9973,7.995,8.0,8.0,7.995,9
2023-05-15 19:02:00,1224,7.9971,7.995,8.0,8.0,7.995,17
2023-05-15 19:03:00,3674,8.0,8.0,8.0,8.0,8.0,27
2023-05-15 19:04:00,916,7.999,7.995,7.9984,8.0,7.995,22
2023-05-15 19:05:00,20204,7.9999,8.0,7.995,8.005,7.995,139
2023-05-15 19:06:00,32012,8.006,7.995,8.005,8.01,7.995,185
2023-05-15 19:07:00,991,8.0061,8.005,8.005,8.01,8.005,21
2023-05-15 19:08:00,12570,8.0,8.005,7.9936,8.01,7.9936,87
2023-05-15 19:09:00,219,7.9974,7.995,8.0,8.0,7.995,7
2023-05-15 19:10:00,1208,7.9972,7.995,8.0,8.0,7.995,17
2023-05-15 19:11:00,1005,7.9985,8.0,7.995,8.0,7.995,18
2023-05-15 19:12:00,2766,7.9967,8.0,8.0,8.0,7.995,23
2023-05-15 19:13:00,6419,7.9954,7.995,7.995,8.0,7.9906,47
2023-05-15 19:14:00,8396,7.9959,7.995,8.0,8.0,7.99,65
2023-05-15 19:15:00,4596,7.9961,7.99,8.0,8.0,7.99,40
2023-05-15 19:16:00,4892,7.9962,7.995,8.0,8.0,7.99,60
2023-05-15 19:17:00,7133,7.9961,7.995,8.0,8.0,7.99,57
2023-05-15 19:18:00,4195,7.9964,7.995,8.0,8.0,7.99,43
2023-05-15 19:19:00,4063,7.996,7.995,7.99,8.0,7.99,47
2023-05-15 19:20:00,23226,7.9913,7.995,8.0,8.0,7.985,188
2023-05-15 19:21:00,20401,7.9994,8.0,8.0,8.0,7.995,175
2023-05-15 19:22:00,3299,7.9969,7.995,8.0,8.0,7.995,36
2023-05-15 19:23:00,23903,7.9999,8.0,8.0,8.0,7.995,175
2023-05-15 19:24:00,16895,8.0008,8.0,8.0,8.005,8.0,106
2023-05-15 19:25:00,6709,7.9901,7.995,7.99,8.0,7.985,45
2023-05-15 19:26:00,2064,7.9879,7.985,7.99,7.99,7.984,45
2023-05-15 19:27:00,3101,7.9867,7.985,7.99,7.99,7.98,36
2023-05-15 19:28:00,3283,7.9879,7.985,7.985,7.99,7.98,36
2023-05-15 19:29:00,1839,7.9884,7.99,7.99,7.99,7.985,28
2023-05-15 19:30:00,5898,7.9887,7.99,7.99,7.99,7.985,79
2023-05-15 19:31:00,8635,7.9897,7.99,8.0,8.0,7.9825,106
2023-05-15 19:32:00,17625,7.9908,8.0,7.99,8.0,7.985,145
2023-05-15 19:33:00,24851,7.9977,7.985,8.0,8.0,7.985,205
2023-05-15 19:34:00,14496,7.9994,8.0,8.0,8.0,7.995,134
2023-05-15 19:35:00,16010,7.9938,7.995,7.995,8.0,7.99,152
2023-05-15 19:36:00,5433,7.9977,7.99,8.0,8.0,7.99,61
2023-05-15 19:37:00,52773,8.0017,8.0,8.005,8.01,7.995,355
2023-05-15 19:38:00,13599,8.0002,8.005,7.995,8.01,7.995,124
2023-05-15 19:39:00,2761,7.9978,7.995,8.0,8.0,7.995,33
2023-05-15 19:40:00,10431,8.0016,8.0,8.01,8.01,8.0,71
2023-05-15 19:41:00,7875,8.0025,8.01,8.005,8.01,8.0027,30
2023-05-15 19:42:00,16726,8.0088,8.01,8.005,8.01,8.005,124
2023-05-15 19:43:00,835,8.0068,8.01,8.005,8.01,8.005,18
2023-05-15 19:44:00,4559,8.0044,8.005,8.0,8.01,8.0,65
2023-05-15 19:45:00,2109,8.0063,8.005,8.005,8.01,8.005,27
2023-05-15 19:46:00,4447,8.0063,8.005,8.005,8.01,8.005,41
2023-05-15 19:47:00,24734,8.0096,8.005,8.0175,8.02,8.005,148
2023-05-15 19:48:00,6281,8.0146,8.015,8.015,8.02,8.01,54
2023-05-15 19:49:00,17271,8.0223,8.015,8.03,8.03,8.015,121
2023-05-15 19:50:00,28609,8.0402,8.03,8.055,8.06,8.03,242
2023-05-15 19:51:00,6916,8.0537,8.055,8.06,8.06,8.05,61
2023-05-15 19:52:00,8967,8.0559,8.055,8.055,8.06,8.055,85
2023-05-15 19:53:00,7486,8.0561,8.06,8.055,8.06,8.055,60
2023-05-15 19:54:00,177958,8.0601,8.06,8.055,8.07,8.05,318
2023-05-15 19:55:00,48583,8.0451,8.055,8.035,8.06,8.025,420
2023-05-15 19:56:00,50044,8.0444,8.035,8.05,8.05,8.03,425
2023-05-15 19:57:00,25232,8.0483,8.05,8.045,8.05,8.045,250
2023-05-15 19:58:00,39276,8.0486,8.05,8.045,8.05,8.04,321
2023-05-15 19:59:00,80564,8.0403,8.045,8.05,8.05,8.03,636
2023-05-15 20:00:00,31238,8.05,8.05,8.05,8.05,8.05,14
2023-05-15 20:02:00,75000,8.0283,8.0283,8.0283,8.0283,8.0283,1
2023-05-15 21:42:00,1000,8.03,8.03,8.03,8.03,8.03,1
2023-05-16 12:00:00,120,8.085,8.09,8.09,8.09,8.09,2
2023-05-16 12:16:00,200,7.7911,7.7911,7.7911,7.7911,7.7911,1
2023-05-16 13:27:00,890,8.0,8.0,8.0,8.0,8.0,12
2023-05-16 13:28:00,690,7.9041,7.89,7.98,7.98,7.89,7
2023-05-16 13:29:00,1629,7.9815,7.98,7.98,8.0,7.98,5
2023-05-16 13:30:00,21798,7.9999,8.0,8.0,8.0,8.0,24
2023-05-16 13:31:00,20710,8.0035,7.98,8.02,8.03,7.98,216
2023-05-16 13:32:00,7796,8.0427,8.02,8.05,8.055,8.02,55
2023-05-16 13:33:00,4495,8.046,8.03,8.065,8.065,8.03,52
2023-05-16 13:34:00,866,8.0606,8.06,8.06,8.06,8.06,10
2023-05-16 13:35:00,2073,8.0679,8.07,8.06,8.07,8.055,32
2023-05-16 13:36:00,3639,8.0409,8.05,8.035,8.05,8.03,58
2023-05-16 13:37:00,6378,8.0377,8.03,8.04,8.04,8.03,80
2023-05-16 13:38:00,5639,8.0336,8.03,8.0401,8.0401,8.03,55
2023-05-16 13:39:00,351,8.0468,8.045,8.05,8.05,8.045,12
2023-05-16 13:40:00,3787,8.0523,8.045,8.06,8.06,8.045,46
2023-05-16 13:41:00,7856,8.0356,8.05,8.03,8.05,8.03,90
2023-05-16 13:42:00,3163,8.063,8.04,8.06,8.07,8.04,43
2023-05-16 13:43:00,1385,8.0495,8.06,8.045,8.06,8.04,19
2023-05-16 13:44:00,2758,8.0393,8.04,8.035,8.05,8.03,34
2023-05-16 13:45:00,918,8.0371,8.04,8.04,8.04,8.035,21
2023-05-16 13:46:00,3820,8.0321,8.032,8.04,8.04,8.03,52
2023-05-16 13:47:00,2057,8.0226,8.025,8.03,8.03,8.02,33
2023-05-16 13:48:00,1287,7.9991,8.01,7.99,8.02,7.98,22
2023-05-16 13:49:00,6086,7.9994,7.99,8.01,8.0108,7.99,53
2023-05-16 13:50:00,499,7.9862,7.99,7.985,7.99,7.985,9
2023-05-16 13:51:00,5202,7.987,7.985,7.985,8.0,7.98,39
2023-05-16 13:52:00,3276,8.0017,7.99,8.01,8.01,7.99,38
2023-05-16 13:53:00,235,8.0068,8.005,8.005,8.005,8.005,6
2023-05-16 13:54:00,4457,8.0002,8.005,8.005,8.01,7.99,60
2023-05-16 13:55:00,3556,8.0073,8.01,8.005,8.015,8.005,21
2023-05-16 13:56:00,3369,8.0007,8.0,8.005,8.01,8.0,30
2023-05-16 13:57:00,414,8.005,8.0022,8.01,8.01,8.0022,8
2023-05-16 13:58:00,1296,8.0019,8.005,8.0,8.01,8.0,13
2023-05-16 13:59:00,4258,8.0058,8.005,8.0045,8.01,8.0,29
2023-05-16 14:00:00,1456,8.0067,8.005,8.01,8.01,8.005,19
2023-05-16 14:01:00,895,8.005,8.005,8.005,8.005,8.005,15
2023-05-16 14:02:00,8283,8.0011,8.0,8.0,8.01,7.995,92
2023-05-16 14:03:00,3535,7.9942,8.0,7.99,8.005,7.985,41
2023-05-16 14:04:00,3965,7.9898,7.995,7.98,8.0,7.98,38
2023-05-16 14:05:00,3143,7.9799,7.98,7.985,7.99,7.975,47
2023-05-16 14:06:00,7324,7.9837,7.98,8.0,8.0,7.975,58
2023-05-16 14:07:00,3094,8.0004,7.995,8.01,8.01,7.995,31
2023-05-16 14:08:00,2159,8.0034,8.005,8.01,8.01,8.0,28
2023-05-16 14:09:00,2145,8.0008,8.01,7.995,8.01,7.995,38
2023-05-16 14:10:00,15939,7.9966,7.99,8.005,8.01,7.98,123
2023-05-16 14:11:00,2948,7.9996,8.005,7.995,8.01,7.99,34
2023-05-16 14:12:00,1117,8.0012,8.0,8.005,8.005,8.0,24
2023-05-16 14:13:00,4244,8.0074,8.01,8.0,8.015,8.0,65
2023-05-16 14:15:00,2902,8.0072,8.0,8.015,8.015,8.0,37
2023-05-16 14:16:00,2860,8.0194,8.015,8.025,8.025,8.015,36
2023-05-16 14:17:00,6246,8.0124,8.02,8.01,8.02,8.005,72
2023-05-16 14:18:00,1092,8.021,8.02,8.025,8.025,8.02,21
2023-05-16 14:19:00,3340,8.0299,8.03,8.025,8.04,8.02,41
2023-05-16 14:20:00,2089,8.0164,8.025,8.005,8.025,8.005,42
2023-05-16 14:21:00,2688,8.0086,8.005,8.01,8.01,8.0,45
2023-05-16 14:22:00,2982,8.0069,8.01,8.005,8.01,8.005,28
2023-05-16 14:23:00,4162,8.0093,8.005,8.01,8.015,8.003,66
2023-05-16 14:24:00,4158,8.0205,8.01,8.03,8.03,8.01,55
