t,v,vw,o,c,h,l,n
2023-05-16 14:25:00,355,8.0214,8.025,8.025,8.025,8.025,9
2023-05-16 14:26:00,514,8.0206,8.0201,8.0201,8.0201,8.0201,10
2023-05-16 14:27:00,508,8.0249,8.025,8.025,8.025,8.025,10
2023-05-16 14:28:00,1493,8.0243,8.025,8.025,8.025,8.02,24
2023-05-16 14:29:00,4964,8.0292,8.025,8.025,8.035,8.02,65
2023-05-16 14:30:00,1405,8.0314,8.03,8.035,8.035,8.03,27
2023-05-16 14:31:00,1331,8.0296,8.03,8.03,8.03,8.03,31
2023-05-16 14:32:00,7529,8.0212,8.02,8.025,8.03,8.015,74
2023-05-16 14:33:00,319,8.025,8.025,8.025,8.025,8.025,6
2023-05-16 14:34:00,1546,8.0196,8.02,8.015,8.02,8.015,34
2023-05-16 14:35:00,5031,8.0094,8.01,8.005,8.01,8.0,78
2023-05-16 14:36:00,2225,8.0033,8.0,8.0,8.01,7.995,28
2023-05-16 14:39:00,4835,8.0095,8.005,8.02,8.02,8.0,61
2023-05-16 14:40:00,338,8.0146,8.015,8.015,8.015,8.015,8
2023-05-16 14:41:00,575,8.016,8.015,8.015,8.015,8.015,17
2023-05-16 14:42:00,5784,8.0195,8.01,8.03,8.03,8.01,79
2023-05-16 14:43:00,966,8.024,8.025,8.025,8.025,8.02,18
2023-05-16 14:44:00,2536,8.0311,8.03,8.035,8.035,8.03,36
2023-05-16 14:45:00,3540,8.0398,8.04,8.045,8.045,8.03,65
2023-05-16 14:46:00,3416,8.0389,8.04,8.035,8.04,8.035,38
2023-05-16 14:47:00,1137,8.0355,8.035,8.035,8.035,8.035,23
2023-05-16 14:49:00,4543,8.0293,8.035,8.02,8.035,8.02,70
2023-05-16 14:50:00,3473,8.0158,8.025,8.015,8.025,8.0107,30
2023-05-16 14:51:00,5509,8.0105,8.01,8.01,8.015,8.005,72
2023-05-16 14:52:00,4662,8.021,8.02,8.025,8.025,8.02,47
2023-05-16 14:53:00,669,8.0243,8.025,8.02,8.025,8.02,10
2023-05-16 14:54:00,3701,8.0302,8.025,8.035,8.035,8.025,54
2023-05-16 14:55:00,4550,8.0454,8.04,8.05,8.05,8.04,47
2023-05-16 14:56:00,1931,8.0595,8.055,8.06,8.065,8.055,34
2023-05-16 14:57:00,198,8.0652,8.065,8.065,8.065,8.065,9
2023-05-16 14:58:00,4958,8.0611,8.07,8.055,8.07,8.055,69
2023-05-16 14:59:00,1013,8.0553,8.055,8.06,8.06,8.05,27
2023-05-16 15:00:00,5707,8.0767,8.06,8.095,8.095,8.06,78
2023-05-16 15:01:00,1402,8.0946,8.095,8.095,8.1,8.09,23
2023-05-16 15:02:00,669,8.0946,8.095,8.095,8.095,8.095,2
2023-05-16 15:03:00,2740,8.0897,8.095,8.09,8.095,8.085,38
2023-05-16 15:04:00,484,8.0856,8.085,8.085,8.085,8.085,9
2023-05-16 15:05:00,5703,8.0829,8.09,8.07,8.09,8.07,57
2023-05-16 15:06:00,3052,8.0623,8.07,8.065,8.07,8.06,38
2023-05-16 15:07:00,2339,8.0669,8.06,8.065,8.07,8.06,25
2023-05-16 15:08:00,5937,8.0721,8.065,8.075,8.075,8.065,48
2023-05-16 15:09:00,5320,8.0697,8.07,8.075,8.075,8.065,49
2023-05-16 15:10:00,365,8.0755,8.075,8.075,8.075,8.075,12
2023-05-16 15:11:00,412,8.0749,8.075,8.075,8.075,8.075,9
2023-05-16 15:12:00,3231,8.0805,8.08,8.085,8.085,8.08,46
2023-05-16 15:13:00,692,8.0788,8.085,8.085,8.085,8.085,17
2023-05-16 15:14:00,4998,8.0749,8.08,8.065,8.08,8.065,65
2023-05-16 15:15:00,3563,8.0702,8.065,8.0777,8.0777,8.065,41
2023-05-16 15:16:00,1821,8.0657,8.07,8.055,8.075,8.055,35
2023-05-16 15:17:00,4309,8.0633,8.0587,8.075,8.075,8.0587,30
2023-05-16 15:18:00,466,8.0733,8.075,8.075,8.075,8.075,6
2023-05-16 15:19:00,12517,8.075,8.08,8.07,8.085,8.07,136
2023-05-16 15:20:00,742,8.0749,8.075,8.075,8.08,8.07,13
2023-05-16 15:21:00,650,8.074,8.075,8.075,8.075,8.07,14
2023-05-16 15:22:00,1056,8.0782,8.0788,8.0788,8.0788,8.0788,7
2023-05-16 15:23:00,1503,8.0772,8.075,8.08,8.08,8.075,7
2023-05-16 15:24:00,802,8.0756,8.075,8.075,8.075,8.075,20
2023-05-16 15:25:00,850,8.0741,8.0725,8.075,8.075,8.07,14
2023-05-16 15:26:00,7979,8.0802,8.075,8.08,8.085,8.075,79
2023-05-16 15:27:00,1268,8.0879,8.09,8.085,8.09,8.085,18
2023-05-16 15:28:00,1546,8.0819,8.08,8.0804,8.09,8.08,19
2023-05-16 15:29:00,23723,8.108,8.09,8.1288,8.13,8.09,169
2023-05-16 15:30:00,13136,8.1294,8.13,8.125,8.135,8.12,133
2023-05-16 15:31:00,1334,8.1246,8.125,8.12,8.13,8.12,26
2023-05-16 15:32:00,8183,8.1196,8.12,8.115,8.125,8.11,102
2023-05-16 15:33:00,1887,8.1044,8.11,8.09,8.11,8.09,39
2023-05-16 15:34:00,1674,8.0913,8.095,8.08,8.095,8.08,41
2023-05-16 15:35:00,4177,8.0901,8.085,8.095,8.095,8.085,26
2023-05-16 15:36:00,3093,8.088,8.095,8.08,8.095,8.08,45
2023-05-16 15:37:00,1409,8.0744,8.075,8.065,8.0788,8.065,27
2023-05-16 15:38:00,2565,8.0529,8.06,8.05,8.06,8.045,32
2023-05-16 15:39:00,1032,8.0447,8.045,8.045,8.045,8.045,20
2023-05-16 15:40:00,2576,8.0501,8.045,8.05,8.055,8.045,32
2023-05-16 15:41:00,1343,8.0512,8.05,8.05,8.055,8.05,27
2023-05-16 15:42:00,2043,8.0506,8.0511,8.055,8.055,8.045,41
2023-05-16 15:43:00,125,8.0514,8.05,8.05,8.05,8.05,8
2023-05-16 15:44:00,4532,8.0602,8.06,8.055,8.065,8.055,41
2023-05-16 15:45:00,4288,8.0666,8.06,8.075,8.075,8.06,57
2023-05-16 15:46:00,3550,8.0795,8.08,8.08,8.085,8.08,45
2023-05-16 15:47:00,6197,8.0705,8.075,8.075,8.075,8.07,75
2023-05-16 15:48:00,2109,8.0801,8.08,8.085,8.085,8.075,36
2023-05-16 15:49:00,423,8.0849,8.085,8.085,8.085,8.085,12
2023-05-16 15:50:00,150,8.0848,8.085,8.085,8.085,8.085,6
2023-05-16 15:51:00,536,8.0839,8.085,8.08,8.085,8.08,13
2023-05-16 15:52:00,7231,8.0897,8.085,8.085,8.095,8.085,65
2023-05-16 15:53:00,408,8.0816,8.085,8.08,8.085,8.08,6
2023-05-16 15:54:00,877,8.0825,8.085,8.085,8.085,8.08,18
2023-05-16 15:55:00,244,8.0845,8.085,8.085,8.085,8.085,12
2023-05-16 15:56:00,2175,8.0826,8.0825,8.085,8.085,8.08,16
2023-05-16 15:57:00,3209,8.0837,8.08,8.085,8.09,8.08,47
2023-05-16 15:58:00,2796,8.0858,8.0867,8.08,8.0867,8.08,14
2023-05-16 15:59:00,2584,8.0815,8.08,8.085,8.085,8.08,27
2023-05-16 16:00:00,6512,8.075,8.08,8.07,8.08,8.065,93
2023-05-16 16:01:00,4526,8.0706,8.07,8.07,8.075,8.07,44
2023-05-16 16:02:00,1760,8.0663,8.07,8.055,8.07,8.05,28
2023-05-16 16:03:00,416,8.0553,8.055,8.055,8.055,8.055,17
2023-05-16 16:04:00,3039,8.0498,8.05,8.05,8.05,8.045,38
2023-05-16 16:05:00,238,8.0498,8.05,8.05,8.05,8.05,6
2023-05-16 16:06:00,7088,8.0552,8.05,8.055,8.065,8.05,53
2023-05-16 16:07:00,7508,8.0506,8.055,8.045,8.055,8.045,82
2023-05-16 16:08:00,2409,8.0504,8.045,8.055,8.055,8.045,24
2023-05-16 16:09:00,143,8.0552,8.055,8.055,8.055,8.055,8
2023-05-16 16:11:00,1788,8.0485,8.05,8.04,8.05,8.04,29
2023-05-16 16:12:00,5724,8.0504,8.045,8.055,8.055,8.045,54
2023-05-16 16:13:00,3419,8.0603,8.0593,8.06,8.07,8.0562,36
2023-05-16 16:14:00,2601,8.0606,8.065,8.055,8.0685,8.055,37
2023-05-16 16:15:00,337,8.0595,8.0599,8.06,8.06,8.0599,11
2023-05-16 16:16:00,374,8.058,8.055,8.055,8.055,8.055,11
2023-05-16 16:17:00,3205,8.0507,8.05,8.055,8.055,8.05,18
2023-05-16 16:18:00,920,8.0545,8.055,8.05,8.055,8.05,17
2023-05-16 16:19:00,3236,8.0502,8.0575,8.045,8.0575,8.045,49
2023-05-16 16:20:00,333,8.0436,8.045,8.04,8.045,8.04,9
2023-05-16 16:21:00,2632,8.0385,8.04,8.035,8.04,8.03,35
2023-05-16 16:22:00,7105,8.0402,8.035,8.035,8.045,8.035,87
2023-05-16 16:23:00,3116,8.0353,8.04,8.035,8.04,8.035,17
2023-05-16 16:24:00,1351,8.0406,8.04,8.045,8.045,8.04,28
2023-05-16 16:25:00,1150,8.0469,8.045,8.05,8.05,8.045,17
2023-05-16 16:26:00,360,8.0444,8.045,8.045,8.045,8.045,16
2023-05-16 16:27:00,3299,8.0398,8.045,8.03,8.045,8.03,53
2023-05-16 16:28:00,1215,8.0266,8.03,8.025,8.03,8.02,28
2023-05-16 16:29:00,7641,8.0291,8.025,8.03,8.03,8.02,85
2023-05-16 16:31:00,113,8.0254,8.025,8.025,8.025,8.025,4
2023-05-16 16:32:00,930,8.0235,8.02,8.025,8.025,8.02,10
2023-05-16 16:33:00,12558,8.0382,8.03,8.055,8.055,8.03,85
2023-05-16 16:34:00,357,8.0463,8.055,8.055,8.055,8.055,10
2023-05-16 16:35:00,436,8.0596,8.0586,8.06,8.06,8.0586,12
2023-05-16 16:36:00,4863,8.06,8.06,8.055,8.065,8.055,63
2023-05-16 16:37:00,3424,8.0605,8.06,8.055,8.065,8.055,43
2023-05-16 16:38:00,475,8.0567,8.055,8.06,8.06,8.055,10
2023-05-16 16:39:00,507,8.0569,8.06,8.055,8.06,8.055,10
2023-05-16 16:40:00,9165,8.0727,8.06,8.08,8.08,8.06,80
2023-05-16 16:41:00,344,8.0764,8.08,8.075,8.08,8.075,12
2023-05-16 16:42:00,831,8.0654,8.075,8.075,8.075,8.075,14
2023-05-16 16:43:00,4478,8.0682,8.075,8.065,8.075,8.06,43
2023-05-16 16:44:00,4203,8.0604,8.065,8.055,8.065,8.055,39
2023-05-16 16:45:00,9533,8.0603,8.06,8.055,8.065,8.055,71
2023-05-16 16:46:00,963,8.0559,8.055,8.055,8.06,8.05,18
2023-05-16 16:47:00,2788,8.0468,8.055,8.04,8.055,8.04,39
2023-05-16 16:48:00,1086,8.0344,8.035,8.03,8.035,8.03,11
2023-05-16 16:49:00,4343,8.0375,8.03,8.04,8.04,8.03,43
2023-05-16 16:50:00,116,8.0357,8.035,8.035,8.035,8.035,10
2023-05-16 16:51:00,1418,8.0315,8.035,8.03,8.035,8.03,34
2023-05-16 16:52:00,429,8.0321,8.025,8.025,8.025,8.025,10
2023-05-16 16:53:00,692,8.0257,8.025,8.025,8.025,8.025,13
2023-05-16 16:54:00,606,8.0255,8.025,8.025,8.025,8.025,12
2023-05-16 16:55:00,3048,8.0313,8.025,8.035,8.035,8.025,34
2023-05-16 16:56:00,1030,8.0355,8.035,8.03,8.04,8.03,19
2023-05-16 16:57:00,5179,8.0401,8.04,8.045,8.045,8.035,58
2023-05-16 16:58:00,670,8.0462,8.05,8.05,8.05,8.05,16
2023-05-16 16:59:00,6427,8.0472,8.05,8.045,8.055,8.04,80
2023-05-16 17:00:00,2755,8.0508,8.05,8.055,8.055,8.05,38
2023-05-16 17:01:00,470,8.0554,8.055,8.055,8.055,8.055,15
2023-05-16 17:02:00,230,8.055,8.055,8.055,8.055,8.055,8
2023-05-16 17:03:00,7093,8.0452,8.055,8.035,8.055,8.035,77
2023-05-16 17:04:00,445,8.0317,8.03,8.03,8.03,8.03,13
2023-05-16 17:05:00,7277,8.0208,8.03,8.015,8.04,8.015,63
2023-05-16 17:06:00,4349,8.0197,8.015,8.025,8.025,8.01,69
2023-05-16 17:07:00,427,8.0288,8.03,8.03,8.03,8.03,21
2023-05-16 17:08:00,4176,8.0308,8.0245,8.04,8.04,8.0245,49
2023-05-16 17:09:00,1422,8.0349,8.035,8.035,8.035,8.035,16
2023-05-16 17:10:00,1275,8.0358,8.035,8.035,8.035,8.035,25
2023-05-16 17:11:00,3503,8.0296,8.03,8.025,8.04,8.025,57
2023-05-16 17:12:00,525,8.0231,8.02,8.0279,8.0279,8.02,16
2023-05-16 17:13:00,1093,8.027,8.025,8.025,8.025,8.025,37
2023-05-16 17:14:00,1350,8.0264,8.025,8.03,8.03,8.025,32
2023-05-16 17:15:00,894,8.025,8.025,8.02,8.03,8.02,15
2023-05-16 17:16:00,1750,8.024,8.025,8.0254,8.03,8.0214,30
2023-05-16 17:17:00,8037,8.0208,8.02,8.015,8.03,8.01,85
2023-05-16 17:18:00,2722,8.0081,8.0103,8.0,8.02,8.0,45
2023-05-16 17:19:00,1114,8.0057,8.005,8.005,8.005,8.0,21
2023-05-16 17:20:00,1275,8.0047,8.005,8.005,8.01,8.005,36
2023-05-16 17:21:00,8412,8.0012,8.005,8.005,8.01,8.0,100
2023-05-16 17:22:00,1113,8.0033,8.005,8.0,8.005,8.0,23
2023-05-16 17:23:00,12684,8.0099,8.005,8.005,8.02,8.0,126
2023-05-16 17:25:00,519,8.0045,8.005,8.005,8.005,8.005,12
2023-05-16 17:26:00,624,8.0052,8.0,8.005,8.005,8.0,16
2023-05-16 17:27:00,6314,7.9953,8.0,7.98,8.01,7.98,73
2023-05-16 17:28:00,6482,7.9815,7.98,7.985,7.99,7.98,78
2023-05-16 17:29:00,768,7.9869,7.98,7.98,7.98,7.98,21
2023-05-16 17:30:00,972,7.9867,7.985,7.99,7.99,7.985,33
2023-05-16 17:31:00,11041,7.9895,7.985,7.985,8.0,7.98,136
2023-05-16 17:32:00,504,7.9876,7.985,7.985,7.99,7.985,12
2023-05-16 17:34:00,2852,7.9885,7.985,7.99,7.99,7.98,19
2023-05-16 17:35:00,1325,7.986,7.985,7.985,7.985,7.985,35
2023-05-16 17:36:00,4936,7.9913,7.985,8.0,8.0,7.985,71
2023-05-16 17:37:00,1256,7.9979,7.995,8.0,8.0,7.995,26
2023-05-16 17:38:00,11606,7.9868,7.995,7.975,8.0,7.975,103
2023-05-16 17:39:00,452,7.9778,7.97,7.975,7.975,7.97,9
2023-05-16 17:40:00,457,7.9758,7.975,7.975,7.975,7.975,13
2023-05-16 17:41:00,1171,7.9799,7.975,7.98,7.98,7.975,25
2023-05-16 17:42:00,12076,7.9811,7.98,7.975,7.99,7.975,142
2023-05-16 17:43:00,5189,7.9805,7.98,7.975,7.99,7.975,76
2023-05-16 17:45:00,4505,7.9799,7.978,7.985,7.985,7.978,55
2023-05-16 17:46:00,588,7.9847,7.985,7.99,7.99,7.985,23
2023-05-16 17:47:00,7774,7.9893,7.985,7.985,7.995,7.985,85
2023-05-16 17:48:00,2931,7.9903,7.985,7.995,7.995,7.985,53
2023-05-16 17:49:00,2272,7.9936,7.995,7.995,8.0,7.9913,33
2023-05-16 17:50:00,6236,7.991,7.99,7.985,8.0,7.985,88
2023-05-16 17:51:00,4537,7.9898,7.985,7.99,7.995,7.985,71
2023-05-16 17:52:00,330,7.9933,7.995,7.995,7.995,7.995,10
2023-05-16 17:53:00,1292,7.9938,7.9902,7.995,8.0,7.9902,21
2023-05-16 17:54:00,1140,7.9962,7.995,7.995,7.995,7.995,32
2023-05-16 17:55:00,1547,7.9956,7.995,8.0,8.0,7.99,32
2023-05-16 17:56:00,646,7.9962,7.9975,7.9975,7.9975,7.9975,22
2023-05-16 17:57:00,13214,8.0005,7.995,8.0,8.01,7.99,149
2023-05-16 17:58:00,1262,7.9954,7.995,7.995,8.0,7.9916,14
2023-05-16 17:59:00,4744,7.9899,7.99,7.985,8.0,7.985,59
2023-05-16 18:02:00,2811,7.9854,7.985,7.985,7.99,7.985,17
2023-05-16 18:03:00,1209,7.987,7.985,7.99,7.99,7.985,23
2023-05-16 18:04:00,7918,7.9808,7.9825,7.97,7.99,7.97,105
2023-05-16 18:05:00,10205,7.9711,7.975,7.975,7.98,7.96,129
2023-05-16 18:06:00,3159,7.9704,7.97,7.965,7.98,7.965,43
2023-05-16 18:07:00,3627,7.9712,7.97,7.975,7.975,7.97,51
2023-05-16 18:08:00,4811,7.9702,7.975,7.965,7.98,7.96,55
2023-05-16 18:10:00,943,7.9687,7.97,7.965,7.97,7.965,28
2023-05-16 18:11:00,3139,7.9723,7.97,7.98,7.98,7.97,37
2023-05-16 18:12:00,10234,7.9793,7.975,7.975,7.99,7.975,93
2023-05-16 18:13:00,577,7.9756,7.97,7.975,7.975,7.97,17
2023-05-16 18:15:00,273,7.9744,7.975,7.975,7.975,7.975,12
2023-05-16 18:16:00,889,7.9761,7.975,7.975,7.98,7.975,21
2023-05-16 18:17:00,2502,7.9786,7.98,7.98,7.98,7.975,45
2023-05-16 18:18:00,902,7.9787,7.98,7.98,7.98,7.975,10
2023-05-16 18:19:00,2362,7.976,7.98,7.975,7.98,7.975,33
2023-05-16 18:20:00,9257,7.9869,7.975,7.995,8.0,7.975,124
2023-05-16 18:21:00,6241,7.9905,7.995,7.985,8.0,7.985,72
2023-05-16 18:22:00,4060,7.9905,7.99,7.995,7.995,7.985,41
2023-05-16 18:23:00,747,7.995,7.995,7.995,7.995,7.995,17
2023-05-16 18:24:00,9376,7.9989,7.995,8.0,8.0,7.992,105
2023-05-16 18:25:00,1517,8.001,8.0,8.005,8.01,8.0,28
2023-05-16 18:26:00,11388,7.9903,8.0,7.98,8.01,7.98,115
2023-05-16 18:27:00,2015,7.9853,7.985,7.99,7.99,7.98,16
2023-05-16 18:28:00,542,7.985,7.985,7.99,7.99,7.98,6
2023-05-16 18:29:00,1232,7.9883,7.985,7.99,7.99,7.985,27
2023-05-16 18:30:00,14806,7.9848,7.98,7.995,7.995,7.98,89
2023-05-16 18:31:00,5958,7.9913,7.995,7.985,8.0,7.98,67
2023-05-16 18:32:00,1811,7.9829,7.98,7.985,7.99,7.98,21
2023-05-16 18:33:00,9588,7.9794,7.98,7.975,7.99,7.975,85
2023-05-16 18:34:00,3346,7.9823,7.98,7.985,7.9887,7.98,40
2023-05-16 18:35:00,1225,7.9862,7.985,7.99,7.99,7.985,19
2023-05-16 18:36:00,6865,7.9792,7.99,7.975,7.99,7.97,84
2023-05-16 18:37:00,877,7.9733,7.97,7.97,7.98,7.97,22
2023-05-16 18:38:00,1187,7.9758,7.975,7.975,7.98,7.97,37
2023-05-16 18:39:00,27156,7.9955,7.98,8.015,8.015,7.98,191
2023-05-16 18:40:00,9682,8.0171,8.02,8.02,8.02,8.01,82
2023-05-16 18:41:00,4693,8.0212,8.02,8.025,8.0251,8.02,31
2023-05-16 18:42:00,3169,8.0315,8.03,8.04,8.04,8.03,41
2023-05-16 18:43:00,539,8.0165,8.04,8.04,8.04,8.04,12
2023-05-16 18:44:00,6514,8.0463,8.04,8.055,8.055,8.04,55
2023-05-16 18:45:00,6240,8.0603,8.055,8.065,8.065,8.055,74
2023-05-16 18:46:00,7111,8.0603,8.065,8.065,8.065,8.055,68
2023-05-16 18:47:00,3588,8.0608,8.06,8.06,8.065,8.06,62
2023-05-16 18:49:00,924,8.0572,8.055,8.055,8.06,8.055,17
2023-05-16 18:50:00,560,8.0571,8.055,8.055,8.055,8.055,15
2023-05-16 18:51:00,9376,8.0657,8.0592,8.075,8.075,8.0592,81
2023-05-16 18:52:00,13260,8.0682,8.075,8.055,8.0799,8.055,83
2023-05-16 18:53:00,1122,8.0581,8.055,8.055,8.055,8.055,20
2023-05-16 18:54:00,1993,8.0609,8.055,8.065,8.065,8.055,32
2023-05-16 18:55:00,3367,8.0716,8.07,8.08,8.08,8.07,39
2023-05-16 18:56:00,1473,8.0715,8.075,8.075,8.075,8.07,22
2023-05-16 18:57:00,643,8.0748,8.08,8.075,8.08,8.075,25
2023-05-16 18:58:00,3498,8.0704,8.075,8.07,8.075,8.07,56
2023-05-16 18:59:00,734,8.0652,8.06,8.065,8.065,8.06,23
2023-05-16 19:00:00,4411,8.0673,8.065,8.065,8.07,8.065,34
2023-05-16 19:01:00,251,8.0662,8.065,8.065,8.065,8.065,9
2023-05-16 19:02:00,550,8.0688,8.065,8.065,8.065,8.065,18
2023-05-16 19:03:00,1037,8.0678,8.07,8.07,8.07,8.06,21
2023-05-16 19:04:00,2081,8.0655,8.065,8.065,8.065,8.06,39
2023-05-16 19:05:00,14968,8.0655,8.06,8.07,8.08,8.06,152
2023-05-16 19:06:00,1927,8.069,8.07,8.065,8.07,8.065,32
2023-05-16 19:07:00,3734,8.0606,8.06,8.06,8.065,8.06,61
2023-05-16 19:08:00,397,8.0568,8.05,8.05,8.05,8.05,16
2023-05-16 19:09:00,1254,8.0559,8.055,8.055,8.06,8.05,29
2023-05-16 19:10:00,559,8.0556,8.055,8.055,8.055,8.055,18
2023-05-16 19:11:00,1012,8.0552,8.055,8.055,8.055,8.055,31
2023-05-16 19:12:00,9167,8.0622,8.055,8.0775,8.08,8.05,115
2023-05-16 19:13:00,2978,8.0708,8.075,8.07,8.075,8.07,35
2023-05-16 19:14:00,32752,8.0776,8.07,8.085,8.09,8.07,107
2023-05-16 19:15:00,9468,8.0849,8.081,8.09,8.1,8.08,102
2023-05-16 19:16:00,4435,8.0885,8.09,8.09,8.1,8.09,51
2023-05-16 19:17:00,9271,8.1002,8.095,8.105,8.11,8.095,117
2023-05-16 19:18:00,1858,8.0984,8.1,8.0906,8.1,8.0906,45
2023-05-16 19:19:00,1504,8.0954,8.095,8.095,8.1,8.095,37
2023-05-16 19:20:00,8362,8.088,8.09,8.09,8.09,8.085,96
2023-05-16 19:21:00,4545,8.0914,8.09,8.095,8.1,8.09,47
2023-05-16 19:22:00,355,8.095,8.09,8.1,8.1,8.09,20
2023-05-16 19:23:00,397,8.095,8.095,8.095,8.095,8.095,21
2023-05-16 19:24:00,1688,8.0926,8.095,8.095,8.1,8.09,35
2023-05-16 19:25:00,15279,8.105,8.095,8.115,8.12,8.095,150
2023-05-16 19:26:00,18620,8.12,8.115,8.12,8.13,8.11,151
2023-05-16 19:28:00,8324,8.1254,8.12,8.125,8.13,8.12,86
2023-05-16 19:29:00,711,8.1288,8.13,8.13,8.13,8.125,14
2023-05-16 19:30:00,3042,8.1247,8.12,8.1238,8.13,8.12,39
2023-05-16 19:31:00,1327,8.1226,8.125,8.12,8.13,8.12,24
2023-05-16 19:32:00,1219,8.121,8.12,8.125,8.125,8.12,15
2023-05-16 19:33:00,7847,8.1218,8.12,8.12,8.13,8.12,66
2023-05-16 19:34:00,40956,8.1006,8.125,8.09,8.13,8.085,418
2023-05-16 19:35:00,1103,8.0959,8.095,8.1,8.1,8.09,15
2023-05-16 19:36:00,492,8.1029,8.1,8.1,8.1,8.1,6
2023-05-16 19:37:00,6959,8.0902,8.09,8.095,8.1,8.085,72
2023-05-16 19:38:00,1620,8.095,8.095,8.095,8.1,8.095,28
2023-05-16 19:39:00,917,8.0939,8.09,8.095,8.1,8.09,18
2023-05-16 19:40:00,9183,8.1006,8.095,8.105,8.11,8.095,93
2023-05-16 19:41:00,7861,8.096,8.1,8.095,8.11,8.09,109
2023-05-16 19:42:00,1529,8.0966,8.1,8.09,8.1,8.09,20
2023-05-16 19:43:00,19083,8.0956,8.09,8.105,8.11,8.085,190
2023-05-16 19:44:00,5267,8.0995,8.105,8.1,8.11,8.1,29
2023-05-16 19:45:00,7013,8.1,8.1,8.0999,8.11,8.09,76
2023-05-16 19:46:00,5442,8.0928,8.095,8.09,8.1,8.09,80
2023-05-16 19:47:00,2684,8.0928,8.0975,8.09,8.1,8.09,48
2023-05-16 19:48:00,11891,8.0978,8.09,8.095,8.1,8.09,98
2023-05-16 19:49:00,4080,8.0945,8.09,8.095,8.1,8.09,51
2023-05-16 19:50:00,7138,8.098,8.095,8.095,8.1,8.09,86
2023-05-16 19:51:00,26961,8.1005,8.095,8.11,8.11,8.095,246
2023-05-16 19:52:00,2648,8.1036,8.105,8.1,8.1073,8.1,31
2023-05-16 19:53:00,21361,8.1127,8.1,8.13,8.13,8.1,245
2023-05-16 19:54:00,11449,8.1184,8.12,8.115,8.125,8.11,115
2023-05-16 19:55:00,12644,8.1129,8.11,8.115,8.12,8.11,105
2023-05-16 19:56:00,11609,8.1143,8.115,8.115,8.12,8.11,112
2023-05-16 19:57:00,27822,8.1092,8.115,8.11,8.1175,8.1,247
2023-05-16 19:58:00,24375,8.1079,8.105,8.105,8.11,8.1,241
2023-05-16 19:59:00,38372,8.1017,8.105,8.09,8.11,8.09,434
2023-05-16 20:00:00,18306,8.09,8.09,8.09,8.09,8.09,14
2023-05-16 20:02:00,20683,8.0219,8.0219,8.0219,8.0219,8.0219,1
