t,v,vw,o,c,h,l,n
2024-03-25 12:00:00,300,4.29,4.29,4.29,4.29,4.29,1
2024-03-25 13:30:00,10221,4.2699,4.25,4.27,4.27,4.25,8
2024-03-25 13:31:00,968,4.2685,4.27,4.27,4.27,4.265,5
2024-03-25 13:32:00,290,4.2664,4.2677,4.265,4.2677,4.265,2
2024-03-25 13:35:00,201,4.27,4.27,4.27,4.27,4.27,3
2024-03-25 13:37:00,1198,4.2625,4.265,4.26,4.265,4.26,6
2024-03-25 13:39:00,1002,4.2609,4.2609,4.2609,4.2609,4.2609,2
2024-03-25 13:40:00,1413,4.2677,4.2677,4.2677,4.2677,4.2677,1
2024-03-25 13:41:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 13:44:00,800,4.2696,4.2693,4.27,4.27,4.2693,4
2024-03-25 13:48:00,373,4.2685,4.27,4.2691,4.27,4.2691,4
2024-03-25 13:49:00,1420,4.2671,4.27,4.265,4.27,4.265,14
2024-03-25 13:50:00,1068,4.2679,4.27,4.27,4.27,4.265,8
2024-03-25 13:51:00,4155,4.2654,4.265,4.27,4.27,4.2601,5
2024-03-25 13:55:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 13:58:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 13:59:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 14:00:00,900,4.265,4.265,4.265,4.265,4.265,1
2024-03-25 14:03:00,450,4.2699,4.2699,4.27,4.27,4.2699,2
2024-03-25 14:04:00,1500,4.2699,4.2699,4.2699,4.2699,4.2699,1
2024-03-25 14:06:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 14:07:00,102,4.27,4.27,4.27,4.27,4.27,2
2024-03-25 14:12:00,136,4.2691,4.27,4.27,4.27,4.27,3
2024-03-25 14:13:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-25 14:15:00,166,4.2699,4.2699,4.2699,4.2699,4.2699,2
2024-03-25 14:17:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 14:20:00,150,4.265,4.265,4.265,4.265,4.265,1
2024-03-25 14:21:00,110,4.27,4.27,4.27,4.27,4.27,2
2024-03-25 14:22:00,110,4.2695,4.27,4.27,4.27,4.27,2
2024-03-25 14:27:00,695,4.2659,4.265,4.27,4.27,4.265,4
2024-03-25 14:28:00,225,4.2666,4.2666,4.2666,4.2666,4.2666,1
2024-03-25 14:29:00,540,4.269,4.2688,4.27,4.27,4.2688,3
2024-03-25 14:30:00,100,4.265,4.265,4.265,4.265,4.265,1
2024-03-25 14:33:00,8627,4.2698,4.27,4.27,4.27,4.265,7
2024-03-25 14:34:00,3180,4.2621,4.2601,4.2686,4.2686,4.2601,2
2024-03-25 14:35:00,450,4.265,4.265,4.265,4.265,4.265,4
2024-03-25 14:36:00,962,4.265,4.265,4.265,4.265,4.265,1
2024-03-25 14:37:00,100,4.2675,4.2675,4.2675,4.2675,4.2675,1
2024-03-25 14:38:00,2445,4.265,4.265,4.265,4.265,4.265,2
2024-03-25 14:39:00,2000,4.2698,4.2698,4.2698,4.2698,4.2698,1
2024-03-25 14:40:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 14:41:00,16000,4.2611,4.2686,4.265,4.2686,4.2607,9
2024-03-25 14:42:00,361,4.2696,4.2687,4.2699,4.2699,4.2687,3
2024-03-25 14:43:00,271,4.2687,4.2699,4.27,4.27,4.2699,3
2024-03-25 14:45:00,700,4.2636,4.265,4.26,4.265,4.26,2
2024-03-25 14:47:00,7701,4.2621,4.2675,4.265,4.2697,4.26,16
2024-03-25 14:49:00,2025,4.2621,4.2621,4.2621,4.2621,4.2621,3
2024-03-25 14:50:00,200,4.2625,4.26,4.265,4.265,4.26,2
2024-03-25 14:53:00,643,4.2642,4.265,4.265,4.265,4.26,7
2024-03-25 14:59:00,100,4.26,4.26,4.26,4.26,4.26,1
2024-03-25 15:00:00,200,4.2675,4.27,4.265,4.27,4.265,2
2024-03-25 15:03:00,2308,4.268,4.27,4.27,4.27,4.265,16
2024-03-25 15:05:00,1919,4.268,4.268,4.268,4.268,4.268,1
2024-03-25 15:07:00,378,4.263,4.26,4.27,4.27,4.26,3
2024-03-25 15:09:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 15:10:00,227,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 15:13:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 15:15:00,173,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 15:16:00,336,4.2682,4.27,4.27,4.27,4.27,4
2024-03-25 15:18:00,526,4.2663,4.2665,4.2665,4.2665,4.2665,3
2024-03-25 15:20:00,570,4.2659,4.265,4.27,4.27,4.265,2
2024-03-25 15:22:00,900,4.2689,4.2688,4.27,4.27,4.2688,2
2024-03-25 15:27:00,105,4.2698,4.27,4.27,4.27,4.27,2
2024-03-25 15:28:00,120,4.265,4.265,4.265,4.265,4.265,1
2024-03-25 15:29:00,2100,4.2603,4.2601,4.265,4.265,4.26,3
2024-03-25 15:30:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 15:34:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 15:35:00,1100,4.2664,4.265,4.265,4.27,4.265,4
2024-03-25 15:37:00,101,4.2699,4.27,4.27,4.27,4.27,2
2024-03-25 15:40:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 15:44:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 15:47:00,1756,4.2697,4.2697,4.2697,4.2697,4.2697,1
2024-03-25 15:48:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 15:49:00,4349,4.2698,4.27,4.27,4.27,4.2693,12
2024-03-25 15:56:00,400,4.2663,4.27,4.265,4.27,4.265,2
2024-03-25 15:58:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 15:59:00,5084,4.2689,4.269,4.265,4.27,4.265,6
2024-03-25 16:02:00,8100,4.2686,4.265,4.27,4.27,4.265,15
2024-03-25 16:03:00,800,4.265,4.265,4.265,4.265,4.265,8
2024-03-25 16:04:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:05:00,11272,4.2665,4.265,4.27,4.27,4.265,3
2024-03-25 16:07:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:12:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:14:00,2000,4.27,4.2698,4.27,4.27,4.2698,2
2024-03-25 16:15:00,200,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:23:00,400,4.2691,4.2691,4.2691,4.2691,4.2691,1
2024-03-25 16:24:00,3200,4.2653,4.265,4.27,4.27,4.265,3
2024-03-25 16:26:00,170,4.2692,4.2692,4.2692,4.2692,4.2692,2
2024-03-25 16:32:00,200,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:35:00,2915,4.2694,4.27,4.27,4.27,4.2663,7
2024-03-25 16:36:00,500,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:37:00,468,4.2689,4.2689,4.2689,4.2689,4.2689,1
2024-03-25 16:38:00,468,4.2699,4.2699,4.2699,4.2699,4.2699,1
2024-03-25 16:40:00,716,4.2667,4.265,4.27,4.27,4.265,2
2024-03-25 16:41:00,400,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:42:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:43:00,2245,4.2699,4.27,4.27,4.27,4.27,9
2024-03-25 16:44:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:45:00,4017,4.2694,4.2694,4.27,4.27,4.2694,3
2024-03-25 16:46:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:47:00,400,4.27,4.27,4.27,4.27,4.27,2
2024-03-25 16:48:00,375,4.2691,4.2691,4.2691,4.2691,4.2691,1
2024-03-25 16:49:00,200,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:50:00,200,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:51:00,200,4.265,4.265,4.265,4.265,4.265,2
2024-03-25 16:52:00,520,4.27,4.27,4.27,4.27,4.27,4
2024-03-25 16:53:00,4693,4.2672,4.27,4.27,4.27,4.265,10
2024-03-25 16:54:00,200,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:55:00,604,4.27,4.27,4.27,4.27,4.27,4
2024-03-25 16:56:00,200,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 16:58:00,34863,4.2736,4.27,4.27,4.28,4.27,86
2024-03-25 16:59:00,1501,4.273,4.27,4.27,4.275,4.27,11
2024-03-25 17:00:00,207,4.2703,4.27,4.27,4.27,4.27,2
2024-03-25 17:01:00,600,4.2733,4.275,4.27,4.275,4.27,4
2024-03-25 17:02:00,1400,4.275,4.275,4.275,4.275,4.275,7
2024-03-25 17:03:00,600,4.2733,4.275,4.27,4.275,4.27,3
2024-03-25 17:04:00,700,4.275,4.275,4.275,4.275,4.275,2
2024-03-25 17:05:00,606,4.2733,4.275,4.27,4.275,4.27,3
2024-03-25 17:06:00,800,4.275,4.275,4.275,4.275,4.275,3
2024-03-25 17:07:00,200,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 17:08:00,200,4.275,4.275,4.275,4.275,4.275,2
2024-03-25 17:09:00,500,4.273,4.27,4.275,4.275,4.27,2
2024-03-25 17:10:00,200,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 17:11:00,600,4.275,4.275,4.275,4.275,4.275,3
2024-03-25 17:12:00,500,4.273,4.27,4.275,4.275,4.27,2
2024-03-25 17:14:00,1000,4.274,4.275,4.275,4.275,4.27,3
2024-03-25 17:15:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-25 17:16:00,307,4.2716,4.27,4.275,4.275,4.27,3
2024-03-25 17:17:00,400,4.2725,4.275,4.275,4.275,4.27,3
2024-03-25 17:18:00,300,4.275,4.275,4.275,4.275,4.275,1
2024-03-25 17:19:00,600,4.2742,4.2799,4.275,4.2799,4.27,5
2024-03-25 17:20:00,108,4.2752,4.275,4.275,4.275,4.275,3
2024-03-25 17:21:00,400,4.2738,4.27,4.28,4.28,4.27,3
2024-03-25 17:22:00,500,4.273,4.27,4.275,4.275,4.27,2
2024-03-25 17:23:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-25 17:24:00,400,4.2725,4.27,4.275,4.275,4.27,3
2024-03-25 17:25:00,200,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 17:26:00,300,4.2767,4.275,4.275,4.28,4.275,3
2024-03-25 17:27:00,300,4.2733,4.27,4.275,4.275,4.27,3
2024-03-25 17:28:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 17:29:00,669,4.275,4.27,4.27,4.2787,4.27,6
2024-03-25 17:30:00,1685,4.2775,4.2775,4.275,4.28,4.27,6
2024-03-25 17:31:00,300,4.2733,4.275,4.27,4.275,4.27,3
2024-03-25 17:32:00,300,4.2733,4.275,4.27,4.275,4.27,3
2024-03-25 17:33:00,400,4.2725,4.27,4.27,4.275,4.27,4
2024-03-25 17:34:00,5400,4.2773,4.27,4.28,4.28,4.27,14
2024-03-25 17:35:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-25 17:36:00,7292,4.2717,4.27,4.27,4.275,4.27,14
2024-03-25 17:37:00,2200,4.2748,4.27,4.275,4.275,4.27,3
2024-03-25 17:38:00,809,4.2744,4.27,4.28,4.28,4.27,6
2024-03-25 17:39:00,400,4.2769,4.28,4.2788,4.28,4.27,3
2024-03-25 17:40:00,600,4.2742,4.27,4.275,4.275,4.27,2
2024-03-25 17:41:00,502,4.273,4.27,4.27,4.275,4.27,4
2024-03-25 17:42:00,5700,4.2791,4.275,4.27,4.2799,4.27,4
2024-03-25 17:43:00,5405,4.2795,4.275,4.28,4.28,4.27,5
2024-03-25 17:44:00,700,4.2736,4.27,4.275,4.275,4.27,3
2024-03-25 17:45:00,700,4.2736,4.27,4.275,4.275,4.27,3
2024-03-25 17:46:00,1200,4.2738,4.27,4.27,4.275,4.27,8
2024-03-25 17:47:00,15078,4.2802,4.275,4.29,4.29,4.275,43
2024-03-25 17:48:00,1000,4.29,4.29,4.29,4.29,4.29,5
2024-03-25 17:49:00,1800,4.29,4.29,4.29,4.29,4.29,3
2024-03-25 17:50:00,1400,4.29,4.29,4.29,4.29,4.29,6
2024-03-25 17:51:00,700,4.2893,4.29,4.285,4.29,4.285,2
2024-03-25 17:52:00,600,4.2883,4.29,4.29,4.29,4.285,4
2024-03-25 17:53:00,700,4.2879,4.285,4.285,4.29,4.285,6
2024-03-25 17:54:00,1200,4.2892,4.29,4.29,4.29,4.285,7
2024-03-25 17:55:00,300,4.285,4.285,4.285,4.285,4.285,3
2024-03-25 17:56:00,900,4.2883,4.29,4.29,4.29,4.285,6
2024-03-25 17:57:00,600,4.2875,4.285,4.285,4.29,4.285,4
2024-03-25 17:58:00,1050,4.2886,4.285,4.285,4.29,4.285,6
2024-03-25 17:59:00,600,4.2875,4.285,4.29,4.29,4.285,5
2024-03-25 18:00:00,500,4.287,4.29,4.285,4.29,4.285,5
2024-03-25 18:01:00,511,4.2879,4.285,4.285,4.29,4.285,4
2024-03-25 18:02:00,300,4.285,4.285,4.285,4.285,4.285,3
2024-03-25 18:03:00,500,4.286,4.285,4.285,4.29,4.285,5
2024-03-25 18:04:00,518,4.2879,4.29,4.29,4.29,4.285,6
2024-03-25 18:05:00,8910,4.2904,4.285,4.3,4.3,4.285,20
2024-03-25 18:06:00,5550,4.295,4.295,4.295,4.295,4.295,16
2024-03-25 18:07:00,17138,4.2885,4.29,4.285,4.295,4.28,51
2024-03-25 18:08:00,400,4.285,4.285,4.285,4.285,4.285,1
2024-03-25 18:10:00,500,4.285,4.285,4.285,4.285,4.285,2
2024-03-25 18:11:00,324,4.2847,4.285,4.285,4.285,4.285,2
2024-03-25 18:13:00,1000,4.285,4.285,4.285,4.285,4.285,1
2024-03-25 18:14:00,100,4.29,4.29,4.29,4.29,4.29,1
2024-03-25 18:16:00,700,4.2833,4.285,4.28,4.285,4.28,4
2024-03-25 18:17:00,700,4.2843,4.285,4.28,4.285,4.28,4
2024-03-25 18:21:00,400,4.285,4.285,4.285,4.285,4.285,1
2024-03-25 18:22:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-25 18:24:00,400,4.28,4.28,4.28,4.28,4.28,4
2024-03-25 18:25:00,1166,4.2846,4.28,4.285,4.285,4.28,8
2024-03-25 18:26:00,600,4.2808,4.28,4.285,4.285,4.28,4
2024-03-25 18:27:00,622,4.2826,4.285,4.285,4.285,4.28,5
2024-03-25 18:28:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-25 18:29:00,3400,4.2804,4.2801,4.285,4.285,4.28,6
2024-03-25 18:30:00,500,4.281,4.28,4.285,4.285,4.28,3
2024-03-25 18:31:00,997,4.2821,4.285,4.28,4.285,4.28,8
2024-03-25 18:32:00,1310,4.2835,4.28,4.28,4.29,4.28,14
2024-03-25 18:34:00,5634,4.2858,4.285,4.28,4.287,4.28,12
2024-03-25 18:36:00,600,4.2842,4.285,4.28,4.285,4.28,6
2024-03-25 18:37:00,2185,4.2839,4.285,4.285,4.285,4.28,8
2024-03-25 18:38:00,4326,4.2868,4.2889,4.28,4.2889,4.28,15
2024-03-25 18:39:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-25 18:41:00,9035,4.2829,4.285,4.285,4.285,4.28,28
2024-03-25 18:42:00,10572,4.2792,4.28,4.275,4.28,4.27,41
2024-03-25 18:43:00,600,4.2733,4.275,4.27,4.275,4.27,6
2024-03-25 18:44:00,2000,4.273,4.275,4.27,4.275,4.27,11
2024-03-25 18:45:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-25 18:46:00,1445,4.2717,4.27,4.27,4.275,4.27,10
2024-03-25 18:47:00,1411,4.2704,4.27,4.27,4.275,4.27,7
2024-03-25 18:48:00,700,4.2707,4.275,4.27,4.275,4.27,6
2024-03-25 18:49:00,165,4.2757,4.275,4.275,4.275,4.275,2
2024-03-25 18:50:00,900,4.2706,4.275,4.27,4.275,4.27,7
2024-03-25 18:51:00,504,4.2714,4.27,4.2768,4.2768,4.27,4
2024-03-25 18:52:00,703,4.2729,4.275,4.27,4.275,4.27,5
2024-03-25 18:53:00,1040,4.2714,4.275,4.2729,4.275,4.27,6
2024-03-25 18:54:00,800,4.2719,4.27,4.27,4.275,4.27,5
2024-03-25 18:56:00,700,4.2707,4.275,4.27,4.275,4.27,5
2024-03-25 18:57:00,1200,4.2725,4.275,4.27,4.275,4.27,11
2024-03-25 18:59:00,697,4.2721,4.27,4.275,4.275,4.27,6
2024-03-25 19:00:00,700,4.2729,4.27,4.27,4.275,4.27,7
2024-03-25 19:01:00,400,4.275,4.275,4.275,4.275,4.275,4
2024-03-25 19:03:00,972,4.2729,4.27,4.275,4.275,4.27,8
2024-03-25 19:04:00,966,4.2752,4.2798,4.27,4.2798,4.27,5
2024-03-25 19:05:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-25 19:06:00,1709,4.2723,4.275,4.27,4.275,4.27,16
2024-03-25 19:07:00,1900,4.275,4.275,4.275,4.275,4.275,1
2024-03-25 19:11:00,9411,4.2789,4.27,4.275,4.2798,4.27,8
2024-03-25 19:12:00,1307,4.27,4.27,4.27,4.27,4.27,5
2024-03-25 19:13:00,400,4.2713,4.275,4.27,4.275,4.27,4
2024-03-25 19:15:00,6555,4.2767,4.27,4.2775,4.2775,4.27,5
2024-03-25 19:16:00,1350,4.2731,4.275,4.27,4.275,4.27,7
2024-03-25 19:17:00,1100,4.27,4.27,4.27,4.27,4.27,6
2024-03-25 19:19:00,601,4.27,4.27,4.27,4.27,4.27,4
2024-03-25 19:21:00,792,4.27,4.27,4.27,4.27,4.27,3
2024-03-25 19:22:00,953,4.271,4.27,4.275,4.275,4.27,3
2024-03-25 19:23:00,2120,4.2744,4.27,4.2787,4.2787,4.27,5
2024-03-25 19:24:00,1125,4.2712,4.2743,4.27,4.2743,4.27,3
2024-03-25 19:25:00,1025,4.2745,4.275,4.2786,4.2786,4.27,6
2024-03-25 19:26:00,1200,4.27,4.27,4.27,4.27,4.27,4
2024-03-25 19:27:00,966,4.27,4.27,4.27,4.27,4.27,5
2024-03-25 19:29:00,651,4.2738,4.27,4.2799,4.2799,4.27,5
2024-03-25 19:30:00,101,4.2799,4.2799,4.2799,4.2799,4.2799,2
2024-03-25 19:31:00,1275,4.2722,4.27,4.27,4.28,4.27,6
2024-03-25 19:33:00,800,4.27,4.27,4.27,4.27,4.27,6
2024-03-25 19:34:00,300,4.27,4.27,4.27,4.27,4.27,2
2024-03-25 19:36:00,300,4.27,4.27,4.27,4.27,4.27,2
2024-03-25 19:37:00,211,4.27,4.27,4.27,4.27,4.27,2
2024-03-25 19:38:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-25 19:39:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-25 19:40:00,300,4.27,4.27,4.27,4.27,4.27,2
2024-03-25 19:41:00,400,4.27,4.27,4.27,4.27,4.27,3
2024-03-25 19:42:00,1226,4.27,4.27,4.27,4.27,4.27,9
2024-03-25 19:43:00,300,4.27,4.27,4.27,4.27,4.27,3
2024-03-25 19:44:00,600,4.27,4.27,4.27,4.27,4.27,6
2024-03-25 19:45:00,700,4.27,4.27,4.27,4.27,4.27,5
2024-03-25 19:46:00,300,4.27,4.27,4.27,4.27,4.27,3
2024-03-25 19:47:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-25 19:48:00,401,4.27,4.27,4.27,4.27,4.27,5
2024-03-25 19:49:00,240,4.27,4.27,4.27,4.27,4.27,3
2024-03-25 19:50:00,331,4.27,4.27,4.27,4.27,4.27,3
2024-03-25 19:51:00,3229,4.2761,4.2799,4.27,4.2799,4.27,9
2024-03-25 19:52:00,1017,4.2711,4.27,4.27,4.275,4.27,7
2024-03-25 19:53:00,541,4.27,4.27,4.27,4.27,4.27,6
2024-03-25 19:54:00,579,4.27,4.27,4.27,4.27,4.27,5
2024-03-25 19:55:00,4991,4.2778,4.27,4.275,4.28,4.27,33
2024-03-25 19:56:00,1839,4.2765,4.27,4.27,4.28,4.27,19
2024-03-25 19:57:00,3012,4.2726,4.27,4.2787,4.2787,4.27,21
2024-03-25 19:58:00,48435,4.2647,4.275,4.26,4.28,4.26,128
