t,v,vw,o,c,h,l,n
2024-03-25 19:59:00,15514,4.2618,4.26,4.26,4.27,4.26,55
2024-03-26 11:08:00,350,4.26,4.26,4.26,4.26,4.26,1
2024-03-26 13:30:00,35190,4.29,4.29,4.29,4.29,4.29,15
2024-03-26 13:33:00,212,4.2916,4.3,4.2823,4.3,4.2823,4
2024-03-26 13:34:00,550,4.2945,4.3,4.295,4.3,4.29,4
2024-03-26 13:36:00,2102,4.2954,4.2954,4.3,4.3,4.29,10
2024-03-26 13:38:00,200,4.295,4.295,4.295,4.295,4.295,2
2024-03-26 13:40:00,181,4.295,4.295,4.295,4.295,4.295,3
2024-03-26 13:41:00,248,4.295,4.295,4.295,4.295,4.295,4
2024-03-26 13:42:00,6050,4.2979,4.298,4.3,4.3,4.297,4
2024-03-26 13:45:00,400,4.295,4.295,4.295,4.295,4.295,3
2024-03-26 13:47:00,5309,4.295,4.295,4.295,4.295,4.295,3
2024-03-26 13:49:00,358,4.295,4.295,4.295,4.295,4.295,4
2024-03-26 13:50:00,2842,4.2902,4.2901,4.2901,4.2901,4.2901,2
2024-03-26 13:52:00,1833,4.2909,4.29,4.295,4.295,4.29,12
2024-03-26 13:53:00,8053,4.2902,4.2975,4.2901,4.2975,4.2901,2
2024-03-26 13:54:00,492,4.295,4.295,4.295,4.295,4.295,4
2024-03-26 13:55:00,200,4.295,4.295,4.295,4.295,4.295,1
2024-03-26 13:56:00,106,4.295,4.295,4.295,4.295,4.295,1
2024-03-26 13:58:00,342,4.295,4.295,4.295,4.295,4.295,2
2024-03-26 13:59:00,256,4.295,4.295,4.295,4.295,4.295,4
2024-03-26 14:00:00,17145,4.3005,4.295,4.31,4.31,4.295,42
2024-03-26 14:02:00,1055,4.3095,4.3098,4.3098,4.3098,4.3098,3
2024-03-26 14:03:00,1053,4.3041,4.304,4.304,4.304,4.304,2
2024-03-26 14:05:00,169,4.3076,4.31,4.31,4.31,4.31,3
2024-03-26 14:07:00,174,4.3056,4.305,4.305,4.305,4.305,3
2024-03-26 14:08:00,155,4.3067,4.305,4.305,4.305,4.305,3
2024-03-26 14:11:00,1515,4.3064,4.3047,4.305,4.31,4.3,13
2024-03-26 14:12:00,401,4.3098,4.3097,4.3097,4.3097,4.3097,3
2024-03-26 14:14:00,9004,4.3102,4.31,4.315,4.315,4.31,25
2024-03-26 14:15:00,8260,4.3188,4.32,4.3101,4.32,4.3101,5
2024-03-26 14:16:00,106,4.3197,4.32,4.32,4.32,4.32,2
2024-03-26 14:18:00,400,4.315,4.315,4.315,4.315,4.315,3
2024-03-26 14:19:00,3850,4.3181,4.318,4.32,4.32,4.318,2
2024-03-26 14:20:00,3850,4.3101,4.315,4.31,4.315,4.31,2
2024-03-26 14:21:00,9541,4.3118,4.31,4.315,4.3186,4.31,31
2024-03-26 14:23:00,1516,4.311,4.31,4.315,4.315,4.31,8
2024-03-26 14:25:00,200,4.315,4.315,4.315,4.315,4.315,1
2024-03-26 14:26:00,100,4.315,4.315,4.315,4.315,4.315,1
2024-03-26 14:27:00,100,4.315,4.315,4.315,4.315,4.315,1
2024-03-26 14:28:00,2200,4.3193,4.32,4.315,4.32,4.31,4
2024-03-26 14:29:00,6256,4.3188,4.3175,4.31,4.32,4.31,12
2024-03-26 14:31:00,13887,4.3155,4.315,4.315,4.3197,4.31,31
2024-03-26 14:32:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 14:34:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 14:37:00,101,4.3101,4.31,4.31,4.31,4.31,2
2024-03-26 14:39:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 14:40:00,1000,4.315,4.315,4.315,4.315,4.315,1
2024-03-26 14:42:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 14:43:00,100,4.3175,4.3175,4.3175,4.3175,4.3175,1
2024-03-26 14:44:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 14:45:00,2070,4.315,4.315,4.315,4.315,4.315,2
2024-03-26 14:46:00,197,4.3125,4.31,4.31,4.31,4.31,2
2024-03-26 14:48:00,1001,4.3199,4.3199,4.3199,4.3199,4.3199,2
2024-03-26 14:49:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 14:50:00,630,4.317,4.315,4.3198,4.3198,4.315,5
2024-03-26 14:51:00,5318,4.3197,4.3199,4.31,4.3199,4.31,2
2024-03-26 14:52:00,200,4.32,4.32,4.32,4.32,4.32,2
2024-03-26 14:53:00,1041,4.3186,4.3186,4.3186,4.3186,4.3186,3
2024-03-26 14:54:00,302,4.3134,4.315,4.31,4.315,4.31,4
2024-03-26 14:55:00,1900,4.3137,4.315,4.31,4.315,4.31,3
2024-03-26 14:56:00,600,4.3183,4.32,4.31,4.32,4.31,2
2024-03-26 14:57:00,200,4.3138,4.3175,4.31,4.3175,4.31,2
2024-03-26 14:58:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 14:59:00,3600,4.3189,4.3199,4.315,4.3199,4.31,3
2024-03-26 15:00:00,3638,4.3177,4.32,4.315,4.32,4.315,23
2024-03-26 15:01:00,5500,4.3102,4.3101,4.315,4.315,4.3101,3
2024-03-26 15:03:00,1000,4.32,4.32,4.32,4.32,4.32,1
2024-03-26 15:05:00,354,4.32,4.32,4.32,4.32,4.32,3
2024-03-26 15:07:00,200,4.315,4.315,4.315,4.315,4.315,2
2024-03-26 15:08:00,3002,4.3106,4.3112,4.315,4.315,4.3101,4
2024-03-26 15:09:00,302,4.3167,4.3199,4.315,4.3199,4.315,4
2024-03-26 15:10:00,10800,4.3107,4.315,4.31,4.315,4.31,33
2024-03-26 15:11:00,1540,4.3005,4.3001,4.305,4.305,4.3001,2
2024-03-26 15:12:00,1200,4.3025,4.305,4.3,4.305,4.3,2
2024-03-26 15:14:00,100,4.305,4.305,4.305,4.305,4.305,1
2024-03-26 15:16:00,100,4.305,4.305,4.305,4.305,4.305,1
2024-03-26 15:17:00,5784,4.31,4.31,4.31,4.31,4.31,7
2024-03-26 15:19:00,100,4.305,4.305,4.305,4.305,4.305,1
2024-03-26 15:20:00,7300,4.31,4.31,4.31,4.31,4.31,6
2024-03-26 15:21:00,200,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 15:22:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 15:23:00,100,4.305,4.305,4.305,4.305,4.305,1
2024-03-26 15:24:00,721,4.305,4.305,4.305,4.305,4.305,7
2024-03-26 15:26:00,220,4.3055,4.31,4.3,4.31,4.3,2
2024-03-26 15:27:00,36131,4.3102,4.31,4.31,4.32,4.3097,82
2024-03-26 15:31:00,3692,4.3089,4.3089,4.31,4.31,4.3089,7
2024-03-26 15:32:00,200,4.31,4.31,4.31,4.31,4.31,2
2024-03-26 15:33:00,600,4.31,4.31,4.31,4.31,4.31,6
2024-03-26 15:34:00,500,4.31,4.31,4.31,4.31,4.31,5
2024-03-26 15:36:00,3480,4.31,4.31,4.31,4.31,4.31,2
2024-03-26 15:38:00,200,4.305,4.305,4.305,4.305,4.305,1
2024-03-26 15:39:00,2963,4.305,4.305,4.305,4.305,4.305,2
2024-03-26 15:42:00,1100,4.3,4.3001,4.3,4.3001,4.3,3
2024-03-26 15:45:00,108,4.3004,4.3,4.3,4.3,4.3,2
2024-03-26 15:47:00,2533,4.3094,4.3089,4.3099,4.3099,4.3089,3
2024-03-26 15:48:00,100,4.3025,4.3025,4.3025,4.3025,4.3025,1
2024-03-26 15:49:00,4787,4.3092,4.305,4.3099,4.31,4.305,16
2024-03-26 15:50:00,3200,4.3097,4.3025,4.31,4.31,4.3025,3
2024-03-26 15:51:00,129,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 15:54:00,11000,4.3023,4.3001,4.305,4.305,4.3001,3
2024-03-26 15:55:00,4100,4.3091,4.3025,4.3093,4.3093,4.3025,3
2024-03-26 15:56:00,100,4.3025,4.3025,4.3025,4.3025,4.3025,1
2024-03-26 15:57:00,1314,4.3084,4.3089,4.3025,4.3089,4.3025,2
2024-03-26 15:58:00,100,4.3,4.3,4.3,4.3,4.3,1
2024-03-26 15:59:00,450,4.3082,4.3025,4.3098,4.3098,4.3025,2
2024-03-26 16:00:00,5000,4.305,4.305,4.305,4.305,4.305,1
2024-03-26 16:04:00,419,4.3052,4.305,4.305,4.305,4.305,3
2024-03-26 16:07:00,1879,4.3047,4.305,4.305,4.305,4.3,5
2024-03-26 16:12:00,250,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 16:15:00,1092,4.3067,4.305,4.31,4.31,4.305,8
2024-03-26 16:16:00,8444,4.3099,4.31,4.305,4.31,4.305,30
2024-03-26 16:19:00,3000,4.305,4.305,4.305,4.305,4.305,1
2024-03-26 16:20:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 16:21:00,108,4.31,4.31,4.31,4.31,4.31,2
2024-03-26 16:22:00,6799,4.3088,4.31,4.31,4.31,4.305,12
2024-03-26 16:23:00,896,4.3096,4.31,4.31,4.31,4.31,5
2024-03-26 16:24:00,5548,4.3095,4.3099,4.3094,4.31,4.3094,4
2024-03-26 16:26:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 16:29:00,300,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 16:30:00,200,4.3075,4.305,4.31,4.31,4.305,2
2024-03-26 16:32:00,508,4.307,4.3067,4.305,4.31,4.305,3
2024-03-26 16:34:00,100,4.305,4.305,4.305,4.305,4.305,1
2024-03-26 16:36:00,1609,4.3081,4.31,4.31,4.31,4.305,7
2024-03-26 16:37:00,300,4.3083,4.305,4.31,4.31,4.305,2
2024-03-26 16:38:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 16:39:00,500,4.309,4.31,4.31,4.31,4.305,4
2024-03-26 16:40:00,201,4.31,4.31,4.31,4.31,4.31,3
2024-03-26 16:41:00,1100,4.3093,4.3092,4.31,4.31,4.3092,2
2024-03-26 16:42:00,919,4.3055,4.305,4.31,4.31,4.305,9
2024-03-26 16:44:00,2222,4.309,4.3092,4.3092,4.3092,4.3092,3
2024-03-26 16:45:00,1178,4.3093,4.31,4.31,4.31,4.3092,3
2024-03-26 16:46:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 16:47:00,980,4.3095,4.305,4.31,4.31,4.305,5
2024-03-26 16:48:00,400,4.3063,4.305,4.31,4.31,4.305,2
2024-03-26 16:50:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 16:51:00,478,4.306,4.305,4.31,4.31,4.305,2
2024-03-26 16:54:00,4005,4.3054,4.305,4.31,4.31,4.305,5
2024-03-26 16:55:00,300,4.3083,4.31,4.31,4.31,4.305,3
2024-03-26 16:56:00,1151,4.3091,4.309,4.31,4.31,4.309,2
2024-03-26 16:57:00,2300,4.3054,4.31,4.31,4.31,4.305,4
2024-03-26 16:58:00,320,4.3093,4.309,4.31,4.31,4.309,2
2024-03-26 16:59:00,308,4.3082,4.305,4.31,4.31,4.305,3
2024-03-26 17:00:00,200,4.31,4.31,4.31,4.31,4.31,2
2024-03-26 17:01:00,3952,4.3104,4.31,4.315,4.32,4.31,10
2024-03-26 17:02:00,2100,4.317,4.3113,4.32,4.32,4.3113,11
2024-03-26 17:03:00,2159,4.32,4.32,4.32,4.32,4.32,8
2024-03-26 17:05:00,26948,4.3202,4.3189,4.325,4.33,4.3189,48
2024-03-26 17:07:00,1300,4.325,4.325,4.325,4.325,4.325,3
2024-03-26 17:08:00,400,4.325,4.325,4.325,4.325,4.325,1
2024-03-26 17:09:00,2772,4.3206,4.325,4.3201,4.325,4.3201,3
2024-03-26 17:10:00,100,4.325,4.325,4.325,4.325,4.325,1
2024-03-26 17:11:00,107,4.3203,4.32,4.32,4.32,4.32,2
2024-03-26 17:13:00,1600,4.3256,4.325,4.33,4.33,4.325,2
2024-03-26 17:14:00,2000,4.33,4.33,4.33,4.33,4.33,2
2024-03-26 17:15:00,15207,4.3238,4.33,4.325,4.33,4.3201,7
2024-03-26 17:16:00,2519,4.3209,4.3242,4.3208,4.3242,4.3208,2
2024-03-26 17:21:00,705,4.3256,4.325,4.325,4.3288,4.325,4
2024-03-26 17:22:00,200,4.325,4.325,4.325,4.325,4.325,2
2024-03-26 17:23:00,1000,4.3267,4.3267,4.3267,4.3267,4.3267,1
2024-03-26 17:31:00,1004,4.33,4.33,4.33,4.33,4.33,6
2024-03-26 17:32:00,2000,4.3299,4.3299,4.3299,4.3299,4.3299,1
2024-03-26 17:33:00,100,4.33,4.33,4.33,4.33,4.33,1
2024-03-26 17:34:00,100,4.3225,4.3225,4.3225,4.3225,4.3225,1
2024-03-26 17:36:00,100,4.3225,4.3225,4.3225,4.3225,4.3225,1
2024-03-26 17:37:00,100,4.33,4.33,4.33,4.33,4.33,1
2024-03-26 17:38:00,1155,4.325,4.325,4.325,4.325,4.325,1
2024-03-26 17:39:00,235,4.3234,4.3225,4.324,4.324,4.3225,2
2024-03-26 17:41:00,100,4.33,4.33,4.33,4.33,4.33,1
2024-03-26 17:42:00,100,4.3225,4.3225,4.3225,4.3225,4.3225,1
2024-03-26 17:44:00,3201,4.3261,4.33,4.325,4.33,4.325,7
2024-03-26 17:46:00,2200,4.3223,4.325,4.3201,4.325,4.3201,6
2024-03-26 17:47:00,900,4.33,4.33,4.33,4.33,4.33,5
2024-03-26 17:50:00,981,4.325,4.325,4.325,4.325,4.325,1
2024-03-26 17:51:00,108,4.3299,4.33,4.33,4.33,4.33,2
2024-03-26 17:55:00,100,4.3225,4.3225,4.3225,4.3225,4.3225,1
2024-03-26 17:57:00,155,4.3282,4.33,4.33,4.33,4.33,2
2024-03-26 17:58:00,952,4.325,4.3225,4.325,4.325,4.3225,5
2024-03-26 17:59:00,200,4.325,4.325,4.325,4.325,4.325,1
2024-03-26 18:00:00,400,4.3288,4.3288,4.3288,4.3288,4.3288,2
2024-03-26 18:01:00,100,4.3298,4.3298,4.3298,4.3298,4.3298,1
2024-03-26 18:03:00,2515,4.326,4.33,4.325,4.33,4.325,4
2024-03-26 18:06:00,900,4.33,4.33,4.33,4.33,4.33,7
2024-03-26 18:08:00,5856,4.33,4.33,4.33,4.33,4.33,8
2024-03-26 18:09:00,1000,4.33,4.33,4.33,4.33,4.33,1
2024-03-26 18:11:00,100,4.33,4.33,4.33,4.33,4.33,1
2024-03-26 18:12:00,54060,4.3214,4.33,4.315,4.33,4.315,105
2024-03-26 18:13:00,400,4.315,4.315,4.315,4.315,4.315,4
2024-03-26 18:16:00,102,4.3151,4.315,4.315,4.315,4.315,3
2024-03-26 18:18:00,384,4.315,4.315,4.315,4.315,4.315,2
2024-03-26 18:19:00,200,4.315,4.315,4.315,4.315,4.315,2
2024-03-26 18:20:00,400,4.315,4.315,4.315,4.315,4.315,4
2024-03-26 18:21:00,200,4.315,4.315,4.315,4.315,4.315,2
2024-03-26 18:22:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 18:25:00,100,4.31,4.31,4.31,4.31,4.31,1
2024-03-26 18:27:00,101,4.315,4.315,4.315,4.315,4.315,2
2024-03-26 18:30:00,1398,4.3192,4.315,4.32,4.32,4.315,12
2024-03-26 18:31:00,197,4.3125,4.31,4.31,4.31,4.31,2
2024-03-26 18:33:00,102,4.3101,4.31,4.31,4.31,4.31,2
2024-03-26 18:34:00,1834,4.3194,4.314,4.315,4.32,4.314,3
2024-03-26 18:35:00,20790,4.3104,4.315,4.305,4.315,4.305,51
2024-03-26 18:36:00,1891,4.3047,4.3,4.305,4.305,4.3,4
2024-03-26 18:37:00,1663,4.3017,4.305,4.305,4.305,4.3003,4
2024-03-26 18:38:00,600,4.3033,4.3,4.3,4.305,4.3,6
2024-03-26 18:39:00,267,4.308,4.3099,4.305,4.3099,4.305,3
2024-03-26 18:40:00,223,4.3049,4.305,4.305,4.305,4.305,3
2024-03-26 18:41:00,300,4.3033,4.3,4.305,4.305,4.3,3
2024-03-26 18:42:00,201,4.305,4.305,4.305,4.305,4.305,3
2024-03-26 18:43:00,200,4.3,4.3,4.3,4.3,4.3,3
2024-03-26 18:44:00,100,4.3,4.3,4.3,4.3,4.3,1
2024-03-26 18:46:00,300,4.3,4.3,4.3,4.3,4.3,3
2024-03-26 18:48:00,1801,4.3082,4.3082,4.3082,4.3082,4.3082,4
2024-03-26 18:49:00,950,4.3042,4.3,4.305,4.305,4.3,8
2024-03-26 18:51:00,7453,4.3065,4.31,4.3,4.31,4.3,4
2024-03-26 18:52:00,245,4.3,4.3,4.3,4.3,4.3,3
2024-03-26 18:54:00,123,4.3019,4.3,4.3,4.3,4.3,2
2024-03-26 18:55:00,3100,4.3096,4.3099,4.3,4.3099,4.3,2
2024-03-26 18:56:00,355,4.3058,4.31,4.305,4.31,4.3,3
2024-03-26 18:57:00,2722,4.3015,4.3,4.3,4.3033,4.3,25
2024-03-26 18:58:00,357,4.3,4.3,4.3,4.3,4.3,4
2024-03-26 18:59:00,170,4.301,4.3,4.3,4.3,4.3,3
2024-03-26 19:01:00,203,4.3,4.3,4.3,4.3,4.3,2
2024-03-26 19:02:00,700,4.3,4.3,4.3,4.3,4.3,4
2024-03-26 19:03:00,2485,4.3048,4.305,4.3,4.305,4.3,3
2024-03-26 19:04:00,206,4.3049,4.305,4.305,4.305,4.305,3
2024-03-26 19:05:00,289,4.3035,4.305,4.305,4.305,4.305,4
2024-03-26 19:06:00,200,4.305,4.305,4.305,4.305,4.305,1
2024-03-26 19:07:00,154,4.3026,4.3026,4.3026,4.3026,4.3026,1
2024-03-26 19:08:00,500,4.3057,4.305,4.3087,4.3087,4.305,2
2024-03-26 19:09:00,114,4.3044,4.305,4.305,4.305,4.305,2
2024-03-26 19:10:00,100,4.305,4.305,4.305,4.305,4.305,1
2024-03-26 19:11:00,101,4.305,4.305,4.305,4.305,4.305,2
2024-03-26 19:12:00,13412,4.2994,4.305,4.295,4.305,4.29,31
2024-03-26 19:13:00,320,4.29,4.29,4.29,4.29,4.29,4
2024-03-26 19:14:00,200,4.295,4.295,4.295,4.295,4.295,2
2024-03-26 19:17:00,203,4.295,4.295,4.295,4.295,4.295,4
2024-03-26 19:18:00,202,4.29,4.29,4.29,4.29,4.29,2
2024-03-26 19:21:00,1195,4.2983,4.3,4.295,4.3,4.295,5
2024-03-26 19:22:00,200,4.295,4.295,4.295,4.295,4.295,1
2024-03-26 19:23:00,100,4.295,4.295,4.295,4.295,4.295,1
2024-03-26 19:24:00,400,4.2913,4.295,4.29,4.295,4.29,5
2024-03-26 19:26:00,100,4.295,4.295,4.295,4.295,4.295,1
2024-03-26 19:27:00,2347,4.295,4.295,4.295,4.295,4.295,1
2024-03-26 19:28:00,100,4.295,4.295,4.295,4.295,4.295,1
2024-03-26 19:29:00,1339,4.2912,4.2901,4.295,4.295,4.2901,6
2024-03-26 19:30:00,100,4.295,4.295,4.295,4.295,4.295,1
2024-03-26 19:32:00,100,4.295,4.295,4.295,4.295,4.295,1
2024-03-26 19:33:00,332,4.2925,4.2925,4.2925,4.2925,4.2925,1
2024-03-26 19:34:00,20172,4.2953,4.295,4.295,4.3,4.295,47
2024-03-26 19:38:00,200,4.3,4.3,4.3,4.3,4.3,2
2024-03-26 19:39:00,100,4.3,4.3,4.3,4.3,4.3,1
2024-03-26 19:40:00,192,4.2974,4.295,4.295,4.295,4.295,3
2024-03-26 19:42:00,3168,4.2983,4.295,4.295,4.3,4.295,20
2024-03-26 19:43:00,26383,4.2923,4.2963,4.29,4.2963,4.29,17
2024-03-26 19:44:00,2200,4.295,4.295,4.295,4.295,4.295,2
2024-03-26 19:45:00,901,4.295,4.295,4.295,4.295,4.295,4
2024-03-26 19:46:00,7409,4.298,4.298,4.298,4.298,4.298,2
2024-03-26 19:47:00,300,4.295,4.295,4.295,4.295,4.295,1
2024-03-26 19:48:00,3189,4.2978,4.295,4.2999,4.2999,4.295,8
2024-03-26 19:49:00,676,4.2946,4.295,4.295,4.295,4.295,5
2024-03-26 19:50:00,2813,4.2907,4.29,4.29,4.295,4.29,9
2024-03-26 19:51:00,2799,4.295,4.295,4.295,4.295,4.295,3
2024-03-26 19:52:00,3737,4.2913,4.29,4.29,4.295,4.29,20
2024-03-26 19:53:00,200,4.29,4.29,4.29,4.29,4.29,2
2024-03-26 19:54:00,9549,4.2929,4.295,4.2931,4.295,4.2907,3
2024-03-26 19:55:00,204,4.2902,4.29,4.29,4.29,4.29,4
