t,v,vw,o,c,h,l,n
2024-03-26 19:56:00,799,4.2905,4.29,4.29,4.29,4.29,2
2024-03-26 19:57:00,300,4.2917,4.295,4.29,4.295,4.29,3
2024-03-26 19:58:00,1820,4.2903,4.29,4.29,4.295,4.29,7
2024-03-26 19:59:00,16433,4.2954,4.29,4.29,4.3,4.29,57
2024-03-26 20:02:00,304,4.3199,4.32,4.32,4.32,4.32,2
2024-03-27 08:00:00,140,4.12,4.12,4.12,4.12,4.12,3
2024-03-27 12:30:00,138,4.2805,4.28,4.28,4.28,4.28,2
2024-03-27 13:30:00,32326,4.3,4.3,4.3,4.3,4.3,11
2024-03-27 13:31:00,371,4.3101,4.31,4.31,4.31,4.31,4
2024-03-27 13:32:00,600,4.3075,4.32,4.32,4.32,4.32,2
2024-03-27 13:34:00,238,4.3099,4.3099,4.3099,4.3099,4.3099,3
2024-03-27 13:35:00,200,4.305,4.305,4.305,4.305,4.305,1
2024-03-27 13:36:00,225,4.3099,4.3099,4.3099,4.3099,4.3099,2
2024-03-27 13:37:00,150,4.3033,4.3,4.3,4.3,4.3,2
2024-03-27 13:45:00,3193,4.305,4.305,4.305,4.305,4.305,10
2024-03-27 13:51:00,240,4.3042,4.305,4.305,4.305,4.305,2
2024-03-27 13:53:00,520,4.3087,4.3088,4.3088,4.3088,4.3088,2
2024-03-27 13:56:00,215,4.3,4.3,4.3,4.3,4.3,3
2024-03-27 14:09:00,107,4.3049,4.305,4.305,4.305,4.305,2
2024-03-27 14:10:00,20693,4.2935,4.3,4.29,4.3,4.29,54
2024-03-27 14:11:00,544,4.285,4.285,4.285,4.285,4.285,3
2024-03-27 14:12:00,433,4.285,4.285,4.285,4.285,4.285,2
2024-03-27 14:13:00,440,4.2845,4.285,4.285,4.285,4.285,3
2024-03-27 14:14:00,593,4.2838,4.28,4.285,4.285,4.28,4
2024-03-27 14:15:00,131,4.2859,4.285,4.285,4.285,4.285,3
2024-03-27 14:16:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 14:17:00,26215,4.28,4.28,4.2835,4.285,4.275,56
2024-03-27 14:18:00,8101,4.288,4.29,4.285,4.29,4.285,17
2024-03-27 14:20:00,500,4.29,4.29,4.29,4.29,4.29,1
2024-03-27 14:21:00,400,4.2838,4.285,4.28,4.285,4.28,2
2024-03-27 14:23:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 14:25:00,1192,4.2871,4.285,4.288,4.288,4.285,3
2024-03-27 14:26:00,5267,4.2849,4.285,4.28,4.285,4.28,14
2024-03-27 14:27:00,200,4.285,4.285,4.285,4.285,4.285,2
2024-03-27 14:29:00,1266,4.285,4.285,4.285,4.285,4.285,2
2024-03-27 14:30:00,1150,4.2891,4.285,4.285,4.29,4.285,5
2024-03-27 14:32:00,800,4.2844,4.28,4.285,4.285,4.28,2
2024-03-27 14:33:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 14:35:00,300,4.287,4.285,4.288,4.288,4.285,2
2024-03-27 14:36:00,1172,4.2882,4.2882,4.2882,4.2882,4.2882,2
2024-03-27 14:37:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 14:38:00,5712,4.2811,4.2811,4.2811,4.2811,4.2811,1
2024-03-27 14:39:00,525,4.281,4.285,4.28,4.285,4.28,6
2024-03-27 14:40:00,11660,4.2889,4.2889,4.2889,4.2889,4.2889,2
2024-03-27 14:42:00,203,4.285,4.285,4.285,4.285,4.285,3
2024-03-27 14:43:00,400,4.2838,4.285,4.28,4.285,4.28,2
2024-03-27 14:44:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 14:48:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 14:49:00,2989,4.2802,4.28,4.285,4.285,4.28,2
2024-03-27 14:50:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 14:51:00,3591,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 14:52:00,424,4.285,4.285,4.285,4.285,4.285,5
2024-03-27 14:54:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 14:56:00,200,4.2825,4.285,4.28,4.285,4.28,2
2024-03-27 14:57:00,5000,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 14:58:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 14:59:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 15:01:00,286,4.2898,4.29,4.29,4.29,4.29,3
2024-03-27 15:02:00,10300,4.2893,4.285,4.285,4.29,4.285,19
2024-03-27 15:05:00,1628,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 15:06:00,524,4.285,4.285,4.285,4.285,4.285,6
2024-03-27 15:19:00,219,4.2899,4.29,4.29,4.29,4.29,2
2024-03-27 15:21:00,425,4.285,4.285,4.285,4.285,4.285,5
2024-03-27 15:22:00,115,4.2807,4.28,4.28,4.28,4.28,2
2024-03-27 15:23:00,500,4.285,4.285,4.285,4.285,4.285,2
2024-03-27 15:25:00,2560,4.2846,4.2882,4.2803,4.2882,4.2803,5
2024-03-27 15:26:00,380,4.2886,4.2886,4.2887,4.2887,4.2886,2
2024-03-27 15:29:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 15:34:00,1003,4.285,4.285,4.285,4.285,4.285,4
2024-03-27 15:35:00,527,4.285,4.285,4.285,4.285,4.285,6
2024-03-27 15:37:00,1000,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 15:41:00,170,4.287,4.285,4.285,4.285,4.285,2
2024-03-27 15:42:00,2350,4.2885,4.2885,4.2885,4.2885,4.2885,2
2024-03-27 15:45:00,3000,4.2899,4.2899,4.2899,4.2899,4.2899,2
2024-03-27 15:47:00,3510,4.2862,4.285,4.285,4.29,4.285,12
2024-03-27 15:48:00,1710,4.2862,4.285,4.2886,4.2886,4.285,3
2024-03-27 15:50:00,10710,4.282,4.28,4.285,4.285,4.28,17
2024-03-27 15:51:00,2348,4.2828,4.28,4.285,4.285,4.28,3
2024-03-27 15:52:00,200,4.285,4.285,4.285,4.285,4.285,2
2024-03-27 15:53:00,400,4.2825,4.285,4.28,4.285,4.28,3
2024-03-27 15:54:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 15:55:00,151,4.285,4.285,4.285,4.285,4.285,2
2024-03-27 15:56:00,634,4.2845,4.285,4.285,4.285,4.285,9
2024-03-27 15:57:00,200,4.285,4.285,4.285,4.285,4.285,2
2024-03-27 15:58:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 15:59:00,185,4.28,4.28,4.28,4.28,4.28,2
2024-03-27 16:00:00,400,4.2838,4.285,4.285,4.285,4.28,4
2024-03-27 16:03:00,227,4.285,4.285,4.285,4.285,4.285,2
2024-03-27 16:04:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 16:07:00,20692,4.2807,4.285,4.28,4.285,4.28,31
2024-03-27 16:11:00,250,4.2802,4.28,4.28,4.28,4.28,5
2024-03-27 16:12:00,126,4.28,4.28,4.28,4.28,4.28,2
2024-03-27 16:13:00,419,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 16:16:00,843,4.28,4.28,4.28,4.28,4.28,3
2024-03-27 16:17:00,300,4.2801,4.28,4.2801,4.2801,4.28,2
2024-03-27 16:18:00,352,4.2846,4.2899,4.2819,4.2899,4.2819,2
2024-03-27 16:19:00,2500,4.29,4.29,4.29,4.29,4.29,1
2024-03-27 16:21:00,171,4.28,4.28,4.28,4.28,4.28,2
2024-03-27 16:23:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 16:24:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 16:26:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 16:28:00,2467,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 16:29:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 16:31:00,300,4.2801,4.28,4.2803,4.2803,4.28,2
2024-03-27 16:32:00,867,4.28,4.28,4.28,4.28,4.28,3
2024-03-27 16:33:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 16:36:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 16:38:00,4624,4.2845,4.2855,4.28,4.2855,4.28,5
2024-03-27 16:39:00,2500,4.2823,4.2823,4.2823,4.2823,4.2823,1
2024-03-27 16:40:00,4803,4.2803,4.2803,4.28,4.2803,4.28,2
2024-03-27 16:43:00,253,4.2841,4.2841,4.2841,4.2841,4.2841,1
2024-03-27 16:46:00,960,4.2801,4.2801,4.2801,4.2801,4.2801,1
2024-03-27 16:48:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 16:50:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 16:53:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 16:54:00,414,4.285,4.285,4.285,4.285,4.285,1
2024-03-27 16:57:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 17:01:00,22988,4.2791,4.28,4.275,4.28,4.27,76
2024-03-27 17:03:00,700,4.28,4.28,4.28,4.28,4.28,5
2024-03-27 17:04:00,800,4.28,4.28,4.28,4.28,4.28,4
2024-03-27 17:10:00,3020,4.28,4.28,4.28,4.28,4.28,3
2024-03-27 17:12:00,1000,4.2796,4.28,4.28,4.28,4.2757,10
2024-03-27 17:14:00,200,4.275,4.275,4.275,4.275,4.275,1
2024-03-27 17:15:00,159,4.2748,4.2725,4.2725,4.2725,4.2725,2
2024-03-27 17:19:00,8716,4.2804,4.28,4.28,4.285,4.28,20
2024-03-27 17:22:00,425,4.2812,4.285,4.28,4.285,4.28,2
2024-03-27 17:23:00,38087,4.2898,4.285,4.29,4.295,4.285,85
2024-03-27 17:24:00,1946,4.294,4.2901,4.295,4.295,4.29,5
2024-03-27 17:26:00,137,4.2999,4.3,4.3,4.3,4.3,2
2024-03-27 17:27:00,700,4.29,4.29,4.29,4.29,4.29,5
2024-03-27 17:33:00,2528,4.2977,4.29,4.2984,4.2984,4.29,4
2024-03-27 17:41:00,300,4.29,4.29,4.29,4.29,4.29,2
2024-03-27 17:44:00,13013,4.2901,4.29,4.29,4.295,4.29,11
2024-03-27 17:46:00,115,4.2904,4.29,4.29,4.29,4.29,3
2024-03-27 17:47:00,300,4.29,4.29,4.29,4.29,4.29,3
2024-03-27 17:49:00,1000,4.2999,4.2999,4.2999,4.2999,4.2999,1
2024-03-27 17:50:00,100,4.29,4.29,4.29,4.29,4.29,1
2024-03-27 17:51:00,300,4.29,4.29,4.29,4.29,4.29,1
2024-03-27 17:52:00,4188,4.29,4.29,4.29,4.29,4.29,14
2024-03-27 17:55:00,3255,4.2906,4.295,4.285,4.295,4.285,17
2024-03-27 17:56:00,2699,4.2813,4.2813,4.28,4.2813,4.28,5
2024-03-27 17:57:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 17:58:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-27 17:59:00,200,4.28,4.28,4.28,4.28,4.28,2
2024-03-27 18:02:00,8802,4.2808,4.2808,4.285,4.285,4.2808,3
2024-03-27 18:10:00,6998,4.2821,4.285,4.28,4.285,4.28,28
2024-03-27 18:12:00,900,4.28,4.28,4.28,4.28,4.28,2
2024-03-27 18:16:00,4151,4.2886,4.2888,4.2899,4.2899,4.28,4
2024-03-27 18:17:00,2500,4.28,4.28,4.28,4.28,4.28,10
2024-03-27 18:19:00,500,4.28,4.28,4.28,4.28,4.28,3
2024-03-27 18:20:00,200,4.28,4.28,4.28,4.28,4.28,2
2024-03-27 18:22:00,2600,4.2807,4.2807,4.2807,4.2807,4.2807,2
2024-03-27 18:26:00,200,4.28,4.28,4.28,4.28,4.28,2
2024-03-27 18:30:00,2016,4.2806,4.28,4.281,4.281,4.28,2
2024-03-27 18:31:00,225,4.28,4.28,4.28,4.28,4.28,3
2024-03-27 18:34:00,125,4.2899,4.2899,4.2899,4.2899,4.2899,1
2024-03-27 18:35:00,13443,4.2794,4.28,4.275,4.2801,4.275,31
2024-03-27 18:36:00,200,4.275,4.275,4.275,4.275,4.275,2
2024-03-27 18:38:00,6035,4.2789,4.2799,4.2789,4.2799,4.2789,3
2024-03-27 18:40:00,14309,4.2702,4.2701,4.275,4.275,4.2701,4
2024-03-27 18:41:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-27 18:42:00,125,4.2701,4.2701,4.2701,4.2701,4.2701,1
2024-03-27 18:44:00,973,4.2705,4.275,4.27,4.275,4.27,12
2024-03-27 18:45:00,2100,4.27,4.27,4.27,4.27,4.27,2
2024-03-27 18:46:00,702,4.27,4.27,4.27,4.27,4.27,3
2024-03-27 18:47:00,703,4.275,4.275,4.275,4.275,4.275,3
2024-03-27 18:49:00,1680,4.272,4.2736,4.27,4.275,4.27,3
2024-03-27 18:50:00,248,4.2799,4.2799,4.2799,4.2799,4.2799,1
2024-03-27 18:51:00,2518,4.271,4.27,4.2713,4.275,4.27,11
2024-03-27 18:53:00,762,4.2763,4.2799,4.275,4.2799,4.274,3
2024-03-27 18:56:00,1381,4.2743,4.27,4.275,4.275,4.27,5
2024-03-27 18:57:00,550,4.2737,4.27,4.27,4.275,4.27,9
2024-03-27 18:58:00,836,4.2763,4.2799,4.274,4.2799,4.274,7
2024-03-27 18:59:00,501,4.273,4.275,4.27,4.275,4.27,5
2024-03-27 19:00:00,256,4.274,4.274,4.274,4.274,4.274,2
2024-03-27 19:01:00,1401,4.2754,4.275,4.2775,4.2799,4.27,7
2024-03-27 19:02:00,124,4.2799,4.2799,4.2799,4.2799,4.2799,2
2024-03-27 19:03:00,1282,4.2724,4.2799,4.274,4.2799,4.2701,5
2024-03-27 19:04:00,383,4.274,4.274,4.274,4.274,4.274,3
2024-03-27 19:05:00,1501,4.2757,4.275,4.277,4.277,4.275,3
2024-03-27 19:07:00,3227,4.272,4.2775,4.27,4.28,4.27,13
2024-03-27 19:10:00,957,4.2785,4.2799,4.2775,4.28,4.2775,4
2024-03-27 19:13:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-27 19:14:00,1087,4.2724,4.27,4.27,4.2729,4.27,3
2024-03-27 19:15:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-27 19:17:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-27 19:19:00,1040,4.2761,4.2775,4.27,4.28,4.27,6
2024-03-27 19:20:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-27 19:23:00,714,4.27,4.27,4.27,4.27,4.27,6
2024-03-27 19:25:00,20732,4.2695,4.27,4.27,4.27,4.2683,30
2024-03-27 19:30:00,100,4.265,4.265,4.265,4.265,4.265,1
2024-03-27 19:31:00,528,4.2641,4.26,4.265,4.265,4.26,7
2024-03-27 19:33:00,401,4.2644,4.265,4.2625,4.265,4.2625,5
2024-03-27 19:34:00,100,4.265,4.265,4.265,4.265,4.265,1
2024-03-27 19:36:00,296,4.2648,4.265,4.2625,4.265,4.2625,3
2024-03-27 19:38:00,1575,4.2686,4.2625,4.2699,4.2699,4.2625,8
2024-03-27 19:40:00,348,4.265,4.265,4.265,4.265,4.265,3
2024-03-27 19:41:00,200,4.2638,4.265,4.2625,4.265,4.2625,2
2024-03-27 19:42:00,1103,4.2681,4.27,4.265,4.27,4.2625,9
2024-03-27 19:43:00,100,4.2625,4.2625,4.2625,4.2625,4.2625,1
2024-03-27 19:44:00,408,4.2662,4.265,4.27,4.27,4.2625,5
2024-03-27 19:45:00,200,4.265,4.265,4.265,4.265,4.265,2
2024-03-27 19:46:00,1409,4.265,4.265,4.265,4.265,4.265,3
2024-03-27 19:47:00,172,4.265,4.265,4.265,4.265,4.265,3
2024-03-27 19:49:00,1015,4.2617,4.265,4.27,4.27,4.2601,5
2024-03-27 19:50:00,8927,4.2696,4.265,4.27,4.27,4.265,25
2024-03-27 19:51:00,7354,4.2696,4.27,4.27,4.27,4.265,14
2024-03-27 19:52:00,3868,4.27,4.27,4.269,4.27,4.269,5
2024-03-27 19:53:00,300,4.2675,4.27,4.2625,4.27,4.2625,2
2024-03-27 19:54:00,4488,4.266,4.269,4.27,4.27,4.26,19
2024-03-27 19:55:00,997,4.2668,4.265,4.27,4.27,4.2625,11
2024-03-27 19:56:00,4850,4.266,4.265,4.27,4.27,4.2625,13
2024-03-27 19:57:00,4960,4.2661,4.265,4.27,4.27,4.265,22
2024-03-27 19:58:00,5399,4.2661,4.2625,4.2625,4.27,4.26,25
2024-03-27 19:59:00,34141,4.2644,4.27,4.27,4.27,4.26,118
2024-03-28 13:30:00,86865,4.2899,4.29,4.27,4.29,4.27,13
2024-03-28 13:31:00,2068,4.2898,4.285,4.29,4.3,4.285,12
2024-03-28 13:32:00,812,4.2994,4.2999,4.2999,4.2999,4.2999,3
2024-03-28 13:33:00,3032,4.2952,4.295,4.295,4.2975,4.295,9
2024-03-28 13:34:00,1080,4.2984,4.2992,4.295,4.2992,4.295,5
2024-03-28 13:35:00,100,4.295,4.295,4.295,4.295,4.295,1
2024-03-28 13:36:00,141,4.295,4.295,4.295,4.295,4.295,1
2024-03-28 13:37:00,320,4.295,4.295,4.295,4.295,4.295,4
2024-03-28 13:38:00,710,4.2926,4.2914,4.295,4.295,4.29,5
2024-03-28 13:39:00,1485,4.2925,4.295,4.295,4.295,4.29,9
2024-03-28 13:40:00,6077,4.2967,4.299,4.295,4.299,4.29,19
2024-03-28 13:41:00,766,4.2965,4.295,4.295,4.3,4.295,4
2024-03-28 13:42:00,666,4.2954,4.296,4.295,4.296,4.295,6
2024-03-28 13:43:00,200,4.295,4.295,4.295,4.295,4.295,2
2024-03-28 13:44:00,1252,4.2968,4.295,4.295,4.3,4.295,9
2024-03-28 13:45:00,324,4.295,4.295,4.295,4.295,4.295,8
2024-03-28 13:46:00,700,4.295,4.295,4.295,4.295,4.295,4
2024-03-28 13:47:00,369,4.295,4.295,4.295,4.295,4.295,6
2024-03-28 13:48:00,361,4.2964,4.295,4.295,4.3,4.295,5
2024-03-28 13:49:00,352,4.295,4.295,4.295,4.295,4.295,4
2024-03-28 13:50:00,432,4.2957,4.295,4.295,4.295,4.295,8
2024-03-28 13:51:00,752,4.2983,4.3,4.295,4.3,4.295,6
2024-03-28 13:52:00,1161,4.2951,4.295,4.295,4.295,4.295,9
2024-03-28 13:53:00,485,4.2969,4.295,4.295,4.2999,4.295,5
2024-03-28 13:54:00,351,4.295,4.295,4.295,4.295,4.295,4
2024-03-28 13:55:00,352,4.295,4.295,4.295,4.295,4.295,4
2024-03-28 13:56:00,10555,4.2995,4.29,4.3,4.3,4.29,5
2024-03-28 13:57:00,267,4.2963,4.295,4.295,4.295,4.295,3
2024-03-28 13:59:00,1557,4.2929,4.295,4.295,4.295,4.29,11
2024-03-28 14:00:00,1843,4.297,4.2901,4.296,4.2999,4.2901,9
2024-03-28 14:01:00,8840,4.299,4.295,4.3,4.3,4.295,35
2024-03-28 14:02:00,168,4.305,4.305,4.305,4.305,4.305,2
2024-03-28 14:03:00,324,4.3035,4.3,4.305,4.305,4.3,6
2024-03-28 14:04:00,376,4.3066,4.3,4.3099,4.3099,4.3,3
2024-03-28 14:05:00,9682,4.3092,4.305,4.31,4.31,4.305,27
2024-03-28 14:08:00,303,4.3133,4.315,4.31,4.315,4.31,4
2024-03-28 14:10:00,263,4.315,4.315,4.315,4.315,4.315,3
2024-03-28 14:12:00,198,4.315,4.315,4.315,4.315,4.315,3
2024-03-28 14:13:00,667,4.3126,4.315,4.31,4.315,4.31,4
2024-03-28 14:14:00,608,4.3152,4.315,4.315,4.315,4.315,5
2024-03-28 14:15:00,100,4.315,4.315,4.315,4.315,4.315,1
2024-03-28 14:16:00,768,4.3149,4.315,4.315,4.315,4.315,10
2024-03-28 14:17:00,300,4.315,4.315,4.315,4.315,4.315,3
2024-03-28 14:18:00,245,4.315,4.315,4.315,4.315,4.315,2
2024-03-28 14:19:00,416,4.315,4.316,4.315,4.316,4.315,4
2024-03-28 14:20:00,5025,4.3131,4.3125,4.315,4.315,4.31,22
2024-03-28 14:21:00,1526,4.3114,4.31,4.315,4.315,4.31,5
2024-03-28 14:22:00,518,4.3129,4.316,4.3101,4.316,4.3101,2
2024-03-28 14:23:00,100,4.315,4.315,4.315,4.315,4.315,1
2024-03-28 14:24:00,6761,4.3098,4.31,4.305,4.31,4.3,14
