t,v,vw,o,c,h,l,n
2024-03-28 14:26:00,4316,4.3001,4.3087,4.295,4.3087,4.295,12
2024-03-28 14:27:00,100,4.295,4.295,4.295,4.295,4.295,1
2024-03-28 14:28:00,100,4.295,4.295,4.295,4.295,4.295,1
2024-03-28 14:29:00,5101,4.29,4.29,4.29,4.29,4.29,3
2024-03-28 14:30:00,100,4.291,4.291,4.291,4.291,4.291,1
2024-03-28 14:31:00,358,4.2914,4.29,4.295,4.295,4.29,4
2024-03-28 14:32:00,927,4.2931,4.29,4.29,4.2988,4.29,5
2024-03-28 14:33:00,146,4.2931,4.29,4.29,4.29,4.29,2
2024-03-28 14:34:00,223,4.2933,4.295,4.29,4.295,4.29,3
2024-03-28 14:35:00,300,4.295,4.2999,4.295,4.2999,4.29,3
2024-03-28 14:37:00,500,4.294,4.29,4.295,4.2999,4.29,5
2024-03-28 14:38:00,119,4.2909,4.29,4.29,4.29,4.29,3
2024-03-28 14:40:00,119,4.295,4.295,4.295,4.295,4.295,2
2024-03-28 14:41:00,350,4.2907,4.29,4.29,4.29,4.29,5
2024-03-28 14:42:00,101,4.29,4.29,4.29,4.29,4.29,2
2024-03-28 14:43:00,100,4.29,4.29,4.29,4.29,4.29,1
2024-03-28 14:46:00,220,4.2927,4.29,4.295,4.295,4.29,3
2024-03-28 14:47:00,388,4.295,4.295,4.295,4.295,4.295,2
2024-03-28 14:48:00,50367,4.2803,4.29,4.28,4.295,4.27,86
2024-03-28 14:49:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-28 14:50:00,4100,4.275,4.275,4.275,4.275,4.275,3
2024-03-28 14:51:00,3988,4.2781,4.28,4.28,4.28,4.275,16
2024-03-28 14:52:00,600,4.275,4.275,4.275,4.275,4.275,3
2024-03-28 14:53:00,456,4.275,4.275,4.275,4.275,4.275,5
2024-03-28 14:54:00,7675,4.2797,4.275,4.28,4.28,4.275,24
2024-03-28 14:55:00,676,4.2899,4.2899,4.2899,4.2899,4.2899,1
2024-03-28 14:56:00,500,4.281,4.28,4.28,4.285,4.28,3
2024-03-28 14:57:00,13501,4.2888,4.2892,4.285,4.29,4.28,8
2024-03-28 14:58:00,400,4.285,4.285,4.285,4.285,4.285,2
2024-03-28 14:59:00,2190,4.2856,4.285,4.2899,4.2899,4.28,10
2024-03-28 15:00:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 15:01:00,395,4.2815,4.2813,4.2813,4.2813,4.2813,2
2024-03-28 15:02:00,300,4.2833,4.28,4.285,4.285,4.28,3
2024-03-28 15:03:00,426,4.2857,4.29,4.28,4.29,4.28,5
2024-03-28 15:04:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 15:05:00,231,4.2824,4.284,4.28,4.284,4.28,3
2024-03-28 15:06:00,28312,4.2743,4.285,4.27,4.285,4.27,39
2024-03-28 15:07:00,794,4.2707,4.2702,4.274,4.274,4.2702,4
2024-03-28 15:08:00,166,4.272,4.27,4.27,4.27,4.27,3
2024-03-28 15:09:00,205,4.2702,4.27,4.27,4.27,4.27,2
2024-03-28 15:10:00,471,4.2724,4.274,4.27,4.275,4.27,6
2024-03-28 15:11:00,5987,4.2733,4.2701,4.275,4.2799,4.2701,5
2024-03-28 15:12:00,457,4.2715,4.27,4.27,4.275,4.27,6
2024-03-28 15:13:00,2200,4.274,4.273,4.275,4.275,4.273,4
2024-03-28 15:14:00,1330,4.2749,4.275,4.275,4.275,4.275,3
2024-03-28 15:15:00,200,4.275,4.275,4.275,4.275,4.275,2
2024-03-28 15:16:00,3110,4.2724,4.27,4.27,4.2787,4.27,5
2024-03-28 15:17:00,200,4.275,4.275,4.275,4.275,4.275,2
2024-03-28 15:18:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-28 15:19:00,300,4.275,4.275,4.275,4.275,4.275,3
2024-03-28 15:20:00,1200,4.2791,4.275,4.275,4.2799,4.275,3
2024-03-28 15:21:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-28 15:22:00,3500,4.2712,4.271,4.275,4.275,4.271,4
2024-03-28 15:23:00,200,4.2725,4.275,4.27,4.275,4.27,2
2024-03-28 15:24:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-28 15:25:00,248,4.271,4.27,4.27,4.27,4.27,4
2024-03-28 15:26:00,2466,4.2707,4.27,4.2703,4.275,4.27,6
2024-03-28 15:27:00,940,4.2704,4.27,4.27,4.27,4.27,7
2024-03-28 15:28:00,8321,4.2744,4.275,4.275,4.275,4.27,19
2024-03-28 15:29:00,315,4.2734,4.275,4.275,4.275,4.27,4
2024-03-28 15:30:00,206,4.2726,4.27,4.275,4.275,4.27,5
2024-03-28 15:31:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-28 15:32:00,324,4.2713,4.27,4.27,4.273,4.27,4
2024-03-28 15:33:00,532,4.2711,4.27,4.275,4.275,4.27,4
2024-03-28 15:34:00,432,4.2709,4.27,4.272,4.272,4.27,8
2024-03-28 15:35:00,107,4.2706,4.27,4.27,4.27,4.27,2
2024-03-28 15:36:00,300,4.2717,4.275,4.27,4.275,4.27,3
2024-03-28 15:37:00,102,4.2702,4.27,4.27,4.27,4.27,2
2024-03-28 15:38:00,200,4.2725,4.27,4.275,4.275,4.27,2
2024-03-28 15:39:00,6041,4.2748,4.275,4.27,4.275,4.27,3
2024-03-28 15:40:00,767,4.2761,4.2799,4.272,4.2799,4.27,6
2024-03-28 15:41:00,266,4.2725,4.27,4.274,4.274,4.27,4
2024-03-28 15:42:00,1053,4.27,4.27,4.27,4.27,4.27,4
2024-03-28 15:43:00,369,4.2728,4.275,4.27,4.275,4.27,5
2024-03-28 15:44:00,101,4.27,4.27,4.27,4.27,4.27,2
2024-03-28 15:45:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-28 15:46:00,546,4.2713,4.27,4.27,4.275,4.27,4
2024-03-28 15:47:00,202,4.2701,4.27,4.27,4.27,4.27,3
2024-03-28 15:48:00,328,4.2712,4.2725,4.27,4.2725,4.27,5
2024-03-28 15:49:00,468,4.2705,4.27,4.272,4.272,4.27,3
2024-03-28 15:50:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-28 15:51:00,294,4.27,4.27,4.27,4.27,4.27,3
2024-03-28 15:52:00,600,4.2742,4.275,4.27,4.275,4.27,4
2024-03-28 15:53:00,200,4.2725,4.27,4.275,4.275,4.27,2
2024-03-28 15:54:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-28 15:55:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-28 15:56:00,300,4.27,4.27,4.27,4.27,4.27,3
2024-03-28 15:57:00,400,4.2713,4.275,4.27,4.275,4.27,4
2024-03-28 15:58:00,225,4.2718,4.27,4.274,4.274,4.27,3
2024-03-28 15:59:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-28 16:00:00,158,4.275,4.275,4.275,4.275,4.275,12
2024-03-28 16:02:00,220,4.2731,4.27,4.275,4.275,4.27,3
2024-03-28 16:03:00,200,4.275,4.275,4.275,4.275,4.275,2
2024-03-28 16:04:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-28 16:05:00,200,4.275,4.275,4.275,4.275,4.275,2
2024-03-28 16:06:00,205,4.2751,4.275,4.275,4.275,4.275,3
2024-03-28 16:07:00,21450,4.2807,4.275,4.29,4.29,4.275,42
2024-03-28 16:08:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 16:09:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 16:10:00,125,4.284,4.285,4.285,4.285,4.285,2
2024-03-28 16:11:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 16:12:00,200,4.285,4.285,4.285,4.285,4.285,2
2024-03-28 16:13:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 16:14:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 16:15:00,200,4.285,4.285,4.285,4.285,4.285,2
2024-03-28 16:16:00,1300,4.285,4.285,4.285,4.285,4.285,4
2024-03-28 16:17:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 16:18:00,301,4.285,4.285,4.285,4.285,4.285,4
2024-03-28 16:20:00,300,4.285,4.285,4.285,4.285,4.285,3
2024-03-28 16:21:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 16:22:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 16:23:00,200,4.285,4.285,4.285,4.285,4.285,2
2024-03-28 16:24:00,540,4.2828,4.285,4.28,4.285,4.28,6
2024-03-28 16:25:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 16:26:00,511,4.28,4.2801,4.28,4.2801,4.28,5
2024-03-28 16:28:00,500,4.281,4.28,4.28,4.285,4.28,5
2024-03-28 16:30:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 16:31:00,400,4.2813,4.285,4.28,4.285,4.28,4
2024-03-28 16:33:00,300,4.2817,4.28,4.28,4.28,4.28,4
2024-03-28 16:34:00,200,4.28,4.28,4.28,4.28,4.28,2
2024-03-28 16:35:00,200,4.28,4.28,4.28,4.28,4.28,2
2024-03-28 16:36:00,6345,4.2796,4.28,4.275,4.28,4.275,23
2024-03-28 16:37:00,339,4.275,4.275,4.275,4.275,4.275,4
2024-03-28 16:38:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-28 16:39:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-28 16:40:00,100,4.275,4.275,4.275,4.275,4.275,1
2024-03-28 16:41:00,200,4.275,4.275,4.275,4.275,4.275,3
2024-03-28 16:42:00,13985,4.2793,4.275,4.28,4.28,4.275,42
2024-03-28 16:43:00,3556,4.2801,4.28,4.285,4.285,4.28,8
2024-03-28 16:44:00,190,4.2826,4.285,4.285,4.285,4.285,2
2024-03-28 16:46:00,100,4.283,4.283,4.283,4.283,4.283,1
2024-03-28 16:47:00,445,4.284,4.284,4.284,4.284,4.284,1
2024-03-28 16:48:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 16:51:00,8441,4.2804,4.285,4.2801,4.285,4.2801,2
2024-03-28 16:52:00,100,4.281,4.281,4.281,4.281,4.281,1
2024-03-28 16:53:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 16:54:00,175,4.28,4.28,4.28,4.28,4.28,2
2024-03-28 16:55:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 16:56:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 16:57:00,200,4.2805,4.28,4.281,4.281,4.28,2
2024-03-28 16:58:00,201,4.28,4.28,4.28,4.28,4.28,3
2024-03-28 16:59:00,114,4.28,4.28,4.28,4.28,4.28,2
2024-03-28 17:00:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:03:00,200,4.2825,4.28,4.285,4.285,4.28,2
2024-03-28 17:04:00,278,4.285,4.285,4.285,4.285,4.285,2
2024-03-28 17:05:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 17:06:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 17:07:00,200,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 17:08:00,676,4.2815,4.285,4.28,4.285,4.28,6
2024-03-28 17:09:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 17:12:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:13:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 17:14:00,250,4.28,4.28,4.28,4.28,4.28,2
2024-03-28 17:15:00,100,4.282,4.282,4.282,4.282,4.282,1
2024-03-28 17:16:00,1009,4.284,4.28,4.28,4.285,4.28,3
2024-03-28 17:18:00,3000,4.2875,4.2886,4.28,4.2886,4.28,4
2024-03-28 17:19:00,421,4.282,4.28,4.285,4.285,4.28,3
2024-03-28 17:21:00,350,4.28,4.28,4.28,4.28,4.28,5
2024-03-28 17:22:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:23:00,178,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:24:00,1318,4.2805,4.283,4.2802,4.283,4.2802,3
2024-03-28 17:25:00,1065,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:26:00,524,4.2812,4.2812,4.2812,4.2812,4.2812,1
2024-03-28 17:27:00,347,4.2802,4.28,4.28,4.28,4.28,3
2024-03-28 17:28:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:30:00,100,4.282,4.282,4.282,4.282,4.282,1
2024-03-28 17:32:00,319,4.2806,4.28,4.282,4.282,4.28,2
2024-03-28 17:34:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:36:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:37:00,213,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:39:00,100,4.282,4.282,4.282,4.282,4.282,1
2024-03-28 17:41:00,308,4.2806,4.28,4.282,4.282,4.28,2
2024-03-28 17:45:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:46:00,206,4.28,4.28,4.28,4.28,4.28,2
2024-03-28 17:47:00,518,4.2804,4.28,4.282,4.282,4.28,5
2024-03-28 17:50:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:52:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 17:53:00,101,4.28,4.28,4.28,4.28,4.28,2
2024-03-28 17:56:00,1134,4.2802,4.28,4.281,4.281,4.28,11
2024-03-28 17:59:00,343,4.28,4.28,4.28,4.28,4.28,4
2024-03-28 18:00:00,250,4.285,4.285,4.285,4.285,4.285,2
2024-03-28 18:01:00,308,4.28,4.28,4.28,4.28,4.28,3
2024-03-28 18:05:00,1534,4.2833,4.28,4.28,4.285,4.28,5
2024-03-28 18:08:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 18:09:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 18:10:00,4316,4.285,4.2886,4.28,4.2886,4.28,10
2024-03-28 18:11:00,409,4.28,4.28,4.28,4.28,4.28,5
2024-03-28 18:14:00,200,4.28,4.28,4.28,4.28,4.28,2
2024-03-28 18:15:00,1521,4.2801,4.2801,4.28,4.2801,4.28,3
2024-03-28 18:16:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 18:17:00,7109,4.2849,4.285,4.28,4.285,4.28,2
2024-03-28 18:18:00,699,4.28,4.28,4.28,4.28,4.28,4
2024-03-28 18:19:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 18:23:00,269,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 18:25:00,210,4.28,4.28,4.28,4.28,4.28,3
2024-03-28 18:26:00,496,4.28,4.28,4.28,4.28,4.28,3
2024-03-28 18:28:00,5468,4.28,4.28,4.28,4.28,4.28,5
2024-03-28 18:29:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 18:31:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 18:32:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 18:34:00,7424,4.28,4.28,4.28,4.28,4.28,21
2024-03-28 18:35:00,9545,4.2801,4.2801,4.28,4.2801,4.28,7
2024-03-28 18:36:00,230,4.275,4.275,4.275,4.275,4.275,2
2024-03-28 18:37:00,1500,4.2799,4.2799,4.2799,4.2799,4.2799,2
2024-03-28 18:39:00,298,4.275,4.275,4.275,4.275,4.275,3
2024-03-28 18:40:00,10378,4.2717,4.275,4.27,4.275,4.27,16
2024-03-28 18:42:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-28 18:43:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-28 18:44:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-28 18:46:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-28 18:47:00,10245,4.2793,4.2799,4.27,4.2799,4.27,4
2024-03-28 18:48:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-28 18:49:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-28 18:50:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-28 18:51:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-28 18:52:00,1285,4.2748,4.27,4.28,4.28,4.27,7
2024-03-28 18:53:00,1000,4.277,4.275,4.275,4.28,4.275,5
2024-03-28 18:54:00,1231,4.2728,4.27,4.27,4.275,4.27,4
2024-03-28 18:55:00,914,4.2773,4.28,4.27,4.28,4.27,4
2024-03-28 18:56:00,200,4.27,4.27,4.27,4.27,4.27,2
2024-03-28 18:57:00,300,4.27,4.27,4.27,4.27,4.27,3
2024-03-28 18:58:00,300,4.27,4.27,4.27,4.27,4.27,3
2024-03-28 18:59:00,2300,4.2746,4.275,4.27,4.275,4.27,3
2024-03-28 19:00:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-28 19:01:00,140,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 19:02:00,439,4.27,4.27,4.27,4.27,4.27,5
2024-03-28 19:04:00,187,4.2747,4.27,4.27,4.27,4.27,2
2024-03-28 19:06:00,1871,4.27,4.27,4.27,4.27,4.27,12
2024-03-28 19:07:00,252,4.27,4.27,4.27,4.27,4.27,3
2024-03-28 19:09:00,327,4.27,4.27,4.27,4.27,4.27,1
2024-03-28 19:10:00,100,4.27,4.27,4.27,4.27,4.27,1
2024-03-28 19:11:00,58079,4.2856,4.28,4.29,4.29,4.275,82
2024-03-28 19:12:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 19:13:00,334,4.28,4.28,4.28,4.28,4.28,3
2024-03-28 19:16:00,1873,4.2806,4.285,4.28,4.285,4.28,8
2024-03-28 19:17:00,500,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 19:19:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 19:20:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 19:21:00,100,4.28,4.28,4.28,4.28,4.28,1
2024-03-28 19:23:00,734,4.2881,4.285,4.2899,4.2899,4.285,4
2024-03-28 19:24:00,100,4.285,4.285,4.285,4.285,4.285,1
2024-03-28 19:25:00,354,4.2828,4.28,4.285,4.285,4.28,3
2024-03-28 19:27:00,2007,4.2852,4.2838,4.285,4.29,4.2838,8
2024-03-28 19:28:00,310,4.2832,4.285,4.285,4.285,4.28,3
2024-03-28 19:29:00,14510,4.29,4.2899,4.29,4.29,4.2899,3
2024-03-28 19:31:00,1200,4.2804,4.28,4.28,4.285,4.28,3
2024-03-28 19:32:00,179,4.2858,4.285,4.285,4.285,4.285,4
2024-03-28 19:34:00,696,4.285,4.285,4.285,4.285,4.285,4
2024-03-28 19:35:00,641,4.2851,4.285,4.285,4.285,4.285,3
2024-03-28 19:36:00,462,4.285,4.285,4.285,4.285,4.285,5
2024-03-28 19:38:00,241,4.285,4.285,4.285,4.285,4.285,5
2024-03-28 19:39:00,229,4.2848,4.285,4.285,4.285,4.285,5
2024-03-28 19:40:00,26997,4.2895,4.285,4.295,4.295,4.285,73
2024-03-28 19:41:00,178,4.295,4.295,4.295,4.295,4.295,2
2024-03-28 19:42:00,505,4.2918,4.295,4.29,4.295,4.29,3
2024-03-28 19:43:00,457,4.2972,4.3,4.3,4.3,4.3,4
2024-03-28 19:44:00,1119,4.299,4.3,4.295,4.3,4.295,7
2024-03-28 19:45:00,1620,4.2987,4.3,4.295,4.3,4.295,10
2024-03-28 19:46:00,1438,4.295,4.295,4.295,4.295,4.295,10
2024-03-28 19:47:00,593,4.2958,4.2999,4.295,4.2999,4.295,9
2024-03-28 19:49:00,3696,4.2948,4.295,4.295,4.295,4.295,21
2024-03-28 19:50:00,87043,4.2827,4.29,4.28,4.3,4.28,128
2024-03-28 19:51:00,5835,4.2814,4.28,4.285,4.285,4.28,20
2024-03-28 19:52:00,8101,4.2807,4.285,4.28,4.2899,4.28,27
2024-03-28 19:53:00,2916,4.2841,4.285,4.28,4.285,4.28,16
2024-03-28 19:54:00,6814,4.2811,4.28,4.28,4.285,4.28,20
2024-03-28 19:55:00,7730,4.2802,4.28,4.28,4.29,4.28,21
2024-03-28 19:56:00,6950,4.2804,4.285,4.28,4.285,4.28,13
2024-03-28 19:57:00,300,4.28,4.28,4.28,4.28,4.28,3
2024-03-28 19:58:00,41870,4.2733,4.28,4.28,4.28,4.265,87
2024-03-28 19:59:00,63123,4.2653,4.275,4.25,4.275,4.25,158
2024-03-28 20:04:00,5340,4.28,4.28,4.28,4.28,4.28,1
