t,v,vw,o,c,h,l,n
2023-07-20 12:00:00,700,2.6601,2.66,2.66,2.6605,2.66,4
2023-07-20 12:39:00,250,2.67,2.67,2.67,2.67,2.67,1
2023-07-20 13:30:00,1663,2.6599,2.66,2.66,2.66,2.66,5
2023-07-20 13:32:00,1054,2.6538,2.65,2.655,2.655,2.65,26
2023-07-20 13:34:00,200,2.66,2.66,2.66,2.66,2.66,6
2023-07-20 13:35:00,3130,2.6654,2.66,2.6749,2.6749,2.66,41
2023-07-20 13:36:00,3093,2.6777,2.675,2.6785,2.6785,2.6707,12
2023-07-20 13:37:00,3036,2.6869,2.68,2.685,2.69,2.68,17
2023-07-20 13:38:00,1360,2.6878,2.688,2.685,2.688,2.685,3
2023-07-20 13:39:00,212,2.685,2.685,2.685,2.685,2.685,4
2023-07-20 13:42:00,3501,2.6904,2.685,2.6901,2.698,2.685,20
2023-07-20 13:43:00,7455,2.6993,2.6992,2.7,2.7,2.69,29
2023-07-20 13:44:00,4235,2.7101,2.71,2.705,2.715,2.705,41
2023-07-20 13:46:00,48981,2.6974,2.7001,2.685,2.705,2.675,65
2023-07-20 13:47:00,4008,2.6955,2.6873,2.6995,2.7,2.6873,21
2023-07-20 13:48:00,408,2.6899,2.69,2.69,2.69,2.69,6
2023-07-20 13:49:00,110,2.6895,2.69,2.69,2.69,2.69,2
2023-07-20 13:51:00,355,2.6884,2.6894,2.6894,2.6894,2.6894,6
2023-07-20 13:52:00,1014,2.6897,2.685,2.695,2.695,2.685,13
2023-07-20 13:53:00,3457,2.688,2.695,2.685,2.695,2.685,26
2023-07-20 13:54:00,5065,2.6748,2.685,2.67,2.685,2.67,21
2023-07-20 13:55:00,1200,2.675,2.675,2.675,2.675,2.675,8
2023-07-20 13:57:00,3500,2.6797,2.675,2.6799,2.68,2.675,11
2023-07-20 13:58:00,4239,2.682,2.68,2.685,2.6895,2.68,12
2023-07-20 13:59:00,2653,2.6822,2.69,2.685,2.69,2.68,10
2023-07-20 14:00:00,4235,2.6985,2.695,2.7,2.7,2.695,11
2023-07-20 14:01:00,332,2.6963,2.7,2.695,2.7,2.695,4
2023-07-20 14:02:00,5000,2.6923,2.6905,2.695,2.695,2.6905,14
2023-07-20 14:03:00,2269,2.6931,2.7,2.6928,2.7,2.6928,3
2023-07-20 14:04:00,1137,2.6954,2.695,2.695,2.7,2.695,9
2023-07-20 14:05:00,2450,2.6883,2.695,2.68,2.695,2.68,38
2023-07-20 14:06:00,801,2.6678,2.675,2.665,2.675,2.665,16
2023-07-20 14:07:00,861,2.6569,2.66,2.655,2.66,2.655,16
2023-07-20 14:08:00,1843,2.6495,2.65,2.6496,2.65,2.645,18
2023-07-20 14:09:00,653,2.6488,2.65,2.6495,2.65,2.645,9
2023-07-20 14:12:00,494,2.647,2.645,2.6499,2.6499,2.645,5
2023-07-20 14:13:00,1420,2.6526,2.65,2.655,2.66,2.65,13
2023-07-20 14:14:00,8043,2.652,2.6501,2.66,2.66,2.6501,18
2023-07-20 14:15:00,574,2.665,2.665,2.665,2.665,2.665,12
2023-07-20 14:16:00,464,2.665,2.665,2.665,2.665,2.665,6
2023-07-20 14:17:00,763,2.6651,2.665,2.665,2.665,2.665,15
2023-07-20 14:18:00,576,2.6642,2.665,2.66,2.665,2.66,7
2023-07-20 14:19:00,1181,2.6714,2.665,2.675,2.675,2.665,13
2023-07-20 14:20:00,1731,2.6756,2.675,2.68,2.68,2.675,18
2023-07-20 14:22:00,6516,2.6714,2.675,2.665,2.675,2.665,56
2023-07-20 14:23:00,956,2.6594,2.66,2.655,2.66,2.655,15
2023-07-20 14:24:00,532,2.6516,2.65,2.655,2.655,2.65,7
2023-07-20 14:25:00,528,2.655,2.655,2.655,2.655,2.655,4
2023-07-20 14:26:00,638,2.655,2.655,2.655,2.655,2.655,6
2023-07-20 14:27:00,8931,2.6501,2.6501,2.65,2.6501,2.65,14
2023-07-20 14:28:00,8324,2.6388,2.64,2.635,2.645,2.63,50
2023-07-20 14:29:00,10062,2.6399,2.635,2.645,2.645,2.635,34
2023-07-20 14:30:00,1512,2.6446,2.6491,2.645,2.6491,2.6436,12
2023-07-20 14:33:00,2057,2.6515,2.65,2.65,2.655,2.65,21
2023-07-20 14:34:00,813,2.6444,2.64,2.645,2.645,2.64,8
2023-07-20 14:35:00,653,2.645,2.645,2.645,2.645,2.645,12
2023-07-20 14:36:00,1374,2.6404,2.64,2.645,2.645,2.64,6
2023-07-20 14:38:00,4324,2.6372,2.645,2.635,2.645,2.635,22
2023-07-20 14:39:00,2574,2.6289,2.635,2.625,2.635,2.625,17
2023-07-20 14:40:00,3585,2.6249,2.629,2.625,2.629,2.62,8
2023-07-20 14:41:00,585,2.6208,2.62,2.62,2.62,2.62,3
2023-07-20 14:42:00,4237,2.6298,2.625,2.63,2.63,2.625,5
2023-07-20 14:44:00,2734,2.6304,2.63,2.63,2.635,2.63,30
2023-07-20 14:47:00,965,2.6348,2.635,2.635,2.635,2.635,3
2023-07-20 14:48:00,401,2.6362,2.635,2.64,2.64,2.635,3
2023-07-20 14:49:00,1669,2.6404,2.64,2.64,2.645,2.64,21
2023-07-20 14:50:00,100,2.65,2.65,2.65,2.65,2.65,1
2023-07-20 14:51:00,400,2.6463,2.645,2.65,2.65,2.645,4
2023-07-20 14:52:00,672,2.6493,2.65,2.65,2.65,2.65,5
2023-07-20 14:53:00,516,2.6452,2.645,2.645,2.645,2.645,2
2023-07-20 14:54:00,100,2.65,2.65,2.65,2.65,2.65,1
2023-07-20 14:55:00,200,2.65,2.65,2.65,2.65,2.65,3
2023-07-20 14:56:00,466,2.6474,2.645,2.65,2.65,2.645,4
2023-07-20 14:57:00,316,2.6482,2.645,2.65,2.65,2.645,4
2023-07-20 14:59:00,3089,2.6539,2.65,2.655,2.66,2.65,29
2023-07-20 15:00:00,715,2.655,2.655,2.655,2.655,2.655,6
2023-07-20 15:01:00,106,2.655,2.655,2.655,2.655,2.655,3
2023-07-20 15:02:00,142,2.6547,2.655,2.655,2.655,2.655,4
2023-07-20 15:04:00,345,2.6581,2.655,2.659,2.66,2.655,3
2023-07-20 15:05:00,526,2.6551,2.66,2.65,2.66,2.65,10
2023-07-20 15:06:00,250,2.6555,2.655,2.655,2.655,2.655,4
2023-07-20 15:07:00,547,2.6509,2.65,2.655,2.655,2.65,3
2023-07-20 15:08:00,1105,2.6582,2.655,2.655,2.66,2.655,11
2023-07-20 15:10:00,100,2.66,2.66,2.66,2.66,2.66,1
2023-07-20 15:11:00,440,2.6562,2.655,2.66,2.66,2.655,6
2023-07-20 15:12:00,233,2.6578,2.655,2.655,2.655,2.655,5
2023-07-20 15:13:00,163,2.6585,2.66,2.66,2.66,2.66,4
2023-07-20 15:14:00,3702,2.662,2.66,2.665,2.665,2.66,30
2023-07-20 15:15:00,6133,2.6604,2.665,2.655,2.665,2.655,57
2023-07-20 15:16:00,1208,2.6588,2.655,2.655,2.6595,2.655,3
2023-07-20 15:17:00,145,2.6567,2.655,2.655,2.655,2.655,3
2023-07-20 15:18:00,101,2.655,2.655,2.655,2.655,2.655,2
2023-07-20 15:20:00,495,2.655,2.655,2.655,2.655,2.655,3
2023-07-20 15:21:00,447,2.6561,2.66,2.655,2.66,2.655,7
2023-07-20 15:22:00,111,2.655,2.655,2.655,2.655,2.655,3
2023-07-20 15:23:00,453,2.6561,2.655,2.66,2.66,2.655,9
2023-07-20 15:24:00,100,2.6525,2.6525,2.6525,2.6525,2.6525,1
2023-07-20 15:25:00,100,2.66,2.66,2.66,2.66,2.66,1
2023-07-20 15:26:00,549,2.6521,2.65,2.66,2.66,2.65,3
2023-07-20 15:27:00,365,2.6593,2.6593,2.6593,2.6593,2.6593,1
2023-07-20 15:28:00,2588,2.6626,2.6525,2.67,2.67,2.6525,21
2023-07-20 15:29:00,7279,2.6606,2.665,2.66,2.665,2.66,70
2023-07-20 15:30:00,432,2.6616,2.665,2.66,2.665,2.66,8
2023-07-20 15:31:00,1481,2.662,2.665,2.66,2.665,2.66,16
2023-07-20 15:33:00,427,2.6554,2.655,2.655,2.655,2.655,5
2023-07-20 15:34:00,200,2.66,2.66,2.66,2.66,2.66,2
2023-07-20 15:35:00,110,2.6532,2.6525,2.6525,2.6525,2.6525,3
2023-07-20 15:36:00,1594,2.6609,2.66,2.665,2.665,2.66,16
2023-07-20 15:38:00,475,2.67,2.67,2.67,2.67,2.67,2
2023-07-20 15:39:00,132,2.6684,2.67,2.67,2.67,2.67,3
2023-07-20 15:40:00,224,2.67,2.67,2.67,2.67,2.67,3
2023-07-20 15:41:00,121,2.67,2.67,2.67,2.67,2.67,2
2023-07-20 15:43:00,124,2.6699,2.67,2.67,2.67,2.67,3
2023-07-20 15:44:00,218,2.67,2.67,2.67,2.67,2.67,4
2023-07-20 15:45:00,301,2.6667,2.665,2.67,2.67,2.665,3
2023-07-20 15:46:00,12372,2.6573,2.665,2.645,2.665,2.645,97
2023-07-20 15:47:00,729,2.6428,2.6401,2.645,2.645,2.6401,4
2023-07-20 15:48:00,334,2.646,2.645,2.645,2.645,2.645,4
2023-07-20 15:49:00,6149,2.6338,2.64,2.63,2.64,2.63,39
2023-07-20 15:51:00,101,2.625,2.625,2.625,2.625,2.625,2
2023-07-20 15:52:00,1690,2.6318,2.63,2.635,2.6386,2.63,21
2023-07-20 15:53:00,117,2.6311,2.63,2.63,2.63,2.63,4
2023-07-20 15:54:00,105,2.6349,2.635,2.635,2.635,2.635,3
2023-07-20 15:55:00,505,2.634,2.635,2.63,2.635,2.63,6
2023-07-20 15:56:00,1503,2.6352,2.6387,2.635,2.6387,2.635,12
2023-07-20 15:57:00,9311,2.623,2.635,2.62,2.635,2.62,58
2023-07-20 15:58:00,1701,2.6156,2.62,2.6113,2.62,2.6113,13
2023-07-20 15:59:00,200,2.6186,2.62,2.62,2.62,2.62,11
2023-07-20 16:01:00,2919,2.6243,2.62,2.625,2.6299,2.62,22
2023-07-20 16:04:00,532,2.625,2.625,2.625,2.625,2.625,5
2023-07-20 16:05:00,807,2.6238,2.625,2.625,2.625,2.62,7
2023-07-20 16:06:00,107,2.6296,2.63,2.63,2.63,2.63,3
2023-07-20 16:09:00,1584,2.6322,2.63,2.635,2.635,2.63,18
2023-07-20 16:10:00,1402,2.6364,2.635,2.639,2.639,2.635,6
2023-07-20 16:11:00,102,2.6351,2.635,2.635,2.635,2.635,3
2023-07-20 16:14:00,832,2.6364,2.64,2.635,2.64,2.635,9
2023-07-20 16:15:00,104,2.64,2.64,2.64,2.64,2.64,4
2023-07-20 16:16:00,113,2.64,2.64,2.64,2.64,2.64,2
2023-07-20 16:17:00,911,2.6361,2.64,2.635,2.64,2.635,7
2023-07-20 16:18:00,1039,2.634,2.635,2.635,2.635,2.63,12
2023-07-20 16:19:00,3821,2.6274,2.635,2.63,2.635,2.62,38
2023-07-20 16:20:00,316,2.6246,2.625,2.625,2.625,2.625,7
2023-07-20 16:21:00,203,2.6298,2.6299,2.6299,2.6299,2.6299,2
2023-07-20 16:22:00,958,2.6247,2.625,2.6248,2.625,2.6248,8
2023-07-20 16:23:00,1171,2.625,2.625,2.625,2.625,2.625,11
2023-07-20 16:27:00,403,2.6262,2.63,2.625,2.63,2.625,5
2023-07-20 16:28:00,508,2.6254,2.625,2.625,2.625,2.625,8
2023-07-20 16:29:00,100,2.625,2.625,2.625,2.625,2.625,1
2023-07-20 16:30:00,6876,2.6194,2.625,2.615,2.625,2.61,57
2023-07-20 16:31:00,319,2.6133,2.615,2.61,2.615,2.61,9
2023-07-20 16:32:00,107,2.615,2.615,2.615,2.615,2.615,3
2023-07-20 16:33:00,803,2.615,2.615,2.615,2.615,2.615,10
2023-07-20 16:34:00,2078,2.6091,2.61,2.605,2.61,2.605,20
2023-07-20 16:35:00,612,2.6066,2.605,2.61,2.61,2.605,11
2023-07-20 16:36:00,1950,2.6083,2.605,2.61,2.61,2.605,16
2023-07-20 16:37:00,810,2.61,2.61,2.61,2.61,2.61,10
2023-07-20 16:38:00,1756,2.6154,2.61,2.615,2.62,2.61,19
2023-07-20 16:39:00,1068,2.61,2.615,2.61,2.615,2.605,21
2023-07-20 16:40:00,1235,2.6104,2.61,2.615,2.615,2.61,20
2023-07-20 16:42:00,475,2.6143,2.615,2.615,2.615,2.615,4
2023-07-20 16:43:00,596,2.6154,2.615,2.615,2.6197,2.615,7
2023-07-20 16:44:00,200,2.6172,2.615,2.615,2.615,2.615,3
2023-07-20 16:45:00,311,2.6152,2.615,2.615,2.615,2.615,4
2023-07-20 16:46:00,200,2.6175,2.62,2.615,2.62,2.615,2
2023-07-20 16:48:00,312,2.6181,2.62,2.615,2.62,2.615,4
2023-07-20 16:51:00,27172,2.6049,2.615,2.61,2.62,2.6,116
2023-07-20 16:52:00,28025,2.584,2.5991,2.5951,2.5991,2.58,62
2023-07-20 16:53:00,1415,2.5932,2.5999,2.595,2.5999,2.59,8
2023-07-20 16:55:00,2118,2.5932,2.595,2.595,2.595,2.5924,8
2023-07-20 16:56:00,304,2.595,2.595,2.595,2.595,2.595,4
2023-07-20 16:57:00,1589,2.5913,2.59,2.59,2.595,2.59,27
2023-07-20 16:58:00,1045,2.5925,2.59,2.59,2.595,2.59,16
2023-07-20 16:59:00,809,2.59,2.59,2.59,2.59,2.59,11
2023-07-20 17:00:00,100,2.59,2.59,2.59,2.59,2.59,1
2023-07-20 17:01:00,899,2.5866,2.5899,2.585,2.5899,2.585,7
2023-07-20 17:02:00,4379,2.5826,2.585,2.58,2.59,2.58,22
2023-07-20 17:03:00,2403,2.5769,2.5772,2.575,2.5792,2.575,6
2023-07-20 17:04:00,2401,2.58,2.58,2.58,2.58,2.58,13
2023-07-20 17:05:00,404,2.585,2.585,2.585,2.585,2.585,4
2023-07-20 17:07:00,922,2.5863,2.5872,2.585,2.5872,2.585,5
2023-07-20 17:08:00,380,2.585,2.585,2.585,2.585,2.585,3
2023-07-20 17:09:00,1672,2.5856,2.585,2.585,2.59,2.585,14
2023-07-20 17:10:00,271,2.585,2.585,2.585,2.585,2.585,4
2023-07-20 17:11:00,318,2.5805,2.58,2.58,2.58,2.58,6
2023-07-20 17:12:00,143,2.5815,2.58,2.58,2.58,2.58,5
2023-07-20 17:13:00,665,2.5849,2.585,2.585,2.585,2.585,7
2023-07-20 17:15:00,635,2.5864,2.5899,2.585,2.5899,2.585,7
2023-07-20 17:16:00,511,2.5896,2.5899,2.5892,2.59,2.5892,4
2023-07-20 17:17:00,605,2.5859,2.585,2.59,2.59,2.585,7
2023-07-20 17:20:00,401,2.585,2.585,2.585,2.585,2.585,4
2023-07-20 17:22:00,800,2.5862,2.59,2.585,2.59,2.585,7
2023-07-20 17:23:00,3130,2.5899,2.585,2.595,2.595,2.585,32
2023-07-20 17:24:00,145,2.5942,2.595,2.595,2.595,2.595,3
2023-07-20 17:25:00,102,2.6,2.6,2.6,2.6,2.6,2
2023-07-20 17:26:00,534,2.595,2.595,2.595,2.595,2.595,8
2023-07-20 17:28:00,114,2.6,2.6,2.6,2.6,2.6,2
2023-07-20 17:29:00,202,2.6,2.6,2.6,2.6,2.6,4
2023-07-20 17:30:00,114,2.6,2.6,2.6,2.6,2.6,3
2023-07-20 17:34:00,1529,2.5997,2.6,2.6,2.6,2.5995,8
2023-07-20 17:35:00,1032,2.5951,2.595,2.595,2.595,2.595,5
2023-07-20 17:36:00,295,2.5972,2.595,2.6,2.6,2.595,5
2023-07-20 17:39:00,211,2.5974,2.595,2.6,2.6,2.595,3
2023-07-20 17:40:00,243,2.5974,2.595,2.6,2.6,2.595,5
2023-07-20 17:42:00,203,2.5975,2.595,2.6,2.6,2.595,3
2023-07-20 17:43:00,172,2.5988,2.6,2.6,2.6,2.6,8
2023-07-20 17:44:00,126,2.6,2.6,2.6,2.6,2.6,3
2023-07-20 17:45:00,228,2.5998,2.6,2.6,2.6,2.6,4
2023-07-20 17:46:00,200,2.6,2.6,2.6,2.6,2.6,2
2023-07-20 17:47:00,1280,2.5941,2.59,2.595,2.595,2.59,12
2023-07-20 17:50:00,141,2.5991,2.6,2.6,2.6,2.6,3
2023-07-20 17:52:00,106,2.6,2.6,2.6,2.6,2.6,2
2023-07-20 17:54:00,231,2.5978,2.6,2.595,2.6,2.595,7
2023-07-20 17:55:00,2737,2.5954,2.595,2.595,2.6,2.59,25
2023-07-20 17:56:00,5200,2.5999,2.5999,2.6,2.6,2.5999,2
2023-07-20 17:57:00,1014,2.5999,2.5999,2.5999,2.5999,2.5999,2
2023-07-20 18:01:00,1415,2.5919,2.6,2.595,2.6,2.5901,6
2023-07-20 18:02:00,100,2.6,2.6,2.6,2.6,2.6,1
2023-07-20 18:03:00,186,2.5977,2.6,2.6,2.6,2.6,2
2023-07-20 18:04:00,4005,2.5938,2.595,2.6,2.6,2.59,40
2023-07-20 18:05:00,521,2.595,2.6,2.595,2.6,2.59,7
2023-07-20 18:06:00,200,2.5925,2.595,2.595,2.595,2.595,5
2023-07-20 18:07:00,100,2.6,2.6,2.6,2.6,2.6,1
2023-07-20 18:08:00,509,2.5951,2.595,2.595,2.595,2.595,5
2023-07-20 18:09:00,975,2.5924,2.595,2.595,2.595,2.59,9
2023-07-20 18:11:00,1218,2.5921,2.595,2.59,2.595,2.59,13
2023-07-20 18:12:00,4427,2.5885,2.59,2.58,2.59,2.58,50
2023-07-20 18:13:00,8433,2.5802,2.58,2.5899,2.5899,2.58,72
2023-07-20 18:14:00,425,2.585,2.585,2.585,2.585,2.585,4
2023-07-20 18:15:00,1032,2.585,2.585,2.585,2.585,2.585,4
2023-07-20 18:16:00,2305,2.5856,2.585,2.58,2.5885,2.58,16
2023-07-20 18:17:00,200,2.5825,2.58,2.585,2.585,2.58,2
2023-07-20 18:18:00,4571,2.58,2.58,2.58,2.5801,2.58,49
2023-07-20 18:19:00,3680,2.5738,2.57,2.575,2.5782,2.57,11
2023-07-20 18:20:00,5164,2.5646,2.57,2.563,2.57,2.56,45
2023-07-20 18:21:00,4409,2.5651,2.5659,2.56,2.57,2.56,24
2023-07-20 18:22:00,600,2.565,2.565,2.565,2.565,2.565,4
2023-07-20 18:23:00,100,2.565,2.565,2.565,2.565,2.565,1
2023-07-20 18:24:00,305,2.565,2.565,2.565,2.565,2.565,3
2023-07-20 18:25:00,9805,2.5699,2.57,2.575,2.58,2.565,23
2023-07-20 18:26:00,2902,2.5747,2.575,2.575,2.575,2.57,11
2023-07-20 18:27:00,142,2.575,2.575,2.575,2.575,2.575,4
2023-07-20 18:28:00,113,2.5744,2.575,2.575,2.575,2.575,2
2023-07-20 18:29:00,2113,2.5705,2.57,2.57,2.575,2.57,23
2023-07-20 18:30:00,7473,2.5701,2.57,2.5699,2.575,2.5699,36
2023-07-20 18:31:00,410,2.5701,2.57,2.57,2.57,2.57,7
2023-07-20 18:32:00,1261,2.5718,2.57,2.575,2.575,2.57,13
2023-07-20 18:33:00,300,2.575,2.575,2.575,2.575,2.575,3
2023-07-20 18:35:00,751,2.5791,2.575,2.58,2.58,2.575,7
2023-07-20 18:36:00,913,2.5751,2.575,2.575,2.575,2.575,6
2023-07-20 18:38:00,286,2.58,2.58,2.58,2.58,2.58,3
2023-07-20 18:39:00,2001,2.574,2.57,2.575,2.58,2.57,19
2023-07-20 18:40:00,100,2.575,2.575,2.575,2.575,2.575,1
2023-07-20 18:42:00,401,2.575,2.575,2.575,2.575,2.575,4
2023-07-20 18:43:00,1012,2.5735,2.57,2.57,2.575,2.57,13
2023-07-20 18:44:00,601,2.5771,2.57,2.58,2.58,2.57,5
2023-07-20 18:45:00,2213,2.5787,2.575,2.5791,2.5791,2.575,6
2023-07-20 18:46:00,513,2.574,2.575,2.58,2.58,2.57,5
2023-07-20 18:47:00,310,2.5768,2.575,2.58,2.58,2.575,7
2023-07-20 18:49:00,305,2.5734,2.57,2.58,2.58,2.57,6
2023-07-20 18:50:00,322,2.5768,2.575,2.58,2.58,2.575,4
2023-07-20 18:51:00,600,2.5758,2.575,2.575,2.575,2.575,6
2023-07-20 18:53:00,1234,2.5754,2.58,2.575,2.58,2.575,13
2023-07-20 18:54:00,100,2.58,2.58,2.58,2.58,2.58,1
2023-07-20 18:55:00,305,2.5734,2.57,2.58,2.58,2.57,4
2023-07-20 18:56:00,424,2.575,2.575,2.575,2.575,2.575,5
2023-07-20 18:57:00,704,2.5734,2.575,2.575,2.575,2.57,8
2023-07-20 18:58:00,410,2.5788,2.58,2.58,2.58,2.575,8
2023-07-20 18:59:00,704,2.5771,2.5799,2.58,2.58,2.57,6
2023-07-20 19:00:00,1030,2.575,2.575,2.575,2.575,2.575,7
2023-07-20 19:01:00,862,2.5744,2.575,2.57,2.58,2.57,8
2023-07-20 19:02:00,200,2.575,2.575,2.575,2.575,2.575,2
2023-07-20 19:03:00,131,2.575,2.575,2.575,2.575,2.575,2
2023-07-20 19:04:00,1418,2.5743,2.575,2.575,2.575,2.57,16
2023-07-20 19:05:00,100,2.575,2.575,2.575,2.575,2.575,1
2023-07-20 19:06:00,20055,2.58,2.58,2.58,2.58,2.58,5
2023-07-20 19:07:00,8919,2.5821,2.58,2.595,2.595,2.575,48
2023-07-20 19:08:00,648,2.5946,2.5912,2.595,2.6,2.5912,4
2023-07-20 19:09:00,280,2.5979,2.6,2.6,2.6,2.6,4
2023-07-20 19:10:00,5427,2.5898,2.59,2.585,2.595,2.585,53
2023-07-20 19:11:00,100,2.59,2.59,2.59,2.59,2.59,1
2023-07-20 19:15:00,200,2.59,2.59,2.59,2.59,2.59,2
2023-07-20 19:16:00,173,2.5879,2.59,2.59,2.59,2.59,3
2023-07-20 19:17:00,420,2.5886,2.59,2.59,2.59,2.585,5
2023-07-20 19:18:00,364,2.585,2.585,2.585,2.585,2.585,2
2023-07-20 19:19:00,700,2.5864,2.59,2.585,2.59,2.585,4
2023-07-20 19:20:00,20503,2.5978,2.59,2.5901,2.6,2.59,45
2023-07-20 19:21:00,100,2.6,2.6,2.6,2.6,2.6,1
2023-07-20 19:22:00,1350,2.5994,2.5995,2.5991,2.6,2.5991,3
2023-07-20 19:23:00,7463,2.5907,2.59,2.5891,2.6,2.585,56
2023-07-20 19:24:00,495,2.5844,2.585,2.585,2.585,2.585,7
2023-07-20 19:25:00,200,2.585,2.585,2.585,2.585,2.585,2
2023-07-20 19:26:00,167,2.585,2.585,2.585,2.585,2.585,1
2023-07-20 19:27:00,100,2.585,2.585,2.585,2.585,2.585,1
2023-07-20 19:28:00,514,2.5862,2.5878,2.585,2.5878,2.585,4
2023-07-20 19:29:00,552,2.585,2.585,2.585,2.585,2.585,3
2023-07-20 19:30:00,170,2.5879,2.59,2.59,2.59,2.59,2
2023-07-20 19:31:00,3378,2.5902,2.59,2.6,2.6,2.585,15
2023-07-20 19:32:00,201,2.6,2.6,2.6,2.6,2.6,3
2023-07-20 19:33:00,100,2.6,2.6,2.6,2.6,2.6,1
2023-07-20 19:34:00,300,2.595,2.595,2.595,2.595,2.595,3
2023-07-20 19:35:00,188,2.5943,2.595,2.595,2.595,2.595,4
2023-07-20 19:36:00,467,2.5961,2.6,2.595,2.6,2.595,4
2023-07-20 19:37:00,400,2.5988,2.6,2.6,2.6,2.595,4
2023-07-20 19:38:00,2300,2.5911,2.6,2.6,2.6,2.59,4
2023-07-20 19:39:00,328,2.5953,2.595,2.595,2.595,2.595,5
2023-07-20 19:40:00,20979,2.5855,2.6,2.575,2.6,2.5742,144
2023-07-20 19:41:00,600,2.5725,2.575,2.575,2.575,2.57,6
2023-07-20 19:42:00,385,2.5752,2.575,2.575,2.575,2.575,5
2023-07-20 19:43:00,768,2.5744,2.575,2.575,2.575,2.57,11
2023-07-20 19:44:00,723,2.5751,2.575,2.575,2.575,2.575,10
2023-07-20 19:45:00,1773,2.5711,2.575,2.575,2.575,2.57,18
2023-07-20 19:46:00,11846,2.5702,2.57,2.575,2.575,2.57,70
2023-07-20 19:47:00,1457,2.5738,2.575,2.575,2.575,2.57,13
2023-07-20 19:48:00,786,2.575,2.575,2.575,2.575,2.575,8
2023-07-20 19:49:00,873,2.5743,2.575,2.57,2.575,2.57,10
2023-07-20 19:50:00,2776,2.5726,2.57,2.575,2.575,2.57,32
2023-07-20 19:51:00,581,2.5759,2.58,2.575,2.58,2.575,8
2023-07-20 19:52:00,1872,2.5738,2.575,2.58,2.58,2.57,12
2023-07-20 19:53:00,2284,2.5757,2.58,2.575,2.58,2.575,17
2023-07-20 19:54:00,3531,2.5795,2.575,2.58,2.58,2.575,8
2023-07-20 19:55:00,2454,2.5754,2.575,2.575,2.58,2.57,25
2023-07-20 19:56:00,3594,2.5752,2.57,2.575,2.58,2.57,38
2023-07-20 19:57:00,2958,2.5735,2.575,2.575,2.575,2.57,39
2023-07-20 19:58:00,7607,2.5727,2.58,2.575,2.58,2.57,67
2023-07-20 19:59:00,19010,2.5743,2.575,2.58,2.58,2.57,163
2023-07-20 23:05:00,200,2.6,2.6,2.6,2.6,2.6,1
2023-07-20 23:20:00,200,2.61,2.61,2.61,2.61,2.61,1
2023-07-20 23:23:00,100,2.6,2.6,2.6,2.6,2.6,1
2023-07-20 23:43:00,120,2.6267,2.62,2.62,2.62,2.62,4
2023-07-21 13:03:00,150,2.6,2.6,2.6,2.6,2.6,1
2023-07-21 13:30:00,64175,2.58,2.58,2.588,2.588,2.58,6
2023-07-21 13:32:00,8655,2.6015,2.6,2.6101,2.62,2.595,22
2023-07-21 13:33:00,1146,2.614,2.61,2.62,2.62,2.61,20
2023-07-21 13:37:00,384,2.6244,2.625,2.625,2.625,2.625,19
2023-07-21 13:38:00,1393,2.6283,2.625,2.63,2.63,2.625,25
2023-07-21 13:39:00,848,2.6411,2.64,2.635,2.645,2.635,23
2023-07-21 13:40:00,502,2.6387,2.6411,2.635,2.6411,2.635,16
