t,v,vw,o,c,h,l,n
2023-07-21 13:42:00,380,2.6238,2.6201,2.6201,2.6201,2.6201,28
2023-07-21 13:44:00,18080,2.6046,2.625,2.595,2.625,2.595,104
2023-07-21 13:45:00,1944,2.6117,2.6,2.615,2.62,2.6,20
2023-07-21 13:46:00,425,2.6151,2.615,2.615,2.615,2.615,25
2023-07-21 13:47:00,1058,2.6065,2.61,2.59,2.61,2.59,20
2023-07-21 13:48:00,415,2.5944,2.59,2.59,2.59,2.59,13
2023-07-21 13:49:00,1135,2.588,2.595,2.58,2.595,2.58,21
2023-07-21 13:50:00,2173,2.5765,2.575,2.58,2.58,2.575,10
2023-07-21 13:51:00,2008,2.5702,2.5701,2.57,2.5701,2.5699,13
2023-07-21 13:52:00,811,2.5644,2.565,2.565,2.5699,2.5601,10
2023-07-21 13:53:00,783,2.5637,2.565,2.565,2.565,2.56,15
2023-07-21 13:54:00,456,2.5648,2.565,2.565,2.565,2.565,9
2023-07-21 13:55:00,3042,2.5697,2.57,2.57,2.57,2.565,25
2023-07-21 13:57:00,300,2.575,2.575,2.575,2.575,2.575,1
2023-07-21 13:58:00,641,2.5774,2.58,2.575,2.58,2.575,20
2023-07-21 13:59:00,2110,2.575,2.575,2.575,2.575,2.575,20
2023-07-21 14:00:00,1509,2.5742,2.575,2.5727,2.575,2.5727,4
2023-07-21 14:01:00,1827,2.5642,2.57,2.555,2.57,2.555,33
2023-07-21 14:02:00,5009,2.5448,2.55,2.5409,2.55,2.5409,42
2023-07-21 14:03:00,745,2.5429,2.5498,2.54,2.5498,2.54,13
2023-07-21 14:04:00,808,2.5437,2.545,2.545,2.545,2.54,15
2023-07-21 14:05:00,2477,2.5403,2.54,2.54,2.54,2.54,34
2023-07-21 14:06:00,2016,2.5349,2.535,2.535,2.5395,2.531,15
2023-07-21 14:07:00,703,2.535,2.535,2.535,2.535,2.535,5
2023-07-21 14:08:00,1944,2.5314,2.535,2.535,2.535,2.53,25
2023-07-21 14:09:00,4188,2.5398,2.535,2.54,2.54,2.535,19
2023-07-21 14:11:00,720,2.5486,2.5438,2.5495,2.5495,2.5438,4
2023-07-21 14:12:00,1348,2.5505,2.55,2.55,2.55,2.55,18
2023-07-21 14:13:00,349,2.556,2.555,2.555,2.555,2.555,10
2023-07-21 14:14:00,1694,2.5553,2.555,2.555,2.5599,2.555,28
2023-07-21 14:15:00,2214,2.5578,2.56,2.5552,2.56,2.5552,7
2023-07-21 14:17:00,2324,2.5581,2.5501,2.5593,2.5593,2.5501,5
2023-07-21 14:18:00,313,2.555,2.555,2.555,2.555,2.555,5
2023-07-21 14:19:00,939,2.5551,2.555,2.555,2.555,2.555,19
2023-07-21 14:20:00,1067,2.5549,2.555,2.555,2.555,2.555,15
2023-07-21 14:21:00,1696,2.5529,2.555,2.555,2.555,2.55,26
2023-07-21 14:22:00,1000,2.553,2.55,2.55,2.555,2.55,21
2023-07-21 14:23:00,1839,2.5468,2.55,2.545,2.55,2.545,30
2023-07-21 14:24:00,1993,2.5441,2.545,2.54,2.545,2.54,20
2023-07-21 14:25:00,1086,2.545,2.545,2.545,2.545,2.545,8
2023-07-21 14:26:00,554,2.5485,2.5499,2.545,2.5499,2.545,5
2023-07-21 14:29:00,385,2.5451,2.545,2.545,2.545,2.545,11
2023-07-21 14:30:00,350,2.545,2.545,2.545,2.545,2.545,7
2023-07-21 14:31:00,268,2.5454,2.5454,2.5454,2.5454,2.5454,4
2023-07-21 14:32:00,354,2.5453,2.545,2.545,2.545,2.545,8
2023-07-21 14:33:00,599,2.5452,2.545,2.545,2.545,2.545,11
2023-07-21 14:35:00,1363,2.5454,2.5464,2.5437,2.5464,2.5437,4
2023-07-21 14:36:00,4598,2.55,2.55,2.55,2.55,2.55,16
2023-07-21 14:38:00,5788,2.5622,2.56,2.565,2.565,2.56,43
2023-07-21 14:39:00,342,2.5608,2.56,2.5605,2.5605,2.56,7
2023-07-21 14:41:00,210,2.5602,2.565,2.565,2.565,2.565,3
2023-07-21 14:44:00,125,2.566,2.565,2.565,2.565,2.565,2
2023-07-21 14:46:00,515,2.565,2.565,2.565,2.565,2.565,12
2023-07-21 14:47:00,1060,2.565,2.565,2.565,2.565,2.565,19
2023-07-21 14:48:00,240,2.5608,2.56,2.56,2.56,2.56,5
2023-07-21 14:49:00,374,2.5697,2.57,2.57,2.57,2.57,5
2023-07-21 14:50:00,114,2.57,2.57,2.57,2.57,2.57,2
2023-07-21 14:51:00,640,2.565,2.565,2.565,2.565,2.565,7
2023-07-21 14:53:00,120,2.565,2.565,2.565,2.565,2.565,3
2023-07-21 14:54:00,710,2.5651,2.565,2.565,2.565,2.565,13
2023-07-21 14:55:00,189,2.565,2.565,2.565,2.565,2.565,12
2023-07-21 14:56:00,439,2.565,2.565,2.565,2.565,2.565,8
2023-07-21 14:58:00,691,2.565,2.56,2.565,2.565,2.56,9
2023-07-21 15:03:00,100,2.57,2.57,2.57,2.57,2.57,1
2023-07-21 15:06:00,7023,2.5764,2.57,2.5811,2.585,2.57,42
2023-07-21 15:08:00,683,2.5822,2.5812,2.5801,2.585,2.5801,4
2023-07-21 15:09:00,1010,2.5899,2.5899,2.5899,2.5899,2.5899,2
2023-07-21 15:10:00,100,2.585,2.585,2.585,2.585,2.585,1
2023-07-21 15:11:00,901,2.585,2.585,2.585,2.585,2.585,13
2023-07-21 15:12:00,200,2.5859,2.5867,2.585,2.5867,2.585,2
2023-07-21 15:13:00,953,2.5855,2.585,2.585,2.585,2.585,10
2023-07-21 15:14:00,430,2.5826,2.585,2.58,2.585,2.58,7
2023-07-21 15:15:00,192,2.5879,2.59,2.59,2.59,2.59,8
2023-07-21 15:18:00,100,2.585,2.585,2.585,2.585,2.585,1
2023-07-21 15:20:00,766,2.5857,2.585,2.585,2.585,2.585,8
2023-07-21 15:22:00,713,2.5829,2.5801,2.585,2.585,2.5801,7
2023-07-21 15:24:00,1805,2.582,2.585,2.58,2.585,2.58,18
2023-07-21 15:25:00,396,2.585,2.585,2.585,2.585,2.585,7
2023-07-21 15:27:00,1704,2.5896,2.5899,2.5899,2.5899,2.5899,5
2023-07-21 15:30:00,402,2.585,2.585,2.585,2.585,2.585,11
2023-07-21 15:32:00,115,2.5893,2.59,2.59,2.59,2.59,2
2023-07-21 15:33:00,1117,2.585,2.585,2.585,2.585,2.585,19
2023-07-21 15:34:00,131,2.5888,2.59,2.59,2.59,2.59,5
2023-07-21 15:35:00,213,2.5873,2.59,2.59,2.59,2.59,10
2023-07-21 15:37:00,1506,2.5814,2.58,2.585,2.585,2.58,24
2023-07-21 15:38:00,353,2.5866,2.585,2.59,2.59,2.585,9
2023-07-21 15:39:00,250,2.5851,2.585,2.585,2.585,2.585,7
2023-07-21 15:42:00,383,2.5852,2.585,2.585,2.585,2.585,9
2023-07-21 15:43:00,447,2.5867,2.585,2.585,2.585,2.585,10
2023-07-21 15:45:00,535,2.5841,2.58,2.585,2.585,2.58,9
2023-07-21 15:47:00,3260,2.5906,2.59,2.595,2.595,2.59,25
2023-07-21 15:48:00,101,2.6,2.6,2.6,2.6,2.6,2
2023-07-21 15:49:00,3610,2.5994,2.6,2.6,2.6,2.5963,20
2023-07-21 15:51:00,296,2.5967,2.6,2.595,2.6,2.595,8
2023-07-21 15:53:00,799,2.5949,2.595,2.595,2.595,2.595,13
2023-07-21 15:54:00,445,2.5952,2.595,2.595,2.595,2.595,8
2023-07-21 15:58:00,1363,2.5943,2.5911,2.5958,2.5958,2.5911,10
2023-07-21 16:01:00,280,2.5968,2.6,2.6,2.6,2.6,5
2023-07-21 16:02:00,1018,2.5955,2.595,2.595,2.595,2.595,17
2023-07-21 16:03:00,873,2.595,2.595,2.595,2.595,2.595,15
2023-07-21 16:06:00,422,2.595,2.595,2.595,2.595,2.595,13
2023-07-21 16:07:00,1518,2.5934,2.595,2.595,2.595,2.5901,27
2023-07-21 16:08:00,454,2.5961,2.6,2.595,2.6,2.595,9
2023-07-21 16:09:00,217,2.5903,2.59,2.59,2.59,2.59,4
2023-07-21 16:10:00,141,2.595,2.595,2.595,2.595,2.595,6
2023-07-21 16:11:00,336,2.5945,2.595,2.595,2.595,2.595,10
2023-07-21 16:12:00,621,2.5958,2.6,2.595,2.6,2.595,9
2023-07-21 16:14:00,152,2.595,2.595,2.595,2.595,2.595,7
2023-07-21 16:15:00,261,2.595,2.595,2.595,2.595,2.595,5
2023-07-21 16:18:00,180,2.595,2.595,2.595,2.595,2.595,6
2023-07-21 16:19:00,210,2.595,2.595,2.595,2.595,2.595,5
2023-07-21 16:20:00,9918,2.6004,2.5995,2.6,2.605,2.5995,92
2023-07-21 16:22:00,154,2.5982,2.6,2.6,2.6,2.6,5
2023-07-21 16:23:00,3542,2.5902,2.59,2.59,2.59,2.59,53
2023-07-21 16:24:00,1100,2.5897,2.59,2.5871,2.59,2.5871,2
2023-07-21 16:27:00,655,2.585,2.585,2.585,2.585,2.585,10
2023-07-21 16:28:00,1501,2.5822,2.585,2.585,2.585,2.5811,7
2023-07-21 16:29:00,250,2.585,2.585,2.585,2.585,2.585,7
2023-07-21 16:30:00,149,2.585,2.585,2.585,2.585,2.585,2
2023-07-21 16:31:00,181,2.5877,2.5899,2.5899,2.5899,2.5899,3
2023-07-21 16:32:00,200,2.585,2.585,2.585,2.585,2.585,2
2023-07-21 16:33:00,443,2.585,2.585,2.585,2.585,2.585,11
2023-07-21 16:35:00,900,2.5889,2.585,2.59,2.59,2.585,6
2023-07-21 16:37:00,326,2.5899,2.59,2.59,2.59,2.59,5
2023-07-21 16:38:00,130,2.585,2.585,2.585,2.585,2.585,2
2023-07-21 16:39:00,1295,2.585,2.585,2.585,2.59,2.5801,23
2023-07-21 16:40:00,545,2.585,2.585,2.585,2.585,2.585,6
2023-07-21 16:41:00,124,2.5851,2.585,2.585,2.585,2.585,5
2023-07-21 16:42:00,3060,2.5798,2.58,2.575,2.58,2.575,28
2023-07-21 16:43:00,1521,2.5778,2.5761,2.58,2.58,2.5701,15
2023-07-21 16:46:00,277,2.5768,2.575,2.5799,2.5799,2.575,3
2023-07-21 16:47:00,320,2.5777,2.575,2.5789,2.579,2.575,3
2023-07-21 16:48:00,110,2.575,2.575,2.575,2.575,2.575,2
2023-07-21 16:52:00,407,2.5787,2.5799,2.58,2.58,2.575,5
2023-07-21 16:54:00,177,2.575,2.575,2.575,2.575,2.575,3
2023-07-21 16:56:00,224,2.5769,2.58,2.58,2.58,2.58,5
2023-07-21 16:57:00,109,2.58,2.58,2.58,2.58,2.58,4
2023-07-21 16:58:00,100,2.575,2.575,2.575,2.575,2.575,1
2023-07-21 16:59:00,194,2.5751,2.575,2.575,2.575,2.575,4
2023-07-21 17:03:00,117,2.5796,2.58,2.58,2.58,2.58,4
2023-07-21 17:04:00,465,2.5792,2.58,2.58,2.58,2.58,4
2023-07-21 17:05:00,108,2.5751,2.575,2.575,2.575,2.575,4
2023-07-21 17:08:00,3175,2.5818,2.58,2.585,2.585,2.58,38
2023-07-21 17:14:00,106,2.59,2.59,2.59,2.59,2.59,3
2023-07-21 17:16:00,141,2.5882,2.5874,2.5874,2.5874,2.5874,4
2023-07-21 17:19:00,133,2.5853,2.585,2.585,2.585,2.585,5
2023-07-21 17:20:00,293,2.59,2.59,2.59,2.59,2.59,3
2023-07-21 17:21:00,9019,2.5973,2.59,2.5941,2.605,2.59,84
2023-07-21 17:22:00,1021,2.5944,2.5941,2.595,2.595,2.5941,5
2023-07-21 17:23:00,329,2.595,2.595,2.595,2.595,2.595,8
2023-07-21 17:24:00,359,2.595,2.595,2.595,2.595,2.595,5
2023-07-21 17:25:00,360,2.5949,2.595,2.595,2.595,2.595,11
2023-07-21 17:26:00,131,2.5953,2.595,2.595,2.595,2.595,5
2023-07-21 17:28:00,147,2.5952,2.595,2.595,2.595,2.595,6
2023-07-21 17:29:00,241,2.595,2.595,2.595,2.595,2.595,7
2023-07-21 17:30:00,144,2.5951,2.595,2.595,2.595,2.595,7
2023-07-21 17:32:00,120,2.595,2.595,2.595,2.595,2.595,3
2023-07-21 17:33:00,106,2.5953,2.595,2.595,2.595,2.595,2
2023-07-21 17:34:00,139,2.5964,2.595,2.595,2.595,2.595,3
2023-07-21 17:35:00,402,2.5961,2.595,2.595,2.595,2.595,7
2023-07-21 17:36:00,120,2.5952,2.595,2.595,2.595,2.595,3
2023-07-21 17:37:00,1348,2.5945,2.595,2.595,2.595,2.5941,10
2023-07-21 17:42:00,262,2.595,2.595,2.595,2.595,2.595,6
2023-07-21 17:43:00,151,2.595,2.595,2.595,2.595,2.595,4
2023-07-21 17:44:00,338,2.5951,2.595,2.595,2.595,2.595,9
2023-07-21 17:46:00,101,2.595,2.595,2.595,2.595,2.595,2
2023-07-21 17:48:00,146,2.5962,2.595,2.595,2.595,2.595,6
2023-07-21 17:49:00,116,2.595,2.595,2.595,2.595,2.595,3
2023-07-21 17:51:00,603,2.6,2.6,2.6,2.6,2.6,4
2023-07-21 17:53:00,5951,2.6009,2.6,2.6,2.605,2.6,100
2023-07-21 17:55:00,100,2.605,2.605,2.605,2.605,2.605,1
2023-07-21 17:56:00,601,2.6058,2.61,2.605,2.61,2.605,15
2023-07-21 17:57:00,233,2.605,2.605,2.605,2.605,2.605,7
2023-07-21 17:58:00,133,2.6053,2.605,2.605,2.605,2.605,4
2023-07-21 18:00:00,121,2.605,2.605,2.605,2.605,2.605,4
2023-07-21 18:01:00,39951,2.5895,2.605,2.585,2.605,2.575,188
2023-07-21 18:02:00,2116,2.59,2.59,2.59,2.59,2.59,13
2023-07-21 18:03:00,122,2.595,2.595,2.595,2.595,2.595,4
2023-07-21 18:04:00,120,2.595,2.595,2.595,2.595,2.595,3
2023-07-21 18:09:00,168,2.595,2.595,2.595,2.595,2.595,6
2023-07-21 18:13:00,220,2.595,2.595,2.595,2.595,2.595,4
2023-07-21 18:14:00,1625,2.5891,2.59,2.585,2.59,2.585,31
2023-07-21 18:15:00,222,2.585,2.585,2.585,2.585,2.585,5
2023-07-21 18:16:00,314,2.5838,2.585,2.5811,2.585,2.5811,8
2023-07-21 18:17:00,123,2.585,2.585,2.585,2.585,2.585,5
2023-07-21 18:18:00,633,2.5842,2.585,2.585,2.585,2.585,16
2023-07-21 18:19:00,100,2.585,2.585,2.585,2.585,2.585,1
2023-07-21 18:22:00,494,2.5825,2.5801,2.585,2.585,2.5801,10
2023-07-21 18:24:00,854,2.5779,2.58,2.575,2.58,2.575,14
2023-07-21 18:25:00,2148,2.5782,2.575,2.58,2.58,2.575,15
2023-07-21 18:26:00,469,2.5783,2.5792,2.58,2.58,2.575,8
2023-07-21 18:27:00,523,2.5717,2.57,2.572,2.572,2.57,6
2023-07-21 18:28:00,1126,2.575,2.575,2.575,2.575,2.575,14
2023-07-21 18:30:00,263,2.5742,2.57,2.5788,2.5788,2.57,11
2023-07-21 18:31:00,442,2.5738,2.575,2.575,2.575,2.575,11
2023-07-21 18:33:00,230,2.5754,2.575,2.575,2.575,2.575,10
2023-07-21 18:34:00,226,2.575,2.575,2.575,2.575,2.575,7
2023-07-21 18:35:00,411,2.5794,2.5796,2.58,2.58,2.5796,7
2023-07-21 18:36:00,438,2.5751,2.575,2.575,2.575,2.575,17
2023-07-21 18:37:00,240,2.5799,2.58,2.58,2.58,2.58,4
2023-07-21 18:38:00,124,2.575,2.575,2.575,2.575,2.575,4
2023-07-21 18:39:00,154,2.5753,2.575,2.575,2.575,2.575,10
2023-07-21 18:40:00,227,2.575,2.575,2.575,2.575,2.575,5
2023-07-21 18:41:00,202,2.575,2.575,2.575,2.575,2.575,3
2023-07-21 18:42:00,3000,2.5809,2.5799,2.585,2.585,2.5799,50
2023-07-21 18:43:00,572,2.585,2.585,2.585,2.585,2.585,14
2023-07-21 18:44:00,330,2.585,2.585,2.585,2.585,2.585,6
2023-07-21 18:45:00,459,2.5852,2.585,2.585,2.585,2.585,10
2023-07-21 18:46:00,335,2.585,2.585,2.585,2.585,2.585,9
2023-07-21 18:47:00,141,2.585,2.585,2.585,2.585,2.585,6
2023-07-21 18:48:00,487,2.585,2.585,2.585,2.585,2.585,7
2023-07-21 18:49:00,322,2.585,2.585,2.585,2.585,2.585,7
2023-07-21 18:50:00,271,2.5857,2.585,2.585,2.585,2.585,9
2023-07-21 18:51:00,139,2.5821,2.58,2.58,2.58,2.58,4
2023-07-21 18:52:00,884,2.5894,2.59,2.585,2.59,2.585,5
2023-07-21 18:53:00,2269,2.58,2.58,2.58,2.58,2.58,30
2023-07-21 18:54:00,713,2.5786,2.58,2.575,2.58,2.575,16
2023-07-21 18:55:00,243,2.575,2.575,2.575,2.575,2.575,8
2023-07-21 18:56:00,112,2.575,2.575,2.575,2.575,2.575,3
2023-07-21 18:58:00,327,2.5765,2.575,2.575,2.5799,2.575,8
2023-07-21 18:59:00,137,2.5745,2.575,2.575,2.575,2.575,7
2023-07-21 19:00:00,251,2.575,2.575,2.575,2.575,2.575,8
2023-07-21 19:01:00,156,2.575,2.575,2.575,2.575,2.575,8
2023-07-21 19:02:00,424,2.5714,2.575,2.57,2.575,2.57,8
2023-07-21 19:03:00,4030,2.5672,2.57,2.565,2.57,2.5609,40
2023-07-21 19:04:00,350,2.5661,2.5689,2.565,2.5689,2.565,9
2023-07-21 19:05:00,513,2.5649,2.565,2.565,2.565,2.565,12
2023-07-21 19:06:00,225,2.565,2.565,2.565,2.565,2.565,6
2023-07-21 19:07:00,2274,2.5654,2.565,2.565,2.566,2.565,12
2023-07-21 19:08:00,186,2.5651,2.565,2.565,2.565,2.565,6
2023-07-21 19:10:00,3359,2.5561,2.56,2.555,2.56,2.55,45
2023-07-21 19:11:00,786,2.5507,2.55,2.555,2.555,2.55,14
2023-07-21 19:12:00,377,2.5537,2.55,2.555,2.555,2.55,7
2023-07-21 19:13:00,839,2.5532,2.555,2.55,2.5558,2.55,11
2023-07-21 19:14:00,228,2.5549,2.555,2.555,2.555,2.555,6
2023-07-21 19:15:00,13212,2.5433,2.555,2.54,2.555,2.54,68
2023-07-21 19:16:00,465,2.5438,2.54,2.545,2.545,2.54,6
2023-07-21 19:17:00,2275,2.5456,2.5499,2.545,2.5499,2.5428,11
2023-07-21 19:18:00,233,2.5476,2.5499,2.546,2.5499,2.546,7
2023-07-21 19:19:00,539,2.545,2.545,2.545,2.545,2.545,10
2023-07-21 19:21:00,436,2.5451,2.545,2.545,2.5454,2.545,11
2023-07-21 19:22:00,364,2.5418,2.545,2.545,2.545,2.545,10
2023-07-21 19:23:00,222,2.545,2.545,2.545,2.545,2.545,5
2023-07-21 19:24:00,573,2.545,2.545,2.546,2.546,2.545,14
2023-07-21 19:25:00,381,2.5449,2.545,2.545,2.545,2.545,9
2023-07-21 19:26:00,2037,2.545,2.545,2.545,2.545,2.545,7
2023-07-21 19:27:00,337,2.5438,2.545,2.545,2.545,2.545,7
2023-07-21 19:29:00,375,2.5423,2.545,2.54,2.545,2.54,10
2023-07-21 19:30:00,632,2.545,2.5454,2.545,2.5454,2.545,10
2023-07-21 19:31:00,338,2.5418,2.545,2.545,2.545,2.545,12
2023-07-21 19:32:00,2256,2.5471,2.5474,2.545,2.5474,2.545,9
2023-07-21 19:33:00,799,2.5444,2.54,2.545,2.545,2.54,10
2023-07-21 19:34:00,636,2.545,2.55,2.54,2.55,2.54,14
2023-07-21 19:35:00,434,2.5444,2.5412,2.545,2.545,2.5412,11
2023-07-21 19:36:00,605,2.5436,2.55,2.545,2.55,2.54,12
2023-07-21 19:37:00,3533,2.5409,2.54,2.545,2.55,2.54,12
2023-07-21 19:38:00,457,2.546,2.55,2.545,2.55,2.545,12
2023-07-21 19:39:00,268,2.5464,2.55,2.545,2.55,2.545,9
2023-07-21 19:40:00,323,2.5457,2.55,2.55,2.55,2.55,8
2023-07-21 19:41:00,450,2.5461,2.55,2.545,2.55,2.545,14
2023-07-21 19:42:00,317,2.5466,2.55,2.55,2.55,2.55,12
2023-07-21 19:43:00,166,2.5483,2.55,2.55,2.55,2.55,9
2023-07-21 19:44:00,550,2.5458,2.5459,2.5459,2.5459,2.5459,9
2023-07-21 19:45:00,1163,2.5439,2.545,2.545,2.545,2.54,29
2023-07-21 19:47:00,293,2.5467,2.55,2.545,2.55,2.545,12
2023-07-21 19:50:00,6388,2.5427,2.55,2.5431,2.55,2.54,39
2023-07-21 19:51:00,4188,2.5414,2.545,2.5434,2.545,2.54,41
2023-07-21 19:52:00,537,2.5461,2.5486,2.5486,2.5486,2.5486,23
2023-07-21 19:53:00,1919,2.5433,2.54,2.545,2.55,2.54,40
2023-07-21 19:54:00,856,2.5432,2.545,2.54,2.545,2.54,17
2023-07-21 19:55:00,11415,2.5406,2.55,2.535,2.55,2.535,99
2023-07-21 19:56:00,2577,2.5356,2.54,2.5312,2.54,2.5312,19
2023-07-21 19:57:00,4172,2.5393,2.5399,2.5399,2.54,2.535,23
2023-07-21 19:58:00,8568,2.5409,2.54,2.545,2.55,2.535,71
2023-07-21 19:59:00,11283,2.5437,2.545,2.54,2.55,2.54,75
2023-07-21 21:06:00,100,2.54,2.54,2.54,2.54,2.54,1
2023-07-24 12:30:00,1000,2.55,2.55,2.55,2.55,2.55,3
2023-07-24 13:30:00,1809,2.54,2.54,2.54,2.54,2.54,5
2023-07-24 13:31:00,1971,2.5261,2.54,2.53,2.54,2.52,16
2023-07-24 13:32:00,2200,2.5478,2.54,2.555,2.555,2.54,17
2023-07-24 13:33:00,2486,2.5566,2.555,2.56,2.56,2.555,25
2023-07-24 13:34:00,21781,2.5653,2.56,2.57,2.57,2.555,18
2023-07-24 13:35:00,201,2.5695,2.5695,2.5695,2.5695,2.5695,2
2023-07-24 13:36:00,271,2.565,2.565,2.565,2.565,2.565,7
2023-07-24 13:37:00,1215,2.5568,2.5601,2.5495,2.5606,2.545,16
2023-07-24 13:38:00,200,2.555,2.555,2.555,2.555,2.555,2
2023-07-24 13:40:00,451,2.5603,2.56,2.56,2.56,2.56,10
2023-07-24 13:41:00,512,2.5613,2.565,2.5601,2.565,2.5601,6
2023-07-24 13:42:00,196,2.57,2.57,2.57,2.57,2.57,5
2023-07-24 13:43:00,1051,2.5656,2.57,2.56,2.57,2.56,22
2023-07-24 13:44:00,853,2.56,2.56,2.56,2.56,2.56,23
2023-07-24 13:45:00,310,2.5584,2.555,2.56,2.56,2.555,8
2023-07-24 13:46:00,100,2.56,2.56,2.56,2.56,2.56,1
2023-07-24 13:47:00,2002,2.5594,2.5594,2.5594,2.5594,2.5594,2
2023-07-24 13:50:00,2067,2.5496,2.55,2.55,2.55,2.55,26
2023-07-24 13:53:00,1341,2.5374,2.54,2.53,2.54,2.53,27
2023-07-24 13:54:00,18583,2.5154,2.525,2.515,2.5269,2.505,83
2023-07-24 13:55:00,3057,2.5157,2.52,2.515,2.52,2.515,9
2023-07-24 13:56:00,11654,2.5142,2.515,2.5092,2.515,2.5092,35
2023-07-24 13:57:00,1869,2.5109,2.51,2.515,2.5159,2.51,22
2023-07-24 13:58:00,135,2.515,2.515,2.515,2.515,2.515,4
2023-07-24 14:00:00,152,2.5163,2.515,2.515,2.515,2.515,3
2023-07-24 14:02:00,2501,2.5164,2.515,2.515,2.5173,2.515,12
2023-07-24 14:03:00,1059,2.5126,2.5109,2.515,2.515,2.5109,7
2023-07-24 14:05:00,1295,2.5172,2.515,2.515,2.52,2.515,14
2023-07-24 14:06:00,7299,2.5263,2.52,2.535,2.535,2.52,64
2023-07-24 14:07:00,4386,2.5321,2.539,2.535,2.54,2.53,43
2023-07-24 14:08:00,611,2.5402,2.54,2.5401,2.5406,2.54,8
2023-07-24 14:09:00,123,2.545,2.545,2.545,2.545,2.545,3
2023-07-24 14:13:00,401,2.5446,2.55,2.55,2.55,2.55,5
2023-07-24 14:14:00,4982,2.552,2.55,2.555,2.555,2.55,58
2023-07-24 14:15:00,1309,2.555,2.555,2.555,2.555,2.555,13
2023-07-24 14:16:00,100,2.555,2.555,2.555,2.555,2.555,1
2023-07-24 14:17:00,554,2.5537,2.5575,2.555,2.5575,2.5501,9
2023-07-24 14:18:00,200,2.555,2.555,2.555,2.555,2.555,2
2023-07-24 14:19:00,400,2.555,2.555,2.555,2.555,2.555,2
2023-07-24 14:20:00,504,2.558,2.555,2.56,2.56,2.555,6
2023-07-24 14:21:00,6163,2.567,2.56,2.5601,2.575,2.56,55
2023-07-24 14:22:00,1924,2.5685,2.565,2.57,2.57,2.565,9
2023-07-24 14:23:00,603,2.5688,2.57,2.57,2.57,2.565,6
2023-07-24 14:24:00,212,2.5697,2.57,2.57,2.57,2.57,5
2023-07-24 14:25:00,7322,2.5612,2.57,2.565,2.57,2.56,22
2023-07-24 14:26:00,254,2.5669,2.565,2.57,2.57,2.565,5
2023-07-24 14:27:00,368,2.5697,2.57,2.57,2.57,2.57,5
2023-07-24 14:28:00,402,2.5747,2.57,2.5768,2.58,2.57,10
2023-07-24 14:29:00,1319,2.5761,2.58,2.5792,2.58,2.575,5
2023-07-24 14:30:00,200,2.58,2.58,2.58,2.58,2.58,2
2023-07-24 14:31:00,6054,2.5799,2.58,2.575,2.585,2.57,41
2023-07-24 14:32:00,2185,2.57,2.575,2.565,2.575,2.565,30
2023-07-24 14:34:00,110,2.5651,2.565,2.565,2.565,2.565,2
2023-07-24 14:35:00,6040,2.5697,2.5691,2.5701,2.575,2.5691,23
