t,v,vw,o,c,h,l,n
2023-07-24 14:37:00,3693,2.5734,2.571,2.575,2.5793,2.57,19
2023-07-24 14:38:00,700,2.5744,2.575,2.575,2.575,2.5711,7
2023-07-24 14:39:00,2459,2.5699,2.57,2.57,2.57,2.57,19
2023-07-24 14:40:00,294,2.56,2.56,2.56,2.56,2.56,3
2023-07-24 14:41:00,1226,2.5604,2.56,2.56,2.5627,2.56,12
2023-07-24 14:43:00,850,2.555,2.555,2.555,2.555,2.555,2
2023-07-24 14:45:00,200,2.5571,2.5592,2.555,2.5592,2.555,2
2023-07-24 14:47:00,1787,2.5528,2.555,2.5522,2.555,2.55,10
2023-07-24 14:48:00,7276,2.5446,2.55,2.5357,2.55,2.5357,41
2023-07-24 14:49:00,200,2.5392,2.5392,2.5392,2.5392,2.5392,1
2023-07-24 14:50:00,1300,2.5319,2.531,2.535,2.535,2.531,4
2023-07-24 14:51:00,1014,2.535,2.535,2.535,2.5399,2.53,7
2023-07-24 14:52:00,100,2.535,2.535,2.535,2.535,2.535,1
2023-07-24 14:53:00,300,2.535,2.535,2.535,2.535,2.535,3
2023-07-24 14:54:00,100,2.535,2.535,2.535,2.535,2.535,1
2023-07-24 14:55:00,500,2.535,2.535,2.535,2.535,2.535,4
2023-07-24 14:56:00,301,2.5359,2.53,2.535,2.535,2.53,4
2023-07-24 14:57:00,400,2.535,2.535,2.535,2.535,2.535,3
2023-07-24 14:58:00,200,2.5375,2.54,2.535,2.54,2.535,2
2023-07-24 14:59:00,700,2.5377,2.535,2.5392,2.5399,2.535,4
2023-07-24 15:00:00,2347,2.5403,2.54,2.5411,2.545,2.54,27
2023-07-24 15:01:00,300,2.5433,2.545,2.54,2.545,2.54,3
2023-07-24 15:02:00,1325,2.5494,2.545,2.5499,2.5499,2.545,6
2023-07-24 15:03:00,200,2.5475,2.55,2.545,2.55,2.545,2
2023-07-24 15:04:00,200,2.5475,2.545,2.55,2.55,2.545,2
2023-07-24 15:05:00,100,2.545,2.545,2.545,2.545,2.545,1
2023-07-24 15:06:00,700,2.5461,2.55,2.55,2.55,2.545,7
2023-07-24 15:07:00,234,2.5471,2.55,2.545,2.55,2.545,4
2023-07-24 15:08:00,110,2.5495,2.55,2.55,2.55,2.55,2
2023-07-24 15:09:00,633,2.545,2.545,2.545,2.545,2.545,12
2023-07-24 15:10:00,112,2.5495,2.55,2.55,2.55,2.55,3
2023-07-24 15:11:00,100,2.55,2.55,2.55,2.55,2.55,1
2023-07-24 15:12:00,4473,2.5525,2.55,2.56,2.56,2.5494,22
2023-07-24 15:14:00,1651,2.5545,2.555,2.56,2.56,2.55,24
2023-07-24 15:16:00,4927,2.5504,2.55,2.54,2.555,2.54,47
2023-07-24 15:19:00,400,2.5438,2.545,2.545,2.545,2.54,4
2023-07-24 15:20:00,340,2.543,2.54,2.545,2.545,2.54,4
2023-07-24 15:21:00,400,2.545,2.545,2.545,2.545,2.545,4
2023-07-24 15:22:00,200,2.545,2.545,2.545,2.545,2.545,2
2023-07-24 15:23:00,401,2.5438,2.545,2.54,2.545,2.54,5
2023-07-24 15:24:00,3233,2.5405,2.545,2.535,2.545,2.535,37
2023-07-24 15:25:00,713,2.536,2.535,2.535,2.539,2.53,7
2023-07-24 15:26:00,500,2.5331,2.535,2.53,2.535,2.53,6
2023-07-24 15:27:00,200,2.535,2.535,2.535,2.535,2.535,2
2023-07-24 15:28:00,1062,2.53,2.53,2.53,2.53,2.53,12
2023-07-24 15:29:00,927,2.5349,2.535,2.535,2.535,2.5338,9
2023-07-24 15:30:00,300,2.5308,2.53,2.53,2.53,2.53,3
2023-07-24 15:31:00,1300,2.5327,2.535,2.53,2.535,2.53,8
2023-07-24 15:33:00,1946,2.53,2.53,2.53,2.53,2.53,16
2023-07-24 15:34:00,227,2.5206,2.52,2.52,2.52,2.52,3
2023-07-24 15:35:00,100,2.52,2.52,2.52,2.52,2.52,1
2023-07-24 15:36:00,1403,2.5232,2.525,2.525,2.5299,2.52,12
2023-07-24 15:37:00,676,2.5269,2.52,2.525,2.5299,2.52,8
2023-07-24 15:38:00,502,2.524,2.525,2.52,2.525,2.52,7
2023-07-24 15:39:00,802,2.5233,2.5244,2.525,2.525,2.5211,7
2023-07-24 15:40:00,300,2.5233,2.525,2.525,2.525,2.52,3
2023-07-24 15:41:00,813,2.5256,2.525,2.525,2.525,2.525,8
2023-07-24 15:42:00,627,2.5232,2.525,2.52,2.525,2.52,7
2023-07-24 15:43:00,1550,2.525,2.525,2.525,2.525,2.525,4
2023-07-24 15:44:00,900,2.5249,2.525,2.52,2.5289,2.52,8
2023-07-24 15:45:00,300,2.5241,2.525,2.5225,2.525,2.5225,3
2023-07-24 15:47:00,200,2.525,2.525,2.525,2.525,2.525,2
2023-07-24 15:48:00,300,2.5233,2.52,2.525,2.525,2.52,3
2023-07-24 15:49:00,441,2.5239,2.525,2.525,2.525,2.52,5
2023-07-24 15:50:00,200,2.5275,2.53,2.525,2.53,2.525,2
2023-07-24 15:51:00,300,2.5233,2.525,2.525,2.525,2.52,3
2023-07-24 15:52:00,100,2.52,2.52,2.52,2.52,2.52,1
2023-07-24 15:53:00,1033,2.523,2.525,2.52,2.53,2.52,6
2023-07-24 15:54:00,100,2.525,2.525,2.525,2.525,2.525,1
2023-07-24 15:55:00,3174,2.5305,2.53,2.535,2.535,2.53,31
2023-07-24 15:56:00,3767,2.5412,2.535,2.535,2.545,2.535,45
2023-07-24 15:57:00,600,2.5317,2.53,2.54,2.54,2.53,2
2023-07-24 15:58:00,658,2.535,2.535,2.535,2.535,2.535,9
2023-07-24 16:00:00,1751,2.5421,2.54,2.545,2.545,2.54,21
2023-07-24 16:01:00,120,2.5453,2.545,2.545,2.545,2.545,5
2023-07-24 16:02:00,514,2.5414,2.541,2.541,2.541,2.541,5
2023-07-24 16:03:00,631,2.5424,2.5401,2.545,2.545,2.5401,10
2023-07-24 16:04:00,764,2.5441,2.5408,2.545,2.545,2.5408,9
2023-07-24 16:05:00,330,2.5465,2.55,2.545,2.55,2.545,6
2023-07-24 16:06:00,170,2.545,2.545,2.545,2.545,2.545,9
2023-07-24 16:07:00,593,2.5441,2.545,2.545,2.545,2.545,15
2023-07-24 16:08:00,320,2.5434,2.545,2.545,2.545,2.54,4
2023-07-24 16:09:00,583,2.5451,2.545,2.5475,2.5475,2.545,10
2023-07-24 16:10:00,520,2.5431,2.545,2.545,2.545,2.54,6
2023-07-24 16:11:00,202,2.545,2.545,2.545,2.545,2.545,3
2023-07-24 16:12:00,2100,2.5407,2.5405,2.545,2.545,2.5405,2
2023-07-24 16:13:00,1000,2.545,2.545,2.545,2.545,2.545,11
2023-07-24 16:14:00,203,2.545,2.55,2.54,2.55,2.54,5
2023-07-24 16:15:00,200,2.545,2.545,2.545,2.545,2.545,2
2023-07-24 16:17:00,126,2.545,2.545,2.545,2.545,2.545,3
2023-07-24 16:18:00,907,2.5433,2.545,2.545,2.545,2.54,12
2023-07-24 16:19:00,413,2.5423,2.5475,2.54,2.5475,2.54,7
2023-07-24 16:20:00,3976,2.5375,2.54,2.53,2.54,2.53,37
2023-07-24 16:21:00,340,2.5303,2.53,2.53,2.53,2.53,6
2023-07-24 16:22:00,745,2.535,2.535,2.535,2.535,2.535,6
2023-07-24 16:23:00,200,2.535,2.535,2.535,2.535,2.535,3
2023-07-24 16:24:00,100,2.535,2.535,2.535,2.535,2.535,1
2023-07-24 16:25:00,423,2.5338,2.53,2.535,2.54,2.53,8
2023-07-24 16:26:00,6393,2.5402,2.54,2.545,2.545,2.54,54
2023-07-24 16:27:00,503,2.545,2.545,2.545,2.545,2.545,7
2023-07-24 16:28:00,210,2.545,2.545,2.545,2.545,2.545,8
2023-07-24 16:30:00,209,2.545,2.545,2.545,2.545,2.545,3
2023-07-24 16:33:00,300,2.545,2.545,2.545,2.545,2.545,3
2023-07-24 16:34:00,100,2.545,2.545,2.545,2.545,2.545,1
2023-07-24 16:35:00,205,2.545,2.545,2.545,2.545,2.545,4
2023-07-24 16:36:00,119,2.545,2.545,2.545,2.545,2.545,4
2023-07-24 16:37:00,567,2.5431,2.545,2.54,2.545,2.54,11
2023-07-24 16:38:00,241,2.5441,2.545,2.545,2.545,2.545,3
2023-07-24 16:39:00,200,2.54,2.54,2.54,2.54,2.54,2
2023-07-24 16:40:00,227,2.545,2.545,2.545,2.545,2.545,4
2023-07-24 16:41:00,246,2.543,2.54,2.545,2.545,2.54,4
2023-07-24 16:42:00,400,2.5425,2.545,2.54,2.545,2.54,4
2023-07-24 16:43:00,301,2.5433,2.545,2.54,2.545,2.54,4
2023-07-24 16:44:00,438,2.5452,2.545,2.5475,2.5475,2.545,7
2023-07-24 16:45:00,2831,2.541,2.54,2.545,2.545,2.54,7
2023-07-24 16:46:00,1130,2.5428,2.545,2.55,2.55,2.54,8
2023-07-24 16:47:00,200,2.5426,2.5401,2.545,2.545,2.5401,2
2023-07-24 16:48:00,993,2.5445,2.545,2.54,2.55,2.54,9
2023-07-24 16:49:00,525,2.546,2.545,2.545,2.55,2.545,6
2023-07-24 16:51:00,1116,2.5405,2.54,2.54,2.545,2.54,14
2023-07-24 16:52:00,1025,2.5415,2.545,2.54,2.545,2.54,13
2023-07-24 16:53:00,402,2.54,2.54,2.54,2.54,2.54,3
2023-07-24 16:54:00,1013,2.5415,2.54,2.54,2.545,2.54,16
2023-07-24 16:55:00,828,2.5452,2.545,2.545,2.5499,2.545,10
2023-07-24 16:56:00,100,2.545,2.545,2.545,2.545,2.545,1
2023-07-24 16:57:00,405,2.5449,2.545,2.545,2.545,2.545,5
2023-07-24 16:58:00,304,2.545,2.545,2.545,2.545,2.545,5
2023-07-24 16:59:00,302,2.545,2.545,2.545,2.545,2.545,5
2023-07-24 17:00:00,3250,2.5401,2.545,2.535,2.545,2.535,30
2023-07-24 17:01:00,551,2.5319,2.535,2.53,2.535,2.53,8
2023-07-24 17:02:00,16964,2.5242,2.53,2.515,2.5301,2.51,85
2023-07-24 17:03:00,802,2.5162,2.51,2.52,2.52,2.51,6
2023-07-24 17:04:00,2504,2.5138,2.5189,2.51,2.5189,2.51,23
2023-07-24 17:05:00,200,2.515,2.515,2.515,2.515,2.515,2
2023-07-24 17:06:00,500,2.5105,2.51,2.51,2.5127,2.51,5
2023-07-24 17:07:00,20878,2.5018,2.515,2.49,2.515,2.49,90
2023-07-24 17:08:00,2325,2.4959,2.494,2.4999,2.4999,2.494,11
2023-07-24 17:09:00,3640,2.5004,2.5,2.5,2.505,2.5,34
2023-07-24 17:10:00,108,2.5007,2.5,2.5,2.5,2.5,3
2023-07-24 17:11:00,5203,2.501,2.5001,2.5,2.505,2.5,10
2023-07-24 17:12:00,850,2.5,2.5,2.5,2.5,2.5,10
2023-07-24 17:13:00,2339,2.4987,2.495,2.5,2.5,2.495,19
2023-07-24 17:14:00,1969,2.5,2.5,2.5,2.5,2.4999,20
2023-07-24 17:15:00,1115,2.4999,2.5,2.5,2.5,2.5,10
2023-07-24 17:16:00,635,2.4999,2.5,2.5,2.5,2.5,5
2023-07-24 17:17:00,384,2.5,2.5,2.5,2.5,2.5,7
2023-07-24 17:18:00,1410,2.4948,2.495,2.495,2.4992,2.4901,9
2023-07-24 17:19:00,1050,2.4974,2.5,2.495,2.5,2.495,4
2023-07-24 17:20:00,2002,2.4962,2.4962,2.4956,2.5,2.495,8
2023-07-24 17:21:00,201,2.495,2.495,2.495,2.495,2.495,3
2023-07-24 17:22:00,265,2.4941,2.4927,2.4927,2.4927,2.4927,3
2023-07-24 17:23:00,200,2.495,2.495,2.495,2.495,2.495,1
2023-07-24 17:25:00,300,2.495,2.495,2.495,2.495,2.495,2
2023-07-24 17:27:00,5378,2.4998,2.495,2.5,2.5,2.495,25
2023-07-24 17:28:00,2852,2.5003,2.5,2.505,2.505,2.5,32
2023-07-24 17:29:00,11210,2.5007,2.505,2.5,2.505,2.5,78
2023-07-24 17:30:00,525,2.5041,2.51,2.5001,2.51,2.5001,6
2023-07-24 17:31:00,728,2.5048,2.505,2.505,2.505,2.505,8
2023-07-24 17:32:00,100,2.505,2.505,2.505,2.505,2.505,1
2023-07-24 17:33:00,700,2.505,2.505,2.505,2.505,2.505,7
2023-07-24 17:36:00,200,2.505,2.505,2.505,2.505,2.505,2
2023-07-24 17:38:00,17031,2.5004,2.505,2.5,2.505,2.5,45
2023-07-24 17:39:00,273,2.505,2.505,2.505,2.505,2.505,6
2023-07-24 17:40:00,500,2.5,2.5,2.5,2.5,2.5,2
2023-07-24 17:42:00,450,2.5034,2.5,2.505,2.505,2.5,4
2023-07-24 17:43:00,480,2.5037,2.5075,2.5,2.5075,2.5,6
2023-07-24 17:44:00,200,2.505,2.505,2.505,2.505,2.505,2
2023-07-24 17:45:00,717,2.5069,2.5,2.5089,2.5089,2.5,6
2023-07-24 17:46:00,560,2.5041,2.505,2.5,2.505,2.5,11
2023-07-24 17:47:00,207,2.5046,2.5075,2.5075,2.5075,2.5075,5
2023-07-24 17:48:00,1050,2.5017,2.5001,2.505,2.505,2.5,8
2023-07-24 17:49:00,200,2.5025,2.505,2.5,2.505,2.5,2
2023-07-24 17:50:00,185,2.505,2.505,2.505,2.505,2.505,2
2023-07-24 17:51:00,403,2.5025,2.505,2.5,2.505,2.5,6
2023-07-24 17:52:00,301,2.5033,2.505,2.505,2.505,2.5,4
2023-07-24 17:53:00,773,2.5057,2.505,2.505,2.51,2.505,16
2023-07-24 17:54:00,341,2.505,2.505,2.505,2.505,2.505,4
2023-07-24 17:55:00,302,2.5046,2.505,2.505,2.505,2.505,5
2023-07-24 17:56:00,825,2.5033,2.505,2.505,2.505,2.5,9
2023-07-24 17:58:00,448,2.5,2.5,2.5,2.5,2.5,5
2023-07-24 17:59:00,867,2.5017,2.505,2.5,2.505,2.5,13
2023-07-24 18:00:00,815,2.5021,2.5,2.505,2.505,2.5,6
2023-07-24 18:01:00,356,2.5036,2.505,2.505,2.505,2.5,5
2023-07-24 18:02:00,350,2.5056,2.505,2.505,2.505,2.505,5
2023-07-24 18:03:00,437,2.5053,2.505,2.505,2.505,2.505,7
2023-07-24 18:04:00,302,2.5034,2.505,2.5,2.505,2.5,5
2023-07-24 18:05:00,101,2.505,2.505,2.505,2.505,2.505,2
2023-07-24 18:06:00,3457,2.5099,2.505,2.5111,2.515,2.505,36
2023-07-24 18:07:00,300,2.5148,2.5145,2.515,2.515,2.5145,3
2023-07-24 18:08:00,300,2.5183,2.52,2.515,2.52,2.515,4
2023-07-24 18:09:00,127,2.515,2.515,2.515,2.515,2.515,3
2023-07-24 18:10:00,100,2.52,2.52,2.52,2.52,2.52,1
2023-07-24 18:11:00,300,2.5167,2.51,2.52,2.52,2.51,3
2023-07-24 18:12:00,2897,2.5212,2.52,2.52,2.525,2.52,27
2023-07-24 18:13:00,524,2.5258,2.525,2.525,2.53,2.525,6
2023-07-24 18:14:00,301,2.525,2.525,2.525,2.525,2.525,3
2023-07-24 18:15:00,2300,2.525,2.525,2.525,2.525,2.525,4
2023-07-24 18:16:00,300,2.525,2.525,2.525,2.525,2.525,4
2023-07-24 18:17:00,120,2.525,2.525,2.525,2.525,2.525,2
2023-07-24 18:18:00,213,2.5238,2.5275,2.5275,2.5275,2.5275,4
2023-07-24 18:19:00,100,2.525,2.525,2.525,2.525,2.525,1
2023-07-24 18:20:00,300,2.525,2.525,2.525,2.525,2.525,3
2023-07-24 18:21:00,300,2.525,2.525,2.525,2.525,2.525,3
2023-07-24 18:22:00,600,2.5246,2.525,2.525,2.525,2.525,8
2023-07-24 18:23:00,2692,2.5194,2.525,2.515,2.525,2.515,27
2023-07-24 18:24:00,538,2.515,2.515,2.515,2.515,2.515,7
2023-07-24 18:25:00,1003,2.5125,2.515,2.515,2.515,2.51,8
2023-07-24 18:26:00,1000,2.5145,2.51,2.515,2.515,2.51,4
2023-07-24 18:28:00,100,2.51,2.51,2.51,2.51,2.51,1
2023-07-24 18:33:00,403,2.5138,2.515,2.51,2.515,2.51,5
2023-07-24 18:34:00,558,2.5141,2.51,2.515,2.515,2.51,14
2023-07-24 18:35:00,135,2.5163,2.515,2.515,2.515,2.515,2
2023-07-24 18:36:00,700,2.518,2.515,2.5192,2.5192,2.515,3
2023-07-24 18:37:00,1490,2.5175,2.52,2.515,2.52,2.515,6
2023-07-24 18:38:00,203,2.5125,2.51,2.515,2.515,2.51,3
2023-07-24 18:39:00,316,2.5134,2.515,2.515,2.515,2.515,6
2023-07-24 18:40:00,106,2.515,2.515,2.515,2.515,2.515,2
2023-07-24 18:41:00,105,2.515,2.515,2.515,2.515,2.515,2
2023-07-24 18:42:00,610,2.5138,2.51,2.515,2.5175,2.51,8
2023-07-24 18:43:00,412,2.515,2.515,2.515,2.515,2.515,7
2023-07-24 18:45:00,326,2.515,2.515,2.515,2.515,2.515,6
2023-07-24 18:46:00,200,2.515,2.515,2.515,2.515,2.515,2
2023-07-24 18:47:00,281,2.5168,2.515,2.52,2.52,2.515,4
2023-07-24 18:48:00,122,2.5158,2.515,2.515,2.515,2.515,3
2023-07-24 18:49:00,105,2.5152,2.515,2.515,2.515,2.515,4
2023-07-24 18:50:00,100,2.52,2.52,2.52,2.52,2.52,1
2023-07-24 18:51:00,400,2.5188,2.515,2.52,2.52,2.515,4
2023-07-24 18:52:00,300,2.5167,2.51,2.52,2.52,2.51,4
2023-07-24 18:53:00,300,2.515,2.51,2.52,2.52,2.51,3
2023-07-24 18:54:00,200,2.5175,2.52,2.515,2.52,2.515,2
2023-07-24 18:55:00,2838,2.5215,2.52,2.5251,2.5251,2.52,42
2023-07-24 18:56:00,2528,2.52,2.52,2.52,2.52,2.52,19
2023-07-24 18:57:00,54338,2.5028,2.515,2.505,2.515,2.5,150
2023-07-24 19:00:00,454,2.5039,2.5039,2.505,2.505,2.5039,4
2023-07-24 19:01:00,100,2.5,2.5,2.5,2.5,2.5,1
2023-07-24 19:02:00,200,2.505,2.505,2.505,2.505,2.505,1
2023-07-24 19:03:00,100,2.5,2.5,2.5,2.5,2.5,1
2023-07-24 19:04:00,401,2.5025,2.505,2.505,2.505,2.505,6
2023-07-24 19:05:00,400,2.505,2.505,2.505,2.505,2.505,3
2023-07-24 19:06:00,211,2.5045,2.5,2.5089,2.5089,2.5,4
2023-07-24 19:07:00,500,2.503,2.505,2.505,2.505,2.5,5
2023-07-24 19:08:00,605,2.5013,2.505,2.5,2.505,2.5,10
2023-07-24 19:09:00,201,2.5069,2.505,2.5089,2.5089,2.505,3
2023-07-24 19:10:00,820,2.505,2.505,2.505,2.505,2.505,8
2023-07-24 19:11:00,400,2.505,2.505,2.505,2.505,2.505,4
2023-07-24 19:12:00,2101,2.506,2.51,2.5,2.51,2.5,15
2023-07-24 19:13:00,1500,2.5013,2.505,2.505,2.505,2.5,12
2023-07-24 19:15:00,14915,2.5002,2.5,2.505,2.5096,2.495,112
2023-07-24 19:16:00,100,2.5,2.5,2.5,2.5,2.5,1
2023-07-24 19:17:00,204,2.505,2.505,2.505,2.505,2.505,5
2023-07-24 19:18:00,200,2.505,2.5,2.51,2.51,2.5,2
2023-07-24 19:19:00,1400,2.5079,2.5,2.5099,2.5099,2.5,5
2023-07-24 19:20:00,2587,2.5116,2.505,2.515,2.515,2.505,29
2023-07-24 19:21:00,200,2.515,2.515,2.515,2.515,2.515,1
2023-07-24 19:22:00,860,2.5138,2.515,2.515,2.515,2.51,9
2023-07-24 19:23:00,400,2.515,2.515,2.515,2.515,2.515,4
2023-07-24 19:24:00,311,2.515,2.515,2.515,2.515,2.515,5
2023-07-24 19:25:00,301,2.515,2.515,2.515,2.515,2.515,4
2023-07-24 19:26:00,1137,2.513,2.515,2.515,2.5175,2.51,12
2023-07-24 19:28:00,442,2.5116,2.51,2.515,2.515,2.51,8
2023-07-24 19:29:00,644,2.514,2.515,2.5175,2.5175,2.515,9
2023-07-24 19:30:00,492,2.515,2.515,2.515,2.515,2.515,11
2023-07-24 19:31:00,840,2.515,2.515,2.515,2.515,2.515,10
2023-07-24 19:32:00,431,2.5126,2.515,2.515,2.515,2.51,6
2023-07-24 19:33:00,488,2.5155,2.5175,2.515,2.5175,2.515,8
2023-07-24 19:34:00,300,2.5167,2.515,2.52,2.52,2.515,3
2023-07-24 19:35:00,608,2.5126,2.5107,2.51,2.515,2.51,6
2023-07-24 19:36:00,142,2.5162,2.515,2.515,2.515,2.515,3
2023-07-24 19:37:00,773,2.5148,2.515,2.5159,2.5159,2.51,5
2023-07-24 19:38:00,844,2.515,2.515,2.515,2.52,2.51,12
2023-07-24 19:39:00,200,2.515,2.515,2.515,2.515,2.515,2
2023-07-24 19:40:00,552,2.5136,2.51,2.515,2.515,2.51,6
2023-07-24 19:41:00,602,2.5162,2.52,2.515,2.52,2.515,7
2023-07-24 19:42:00,502,2.5149,2.515,2.515,2.515,2.515,6
2023-07-24 19:43:00,602,2.5154,2.515,2.5175,2.5199,2.51,7
2023-07-24 19:44:00,500,2.514,2.51,2.515,2.515,2.51,5
2023-07-24 19:45:00,605,2.515,2.515,2.515,2.515,2.515,12
2023-07-24 19:46:00,895,2.5153,2.515,2.5175,2.5175,2.515,19
2023-07-24 19:47:00,610,2.5158,2.52,2.515,2.52,2.51,7
2023-07-24 19:48:00,300,2.518,2.515,2.52,2.52,2.515,4
2023-07-24 19:49:00,451,2.5139,2.51,2.52,2.52,2.51,11
2023-07-24 19:50:00,588,2.515,2.515,2.515,2.515,2.515,16
2023-07-24 19:51:00,1126,2.5147,2.515,2.5175,2.5175,2.51,30
2023-07-24 19:52:00,329,2.515,2.515,2.515,2.515,2.515,7
2023-07-24 19:53:00,986,2.516,2.52,2.515,2.52,2.51,14
2023-07-24 19:54:00,2266,2.514,2.515,2.515,2.5187,2.51,31
2023-07-24 19:55:00,1313,2.5153,2.515,2.5175,2.52,2.51,25
2023-07-24 19:56:00,1101,2.515,2.515,2.515,2.515,2.51,28
2023-07-24 19:57:00,1925,2.5149,2.52,2.515,2.52,2.51,40
2023-07-24 19:58:00,4236,2.5188,2.52,2.52,2.52,2.51,38
2023-07-24 19:59:00,23521,2.5177,2.515,2.51,2.525,2.51,190
2023-07-25 12:35:00,1000,2.59,2.59,2.59,2.59,2.59,1
2023-07-25 12:55:00,200,2.52,2.52,2.52,2.52,2.52,1
2023-07-25 13:30:00,3892,2.5004,2.5,2.508,2.508,2.5,3
2023-07-25 13:31:00,3875,2.5157,2.5062,2.51,2.52,2.5062,11
2023-07-25 13:32:00,1095,2.5012,2.5007,2.5007,2.5007,2.5007,5
2023-07-25 13:33:00,916,2.509,2.509,2.51,2.51,2.509,13
2023-07-25 13:34:00,469,2.52,2.52,2.52,2.52,2.52,4
2023-07-25 13:35:00,345,2.5121,2.51,2.51,2.51,2.51,9
2023-07-25 13:36:00,409,2.5125,2.515,2.51,2.515,2.51,7
2023-07-25 13:37:00,930,2.5099,2.51,2.51,2.5101,2.51,18
2023-07-25 13:38:00,519,2.5049,2.505,2.5099,2.5099,2.5,7
2023-07-25 13:39:00,808,2.5047,2.505,2.5,2.505,2.5,6
2023-07-25 13:40:00,5692,2.5017,2.5,2.5,2.51,2.5,38
2023-07-25 13:41:00,420,2.5024,2.505,2.5,2.505,2.5,5
2023-07-25 13:42:00,2983,2.4886,2.49,2.49,2.49,2.4804,17
2023-07-25 13:43:00,1931,2.4839,2.48,2.49,2.49,2.48,15
2023-07-25 13:44:00,5744,2.4776,2.48,2.469,2.49,2.46,38
2023-07-25 13:45:00,2041,2.4663,2.465,2.47,2.47,2.46,8
2023-07-25 13:46:00,3362,2.4718,2.4693,2.4794,2.48,2.4657,24
2023-07-25 13:47:00,5078,2.4846,2.4791,2.485,2.4877,2.47,17
2023-07-25 13:48:00,2429,2.4784,2.48,2.4689,2.4891,2.4689,21
2023-07-25 13:49:00,710,2.4661,2.4699,2.46,2.4699,2.46,6
2023-07-25 13:50:00,7512,2.4599,2.465,2.465,2.465,2.45,55
2023-07-25 13:51:00,1636,2.4675,2.46,2.475,2.475,2.46,19
2023-07-25 13:52:00,6661,2.4706,2.48,2.465,2.48,2.465,29
2023-07-25 13:53:00,475,2.4632,2.46,2.465,2.465,2.46,3
2023-07-25 13:54:00,600,2.46,2.46,2.46,2.46,2.46,5
2023-07-25 13:55:00,4106,2.4652,2.465,2.47,2.47,2.465,17
2023-07-25 13:56:00,125,2.4679,2.4675,2.4675,2.4675,2.4675,2
2023-07-25 13:57:00,1117,2.4693,2.47,2.4675,2.47,2.465,4
2023-07-25 13:58:00,180,2.47,2.47,2.47,2.47,2.47,15
2023-07-25 13:59:00,3604,2.4768,2.47,2.485,2.49,2.47,42
2023-07-25 14:01:00,4736,2.4898,2.4892,2.49,2.49,2.4892,38
2023-07-25 14:02:00,101,2.4801,2.48,2.48,2.48,2.48,2
2023-07-25 14:04:00,6042,2.4798,2.48,2.48,2.48,2.4775,31
2023-07-25 14:05:00,264,2.4769,2.48,2.48,2.48,2.48,16
2023-07-25 14:06:00,852,2.475,2.475,2.475,2.475,2.475,17
2023-07-25 14:07:00,820,2.4793,2.48,2.48,2.48,2.48,13
2023-07-25 14:08:00,155,2.4782,2.48,2.48,2.48,2.48,9
2023-07-25 14:09:00,1349,2.4762,2.475,2.475,2.475,2.475,9
2023-07-25 14:10:00,716,2.4788,2.48,2.48,2.48,2.48,24
2023-07-25 14:11:00,580,2.4805,2.48,2.4801,2.4801,2.48,16
2023-07-25 14:15:00,2001,2.49,2.4899,2.49,2.49,2.4899,14
2023-07-25 14:16:00,325,2.4918,2.49,2.49,2.49,2.49,10
2023-07-25 14:17:00,1291,2.4897,2.49,2.49,2.49,2.49,18
2023-07-25 14:18:00,390,2.4891,2.49,2.49,2.49,2.4899,10
