t,v,vw,o,c,h,l,n
2023-07-25 14:19:00,1970,2.4872,2.4896,2.4896,2.4896,2.4867,6
2023-07-25 14:20:00,2010,2.4835,2.4881,2.4801,2.49,2.48,6
2023-07-25 14:21:00,1036,2.483,2.4899,2.48,2.4899,2.48,15
2023-07-25 14:22:00,823,2.483,2.48,2.4891,2.4891,2.48,17
2023-07-25 14:23:00,612,2.4843,2.485,2.48,2.49,2.48,11
2023-07-25 14:24:00,400,2.4813,2.485,2.48,2.485,2.48,5
2023-07-25 14:25:00,355,2.4807,2.48,2.48,2.48,2.48,8
2023-07-25 14:26:00,514,2.4803,2.48,2.48,2.48,2.48,7
2023-07-25 14:27:00,392,2.4851,2.4898,2.485,2.4898,2.485,10
2023-07-25 14:28:00,420,2.4837,2.4889,2.48,2.4889,2.48,9
2023-07-25 14:29:00,11428,2.4802,2.48,2.485,2.485,2.48,92
2023-07-25 14:30:00,2368,2.4808,2.48,2.48,2.4808,2.48,9
2023-07-25 14:31:00,1985,2.4801,2.48,2.48,2.48,2.48,29
2023-07-25 14:32:00,2191,2.4779,2.48,2.47,2.48,2.47,28
2023-07-25 14:33:00,640,2.472,2.4733,2.47,2.475,2.47,7
2023-07-25 14:34:00,3487,2.4667,2.47,2.465,2.475,2.46,19
2023-07-25 14:35:00,3330,2.461,2.4608,2.46,2.4689,2.46,30
2023-07-25 14:36:00,2530,2.4573,2.4593,2.46,2.46,2.45,18
2023-07-25 14:37:00,2780,2.4565,2.455,2.46,2.46,2.45,16
2023-07-25 14:38:00,500,2.4535,2.45,2.455,2.455,2.45,6
2023-07-25 14:39:00,1610,2.4557,2.45,2.45,2.4591,2.45,7
2023-07-25 14:40:00,3058,2.4557,2.455,2.459,2.46,2.45,13
2023-07-25 14:41:00,5737,2.4549,2.4555,2.455,2.4555,2.45,9
2023-07-25 14:42:00,5424,2.4591,2.4599,2.45,2.4599,2.45,9
2023-07-25 14:43:00,1596,2.4572,2.455,2.45,2.4592,2.45,7
2023-07-25 14:44:00,5542,2.4636,2.4592,2.47,2.47,2.455,44
2023-07-25 14:45:00,540,2.4618,2.46,2.46,2.46,2.46,8
2023-07-25 14:46:00,420,2.4602,2.46,2.46,2.46,2.46,2
2023-07-25 14:49:00,601,2.4633,2.465,2.46,2.465,2.46,3
2023-07-25 14:51:00,133,2.4612,2.46,2.46,2.46,2.46,3
2023-07-25 14:52:00,132,2.465,2.465,2.465,2.465,2.465,3
2023-07-25 14:54:00,1961,2.4652,2.4649,2.46,2.469,2.46,16
2023-07-25 14:55:00,1630,2.466,2.46,2.46,2.4691,2.46,7
2023-07-25 14:56:00,3541,2.4631,2.4691,2.46,2.4691,2.46,32
2023-07-25 14:58:00,1000,2.4607,2.4607,2.4607,2.4607,2.4607,1
2023-07-25 14:59:00,123,2.4609,2.46,2.46,2.46,2.46,2
2023-07-25 15:01:00,323,2.4604,2.46,2.46,2.46,2.46,3
2023-07-25 15:02:00,300,2.4604,2.46,2.46,2.46,2.46,4
2023-07-25 15:04:00,2498,2.46,2.46,2.46,2.46,2.46,25
2023-07-25 15:05:00,500,2.4514,2.45,2.45,2.4571,2.45,3
2023-07-25 15:06:00,4058,2.4547,2.455,2.455,2.4564,2.45,6
2023-07-25 15:07:00,900,2.4557,2.45,2.4589,2.4589,2.45,3
2023-07-25 15:08:00,1520,2.4543,2.4533,2.45,2.4589,2.45,9
2023-07-25 15:09:00,1510,2.4578,2.455,2.4586,2.46,2.455,4
2023-07-25 15:10:00,1815,2.454,2.45,2.455,2.455,2.45,5
2023-07-25 15:11:00,1603,2.4541,2.455,2.455,2.455,2.45,7
2023-07-25 15:12:00,4438,2.4611,2.46,2.465,2.4662,2.46,38
2023-07-25 15:13:00,770,2.4603,2.46,2.46,2.46,2.46,7
2023-07-25 15:14:00,1200,2.4676,2.4681,2.465,2.4681,2.465,2
2023-07-25 15:15:00,2426,2.4638,2.469,2.46,2.469,2.46,20
2023-07-25 15:16:00,200,2.455,2.455,2.455,2.455,2.455,1
2023-07-25 15:17:00,200,2.45,2.45,2.45,2.45,2.45,2
2023-07-25 15:19:00,100,2.455,2.455,2.455,2.455,2.455,1
2023-07-25 15:20:00,100,2.455,2.455,2.455,2.455,2.455,1
2023-07-25 15:22:00,2332,2.458,2.4592,2.45,2.4592,2.45,2
2023-07-25 15:23:00,1750,2.4522,2.455,2.451,2.455,2.451,6
2023-07-25 15:24:00,100,2.45,2.45,2.45,2.45,2.45,1
2023-07-25 15:25:00,900,2.45,2.45,2.45,2.45,2.45,2
2023-07-25 15:26:00,236,2.4508,2.45,2.45,2.45,2.45,3
2023-07-25 15:27:00,200,2.45,2.45,2.45,2.45,2.45,1
2023-07-25 15:28:00,2111,2.4548,2.45,2.45,2.4596,2.45,7
2023-07-25 15:29:00,300,2.45,2.45,2.45,2.45,2.45,1
2023-07-25 15:36:00,120,2.455,2.455,2.455,2.455,2.455,2
2023-07-25 15:37:00,7957,2.4616,2.46,2.465,2.47,2.46,73
2023-07-25 15:38:00,2526,2.474,2.465,2.475,2.475,2.465,17
2023-07-25 15:39:00,180,2.475,2.475,2.475,2.475,2.475,4
2023-07-25 15:40:00,300,2.4703,2.4701,2.4708,2.4708,2.4701,2
2023-07-25 15:42:00,2500,2.4773,2.4777,2.475,2.4781,2.475,3
2023-07-25 15:43:00,1040,2.4778,2.4779,2.4779,2.4779,2.4779,4
2023-07-25 15:46:00,1000,2.4789,2.4789,2.4789,2.4789,2.4789,1
2023-07-25 15:48:00,272,2.473,2.474,2.474,2.474,2.474,2
2023-07-25 15:51:00,100,2.475,2.475,2.475,2.475,2.475,1
2023-07-25 15:55:00,540,2.4741,2.475,2.47,2.475,2.47,7
2023-07-25 15:56:00,418,2.4744,2.475,2.475,2.475,2.475,4
2023-07-25 15:58:00,300,2.475,2.475,2.475,2.475,2.475,6
2023-07-25 15:59:00,1500,2.4734,2.47,2.47,2.475,2.47,10
2023-07-25 16:02:00,105,2.475,2.475,2.475,2.475,2.475,3
2023-07-25 16:08:00,135,2.475,2.475,2.475,2.475,2.475,5
2023-07-25 16:11:00,200,2.475,2.475,2.475,2.475,2.475,2
2023-07-25 16:13:00,120,2.4708,2.47,2.47,2.47,2.47,2
2023-07-25 16:14:00,502,2.4766,2.4787,2.475,2.4787,2.475,5
2023-07-25 16:15:00,12327,2.4712,2.475,2.47,2.475,2.47,82
2023-07-25 16:17:00,4005,2.4682,2.475,2.455,2.475,2.455,33
2023-07-25 16:18:00,2883,2.4588,2.4593,2.45,2.4593,2.45,3
2023-07-25 16:20:00,200,2.4588,2.4588,2.4588,2.4588,2.4588,1
2023-07-25 16:21:00,400,2.459,2.459,2.459,2.459,2.459,1
2023-07-25 16:24:00,4919,2.4512,2.4509,2.4509,2.4509,2.4509,2
2023-07-25 16:25:00,7015,2.4472,2.45,2.4358,2.4501,2.4358,45
2023-07-25 16:26:00,3465,2.4412,2.435,2.44,2.4499,2.435,21
2023-07-25 16:27:00,3040,2.4414,2.445,2.44,2.445,2.44,4
2023-07-25 16:28:00,100,2.44,2.44,2.44,2.44,2.44,1
2023-07-25 16:29:00,3526,2.4387,2.44,2.435,2.4401,2.434,22
2023-07-25 16:30:00,9146,2.4379,2.435,2.44,2.44,2.43,36
2023-07-25 16:31:00,1116,2.4346,2.44,2.4399,2.44,2.43,12
2023-07-25 16:32:00,12305,2.4327,2.4391,2.44,2.44,2.43,44
2023-07-25 16:33:00,3927,2.4447,2.4399,2.445,2.4491,2.4399,19
2023-07-25 16:36:00,350,2.4464,2.4469,2.4469,2.4469,2.4469,3
2023-07-25 16:37:00,2504,2.4401,2.44,2.4401,2.4401,2.44,28
2023-07-25 16:38:00,3191,2.4309,2.4306,2.44,2.44,2.4306,7
2023-07-25 16:39:00,214,2.4328,2.4326,2.4326,2.4326,2.4326,2
2023-07-25 16:40:00,846,2.4336,2.43,2.4304,2.4389,2.43,11
2023-07-25 16:41:00,1545,2.4358,2.435,2.435,2.4389,2.435,8
2023-07-25 16:42:00,536,2.435,2.435,2.435,2.435,2.435,4
2023-07-25 16:43:00,382,2.4313,2.43,2.43,2.43,2.43,6
2023-07-25 16:44:00,21206,2.4285,2.435,2.4307,2.435,2.42,79
2023-07-25 16:45:00,147,2.4315,2.43,2.43,2.43,2.43,5
2023-07-25 16:46:00,200,2.4387,2.4387,2.4387,2.4387,2.4387,1
2023-07-25 16:48:00,222,2.4305,2.43,2.43,2.43,2.43,4
2023-07-25 16:53:00,200,2.4308,2.43,2.43,2.43,2.43,3
2023-07-25 16:56:00,1050,2.43,2.43,2.43,2.43,2.43,1
2023-07-25 16:58:00,370,2.4348,2.435,2.435,2.435,2.435,5
2023-07-25 17:03:00,3100,2.4318,2.435,2.43,2.435,2.43,4
2023-07-25 17:04:00,1040,2.4301,2.43,2.43,2.43,2.43,14
2023-07-25 17:05:00,2020,2.4389,2.4389,2.4389,2.4389,2.4389,3
2023-07-25 17:06:00,1007,2.428,2.43,2.425,2.43,2.425,12
2023-07-25 17:07:00,6171,2.4282,2.4291,2.435,2.435,2.42,42
2023-07-25 17:12:00,1001,2.43,2.43,2.43,2.43,2.43,2
2023-07-25 17:13:00,851,2.435,2.435,2.435,2.435,2.435,7
2023-07-25 17:14:00,632,2.4367,2.435,2.44,2.44,2.435,11
2023-07-25 17:15:00,100,2.435,2.435,2.435,2.435,2.435,1
2023-07-25 17:17:00,162,2.435,2.435,2.435,2.435,2.435,8
2023-07-25 17:18:00,110,2.4305,2.43,2.43,2.43,2.43,2
2023-07-25 17:21:00,1020,2.435,2.435,2.435,2.435,2.435,2
2023-07-25 17:24:00,208,2.4326,2.43,2.435,2.435,2.43,4
2023-07-25 17:26:00,321,2.4364,2.44,2.44,2.44,2.44,7
2023-07-25 17:27:00,201,2.4331,2.4311,2.435,2.435,2.4311,3
2023-07-25 17:28:00,477,2.4367,2.435,2.4334,2.4396,2.4334,4
2023-07-25 17:30:00,110,2.4305,2.43,2.43,2.43,2.43,2
2023-07-25 17:32:00,2731,2.44,2.435,2.445,2.445,2.435,35
2023-07-25 17:33:00,205,2.4402,2.4401,2.4401,2.4401,2.4401,4
2023-07-25 17:34:00,400,2.4454,2.4499,2.4408,2.4499,2.4408,2
2023-07-25 17:35:00,225,2.4422,2.44,2.445,2.445,2.44,2
2023-07-25 17:38:00,2000,2.4405,2.4405,2.4405,2.4405,2.4405,1
2023-07-25 17:43:00,819,2.445,2.445,2.445,2.445,2.445,5
2023-07-25 17:44:00,200,2.445,2.445,2.445,2.445,2.445,2
2023-07-25 17:46:00,119,2.4416,2.44,2.44,2.44,2.44,2
2023-07-25 17:47:00,300,2.444,2.445,2.445,2.445,2.445,4
2023-07-25 17:48:00,1000,2.445,2.445,2.445,2.445,2.445,1
2023-07-25 17:50:00,201,2.4448,2.445,2.445,2.445,2.445,3
2023-07-25 17:51:00,107,2.4406,2.44,2.44,2.44,2.44,3
2023-07-25 17:53:00,1622,2.4479,2.445,2.445,2.45,2.445,12
2023-07-25 17:54:00,220,2.448,2.4483,2.4483,2.4483,2.4483,2
2023-07-25 17:58:00,520,2.445,2.445,2.45,2.45,2.445,11
2023-07-25 18:02:00,188,2.4427,2.445,2.445,2.445,2.445,2
2023-07-25 18:03:00,102,2.445,2.445,2.445,2.445,2.445,2
2023-07-25 18:08:00,7393,2.4489,2.445,2.45,2.45,2.445,23
2023-07-25 18:09:00,3130,2.4502,2.45,2.455,2.455,2.45,39
2023-07-25 18:10:00,2409,2.4501,2.4508,2.45,2.4508,2.45,23
2023-07-25 18:11:00,800,2.4455,2.445,2.445,2.445,2.445,6
2023-07-25 18:12:00,1450,2.4477,2.4477,2.4477,2.4477,2.4477,1
2023-07-25 18:13:00,300,2.4417,2.445,2.44,2.445,2.44,2
2023-07-25 18:14:00,552,2.4495,2.4499,2.4499,2.4499,2.4499,4
2023-07-25 18:15:00,620,2.445,2.445,2.445,2.445,2.445,7
2023-07-25 18:16:00,279,2.44,2.44,2.44,2.44,2.44,2
2023-07-25 18:18:00,200,2.44,2.44,2.44,2.44,2.44,2
2023-07-25 18:21:00,100,2.44,2.44,2.44,2.44,2.44,1
2023-07-25 18:27:00,305,2.4456,2.445,2.445,2.445,2.445,8
2023-07-25 18:30:00,340,2.445,2.44,2.45,2.45,2.44,13
2023-07-25 18:32:00,100,2.445,2.445,2.445,2.445,2.445,1
2023-07-25 18:33:00,150,2.445,2.445,2.445,2.445,2.445,4
2023-07-25 18:34:00,360,2.4457,2.4457,2.4457,2.4457,2.4457,2
2023-07-25 18:37:00,400,2.4438,2.445,2.44,2.445,2.44,4
2023-07-25 18:39:00,617,2.445,2.445,2.445,2.445,2.445,3
2023-07-25 18:41:00,100,2.445,2.445,2.445,2.445,2.445,1
2023-07-25 18:43:00,335,2.4435,2.44,2.445,2.445,2.44,2
2023-07-25 18:44:00,449,2.4465,2.45,2.44,2.45,2.44,6
2023-07-25 18:46:00,185,2.4469,2.445,2.445,2.445,2.445,6
2023-07-25 18:47:00,200,2.445,2.445,2.445,2.445,2.445,2
2023-07-25 18:48:00,100,2.445,2.445,2.445,2.445,2.445,1
2023-07-25 18:50:00,1282,2.4449,2.445,2.445,2.445,2.445,5
2023-07-25 18:53:00,400,2.445,2.445,2.445,2.445,2.445,4
2023-07-25 18:54:00,200,2.445,2.445,2.445,2.445,2.445,1
2023-07-25 18:56:00,603,2.4434,2.445,2.44,2.4453,2.44,9
2023-07-25 18:57:00,22694,2.4399,2.44,2.4388,2.44,2.435,27
2023-07-25 19:00:00,5960,2.4299,2.43,2.425,2.43,2.425,32
2023-07-25 19:01:00,7285,2.4265,2.425,2.425,2.43,2.4201,18
2023-07-25 19:02:00,4465,2.4264,2.43,2.425,2.43,2.42,18
2023-07-25 19:03:00,400,2.4271,2.4299,2.4287,2.4299,2.4287,4
2023-07-25 19:04:00,102,2.4201,2.42,2.42,2.42,2.42,2
2023-07-25 19:05:00,4804,2.4227,2.425,2.4209,2.425,2.42,10
2023-07-25 19:07:00,3702,2.4214,2.4288,2.42,2.4288,2.42,26
2023-07-25 19:08:00,8163,2.4182,2.415,2.425,2.425,2.4112,40
2023-07-25 19:09:00,340,2.425,2.425,2.425,2.425,2.425,4
2023-07-25 19:10:00,1048,2.4283,2.425,2.4263,2.43,2.425,10
2023-07-25 19:11:00,2152,2.4301,2.43,2.43,2.43,2.43,21
2023-07-25 19:12:00,9119,2.4235,2.431,2.4201,2.431,2.42,20
2023-07-25 19:13:00,215,2.4253,2.425,2.425,2.425,2.425,3
2023-07-25 19:16:00,100,2.425,2.425,2.425,2.425,2.425,1
2023-07-25 19:18:00,100,2.425,2.425,2.425,2.425,2.425,1
2023-07-25 19:19:00,538,2.425,2.425,2.425,2.425,2.425,6
2023-07-25 19:21:00,514,2.4241,2.425,2.425,2.425,2.425,3
2023-07-25 19:23:00,100,2.42,2.42,2.42,2.42,2.42,1
2023-07-25 19:26:00,2360,2.4219,2.4201,2.425,2.425,2.42,11
2023-07-25 19:28:00,115,2.4207,2.42,2.42,2.42,2.42,2
2023-07-25 19:30:00,3268,2.4195,2.42,2.415,2.42,2.415,23
2023-07-25 19:31:00,4530,2.416,2.415,2.4149,2.42,2.4149,26
2023-07-25 19:32:00,2042,2.4159,2.4136,2.42,2.42,2.4136,5
2023-07-25 19:34:00,1222,2.4122,2.41,2.41,2.415,2.41,10
2023-07-25 19:35:00,1764,2.4102,2.41,2.41,2.41,2.41,7
2023-07-25 19:36:00,12538,2.4071,2.41,2.409,2.41,2.4012,40
2023-07-25 19:37:00,5101,2.41,2.41,2.41,2.41,2.41,39
2023-07-25 19:38:00,1568,2.4179,2.415,2.42,2.42,2.415,8
2023-07-25 19:39:00,2124,2.4195,2.42,2.415,2.42,2.415,5
2023-07-25 19:40:00,253,2.415,2.415,2.415,2.415,2.415,3
2023-07-25 19:41:00,6498,2.4188,2.415,2.42,2.42,2.415,14
2023-07-25 19:42:00,10712,2.4238,2.42,2.426,2.43,2.42,34
2023-07-25 19:43:00,1574,2.4274,2.43,2.425,2.43,2.425,16
2023-07-25 19:44:00,2597,2.4274,2.4284,2.4212,2.4284,2.4201,11
2023-07-25 19:46:00,2332,2.425,2.425,2.425,2.425,2.425,23
2023-07-25 19:47:00,1207,2.4222,2.4227,2.42,2.4227,2.42,5
2023-07-25 19:48:00,3913,2.4204,2.42,2.42,2.425,2.42,38
2023-07-25 19:49:00,1542,2.4183,2.42,2.4195,2.42,2.41,7
2023-07-25 19:50:00,18334,2.4155,2.415,2.41,2.4199,2.41,66
2023-07-25 19:51:00,22089,2.4183,2.4111,2.4192,2.42,2.41,47
2023-07-25 19:52:00,15358,2.4227,2.42,2.425,2.4299,2.42,50
2023-07-25 19:53:00,5866,2.4208,2.425,2.425,2.425,2.4201,11
2023-07-25 19:54:00,1905,2.4231,2.425,2.425,2.4299,2.421,12
2023-07-25 19:55:00,4057,2.4241,2.425,2.4205,2.4286,2.42,20
2023-07-25 19:56:00,2526,2.4189,2.42,2.415,2.4201,2.41,22
2023-07-25 19:57:00,13807,2.4172,2.415,2.41,2.42,2.41,46
2023-07-25 19:58:00,9250,2.4107,2.41,2.41,2.415,2.41,34
2023-07-25 19:59:00,20213,2.4065,2.415,2.405,2.4188,2.4,162
2023-07-25 20:00:00,500,2.392,2.4,2.39,2.4,2.39,2
2023-07-25 22:39:00,436,2.4,2.4,2.4,2.4,2.4,1
2023-07-25 23:43:00,200,2.41,2.41,2.41,2.41,2.41,1
2023-07-26 11:13:00,100,2.41,2.41,2.41,2.41,2.41,1
2023-07-26 12:00:00,2403,2.3981,2.39,2.4101,2.4101,2.39,7
2023-07-26 12:40:00,100,2.41,2.41,2.41,2.41,2.41,1
2023-07-26 13:03:00,100,2.4,2.4,2.4,2.4,2.4,1
2023-07-26 13:30:00,1174,2.4132,2.41,2.4299,2.4299,2.41,11
2023-07-26 13:31:00,334,2.4102,2.41,2.41,2.41,2.41,6
2023-07-26 13:32:00,3234,2.432,2.42,2.4301,2.4382,2.42,22
2023-07-26 13:33:00,1001,2.425,2.425,2.425,2.425,2.425,2
2023-07-26 13:34:00,1359,2.42,2.42,2.42,2.42,2.42,17
2023-07-26 13:35:00,100,2.415,2.415,2.415,2.415,2.415,1
2023-07-26 13:36:00,150,2.4117,2.41,2.41,2.41,2.41,4
2023-07-26 13:37:00,6711,2.4254,2.42,2.43,2.43,2.42,16
2023-07-26 13:38:00,400,2.4225,2.425,2.42,2.425,2.42,4
2023-07-26 13:39:00,218,2.4205,2.42,2.42,2.42,2.42,7
2023-07-26 13:40:00,2000,2.4298,2.43,2.43,2.435,2.42,16
2023-07-26 13:41:00,205,2.4326,2.435,2.43,2.435,2.43,3
2023-07-26 13:42:00,919,2.4339,2.435,2.435,2.435,2.43,8
2023-07-26 13:43:00,1603,2.4353,2.435,2.43,2.44,2.43,7
2023-07-26 13:44:00,3192,2.4296,2.435,2.42,2.435,2.42,40
2023-07-26 13:45:00,793,2.4183,2.425,2.41,2.425,2.41,8
2023-07-26 13:46:00,1989,2.4158,2.415,2.415,2.4199,2.41,18
2023-07-26 13:47:00,1561,2.4184,2.415,2.42,2.42,2.41,24
2023-07-26 13:48:00,2793,2.4277,2.42,2.42,2.4299,2.42,18
2023-07-26 13:49:00,624,2.4202,2.42,2.42,2.42,2.42,14
2023-07-26 13:50:00,2016,2.4204,2.42,2.42,2.4209,2.42,16
2023-07-26 13:51:00,607,2.4201,2.42,2.42,2.42,2.42,10
2023-07-26 13:52:00,745,2.42,2.42,2.42,2.42,2.42,15
2023-07-26 13:53:00,3929,2.4271,2.42,2.435,2.435,2.42,36
2023-07-26 13:54:00,6207,2.4462,2.435,2.4409,2.45,2.435,58
2023-07-26 13:55:00,2979,2.4362,2.445,2.435,2.445,2.43,20
2023-07-26 13:56:00,1062,2.4317,2.435,2.43,2.435,2.43,22
2023-07-26 13:57:00,1465,2.426,2.43,2.42,2.43,2.42,22
2023-07-26 13:58:00,1349,2.4252,2.425,2.425,2.43,2.42,14
2023-07-26 13:59:00,1223,2.4238,2.42,2.42,2.425,2.42,15
2023-07-26 14:00:00,614,2.4217,2.42,2.42,2.425,2.42,10
2023-07-26 14:01:00,913,2.4228,2.425,2.425,2.425,2.42,17
2023-07-26 14:02:00,4260,2.4282,2.4299,2.425,2.43,2.42,38
2023-07-26 14:03:00,2674,2.4149,2.42,2.41,2.42,2.41,24
2023-07-26 14:04:00,2726,2.4064,2.41,2.4011,2.41,2.4011,28
2023-07-26 14:05:00,1561,2.4047,2.4099,2.405,2.4099,2.405,25
2023-07-26 14:06:00,732,2.4037,2.405,2.405,2.405,2.4,10
2023-07-26 14:07:00,1149,2.4046,2.405,2.405,2.405,2.4,17
2023-07-26 14:08:00,2834,2.4084,2.41,2.4,2.41,2.4,34
2023-07-26 14:09:00,146,2.415,2.415,2.415,2.415,2.415,7
2023-07-26 14:10:00,540,2.413,2.415,2.415,2.415,2.415,10
2023-07-26 14:11:00,1087,2.4141,2.41,2.415,2.415,2.41,15
2023-07-26 14:12:00,1011,2.415,2.415,2.415,2.42,2.41,13
2023-07-26 14:13:00,1520,2.414,2.415,2.415,2.415,2.41,24
2023-07-26 14:14:00,1288,2.4145,2.41,2.415,2.415,2.41,19
2023-07-26 14:15:00,1130,2.4146,2.415,2.415,2.415,2.415,15
2023-07-26 14:16:00,1520,2.4147,2.42,2.415,2.42,2.41,16
2023-07-26 14:17:00,1103,2.4155,2.415,2.415,2.42,2.41,10
2023-07-26 14:18:00,4660,2.421,2.415,2.4284,2.43,2.41,45
2023-07-26 14:19:00,588,2.4291,2.43,2.43,2.43,2.425,9
2023-07-26 14:20:00,1457,2.4258,2.43,2.425,2.43,2.425,14
2023-07-26 14:21:00,417,2.4243,2.425,2.425,2.425,2.425,7
2023-07-26 14:22:00,650,2.4242,2.425,2.425,2.425,2.425,15
2023-07-26 14:23:00,1160,2.4242,2.43,2.425,2.43,2.42,13
2023-07-26 14:24:00,997,2.4243,2.425,2.425,2.425,2.42,11
2023-07-26 14:25:00,1121,2.425,2.425,2.425,2.43,2.42,15
2023-07-26 14:26:00,1044,2.424,2.425,2.425,2.425,2.42,17
2023-07-26 14:27:00,1361,2.4248,2.425,2.425,2.43,2.42,20
2023-07-26 14:28:00,1299,2.425,2.425,2.425,2.43,2.425,18
2023-07-26 14:29:00,1053,2.4241,2.425,2.425,2.425,2.42,17
2023-07-26 14:30:00,2906,2.4267,2.425,2.425,2.4293,2.42,22
2023-07-26 14:31:00,1203,2.4246,2.425,2.42,2.425,2.42,20
2023-07-26 14:32:00,999,2.4255,2.425,2.425,2.43,2.425,16
2023-07-26 14:33:00,1294,2.4223,2.425,2.42,2.425,2.42,21
2023-07-26 14:34:00,1579,2.4227,2.42,2.42,2.425,2.42,24
2023-07-26 14:35:00,1135,2.4233,2.425,2.425,2.425,2.42,13
2023-07-26 14:36:00,823,2.4232,2.425,2.425,2.425,2.42,11
2023-07-26 14:37:00,1622,2.4244,2.425,2.425,2.425,2.42,21
2023-07-26 14:38:00,1518,2.4238,2.421,2.425,2.43,2.4201,19
2023-07-26 14:39:00,1120,2.424,2.425,2.425,2.425,2.42,13
2023-07-26 14:40:00,1270,2.4245,2.425,2.425,2.425,2.42,15
2023-07-26 14:41:00,700,2.425,2.425,2.42,2.43,2.42,7
2023-07-26 14:42:00,1100,2.425,2.425,2.425,2.43,2.42,11
2023-07-26 14:43:00,1038,2.4241,2.425,2.425,2.425,2.42,12
2023-07-26 14:44:00,970,2.4243,2.425,2.425,2.425,2.42,12
2023-07-26 14:45:00,1010,2.4245,2.425,2.42,2.43,2.42,11
2023-07-26 14:46:00,700,2.4243,2.425,2.425,2.425,2.42,7
2023-07-26 14:47:00,1116,2.4239,2.425,2.42,2.425,2.42,21
2023-07-26 14:48:00,801,2.4219,2.425,2.425,2.425,2.42,10
2023-07-26 14:49:00,2971,2.4188,2.42,2.415,2.42,2.41,41
2023-07-26 14:50:00,2301,2.4105,2.415,2.41,2.415,2.41,20
2023-07-26 14:51:00,2342,2.4047,2.4,2.405,2.4086,2.4,7
2023-07-26 14:52:00,5800,2.4049,2.4,2.4,2.41,2.4,14
2023-07-26 14:53:00,35572,2.3954,2.4,2.4,2.405,2.38,107
2023-07-26 14:54:00,6000,2.4051,2.405,2.405,2.4099,2.405,10
2023-07-26 14:55:00,110,2.4005,2.4,2.4,2.4,2.4,2
2023-07-26 14:56:00,1200,2.4013,2.4,2.405,2.405,2.4,5
2023-07-26 14:57:00,11004,2.4001,2.4,2.4,2.4001,2.4,7
2023-07-26 14:58:00,2526,2.4049,2.4071,2.4,2.4086,2.4,15
2023-07-26 14:59:00,744,2.4016,2.4,2.4,2.405,2.4,13
2023-07-26 15:00:00,1703,2.406,2.4088,2.4,2.4088,2.4,9
2023-07-26 15:01:00,5905,2.4004,2.405,2.39,2.4088,2.39,44
2023-07-26 15:02:00,3374,2.385,2.3888,2.38,2.3899,2.38,25
2023-07-26 15:03:00,3202,2.384,2.38,2.385,2.3899,2.38,13
2023-07-26 15:04:00,985,2.382,2.385,2.38,2.385,2.38,10
2023-07-26 15:05:00,1200,2.3811,2.385,2.3808,2.385,2.38,6
2023-07-26 15:06:00,1400,2.3812,2.38,2.38,2.3899,2.38,7
2023-07-26 15:07:00,2700,2.3841,2.38,2.385,2.3899,2.38,20
2023-07-26 15:08:00,2337,2.3847,2.385,2.384,2.39,2.38,20
2023-07-26 15:09:00,14857,2.3889,2.385,2.395,2.395,2.38,73
2023-07-26 15:10:00,809,2.3927,2.395,2.395,2.395,2.395,6
2023-07-26 15:11:00,430,2.395,2.395,2.395,2.395,2.395,3
2023-07-26 15:12:00,211,2.395,2.395,2.395,2.395,2.395,6
2023-07-26 15:13:00,1815,2.3942,2.395,2.395,2.395,2.39,11
