t,v,vw,o,c,h,l,n
2023-07-26 15:14:00,6319,2.3899,2.39,2.3899,2.39,2.385,65
2023-07-26 15:15:00,2244,2.3888,2.39,2.39,2.39,2.38,23
2023-07-26 15:16:00,1980,2.392,2.39,2.3967,2.3967,2.39,14
2023-07-26 15:17:00,2479,2.3969,2.3966,2.3999,2.3999,2.3945,10
2023-07-26 15:18:00,303,2.3933,2.395,2.39,2.395,2.39,5
2023-07-26 15:19:00,1193,2.3901,2.39,2.385,2.3931,2.385,17
2023-07-26 15:20:00,1114,2.3844,2.385,2.385,2.3861,2.38,16
2023-07-26 15:21:00,705,2.3843,2.385,2.385,2.385,2.38,11
2023-07-26 15:22:00,1409,2.3839,2.385,2.385,2.385,2.38,22
2023-07-26 15:23:00,1433,2.3844,2.385,2.385,2.385,2.38,23
2023-07-26 15:24:00,4441,2.3841,2.385,2.385,2.385,2.38,25
2023-07-26 15:25:00,504,2.381,2.38,2.385,2.385,2.38,11
2023-07-26 15:26:00,1711,2.3842,2.38,2.38,2.3899,2.38,14
2023-07-26 15:27:00,1003,2.3845,2.385,2.385,2.385,2.38,11
2023-07-26 15:28:00,1312,2.3829,2.385,2.38,2.385,2.38,19
2023-07-26 15:29:00,16307,2.3799,2.38,2.3787,2.38,2.375,52
2023-07-26 15:30:00,7402,2.3798,2.3792,2.385,2.39,2.37,60
2023-07-26 15:31:00,1041,2.385,2.385,2.385,2.385,2.385,8
2023-07-26 15:32:00,2803,2.3832,2.385,2.38,2.385,2.38,15
2023-07-26 15:33:00,900,2.3833,2.385,2.385,2.385,2.38,7
2023-07-26 15:34:00,900,2.3828,2.38,2.38,2.385,2.38,5
2023-07-26 15:35:00,510,2.3801,2.38,2.38,2.38,2.38,6
2023-07-26 15:36:00,920,2.3816,2.385,2.38,2.385,2.38,9
2023-07-26 15:37:00,5820,2.3768,2.38,2.3786,2.38,2.37,47
2023-07-26 15:38:00,11438,2.3795,2.3755,2.385,2.385,2.37,50
2023-07-26 15:39:00,300,2.3833,2.385,2.385,2.385,2.385,3
2023-07-26 15:40:00,700,2.3879,2.385,2.385,2.3891,2.385,3
2023-07-26 15:41:00,840,2.385,2.385,2.385,2.385,2.385,11
2023-07-26 15:42:00,1301,2.3838,2.385,2.385,2.385,2.38,10
2023-07-26 15:43:00,601,2.3817,2.385,2.38,2.385,2.38,7
2023-07-26 15:44:00,1620,2.3832,2.38,2.38,2.385,2.38,13
2023-07-26 15:45:00,900,2.3839,2.38,2.385,2.3899,2.38,7
2023-07-26 15:46:00,600,2.3842,2.385,2.385,2.385,2.38,6
2023-07-26 15:47:00,1000,2.3844,2.38,2.3888,2.3888,2.38,6
2023-07-26 15:48:00,1187,2.3843,2.385,2.3813,2.39,2.38,13
2023-07-26 15:49:00,1760,2.3868,2.385,2.3899,2.3899,2.38,14
2023-07-26 15:50:00,1576,2.3845,2.385,2.385,2.385,2.38,26
2023-07-26 15:51:00,969,2.3844,2.3851,2.385,2.3851,2.38,9
2023-07-26 15:52:00,2168,2.3866,2.385,2.385,2.39,2.38,21
2023-07-26 15:53:00,1194,2.3846,2.385,2.385,2.385,2.38,11
2023-07-26 15:54:00,1340,2.3832,2.385,2.385,2.385,2.38,17
2023-07-26 15:55:00,500,2.384,2.385,2.385,2.385,2.38,5
2023-07-26 15:56:00,1852,2.3843,2.385,2.38,2.385,2.38,16
2023-07-26 15:57:00,1896,2.3856,2.385,2.385,2.39,2.38,15
2023-07-26 15:58:00,1630,2.3867,2.385,2.3888,2.3888,2.38,9
2023-07-26 15:59:00,1000,2.3835,2.385,2.38,2.385,2.38,10
2023-07-26 16:00:00,2003,2.3849,2.385,2.385,2.385,2.3844,10
2023-07-26 16:01:00,816,2.3844,2.385,2.385,2.39,2.38,14
2023-07-26 16:02:00,601,2.3825,2.385,2.38,2.385,2.38,8
2023-07-26 16:03:00,503,2.382,2.385,2.38,2.385,2.38,8
2023-07-26 16:04:00,916,2.3832,2.385,2.38,2.385,2.38,10
2023-07-26 16:05:00,610,2.3803,2.38,2.38,2.38,2.38,23
2023-07-26 16:06:00,1333,2.3816,2.38,2.38,2.385,2.38,17
2023-07-26 16:07:00,503,2.382,2.38,2.385,2.385,2.38,8
2023-07-26 16:08:00,658,2.3826,2.38,2.385,2.385,2.38,14
2023-07-26 16:09:00,924,2.3823,2.385,2.38,2.385,2.38,14
2023-07-26 16:10:00,846,2.385,2.385,2.38,2.39,2.38,13
2023-07-26 16:11:00,650,2.3836,2.385,2.38,2.385,2.38,12
2023-07-26 16:12:00,805,2.3848,2.385,2.385,2.385,2.38,17
2023-07-26 16:13:00,648,2.3837,2.385,2.385,2.385,2.38,14
2023-07-26 16:14:00,1632,2.3843,2.385,2.38,2.39,2.38,31
2023-07-26 16:15:00,1254,2.3836,2.385,2.38,2.39,2.38,18
2023-07-26 16:16:00,1071,2.3845,2.385,2.385,2.385,2.385,24
2023-07-26 16:17:00,1600,2.3858,2.385,2.385,2.3895,2.385,18
2023-07-26 16:18:00,1450,2.3842,2.385,2.385,2.385,2.38,15
2023-07-26 16:19:00,1032,2.3826,2.385,2.38,2.385,2.38,15
2023-07-26 16:20:00,930,2.3828,2.385,2.38,2.39,2.38,11
2023-07-26 16:21:00,692,2.3816,2.38,2.38,2.385,2.38,15
2023-07-26 16:22:00,1389,2.3832,2.38,2.38,2.385,2.38,21
2023-07-26 16:23:00,513,2.3801,2.38,2.38,2.38,2.38,9
2023-07-26 16:24:00,510,2.3811,2.38,2.385,2.385,2.38,8
2023-07-26 16:25:00,687,2.3806,2.38,2.38,2.38,2.38,12
2023-07-26 16:26:00,563,2.3815,2.38,2.38,2.38,2.38,11
2023-07-26 16:27:00,651,2.3819,2.38,2.38,2.385,2.38,15
2023-07-26 16:28:00,731,2.3816,2.38,2.38,2.385,2.38,12
2023-07-26 16:29:00,609,2.3817,2.38,2.38,2.385,2.38,7
2023-07-26 16:30:00,657,2.382,2.385,2.385,2.385,2.38,10
2023-07-26 16:31:00,688,2.3821,2.385,2.385,2.385,2.38,13
2023-07-26 16:32:00,376,2.382,2.38,2.385,2.385,2.38,10
2023-07-26 16:33:00,734,2.383,2.385,2.38,2.385,2.38,14
2023-07-26 16:34:00,1039,2.384,2.385,2.385,2.39,2.38,17
2023-07-26 16:35:00,809,2.3844,2.385,2.385,2.385,2.385,16
2023-07-26 16:36:00,458,2.3839,2.385,2.385,2.385,2.385,12
2023-07-26 16:37:00,719,2.383,2.385,2.385,2.385,2.385,12
2023-07-26 16:38:00,326,2.3804,2.38,2.38,2.38,2.38,7
2023-07-26 16:39:00,711,2.3829,2.385,2.38,2.385,2.38,9
2023-07-26 16:40:00,726,2.3822,2.38,2.385,2.385,2.38,14
2023-07-26 16:41:00,608,2.3842,2.385,2.385,2.385,2.38,8
2023-07-26 16:42:00,699,2.3829,2.385,2.38,2.385,2.38,13
2023-07-26 16:43:00,812,2.3825,2.385,2.385,2.385,2.38,12
2023-07-26 16:44:00,762,2.385,2.39,2.385,2.39,2.38,14
2023-07-26 16:45:00,872,2.383,2.3888,2.38,2.3888,2.38,14
2023-07-26 16:46:00,711,2.3815,2.385,2.38,2.385,2.38,9
2023-07-26 16:47:00,908,2.3816,2.38,2.38,2.385,2.38,10
2023-07-26 16:48:00,723,2.3802,2.38,2.38,2.38,2.38,11
2023-07-26 16:49:00,3877,2.3801,2.38,2.38,2.385,2.38,42
2023-07-26 16:50:00,4892,2.3732,2.38,2.375,2.38,2.37,28
2023-07-26 16:51:00,1944,2.3746,2.3799,2.375,2.3799,2.37,17
2023-07-26 16:52:00,1519,2.3729,2.37,2.375,2.375,2.37,13
2023-07-26 16:53:00,1109,2.3721,2.37,2.37,2.375,2.37,10
2023-07-26 16:54:00,723,2.3727,2.375,2.37,2.375,2.37,10
2023-07-26 16:55:00,734,2.3716,2.375,2.37,2.375,2.37,16
2023-07-26 16:56:00,1681,2.3726,2.375,2.375,2.375,2.37,8
2023-07-26 16:57:00,818,2.3732,2.37,2.375,2.375,2.37,14
2023-07-26 16:58:00,923,2.3745,2.375,2.375,2.375,2.37,14
2023-07-26 16:59:00,513,2.3739,2.375,2.37,2.375,2.37,11
2023-07-26 17:00:00,1260,2.3726,2.375,2.37,2.375,2.37,21
2023-07-26 17:01:00,510,2.3721,2.37,2.37,2.375,2.37,13
2023-07-26 17:02:00,930,2.3722,2.37,2.375,2.375,2.37,13
2023-07-26 17:03:00,405,2.37,2.37,2.37,2.37,2.37,8
2023-07-26 17:04:00,4306,2.3699,2.38,2.365,2.38,2.365,40
2023-07-26 17:05:00,5864,2.37,2.37,2.375,2.375,2.36,46
2023-07-26 17:06:00,1640,2.3823,2.38,2.385,2.385,2.38,21
2023-07-26 17:07:00,277,2.3857,2.385,2.385,2.385,2.385,7
2023-07-26 17:08:00,2570,2.3851,2.385,2.385,2.385,2.385,9
2023-07-26 17:09:00,810,2.3824,2.385,2.385,2.385,2.38,13
2023-07-26 17:10:00,752,2.3839,2.385,2.38,2.385,2.38,9
2023-07-26 17:11:00,640,2.3844,2.385,2.385,2.385,2.38,9
2023-07-26 17:12:00,6471,2.3893,2.385,2.38,2.3899,2.38,11
2023-07-26 17:13:00,910,2.3837,2.38,2.38,2.385,2.38,10
2023-07-26 17:14:00,333,2.3805,2.38,2.38,2.38,2.38,5
2023-07-26 17:15:00,575,2.382,2.38,2.38,2.385,2.38,8
2023-07-26 17:16:00,9203,2.3802,2.38,2.385,2.385,2.38,70
2023-07-26 17:17:00,2948,2.39,2.385,2.395,2.395,2.385,32
2023-07-26 17:18:00,410,2.395,2.395,2.395,2.395,2.395,4
2023-07-26 17:19:00,437,2.3923,2.3901,2.395,2.395,2.3901,5
2023-07-26 17:20:00,171,2.395,2.395,2.395,2.395,2.395,6
2023-07-26 17:21:00,830,2.3938,2.395,2.39,2.395,2.39,15
2023-07-26 17:22:00,710,2.3936,2.395,2.39,2.395,2.39,13
2023-07-26 17:23:00,7410,2.3904,2.395,2.395,2.395,2.39,64
2023-07-26 17:24:00,225,2.395,2.395,2.395,2.395,2.395,4
2023-07-26 17:25:00,871,2.3951,2.395,2.395,2.3956,2.395,10
2023-07-26 17:26:00,528,2.396,2.4,2.395,2.4,2.395,8
2023-07-26 17:27:00,578,2.3945,2.395,2.39,2.395,2.39,9
2023-07-26 17:28:00,905,2.3937,2.395,2.395,2.395,2.39,12
2023-07-26 17:29:00,857,2.394,2.395,2.395,2.395,2.39,13
2023-07-26 17:30:00,599,2.3942,2.395,2.395,2.395,2.39,10
2023-07-26 17:31:00,833,2.3942,2.395,2.3986,2.3986,2.39,10
2023-07-26 17:32:00,455,2.3914,2.39,2.39,2.395,2.39,9
2023-07-26 17:33:00,405,2.39,2.39,2.39,2.39,2.39,5
2023-07-26 17:34:00,534,2.3931,2.395,2.39,2.4,2.39,6
2023-07-26 17:35:00,1010,2.3931,2.39,2.39,2.395,2.39,10
2023-07-26 17:36:00,850,2.3924,2.395,2.39,2.395,2.39,8
2023-07-26 17:37:00,773,2.3918,2.39,2.39,2.395,2.39,18
2023-07-26 17:38:00,400,2.3925,2.39,2.395,2.395,2.39,4
2023-07-26 17:39:00,900,2.3928,2.395,2.39,2.4,2.39,10
2023-07-26 17:40:00,540,2.3931,2.395,2.39,2.395,2.39,9
2023-07-26 17:41:00,5851,2.3949,2.395,2.395,2.4,2.39,13
2023-07-26 17:42:00,610,2.3925,2.395,2.39,2.395,2.39,9
2023-07-26 17:43:00,946,2.3927,2.395,2.39,2.395,2.39,12
2023-07-26 17:44:00,1102,2.3927,2.39,2.39,2.4,2.39,16
2023-07-26 17:45:00,1010,2.3919,2.39,2.39,2.395,2.39,7
2023-07-26 17:46:00,811,2.3913,2.395,2.39,2.395,2.39,8
2023-07-26 17:47:00,936,2.3944,2.39,2.3987,2.3987,2.39,7
2023-07-26 17:48:00,700,2.3929,2.395,2.395,2.395,2.39,7
2023-07-26 17:49:00,2200,2.3981,2.3996,2.395,2.4,2.39,7
2023-07-26 17:50:00,645,2.3919,2.395,2.39,2.395,2.39,8
2023-07-26 17:51:00,438,2.3904,2.39,2.39,2.39,2.39,9
2023-07-26 17:52:00,623,2.3918,2.395,2.39,2.395,2.39,10
2023-07-26 17:53:00,834,2.3938,2.395,2.39,2.395,2.39,10
2023-07-26 17:54:00,400,2.3963,2.395,2.395,2.4,2.395,4
2023-07-26 17:55:00,930,2.3935,2.395,2.395,2.395,2.39,9
2023-07-26 17:56:00,927,2.3907,2.39,2.39,2.395,2.39,14
2023-07-26 17:57:00,941,2.3918,2.395,2.39,2.395,2.39,9
2023-07-26 17:58:00,522,2.3912,2.39,2.395,2.395,2.39,6
2023-07-26 17:59:00,518,2.3921,2.4,2.39,2.4,2.39,13
2023-07-26 18:00:00,882,2.3927,2.39,2.39,2.4,2.39,16
2023-07-26 18:01:00,921,2.3923,2.395,2.395,2.395,2.39,12
2023-07-26 18:02:00,426,2.3901,2.39,2.39,2.39,2.39,7
2023-07-26 18:03:00,715,2.3908,2.39,2.39,2.395,2.39,10
2023-07-26 18:04:00,1468,2.3938,2.39,2.395,2.4,2.39,10
2023-07-26 18:05:00,1190,2.3921,2.395,2.39,2.395,2.39,16
2023-07-26 18:06:00,411,2.3913,2.39,2.395,2.395,2.39,5
2023-07-26 18:07:00,912,2.3918,2.395,2.39,2.4,2.39,10
2023-07-26 18:08:00,720,2.3929,2.395,2.395,2.395,2.39,9
2023-07-26 18:09:00,5906,2.3963,2.39,2.395,2.3995,2.39,27
2023-07-26 18:10:00,6612,2.3996,2.395,2.405,2.405,2.39,74
2023-07-26 18:11:00,430,2.4038,2.405,2.4,2.405,2.4,7
2023-07-26 18:12:00,130,2.405,2.405,2.405,2.405,2.405,4
2023-07-26 18:13:00,1160,2.4031,2.405,2.405,2.41,2.4,17
2023-07-26 18:14:00,811,2.4032,2.405,2.4,2.405,2.4,9
2023-07-26 18:15:00,1149,2.4041,2.405,2.405,2.405,2.4,18
2023-07-26 18:16:00,990,2.4046,2.405,2.405,2.41,2.4,13
2023-07-26 18:17:00,1779,2.4037,2.405,2.4,2.405,2.4,17
2023-07-26 18:18:00,1715,2.4012,2.4,2.4,2.405,2.4,16
2023-07-26 18:19:00,1572,2.4008,2.4,2.4,2.405,2.4,20
2023-07-26 18:20:00,628,2.401,2.4,2.4,2.4,2.4,12
2023-07-26 18:21:00,790,2.4012,2.4,2.4,2.4,2.4,19
2023-07-26 18:22:00,1120,2.4018,2.4,2.4,2.405,2.4,20
2023-07-26 18:23:00,1010,2.4018,2.41,2.4,2.41,2.4,13
2023-07-26 18:24:00,800,2.4001,2.4,2.4,2.4,2.4,14
2023-07-26 18:25:00,10873,2.399,2.4,2.395,2.4,2.39,104
2023-07-26 18:26:00,1040,2.3936,2.395,2.39,2.395,2.39,13
2023-07-26 18:27:00,507,2.3911,2.39,2.39,2.395,2.39,7
2023-07-26 18:28:00,916,2.3928,2.39,2.395,2.395,2.39,14
2023-07-26 18:29:00,635,2.391,2.39,2.39,2.395,2.39,13
2023-07-26 18:30:00,1741,2.3939,2.39,2.395,2.395,2.39,26
2023-07-26 18:31:00,1020,2.394,2.395,2.395,2.395,2.39,14
2023-07-26 18:32:00,10296,2.4006,2.395,2.415,2.415,2.39,88
2023-07-26 18:33:00,2877,2.4109,2.415,2.41,2.415,2.41,25
2023-07-26 18:35:00,968,2.405,2.405,2.405,2.405,2.405,16
2023-07-26 18:36:00,930,2.4054,2.405,2.405,2.41,2.405,14
2023-07-26 18:37:00,1385,2.4046,2.405,2.41,2.41,2.4,19
2023-07-26 18:38:00,3224,2.4114,2.405,2.41,2.415,2.4,25
2023-07-26 18:39:00,7830,2.4194,2.41,2.425,2.425,2.41,48
2023-07-26 18:40:00,1290,2.425,2.425,2.425,2.425,2.425,6
2023-07-26 18:41:00,3237,2.4248,2.425,2.4213,2.43,2.42,25
2023-07-26 18:42:00,8105,2.4207,2.425,2.42,2.425,2.42,21
2023-07-26 18:43:00,730,2.4209,2.42,2.42,2.425,2.42,10
2023-07-26 18:44:00,5366,2.4186,2.42,2.415,2.42,2.41,31
2023-07-26 18:45:00,1462,2.4147,2.415,2.415,2.415,2.41,18
2023-07-26 18:46:00,1167,2.4141,2.415,2.415,2.415,2.415,14
2023-07-26 18:47:00,1818,2.4135,2.415,2.415,2.415,2.41,15
2023-07-26 18:48:00,1041,2.4136,2.415,2.415,2.415,2.41,14
2023-07-26 18:49:00,600,2.4117,2.41,2.41,2.415,2.41,7
2023-07-26 18:50:00,937,2.4119,2.415,2.4116,2.415,2.41,16
2023-07-26 18:51:00,1760,2.4144,2.41,2.415,2.4156,2.41,12
2023-07-26 18:52:00,876,2.4135,2.415,2.415,2.415,2.41,13
2023-07-26 18:53:00,1495,2.4132,2.415,2.415,2.415,2.41,18
2023-07-26 18:54:00,19860,2.4244,2.41,2.42,2.43,2.41,99
2023-07-26 18:55:00,1695,2.4212,2.42,2.42,2.425,2.42,20
2023-07-26 18:56:00,370,2.4223,2.42,2.42,2.42,2.42,9
2023-07-26 18:57:00,3090,2.4261,2.42,2.425,2.43,2.42,20
2023-07-26 18:58:00,14949,2.4288,2.4299,2.42,2.435,2.42,66
2023-07-26 18:59:00,1821,2.435,2.435,2.4355,2.4355,2.435,6
2023-07-26 19:00:00,5453,2.4393,2.435,2.43,2.4399,2.43,8
2023-07-26 19:01:00,3904,2.4345,2.4359,2.4301,2.4359,2.4301,16
2023-07-26 19:02:00,645,2.4331,2.435,2.435,2.435,2.43,9
2023-07-26 19:03:00,3128,2.4289,2.43,2.42,2.435,2.42,37
2023-07-26 19:04:00,1519,2.4251,2.425,2.425,2.43,2.42,20
2023-07-26 19:05:00,1041,2.4245,2.425,2.42,2.425,2.42,10
2023-07-26 19:06:00,901,2.4217,2.42,2.42,2.425,2.42,18
2023-07-26 19:07:00,1475,2.4257,2.42,2.425,2.4288,2.42,16
2023-07-26 19:08:00,3698,2.4192,2.42,2.41,2.425,2.41,31
2023-07-26 19:09:00,818,2.4144,2.415,2.415,2.415,2.41,10
2023-07-26 19:10:00,932,2.4134,2.415,2.415,2.415,2.41,10
2023-07-26 19:11:00,1021,2.414,2.415,2.415,2.415,2.41,16
2023-07-26 19:12:00,1153,2.4125,2.415,2.41,2.415,2.41,15
2023-07-26 19:13:00,420,2.4102,2.41,2.41,2.41,2.41,5
2023-07-26 19:14:00,711,2.4115,2.41,2.415,2.415,2.41,10
2023-07-26 19:15:00,843,2.4114,2.41,2.41,2.415,2.41,9
2023-07-26 19:16:00,928,2.4146,2.41,2.415,2.42,2.41,12
2023-07-26 19:17:00,1401,2.4136,2.415,2.415,2.415,2.41,22
2023-07-26 19:18:00,2894,2.4159,2.415,2.415,2.42,2.41,37
2023-07-26 19:19:00,467,2.4144,2.41,2.415,2.415,2.41,7
2023-07-26 19:20:00,900,2.4156,2.415,2.42,2.42,2.41,9
2023-07-26 19:21:00,7932,2.4211,2.42,2.425,2.43,2.41,69
2023-07-26 19:22:00,470,2.4239,2.425,2.42,2.425,2.42,8
2023-07-26 19:23:00,519,2.424,2.425,2.42,2.425,2.42,7
2023-07-26 19:24:00,1595,2.425,2.425,2.425,2.43,2.425,22
2023-07-26 19:25:00,914,2.4223,2.42,2.425,2.425,2.42,11
2023-07-26 19:26:00,1083,2.425,2.425,2.425,2.43,2.42,17
2023-07-26 19:27:00,947,2.4239,2.425,2.425,2.425,2.42,16
2023-07-26 19:28:00,715,2.425,2.425,2.43,2.43,2.42,10
2023-07-26 19:29:00,1160,2.4237,2.425,2.425,2.425,2.42,13
2023-07-26 19:30:00,932,2.4234,2.425,2.42,2.425,2.42,13
2023-07-26 19:31:00,887,2.4239,2.42,2.425,2.43,2.42,18
2023-07-26 19:32:00,2535,2.4267,2.425,2.4231,2.43,2.42,21
2023-07-26 19:33:00,1333,2.425,2.425,2.425,2.43,2.425,20
2023-07-26 19:34:00,1424,2.4243,2.425,2.425,2.425,2.42,19
2023-07-26 19:35:00,1200,2.425,2.43,2.425,2.43,2.42,12
2023-07-26 19:36:00,837,2.425,2.425,2.42,2.43,2.42,15
2023-07-26 19:37:00,932,2.4228,2.42,2.425,2.425,2.42,12
2023-07-26 19:38:00,1620,2.4228,2.42,2.425,2.43,2.42,20
2023-07-26 19:39:00,1212,2.4238,2.425,2.425,2.425,2.42,13
2023-07-26 19:40:00,1101,2.4245,2.425,2.42,2.43,2.42,12
2023-07-26 19:41:00,1156,2.4237,2.425,2.425,2.425,2.42,18
2023-07-26 19:42:00,1283,2.4243,2.42,2.425,2.43,2.42,20
2023-07-26 19:43:00,1132,2.4224,2.425,2.42,2.425,2.42,17
2023-07-26 19:44:00,1008,2.4219,2.42,2.42,2.425,2.42,19
2023-07-26 19:45:00,2269,2.4261,2.43,2.425,2.43,2.42,32
2023-07-26 19:46:00,2057,2.424,2.42,2.42,2.425,2.42,27
2023-07-26 19:47:00,3129,2.4252,2.425,2.425,2.43,2.42,30
2023-07-26 19:48:00,2469,2.4273,2.425,2.425,2.43,2.42,43
2023-07-26 19:49:00,1966,2.4247,2.43,2.425,2.43,2.42,28
2023-07-26 19:50:00,2295,2.4239,2.425,2.42,2.4287,2.42,26
2023-07-26 19:51:00,13603,2.42,2.42,2.41,2.425,2.41,142
2023-07-26 19:52:00,7894,2.4271,2.415,2.435,2.435,2.415,51
2023-07-26 19:53:00,2200,2.4341,2.435,2.43,2.435,2.43,16
2023-07-26 19:54:00,1945,2.4315,2.43,2.435,2.435,2.43,16
2023-07-26 19:55:00,3777,2.4312,2.435,2.43,2.435,2.43,31
2023-07-26 19:56:00,7572,2.4294,2.435,2.425,2.435,2.42,56
2023-07-26 19:57:00,5739,2.4291,2.425,2.43,2.435,2.425,54
2023-07-26 19:58:00,7761,2.4345,2.435,2.435,2.435,2.43,60
2023-07-26 19:59:00,10918,2.4367,2.435,2.43,2.44,2.43,104
2023-07-26 20:00:00,200,2.44,2.44,2.44,2.44,2.44,1
2023-07-27 12:00:00,700,2.46,2.46,2.46,2.46,2.46,1
2023-07-27 12:33:00,4000,2.47,2.47,2.47,2.47,2.47,1
2023-07-27 12:41:00,100,2.48,2.48,2.48,2.48,2.48,1
2023-07-27 12:44:00,700,2.47,2.47,2.47,2.47,2.47,3
2023-07-27 12:45:00,800,2.46,2.46,2.46,2.46,2.46,4
2023-07-27 13:06:00,100,2.46,2.46,2.46,2.46,2.46,1
2023-07-27 13:10:00,100,2.47,2.47,2.47,2.47,2.47,1
2023-07-27 13:30:00,2433,2.4492,2.45,2.43,2.46,2.43,13
2023-07-27 13:31:00,565,2.4345,2.4361,2.43,2.4361,2.43,6
2023-07-27 13:32:00,1713,2.447,2.43,2.45,2.45,2.43,21
2023-07-27 13:36:00,879,2.4487,2.45,2.45,2.45,2.44,18
2023-07-27 13:37:00,6706,2.4438,2.445,2.455,2.455,2.44,17
2023-07-27 13:38:00,1825,2.4556,2.46,2.455,2.46,2.455,13
2023-07-27 13:39:00,212,2.4504,2.4501,2.4501,2.4501,2.4501,4
2023-07-27 13:40:00,7294,2.4685,2.46,2.47,2.4706,2.46,54
2023-07-27 13:41:00,481,2.4632,2.4608,2.465,2.465,2.4608,6
2023-07-27 13:42:00,1413,2.4615,2.4607,2.465,2.465,2.4607,12
2023-07-27 13:43:00,237,2.4651,2.465,2.465,2.465,2.465,7
2023-07-27 13:44:00,4381,2.4743,2.47,2.48,2.48,2.47,46
2023-07-27 13:45:00,3334,2.4807,2.48,2.485,2.485,2.48,26
2023-07-27 13:46:00,324,2.4704,2.4701,2.4701,2.4701,2.4701,5
2023-07-27 13:47:00,1652,2.4838,2.48,2.4801,2.49,2.48,17
2023-07-27 13:49:00,393,2.4871,2.485,2.489,2.489,2.485,5
2023-07-27 13:50:00,3182,2.4898,2.485,2.49,2.4901,2.485,35
2023-07-27 13:51:00,2281,2.4805,2.4801,2.48,2.485,2.48,23
2023-07-27 13:52:00,300,2.4733,2.47,2.475,2.475,2.47,2
2023-07-27 13:53:00,14881,2.4559,2.47,2.465,2.47,2.45,33
2023-07-27 13:54:00,1441,2.4595,2.465,2.455,2.465,2.455,14
2023-07-27 13:55:00,506,2.4511,2.455,2.45,2.455,2.45,8
2023-07-27 13:56:00,958,2.4488,2.45,2.445,2.45,2.445,15
2023-07-27 13:57:00,4102,2.4421,2.4408,2.44,2.4436,2.44,5
2023-07-27 13:58:00,515,2.4423,2.444,2.44,2.4444,2.44,10
2023-07-27 13:59:00,21403,2.4237,2.44,2.425,2.445,2.41,99
2023-07-27 14:00:00,1139,2.4279,2.4274,2.435,2.435,2.423,10
2023-07-27 14:01:00,400,2.4325,2.43,2.43,2.43,2.43,6
2023-07-27 14:02:00,313,2.4318,2.435,2.43,2.435,2.43,5
2023-07-27 14:03:00,303,2.43,2.43,2.43,2.43,2.43,4
2023-07-27 14:04:00,1072,2.4295,2.435,2.425,2.435,2.425,16
2023-07-27 14:05:00,4103,2.417,2.425,2.415,2.425,2.41,49
2023-07-27 14:06:00,1411,2.4195,2.415,2.425,2.425,2.415,13
2023-07-27 14:07:00,10485,2.4032,2.425,2.4,2.425,2.4,39
2023-07-27 14:08:00,2519,2.4045,2.4092,2.4099,2.4099,2.4,14
2023-07-27 14:09:00,2617,2.4028,2.4,2.4,2.405,2.4,20
2023-07-27 14:10:00,12046,2.3996,2.4,2.3912,2.4,2.3912,23
2023-07-27 14:11:00,5230,2.3912,2.395,2.3901,2.395,2.3901,11
2023-07-27 14:12:00,4243,2.3876,2.39,2.38,2.3903,2.38,27
2023-07-27 14:13:00,495,2.3809,2.38,2.3801,2.3801,2.38,5
2023-07-27 14:14:00,2300,2.387,2.3899,2.385,2.3899,2.38,11
