t,v,vw,o,c,h,l,n
2023-07-27 14:15:00,1082,2.3832,2.385,2.38,2.385,2.38,6
2023-07-27 14:16:00,1494,2.3811,2.38,2.38,2.385,2.38,12
2023-07-27 14:17:00,5006,2.3897,2.3801,2.395,2.4,2.38,32
2023-07-27 14:19:00,209,2.3925,2.395,2.39,2.395,2.39,8
2023-07-27 14:20:00,226,2.3927,2.395,2.395,2.395,2.395,11
2023-07-27 14:21:00,1381,2.3905,2.395,2.39,2.395,2.39,23
2023-07-27 14:22:00,970,2.3838,2.385,2.3844,2.385,2.38,9
2023-07-27 14:23:00,18943,2.3903,2.385,2.3982,2.3982,2.385,28
2023-07-27 14:24:00,100,2.395,2.395,2.395,2.395,2.395,1
2023-07-27 14:25:00,1352,2.3925,2.395,2.395,2.395,2.39,13
2023-07-27 14:26:00,15762,2.39,2.3901,2.385,2.3901,2.385,27
2023-07-27 14:27:00,975,2.3823,2.3801,2.385,2.3881,2.3801,5
2023-07-27 14:28:00,1523,2.3817,2.3809,2.38,2.385,2.38,9
2023-07-27 14:29:00,3752,2.3775,2.385,2.375,2.385,2.37,33
2023-07-27 14:30:00,410,2.375,2.375,2.375,2.375,2.375,6
2023-07-27 14:31:00,600,2.3767,2.3799,2.375,2.3799,2.375,6
2023-07-27 14:32:00,222,2.3753,2.375,2.375,2.375,2.375,5
2023-07-27 14:33:00,900,2.3717,2.375,2.375,2.375,2.37,6
2023-07-27 14:34:00,2979,2.3786,2.375,2.38,2.38,2.375,21
2023-07-27 14:35:00,1076,2.3857,2.38,2.385,2.3899,2.38,9
2023-07-27 14:36:00,1523,2.3815,2.385,2.385,2.385,2.3801,8
2023-07-27 14:37:00,2224,2.3806,2.3801,2.385,2.385,2.38,13
2023-07-27 14:38:00,181,2.3846,2.385,2.385,2.385,2.385,6
2023-07-27 14:39:00,2640,2.3909,2.39,2.395,2.395,2.39,24
2023-07-27 14:40:00,487,2.396,2.4,2.395,2.4,2.395,9
2023-07-27 14:41:00,200,2.3975,2.4,2.395,2.4,2.395,2
2023-07-27 14:42:00,110,2.395,2.395,2.395,2.395,2.395,3
2023-07-27 14:43:00,479,2.3952,2.395,2.395,2.395,2.395,14
2023-07-27 14:44:00,233,2.395,2.395,2.395,2.395,2.395,7
2023-07-27 14:45:00,462,2.3951,2.395,2.395,2.395,2.395,11
2023-07-27 14:46:00,1099,2.3912,2.3901,2.395,2.395,2.39,18
2023-07-27 14:47:00,229,2.3948,2.395,2.395,2.395,2.395,7
2023-07-27 14:48:00,570,2.3967,2.3988,2.395,2.3988,2.395,6
2023-07-27 14:49:00,260,2.3952,2.395,2.395,2.395,2.395,11
2023-07-27 14:50:00,26387,2.3774,2.395,2.37,2.395,2.37,158
2023-07-27 14:51:00,4083,2.3798,2.39,2.385,2.39,2.37,37
2023-07-27 14:52:00,451,2.3815,2.38,2.38,2.385,2.38,8
2023-07-27 14:53:00,676,2.381,2.3809,2.3809,2.3809,2.3809,5
2023-07-27 14:54:00,1045,2.3752,2.38,2.365,2.38,2.365,17
2023-07-27 14:55:00,3137,2.3661,2.365,2.365,2.37,2.3601,17
2023-07-27 14:56:00,978,2.3649,2.37,2.365,2.37,2.36,16
2023-07-27 14:57:00,1420,2.3668,2.37,2.37,2.37,2.365,13
2023-07-27 14:58:00,715,2.3637,2.365,2.365,2.365,2.3613,10
2023-07-27 14:59:00,2747,2.3622,2.365,2.3633,2.365,2.36,18
2023-07-27 15:00:00,2220,2.3636,2.365,2.3615,2.3659,2.36,15
2023-07-27 15:01:00,4945,2.3599,2.365,2.3589,2.365,2.3589,38
2023-07-27 15:02:00,2300,2.357,2.355,2.355,2.3599,2.3513,8
2023-07-27 15:03:00,1270,2.3641,2.36,2.365,2.37,2.36,12
2023-07-27 15:04:00,806,2.364,2.365,2.3601,2.3699,2.36,16
2023-07-27 15:05:00,438,2.3628,2.365,2.3609,2.365,2.3609,15
2023-07-27 15:06:00,425,2.3614,2.36,2.365,2.365,2.36,7
2023-07-27 15:07:00,335,2.3619,2.36,2.36,2.365,2.36,7
2023-07-27 15:08:00,346,2.3607,2.36,2.36,2.36,2.36,6
2023-07-27 15:09:00,3571,2.3544,2.36,2.355,2.36,2.35,36
2023-07-27 15:10:00,1140,2.3519,2.35,2.355,2.355,2.35,12
2023-07-27 15:11:00,1210,2.3554,2.355,2.355,2.3559,2.355,5
2023-07-27 15:12:00,1040,2.3525,2.3589,2.355,2.3589,2.35,10
2023-07-27 15:13:00,1598,2.3565,2.355,2.36,2.36,2.355,19
2023-07-27 15:14:00,230,2.355,2.355,2.355,2.355,2.355,6
2023-07-27 15:15:00,520,2.355,2.355,2.355,2.355,2.355,9
2023-07-27 15:16:00,2702,2.3601,2.36,2.3601,2.365,2.36,22
2023-07-27 15:17:00,757,2.3674,2.365,2.365,2.369,2.365,9
2023-07-27 15:18:00,220,2.3612,2.3608,2.3608,2.3608,2.3608,3
2023-07-27 15:19:00,1060,2.3692,2.37,2.3699,2.37,2.365,6
2023-07-27 15:20:00,146,2.365,2.365,2.365,2.365,2.365,7
2023-07-27 15:21:00,230,2.3651,2.365,2.365,2.365,2.365,7
2023-07-27 15:22:00,250,2.3654,2.365,2.365,2.365,2.365,8
2023-07-27 15:23:00,330,2.365,2.365,2.365,2.365,2.365,5
2023-07-27 15:24:00,1160,2.3623,2.365,2.3608,2.365,2.3608,6
2023-07-27 15:25:00,1160,2.3625,2.365,2.3601,2.365,2.3601,18
2023-07-27 15:26:00,1727,2.3607,2.36,2.36,2.36,2.36,29
2023-07-27 15:27:00,834,2.3561,2.36,2.3501,2.36,2.3501,13
2023-07-27 15:28:00,5813,2.3578,2.35,2.3599,2.36,2.35,35
2023-07-27 15:29:00,154,2.3606,2.36,2.36,2.36,2.36,7
2023-07-27 15:30:00,140,2.3657,2.365,2.365,2.365,2.365,4
2023-07-27 15:32:00,4337,2.37,2.365,2.375,2.375,2.365,33
2023-07-27 15:33:00,249,2.3731,2.375,2.37,2.375,2.37,8
2023-07-27 15:34:00,764,2.3702,2.37,2.37,2.37,2.37,18
2023-07-27 15:35:00,260,2.365,2.365,2.365,2.365,2.365,7
2023-07-27 15:36:00,430,2.365,2.365,2.365,2.365,2.365,6
2023-07-27 15:37:00,362,2.365,2.365,2.365,2.365,2.365,10
2023-07-27 15:38:00,124,2.3656,2.365,2.365,2.365,2.365,3
2023-07-27 15:39:00,300,2.365,2.365,2.365,2.365,2.365,9
2023-07-27 15:40:00,120,2.365,2.365,2.365,2.365,2.365,3
2023-07-27 15:41:00,334,2.3652,2.365,2.365,2.365,2.365,8
2023-07-27 15:42:00,1306,2.3623,2.365,2.365,2.365,2.36,17
2023-07-27 15:43:00,210,2.365,2.365,2.365,2.365,2.365,3
2023-07-27 15:44:00,314,2.3634,2.365,2.36,2.365,2.36,6
2023-07-27 15:45:00,460,2.3628,2.36,2.365,2.365,2.36,10
2023-07-27 15:46:00,550,2.365,2.365,2.365,2.365,2.365,10
2023-07-27 15:47:00,537,2.3642,2.36,2.365,2.365,2.36,8
2023-07-27 15:48:00,452,2.3637,2.36,2.3699,2.3699,2.36,9
2023-07-27 15:49:00,3564,2.3586,2.36,2.355,2.36,2.35,38
2023-07-27 15:50:00,120,2.355,2.355,2.355,2.355,2.355,3
2023-07-27 15:51:00,410,2.3538,2.355,2.355,2.355,2.35,5
2023-07-27 15:52:00,420,2.3526,2.35,2.355,2.355,2.35,9
2023-07-27 15:53:00,471,2.3553,2.355,2.355,2.355,2.355,9
2023-07-27 15:54:00,329,2.352,2.355,2.35,2.355,2.35,6
2023-07-27 15:55:00,230,2.3528,2.35,2.355,2.355,2.35,5
2023-07-27 15:56:00,1233,2.355,2.355,2.355,2.355,2.355,8
2023-07-27 15:57:00,740,2.3557,2.355,2.355,2.36,2.355,11
2023-07-27 15:58:00,395,2.3537,2.355,2.355,2.355,2.35,8
2023-07-27 15:59:00,3951,2.3514,2.35,2.35,2.355,2.35,17
2023-07-27 16:00:00,970,2.3546,2.3532,2.355,2.355,2.3532,11
2023-07-27 16:02:00,1520,2.356,2.355,2.35,2.36,2.35,13
2023-07-27 16:03:00,423,2.3503,2.35,2.35,2.35,2.35,9
2023-07-27 16:04:00,371,2.3534,2.355,2.35,2.355,2.35,10
2023-07-27 16:05:00,443,2.3538,2.355,2.355,2.355,2.355,9
2023-07-27 16:06:00,761,2.355,2.35,2.36,2.36,2.35,17
2023-07-27 16:07:00,5844,2.3618,2.36,2.36,2.37,2.36,42
2023-07-27 16:09:00,270,2.3673,2.3692,2.365,2.3692,2.365,4
2023-07-27 16:10:00,5240,2.3603,2.3601,2.365,2.365,2.3601,8
2023-07-27 16:11:00,110,2.365,2.365,2.365,2.365,2.365,2
2023-07-27 16:12:00,180,2.3639,2.365,2.365,2.365,2.365,5
2023-07-27 16:13:00,448,2.3654,2.364,2.3699,2.3699,2.364,8
2023-07-27 16:14:00,353,2.3632,2.36,2.365,2.365,2.36,12
2023-07-27 16:15:00,310,2.365,2.365,2.365,2.365,2.365,3
2023-07-27 16:16:00,5194,2.37,2.37,2.37,2.37,2.37,51
2023-07-27 16:17:00,1235,2.3715,2.37,2.375,2.375,2.37,20
2023-07-27 16:18:00,1130,2.3793,2.375,2.3799,2.3799,2.375,6
2023-07-27 16:19:00,431,2.3719,2.3707,2.375,2.375,2.37,7
2023-07-27 16:20:00,3699,2.3699,2.37,2.37,2.37,2.37,40
2023-07-27 16:21:00,943,2.37,2.37,2.37,2.37,2.37,6
2023-07-27 16:22:00,3830,2.3729,2.3671,2.375,2.379,2.3671,21
2023-07-27 16:23:00,668,2.3808,2.38,2.38,2.38,2.38,12
2023-07-27 16:24:00,150,2.385,2.385,2.385,2.385,2.385,7
2023-07-27 16:25:00,220,2.379,2.385,2.385,2.385,2.385,4
2023-07-27 16:26:00,164,2.3845,2.385,2.385,2.385,2.385,7
2023-07-27 16:27:00,326,2.385,2.385,2.385,2.385,2.385,8
2023-07-27 16:28:00,758,2.3836,2.385,2.382,2.385,2.38,15
2023-07-27 16:29:00,147,2.385,2.385,2.385,2.385,2.385,5
2023-07-27 16:32:00,100,2.385,2.385,2.385,2.385,2.385,1
2023-07-27 16:33:00,341,2.385,2.385,2.385,2.385,2.385,8
2023-07-27 16:34:00,221,2.385,2.385,2.385,2.385,2.385,5
2023-07-27 16:35:00,641,2.3842,2.38,2.385,2.385,2.38,8
2023-07-27 16:36:00,1601,2.3815,2.385,2.38,2.385,2.38,11
2023-07-27 16:37:00,200,2.385,2.385,2.385,2.385,2.385,2
2023-07-27 16:38:00,1110,2.3814,2.385,2.385,2.385,2.38,5
2023-07-27 16:39:00,160,2.385,2.385,2.385,2.385,2.385,3
2023-07-27 16:41:00,3827,2.3786,2.38,2.37,2.385,2.37,50
2023-07-27 16:42:00,330,2.3702,2.37,2.37,2.37,2.37,4
2023-07-27 16:43:00,3562,2.3701,2.375,2.37,2.375,2.37,34
2023-07-27 16:44:00,300,2.3717,2.37,2.375,2.375,2.37,3
2023-07-27 16:45:00,411,2.3726,2.375,2.375,2.375,2.37,5
2023-07-27 16:46:00,110,2.375,2.375,2.375,2.375,2.375,2
2023-07-27 16:47:00,764,2.3707,2.37,2.3722,2.3722,2.37,12
2023-07-27 16:48:00,110,2.375,2.375,2.375,2.375,2.375,2
2023-07-27 16:49:00,532,2.3702,2.37,2.37,2.37,2.37,10
2023-07-27 16:50:00,670,2.3708,2.37,2.37,2.375,2.37,16
2023-07-27 16:51:00,275,2.3705,2.37,2.37,2.37,2.37,8
2023-07-27 16:52:00,640,2.3717,2.375,2.37,2.375,2.37,13
2023-07-27 16:53:00,550,2.3732,2.375,2.37,2.375,2.37,7
2023-07-27 16:54:00,760,2.3714,2.37,2.375,2.375,2.37,11
2023-07-27 16:55:00,335,2.3706,2.37,2.37,2.37,2.37,8
2023-07-27 16:56:00,462,2.374,2.37,2.375,2.375,2.37,12
2023-07-27 16:57:00,500,2.372,2.37,2.37,2.375,2.37,5
2023-07-27 16:58:00,1834,2.3706,2.375,2.3706,2.375,2.37,22
2023-07-27 16:59:00,1758,2.3704,2.37,2.37,2.3702,2.37,12
2023-07-27 17:00:00,120,2.375,2.375,2.375,2.375,2.375,3
2023-07-27 17:01:00,730,2.373,2.375,2.375,2.375,2.37,13
2023-07-27 17:02:00,163,2.375,2.375,2.375,2.375,2.375,8
2023-07-27 17:03:00,330,2.3735,2.375,2.37,2.375,2.37,6
2023-07-27 17:04:00,510,2.375,2.375,2.37,2.38,2.37,6
2023-07-27 17:05:00,766,2.372,2.38,2.37,2.38,2.37,10
2023-07-27 17:06:00,1288,2.3694,2.37,2.365,2.37,2.365,23
2023-07-27 17:07:00,550,2.3622,2.36,2.365,2.365,2.36,10
2023-07-27 17:08:00,406,2.36,2.36,2.36,2.36,2.36,8
2023-07-27 17:10:00,410,2.3638,2.365,2.36,2.365,2.36,5
2023-07-27 17:11:00,12421,2.3602,2.3601,2.36,2.3688,2.36,18
2023-07-27 17:12:00,211,2.3603,2.36,2.36,2.36,2.36,4
2023-07-27 17:13:00,1178,2.3581,2.36,2.355,2.36,2.355,14
2023-07-27 17:14:00,620,2.3558,2.355,2.355,2.36,2.355,8
2023-07-27 17:15:00,2264,2.36,2.36,2.36,2.36,2.36,20
2023-07-27 17:16:00,422,2.3608,2.3615,2.36,2.3615,2.36,5
2023-07-27 17:17:00,440,2.3611,2.365,2.36,2.365,2.36,8
2023-07-27 17:18:00,222,2.36,2.36,2.36,2.36,2.36,6
2023-07-27 17:19:00,562,2.361,2.36,2.36,2.365,2.36,11
2023-07-27 17:20:00,510,2.361,2.36,2.36,2.365,2.36,13
2023-07-27 17:21:00,532,2.3541,2.355,2.36,2.36,2.35,8
2023-07-27 17:22:00,330,2.355,2.355,2.355,2.355,2.355,5
2023-07-27 17:23:00,795,2.3575,2.36,2.36,2.36,2.355,12
2023-07-27 17:24:00,312,2.3534,2.35,2.355,2.355,2.35,5
2023-07-27 17:25:00,560,2.3532,2.35,2.355,2.355,2.35,10
2023-07-27 17:26:00,320,2.3519,2.355,2.35,2.355,2.35,4
2023-07-27 17:27:00,531,2.354,2.35,2.355,2.36,2.35,9
2023-07-27 17:28:00,648,2.355,2.355,2.355,2.355,2.355,9
2023-07-27 17:29:00,460,2.355,2.355,2.355,2.355,2.355,9
2023-07-27 17:30:00,1143,2.3533,2.355,2.355,2.36,2.35,11
2023-07-27 17:31:00,818,2.3513,2.355,2.35,2.355,2.35,8
2023-07-27 17:32:00,420,2.3538,2.355,2.355,2.355,2.355,7
2023-07-27 17:33:00,729,2.3543,2.355,2.355,2.355,2.35,10
2023-07-27 17:34:00,370,2.3542,2.355,2.355,2.355,2.35,6
2023-07-27 17:35:00,600,2.3501,2.35,2.35,2.35,2.35,14
2023-07-27 17:36:00,504,2.353,2.355,2.35,2.355,2.35,5
2023-07-27 17:37:00,234,2.3527,2.355,2.35,2.355,2.35,9
2023-07-27 17:38:00,535,2.3521,2.355,2.355,2.355,2.35,10
2023-07-27 17:39:00,2214,2.3502,2.35,2.3509,2.3509,2.35,9
2023-07-27 17:40:00,211,2.355,2.355,2.355,2.355,2.355,4
2023-07-27 17:41:00,321,2.3503,2.35,2.35,2.35,2.35,5
2023-07-27 17:42:00,312,2.3534,2.355,2.355,2.355,2.355,8
2023-07-27 17:43:00,4768,2.3549,2.35,2.355,2.355,2.35,10
2023-07-27 17:44:00,856,2.3527,2.35,2.355,2.355,2.35,17
2023-07-27 17:45:00,422,2.3526,2.355,2.355,2.355,2.35,8
2023-07-27 17:46:00,624,2.3508,2.355,2.35,2.355,2.35,13
2023-07-27 17:47:00,341,2.3519,2.35,2.355,2.355,2.35,7
2023-07-27 17:48:00,311,2.3502,2.35,2.35,2.35,2.35,4
2023-07-27 17:49:00,117,2.3507,2.35,2.35,2.35,2.35,4
2023-07-27 17:50:00,37680,2.3666,2.35,2.37,2.38,2.35,189
2023-07-27 17:51:00,20119,2.3707,2.37,2.36,2.38,2.36,75
2023-07-27 17:52:00,1195,2.3596,2.36,2.355,2.36,2.355,10
2023-07-27 17:53:00,1128,2.36,2.36,2.36,2.36,2.36,18
2023-07-27 17:54:00,2815,2.3604,2.36,2.36,2.365,2.36,32
2023-07-27 17:55:00,423,2.36,2.36,2.36,2.36,2.36,4
2023-07-27 17:59:00,246,2.3619,2.36,2.36,2.36,2.36,5
2023-07-27 18:00:00,466,2.3645,2.365,2.3632,2.365,2.3632,13
2023-07-27 18:01:00,471,2.3632,2.36,2.36,2.36,2.36,34
2023-07-27 18:02:00,301,2.3649,2.365,2.365,2.365,2.365,11
2023-07-27 18:04:00,502,2.365,2.365,2.365,2.365,2.365,14
2023-07-27 18:05:00,334,2.3685,2.365,2.37,2.37,2.365,3
2023-07-27 18:06:00,730,2.3644,2.36,2.365,2.365,2.36,16
2023-07-27 18:07:00,472,2.3628,2.365,2.365,2.365,2.36,15
2023-07-27 18:08:00,414,2.365,2.365,2.365,2.365,2.365,10
2023-07-27 18:09:00,893,2.3611,2.365,2.36,2.365,2.36,18
2023-07-27 18:10:00,1858,2.36,2.36,2.3599,2.36,2.3599,26
2023-07-27 18:11:00,381,2.3524,2.355,2.35,2.355,2.35,11
2023-07-27 18:12:00,1702,2.3577,2.3583,2.35,2.3583,2.35,6
2023-07-27 18:13:00,623,2.3523,2.35,2.355,2.355,2.35,16
2023-07-27 18:14:00,12007,2.3543,2.35,2.355,2.3591,2.35,19
2023-07-27 18:15:00,474,2.3539,2.355,2.355,2.355,2.355,11
2023-07-27 18:16:00,245,2.355,2.355,2.355,2.355,2.355,10
2023-07-27 18:17:00,320,2.3519,2.35,2.355,2.355,2.35,6
2023-07-27 18:18:00,4444,2.3585,2.35,2.365,2.365,2.35,44
2023-07-27 18:19:00,2389,2.365,2.365,2.36,2.3658,2.36,30
2023-07-27 18:20:00,295,2.3633,2.36,2.365,2.365,2.36,8
2023-07-27 18:21:00,1644,2.3677,2.3683,2.3683,2.3683,2.3683,9
2023-07-27 18:22:00,499,2.3649,2.365,2.365,2.365,2.365,14
2023-07-27 18:23:00,450,2.3672,2.3699,2.3699,2.3699,2.3699,8
2023-07-27 18:24:00,390,2.361,2.36,2.36,2.36,2.36,12
2023-07-27 18:25:00,685,2.3621,2.3624,2.36,2.365,2.36,16
2023-07-27 18:27:00,2051,2.3666,2.37,2.36,2.37,2.36,10
2023-07-27 18:28:00,4008,2.3686,2.3698,2.3689,2.3698,2.365,16
2023-07-27 18:29:00,2670,2.3648,2.36,2.36,2.3683,2.36,19
2023-07-27 18:30:00,392,2.3637,2.36,2.365,2.365,2.36,15
2023-07-27 18:31:00,1882,2.3674,2.3683,2.36,2.3683,2.36,9
2023-07-27 18:32:00,250,2.363,2.365,2.365,2.365,2.365,8
2023-07-27 18:33:00,241,2.3629,2.36,2.36,2.36,2.36,12
2023-07-27 18:34:00,2089,2.3661,2.36,2.3683,2.3683,2.36,19
2023-07-27 18:35:00,1671,2.3676,2.3683,2.3683,2.3683,2.3683,11
2023-07-27 18:36:00,2605,2.3654,2.365,2.3683,2.3683,2.36,32
2023-07-27 18:37:00,4774,2.3605,2.36,2.37,2.37,2.35,45
2023-07-27 18:38:00,681,2.3643,2.365,2.365,2.365,2.365,15
2023-07-27 18:39:00,771,2.3594,2.365,2.355,2.365,2.355,13
2023-07-27 18:40:00,2647,2.3555,2.3583,2.355,2.3583,2.35,16
2023-07-27 18:41:00,2650,2.3576,2.3583,2.355,2.36,2.35,13
2023-07-27 18:42:00,6376,2.3595,2.36,2.36,2.365,2.35,53
2023-07-27 18:43:00,872,2.3584,2.36,2.355,2.36,2.355,24
2023-07-27 18:44:00,1971,2.3573,2.355,2.355,2.3583,2.35,12
2023-07-27 18:45:00,120,2.3508,2.35,2.35,2.35,2.35,4
2023-07-27 18:46:00,2102,2.3566,2.355,2.35,2.36,2.35,25
2023-07-27 18:47:00,234,2.3557,2.355,2.355,2.355,2.355,5
2023-07-27 18:48:00,2748,2.3601,2.36,2.35,2.37,2.35,39
2023-07-27 18:49:00,1943,2.3576,2.3594,2.355,2.3594,2.355,11
2023-07-27 18:50:00,685,2.3527,2.355,2.355,2.355,2.35,14
2023-07-27 18:51:00,1551,2.3582,2.3583,2.3583,2.3583,2.3583,7
2023-07-27 18:52:00,2113,2.3566,2.355,2.355,2.36,2.35,22
2023-07-27 18:53:00,388,2.3524,2.35,2.35,2.355,2.35,9
2023-07-27 18:54:00,271,2.3532,2.35,2.35,2.35,2.35,9
2023-07-27 18:55:00,512,2.3511,2.35,2.35,2.35,2.35,9
2023-07-27 18:56:00,2361,2.3512,2.35,2.355,2.355,2.35,30
2023-07-27 18:57:00,345,2.3521,2.35,2.35,2.35,2.35,16
2023-07-27 18:58:00,1158,2.3548,2.36,2.3513,2.36,2.35,12
2023-07-27 18:59:00,505,2.3542,2.355,2.35,2.355,2.35,8
2023-07-27 19:00:00,580,2.352,2.35,2.355,2.355,2.35,12
2023-07-27 19:01:00,920,2.3545,2.355,2.355,2.3551,2.35,20
2023-07-27 19:02:00,16035,2.3501,2.355,2.35,2.355,2.35,57
2023-07-27 19:03:00,47191,2.3501,2.35,2.35,2.355,2.35,51
2023-07-27 19:04:00,5696,2.3412,2.3486,2.34,2.3486,2.34,14
2023-07-27 19:05:00,1040,2.3412,2.34,2.34,2.345,2.34,10
2023-07-27 19:06:00,2729,2.3449,2.34,2.3481,2.3481,2.34,22
2023-07-27 19:07:00,9739,2.3399,2.34,2.3374,2.345,2.3374,56
2023-07-27 19:08:00,9800,2.3338,2.33,2.335,2.34,2.33,32
2023-07-27 19:09:00,6038,2.3397,2.335,2.345,2.345,2.335,48
2023-07-27 19:10:00,749,2.345,2.345,2.345,2.345,2.345,18
2023-07-27 19:11:00,245,2.3427,2.34,2.34,2.34,2.34,13
2023-07-27 19:12:00,606,2.3447,2.3487,2.345,2.3487,2.345,14
2023-07-27 19:13:00,140,2.3414,2.34,2.34,2.34,2.34,4
2023-07-27 19:14:00,332,2.3417,2.34,2.34,2.34,2.34,13
2023-07-27 19:15:00,435,2.3437,2.345,2.345,2.345,2.34,15
2023-07-27 19:16:00,1217,2.344,2.345,2.34,2.345,2.34,21
2023-07-27 19:17:00,588,2.3447,2.34,2.3499,2.3499,2.34,12
2023-07-27 19:18:00,436,2.3427,2.345,2.34,2.345,2.34,11
2023-07-27 19:19:00,321,2.3425,2.34,2.34,2.34,2.34,14
2023-07-27 19:20:00,643,2.345,2.345,2.345,2.345,2.345,21
2023-07-27 19:21:00,861,2.3434,2.34,2.34,2.345,2.34,24
2023-07-27 19:22:00,267,2.3418,2.34,2.34,2.34,2.34,6
2023-07-27 19:23:00,733,2.3419,2.345,2.345,2.345,2.34,18
2023-07-27 19:24:00,2016,2.3409,2.34,2.345,2.345,2.34,26
2023-07-27 19:25:00,826,2.3419,2.34,2.34,2.345,2.34,17
2023-07-27 19:26:00,484,2.3402,2.34,2.34,2.34,2.34,11
2023-07-27 19:27:00,377,2.3408,2.34,2.34,2.34,2.34,10
2023-07-27 19:28:00,651,2.3401,2.34,2.34,2.34,2.34,8
2023-07-27 19:29:00,325,2.3402,2.34,2.34,2.34,2.34,6
2023-07-27 19:30:00,218,2.3419,2.34,2.34,2.34,2.34,14
2023-07-27 19:31:00,1090,2.3421,2.345,2.345,2.345,2.34,21
2023-07-27 19:32:00,280,2.3431,2.34,2.34,2.34,2.34,12
2023-07-27 19:33:00,1339,2.3423,2.34,2.34,2.35,2.34,23
2023-07-27 19:34:00,1553,2.3402,2.34,2.34,2.34,2.34,22
2023-07-27 19:35:00,1660,2.3387,2.34,2.3399,2.34,2.33,28
2023-07-27 19:36:00,1830,2.3345,2.335,2.335,2.335,2.33,17
2023-07-27 19:37:00,784,2.3338,2.33,2.33,2.3399,2.33,16
2023-07-27 19:38:00,330,2.3335,2.33,2.335,2.335,2.33,7
2023-07-27 19:39:00,4520,2.3367,2.335,2.338,2.34,2.33,39
2023-07-27 19:40:00,2398,2.3382,2.335,2.33,2.34,2.33,15
2023-07-27 19:41:00,1156,2.3337,2.335,2.335,2.335,2.33,15
2023-07-27 19:42:00,827,2.335,2.3399,2.335,2.3399,2.33,14
2023-07-27 19:43:00,648,2.3326,2.33,2.335,2.335,2.33,11
2023-07-27 19:44:00,254,2.3333,2.33,2.33,2.33,2.33,10
2023-07-27 19:45:00,61258,2.3282,2.335,2.335,2.34,2.31,205
2023-07-27 19:46:00,34052,2.3229,2.335,2.3201,2.335,2.31,137
2023-07-27 19:47:00,2029,2.3244,2.325,2.32,2.3299,2.32,23
2023-07-27 19:48:00,11249,2.3306,2.325,2.335,2.335,2.325,76
2023-07-27 19:49:00,1272,2.3333,2.335,2.3301,2.34,2.33,14
2023-07-27 19:50:00,1102,2.3344,2.335,2.33,2.335,2.33,22
2023-07-27 19:51:00,6543,2.3423,2.3393,2.34,2.3499,2.3393,50
2023-07-27 19:52:00,1264,2.342,2.34,2.34,2.345,2.34,16
2023-07-27 19:53:00,52840,2.3216,2.34,2.315,2.34,2.3,219
2023-07-27 19:54:00,66265,2.3103,2.3199,2.3214,2.325,2.3,298
2023-07-27 19:55:00,42873,2.3109,2.32,2.31,2.3299,2.3,161
2023-07-27 19:56:00,39681,2.3257,2.31,2.33,2.3311,2.31,215
2023-07-27 19:57:00,7206,2.3306,2.33,2.335,2.335,2.33,48
2023-07-27 19:58:00,4188,2.3352,2.335,2.335,2.34,2.33,26
2023-07-27 19:59:00,34386,2.3372,2.335,2.34,2.34,2.33,193
2023-07-27 20:00:00,7306,2.3301,2.33,2.33,2.33,2.33,7
2023-07-27 21:45:00,100,2.34,2.34,2.34,2.34,2.34,1
