t,v,vw,o,c,h,l,n
2024-04-25 13:07:00,1737,21.0525,21.07,21.05,21.07,21.05,15
2024-04-25 13:08:00,1700,21.0506,21.06,21.05,21.06,21.05,7
2024-04-25 13:09:00,4897,21.05,21.05,21.05,21.05,21.05,68
2024-04-25 13:10:00,1137,21.0482,21.05,21.04,21.05,21.04,21
2024-04-25 13:11:00,1112,21.0424,21.04,21.03,21.05,21.03,14
2024-04-25 13:14:00,1702,20.96,20.96,20.96,20.96,20.96,16
2024-04-25 13:16:00,3500,20.8739,20.91,20.76,20.91,20.76,13
2024-04-25 13:17:00,438,20.7374,20.73,20.75,20.75,20.73,5
2024-04-25 13:18:00,2575,20.74,20.74,20.74,20.74,20.74,45
2024-04-25 13:19:00,435,20.7469,20.74,20.75,20.75,20.74,5
2024-04-25 13:21:00,200,20.77,20.77,20.77,20.77,20.77,1
2024-04-25 13:22:00,829,20.7983,20.78,20.81,20.81,20.78,15
2024-04-25 13:23:00,100,20.8,20.8,20.8,20.8,20.8,1
2024-04-25 13:30:00,94331,21.0703,20.96,21.2,21.26,20.92,574
2024-04-25 13:31:00,3202,21.2108,21.2,21.28,21.28,21.2,28
2024-04-25 13:32:00,3261,21.3525,21.32,21.38,21.38,21.32,42
2024-04-25 13:33:00,8086,21.3062,21.33,21.33,21.33,21.26,81
2024-04-25 13:34:00,6415,21.3342,21.31,21.33,21.35,21.31,72
2024-04-25 13:35:00,11643,21.2999,21.33,21.33,21.33,21.27,118
2024-04-25 13:36:00,4721,21.3198,21.33,21.29,21.34,21.29,40
2024-04-25 13:37:00,11338,21.2903,21.29,21.28,21.305,21.27,110
2024-04-25 13:38:00,10287,21.2799,21.28,21.29,21.29,21.27,111
2024-04-25 13:39:00,13123,21.274,21.28,21.27,21.29,21.26,150
2024-04-25 13:40:00,7169,21.2888,21.27,21.25,21.305,21.25,82
2024-04-25 13:41:00,3614,21.261,21.25,21.28,21.28,21.2494,50
2024-04-25 13:42:00,7859,21.3068,21.29,21.32,21.32,21.29,97
2024-04-25 13:43:00,6816,21.3058,21.33,21.295,21.335,21.28,69
2024-04-25 13:44:00,3463,21.314,21.3,21.33,21.33,21.3,46
2024-04-25 13:45:00,18456,21.3244,21.34,21.3,21.35,21.295,181
2024-04-25 13:46:00,10514,21.321,21.3,21.33,21.335,21.298,115
2024-04-25 13:47:00,5692,21.339,21.33,21.345,21.35,21.33,75
2024-04-25 13:48:00,9202,21.296,21.34,21.275,21.34,21.27,94
2024-04-25 13:49:00,12046,21.2717,21.28,21.24,21.29,21.24,171
2024-04-25 13:50:00,4862,21.262,21.25,21.265,21.275,21.245,64
2024-04-25 13:51:00,7216,21.2526,21.27,21.23,21.27,21.23,106
2024-04-25 13:52:00,10228,21.2375,21.235,21.24,21.26,21.22,135
2024-04-25 13:53:00,5813,21.2411,21.235,21.235,21.25,21.22,75
2024-04-25 13:54:00,6153,21.2181,21.235,21.23,21.235,21.205,87
2024-04-25 13:55:00,8241,21.2336,21.225,21.26,21.26,21.21,108
2024-04-25 13:56:00,7460,21.2601,21.26,21.26,21.265,21.26,115
2024-04-25 13:57:00,5292,21.2651,21.25,21.275,21.28,21.25,65
2024-04-25 13:58:00,2095,21.2763,21.275,21.28,21.28,21.27,50
2024-04-25 13:59:00,3883,21.2839,21.28,21.29,21.29,21.275,76
2024-04-25 14:00:00,13367,21.2597,21.295,21.285,21.295,21.235,177
2024-04-25 14:01:00,4946,21.2566,21.29,21.25,21.29,21.24,80
2024-04-25 14:02:00,6771,21.234,21.24,21.225,21.24,21.225,82
2024-04-25 14:03:00,6097,21.2343,21.23,21.23,21.25,21.22,79
2024-04-25 14:04:00,4109,21.2319,21.23,21.24,21.24,21.23,38
2024-04-25 14:05:00,15152,21.1898,21.235,21.1603,21.235,21.15,174
2024-04-25 14:06:00,3653,21.1598,21.165,21.15,21.17,21.1409,45
2024-04-25 14:07:00,10359,21.1416,21.14,21.14,21.15,21.135,125
2024-04-25 14:08:00,8879,21.142,21.145,21.115,21.15,21.115,96
2024-04-25 14:09:00,6752,21.0852,21.11,21.075,21.11,21.075,90
2024-04-25 14:10:00,3052,21.0911,21.075,21.09,21.09,21.075,41
2024-04-25 14:11:00,7410,21.0992,21.09,21.12,21.12,21.09,94
2024-04-25 14:12:00,4903,21.1126,21.12,21.125,21.125,21.105,65
2024-04-25 14:13:00,2904,21.1279,21.12,21.14,21.14,21.12,43
2024-04-25 14:14:00,3780,21.1489,21.14,21.155,21.155,21.14,72
2024-04-25 14:15:00,7559,21.1472,21.155,21.14,21.155,21.13,82
2024-04-25 14:16:00,7712,21.139,21.135,21.135,21.145,21.13,90
2024-04-25 14:17:00,8723,21.1427,21.14,21.13,21.16,21.125,118
2024-04-25 14:18:00,5548,21.1366,21.13,21.1497,21.15,21.13,68
2024-04-25 14:19:00,5898,21.1581,21.15,21.17,21.17,21.15,74
2024-04-25 14:20:00,11107,21.1338,21.165,21.105,21.165,21.105,154
2024-04-25 14:21:00,7238,21.1114,21.105,21.13,21.13,21.1,81
2024-04-25 14:22:00,1530,21.1278,21.125,21.125,21.13,21.125,33
2024-04-25 14:23:00,3457,21.1141,21.12,21.105,21.12,21.105,45
2024-04-25 14:24:00,4962,21.1158,21.11,21.12,21.13,21.11,60
2024-04-25 14:25:00,3947,21.1164,21.115,21.11,21.12,21.11,64
2024-04-25 14:26:00,11509,21.1178,21.105,21.135,21.14,21.105,131
2024-04-25 14:27:00,10899,21.1215,21.14,21.135,21.14,21.105,106
2024-04-25 14:28:00,4219,21.1384,21.135,21.135,21.145,21.135,53
2024-04-25 14:29:00,8296,21.1498,21.14,21.165,21.165,21.14,90
2024-04-25 14:30:00,5696,21.1706,21.165,21.175,21.18,21.165,61
2024-04-25 14:31:00,8803,21.1526,21.18,21.125,21.18,21.125,114
2024-04-25 14:32:00,6013,21.103,21.125,21.095,21.125,21.09,71
2024-04-25 14:33:00,13101,21.0909,21.1,21.1,21.105,21.07,152
2024-04-25 14:34:00,2748,21.1087,21.105,21.115,21.12,21.105,53
2024-04-25 14:35:00,10627,21.1184,21.12,21.14,21.14,21.1,102
2024-04-25 14:36:00,4818,21.143,21.135,21.16,21.16,21.135,49
2024-04-25 14:37:00,10454,21.1449,21.16,21.155,21.16,21.14,112
2024-04-25 14:38:00,6592,21.1553,21.16,21.145,21.17,21.145,69
2024-04-25 14:39:00,7778,21.144,21.145,21.1475,21.15,21.14,86
2024-04-25 14:40:00,643,21.1531,21.155,21.1573,21.1573,21.15,16
2024-04-25 14:41:00,2343,21.155,21.155,21.155,21.16,21.15,30
2024-04-25 14:42:00,3927,21.147,21.15,21.14,21.15,21.14,63
2024-04-25 14:43:00,5954,21.1401,21.14,21.135,21.145,21.135,81
2024-04-25 14:44:00,9365,21.1451,21.135,21.145,21.155,21.135,82
2024-04-25 14:45:00,1678,21.1481,21.145,21.145,21.15,21.145,25
2024-04-25 14:46:00,5720,21.1525,21.145,21.165,21.165,21.145,58
2024-04-25 14:47:00,1958,21.1649,21.17,21.17,21.17,21.165,28
2024-04-25 14:48:00,13490,21.1735,21.17,21.165,21.18,21.165,129
2024-04-25 14:49:00,6269,21.1597,21.165,21.155,21.165,21.155,64
2024-04-25 14:50:00,6589,21.1512,21.155,21.15,21.16,21.145,96
2024-04-25 14:51:00,670,21.1508,21.15,21.15,21.15,21.15,36
2024-04-25 14:52:00,4394,21.1493,21.155,21.14,21.155,21.14,73
2024-04-25 14:53:00,3080,21.1438,21.14,21.135,21.14,21.13,52
2024-04-25 14:54:00,4899,21.1236,21.135,21.115,21.135,21.115,82
2024-04-25 14:55:00,13687,21.1141,21.12,21.085,21.125,21.085,150
2024-04-25 14:56:00,12040,21.0741,21.085,21.055,21.085,21.055,113
2024-04-25 14:57:00,6554,21.0552,21.0501,21.055,21.065,21.05,63
2024-04-25 14:58:00,1937,21.0605,21.05,21.055,21.06,21.05,31
2024-04-25 14:59:00,7834,21.0534,21.05,21.055,21.055,21.05,110
2024-04-25 15:00:00,4682,21.0518,21.055,21.06,21.06,21.05,48
2024-04-25 15:01:00,4181,21.0614,21.06,21.07,21.07,21.06,56
2024-04-25 15:02:00,11357,21.0604,21.07,21.065,21.08,21.05,153
2024-04-25 15:03:00,1395,21.06,21.06,21.065,21.065,21.06,29
2024-04-25 15:04:00,2843,21.0601,21.065,21.06,21.065,21.055,59
2024-04-25 15:05:00,630,21.0617,21.065,21.065,21.065,21.065,29
2024-04-25 15:06:00,3158,21.0587,21.06,21.055,21.065,21.05,55
2024-04-25 15:07:00,5024,21.0623,21.055,21.07,21.07,21.055,54
2024-04-25 15:08:00,3672,21.0708,21.075,21.07,21.075,21.065,48
2024-04-25 15:09:00,7674,21.0577,21.07,21.055,21.07,21.05,95
2024-04-25 15:10:00,2865,21.0586,21.055,21.065,21.065,21.055,38
2024-04-25 15:11:00,682,21.0648,21.065,21.07,21.07,21.065,19
2024-04-25 15:12:00,1067,21.0645,21.065,21.065,21.065,21.065,19
2024-04-25 15:13:00,9122,21.0701,21.07,21.075,21.08,21.065,65
2024-04-25 15:14:00,2985,21.0719,21.08,21.065,21.08,21.065,63
2024-04-25 15:15:00,647,21.065,21.065,21.065,21.065,21.06,17
2024-04-25 15:16:00,1136,21.062,21.06,21.065,21.065,21.06,37
2024-04-25 15:17:00,1664,21.0651,21.06,21.065,21.07,21.06,40
2024-04-25 15:18:00,7340,21.0787,21.06,21.11,21.11,21.06,91
2024-04-25 15:19:00,10584,21.1272,21.105,21.145,21.155,21.105,110
2024-04-25 15:20:00,736,21.1473,21.15,21.15,21.15,21.145,24
2024-04-25 15:21:00,7017,21.1407,21.145,21.145,21.15,21.14,90
2024-04-25 15:22:00,513,21.139,21.145,21.15,21.15,21.145,12
2024-04-25 15:23:00,1206,21.1454,21.15,21.15,21.15,21.15,13
2024-04-25 15:24:00,4482,21.1501,21.14,21.155,21.155,21.14,49
2024-04-25 15:25:00,817,21.156,21.155,21.16,21.16,21.155,19
2024-04-25 15:26:00,1059,21.1571,21.16,21.155,21.16,21.155,20
2024-04-25 15:27:00,5982,21.1598,21.16,21.16,21.16,21.155,70
2024-04-25 15:28:00,404,21.164,21.165,21.165,21.165,21.165,8
2024-04-25 15:29:00,3690,21.1675,21.165,21.17,21.17,21.165,31
2024-04-25 15:30:00,1703,21.1779,21.175,21.18,21.18,21.175,34
2024-04-25 15:31:00,7210,21.194,21.175,21.21,21.21,21.175,76
2024-04-25 15:32:00,3712,21.2098,21.215,21.2,21.22,21.2,56
2024-04-25 15:33:00,4189,21.1907,21.2,21.2,21.2,21.2,39
2024-04-25 15:34:00,1074,21.1947,21.195,21.195,21.195,21.195,12
2024-04-25 15:35:00,2251,21.1999,21.2,21.2,21.2,21.2,25
2024-04-25 15:36:00,6295,21.1955,21.205,21.19,21.205,21.19,61
2024-04-25 15:37:00,2220,21.1922,21.195,21.195,21.195,21.19,41
2024-04-25 15:38:00,624,21.1925,21.19,21.195,21.195,21.19,32
2024-04-25 15:39:00,1014,21.193,21.195,21.195,21.195,21.195,25
2024-04-25 15:40:00,4698,21.2012,21.195,21.21,21.21,21.195,48
2024-04-25 15:41:00,5079,21.2003,21.21,21.195,21.21,21.195,75
2024-04-25 15:42:00,915,21.1958,21.2,21.195,21.2,21.195,13
2024-04-25 15:43:00,699,21.1972,21.195,21.195,21.195,21.195,13
2024-04-25 15:44:00,6772,21.2094,21.195,21.225,21.225,21.195,78
2024-04-25 15:45:00,2228,21.2274,21.225,21.225,21.23,21.225,46
2024-04-25 15:46:00,905,21.2255,21.23,21.225,21.23,21.225,34
2024-04-25 15:47:00,11485,21.207,21.225,21.19,21.225,21.19,127
2024-04-25 15:48:00,1359,21.1828,21.19,21.175,21.19,21.175,27
2024-04-25 15:49:00,12015,21.1759,21.175,21.16,21.19,21.16,110
2024-04-25 15:50:00,2854,21.1749,21.17,21.17,21.17,21.17,29
2024-04-25 15:51:00,487,21.1758,21.175,21.18,21.18,21.175,9
2024-04-25 15:52:00,2993,21.1801,21.175,21.185,21.185,21.175,37
2024-04-25 15:53:00,2927,21.1804,21.185,21.175,21.185,21.175,37
2024-04-25 15:54:00,4559,21.1778,21.175,21.18,21.18,21.1706,54
2024-04-25 15:55:00,532,21.184,21.185,21.185,21.185,21.185,12
2024-04-25 15:56:00,461,21.1847,21.185,21.185,21.185,21.185,16
2024-04-25 15:57:00,3725,21.1899,21.185,21.195,21.195,21.185,49
2024-04-25 15:58:00,8119,21.1839,21.19,21.18,21.19,21.175,102
2024-04-25 15:59:00,379,21.1816,21.18,21.18,21.18,21.18,20
2024-04-25 16:00:00,1012,21.1783,21.18,21.175,21.18,21.175,21
2024-04-25 16:01:00,1760,21.1803,21.18,21.185,21.185,21.18,21
2024-04-25 16:02:00,5675,21.2038,21.19,21.21,21.22,21.19,88
2024-04-25 16:03:00,1009,21.2071,21.205,21.21,21.21,21.205,29
2024-04-25 16:04:00,6996,21.2125,21.21,21.19,21.225,21.19,84
2024-04-25 16:05:00,2004,21.1991,21.19,21.22,21.22,21.19,48
2024-04-25 16:07:00,4224,21.2154,21.22,21.21,21.22,21.21,65
2024-04-25 16:08:00,2788,21.2101,21.21,21.21,21.21,21.21,30
2024-04-25 16:09:00,4743,21.2019,21.2,21.2,21.2,21.195,60
2024-04-25 16:11:00,1184,21.2032,21.2,21.205,21.21,21.2,29
2024-04-25 16:12:00,3924,21.2105,21.21,21.215,21.22,21.205,60
2024-04-25 16:13:00,568,21.2178,21.22,21.22,21.22,21.22,20
2024-04-25 16:14:00,914,21.2153,21.22,21.215,21.22,21.215,18
2024-04-25 16:15:00,1014,21.2197,21.22,21.22,21.22,21.22,21
2024-04-25 16:16:00,3060,21.2111,21.22,21.21,21.22,21.21,43
2024-04-25 16:17:00,4339,21.2098,21.205,21.22,21.22,21.205,35
2024-04-25 16:18:00,288,21.2144,21.215,21.215,21.215,21.215,11
2024-04-25 16:19:00,5839,21.2216,21.22,21.225,21.225,21.22,74
2024-04-25 16:20:00,22359,21.2103,21.22,21.21,21.22,21.2,76
2024-04-25 16:22:00,7539,21.2098,21.21,21.205,21.215,21.2,97
2024-04-25 16:23:00,1418,21.1994,21.2,21.195,21.2,21.195,23
2024-04-25 16:24:00,1841,21.2019,21.2,21.205,21.205,21.2,33
2024-04-25 16:25:00,789,21.2036,21.205,21.205,21.205,21.2,12
2024-04-25 16:26:00,5602,21.2001,21.205,21.195,21.205,21.195,77
2024-04-25 16:27:00,1368,21.1956,21.195,21.195,21.195,21.195,20
2024-04-25 16:28:00,1003,21.195,21.195,21.195,21.195,21.195,19
2024-04-25 16:29:00,2832,21.2011,21.195,21.205,21.21,21.195,43
2024-04-25 16:30:00,1817,21.2086,21.205,21.205,21.21,21.205,26
2024-04-25 16:31:00,2646,21.2062,21.205,21.205,21.208,21.205,32
2024-04-25 16:32:00,4376,21.2005,21.205,21.195,21.205,21.195,64
2024-04-25 16:33:00,613,21.1971,21.195,21.195,21.195,21.195,15
2024-04-25 16:34:00,760,21.1961,21.195,21.195,21.2,21.195,16
2024-04-25 16:35:00,6883,21.1992,21.195,21.19,21.205,21.19,83
2024-04-25 16:36:00,512,21.1948,21.195,21.195,21.195,21.195,14
2024-04-25 16:37:00,7774,21.1804,21.195,21.165,21.195,21.16,91
2024-04-25 16:38:00,8073,21.1711,21.165,21.175,21.175,21.165,84
2024-04-25 16:39:00,3260,21.1796,21.175,21.185,21.185,21.175,50
2024-04-25 16:40:00,947,21.1844,21.185,21.185,21.185,21.185,21
2024-04-25 16:41:00,820,21.1874,21.19,21.185,21.19,21.185,18
2024-04-25 16:42:00,4411,21.1801,21.185,21.175,21.185,21.175,55
2024-04-25 16:43:00,897,21.1768,21.175,21.175,21.18,21.175,17
2024-04-25 16:44:00,1820,21.1733,21.175,21.17,21.175,21.17,35
2024-04-25 16:45:00,3345,21.1719,21.17,21.17,21.18,21.17,55
2024-04-25 16:46:00,707,21.1667,21.165,21.165,21.165,21.165,21
2024-04-25 16:47:00,2188,21.1636,21.16,21.16,21.165,21.16,44
2024-04-25 16:48:00,1537,21.1643,21.16,21.17,21.17,21.16,38
2024-04-25 16:49:00,903,21.1652,21.165,21.165,21.165,21.165,16
2024-04-25 16:50:00,623,21.1656,21.165,21.165,21.165,21.165,19
2024-04-25 16:51:00,1607,21.1657,21.17,21.17,21.17,21.165,22
2024-04-25 16:52:00,1258,21.1647,21.17,21.16,21.17,21.16,26
2024-04-25 16:53:00,2289,21.1634,21.165,21.165,21.165,21.16,38
2024-04-25 16:54:00,11164,21.1666,21.165,21.145,21.175,21.145,109
2024-04-25 16:55:00,385,21.1531,21.145,21.145,21.145,21.145,14
2024-04-25 16:56:00,2337,21.14,21.145,21.135,21.145,21.135,34
2024-04-25 16:57:00,4336,21.1414,21.14,21.145,21.145,21.14,40
2024-04-25 16:58:00,2837,21.1371,21.145,21.12,21.145,21.12,60
2024-04-25 16:59:00,1043,21.1203,21.115,21.115,21.115,21.115,25
2024-04-25 17:00:00,670,21.1184,21.115,21.115,21.115,21.115,10
2024-04-25 17:01:00,329,21.1152,21.115,21.115,21.115,21.115,8
2024-04-25 17:02:00,1170,21.1171,21.11,21.12,21.12,21.11,15
2024-04-25 17:03:00,940,21.1176,21.11,21.115,21.12,21.11,12
2024-04-25 17:04:00,5581,21.1107,21.115,21.105,21.115,21.105,71
2024-04-25 17:05:00,838,21.107,21.1,21.105,21.11,21.1,13
2024-04-25 17:06:00,1126,21.1031,21.1,21.105,21.105,21.1,24
2024-04-25 17:07:00,1328,21.1049,21.105,21.105,21.105,21.1,25
2024-04-25 17:08:00,1422,21.1073,21.11,21.11,21.11,21.105,23
2024-04-25 17:09:00,1450,21.1051,21.105,21.105,21.11,21.1,22
2024-04-25 17:10:00,6223,21.1,21.105,21.095,21.105,21.095,59
2024-04-25 17:11:00,3279,21.0838,21.09,21.075,21.09,21.075,56
2024-04-25 17:12:00,7201,21.0799,21.075,21.075,21.085,21.075,56
2024-04-25 17:13:00,1242,21.0718,21.075,21.065,21.075,21.065,24
2024-04-25 17:14:00,202,21.066,21.065,21.065,21.065,21.065,13
2024-04-25 17:15:00,3318,21.0639,21.065,21.065,21.07,21.06,31
2024-04-25 17:16:00,3956,21.0694,21.06,21.075,21.075,21.06,45
2024-04-25 17:17:00,3339,21.0647,21.07,21.055,21.07,21.055,49
2024-04-25 17:18:00,706,21.0513,21.055,21.045,21.055,21.045,15
2024-04-25 17:19:00,5143,21.0543,21.045,21.06,21.06,21.04,49
2024-04-25 17:20:00,443,21.0637,21.065,21.065,21.065,21.065,14
2024-04-25 17:21:00,3374,21.0698,21.065,21.08,21.08,21.065,32
2024-04-25 17:22:00,2547,21.079,21.08,21.085,21.085,21.08,32
2024-04-25 17:23:00,1191,21.0812,21.085,21.09,21.09,21.085,20
2024-04-25 17:24:00,865,21.0876,21.085,21.09,21.09,21.085,13
2024-04-25 17:25:00,2490,21.0925,21.09,21.1,21.1,21.09,37
2024-04-25 17:26:00,4552,21.1011,21.105,21.095,21.11,21.095,56
2024-04-25 17:27:00,2577,21.103,21.1,21.11,21.11,21.1,30
2024-04-25 17:28:00,475,21.1188,21.12,21.12,21.12,21.12,5
2024-04-25 17:29:00,1649,21.1208,21.12,21.1211,21.13,21.12,29
2024-04-25 17:30:00,695,21.1262,21.125,21.13,21.13,21.125,11
2024-04-25 17:31:00,350,21.1269,21.128,21.125,21.128,21.125,9
2024-04-25 17:32:00,1401,21.1288,21.13,21.13,21.13,21.125,14
2024-04-25 17:33:00,1100,21.1154,21.125,21.125,21.125,21.125,15
2024-04-25 17:34:00,3714,21.1215,21.125,21.12,21.125,21.12,52
2024-04-25 17:35:00,1925,21.1202,21.1299,21.115,21.1299,21.11,40
2024-04-25 17:36:00,196,21.1155,21.115,21.115,21.115,21.115,9
2024-04-25 17:37:00,4372,21.1119,21.115,21.11,21.115,21.11,42
2024-04-25 17:38:00,1207,21.1165,21.115,21.12,21.12,21.115,27
2024-04-25 17:39:00,808,21.115,21.115,21.115,21.115,21.115,15
2024-04-25 17:40:00,8790,21.1104,21.11,21.105,21.115,21.105,110
2024-04-25 17:41:00,13722,21.1156,21.105,21.115,21.13,21.105,95
2024-04-25 17:42:00,4514,21.1215,21.12,21.125,21.13,21.12,46
2024-04-25 17:43:00,1753,21.1271,21.125,21.125,21.13,21.125,20
2024-04-25 17:44:00,3068,21.1311,21.13,21.14,21.14,21.13,43
2024-04-25 17:45:00,913,21.1378,21.14,21.14,21.14,21.135,13
2024-04-25 17:46:00,1645,21.1352,21.14,21.14,21.14,21.135,23
2024-04-25 17:47:00,3932,21.1347,21.14,21.13,21.14,21.13,34
2024-04-25 17:48:00,4452,21.1301,21.135,21.125,21.135,21.125,55
2024-04-25 17:49:00,1660,21.1256,21.125,21.125,21.127,21.125,18
2024-04-25 17:50:00,197,21.1254,21.125,21.125,21.125,21.125,8
2024-04-25 17:51:00,1175,21.1281,21.125,21.125,21.13,21.125,19
2024-04-25 17:52:00,8332,21.1335,21.125,21.15,21.15,21.125,87
2024-04-25 17:53:00,3994,21.1533,21.15,21.17,21.17,21.145,53
2024-04-25 17:54:00,6368,21.1712,21.17,21.18,21.18,21.17,81
2024-04-25 17:55:00,704,21.1786,21.18,21.175,21.18,21.175,26
2024-04-25 17:56:00,4374,21.1804,21.18,21.185,21.19,21.18,57
2024-04-25 17:57:00,616,21.1816,21.19,21.185,21.19,21.185,24
2024-04-25 17:58:00,4364,21.1805,21.185,21.175,21.185,21.175,45
2024-04-25 17:59:00,1401,21.1791,21.175,21.18,21.18,21.175,30
2024-04-25 18:00:00,1832,21.1795,21.18,21.175,21.18,21.175,38
2024-04-25 18:01:00,14436,21.1662,21.18,21.15,21.18,21.15,136
2024-04-25 18:02:00,3996,21.1457,21.15,21.135,21.15,21.135,55
2024-04-25 18:03:00,989,21.1375,21.13,21.135,21.135,21.13,26
2024-04-25 18:04:00,3937,21.1342,21.135,21.135,21.135,21.13,49
2024-04-25 18:05:00,992,21.1347,21.135,21.14,21.14,21.13,26
2024-04-25 18:06:00,711,21.134,21.13,21.135,21.135,21.13,21
2024-04-25 18:07:00,10168,21.1476,21.14,21.165,21.165,21.135,87
2024-04-25 18:08:00,5433,21.1594,21.165,21.155,21.165,21.155,48
2024-04-25 18:09:00,764,21.1567,21.16,21.155,21.16,21.155,19
2024-04-25 18:10:00,3972,21.1618,21.16,21.165,21.165,21.16,54
2024-04-25 18:11:00,5131,21.1535,21.16,21.155,21.16,21.15,54
2024-04-25 18:12:00,242,21.1547,21.155,21.155,21.155,21.155,15
2024-04-25 18:13:00,895,21.1548,21.155,21.155,21.155,21.15,15
2024-04-25 18:14:00,5107,21.1602,21.155,21.165,21.165,21.155,52
2024-04-25 18:15:00,15698,21.1657,21.165,21.19,21.19,21.155,133
2024-04-25 18:16:00,8718,21.1864,21.195,21.18,21.195,21.18,66
2024-04-25 18:18:00,662,21.1776,21.175,21.1799,21.1799,21.175,12
2024-04-25 18:19:00,294,21.1748,21.175,21.175,21.175,21.175,10
2024-04-25 18:20:00,6498,21.1735,21.18,21.175,21.18,21.17,58
2024-04-25 18:21:00,627,21.173,21.175,21.17,21.175,21.17,15
2024-04-25 18:22:00,834,21.1738,21.17,21.175,21.175,21.17,23
2024-04-25 18:23:00,1004,21.1749,21.175,21.175,21.175,21.175,26
2024-04-25 18:24:00,5607,21.17,21.175,21.165,21.175,21.165,69
2024-04-25 18:25:00,648,21.1648,21.165,21.16,21.165,21.16,18
2024-04-25 18:26:00,1546,21.1677,21.165,21.165,21.165,21.16,23
2024-04-25 18:27:00,6774,21.1589,21.16,21.155,21.165,21.15,58
2024-04-25 18:28:00,6335,21.1522,21.15,21.155,21.155,21.15,62
2024-04-25 18:29:00,9351,21.1589,21.155,21.16,21.165,21.15,82
2024-04-25 18:30:00,8450,21.1651,21.16,21.175,21.175,21.155,75
2024-04-25 18:31:00,9180,21.1646,21.17,21.15,21.17,21.15,77
2024-04-25 18:32:00,1047,21.1539,21.155,21.15,21.155,21.15,21
2024-04-25 18:33:00,593,21.1508,21.15,21.1508,21.1508,21.15,13
2024-04-25 18:34:00,3661,21.1476,21.15,21.145,21.15,21.145,51
2024-04-25 18:35:00,3683,21.1423,21.145,21.14,21.145,21.14,60
2024-04-25 18:36:00,1378,21.1352,21.135,21.135,21.135,21.135,15
2024-04-25 18:37:00,6161,21.14,21.135,21.14,21.14,21.135,48
2024-04-25 18:38:00,3958,21.1528,21.145,21.165,21.165,21.145,49
2024-04-25 18:39:00,4043,21.1595,21.16,21.155,21.16,21.155,37
2024-04-25 18:40:00,1414,21.1532,21.155,21.155,21.155,21.15,24
2024-04-25 18:41:00,8489,21.1734,21.15,21.195,21.195,21.15,93
2024-04-25 18:42:00,3655,21.1886,21.195,21.185,21.195,21.185,29
2024-04-25 18:43:00,4939,21.19,21.185,21.18,21.195,21.18,55
2024-04-25 18:44:00,1034,21.1832,21.18,21.185,21.185,21.18,21
2024-04-25 18:45:00,591,21.1841,21.185,21.185,21.185,21.185,15
2024-04-25 18:46:00,267,21.184,21.185,21.185,21.185,21.185,15
2024-04-25 18:47:00,1591,21.1852,21.185,21.185,21.19,21.185,26
